QUAT,w,x,y,z,timestamp
quat4,-0.57083,0.38465,-0.02337,-0.72502,1878.68
quat5,0.00000,-0.86603,0.00000,0.50000,1878.68
quat6,0.00000,-0.86603,0.00000,0.50000,1878.68
quat7,0.00000,-0.86603,0.00000,0.50000,1878.68
quat8,0.00000,-0.86603,0.00000,0.50000,1878.68
quat0,0.48669,0.19445,-0.83302,0.17717,1878.7
quat1,-0.30792,0.85117,-0.18993,-0.38030,1878.7
quat2,0.26408,-0.83575,0.44500,-0.18372,1878.7
quat3,0.29281,-0.81635,0.05751,0.49449,1878.7
quat4,-0.56818,0.39006,-0.02551,-0.72414,1878.7
quat5,0.00000,-0.86603,0.00000,0.50000,1878.7
quat6,0.00000,-0.86603,0.00000,0.50000,1878.7
quat7,0.00000,-0.86603,0.00000,0.50000,1878.7
quat8,0.00000,-0.86603,0.00000,0.50000,1878.7
quat0,0.48537,0.19415,-0.83381,0.17743,1878.72
quat1,-0.30665,0.85292,-0.18773,-0.37850,1878.72
quat2,0.26329,-0.83961,0.43957,-0.18032,1878.72
quat3,0.28951,-0.81659,0.05931,0.49584,1878.72
quat4,-0.56564,0.39531,-0.02801,-0.72318,1878.72
quat5,0.00000,-0.86603,0.00000,0.50000,1878.72
quat6,0.00000,-0.86603,0.00000,0.50000,1878.72
quat7,0.00000,-0.86603,0.00000,0.50000,1878.72
quat8,0.00000,-0.86603,0.00000,0.50000,1878.72
quat0,0.48488,0.19748,-0.83218,0.18266,1878.74
quat1,-0.30572,0.85493,-0.18626,-0.37542,1878.74
quat2,0.25760,-0.84254,0.43712,-0.18081,1878.74
quat3,0.28747,-0.81630,0.06076,0.49731,1878.74
quat4,-0.56255,0.39837,-0.02823,-0.72391,1878.74
quat5,0.00000,-0.86603,0.00000,0.50000,1878.74
quat6,0.00000,-0.86603,0.00000,0.50000,1878.74
quat7,0.00000,-0.86603,0.00000,0.50000,1878.74
quat8,0.00000,-0.86603,0.00000,0.50000,1878.74
quat0,0.48547,0.19667,-0.83198,0.18290,1878.76
quat1,-0.30565,0.85606,-0.18408,-0.37397,1878.76
quat2,0.25281,-0.84436,0.43534,-0.18335,1878.76
quat3,0.28587,-0.81589,0.06223,0.49873,1878.76
quat4,-0.55992,0.40030,-0.02836,-0.72488,1878.76
quat5,0.00000,-0.86603,0.00000,0.50000,1878.76
quat6,0.00000,-0.86603,0.00000,0.50000,1878.76
quat7,0.00000,-0.86603,0.00000,0.50000,1878.76
quat8,0.00000,-0.86603,0.00000,0.50000,1878.76
quat0,0.48434,0.19894,-0.83219,0.18246,1878.78
quat1,-0.30569,0.85662,-0.18179,-0.37378,1878.78
quat2,0.25025,-0.84652,0.43225,-0.18423,1878.78
quat3,0.28437,-0.81524,0.06353,0.50047,1878.78
quat4,-0.55660,0.40330,-0.02780,-0.72579,1878.78
quat5,0.00000,-0.86603,0.00000,0.50000,1878.78
quat6,0.00000,-0.86603,0.00000,0.50000,1878.78
quat7,0.00000,-0.86603,0.00000,0.50000,1878.78
quat8,0.00000,-0.86603,0.00000,0.50000,1878.78
quat0,0.48463,0.19867,-0.83277,0.17935,1878.8
quat1,-0.30593,0.85714,-0.17994,-0.37328,1878.8
quat2,0.24840,-0.84847,0.42962,-0.18391,1878.8
quat3,0.28276,-0.81475,0.06561,0.50192,1878.8
quat4,-0.55362,0.40602,-0.02616,-0.72661,1878.8
quat5,0.00000,-0.86603,0.00000,0.50000,1878.8
quat6,0.00000,-0.86603,0.00000,0.50000,1878.8
quat7,0.00000,-0.86603,0.00000,0.50000,1878.8
quat8,0.00000,-0.86603,0.00000,0.50000,1878.8
quat0,0.48518,0.19865,-0.83248,0.17919,1878.82
quat1,-0.30612,0.85764,-0.17822,-0.37281,1878.82
quat2,0.24652,-0.84958,0.42848,-0.18401,1878.82
quat3,0.28107,-0.81399,0.06748,0.50385,1878.82
quat4,-0.55074,0.40858,-0.02476,-0.72742,1878.82
quat5,0.00000,-0.86603,0.00000,0.50000,1878.82
quat6,0.00000,-0.86603,0.00000,0.50000,1878.82
quat7,0.00000,-0.86603,0.00000,0.50000,1878.82
quat8,0.00000,-0.86603,0.00000,0.50000,1878.82
quat0,0.48527,0.19848,-0.83309,0.17626,1878.84
quat1,-0.30700,0.85738,-0.17665,-0.37342,1878.84
quat2,0.24666,-0.84950,0.42894,-0.18309,1878.84
quat3,0.27991,-0.81390,0.07000,0.50430,1878.84
quat4,-0.54993,0.40871,-0.02430,-0.72797,1878.84
quat5,0.00000,-0.86603,0.00000,0.50000,1878.84
quat6,0.00000,-0.86603,0.00000,0.50000,1878.84
quat7,0.00000,-0.86603,0.00000,0.50000,1878.84
quat8,0.00000,-0.86603,0.00000,0.50000,1878.84
quat0,0.48425,0.19766,-0.83456,0.17302,1878.86
quat1,-0.30831,0.85599,-0.17623,-0.37573,1878.86
quat2,0.24998,-0.84908,0.42926,-0.17976,1878.86
quat3,0.28032,-0.81443,0.07171,0.50297,1878.86
quat4,-0.55126,0.40712,-0.02442,-0.72785,1878.86
quat5,0.00000,-0.86603,0.00000,0.50000,1878.86
quat6,0.00000,-0.86603,0.00000,0.50000,1878.86
quat7,0.00000,-0.86603,0.00000,0.50000,1878.86
quat8,0.00000,-0.86603,0.00000,0.50000,1878.86
quat0,0.48285,0.19662,-0.83635,0.16948,1878.88
quat1,-0.31043,0.85386,-0.17750,-0.37821,1878.88
quat2,0.25274,-0.84837,0.42996,-0.17755,1878.88
quat3,0.28321,-0.81396,0.07126,0.50218,1878.88
quat4,-0.55339,0.40371,-0.02318,-0.72818,1878.88
quat5,0.00000,-0.86603,0.00000,0.50000,1878.88
quat6,0.00000,-0.86603,0.00000,0.50000,1878.88
quat7,0.00000,-0.86603,0.00000,0.50000,1878.88
quat8,0.00000,-0.86603,0.00000,0.50000,1878.88
quat0,0.48250,0.19564,-0.83737,0.16655,1878.9
quat1,-0.31256,0.85314,-0.18128,-0.37629,1878.9
quat2,0.25128,-0.84693,0.43336,-0.17822,1878.9
quat3,0.28809,-0.81191,0.06985,0.50292,1878.9
quat4,-0.55518,0.40015,-0.02068,-0.72885,1878.9
quat5,0.00000,-0.86603,0.00000,0.50000,1878.9
quat6,0.00000,-0.86603,0.00000,0.50000,1878.9
quat7,0.00000,-0.86603,0.00000,0.50000,1878.9
quat8,0.00000,-0.86603,0.00000,0.50000,1878.9
quat0,0.48275,0.19426,-0.83801,0.16417,1878.92
quat1,-0.31495,0.85251,-0.18453,-0.37413,1878.92
quat2,0.24830,-0.84521,0.43745,-0.18057,1878.92
quat3,0.29273,-0.80976,0.06953,0.50375,1878.92
quat4,-0.55736,0.39672,-0.01915,-0.72911,1878.92
quat5,0.00000,-0.86603,0.00000,0.50000,1878.92
quat6,0.00000,-0.86603,0.00000,0.50000,1878.92
quat7,0.00000,-0.86603,0.00000,0.50000,1878.92
quat8,0.00000,-0.86603,0.00000,0.50000,1878.92
quat0,0.48406,0.19196,-0.83890,0.15840,1878.94
quat1,-0.31849,0.85145,-0.18587,-0.37290,1878.94
quat2,0.24742,-0.84394,0.44026,-0.18090,1878.94
quat3,0.29606,-0.80828,0.07169,0.50388,1878.94
quat4,-0.55999,0.39380,-0.01821,-0.72870,1878.94
quat5,0.00000,-0.86603,0.00000,0.50000,1878.94
quat6,0.00000,-0.86603,0.00000,0.50000,1878.94
quat7,0.00000,-0.86603,0.00000,0.50000,1878.94
quat8,0.00000,-0.86603,0.00000,0.50000,1878.94
quat0,0.48407,0.19255,-0.83902,0.15700,1878.96
quat1,-0.32266,0.85032,-0.18537,-0.37214,1878.96
quat2,0.24840,-0.84326,0.44231,-0.17767,1878.96
quat3,0.29859,-0.80659,0.07499,0.50460,1878.96
quat4,-0.56279,0.39114,-0.01592,-0.72803,1878.96
quat5,0.00000,-0.86603,0.00000,0.50000,1878.96
quat6,0.00000,-0.86603,0.00000,0.50000,1878.96
quat7,0.00000,-0.86603,0.00000,0.50000,1878.96
quat8,0.00000,-0.86603,0.00000,0.50000,1878.96
quat0,0.48672,0.19017,-0.83926,0.15027,1878.98
quat1,-0.32783,0.84898,-0.18308,-0.37181,1878.98
quat2,0.25099,-0.84251,0.44485,-0.17115,1878.98
quat3,0.30037,-0.80510,0.07951,0.50524,1878.98
quat4,-0.56663,0.38935,-0.01320,-0.72606,1878.98
quat5,0.00000,-0.86603,0.00000,0.50000,1878.98
quat6,0.00000,-0.86603,0.00000,0.50000,1878.98
quat7,0.00000,-0.86603,0.00000,0.50000,1878.98
quat8,0.00000,-0.86603,0.00000,0.50000,1878.98
quat0,0.48920,0.18986,-0.83837,0.14753,1879
quat1,-0.33361,0.84730,-0.17976,-0.37213,1879
quat2,0.25504,-0.84227,0.44630,-0.16236,1879
quat3,0.30115,-0.80391,0.08508,0.50576,1879
quat4,-0.57066,0.38890,-0.01202,-0.72316,1879
quat5,0.00000,-0.86603,0.00000,0.50000,1879
quat6,0.00000,-0.86603,0.00000,0.50000,1879
quat7,0.00000,-0.86603,0.00000,0.50000,1879
quat8,0.00000,-0.86603,0.00000,0.50000,1879
quat0,0.49099,0.18717,-0.83901,0.14130,1879.02
quat1,-0.34001,0.84483,-0.17826,-0.37266,1879.02
quat2,0.25921,-0.84193,0.44760,-0.15366,1879.02
quat3,0.30381,-0.80187,0.08989,0.50658,1879.02
quat4,-0.57512,0.38816,-0.01175,-0.72002,1879.02
quat5,0.00000,-0.86603,0.00000,0.50000,1879.02
quat6,0.00000,-0.86603,0.00000,0.50000,1879.02
quat7,0.00000,-0.86603,0.00000,0.50000,1879.02
quat8,0.00000,-0.86603,0.00000,0.50000,1879.02
quat0,0.49333,0.18503,-0.83887,0.13670,1879.04
quat1,-0.34618,0.84279,-0.17816,-0.37165,1879.04
quat2,0.26220,-0.84179,0.44834,-0.14707,1879.04
quat3,0.30737,-0.79944,0.09351,0.50762,1879.04
quat4,-0.57917,0.38785,-0.01166,-0.71694,1879.04
quat5,0.00000,-0.86603,0.00000,0.50000,1879.04
quat6,0.00000,-0.86603,0.00000,0.50000,1879.04
quat7,0.00000,-0.86603,0.00000,0.50000,1879.04
quat8,0.00000,-0.86603,0.00000,0.50000,1879.04
quat0,0.49632,0.18176,-0.83907,0.12879,1879.06
quat1,-0.35295,0.84026,-0.17894,-0.37063,1879.06
quat2,0.26288,-0.84064,0.45134,-0.14324,1879.06
quat3,0.31166,-0.79666,0.09721,0.50867,1879.06
quat4,-0.58351,0.38649,-0.01035,-0.71417,1879.06
quat5,0.00000,-0.86603,0.00000,0.50000,1879.06
quat6,0.00000,-0.86603,0.00000,0.50000,1879.06
quat7,0.00000,-0.86603,0.00000,0.50000,1879.06
quat8,0.00000,-0.86603,0.00000,0.50000,1879.06
quat0,0.49905,0.18023,-0.83826,0.12567,1879.08
quat1,-0.35900,0.83774,-0.17947,-0.37027,1879.08
quat2,0.26383,-0.83872,0.45526,-0.14029,1879.08
quat3,0.31463,-0.79459,0.10188,0.50917,1879.08
quat4,-0.58772,0.38473,-0.00985,-0.71167,1879.08
quat5,0.00000,-0.86603,0.00000,0.50000,1879.08
quat6,0.00000,-0.86603,0.00000,0.50000,1879.08
quat7,0.00000,-0.86603,0.00000,0.50000,1879.08
quat8,0.00000,-0.86603,0.00000,0.50000,1879.08
quat0,0.50194,0.17799,-0.83806,0.11846,1879.1
quat1,-0.36585,0.83456,-0.18059,-0.37020,1879.1
quat2,0.26748,-0.83703,0.45734,-0.13662,1879.1
quat3,0.31737,-0.79276,0.10733,0.50920,1879.1
quat4,-0.59187,0.38300,-0.01111,-0.70914,1879.1
quat5,0.00000,-0.86603,0.00000,0.50000,1879.1
quat6,0.00000,-0.86603,0.00000,0.50000,1879.1
quat7,0.00000,-0.86603,0.00000,0.50000,1879.1
quat8,0.00000,-0.86603,0.00000,0.50000,1879.1
quat0,0.50289,0.17760,-0.83858,0.11112,1879.12
quat1,-0.37145,0.83213,-0.18332,-0.36876,1879.12
quat2,0.27034,-0.83635,0.45791,-0.13325,1879.12
quat3,0.31923,-0.79007,0.11233,0.51114,1879.12
quat4,-0.59357,0.38296,-0.01131,-0.70773,1879.12
quat5,0.00000,-0.86603,0.00000,0.50000,1879.12
quat6,0.00000,-0.86603,0.00000,0.50000,1879.12
quat7,0.00000,-0.86603,0.00000,0.50000,1879.12
quat8,0.00000,-0.86603,0.00000,0.50000,1879.12
quat0,0.50665,0.17029,-0.83945,0.09814,1879.14
quat1,-0.37754,0.83029,-0.18810,-0.36429,1879.14
quat2,0.26880,-0.83473,0.46158,-0.13382,1879.14
quat3,0.32252,-0.78733,0.11822,0.51198,1879.14
quat4,-0.59414,0.38272,-0.00774,-0.70744,1879.14
quat5,0.00000,-0.86603,0.00000,0.50000,1879.14
quat6,0.00000,-0.86603,0.00000,0.50000,1879.14
quat7,0.00000,-0.86603,0.00000,0.50000,1879.14
quat8,0.00000,-0.86603,0.00000,0.50000,1879.14
quat0,0.51018,0.16429,-0.84005,0.08393,1879.16
quat1,-0.38377,0.82751,-0.19263,-0.36172,1879.16
quat2,0.26478,-0.83401,0.46388,-0.13834,1879.16
quat3,0.32436,-0.78652,0.12541,0.51034,1879.16
quat4,-0.59326,0.38202,-0.00287,-0.70859,1879.16
quat5,0.00000,-0.86603,0.00000,0.50000,1879.16
quat6,0.00000,-0.86603,0.00000,0.50000,1879.16
quat7,0.00000,-0.86603,0.00000,0.50000,1879.16
quat8,0.00000,-0.86603,0.00000,0.50000,1879.16
quat0,0.50928,0.15507,-0.84417,0.06302,1879.18
quat1,-0.39081,0.82436,-0.19625,-0.35944,1879.18
quat2,0.26251,-0.83369,0.46417,-0.14350,1879.18
quat3,0.32662,-0.78574,0.13081,0.50875,1879.18
quat4,-0.59181,0.38265,-0.00058,-0.70946,1879.18
quat5,0.00000,-0.86603,0.00000,0.50000,1879.18
quat6,0.00000,-0.86603,0.00000,0.50000,1879.18
quat7,0.00000,-0.86603,0.00000,0.50000,1879.18
quat8,0.00000,-0.86603,0.00000,0.50000,1879.18
quat0,0.50786,0.15435,-0.84561,0.05658,1879.2
quat1,-0.39660,0.82122,-0.19871,-0.35890,1879.2
quat2,0.26408,-0.83070,0.46779,-0.14621,1879.2
quat3,0.32861,-0.78486,0.13609,0.50744,1879.2
quat4,-0.59393,0.38568,-0.00237,-0.70604,1879.2
quat5,0.00000,-0.86603,0.00000,0.50000,1879.2
quat6,0.00000,-0.86603,0.00000,0.50000,1879.2
quat7,0.00000,-0.86603,0.00000,0.50000,1879.2
quat8,0.00000,-0.86603,0.00000,0.50000,1879.2
quat0,0.50818,0.15380,-0.84574,0.05317,1879.22
quat1,-0.40445,0.81655,-0.19657,-0.36198,1879.22
quat2,0.27472,-0.82588,0.47230,-0.13926,1879.22
quat3,0.32852,-0.78436,0.14609,0.50548,1879.22
quat4,-0.60129,0.39250,-0.00926,-0.69593,1879.22
quat5,0.00000,-0.86603,0.00000,0.50000,1879.22
quat6,0.00000,-0.86603,0.00000,0.50000,1879.22
quat7,0.00000,-0.86603,0.00000,0.50000,1879.22
quat8,0.00000,-0.86603,0.00000,0.50000,1879.22
quat0,0.50563,0.15827,-0.84648,0.05254,1879.24
quat1,-0.41752,0.80817,-0.19045,-0.36915,1879.24
quat2,0.28820,-0.82199,0.47459,-0.12663,1879.24
quat3,0.32550,-0.78451,0.16462,0.50149,1879.24
quat4,-0.60821,0.40167,-0.01744,-0.68443,1879.24
quat5,0.00000,-0.86603,0.00000,0.50000,1879.24
quat6,0.00000,-0.86603,0.00000,0.50000,1879.24
quat7,0.00000,-0.86603,0.00000,0.50000,1879.24
quat8,0.00000,-0.86603,0.00000,0.50000,1879.24
quat0,0.50924,0.15015,-0.84647,0.04022,1879.26
quat1,-0.43604,0.79659,-0.18597,-0.37513,1879.26
quat2,0.29395,-0.81673,0.48111,-0.12279,1879.26
quat3,0.32643,-0.78262,0.18643,0.49618,1879.26
quat4,-0.61392,0.40332,-0.01879,-0.67829,1879.26
quat5,0.00000,-0.86603,0.00000,0.50000,1879.26
quat6,0.00000,-0.86603,0.00000,0.50000,1879.26
quat7,0.00000,-0.86603,0.00000,0.50000,1879.26
quat8,0.00000,-0.86603,0.00000,0.50000,1879.26
quat0,0.50842,0.14304,-0.84850,0.03315,1879.28
quat1,-0.44798,0.78962,-0.18680,-0.37538,1879.28
quat2,0.29363,-0.81126,0.48960,-0.12621,1879.28
quat3,0.33274,-0.77938,0.19665,0.49313,1879.28
quat4,-0.61764,0.40240,-0.01719,-0.67550,1879.28
quat5,0.00000,-0.86603,0.00000,0.50000,1879.28
quat6,0.00000,-0.86603,0.00000,0.50000,1879.28
quat7,0.00000,-0.86603,0.00000,0.50000,1879.28
quat8,0.00000,-0.86603,0.00000,0.50000,1879.28
quat0,0.50555,0.13654,-0.85152,0.02620,1879.3
quat1,-0.45400,0.78760,-0.19297,-0.36923,1879.3
quat2,0.29534,-0.80716,0.49517,-0.12679,1879.3
quat3,0.34107,-0.77525,0.20027,0.49250,1879.3
quat4,-0.62130,0.40330,-0.01681,-0.67161,1879.3
quat5,0.00000,-0.86603,0.00000,0.50000,1879.3
quat6,0.00000,-0.86603,0.00000,0.50000,1879.3
quat7,0.00000,-0.86603,0.00000,0.50000,1879.3
quat8,0.00000,-0.86603,0.00000,0.50000,1879.3
quat0,0.50618,0.13926,-0.85057,0.03027,1879.32
quat1,-0.45855,0.78678,-0.19725,-0.36305,1879.32
quat2,0.29386,-0.80401,0.50030,-0.13008,1879.32
quat3,0.34559,-0.77142,0.20415,0.49376,1879.32
quat4,-0.62279,0.40430,-0.01543,-0.66966,1879.32
quat5,0.00000,-0.86603,0.00000,0.50000,1879.32
quat6,0.00000,-0.86603,0.00000,0.50000,1879.32
quat7,0.00000,-0.86603,0.00000,0.50000,1879.32
quat8,0.00000,-0.86603,0.00000,0.50000,1879.32
quat0,0.50776,0.13502,-0.85044,0.02663,1879.34
quat1,-0.46391,0.78415,-0.19902,-0.36096,1879.34
quat2,0.29392,-0.80192,0.50345,-0.13071,1879.34
quat3,0.34921,-0.76903,0.20776,0.49344,1879.34
quat4,-0.62358,0.40577,-0.01580,-0.66802,1879.34
quat5,0.00000,-0.86603,0.00000,0.50000,1879.34
quat6,0.00000,-0.86603,0.00000,0.50000,1879.34
quat7,0.00000,-0.86603,0.00000,0.50000,1879.34
quat8,0.00000,-0.86603,0.00000,0.50000,1879.34
quat0,0.50933,0.13320,-0.84969,0.02933,1879.36
quat1,-0.46583,0.78301,-0.20100,-0.35988,1879.36
quat2,0.29716,-0.80133,0.50320,-0.12787,1879.36
quat3,0.35190,-0.76861,0.20845,0.49188,1879.36
quat4,-0.62337,0.40721,-0.01752,-0.66729,1879.36
quat5,0.00000,-0.86603,0.00000,0.50000,1879.36
quat6,0.00000,-0.86603,0.00000,0.50000,1879.36
quat7,0.00000,-0.86603,0.00000,0.50000,1879.36
quat8,0.00000,-0.86603,0.00000,0.50000,1879.36
quat0,0.50854,0.13044,-0.85064,0.02786,1879.38
quat1,-0.46651,0.78182,-0.20401,-0.35988,1879.38
quat2,0.29876,-0.79989,0.50432,-0.12875,1879.38
quat3,0.35291,-0.76960,0.21087,0.48857,1879.38
quat4,-0.62242,0.40759,-0.01793,-0.66794,1879.38
quat5,0.00000,-0.86603,0.00000,0.50000,1879.38
quat6,0.00000,-0.86603,0.00000,0.50000,1879.38
quat7,0.00000,-0.86603,0.00000,0.50000,1879.38
quat8,0.00000,-0.86603,0.00000,0.50000,1879.38
quat0,0.51017,0.12753,-0.85009,0.02862,1879.4
quat1,-0.46530,0.78107,-0.20709,-0.36131,1879.4
quat2,0.30001,-0.79871,0.50486,-0.13104,1879.4
quat3,0.35019,-0.77295,0.21546,0.48321,1879.4
quat4,-0.62067,0.41231,-0.02181,-0.66655,1879.4
quat5,0.00000,-0.86603,0.00000,0.50000,1879.4
quat6,0.00000,-0.86603,0.00000,0.50000,1879.4
quat7,0.00000,-0.86603,0.00000,0.50000,1879.4
quat8,0.00000,-0.86603,0.00000,0.50000,1879.4
quat0,0.50764,0.12149,-0.85272,0.02014,1879.42
quat1,-0.46360,0.78024,-0.20859,-0.36442,1879.42
quat2,0.30514,-0.79760,0.50391,-0.12959,1879.42
quat3,0.34463,-0.77852,0.22153,0.47545,1879.42
quat4,-0.61990,0.41869,-0.02805,-0.66305,1879.42
quat5,0.00000,-0.86603,0.00000,0.50000,1879.42
quat6,0.00000,-0.86603,0.00000,0.50000,1879.42
quat7,0.00000,-0.86603,0.00000,0.50000,1879.42
quat8,0.00000,-0.86603,0.00000,0.50000,1879.42
quat0,0.50725,0.12232,-0.85282,0.02089,1879.44
quat1,-0.46075,0.77940,-0.20829,-0.36995,1879.44
quat2,0.31053,-0.79719,0.50196,-0.12688,1879.44
quat3,0.33688,-0.78502,0.22741,0.46749,1879.44
quat4,-0.61898,0.42437,-0.03450,-0.65999,1879.44
quat5,0.00000,-0.86603,0.00000,0.50000,1879.44
quat6,0.00000,-0.86603,0.00000,0.50000,1879.44
quat7,0.00000,-0.86603,0.00000,0.50000,1879.44
quat8,0.00000,-0.86603,0.00000,0.50000,1879.44
quat0,0.50808,0.11986,-0.85278,0.01619,1879.46
quat1,-0.45791,0.77764,-0.20737,-0.37761,1879.46
quat2,0.31578,-0.79519,0.50202,-0.12620,1879.46
quat3,0.33215,-0.79174,0.22862,0.45887,1879.46
quat4,-0.62014,0.42479,-0.03897,-0.65838,1879.46
quat5,0.00000,-0.86603,0.00000,0.50000,1879.46
quat6,0.00000,-0.86603,0.00000,0.50000,1879.46
quat7,0.00000,-0.86603,0.00000,0.50000,1879.46
quat8,0.00000,-0.86603,0.00000,0.50000,1879.46
quat0,0.50621,0.11839,-0.85412,0.01456,1879.48
quat1,-0.45103,0.77773,-0.21029,-0.38405,1879.48
quat2,0.32117,-0.79260,0.50251,-0.12695,1879.48
quat3,0.32965,-0.79730,0.22487,0.45284,1879.48
quat4,-0.62149,0.42292,-0.04347,-0.65803,1879.48
quat5,0.00000,-0.86603,0.00000,0.50000,1879.48
quat6,0.00000,-0.86603,0.00000,0.50000,1879.48
quat7,0.00000,-0.86603,0.00000,0.50000,1879.48
quat8,0.00000,-0.86603,0.00000,0.50000,1879.48
quat0,0.50731,0.11104,-0.85457,0.00373,1879.5
quat1,-0.44430,0.77686,-0.21196,-0.39264,1879.5
quat2,0.32929,-0.78858,0.50355,-0.12707,1879.5
quat3,0.32582,-0.80425,0.22458,0.44338,1879.5
quat4,-0.62507,0.42184,-0.04910,-0.65492,1879.5
quat5,0.00000,-0.86603,0.00000,0.50000,1879.5
quat6,0.00000,-0.86603,0.00000,0.50000,1879.5
quat7,0.00000,-0.86603,0.00000,0.50000,1879.5
quat8,0.00000,-0.86603,0.00000,0.50000,1879.5
quat0,0.50570,0.10797,-0.85592,0.00179,1879.52
quat1,-0.43522,0.77579,-0.21163,-0.40491,1879.52
quat2,0.33912,-0.78450,0.50389,-0.12513,1879.52
quat3,0.32042,-0.81308,0.22161,0.43257,1879.52
quat4,-0.63058,0.41792,-0.05452,-0.65172,1879.52
quat5,0.00000,-0.86603,0.00000,0.50000,1879.52
quat6,0.00000,-0.86603,0.00000,0.50000,1879.52
quat7,0.00000,-0.86603,0.00000,0.50000,1879.52
quat8,0.00000,-0.86603,0.00000,0.50000,1879.52
quat0,0.50638,0.10057,-0.85638,-0.00884,1879.54
quat1,-0.42481,0.77496,-0.21082,-0.41777,1879.54
quat2,0.35254,-0.78094,0.50184,-0.11834,1879.54
quat3,0.31707,-0.82084,0.21467,0.42380,1879.54
quat4,-0.63758,0.41356,-0.06256,-0.64695,1879.54
quat5,0.00000,-0.86603,0.00000,0.50000,1879.54
quat6,0.00000,-0.86603,0.00000,0.50000,1879.54
quat7,0.00000,-0.86603,0.00000,0.50000,1879.54
quat8,0.00000,-0.86603,0.00000,0.50000,1879.54
quat0,0.50763,0.09525,-0.85617,-0.01438,1879.56
quat1,-0.41388,0.77490,-0.20916,-0.42953,1879.56
quat2,0.36467,-0.77740,0.49966,-0.11403,1879.56
quat3,0.31562,-0.82597,0.20690,0.41875,1879.56
quat4,-0.64392,0.40823,-0.06822,-0.64348,1879.56
quat5,0.00000,-0.86603,0.00000,0.50000,1879.56
quat6,0.00000,-0.86603,0.00000,0.50000,1879.56
quat7,0.00000,-0.86603,0.00000,0.50000,1879.56
quat8,0.00000,-0.86603,0.00000,0.50000,1879.56
quat0,0.50478,0.08887,-0.85825,-0.02668,1879.58
quat1,-0.40133,0.77575,-0.21173,-0.43855,1879.58
quat2,0.37561,-0.77110,0.50108,-0.11510,1879.58
quat3,0.31549,-0.83107,0.19668,0.41365,1879.58
quat4,-0.65315,0.39936,-0.07319,-0.63918,1879.58
quat5,0.00000,-0.86603,0.00000,0.50000,1879.58
quat6,0.00000,-0.86603,0.00000,0.50000,1879.58
quat7,0.00000,-0.86603,0.00000,0.50000,1879.58
quat8,0.00000,-0.86603,0.00000,0.50000,1879.58
quat0,0.50472,0.08154,-0.85866,-0.03613,1879.6
quat1,-0.38862,0.77627,-0.21166,-0.44898,1879.6
quat2,0.38767,-0.76518,0.50085,-0.11559,1879.6
quat3,0.31145,-0.83838,0.18402,0.40774,1879.6
quat4,-0.66307,0.39363,-0.08412,-0.63112,1879.6
quat5,0.00000,-0.86603,0.00000,0.50000,1879.6
quat6,0.00000,-0.86603,0.00000,0.50000,1879.6
quat7,0.00000,-0.86603,0.00000,0.50000,1879.6
quat8,0.00000,-0.86603,0.00000,0.50000,1879.6
quat0,0.50129,0.07767,-0.86067,-0.04378,1879.62
quat1,-0.37471,0.77494,-0.21119,-0.46310,1879.62
quat2,0.40138,-0.75784,0.50105,-0.11631,1879.62
quat3,0.30647,-0.84715,0.17126,0.39885,1879.62
quat4,-0.67488,0.38362,-0.09303,-0.62348,1879.62
quat5,0.00000,-0.86603,0.00000,0.50000,1879.62
quat6,0.00000,-0.86603,0.00000,0.50000,1879.62
quat7,0.00000,-0.86603,0.00000,0.50000,1879.62
quat8,0.00000,-0.86603,0.00000,0.50000,1879.62
quat0,0.50028,0.07594,-0.86102,-0.05101,1879.64
quat1,-0.35747,0.77381,-0.21156,-0.47820,1879.64
quat2,0.41415,-0.74926,0.50266,-0.12009,1879.64
quat3,0.29971,-0.85634,0.15492,0.39097,1879.64
quat4,-0.68629,0.37149,-0.10094,-0.61710,1879.64
quat5,0.00000,-0.86603,0.00000,0.50000,1879.64
quat6,0.00000,-0.86603,0.00000,0.50000,1879.64
