QUAT,w,x,y,z,timestamp
quat7,0.00000,-0.86603,0.00000,0.50000,1879.64
quat8,0.00000,-0.86603,0.00000,0.50000,1879.64
quat0,0.49763,0.06941,-0.86264,-0.05826,1879.66
quat1,-0.33888,0.77244,-0.21254,-0.49328,1879.66
quat2,0.42892,-0.74032,0.50315,-0.12161,1879.66
quat3,0.29387,-0.86444,0.13734,0.38409,1879.66
quat4,-0.69789,0.35896,-0.11074,-0.60979,1879.66
quat5,0.00000,-0.86603,0.00000,0.50000,1879.66
quat6,0.00000,-0.86603,0.00000,0.50000,1879.66
quat7,0.00000,-0.86603,0.00000,0.50000,1879.66
quat8,0.00000,-0.86603,0.00000,0.50000,1879.66
quat0,0.49718,0.06482,-0.86262,-0.06709,1879.68
quat1,-0.31765,0.77172,-0.21413,-0.50764,1879.68
quat2,0.44296,-0.73208,0.50253,-0.12375,1879.68
quat3,0.28803,-0.87330,0.11690,0.37512,1879.68
quat4,-0.70830,0.34354,-0.11859,-0.60517,1879.68
quat5,0.00000,-0.86603,0.00000,0.50000,1879.68
quat6,0.00000,-0.86603,0.00000,0.50000,1879.68
quat7,0.00000,-0.86603,0.00000,0.50000,1879.68
quat8,0.00000,-0.86603,0.00000,0.50000,1879.68
quat0,0.49520,0.06220,-0.86336,-0.07430,1879.7
quat1,-0.29550,0.76950,-0.21619,-0.52327,1879.7
quat2,0.45573,-0.72419,0.50179,-0.12675,1879.7
quat3,0.28072,-0.88292,0.09313,0.36465,1879.7
quat4,-0.71769,0.32874,-0.12725,-0.60055,1879.7
quat5,0.00000,-0.86603,0.00000,0.50000,1879.7
quat6,0.00000,-0.86603,0.00000,0.50000,1879.7
quat7,0.00000,-0.86603,0.00000,0.50000,1879.7
quat8,0.00000,-0.86603,0.00000,0.50000,1879.7
quat0,0.49533,0.05745,-0.86225,-0.08873,1879.72
quat1,-0.27055,0.76633,-0.21866,-0.54012,1879.72
quat2,0.46902,-0.71847,0.49764,-0.12718,1879.72
quat3,0.26957,-0.89399,0.06946,0.35112,1879.72
quat4,-0.72428,0.31678,-0.13898,-0.59645,1879.72
quat5,0.00000,-0.86603,0.00000,0.50000,1879.72
quat6,0.00000,-0.86603,0.00000,0.50000,1879.72
quat7,0.00000,-0.86603,0.00000,0.50000,1879.72
quat8,0.00000,-0.86603,0.00000,0.50000,1879.72
quat0,0.49537,0.06074,-0.86317,-0.07660,1879.74
quat1,-0.24364,0.76283,-0.22039,-0.55691,1879.74
quat2,0.48153,-0.71303,0.49322,-0.12825,1879.74
quat3,0.25618,-0.90594,0.04278,0.33439,1879.74
quat4,-0.72971,0.30414,-0.15016,-0.59369,1879.74
quat5,0.00000,-0.86603,0.00000,0.50000,1879.74
quat6,0.00000,-0.86603,0.00000,0.50000,1879.74
quat7,0.00000,-0.86603,0.00000,0.50000,1879.74
quat8,0.00000,-0.86603,0.00000,0.50000,1879.74
quat0,0.49676,0.05612,-0.86001,-0.10229,1879.76
quat1,-0.21344,0.75581,-0.22110,-0.57819,1879.76
quat2,0.49265,-0.71064,0.48636,-0.12546,1879.76
quat3,0.23808,-0.91802,0.01322,0.31683,1879.76
quat4,-0.73220,0.29805,-0.16443,-0.58993,1879.76
quat5,0.00000,-0.86603,0.00000,0.50000,1879.76
quat6,0.00000,-0.86603,0.00000,0.50000,1879.76
quat7,0.00000,-0.86603,0.00000,0.50000,1879.76
quat8,0.00000,-0.86603,0.00000,0.50000,1879.76
quat0,0.49571,0.06451,-0.86167,-0.08741,1879.78
quat1,-0.18012,0.74562,-0.22097,-0.60231,1879.78
quat2,0.50399,-0.70998,0.47702,-0.11989,1879.78
quat3,0.21493,-0.92936,-0.01981,0.29951,1879.78
quat4,-0.73278,0.29743,-0.18050,-0.58480,1879.78
quat5,0.00000,-0.86603,0.00000,0.50000,1879.78
quat6,0.00000,-0.86603,0.00000,0.50000,1879.78
quat7,0.00000,-0.86603,0.00000,0.50000,1879.78
quat8,0.00000,-0.86603,0.00000,0.50000,1879.78
quat0,0.50703,0.06655,-0.85612,-0.07454,1879.8
quat1,-0.14172,0.73411,-0.21889,-0.62697,1879.8
quat2,0.51328,-0.71047,0.46763,-0.11442,1879.8
quat3,0.18412,-0.93921,-0.05612,0.28430,1879.8
quat4,-0.73067,0.30476,-0.19786,-0.57801,1879.8
quat5,0.00000,-0.86603,0.00000,0.50000,1879.8
quat6,0.00000,-0.86603,0.00000,0.50000,1879.8
quat7,0.00000,-0.86603,0.00000,0.50000,1879.8
quat8,0.00000,-0.86603,0.00000,0.50000,1879.8
quat0,0.50428,0.06533,-0.85775,-0.07552,1879.82
quat1,-0.10062,0.71967,-0.22069,-0.65057,1879.82
quat2,0.52342,-0.71080,0.45806,-0.10482,1879.82
quat3,0.15018,-0.94806,-0.09502,0.26381,1879.82
quat4,-0.72758,0.31749,-0.21720,-0.56802,1879.82
quat5,0.00000,-0.86603,0.00000,0.50000,1879.82
quat6,0.00000,-0.86603,0.00000,0.50000,1879.82
quat7,0.00000,-0.86603,0.00000,0.50000,1879.82
quat8,0.00000,-0.86603,0.00000,0.50000,1879.82
quat0,0.50891,0.06790,-0.85478,-0.07588,1879.84
quat1,-0.05405,0.69917,-0.22493,-0.67649,1879.84
quat2,0.53326,-0.71085,0.44877,-0.09450,1879.84
quat3,0.11445,-0.95537,-0.13833,0.23461,1879.84
quat4,-0.72371,0.33075,-0.23501,-0.55822,1879.84
quat5,0.00000,-0.86603,0.00000,0.50000,1879.84
quat6,0.00000,-0.86603,0.00000,0.50000,1879.84
quat7,0.00000,-0.86603,0.00000,0.50000,1879.84
quat8,0.00000,-0.86603,0.00000,0.50000,1879.84
quat0,0.51108,0.07135,-0.85421,-0.06351,1879.86
quat1,-0.00454,0.67276,-0.23352,-0.70202,1879.86
quat2,0.54053,-0.71097,0.44213,-0.08295,1879.86
quat3,0.07997,-0.95980,-0.18572,0.19467,1879.86
quat4,-0.71893,0.34554,-0.25213,-0.54788,1879.86
quat5,0.00000,-0.86603,0.00000,0.50000,1879.86
quat6,0.00000,-0.86603,0.00000,0.50000,1879.86
quat7,0.00000,-0.86603,0.00000,0.50000,1879.86
quat8,0.00000,-0.86603,0.00000,0.50000,1879.86
quat0,0.51061,0.06473,-0.85466,-0.06813,1879.88
quat1,0.05155,0.64486,-0.24321,-0.72274,1879.88
quat2,0.54740,-0.71202,0.43418,-0.06979,1879.88
quat3,0.04710,-0.95799,-0.23735,0.15395,1879.88
quat4,-0.71237,0.36184,-0.26748,-0.53856,1879.88
quat5,0.00000,-0.86603,0.00000,0.50000,1879.88
quat6,0.00000,-0.86603,0.00000,0.50000,1879.88
quat7,0.00000,-0.86603,0.00000,0.50000,1879.88
quat8,0.00000,-0.86603,0.00000,0.50000,1879.88
quat0,0.50676,0.06045,-0.85740,-0.06628,1879.9
quat1,0.11271,0.61999,-0.25291,-0.73413,1879.9
quat2,0.54723,-0.71566,0.42985,-0.05990,1879.9
quat3,0.01546,-0.94879,-0.28963,0.12517,1879.9
quat4,-0.70601,0.37772,-0.27402,-0.53272,1879.9
quat5,0.00000,-0.86603,0.00000,0.50000,1879.9
quat6,0.00000,-0.86603,0.00000,0.50000,1879.9
quat7,0.00000,-0.86603,0.00000,0.50000,1879.9
quat8,0.00000,-0.86603,0.00000,0.50000,1879.9
quat0,0.49723,0.05924,-0.86326,-0.06351,1879.92
quat1,0.17047,0.60132,-0.25777,-0.73682,1879.92
quat2,0.53837,-0.72762,0.42238,-0.04824,1879.92
quat3,-0.01725,-0.93766,-0.33047,0.10620,1879.92
quat4,-0.69848,0.39530,-0.26985,-0.53201,1879.92
quat5,0.00000,-0.86603,0.00000,0.50000,1879.92
quat6,0.00000,-0.86603,0.00000,0.50000,1879.92
quat7,0.00000,-0.86603,0.00000,0.50000,1879.92
quat8,0.00000,-0.86603,0.00000,0.50000,1879.92
quat0,0.49022,0.06014,-0.86757,-0.05813,1879.94
quat1,0.21690,0.58821,-0.25378,-0.73658,1879.94
quat2,0.52743,-0.74538,0.40648,-0.03163,1879.94
quat3,-0.04387,-0.92783,-0.35924,0.09027,1879.94
quat4,-0.69253,0.41612,-0.25519,-0.53115,1879.94
quat5,0.00000,-0.86603,0.00000,0.50000,1879.94
quat6,0.00000,-0.86603,0.00000,0.50000,1879.94
quat7,0.00000,-0.86603,0.00000,0.50000,1879.94
quat8,0.00000,-0.86603,0.00000,0.50000,1879.94
quat0,0.46050,0.05316,-0.88318,-0.07143,1879.96
quat1,0.24354,0.58115,-0.24441,-0.73703,1879.96
quat2,0.51385,-0.76280,0.39192,-0.02236,1879.96
quat3,-0.06008,-0.92476,-0.36695,0.08098,1879.96
quat4,-0.69169,0.42776,-0.23989,-0.53013,1879.96
quat5,0.00000,-0.86603,0.00000,0.50000,1879.96
quat6,0.00000,-0.86603,0.00000,0.50000,1879.96
quat7,0.00000,-0.86603,0.00000,0.50000,1879.96
quat8,0.00000,-0.86603,0.00000,0.50000,1879.96
quat0,0.51033,0.05454,-0.85684,-0.04918,1879.98
quat1,0.24990,0.58709,-0.23501,-0.73324,1879.98
quat2,0.51042,-0.77274,0.37705,-0.01327,1879.98
quat3,-0.06091,-0.92828,-0.35842,0.07822,1879.98
quat4,-0.69319,0.43287,-0.24001,-0.52394,1879.98
quat5,0.00000,-0.86603,0.00000,0.50000,1879.98
quat6,0.00000,-0.86603,0.00000,0.50000,1879.98
quat7,0.00000,-0.86603,0.00000,0.50000,1879.98
quat8,0.00000,-0.86603,0.00000,0.50000,1879.98
quat0,0.50282,0.05591,-0.86143,-0.04461,1880
quat1,0.24165,0.60664,-0.22076,-0.72448,1880
quat2,0.50768,-0.77357,0.37903,-0.01380,1880
quat3,-0.05316,-0.93353,-0.34441,0.08417,1880
quat4,-0.69942,0.42456,-0.24664,-0.51936,1880
quat5,0.00000,-0.86603,0.00000,0.50000,1880
quat6,0.00000,-0.86603,0.00000,0.50000,1880
quat7,0.00000,-0.86603,0.00000,0.50000,1880
quat8,0.00000,-0.86603,0.00000,0.50000,1880
quat0,0.49398,0.06046,-0.86630,-0.04308,1880.02
quat1,0.22291,0.62658,-0.21044,-0.71653,1880.02
quat2,0.50744,-0.77080,0.38471,-0.01915,1880.02
quat3,-0.04161,-0.93838,-0.32783,0.10123,1880.02
quat4,-0.70483,0.41146,-0.25676,-0.51767,1880.02
quat5,0.00000,-0.86603,0.00000,0.50000,1880.02
quat6,0.00000,-0.86603,0.00000,0.50000,1880.02
quat7,0.00000,-0.86603,0.00000,0.50000,1880.02
quat8,0.00000,-0.86603,0.00000,0.50000,1880.02
quat0,0.48438,0.05724,-0.87071,-0.06303,1880.04
quat1,0.19718,0.64711,-0.20698,-0.70678,1880.04
quat2,0.51073,-0.76212,0.39662,-0.03199,1880.04
quat3,-0.02682,-0.94309,-0.30630,0.12667,1880.04
quat4,-0.71274,0.39252,-0.26215,-0.51885,1880.04
quat5,0.00000,-0.86603,0.00000,0.50000,1880.04
quat6,0.00000,-0.86603,0.00000,0.50000,1880.04
quat7,0.00000,-0.86603,0.00000,0.50000,1880.04
quat8,0.00000,-0.86603,0.00000,0.50000,1880.04
quat0,0.48790,0.06476,-0.86904,-0.05023,1880.06
quat1,0.16739,0.66859,-0.20709,-0.69433,1880.06
quat2,0.51604,-0.75006,0.41100,-0.04674,1880.06
quat3,-0.00918,-0.94738,-0.28125,0.15260,1880.06
quat4,-0.72005,0.37763,-0.26821,-0.51671,1880.06
quat5,0.00000,-0.86603,0.00000,0.50000,1880.06
quat6,0.00000,-0.86603,0.00000,0.50000,1880.06
quat7,0.00000,-0.86603,0.00000,0.50000,1880.06
quat8,0.00000,-0.86603,0.00000,0.50000,1880.06
quat0,0.49061,0.06295,-0.86786,-0.04641,1880.08
quat1,0.12913,0.68986,-0.20861,-0.68110,1880.08
quat2,0.52499,-0.73314,0.42772,-0.06286,1880.08
quat3,0.01166,-0.95130,-0.25257,0.17636,1880.08
quat4,-0.73135,0.35819,-0.26645,-0.51558,1880.08
quat5,0.00000,-0.86603,0.00000,0.50000,1880.08
quat6,0.00000,-0.86603,0.00000,0.50000,1880.08
quat7,0.00000,-0.86603,0.00000,0.50000,1880.08
quat8,0.00000,-0.86603,0.00000,0.50000,1880.08
quat0,0.48871,0.06762,-0.86893,-0.03938,1880.1
quat1,0.09119,0.70902,-0.21142,-0.66655,1880.1
quat2,0.53285,-0.71628,0.44382,-0.07766,1880.1
quat3,0.03488,-0.95396,-0.22344,0.19700,1880.1
quat4,-0.74171,0.34098,-0.26429,-0.51357,1880.1
quat5,0.00000,-0.86603,0.00000,0.50000,1880.1
quat6,0.00000,-0.86603,0.00000,0.50000,1880.1
quat7,0.00000,-0.86603,0.00000,0.50000,1880.1
quat8,0.00000,-0.86603,0.00000,0.50000,1880.1
quat0,0.48756,0.07192,-0.86947,-0.03372,1880.12
quat1,0.05279,0.72706,-0.21330,-0.65046,1880.12
quat2,0.53970,-0.69848,0.46100,-0.09120,1880.12
quat3,0.05964,-0.95566,-0.19280,0.21445,1880.12
quat4,-0.75240,0.32296,-0.26119,-0.51125,1880.12
quat5,0.00000,-0.86603,0.00000,0.50000,1880.12
quat6,0.00000,-0.86603,0.00000,0.50000,1880.12
quat7,0.00000,-0.86603,0.00000,0.50000,1880.12
quat8,0.00000,-0.86603,0.00000,0.50000,1880.12
quat0,0.48653,0.07405,-0.87014,-0.02579,1880.14
quat1,0.01612,0.74421,-0.21380,-0.63260,1880.14
quat2,0.54514,-0.68290,0.47555,-0.10160,1880.14
quat3,0.08411,-0.95577,-0.16337,0.22966,1880.14
quat4,-0.76230,0.30461,-0.25637,-0.51028,1880.14
quat5,0.00000,-0.86603,0.00000,0.50000,1880.14
quat6,0.00000,-0.86603,0.00000,0.50000,1880.14
quat7,0.00000,-0.86603,0.00000,0.50000,1880.14
quat8,0.00000,-0.86603,0.00000,0.50000,1880.14
quat0,0.48589,0.07494,-0.87055,-0.02076,1880.16
quat1,-0.01864,0.75857,-0.21612,-0.61442,1880.16
quat2,0.54832,-0.66791,0.49077,-0.11124,1880.16
quat3,0.10842,-0.95435,-0.13478,0.24350,1880.16
quat4,-0.77206,0.28602,-0.25163,-0.50873,1880.16
quat5,0.00000,-0.86603,0.00000,0.50000,1880.16
quat6,0.00000,-0.86603,0.00000,0.50000,1880.16
quat7,0.00000,-0.86603,0.00000,0.50000,1880.16
quat8,0.00000,-0.86603,0.00000,0.50000,1880.16
quat0,0.48648,0.07755,-0.87019,-0.00950,1880.18
quat1,-0.05040,0.76854,-0.22039,-0.59853,1880.18
quat2,0.54818,-0.65794,0.50257,-0.11851,1880.18
quat3,0.13195,-0.95103,-0.11010,0.25693,1880.18
quat4,-0.77988,0.26937,-0.24569,-0.50878,1880.18
quat5,0.00000,-0.86603,0.00000,0.50000,1880.18
quat6,0.00000,-0.86603,0.00000,0.50000,1880.18
quat7,0.00000,-0.86603,0.00000,0.50000,1880.18
quat8,0.00000,-0.86603,0.00000,0.50000,1880.18
quat0,0.48357,0.07909,-0.87172,-0.00393,1880.2
quat1,-0.07981,0.77279,-0.22789,-0.58694,1880.2
quat2,0.54665,-0.64941,0.51348,-0.12561,1880.2
quat3,0.15729,-0.94636,-0.08728,0.26841,1880.2
quat4,-0.78700,0.25373,-0.23967,-0.50874,1880.2
quat5,0.00000,-0.86603,0.00000,0.50000,1880.2
quat6,0.00000,-0.86603,0.00000,0.50000,1880.2
quat7,0.00000,-0.86603,0.00000,0.50000,1880.2
quat8,0.00000,-0.86603,0.00000,0.50000,1880.2
quat0,0.48388,0.08374,-0.87108,0.00770,1880.22
quat1,-0.10532,0.77322,-0.23606,-0.57907,1880.22
quat2,0.54237,-0.64513,0.52164,-0.13243,1880.22
quat3,0.17980,-0.94157,-0.06679,0.27688,1880.22
quat4,-0.79090,0.24273,-0.23434,-0.51054,1880.22
quat5,0.00000,-0.86603,0.00000,0.50000,1880.22
quat6,0.00000,-0.86603,0.00000,0.50000,1880.22
quat7,0.00000,-0.86603,0.00000,0.50000,1880.22
quat8,0.00000,-0.86603,0.00000,0.50000,1880.22
quat0,0.48336,0.08500,-0.87127,0.00482,1880.24
quat1,-0.12986,0.77187,-0.24486,-0.57219,1880.24
quat2,0.53701,-0.64275,0.52836,-0.13900,1880.24
quat3,0.19997,-0.93680,-0.04687,0.28322,1880.24
quat4,-0.79372,0.23327,-0.22749,-0.51366,1880.24
quat5,0.00000,-0.86603,0.00000,0.50000,1880.24
quat6,0.00000,-0.86603,0.00000,0.50000,1880.24
quat7,0.00000,-0.86603,0.00000,0.50000,1880.24
quat8,0.00000,-0.86603,0.00000,0.50000,1880.24
quat0,0.48375,0.09423,-0.86984,0.02202,1880.26
quat1,-0.15108,0.77094,-0.25253,-0.56485,1880.26
quat2,0.52790,-0.64399,0.53407,-0.14618,1880.26
quat3,0.21761,-0.93093,-0.03094,0.29166,1880.26
quat4,-0.79404,0.22666,-0.21807,-0.52017,1880.26
quat5,0.00000,-0.86603,0.00000,0.50000,1880.26
quat6,0.00000,-0.86603,0.00000,0.50000,1880.26
quat7,0.00000,-0.86603,0.00000,0.50000,1880.26
quat8,0.00000,-0.86603,0.00000,0.50000,1880.26
quat0,0.48219,0.09370,-0.87081,0.01993,1880.28
quat1,-0.17118,0.77298,-0.25886,-0.55335,1880.28
quat2,0.51764,-0.64764,0.53819,-0.15151,1880.28
quat3,0.23425,-0.92417,-0.01608,0.30131,1880.28
quat4,-0.79266,0.22320,-0.21021,-0.52696,1880.28
quat5,0.00000,-0.86603,0.00000,0.50000,1880.28
quat6,0.00000,-0.86603,0.00000,0.50000,1880.28
quat7,0.00000,-0.86603,0.00000,0.50000,1880.28
quat8,0.00000,-0.86603,0.00000,0.50000,1880.28
quat0,0.48645,0.10109,-0.86725,0.03200,1880.3
quat1,-0.18875,0.77765,-0.26397,-0.53848,1880.3
quat2,0.50728,-0.65468,0.53856,-0.15496,1880.3
quat3,0.24846,-0.91734,-0.00320,0.31106,1880.3
quat4,-0.78770,0.22440,-0.20529,-0.53575,1880.3
quat5,0.00000,-0.86603,0.00000,0.50000,1880.3
quat6,0.00000,-0.86603,0.00000,0.50000,1880.3
quat7,0.00000,-0.86603,0.00000,0.50000,1880.3
quat8,0.00000,-0.86603,0.00000,0.50000,1880.3
quat0,0.48761,0.10512,-0.86590,0.03745,1880.32
quat1,-0.20282,0.78416,-0.26919,-0.52105,1880.32
quat2,0.49726,-0.66166,0.53862,-0.15756,1880.32
quat3,0.26200,-0.91068,0.00787,0.31930,1880.32
quat4,-0.78163,0.22634,-0.19953,-0.54591,1880.32
quat5,0.00000,-0.86603,0.00000,0.50000,1880.32
quat6,0.00000,-0.86603,0.00000,0.50000,1880.32
quat7,0.00000,-0.86603,0.00000,0.50000,1880.32
quat8,0.00000,-0.86603,0.00000,0.50000,1880.32
quat0,0.48760,0.11194,-0.86458,0.04717,1880.34
quat1,-0.21217,0.79089,-0.27340,-0.50470,1880.34
quat2,0.48370,-0.67040,0.53914,-0.16103,1880.34
quat3,0.27403,-0.90381,0.01592,0.32829,1880.34
quat4,-0.77366,0.22923,-0.18891,-0.55966,1880.34
quat5,0.00000,-0.86603,0.00000,0.50000,1880.34
quat6,0.00000,-0.86603,0.00000,0.50000,1880.34
quat7,0.00000,-0.86603,0.00000,0.50000,1880.34
quat8,0.00000,-0.86603,0.00000,0.50000,1880.34
quat0,0.48547,0.11516,-0.86517,0.05030,1880.36
quat1,-0.22105,0.79516,-0.27651,-0.49235,1880.36
quat2,0.46951,-0.67934,0.53931,-0.16495,1880.36
quat3,0.28516,-0.89634,0.02183,0.33880,1880.36
quat4,-0.76586,0.23160,-0.17795,-0.57284,1880.36
quat5,0.00000,-0.86603,0.00000,0.50000,1880.36
quat6,0.00000,-0.86603,0.00000,0.50000,1880.36
quat7,0.00000,-0.86603,0.00000,0.50000,1880.36
quat8,0.00000,-0.86603,0.00000,0.50000,1880.36
quat0,0.48402,0.12412,-0.86402,0.06150,1880.38
quat1,-0.23116,0.79726,-0.27784,-0.48348,1880.38
quat2,0.45540,-0.69005,0.53695,-0.16771,1880.38
quat3,0.29366,-0.88988,0.02617,0.34812,1880.38
quat4,-0.75637,0.23664,-0.17029,-0.58558,1880.38
quat5,0.00000,-0.86603,0.00000,0.50000,1880.38
quat6,0.00000,-0.86603,0.00000,0.50000,1880.38
quat7,0.00000,-0.86603,0.00000,0.50000,1880.38
quat8,0.00000,-0.86603,0.00000,0.50000,1880.38
quat0,0.48610,0.12776,-0.86177,0.06887,1880.4
quat1,-0.24150,0.79821,-0.27923,-0.47600,1880.4
quat2,0.44190,-0.69972,0.53491,-0.17022,1880.4
quat3,0.30151,-0.88364,0.02959,0.35693,1880.4
quat4,-0.74794,0.24097,-0.16308,-0.59659,1880.4
quat5,0.00000,-0.86603,0.00000,0.50000,1880.4
quat6,0.00000,-0.86603,0.00000,0.50000,1880.4
quat7,0.00000,-0.86603,0.00000,0.50000,1880.4
quat8,0.00000,-0.86603,0.00000,0.50000,1880.4
quat0,0.48568,0.13452,-0.86014,0.07867,1880.42
quat1,-0.24856,0.79967,-0.27967,-0.46962,1880.42
quat2,0.42769,-0.71027,0.53172,-0.17286,1880.42
quat3,0.30721,-0.87769,0.03180,0.36642,1880.42
quat4,-0.73899,0.24484,-0.15401,-0.60846,1880.42
quat5,0.00000,-0.86603,0.00000,0.50000,1880.42
quat6,0.00000,-0.86603,0.00000,0.50000,1880.42
quat7,0.00000,-0.86603,0.00000,0.50000,1880.42
quat8,0.00000,-0.86603,0.00000,0.50000,1880.42
quat0,0.48413,0.14096,-0.85919,0.08687,1880.44
quat1,-0.25526,0.80159,-0.27835,-0.46348,1880.44
quat2,0.41302,-0.72197,0.52702,-0.17444,1880.44
quat3,0.31189,-0.87248,0.03511,0.37454,1880.44
quat4,-0.72862,0.25192,-0.14681,-0.61976,1880.44
quat5,0.00000,-0.86603,0.00000,0.50000,1880.44
quat6,0.00000,-0.86603,0.00000,0.50000,1880.44
quat7,0.00000,-0.86603,0.00000,0.50000,1880.44
quat8,0.00000,-0.86603,0.00000,0.50000,1880.44
quat0,0.48456,0.14819,-0.85628,0.10012,1880.46
quat1,-0.26196,0.80565,-0.27471,-0.45480,1880.46
quat2,0.39588,-0.73483,0.52162,-0.17666,1880.46
quat3,0.31413,-0.86823,0.04033,0.38193,1880.46
quat4,-0.71565,0.26359,-0.14316,-0.63077,1880.46
quat5,0.00000,-0.86603,0.00000,0.50000,1880.46
quat6,0.00000,-0.86603,0.00000,0.50000,1880.46
quat7,0.00000,-0.86603,0.00000,0.50000,1880.46
quat8,0.00000,-0.86603,0.00000,0.50000,1880.46
quat0,0.48384,0.15651,-0.85430,0.10761,1880.48
quat1,-0.26884,0.80992,-0.27115,-0.44524,1880.48
quat2,0.37686,-0.74736,0.51662,-0.18039,1880.48
quat3,0.31592,-0.86340,0.04615,0.39065,1880.48
quat4,-0.70201,0.27325,-0.13630,-0.64338,1880.48
quat5,0.00000,-0.86603,0.00000,0.50000,1880.48
quat6,0.00000,-0.86603,0.00000,0.50000,1880.48
quat7,0.00000,-0.86603,0.00000,0.50000,1880.48
quat8,0.00000,-0.86603,0.00000,0.50000,1880.48
quat0,0.48475,0.16398,-0.85055,0.12123,1880.5
quat1,-0.27278,0.81448,-0.26718,-0.43684,1880.5
quat2,0.35946,-0.76018,0.50927,-0.18319,1880.5
quat3,0.31515,-0.85976,0.05160,0.39854,1880.5
quat4,-0.68703,0.28038,-0.12396,-0.65879,1880.5
quat5,0.00000,-0.86603,0.00000,0.50000,1880.5
quat6,0.00000,-0.86603,0.00000,0.50000,1880.5
quat7,0.00000,-0.86603,0.00000,0.50000,1880.5
quat8,0.00000,-0.86603,0.00000,0.50000,1880.5
quat0,0.48490,0.17074,-0.84791,0.12952,1880.52
quat1,-0.27526,0.81817,-0.26473,-0.42982,1880.52
quat2,0.34194,-0.77125,0.50363,-0.18603,1880.52
quat3,0.31427,-0.85612,0.05467,0.40658,1880.52
quat4,-0.67263,0.28666,-0.11052,-0.67318,1880.52
quat5,0.00000,-0.86603,0.00000,0.50000,1880.52
quat6,0.00000,-0.86603,0.00000,0.50000,1880.52
quat7,0.00000,-0.86603,0.00000,0.50000,1880.52
quat8,0.00000,-0.86603,0.00000,0.50000,1880.52
quat0,0.48399,0.17885,-0.84474,0.14205,1880.54
quat1,-0.27782,0.82179,-0.25974,-0.42427,1880.54
quat2,0.32387,-0.78119,0.49883,-0.18976,1880.54
quat3,0.31252,-0.85127,0.05634,0.41772,1880.54
quat4,-0.65764,0.29552,-0.10065,-0.68560,1880.54
quat5,0.00000,-0.86603,0.00000,0.50000,1880.54
quat6,0.00000,-0.86603,0.00000,0.50000,1880.54
quat7,0.00000,-0.86603,0.00000,0.50000,1880.54
quat8,0.00000,-0.86603,0.00000,0.50000,1880.54
quat0,0.48882,0.18442,-0.83912,0.15141,1880.56
quat1,-0.28169,0.82375,-0.25425,-0.42124,1880.56
quat2,0.30771,-0.78989,0.49401,-0.19325,1880.56
quat3,0.31187,-0.84559,0.05673,0.42953,1880.56
quat4,-0.64397,0.30673,-0.09480,-0.69443,1880.56
quat5,0.00000,-0.86603,0.00000,0.50000,1880.56
quat6,0.00000,-0.86603,0.00000,0.50000,1880.56
quat7,0.00000,-0.86603,0.00000,0.50000,1880.56
quat8,0.00000,-0.86603,0.00000,0.50000,1880.56
quat0,0.48583,0.18985,-0.83883,0.15584,1880.58
quat1,-0.28561,0.82640,-0.24700,-0.41771,1880.58
quat2,0.29095,-0.79880,0.48881,-0.19578,1880.58
quat3,0.30968,-0.84076,0.05607,0.44053,1880.58
quat4,-0.63083,0.31995,-0.08899,-0.70126,1880.58
quat5,0.00000,-0.86603,0.00000,0.50000,1880.58
quat6,0.00000,-0.86603,0.00000,0.50000,1880.58
quat7,0.00000,-0.86603,0.00000,0.50000,1880.58
quat8,0.00000,-0.86603,0.00000,0.50000,1880.58
quat0,0.49207,0.18917,-0.83416,0.16208,1880.6
quat1,-0.28987,0.83053,-0.23812,-0.41170,1880.6
quat2,0.27554,-0.80618,0.48491,-0.19751,1880.6
quat3,0.30753,-0.83624,0.05711,0.45040,1880.6
quat4,-0.61880,0.33261,-0.08076,-0.70707,1880.6
quat5,0.00000,-0.86603,0.00000,0.50000,1880.6
quat6,0.00000,-0.86603,0.00000,0.50000,1880.6
quat7,0.00000,-0.86603,0.00000,0.50000,1880.6
quat8,0.00000,-0.86603,0.00000,0.50000,1880.6
