QUAT,w,x,y,z,timestamp
quat0,0.48580,0.19857,-0.83389,0.17090,1880.62
quat1,-0.29293,0.83604,-0.22913,-0.40340,1880.62
quat2,0.26353,-0.81242,0.48149,-0.19669,1880.62
quat3,0.30682,-0.83082,0.05643,0.46089,1880.62
quat4,-0.60618,0.34473,-0.06913,-0.71340,1880.62
quat5,0.00000,-0.86603,0.00000,0.50000,1880.62
quat6,0.00000,-0.86603,0.00000,0.50000,1880.62
quat7,0.00000,-0.86603,0.00000,0.50000,1880.62
quat8,0.00000,-0.86603,0.00000,0.50000,1880.62
quat0,0.48747,0.19926,-0.83078,0.18021,1880.64
quat1,-0.29490,0.84059,-0.22073,-0.39715,1880.64
quat2,0.25699,-0.81562,0.48118,-0.19285,1880.64
quat3,0.30725,-0.82386,0.05585,0.47301,1880.64
quat4,-0.59434,0.35376,-0.05587,-0.72006,1880.64
quat5,0.00000,-0.86603,0.00000,0.50000,1880.64
quat6,0.00000,-0.86603,0.00000,0.50000,1880.64
quat7,0.00000,-0.86603,0.00000,0.50000,1880.64
quat8,0.00000,-0.86603,0.00000,0.50000,1880.64
quat0,0.49004,0.20392,-0.82512,0.19350,1880.66
quat1,-0.29765,0.84317,-0.20889,-0.39603,1880.66
quat2,0.25618,-0.81996,0.47775,-0.18383,1880.66
quat3,0.30639,-0.81813,0.05955,0.48295,1880.66
quat4,-0.58133,0.36466,-0.04728,-0.72584,1880.66
quat5,0.00000,-0.86603,0.00000,0.50000,1880.66
quat6,0.00000,-0.86603,0.00000,0.50000,1880.66
quat7,0.00000,-0.86603,0.00000,0.50000,1880.66
quat8,0.00000,-0.86603,0.00000,0.50000,1880.66
quat0,0.48756,0.20882,-0.82421,0.19841,1880.68
quat1,-0.30132,0.84492,-0.19720,-0.39552,1880.68
quat2,0.25684,-0.82561,0.47133,-0.17392,1880.68
quat3,0.30215,-0.81459,0.06670,0.49062,1880.68
quat4,-0.56967,0.37727,-0.04333,-0.72888,1880.68
quat5,0.00000,-0.86603,0.00000,0.50000,1880.68
quat6,0.00000,-0.86603,0.00000,0.50000,1880.68
quat7,0.00000,-0.86603,0.00000,0.50000,1880.68
quat8,0.00000,-0.86603,0.00000,0.50000,1880.68
quat0,0.48773,0.21751,-0.81720,0.21681,1880.7
quat1,-0.30450,0.84814,-0.18904,-0.39014,1880.7
quat2,0.25135,-0.83101,0.46677,-0.16843,1880.7
quat3,0.29714,-0.81211,0.07400,0.49670,1880.7
quat4,-0.56057,0.38799,-0.03890,-0.73055,1880.7
quat5,0.00000,-0.86603,0.00000,0.50000,1880.7
quat6,0.00000,-0.86603,0.00000,0.50000,1880.7
quat7,0.00000,-0.86603,0.00000,0.50000,1880.7
quat8,0.00000,-0.86603,0.00000,0.50000,1880.7
quat0,0.48501,0.21030,-0.82499,0.19984,1880.72
quat1,-0.30845,0.85137,-0.18371,-0.38246,1880.72
quat2,0.24273,-0.83611,0.46351,-0.16482,1880.72
quat3,0.29257,-0.80898,0.08020,0.50352,1880.72
quat4,-0.55421,0.39781,-0.03661,-0.73025,1880.72
quat5,0.00000,-0.86603,0.00000,0.50000,1880.72
quat6,0.00000,-0.86603,0.00000,0.50000,1880.72
quat7,0.00000,-0.86603,0.00000,0.50000,1880.72
quat8,0.00000,-0.86603,0.00000,0.50000,1880.72
quat0,0.48251,0.21511,-0.82190,0.21306,1880.74
quat1,-0.31211,0.85417,-0.17807,-0.37585,1880.74
quat2,0.23686,-0.84161,0.45801,-0.16068,1880.74
quat3,0.28747,-0.80738,0.08578,0.50808,1880.74
quat4,-0.54980,0.40966,-0.03915,-0.72689,1880.74
quat5,0.00000,-0.86603,0.00000,0.50000,1880.74
quat6,0.00000,-0.86603,0.00000,0.50000,1880.74
quat7,0.00000,-0.86603,0.00000,0.50000,1880.74
quat8,0.00000,-0.86603,0.00000,0.50000,1880.74
quat0,0.48059,0.21569,-0.82352,0.21053,1880.76
quat1,-0.31692,0.85553,-0.17176,-0.37167,1880.76
quat2,0.23286,-0.84790,0.45070,-0.15397,1880.76
quat3,0.28394,-0.80613,0.09045,0.51123,1880.76
quat4,-0.54556,0.42050,-0.04040,-0.72382,1880.76
quat5,0.00000,-0.86603,0.00000,0.50000,1880.76
quat6,0.00000,-0.86603,0.00000,0.50000,1880.76
quat7,0.00000,-0.86603,0.00000,0.50000,1880.76
quat8,0.00000,-0.86603,0.00000,0.50000,1880.76
quat0,0.48158,0.21597,-0.82194,0.21412,1880.78
quat1,-0.32145,0.85626,-0.16606,-0.36867,1880.78
quat2,0.22915,-0.85396,0.44348,-0.14685,1880.78
quat3,0.28119,-0.80461,0.09343,0.51459,1880.78
quat4,-0.54176,0.42460,-0.03762,-0.72443,1880.78
quat5,0.00000,-0.86603,0.00000,0.50000,1880.78
quat6,0.00000,-0.86603,0.00000,0.50000,1880.78
quat7,0.00000,-0.86603,0.00000,0.50000,1880.78
quat8,0.00000,-0.86603,0.00000,0.50000,1880.78
quat0,0.47961,0.21633,-0.82313,0.21361,1880.8
quat1,-0.32379,0.85794,-0.16304,-0.36402,1880.8
quat2,0.22658,-0.85799,0.43904,-0.14057,1880.8
quat3,0.28026,-0.80286,0.09464,0.51760,1880.8
quat4,-0.53955,0.42044,-0.03136,-0.72879,1880.8
quat5,0.00000,-0.86603,0.00000,0.50000,1880.8
quat6,0.00000,-0.86603,0.00000,0.50000,1880.8
quat7,0.00000,-0.86603,0.00000,0.50000,1880.8
quat8,0.00000,-0.86603,0.00000,0.50000,1880.8
quat0,0.47908,0.21744,-0.82369,0.21153,1880.82
quat1,-0.32515,0.85921,-0.16152,-0.36048,1880.82
quat2,0.22697,-0.85985,0.43723,-0.13405,1880.82
quat3,0.28201,-0.80156,0.09360,0.51885,1880.82
quat4,-0.53913,0.41433,-0.02630,-0.73279,1880.82
quat5,0.00000,-0.86603,0.00000,0.50000,1880.82
quat6,0.00000,-0.86603,0.00000,0.50000,1880.82
quat7,0.00000,-0.86603,0.00000,0.50000,1880.82
quat8,0.00000,-0.86603,0.00000,0.50000,1880.82
quat0,0.47908,0.21954,-0.82321,0.21123,1880.84
quat1,-0.32740,0.85900,-0.15986,-0.35969,1880.84
quat2,0.22953,-0.86117,0.43560,-0.12633,1880.84
quat3,0.28427,-0.80066,0.09185,0.51933,1880.84
quat4,-0.54142,0.41179,-0.02562,-0.73255,1880.84
quat5,0.00000,-0.86603,0.00000,0.50000,1880.84
quat6,0.00000,-0.86603,0.00000,0.50000,1880.84
quat7,0.00000,-0.86603,0.00000,0.50000,1880.84
quat8,0.00000,-0.86603,0.00000,0.50000,1880.84
quat0,0.47881,0.22195,-0.82258,0.21175,1880.86
quat1,-0.33080,0.85790,-0.15792,-0.36006,1880.86
quat2,0.23284,-0.86170,0.43480,-0.11916,1880.86
quat3,0.28648,-0.79966,0.09130,0.51975,1880.86
quat4,-0.54483,0.41025,-0.02514,-0.73090,1880.86
quat5,0.00000,-0.86603,0.00000,0.50000,1880.86
quat6,0.00000,-0.86603,0.00000,0.50000,1880.86
quat7,0.00000,-0.86603,0.00000,0.50000,1880.86
quat8,0.00000,-0.86603,0.00000,0.50000,1880.86
quat0,0.47825,0.22374,-0.82193,0.21367,1880.88
quat1,-0.33314,0.85736,-0.15719,-0.35951,1880.88
quat2,0.23564,-0.86136,0.43511,-0.11491,1880.88
quat3,0.28870,-0.79866,0.09170,0.51998,1880.88
quat4,-0.54801,0.41019,-0.02483,-0.72857,1880.88
quat5,0.00000,-0.86603,0.00000,0.50000,1880.88
quat6,0.00000,-0.86603,0.00000,0.50000,1880.88
quat7,0.00000,-0.86603,0.00000,0.50000,1880.88
quat8,0.00000,-0.86603,0.00000,0.50000,1880.88
quat0,0.47864,0.22310,-0.82292,0.20959,1880.9
quat1,-0.33529,0.85689,-0.15721,-0.35862,1880.9
quat2,0.23870,-0.86074,0.43530,-0.11254,1880.9
quat3,0.29082,-0.79705,0.09314,0.52102,1880.9
quat4,-0.55118,0.41193,-0.02469,-0.72519,1880.9
quat5,0.00000,-0.86603,0.00000,0.50000,1880.9
quat6,0.00000,-0.86603,0.00000,0.50000,1880.9
quat7,0.00000,-0.86603,0.00000,0.50000,1880.9
quat8,0.00000,-0.86603,0.00000,0.50000,1880.9
quat0,0.48694,0.22034,-0.81891,0.20913,1880.92
quat1,-0.33714,0.85682,-0.15807,-0.35666,1880.92
quat2,0.24134,-0.85997,0.43583,-0.11069,1880.92
quat3,0.29299,-0.79537,0.09544,0.52196,1880.92
quat4,-0.55409,0.41111,-0.02137,-0.72354,1880.92
quat5,0.00000,-0.86603,0.00000,0.50000,1880.92
quat6,0.00000,-0.86603,0.00000,0.50000,1880.92
quat7,0.00000,-0.86603,0.00000,0.50000,1880.92
quat8,0.00000,-0.86603,0.00000,0.50000,1880.92
quat0,0.48599,0.21920,-0.82217,0.19952,1880.94
quat1,-0.33957,0.85627,-0.15856,-0.35546,1880.94
quat2,0.24447,-0.85803,0.43819,-0.10962,1880.94
quat3,0.29571,-0.79331,0.09773,0.52312,1880.94
quat4,-0.55826,0.40751,-0.01568,-0.72252,1880.94
quat5,0.00000,-0.86603,0.00000,0.50000,1880.94
quat6,0.00000,-0.86603,0.00000,0.50000,1880.94
quat7,0.00000,-0.86603,0.00000,0.50000,1880.94
quat8,0.00000,-0.86603,0.00000,0.50000,1880.94
quat0,0.49209,0.21722,-0.81968,0.19694,1880.96
quat1,-0.34316,0.85445,-0.15746,-0.35689,1880.96
quat2,0.24951,-0.85540,0.44091,-0.10787,1880.96
quat3,0.29837,-0.79166,0.10025,0.52364,1880.96
quat4,-0.56268,0.40275,-0.01053,-0.72185,1880.96
quat5,0.00000,-0.86603,0.00000,0.50000,1880.96
quat6,0.00000,-0.86603,0.00000,0.50000,1880.96
quat7,0.00000,-0.86603,0.00000,0.50000,1880.96
quat8,0.00000,-0.86603,0.00000,0.50000,1880.96
quat0,0.49582,0.21529,-0.82024,0.18713,1880.98
quat1,-0.34869,0.85160,-0.15740,-0.35837,1880.98
quat2,0.25647,-0.85324,0.44202,-0.10405,1880.98
quat3,0.30218,-0.79015,0.10263,0.52328,1880.98
quat4,-0.56782,0.39868,-0.00749,-0.72013,1880.98
quat5,0.00000,-0.86603,0.00000,0.50000,1880.98
quat6,0.00000,-0.86603,0.00000,0.50000,1880.98
quat7,0.00000,-0.86603,0.00000,0.50000,1880.98
quat8,0.00000,-0.86603,0.00000,0.50000,1880.98
quat0,0.50028,0.21268,-0.81945,0.18166,1881
quat1,-0.35412,0.84910,-0.15973,-0.35793,1881
quat2,0.26103,-0.85121,0.44375,-0.10195,1881
quat3,0.30710,-0.78813,0.10340,0.52331,1881
quat4,-0.57282,0.39660,-0.00666,-0.71731,1881
quat5,0.00000,-0.86603,0.00000,0.50000,1881
quat6,0.00000,-0.86603,0.00000,0.50000,1881
quat7,0.00000,-0.86603,0.00000,0.50000,1881
quat8,0.00000,-0.86603,0.00000,0.50000,1881
quat0,0.50436,0.20890,-0.82019,0.17107,1881.02
quat1,-0.36011,0.84613,-0.16320,-0.35742,1881.02
quat2,0.26428,-0.84746,0.44886,-0.10240,1881.02
quat3,0.31236,-0.78683,0.10469,0.52189,1881.02
quat4,-0.57882,0.39471,-0.00707,-0.71352,1881.02
quat5,0.00000,-0.86603,0.00000,0.50000,1881.02
quat6,0.00000,-0.86603,0.00000,0.50000,1881.02
quat7,0.00000,-0.86603,0.00000,0.50000,1881.02
quat8,0.00000,-0.86603,0.00000,0.50000,1881.02
quat0,0.50822,0.20586,-0.82005,0.16386,1881.04
quat1,-0.36638,0.84211,-0.16563,-0.35942,1881.04
quat2,0.26751,-0.84443,0.45212,-0.10471,1881.04
quat3,0.31509,-0.78725,0.10790,0.51896,1881.04
quat4,-0.58301,0.39448,-0.00955,-0.71021,1881.04
quat5,0.00000,-0.86603,0.00000,0.50000,1881.04
quat6,0.00000,-0.86603,0.00000,0.50000,1881.04
quat7,0.00000,-0.86603,0.00000,0.50000,1881.04
quat8,0.00000,-0.86603,0.00000,0.50000,1881.04
quat0,0.51186,0.19928,-0.82238,0.14825,1881.06
quat1,-0.37313,0.83789,-0.16979,-0.36039,1881.06
quat2,0.26971,-0.84146,0.45575,-0.10717,1881.06
quat3,0.31783,-0.78544,0.11244,0.51907,1881.06
quat4,-0.58541,0.39374,-0.00836,-0.70866,1881.06
quat5,0.00000,-0.86603,0.00000,0.50000,1881.06
quat6,0.00000,-0.86603,0.00000,0.50000,1881.06
quat7,0.00000,-0.86603,0.00000,0.50000,1881.06
quat8,0.00000,-0.86603,0.00000,0.50000,1881.06
quat0,0.51564,0.19352,-0.82287,0.13982,1881.08
quat1,-0.37833,0.83508,-0.17552,-0.35876,1881.08
quat2,0.26830,-0.83902,0.45954,-0.11347,1881.08
quat3,0.31895,-0.78523,0.11923,0.51717,1881.08
quat4,-0.58482,0.39394,-0.00501,-0.70906,1881.08
quat5,0.00000,-0.86603,0.00000,0.50000,1881.08
quat6,0.00000,-0.86603,0.00000,0.50000,1881.08
quat7,0.00000,-0.86603,0.00000,0.50000,1881.08
quat8,0.00000,-0.86603,0.00000,0.50000,1881.08
quat0,0.51522,0.18769,-0.82706,0.12365,1881.1
quat1,-0.38341,0.83296,-0.18446,-0.35376,1881.1
quat2,0.26480,-0.83627,0.46405,-0.12328,1881.1
quat3,0.32041,-0.78386,0.12851,0.51613,1881.1
quat4,-0.58332,0.39486,-0.00136,-0.70981,1881.1
quat5,0.00000,-0.86603,0.00000,0.50000,1881.1
quat6,0.00000,-0.86603,0.00000,0.50000,1881.1
quat7,0.00000,-0.86603,0.00000,0.50000,1881.1
quat8,0.00000,-0.86603,0.00000,0.50000,1881.1
quat0,0.51524,0.18075,-0.82996,0.11411,1881.12
quat1,-0.38824,0.82996,-0.19289,-0.35103,1881.12
quat2,0.26122,-0.83483,0.46522,-0.13565,1881.12
quat3,0.32189,-0.78328,0.13474,0.51449,1881.12
quat4,-0.58031,0.39693,-0.00218,-0.71111,1881.12
quat5,0.00000,-0.86603,0.00000,0.50000,1881.12
quat6,0.00000,-0.86603,0.00000,0.50000,1881.12
quat7,0.00000,-0.86603,0.00000,0.50000,1881.12
quat8,0.00000,-0.86603,0.00000,0.50000,1881.12
quat0,0.51046,0.17152,-0.83757,0.09209,1881.14
quat1,-0.39447,0.82741,-0.19878,-0.34680,1881.14
quat2,0.25971,-0.83179,0.46986,-0.14106,1881.14
quat3,0.32476,-0.78322,0.14235,0.51071,1881.14
quat4,-0.57987,0.40017,-0.00434,-0.70965,1881.14
quat5,0.00000,-0.86603,0.00000,0.50000,1881.14
quat6,0.00000,-0.86603,0.00000,0.50000,1881.14
quat7,0.00000,-0.86603,0.00000,0.50000,1881.14
quat8,0.00000,-0.86603,0.00000,0.50000,1881.14
quat0,0.51355,0.17133,-0.83566,0.09261,1881.16
quat1,-0.40292,0.82198,-0.20120,-0.34860,1881.16
quat2,0.26929,-0.82717,0.47455,-0.13445,1881.16
quat3,0.32514,-0.78520,0.15412,0.50398,1881.16
quat4,-0.58628,0.40160,-0.00972,-0.70349,1881.16
quat5,0.00000,-0.86603,0.00000,0.50000,1881.16
quat6,0.00000,-0.86603,0.00000,0.50000,1881.16
quat7,0.00000,-0.86603,0.00000,0.50000,1881.16
quat8,0.00000,-0.86603,0.00000,0.50000,1881.16
quat0,0.51577,0.16892,-0.83572,0.08383,1881.18
quat1,-0.41741,0.81095,-0.19587,-0.36022,1881.18
quat2,0.28809,-0.82161,0.47713,-0.11965,1881.18
quat3,0.32124,-0.78967,0.16925,0.49455,1881.18
quat4,-0.59854,0.40517,-0.01984,-0.69079,1881.18
quat5,0.00000,-0.86603,0.00000,0.50000,1881.18
quat6,0.00000,-0.86603,0.00000,0.50000,1881.18
quat7,0.00000,-0.86603,0.00000,0.50000,1881.18
quat8,0.00000,-0.86603,0.00000,0.50000,1881.18
quat0,0.51687,0.16932,-0.83516,0.08173,1881.2
quat1,-0.43451,0.79665,-0.19009,-0.37472,1881.2
quat2,0.30045,-0.81497,0.48273,-0.11195,1881.2
quat3,0.31861,-0.79156,0.18670,0.48690,1881.2
quat4,-0.60894,0.40946,-0.02704,-0.67883,1881.2
quat5,0.00000,-0.86603,0.00000,0.50000,1881.2
quat6,0.00000,-0.86603,0.00000,0.50000,1881.2
quat7,0.00000,-0.86603,0.00000,0.50000,1881.2
quat8,0.00000,-0.86603,0.00000,0.50000,1881.2
quat0,0.52053,0.15649,-0.83641,0.07057,1881.22
quat1,-0.44873,0.78541,-0.18955,-0.38190,1881.22
quat2,0.30567,-0.80708,0.49246,-0.11254,1881.22
quat3,0.31929,-0.79100,0.20497,0.47996,1881.22
quat4,-0.61588,0.41519,-0.03336,-0.66873,1881.22
quat5,0.00000,-0.86603,0.00000,0.50000,1881.22
quat6,0.00000,-0.86603,0.00000,0.50000,1881.22
quat7,0.00000,-0.86603,0.00000,0.50000,1881.22
quat8,0.00000,-0.86603,0.00000,0.50000,1881.22
quat0,0.51707,0.15025,-0.84027,0.06328,1881.24
quat1,-0.45323,0.78273,-0.19310,-0.38029,1881.24
quat2,0.30981,-0.80303,0.49705,-0.10998,1881.24
quat3,0.32281,-0.78857,0.21447,0.47745,1881.24
quat4,-0.61788,0.42197,-0.03818,-0.66236,1881.24
quat5,0.00000,-0.86603,0.00000,0.50000,1881.24
quat6,0.00000,-0.86603,0.00000,0.50000,1881.24
quat7,0.00000,-0.86603,0.00000,0.50000,1881.24
quat8,0.00000,-0.86603,0.00000,0.50000,1881.24
quat0,0.51813,0.15290,-0.83880,0.06766,1881.26
quat1,-0.45727,0.78190,-0.19819,-0.37451,1881.26
quat2,0.30921,-0.80033,0.50148,-0.11125,1881.26
quat3,0.32830,-0.78441,0.21835,0.47879,1881.26
quat4,-0.61894,0.42157,-0.03644,-0.66172,1881.26
quat5,0.00000,-0.86603,0.00000,0.50000,1881.26
quat6,0.00000,-0.86603,0.00000,0.50000,1881.26
quat7,0.00000,-0.86603,0.00000,0.50000,1881.26
quat8,0.00000,-0.86603,0.00000,0.50000,1881.26
quat0,0.52214,0.14677,-0.83773,0.06360,1881.28
quat1,-0.45937,0.78109,-0.20037,-0.37247,1881.28
quat2,0.30797,-0.79820,0.50493,-0.11439,1881.28
quat3,0.33123,-0.78357,0.21653,0.47898,1881.28
quat4,-0.61991,0.41763,-0.03310,-0.66348,1881.28
quat5,0.00000,-0.86603,0.00000,0.50000,1881.28
quat6,0.00000,-0.86603,0.00000,0.50000,1881.28
quat7,0.00000,-0.86603,0.00000,0.50000,1881.28
quat8,0.00000,-0.86603,0.00000,0.50000,1881.28
quat0,0.51874,0.14409,-0.84039,0.06239,1881.3
quat1,-0.45841,0.78005,-0.20255,-0.37465,1881.3
quat2,0.31503,-0.79621,0.50436,-0.11147,1881.3
quat3,0.33435,-0.78495,0.21584,0.47484,1881.3
quat4,-0.62219,0.41741,-0.03536,-0.66135,1881.3
quat5,0.00000,-0.86603,0.00000,0.50000,1881.3
quat6,0.00000,-0.86603,0.00000,0.50000,1881.3
quat7,0.00000,-0.86603,0.00000,0.50000,1881.3
quat8,0.00000,-0.86603,0.00000,0.50000,1881.3
quat0,0.52482,0.14077,-0.83682,0.06699,1881.32
quat1,-0.45453,0.77864,-0.20497,-0.38094,1881.32
quat2,0.32142,-0.79328,0.50459,-0.11306,1881.32
quat3,0.33254,-0.79036,0.22108,0.46462,1881.32
quat4,-0.62291,0.41758,-0.03821,-0.66042,1881.32
quat5,0.00000,-0.86603,0.00000,0.50000,1881.32
quat6,0.00000,-0.86603,0.00000,0.50000,1881.32
quat7,0.00000,-0.86603,0.00000,0.50000,1881.32
quat8,0.00000,-0.86603,0.00000,0.50000,1881.32
quat0,0.52299,0.13478,-0.83957,0.05869,1881.34
quat1,-0.45069,0.77668,-0.20603,-0.38884,1881.34
quat2,0.32567,-0.79026,0.50563,-0.11732,1881.34
quat3,0.32925,-0.79792,0.22545,0.45176,1881.34
quat4,-0.62434,0.41771,-0.04160,-0.65878,1881.34
quat5,0.00000,-0.86603,0.00000,0.50000,1881.34
quat6,0.00000,-0.86603,0.00000,0.50000,1881.34
quat7,0.00000,-0.86603,0.00000,0.50000,1881.34
quat8,0.00000,-0.86603,0.00000,0.50000,1881.34
quat0,0.52260,0.13190,-0.84032,0.05784,1881.36
quat1,-0.44420,0.77693,-0.20878,-0.39430,1881.36
quat2,0.32906,-0.78850,0.50563,-0.11969,1881.36
quat3,0.32564,-0.80454,0.22551,0.44252,1881.36
quat4,-0.62585,0.41885,-0.04640,-0.65630,1881.36
quat5,0.00000,-0.86603,0.00000,0.50000,1881.36
quat6,0.00000,-0.86603,0.00000,0.50000,1881.36
quat7,0.00000,-0.86603,0.00000,0.50000,1881.36
quat8,0.00000,-0.86603,0.00000,0.50000,1881.36
quat0,0.52405,0.12366,-0.84122,0.04937,1881.38
quat1,-0.43477,0.77929,-0.21527,-0.39667,1881.38
quat2,0.33427,-0.78379,0.50887,-0.12241,1881.38
quat3,0.32332,-0.81053,0.22154,0.43524,1881.38
quat4,-0.63010,0.41612,-0.05094,-0.65362,1881.38
quat5,0.00000,-0.86603,0.00000,0.50000,1881.38
quat6,0.00000,-0.86603,0.00000,0.50000,1881.38
quat7,0.00000,-0.86603,0.00000,0.50000,1881.38
quat8,0.00000,-0.86603,0.00000,0.50000,1881.38
quat0,0.52545,0.11834,-0.84147,0.04263,1881.4
quat1,-0.42426,0.78072,-0.21717,-0.40413,1881.4
quat2,0.34187,-0.77973,0.50985,-0.12332,1881.4
quat3,0.31967,-0.81737,0.21439,0.42867,1881.4
quat4,-0.63476,0.41489,-0.06057,-0.64907,1881.4
quat5,0.00000,-0.86603,0.00000,0.50000,1881.4
quat6,0.00000,-0.86603,0.00000,0.50000,1881.4
quat7,0.00000,-0.86603,0.00000,0.50000,1881.4
quat8,0.00000,-0.86603,0.00000,0.50000,1881.4
quat0,0.52448,0.11015,-0.84385,0.02675,1881.42
quat1,-0.41687,0.77825,-0.21620,-0.41690,1881.42
quat2,0.35067,-0.77541,0.51043,-0.12341,1881.42
quat3,0.31603,-0.82454,0.21058,0.41942,1881.42
quat4,-0.64022,0.41226,-0.06938,-0.64447,1881.42
quat5,0.00000,-0.86603,0.00000,0.50000,1881.42
quat6,0.00000,-0.86603,0.00000,0.50000,1881.42
quat7,0.00000,-0.86603,0.00000,0.50000,1881.42
quat8,0.00000,-0.86603,0.00000,0.50000,1881.42
quat0,0.52461,0.10270,-0.84497,0.01632,1881.44
quat1,-0.40626,0.77664,-0.21754,-0.42949,1881.44
quat2,0.35742,-0.77045,0.51234,-0.12714,1881.44
quat3,0.31145,-0.83188,0.20473,0.41118,1881.44
quat4,-0.64606,0.40917,-0.07834,-0.63957,1881.44
quat5,0.00000,-0.86603,0.00000,0.50000,1881.44
quat6,0.00000,-0.86603,0.00000,0.50000,1881.44
quat7,0.00000,-0.86603,0.00000,0.50000,1881.44
quat8,0.00000,-0.86603,0.00000,0.50000,1881.44
quat0,0.52067,0.09407,-0.84856,0.00118,1881.46
quat1,-0.39688,0.77675,-0.21960,-0.43695,1881.46
quat2,0.36630,-0.76524,0.51378,-0.12755,1881.46
quat3,0.30814,-0.83815,0.19579,0.40525,1881.46
quat4,-0.65542,0.40339,-0.08988,-0.63215,1881.46
quat5,0.00000,-0.86603,0.00000,0.50000,1881.46
quat6,0.00000,-0.86603,0.00000,0.50000,1881.46
quat7,0.00000,-0.86603,0.00000,0.50000,1881.46
quat8,0.00000,-0.86603,0.00000,0.50000,1881.46
quat0,0.51111,0.09268,-0.85450,-0.00405,1881.48
quat1,-0.38450,0.77843,-0.22070,-0.44440,1881.48
quat2,0.37623,-0.76008,0.51440,-0.12697,1881.48
quat3,0.30683,-0.84448,0.18033,0.40023,1881.48
quat4,-0.66850,0.38825,-0.09785,-0.62673,1881.48
quat5,0.00000,-0.86603,0.00000,0.50000,1881.48
quat6,0.00000,-0.86603,0.00000,0.50000,1881.48
quat7,0.00000,-0.86603,0.00000,0.50000,1881.48
quat8,0.00000,-0.86603,0.00000,0.50000,1881.48
quat0,0.50933,0.08261,-0.85640,-0.01824,1881.5
quat1,-0.37108,0.77744,-0.22199,-0.45674,1881.5
quat2,0.38868,-0.75394,0.51415,-0.12712,1881.5
quat3,0.30669,-0.85024,0.16463,0.39489,1881.5
quat4,-0.68354,0.37232,-0.10715,-0.61861,1881.5
quat5,0.00000,-0.86603,0.00000,0.50000,1881.5
quat6,0.00000,-0.86603,0.00000,0.50000,1881.5
quat7,0.00000,-0.86603,0.00000,0.50000,1881.5
quat8,0.00000,-0.86603,0.00000,0.50000,1881.5
quat0,0.50793,0.07762,-0.85748,-0.02674,1881.52
quat1,-0.35492,0.77505,-0.22504,-0.47190,1881.52
quat2,0.39946,-0.74698,0.51456,-0.13299,1881.52
quat3,0.30630,-0.85736,0.15191,0.38476,1881.52
quat4,-0.69677,0.35241,-0.11217,-0.61460,1881.52
quat5,0.00000,-0.86603,0.00000,0.50000,1881.52
quat6,0.00000,-0.86603,0.00000,0.50000,1881.52
quat7,0.00000,-0.86603,0.00000,0.50000,1881.52
quat8,0.00000,-0.86603,0.00000,0.50000,1881.52
quat0,0.50544,0.06886,-0.85911,-0.04152,1881.54
quat1,-0.33632,0.77302,-0.23195,-0.48531,1881.54
quat2,0.40906,-0.73858,0.51665,-0.14229,1881.54
quat3,0.30534,-0.86474,0.13738,0.37433,1881.54
quat4,-0.70827,0.32960,-0.11407,-0.61376,1881.54
quat5,0.00000,-0.86603,0.00000,0.50000,1881.54
quat6,0.00000,-0.86603,0.00000,0.50000,1881.54
quat7,0.00000,-0.86603,0.00000,0.50000,1881.54
quat8,0.00000,-0.86603,0.00000,0.50000,1881.54
quat0,0.50142,0.06246,-0.86123,-0.05453,1881.56
quat1,-0.31764,0.76962,-0.23921,-0.49956,1881.56
quat2,0.41894,-0.73163,0.51631,-0.15046,1881.56
quat3,0.30562,-0.87273,0.11573,0.36270,1881.56
quat4,-0.71662,0.30857,-0.12038,-0.61380,1881.56
quat5,0.00000,-0.86603,0.00000,0.50000,1881.56
quat6,0.00000,-0.86603,0.00000,0.50000,1881.56
quat7,0.00000,-0.86603,0.00000,0.50000,1881.56
quat8,0.00000,-0.86603,0.00000,0.50000,1881.56
quat0,0.49794,0.05570,-0.86266,-0.06906,1881.58
quat1,-0.29810,0.76423,-0.24578,-0.51641,1881.58
