QUAT,w,x,y,z,timestamp
quat2,0.42881,-0.72484,0.51483,-0.16025,1881.58
quat3,0.30525,-0.87993,0.09040,0.35267,1881.58
quat4,-0.72364,0.28743,-0.12803,-0.61428,1881.58
quat5,0.00000,-0.86603,0.00000,0.50000,1881.58
quat6,0.00000,-0.86603,0.00000,0.50000,1881.58
quat7,0.00000,-0.86603,0.00000,0.50000,1881.58
quat8,0.00000,-0.86603,0.00000,0.50000,1881.58
quat0,0.49700,0.04758,-0.86218,-0.08590,1881.6
quat1,-0.27384,0.75774,-0.25616,-0.53407,1881.6
quat2,0.43894,-0.72004,0.51029,-0.16873,1881.6
quat3,0.30153,-0.88792,0.06234,0.34173,1881.6
quat4,-0.72815,0.27172,-0.13957,-0.61358,1881.6
quat5,0.00000,-0.86603,0.00000,0.50000,1881.6
quat6,0.00000,-0.86603,0.00000,0.50000,1881.6
quat7,0.00000,-0.86603,0.00000,0.50000,1881.6
quat8,0.00000,-0.86603,0.00000,0.50000,1881.6
quat0,0.49295,0.04957,-0.86485,-0.08112,1881.62
quat1,-0.24727,0.75090,-0.26880,-0.55023,1881.62
quat2,0.45116,-0.71366,0.50580,-0.17696,1881.62
quat3,0.29362,-0.89865,0.03402,0.32412,1881.62
quat4,-0.73227,0.25740,-0.15293,-0.61166,1881.62
quat5,0.00000,-0.86603,0.00000,0.50000,1881.62
quat6,0.00000,-0.86603,0.00000,0.50000,1881.62
quat7,0.00000,-0.86603,0.00000,0.50000,1881.62
quat8,0.00000,-0.86603,0.00000,0.50000,1881.62
quat0,0.49632,0.04174,-0.85991,-0.11167,1881.64
quat1,-0.21727,0.74242,-0.27822,-0.56939,1881.64
quat2,0.46423,-0.70848,0.49988,-0.18075,1881.64
quat3,0.27952,-0.91029,0.00418,0.30532,1881.64
quat4,-0.73477,0.24974,-0.16929,-0.60752,1881.64
quat5,0.00000,-0.86603,0.00000,0.50000,1881.64
quat6,0.00000,-0.86603,0.00000,0.50000,1881.64
quat7,0.00000,-0.86603,0.00000,0.50000,1881.64
quat8,0.00000,-0.86603,0.00000,0.50000,1881.64
quat0,0.50227,0.04915,-0.85710,-0.10336,1881.66
quat1,-0.18625,0.73110,-0.28259,-0.59241,1881.66
quat2,0.47859,-0.70438,0.49242,-0.17978,1881.66
quat3,0.25909,-0.92238,-0.02807,0.28514,1881.66
quat4,-0.73682,0.24756,-0.18747,-0.60056,1881.66
quat5,0.00000,-0.86603,0.00000,0.50000,1881.66
quat6,0.00000,-0.86603,0.00000,0.50000,1881.66
quat7,0.00000,-0.86603,0.00000,0.50000,1881.66
quat8,0.00000,-0.86603,0.00000,0.50000,1881.66
quat0,0.50451,0.05384,-0.85705,-0.08965,1881.68
quat1,-0.14988,0.72162,-0.28154,-0.61443,1881.68
quat2,0.49210,-0.70253,0.48403,-0.17322,1881.68
quat3,0.23141,-0.93348,-0.06483,0.26621,1881.68
quat4,-0.73821,0.25298,-0.20528,-0.59068,1881.68
quat5,0.00000,-0.86603,0.00000,0.50000,1881.68
quat6,0.00000,-0.86603,0.00000,0.50000,1881.68
quat7,0.00000,-0.86603,0.00000,0.50000,1881.68
quat8,0.00000,-0.86603,0.00000,0.50000,1881.68
quat0,0.51273,0.04286,-0.85205,-0.09632,1881.7
quat1,-0.11020,0.71074,-0.27888,-0.63634,1881.7
quat2,0.50741,-0.70094,0.47485,-0.16040,1881.7
quat3,0.19866,-0.94258,-0.10311,0.24789,1881.7
quat4,-0.74014,0.26501,-0.22628,-0.57512,1881.7
quat5,0.00000,-0.86603,0.00000,0.50000,1881.7
quat6,0.00000,-0.86603,0.00000,0.50000,1881.7
quat7,0.00000,-0.86603,0.00000,0.50000,1881.7
quat8,0.00000,-0.86603,0.00000,0.50000,1881.7
quat0,0.51331,0.04171,-0.85181,-0.09591,1881.72
quat1,-0.06608,0.69495,-0.27487,-0.66115,1881.72
quat2,0.52243,-0.69877,0.46700,-0.14386,1881.72
quat3,0.16031,-0.95006,-0.14236,0.22676,1881.72
quat4,-0.74284,0.27798,-0.24397,-0.55803,1881.72
quat5,0.00000,-0.86603,0.00000,0.50000,1881.72
quat6,0.00000,-0.86603,0.00000,0.50000,1881.72
quat7,0.00000,-0.86603,0.00000,0.50000,1881.72
quat8,0.00000,-0.86603,0.00000,0.50000,1881.72
quat0,0.51349,0.04475,-0.85217,-0.09023,1881.74
quat1,-0.01971,0.67079,-0.27242,-0.68952,1881.74
quat2,0.53804,-0.69543,0.46028,-0.12262,1881.74
quat3,0.12131,-0.95486,-0.18408,0.19912,1881.74
quat4,-0.74759,0.29203,-0.26098,-0.53639,1881.74
quat5,0.00000,-0.86603,0.00000,0.50000,1881.74
quat6,0.00000,-0.86603,0.00000,0.50000,1881.74
quat7,0.00000,-0.86603,0.00000,0.50000,1881.74
quat8,0.00000,-0.86603,0.00000,0.50000,1881.74
quat0,0.51289,0.04191,-0.85323,-0.08474,1881.76
quat1,0.03129,0.64059,-0.26896,-0.71855,1881.76
quat2,0.55063,-0.69333,0.45385,-0.10061,1881.76
quat3,0.08224,-0.95566,-0.22921,0.16560,1881.76
quat4,-0.75301,0.30554,-0.27390,-0.51440,1881.76
quat5,0.00000,-0.86603,0.00000,0.50000,1881.76
quat6,0.00000,-0.86603,0.00000,0.50000,1881.76
quat7,0.00000,-0.86603,0.00000,0.50000,1881.76
quat8,0.00000,-0.86603,0.00000,0.50000,1881.76
quat0,0.51007,0.04126,-0.85503,-0.08396,1881.78
quat1,0.08483,0.61231,-0.26372,-0.74049,1881.78
quat2,0.55554,-0.69627,0.44796,-0.07689,1881.78
quat3,0.04339,-0.95306,-0.26840,0.13328,1881.78
quat4,-0.75804,0.32079,-0.27771,-0.49532,1881.78
quat5,0.00000,-0.86603,0.00000,0.50000,1881.78
quat6,0.00000,-0.86603,0.00000,0.50000,1881.78
quat7,0.00000,-0.86603,0.00000,0.50000,1881.78
quat8,0.00000,-0.86603,0.00000,0.50000,1881.78
quat0,0.50538,0.03481,-0.85729,-0.09182,1881.8
quat1,0.13466,0.59109,-0.25242,-0.75416,1881.8
quat2,0.55512,-0.70500,0.43861,-0.04942,1881.8
quat3,0.01109,-0.94977,-0.29448,0.10535,1881.8
quat4,-0.76023,0.33762,-0.27403,-0.48268,1881.8
quat5,0.00000,-0.86603,0.00000,0.50000,1881.8
quat6,0.00000,-0.86603,0.00000,0.50000,1881.8
quat7,0.00000,-0.86603,0.00000,0.50000,1881.8
quat8,0.00000,-0.86603,0.00000,0.50000,1881.8
quat0,0.49954,0.03516,-0.86118,-0.08713,1881.82
quat1,0.16998,0.57955,-0.23337,-0.76208,1881.82
quat2,0.55060,-0.71663,0.42751,-0.02259,1881.82
quat3,-0.00616,-0.94814,-0.30677,0.08298,1881.82
quat4,-0.76059,0.35268,-0.26300,-0.47744,1881.82
quat5,0.00000,-0.86603,0.00000,0.50000,1881.82
quat6,0.00000,-0.86603,0.00000,0.50000,1881.82
quat7,0.00000,-0.86603,0.00000,0.50000,1881.82
quat8,0.00000,-0.86603,0.00000,0.50000,1881.82
quat0,0.50606,0.02494,-0.85691,-0.09478,1881.84
quat1,0.18417,0.57516,-0.21692,-0.76695,1881.84
quat2,0.54175,-0.72630,0.42304,-0.00641,1881.84
quat3,-0.01151,-0.94933,-0.30571,0.07193,1881.84
quat4,-0.75878,0.36338,-0.25697,-0.47558,1881.84
quat5,0.00000,-0.86603,0.00000,0.50000,1881.84
quat6,0.00000,-0.86603,0.00000,0.50000,1881.84
quat7,0.00000,-0.86603,0.00000,0.50000,1881.84
quat8,0.00000,-0.86603,0.00000,0.50000,1881.84
quat0,0.50060,0.03598,-0.86016,-0.09073,1881.86
quat1,0.18026,0.58324,-0.20544,-0.76494,1881.86
quat2,0.53902,-0.72800,0.42364,0.00180,1881.86
quat3,-0.00892,-0.95126,-0.29892,0.07535,1881.86
quat4,-0.75694,0.36668,-0.26127,-0.47363,1881.86
quat5,0.00000,-0.86603,0.00000,0.50000,1881.86
quat6,0.00000,-0.86603,0.00000,0.50000,1881.86
quat7,0.00000,-0.86603,0.00000,0.50000,1881.86
quat8,0.00000,-0.86603,0.00000,0.50000,1881.86
quat0,0.48853,0.03442,-0.86638,-0.09769,1881.88
quat1,0.16443,0.59803,-0.19844,-0.75891,1881.88
quat2,0.53878,-0.72517,0.42876,-0.00234,1881.88
quat3,-0.00401,-0.95308,-0.28909,0.08972,1881.88
quat4,-0.75785,0.36116,-0.26732,-0.47304,1881.88
quat5,0.00000,-0.86603,0.00000,0.50000,1881.88
quat6,0.00000,-0.86603,0.00000,0.50000,1881.88
quat7,0.00000,-0.86603,0.00000,0.50000,1881.88
quat8,0.00000,-0.86603,0.00000,0.50000,1881.88
quat0,0.47949,0.03806,-0.87010,-0.10752,1881.9
quat1,0.14420,0.61570,-0.19705,-0.74919,1881.9
quat2,0.53959,-0.72212,0.43268,-0.01320,1881.9
quat3,0.00443,-0.95498,-0.27542,0.11016,1881.9
quat4,-0.75928,0.35111,-0.27161,-0.47586,1881.9
quat5,0.00000,-0.86603,0.00000,0.50000,1881.9
quat6,0.00000,-0.86603,0.00000,0.50000,1881.9
quat7,0.00000,-0.86603,0.00000,0.50000,1881.9
quat8,0.00000,-0.86603,0.00000,0.50000,1881.9
quat0,0.48380,0.03699,-0.86857,-0.10080,1881.92
quat1,0.12219,0.63792,-0.19958,-0.73369,1881.92
quat2,0.54074,-0.71665,0.43944,-0.03004,1881.92
quat3,0.01934,-0.95710,-0.25711,0.13220,1881.92
quat4,-0.76296,0.33669,-0.27371,-0.47918,1881.92
quat5,0.00000,-0.86603,0.00000,0.50000,1881.92
quat6,0.00000,-0.86603,0.00000,0.50000,1881.92
quat7,0.00000,-0.86603,0.00000,0.50000,1881.92
quat8,0.00000,-0.86603,0.00000,0.50000,1881.92
quat0,0.48729,0.04168,-0.86724,-0.09334,1881.94
quat1,0.09893,0.66194,-0.20211,-0.71498,1881.94
quat2,0.54278,-0.70978,0.44665,-0.04594,1881.94
quat3,0.03812,-0.95907,-0.23501,0.15331,1881.94
quat4,-0.76743,0.32147,-0.27400,-0.48232,1881.94
quat5,0.00000,-0.86603,0.00000,0.50000,1881.94
quat6,0.00000,-0.86603,0.00000,0.50000,1881.94
quat7,0.00000,-0.86603,0.00000,0.50000,1881.94
quat8,0.00000,-0.86603,0.00000,0.50000,1881.94
quat0,0.48291,0.03866,-0.86942,-0.09700,1881.96
quat1,0.07104,0.68329,-0.20550,-0.69702,1881.96
quat2,0.54643,-0.70003,0.45577,-0.06036,1881.96
quat3,0.06105,-0.96073,-0.20975,0.17108,1881.96
quat4,-0.77343,0.30477,-0.27243,-0.48446,1881.96
quat5,0.00000,-0.86603,0.00000,0.50000,1881.96
quat6,0.00000,-0.86603,0.00000,0.50000,1881.96
quat7,0.00000,-0.86603,0.00000,0.50000,1881.96
quat8,0.00000,-0.86603,0.00000,0.50000,1881.96
quat0,0.48019,0.04048,-0.87135,-0.09240,1881.98
quat1,0.04084,0.70155,-0.20761,-0.68048,1881.98
quat2,0.54841,-0.69019,0.46636,-0.07335,1881.98
quat3,0.08381,-0.96176,-0.18457,0.18421,1881.98
quat4,-0.77841,0.29039,-0.26902,-0.48722,1881.98
quat5,0.00000,-0.86603,0.00000,0.50000,1881.98
quat6,0.00000,-0.86603,0.00000,0.50000,1881.98
quat7,0.00000,-0.86603,0.00000,0.50000,1881.98
quat8,0.00000,-0.86603,0.00000,0.50000,1881.98
quat0,0.47914,0.04425,-0.87286,-0.08112,1882
quat1,0.00907,0.71634,-0.20926,-0.66557,1882
quat2,0.55094,-0.67893,0.47785,-0.08477,1882
quat3,0.10584,-0.96244,-0.15868,0.19319,1882
quat4,-0.78325,0.27697,-0.26463,-0.48968,1882
quat5,0.00000,-0.86603,0.00000,0.50000,1882
quat6,0.00000,-0.86603,0.00000,0.50000,1882
quat7,0.00000,-0.86603,0.00000,0.50000,1882
quat8,0.00000,-0.86603,0.00000,0.50000,1882
quat0,0.48023,0.04620,-0.87291,-0.07266,1882.02
quat1,-0.02035,0.72915,-0.21173,-0.65046,1882.02
quat2,0.55191,-0.66951,0.48800,-0.09486,1882.02
quat3,0.12589,-0.96219,-0.13428,0.20078,1882.02
quat4,-0.78636,0.26695,-0.25880,-0.49336,1882.02
quat5,0.00000,-0.86603,0.00000,0.50000,1882.02
quat6,0.00000,-0.86603,0.00000,0.50000,1882.02
quat7,0.00000,-0.86603,0.00000,0.50000,1882.02
quat8,0.00000,-0.86603,0.00000,0.50000,1882.02
quat0,0.47908,0.04751,-0.87359,-0.07114,1882.04
quat1,-0.04960,0.74014,-0.21506,-0.63520,1882.04
quat2,0.55178,-0.66049,0.49844,-0.10416,1882.04
quat3,0.14479,-0.96063,-0.11051,0.20979,1882.04
quat4,-0.78979,0.25755,-0.25373,-0.49550,1882.04
quat5,0.00000,-0.86603,0.00000,0.50000,1882.04
quat6,0.00000,-0.86603,0.00000,0.50000,1882.04
quat7,0.00000,-0.86603,0.00000,0.50000,1882.04
quat8,0.00000,-0.86603,0.00000,0.50000,1882.04
quat0,0.47279,0.05135,-0.87763,-0.05998,1882.06
quat1,-0.07580,0.74956,-0.22044,-0.61954,1882.06
quat2,0.54893,-0.65282,0.50937,-0.11419,1882.06
quat3,0.16127,-0.95782,-0.08793,0.22102,1882.06
quat4,-0.79282,0.24909,-0.24755,-0.49811,1882.06
quat5,0.00000,-0.86603,0.00000,0.50000,1882.06
quat6,0.00000,-0.86603,0.00000,0.50000,1882.06
quat7,0.00000,-0.86603,0.00000,0.50000,1882.06
quat8,0.00000,-0.86603,0.00000,0.50000,1882.06
quat0,0.47272,0.05061,-0.87817,-0.05281,1882.08
quat1,-0.10104,0.75626,-0.22796,-0.60490,1882.08
quat2,0.54667,-0.64651,0.51788,-0.12235,1882.08
quat3,0.17978,-0.95339,-0.06790,0.23262,1882.08
quat4,-0.79579,0.24102,-0.24243,-0.49986,1882.08
quat5,0.00000,-0.86603,0.00000,0.50000,1882.08
quat6,0.00000,-0.86603,0.00000,0.50000,1882.08
quat7,0.00000,-0.86603,0.00000,0.50000,1882.08
quat8,0.00000,-0.86603,0.00000,0.50000,1882.08
quat0,0.47390,0.05654,-0.87781,-0.04099,1882.1
quat1,-0.12212,0.75968,-0.23709,-0.59309,1882.1
quat2,0.54310,-0.64364,0.52336,-0.12985,1882.1
quat3,0.19666,-0.94839,-0.05047,0.24360,1882.1
quat4,-0.79697,0.23505,-0.23715,-0.50333,1882.1
quat5,0.00000,-0.86603,0.00000,0.50000,1882.1
quat6,0.00000,-0.86603,0.00000,0.50000,1882.1
quat7,0.00000,-0.86603,0.00000,0.50000,1882.1
quat8,0.00000,-0.86603,0.00000,0.50000,1882.1
quat0,0.47208,0.05991,-0.87896,-0.03130,1882.12
quat1,-0.14165,0.75966,-0.24756,-0.58444,1882.12
quat2,0.53625,-0.64204,0.53024,-0.13808,1882.12
quat3,0.21270,-0.94321,-0.03425,0.25288,1882.12
quat4,-0.79771,0.22932,-0.23148,-0.50743,1882.12
quat5,0.00000,-0.86603,0.00000,0.50000,1882.12
quat6,0.00000,-0.86603,0.00000,0.50000,1882.12
quat7,0.00000,-0.86603,0.00000,0.50000,1882.12
quat8,0.00000,-0.86603,0.00000,0.50000,1882.12
quat0,0.47428,0.06458,-0.87776,-0.02049,1882.14
quat1,-0.15890,0.75989,-0.25737,-0.57539,1882.14
quat2,0.52672,-0.64317,0.53645,-0.14534,1882.14
quat3,0.22681,-0.93853,-0.02062,0.25941,1882.14
quat4,-0.79623,0.22577,-0.22749,-0.51312,1882.14
quat5,0.00000,-0.86603,0.00000,0.50000,1882.14
quat6,0.00000,-0.86603,0.00000,0.50000,1882.14
quat7,0.00000,-0.86603,0.00000,0.50000,1882.14
quat8,0.00000,-0.86603,0.00000,0.50000,1882.14
quat0,0.47357,0.07101,-0.87780,-0.01229,1882.16
quat1,-0.17628,0.76151,-0.26587,-0.56422,1882.16
quat2,0.51698,-0.64441,0.54295,-0.15059,1882.16
quat3,0.24043,-0.93348,-0.00852,0.26597,1882.16
quat4,-0.79445,0.22120,-0.22202,-0.52022,1882.16
quat5,0.00000,-0.86603,0.00000,0.50000,1882.16
quat6,0.00000,-0.86603,0.00000,0.50000,1882.16
quat7,0.00000,-0.86603,0.00000,0.50000,1882.16
quat8,0.00000,-0.86603,0.00000,0.50000,1882.16
quat0,0.47447,0.07988,-0.87664,-0.00138,1882.18
quat1,-0.19075,0.76501,-0.27318,-0.55113,1882.18
quat2,0.50716,-0.64783,0.54731,-0.15349,1882.18
quat3,0.25250,-0.92747,0.00127,0.27575,1882.18
quat4,-0.79039,0.21724,-0.21441,-0.53114,1882.18
quat5,0.00000,-0.86603,0.00000,0.50000,1882.18
quat6,0.00000,-0.86603,0.00000,0.50000,1882.18
quat7,0.00000,-0.86603,0.00000,0.50000,1882.18
quat8,0.00000,-0.86603,0.00000,0.50000,1882.18
quat0,0.47254,0.08928,-0.87676,0.00526,1882.2
quat1,-0.20586,0.76824,-0.27957,-0.53783,1882.2
quat2,0.49925,-0.65165,0.54984,-0.15419,1882.2
quat3,0.26472,-0.92018,0.01045,0.28825,1882.2
quat4,-0.78536,0.21484,-0.20591,-0.54282,1882.2
quat5,0.00000,-0.86603,0.00000,0.50000,1882.2
quat6,0.00000,-0.86603,0.00000,0.50000,1882.2
quat7,0.00000,-0.86603,0.00000,0.50000,1882.2
quat8,0.00000,-0.86603,0.00000,0.50000,1882.2
quat0,0.47346,0.09815,-0.87518,0.01639,1882.22
quat1,-0.21953,0.77047,-0.28538,-0.52606,1882.22
quat2,0.48900,-0.65702,0.55231,-0.15542,1882.22
quat3,0.27495,-0.91239,0.01687,0.30275,1882.22
quat4,-0.77693,0.21644,-0.20087,-0.55604,1882.22
quat5,0.00000,-0.86603,0.00000,0.50000,1882.22
quat6,0.00000,-0.86603,0.00000,0.50000,1882.22
quat7,0.00000,-0.86603,0.00000,0.50000,1882.22
quat8,0.00000,-0.86603,0.00000,0.50000,1882.22
quat0,0.47426,0.10226,-0.87417,0.02124,1882.24
quat1,-0.23209,0.77181,-0.29225,-0.51481,1882.24
quat2,0.47568,-0.66158,0.55754,-0.15870,1882.24
quat3,0.28660,-0.90370,0.02283,0.31729,1882.24
quat4,-0.76815,0.21779,-0.19314,-0.57027,1882.24
quat5,0.00000,-0.86603,0.00000,0.50000,1882.24
quat6,0.00000,-0.86603,0.00000,0.50000,1882.24
quat7,0.00000,-0.86603,0.00000,0.50000,1882.24
quat8,0.00000,-0.86603,0.00000,0.50000,1882.24
quat0,0.47492,0.11132,-0.87212,0.03823,1882.26
quat1,-0.24244,0.77513,-0.29636,-0.50257,1882.26
quat2,0.46330,-0.66800,0.55975,-0.16064,1882.26
quat3,0.29654,-0.89515,0.02767,0.33167,1882.26
quat4,-0.75839,0.21909,-0.18130,-0.58649,1882.26
quat5,0.00000,-0.86603,0.00000,0.50000,1882.26
quat6,0.00000,-0.86603,0.00000,0.50000,1882.26
quat7,0.00000,-0.86603,0.00000,0.50000,1882.26
quat8,0.00000,-0.86603,0.00000,0.50000,1882.26
quat0,0.47500,0.11474,-0.87146,0.04211,1882.28
quat1,-0.25279,0.77743,-0.30011,-0.49157,1882.28
quat2,0.45254,-0.67370,0.56111,-0.16274,1882.28
quat3,0.30742,-0.88632,0.03217,0.34481,1882.28
quat4,-0.74928,0.22071,-0.16910,-0.60106,1882.28
quat5,0.00000,-0.86603,0.00000,0.50000,1882.28
quat6,0.00000,-0.86603,0.00000,0.50000,1882.28
quat7,0.00000,-0.86603,0.00000,0.50000,1882.28
quat8,0.00000,-0.86603,0.00000,0.50000,1882.28
quat0,0.47389,0.12587,-0.86967,0.05702,1882.3
quat1,-0.26142,0.78112,-0.30204,-0.47987,1882.3
quat2,0.43865,-0.68063,0.56288,-0.16583,1882.3
quat3,0.31591,-0.87874,0.03747,0.35582,1882.3
quat4,-0.73926,0.22692,-0.16131,-0.61318,1882.3
quat5,0.00000,-0.86603,0.00000,0.50000,1882.3
quat6,0.00000,-0.86603,0.00000,0.50000,1882.3
quat7,0.00000,-0.86603,0.00000,0.50000,1882.3
quat8,0.00000,-0.86603,0.00000,0.50000,1882.3
quat0,0.47455,0.13048,-0.86826,0.06253,1882.32
quat1,-0.26958,0.78394,-0.30369,-0.46962,1882.32
quat2,0.42378,-0.68747,0.56498,-0.16908,1882.32
quat3,0.32282,-0.87333,0.04460,0.36207,1882.32
quat4,-0.72889,0.23667,-0.15998,-0.62218,1882.32
quat5,0.00000,-0.86603,0.00000,0.50000,1882.32
quat6,0.00000,-0.86603,0.00000,0.50000,1882.32
quat7,0.00000,-0.86603,0.00000,0.50000,1882.32
quat8,0.00000,-0.86603,0.00000,0.50000,1882.32
quat0,0.47926,0.13742,-0.86358,0.07526,1882.34
quat1,-0.27568,0.78855,-0.30273,-0.45885,1882.34
quat2,0.40875,-0.69703,0.56370,-0.17118,1882.34
quat3,0.32584,-0.86927,0.05127,0.36820,1882.34
quat4,-0.71757,0.24692,-0.15656,-0.63214,1882.34
quat5,0.00000,-0.86603,0.00000,0.50000,1882.34
quat6,0.00000,-0.86603,0.00000,0.50000,1882.34
quat7,0.00000,-0.86603,0.00000,0.50000,1882.34
quat8,0.00000,-0.86603,0.00000,0.50000,1882.34
quat0,0.48269,0.14397,-0.85949,0.08694,1882.36
quat1,-0.28231,0.79239,-0.29932,-0.45036,1882.36
quat2,0.39470,-0.70747,0.56051,-0.17185,1882.36
quat3,0.32860,-0.86511,0.05715,0.37463,1882.36
quat4,-0.70692,0.25382,-0.14573,-0.64390,1882.36
quat5,0.00000,-0.86603,0.00000,0.50000,1882.36
quat6,0.00000,-0.86603,0.00000,0.50000,1882.36
quat7,0.00000,-0.86603,0.00000,0.50000,1882.36
quat8,0.00000,-0.86603,0.00000,0.50000,1882.36
quat0,0.48617,0.15147,-0.85517,0.09682,1882.38
quat1,-0.28648,0.79648,-0.29473,-0.44350,1882.38
quat2,0.37912,-0.71886,0.55631,-0.17331,1882.38
quat3,0.33037,-0.85994,0.06079,0.38426,1882.38
quat4,-0.69527,0.26101,-0.13250,-0.65645,1882.38
quat5,0.00000,-0.86603,0.00000,0.50000,1882.38
quat6,0.00000,-0.86603,0.00000,0.50000,1882.38
quat7,0.00000,-0.86603,0.00000,0.50000,1882.38
quat8,0.00000,-0.86603,0.00000,0.50000,1882.38
quat0,0.49001,0.15883,-0.85061,0.10549,1882.4
quat1,-0.29136,0.79997,-0.28881,-0.43790,1882.4
quat2,0.36255,-0.73026,0.55184,-0.17537,1882.4
quat3,0.33236,-0.85339,0.06457,0.39636,1882.4
quat4,-0.68368,0.27102,-0.12433,-0.66609,1882.4
quat5,0.00000,-0.86603,0.00000,0.50000,1882.4
quat6,0.00000,-0.86603,0.00000,0.50000,1882.4
quat7,0.00000,-0.86603,0.00000,0.50000,1882.4
quat8,0.00000,-0.86603,0.00000,0.50000,1882.4
quat0,0.49618,0.16710,-0.84258,0.12631,1882.42
quat1,-0.29553,0.80424,-0.28144,-0.43203,1882.42
quat2,0.34682,-0.74170,0.54585,-0.17792,1882.42
quat3,0.33186,-0.84787,0.06745,0.40798,1882.42
quat4,-0.67208,0.28395,-0.12036,-0.67320,1882.42
quat5,0.00000,-0.86603,0.00000,0.50000,1882.42
quat6,0.00000,-0.86603,0.00000,0.50000,1882.42
quat7,0.00000,-0.86603,0.00000,0.50000,1882.42
quat8,0.00000,-0.86603,0.00000,0.50000,1882.42
quat0,0.49910,0.17360,-0.83821,0.13477,1882.44
quat1,-0.29881,0.80709,-0.27500,-0.42860,1882.44
quat2,0.33137,-0.75256,0.54014,-0.17917,1882.44
quat3,0.33027,-0.84381,0.07146,0.41689,1882.44
quat4,-0.66185,0.29605,-0.11544,-0.67895,1882.44
quat5,0.00000,-0.86603,0.00000,0.50000,1882.44
quat6,0.00000,-0.86603,0.00000,0.50000,1882.44
quat7,0.00000,-0.86603,0.00000,0.50000,1882.44
quat8,0.00000,-0.86603,0.00000,0.50000,1882.44
quat0,0.49940,0.18565,-0.83180,0.15574,1882.46
quat1,-0.30130,0.81079,-0.26661,-0.42516,1882.46
quat2,0.31836,-0.76302,0.53309,-0.17961,1882.46
quat3,0.32763,-0.84031,0.07357,0.42558,1882.46
quat4,-0.65218,0.30457,-0.10576,-0.68609,1882.46
quat5,0.00000,-0.86603,0.00000,0.50000,1882.46
quat6,0.00000,-0.86603,0.00000,0.50000,1882.46
quat7,0.00000,-0.86603,0.00000,0.50000,1882.46
quat8,0.00000,-0.86603,0.00000,0.50000,1882.46
quat0,0.50166,0.18468,-0.83150,0.15111,1882.48
quat1,-0.30341,0.81456,-0.25789,-0.42181,1882.48
quat2,0.30656,-0.77235,0.52656,-0.17954,1882.48
quat3,0.32462,-0.83622,0.07488,0.43559,1882.48
quat4,-0.64372,0.31131,-0.09394,-0.69274,1882.48
quat5,0.00000,-0.86603,0.00000,0.50000,1882.48
quat6,0.00000,-0.86603,0.00000,0.50000,1882.48
quat7,0.00000,-0.86603,0.00000,0.50000,1882.48
quat8,0.00000,-0.86603,0.00000,0.50000,1882.48
quat0,0.49889,0.19530,-0.82814,0.16478,1882.5
quat1,-0.30454,0.81995,-0.24899,-0.41586,1882.5
quat2,0.29438,-0.78122,0.52017,-0.18017,1882.5
quat3,0.32074,-0.83142,0.07540,0.44742,1882.5
quat4,-0.63417,0.32025,-0.08532,-0.69856,1882.5
quat5,0.00000,-0.86603,0.00000,0.50000,1882.5
quat6,0.00000,-0.86603,0.00000,0.50000,1882.5
quat7,0.00000,-0.86603,0.00000,0.50000,1882.5
quat8,0.00000,-0.86603,0.00000,0.50000,1882.5
quat0,0.50194,0.20078,-0.82216,0.17828,1882.52
quat1,-0.30565,0.82562,-0.24067,-0.40866,1882.52
quat2,0.28441,-0.78900,0.51418,-0.17946,1882.52
quat3,0.31729,-0.82718,0.07709,0.45733,1882.52
quat4,-0.62485,0.33011,-0.07910,-0.70309,1882.52
quat5,0.00000,-0.86603,0.00000,0.50000,1882.52
quat6,0.00000,-0.86603,0.00000,0.50000,1882.52
quat7,0.00000,-0.86603,0.00000,0.50000,1882.52
quat8,0.00000,-0.86603,0.00000,0.50000,1882.52
quat0,0.49997,0.20894,-0.81796,0.19316,1882.54
quat1,-0.30655,0.83023,-0.23253,-0.40332,1882.54
quat2,0.27731,-0.79591,0.50861,-0.17592,1882.54
quat3,0.31378,-0.82435,0.07885,0.46451,1882.54
