QUAT,w,x,y,z,timestamp
quat4,-0.61664,0.33761,-0.07202,-0.70752,1882.54
quat5,0.00000,-0.86603,0.00000,0.50000,1882.54
quat6,0.00000,-0.86603,0.00000,0.50000,1882.54
quat7,0.00000,-0.86603,0.00000,0.50000,1882.54
quat8,0.00000,-0.86603,0.00000,0.50000,1882.54
quat0,0.50013,0.20517,-0.82085,0.18433,1882.56
quat1,-0.30820,0.83318,-0.22387,-0.40089,1882.56
quat2,0.27412,-0.80017,0.50481,-0.17250,1882.56
quat3,0.30946,-0.82241,0.08144,0.47036,1882.56
quat4,-0.61238,0.34340,-0.06481,-0.70913,1882.56
quat5,0.00000,-0.86603,0.00000,0.50000,1882.56
quat6,0.00000,-0.86603,0.00000,0.50000,1882.56
quat7,0.00000,-0.86603,0.00000,0.50000,1882.56
quat8,0.00000,-0.86603,0.00000,0.50000,1882.56
quat0,0.50038,0.20770,-0.81824,0.19226,1882.58
quat1,-0.31044,0.83393,-0.21573,-0.40206,1882.58
quat2,0.27179,-0.80544,0.49865,-0.16955,1882.58
quat3,0.30405,-0.82154,0.08406,0.47494,1882.58
quat4,-0.60855,0.35416,-0.06365,-0.70723,1882.58
quat5,0.00000,-0.86603,0.00000,0.50000,1882.58
quat6,0.00000,-0.86603,0.00000,0.50000,1882.58
quat7,0.00000,-0.86603,0.00000,0.50000,1882.58
quat8,0.00000,-0.86603,0.00000,0.50000,1882.58
quat0,0.49817,0.20967,-0.81848,0.19480,1882.6
quat1,-0.31242,0.83568,-0.21031,-0.39975,1882.6
quat2,0.26756,-0.81123,0.49162,-0.16922,1882.6
quat3,0.29912,-0.82053,0.08671,0.47931,1882.6
quat4,-0.60396,0.36779,-0.06393,-0.70418,1882.6
quat5,0.00000,-0.86603,0.00000,0.50000,1882.6
quat6,0.00000,-0.86603,0.00000,0.50000,1882.6
quat7,0.00000,-0.86603,0.00000,0.50000,1882.6
quat8,0.00000,-0.86603,0.00000,0.50000,1882.6
quat0,0.49698,0.21220,-0.81723,0.20030,1882.62
quat1,-0.31204,0.84040,-0.20979,-0.39033,1882.62
quat2,0.25676,-0.81708,0.48640,-0.17283,1882.62
quat3,0.29493,-0.81838,0.08896,0.48514,1882.62
quat4,-0.59949,0.38074,-0.06269,-0.70122,1882.62
quat5,0.00000,-0.86603,0.00000,0.50000,1882.62
quat6,0.00000,-0.86603,0.00000,0.50000,1882.62
quat7,0.00000,-0.86603,0.00000,0.50000,1882.62
quat8,0.00000,-0.86603,0.00000,0.50000,1882.62
quat0,0.49769,0.21455,-0.81486,0.20561,1882.64
quat1,-0.31212,0.84569,-0.20910,-0.37904,1882.64
quat2,0.24307,-0.82145,0.48339,-0.18018,1882.64
quat3,0.29050,-0.81594,0.09219,0.49127,1882.64
quat4,-0.59713,0.39172,-0.06159,-0.69728,1882.64
quat5,0.00000,-0.86603,0.00000,0.50000,1882.64
quat6,0.00000,-0.86603,0.00000,0.50000,1882.64
quat7,0.00000,-0.86603,0.00000,0.50000,1882.64
quat8,0.00000,-0.86603,0.00000,0.50000,1882.64
quat0,0.49665,0.21735,-0.81359,0.21016,1882.66
quat1,-0.31355,0.84911,-0.20445,-0.37269,1882.66
quat2,0.23490,-0.82614,0.47796,-0.18404,1882.66
quat3,0.28362,-0.81502,0.09790,0.49570,1882.66
quat4,-0.59432,0.40770,-0.06588,-0.69009,1882.66
quat5,0.00000,-0.86603,0.00000,0.50000,1882.66
quat6,0.00000,-0.86603,0.00000,0.50000,1882.66
quat7,0.00000,-0.86603,0.00000,0.50000,1882.66
quat8,0.00000,-0.86603,0.00000,0.50000,1882.66
quat0,0.49919,0.21730,-0.81174,0.21135,1882.68
quat1,-0.31702,0.85014,-0.19707,-0.37138,1882.68
quat2,0.23354,-0.83204,0.46979,-0.18018,1882.68
quat3,0.27749,-0.81391,0.10471,0.49959,1882.68
quat4,-0.59024,0.42600,-0.07216,-0.68186,1882.68
quat5,0.00000,-0.86603,0.00000,0.50000,1882.68
quat6,0.00000,-0.86603,0.00000,0.50000,1882.68
quat7,0.00000,-0.86603,0.00000,0.50000,1882.68
quat8,0.00000,-0.86603,0.00000,0.50000,1882.68
quat0,0.49635,0.21793,-0.81358,0.21031,1882.7
quat1,-0.31959,0.85198,-0.18998,-0.36865,1882.7
quat2,0.23600,-0.83846,0.46077,-0.17023,1882.7
quat3,0.27342,-0.81246,0.11017,0.50300,1882.7
quat4,-0.58556,0.44053,-0.07264,-0.67659,1882.7
quat5,0.00000,-0.86603,0.00000,0.50000,1882.7
quat6,0.00000,-0.86603,0.00000,0.50000,1882.7
quat7,0.00000,-0.86603,0.00000,0.50000,1882.7
quat8,0.00000,-0.86603,0.00000,0.50000,1882.7
quat0,0.49782,0.21972,-0.81107,0.21463,1882.72
quat1,-0.32127,0.85391,-0.18404,-0.36572,1882.72
quat2,0.23792,-0.84313,0.45436,-0.16148,1882.72
quat3,0.27137,-0.81026,0.11302,0.50702,1882.72
quat4,-0.58211,0.44420,-0.06460,-0.67798,1882.72
quat5,0.00000,-0.86603,0.00000,0.50000,1882.72
quat6,0.00000,-0.86603,0.00000,0.50000,1882.72
quat7,0.00000,-0.86603,0.00000,0.50000,1882.72
quat8,0.00000,-0.86603,0.00000,0.50000,1882.72
quat0,0.49877,0.22108,-0.80981,0.21578,1882.74
quat1,-0.32407,0.85528,-0.17784,-0.36310,1882.74
quat2,0.23895,-0.84564,0.45083,-0.15670,1882.74
quat3,0.26861,-0.80904,0.11620,0.50971,1882.74
quat4,-0.57903,0.44557,-0.05588,-0.68049,1882.74
quat5,0.00000,-0.86603,0.00000,0.50000,1882.74
quat6,0.00000,-0.86603,0.00000,0.50000,1882.74
quat7,0.00000,-0.86603,0.00000,0.50000,1882.74
quat8,0.00000,-0.86603,0.00000,0.50000,1882.74
quat0,0.49401,0.22620,-0.81117,0.21632,1882.76
quat1,-0.32775,0.85558,-0.17194,-0.36194,1882.76
quat2,0.24071,-0.84746,0.44799,-0.15223,1882.76
quat3,0.26522,-0.80867,0.12041,0.51108,1882.76
quat4,-0.57627,0.45061,-0.05289,-0.67975,1882.76
quat5,0.00000,-0.86603,0.00000,0.50000,1882.76
quat6,0.00000,-0.86603,0.00000,0.50000,1882.76
quat7,0.00000,-0.86603,0.00000,0.50000,1882.76
quat8,0.00000,-0.86603,0.00000,0.50000,1882.76
quat0,0.49554,0.22801,-0.80914,0.21853,1882.78
quat1,-0.33039,0.85608,-0.16750,-0.36043,1882.78
quat2,0.24571,-0.84952,0.44416,-0.14375,1882.78
quat3,0.26428,-0.80828,0.12168,0.51189,1882.78
quat4,-0.57598,0.45601,-0.05514,-0.67621,1882.78
quat5,0.00000,-0.86603,0.00000,0.50000,1882.78
quat6,0.00000,-0.86603,0.00000,0.50000,1882.78
quat7,0.00000,-0.86603,0.00000,0.50000,1882.78
quat8,0.00000,-0.86603,0.00000,0.50000,1882.78
quat0,0.49696,0.22924,-0.80832,0.21703,1882.8
quat1,-0.33254,0.85677,-0.16469,-0.35810,1882.8
quat2,0.25014,-0.85128,0.44057,-0.13658,1882.8
quat3,0.26645,-0.80705,0.11751,0.51368,1882.8
quat4,-0.57613,0.45960,-0.05781,-0.67342,1882.8
quat5,0.00000,-0.86603,0.00000,0.50000,1882.8
quat6,0.00000,-0.86603,0.00000,0.50000,1882.8
quat7,0.00000,-0.86603,0.00000,0.50000,1882.8
quat8,0.00000,-0.86603,0.00000,0.50000,1882.8
quat0,0.49867,0.22906,-0.80804,0.21432,1882.82
quat1,-0.33598,0.85635,-0.16246,-0.35691,1882.82
quat2,0.25127,-0.85198,0.43947,-0.13365,1882.82
quat3,0.26982,-0.80555,0.11314,0.51526,1882.82
quat4,-0.57611,0.45793,-0.05560,-0.67477,1882.82
quat5,0.00000,-0.86603,0.00000,0.50000,1882.82
quat6,0.00000,-0.86603,0.00000,0.50000,1882.82
quat7,0.00000,-0.86603,0.00000,0.50000,1882.82
quat8,0.00000,-0.86603,0.00000,0.50000,1882.82
quat0,0.50179,0.22733,-0.80789,0.20936,1882.84
quat1,-0.33868,0.85600,-0.16076,-0.35598,1882.84
quat2,0.25138,-0.85135,0.44094,-0.13259,1882.84
quat3,0.27175,-0.80461,0.10924,0.51655,1882.84
quat4,-0.57664,0.44988,-0.04790,-0.68029,1882.84
quat5,0.00000,-0.86603,0.00000,0.50000,1882.84
quat6,0.00000,-0.86603,0.00000,0.50000,1882.84
quat7,0.00000,-0.86603,0.00000,0.50000,1882.84
quat8,0.00000,-0.86603,0.00000,0.50000,1882.84
quat0,0.50566,0.22386,-0.80827,0.20225,1882.86
quat1,-0.34128,0.85510,-0.16024,-0.35589,1882.86
quat2,0.25415,-0.84954,0.44369,-0.12976,1882.86
quat3,0.27315,-0.80420,0.10800,0.51670,1882.86
quat4,-0.57928,0.44310,-0.04228,-0.68287,1882.86
quat5,0.00000,-0.86603,0.00000,0.50000,1882.86
quat6,0.00000,-0.86603,0.00000,0.50000,1882.86
quat7,0.00000,-0.86603,0.00000,0.50000,1882.86
quat8,0.00000,-0.86603,0.00000,0.50000,1882.86
quat0,0.50999,0.22083,-0.80762,0.19721,1882.88
quat1,-0.34456,0.85335,-0.15987,-0.35709,1882.88
quat2,0.25998,-0.84810,0.44461,-0.12431,1882.88
quat3,0.27401,-0.80454,0.10950,0.51541,1882.88
quat4,-0.58212,0.43858,-0.04103,-0.68344,1882.88
quat5,0.00000,-0.86603,0.00000,0.50000,1882.88
quat6,0.00000,-0.86603,0.00000,0.50000,1882.88
quat7,0.00000,-0.86603,0.00000,0.50000,1882.88
quat8,0.00000,-0.86603,0.00000,0.50000,1882.88
quat0,0.51335,0.21572,-0.80913,0.18774,1882.9
quat1,-0.34905,0.85110,-0.16267,-0.35683,1882.9
quat2,0.26443,-0.84625,0.44665,-0.12016,1882.9
quat3,0.27684,-0.80410,0.11173,0.51410,1882.9
quat4,-0.58627,0.43550,-0.04202,-0.68180,1882.9
quat5,0.00000,-0.86603,0.00000,0.50000,1882.9
quat6,0.00000,-0.86603,0.00000,0.50000,1882.9
quat7,0.00000,-0.86603,0.00000,0.50000,1882.9
quat8,0.00000,-0.86603,0.00000,0.50000,1882.9
quat0,0.51770,0.21169,-0.80861,0.18256,1882.92
quat1,-0.35365,0.84871,-0.16734,-0.35583,1882.92
quat2,0.26537,-0.84339,0.45171,-0.11928,1882.92
quat3,0.28081,-0.80292,0.11369,0.51335,1882.92
quat4,-0.59022,0.43368,-0.04394,-0.67944,1882.92
quat5,0.00000,-0.86603,0.00000,0.50000,1882.92
quat6,0.00000,-0.86603,0.00000,0.50000,1882.92
quat7,0.00000,-0.86603,0.00000,0.50000,1882.92
quat8,0.00000,-0.86603,0.00000,0.50000,1882.92
quat0,0.52152,0.20780,-0.80905,0.17402,1882.94
quat1,-0.36007,0.84483,-0.17196,-0.35642,1882.94
quat2,0.26662,-0.84018,0.45689,-0.11940,1882.94
quat3,0.28519,-0.80174,0.11750,0.51193,1882.94
quat4,-0.59437,0.43101,-0.04744,-0.67728,1882.94
quat5,0.00000,-0.86603,0.00000,0.50000,1882.94
quat6,0.00000,-0.86603,0.00000,0.50000,1882.94
quat7,0.00000,-0.86603,0.00000,0.50000,1882.94
quat8,0.00000,-0.86603,0.00000,0.50000,1882.94
quat0,0.52517,0.20274,-0.80991,0.16475,1882.96
quat1,-0.36584,0.84090,-0.17641,-0.35766,1882.96
quat2,0.26863,-0.83795,0.46021,-0.11785,1882.96
quat3,0.28883,-0.80046,0.12045,0.51122,1882.96
quat4,-0.59722,0.42747,-0.04877,-0.67692,1882.96
quat5,0.00000,-0.86603,0.00000,0.50000,1882.96
quat6,0.00000,-0.86603,0.00000,0.50000,1882.96
quat7,0.00000,-0.86603,0.00000,0.50000,1882.96
quat8,0.00000,-0.86603,0.00000,0.50000,1882.96
quat0,0.52829,0.19680,-0.81145,0.15405,1882.98
quat1,-0.37161,0.83700,-0.18171,-0.35822,1882.98
quat2,0.26926,-0.83499,0.46519,-0.11783,1882.98
quat3,0.29276,-0.79812,0.12440,0.51169,1882.98
quat4,-0.60002,0.42385,-0.04909,-0.67670,1882.98
quat5,0.00000,-0.86603,0.00000,0.50000,1882.98
quat6,0.00000,-0.86603,0.00000,0.50000,1882.98
quat7,0.00000,-0.86603,0.00000,0.50000,1882.98
quat8,0.00000,-0.86603,0.00000,0.50000,1882.98
quat0,0.52990,0.19133,-0.81381,0.14254,1883
quat1,-0.37530,0.83416,-0.18780,-0.35785,1883
quat2,0.26692,-0.83303,0.46940,-0.12034,1883
quat3,0.29490,-0.79676,0.12953,0.51130,1883
quat4,-0.59961,0.42180,-0.04935,-0.67832,1883
quat5,0.00000,-0.86603,0.00000,0.50000,1883
quat6,0.00000,-0.86603,0.00000,0.50000,1883
quat7,0.00000,-0.86603,0.00000,0.50000,1883
quat8,0.00000,-0.86603,0.00000,0.50000,1883
quat0,0.53502,0.17807,-0.81560,0.12978,1883.02
quat1,-0.37950,0.83080,-0.19599,-0.35685,1883.02
quat2,0.26429,-0.83093,0.47372,-0.12368,1883.02
quat3,0.29765,-0.79660,0.13726,0.50793,1883.02
quat4,-0.59859,0.41973,-0.04882,-0.68054,1883.02
quat5,0.00000,-0.86603,0.00000,0.50000,1883.02
quat6,0.00000,-0.86603,0.00000,0.50000,1883.02
quat7,0.00000,-0.86603,0.00000,0.50000,1883.02
quat8,0.00000,-0.86603,0.00000,0.50000,1883.02
quat0,0.53438,0.17252,-0.81903,0.11779,1883.04
quat1,-0.38402,0.82759,-0.20388,-0.35504,1883.04
quat2,0.25938,-0.83080,0.47429,-0.13247,1883.04
quat3,0.29974,-0.79701,0.14264,0.50457,1883.04
quat4,-0.59539,0.41967,-0.05100,-0.68322,1883.04
quat5,0.00000,-0.86603,0.00000,0.50000,1883.04
quat6,0.00000,-0.86603,0.00000,0.50000,1883.04
quat7,0.00000,-0.86603,0.00000,0.50000,1883.04
quat8,0.00000,-0.86603,0.00000,0.50000,1883.04
quat0,0.53007,0.16405,-0.82620,0.09747,1883.06
quat1,-0.39032,0.82323,-0.21401,-0.35234,1883.06
quat2,0.25088,-0.82875,0.47942,-0.14277,1883.06
quat3,0.30333,-0.79633,0.14885,0.50169,1883.06
quat4,-0.59482,0.42072,-0.04962,-0.68317,1883.06
quat5,0.00000,-0.86603,0.00000,0.50000,1883.06
quat6,0.00000,-0.86603,0.00000,0.50000,1883.06
quat7,0.00000,-0.86603,0.00000,0.50000,1883.06
quat8,0.00000,-0.86603,0.00000,0.50000,1883.06
quat0,0.52943,0.16310,-0.82693,0.09634,1883.08
quat1,-0.39922,0.81812,-0.21853,-0.35151,1883.08
quat2,0.25221,-0.82183,0.48923,-0.14710,1883.08
quat3,0.30451,-0.79684,0.16126,0.49631,1883.08
quat4,-0.60174,0.42295,-0.05288,-0.67545,1883.08
quat5,0.00000,-0.86603,0.00000,0.50000,1883.08
quat6,0.00000,-0.86603,0.00000,0.50000,1883.08
quat7,0.00000,-0.86603,0.00000,0.50000,1883.08
quat8,0.00000,-0.86603,0.00000,0.50000,1883.08
quat0,0.52956,0.16298,-0.82807,0.08550,1883.1
quat1,-0.41297,0.80863,-0.21437,-0.36002,1883.1
quat2,0.26628,-0.81698,0.49281,-0.13705,1883.1
quat3,0.30076,-0.79918,0.18120,0.48787,1883.1
quat4,-0.61092,0.42877,-0.06025,-0.66280,1883.1
quat5,0.00000,-0.86603,0.00000,0.50000,1883.1
quat6,0.00000,-0.86603,0.00000,0.50000,1883.1
quat7,0.00000,-0.86603,0.00000,0.50000,1883.1
quat8,0.00000,-0.86603,0.00000,0.50000,1883.1
quat0,0.53296,0.16175,-0.82619,0.08487,1883.12
quat1,-0.43026,0.79697,-0.20679,-0.37008,1883.12
quat2,0.27878,-0.81126,0.49768,-0.12824,1883.12
quat3,0.30287,-0.79728,0.19989,0.48234,1883.12
quat4,-0.61841,0.43055,-0.05995,-0.65468,1883.12
quat5,0.00000,-0.86603,0.00000,0.50000,1883.12
quat6,0.00000,-0.86603,0.00000,0.50000,1883.12
quat7,0.00000,-0.86603,0.00000,0.50000,1883.12
quat8,0.00000,-0.86603,0.00000,0.50000,1883.12
quat0,0.53978,0.14050,-0.82702,0.07019,1883.14
quat1,-0.44702,0.78646,-0.20145,-0.37560,1883.14
quat2,0.28682,-0.80523,0.50374,-0.12481,1883.14
quat3,0.31305,-0.79180,0.21359,0.47899,1883.14
quat4,-0.62274,0.43007,-0.05648,-0.65119,1883.14
quat5,0.00000,-0.86603,0.00000,0.50000,1883.14
quat6,0.00000,-0.86603,0.00000,0.50000,1883.14
quat7,0.00000,-0.86603,0.00000,0.50000,1883.14
quat8,0.00000,-0.86603,0.00000,0.50000,1883.14
quat0,0.53268,0.13085,-0.83432,0.05507,1883.16
quat1,-0.45343,0.78224,-0.20448,-0.37508,1883.16
quat2,0.29450,-0.80214,0.50539,-0.12013,1883.16
quat3,0.32182,-0.78822,0.22338,0.47459,1883.16
quat4,-0.62602,0.43316,-0.05623,-0.64599,1883.16
quat5,0.00000,-0.86603,0.00000,0.50000,1883.16
quat6,0.00000,-0.86603,0.00000,0.50000,1883.16
quat7,0.00000,-0.86603,0.00000,0.50000,1883.16
quat8,0.00000,-0.86603,0.00000,0.50000,1883.16
quat0,0.52845,0.13886,-0.83520,0.06256,1883.18
quat1,-0.45682,0.78193,-0.21090,-0.36801,1883.18
quat2,0.29774,-0.79766,0.50987,-0.12299,1883.18
quat3,0.33020,-0.78436,0.22785,0.47310,1883.18
quat4,-0.63102,0.42870,-0.05171,-0.64448,1883.18
quat5,0.00000,-0.86603,0.00000,0.50000,1883.18
quat6,0.00000,-0.86603,0.00000,0.50000,1883.18
quat7,0.00000,-0.86603,0.00000,0.50000,1883.18
quat8,0.00000,-0.86603,0.00000,0.50000,1883.18
quat0,0.52863,0.13062,-0.83684,0.05646,1883.2
quat1,-0.45860,0.78152,-0.21566,-0.36388,1883.2
quat2,0.29718,-0.79389,0.51476,-0.12825,1883.2
quat3,0.33630,-0.78302,0.22654,0.47165,1883.2
quat4,-0.63497,0.42344,-0.04889,-0.64430,1883.2
quat5,0.00000,-0.86603,0.00000,0.50000,1883.2
quat6,0.00000,-0.86603,0.00000,0.50000,1883.2
quat7,0.00000,-0.86603,0.00000,0.50000,1883.2
quat8,0.00000,-0.86603,0.00000,0.50000,1883.2
quat0,0.52608,0.13098,-0.83842,0.05599,1883.22
quat1,-0.45952,0.78002,-0.22070,-0.36290,1883.22
quat2,0.30213,-0.78954,0.51841,-0.12883,1883.22
quat3,0.33934,-0.78483,0.22908,0.46520,1883.22
quat4,-0.63774,0.42021,-0.04927,-0.64365,1883.22
quat5,0.00000,-0.86603,0.00000,0.50000,1883.22
quat6,0.00000,-0.86603,0.00000,0.50000,1883.22
quat7,0.00000,-0.86603,0.00000,0.50000,1883.22
quat8,0.00000,-0.86603,0.00000,0.50000,1883.22
quat0,0.52613,0.12836,-0.83904,0.05214,1883.24
quat1,-0.45483,0.77894,-0.22344,-0.36940,1883.24
quat2,0.31086,-0.78598,0.51863,-0.12888,1883.24
quat3,0.33679,-0.79122,0.22997,0.45569,1883.24
quat4,-0.63754,0.41848,-0.05048,-0.64488,1883.24
quat5,0.00000,-0.86603,0.00000,0.50000,1883.24
quat6,0.00000,-0.86603,0.00000,0.50000,1883.24
quat7,0.00000,-0.86603,0.00000,0.50000,1883.24
quat8,0.00000,-0.86603,0.00000,0.50000,1883.24
quat0,0.52434,0.12597,-0.84075,0.04830,1883.26
quat1,-0.44702,0.77834,-0.22705,-0.37791,1883.26
quat2,0.31909,-0.78246,0.51885,-0.12932,1883.26
quat3,0.33422,-0.79771,0.22991,0.44619,1883.26
quat4,-0.63730,0.41804,-0.05392,-0.64512,1883.26
quat5,0.00000,-0.86603,0.00000,0.50000,1883.26
quat6,0.00000,-0.86603,0.00000,0.50000,1883.26
quat7,0.00000,-0.86603,0.00000,0.50000,1883.26
quat8,0.00000,-0.86603,0.00000,0.50000,1883.26
quat0,0.52618,0.11885,-0.84113,0.03883,1883.28
quat1,-0.43561,0.77925,-0.23144,-0.38659,1883.28
quat2,0.32547,-0.77952,0.51877,-0.13149,1883.28
quat3,0.32832,-0.80665,0.22632,0.43624,1883.28
quat4,-0.63786,0.41666,-0.05861,-0.64505,1883.28
quat5,0.00000,-0.86603,0.00000,0.50000,1883.28
quat6,0.00000,-0.86603,0.00000,0.50000,1883.28
quat7,0.00000,-0.86603,0.00000,0.50000,1883.28
quat8,0.00000,-0.86603,0.00000,0.50000,1883.28
quat0,0.52813,0.11113,-0.84152,0.02399,1883.3
quat1,-0.42288,0.77948,-0.23341,-0.39887,1883.3
quat2,0.33398,-0.77647,0.51772,-0.13235,1883.3
quat3,0.32203,-0.81521,0.21963,0.42837,1883.3
quat4,-0.64170,0.41607,-0.06863,-0.64062,1883.3
quat5,0.00000,-0.86603,0.00000,0.50000,1883.3
quat6,0.00000,-0.86603,0.00000,0.50000,1883.3
quat7,0.00000,-0.86603,0.00000,0.50000,1883.3
quat8,0.00000,-0.86603,0.00000,0.50000,1883.3
quat0,0.52653,0.10648,-0.84327,0.01796,1883.32
quat1,-0.41107,0.77955,-0.23149,-0.41198,1883.32
quat2,0.34263,-0.77389,0.51589,-0.13251,1883.32
quat3,0.31654,-0.82334,0.21367,0.41983,1883.32
quat4,-0.64617,0.41437,-0.07819,-0.63612,1883.32
quat5,0.00000,-0.86603,0.00000,0.50000,1883.32
quat6,0.00000,-0.86603,0.00000,0.50000,1883.32
quat7,0.00000,-0.86603,0.00000,0.50000,1883.32
quat8,0.00000,-0.86603,0.00000,0.50000,1883.32
quat0,0.52496,0.09190,-0.84614,-0.00299,1883.34
quat1,-0.40003,0.77786,-0.23047,-0.42637,1883.34
quat2,0.35238,-0.77006,0.51503,-0.13258,1883.34
quat3,0.31019,-0.83227,0.20933,0.40901,1883.34
quat4,-0.65355,0.41030,-0.08739,-0.62999,1883.34
quat5,0.00000,-0.86603,0.00000,0.50000,1883.34
quat6,0.00000,-0.86603,0.00000,0.50000,1883.34
quat7,0.00000,-0.86603,0.00000,0.50000,1883.34
quat8,0.00000,-0.86603,0.00000,0.50000,1883.34
quat0,0.52176,0.08670,-0.84853,-0.01581,1883.36
quat1,-0.38721,0.77763,-0.23146,-0.43793,1883.36
quat2,0.36217,-0.76564,0.51453,-0.13377,1883.36
quat3,0.30435,-0.84046,0.19909,0.40170,1883.36
quat4,-0.66363,0.40367,-0.09771,-0.62217,1883.36
quat5,0.00000,-0.86603,0.00000,0.50000,1883.36
quat6,0.00000,-0.86603,0.00000,0.50000,1883.36
quat7,0.00000,-0.86603,0.00000,0.50000,1883.36
quat8,0.00000,-0.86603,0.00000,0.50000,1883.36
quat0,0.51662,0.08179,-0.85181,-0.02884,1883.38
quat1,-0.37461,0.77640,-0.23009,-0.45158,1883.38
quat2,0.37289,-0.76064,0.51395,-0.13503,1883.38
quat3,0.30090,-0.84861,0.18374,0.39441,1883.38
quat4,-0.67852,0.39087,-0.10851,-0.61241,1883.38
quat5,0.00000,-0.86603,0.00000,0.50000,1883.38
quat6,0.00000,-0.86603,0.00000,0.50000,1883.38
quat7,0.00000,-0.86603,0.00000,0.50000,1883.38
quat8,0.00000,-0.86603,0.00000,0.50000,1883.38
quat0,0.51146,0.06963,-0.85566,-0.03741,1883.4
quat1,-0.35881,0.77470,-0.22983,-0.46720,1883.4
quat2,0.38409,-0.75589,0.51215,-0.13716,1883.4
quat3,0.29736,-0.85659,0.16912,0.38631,1883.4
quat4,-0.69609,0.37413,-0.11761,-0.60138,1883.4
quat5,0.00000,-0.86603,0.00000,0.50000,1883.4
quat6,0.00000,-0.86603,0.00000,0.50000,1883.4
quat7,0.00000,-0.86603,0.00000,0.50000,1883.4
quat8,0.00000,-0.86603,0.00000,0.50000,1883.4
quat0,0.51122,0.05842,-0.85618,-0.04681,1883.42
quat1,-0.34026,0.77311,-0.23397,-0.48144,1883.42
quat2,0.39468,-0.75007,0.51034,-0.14550,1883.42
quat3,0.29529,-0.86432,0.15647,0.37586,1883.42
quat4,-0.71498,0.35204,-0.12205,-0.59158,1883.42
quat5,0.00000,-0.86603,0.00000,0.50000,1883.42
quat6,0.00000,-0.86603,0.00000,0.50000,1883.42
quat7,0.00000,-0.86603,0.00000,0.50000,1883.42
quat8,0.00000,-0.86603,0.00000,0.50000,1883.42
quat0,0.50799,0.04985,-0.85792,-0.05863,1883.44
quat1,-0.31911,0.77180,-0.24342,-0.49319,1883.44
quat2,0.40407,-0.74504,0.50695,-0.15696,1883.44
quat3,0.29107,-0.87385,0.14395,0.36186,1883.44
quat4,-0.73088,0.33282,-0.12850,-0.58183,1883.44
quat5,0.00000,-0.86603,0.00000,0.50000,1883.44
quat6,0.00000,-0.86603,0.00000,0.50000,1883.44
quat7,0.00000,-0.86603,0.00000,0.50000,1883.44
quat8,0.00000,-0.86603,0.00000,0.50000,1883.44
quat0,0.50262,0.04211,-0.86048,-0.07201,1883.46
quat1,-0.29636,0.76995,-0.25765,-0.50295,1883.46
quat2,0.41421,-0.73808,0.50483,-0.16973,1883.46
quat3,0.28654,-0.88390,0.12833,0.34663,1883.46
quat4,-0.74439,0.31138,-0.13478,-0.57511,1883.46
quat5,0.00000,-0.86603,0.00000,0.50000,1883.46
quat6,0.00000,-0.86603,0.00000,0.50000,1883.46
quat7,0.00000,-0.86603,0.00000,0.50000,1883.46
quat8,0.00000,-0.86603,0.00000,0.50000,1883.46
quat0,0.49727,0.03674,-0.86304,-0.08088,1883.48
quat1,-0.27139,0.76792,-0.27195,-0.51253,1883.48
quat2,0.42544,-0.73060,0.50276,-0.18016,1883.48
quat3,0.27975,-0.89369,0.10623,0.33434,1883.48
quat4,-0.75418,0.29237,-0.14296,-0.57035,1883.48
quat5,0.00000,-0.86603,0.00000,0.50000,1883.48
quat6,0.00000,-0.86603,0.00000,0.50000,1883.48
quat7,0.00000,-0.86603,0.00000,0.50000,1883.48
quat8,0.00000,-0.86603,0.00000,0.50000,1883.48
quat0,0.49457,0.03556,-0.86341,-0.09299,1883.5
quat1,-0.24789,0.76129,-0.28196,-0.52867,1883.5
quat2,0.44007,-0.72165,0.50017,-0.18812,1883.5
quat3,0.27309,-0.90375,0.07977,0.31984,1883.5
quat4,-0.76160,0.27546,-0.15507,-0.56573,1883.5
quat5,0.00000,-0.86603,0.00000,0.50000,1883.5
quat6,0.00000,-0.86603,0.00000,0.50000,1883.5
