QUAT,w,x,y,z,timestamp
quat7,0.00000,-0.86603,0.00000,0.50000,1883.5
quat8,0.00000,-0.86603,0.00000,0.50000,1883.5
quat0,0.49305,0.03333,-0.86373,-0.09879,1883.52
quat1,-0.22329,0.75084,-0.28980,-0.54991,1883.52
quat2,0.45410,-0.71346,0.49636,-0.19593,1883.52
quat3,0.26235,-0.91495,0.05165,0.30228,1883.52
quat4,-0.76596,0.26183,-0.16917,-0.56225,1883.52
quat5,0.00000,-0.86603,0.00000,0.50000,1883.52
quat6,0.00000,-0.86603,0.00000,0.50000,1883.52
quat7,0.00000,-0.86603,0.00000,0.50000,1883.52
quat8,0.00000,-0.86603,0.00000,0.50000,1883.52
quat0,0.49107,0.02952,-0.86431,-0.10463,1883.54
quat1,-0.19709,0.73757,-0.30134,-0.57127,1883.54
quat2,0.46906,-0.70601,0.49109,-0.20090,1883.54
quat3,0.24958,-0.92696,0.02116,0.27929,1883.54
quat4,-0.76934,0.25168,-0.18608,-0.55691,1883.54
quat5,0.00000,-0.86603,0.00000,0.50000,1883.54
quat6,0.00000,-0.86603,0.00000,0.50000,1883.54
quat7,0.00000,-0.86603,0.00000,0.50000,1883.54
quat8,0.00000,-0.86603,0.00000,0.50000,1883.54
quat0,0.48698,0.02079,-0.86453,-0.12247,1883.56
quat1,-0.16713,0.72420,-0.31148,-0.59210,1883.56
quat2,0.48346,-0.69944,0.48456,-0.20555,1883.56
quat3,0.23433,-0.93917,-0.01278,0.25077,1883.56
quat4,-0.77145,0.24443,-0.20295,-0.55130,1883.56
quat5,0.00000,-0.86603,0.00000,0.50000,1883.56
quat6,0.00000,-0.86603,0.00000,0.50000,1883.56
quat7,0.00000,-0.86603,0.00000,0.50000,1883.56
quat8,0.00000,-0.86603,0.00000,0.50000,1883.56
quat0,0.48684,0.01596,-0.86361,-0.13004,1883.58
quat1,-0.13278,0.71125,-0.31980,-0.61173,1883.58
quat2,0.49656,-0.69531,0.47677,-0.20658,1883.58
quat3,0.21920,-0.94870,-0.04996,0.22231,1883.58
quat4,-0.77357,0.24106,-0.22209,-0.54236,1883.58
quat5,0.00000,-0.86603,0.00000,0.50000,1883.58
quat6,0.00000,-0.86603,0.00000,0.50000,1883.58
quat7,0.00000,-0.86603,0.00000,0.50000,1883.58
quat8,0.00000,-0.86603,0.00000,0.50000,1883.58
quat0,0.49276,0.01743,-0.86325,-0.10810,1883.6
quat1,-0.09071,0.69995,-0.32382,-0.63007,1883.6
quat2,0.50902,-0.69537,0.46554,-0.20157,1883.6
quat3,0.19942,-0.95500,-0.09140,0.19965,1883.6
quat4,-0.77532,0.24192,-0.23854,-0.53241,1883.6
quat5,0.00000,-0.86603,0.00000,0.50000,1883.6
quat6,0.00000,-0.86603,0.00000,0.50000,1883.6
quat7,0.00000,-0.86603,0.00000,0.50000,1883.6
quat8,0.00000,-0.86603,0.00000,0.50000,1883.6
quat0,0.49141,0.01020,-0.86325,-0.11500,1883.62
quat1,-0.04348,0.68516,-0.32591,-0.64996,1883.62
quat2,0.52333,-0.69596,0.45318,-0.19075,1883.62
quat3,0.17721,-0.95847,-0.13594,0.17737,1883.62
quat4,-0.77765,0.24793,-0.25773,-0.51707,1883.62
quat5,0.00000,-0.86603,0.00000,0.50000,1883.62
quat6,0.00000,-0.86603,0.00000,0.50000,1883.62
quat7,0.00000,-0.86603,0.00000,0.50000,1883.62
quat8,0.00000,-0.86603,0.00000,0.50000,1883.62
quat0,0.49299,0.00859,-0.86271,-0.11232,1883.64
quat1,0.00910,0.66465,-0.32526,-0.67258,1883.64
quat2,0.53495,-0.69694,0.44443,-0.17490,1883.64
quat3,0.15212,-0.95974,-0.18102,0.15163,1883.64
quat4,-0.78059,0.25808,-0.27279,-0.49966,1883.64
quat5,0.00000,-0.86603,0.00000,0.50000,1883.64
quat6,0.00000,-0.86603,0.00000,0.50000,1883.64
quat7,0.00000,-0.86603,0.00000,0.50000,1883.64
quat8,0.00000,-0.86603,0.00000,0.50000,1883.64
quat0,0.48844,0.01118,-0.86554,-0.11017,1883.66
quat1,0.06616,0.63791,-0.32151,-0.69666,1883.66
quat2,0.54221,-0.69854,0.44044,-0.15511,1883.66
quat3,0.12394,-0.95924,-0.22461,0.11852,1883.66
quat4,-0.78433,0.26840,-0.28091,-0.48361,1883.66
quat5,0.00000,-0.86603,0.00000,0.50000,1883.66
quat6,0.00000,-0.86603,0.00000,0.50000,1883.66
quat7,0.00000,-0.86603,0.00000,0.50000,1883.66
quat8,0.00000,-0.86603,0.00000,0.50000,1883.66
quat0,0.48935,0.01882,-0.86609,-0.10037,1883.68
quat1,0.11626,0.61372,-0.30951,-0.71697,1883.68
quat2,0.54499,-0.70560,0.43400,-0.12948,1883.68
quat3,0.09446,-0.95672,-0.26163,0.08551,1883.68
quat4,-0.78857,0.27435,-0.27201,-0.47844,1883.68
quat5,0.00000,-0.86603,0.00000,0.50000,1883.68
quat6,0.00000,-0.86603,0.00000,0.50000,1883.68
quat7,0.00000,-0.86603,0.00000,0.50000,1883.68
quat8,0.00000,-0.86603,0.00000,0.50000,1883.68
quat0,0.49895,0.02098,-0.85982,-0.10644,1883.7
quat1,0.15687,0.60353,-0.29264,-0.72492,1883.7
quat2,0.54307,-0.71428,0.42918,-0.10335,1883.7
quat3,0.06862,-0.95353,-0.28521,0.06875,1883.7
quat4,-0.78780,0.28877,-0.26530,-0.47497,1883.7
quat5,0.00000,-0.86603,0.00000,0.50000,1883.7
quat6,0.00000,-0.86603,0.00000,0.50000,1883.7
quat7,0.00000,-0.86603,0.00000,0.50000,1883.7
quat8,0.00000,-0.86603,0.00000,0.50000,1883.7
quat0,0.47249,0.01928,-0.87380,-0.11336,1883.72
quat1,0.17275,0.60404,-0.27535,-0.72765,1883.72
quat2,0.54049,-0.71802,0.42961,-0.08805,1883.72
quat3,0.05040,-0.95362,-0.28917,0.06671,1883.72
quat4,-0.78474,0.30490,-0.25892,-0.47347,1883.72
quat5,0.00000,-0.86603,0.00000,0.50000,1883.72
quat6,0.00000,-0.86603,0.00000,0.50000,1883.72
quat7,0.00000,-0.86603,0.00000,0.50000,1883.72
quat8,0.00000,-0.86603,0.00000,0.50000,1883.72
quat0,0.49622,0.02177,-0.86061,-0.11244,1883.74
quat1,0.16557,0.61676,-0.26168,-0.72369,1883.74
quat2,0.54377,-0.71432,0.43309,-0.08065,1883.74
quat3,0.04188,-0.95656,-0.27896,0.07362,1883.74
quat4,-0.78272,0.31640,-0.26518,-0.46574,1883.74
quat5,0.00000,-0.86603,0.00000,0.50000,1883.74
quat6,0.00000,-0.86603,0.00000,0.50000,1883.74
quat7,0.00000,-0.86603,0.00000,0.50000,1883.74
quat8,0.00000,-0.86603,0.00000,0.50000,1883.74
quat0,0.48429,0.02744,-0.86656,-0.11745,1883.76
quat1,0.14266,0.63385,-0.25073,-0.71765,1883.76
quat2,0.54880,-0.70545,0.44151,-0.07889,1883.76
quat3,0.04311,-0.96103,-0.25905,0.08633,1883.76
quat4,-0.78563,0.31278,-0.26999,-0.46050,1883.76
quat5,0.00000,-0.86603,0.00000,0.50000,1883.76
quat6,0.00000,-0.86603,0.00000,0.50000,1883.76
quat7,0.00000,-0.86603,0.00000,0.50000,1883.76
quat8,0.00000,-0.86603,0.00000,0.50000,1883.76
quat0,0.48596,0.03143,-0.86549,-0.11739,1883.78
quat1,0.11168,0.64873,-0.24260,-0.71262,1883.78
quat2,0.55000,-0.69665,0.45296,-0.08372,1883.78
quat3,0.05165,-0.96391,-0.23748,0.10870,1883.78
quat4,-0.78899,0.30184,-0.27140,-0.46123,1883.78
quat5,0.00000,-0.86603,0.00000,0.50000,1883.78
quat6,0.00000,-0.86603,0.00000,0.50000,1883.78
quat7,0.00000,-0.86603,0.00000,0.50000,1883.78
quat8,0.00000,-0.86603,0.00000,0.50000,1883.78
quat0,0.49298,0.02874,-0.86177,-0.11619,1883.8
quat1,0.07930,0.66171,-0.24134,-0.70541,1883.8
quat2,0.55140,-0.68614,0.46583,-0.09041,1883.8
quat3,0.06881,-0.96540,-0.21387,0.13237,1883.8
quat4,-0.79368,0.28782,-0.27015,-0.46287,1883.8
quat5,0.00000,-0.86603,0.00000,0.50000,1883.8
quat6,0.00000,-0.86603,0.00000,0.50000,1883.8
quat7,0.00000,-0.86603,0.00000,0.50000,1883.8
quat8,0.00000,-0.86603,0.00000,0.50000,1883.8
quat0,0.49428,0.03639,-0.86039,-0.11866,1883.82
quat1,0.04613,0.67460,-0.24200,-0.69586,1883.82
quat2,0.55208,-0.67501,0.47946,-0.09846,1883.82
quat3,0.09025,-0.96607,-0.18748,0.15303,1883.82
quat4,-0.79841,0.27395,-0.26709,-0.46493,1883.82
quat5,0.00000,-0.86603,0.00000,0.50000,1883.82
quat6,0.00000,-0.86603,0.00000,0.50000,1883.82
quat7,0.00000,-0.86603,0.00000,0.50000,1883.82
quat8,0.00000,-0.86603,0.00000,0.50000,1883.82
quat0,0.49222,0.04744,-0.86193,-0.11199,1883.84
quat1,0.00938,0.68681,-0.23975,-0.68610,1883.84
quat2,0.55421,-0.66279,0.49249,-0.10492,1883.84
quat3,0.11323,-0.96608,-0.15763,0.17036,1883.84
quat4,-0.80390,0.25898,-0.26340,-0.46615,1883.84
quat5,0.00000,-0.86603,0.00000,0.50000,1883.84
quat6,0.00000,-0.86603,0.00000,0.50000,1883.84
quat7,0.00000,-0.86603,0.00000,0.50000,1883.84
quat8,0.00000,-0.86603,0.00000,0.50000,1883.84
quat0,0.49535,0.05133,-0.86107,-0.10268,1883.86
quat1,-0.02783,0.70249,-0.23383,-0.67161,1883.86
quat2,0.55554,-0.65247,0.50360,-0.10977,1883.86
quat3,0.13670,-0.96475,-0.12903,0.18417,1883.86
quat4,-0.80836,0.24584,-0.25739,-0.46890,1883.86
quat5,0.00000,-0.86603,0.00000,0.50000,1883.86
quat6,0.00000,-0.86603,0.00000,0.50000,1883.86
quat7,0.00000,-0.86603,0.00000,0.50000,1883.86
quat8,0.00000,-0.86603,0.00000,0.50000,1883.86
quat0,0.49460,0.05213,-0.86224,-0.09589,1883.88
quat1,-0.06186,0.71653,-0.23149,-0.65511,1883.88
quat2,0.55504,-0.64277,0.51538,-0.11468,1883.88
quat3,0.15984,-0.96274,-0.10289,0.19235,1883.88
quat4,-0.81229,0.23409,-0.25103,-0.47156,1883.88
quat5,0.00000,-0.86603,0.00000,0.50000,1883.88
quat6,0.00000,-0.86603,0.00000,0.50000,1883.88
quat7,0.00000,-0.86603,0.00000,0.50000,1883.88
quat8,0.00000,-0.86603,0.00000,0.50000,1883.88
quat0,0.49787,0.05528,-0.86147,-0.08327,1883.9
quat1,-0.09061,0.72851,-0.23219,-0.63808,1883.9
quat2,0.55248,-0.63620,0.52509,-0.11958,1883.9
quat3,0.17986,-0.95972,-0.08074,0.20018,1883.9
quat4,-0.81431,0.22408,-0.24481,-0.47619,1883.9
quat5,0.00000,-0.86603,0.00000,0.50000,1883.9
quat6,0.00000,-0.86603,0.00000,0.50000,1883.9
quat7,0.00000,-0.86603,0.00000,0.50000,1883.9
quat8,0.00000,-0.86603,0.00000,0.50000,1883.9
quat0,0.49940,0.05934,-0.86097,-0.07617,1883.92
quat1,-0.11849,0.73812,-0.23417,-0.62154,1883.92
quat2,0.55011,-0.63005,0.53387,-0.12410,1883.92
quat3,0.19967,-0.95462,-0.06011,0.21265,1883.92
quat4,-0.81674,0.21265,-0.23634,-0.48152,1883.92
quat5,0.00000,-0.86603,0.00000,0.50000,1883.92
quat6,0.00000,-0.86603,0.00000,0.50000,1883.92
quat7,0.00000,-0.86603,0.00000,0.50000,1883.92
quat8,0.00000,-0.86603,0.00000,0.50000,1883.92
quat0,0.50340,0.06458,-0.85928,-0.06373,1883.94
quat1,-0.14350,0.74397,-0.23780,-0.60776,1883.94
quat2,0.54675,-0.62707,0.53986,-0.12805,1883.94
quat3,0.22057,-0.94729,-0.04255,0.22843,1883.94
quat4,-0.81742,0.20357,-0.22937,-0.48762,1883.94
quat5,0.00000,-0.86603,0.00000,0.50000,1883.94
quat6,0.00000,-0.86603,0.00000,0.50000,1883.94
quat7,0.00000,-0.86603,0.00000,0.50000,1883.94
quat8,0.00000,-0.86603,0.00000,0.50000,1883.94
quat0,0.49882,0.06566,-0.86207,-0.06082,1883.96
quat1,-0.16652,0.74691,-0.24471,-0.59540,1883.96
quat2,0.54167,-0.62475,0.54651,-0.13270,1883.96
quat3,0.24261,-0.93902,-0.02568,0.24232,1883.96
quat4,-0.81770,0.19510,-0.22456,-0.49282,1883.96
quat5,0.00000,-0.86603,0.00000,0.50000,1883.96
quat6,0.00000,-0.86603,0.00000,0.50000,1883.96
quat7,0.00000,-0.86603,0.00000,0.50000,1883.96
quat8,0.00000,-0.86603,0.00000,0.50000,1883.96
quat0,0.49997,0.07233,-0.86167,-0.04820,1883.98
quat1,-0.18566,0.74787,-0.25176,-0.58553,1883.98
quat2,0.53208,-0.62541,0.55351,-0.13924,1883.98
quat3,0.26219,-0.93076,-0.01201,0.25454,1883.98
quat4,-0.81618,0.18899,-0.21810,-0.50056,1883.98
quat5,0.00000,-0.86603,0.00000,0.50000,1883.98
quat6,0.00000,-0.86603,0.00000,0.50000,1883.98
quat7,0.00000,-0.86603,0.00000,0.50000,1883.98
quat8,0.00000,-0.86603,0.00000,0.50000,1883.98
quat0,0.50176,0.07463,-0.86082,-0.04080,1884
quat1,-0.20288,0.74970,-0.25947,-0.57399,1884
quat2,0.52212,-0.62857,0.55818,-0.14394,1884
quat3,0.27951,-0.92284,0.00005,0.26503,1884
quat4,-0.81398,0.18397,-0.21026,-0.50930,1884
quat5,0.00000,-0.86603,0.00000,0.50000,1884
quat6,0.00000,-0.86603,0.00000,0.50000,1884
quat7,0.00000,-0.86603,0.00000,0.50000,1884
quat8,0.00000,-0.86603,0.00000,0.50000,1884
quat0,0.50229,0.08039,-0.86040,-0.03097,1884.02
quat1,-0.21876,0.75277,-0.26467,-0.56164,1884.02
quat2,0.51235,-0.63573,0.55839,-0.14677,1884.02
quat3,0.29453,-0.91474,0.01038,0.27640,1884.02
quat4,-0.80989,0.18169,-0.20182,-0.51994,1884.02
quat5,0.00000,-0.86603,0.00000,0.50000,1884.02
quat6,0.00000,-0.86603,0.00000,0.50000,1884.02
quat7,0.00000,-0.86603,0.00000,0.50000,1884.02
quat8,0.00000,-0.86603,0.00000,0.50000,1884.02
quat0,0.50198,0.08553,-0.86031,-0.02363,1884.04
quat1,-0.23444,0.75607,-0.26987,-0.54824,1884.04
quat2,0.50085,-0.64361,0.55898,-0.14986,1884.04
quat3,0.30880,-0.90646,0.02175,0.28724,1884.04
quat4,-0.80480,0.18208,-0.19527,-0.53011,1884.04
quat5,0.00000,-0.86603,0.00000,0.50000,1884.04
quat6,0.00000,-0.86603,0.00000,0.50000,1884.04
quat7,0.00000,-0.86603,0.00000,0.50000,1884.04
quat8,0.00000,-0.86603,0.00000,0.50000,1884.04
quat0,0.50176,0.09360,-0.85985,-0.01148,1884.06
quat1,-0.24630,0.76053,-0.27501,-0.53413,1884.06
quat2,0.48517,-0.65323,0.56033,-0.15468,1884.06
quat3,0.32105,-0.89902,0.03087,0.29620,1884.06
quat4,-0.79782,0.18507,-0.18773,-0.54220,1884.06
quat5,0.00000,-0.86603,0.00000,0.50000,1884.06
quat6,0.00000,-0.86603,0.00000,0.50000,1884.06
quat7,0.00000,-0.86603,0.00000,0.50000,1884.06
quat8,0.00000,-0.86603,0.00000,0.50000,1884.06
quat0,0.50353,0.09773,-0.85842,-0.00516,1884.08
quat1,-0.25753,0.76483,-0.28005,-0.51989,1884.08
quat2,0.46991,-0.66165,0.56168,-0.16095,1884.08
quat3,0.33144,-0.89191,0.03933,0.30511,1884.08
quat4,-0.79075,0.18795,-0.17723,-0.55496,1884.08
quat5,0.00000,-0.86603,0.00000,0.50000,1884.08
quat6,0.00000,-0.86603,0.00000,0.50000,1884.08
quat7,0.00000,-0.86603,0.00000,0.50000,1884.08
quat8,0.00000,-0.86603,0.00000,0.50000,1884.08
quat0,0.50552,0.10345,-0.85659,0.00301,1884.1
quat1,-0.26886,0.76812,-0.28351,-0.50727,1884.1
quat2,0.45339,-0.67238,0.56032,-0.16850,1884.1
quat3,0.33957,-0.88412,0.04624,0.31764,1884.1
quat4,-0.78206,0.19273,-0.16632,-0.56883,1884.1
quat5,0.00000,-0.86603,0.00000,0.50000,1884.1
quat6,0.00000,-0.86603,0.00000,0.50000,1884.1
quat7,0.00000,-0.86603,0.00000,0.50000,1884.1
quat8,0.00000,-0.86603,0.00000,0.50000,1884.1
quat0,0.50727,0.10994,-0.85465,0.01312,1884.12
quat1,-0.27990,0.77016,-0.28571,-0.49687,1884.12
quat2,0.43588,-0.68261,0.55922,-0.17697,1884.12
quat3,0.34690,-0.87694,0.05224,0.32849,1884.12
quat4,-0.77355,0.19889,-0.15584,-0.58119,1884.12
quat5,0.00000,-0.86603,0.00000,0.50000,1884.12
quat6,0.00000,-0.86603,0.00000,0.50000,1884.12
quat7,0.00000,-0.86603,0.00000,0.50000,1884.12
quat8,0.00000,-0.86603,0.00000,0.50000,1884.12
quat0,0.50889,0.11658,-0.85262,0.02198,1884.14
quat1,-0.28646,0.77294,-0.28713,-0.48791,1884.14
quat2,0.41841,-0.69356,0.55674,-0.18425,1884.14
quat3,0.35201,-0.87028,0.05491,0.34014,1884.14
quat4,-0.76393,0.20737,-0.14615,-0.59334,1884.14
quat5,0.00000,-0.86603,0.00000,0.50000,1884.14
quat6,0.00000,-0.86603,0.00000,0.50000,1884.14
quat7,0.00000,-0.86603,0.00000,0.50000,1884.14
quat8,0.00000,-0.86603,0.00000,0.50000,1884.14
quat0,0.51181,0.12134,-0.84981,0.03389,1884.16
quat1,-0.29313,0.77806,-0.28653,-0.47602,1884.16
quat2,0.40345,-0.70266,0.55484,-0.18882,1884.16
quat3,0.35597,-0.86466,0.05858,0.34958,1884.16
quat4,-0.75494,0.21558,-0.13807,-0.60376,1884.16
quat5,0.00000,-0.86603,0.00000,0.50000,1884.16
quat6,0.00000,-0.86603,0.00000,0.50000,1884.16
quat7,0.00000,-0.86603,0.00000,0.50000,1884.16
quat8,0.00000,-0.86603,0.00000,0.50000,1884.16
quat0,0.51472,0.12709,-0.84677,0.04347,1884.18
quat1,-0.29937,0.78341,-0.28359,-0.46499,1884.18
quat2,0.39162,-0.71300,0.54958,-0.19032,1884.18
quat3,0.35695,-0.86103,0.06214,0.35688,1884.18
quat4,-0.74486,0.22393,-0.12950,-0.61504,1884.18
quat5,0.00000,-0.86603,0.00000,0.50000,1884.18
quat6,0.00000,-0.86603,0.00000,0.50000,1884.18
quat7,0.00000,-0.86603,0.00000,0.50000,1884.18
quat8,0.00000,-0.86603,0.00000,0.50000,1884.18
quat0,0.51630,0.13534,-0.84403,0.05229,1884.2
quat1,-0.30547,0.78698,-0.27812,-0.45825,1884.2
quat2,0.37965,-0.72236,0.54514,-0.19204,1884.2
quat3,0.35696,-0.85754,0.06619,0.36445,1884.2
quat4,-0.73506,0.23110,-0.11905,-0.62618,1884.2
quat5,0.00000,-0.86603,0.00000,0.50000,1884.2
quat6,0.00000,-0.86603,0.00000,0.50000,1884.2
quat7,0.00000,-0.86603,0.00000,0.50000,1884.2
quat8,0.00000,-0.86603,0.00000,0.50000,1884.2
quat0,0.52133,0.14193,-0.83859,0.06954,1884.22
quat1,-0.31092,0.78898,-0.27009,-0.45596,1884.22
quat2,0.36522,-0.73235,0.54105,-0.19377,1884.22
quat3,0.35627,-0.85306,0.06855,0.37504,1884.22
quat4,-0.72298,0.24286,-0.10633,-0.63797,1884.22
quat5,0.00000,-0.86603,0.00000,0.50000,1884.22
quat6,0.00000,-0.86603,0.00000,0.50000,1884.22
quat7,0.00000,-0.86603,0.00000,0.50000,1884.22
quat8,0.00000,-0.86603,0.00000,0.50000,1884.22
quat0,0.51899,0.14927,-0.83816,0.07657,1884.24
quat1,-0.31758,0.79011,-0.26316,-0.45344,1884.24
quat2,0.34996,-0.74162,0.53751,-0.19652,1884.24
quat3,0.35471,-0.84816,0.07302,0.38661,1884.24
quat4,-0.71108,0.25769,-0.09658,-0.64702,1884.24
quat5,0.00000,-0.86603,0.00000,0.50000,1884.24
quat6,0.00000,-0.86603,0.00000,0.50000,1884.24
quat7,0.00000,-0.86603,0.00000,0.50000,1884.24
quat8,0.00000,-0.86603,0.00000,0.50000,1884.24
quat0,0.51815,0.15942,-0.83561,0.08871,1884.26
quat1,-0.32172,0.79250,-0.25608,-0.45040,1884.26
quat2,0.33492,-0.75146,0.53240,-0.19924,1884.26
quat3,0.35017,-0.84385,0.07904,0.39881,1884.26
quat4,-0.69787,0.27421,-0.08940,-0.65559,1884.26
quat5,0.00000,-0.86603,0.00000,0.50000,1884.26
quat6,0.00000,-0.86603,0.00000,0.50000,1884.26
quat7,0.00000,-0.86603,0.00000,0.50000,1884.26
quat8,0.00000,-0.86603,0.00000,0.50000,1884.26
quat0,0.52102,0.16356,-0.83173,0.10008,1884.28
quat1,-0.32582,0.79511,-0.24893,-0.44684,1884.28
quat2,0.32113,-0.76028,0.52745,-0.20163,1884.28
quat3,0.34553,-0.84085,0.08470,0.40792,1884.28
quat4,-0.68467,0.29000,-0.08229,-0.66359,1884.28
quat5,0.00000,-0.86603,0.00000,0.50000,1884.28
quat6,0.00000,-0.86603,0.00000,0.50000,1884.28
quat7,0.00000,-0.86603,0.00000,0.50000,1884.28
quat8,0.00000,-0.86603,0.00000,0.50000,1884.28
quat0,0.52437,0.17547,-0.82423,0.12204,1884.3
quat1,-0.32802,0.79882,-0.24092,-0.44299,1884.3
quat2,0.30836,-0.76852,0.52226,-0.20382,1884.3
quat3,0.34068,-0.83747,0.08733,0.41827,1884.3
quat4,-0.67174,0.30231,-0.07081,-0.67258,1884.3
quat5,0.00000,-0.86603,0.00000,0.50000,1884.3
quat6,0.00000,-0.86603,0.00000,0.50000,1884.3
quat7,0.00000,-0.86603,0.00000,0.50000,1884.3
quat8,0.00000,-0.86603,0.00000,0.50000,1884.3
quat0,0.52546,0.17383,-0.82403,0.12109,1884.32
quat1,-0.32879,0.80386,-0.23431,-0.43682,1884.32
quat2,0.29825,-0.77602,0.51698,-0.20391,1884.32
quat3,0.33642,-0.83300,0.08929,0.43007,1884.32
quat4,-0.65945,0.31365,-0.05925,-0.68062,1884.32
quat5,0.00000,-0.86603,0.00000,0.50000,1884.32
quat6,0.00000,-0.86603,0.00000,0.50000,1884.32
quat7,0.00000,-0.86603,0.00000,0.50000,1884.32
quat8,0.00000,-0.86603,0.00000,0.50000,1884.32
quat0,0.52763,0.17951,-0.81895,0.13680,1884.34
quat1,-0.32858,0.80939,-0.22732,-0.43041,1884.34
quat2,0.28922,-0.78337,0.51125,-0.20324,1884.34
quat3,0.33238,-0.82837,0.09042,0.44177,1884.34
quat4,-0.64672,0.32650,-0.05260,-0.68730,1884.34
quat5,0.00000,-0.86603,0.00000,0.50000,1884.34
quat6,0.00000,-0.86603,0.00000,0.50000,1884.34
quat7,0.00000,-0.86603,0.00000,0.50000,1884.34
quat8,0.00000,-0.86603,0.00000,0.50000,1884.34
quat0,0.52823,0.18309,-0.81646,0.14438,1884.36
quat1,-0.32913,0.81396,-0.21935,-0.42548,1884.36
quat2,0.28115,-0.78981,0.50644,-0.20167,1884.36
quat3,0.32911,-0.82443,0.09171,0.45121,1884.36
quat4,-0.63487,0.33778,-0.04619,-0.69333,1884.36
quat5,0.00000,-0.86603,0.00000,0.50000,1884.36
quat6,0.00000,-0.86603,0.00000,0.50000,1884.36
quat7,0.00000,-0.86603,0.00000,0.50000,1884.36
quat8,0.00000,-0.86603,0.00000,0.50000,1884.36
quat0,0.52915,0.18450,-0.81327,0.15669,1884.38
quat1,-0.32840,0.81811,-0.21176,-0.42190,1884.38
quat2,0.27380,-0.79574,0.50186,-0.19993,1884.38
quat3,0.32592,-0.82170,0.09311,0.45816,1884.38
quat4,-0.62433,0.34483,-0.03707,-0.69995,1884.38
quat5,0.00000,-0.86603,0.00000,0.50000,1884.38
quat6,0.00000,-0.86603,0.00000,0.50000,1884.38
quat7,0.00000,-0.86603,0.00000,0.50000,1884.38
quat8,0.00000,-0.86603,0.00000,0.50000,1884.38
quat0,0.52477,0.18769,-0.81330,0.16711,1884.4
quat1,-0.32509,0.82270,-0.20523,-0.41876,1884.4
quat2,0.27188,-0.79878,0.49963,-0.19599,1884.4
quat3,0.32274,-0.81883,0.09413,0.46530,1884.4
quat4,-0.61670,0.34805,-0.02662,-0.70557,1884.4
quat5,0.00000,-0.86603,0.00000,0.50000,1884.4
quat6,0.00000,-0.86603,0.00000,0.50000,1884.4
quat7,0.00000,-0.86603,0.00000,0.50000,1884.4
quat8,0.00000,-0.86603,0.00000,0.50000,1884.4
quat0,0.51866,0.19366,-0.81238,0.18310,1884.42
quat1,-0.31937,0.82704,-0.19865,-0.41780,1884.42
quat2,0.27222,-0.80276,0.49480,-0.19143,1884.42
quat3,0.31879,-0.81616,0.09519,0.47244,1884.42
quat4,-0.61051,0.35477,-0.02138,-0.70779,1884.42
quat5,0.00000,-0.86603,0.00000,0.50000,1884.42
quat6,0.00000,-0.86603,0.00000,0.50000,1884.42
quat7,0.00000,-0.86603,0.00000,0.50000,1884.42
quat8,0.00000,-0.86603,0.00000,0.50000,1884.42
quat0,0.51564,0.19494,-0.81172,0.19295,1884.44
quat1,-0.31383,0.83120,-0.19348,-0.41616,1884.44
quat2,0.26851,-0.80738,0.48917,-0.19173,1884.44
quat3,0.31390,-0.81441,0.09880,0.47796,1884.44
quat4,-0.60427,0.36638,-0.02052,-0.70725,1884.44
quat5,0.00000,-0.86603,0.00000,0.50000,1884.44
quat6,0.00000,-0.86603,0.00000,0.50000,1884.44
quat7,0.00000,-0.86603,0.00000,0.50000,1884.44
quat8,0.00000,-0.86603,0.00000,0.50000,1884.44
quat0,0.50845,0.19844,-0.81391,0.19913,1884.46
quat1,-0.30768,0.83715,-0.19105,-0.40990,1884.46
quat2,0.25756,-0.81171,0.48591,-0.19669,1884.46
quat3,0.30845,-0.81282,0.10288,0.48332,1884.46
quat4,-0.59641,0.37752,-0.01634,-0.70817,1884.46
quat5,0.00000,-0.86603,0.00000,0.50000,1884.46
quat6,0.00000,-0.86603,0.00000,0.50000,1884.46
quat7,0.00000,-0.86603,0.00000,0.50000,1884.46
quat8,0.00000,-0.86603,0.00000,0.50000,1884.46
