QUAT,w,x,y,z,timestamp
quat0,0.50741,0.20209,-0.81217,0.20512,1884.48
quat1,-0.30346,0.84255,-0.18929,-0.40272,1884.48
quat2,0.24761,-0.81728,0.48126,-0.19781,1884.48
quat3,0.30292,-0.81116,0.10899,0.48824,1884.48
quat4,-0.58996,0.38014,-0.00917,-0.71229,1884.48
quat5,0.00000,-0.86603,0.00000,0.50000,1884.48
quat6,0.00000,-0.86603,0.00000,0.50000,1884.48
quat7,0.00000,-0.86603,0.00000,0.50000,1884.48
quat8,0.00000,-0.86603,0.00000,0.50000,1884.48
quat0,0.50489,0.20274,-0.81267,0.20867,1884.5
quat1,-0.30140,0.84613,-0.18547,-0.39853,1884.5
quat2,0.24171,-0.82375,0.47343,-0.19715,1884.5
quat3,0.29670,-0.81114,0.11474,0.49077,1884.5
quat4,-0.58493,0.38388,-0.00761,-0.71445,1884.5
quat5,0.00000,-0.86603,0.00000,0.50000,1884.5
quat6,0.00000,-0.86603,0.00000,0.50000,1884.5
quat7,0.00000,-0.86603,0.00000,0.50000,1884.5
quat8,0.00000,-0.86603,0.00000,0.50000,1884.5
quat0,0.49874,0.20578,-0.81495,0.21160,1884.52
quat1,-0.30071,0.84873,-0.18116,-0.39548,1884.52
quat2,0.23595,-0.82936,0.46696,-0.19604,1884.52
quat3,0.29260,-0.81041,0.11775,0.49371,1884.52
quat4,-0.57951,0.39238,-0.00918,-0.71422,1884.52
quat5,0.00000,-0.86603,0.00000,0.50000,1884.52
quat6,0.00000,-0.86603,0.00000,0.50000,1884.52
quat7,0.00000,-0.86603,0.00000,0.50000,1884.52
quat8,0.00000,-0.86603,0.00000,0.50000,1884.52
quat0,0.49785,0.20705,-0.81360,0.21755,1884.54
quat1,-0.30032,0.85187,-0.17764,-0.39060,1884.54
quat2,0.22954,-0.83545,0.46076,-0.19244,1884.54
quat3,0.29001,-0.80832,0.11835,0.49851,1884.54
quat4,-0.57421,0.39876,-0.00866,-0.71499,1884.54
quat5,0.00000,-0.86603,0.00000,0.50000,1884.54
quat6,0.00000,-0.86603,0.00000,0.50000,1884.54
quat7,0.00000,-0.86603,0.00000,0.50000,1884.54
quat8,0.00000,-0.86603,0.00000,0.50000,1884.54
quat0,0.49438,0.21426,-0.81194,0.22456,1884.56
quat1,-0.30087,0.85497,-0.17408,-0.38497,1884.56
quat2,0.22179,-0.84010,0.45729,-0.18955,1884.56
quat3,0.28675,-0.80646,0.11929,0.50315,1884.56
quat4,-0.56943,0.40127,-0.00499,-0.71743,1884.56
quat5,0.00000,-0.86603,0.00000,0.50000,1884.56
quat6,0.00000,-0.86603,0.00000,0.50000,1884.56
quat7,0.00000,-0.86603,0.00000,0.50000,1884.56
quat8,0.00000,-0.86603,0.00000,0.50000,1884.56
quat0,0.49354,0.21513,-0.81231,0.22426,1884.58
quat1,-0.30209,0.85783,-0.17045,-0.37924,1884.58
quat2,0.21716,-0.84283,0.45594,-0.18600,1884.58
quat3,0.28230,-0.80647,0.12304,0.50475,1884.58
quat4,-0.56637,0.40370,-0.00377,-0.71850,1884.58
quat5,0.00000,-0.86603,0.00000,0.50000,1884.58
quat6,0.00000,-0.86603,0.00000,0.50000,1884.58
quat7,0.00000,-0.86603,0.00000,0.50000,1884.58
quat8,0.00000,-0.86603,0.00000,0.50000,1884.58
quat0,0.49367,0.21814,-0.80918,0.23224,1884.6
quat1,-0.30495,0.85916,-0.16634,-0.37573,1884.6
quat2,0.21812,-0.84618,0.45332,-0.17578,1884.6
quat3,0.27900,-0.80575,0.12559,0.50710,1884.6
quat4,-0.56506,0.40822,-0.00567,-0.71696,1884.6
quat5,0.00000,-0.86603,0.00000,0.50000,1884.6
quat6,0.00000,-0.86603,0.00000,0.50000,1884.6
quat7,0.00000,-0.86603,0.00000,0.50000,1884.6
quat8,0.00000,-0.86603,0.00000,0.50000,1884.6
quat0,0.49175,0.22114,-0.80891,0.23441,1884.62
quat1,-0.30828,0.86033,-0.16282,-0.37188,1884.62
quat2,0.22036,-0.84905,0.45117,-0.16430,1884.62
quat3,0.27870,-0.80370,0.12614,0.51037,1884.62
quat4,-0.56458,0.41167,-0.00736,-0.71535,1884.62
quat5,0.00000,-0.86603,0.00000,0.50000,1884.62
quat6,0.00000,-0.86603,0.00000,0.50000,1884.62
quat7,0.00000,-0.86603,0.00000,0.50000,1884.62
quat8,0.00000,-0.86603,0.00000,0.50000,1884.62
quat0,0.48925,0.22262,-0.80932,0.23680,1884.64
quat1,-0.31244,0.86121,-0.15971,-0.36769,1884.64
quat2,0.21925,-0.85033,0.45162,-0.15781,1884.64
quat3,0.28008,-0.80147,0.12564,0.51323,1884.64
quat4,-0.56473,0.41023,-0.00699,-0.71606,1884.64
quat5,0.00000,-0.86603,0.00000,0.50000,1884.64
quat6,0.00000,-0.86603,0.00000,0.50000,1884.64
quat7,0.00000,-0.86603,0.00000,0.50000,1884.64
quat8,0.00000,-0.86603,0.00000,0.50000,1884.64
quat0,0.48943,0.21975,-0.81142,0.23189,1884.66
quat1,-0.31692,0.86186,-0.15944,-0.36241,1884.66
quat2,0.21676,-0.85087,0.45306,-0.15417,1884.66
quat3,0.28261,-0.79887,0.12459,0.51615,1884.66
quat4,-0.56620,0.40781,-0.00663,-0.71629,1884.66
quat5,0.00000,-0.86603,0.00000,0.50000,1884.66
quat6,0.00000,-0.86603,0.00000,0.50000,1884.66
quat7,0.00000,-0.86603,0.00000,0.50000,1884.66
quat8,0.00000,-0.86603,0.00000,0.50000,1884.66
quat0,0.48972,0.21617,-0.81377,0.22631,1884.68
quat1,-0.32109,0.86192,-0.15959,-0.35850,1884.68
quat2,0.21710,-0.85095,0.45439,-0.14928,1884.68
quat3,0.28408,-0.79769,0.12517,0.51704,1884.68
quat4,-0.56901,0.40581,-0.00759,-0.71518,1884.68
quat5,0.00000,-0.86603,0.00000,0.50000,1884.68
quat6,0.00000,-0.86603,0.00000,0.50000,1884.68
quat7,0.00000,-0.86603,0.00000,0.50000,1884.68
quat8,0.00000,-0.86603,0.00000,0.50000,1884.68
quat0,0.49357,0.21197,-0.81515,0.21678,1884.7
quat1,-0.32586,0.86101,-0.16063,-0.35592,1884.7
quat2,0.22361,-0.84997,0.45608,-0.13978,1884.7
quat3,0.28466,-0.79781,0.12786,0.51587,1884.7
quat4,-0.57462,0.40359,-0.00999,-0.71192,1884.7
quat5,0.00000,-0.86603,0.00000,0.50000,1884.7
quat6,0.00000,-0.86603,0.00000,0.50000,1884.7
quat7,0.00000,-0.86603,0.00000,0.50000,1884.7
quat8,0.00000,-0.86603,0.00000,0.50000,1884.7
quat0,0.49719,0.20978,-0.81498,0.21120,1884.72
quat1,-0.33197,0.85823,-0.16091,-0.35686,1884.72
quat2,0.23156,-0.84898,0.45653,-0.13111,1884.72
quat3,0.28472,-0.79832,0.13160,0.51410,1884.72
quat4,-0.58031,0.40340,-0.01602,-0.70728,1884.72
quat5,0.00000,-0.86603,0.00000,0.50000,1884.72
quat6,0.00000,-0.86603,0.00000,0.50000,1884.72
quat7,0.00000,-0.86603,0.00000,0.50000,1884.72
quat8,0.00000,-0.86603,0.00000,0.50000,1884.72
quat0,0.50120,0.20426,-0.81685,0.19956,1884.74
quat1,-0.33852,0.85504,-0.16398,-0.35695,1884.74
quat2,0.23657,-0.84674,0.45912,-0.12758,1884.74
quat3,0.28748,-0.79799,0.13440,0.51235,1884.74
quat4,-0.58606,0.40302,-0.02075,-0.70262,1884.74
quat5,0.00000,-0.86603,0.00000,0.50000,1884.74
quat6,0.00000,-0.86603,0.00000,0.50000,1884.74
quat7,0.00000,-0.86603,0.00000,0.50000,1884.74
quat8,0.00000,-0.86603,0.00000,0.50000,1884.74
quat0,0.50579,0.19973,-0.81684,0.19248,1884.76
quat1,-0.34296,0.85262,-0.16854,-0.35639,1884.76
quat2,0.23921,-0.84342,0.46378,-0.12776,1884.76
quat3,0.29105,-0.79795,0.13664,0.50979,1884.76
quat4,-0.59023,0.40038,-0.02146,-0.70062,1884.76
quat5,0.00000,-0.86603,0.00000,0.50000,1884.76
quat6,0.00000,-0.86603,0.00000,0.50000,1884.76
quat7,0.00000,-0.86603,0.00000,0.50000,1884.76
quat8,0.00000,-0.86603,0.00000,0.50000,1884.76
quat0,0.51268,0.19221,-0.81755,0.17840,1884.78
quat1,-0.34781,0.84993,-0.17410,-0.35544,1884.78
quat2,0.24337,-0.84003,0.46768,-0.12806,1884.78
quat3,0.29442,-0.79915,0.14056,0.50490,1884.78
quat4,-0.59403,0.39834,-0.02219,-0.69854,1884.78
quat5,0.00000,-0.86603,0.00000,0.50000,1884.78
quat6,0.00000,-0.86603,0.00000,0.50000,1884.78
quat7,0.00000,-0.86603,0.00000,0.50000,1884.78
quat8,0.00000,-0.86603,0.00000,0.50000,1884.78
quat0,0.51720,0.18882,-0.81729,0.16998,1884.8
quat1,-0.35257,0.84710,-0.17877,-0.35518,1884.8
quat2,0.24672,-0.83682,0.47136,-0.12915,1884.8
quat3,0.29585,-0.80122,0.14624,0.49914,1884.8
quat4,-0.59603,0.39679,-0.02232,-0.69772,1884.8
quat5,0.00000,-0.86603,0.00000,0.50000,1884.8
quat6,0.00000,-0.86603,0.00000,0.50000,1884.8
quat7,0.00000,-0.86603,0.00000,0.50000,1884.8
quat8,0.00000,-0.86603,0.00000,0.50000,1884.8
quat0,0.52144,0.18373,-0.81858,0.15580,1884.82
quat1,-0.35951,0.84339,-0.18360,-0.35459,1884.82
quat2,0.24888,-0.83269,0.47656,-0.13254,1884.82
quat3,0.29936,-0.80165,0.15046,0.49508,1884.82
quat4,-0.59802,0.39671,-0.02349,-0.69602,1884.82
quat5,0.00000,-0.86603,0.00000,0.50000,1884.82
quat6,0.00000,-0.86603,0.00000,0.50000,1884.82
quat7,0.00000,-0.86603,0.00000,0.50000,1884.82
quat8,0.00000,-0.86603,0.00000,0.50000,1884.82
quat0,0.52504,0.17917,-0.81919,0.14547,1884.84
quat1,-0.36572,0.83977,-0.18873,-0.35415,1884.84
quat2,0.25090,-0.82913,0.48099,-0.13506,1884.84
quat3,0.30260,-0.80213,0.15488,0.49095,1884.84
quat4,-0.59816,0.39696,-0.02428,-0.69574,1884.84
quat5,0.00000,-0.86603,0.00000,0.50000,1884.84
quat6,0.00000,-0.86603,0.00000,0.50000,1884.84
quat7,0.00000,-0.86603,0.00000,0.50000,1884.84
quat8,0.00000,-0.86603,0.00000,0.50000,1884.84
quat0,0.52481,0.17050,-0.82373,0.13027,1884.86
quat1,-0.37221,0.83568,-0.19465,-0.35384,1884.86
quat2,0.25467,-0.82487,0.48621,-0.13537,1884.86
quat3,0.30682,-0.80267,0.16176,0.48519,1884.86
quat4,-0.59899,0.39616,-0.02354,-0.69550,1884.86
quat5,0.00000,-0.86603,0.00000,0.50000,1884.86
quat6,0.00000,-0.86603,0.00000,0.50000,1884.86
quat7,0.00000,-0.86603,0.00000,0.50000,1884.86
quat8,0.00000,-0.86603,0.00000,0.50000,1884.86
quat0,0.52145,0.16560,-0.82833,0.12056,1884.88
quat1,-0.37665,0.83199,-0.20128,-0.35413,1884.88
quat2,0.25925,-0.82094,0.48983,-0.13749,1884.88
quat3,0.30956,-0.80396,0.16817,0.47911,1884.88
quat4,-0.59945,0.39851,-0.02526,-0.69370,1884.88
quat5,0.00000,-0.86603,0.00000,0.50000,1884.88
quat6,0.00000,-0.86603,0.00000,0.50000,1884.88
quat7,0.00000,-0.86603,0.00000,0.50000,1884.88
quat8,0.00000,-0.86603,0.00000,0.50000,1884.88
quat0,0.51475,0.15477,-0.83788,0.09504,1884.9
quat1,-0.38002,0.82837,-0.21108,-0.35333,1884.9
quat2,0.26585,-0.81686,0.49187,-0.14185,1884.9
quat3,0.31224,-0.80535,0.17351,0.47309,1884.9
quat4,-0.60192,0.40673,-0.03329,-0.68641,1884.9
quat5,0.00000,-0.86603,0.00000,0.50000,1884.9
quat6,0.00000,-0.86603,0.00000,0.50000,1884.9
quat7,0.00000,-0.86603,0.00000,0.50000,1884.9
quat8,0.00000,-0.86603,0.00000,0.50000,1884.9
quat0,0.51021,0.15385,-0.84180,0.08599,1884.92
quat1,-0.38416,0.82461,-0.21857,-0.35308,1884.92
quat2,0.27362,-0.81123,0.49622,-0.14425,1884.92
quat3,0.31344,-0.80488,0.18089,0.47032,1884.92
quat4,-0.60712,0.40931,-0.03702,-0.68007,1884.92
quat5,0.00000,-0.86603,0.00000,0.50000,1884.92
quat6,0.00000,-0.86603,0.00000,0.50000,1884.92
quat7,0.00000,-0.86603,0.00000,0.50000,1884.92
quat8,0.00000,-0.86603,0.00000,0.50000,1884.92
quat0,0.51084,0.15022,-0.84257,0.08099,1884.94
quat1,-0.39431,0.81694,-0.21890,-0.35946,1884.94
quat2,0.28646,-0.80517,0.49986,-0.14065,1884.94
quat3,0.31426,-0.80352,0.19414,0.46681,1884.94
quat4,-0.61488,0.41223,-0.04167,-0.67101,1884.94
quat5,0.00000,-0.86603,0.00000,0.50000,1884.94
quat6,0.00000,-0.86603,0.00000,0.50000,1884.94
quat7,0.00000,-0.86603,0.00000,0.50000,1884.94
quat8,0.00000,-0.86603,0.00000,0.50000,1884.94
quat0,0.50934,0.15402,-0.84266,0.08233,1884.96
quat1,-0.40677,0.80814,-0.21440,-0.36808,1884.96
quat2,0.29435,-0.79981,0.50490,-0.13689,1884.96
quat3,0.31425,-0.80232,0.21465,0.45985,1884.96
quat4,-0.62065,0.41814,-0.04604,-0.66168,1884.96
quat5,0.00000,-0.86603,0.00000,0.50000,1884.96
quat6,0.00000,-0.86603,0.00000,0.50000,1884.96
quat7,0.00000,-0.86603,0.00000,0.50000,1884.96
quat8,0.00000,-0.86603,0.00000,0.50000,1884.96
quat0,0.51591,0.14042,-0.84199,0.07196,1884.98
quat1,-0.41740,0.80088,-0.21037,-0.37432,1884.98
quat2,0.30157,-0.79496,0.50929,-0.13310,1884.98
quat3,0.32230,-0.79599,0.23130,0.45720,1884.98
quat4,-0.62493,0.42121,-0.04401,-0.65583,1884.98
quat5,0.00000,-0.86603,0.00000,0.50000,1884.98
quat6,0.00000,-0.86603,0.00000,0.50000,1884.98
quat7,0.00000,-0.86603,0.00000,0.50000,1884.98
quat8,0.00000,-0.86603,0.00000,0.50000,1884.98
quat0,0.51413,0.12974,-0.84545,0.06364,1885
quat1,-0.42365,0.79726,-0.21050,-0.37495,1885
quat2,0.30944,-0.79172,0.51113,-0.12719,1885
quat3,0.32805,-0.79147,0.24526,0.45366,1885
quat4,-0.62853,0.42674,-0.04591,-0.64864,1885
quat5,0.00000,-0.86603,0.00000,0.50000,1885
quat6,0.00000,-0.86603,0.00000,0.50000,1885
quat7,0.00000,-0.86603,0.00000,0.50000,1885
quat8,0.00000,-0.86603,0.00000,0.50000,1885
quat0,0.50922,0.13058,-0.84883,0.05592,1885.02
quat1,-0.43079,0.79270,-0.20950,-0.37702,1885.02
quat2,0.31346,-0.78753,0.51541,-0.12605,1885.02
quat3,0.33042,-0.79149,0.25210,0.44812,1885.02
quat4,-0.63336,0.42334,-0.04544,-0.64621,1885.02
quat5,0.00000,-0.86603,0.00000,0.50000,1885.02
quat6,0.00000,-0.86603,0.00000,0.50000,1885.02
quat7,0.00000,-0.86603,0.00000,0.50000,1885.02
quat8,0.00000,-0.86603,0.00000,0.50000,1885.02
quat0,0.50641,0.13216,-0.85024,0.05642,1885.04
quat1,-0.43161,0.79198,-0.21296,-0.37567,1885.04
quat2,0.31533,-0.78435,0.51856,-0.12833,1885.04
quat3,0.33357,-0.79291,0.24781,0.44566,1885.04
quat4,-0.63618,0.41753,-0.04547,-0.64721,1885.04
quat5,0.00000,-0.86603,0.00000,0.50000,1885.04
quat6,0.00000,-0.86603,0.00000,0.50000,1885.04
quat7,0.00000,-0.86603,0.00000,0.50000,1885.04
quat8,0.00000,-0.86603,0.00000,0.50000,1885.04
quat0,0.50837,0.12661,-0.85024,0.05123,1885.06
quat1,-0.42904,0.78978,-0.22219,-0.37788,1885.06
quat2,0.31892,-0.77862,0.52369,-0.13337,1885.06
quat3,0.33749,-0.79682,0.24187,0.43894,1885.06
quat4,-0.63814,0.41379,-0.04862,-0.64745,1885.06
quat5,0.00000,-0.86603,0.00000,0.50000,1885.06
quat6,0.00000,-0.86603,0.00000,0.50000,1885.06
quat7,0.00000,-0.86603,0.00000,0.50000,1885.06
quat8,0.00000,-0.86603,0.00000,0.50000,1885.06
quat0,0.50943,0.12660,-0.84950,0.05289,1885.08
quat1,-0.42261,0.78760,-0.23055,-0.38462,1885.08
quat2,0.32095,-0.77273,0.52874,-0.14252,1885.08
quat3,0.33709,-0.80315,0.23573,0.43100,1885.08
quat4,-0.63962,0.41330,-0.05533,-0.64576,1885.08
quat5,0.00000,-0.86603,0.00000,0.50000,1885.08
quat6,0.00000,-0.86603,0.00000,0.50000,1885.08
quat7,0.00000,-0.86603,0.00000,0.50000,1885.08
quat8,0.00000,-0.86603,0.00000,0.50000,1885.08
quat0,0.50879,0.12233,-0.85068,0.05010,1885.1
quat1,-0.41441,0.78629,-0.24043,-0.39015,1885.1
quat2,0.32275,-0.76730,0.53356,-0.14967,1885.1
quat3,0.33360,-0.81102,0.23048,0.42171,1885.1
quat4,-0.64320,0.41159,-0.06275,-0.64262,1885.1
quat5,0.00000,-0.86603,0.00000,0.50000,1885.1
quat6,0.00000,-0.86603,0.00000,0.50000,1885.1
quat7,0.00000,-0.86603,0.00000,0.50000,1885.1
quat8,0.00000,-0.86603,0.00000,0.50000,1885.1
quat0,0.50939,0.11727,-0.85141,0.04315,1885.12
quat1,-0.40282,0.78692,-0.24880,-0.39573,1885.12
quat2,0.32553,-0.76306,0.53621,-0.15571,1885.12
quat3,0.32505,-0.82111,0.22309,0.41273,1885.12
quat4,-0.64693,0.40909,-0.07116,-0.63958,1885.12
quat5,0.00000,-0.86603,0.00000,0.50000,1885.12
quat6,0.00000,-0.86603,0.00000,0.50000,1885.12
quat7,0.00000,-0.86603,0.00000,0.50000,1885.12
quat8,0.00000,-0.86603,0.00000,0.50000,1885.12
quat0,0.51177,0.10654,-0.85196,0.03005,1885.14
quat1,-0.39264,0.78600,-0.25071,-0.40643,1885.14
quat2,0.33203,-0.75960,0.53622,-0.15882,1885.14
quat3,0.31662,-0.83011,0.21440,0.40584,1885.14
quat4,-0.65288,0.40815,-0.08352,-0.63260,1885.14
quat5,0.00000,-0.86603,0.00000,0.50000,1885.14
quat6,0.00000,-0.86603,0.00000,0.50000,1885.14
quat7,0.00000,-0.86603,0.00000,0.50000,1885.14
quat8,0.00000,-0.86603,0.00000,0.50000,1885.14
quat0,0.51303,0.10222,-0.85200,0.02090,1885.16
quat1,-0.38221,0.78450,-0.24923,-0.41996,1885.16
quat2,0.33903,-0.75648,0.53499,-0.16306,1885.16
quat3,0.31054,-0.83766,0.20339,0.40065,1885.16
quat4,-0.66051,0.40252,-0.09334,-0.62689,1885.16
quat5,0.00000,-0.86603,0.00000,0.50000,1885.16
quat6,0.00000,-0.86603,0.00000,0.50000,1885.16
quat7,0.00000,-0.86603,0.00000,0.50000,1885.16
quat8,0.00000,-0.86603,0.00000,0.50000,1885.16
quat0,0.51326,0.09370,-0.85308,0.00619,1885.18
quat1,-0.37042,0.78288,-0.24993,-0.43292,1885.18
quat2,0.34697,-0.75241,0.53430,-0.16735,1885.18
quat3,0.30765,-0.84382,0.18972,0.39665,1885.18
quat4,-0.67114,0.39238,-0.10136,-0.62076,1885.18
quat5,0.00000,-0.86603,0.00000,0.50000,1885.18
quat6,0.00000,-0.86603,0.00000,0.50000,1885.18
quat7,0.00000,-0.86603,0.00000,0.50000,1885.18
quat8,0.00000,-0.86603,0.00000,0.50000,1885.18
quat0,0.50974,0.08590,-0.85599,-0.00829,1885.2
quat1,-0.35544,0.78240,-0.25164,-0.44519,1885.2
quat2,0.35743,-0.74780,0.53241,-0.17197,1885.2
quat3,0.30711,-0.84923,0.17459,0.39244,1885.2
quat4,-0.68302,0.37986,-0.10673,-0.61466,1885.2
quat5,0.00000,-0.86603,0.00000,0.50000,1885.2
quat6,0.00000,-0.86603,0.00000,0.50000,1885.2
quat7,0.00000,-0.86603,0.00000,0.50000,1885.2
quat8,0.00000,-0.86603,0.00000,0.50000,1885.2
quat0,0.50587,0.07354,-0.85905,-0.02678,1885.22
quat1,-0.34103,0.78121,-0.25105,-0.45868,1885.22
quat2,0.36784,-0.74220,0.53040,-0.18031,1885.22
quat3,0.30487,-0.85607,0.16308,0.38418,1885.22
quat4,-0.69628,0.36891,-0.11178,-0.60548,1885.22
quat5,0.00000,-0.86603,0.00000,0.50000,1885.22
quat6,0.00000,-0.86603,0.00000,0.50000,1885.22
quat7,0.00000,-0.86603,0.00000,0.50000,1885.22
quat8,0.00000,-0.86603,0.00000,0.50000,1885.22
quat0,0.50009,0.07269,-0.86226,-0.03366,1885.24
quat1,-0.32584,0.77866,-0.25197,-0.47332,1885.24
quat2,0.37817,-0.73678,0.52736,-0.18984,1885.24
quat3,0.29952,-0.86430,0.15243,0.37422,1885.24
quat4,-0.70932,0.35723,-0.11460,-0.59675,1885.24
quat5,0.00000,-0.86603,0.00000,0.50000,1885.24
quat6,0.00000,-0.86603,0.00000,0.50000,1885.24
quat7,0.00000,-0.86603,0.00000,0.50000,1885.24
quat8,0.00000,-0.86603,0.00000,0.50000,1885.24
quat0,0.49717,0.06541,-0.86369,-0.05085,1885.26
quat1,-0.31038,0.77625,-0.25298,-0.48693,1885.26
quat2,0.39104,-0.73035,0.52424,-0.19711,1885.26
quat3,0.29388,-0.87290,0.13953,0.36362,1885.26
quat4,-0.72275,0.34384,-0.11711,-0.58796,1885.26
quat5,0.00000,-0.86603,0.00000,0.50000,1885.26
quat6,0.00000,-0.86603,0.00000,0.50000,1885.26
quat7,0.00000,-0.86603,0.00000,0.50000,1885.26
quat8,0.00000,-0.86603,0.00000,0.50000,1885.26
quat0,0.49425,0.05987,-0.86512,-0.06084,1885.28
quat1,-0.29340,0.77297,-0.25273,-0.50256,1885.28
quat2,0.40656,-0.72462,0.51952,-0.19933,1885.28
quat3,0.28789,-0.88215,0.12525,0.35106,1885.28
quat4,-0.73386,0.33175,-0.12354,-0.57977,1885.28
quat5,0.00000,-0.86603,0.00000,0.50000,1885.28
quat6,0.00000,-0.86603,0.00000,0.50000,1885.28
quat7,0.00000,-0.86603,0.00000,0.50000,1885.28
quat8,0.00000,-0.86603,0.00000,0.50000,1885.28
quat0,0.49395,0.05325,-0.86445,-0.07689,1885.3
quat1,-0.27594,0.76809,-0.25113,-0.52041,1885.3
quat2,0.42416,-0.71690,0.51569,-0.20051,1885.3
quat3,0.28179,-0.89227,0.10788,0.33587,1885.3
quat4,-0.74444,0.31700,-0.12931,-0.57324,1885.3
quat5,0.00000,-0.86603,0.00000,0.50000,1885.3
quat6,0.00000,-0.86603,0.00000,0.50000,1885.3
quat7,0.00000,-0.86603,0.00000,0.50000,1885.3
quat8,0.00000,-0.86603,0.00000,0.50000,1885.3
quat0,0.49403,0.05024,-0.86370,-0.08622,1885.32
quat1,-0.25675,0.76192,-0.25073,-0.53915,1885.32
quat2,0.44169,-0.71003,0.51071,-0.19986,1885.32
quat3,0.27416,-0.90305,0.08608,0.31926,1885.32
quat4,-0.75328,0.30383,-0.13815,-0.56671,1885.32
quat5,0.00000,-0.86603,0.00000,0.50000,1885.32
quat6,0.00000,-0.86603,0.00000,0.50000,1885.32
quat7,0.00000,-0.86603,0.00000,0.50000,1885.32
quat8,0.00000,-0.86603,0.00000,0.50000,1885.32
quat0,0.49210,0.04972,-0.86368,-0.09708,1885.34
quat1,-0.23447,0.75379,-0.25318,-0.55921,1885.34
quat2,0.45933,-0.70181,0.50653,-0.19976,1885.34
quat3,0.26491,-0.91410,0.06036,0.30101,1885.34
quat4,-0.76165,0.29123,-0.14791,-0.55964,1885.34
quat5,0.00000,-0.86603,0.00000,0.50000,1885.34
quat6,0.00000,-0.86603,0.00000,0.50000,1885.34
quat7,0.00000,-0.86603,0.00000,0.50000,1885.34
quat8,0.00000,-0.86603,0.00000,0.50000,1885.34
quat0,0.49529,0.04487,-0.86038,-0.11145,1885.36
quat1,-0.20922,0.74558,-0.25724,-0.57807,1885.36
quat2,0.47747,-0.69579,0.49941,-0.19618,1885.36
quat3,0.25450,-0.92449,0.03214,0.28198,1885.36
quat4,-0.76835,0.28206,-0.16043,-0.55168,1885.36
quat5,0.00000,-0.86603,0.00000,0.50000,1885.36
quat6,0.00000,-0.86603,0.00000,0.50000,1885.36
quat7,0.00000,-0.86603,0.00000,0.50000,1885.36
quat8,0.00000,-0.86603,0.00000,0.50000,1885.36
quat0,0.49957,0.04093,-0.85644,-0.12359,1885.38
quat1,-0.18255,0.73611,-0.26026,-0.59756,1885.38
quat2,0.49498,-0.68949,0.49264,-0.19212,1885.38
quat3,0.24350,-0.93521,0.00223,0.25707,1885.38
quat4,-0.77516,0.27034,-0.16996,-0.54512,1885.38
quat5,0.00000,-0.86603,0.00000,0.50000,1885.38
quat6,0.00000,-0.86603,0.00000,0.50000,1885.38
quat7,0.00000,-0.86603,0.00000,0.50000,1885.38
quat8,0.00000,-0.86603,0.00000,0.50000,1885.38
quat0,0.50203,0.03766,-0.85508,-0.12407,1885.4
quat1,-0.14946,0.72597,-0.26406,-0.61718,1885.4
quat2,0.51155,-0.68579,0.48413,-0.18340,1885.4
quat3,0.22924,-0.94504,-0.03204,0.23091,1885.4
quat4,-0.78116,0.26313,-0.18268,-0.53590,1885.4
quat5,0.00000,-0.86603,0.00000,0.50000,1885.4
quat6,0.00000,-0.86603,0.00000,0.50000,1885.4
quat7,0.00000,-0.86603,0.00000,0.50000,1885.4
quat8,0.00000,-0.86603,0.00000,0.50000,1885.4
quat0,0.50557,0.02082,-0.84768,-0.15940,1885.42
quat1,-0.11638,0.70743,-0.26759,-0.64374,1885.42
quat2,0.52803,-0.68206,0.47605,-0.17132,1885.42
quat3,0.21439,-0.95321,-0.06755,0.20216,1885.42
quat4,-0.78768,0.25833,-0.19711,-0.52342,1885.42
quat5,0.00000,-0.86603,0.00000,0.50000,1885.42
quat6,0.00000,-0.86603,0.00000,0.50000,1885.42
quat7,0.00000,-0.86603,0.00000,0.50000,1885.42
quat8,0.00000,-0.86603,0.00000,0.50000,1885.42
quat0,0.51000,0.01879,-0.84537,-0.15780,1885.44
quat1,-0.07870,0.68259,-0.27028,-0.67441,1885.44
