QUAT,w,x,y,z,timestamp
quat2,0.54198,-0.67990,0.46894,-0.15525,1885.44
quat3,0.19560,-0.95947,-0.10262,0.17499,1885.44
quat4,-0.79474,0.25550,-0.20948,-0.50914,1885.44
quat5,0.00000,-0.86603,0.00000,0.50000,1885.44
quat6,0.00000,-0.86603,0.00000,0.50000,1885.44
quat7,0.00000,-0.86603,0.00000,0.50000,1885.44
quat8,0.00000,-0.86603,0.00000,0.50000,1885.44
quat0,0.50906,0.01494,-0.84742,-0.15006,1885.46
quat1,-0.03728,0.65349,-0.27412,-0.70457,1885.46
quat2,0.55400,-0.67710,0.46454,-0.13720,1885.46
quat3,0.17484,-0.96379,-0.13870,0.14598,1885.46
quat4,-0.80416,0.25457,-0.21990,-0.49006,1885.46
quat5,0.00000,-0.86603,0.00000,0.50000,1885.46
quat6,0.00000,-0.86603,0.00000,0.50000,1885.46
quat7,0.00000,-0.86603,0.00000,0.50000,1885.46
quat8,0.00000,-0.86603,0.00000,0.50000,1885.46
quat0,0.50655,0.00947,-0.85053,-0.14115,1885.48
quat1,0.01059,0.62679,-0.27696,-0.72822,1885.48
quat2,0.56271,-0.67431,0.46389,-0.11610,1885.48
quat3,0.15316,-0.96630,-0.17541,0.10973,1885.48
quat4,-0.81410,0.25572,-0.22798,-0.46891,1885.48
quat5,0.00000,-0.86603,0.00000,0.50000,1885.48
quat6,0.00000,-0.86603,0.00000,0.50000,1885.48
quat7,0.00000,-0.86603,0.00000,0.50000,1885.48
quat8,0.00000,-0.86603,0.00000,0.50000,1885.48
quat0,0.50471,-0.00229,-0.85031,-0.14912,1885.5
quat1,0.06081,0.59957,-0.27316,-0.74980,1885.5
quat2,0.56502,-0.67426,0.46664,-0.09152,1885.5
quat3,0.13236,-0.96635,-0.20943,0.06918,1885.5
quat4,-0.82476,0.25321,-0.22343,-0.45357,1885.5
quat5,0.00000,-0.86603,0.00000,0.50000,1885.5
quat6,0.00000,-0.86603,0.00000,0.50000,1885.5
quat7,0.00000,-0.86603,0.00000,0.50000,1885.5
quat8,0.00000,-0.86603,0.00000,0.50000,1885.5
quat0,0.49828,-0.00585,-0.85299,-0.15522,1885.52
quat1,0.10590,0.57818,-0.26049,-0.76592,1885.52
quat2,0.56068,-0.67982,0.46853,-0.06298,1885.52
quat3,0.11227,-0.96461,-0.23617,0.03380,1885.52
quat4,-0.83225,0.25414,-0.21004,-0.44571,1885.52
quat5,0.00000,-0.86603,0.00000,0.50000,1885.52
quat6,0.00000,-0.86603,0.00000,0.50000,1885.52
quat7,0.00000,-0.86603,0.00000,0.50000,1885.52
quat8,0.00000,-0.86603,0.00000,0.50000,1885.52
quat0,0.51709,-0.01097,-0.84371,-0.14372,1885.54
quat1,0.13616,0.56652,-0.23821,-0.77703,1885.54
quat2,0.55143,-0.68681,0.47220,-0.03530,1885.54
quat3,0.09726,-0.96329,-0.24998,0.01095,1885.54
quat4,-0.83429,0.26160,-0.19771,-0.44322,1885.54
quat5,0.00000,-0.86603,0.00000,0.50000,1885.54
quat6,0.00000,-0.86603,0.00000,0.50000,1885.54
quat7,0.00000,-0.86603,0.00000,0.50000,1885.54
quat8,0.00000,-0.86603,0.00000,0.50000,1885.54
quat0,0.55697,-0.01916,-0.81522,-0.15758,1885.56
quat1,0.14285,0.56411,-0.21284,-0.78490,1885.56
quat2,0.54079,-0.68879,0.48274,-0.00875,1885.56
quat3,0.08757,-0.96345,-0.25315,-0.00086,1885.56
quat4,-0.83190,0.27150,-0.18957,-0.44529,1885.56
quat5,0.00000,-0.86603,0.00000,0.50000,1885.56
quat6,0.00000,-0.86603,0.00000,0.50000,1885.56
quat7,0.00000,-0.86603,0.00000,0.50000,1885.56
quat8,0.00000,-0.86603,0.00000,0.50000,1885.56
quat0,0.47583,0.00080,-0.86524,-0.15793,1885.58
quat1,0.12893,0.56395,-0.19003,-0.79324,1885.58
quat2,0.53673,-0.68257,0.49594,0.00788,1885.58
quat3,0.08112,-0.96560,-0.24707,0.00079,1885.58
quat4,-0.82894,0.28526,-0.19435,-0.44014,1885.58
quat5,0.00000,-0.86603,0.00000,0.50000,1885.58
quat6,0.00000,-0.86603,0.00000,0.50000,1885.58
quat7,0.00000,-0.86603,0.00000,0.50000,1885.58
quat8,0.00000,-0.86603,0.00000,0.50000,1885.58
quat0,0.49479,0.00462,-0.85193,-0.17140,1885.6
quat1,0.10928,0.56861,-0.17423,-0.79648,1885.6
quat2,0.54060,-0.67206,0.50575,0.01773,1885.6
quat3,0.07489,-0.96995,-0.23119,0.01224,1885.6
quat4,-0.83071,0.29034,-0.19650,-0.43245,1885.6
quat5,0.00000,-0.86603,0.00000,0.50000,1885.6
quat6,0.00000,-0.86603,0.00000,0.50000,1885.6
quat7,0.00000,-0.86603,0.00000,0.50000,1885.6
quat8,0.00000,-0.86603,0.00000,0.50000,1885.6
quat0,0.49903,-0.00204,-0.84815,-0.17779,1885.62
quat1,0.08910,0.58765,-0.15837,-0.78845,1885.62
quat2,0.55000,-0.66158,0.50928,0.02089,1885.62
quat3,0.07031,-0.97409,-0.21292,0.02962,1885.62
quat4,-0.83309,0.28983,-0.20123,-0.42599,1885.62
quat5,0.00000,-0.86603,0.00000,0.50000,1885.62
quat6,0.00000,-0.86603,0.00000,0.50000,1885.62
quat7,0.00000,-0.86603,0.00000,0.50000,1885.62
quat8,0.00000,-0.86603,0.00000,0.50000,1885.62
quat0,0.49735,0.00324,-0.84792,-0.18344,1885.64
quat1,0.06775,0.61890,-0.14174,-0.76960,1885.64
quat2,0.55940,-0.65269,0.51063,0.01792,1885.64
quat3,0.07147,-0.97692,-0.19405,0.05356,1885.64
quat4,-0.83611,0.28451,-0.20854,-0.42011,1885.64
quat5,0.00000,-0.86603,0.00000,0.50000,1885.64
quat6,0.00000,-0.86603,0.00000,0.50000,1885.64
quat7,0.00000,-0.86603,0.00000,0.50000,1885.64
quat8,0.00000,-0.86603,0.00000,0.50000,1885.64
quat0,0.50289,0.02196,-0.84960,-0.15749,1885.66
quat1,0.04597,0.65677,-0.12774,-0.74177,1885.66
quat2,0.56571,-0.64590,0.51252,0.01104,1885.66
quat3,0.07760,-0.97791,-0.17419,0.08566,1885.66
quat4,-0.83799,0.27633,-0.21263,-0.41977,1885.66
quat5,0.00000,-0.86603,0.00000,0.50000,1885.66
quat6,0.00000,-0.86603,0.00000,0.50000,1885.66
quat7,0.00000,-0.86603,0.00000,0.50000,1885.66
quat8,0.00000,-0.86603,0.00000,0.50000,1885.66
quat0,0.49700,0.03424,-0.85576,-0.13960,1885.68
quat1,0.02132,0.69331,-0.12035,-0.71020,1885.68
quat2,0.56988,-0.63850,0.51725,0.00206,1885.68
quat3,0.08908,-0.97679,-0.15441,0.11873,1885.68
quat4,-0.83976,0.26457,-0.21367,-0.42325,1885.68
quat5,0.00000,-0.86603,0.00000,0.50000,1885.68
quat6,0.00000,-0.86603,0.00000,0.50000,1885.68
quat7,0.00000,-0.86603,0.00000,0.50000,1885.68
quat8,0.00000,-0.86603,0.00000,0.50000,1885.68
quat0,0.49807,0.03163,-0.85346,-0.15012,1885.7
quat1,-0.00449,0.71802,-0.12182,-0.68526,1885.7
quat2,0.57524,-0.63142,0.51998,-0.00574,1885.7
quat3,0.10739,-0.97424,-0.13670,0.14363,1885.7
quat4,-0.84034,0.25208,-0.21372,-0.42966,1885.7
quat5,0.00000,-0.86603,0.00000,0.50000,1885.7
quat6,0.00000,-0.86603,0.00000,0.50000,1885.7
quat7,0.00000,-0.86603,0.00000,0.50000,1885.7
quat8,0.00000,-0.86603,0.00000,0.50000,1885.7
quat0,0.49706,0.03314,-0.85382,-0.15108,1885.72
quat1,-0.03256,0.73070,-0.12835,-0.66973,1885.72
quat2,0.58000,-0.62369,0.52383,-0.01421,1885.72
quat3,0.12988,-0.97112,-0.11902,0.16089,1885.72
quat4,-0.84044,0.23935,-0.21455,-0.43629,1885.72
quat5,0.00000,-0.86603,0.00000,0.50000,1885.72
quat6,0.00000,-0.86603,0.00000,0.50000,1885.72
quat7,0.00000,-0.86603,0.00000,0.50000,1885.72
quat8,0.00000,-0.86603,0.00000,0.50000,1885.72
quat0,0.50981,0.05277,-0.85085,-0.11562,1885.74
quat1,-0.05686,0.74092,-0.13380,-0.65566,1885.74
quat2,0.58080,-0.61752,0.52987,-0.02400,1885.74
quat3,0.15176,-0.96738,-0.10151,0.17561,1885.74
quat4,-0.83961,0.22790,-0.21169,-0.44532,1885.74
quat5,0.00000,-0.86603,0.00000,0.50000,1885.74
quat6,0.00000,-0.86603,0.00000,0.50000,1885.74
quat7,0.00000,-0.86603,0.00000,0.50000,1885.74
quat8,0.00000,-0.86603,0.00000,0.50000,1885.74
quat0,0.49901,0.04979,-0.85633,-0.12334,1885.76
quat1,-0.08062,0.75239,-0.13823,-0.63898,1885.76
quat2,0.58070,-0.61284,0.53499,-0.03156,1885.76
quat3,0.17265,-0.96351,-0.08170,0.18753,1885.76
quat4,-0.83874,0.21724,-0.20757,-0.45414,1885.76
quat5,0.00000,-0.86603,0.00000,0.50000,1885.76
quat6,0.00000,-0.86603,0.00000,0.50000,1885.76
quat7,0.00000,-0.86603,0.00000,0.50000,1885.76
quat8,0.00000,-0.86603,0.00000,0.50000,1885.76
quat0,0.50339,0.05579,-0.85445,-0.11572,1885.78
quat1,-0.10616,0.76154,-0.14238,-0.62331,1885.78
quat2,0.57971,-0.61033,0.53846,-0.03862,1885.78
quat3,0.19468,-0.95884,-0.06345,0.19673,1885.78
quat4,-0.83634,0.20996,-0.20416,-0.46343,1885.78
quat5,0.00000,-0.86603,0.00000,0.50000,1885.78
quat6,0.00000,-0.86603,0.00000,0.50000,1885.78
quat7,0.00000,-0.86603,0.00000,0.50000,1885.78
quat8,0.00000,-0.86603,0.00000,0.50000,1885.78
quat0,0.50637,0.06229,-0.85426,-0.09978,1885.8
quat1,-0.13132,0.76882,-0.14840,-0.60799,1885.8
quat2,0.57573,-0.60920,0.54342,-0.04586,1885.8
quat3,0.21657,-0.95333,-0.04595,0.20529,1885.8
quat4,-0.83447,0.20245,-0.19939,-0.47215,1885.8
quat5,0.00000,-0.86603,0.00000,0.50000,1885.8
quat6,0.00000,-0.86603,0.00000,0.50000,1885.8
quat7,0.00000,-0.86603,0.00000,0.50000,1885.8
quat8,0.00000,-0.86603,0.00000,0.50000,1885.8
quat0,0.50453,0.06919,-0.85623,-0.08680,1885.82
quat1,-0.15066,0.77328,-0.15700,-0.59556,1885.82
quat2,0.56885,-0.61174,0.54727,-0.05178,1885.82
quat3,0.23709,-0.94741,-0.03016,0.21283,1885.82
quat4,-0.83075,0.19732,-0.19336,-0.48325,1885.82
quat5,0.00000,-0.86603,0.00000,0.50000,1885.82
quat6,0.00000,-0.86603,0.00000,0.50000,1885.82
quat7,0.00000,-0.86603,0.00000,0.50000,1885.82
quat8,0.00000,-0.86603,0.00000,0.50000,1885.82
quat0,0.50534,0.07091,-0.85696,-0.07227,1885.84
quat1,-0.16691,0.77289,-0.16554,-0.58939,1885.84
quat2,0.56225,-0.61530,0.54953,-0.05743,1885.84
quat3,0.25685,-0.94165,-0.01718,0.21687,1885.84
quat4,-0.82539,0.19191,-0.18467,-0.49780,1885.84
quat5,0.00000,-0.86603,0.00000,0.50000,1885.84
quat6,0.00000,-0.86603,0.00000,0.50000,1885.84
quat7,0.00000,-0.86603,0.00000,0.50000,1885.84
quat8,0.00000,-0.86603,0.00000,0.50000,1885.84
quat0,0.49999,0.07621,-0.86079,-0.05704,1885.86
quat1,-0.17790,0.77401,-0.17269,-0.58261,1885.86
quat2,0.55362,-0.62122,0.55087,-0.06428,1885.86
quat3,0.27341,-0.93593,-0.00671,0.22192,1885.86
quat4,-0.81601,0.18723,-0.17158,-0.51926,1885.86
quat5,0.00000,-0.86603,0.00000,0.50000,1885.86
quat6,0.00000,-0.86603,0.00000,0.50000,1885.86
quat7,0.00000,-0.86603,0.00000,0.50000,1885.86
quat8,0.00000,-0.86603,0.00000,0.50000,1885.86
quat0,0.50018,0.07315,-0.86127,-0.05177,1885.88
quat1,-0.18641,0.77716,-0.17855,-0.57392,1885.88
quat2,0.54322,-0.62699,0.55364,-0.07268,1885.88
quat3,0.29342,-0.92758,0.00392,0.23126,1885.88
quat4,-0.80484,0.18207,-0.15638,-0.54280,1885.88
quat5,0.00000,-0.86603,0.00000,0.50000,1885.88
quat6,0.00000,-0.86603,0.00000,0.50000,1885.88
quat7,0.00000,-0.86603,0.00000,0.50000,1885.88
quat8,0.00000,-0.86603,0.00000,0.50000,1885.88
quat0,0.50592,0.07455,-0.85833,-0.04188,1885.9
quat1,-0.18993,0.78221,-0.18628,-0.56336,1885.9
quat2,0.53329,-0.63216,0.55603,-0.08245,1885.9
quat3,0.31482,-0.91759,0.01214,0.24242,1885.9
quat4,-0.79030,0.17998,-0.14259,-0.56806,1885.9
quat5,0.00000,-0.86603,0.00000,0.50000,1885.9
quat6,0.00000,-0.86603,0.00000,0.50000,1885.9
quat7,0.00000,-0.86603,0.00000,0.50000,1885.9
quat8,0.00000,-0.86603,0.00000,0.50000,1885.9
quat0,0.49844,0.08227,-0.86260,-0.02670,1885.92
quat1,-0.19238,0.78669,-0.19684,-0.55260,1885.92
quat2,0.52552,-0.63622,0.55730,-0.09207,1885.92
quat3,0.33410,-0.90794,0.01686,0.25246,1885.92
quat4,-0.77358,0.18190,-0.13289,-0.59230,1885.92
quat5,0.00000,-0.86603,0.00000,0.50000,1885.92
quat6,0.00000,-0.86603,0.00000,0.50000,1885.92
quat7,0.00000,-0.86603,0.00000,0.50000,1885.92
quat8,0.00000,-0.86603,0.00000,0.50000,1885.92
quat0,0.50015,0.09287,-0.86089,-0.00928,1885.94
quat1,-0.19485,0.79074,-0.20692,-0.54217,1885.94
quat2,0.51598,-0.64242,0.55727,-0.10250,1885.94
quat3,0.34962,-0.89830,0.01799,0.26552,1885.94
quat4,-0.75402,0.18742,-0.12711,-0.61658,1885.94
quat5,0.00000,-0.86603,0.00000,0.50000,1885.94
quat6,0.00000,-0.86603,0.00000,0.50000,1885.94
quat7,0.00000,-0.86603,0.00000,0.50000,1885.94
quat8,0.00000,-0.86603,0.00000,0.50000,1885.94
quat0,0.50250,0.09841,-0.85895,-0.00311,1885.96
quat1,-0.20099,0.79353,-0.21661,-0.53198,1885.96
quat2,0.50244,-0.64979,0.55903,-0.11323,1885.96
quat3,0.36437,-0.88719,0.01955,0.28240,1885.96
quat4,-0.73564,0.19050,-0.11980,-0.63889,1885.96
quat5,0.00000,-0.86603,0.00000,0.50000,1885.96
quat6,0.00000,-0.86603,0.00000,0.50000,1885.96
quat7,0.00000,-0.86603,0.00000,0.50000,1885.96
quat8,0.00000,-0.86603,0.00000,0.50000,1885.96
quat0,0.50228,0.10745,-0.85796,0.00820,1885.98
quat1,-0.20915,0.79689,-0.22485,-0.52026,1885.98
quat2,0.48767,-0.65885,0.55965,-0.12202,1885.98
quat3,0.37613,-0.87596,0.02056,0.30132,1885.98
quat4,-0.71824,0.19039,-0.10930,-0.66025,1885.98
quat5,0.00000,-0.86603,0.00000,0.50000,1885.98
quat6,0.00000,-0.86603,0.00000,0.50000,1885.98
quat7,0.00000,-0.86603,0.00000,0.50000,1885.98
quat8,0.00000,-0.86603,0.00000,0.50000,1885.98
quat0,0.50790,0.11025,-0.85420,0.01506,1886
quat1,-0.22035,0.79793,-0.23382,-0.50999,1886
quat2,0.47545,-0.66748,0.55869,-0.12759,1886
quat3,0.38541,-0.86726,0.02157,0.31442,1886
quat4,-0.70347,0.18851,-0.09722,-0.67833,1886
quat5,0.00000,-0.86603,0.00000,0.50000,1886
quat6,0.00000,-0.86603,0.00000,0.50000,1886
quat7,0.00000,-0.86603,0.00000,0.50000,1886
quat8,0.00000,-0.86603,0.00000,0.50000,1886
quat0,0.51259,0.12541,-0.84839,0.04181,1886.02
quat1,-0.22939,0.79767,-0.24176,-0.50264,1886.02
quat2,0.46144,-0.67634,0.55834,-0.13380,1886.02
quat3,0.39095,-0.86113,0.02232,0.32421,1886.02
quat4,-0.68980,0.18719,-0.08532,-0.69416,1886.02
quat5,0.00000,-0.86603,0.00000,0.50000,1886.02
quat6,0.00000,-0.86603,0.00000,0.50000,1886.02
quat7,0.00000,-0.86603,0.00000,0.50000,1886.02
quat8,0.00000,-0.86603,0.00000,0.50000,1886.02
quat0,0.51155,0.12709,-0.84852,0.04667,1886.04
quat1,-0.23847,0.79654,-0.24658,-0.49784,1886.04
quat2,0.44556,-0.68568,0.55846,-0.13941,1886.04
quat3,0.39374,-0.85694,0.02629,0.33155,1886.04
quat4,-0.67781,0.18954,-0.07633,-0.70627,1886.04
quat5,0.00000,-0.86603,0.00000,0.50000,1886.04
quat6,0.00000,-0.86603,0.00000,0.50000,1886.04
quat7,0.00000,-0.86603,0.00000,0.50000,1886.04
quat8,0.00000,-0.86603,0.00000,0.50000,1886.04
quat0,0.51107,0.13356,-0.84732,0.05483,1886.06
quat1,-0.24747,0.79478,-0.24889,-0.49511,1886.06
quat2,0.42986,-0.69746,0.55518,-0.14332,1886.06
quat3,0.39437,-0.85308,0.03080,0.34026,1886.06
quat4,-0.66527,0.19602,-0.07109,-0.71690,1886.06
quat5,0.00000,-0.86603,0.00000,0.50000,1886.06
quat6,0.00000,-0.86603,0.00000,0.50000,1886.06
quat7,0.00000,-0.86603,0.00000,0.50000,1886.06
quat8,0.00000,-0.86603,0.00000,0.50000,1886.06
quat0,0.51333,0.14121,-0.84356,0.07042,1886.08
quat1,-0.25765,0.79327,-0.24868,-0.49244,1886.08
quat2,0.41401,-0.70974,0.55060,-0.14732,1886.08
quat3,0.39369,-0.84821,0.03491,0.35261,1886.08
quat4,-0.65433,0.20194,-0.06333,-0.72599,1886.08
quat5,0.00000,-0.86603,0.00000,0.50000,1886.08
quat6,0.00000,-0.86603,0.00000,0.50000,1886.08
quat7,0.00000,-0.86603,0.00000,0.50000,1886.08
quat8,0.00000,-0.86603,0.00000,0.50000,1886.08
quat0,0.51677,0.15034,-0.83843,0.08592,1886.1
quat1,-0.26476,0.79444,-0.24806,-0.48706,1886.1
quat2,0.39529,-0.72344,0.54496,-0.15298,1886.1
quat3,0.39054,-0.84241,0.03745,0.36935,1886.1
quat4,-0.64441,0.20884,-0.05212,-0.73376,1886.1
quat5,0.00000,-0.86603,0.00000,0.50000,1886.1
quat6,0.00000,-0.86603,0.00000,0.50000,1886.1
quat7,0.00000,-0.86603,0.00000,0.50000,1886.1
quat8,0.00000,-0.86603,0.00000,0.50000,1886.1
quat0,0.51584,0.16008,-0.83609,0.09606,1886.12
quat1,-0.27231,0.79566,-0.24788,-0.48097,1886.12
quat2,0.37804,-0.73595,0.53878,-0.15872,1886.12
quat3,0.38605,-0.83558,0.04171,0.38864,1886.12
quat4,-0.63580,0.21934,-0.04121,-0.73889,1886.12
quat5,0.00000,-0.86603,0.00000,0.50000,1886.12
quat6,0.00000,-0.86603,0.00000,0.50000,1886.12
quat7,0.00000,-0.86603,0.00000,0.50000,1886.12
quat8,0.00000,-0.86603,0.00000,0.50000,1886.12
quat0,0.51903,0.16908,-0.83034,0.11202,1886.14
quat1,-0.27820,0.79900,-0.24629,-0.47280,1886.14
quat2,0.35957,-0.74882,0.53161,-0.16544,1886.14
quat3,0.38020,-0.82959,0.04760,0.40615,1886.14
quat4,-0.62541,0.23433,-0.03353,-0.74352,1886.14
quat5,0.00000,-0.86603,0.00000,0.50000,1886.14
quat6,0.00000,-0.86603,0.00000,0.50000,1886.14
quat7,0.00000,-0.86603,0.00000,0.50000,1886.14
quat8,0.00000,-0.86603,0.00000,0.50000,1886.14
quat0,0.52005,0.17770,-0.82609,0.12467,1886.16
quat1,-0.28164,0.80356,-0.24372,-0.46429,1886.16
quat2,0.34154,-0.75938,0.52603,-0.17314,1886.16
quat3,0.37375,-0.82518,0.05492,0.41997,1886.16
quat4,-0.61564,0.24699,-0.02506,-0.74790,1886.16
quat5,0.00000,-0.86603,0.00000,0.50000,1886.16
quat6,0.00000,-0.86603,0.00000,0.50000,1886.16
quat7,0.00000,-0.86603,0.00000,0.50000,1886.16
quat8,0.00000,-0.86603,0.00000,0.50000,1886.16
quat0,0.51682,0.18276,-0.82445,0.14066,1886.18
quat1,-0.28237,0.80697,-0.24231,-0.45864,1886.18
quat2,0.32283,-0.77010,0.51977,-0.18047,1886.18
quat3,0.36638,-0.82202,0.06091,0.43166,1886.18
quat4,-0.60552,0.25912,-0.01485,-0.75232,1886.18
quat5,0.00000,-0.86603,0.00000,0.50000,1886.18
quat6,0.00000,-0.86603,0.00000,0.50000,1886.18
quat7,0.00000,-0.86603,0.00000,0.50000,1886.18
quat8,0.00000,-0.86603,0.00000,0.50000,1886.18
quat0,0.51550,0.19767,-0.81743,0.16430,1886.2
quat1,-0.28480,0.80917,-0.23830,-0.45535,1886.2
quat2,0.30614,-0.77977,0.51328,-0.18648,1886.2
quat3,0.35945,-0.81737,0.06465,0.44555,1886.2
quat4,-0.59681,0.26976,-0.00415,-0.75567,1886.2
quat5,0.00000,-0.86603,0.00000,0.50000,1886.2
quat6,0.00000,-0.86603,0.00000,0.50000,1886.2
quat7,0.00000,-0.86603,0.00000,0.50000,1886.2
quat8,0.00000,-0.86603,0.00000,0.50000,1886.2
quat0,0.51716,0.19611,-0.81747,0.16070,1886.22
quat1,-0.28738,0.81120,-0.23204,-0.45335,1886.22
quat2,0.29153,-0.78912,0.50544,-0.19192,1886.22
quat3,0.35281,-0.81191,0.06427,0.46065,1886.22
quat4,-0.58860,0.28207,0.00361,-0.75761,1886.22
quat5,0.00000,-0.86603,0.00000,0.50000,1886.22
quat6,0.00000,-0.86603,0.00000,0.50000,1886.22
quat7,0.00000,-0.86603,0.00000,0.50000,1886.22
quat8,0.00000,-0.86603,0.00000,0.50000,1886.22
quat0,0.51564,0.20489,-0.81309,0.17614,1886.24
quat1,-0.29094,0.81385,-0.22539,-0.44966,1886.24
quat2,0.27848,-0.79688,0.49873,-0.19672,1886.24
quat3,0.34622,-0.80786,0.06595,0.47239,1886.24
quat4,-0.58125,0.29667,0.00796,-0.75767,1886.24
quat5,0.00000,-0.86603,0.00000,0.50000,1886.24
quat6,0.00000,-0.86603,0.00000,0.50000,1886.24
quat7,0.00000,-0.86603,0.00000,0.50000,1886.24
quat8,0.00000,-0.86603,0.00000,0.50000,1886.24
quat0,0.51662,0.20589,-0.81099,0.18169,1886.26
quat1,-0.29390,0.81847,-0.21819,-0.44286,1886.26
quat2,0.26528,-0.80348,0.49326,-0.20183,1886.26
quat3,0.33807,-0.80558,0.06977,0.48155,1886.26
quat4,-0.57402,0.31108,0.01201,-0.75735,1886.26
quat5,0.00000,-0.86603,0.00000,0.50000,1886.26
quat6,0.00000,-0.86603,0.00000,0.50000,1886.26
quat7,0.00000,-0.86603,0.00000,0.50000,1886.26
quat8,0.00000,-0.86603,0.00000,0.50000,1886.26
quat0,0.51548,0.20959,-0.80788,0.19410,1886.28
quat1,-0.29562,0.82361,-0.21314,-0.43457,1886.28
quat2,0.25399,-0.80727,0.49145,-0.20564,1886.28
quat3,0.32996,-0.80467,0.07501,0.48786,1886.28
quat4,-0.56904,0.32325,0.01466,-0.75596,1886.28
quat5,0.00000,-0.86603,0.00000,0.50000,1886.28
quat6,0.00000,-0.86603,0.00000,0.50000,1886.28
quat7,0.00000,-0.86603,0.00000,0.50000,1886.28
quat8,0.00000,-0.86603,0.00000,0.50000,1886.28
quat0,0.51565,0.21113,-0.80558,0.20144,1886.3
quat1,-0.29709,0.82776,-0.20715,-0.42853,1886.3
quat2,0.24777,-0.81016,0.48967,-0.20612,1886.3
quat3,0.32239,-0.80404,0.07855,0.49337,1886.3
quat4,-0.56600,0.33638,0.01449,-0.75252,1886.3
quat5,0.00000,-0.86603,0.00000,0.50000,1886.3
quat6,0.00000,-0.86603,0.00000,0.50000,1886.3
quat7,0.00000,-0.86603,0.00000,0.50000,1886.3
quat8,0.00000,-0.86603,0.00000,0.50000,1886.3
quat0,0.51002,0.21571,-0.80717,0.20449,1886.32
quat1,-0.29933,0.83037,-0.20145,-0.42462,1886.32
quat2,0.24551,-0.81377,0.48606,-0.20310,1886.32
quat3,0.31630,-0.80363,0.08108,0.49755,1886.32
quat4,-0.56420,0.35179,0.01063,-0.74687,1886.32
quat5,0.00000,-0.86603,0.00000,0.50000,1886.32
quat6,0.00000,-0.86603,0.00000,0.50000,1886.32
quat7,0.00000,-0.86603,0.00000,0.50000,1886.32
quat8,0.00000,-0.86603,0.00000,0.50000,1886.32
quat0,0.50945,0.21735,-0.80539,0.21112,1886.34
quat1,-0.30210,0.83301,-0.19673,-0.41966,1886.34
quat2,0.24220,-0.81819,0.48138,-0.20043,1886.34
quat3,0.31123,-0.80237,0.08181,0.50264,1886.34
quat4,-0.56209,0.36661,0.00659,-0.74136,1886.34
quat5,0.00000,-0.86603,0.00000,0.50000,1886.34
quat6,0.00000,-0.86603,0.00000,0.50000,1886.34
quat7,0.00000,-0.86603,0.00000,0.50000,1886.34
quat8,0.00000,-0.86603,0.00000,0.50000,1886.34
quat0,0.50463,0.22259,-0.80625,0.21394,1886.36
quat1,-0.30629,0.83663,-0.19307,-0.41106,1886.36
quat2,0.23331,-0.82152,0.48002,-0.20062,1886.36
quat3,0.30696,-0.80075,0.08378,0.50750,1886.36
quat4,-0.55973,0.37754,0.00565,-0.73766,1886.36
quat5,0.00000,-0.86603,0.00000,0.50000,1886.36
quat6,0.00000,-0.86603,0.00000,0.50000,1886.36
quat7,0.00000,-0.86603,0.00000,0.50000,1886.36
quat8,0.00000,-0.86603,0.00000,0.50000,1886.36
quat0,0.50325,0.22420,-0.80531,0.21899,1886.38
quat1,-0.31134,0.84002,-0.18831,-0.40247,1886.38
quat2,0.22193,-0.82395,0.48007,-0.20343,1886.38
quat3,0.30221,-0.79964,0.08701,0.51154,1886.38
quat4,-0.55672,0.38192,0.00811,-0.73765,1886.38
quat5,0.00000,-0.86603,0.00000,0.50000,1886.38
quat6,0.00000,-0.86603,0.00000,0.50000,1886.38
quat7,0.00000,-0.86603,0.00000,0.50000,1886.38
quat8,0.00000,-0.86603,0.00000,0.50000,1886.38
quat0,0.49979,0.22594,-0.80578,0.22332,1886.4
quat1,-0.31702,0.84225,-0.18197,-0.39624,1886.4
quat2,0.21456,-0.82702,0.47836,-0.20293,1886.4
quat3,0.29724,-0.79864,0.08995,0.51549,1886.4
