QUAT,w,x,y,z,timestamp
quat4,-0.55298,0.38804,0.00871,-0.73727,1886.4
quat5,0.00000,-0.86603,0.00000,0.50000,1886.4
quat6,0.00000,-0.86603,0.00000,0.50000,1886.4
quat7,0.00000,-0.86603,0.00000,0.50000,1886.4
quat8,0.00000,-0.86603,0.00000,0.50000,1886.4
quat0,0.49477,0.23105,-0.80674,0.22580,1886.42
quat1,-0.32287,0.84410,-0.17569,-0.39037,1886.42
quat2,0.21101,-0.83256,0.47360,-0.19497,1886.42
quat3,0.29248,-0.79721,0.09192,0.52006,1886.42
quat4,-0.54965,0.39743,0.00660,-0.73478,1886.42
quat5,0.00000,-0.86603,0.00000,0.50000,1886.42
quat6,0.00000,-0.86603,0.00000,0.50000,1886.42
quat7,0.00000,-0.86603,0.00000,0.50000,1886.42
quat8,0.00000,-0.86603,0.00000,0.50000,1886.42
quat0,0.49670,0.22861,-0.80526,0.22932,1886.44
quat1,-0.32822,0.84643,-0.16983,-0.38339,1886.44
quat2,0.20938,-0.83882,0.46782,-0.18356,1886.44
quat3,0.28879,-0.79539,0.09295,0.52471,1886.44
quat4,-0.54633,0.40578,0.00568,-0.73269,1886.44
quat5,0.00000,-0.86603,0.00000,0.50000,1886.44
quat6,0.00000,-0.86603,0.00000,0.50000,1886.44
quat7,0.00000,-0.86603,0.00000,0.50000,1886.44
quat8,0.00000,-0.86603,0.00000,0.50000,1886.44
quat0,0.49355,0.23257,-0.80586,0.23003,1886.46
quat1,-0.33413,0.84814,-0.16357,-0.37717,1886.46
quat2,0.20730,-0.84324,0.46432,-0.17429,1886.46
quat3,0.28464,-0.79427,0.09569,0.52816,1886.46
quat4,-0.54392,0.41113,0.00529,-0.73151,1886.46
quat5,0.00000,-0.86603,0.00000,0.50000,1886.46
quat6,0.00000,-0.86603,0.00000,0.50000,1886.46
quat7,0.00000,-0.86603,0.00000,0.50000,1886.46
quat8,0.00000,-0.86603,0.00000,0.50000,1886.46
quat0,0.49060,0.23449,-0.80731,0.22929,1886.48
quat1,-0.34083,0.84848,-0.15732,-0.37305,1886.48
quat2,0.20702,-0.84718,0.46085,-0.16447,1886.48
quat3,0.28088,-0.79345,0.09900,0.53080,1886.48
quat4,-0.54200,0.41576,0.00434,-0.73032,1886.48
quat5,0.00000,-0.86603,0.00000,0.50000,1886.48
quat6,0.00000,-0.86603,0.00000,0.50000,1886.48
quat7,0.00000,-0.86603,0.00000,0.50000,1886.48
quat8,0.00000,-0.86603,0.00000,0.50000,1886.48
quat0,0.48991,0.23416,-0.80785,0.22921,1886.5
quat1,-0.34729,0.84810,-0.15233,-0.37001,1886.5
quat2,0.21108,-0.85096,0.45661,-0.15106,1886.5
quat3,0.27893,-0.79289,0.10285,0.53192,1886.5
quat4,-0.54146,0.42211,0.00115,-0.72708,1886.5
quat5,0.00000,-0.86603,0.00000,0.50000,1886.5
quat6,0.00000,-0.86603,0.00000,0.50000,1886.5
quat7,0.00000,-0.86603,0.00000,0.50000,1886.5
quat8,0.00000,-0.86603,0.00000,0.50000,1886.5
quat0,0.49243,0.23217,-0.80769,0.22635,1886.52
quat1,-0.35196,0.84819,-0.15034,-0.36619,1886.52
quat2,0.21767,-0.85430,0.45172,-0.13690,1886.52
quat3,0.27859,-0.79175,0.10551,0.53328,1886.52
quat4,-0.54172,0.42689,-0.00226,-0.72409,1886.52
quat5,0.00000,-0.86603,0.00000,0.50000,1886.52
quat6,0.00000,-0.86603,0.00000,0.50000,1886.52
quat7,0.00000,-0.86603,0.00000,0.50000,1886.52
quat8,0.00000,-0.86603,0.00000,0.50000,1886.52
quat0,0.49017,0.23198,-0.81013,0.22273,1886.54
quat1,-0.35608,0.84831,-0.15147,-0.36144,1886.54
quat2,0.22073,-0.85591,0.44922,-0.12999,1886.54
quat3,0.27994,-0.79054,0.10787,0.53389,1886.54
quat4,-0.54222,0.42906,-0.00411,-0.72242,1886.54
quat5,0.00000,-0.86603,0.00000,0.50000,1886.54
quat6,0.00000,-0.86603,0.00000,0.50000,1886.54
quat7,0.00000,-0.86603,0.00000,0.50000,1886.54
quat8,0.00000,-0.86603,0.00000,0.50000,1886.54
quat0,0.49319,0.22682,-0.81173,0.21543,1886.56
quat1,-0.35892,0.84833,-0.15423,-0.35740,1886.56
quat2,0.21918,-0.85528,0.45060,-0.13196,1886.56
quat3,0.28285,-0.78881,0.10870,0.53475,1886.56
quat4,-0.54297,0.42875,-0.00370,-0.72204,1886.56
quat5,0.00000,-0.86603,0.00000,0.50000,1886.56
quat6,0.00000,-0.86603,0.00000,0.50000,1886.56
quat7,0.00000,-0.86603,0.00000,0.50000,1886.56
quat8,0.00000,-0.86603,0.00000,0.50000,1886.56
quat0,0.49970,0.22106,-0.81183,0.20584,1886.58
quat1,-0.36126,0.84759,-0.15769,-0.35526,1886.58
quat2,0.21923,-0.85318,0.45405,-0.13366,1886.58
quat3,0.28612,-0.78774,0.11023,0.53428,1886.58
quat4,-0.54541,0.42592,-0.00203,-0.72188,1886.58
quat5,0.00000,-0.86603,0.00000,0.50000,1886.58
quat6,0.00000,-0.86603,0.00000,0.50000,1886.58
quat7,0.00000,-0.86603,0.00000,0.50000,1886.58
quat8,0.00000,-0.86603,0.00000,0.50000,1886.58
quat0,0.50328,0.21859,-0.81183,0.19965,1886.6
quat1,-0.36401,0.84561,-0.16055,-0.35589,1886.6
quat2,0.22525,-0.85173,0.45486,-0.13005,1886.6
quat3,0.28864,-0.78770,0.11325,0.53235,1886.6
quat4,-0.54879,0.42285,-0.00148,-0.72113,1886.6
quat5,0.00000,-0.86603,0.00000,0.50000,1886.6
quat6,0.00000,-0.86603,0.00000,0.50000,1886.6
quat7,0.00000,-0.86603,0.00000,0.50000,1886.6
quat8,0.00000,-0.86603,0.00000,0.50000,1886.6
quat0,0.50603,0.21325,-0.81392,0.18974,1886.62
quat1,-0.36801,0.84285,-0.16492,-0.35632,1886.62
quat2,0.23165,-0.84968,0.45643,-0.12670,1886.62
quat3,0.29308,-0.78750,0.11689,0.52942,1886.62
quat4,-0.55343,0.41959,-0.00249,-0.71948,1886.62
quat5,0.00000,-0.86603,0.00000,0.50000,1886.62
quat6,0.00000,-0.86603,0.00000,0.50000,1886.62
quat7,0.00000,-0.86603,0.00000,0.50000,1886.62
quat8,0.00000,-0.86603,0.00000,0.50000,1886.62
quat0,0.50709,0.20907,-0.81595,0.18270,1886.64
quat1,-0.37156,0.84047,-0.17116,-0.35532,1886.64
quat2,0.23524,-0.84673,0.46021,-0.12621,1886.64
quat3,0.29916,-0.78652,0.11974,0.52684,1886.64
quat4,-0.55829,0.41522,-0.00275,-0.71826,1886.64
quat5,0.00000,-0.86603,0.00000,0.50000,1886.64
quat6,0.00000,-0.86603,0.00000,0.50000,1886.64
quat7,0.00000,-0.86603,0.00000,0.50000,1886.64
quat8,0.00000,-0.86603,0.00000,0.50000,1886.64
quat0,0.51110,0.20158,-0.81859,0.16748,1886.66
quat1,-0.37761,0.83657,-0.17718,-0.35520,1886.66
quat2,0.23541,-0.84349,0.46502,-0.12985,1886.66
quat3,0.30587,-0.78586,0.12480,0.52277,1886.66
quat4,-0.56338,0.40969,-0.00262,-0.71746,1886.66
quat5,0.00000,-0.86603,0.00000,0.50000,1886.66
quat6,0.00000,-0.86603,0.00000,0.50000,1886.66
quat7,0.00000,-0.86603,0.00000,0.50000,1886.66
quat8,0.00000,-0.86603,0.00000,0.50000,1886.66
quat0,0.51434,0.19699,-0.81970,0.15730,1886.68
quat1,-0.38364,0.83272,-0.18404,-0.35431,1886.68
quat2,0.23442,-0.84029,0.46988,-0.13483,1886.68
quat3,0.31187,-0.78555,0.12931,0.51859,1886.68
quat4,-0.56768,0.40373,-0.00192,-0.71745,1886.68
quat5,0.00000,-0.86603,0.00000,0.50000,1886.68
quat6,0.00000,-0.86603,0.00000,0.50000,1886.68
quat7,0.00000,-0.86603,0.00000,0.50000,1886.68
quat8,0.00000,-0.86603,0.00000,0.50000,1886.68
quat0,0.51672,0.18917,-0.82338,0.13874,1886.7
quat1,-0.39017,0.82814,-0.19234,-0.35350,1886.7
quat2,0.23485,-0.83631,0.47541,-0.13935,1886.7
quat3,0.31796,-0.78492,0.13412,0.51461,1886.7
quat4,-0.57185,0.39793,-0.00002,-0.71738,1886.7
quat5,0.00000,-0.86603,0.00000,0.50000,1886.7
quat6,0.00000,-0.86603,0.00000,0.50000,1886.7
quat7,0.00000,-0.86603,0.00000,0.50000,1886.7
quat8,0.00000,-0.86603,0.00000,0.50000,1886.7
quat0,0.51352,0.18622,-0.82755,0.12957,1886.72
quat1,-0.39466,0.82417,-0.20099,-0.35298,1886.72
quat2,0.23655,-0.83327,0.47909,-0.14204,1886.72
quat3,0.32286,-0.78457,0.13917,0.51073,1886.72
quat4,-0.57401,0.39445,0.00144,-0.71758,1886.72
quat5,0.00000,-0.86603,0.00000,0.50000,1886.72
quat6,0.00000,-0.86603,0.00000,0.50000,1886.72
quat7,0.00000,-0.86603,0.00000,0.50000,1886.72
quat8,0.00000,-0.86603,0.00000,0.50000,1886.72
quat0,0.51143,0.17824,-0.83348,0.10945,1886.74
quat1,-0.39942,0.82072,-0.20961,-0.35064,1886.74
quat2,0.23887,-0.82933,0.48396,-0.14468,1886.74
quat3,0.32834,-0.78416,0.14758,0.50547,1886.74
quat4,-0.57541,0.39406,0.00186,-0.71667,1886.74
quat5,0.00000,-0.86603,0.00000,0.50000,1886.74
quat6,0.00000,-0.86603,0.00000,0.50000,1886.74
quat7,0.00000,-0.86603,0.00000,0.50000,1886.74
quat8,0.00000,-0.86603,0.00000,0.50000,1886.74
quat0,0.51093,0.17096,-0.83669,0.09836,1886.76
quat1,-0.40320,0.81639,-0.21762,-0.35153,1886.76
quat2,0.24231,-0.82494,0.48776,-0.15117,1886.76
quat3,0.33209,-0.78567,0.15621,0.49803,1886.76
quat4,-0.57503,0.39720,-0.00309,-0.71524,1886.76
quat5,0.00000,-0.86603,0.00000,0.50000,1886.76
quat6,0.00000,-0.86603,0.00000,0.50000,1886.76
quat7,0.00000,-0.86603,0.00000,0.50000,1886.76
quat8,0.00000,-0.86603,0.00000,0.50000,1886.76
quat0,0.50766,0.15826,-0.84357,0.07496,1886.78
quat1,-0.40624,0.81247,-0.22565,-0.35207,1886.78
quat2,0.25103,-0.81850,0.49246,-0.15662,1886.78
quat3,0.33592,-0.78666,0.16390,0.49139,1886.78
quat4,-0.57996,0.40175,-0.01098,-0.70860,1886.78
quat5,0.00000,-0.86603,0.00000,0.50000,1886.78
quat6,0.00000,-0.86603,0.00000,0.50000,1886.78
quat7,0.00000,-0.86603,0.00000,0.50000,1886.78
quat8,0.00000,-0.86603,0.00000,0.50000,1886.78
quat0,0.50735,0.15310,-0.84526,0.06856,1886.8
quat1,-0.41000,0.80813,-0.23000,-0.35486,1886.8
quat2,0.26511,-0.81177,0.49686,-0.15449,1886.8
quat3,0.33860,-0.78747,0.17213,0.48540,1886.8
quat4,-0.59301,0.40569,-0.02101,-0.69521,1886.8
quat5,0.00000,-0.86603,0.00000,0.50000,1886.8
quat6,0.00000,-0.86603,0.00000,0.50000,1886.8
quat7,0.00000,-0.86603,0.00000,0.50000,1886.8
quat8,0.00000,-0.86603,0.00000,0.50000,1886.8
quat0,0.50219,0.15038,-0.84972,0.05625,1886.82
quat1,-0.42369,0.79829,-0.22771,-0.36245,1886.82
quat2,0.28054,-0.80643,0.50024,-0.14400,1886.82
quat3,0.33674,-0.78879,0.19110,0.47739,1886.82
quat4,-0.60861,0.41324,-0.03343,-0.67654,1886.82
quat5,0.00000,-0.86603,0.00000,0.50000,1886.82
quat6,0.00000,-0.86603,0.00000,0.50000,1886.82
quat7,0.00000,-0.86603,0.00000,0.50000,1886.82
quat8,0.00000,-0.86603,0.00000,0.50000,1886.82
quat0,0.50204,0.14569,-0.85062,0.05641,1886.84
quat1,-0.44331,0.78490,-0.22286,-0.37113,1886.84
quat2,0.28874,-0.79972,0.50797,-0.13801,1886.84
quat3,0.33678,-0.78849,0.21802,0.46619,1886.84
quat4,-0.61939,0.41204,-0.03632,-0.66729,1886.84
quat5,0.00000,-0.86603,0.00000,0.50000,1886.84
quat6,0.00000,-0.86603,0.00000,0.50000,1886.84
quat7,0.00000,-0.86603,0.00000,0.50000,1886.84
quat8,0.00000,-0.86603,0.00000,0.50000,1886.84
quat0,0.50147,0.13334,-0.85381,0.04204,1886.86
quat1,-0.45614,0.77574,-0.22299,-0.37476,1886.86
quat2,0.29786,-0.79188,0.51620,-0.13318,1886.86
quat3,0.34607,-0.78396,0.23461,0.45891,1886.86
quat4,-0.62801,0.40568,-0.03122,-0.66337,1886.86
quat5,0.00000,-0.86603,0.00000,0.50000,1886.86
quat6,0.00000,-0.86603,0.00000,0.50000,1886.86
quat7,0.00000,-0.86603,0.00000,0.50000,1886.86
quat8,0.00000,-0.86603,0.00000,0.50000,1886.86
quat0,0.50145,0.13141,-0.85425,0.03933,1886.88
quat1,-0.45976,0.77380,-0.22933,-0.37049,1886.88
quat2,0.30666,-0.78612,0.52041,-0.13094,1886.88
quat3,0.35582,-0.77858,0.24053,0.45754,1886.88
quat4,-0.63277,0.40847,-0.03160,-0.65708,1886.88
quat5,0.00000,-0.86603,0.00000,0.50000,1886.88
quat6,0.00000,-0.86603,0.00000,0.50000,1886.88
quat7,0.00000,-0.86603,0.00000,0.50000,1886.88
quat8,0.00000,-0.86603,0.00000,0.50000,1886.88
quat0,0.50008,0.12821,-0.85574,0.03459,1886.9
quat1,-0.46166,0.77283,-0.23483,-0.36669,1886.9
quat2,0.30494,-0.78095,0.52690,-0.13968,1886.9
quat3,0.36166,-0.77766,0.24195,0.45377,1886.9
quat4,-0.63522,0.40605,-0.02903,-0.65634,1886.9
quat5,0.00000,-0.86603,0.00000,0.50000,1886.9
quat6,0.00000,-0.86603,0.00000,0.50000,1886.9
quat7,0.00000,-0.86603,0.00000,0.50000,1886.9
quat8,0.00000,-0.86603,0.00000,0.50000,1886.9
quat0,0.49751,0.12922,-0.85691,0.03869,1886.92
quat1,-0.45918,0.77244,-0.24026,-0.36710,1886.92
quat2,0.30320,-0.77911,0.52952,-0.14380,1886.92
quat3,0.36163,-0.78305,0.23642,0.44740,1886.92
quat4,-0.63595,0.39865,-0.02711,-0.66024,1886.92
quat5,0.00000,-0.86603,0.00000,0.50000,1886.92
quat6,0.00000,-0.86603,0.00000,0.50000,1886.92
quat7,0.00000,-0.86603,0.00000,0.50000,1886.92
quat8,0.00000,-0.86603,0.00000,0.50000,1886.92
quat0,0.49707,0.12573,-0.85791,0.03340,1886.94
quat1,-0.45121,0.77340,-0.24928,-0.36894,1886.94
quat2,0.30979,-0.77760,0.52843,-0.14187,1886.94
quat3,0.36157,-0.78892,0.22632,0.44232,1886.94
quat4,-0.63704,0.39422,-0.03139,-0.66165,1886.94
quat5,0.00000,-0.86603,0.00000,0.50000,1886.94
quat6,0.00000,-0.86603,0.00000,0.50000,1886.94
quat7,0.00000,-0.86603,0.00000,0.50000,1886.94
quat8,0.00000,-0.86603,0.00000,0.50000,1886.94
quat0,0.50101,0.12518,-0.85564,0.03458,1886.96
quat1,-0.43928,0.77454,-0.25212,-0.37888,1886.96
quat2,0.31575,-0.77578,0.52688,-0.14445,1886.96
quat3,0.35300,-0.79931,0.22280,0.43226,1886.96
quat4,-0.63629,0.39807,-0.04165,-0.65950,1886.96
quat5,0.00000,-0.86603,0.00000,0.50000,1886.96
quat6,0.00000,-0.86603,0.00000,0.50000,1886.96
quat7,0.00000,-0.86603,0.00000,0.50000,1886.96
quat8,0.00000,-0.86603,0.00000,0.50000,1886.96
quat0,0.50221,0.12043,-0.85596,0.02493,1886.98
quat1,-0.42834,0.77394,-0.25169,-0.39267,1886.98
quat2,0.32294,-0.77222,0.52729,-0.14612,1886.98
quat3,0.34231,-0.81010,0.22039,0.42190,1886.98
quat4,-0.63779,0.40026,-0.05215,-0.65597,1886.98
quat5,0.00000,-0.86603,0.00000,0.50000,1886.98
quat6,0.00000,-0.86603,0.00000,0.50000,1886.98
quat7,0.00000,-0.86603,0.00000,0.50000,1886.98
quat8,0.00000,-0.86603,0.00000,0.50000,1886.98
quat0,0.50489,0.11656,-0.85510,0.01761,1887
quat1,-0.41639,0.77309,-0.25027,-0.40781,1887
quat2,0.33194,-0.76927,0.52662,-0.14391,1887
quat3,0.33268,-0.82099,0.21185,0.41283,1887
quat4,-0.64222,0.39975,-0.06502,-0.65079,1887
quat5,0.00000,-0.86603,0.00000,0.50000,1887
quat6,0.00000,-0.86603,0.00000,0.50000,1887
quat7,0.00000,-0.86603,0.00000,0.50000,1887
quat8,0.00000,-0.86603,0.00000,0.50000,1887
quat0,0.50700,0.10744,-0.85523,0.00084,1887.02
quat1,-0.40643,0.77190,-0.24728,-0.42170,1887.02
quat2,0.34268,-0.76472,0.52701,-0.14156,1887.02
quat3,0.32742,-0.82717,0.20192,0.40965,1887.02
quat4,-0.65146,0.39480,-0.07714,-0.64326,1887.02
quat5,0.00000,-0.86603,0.00000,0.50000,1887.02
quat6,0.00000,-0.86603,0.00000,0.50000,1887.02
quat7,0.00000,-0.86603,0.00000,0.50000,1887.02
quat8,0.00000,-0.86603,0.00000,0.50000,1887.02
quat0,0.50654,0.09679,-0.85666,-0.01339,1887.04
quat1,-0.39469,0.76939,-0.24521,-0.43834,1887.04
quat2,0.35214,-0.76043,0.52675,-0.14244,1887.04
quat3,0.32292,-0.83320,0.19419,0.40470,1887.04
quat4,-0.66147,0.38797,-0.08678,-0.63593,1887.04
quat5,0.00000,-0.86603,0.00000,0.50000,1887.04
quat6,0.00000,-0.86603,0.00000,0.50000,1887.04
quat7,0.00000,-0.86603,0.00000,0.50000,1887.04
quat8,0.00000,-0.86603,0.00000,0.50000,1887.04
quat0,0.50707,0.08472,-0.85718,-0.03058,1887.06
quat1,-0.38438,0.76660,-0.24582,-0.45182,1887.06
quat2,0.36207,-0.75559,0.52696,-0.14249,1887.06
quat3,0.31946,-0.84034,0.18855,0.39524,1887.06
quat4,-0.67301,0.37847,-0.09461,-0.62839,1887.06
quat5,0.00000,-0.86603,0.00000,0.50000,1887.06
quat6,0.00000,-0.86603,0.00000,0.50000,1887.06
quat7,0.00000,-0.86603,0.00000,0.50000,1887.06
quat8,0.00000,-0.86603,0.00000,0.50000,1887.06
quat0,0.50211,0.07799,-0.86022,-0.04285,1887.08
quat1,-0.37275,0.76516,-0.24433,-0.46464,1887.08
quat2,0.37230,-0.75140,0.52543,-0.14393,1887.08
quat3,0.31611,-0.84832,0.17893,0.38525,1887.08
quat4,-0.68455,0.36445,-0.09856,-0.62358,1887.08
quat5,0.00000,-0.86603,0.00000,0.50000,1887.08
quat6,0.00000,-0.86603,0.00000,0.50000,1887.08
quat7,0.00000,-0.86603,0.00000,0.50000,1887.08
quat8,0.00000,-0.86603,0.00000,0.50000,1887.08
quat0,0.49963,0.07003,-0.86165,-0.05506,1887.1
quat1,-0.36195,0.76216,-0.24209,-0.47906,1887.1
quat2,0.38484,-0.74714,0.52259,-0.14347,1887.1
quat3,0.31449,-0.85452,0.16826,0.37760,1887.1
quat4,-0.69506,0.35150,-0.10231,-0.61877,1887.1
quat5,0.00000,-0.86603,0.00000,0.50000,1887.1
quat6,0.00000,-0.86603,0.00000,0.50000,1887.1
quat7,0.00000,-0.86603,0.00000,0.50000,1887.1
quat8,0.00000,-0.86603,0.00000,0.50000,1887.1
quat0,0.49161,0.06509,-0.86578,-0.06712,1887.12
quat1,-0.34965,0.75915,-0.24055,-0.49353,1887.12
quat2,0.39826,-0.74236,0.51874,-0.14561,1887.12
quat3,0.31419,-0.86127,0.15264,0.36904,1887.12
quat4,-0.70303,0.33724,-0.10397,-0.61743,1887.12
quat5,0.00000,-0.86603,0.00000,0.50000,1887.12
quat6,0.00000,-0.86603,0.00000,0.50000,1887.12
quat7,0.00000,-0.86603,0.00000,0.50000,1887.12
quat8,0.00000,-0.86603,0.00000,0.50000,1887.12
quat0,0.48166,0.05491,-0.87066,-0.08331,1887.14
quat1,-0.33702,0.75425,-0.24184,-0.50896,1887.14
quat2,0.41274,-0.73702,0.51333,-0.15149,1887.14
quat3,0.31146,-0.87048,0.13482,0.35648,1887.14
quat4,-0.70983,0.32542,-0.10764,-0.61535,1887.14
quat5,0.00000,-0.86603,0.00000,0.50000,1887.14
quat6,0.00000,-0.86603,0.00000,0.50000,1887.14
quat7,0.00000,-0.86603,0.00000,0.50000,1887.14
quat8,0.00000,-0.86603,0.00000,0.50000,1887.14
quat0,0.47541,0.04952,-0.87406,-0.08693,1887.16
quat1,-0.31935,0.74764,-0.25141,-0.52520,1887.16
quat2,0.42581,-0.72990,0.50868,-0.16489,1887.16
quat3,0.30660,-0.88265,0.11183,0.33825,1887.16
quat4,-0.71447,0.31473,-0.11556,-0.61411,1887.16
quat5,0.00000,-0.86603,0.00000,0.50000,1887.16
quat6,0.00000,-0.86603,0.00000,0.50000,1887.16
quat7,0.00000,-0.86603,0.00000,0.50000,1887.16
quat8,0.00000,-0.86603,0.00000,0.50000,1887.16
quat0,0.47889,0.04020,-0.87184,-0.09462,1887.18
quat1,-0.29976,0.74279,-0.26851,-0.53508,1887.18
quat2,0.43755,-0.71996,0.50694,-0.18227,1887.18
quat3,0.30133,-0.89366,0.08766,0.32076,1887.18
quat4,-0.71777,0.30364,-0.12670,-0.61364,1887.18
quat5,0.00000,-0.86603,0.00000,0.50000,1887.18
quat6,0.00000,-0.86603,0.00000,0.50000,1887.18
quat7,0.00000,-0.86603,0.00000,0.50000,1887.18
quat8,0.00000,-0.86603,0.00000,0.50000,1887.18
quat0,0.48688,0.03357,-0.86693,-0.10123,1887.2
quat1,-0.27749,0.73884,-0.29073,-0.54093,1887.2
quat2,0.44793,-0.70864,0.50675,-0.20099,1887.2
quat3,0.29945,-0.90278,0.05636,0.30356,1887.2
quat4,-0.72010,0.28849,-0.13840,-0.61569,1887.2
quat5,0.00000,-0.86603,0.00000,0.50000,1887.2
quat6,0.00000,-0.86603,0.00000,0.50000,1887.2
quat7,0.00000,-0.86603,0.00000,0.50000,1887.2
quat8,0.00000,-0.86603,0.00000,0.50000,1887.2
quat0,0.48924,0.02553,-0.86430,-0.11397,1887.22
quat1,-0.25359,0.73403,-0.31382,-0.54627,1887.22
quat2,0.45884,-0.69625,0.50783,-0.21636,1887.22
quat3,0.29696,-0.90974,0.02175,0.28933,1887.22
quat4,-0.72500,0.27399,-0.15431,-0.61277,1887.22
quat5,0.00000,-0.86603,0.00000,0.50000,1887.22
quat6,0.00000,-0.86603,0.00000,0.50000,1887.22
quat7,0.00000,-0.86603,0.00000,0.50000,1887.22
quat8,0.00000,-0.86603,0.00000,0.50000,1887.22
quat0,0.49086,0.02154,-0.86171,-0.12666,1887.24
quat1,-0.23013,0.72498,-0.33287,-0.55735,1887.24
quat2,0.47032,-0.68575,0.50685,-0.22726,1887.24
quat3,0.28988,-0.91677,-0.01072,0.27458,1887.24
quat4,-0.73118,0.26031,-0.17109,-0.60692,1887.24
quat5,0.00000,-0.86603,0.00000,0.50000,1887.24
quat6,0.00000,-0.86603,0.00000,0.50000,1887.24
quat7,0.00000,-0.86603,0.00000,0.50000,1887.24
quat8,0.00000,-0.86603,0.00000,0.50000,1887.24
quat0,0.48727,0.01304,-0.86220,-0.13784,1887.26
quat1,-0.20609,0.70971,-0.34758,-0.57708,1887.26
quat2,0.48087,-0.67629,0.50646,-0.23430,1887.26
quat3,0.27743,-0.92563,-0.03947,0.25435,1887.26
quat4,-0.74021,0.24713,-0.18651,-0.59686,1887.26
quat5,0.00000,-0.86603,0.00000,0.50000,1887.26
quat6,0.00000,-0.86603,0.00000,0.50000,1887.26
quat7,0.00000,-0.86603,0.00000,0.50000,1887.26
quat8,0.00000,-0.86603,0.00000,0.50000,1887.26
quat0,0.49405,-0.00024,-0.85860,-0.13684,1887.28
quat1,-0.17891,0.68979,-0.36101,-0.60154,1887.28
quat2,0.49197,-0.67052,0.50257,-0.23621,1887.28
quat3,0.26241,-0.93497,-0.06705,0.22909,1887.28
quat4,-0.75081,0.23660,-0.20071,-0.58311,1887.28
quat5,0.00000,-0.86603,0.00000,0.50000,1887.28
quat6,0.00000,-0.86603,0.00000,0.50000,1887.28
quat7,0.00000,-0.86603,0.00000,0.50000,1887.28
quat8,0.00000,-0.86603,0.00000,0.50000,1887.28
quat0,0.49189,-0.01419,-0.85695,-0.15325,1887.3
quat1,-0.14794,0.66603,-0.37428,-0.62804,1887.3
quat2,0.50200,-0.66581,0.49981,-0.23430,1887.3
quat3,0.24457,-0.94399,-0.09521,0.20000,1887.3
quat4,-0.76391,0.22961,-0.21343,-0.56407,1887.3
quat5,0.00000,-0.86603,0.00000,0.50000,1887.3
quat6,0.00000,-0.86603,0.00000,0.50000,1887.3
quat7,0.00000,-0.86603,0.00000,0.50000,1887.3
quat8,0.00000,-0.86603,0.00000,0.50000,1887.3
quat0,0.49275,-0.02414,-0.85340,-0.16830,1887.32
quat1,-0.10916,0.64063,-0.38571,-0.65491,1887.32
quat2,0.51209,-0.66308,0.49654,-0.22701,1887.32
quat3,0.22278,-0.95253,-0.12396,0.16639,1887.32
quat4,-0.77759,0.22578,-0.22480,-0.54207,1887.32
quat5,0.00000,-0.86603,0.00000,0.50000,1887.32
quat6,0.00000,-0.86603,0.00000,0.50000,1887.32
quat7,0.00000,-0.86603,0.00000,0.50000,1887.32
quat8,0.00000,-0.86603,0.00000,0.50000,1887.32
quat0,0.49439,-0.02114,-0.85383,-0.16158,1887.34
quat1,-0.06485,0.61244,-0.39196,-0.68343,1887.34
quat2,0.52262,-0.66052,0.49516,-0.21306,1887.34
quat3,0.19911,-0.95910,-0.15445,0.12894,1887.34
quat4,-0.79269,0.22442,-0.22898,-0.51850,1887.34
quat5,0.00000,-0.86603,0.00000,0.50000,1887.34
quat6,0.00000,-0.86603,0.00000,0.50000,1887.34
quat7,0.00000,-0.86603,0.00000,0.50000,1887.34
quat8,0.00000,-0.86603,0.00000,0.50000,1887.34
quat0,0.49213,-0.02212,-0.85535,-0.16028,1887.36
quat1,-0.01421,0.58249,-0.39413,-0.71075,1887.36
quat2,0.53202,-0.65721,0.49704,-0.19487,1887.36
quat3,0.17473,-0.96249,-0.18732,0.08940,1887.36
quat4,-0.80728,0.22686,-0.22914,-0.49429,1887.36
quat5,0.00000,-0.86603,0.00000,0.50000,1887.36
