QUAT,w,x,y,z,timestamp
quat6,0.00000,-0.86603,0.00000,0.50000,1887.36
quat7,0.00000,-0.86603,0.00000,0.50000,1887.36
quat8,0.00000,-0.86603,0.00000,0.50000,1887.36
quat0,0.48405,-0.02742,-0.85865,-0.16630,1887.38
quat1,0.03725,0.55189,-0.39045,-0.73593,1887.38
quat2,0.53363,-0.65719,0.50266,-0.17510,1887.38
quat3,0.14910,-0.96315,-0.21822,0.05002,1887.38
quat4,-0.82003,0.23140,-0.21937,-0.47527,1887.38
quat5,0.00000,-0.86603,0.00000,0.50000,1887.38
quat6,0.00000,-0.86603,0.00000,0.50000,1887.38
quat7,0.00000,-0.86603,0.00000,0.50000,1887.38
quat8,0.00000,-0.86603,0.00000,0.50000,1887.38
quat0,0.48670,-0.03660,-0.85470,-0.17683,1887.4
quat1,0.08356,0.53248,-0.37708,-0.75319,1887.4
quat2,0.53216,-0.66240,0.50583,-0.14886,1887.4
quat3,0.12238,-0.96240,-0.24203,0.01546,1887.4
quat4,-0.82821,0.24136,-0.20823,-0.46093,1887.4
quat5,0.00000,-0.86603,0.00000,0.50000,1887.4
quat6,0.00000,-0.86603,0.00000,0.50000,1887.4
quat7,0.00000,-0.86603,0.00000,0.50000,1887.4
quat8,0.00000,-0.86603,0.00000,0.50000,1887.4
quat0,0.47366,-0.04166,-0.86116,-0.17979,1887.42
quat1,0.11512,0.52593,-0.35431,-0.76460,1887.42
quat2,0.52568,-0.67093,0.50882,-0.12089,1887.42
quat3,0.09987,-0.96223,-0.25320,-0.00567,1887.42
quat4,-0.83233,0.25428,-0.19263,-0.45328,1887.42
quat5,0.00000,-0.86603,0.00000,0.50000,1887.42
quat6,0.00000,-0.86603,0.00000,0.50000,1887.42
quat7,0.00000,-0.86603,0.00000,0.50000,1887.42
quat8,0.00000,-0.86603,0.00000,0.50000,1887.42
quat0,0.50799,-0.03601,-0.83904,-0.19148,1887.44
quat1,0.12497,0.52383,-0.33265,-0.77416,1887.44
quat2,0.51857,-0.67670,0.51385,-0.09550,1887.44
quat3,0.08521,-0.96418,-0.25090,-0.01162,1887.44
quat4,-0.83168,0.26757,-0.18777,-0.44884,1887.44
quat5,0.00000,-0.86603,0.00000,0.50000,1887.44
quat6,0.00000,-0.86603,0.00000,0.50000,1887.44
quat7,0.00000,-0.86603,0.00000,0.50000,1887.44
quat8,0.00000,-0.86603,0.00000,0.50000,1887.44
quat0,0.47034,-0.02969,-0.86339,-0.18017,1887.46
quat1,0.11030,0.52892,-0.31259,-0.78126,1887.46
quat2,0.52100,-0.66807,0.52531,-0.07935,1887.46
quat3,0.07909,-0.96884,-0.23469,-0.00355,1887.46
quat4,-0.83418,0.27510,-0.19451,-0.43662,1887.46
quat5,0.00000,-0.86603,0.00000,0.50000,1887.46
quat6,0.00000,-0.86603,0.00000,0.50000,1887.46
quat7,0.00000,-0.86603,0.00000,0.50000,1887.46
quat8,0.00000,-0.86603,0.00000,0.50000,1887.46
quat0,0.48908,-0.02483,-0.85469,-0.17232,1887.48
quat1,0.08736,0.53649,-0.29746,-0.78490,1887.48
quat2,0.53027,-0.65209,0.53716,-0.07104,1887.48
quat3,0.07773,-0.97530,-0.20638,0.01225,1887.48
quat4,-0.84156,0.26876,-0.20019,-0.42364,1887.48
quat5,0.00000,-0.86603,0.00000,0.50000,1887.48
quat6,0.00000,-0.86603,0.00000,0.50000,1887.48
quat7,0.00000,-0.86603,0.00000,0.50000,1887.48
quat8,0.00000,-0.86603,0.00000,0.50000,1887.48
quat0,0.48081,-0.03658,-0.85532,-0.18949,1887.5
quat1,0.06580,0.55382,-0.28409,-0.77990,1887.5
quat2,0.54368,-0.63754,0.54176,-0.06669,1887.5
quat3,0.08154,-0.97916,-0.18287,0.03409,1887.5
quat4,-0.84665,0.25906,-0.21175,-0.41380,1887.5
quat5,0.00000,-0.86603,0.00000,0.50000,1887.5
quat6,0.00000,-0.86603,0.00000,0.50000,1887.5
quat7,0.00000,-0.86603,0.00000,0.50000,1887.5
quat8,0.00000,-0.86603,0.00000,0.50000,1887.5
quat0,0.47427,-0.04015,-0.85532,-0.20465,1887.52
quat1,0.04372,0.58308,-0.26961,-0.76513,1887.52
quat2,0.55519,-0.62359,0.54610,-0.06839,1887.52
quat3,0.09092,-0.98013,-0.16311,0.06689,1887.52
quat4,-0.85083,0.24684,-0.22129,-0.40766,1887.52
quat5,0.00000,-0.86603,0.00000,0.50000,1887.52
quat6,0.00000,-0.86603,0.00000,0.50000,1887.52
quat7,0.00000,-0.86603,0.00000,0.50000,1887.52
quat8,0.00000,-0.86603,0.00000,0.50000,1887.52
quat0,0.48067,-0.02445,-0.85337,-0.20032,1887.54
quat1,0.02038,0.61496,-0.25676,-0.74530,1887.54
quat2,0.56241,-0.61145,0.55183,-0.07289,1887.54
quat3,0.10243,-0.97881,-0.14324,0.10447,1887.54
quat4,-0.85386,0.23502,-0.22426,-0.40670,1887.54
quat5,0.00000,-0.86603,0.00000,0.50000,1887.54
quat6,0.00000,-0.86603,0.00000,0.50000,1887.54
quat7,0.00000,-0.86603,0.00000,0.50000,1887.54
quat8,0.00000,-0.86603,0.00000,0.50000,1887.54
quat0,0.48338,0.00012,-0.85738,-0.17676,1887.56
quat1,-0.00627,0.64077,-0.24904,-0.72619,1887.56
quat2,0.56951,-0.59993,0.55667,-0.07649,1887.56
quat3,0.11811,-0.97653,-0.11909,0.13512,1887.56
quat4,-0.85729,0.22232,-0.22416,-0.40667,1887.56
quat5,0.00000,-0.86603,0.00000,0.50000,1887.56
quat6,0.00000,-0.86603,0.00000,0.50000,1887.56
quat7,0.00000,-0.86603,0.00000,0.50000,1887.56
quat8,0.00000,-0.86603,0.00000,0.50000,1887.56
quat0,0.48600,0.01050,-0.85851,-0.16324,1887.58
quat1,-0.03496,0.65761,-0.24414,-0.71184,1887.58
quat2,0.57431,-0.59199,0.55967,-0.08056,1887.58
quat3,0.13839,-0.97318,-0.09495,0.15731,1887.58
quat4,-0.85833,0.21302,-0.22447,-0.40928,1887.58
quat5,0.00000,-0.86603,0.00000,0.50000,1887.58
quat6,0.00000,-0.86603,0.00000,0.50000,1887.58
quat7,0.00000,-0.86603,0.00000,0.50000,1887.58
quat8,0.00000,-0.86603,0.00000,0.50000,1887.58
quat0,0.48756,0.00916,-0.85657,-0.16880,1887.6
quat1,-0.06470,0.66934,-0.24126,-0.69971,1887.6
quat2,0.57522,-0.58597,0.56444,-0.08468,1887.6
quat3,0.15918,-0.96941,-0.07460,0.17128,1887.6
quat4,-0.85830,0.20594,-0.22138,-0.41462,1887.6
quat5,0.00000,-0.86603,0.00000,0.50000,1887.6
quat6,0.00000,-0.86603,0.00000,0.50000,1887.6
quat7,0.00000,-0.86603,0.00000,0.50000,1887.6
quat8,0.00000,-0.86603,0.00000,0.50000,1887.6
quat0,0.48944,0.01681,-0.85909,-0.14877,1887.62
quat1,-0.09167,0.68118,-0.23696,-0.68662,1887.62
quat2,0.57459,-0.58454,0.56617,-0.08717,1887.62
quat3,0.17459,-0.96548,-0.06039,0.18366,1887.62
quat4,-0.85664,0.20026,-0.21501,-0.42408,1887.62
quat5,0.00000,-0.86603,0.00000,0.50000,1887.62
quat6,0.00000,-0.86603,0.00000,0.50000,1887.62
quat7,0.00000,-0.86603,0.00000,0.50000,1887.62
quat8,0.00000,-0.86603,0.00000,0.50000,1887.62
quat0,0.49105,0.02081,-0.85877,-0.14473,1887.64
quat1,-0.11765,0.69599,-0.23322,-0.66886,1887.64
quat2,0.57318,-0.58363,0.56817,-0.08958,1887.64
quat3,0.18968,-0.96059,-0.04656,0.19778,1887.64
quat4,-0.85455,0.19506,-0.21086,-0.43270,1887.64
quat5,0.00000,-0.86603,0.00000,0.50000,1887.64
quat6,0.00000,-0.86603,0.00000,0.50000,1887.64
quat7,0.00000,-0.86603,0.00000,0.50000,1887.64
quat8,0.00000,-0.86603,0.00000,0.50000,1887.64
quat0,0.49821,0.02814,-0.85537,-0.13907,1887.66
quat1,-0.14125,0.71361,-0.22898,-0.64682,1887.66
quat2,0.57076,-0.58615,0.56770,-0.09156,1887.66
quat3,0.20644,-0.95458,-0.03286,0.21230,1887.66
quat4,-0.85149,0.19133,-0.20513,-0.44304,1887.66
quat5,0.00000,-0.86603,0.00000,0.50000,1887.66
quat6,0.00000,-0.86603,0.00000,0.50000,1887.66
quat7,0.00000,-0.86603,0.00000,0.50000,1887.66
quat8,0.00000,-0.86603,0.00000,0.50000,1887.66
quat0,0.50098,0.03846,-0.85500,-0.12852,1887.68
quat1,-0.16333,0.72749,-0.22726,-0.62645,1887.68
quat2,0.56540,-0.58882,0.56966,-0.09535,1887.68
quat3,0.22686,-0.94765,-0.01904,0.22390,1887.68
quat4,-0.84906,0.18639,-0.19645,-0.45360,1887.68
quat5,0.00000,-0.86603,0.00000,0.50000,1887.68
quat6,0.00000,-0.86603,0.00000,0.50000,1887.68
quat7,0.00000,-0.86603,0.00000,0.50000,1887.68
quat8,0.00000,-0.86603,0.00000,0.50000,1887.68
quat0,0.50220,0.04355,-0.85631,-0.11240,1887.7
quat1,-0.18091,0.73768,-0.22866,-0.60894,1887.7
quat2,0.55810,-0.59391,0.57065,-0.10072,1887.7
quat3,0.24529,-0.94183,-0.00870,0.22960,1887.7
quat4,-0.84497,0.18436,-0.18914,-0.46504,1887.7
quat5,0.00000,-0.86603,0.00000,0.50000,1887.7
quat6,0.00000,-0.86603,0.00000,0.50000,1887.7
quat7,0.00000,-0.86603,0.00000,0.50000,1887.7
quat8,0.00000,-0.86603,0.00000,0.50000,1887.7
quat0,0.50347,0.04656,-0.85625,-0.10581,1887.72
quat1,-0.19715,0.74407,-0.23250,-0.59450,1887.72
quat2,0.55132,-0.60012,0.56997,-0.10506,1887.72
quat3,0.26156,-0.93767,0.00013,0.22884,1887.72
quat4,-0.84052,0.18308,-0.18354,-0.47572,1887.72
quat5,0.00000,-0.86603,0.00000,0.50000,1887.72
quat6,0.00000,-0.86603,0.00000,0.50000,1887.72
quat7,0.00000,-0.86603,0.00000,0.50000,1887.72
quat8,0.00000,-0.86603,0.00000,0.50000,1887.72
quat0,0.50118,0.05693,-0.85886,-0.08908,1887.74
quat1,-0.21295,0.74741,-0.23531,-0.58366,1887.74
quat2,0.54416,-0.60743,0.56815,-0.11012,1887.74
quat3,0.27555,-0.93327,0.00786,0.23024,1887.74
quat4,-0.83495,0.18269,-0.17621,-0.48830,1887.74
quat5,0.00000,-0.86603,0.00000,0.50000,1887.74
quat6,0.00000,-0.86603,0.00000,0.50000,1887.74
quat7,0.00000,-0.86603,0.00000,0.50000,1887.74
quat8,0.00000,-0.86603,0.00000,0.50000,1887.74
quat0,0.50064,0.06247,-0.85976,-0.07920,1887.76
quat1,-0.22768,0.74995,-0.23955,-0.57303,1887.76
quat2,0.53712,-0.61405,0.56673,-0.11512,1887.76
quat3,0.28895,-0.92776,0.01661,0.23556,1887.76
quat4,-0.82947,0.18187,-0.16773,-0.50076,1887.76
quat5,0.00000,-0.86603,0.00000,0.50000,1887.76
quat6,0.00000,-0.86603,0.00000,0.50000,1887.76
quat7,0.00000,-0.86603,0.00000,0.50000,1887.76
quat8,0.00000,-0.86603,0.00000,0.50000,1887.76
quat0,0.50128,0.06933,-0.85980,-0.06830,1887.78
quat1,-0.23843,0.75372,-0.24490,-0.56133,1887.78
quat2,0.52798,-0.62195,0.56546,-0.12115,1887.78
quat3,0.30166,-0.92147,0.02362,0.24360,1887.78
quat4,-0.82265,0.18267,-0.16081,-0.51383,1887.78
quat5,0.00000,-0.86603,0.00000,0.50000,1887.78
quat6,0.00000,-0.86603,0.00000,0.50000,1887.78
quat7,0.00000,-0.86603,0.00000,0.50000,1887.78
quat8,0.00000,-0.86603,0.00000,0.50000,1887.78
quat0,0.50106,0.07717,-0.86018,-0.05547,1887.8
quat1,-0.24817,0.75758,-0.25000,-0.54953,1887.8
quat2,0.51744,-0.63013,0.56495,-0.12661,1887.8
quat3,0.31391,-0.91445,0.02807,0.25386,1887.8
quat4,-0.81546,0.18363,-0.15353,-0.52700,1887.8
quat5,0.00000,-0.86603,0.00000,0.50000,1887.8
quat6,0.00000,-0.86603,0.00000,0.50000,1887.8
quat7,0.00000,-0.86603,0.00000,0.50000,1887.8
quat8,0.00000,-0.86603,0.00000,0.50000,1887.8
quat0,0.50727,0.08694,-0.85640,-0.04136,1887.82
quat1,-0.25645,0.76067,-0.25420,-0.53945,1887.82
quat2,0.50687,-0.64055,0.56174,-0.13124,1887.82
quat3,0.32569,-0.90632,0.02980,0.26762,1887.82
quat4,-0.80673,0.18546,-0.14437,-0.54217,1887.82
quat5,0.00000,-0.86603,0.00000,0.50000,1887.82
quat6,0.00000,-0.86603,0.00000,0.50000,1887.82
quat7,0.00000,-0.86603,0.00000,0.50000,1887.82
quat8,0.00000,-0.86603,0.00000,0.50000,1887.82
quat0,0.51017,0.08817,-0.85473,-0.03724,1887.84
quat1,-0.26681,0.76390,-0.25802,-0.52792,1887.84
quat2,0.49631,-0.65020,0.55916,-0.13512,1887.84
quat3,0.33717,-0.89754,0.03147,0.28239,1887.84
quat4,-0.79780,0.18820,-0.13575,-0.55648,1887.84
quat5,0.00000,-0.86603,0.00000,0.50000,1887.84
quat6,0.00000,-0.86603,0.00000,0.50000,1887.84
quat7,0.00000,-0.86603,0.00000,0.50000,1887.84
quat8,0.00000,-0.86603,0.00000,0.50000,1887.84
quat0,0.50745,0.09945,-0.85572,-0.01848,1887.86
quat1,-0.27510,0.76936,-0.26145,-0.51385,1887.86
quat2,0.48373,-0.66022,0.55704,-0.14077,1887.86
quat3,0.34646,-0.88911,0.03313,0.29724,1887.86
quat4,-0.78753,0.19199,-0.12847,-0.57135,1887.86
quat5,0.00000,-0.86603,0.00000,0.50000,1887.86
quat6,0.00000,-0.86603,0.00000,0.50000,1887.86
quat7,0.00000,-0.86603,0.00000,0.50000,1887.86
quat8,0.00000,-0.86603,0.00000,0.50000,1887.86
quat0,0.51004,0.10340,-0.85388,-0.00734,1887.88
quat1,-0.28280,0.77344,-0.26535,-0.50140,1887.88
quat2,0.47268,-0.66919,0.55470,-0.14514,1887.88
quat3,0.35668,-0.88100,0.03481,0.30887,1887.88
quat4,-0.77786,0.19525,-0.12015,-0.58512,1887.88
quat5,0.00000,-0.86603,0.00000,0.50000,1887.88
quat6,0.00000,-0.86603,0.00000,0.50000,1887.88
quat7,0.00000,-0.86603,0.00000,0.50000,1887.88
quat8,0.00000,-0.86603,0.00000,0.50000,1887.88
quat0,0.50856,0.11142,-0.85378,0.00304,1887.9
quat1,-0.28778,0.77682,-0.26922,-0.49117,1887.9
quat2,0.46282,-0.67774,0.55131,-0.15012,1887.9
quat3,0.36388,-0.87459,0.03677,0.31834,1887.9
quat4,-0.76816,0.19905,-0.11114,-0.59830,1887.9
quat5,0.00000,-0.86603,0.00000,0.50000,1887.9
quat6,0.00000,-0.86603,0.00000,0.50000,1887.9
quat7,0.00000,-0.86603,0.00000,0.50000,1887.9
quat8,0.00000,-0.86603,0.00000,0.50000,1887.9
quat0,0.50703,0.12032,-0.85335,0.01506,1887.92
quat1,-0.29378,0.77917,-0.27207,-0.48226,1887.92
quat2,0.45325,-0.68681,0.54697,-0.15387,1887.92
quat3,0.37014,-0.86896,0.03975,0.32608,1887.92
quat4,-0.75889,0.20442,-0.10408,-0.60948,1887.92
quat5,0.00000,-0.86603,0.00000,0.50000,1887.92
quat6,0.00000,-0.86603,0.00000,0.50000,1887.92
quat7,0.00000,-0.86603,0.00000,0.50000,1887.92
quat8,0.00000,-0.86603,0.00000,0.50000,1887.92
quat0,0.50272,0.12856,-0.85432,0.02956,1887.94
quat1,-0.29841,0.78159,-0.27291,-0.47496,1887.94
quat2,0.43980,-0.69582,0.54460,-0.16073,1887.94
quat3,0.37456,-0.86344,0.04252,0.33522,1887.94
quat4,-0.74872,0.21056,-0.09904,-0.62070,1887.94
quat5,0.00000,-0.86603,0.00000,0.50000,1887.94
quat6,0.00000,-0.86603,0.00000,0.50000,1887.94
quat7,0.00000,-0.86603,0.00000,0.50000,1887.94
quat8,0.00000,-0.86603,0.00000,0.50000,1887.94
quat0,0.50365,0.13448,-0.85219,0.04495,1887.96
quat1,-0.30173,0.78519,-0.27379,-0.46635,1887.96
quat2,0.42603,-0.70420,0.54286,-0.16706,1887.96
quat3,0.37963,-0.85741,0.04400,0.34466,1887.96
quat4,-0.73898,0.21418,-0.09089,-0.63228,1887.96
quat5,0.00000,-0.86603,0.00000,0.50000,1887.96
quat6,0.00000,-0.86603,0.00000,0.50000,1887.96
quat7,0.00000,-0.86603,0.00000,0.50000,1887.96
quat8,0.00000,-0.86603,0.00000,0.50000,1887.96
quat0,0.50368,0.14210,-0.85012,0.05830,1887.98
quat1,-0.30248,0.78982,-0.27485,-0.45733,1887.98
quat2,0.41393,-0.71298,0.53897,-0.17273,1887.98
quat3,0.38233,-0.85271,0.04278,0.35337,1887.98
quat4,-0.72834,0.21581,-0.07771,-0.64569,1887.98
quat5,0.00000,-0.86603,0.00000,0.50000,1887.98
quat6,0.00000,-0.86603,0.00000,0.50000,1887.98
quat7,0.00000,-0.86603,0.00000,0.50000,1887.98
quat8,0.00000,-0.86603,0.00000,0.50000,1887.98
quat0,0.50307,0.15084,-0.84806,0.07048,1888
quat1,-0.30224,0.79452,-0.27551,-0.44887,1888
quat2,0.40217,-0.72052,0.53591,-0.17862,1888
quat3,0.38415,-0.84775,0.04034,0.36349,1888
quat4,-0.71857,0.21874,-0.06469,-0.65698,1888
quat5,0.00000,-0.86603,0.00000,0.50000,1888
quat6,0.00000,-0.86603,0.00000,0.50000,1888
quat7,0.00000,-0.86603,0.00000,0.50000,1888
quat8,0.00000,-0.86603,0.00000,0.50000,1888
quat0,0.50204,0.16047,-0.84561,0.08453,1888.02
quat1,-0.30238,0.79674,-0.27479,-0.44527,1888.02
quat2,0.38934,-0.72804,0.53286,-0.18555,1888.02
quat3,0.38290,-0.84325,0.03966,0.37517,1888.02
quat4,-0.70775,0.22716,-0.05693,-0.66652,1888.02
quat5,0.00000,-0.86603,0.00000,0.50000,1888.02
quat6,0.00000,-0.86603,0.00000,0.50000,1888.02
quat7,0.00000,-0.86603,0.00000,0.50000,1888.02
quat8,0.00000,-0.86603,0.00000,0.50000,1888.02
quat0,0.50462,0.17051,-0.83965,0.10616,1888.04
quat1,-0.30280,0.79705,-0.27316,-0.44543,1888.04
quat2,0.37551,-0.73531,0.53051,-0.19203,1888.04
quat3,0.38004,-0.84015,0.04155,0.38470,1888.04
quat4,-0.69745,0.23903,-0.05364,-0.67346,1888.04
quat5,0.00000,-0.86603,0.00000,0.50000,1888.04
quat6,0.00000,-0.86603,0.00000,0.50000,1888.04
quat7,0.00000,-0.86603,0.00000,0.50000,1888.04
quat8,0.00000,-0.86603,0.00000,0.50000,1888.04
quat0,0.50303,0.18345,-0.83499,0.12684,1888.06
quat1,-0.30323,0.79804,-0.26947,-0.44562,1888.06
quat2,0.36101,-0.74360,0.52708,-0.19725,1888.06
quat3,0.37410,-0.83859,0.04497,0.39345,1888.06
quat4,-0.68616,0.25087,-0.04932,-0.68104,1888.06
quat5,0.00000,-0.86603,0.00000,0.50000,1888.06
quat6,0.00000,-0.86603,0.00000,0.50000,1888.06
quat7,0.00000,-0.86603,0.00000,0.50000,1888.06
quat8,0.00000,-0.86603,0.00000,0.50000,1888.06
quat0,0.50669,0.18286,-0.83325,0.12463,1888.08
quat1,-0.30573,0.79917,-0.26379,-0.44528,1888.08
quat2,0.34667,-0.75145,0.52389,-0.20167,1888.08
quat3,0.36886,-0.83579,0.04754,0.40389,1888.08
quat4,-0.67559,0.25964,-0.04139,-0.68880,1888.08
quat5,0.00000,-0.86603,0.00000,0.50000,1888.08
quat6,0.00000,-0.86603,0.00000,0.50000,1888.08
quat7,0.00000,-0.86603,0.00000,0.50000,1888.08
quat8,0.00000,-0.86603,0.00000,0.50000,1888.08
quat0,0.50706,0.19354,-0.82745,0.14407,1888.1
quat1,-0.30677,0.80267,-0.25773,-0.44179,1888.1
quat2,0.33161,-0.75987,0.51999,-0.20553,1888.1
quat3,0.36425,-0.83070,0.04695,0.41839,1888.1
quat4,-0.66426,0.26842,-0.03341,-0.69684,1888.1
quat5,0.00000,-0.86603,0.00000,0.50000,1888.1
quat6,0.00000,-0.86603,0.00000,0.50000,1888.1
quat7,0.00000,-0.86603,0.00000,0.50000,1888.1
quat8,0.00000,-0.86603,0.00000,0.50000,1888.1
quat0,0.50860,0.19593,-0.82485,0.15022,1888.12
quat1,-0.30787,0.80716,-0.25223,-0.43600,1888.12
quat2,0.31749,-0.76753,0.51663,-0.20782,1888.12
quat3,0.36127,-0.82470,0.04547,0.43277,1888.12
quat4,-0.65399,0.27771,-0.02694,-0.70317,1888.12
quat5,0.00000,-0.86603,0.00000,0.50000,1888.12
quat6,0.00000,-0.86603,0.00000,0.50000,1888.12
quat7,0.00000,-0.86603,0.00000,0.50000,1888.12
quat8,0.00000,-0.86603,0.00000,0.50000,1888.12
quat0,0.50806,0.20385,-0.81988,0.16767,1888.14
quat1,-0.30844,0.81199,-0.24654,-0.42983,1888.14
quat2,0.30403,-0.77446,0.51402,-0.20871,1888.14
quat3,0.35815,-0.81947,0.04402,0.44527,1888.14
quat4,-0.64432,0.28774,-0.02244,-0.70820,1888.14
quat5,0.00000,-0.86603,0.00000,0.50000,1888.14
quat6,0.00000,-0.86603,0.00000,0.50000,1888.14
quat7,0.00000,-0.86603,0.00000,0.50000,1888.14
quat8,0.00000,-0.86603,0.00000,0.50000,1888.14
quat0,0.51227,0.20413,-0.81575,0.17453,1888.16
quat1,-0.30973,0.81568,-0.24032,-0.42542,1888.16
quat2,0.29365,-0.77947,0.51253,-0.20859,1888.16
quat3,0.35441,-0.81586,0.04436,0.45476,1888.16
quat4,-0.63747,0.29663,-0.01947,-0.71082,1888.16
quat5,0.00000,-0.86603,0.00000,0.50000,1888.16
quat6,0.00000,-0.86603,0.00000,0.50000,1888.16
quat7,0.00000,-0.86603,0.00000,0.50000,1888.16
quat8,0.00000,-0.86603,0.00000,0.50000,1888.16
quat0,0.50867,0.21064,-0.81371,0.18647,1888.18
quat1,-0.31045,0.81898,-0.23321,-0.42251,1888.18
quat2,0.28663,-0.78601,0.50764,-0.20575,1888.18
quat3,0.34879,-0.81399,0.04694,0.46212,1888.18
quat4,-0.63117,0.30586,-0.01850,-0.71256,1888.18
quat5,0.00000,-0.86603,0.00000,0.50000,1888.18
quat6,0.00000,-0.86603,0.00000,0.50000,1888.18
quat7,0.00000,-0.86603,0.00000,0.50000,1888.18
quat8,0.00000,-0.86603,0.00000,0.50000,1888.18
quat0,0.50739,0.21285,-0.81242,0.19291,1888.2
quat1,-0.31118,0.82213,-0.22749,-0.41895,1888.2
quat2,0.27966,-0.79300,0.50223,-0.20178,1888.2
quat3,0.34262,-0.81223,0.05068,0.46938,1888.2
quat4,-0.62604,0.31517,-0.01801,-0.71303,1888.2
quat5,0.00000,-0.86603,0.00000,0.50000,1888.2
quat6,0.00000,-0.86603,0.00000,0.50000,1888.2
quat7,0.00000,-0.86603,0.00000,0.50000,1888.2
quat8,0.00000,-0.86603,0.00000,0.50000,1888.2
quat0,0.50570,0.21883,-0.80945,0.20293,1888.22
quat1,-0.31229,0.82586,-0.22189,-0.41375,1888.22
quat2,0.26957,-0.79969,0.49858,-0.19809,1888.22
quat3,0.33446,-0.81049,0.05485,0.47774,1888.22
quat4,-0.62194,0.32636,-0.02077,-0.71151,1888.22
quat5,0.00000,-0.86603,0.00000,0.50000,1888.22
quat6,0.00000,-0.86603,0.00000,0.50000,1888.22
quat7,0.00000,-0.86603,0.00000,0.50000,1888.22
quat8,0.00000,-0.86603,0.00000,0.50000,1888.22
quat0,0.50765,0.22113,-0.80585,0.20978,1888.24
quat1,-0.31584,0.82968,-0.21369,-0.40770,1888.24
quat2,0.26173,-0.80563,0.49484,-0.19387,1888.24
quat3,0.32632,-0.81017,0.05907,0.48337,1888.24
quat4,-0.61950,0.33851,-0.02802,-0.70770,1888.24
quat5,0.00000,-0.86603,0.00000,0.50000,1888.24
quat6,0.00000,-0.86603,0.00000,0.50000,1888.24
quat7,0.00000,-0.86603,0.00000,0.50000,1888.24
quat8,0.00000,-0.86603,0.00000,0.50000,1888.24
quat0,0.50787,0.22513,-0.80389,0.21248,1888.26
quat1,-0.31971,0.83234,-0.20525,-0.40357,1888.26
quat2,0.25765,-0.81338,0.48744,-0.18554,1888.26
quat3,0.31878,-0.81082,0.06137,0.48702,1888.26
quat4,-0.61632,0.34784,-0.03204,-0.70578,1888.26
quat5,0.00000,-0.86603,0.00000,0.50000,1888.26
quat6,0.00000,-0.86603,0.00000,0.50000,1888.26
quat7,0.00000,-0.86603,0.00000,0.50000,1888.26
quat8,0.00000,-0.86603,0.00000,0.50000,1888.26
quat0,0.50644,0.22617,-0.80357,0.21596,1888.28
quat1,-0.32495,0.83424,-0.19647,-0.39982,1888.28
quat2,0.25384,-0.82194,0.47873,-0.17548,1888.28
quat3,0.31251,-0.81035,0.06274,0.49166,1888.28
quat4,-0.61092,0.35291,-0.02985,-0.70805,1888.28
quat5,0.00000,-0.86603,0.00000,0.50000,1888.28
quat6,0.00000,-0.86603,0.00000,0.50000,1888.28
quat7,0.00000,-0.86603,0.00000,0.50000,1888.28
quat8,0.00000,-0.86603,0.00000,0.50000,1888.28
quat0,0.50432,0.23058,-0.80263,0.21974,1888.3
quat1,-0.33057,0.83727,-0.18824,-0.39277,1888.3
quat2,0.24797,-0.82945,0.47160,-0.16769,1888.3
quat3,0.30788,-0.80794,0.06283,0.49849,1888.3
quat4,-0.60414,0.35769,-0.02637,-0.71160,1888.3
quat5,0.00000,-0.86603,0.00000,0.50000,1888.3
quat6,0.00000,-0.86603,0.00000,0.50000,1888.3
quat7,0.00000,-0.86603,0.00000,0.50000,1888.3
quat8,0.00000,-0.86603,0.00000,0.50000,1888.3
quat0,0.50435,0.23305,-0.80102,0.22292,1888.32
quat1,-0.33638,0.84016,-0.18168,-0.38467,1888.32
quat2,0.24110,-0.83467,0.46802,-0.16172,1888.32
quat3,0.30457,-0.80557,0.06406,0.50417,1888.32
quat4,-0.59841,0.36313,-0.02388,-0.71377,1888.32
quat5,0.00000,-0.86603,0.00000,0.50000,1888.32
quat6,0.00000,-0.86603,0.00000,0.50000,1888.32
quat7,0.00000,-0.86603,0.00000,0.50000,1888.32
