QUAT,w,x,y,z,timestamp
quat8,0.00000,-0.86603,0.00000,0.50000,1888.32
quat0,0.49956,0.23871,-0.80117,0.22710,1888.34
quat1,-0.34266,0.84214,-0.17527,-0.37771,1888.34
quat2,0.23600,-0.83853,0.46576,-0.15570,1888.34
quat3,0.30156,-0.80363,0.06725,0.50864,1888.34
quat4,-0.59399,0.37021,-0.02250,-0.71387,1888.34
quat5,0.00000,-0.86603,0.00000,0.50000,1888.34
quat6,0.00000,-0.86603,0.00000,0.50000,1888.34
quat7,0.00000,-0.86603,0.00000,0.50000,1888.34
quat8,0.00000,-0.86603,0.00000,0.50000,1888.34
quat0,0.49733,0.23971,-0.80235,0.22679,1888.36
quat1,-0.35005,0.84290,-0.16873,-0.37218,1888.36
quat2,0.23548,-0.84334,0.46067,-0.14528,1888.36
quat3,0.29918,-0.80122,0.07221,0.51316,1888.36
quat4,-0.58970,0.37864,-0.01975,-0.71309,1888.36
quat5,0.00000,-0.86603,0.00000,0.50000,1888.36
quat6,0.00000,-0.86603,0.00000,0.50000,1888.36
quat7,0.00000,-0.86603,0.00000,0.50000,1888.36
quat8,0.00000,-0.86603,0.00000,0.50000,1888.36
quat0,0.49384,0.24171,-0.80457,0.22441,1888.38
quat1,-0.35804,0.84328,-0.16327,-0.36611,1888.38
quat2,0.23562,-0.84741,0.45627,-0.13493,1888.38
quat3,0.29869,-0.79723,0.07651,0.51899,1888.38
quat4,-0.58453,0.38753,-0.01420,-0.71270,1888.38
quat5,0.00000,-0.86603,0.00000,0.50000,1888.38
quat6,0.00000,-0.86603,0.00000,0.50000,1888.38
quat7,0.00000,-0.86603,0.00000,0.50000,1888.38
quat8,0.00000,-0.86603,0.00000,0.50000,1888.38
quat0,0.49468,0.24245,-0.80374,0.22474,1888.4
quat1,-0.36491,0.84386,-0.15952,-0.35958,1888.4
quat2,0.23467,-0.84995,0.45384,-0.12861,1888.4
quat3,0.29861,-0.79337,0.08069,0.52429,1888.4
quat4,-0.57979,0.39510,-0.00808,-0.71252,1888.4
quat5,0.00000,-0.86603,0.00000,0.50000,1888.4
quat6,0.00000,-0.86603,0.00000,0.50000,1888.4
quat7,0.00000,-0.86603,0.00000,0.50000,1888.4
quat8,0.00000,-0.86603,0.00000,0.50000,1888.4
quat0,0.49599,0.24255,-0.80393,0.22104,1888.42
quat1,-0.37038,0.84429,-0.15830,-0.35346,1888.42
quat2,0.23574,-0.85141,0.45184,-0.12397,1888.42
quat3,0.29954,-0.78948,0.08361,0.52916,1888.42
quat4,-0.57586,0.40230,-0.00267,-0.71171,1888.42
quat5,0.00000,-0.86603,0.00000,0.50000,1888.42
quat6,0.00000,-0.86603,0.00000,0.50000,1888.42
quat7,0.00000,-0.86603,0.00000,0.50000,1888.42
quat8,0.00000,-0.86603,0.00000,0.50000,1888.42
quat0,0.49564,0.24380,-0.80478,0.21730,1888.44
quat1,-0.37460,0.84446,-0.15847,-0.34849,1888.44
quat2,0.23841,-0.85191,0.45034,-0.12083,1888.44
quat3,0.30064,-0.78600,0.08700,0.53315,1888.44
quat4,-0.57251,0.40794,0.00276,-0.71120,1888.44
quat5,0.00000,-0.86603,0.00000,0.50000,1888.44
quat6,0.00000,-0.86603,0.00000,0.50000,1888.44
quat7,0.00000,-0.86603,0.00000,0.50000,1888.44
quat8,0.00000,-0.86603,0.00000,0.50000,1888.44
quat0,0.49765,0.24076,-0.80641,0.20992,1888.46
quat1,-0.37792,0.84443,-0.16051,-0.34402,1888.46
quat2,0.24119,-0.85040,0.45152,-0.12153,1888.46
quat3,0.30259,-0.78337,0.09045,0.53534,1888.46
quat4,-0.57138,0.41133,0.00716,-0.71012,1888.46
quat5,0.00000,-0.86603,0.00000,0.50000,1888.46
quat6,0.00000,-0.86603,0.00000,0.50000,1888.46
quat7,0.00000,-0.86603,0.00000,0.50000,1888.46
quat8,0.00000,-0.86603,0.00000,0.50000,1888.46
quat0,0.49812,0.23913,-0.80798,0.20459,1888.48
quat1,-0.38164,0.84291,-0.16208,-0.34290,1888.48
quat2,0.24463,-0.84846,0.45310,-0.12234,1888.48
quat3,0.30492,-0.78140,0.09374,0.53633,1888.48
quat4,-0.57075,0.41286,0.01114,-0.70970,1888.48
quat5,0.00000,-0.86603,0.00000,0.50000,1888.48
quat6,0.00000,-0.86603,0.00000,0.50000,1888.48
quat7,0.00000,-0.86603,0.00000,0.50000,1888.48
quat8,0.00000,-0.86603,0.00000,0.50000,1888.48
quat0,0.49984,0.23556,-0.81030,0.19515,1888.5
quat1,-0.38658,0.84035,-0.16469,-0.34241,1888.5
quat2,0.24819,-0.84676,0.45401,-0.12359,1888.5
quat3,0.30911,-0.77964,0.09640,0.53602,1888.5
quat4,-0.57086,0.41294,0.01408,-0.70951,1888.5
quat5,0.00000,-0.86603,0.00000,0.50000,1888.5
quat6,0.00000,-0.86603,0.00000,0.50000,1888.5
quat7,0.00000,-0.86603,0.00000,0.50000,1888.5
quat8,0.00000,-0.86603,0.00000,0.50000,1888.5
quat0,0.50179,0.23128,-0.81186,0.18866,1888.52
quat1,-0.38992,0.83862,-0.16867,-0.34094,1888.52
quat2,0.25120,-0.84467,0.45620,-0.12374,1888.52
quat3,0.31382,-0.77885,0.09664,0.53439,1888.52
quat4,-0.57294,0.41211,0.01567,-0.70828,1888.52
quat5,0.00000,-0.86603,0.00000,0.50000,1888.52
quat6,0.00000,-0.86603,0.00000,0.50000,1888.52
quat7,0.00000,-0.86603,0.00000,0.50000,1888.52
quat8,0.00000,-0.86603,0.00000,0.50000,1888.52
quat0,0.50526,0.22648,-0.81347,0.17799,1888.54
quat1,-0.39518,0.83597,-0.17178,-0.33981,1888.54
quat2,0.25334,-0.84232,0.45870,-0.12614,1888.54
quat3,0.31895,-0.78015,0.09755,0.52927,1888.54
quat4,-0.57630,0.40667,0.01701,-0.70866,1888.54
quat5,0.00000,-0.86603,0.00000,0.50000,1888.54
quat6,0.00000,-0.86603,0.00000,0.50000,1888.54
quat7,0.00000,-0.86603,0.00000,0.50000,1888.54
quat8,0.00000,-0.86603,0.00000,0.50000,1888.54
quat0,0.50892,0.22168,-0.81490,0.16669,1888.56
quat1,-0.39970,0.83339,-0.17708,-0.33815,1888.56
quat2,0.25355,-0.84034,0.46071,-0.13151,1888.56
quat3,0.32276,-0.78288,0.09775,0.52285,1888.56
quat4,-0.57913,0.40048,0.01761,-0.70986,1888.56
quat5,0.00000,-0.86603,0.00000,0.50000,1888.56
quat6,0.00000,-0.86603,0.00000,0.50000,1888.56
quat7,0.00000,-0.86603,0.00000,0.50000,1888.56
quat8,0.00000,-0.86603,0.00000,0.50000,1888.56
quat0,0.51123,0.21674,-0.81774,0.15158,1888.58
quat1,-0.40437,0.83064,-0.18458,-0.33534,1888.58
quat2,0.25336,-0.83744,0.46439,-0.13726,1888.58
quat3,0.32794,-0.78446,0.09805,0.51717,1888.58
quat4,-0.58169,0.39341,0.02076,-0.71164,1888.58
quat5,0.00000,-0.86603,0.00000,0.50000,1888.58
quat6,0.00000,-0.86603,0.00000,0.50000,1888.58
quat7,0.00000,-0.86603,0.00000,0.50000,1888.58
quat8,0.00000,-0.86603,0.00000,0.50000,1888.58
quat0,0.51234,0.21547,-0.81858,0.14495,1888.6
quat1,-0.40761,0.82843,-0.19220,-0.33259,1888.6
quat2,0.25466,-0.83545,0.46601,-0.14145,1888.6
quat3,0.33242,-0.78493,0.09798,0.51361,1888.6
quat4,-0.58241,0.38735,0.02487,-0.71424,1888.6
quat5,0.00000,-0.86603,0.00000,0.50000,1888.6
quat6,0.00000,-0.86603,0.00000,0.50000,1888.6
quat7,0.00000,-0.86603,0.00000,0.50000,1888.6
quat8,0.00000,-0.86603,0.00000,0.50000,1888.6
quat0,0.50965,0.20682,-0.82590,0.12401,1888.62
quat1,-0.41131,0.82505,-0.20042,-0.33159,1888.62
quat2,0.25877,-0.83288,0.46775,-0.14338,1888.62
quat3,0.33830,-0.78450,0.10161,0.50969,1888.62
quat4,-0.58338,0.38383,0.02872,-0.71520,1888.62
quat5,0.00000,-0.86603,0.00000,0.50000,1888.62
quat6,0.00000,-0.86603,0.00000,0.50000,1888.62
quat7,0.00000,-0.86603,0.00000,0.50000,1888.62
quat8,0.00000,-0.86603,0.00000,0.50000,1888.62
quat0,0.50773,0.20321,-0.83002,0.10945,1888.64
quat1,-0.41552,0.82167,-0.20525,-0.33178,1888.64
quat2,0.26334,-0.83101,0.46735,-0.14718,1888.64
quat3,0.34261,-0.78421,0.10805,0.50593,1888.64
quat4,-0.58311,0.38570,0.02432,-0.71458,1888.64
quat5,0.00000,-0.86603,0.00000,0.50000,1888.64
quat6,0.00000,-0.86603,0.00000,0.50000,1888.64
quat7,0.00000,-0.86603,0.00000,0.50000,1888.64
quat8,0.00000,-0.86603,0.00000,0.50000,1888.64
quat0,0.50689,0.19083,-0.83645,0.08367,1888.66
quat1,-0.42087,0.81718,-0.20853,-0.33407,1888.66
quat2,0.26950,-0.82581,0.47188,-0.15081,1888.66
quat3,0.34485,-0.78567,0.11727,0.50005,1888.66
quat4,-0.58610,0.39528,0.01242,-0.70717,1888.66
quat5,0.00000,-0.86603,0.00000,0.50000,1888.66
quat6,0.00000,-0.86603,0.00000,0.50000,1888.66
quat7,0.00000,-0.86603,0.00000,0.50000,1888.66
quat8,0.00000,-0.86603,0.00000,0.50000,1888.66
quat0,0.50097,0.19315,-0.83939,0.08451,1888.68
quat1,-0.42740,0.81273,-0.20610,-0.33813,1888.68
quat2,0.28431,-0.81971,0.47649,-0.14210,1888.68
quat3,0.34468,-0.78662,0.12894,0.49579,1888.68
quat4,-0.59656,0.40607,-0.00287,-0.69225,1888.68
quat5,0.00000,-0.86603,0.00000,0.50000,1888.68
quat6,0.00000,-0.86603,0.00000,0.50000,1888.68
quat7,0.00000,-0.86603,0.00000,0.50000,1888.68
quat8,0.00000,-0.86603,0.00000,0.50000,1888.68
quat0,0.49448,0.18935,-0.84519,0.07279,1888.7
quat1,-0.44429,0.80168,-0.19338,-0.35003,1888.7
quat2,0.30510,-0.81479,0.47785,-0.12118,1888.7
quat3,0.34333,-0.79027,0.15060,0.48468,1888.7
quat4,-0.60897,0.41074,-0.01304,-0.67844,1888.7
quat5,0.00000,-0.86603,0.00000,0.50000,1888.7
quat6,0.00000,-0.86603,0.00000,0.50000,1888.7
quat7,0.00000,-0.86603,0.00000,0.50000,1888.7
quat8,0.00000,-0.86603,0.00000,0.50000,1888.7
quat0,0.49582,0.18479,-0.84587,0.06725,1888.72
quat1,-0.46309,0.78894,-0.18635,-0.35833,1888.72
quat2,0.32014,-0.80980,0.48111,-0.10136,1888.72
quat3,0.34493,-0.79071,0.17410,0.47486,1888.72
quat4,-0.61951,0.40624,-0.01534,-0.67152,1888.72
quat5,0.00000,-0.86603,0.00000,0.50000,1888.72
quat6,0.00000,-0.86603,0.00000,0.50000,1888.72
quat7,0.00000,-0.86603,0.00000,0.50000,1888.72
quat8,0.00000,-0.86603,0.00000,0.50000,1888.72
quat0,0.49540,0.16505,-0.85093,0.05710,1888.74
quat1,-0.47435,0.77934,-0.18906,-0.36316,1888.74
quat2,0.32752,-0.80102,0.49132,-0.09851,1888.74
quat3,0.35629,-0.78426,0.18582,0.47272,1888.74
quat4,-0.62769,0.40002,-0.01361,-0.66769,1888.74
quat5,0.00000,-0.86603,0.00000,0.50000,1888.74
quat6,0.00000,-0.86603,0.00000,0.50000,1888.74
quat7,0.00000,-0.86603,0.00000,0.50000,1888.74
quat8,0.00000,-0.86603,0.00000,0.50000,1888.74
quat0,0.48833,0.15526,-0.85732,0.04932,1888.76
quat1,-0.47180,0.78011,-0.21008,-0.35314,1888.76
quat2,0.33320,-0.79217,0.50120,-0.10123,1888.76
quat3,0.36527,-0.78003,0.19807,0.46786,1888.76
quat4,-0.63250,0.39981,-0.01305,-0.66327,1888.76
quat5,0.00000,-0.86603,0.00000,0.50000,1888.76
quat6,0.00000,-0.86603,0.00000,0.50000,1888.76
quat7,0.00000,-0.86603,0.00000,0.50000,1888.76
quat8,0.00000,-0.86603,0.00000,0.50000,1888.76
quat0,0.48602,0.15146,-0.86004,0.03413,1888.78
quat1,-0.47147,0.77693,-0.22402,-0.35201,1888.78
quat2,0.33584,-0.78448,0.51005,-0.10798,1888.78
quat3,0.37035,-0.78071,0.20475,0.45979,1888.78
quat4,-0.63792,0.39385,-0.01129,-0.66167,1888.78
quat5,0.00000,-0.86603,0.00000,0.50000,1888.78
quat6,0.00000,-0.86603,0.00000,0.50000,1888.78
quat7,0.00000,-0.86603,0.00000,0.50000,1888.78
quat8,0.00000,-0.86603,0.00000,0.50000,1888.78
quat0,0.48486,0.15088,-0.86076,0.03519,1888.8
quat1,-0.47116,0.77474,-0.22288,-0.35794,1888.8
quat2,0.33834,-0.78214,0.51156,-0.10996,1888.8
quat3,0.37070,-0.78590,0.20062,0.45243,1888.8
quat4,-0.64131,0.39134,-0.01661,-0.65977,1888.8
quat5,0.00000,-0.86603,0.00000,0.50000,1888.8
quat6,0.00000,-0.86603,0.00000,0.50000,1888.8
quat7,0.00000,-0.86603,0.00000,0.50000,1888.8
quat8,0.00000,-0.86603,0.00000,0.50000,1888.8
quat0,0.48527,0.14573,-0.86153,0.03240,1888.82
quat1,-0.46764,0.77176,-0.22434,-0.36793,1888.82
quat2,0.34297,-0.77919,0.51233,-0.11295,1888.82
quat3,0.37165,-0.79104,0.19450,0.44531,1888.82
quat4,-0.64200,0.39061,-0.02028,-0.65944,1888.82
quat5,0.00000,-0.86603,0.00000,0.50000,1888.82
quat6,0.00000,-0.86603,0.00000,0.50000,1888.82
quat7,0.00000,-0.86603,0.00000,0.50000,1888.82
quat8,0.00000,-0.86603,0.00000,0.50000,1888.82
quat0,0.48772,0.14156,-0.86082,0.03285,1888.84
quat1,-0.45662,0.77390,-0.22788,-0.37503,1888.84
quat2,0.34783,-0.77668,0.51136,-0.11956,1888.84
quat3,0.36886,-0.79723,0.18903,0.43890,1888.84
quat4,-0.64026,0.39185,-0.02174,-0.66034,1888.84
quat5,0.00000,-0.86603,0.00000,0.50000,1888.84
quat6,0.00000,-0.86603,0.00000,0.50000,1888.84
quat7,0.00000,-0.86603,0.00000,0.50000,1888.84
quat8,0.00000,-0.86603,0.00000,0.50000,1888.84
quat0,0.48769,0.13471,-0.86237,0.01823,1888.86
quat1,-0.44571,0.77706,-0.23028,-0.38012,1888.86
quat2,0.35300,-0.77328,0.51128,-0.12659,1888.86
quat3,0.36315,-0.80489,0.18724,0.43036,1888.86
quat4,-0.64170,0.39665,-0.02889,-0.65579,1888.86
quat5,0.00000,-0.86603,0.00000,0.50000,1888.86
quat6,0.00000,-0.86603,0.00000,0.50000,1888.86
quat7,0.00000,-0.86603,0.00000,0.50000,1888.86
quat8,0.00000,-0.86603,0.00000,0.50000,1888.86
quat0,0.49160,0.12833,-0.86126,0.00957,1888.88
quat1,-0.43497,0.77910,-0.23029,-0.38829,1888.88
quat2,0.35936,-0.77028,0.51057,-0.12980,1888.88
quat3,0.35467,-0.81457,0.18406,0.42048,1888.88
quat4,-0.64558,0.39917,-0.03937,-0.64988,1888.88
quat5,0.00000,-0.86603,0.00000,0.50000,1888.88
quat6,0.00000,-0.86603,0.00000,0.50000,1888.88
quat7,0.00000,-0.86603,0.00000,0.50000,1888.88
quat8,0.00000,-0.86603,0.00000,0.50000,1888.88
quat0,0.49240,0.11573,-0.86261,-0.00693,1888.9
quat1,-0.42451,0.77889,-0.22819,-0.40132,1888.9
quat2,0.36937,-0.76523,0.51117,-0.12923,1888.9
quat3,0.34684,-0.82397,0.18081,0.40998,1888.9
quat4,-0.65347,0.39615,-0.05023,-0.64306,1888.9
quat5,0.00000,-0.86603,0.00000,0.50000,1888.9
quat6,0.00000,-0.86603,0.00000,0.50000,1888.9
quat7,0.00000,-0.86603,0.00000,0.50000,1888.9
quat8,0.00000,-0.86603,0.00000,0.50000,1888.9
quat0,0.48893,0.11141,-0.86503,-0.01635,1888.92
quat1,-0.41191,0.77776,-0.22903,-0.41588,1888.92
quat2,0.37964,-0.75862,0.51315,-0.13060,1888.92
quat3,0.33999,-0.83233,0.17472,0.40139,1888.92
quat4,-0.66291,0.38985,-0.06017,-0.63636,1888.92
quat5,0.00000,-0.86603,0.00000,0.50000,1888.92
quat6,0.00000,-0.86603,0.00000,0.50000,1888.92
quat7,0.00000,-0.86603,0.00000,0.50000,1888.92
quat8,0.00000,-0.86603,0.00000,0.50000,1888.92
quat0,0.49111,0.10183,-0.86450,-0.03289,1888.94
quat1,-0.40032,0.77463,-0.23176,-0.43125,1888.94
quat2,0.39102,-0.74962,0.51745,-0.13197,1888.94
quat3,0.33462,-0.83992,0.16970,0.39213,1888.94
quat4,-0.67391,0.38355,-0.07188,-0.62736,1888.94
quat5,0.00000,-0.86603,0.00000,0.50000,1888.94
quat6,0.00000,-0.86603,0.00000,0.50000,1888.94
quat7,0.00000,-0.86603,0.00000,0.50000,1888.94
quat8,0.00000,-0.86603,0.00000,0.50000,1888.94
quat0,0.49082,0.09737,-0.86463,-0.04517,1888.96
quat1,-0.38763,0.76956,-0.23368,-0.45046,1888.96
quat2,0.40198,-0.74107,0.52071,-0.13448,1888.96
quat3,0.32872,-0.84771,0.16179,0.38359,1888.96
quat4,-0.68367,0.37328,-0.08101,-0.62185,1888.96
quat5,0.00000,-0.86603,0.00000,0.50000,1888.96
quat6,0.00000,-0.86603,0.00000,0.50000,1888.96
quat7,0.00000,-0.86603,0.00000,0.50000,1888.96
quat8,0.00000,-0.86603,0.00000,0.50000,1888.96
quat0,0.49199,0.08993,-0.86422,-0.05462,1888.98
quat1,-0.37376,0.76423,-0.23697,-0.46916,1888.98
quat2,0.41255,-0.73312,0.52302,-0.13711,1888.98
quat3,0.32240,-0.85685,0.14976,0.37343,1888.98
quat4,-0.69327,0.36198,-0.09185,-0.61636,1888.98
quat5,0.00000,-0.86603,0.00000,0.50000,1888.98
quat6,0.00000,-0.86603,0.00000,0.50000,1888.98
quat7,0.00000,-0.86603,0.00000,0.50000,1888.98
quat8,0.00000,-0.86603,0.00000,0.50000,1888.98
quat0,0.48972,0.08479,-0.86547,-0.06287,1889
quat1,-0.35733,0.76031,-0.24091,-0.48602,1889
quat2,0.42329,-0.72585,0.52325,-0.14201,1889
quat3,0.31654,-0.86629,0.13239,0.36306,1889
quat4,-0.70163,0.34797,-0.10029,-0.61366,1889
quat5,0.00000,-0.86603,0.00000,0.50000,1889
quat6,0.00000,-0.86603,0.00000,0.50000,1889
quat7,0.00000,-0.86603,0.00000,0.50000,1889
quat8,0.00000,-0.86603,0.00000,0.50000,1889
quat0,0.48759,0.07767,-0.86649,-0.07367,1889.02
quat1,-0.33797,0.75705,-0.24802,-0.50114,1889.02
quat2,0.43487,-0.71838,0.52237,-0.14815,1889.02
quat3,0.31223,-0.87549,0.11397,0.35077,1889.02
quat4,-0.70966,0.33462,-0.10982,-0.61020,1889.02
quat5,0.00000,-0.86603,0.00000,0.50000,1889.02
quat6,0.00000,-0.86603,0.00000,0.50000,1889.02
quat7,0.00000,-0.86603,0.00000,0.50000,1889.02
quat8,0.00000,-0.86603,0.00000,0.50000,1889.02
quat0,0.48958,0.07233,-0.86503,-0.08245,1889.04
quat1,-0.31672,0.75347,-0.25622,-0.51606,1889.04
quat2,0.44720,-0.71154,0.51909,-0.15577,1889.04
quat3,0.30696,-0.88549,0.09380,0.33600,1889.04
quat4,-0.71706,0.32153,-0.11856,-0.60695,1889.04
quat5,0.00000,-0.86603,0.00000,0.50000,1889.04
quat6,0.00000,-0.86603,0.00000,0.50000,1889.04
quat7,0.00000,-0.86603,0.00000,0.50000,1889.04
quat8,0.00000,-0.86603,0.00000,0.50000,1889.04
quat0,0.48838,0.06871,-0.86480,-0.09422,1889.06
quat1,-0.29390,0.74921,-0.26258,-0.53232,1889.06
quat2,0.46014,-0.70529,0.51406,-0.16304,1889.06
quat3,0.30006,-0.89670,0.07140,0.31749,1889.06
quat4,-0.72436,0.31026,-0.13045,-0.60168,1889.06
quat5,0.00000,-0.86603,0.00000,0.50000,1889.06
quat6,0.00000,-0.86603,0.00000,0.50000,1889.06
quat7,0.00000,-0.86603,0.00000,0.50000,1889.06
quat8,0.00000,-0.86603,0.00000,0.50000,1889.06
quat0,0.49074,0.06679,-0.86318,-0.09815,1889.08
quat1,-0.26843,0.74265,-0.26806,-0.55187,1889.08
quat2,0.47249,-0.70085,0.50705,-0.16870,1889.08
quat3,0.29036,-0.90956,0.04565,0.29378,1889.08
quat4,-0.72965,0.29783,-0.14165,-0.59904,1889.08
quat5,0.00000,-0.86603,0.00000,0.50000,1889.08
quat6,0.00000,-0.86603,0.00000,0.50000,1889.08
quat7,0.00000,-0.86603,0.00000,0.50000,1889.08
quat8,0.00000,-0.86603,0.00000,0.50000,1889.08
quat0,0.48954,0.06215,-0.86307,-0.10764,1889.1
quat1,-0.23978,0.73600,-0.27237,-0.57151,1889.1
quat2,0.48612,-0.69627,0.49931,-0.17198,1889.1
quat3,0.27917,-0.92136,0.01573,0.27002,1889.1
quat4,-0.73392,0.28637,-0.15367,-0.59644,1889.1
quat5,0.00000,-0.86603,0.00000,0.50000,1889.1
quat6,0.00000,-0.86603,0.00000,0.50000,1889.1
quat7,0.00000,-0.86603,0.00000,0.50000,1889.1
quat8,0.00000,-0.86603,0.00000,0.50000,1889.1
quat0,0.48719,0.06417,-0.86409,-0.10902,1889.12
quat1,-0.20928,0.72573,-0.27709,-0.59392,1889.12
quat2,0.49961,-0.69346,0.48944,-0.17307,1889.12
quat3,0.26751,-0.93157,-0.01991,0.24537,1889.12
quat4,-0.73527,0.27865,-0.16836,-0.59447,1889.12
quat5,0.00000,-0.86603,0.00000,0.50000,1889.12
quat6,0.00000,-0.86603,0.00000,0.50000,1889.12
quat7,0.00000,-0.86603,0.00000,0.50000,1889.12
quat8,0.00000,-0.86603,0.00000,0.50000,1889.12
quat0,0.47474,0.05398,-0.86742,-0.13887,1889.14
quat1,-0.17478,0.71375,-0.28281,-0.61647,1889.14
quat2,0.51167,-0.69056,0.48109,-0.17282,1889.14
quat3,0.25375,-0.94058,-0.05948,0.21766,1889.14
quat4,-0.73587,0.27352,-0.18369,-0.59155,1889.14
quat5,0.00000,-0.86603,0.00000,0.50000,1889.14
quat6,0.00000,-0.86603,0.00000,0.50000,1889.14
quat7,0.00000,-0.86603,0.00000,0.50000,1889.14
quat8,0.00000,-0.86603,0.00000,0.50000,1889.14
quat0,0.48585,0.05682,-0.86352,-0.12274,1889.16
quat1,-0.13549,0.70132,-0.29054,-0.63669,1889.16
quat2,0.52318,-0.68916,0.47184,-0.16945,1889.16
quat3,0.23711,-0.94722,-0.10226,0.18999,1889.16
quat4,-0.73518,0.27190,-0.20073,-0.58761,1889.16
quat5,0.00000,-0.86603,0.00000,0.50000,1889.16
quat6,0.00000,-0.86603,0.00000,0.50000,1889.16
quat7,0.00000,-0.86603,0.00000,0.50000,1889.16
quat8,0.00000,-0.86603,0.00000,0.50000,1889.16
quat0,0.49050,0.04577,-0.86060,-0.12912,1889.18
quat1,-0.09282,0.68625,-0.29725,-0.65733,1889.18
quat2,0.53358,-0.68718,0.46515,-0.16346,1889.18
quat3,0.21927,-0.95050,-0.14741,0.16352,1889.18
quat4,-0.73576,0.27229,-0.21524,-0.58154,1889.18
quat5,0.00000,-0.86603,0.00000,0.50000,1889.18
quat6,0.00000,-0.86603,0.00000,0.50000,1889.18
quat7,0.00000,-0.86603,0.00000,0.50000,1889.18
quat8,0.00000,-0.86603,0.00000,0.50000,1889.18
quat0,0.49206,0.04061,-0.85988,-0.12978,1889.2
quat1,-0.04593,0.66595,-0.30515,-0.67918,1889.2
quat2,0.54529,-0.68520,0.45785,-0.15338,1889.2
quat3,0.19874,-0.95050,-0.19542,0.13736,1889.2
quat4,-0.73785,0.27714,-0.22949,-0.57106,1889.2
quat5,0.00000,-0.86603,0.00000,0.50000,1889.2
quat6,0.00000,-0.86603,0.00000,0.50000,1889.2
quat7,0.00000,-0.86603,0.00000,0.50000,1889.2
quat8,0.00000,-0.86603,0.00000,0.50000,1889.2
quat0,0.49021,0.03808,-0.86105,-0.12979,1889.22
quat1,0.00478,0.63960,-0.31347,-0.70187,1889.22
quat2,0.55244,-0.68280,0.45675,-0.14133,1889.22
quat3,0.17265,-0.94841,-0.24192,0.11042,1889.22
quat4,-0.74291,0.28455,-0.23667,-0.55777,1889.22
quat5,0.00000,-0.86603,0.00000,0.50000,1889.22
quat6,0.00000,-0.86603,0.00000,0.50000,1889.22
quat7,0.00000,-0.86603,0.00000,0.50000,1889.22
quat8,0.00000,-0.86603,0.00000,0.50000,1889.22
quat0,0.49604,0.03327,-0.85577,-0.14320,1889.24
quat1,0.05607,0.60918,-0.31723,-0.72465,1889.24
quat2,0.55142,-0.68530,0.45831,-0.12748,1889.24
quat3,0.14087,-0.94616,-0.28010,0.08052,1889.24
quat4,-0.74818,0.29406,-0.23344,-0.54704,1889.24
quat5,0.00000,-0.86603,0.00000,0.50000,1889.24
quat6,0.00000,-0.86603,0.00000,0.50000,1889.24
quat7,0.00000,-0.86603,0.00000,0.50000,1889.24
quat8,0.00000,-0.86603,0.00000,0.50000,1889.24
quat0,0.50048,0.03498,-0.85459,-0.13406,1889.26
quat1,0.10351,0.58850,-0.31514,-0.73732,1889.26
quat2,0.54691,-0.69327,0.45624,-0.11010,1889.26
quat3,0.10800,-0.94294,-0.31107,0.04938,1889.26
quat4,-0.75186,0.30620,-0.22788,-0.53761,1889.26
quat5,0.00000,-0.86603,0.00000,0.50000,1889.26
quat6,0.00000,-0.86603,0.00000,0.50000,1889.26
quat7,0.00000,-0.86603,0.00000,0.50000,1889.26
quat8,0.00000,-0.86603,0.00000,0.50000,1889.26
quat0,0.48811,0.03890,-0.86083,-0.13856,1889.28
quat1,0.14052,0.57958,-0.30408,-0.74288,1889.28
quat2,0.53810,-0.70471,0.45361,-0.08993,1889.28
quat3,0.08118,-0.94009,-0.32987,0.02882,1889.28
quat4,-0.75478,0.32033,-0.22142,-0.52789,1889.28
quat5,0.00000,-0.86603,0.00000,0.50000,1889.28
quat6,0.00000,-0.86603,0.00000,0.50000,1889.28
quat7,0.00000,-0.86603,0.00000,0.50000,1889.28
quat8,0.00000,-0.86603,0.00000,0.50000,1889.28
quat0,0.47365,0.03233,-0.86970,-0.13503,1889.3
