QUAT,w,x,y,z,timestamp
quat1,0.15886,0.57748,-0.28806,-0.74720,1889.3
quat2,0.53127,-0.71345,0.45092,-0.07360,1889.3
quat3,0.06316,-0.94003,-0.33437,0.02359,1889.3
quat4,-0.75816,0.32845,-0.20789,-0.52355,1889.3
quat5,0.00000,-0.86603,0.00000,0.50000,1889.3
quat6,0.00000,-0.86603,0.00000,0.50000,1889.3
quat7,0.00000,-0.86603,0.00000,0.50000,1889.3
quat8,0.00000,-0.86603,0.00000,0.50000,1889.3
quat0,0.49042,0.02644,-0.85881,-0.14571,1889.32
quat1,0.15931,0.58092,-0.27611,-0.74895,1889.32
quat2,0.53177,-0.71530,0.44942,-0.05988,1889.32
quat3,0.05581,-0.94353,-0.32539,0.02763,1889.32
quat4,-0.76051,0.33770,-0.21126,-0.51278,1889.32
quat5,0.00000,-0.86603,0.00000,0.50000,1889.32
quat6,0.00000,-0.86603,0.00000,0.50000,1889.32
quat7,0.00000,-0.86603,0.00000,0.50000,1889.32
quat8,0.00000,-0.86603,0.00000,0.50000,1889.32
quat0,0.48957,0.03179,-0.86108,-0.13363,1889.34
quat1,0.14733,0.59177,-0.26151,-0.74814,1889.34
quat2,0.53436,-0.70997,0.45568,-0.05248,1889.34
quat3,0.05703,-0.94859,-0.30931,0.03546,1889.34
quat4,-0.76408,0.33734,-0.21801,-0.50483,1889.34
quat5,0.00000,-0.86603,0.00000,0.50000,1889.34
quat6,0.00000,-0.86603,0.00000,0.50000,1889.34
quat7,0.00000,-0.86603,0.00000,0.50000,1889.34
quat8,0.00000,-0.86603,0.00000,0.50000,1889.34
quat0,0.48460,0.03089,-0.86395,-0.13339,1889.36
quat1,0.13010,0.60331,-0.24964,-0.74617,1889.36
quat2,0.53689,-0.70344,0.46317,-0.04899,1889.36
quat3,0.06285,-0.95301,-0.29189,0.05119,1889.36
quat4,-0.76874,0.32821,-0.22388,-0.50120,1889.36
quat5,0.00000,-0.86603,0.00000,0.50000,1889.36
quat6,0.00000,-0.86603,0.00000,0.50000,1889.36
quat7,0.00000,-0.86603,0.00000,0.50000,1889.36
quat8,0.00000,-0.86603,0.00000,0.50000,1889.36
quat0,0.48115,0.02506,-0.86400,-0.14619,1889.38
quat1,0.11342,0.61635,-0.24169,-0.74083,1889.38
quat2,0.53775,-0.69867,0.46927,-0.04979,1889.38
quat3,0.07150,-0.95626,-0.27383,0.07403,1889.38
quat4,-0.77174,0.31686,-0.22944,-0.50137,1889.38
quat5,0.00000,-0.86603,0.00000,0.50000,1889.38
quat6,0.00000,-0.86603,0.00000,0.50000,1889.38
quat7,0.00000,-0.86603,0.00000,0.50000,1889.38
quat8,0.00000,-0.86603,0.00000,0.50000,1889.38
quat0,0.48270,0.03446,-0.86298,-0.14521,1889.4
quat1,0.09427,0.63341,-0.23461,-0.73134,1889.4
quat2,0.53815,-0.69287,0.47686,-0.05426,1889.4
quat3,0.08324,-0.95872,-0.25295,0.09972,1889.4
quat4,-0.77566,0.30430,-0.23143,-0.50219,1889.4
quat5,0.00000,-0.86603,0.00000,0.50000,1889.4
quat6,0.00000,-0.86603,0.00000,0.50000,1889.4
quat7,0.00000,-0.86603,0.00000,0.50000,1889.4
quat8,0.00000,-0.86603,0.00000,0.50000,1889.4
quat0,0.48153,0.05043,-0.86632,-0.12278,1889.42
quat1,0.07204,0.65154,-0.22852,-0.71978,1889.42
quat2,0.53959,-0.68690,0.48322,-0.05924,1889.42
quat3,0.09572,-0.96063,-0.22916,0.12452,1889.42
quat4,-0.77930,0.29348,-0.23248,-0.50252,1889.42
quat5,0.00000,-0.86603,0.00000,0.50000,1889.42
quat6,0.00000,-0.86603,0.00000,0.50000,1889.42
quat7,0.00000,-0.86603,0.00000,0.50000,1889.42
quat8,0.00000,-0.86603,0.00000,0.50000,1889.42
quat0,0.48380,0.04089,-0.86437,-0.13088,1889.44
quat1,0.04505,0.66856,-0.22451,-0.70752,1889.44
quat2,0.54106,-0.67953,0.49096,-0.06674,1889.44
quat3,0.11143,-0.96165,-0.20352,0.14625,1889.44
quat4,-0.78405,0.28164,-0.23119,-0.50249,1889.44
quat5,0.00000,-0.86603,0.00000,0.50000,1889.44
quat6,0.00000,-0.86603,0.00000,0.50000,1889.44
quat7,0.00000,-0.86603,0.00000,0.50000,1889.44
quat8,0.00000,-0.86603,0.00000,0.50000,1889.44
quat0,0.48055,0.04716,-0.86736,-0.12059,1889.46
quat1,0.01959,0.68347,-0.22339,-0.69469,1889.46
quat2,0.54037,-0.67350,0.49871,-0.07546,1889.46
quat3,0.12690,-0.96119,-0.18105,0.16502,1889.46
quat4,-0.78805,0.27044,-0.22924,-0.50328,1889.46
quat5,0.00000,-0.86603,0.00000,0.50000,1889.46
quat6,0.00000,-0.86603,0.00000,0.50000,1889.46
quat7,0.00000,-0.86603,0.00000,0.50000,1889.46
quat8,0.00000,-0.86603,0.00000,0.50000,1889.46
quat0,0.48217,0.05743,-0.86746,-0.10832,1889.48
quat1,-0.00364,0.69593,-0.22576,-0.68169,1889.48
quat2,0.53991,-0.66686,0.50675,-0.08370,1889.48
quat3,0.14234,-0.95988,-0.16059,0.18051,1889.48
quat4,-0.79210,0.25881,-0.22772,-0.50373,1889.48
quat5,0.00000,-0.86603,0.00000,0.50000,1889.48
quat6,0.00000,-0.86603,0.00000,0.50000,1889.48
quat7,0.00000,-0.86603,0.00000,0.50000,1889.48
quat8,0.00000,-0.86603,0.00000,0.50000,1889.48
quat0,0.48249,0.05896,-0.86811,-0.10060,1889.5
quat1,-0.02383,0.70702,-0.22967,-0.66843,1889.5
quat2,0.54001,-0.66063,0.51356,-0.09059,1889.5
quat3,0.15614,-0.95745,-0.14147,0.19720,1889.5
quat4,-0.79519,0.24754,-0.22697,-0.50485,1889.5
quat5,0.00000,-0.86603,0.00000,0.50000,1889.5
quat6,0.00000,-0.86603,0.00000,0.50000,1889.5
quat7,0.00000,-0.86603,0.00000,0.50000,1889.5
quat8,0.00000,-0.86603,0.00000,0.50000,1889.5
quat0,0.48108,0.06297,-0.86948,-0.09276,1889.52
quat1,-0.04740,0.71702,-0.23250,-0.65542,1889.52
quat2,0.54067,-0.65271,0.52168,-0.09742,1889.52
quat3,0.17199,-0.95373,-0.12167,0.21449,1889.52
quat4,-0.79915,0.23452,-0.22510,-0.50565,1889.52
quat5,0.00000,-0.86603,0.00000,0.50000,1889.52
quat6,0.00000,-0.86603,0.00000,0.50000,1889.52
quat7,0.00000,-0.86603,0.00000,0.50000,1889.52
quat8,0.00000,-0.86603,0.00000,0.50000,1889.52
quat0,0.48235,0.06871,-0.86968,-0.07925,1889.54
quat1,-0.07101,0.72526,-0.23626,-0.64275,1889.54
quat2,0.53979,-0.64543,0.53021,-0.10454,1889.54
quat3,0.18947,-0.94899,-0.10339,0.22983,1889.54
quat4,-0.80193,0.22197,-0.22286,-0.50791,1889.54
quat5,0.00000,-0.86603,0.00000,0.50000,1889.54
quat6,0.00000,-0.86603,0.00000,0.50000,1889.54
quat7,0.00000,-0.86603,0.00000,0.50000,1889.54
quat8,0.00000,-0.86603,0.00000,0.50000,1889.54
quat0,0.48041,0.07168,-0.87089,-0.07501,1889.56
quat1,-0.09393,0.73056,-0.24308,-0.63116,1889.56
quat2,0.53809,-0.63735,0.54003,-0.11231,1889.56
quat3,0.20969,-0.94388,-0.08692,0.23993,1889.56
quat4,-0.80456,0.20916,-0.21925,-0.51075,1889.56
quat5,0.00000,-0.86603,0.00000,0.50000,1889.56
quat6,0.00000,-0.86603,0.00000,0.50000,1889.56
quat7,0.00000,-0.86603,0.00000,0.50000,1889.56
quat8,0.00000,-0.86603,0.00000,0.50000,1889.56
quat0,0.48067,0.07909,-0.87133,-0.05911,1889.58
quat1,-0.11579,0.73192,-0.25208,-0.62237,1889.58
quat2,0.53519,-0.63197,0.54757,-0.11984,1889.58
quat3,0.22993,-0.93921,-0.07204,0.24460,1889.58
quat4,-0.80530,0.19866,-0.21632,-0.51500,1889.58
quat5,0.00000,-0.86603,0.00000,0.50000,1889.58
quat6,0.00000,-0.86603,0.00000,0.50000,1889.58
quat7,0.00000,-0.86603,0.00000,0.50000,1889.58
quat8,0.00000,-0.86603,0.00000,0.50000,1889.58
quat0,0.47503,0.08144,-0.87467,-0.05157,1889.6
quat1,-0.13613,0.73108,-0.26240,-0.61492,1889.6
quat2,0.53160,-0.62626,0.55561,-0.12846,1889.6
quat3,0.24924,-0.93488,-0.05613,0.24642,1889.6
quat4,-0.80613,0.18799,-0.21175,-0.51959,1889.6
quat5,0.00000,-0.86603,0.00000,0.50000,1889.6
quat6,0.00000,-0.86603,0.00000,0.50000,1889.6
quat7,0.00000,-0.86603,0.00000,0.50000,1889.6
quat8,0.00000,-0.86603,0.00000,0.50000,1889.6
quat0,0.47589,0.08825,-0.87432,-0.03622,1889.62
quat1,-0.15407,0.73203,-0.27203,-0.60530,1889.62
quat2,0.52642,-0.62301,0.56216,-0.13682,1889.62
quat3,0.26614,-0.92997,-0.04281,0.25000,1889.62
quat4,-0.80544,0.18014,-0.20721,-0.52524,1889.62
quat5,0.00000,-0.86603,0.00000,0.50000,1889.62
quat6,0.00000,-0.86603,0.00000,0.50000,1889.62
quat7,0.00000,-0.86603,0.00000,0.50000,1889.62
quat8,0.00000,-0.86603,0.00000,0.50000,1889.62
quat0,0.47511,0.09654,-0.87431,-0.02313,1889.64
quat1,-0.17266,0.73399,-0.28121,-0.59360,1889.64
quat2,0.52180,-0.62000,0.56777,-0.14474,1889.64
quat3,0.28183,-0.92397,-0.03019,0.25678,1889.64
quat4,-0.80488,0.17342,-0.20162,-0.53051,1889.64
quat5,0.00000,-0.86603,0.00000,0.50000,1889.64
quat6,0.00000,-0.86603,0.00000,0.50000,1889.64
quat7,0.00000,-0.86603,0.00000,0.50000,1889.64
quat8,0.00000,-0.86603,0.00000,0.50000,1889.64
quat0,0.47791,0.10457,-0.87197,-0.01827,1889.66
quat1,-0.18799,0.73635,-0.29033,-0.58152,1889.66
quat2,0.51597,-0.61959,0.57153,-0.15243,1889.66
quat3,0.29566,-0.91692,-0.02028,0.26725,1889.66
quat4,-0.80224,0.16997,-0.19522,-0.53797,1889.66
quat5,0.00000,-0.86603,0.00000,0.50000,1889.66
quat6,0.00000,-0.86603,0.00000,0.50000,1889.66
quat7,0.00000,-0.86603,0.00000,0.50000,1889.66
quat8,0.00000,-0.86603,0.00000,0.50000,1889.66
quat0,0.48039,0.11332,-0.86970,-0.00284,1889.68
quat1,-0.20257,0.73967,-0.29950,-0.56759,1889.68
quat2,0.50918,-0.62016,0.57498,-0.15980,1889.68
quat3,0.30938,-0.90810,-0.01127,0.28199,1889.68
quat4,-0.79856,0.16883,-0.18947,-0.54580,1889.68
quat5,0.00000,-0.86603,0.00000,0.50000,1889.68
quat6,0.00000,-0.86603,0.00000,0.50000,1889.68
quat7,0.00000,-0.86603,0.00000,0.50000,1889.68
quat8,0.00000,-0.86603,0.00000,0.50000,1889.68
quat0,0.48354,0.12383,-0.86645,0.01105,1889.7
quat1,-0.21350,0.74389,-0.30726,-0.55375,1889.7
quat2,0.50094,-0.62370,0.57635,-0.16700,1889.7
quat3,0.32162,-0.89910,-0.00470,0.29690,1889.7
quat4,-0.79248,0.17161,-0.18456,-0.55540,1889.7
quat5,0.00000,-0.86603,0.00000,0.50000,1889.7
quat6,0.00000,-0.86603,0.00000,0.50000,1889.7
quat7,0.00000,-0.86603,0.00000,0.50000,1889.7
quat8,0.00000,-0.86603,0.00000,0.50000,1889.7
quat0,0.48501,0.13044,-0.86452,0.01895,1889.72
quat1,-0.22508,0.74823,-0.31311,-0.53986,1889.72
quat2,0.49199,-0.62842,0.57712,-0.17310,1889.72
quat3,0.33270,-0.89069,0.00040,0.30982,1889.72
quat4,-0.78585,0.17469,-0.17723,-0.56615,1889.72
quat5,0.00000,-0.86603,0.00000,0.50000,1889.72
quat6,0.00000,-0.86603,0.00000,0.50000,1889.72
quat7,0.00000,-0.86603,0.00000,0.50000,1889.72
quat8,0.00000,-0.86603,0.00000,0.50000,1889.72
quat0,0.49165,0.13906,-0.85907,0.03068,1889.74
quat1,-0.23495,0.75298,-0.31801,-0.52602,1889.74
quat2,0.48201,-0.63563,0.57628,-0.17759,1889.74
quat3,0.34206,-0.88294,0.00359,0.32156,1889.74
quat4,-0.77806,0.17782,-0.16690,-0.57891,1889.74
quat5,0.00000,-0.86603,0.00000,0.50000,1889.74
quat6,0.00000,-0.86603,0.00000,0.50000,1889.74
quat7,0.00000,-0.86603,0.00000,0.50000,1889.74
quat8,0.00000,-0.86603,0.00000,0.50000,1889.74
quat0,0.49677,0.14729,-0.85431,0.04091,1889.76
quat1,-0.24477,0.75754,-0.32204,-0.51235,1889.76
quat2,0.47098,-0.64248,0.57658,-0.18156,1889.76
quat3,0.35126,-0.87469,0.00746,0.33389,1889.76
quat4,-0.77037,0.18068,-0.15634,-0.59114,1889.76
quat5,0.00000,-0.86603,0.00000,0.50000,1889.76
quat6,0.00000,-0.86603,0.00000,0.50000,1889.76
quat7,0.00000,-0.86603,0.00000,0.50000,1889.76
quat8,0.00000,-0.86603,0.00000,0.50000,1889.76
quat0,0.49937,0.15711,-0.84997,0.05915,1889.78
quat1,-0.25290,0.76295,-0.32369,-0.49917,1889.78
quat2,0.45967,-0.65110,0.57510,-0.18447,1889.78
quat3,0.35893,-0.86657,0.00960,0.34659,1889.78
quat4,-0.76072,0.18643,-0.14736,-0.60402,1889.78
quat5,0.00000,-0.86603,0.00000,0.50000,1889.78
quat6,0.00000,-0.86603,0.00000,0.50000,1889.78
quat7,0.00000,-0.86603,0.00000,0.50000,1889.78
quat8,0.00000,-0.86603,0.00000,0.50000,1889.78
quat0,0.50951,0.15910,-0.84307,0.06581,1889.8
quat1,-0.26205,0.76794,-0.32300,-0.48710,1889.8
quat2,0.44965,-0.65975,0.57237,-0.18693,1889.8
quat3,0.36673,-0.85838,0.01020,0.35858,1889.8
quat4,-0.75111,0.19277,-0.13819,-0.61610,1889.8
quat5,0.00000,-0.86603,0.00000,0.50000,1889.8
quat6,0.00000,-0.86603,0.00000,0.50000,1889.8
quat7,0.00000,-0.86603,0.00000,0.50000,1889.8
quat8,0.00000,-0.86603,0.00000,0.50000,1889.8
quat0,0.51391,0.16797,-0.83682,0.08610,1889.82
quat1,-0.26847,0.77359,-0.31929,-0.47700,1889.82
quat2,0.43756,-0.67084,0.56790,-0.18975,1889.82
quat3,0.37216,-0.85057,0.00971,0.37140,1889.82
quat4,-0.74039,0.20027,-0.12662,-0.62903,1889.82
quat5,0.00000,-0.86603,0.00000,0.50000,1889.82
quat6,0.00000,-0.86603,0.00000,0.50000,1889.82
quat7,0.00000,-0.86603,0.00000,0.50000,1889.82
quat8,0.00000,-0.86603,0.00000,0.50000,1889.82
quat0,0.51457,0.17320,-0.83426,0.09605,1889.84
quat1,-0.27288,0.77903,-0.31412,-0.46902,1889.84
quat2,0.42282,-0.68339,0.56310,-0.19266,1889.84
quat3,0.37612,-0.84380,0.01136,0.38265,1889.84
quat4,-0.72858,0.21051,-0.11777,-0.64108,1889.84
quat5,0.00000,-0.86603,0.00000,0.50000,1889.84
quat6,0.00000,-0.86603,0.00000,0.50000,1889.84
quat7,0.00000,-0.86603,0.00000,0.50000,1889.84
quat8,0.00000,-0.86603,0.00000,0.50000,1889.84
quat0,0.51803,0.18109,-0.82875,0.10962,1889.86
quat1,-0.27814,0.78402,-0.30564,-0.46319,1889.86
quat2,0.40597,-0.69794,0.55628,-0.19651,1889.86
quat3,0.37673,-0.83913,0.01369,0.39210,1889.86
quat4,-0.71377,0.22549,-0.11104,-0.65373,1889.86
quat5,0.00000,-0.86603,0.00000,0.50000,1889.86
quat6,0.00000,-0.86603,0.00000,0.50000,1889.86
quat7,0.00000,-0.86603,0.00000,0.50000,1889.86
quat8,0.00000,-0.86603,0.00000,0.50000,1889.86
quat0,0.52074,0.19205,-0.82194,0.12791,1889.88
quat1,-0.28564,0.78644,-0.29651,-0.46043,1889.88
quat2,0.38687,-0.71306,0.54897,-0.20130,1889.88
quat3,0.37475,-0.83597,0.01943,0.40043,1889.88
quat4,-0.69885,0.23980,-0.10259,-0.66602,1889.88
quat5,0.00000,-0.86603,0.00000,0.50000,1889.88
quat6,0.00000,-0.86603,0.00000,0.50000,1889.88
quat7,0.00000,-0.86603,0.00000,0.50000,1889.88
quat8,0.00000,-0.86603,0.00000,0.50000,1889.88
quat0,0.51969,0.19986,-0.81825,0.14299,1889.9
quat1,-0.29111,0.78963,-0.28566,-0.45841,1889.9
quat2,0.36570,-0.72927,0.53999,-0.20697,1889.9
quat3,0.36952,-0.83264,0.02393,0.41182,1889.9
quat4,-0.68427,0.25172,-0.08859,-0.67864,1889.9
quat5,0.00000,-0.86603,0.00000,0.50000,1889.9
quat6,0.00000,-0.86603,0.00000,0.50000,1889.9
quat7,0.00000,-0.86603,0.00000,0.50000,1889.9
quat8,0.00000,-0.86603,0.00000,0.50000,1889.9
quat0,0.52346,0.20066,-0.81548,0.14395,1889.92
quat1,-0.29625,0.79512,-0.27359,-0.45296,1889.92
quat2,0.34310,-0.74460,0.53196,-0.21182,1889.92
quat3,0.36399,-0.82797,0.02649,0.42576,1889.92
quat4,-0.66981,0.26307,-0.07205,-0.69062,1889.92
quat5,0.00000,-0.86603,0.00000,0.50000,1889.92
quat6,0.00000,-0.86603,0.00000,0.50000,1889.92
quat7,0.00000,-0.86603,0.00000,0.50000,1889.92
quat8,0.00000,-0.86603,0.00000,0.50000,1889.92
quat0,0.52435,0.21143,-0.80790,0.16628,1889.94
quat1,-0.29950,0.80330,-0.26137,-0.44350,1889.94
quat2,0.32163,-0.75824,0.52361,-0.21786,1889.94
quat3,0.35799,-0.82243,0.02806,0.44120,1889.94
quat4,-0.65481,0.27643,-0.06004,-0.70086,1889.94
quat5,0.00000,-0.86603,0.00000,0.50000,1889.94
quat6,0.00000,-0.86603,0.00000,0.50000,1889.94
quat7,0.00000,-0.86603,0.00000,0.50000,1889.94
quat8,0.00000,-0.86603,0.00000,0.50000,1889.94
quat0,0.52638,0.21186,-0.80573,0.16984,1889.96
quat1,-0.30200,0.81102,-0.25131,-0.43347,1889.96
quat2,0.30403,-0.77075,0.51427,-0.22146,1889.96
quat3,0.35257,-0.81690,0.02969,0.45551,1889.96
quat4,-0.64048,0.29102,-0.05105,-0.70886,1889.96
quat5,0.00000,-0.86603,0.00000,0.50000,1889.96
quat6,0.00000,-0.86603,0.00000,0.50000,1889.96
quat7,0.00000,-0.86603,0.00000,0.50000,1889.96
quat8,0.00000,-0.86603,0.00000,0.50000,1889.96
quat0,0.53018,0.21593,-0.79918,0.18327,1889.98
quat1,-0.30471,0.81702,-0.24106,-0.42604,1889.98
quat2,0.28793,-0.78358,0.50327,-0.22319,1889.98
quat3,0.34670,-0.81148,0.03118,0.46939,1889.98
quat4,-0.62753,0.30469,-0.04160,-0.71529,1889.98
quat5,0.00000,-0.86603,0.00000,0.50000,1889.98
quat6,0.00000,-0.86603,0.00000,0.50000,1889.98
quat7,0.00000,-0.86603,0.00000,0.50000,1889.98
quat8,0.00000,-0.86603,0.00000,0.50000,1889.98
quat0,0.53451,0.21335,-0.79484,0.19240,1890
quat1,-0.30762,0.82303,-0.23119,-0.41779,1890
quat2,0.27219,-0.79415,0.49502,-0.22404,1890
quat3,0.34115,-0.80618,0.03273,0.48231,1890
quat4,-0.61731,0.31632,-0.03280,-0.71958,1890
quat5,0.00000,-0.86603,0.00000,0.50000,1890
quat6,0.00000,-0.86603,0.00000,0.50000,1890
quat7,0.00000,-0.86603,0.00000,0.50000,1890
quat8,0.00000,-0.86603,0.00000,0.50000,1890
quat0,0.53184,0.21901,-0.79096,0.20870,1890.02
quat1,-0.30869,0.82943,-0.22299,-0.40869,1890.02
quat2,0.25756,-0.80130,0.49051,-0.22580,1890.02
quat3,0.33493,-0.80194,0.03538,0.49342,1890.02
quat4,-0.60832,0.32513,-0.02358,-0.72366,1890.02
quat5,0.00000,-0.86603,0.00000,0.50000,1890.02
quat6,0.00000,-0.86603,0.00000,0.50000,1890.02
quat7,0.00000,-0.86603,0.00000,0.50000,1890.02
quat8,0.00000,-0.86603,0.00000,0.50000,1890.02
quat0,0.53332,0.22032,-0.78794,0.21489,1890.04
quat1,-0.30923,0.83447,-0.21713,-0.40110,1890.04
quat2,0.24791,-0.80696,0.48638,-0.22538,1890.04
quat3,0.32858,-0.79947,0.03917,0.50135,1890.04
quat4,-0.60121,0.33191,-0.01571,-0.72673,1890.04
quat5,0.00000,-0.86603,0.00000,0.50000,1890.04
quat6,0.00000,-0.86603,0.00000,0.50000,1890.04
quat7,0.00000,-0.86603,0.00000,0.50000,1890.04
quat8,0.00000,-0.86603,0.00000,0.50000,1890.04
quat0,0.53909,0.21934,-0.78136,0.22527,1890.06
quat1,-0.30907,0.83861,-0.21183,-0.39540,1890.06
quat2,0.24349,-0.81214,0.48158,-0.22185,1890.06
quat3,0.32228,-0.79746,0.04171,0.50838,1890.06
quat4,-0.59521,0.33961,-0.01231,-0.72817,1890.06
quat5,0.00000,-0.86603,0.00000,0.50000,1890.06
quat6,0.00000,-0.86603,0.00000,0.50000,1890.06
quat7,0.00000,-0.86603,0.00000,0.50000,1890.06
quat8,0.00000,-0.86603,0.00000,0.50000,1890.06
quat0,0.53882,0.21913,-0.78155,0.22548,1890.08
quat1,-0.31032,0.84241,-0.20793,-0.38836,1890.08
quat2,0.23975,-0.81801,0.47716,-0.21379,1890.08
quat3,0.31849,-0.79445,0.04263,0.51536,1890.08
quat4,-0.58978,0.34804,-0.01019,-0.72865,1890.08
quat5,0.00000,-0.86603,0.00000,0.50000,1890.08
quat6,0.00000,-0.86603,0.00000,0.50000,1890.08
quat7,0.00000,-0.86603,0.00000,0.50000,1890.08
quat8,0.00000,-0.86603,0.00000,0.50000,1890.08
quat0,0.54003,0.22174,-0.77695,0.23570,1890.1
quat1,-0.31151,0.84571,-0.20482,-0.38182,1890.1
quat2,0.23250,-0.82156,0.47643,-0.20975,1890.1
quat3,0.31628,-0.79130,0.04216,0.52158,1890.1
quat4,-0.58434,0.35388,-0.00862,-0.73023,1890.1
quat5,0.00000,-0.86603,0.00000,0.50000,1890.1
quat6,0.00000,-0.86603,0.00000,0.50000,1890.1
quat7,0.00000,-0.86603,0.00000,0.50000,1890.1
quat8,0.00000,-0.86603,0.00000,0.50000,1890.1
quat0,0.53508,0.22302,-0.78001,0.23567,1890.12
quat1,-0.31350,0.84804,-0.20148,-0.37676,1890.12
quat2,0.22482,-0.82354,0.47725,-0.20852,1890.12
quat3,0.31446,-0.78885,0.04155,0.52641,1890.12
quat4,-0.57973,0.35577,-0.00567,-0.73301,1890.12
quat5,0.00000,-0.86603,0.00000,0.50000,1890.12
quat6,0.00000,-0.86603,0.00000,0.50000,1890.12
quat7,0.00000,-0.86603,0.00000,0.50000,1890.12
quat8,0.00000,-0.86603,0.00000,0.50000,1890.12
quat0,0.53739,0.22136,-0.77834,0.23748,1890.14
quat1,-0.31611,0.84953,-0.19759,-0.37326,1890.14
quat2,0.21799,-0.82521,0.47832,-0.20670,1890.14
quat3,0.31118,-0.78685,0.04182,0.53131,1890.14
quat4,-0.57529,0.35737,-0.00234,-0.73575,1890.14
quat5,0.00000,-0.86603,0.00000,0.50000,1890.14
quat6,0.00000,-0.86603,0.00000,0.50000,1890.14
quat7,0.00000,-0.86603,0.00000,0.50000,1890.14
quat8,0.00000,-0.86603,0.00000,0.50000,1890.14
quat0,0.53125,0.22276,-0.78143,0.23982,1890.16
quat1,-0.31806,0.85175,-0.19407,-0.36838,1890.16
quat2,0.21397,-0.82809,0.47817,-0.19959,1890.16
quat3,0.30768,-0.78551,0.04386,0.53515,1890.16
quat4,-0.57178,0.36230,-0.00056,-0.73608,1890.16
quat5,0.00000,-0.86603,0.00000,0.50000,1890.16
quat6,0.00000,-0.86603,0.00000,0.50000,1890.16
quat7,0.00000,-0.86603,0.00000,0.50000,1890.16
quat8,0.00000,-0.86603,0.00000,0.50000,1890.16
quat0,0.52395,0.22460,-0.78610,0.23893,1890.18
quat1,-0.31945,0.85435,-0.19363,-0.36130,1890.18
quat2,0.21364,-0.83249,0.47579,-0.18693,1890.18
quat3,0.30351,-0.78503,0.04669,0.53799,1890.18
quat4,-0.56986,0.36928,0.00003,-0.73409,1890.18
quat5,0.00000,-0.86603,0.00000,0.50000,1890.18
quat6,0.00000,-0.86603,0.00000,0.50000,1890.18
quat7,0.00000,-0.86603,0.00000,0.50000,1890.18
quat8,0.00000,-0.86603,0.00000,0.50000,1890.18
quat0,0.52091,0.22454,-0.79048,0.23103,1890.2
quat1,-0.32378,0.85522,-0.19297,-0.35570,1890.2
quat2,0.21465,-0.83718,0.47176,-0.17465,1890.2
quat3,0.29842,-0.78590,0.05108,0.53916,1890.2
quat4,-0.56881,0.37673,-0.00114,-0.73112,1890.2
quat5,0.00000,-0.86603,0.00000,0.50000,1890.2
quat6,0.00000,-0.86603,0.00000,0.50000,1890.2
quat7,0.00000,-0.86603,0.00000,0.50000,1890.2
quat8,0.00000,-0.86603,0.00000,0.50000,1890.2
quat0,0.51552,0.22618,-0.79530,0.22490,1890.22
quat1,-0.33063,0.85385,-0.19219,-0.35312,1890.22
quat2,0.21304,-0.83919,0.47069,-0.16979,1890.22
quat3,0.29358,-0.78673,0.05624,0.54009,1890.22
quat4,-0.56774,0.38555,-0.00420,-0.72732,1890.22
quat5,0.00000,-0.86603,0.00000,0.50000,1890.22
quat6,0.00000,-0.86603,0.00000,0.50000,1890.22
quat7,0.00000,-0.86603,0.00000,0.50000,1890.22
quat8,0.00000,-0.86603,0.00000,0.50000,1890.22
quat0,0.51049,0.22770,-0.79817,0.22468,1890.24
quat1,-0.33586,0.85242,-0.19360,-0.35085,1890.24
quat2,0.21080,-0.83731,0.47454,-0.17113,1890.24
quat3,0.29104,-0.78663,0.06064,0.54114,1890.24
quat4,-0.56701,0.39316,-0.00835,-0.72377,1890.24
quat5,0.00000,-0.86603,0.00000,0.50000,1890.24
quat6,0.00000,-0.86603,0.00000,0.50000,1890.24
quat7,0.00000,-0.86603,0.00000,0.50000,1890.24
quat8,0.00000,-0.86603,0.00000,0.50000,1890.24
quat0,0.50971,0.22359,-0.80186,0.21731,1890.26
quat1,-0.33980,0.85104,-0.19519,-0.34954,1890.26
quat2,0.21343,-0.83643,0.47615,-0.16765,1890.26
