QUAT,w,x,y,z,timestamp
quat3,0.29117,-0.78637,0.06385,0.54108,1890.26
quat4,-0.56643,0.39689,-0.01101,-0.72216,1890.26
quat5,0.00000,-0.86603,0.00000,0.50000,1890.26
quat6,0.00000,-0.86603,0.00000,0.50000,1890.26
quat7,0.00000,-0.86603,0.00000,0.50000,1890.26
quat8,0.00000,-0.86603,0.00000,0.50000,1890.26
quat0,0.50924,0.22378,-0.80284,0.21459,1890.28
quat1,-0.34411,0.84887,-0.19408,-0.35120,1890.28
quat2,0.21834,-0.83765,0.47407,-0.16104,1890.28
quat3,0.29309,-0.78573,0.06535,0.54079,1890.28
quat4,-0.56507,0.39970,-0.01265,-0.72165,1890.28
quat5,0.00000,-0.86603,0.00000,0.50000,1890.28
quat6,0.00000,-0.86603,0.00000,0.50000,1890.28
quat7,0.00000,-0.86603,0.00000,0.50000,1890.28
quat8,0.00000,-0.86603,0.00000,0.50000,1890.28
quat0,0.50880,0.22464,-0.80354,0.21210,1890.3
quat1,-0.34708,0.84747,-0.19234,-0.35261,1890.3
quat2,0.22140,-0.83788,0.47369,-0.15672,1890.3
quat3,0.29618,-0.78488,0.06518,0.54036,1890.3
quat4,-0.56500,0.40007,-0.01171,-0.72151,1890.3
quat5,0.00000,-0.86603,0.00000,0.50000,1890.3
quat6,0.00000,-0.86603,0.00000,0.50000,1890.3
quat7,0.00000,-0.86603,0.00000,0.50000,1890.3
quat8,0.00000,-0.86603,0.00000,0.50000,1890.3
quat0,0.50749,0.22641,-0.80437,0.21020,1890.32
quat1,-0.34836,0.84684,-0.18940,-0.35444,1890.32
quat2,0.22513,-0.83786,0.47292,-0.15382,1890.32
quat3,0.29743,-0.78492,0.06426,0.53972,1890.32
quat4,-0.56583,0.39890,-0.00954,-0.72154,1890.32
quat5,0.00000,-0.86603,0.00000,0.50000,1890.32
quat6,0.00000,-0.86603,0.00000,0.50000,1890.32
quat7,0.00000,-0.86603,0.00000,0.50000,1890.32
quat8,0.00000,-0.86603,0.00000,0.50000,1890.32
quat0,0.51148,0.22444,-0.80434,0.20262,1890.34
quat1,-0.34982,0.84576,-0.18644,-0.35714,1890.34
quat2,0.23071,-0.83788,0.47048,-0.15293,1890.34
quat3,0.29704,-0.78651,0.06653,0.53735,1890.34
quat4,-0.56879,0.39868,-0.00930,-0.71934,1890.34
quat5,0.00000,-0.86603,0.00000,0.50000,1890.34
quat6,0.00000,-0.86603,0.00000,0.50000,1890.34
quat7,0.00000,-0.86603,0.00000,0.50000,1890.34
quat8,0.00000,-0.86603,0.00000,0.50000,1890.34
quat0,0.51637,0.21947,-0.80373,0.19805,1890.36
quat1,-0.35041,0.84531,-0.18555,-0.35810,1890.36
quat2,0.23476,-0.83748,0.46832,-0.15553,1890.36
quat3,0.29683,-0.78813,0.06926,0.53474,1890.36
quat4,-0.57203,0.39649,-0.00741,-0.71800,1890.36
quat5,0.00000,-0.86603,0.00000,0.50000,1890.36
quat6,0.00000,-0.86603,0.00000,0.50000,1890.36
quat7,0.00000,-0.86603,0.00000,0.50000,1890.36
quat8,0.00000,-0.86603,0.00000,0.50000,1890.36
quat0,0.51679,0.21894,-0.80399,0.19644,1890.38
quat1,-0.35035,0.84528,-0.18813,-0.35688,1890.38
quat2,0.23796,-0.83507,0.46933,-0.16048,1890.38
quat3,0.29931,-0.78930,0.07221,0.53122,1890.38
quat4,-0.57723,0.39299,-0.00491,-0.71578,1890.38
quat5,0.00000,-0.86603,0.00000,0.50000,1890.38
quat6,0.00000,-0.86603,0.00000,0.50000,1890.38
quat7,0.00000,-0.86603,0.00000,0.50000,1890.38
quat8,0.00000,-0.86603,0.00000,0.50000,1890.38
quat0,0.52167,0.21660,-0.80316,0.18943,1890.4
quat1,-0.34959,0.84484,-0.19162,-0.35681,1890.4
quat2,0.24087,-0.83252,0.47000,-0.16729,1890.4
quat3,0.30191,-0.79087,0.07530,0.52698,1890.4
quat4,-0.58184,0.39129,-0.00465,-0.71297,1890.4
quat5,0.00000,-0.86603,0.00000,0.50000,1890.4
quat6,0.00000,-0.86603,0.00000,0.50000,1890.4
quat7,0.00000,-0.86603,0.00000,0.50000,1890.4
quat8,0.00000,-0.86603,0.00000,0.50000,1890.4
quat0,0.52325,0.21123,-0.80752,0.17174,1890.42
quat1,-0.34993,0.84352,-0.19594,-0.35726,1890.42
quat2,0.24571,-0.83047,0.46978,-0.17102,1890.42
quat3,0.30636,-0.79224,0.07725,0.52204,1890.42
quat4,-0.58575,0.38886,-0.00292,-0.71111,1890.42
quat5,0.00000,-0.86603,0.00000,0.50000,1890.42
quat6,0.00000,-0.86603,0.00000,0.50000,1890.42
quat7,0.00000,-0.86603,0.00000,0.50000,1890.42
quat8,0.00000,-0.86603,0.00000,0.50000,1890.42
quat0,0.52356,0.20875,-0.80910,0.16632,1890.44
quat1,-0.34944,0.84300,-0.20001,-0.35670,1890.44
quat2,0.25053,-0.82769,0.47097,-0.17421,1890.44
quat3,0.31151,-0.79303,0.07794,0.51768,1890.44
quat4,-0.58732,0.38441,0.00174,-0.71224,1890.44
quat5,0.00000,-0.86603,0.00000,0.50000,1890.44
quat6,0.00000,-0.86603,0.00000,0.50000,1890.44
quat7,0.00000,-0.86603,0.00000,0.50000,1890.44
quat8,0.00000,-0.86603,0.00000,0.50000,1890.44
quat0,0.52591,0.20366,-0.81205,0.15007,1890.46
quat1,-0.34790,0.84230,-0.20604,-0.35642,1890.46
quat2,0.25924,-0.82277,0.47448,-0.17525,1890.46
quat3,0.31674,-0.79319,0.07984,0.51396,1890.46
quat4,-0.58922,0.37807,0.00769,-0.71402,1890.46
quat5,0.00000,-0.86603,0.00000,0.50000,1890.46
quat6,0.00000,-0.86603,0.00000,0.50000,1890.46
quat7,0.00000,-0.86603,0.00000,0.50000,1890.46
quat8,0.00000,-0.86603,0.00000,0.50000,1890.46
quat0,0.52942,0.20066,-0.81203,0.14162,1890.48
quat1,-0.34536,0.84156,-0.21200,-0.35717,1890.48
quat2,0.27299,-0.81861,0.47545,-0.17118,1890.48
quat3,0.32011,-0.79389,0.08196,0.51043,1890.48
quat4,-0.59203,0.37519,0.00832,-0.71321,1890.48
quat5,0.00000,-0.86603,0.00000,0.50000,1890.48
quat6,0.00000,-0.86603,0.00000,0.50000,1890.48
quat7,0.00000,-0.86603,0.00000,0.50000,1890.48
quat8,0.00000,-0.86603,0.00000,0.50000,1890.48
quat0,0.53084,0.19275,-0.81624,0.12168,1890.5
quat1,-0.34455,0.83928,-0.21712,-0.36022,1890.5
quat2,0.29161,-0.81416,0.47500,-0.16275,1890.5
quat3,0.32388,-0.79590,0.08552,0.50431,1890.5
quat4,-0.59779,0.37620,0.00230,-0.70789,1890.5
quat5,0.00000,-0.86603,0.00000,0.50000,1890.5
quat6,0.00000,-0.86603,0.00000,0.50000,1890.5
quat7,0.00000,-0.86603,0.00000,0.50000,1890.5
quat8,0.00000,-0.86603,0.00000,0.50000,1890.5
quat0,0.53168,0.19005,-0.81780,0.11136,1890.52
quat1,-0.34055,0.83642,-0.22176,-0.36776,1890.52
quat2,0.31062,-0.80945,0.47261,-0.15795,1890.52
quat3,0.32442,-0.80062,0.08951,0.49572,1890.52
quat4,-0.60204,0.37523,-0.00684,-0.70477,1890.52
quat5,0.00000,-0.86603,0.00000,0.50000,1890.52
quat6,0.00000,-0.86603,0.00000,0.50000,1890.52
quat7,0.00000,-0.86603,0.00000,0.50000,1890.52
quat8,0.00000,-0.86603,0.00000,0.50000,1890.52
quat0,0.52947,0.18549,-0.82256,0.09297,1890.54
quat1,-0.33759,0.83235,-0.22173,-0.37954,1890.54
quat2,0.32481,-0.80439,0.47286,-0.15441,1890.54
quat3,0.32505,-0.80552,0.09318,0.48662,1890.54
quat4,-0.60728,0.36945,-0.01170,-0.70326,1890.54
quat5,0.00000,-0.86603,0.00000,0.50000,1890.54
quat6,0.00000,-0.86603,0.00000,0.50000,1890.54
quat7,0.00000,-0.86603,0.00000,0.50000,1890.54
quat8,0.00000,-0.86603,0.00000,0.50000,1890.54
quat0,0.52839,0.18292,-0.82427,0.08902,1890.56
quat1,-0.33540,0.82781,-0.21420,-0.39543,1890.56
quat2,0.34049,-0.79923,0.47458,-0.14166,1890.56
quat3,0.32381,-0.81080,0.09661,0.47792,1890.56
quat4,-0.61894,0.36854,-0.02190,-0.69327,1890.56
quat5,0.00000,-0.86603,0.00000,0.50000,1890.56
quat6,0.00000,-0.86603,0.00000,0.50000,1890.56
quat7,0.00000,-0.86603,0.00000,0.50000,1890.56
quat8,0.00000,-0.86603,0.00000,0.50000,1890.56
quat0,0.52349,0.18399,-0.82807,0.08002,1890.58
quat1,-0.34039,0.82134,-0.20211,-0.41071,1890.58
quat2,0.36091,-0.79401,0.47475,-0.11794,1890.58
quat3,0.31846,-0.81577,0.11071,0.46993,1890.58
quat4,-0.63444,0.37614,-0.03886,-0.67416,1890.58
quat5,0.00000,-0.86603,0.00000,0.50000,1890.58
quat6,0.00000,-0.86603,0.00000,0.50000,1890.58
quat7,0.00000,-0.86603,0.00000,0.50000,1890.58
quat8,0.00000,-0.86603,0.00000,0.50000,1890.58
quat0,0.52047,0.18308,-0.83057,0.07578,1890.6
quat1,-0.34964,0.81185,-0.19292,-0.42594,1890.6
quat2,0.37324,-0.78784,0.47955,-0.10017,1890.6
quat3,0.31019,-0.82003,0.13624,0.46127,1890.6
quat4,-0.64491,0.38050,-0.04828,-0.66105,1890.6
quat5,0.00000,-0.86603,0.00000,0.50000,1890.6
quat6,0.00000,-0.86603,0.00000,0.50000,1890.6
quat7,0.00000,-0.86603,0.00000,0.50000,1890.6
quat8,0.00000,-0.86603,0.00000,0.50000,1890.6
quat0,0.52037,0.17584,-0.83354,0.05927,1890.62
quat1,-0.35539,0.80485,-0.19246,-0.43461,1890.62
quat2,0.38079,-0.78062,0.48742,-0.08977,1890.62
quat3,0.30853,-0.81968,0.15749,0.45622,1890.62
quat4,-0.65343,0.38027,-0.04700,-0.65285,1890.62
quat5,0.00000,-0.86603,0.00000,0.50000,1890.62
quat6,0.00000,-0.86603,0.00000,0.50000,1890.62
quat7,0.00000,-0.86603,0.00000,0.50000,1890.62
quat8,0.00000,-0.86603,0.00000,0.50000,1890.62
quat0,0.51665,0.17223,-0.83698,0.05357,1890.64
quat1,-0.35714,0.80306,-0.19517,-0.43527,1890.64
quat2,0.38811,-0.77349,0.49353,-0.08668,1890.64
quat3,0.30986,-0.82033,0.16756,0.45053,1890.64
quat4,-0.65980,0.38197,-0.05228,-0.64500,1890.64
quat5,0.00000,-0.86603,0.00000,0.50000,1890.64
quat6,0.00000,-0.86603,0.00000,0.50000,1890.64
quat7,0.00000,-0.86603,0.00000,0.50000,1890.64
quat8,0.00000,-0.86603,0.00000,0.50000,1890.64
quat0,0.51352,0.16638,-0.84052,0.04627,1890.66
quat1,-0.36101,0.79973,-0.19844,-0.43672,1890.66
quat2,0.39248,-0.76755,0.49941,-0.08613,1890.66
quat3,0.31398,-0.82121,0.17146,0.44455,1890.66
quat4,-0.66650,0.37936,-0.05820,-0.63912,1890.66
quat5,0.00000,-0.86603,0.00000,0.50000,1890.66
quat6,0.00000,-0.86603,0.00000,0.50000,1890.66
quat7,0.00000,-0.86603,0.00000,0.50000,1890.66
quat8,0.00000,-0.86603,0.00000,0.50000,1890.66
quat0,0.50720,0.16640,-0.84418,0.04911,1890.68
quat1,-0.35873,0.79793,-0.20251,-0.44001,1890.68
quat2,0.39749,-0.76286,0.50245,-0.08708,1890.68
quat3,0.32067,-0.82080,0.16455,0.44316,1890.68
quat4,-0.67083,0.36893,-0.05637,-0.64086,1890.68
quat5,0.00000,-0.86603,0.00000,0.50000,1890.68
quat6,0.00000,-0.86603,0.00000,0.50000,1890.68
quat7,0.00000,-0.86603,0.00000,0.50000,1890.68
quat8,0.00000,-0.86603,0.00000,0.50000,1890.68
quat0,0.50129,0.16223,-0.84880,0.04391,1890.7
quat1,-0.35523,0.79748,-0.20835,-0.44094,1890.7
quat2,0.40397,-0.75698,0.50571,-0.08970,1890.7
quat3,0.32623,-0.82239,0.15744,0.43871,1890.7
quat4,-0.67548,0.36179,-0.05513,-0.64015,1890.7
quat5,0.00000,-0.86603,0.00000,0.50000,1890.7
quat6,0.00000,-0.86603,0.00000,0.50000,1890.7
quat7,0.00000,-0.86603,0.00000,0.50000,1890.7
quat8,0.00000,-0.86603,0.00000,0.50000,1890.7
quat0,0.50130,0.16258,-0.84877,0.04297,1890.72
quat1,-0.35127,0.79841,-0.21006,-0.44161,1890.72
quat2,0.40819,-0.75262,0.50804,-0.09399,1890.72
quat3,0.32515,-0.82751,0.15440,0.43090,1890.72
quat4,-0.67919,0.36029,-0.05637,-0.63695,1890.72
quat5,0.00000,-0.86603,0.00000,0.50000,1890.72
quat6,0.00000,-0.86603,0.00000,0.50000,1890.72
quat7,0.00000,-0.86603,0.00000,0.50000,1890.72
quat8,0.00000,-0.86603,0.00000,0.50000,1890.72
quat0,0.49772,0.15699,-0.85244,0.03132,1890.74
quat1,-0.34407,0.79994,-0.20733,-0.44578,1890.74
quat2,0.41392,-0.74905,0.50808,-0.09723,1890.74
quat3,0.31923,-0.83463,0.14827,0.42368,1890.74
quat4,-0.68244,0.36144,-0.06150,-0.63234,1890.74
quat5,0.00000,-0.86603,0.00000,0.50000,1890.74
quat6,0.00000,-0.86603,0.00000,0.50000,1890.74
quat7,0.00000,-0.86603,0.00000,0.50000,1890.74
quat8,0.00000,-0.86603,0.00000,0.50000,1890.74
quat0,0.49175,0.15601,-0.85609,0.03104,1890.76
quat1,-0.33350,0.80068,-0.20199,-0.45485,1890.76
quat2,0.41967,-0.74876,0.50374,-0.09743,1890.76
quat3,0.31156,-0.84245,0.13864,0.41713,1890.76
quat4,-0.68405,0.36137,-0.06732,-0.63004,1890.76
quat5,0.00000,-0.86603,0.00000,0.50000,1890.76
quat6,0.00000,-0.86603,0.00000,0.50000,1890.76
quat7,0.00000,-0.86603,0.00000,0.50000,1890.76
quat8,0.00000,-0.86603,0.00000,0.50000,1890.76
quat0,0.48703,0.15029,-0.86012,0.02024,1890.78
quat1,-0.31894,0.80250,-0.19813,-0.46370,1890.78
quat2,0.42401,-0.74873,0.49933,-0.10143,1890.78
quat3,0.30423,-0.85019,0.12830,0.41007,1890.78
quat4,-0.68562,0.35812,-0.07239,-0.62963,1890.78
quat5,0.00000,-0.86603,0.00000,0.50000,1890.78
quat6,0.00000,-0.86603,0.00000,0.50000,1890.78
quat7,0.00000,-0.86603,0.00000,0.50000,1890.78
quat8,0.00000,-0.86603,0.00000,0.50000,1890.78
quat0,0.48168,0.14566,-0.86410,0.01015,1890.8
quat1,-0.30180,0.80281,-0.19855,-0.47433,1890.8
quat2,0.42654,-0.74993,0.49412,-0.10731,1890.8
quat3,0.29531,-0.85850,0.11781,0.40236,1890.8
quat4,-0.68722,0.35554,-0.07980,-0.62845,1890.8
quat5,0.00000,-0.86603,0.00000,0.50000,1890.8
quat6,0.00000,-0.86603,0.00000,0.50000,1890.8
quat7,0.00000,-0.86603,0.00000,0.50000,1890.8
quat8,0.00000,-0.86603,0.00000,0.50000,1890.8
quat0,0.47604,0.14516,-0.86736,0.00174,1890.82
quat1,-0.28365,0.80252,-0.20149,-0.48466,1890.82
quat2,0.42979,-0.74980,0.48982,-0.11470,1890.82
quat3,0.28692,-0.86682,0.10523,0.39399,1890.82
quat4,-0.69169,0.34824,-0.08722,-0.62665,1890.82
quat5,0.00000,-0.86603,0.00000,0.50000,1890.82
quat6,0.00000,-0.86603,0.00000,0.50000,1890.82
quat7,0.00000,-0.86603,0.00000,0.50000,1890.82
quat8,0.00000,-0.86603,0.00000,0.50000,1890.82
quat0,0.47457,0.14030,-0.86896,-0.00308,1890.84
quat1,-0.26489,0.80224,-0.20469,-0.49431,1890.84
quat2,0.43410,-0.74941,0.48545,-0.11947,1890.84
quat3,0.27781,-0.87482,0.08841,0.38690,1890.84
quat4,-0.69634,0.33950,-0.09646,-0.62493,1890.84
quat5,0.00000,-0.86603,0.00000,0.50000,1890.84
quat6,0.00000,-0.86603,0.00000,0.50000,1890.84
quat7,0.00000,-0.86603,0.00000,0.50000,1890.84
quat8,0.00000,-0.86603,0.00000,0.50000,1890.84
quat0,0.47180,0.13617,-0.87107,-0.01047,1890.86
quat1,-0.24551,0.80087,-0.20863,-0.50478,1890.86
quat2,0.44128,-0.74557,0.48352,-0.12494,1890.86
quat3,0.27227,-0.88070,0.07025,0.38120,1890.86
quat4,-0.70270,0.32659,-0.10392,-0.62350,1890.86
quat5,0.00000,-0.86603,0.00000,0.50000,1890.86
quat6,0.00000,-0.86603,0.00000,0.50000,1890.86
quat7,0.00000,-0.86603,0.00000,0.50000,1890.86
quat8,0.00000,-0.86603,0.00000,0.50000,1890.86
quat0,0.47134,0.13087,-0.87201,-0.01776,1890.88
quat1,-0.22396,0.79765,-0.21352,-0.51769,1890.88
quat2,0.44928,-0.74081,0.48146,-0.13246,1890.88
quat3,0.26624,-0.88685,0.04995,0.37432,1890.88
quat4,-0.70896,0.31515,-0.11384,-0.62056,1890.88
quat5,0.00000,-0.86603,0.00000,0.50000,1890.88
quat6,0.00000,-0.86603,0.00000,0.50000,1890.88
quat7,0.00000,-0.86603,0.00000,0.50000,1890.88
quat8,0.00000,-0.86603,0.00000,0.50000,1890.88
quat0,0.47614,0.12682,-0.86995,-0.01998,1890.9
quat1,-0.20245,0.79281,-0.21885,-0.53157,1890.9
quat2,0.45935,-0.73557,0.47821,-0.13878,1890.9
quat3,0.25933,-0.89503,0.03092,0.36154,1890.9
quat4,-0.71574,0.30362,-0.12490,-0.61639,1890.9
quat5,0.00000,-0.86603,0.00000,0.50000,1890.9
quat6,0.00000,-0.86603,0.00000,0.50000,1890.9
quat7,0.00000,-0.86603,0.00000,0.50000,1890.9
quat8,0.00000,-0.86603,0.00000,0.50000,1890.9
quat0,0.47915,0.12352,-0.86872,-0.02215,1890.92
quat1,-0.17688,0.79017,-0.22428,-0.54225,1890.92
quat2,0.46889,-0.73112,0.47366,-0.14579,1890.92
quat3,0.25012,-0.90365,0.00898,0.34753,1890.92
quat4,-0.72157,0.29300,-0.13480,-0.61263,1890.92
quat5,0.00000,-0.86603,0.00000,0.50000,1890.92
quat6,0.00000,-0.86603,0.00000,0.50000,1890.92
quat7,0.00000,-0.86603,0.00000,0.50000,1890.92
quat8,0.00000,-0.86603,0.00000,0.50000,1890.92
quat0,0.48221,0.11778,-0.86752,-0.03178,1890.94
quat1,-0.14993,0.78691,-0.22888,-0.55309,1890.94
quat2,0.48031,-0.72774,0.46651,-0.14855,1890.94
quat3,0.23964,-0.91219,-0.01482,0.33206,1890.94
quat4,-0.72710,0.28633,-0.14808,-0.60615,1890.94
quat5,0.00000,-0.86603,0.00000,0.50000,1890.94
quat6,0.00000,-0.86603,0.00000,0.50000,1890.94
quat7,0.00000,-0.86603,0.00000,0.50000,1890.94
quat8,0.00000,-0.86603,0.00000,0.50000,1890.94
quat0,0.48538,0.11714,-0.86581,-0.03246,1890.96
quat1,-0.11892,0.78378,-0.23134,-0.56394,1890.96
quat2,0.49181,-0.72541,0.45799,-0.14881,1890.96
quat3,0.22460,-0.92070,-0.04177,0.31642,1890.96
quat4,-0.73160,0.28294,-0.16188,-0.59875,1890.96
quat5,0.00000,-0.86603,0.00000,0.50000,1890.96
quat6,0.00000,-0.86603,0.00000,0.50000,1890.96
quat7,0.00000,-0.86603,0.00000,0.50000,1890.96
quat8,0.00000,-0.86603,0.00000,0.50000,1890.96
quat0,0.49168,0.11549,-0.86261,-0.02859,1890.98
quat1,-0.08754,0.77629,-0.23350,-0.57896,1890.98
quat2,0.50402,-0.72378,0.44853,-0.14462,1890.98
quat3,0.20600,-0.92947,-0.07044,0.29779,1890.98
quat4,-0.73488,0.28528,-0.17818,-0.58891,1890.98
quat5,0.00000,-0.86603,0.00000,0.50000,1890.98
quat6,0.00000,-0.86603,0.00000,0.50000,1890.98
quat7,0.00000,-0.86603,0.00000,0.50000,1890.98
quat8,0.00000,-0.86603,0.00000,0.50000,1890.98
quat0,0.49823,0.11105,-0.85909,-0.03743,1891
quat1,-0.05128,0.76381,-0.23432,-0.59922,1891
quat2,0.51553,-0.72288,0.43849,-0.13930,1891
quat3,0.18293,-0.93873,-0.10341,0.27318,1891
quat4,-0.73658,0.29189,-0.19254,-0.57895,1891
quat5,0.00000,-0.86603,0.00000,0.50000,1891
quat6,0.00000,-0.86603,0.00000,0.50000,1891
quat7,0.00000,-0.86603,0.00000,0.50000,1891
quat8,0.00000,-0.86603,0.00000,0.50000,1891
quat0,0.49978,0.11056,-0.85810,-0.04082,1891.02
quat1,-0.01324,0.74490,-0.23747,-0.62335,1891.02
quat2,0.52656,-0.72321,0.42744,-0.13036,1891.02
quat3,0.15663,-0.94606,-0.13971,0.24681,1891.02
quat4,-0.73829,0.30302,-0.20616,-0.56623,1891.02
quat5,0.00000,-0.86603,0.00000,0.50000,1891.02
quat6,0.00000,-0.86603,0.00000,0.50000,1891.02
quat7,0.00000,-0.86603,0.00000,0.50000,1891.02
quat8,0.00000,-0.86603,0.00000,0.50000,1891.02
quat0,0.50130,0.10845,-0.85730,-0.04432,1891.04
quat1,0.03047,0.71848,-0.24281,-0.65108,1891.04
quat2,0.53348,-0.72748,0.41502,-0.11802,1891.04
quat3,0.12820,-0.95150,-0.17921,0.21472,1891.04
quat4,-0.73891,0.31586,-0.21648,-0.55442,1891.04
quat5,0.00000,-0.86603,0.00000,0.50000,1891.04
quat6,0.00000,-0.86603,0.00000,0.50000,1891.04
quat7,0.00000,-0.86603,0.00000,0.50000,1891.04
quat8,0.00000,-0.86603,0.00000,0.50000,1891.04
quat0,0.49906,0.10162,-0.85925,-0.04793,1891.06
quat1,0.07908,0.68845,-0.25183,-0.67555,1891.06
quat2,0.53837,-0.73332,0.40259,-0.10156,1891.06
quat3,0.10068,-0.95383,-0.22094,0.17680,1891.06
quat4,-0.74022,0.32892,-0.22505,-0.54152,1891.06
quat5,0.00000,-0.86603,0.00000,0.50000,1891.06
quat6,0.00000,-0.86603,0.00000,0.50000,1891.06
quat7,0.00000,-0.86603,0.00000,0.50000,1891.06
quat8,0.00000,-0.86603,0.00000,0.50000,1891.06
quat0,0.50106,0.08915,-0.85918,-0.05296,1891.08
quat1,0.13252,0.65456,-0.26260,-0.69644,1891.08
quat2,0.53722,-0.74250,0.39157,-0.08223,1891.08
quat3,0.07623,-0.95160,-0.26532,0.13510,1891.08
quat4,-0.74159,0.34086,-0.22994,-0.53008,1891.08
quat5,0.00000,-0.86603,0.00000,0.50000,1891.08
quat6,0.00000,-0.86603,0.00000,0.50000,1891.08
quat7,0.00000,-0.86603,0.00000,0.50000,1891.08
quat8,0.00000,-0.86603,0.00000,0.50000,1891.08
quat0,0.50280,0.08125,-0.85871,-0.05656,1891.1
quat1,0.18685,0.62064,-0.27252,-0.71108,1891.1
quat2,0.52560,-0.75505,0.38672,-0.06402,1891.1
quat3,0.05608,-0.94484,-0.30908,0.09272,1891.1
quat4,-0.74351,0.34822,-0.22763,-0.52357,1891.1
quat5,0.00000,-0.86603,0.00000,0.50000,1891.1
quat6,0.00000,-0.86603,0.00000,0.50000,1891.1
quat7,0.00000,-0.86603,0.00000,0.50000,1891.1
quat8,0.00000,-0.86603,0.00000,0.50000,1891.1
quat0,0.49716,0.06809,-0.86219,-0.06944,1891.12
quat1,0.23298,0.59293,-0.27413,-0.72042,1891.12
quat2,0.50543,-0.77158,0.38388,-0.04292,1891.12
quat3,0.03630,-0.93621,-0.34429,0.06042,1891.12
quat4,-0.74386,0.35508,-0.22031,-0.52159,1891.12
quat5,0.00000,-0.86603,0.00000,0.50000,1891.12
quat6,0.00000,-0.86603,0.00000,0.50000,1891.12
quat7,0.00000,-0.86603,0.00000,0.50000,1891.12
quat8,0.00000,-0.86603,0.00000,0.50000,1891.12
quat0,0.48256,0.04131,-0.87140,-0.07803,1891.14
quat1,0.26537,0.57078,-0.26679,-0.72980,1891.14
quat2,0.48544,-0.78662,0.38096,-0.02105,1891.14
quat3,0.01893,-0.92913,-0.36699,0.04092,1891.14
quat4,-0.74268,0.36319,-0.21283,-0.52079,1891.14
quat5,0.00000,-0.86603,0.00000,0.50000,1891.14
quat6,0.00000,-0.86603,0.00000,0.50000,1891.14
quat7,0.00000,-0.86603,0.00000,0.50000,1891.14
quat8,0.00000,-0.86603,0.00000,0.50000,1891.14
quat0,0.59342,0.04537,-0.79832,-0.09207,1891.16
quat1,0.27752,0.56318,-0.25045,-0.73694,1891.16
quat2,0.47400,-0.79183,0.38510,0.00363,1891.16
quat3,0.00678,-0.92727,-0.37284,0.03329,1891.16
quat4,-0.74015,0.37032,-0.20541,-0.52235,1891.16
quat5,0.00000,-0.86603,0.00000,0.50000,1891.16
quat6,0.00000,-0.86603,0.00000,0.50000,1891.16
quat7,0.00000,-0.86603,0.00000,0.50000,1891.16
quat8,0.00000,-0.86603,0.00000,0.50000,1891.16
quat0,0.43483,0.08487,-0.89316,-0.07730,1891.18
quat1,0.26417,0.56681,-0.22784,-0.74634,1891.18
quat2,0.47570,-0.78326,0.40003,0.01408,1891.18
quat3,0.00094,-0.93100,-0.36352,0.03307,1891.18
quat4,-0.73987,0.38292,-0.20596,-0.51338,1891.18
quat5,0.00000,-0.86603,0.00000,0.50000,1891.18
quat6,0.00000,-0.86603,0.00000,0.50000,1891.18
quat7,0.00000,-0.86603,0.00000,0.50000,1891.18
quat8,0.00000,-0.86603,0.00000,0.50000,1891.18
quat0,0.48617,0.09688,-0.86764,-0.03823,1891.2
quat1,0.23903,0.58027,-0.20832,-0.75017,1891.2
quat2,0.48776,-0.76889,0.41302,0.01773,1891.2
quat3,-0.00193,-0.93920,-0.34087,0.04134,1891.2
quat4,-0.74744,0.38217,-0.20371,-0.50377,1891.2
quat5,0.00000,-0.86603,0.00000,0.50000,1891.2
quat6,0.00000,-0.86603,0.00000,0.50000,1891.2
quat7,0.00000,-0.86603,0.00000,0.50000,1891.2
quat8,0.00000,-0.86603,0.00000,0.50000,1891.2
quat0,0.49634,0.07368,-0.86050,-0.08810,1891.22
quat1,0.20964,0.60445,-0.18909,-0.74494,1891.22
quat2,0.50322,-0.75378,0.42226,0.01687,1891.22
quat3,0.00089,-0.94659,-0.31744,0.05656,1891.22
quat4,-0.75583,0.37563,-0.20583,-0.49524,1891.22
quat5,0.00000,-0.86603,0.00000,0.50000,1891.22
