QUAT,w,x,y,z,timestamp
quat6,0.00000,-0.86603,0.00000,0.50000,1891.22
quat7,0.00000,-0.86603,0.00000,0.50000,1891.22
quat8,0.00000,-0.86603,0.00000,0.50000,1891.22
quat0,0.48177,0.07590,-0.86603,-0.11013,1891.24
quat1,0.17837,0.63768,-0.16756,-0.73039,1891.24
quat2,0.51592,-0.74174,0.42840,0.01146,1891.24
quat3,0.00784,-0.95239,-0.29299,0.08390,1891.24
quat4,-0.76476,0.36215,-0.20856,-0.49041,1891.24
quat5,0.00000,-0.86603,0.00000,0.50000,1891.24
quat6,0.00000,-0.86603,0.00000,0.50000,1891.24
quat7,0.00000,-0.86603,0.00000,0.50000,1891.24
quat8,0.00000,-0.86603,0.00000,0.50000,1891.24
quat0,0.49271,0.09862,-0.86193,-0.06776,1891.26
quat1,0.14711,0.67615,-0.14880,-0.70643,1891.26
quat2,0.52557,-0.73113,0.43499,0.00159,1891.26
quat3,0.02040,-0.95671,-0.26526,0.11802,1891.26
quat4,-0.77339,0.34364,-0.20859,-0.49016,1891.26
quat5,0.00000,-0.86603,0.00000,0.50000,1891.26
quat6,0.00000,-0.86603,0.00000,0.50000,1891.26
quat7,0.00000,-0.86603,0.00000,0.50000,1891.26
quat8,0.00000,-0.86603,0.00000,0.50000,1891.26
quat0,0.48631,0.09573,-0.86484,-0.07992,1891.28
quat1,0.11379,0.71108,-0.13827,-0.67993,1891.28
quat2,0.53596,-0.71914,0.44219,-0.00790,1891.28
quat3,0.04245,-0.95914,-0.23529,0.15127,1891.28
quat4,-0.78237,0.32209,-0.20881,-0.49046,1891.28
quat5,0.00000,-0.86603,0.00000,0.50000,1891.28
quat6,0.00000,-0.86603,0.00000,0.50000,1891.28
quat7,0.00000,-0.86603,0.00000,0.50000,1891.28
quat8,0.00000,-0.86603,0.00000,0.50000,1891.28
quat0,0.48746,0.08925,-0.86330,-0.09553,1891.3
quat1,0.07615,0.73896,-0.13415,-0.65585,1891.3
quat2,0.54432,-0.70750,0.45037,-0.01812,1891.3
quat3,0.07219,-0.95932,-0.20826,0.17641,1891.3
quat4,-0.78951,0.30117,-0.20661,-0.49324,1891.3
quat5,0.00000,-0.86603,0.00000,0.50000,1891.3
quat6,0.00000,-0.86603,0.00000,0.50000,1891.3
quat7,0.00000,-0.86603,0.00000,0.50000,1891.3
quat8,0.00000,-0.86603,0.00000,0.50000,1891.3
quat0,0.49163,0.09822,-0.86081,-0.08750,1891.32
quat1,0.03394,0.75811,-0.13529,-0.63704,1891.32
quat2,0.55059,-0.69506,0.46138,-0.02962,1891.32
quat3,0.10408,-0.95854,-0.18238,0.19263,1891.32
quat4,-0.79539,0.28145,-0.20452,-0.49631,1891.32
quat5,0.00000,-0.86603,0.00000,0.50000,1891.32
quat6,0.00000,-0.86603,0.00000,0.50000,1891.32
quat7,0.00000,-0.86603,0.00000,0.50000,1891.32
quat8,0.00000,-0.86603,0.00000,0.50000,1891.32
quat0,0.49850,0.10327,-0.85793,-0.06926,1891.34
quat1,-0.00561,0.77170,-0.13870,-0.62065,1891.34
quat2,0.55494,-0.68456,0.47114,-0.03814,1891.34
quat3,0.13209,-0.95721,-0.15676,0.20427,1891.34
quat4,-0.79905,0.26448,-0.20007,-0.50154,1891.34
quat5,0.00000,-0.86603,0.00000,0.50000,1891.34
quat6,0.00000,-0.86603,0.00000,0.50000,1891.34
quat7,0.00000,-0.86603,0.00000,0.50000,1891.34
quat8,0.00000,-0.86603,0.00000,0.50000,1891.34
quat0,0.50127,0.10003,-0.85587,-0.07877,1891.36
quat1,-0.04201,0.78045,-0.14588,-0.60651,1891.36
quat2,0.56018,-0.67116,0.48337,-0.04584,1891.36
quat3,0.15720,-0.95481,-0.13302,0.21432,1891.36
quat4,-0.80259,0.24902,-0.19435,-0.50603,1891.36
quat5,0.00000,-0.86603,0.00000,0.50000,1891.36
quat6,0.00000,-0.86603,0.00000,0.50000,1891.36
quat7,0.00000,-0.86603,0.00000,0.50000,1891.36
quat8,0.00000,-0.86603,0.00000,0.50000,1891.36
quat0,0.50371,0.10911,-0.85436,-0.06669,1891.38
quat1,-0.07466,0.78444,-0.15407,-0.59610,1891.38
quat2,0.56377,-0.65767,0.49671,-0.05399,1891.38
quat3,0.17913,-0.95105,-0.11086,0.22613,1891.38
quat4,-0.80403,0.23708,-0.19023,-0.51102,1891.38
quat5,0.00000,-0.86603,0.00000,0.50000,1891.38
quat6,0.00000,-0.86603,0.00000,0.50000,1891.38
quat7,0.00000,-0.86603,0.00000,0.50000,1891.38
quat8,0.00000,-0.86603,0.00000,0.50000,1891.38
quat0,0.50345,0.11534,-0.85424,-0.05918,1891.4
quat1,-0.10643,0.78564,-0.16156,-0.58765,1891.4
quat2,0.56477,-0.64430,0.51190,-0.06222,1891.4
quat3,0.20230,-0.94624,-0.08960,0.23596,1891.4
quat4,-0.80521,0.22570,-0.18662,-0.51563,1891.4
quat5,0.00000,-0.86603,0.00000,0.50000,1891.4
quat6,0.00000,-0.86603,0.00000,0.50000,1891.4
quat7,0.00000,-0.86603,0.00000,0.50000,1891.4
quat8,0.00000,-0.86603,0.00000,0.50000,1891.4
quat0,0.50479,0.11609,-0.85416,-0.04602,1891.42
quat1,-0.13556,0.78593,-0.16862,-0.57922,1891.42
quat2,0.56292,-0.63497,0.52459,-0.06888,1891.42
quat3,0.22559,-0.94076,-0.07285,0.24241,1891.42
quat4,-0.80538,0.21502,-0.18134,-0.52178,1891.42
quat5,0.00000,-0.86603,0.00000,0.50000,1891.42
quat6,0.00000,-0.86603,0.00000,0.50000,1891.42
quat7,0.00000,-0.86603,0.00000,0.50000,1891.42
quat8,0.00000,-0.86603,0.00000,0.50000,1891.42
quat0,0.50833,0.11557,-0.85263,-0.03563,1891.44
quat1,-0.16321,0.78413,-0.17827,-0.57159,1891.44
quat2,0.56100,-0.62857,0.53369,-0.07318,1891.44
quat3,0.24648,-0.93515,-0.05861,0.24759,1891.44
quat4,-0.80582,0.20371,-0.17460,-0.52789,1891.44
quat5,0.00000,-0.86603,0.00000,0.50000,1891.44
quat6,0.00000,-0.86603,0.00000,0.50000,1891.44
quat7,0.00000,-0.86603,0.00000,0.50000,1891.44
quat8,0.00000,-0.86603,0.00000,0.50000,1891.44
quat0,0.50781,0.11783,-0.85296,-0.02658,1891.46
quat1,-0.18673,0.78236,-0.18820,-0.56359,1891.46
quat2,0.55699,-0.62533,0.54095,-0.07809,1891.46
quat3,0.26263,-0.92945,-0.04715,0.25483,1891.46
quat4,-0.80502,0.19465,-0.16718,-0.53489,1891.46
quat5,0.00000,-0.86603,0.00000,0.50000,1891.46
quat6,0.00000,-0.86603,0.00000,0.50000,1891.46
quat7,0.00000,-0.86603,0.00000,0.50000,1891.46
quat8,0.00000,-0.86603,0.00000,0.50000,1891.46
quat0,0.51337,0.12282,-0.84922,-0.01398,1891.48
quat1,-0.20637,0.78103,-0.19853,-0.55496,1891.48
quat2,0.55024,-0.62431,0.54809,-0.08410,1891.48
quat3,0.27804,-0.92209,-0.03457,0.26693,1891.48
quat4,-0.80380,0.18838,-0.16050,-0.54099,1891.48
quat5,0.00000,-0.86603,0.00000,0.50000,1891.48
quat6,0.00000,-0.86603,0.00000,0.50000,1891.48
quat7,0.00000,-0.86603,0.00000,0.50000,1891.48
quat8,0.00000,-0.86603,0.00000,0.50000,1891.48
quat0,0.51910,0.12722,-0.84515,-0.00820,1891.5
quat1,-0.21925,0.78246,-0.20845,-0.54427,1891.5
quat2,0.54170,-0.62766,0.55176,-0.09038,1891.5
quat3,0.29240,-0.91300,-0.02312,0.28354,1891.5
quat4,-0.80006,0.18613,-0.15481,-0.54890,1891.5
quat5,0.00000,-0.86603,0.00000,0.50000,1891.5
quat6,0.00000,-0.86603,0.00000,0.50000,1891.5
quat7,0.00000,-0.86603,0.00000,0.50000,1891.5
quat8,0.00000,-0.86603,0.00000,0.50000,1891.5
quat0,0.52313,0.13036,-0.84221,0.00483,1891.52
quat1,-0.22666,0.78449,-0.21970,-0.53379,1891.52
quat2,0.53076,-0.63243,0.55556,-0.09839,1891.52
quat3,0.30750,-0.90344,-0.01248,0.29848,1891.52
quat4,-0.79513,0.18523,-0.14899,-0.55791,1891.52
quat5,0.00000,-0.86603,0.00000,0.50000,1891.52
quat6,0.00000,-0.86603,0.00000,0.50000,1891.52
quat7,0.00000,-0.86603,0.00000,0.50000,1891.52
quat8,0.00000,-0.86603,0.00000,0.50000,1891.52
quat0,0.52445,0.13870,-0.83957,0.02893,1891.54
quat1,-0.23307,0.78679,-0.22895,-0.52366,1891.54
quat2,0.51626,-0.63901,0.55996,-0.10766,1891.54
quat3,0.32048,-0.89456,-0.00380,0.31150,1891.54
quat4,-0.78737,0.18692,-0.14211,-0.57001,1891.54
quat5,0.00000,-0.86603,0.00000,0.50000,1891.54
quat6,0.00000,-0.86603,0.00000,0.50000,1891.54
quat7,0.00000,-0.86603,0.00000,0.50000,1891.54
quat8,0.00000,-0.86603,0.00000,0.50000,1891.54
quat0,0.51712,0.13839,-0.84386,0.03662,1891.56
quat1,-0.24107,0.78904,-0.23724,-0.51285,1891.56
quat2,0.50090,-0.64591,0.56404,-0.11731,1891.56
quat3,0.33316,-0.88638,0.00259,0.32145,1891.56
quat4,-0.77832,0.19019,-0.13569,-0.58278,1891.56
quat5,0.00000,-0.86603,0.00000,0.50000,1891.56
quat6,0.00000,-0.86603,0.00000,0.50000,1891.56
quat7,0.00000,-0.86603,0.00000,0.50000,1891.56
quat8,0.00000,-0.86603,0.00000,0.50000,1891.56
quat0,0.51822,0.14751,-0.84115,0.04633,1891.58
quat1,-0.24690,0.79181,-0.24557,-0.50177,1891.58
quat2,0.48326,-0.65488,0.56691,-0.12727,1891.58
quat3,0.34153,-0.87904,0.00713,0.33255,1891.58
quat4,-0.76733,0.19552,-0.12998,-0.59673,1891.58
quat5,0.00000,-0.86603,0.00000,0.50000,1891.58
quat6,0.00000,-0.86603,0.00000,0.50000,1891.58
quat7,0.00000,-0.86603,0.00000,0.50000,1891.58
quat8,0.00000,-0.86603,0.00000,0.50000,1891.58
quat0,0.51913,0.15563,-0.83837,0.05845,1891.6
quat1,-0.25268,0.79349,-0.25551,-0.49117,1891.6
quat2,0.46575,-0.66337,0.56934,-0.13737,1891.6
quat3,0.34873,-0.87084,0.01047,0.34630,1891.6
quat4,-0.75686,0.20080,-0.12477,-0.60932,1891.6
quat5,0.00000,-0.86603,0.00000,0.50000,1891.6
quat6,0.00000,-0.86603,0.00000,0.50000,1891.6
quat7,0.00000,-0.86603,0.00000,0.50000,1891.6
quat8,0.00000,-0.86603,0.00000,0.50000,1891.6
quat0,0.51764,0.16262,-0.83692,0.07186,1891.62
quat1,-0.25756,0.79515,-0.26210,-0.48239,1891.62
quat2,0.44909,-0.67225,0.56998,-0.14670,1891.62
quat3,0.35216,-0.86314,0.01107,0.36173,1891.62
quat4,-0.74703,0.20539,-0.11672,-0.62140,1891.62
quat5,0.00000,-0.86603,0.00000,0.50000,1891.62
quat6,0.00000,-0.86603,0.00000,0.50000,1891.62
quat7,0.00000,-0.86603,0.00000,0.50000,1891.62
quat8,0.00000,-0.86603,0.00000,0.50000,1891.62
quat0,0.51941,0.16784,-0.83386,0.08200,1891.64
quat1,-0.26188,0.79649,-0.26704,-0.47510,1891.64
quat2,0.43467,-0.68016,0.56969,-0.15459,1891.64
quat3,0.35390,-0.85676,0.01176,0.37494,1891.64
quat4,-0.73880,0.20849,-0.10769,-0.63176,1891.64
quat5,0.00000,-0.86603,0.00000,0.50000,1891.64
quat6,0.00000,-0.86603,0.00000,0.50000,1891.64
quat7,0.00000,-0.86603,0.00000,0.50000,1891.64
quat8,0.00000,-0.86603,0.00000,0.50000,1891.64
quat0,0.52055,0.17762,-0.82887,0.10225,1891.66
quat1,-0.26374,0.79740,-0.26897,-0.47144,1891.66
quat2,0.41842,-0.68856,0.56944,-0.16298,1891.66
quat3,0.35218,-0.85281,0.01353,0.38535,1891.66
quat4,-0.73027,0.21194,-0.09789,-0.64203,1891.66
quat5,0.00000,-0.86603,0.00000,0.50000,1891.66
quat6,0.00000,-0.86603,0.00000,0.50000,1891.66
quat7,0.00000,-0.86603,0.00000,0.50000,1891.66
quat8,0.00000,-0.86603,0.00000,0.50000,1891.66
quat0,0.51804,0.17977,-0.83033,0.09936,1891.68
quat1,-0.26749,0.79714,-0.26678,-0.47100,1891.68
quat2,0.40101,-0.69726,0.56941,-0.16972,1891.68
quat3,0.34939,-0.85082,0.01730,0.39210,1891.68
quat4,-0.72150,0.21830,-0.09032,-0.65086,1891.68
quat5,0.00000,-0.86603,0.00000,0.50000,1891.68
quat6,0.00000,-0.86603,0.00000,0.50000,1891.68
quat7,0.00000,-0.86603,0.00000,0.50000,1891.68
quat8,0.00000,-0.86603,0.00000,0.50000,1891.68
quat0,0.51823,0.18858,-0.82496,0.12374,1891.7
quat1,-0.26994,0.79784,-0.26451,-0.46971,1891.7
quat2,0.38303,-0.70770,0.56716,-0.17543,1891.7
quat3,0.34392,-0.84922,0.02173,0.40009,1891.7
quat4,-0.71094,0.23099,-0.08878,-0.65827,1891.7
quat5,0.00000,-0.86603,0.00000,0.50000,1891.7
quat6,0.00000,-0.86603,0.00000,0.50000,1891.7
quat7,0.00000,-0.86603,0.00000,0.50000,1891.7
quat8,0.00000,-0.86603,0.00000,0.50000,1891.7
quat0,0.52232,0.19184,-0.81985,0.13496,1891.72
quat1,-0.27447,0.79888,-0.26077,-0.46739,1891.72
quat2,0.36546,-0.71937,0.56269,-0.17977,1891.72
quat3,0.33944,-0.84603,0.02695,0.41023,1891.72
quat4,-0.70025,0.24552,-0.09029,-0.66425,1891.72
quat5,0.00000,-0.86603,0.00000,0.50000,1891.72
quat6,0.00000,-0.86603,0.00000,0.50000,1891.72
quat7,0.00000,-0.86603,0.00000,0.50000,1891.72
quat8,0.00000,-0.86603,0.00000,0.50000,1891.72
quat0,0.51468,0.21000,-0.81426,0.16727,1891.74
quat1,-0.27681,0.80124,-0.25529,-0.46500,1891.74
quat2,0.34839,-0.73122,0.55650,-0.18507,1891.74
quat3,0.33386,-0.84205,0.03068,0.42256,1891.74
quat4,-0.68818,0.25994,-0.09036,-0.67133,1891.74
quat5,0.00000,-0.86603,0.00000,0.50000,1891.74
quat6,0.00000,-0.86603,0.00000,0.50000,1891.74
quat7,0.00000,-0.86603,0.00000,0.50000,1891.74
quat8,0.00000,-0.86603,0.00000,0.50000,1891.74
quat0,0.51881,0.20232,-0.81586,0.15582,1891.76
quat1,-0.27766,0.80491,-0.25037,-0.46080,1891.76
quat2,0.32867,-0.74130,0.55268,-0.19236,1891.76
quat3,0.32924,-0.83819,0.03266,0.43355,1891.76
quat4,-0.67558,0.27293,-0.08847,-0.67917,1891.76
quat5,0.00000,-0.86603,0.00000,0.50000,1891.76
quat6,0.00000,-0.86603,0.00000,0.50000,1891.76
quat7,0.00000,-0.86603,0.00000,0.50000,1891.76
quat8,0.00000,-0.86603,0.00000,0.50000,1891.76
quat0,0.51827,0.21412,-0.80809,0.18042,1891.78
quat1,-0.27734,0.80968,-0.24545,-0.45526,1891.78
quat2,0.30920,-0.75038,0.54884,-0.20025,1891.78
quat3,0.32512,-0.83446,0.03285,0.44372,1891.78
quat4,-0.66292,0.28126,-0.08182,-0.68901,1891.78
quat5,0.00000,-0.86603,0.00000,0.50000,1891.78
quat6,0.00000,-0.86603,0.00000,0.50000,1891.78
quat7,0.00000,-0.86603,0.00000,0.50000,1891.78
quat8,0.00000,-0.86603,0.00000,0.50000,1891.78
quat0,0.51696,0.21729,-0.80738,0.18350,1891.8
quat1,-0.27670,0.81501,-0.24031,-0.44883,1891.8
quat2,0.29261,-0.75762,0.54533,-0.20739,1891.8
quat3,0.32212,-0.83023,0.02947,0.45397,1891.8
quat4,-0.65125,0.28452,-0.07108,-0.69991,1891.8
quat5,0.00000,-0.86603,0.00000,0.50000,1891.8
quat6,0.00000,-0.86603,0.00000,0.50000,1891.8
quat7,0.00000,-0.86603,0.00000,0.50000,1891.8
quat8,0.00000,-0.86603,0.00000,0.50000,1891.8
quat0,0.51714,0.22575,-0.80145,0.19819,1891.82
quat1,-0.27519,0.82038,-0.23427,-0.44314,1891.82
quat2,0.27894,-0.76643,0.53909,-0.21015,1891.82
quat3,0.31881,-0.82588,0.02423,0.46442,1891.82
quat4,-0.63853,0.28810,-0.06133,-0.71100,1891.82
quat5,0.00000,-0.86603,0.00000,0.50000,1891.82
quat6,0.00000,-0.86603,0.00000,0.50000,1891.82
quat7,0.00000,-0.86603,0.00000,0.50000,1891.82
quat8,0.00000,-0.86603,0.00000,0.50000,1891.82
quat0,0.51687,0.23137,-0.79784,0.20679,1891.84
quat1,-0.27495,0.82547,-0.22794,-0.43708,1891.84
quat2,0.26753,-0.77403,0.53333,-0.21182,1891.84
quat3,0.31494,-0.82139,0.02029,0.47509,1891.84
quat4,-0.62699,0.29355,-0.05629,-0.71941,1891.84
quat5,0.00000,-0.86603,0.00000,0.50000,1891.84
quat6,0.00000,-0.86603,0.00000,0.50000,1891.84
quat7,0.00000,-0.86603,0.00000,0.50000,1891.84
quat8,0.00000,-0.86603,0.00000,0.50000,1891.84
quat0,0.51108,0.24041,-0.79652,0.21579,1891.86
quat1,-0.27506,0.83004,-0.22014,-0.43233,1891.86
quat2,0.25577,-0.78036,0.52917,-0.21352,1891.86
quat3,0.30720,-0.81954,0.02075,0.48328,1891.86
quat4,-0.61631,0.30067,-0.05457,-0.72579,1891.86
quat5,0.00000,-0.86603,0.00000,0.50000,1891.86
quat6,0.00000,-0.86603,0.00000,0.50000,1891.86
quat7,0.00000,-0.86603,0.00000,0.50000,1891.86
quat8,0.00000,-0.86603,0.00000,0.50000,1891.86
quat0,0.50962,0.24422,-0.79370,0.22513,1891.88
quat1,-0.27540,0.83374,-0.21277,-0.42867,1891.88
quat2,0.24721,-0.78381,0.52745,-0.21522,1891.88
quat3,0.29925,-0.81889,0.02165,0.48929,1891.88
quat4,-0.60782,0.30692,-0.05157,-0.73055,1891.88
quat5,0.00000,-0.86603,0.00000,0.50000,1891.88
quat6,0.00000,-0.86603,0.00000,0.50000,1891.88
quat7,0.00000,-0.86603,0.00000,0.50000,1891.88
quat8,0.00000,-0.86603,0.00000,0.50000,1891.88
quat0,0.50293,0.25072,-0.79270,0.23627,1891.9
quat1,-0.27522,0.83670,-0.20569,-0.42648,1891.9
quat2,0.24068,-0.78865,0.52335,-0.21495,1891.9
quat3,0.29106,-0.81847,0.02183,0.49489,1891.9
quat4,-0.60008,0.31674,-0.05131,-0.73277,1891.9
quat5,0.00000,-0.86603,0.00000,0.50000,1891.9
quat6,0.00000,-0.86603,0.00000,0.50000,1891.9
quat7,0.00000,-0.86603,0.00000,0.50000,1891.9
quat8,0.00000,-0.86603,0.00000,0.50000,1891.9
quat0,0.50279,0.24873,-0.79173,0.24185,1891.92
quat1,-0.27556,0.84051,-0.20143,-0.42074,1891.92
quat2,0.23271,-0.79394,0.51843,-0.21619,1891.92
quat3,0.28396,-0.81713,0.02291,0.50114,1891.92
quat4,-0.59148,0.32965,-0.05260,-0.73397,1891.92
quat5,0.00000,-0.86603,0.00000,0.50000,1891.92
quat6,0.00000,-0.86603,0.00000,0.50000,1891.92
quat7,0.00000,-0.86603,0.00000,0.50000,1891.92
quat8,0.00000,-0.86603,0.00000,0.50000,1891.92
quat0,0.50258,0.24813,-0.79054,0.24677,1891.94
quat1,-0.27485,0.84653,-0.20075,-0.40932,1891.94
quat2,0.22031,-0.79817,0.51581,-0.21985,1891.94
quat3,0.27816,-0.81473,0.02566,0.50812,1891.94
quat4,-0.58323,0.33946,-0.04775,-0.73643,1891.94
quat5,0.00000,-0.86603,0.00000,0.50000,1891.94
quat6,0.00000,-0.86603,0.00000,0.50000,1891.94
quat7,0.00000,-0.86603,0.00000,0.50000,1891.94
quat8,0.00000,-0.86603,0.00000,0.50000,1891.94
quat0,0.49995,0.25001,-0.78916,0.25450,1891.96
quat1,-0.27665,0.85057,-0.19848,-0.40075,1891.96
quat2,0.20819,-0.80271,0.51222,-0.22347,1891.96
quat3,0.27260,-0.81402,0.03192,0.51190,1891.96
quat4,-0.57712,0.34786,-0.04541,-0.73748,1891.96
quat5,0.00000,-0.86603,0.00000,0.50000,1891.96
quat6,0.00000,-0.86603,0.00000,0.50000,1891.96
quat7,0.00000,-0.86603,0.00000,0.50000,1891.96
quat8,0.00000,-0.86603,0.00000,0.50000,1891.96
quat0,0.49977,0.24951,-0.78874,0.25663,1891.98
quat1,-0.27945,0.85300,-0.19457,-0.39553,1891.98
quat2,0.19689,-0.80665,0.50859,-0.22780,1891.98
quat3,0.26563,-0.81417,0.03974,0.51478,1891.98
quat4,-0.57095,0.36154,-0.04823,-0.73551,1891.98
quat5,0.00000,-0.86603,0.00000,0.50000,1891.98
quat6,0.00000,-0.86603,0.00000,0.50000,1891.98
quat7,0.00000,-0.86603,0.00000,0.50000,1891.98
quat8,0.00000,-0.86603,0.00000,0.50000,1891.98
quat0,0.49967,0.24832,-0.78934,0.25615,1892
quat1,-0.28333,0.85515,-0.19096,-0.38985,1892
quat2,0.18908,-0.81175,0.50377,-0.22699,1892
quat3,0.26114,-0.81249,0.04555,0.51922,1892
quat4,-0.56536,0.37473,-0.04857,-0.73321,1892
quat5,0.00000,-0.86603,0.00000,0.50000,1892
quat6,0.00000,-0.86603,0.00000,0.50000,1892
quat7,0.00000,-0.86603,0.00000,0.50000,1892
quat8,0.00000,-0.86603,0.00000,0.50000,1892
quat0,0.50189,0.24571,-0.78688,0.26183,1892.02
quat1,-0.28677,0.85693,-0.18845,-0.38460,1892.02
quat2,0.18396,-0.81726,0.49772,-0.22476,1892.02
quat3,0.25923,-0.80936,0.04951,0.52468,1892.02
quat4,-0.56003,0.38485,-0.04608,-0.73221,1892.02
quat5,0.00000,-0.86603,0.00000,0.50000,1892.02
quat6,0.00000,-0.86603,0.00000,0.50000,1892.02
quat7,0.00000,-0.86603,0.00000,0.50000,1892.02
quat8,0.00000,-0.86603,0.00000,0.50000,1892.02
quat0,0.49637,0.24904,-0.78981,0.26038,1892.04
quat1,-0.28918,0.85878,-0.18869,-0.37851,1892.04
quat2,0.17769,-0.82052,0.49396,-0.22621,1892.04
quat3,0.25733,-0.80666,0.05445,0.52926,1892.04
quat4,-0.55583,0.38892,-0.03939,-0.73365,1892.04
quat5,0.00000,-0.86603,0.00000,0.50000,1892.04
quat6,0.00000,-0.86603,0.00000,0.50000,1892.04
quat7,0.00000,-0.86603,0.00000,0.50000,1892.04
quat8,0.00000,-0.86603,0.00000,0.50000,1892.04
quat0,0.49610,0.24892,-0.78951,0.26191,1892.06
quat1,-0.29064,0.85955,-0.19077,-0.37459,1892.06
quat2,0.17241,-0.82056,0.49381,-0.23044,1892.06
quat3,0.25514,-0.80539,0.06189,0.53143,1892.06
quat4,-0.55362,0.39069,-0.03151,-0.73476,1892.06
quat5,0.00000,-0.86603,0.00000,0.50000,1892.06
quat6,0.00000,-0.86603,0.00000,0.50000,1892.06
quat7,0.00000,-0.86603,0.00000,0.50000,1892.06
quat8,0.00000,-0.86603,0.00000,0.50000,1892.06
quat0,0.49294,0.24768,-0.79455,0.25369,1892.08
quat1,-0.29245,0.85940,-0.19167,-0.37306,1892.08
quat2,0.17195,-0.82037,0.49455,-0.22988,1892.08
quat3,0.25467,-0.80356,0.06925,0.53351,1892.08
quat4,-0.55300,0.39891,-0.02995,-0.73087,1892.08
quat5,0.00000,-0.86603,0.00000,0.50000,1892.08
quat6,0.00000,-0.86603,0.00000,0.50000,1892.08
quat7,0.00000,-0.86603,0.00000,0.50000,1892.08
quat8,0.00000,-0.86603,0.00000,0.50000,1892.08
quat0,0.50021,0.24174,-0.79353,0.24830,1892.1
quat1,-0.29606,0.85869,-0.19328,-0.37100,1892.1
quat2,0.17764,-0.82271,0.49268,-0.22104,1892.1
quat3,0.25775,-0.80085,0.07435,0.53543,1892.1
quat4,-0.55382,0.40681,-0.03094,-0.72583,1892.1
quat5,0.00000,-0.86603,0.00000,0.50000,1892.1
quat6,0.00000,-0.86603,0.00000,0.50000,1892.1
quat7,0.00000,-0.86603,0.00000,0.50000,1892.1
quat8,0.00000,-0.86603,0.00000,0.50000,1892.1
quat0,0.49722,0.23962,-0.79929,0.23767,1892.12
quat1,-0.30209,0.85754,-0.19279,-0.36906,1892.12
quat2,0.18418,-0.82561,0.49044,-0.20956,1892.12
quat3,0.26244,-0.79781,0.07823,0.53712,1892.12
quat4,-0.55618,0.40843,-0.03130,-0.72309,1892.12
quat5,0.00000,-0.86603,0.00000,0.50000,1892.12
quat6,0.00000,-0.86603,0.00000,0.50000,1892.12
quat7,0.00000,-0.86603,0.00000,0.50000,1892.12
quat8,0.00000,-0.86603,0.00000,0.50000,1892.12
quat0,0.50092,0.23573,-0.80074,0.22875,1892.14
quat1,-0.31011,0.85602,-0.19101,-0.36684,1892.14
quat2,0.18921,-0.82834,0.48816,-0.19938,1892.14
quat3,0.26898,-0.79531,0.08092,0.53720,1892.14
quat4,-0.55968,0.40631,-0.03070,-0.72162,1892.14
quat5,0.00000,-0.86603,0.00000,0.50000,1892.14
quat6,0.00000,-0.86603,0.00000,0.50000,1892.14
quat7,0.00000,-0.86603,0.00000,0.50000,1892.14
quat8,0.00000,-0.86603,0.00000,0.50000,1892.14
quat0,0.50292,0.23492,-0.80034,0.22658,1892.16
quat1,-0.31818,0.85456,-0.18900,-0.36439,1892.16
quat2,0.19175,-0.83024,0.48717,-0.19128,1892.16
quat3,0.27626,-0.79292,0.08243,0.53682,1892.16
quat4,-0.56313,0.40165,-0.02807,-0.72164,1892.16
quat5,0.00000,-0.86603,0.00000,0.50000,1892.16
quat6,0.00000,-0.86603,0.00000,0.50000,1892.16
quat7,0.00000,-0.86603,0.00000,0.50000,1892.16
quat8,0.00000,-0.86603,0.00000,0.50000,1892.16
quat0,0.50074,0.23114,-0.80565,0.21624,1892.18
quat1,-0.32522,0.85324,-0.18813,-0.36168,1892.18
quat2,0.19582,-0.83013,0.48871,-0.18358,1892.18
quat3,0.28353,-0.79087,0.08416,0.53577,1892.18
quat4,-0.56822,0.39464,-0.02178,-0.72174,1892.18
quat5,0.00000,-0.86603,0.00000,0.50000,1892.18
quat6,0.00000,-0.86603,0.00000,0.50000,1892.18
quat7,0.00000,-0.86603,0.00000,0.50000,1892.18
