QUAT,w,x,y,z,timestamp
quat8,0.00000,-0.86603,0.00000,0.50000,1892.18
quat0,0.50010,0.23076,-0.80719,0.21235,1892.2
quat1,-0.33197,0.85166,-0.18763,-0.35952,1892.2
quat2,0.20471,-0.83149,0.48705,-0.17176,1892.2
quat3,0.28979,-0.78942,0.08746,0.53403,1892.2
quat4,-0.57384,0.38946,-0.01568,-0.72026,1892.2
quat5,0.00000,-0.86603,0.00000,0.50000,1892.2
quat6,0.00000,-0.86603,0.00000,0.50000,1892.2
quat7,0.00000,-0.86603,0.00000,0.50000,1892.2
quat8,0.00000,-0.86603,0.00000,0.50000,1892.2
quat0,0.50238,0.22615,-0.80998,0.20099,1892.22
quat1,-0.34043,0.84891,-0.18808,-0.35790,1892.22
quat2,0.21292,-0.83209,0.48556,-0.16286,1892.22
quat3,0.29671,-0.78827,0.09168,0.53122,1892.22
quat4,-0.58081,0.38537,-0.01135,-0.71695,1892.22
quat5,0.00000,-0.86603,0.00000,0.50000,1892.22
quat6,0.00000,-0.86603,0.00000,0.50000,1892.22
quat7,0.00000,-0.86603,0.00000,0.50000,1892.22
quat8,0.00000,-0.86603,0.00000,0.50000,1892.22
quat0,0.50410,0.22408,-0.81103,0.19467,1892.24
quat1,-0.34800,0.84656,-0.18883,-0.35576,1892.24
quat2,0.21885,-0.83072,0.48694,-0.15779,1892.24
quat3,0.30344,-0.78710,0.09547,0.52848,1892.24
quat4,-0.58774,0.38215,-0.00759,-0.71307,1892.24
quat5,0.00000,-0.86603,0.00000,0.50000,1892.24
quat6,0.00000,-0.86603,0.00000,0.50000,1892.24
quat7,0.00000,-0.86603,0.00000,0.50000,1892.24
quat8,0.00000,-0.86603,0.00000,0.50000,1892.24
quat0,0.50721,0.22029,-0.81265,0.18389,1892.26
quat1,-0.35549,0.84394,-0.18933,-0.35434,1892.26
quat2,0.22746,-0.82771,0.48998,-0.15195,1892.26
quat3,0.30976,-0.78644,0.10127,0.52469,1892.26
quat4,-0.59605,0.38124,-0.00729,-0.70663,1892.26
quat5,0.00000,-0.86603,0.00000,0.50000,1892.26
quat6,0.00000,-0.86603,0.00000,0.50000,1892.26
quat7,0.00000,-0.86603,0.00000,0.50000,1892.26
quat8,0.00000,-0.86603,0.00000,0.50000,1892.26
quat0,0.50938,0.21757,-0.81387,0.17552,1892.28
quat1,-0.36292,0.84079,-0.18869,-0.35462,1892.28
quat2,0.23978,-0.82577,0.48985,-0.14371,1892.28
quat3,0.31489,-0.78702,0.10829,0.51935,1892.28
quat4,-0.60251,0.38286,-0.01123,-0.70019,1892.28
quat5,0.00000,-0.86603,0.00000,0.50000,1892.28
quat6,0.00000,-0.86603,0.00000,0.50000,1892.28
quat7,0.00000,-0.86603,0.00000,0.50000,1892.28
quat8,0.00000,-0.86603,0.00000,0.50000,1892.28
quat0,0.50677,0.21471,-0.81898,0.16235,1892.3
quat1,-0.37032,0.83745,-0.19018,-0.35407,1892.3
quat2,0.25158,-0.82273,0.49129,-0.13587,1892.3
quat3,0.32116,-0.78632,0.11494,0.51511,1892.3
quat4,-0.60770,0.38425,-0.01330,-0.69490,1892.3
quat5,0.00000,-0.86603,0.00000,0.50000,1892.3
quat6,0.00000,-0.86603,0.00000,0.50000,1892.3
quat7,0.00000,-0.86603,0.00000,0.50000,1892.3
quat8,0.00000,-0.86603,0.00000,0.50000,1892.3
quat0,0.50731,0.20785,-0.82310,0.14811,1892.32
quat1,-0.37619,0.83454,-0.19234,-0.35361,1892.32
quat2,0.26057,-0.81982,0.49292,-0.13048,1892.32
quat3,0.32691,-0.78475,0.12046,0.51262,1892.32
quat4,-0.60993,0.38441,-0.01205,-0.69287,1892.32
quat5,0.00000,-0.86603,0.00000,0.50000,1892.32
quat6,0.00000,-0.86603,0.00000,0.50000,1892.32
quat7,0.00000,-0.86603,0.00000,0.50000,1892.32
quat8,0.00000,-0.86603,0.00000,0.50000,1892.32
quat0,0.50484,0.20020,-0.82900,0.13347,1892.34
quat1,-0.38224,0.83134,-0.19578,-0.35275,1892.34
quat2,0.26743,-0.81718,0.49455,-0.12698,1892.34
quat3,0.33276,-0.78351,0.12709,0.50914,1892.34
quat4,-0.61089,0.38309,-0.00830,-0.69280,1892.34
quat5,0.00000,-0.86603,0.00000,0.50000,1892.34
quat6,0.00000,-0.86603,0.00000,0.50000,1892.34
quat7,0.00000,-0.86603,0.00000,0.50000,1892.34
quat8,0.00000,-0.86603,0.00000,0.50000,1892.34
quat0,0.50282,0.19353,-0.83389,0.11975,1892.36
quat1,-0.38777,0.82880,-0.19999,-0.35034,1892.36
quat2,0.27241,-0.81613,0.49404,-0.12509,1892.36
quat3,0.33654,-0.78522,0.13443,0.50210,1892.36
quat4,-0.61011,0.38344,-0.00549,-0.69333,1892.36
quat5,0.00000,-0.86603,0.00000,0.50000,1892.36
quat6,0.00000,-0.86603,0.00000,0.50000,1892.36
quat7,0.00000,-0.86603,0.00000,0.50000,1892.36
quat8,0.00000,-0.86603,0.00000,0.50000,1892.36
quat0,0.50185,0.18071,-0.84069,0.09345,1892.38
quat1,-0.39334,0.82531,-0.20711,-0.34821,1892.38
quat2,0.27963,-0.81521,0.49115,-0.12654,1892.38
quat3,0.33915,-0.78731,0.14114,0.49518,1892.38
quat4,-0.60881,0.38623,-0.00948,-0.69288,1892.38
quat5,0.00000,-0.86603,0.00000,0.50000,1892.38
quat6,0.00000,-0.86603,0.00000,0.50000,1892.38
quat7,0.00000,-0.86603,0.00000,0.50000,1892.38
quat8,0.00000,-0.86603,0.00000,0.50000,1892.38
quat0,0.49527,0.17707,-0.84672,0.08011,1892.4
quat1,-0.39728,0.82321,-0.21475,-0.34406,1892.4
quat2,0.28163,-0.81612,0.48779,-0.12918,1892.4
quat3,0.34118,-0.78767,0.14516,0.49204,1892.4
quat4,-0.60667,0.39231,-0.01217,-0.69130,1892.4
quat5,0.00000,-0.86603,0.00000,0.50000,1892.4
quat6,0.00000,-0.86603,0.00000,0.50000,1892.4
quat7,0.00000,-0.86603,0.00000,0.50000,1892.4
quat8,0.00000,-0.86603,0.00000,0.50000,1892.4
quat0,0.49440,0.17335,-0.84854,0.07412,1892.42
quat1,-0.40487,0.81844,-0.21644,-0.34553,1892.42
quat2,0.28689,-0.81207,0.49167,-0.12845,1892.42
quat3,0.33951,-0.78895,0.15726,0.48740,1892.42
quat4,-0.61250,0.39797,-0.01943,-0.68271,1892.42
quat5,0.00000,-0.86603,0.00000,0.50000,1892.42
quat6,0.00000,-0.86603,0.00000,0.50000,1892.42
quat7,0.00000,-0.86603,0.00000,0.50000,1892.42
quat8,0.00000,-0.86603,0.00000,0.50000,1892.42
quat0,0.49300,0.17554,-0.84872,0.07623,1892.44
quat1,-0.41412,0.81218,-0.20946,-0.35355,1892.44
quat2,0.29740,-0.80889,0.49338,-0.11760,1892.44
quat3,0.33138,-0.79162,0.17561,0.48237,1892.44
quat4,-0.61647,0.40953,-0.02987,-0.67184,1892.44
quat5,0.00000,-0.86603,0.00000,0.50000,1892.44
quat6,0.00000,-0.86603,0.00000,0.50000,1892.44
quat7,0.00000,-0.86603,0.00000,0.50000,1892.44
quat8,0.00000,-0.86603,0.00000,0.50000,1892.44
quat0,0.50313,0.16691,-0.84463,0.07484,1892.46
quat1,-0.42693,0.80360,-0.20188,-0.36222,1892.46
quat2,0.30953,-0.80387,0.49682,-0.10558,1892.46
quat3,0.33195,-0.78739,0.19739,0.48048,1892.46
quat4,-0.62026,0.41079,-0.02794,-0.66764,1892.46
quat5,0.00000,-0.86603,0.00000,0.50000,1892.46
quat6,0.00000,-0.86603,0.00000,0.50000,1892.46
quat7,0.00000,-0.86603,0.00000,0.50000,1892.46
quat8,0.00000,-0.86603,0.00000,0.50000,1892.46
quat0,0.50397,0.15431,-0.84710,0.06803,1892.48
quat1,-0.43490,0.79584,-0.19876,-0.37147,1892.48
quat2,0.31598,-0.79872,0.50143,-0.10380,1892.48
quat3,0.33693,-0.78264,0.21343,0.47791,1892.48
quat4,-0.62215,0.40382,-0.01755,-0.67048,1892.48
quat5,0.00000,-0.86603,0.00000,0.50000,1892.48
quat6,0.00000,-0.86603,0.00000,0.50000,1892.48
quat7,0.00000,-0.86603,0.00000,0.50000,1892.48
quat8,0.00000,-0.86603,0.00000,0.50000,1892.48
quat0,0.50074,0.14751,-0.85101,0.05724,1892.5
quat1,-0.43721,0.79075,-0.20746,-0.37486,1892.5
quat2,0.31880,-0.79223,0.50880,-0.10891,1892.5
quat3,0.33831,-0.78511,0.22622,0.46689,1892.5
quat4,-0.62655,0.40418,-0.01896,-0.66612,1892.5
quat5,0.00000,-0.86603,0.00000,0.50000,1892.5
quat6,0.00000,-0.86603,0.00000,0.50000,1892.5
quat7,0.00000,-0.86603,0.00000,0.50000,1892.5
quat8,0.00000,-0.86603,0.00000,0.50000,1892.5
quat0,0.50024,0.15446,-0.84976,0.06173,1892.52
quat1,-0.43464,0.78949,-0.21702,-0.37509,1892.52
quat2,0.31787,-0.78737,0.51500,-0.11739,1892.52
quat3,0.33744,-0.79024,0.22864,0.45758,1892.52
quat4,-0.62847,0.40534,-0.02582,-0.66337,1892.52
quat5,0.00000,-0.86603,0.00000,0.50000,1892.52
quat6,0.00000,-0.86603,0.00000,0.50000,1892.52
quat7,0.00000,-0.86603,0.00000,0.50000,1892.52
quat8,0.00000,-0.86603,0.00000,0.50000,1892.52
quat0,0.50102,0.14772,-0.85083,0.05691,1892.54
quat1,-0.43094,0.78883,-0.22436,-0.37642,1892.54
quat2,0.31773,-0.78292,0.52026,-0.12414,1892.54
quat3,0.33489,-0.79737,0.22779,0.44740,1892.54
quat4,-0.62898,0.40454,-0.03179,-0.66311,1892.54
quat5,0.00000,-0.86603,0.00000,0.50000,1892.54
quat6,0.00000,-0.86603,0.00000,0.50000,1892.54
quat7,0.00000,-0.86603,0.00000,0.50000,1892.54
quat8,0.00000,-0.86603,0.00000,0.50000,1892.54
quat0,0.49963,0.14894,-0.85126,0.05953,1892.56
quat1,-0.42361,0.78872,-0.23162,-0.38056,1892.56
quat2,0.31906,-0.77919,0.52373,-0.12946,1892.56
quat3,0.33097,-0.80453,0.22232,0.44019,1892.56
quat4,-0.62832,0.40579,-0.03831,-0.66263,1892.56
quat5,0.00000,-0.86603,0.00000,0.50000,1892.56
quat6,0.00000,-0.86603,0.00000,0.50000,1892.56
quat7,0.00000,-0.86603,0.00000,0.50000,1892.56
quat8,0.00000,-0.86603,0.00000,0.50000,1892.56
quat0,0.50419,0.14259,-0.85024,0.05054,1892.58
quat1,-0.41924,0.78710,-0.23339,-0.38761,1892.58
quat2,0.32328,-0.77588,0.52587,-0.13022,1892.58
quat3,0.32588,-0.81112,0.21976,0.43312,1892.58
quat4,-0.62925,0.41196,-0.04897,-0.65722,1892.58
quat5,0.00000,-0.86603,0.00000,0.50000,1892.58
quat6,0.00000,-0.86603,0.00000,0.50000,1892.58
quat7,0.00000,-0.86603,0.00000,0.50000,1892.58
quat8,0.00000,-0.86603,0.00000,0.50000,1892.58
quat0,0.50871,0.13847,-0.84854,0.04506,1892.6
quat1,-0.41185,0.78592,-0.23173,-0.39875,1892.6
quat2,0.32652,-0.77401,0.52600,-0.13273,1892.6
quat3,0.31704,-0.82105,0.21580,0.42285,1892.6
quat4,-0.63046,0.41607,-0.05910,-0.65262,1892.6
quat5,0.00000,-0.86603,0.00000,0.50000,1892.6
quat6,0.00000,-0.86603,0.00000,0.50000,1892.6
quat7,0.00000,-0.86603,0.00000,0.50000,1892.6
quat8,0.00000,-0.86603,0.00000,0.50000,1892.6
quat0,0.51185,0.12599,-0.84928,0.02935,1892.62
quat1,-0.40277,0.78525,-0.22903,-0.41074,1892.62
quat2,0.33328,-0.77526,0.52055,-0.13007,1892.62
quat3,0.31082,-0.83038,0.21034,0.41185,1892.62
quat4,-0.63461,0.41813,-0.07173,-0.64598,1892.62
quat5,0.00000,-0.86603,0.00000,0.50000,1892.62
quat6,0.00000,-0.86603,0.00000,0.50000,1892.62
quat7,0.00000,-0.86603,0.00000,0.50000,1892.62
quat8,0.00000,-0.86603,0.00000,0.50000,1892.62
quat0,0.51450,0.11815,-0.84907,0.02028,1892.64
quat1,-0.39159,0.78614,-0.22828,-0.42016,1892.64
quat2,0.34020,-0.77729,0.51372,-0.12719,1892.64
quat3,0.31042,-0.83746,0.19975,0.40299,1892.64
quat4,-0.64034,0.40982,-0.07704,-0.64504,1892.64
quat5,0.00000,-0.86603,0.00000,0.50000,1892.64
quat6,0.00000,-0.86603,0.00000,0.50000,1892.64
quat7,0.00000,-0.86603,0.00000,0.50000,1892.64
quat8,0.00000,-0.86603,0.00000,0.50000,1892.64
quat0,0.51888,0.10577,-0.84828,0.00005,1892.66
quat1,-0.37915,0.78683,-0.22635,-0.43118,1892.66
quat2,0.34891,-0.77849,0.50673,-0.12425,1892.66
quat3,0.31696,-0.84014,0.18470,0.39949,1892.66
quat4,-0.64801,0.39450,-0.07730,-0.64690,1892.66
quat5,0.00000,-0.86603,0.00000,0.50000,1892.66
quat6,0.00000,-0.86603,0.00000,0.50000,1892.66
quat7,0.00000,-0.86603,0.00000,0.50000,1892.66
quat8,0.00000,-0.86603,0.00000,0.50000,1892.66
quat0,0.52368,0.09472,-0.84643,-0.01836,1892.68
quat1,-0.36481,0.78713,-0.22293,-0.44458,1892.68
quat2,0.35774,-0.78003,0.49830,-0.12358,1892.68
quat3,0.32792,-0.84017,0.16535,0.39905,1892.68
quat4,-0.65563,0.37827,-0.07708,-0.64894,1892.68
quat5,0.00000,-0.86603,0.00000,0.50000,1892.68
quat6,0.00000,-0.86603,0.00000,0.50000,1892.68
quat7,0.00000,-0.86603,0.00000,0.50000,1892.68
quat8,0.00000,-0.86603,0.00000,0.50000,1892.68
quat0,0.52169,0.08640,-0.84810,-0.03334,1892.7
quat1,-0.35060,0.78688,-0.22175,-0.45687,1892.7
quat2,0.36304,-0.78038,0.49206,-0.13069,1892.7
quat3,0.33760,-0.84042,0.14498,0.39837,1892.7
quat4,-0.66453,0.36112,-0.07910,-0.64942,1892.7
quat5,0.00000,-0.86603,0.00000,0.50000,1892.7
quat6,0.00000,-0.86603,0.00000,0.50000,1892.7
quat7,0.00000,-0.86603,0.00000,0.50000,1892.7
quat8,0.00000,-0.86603,0.00000,0.50000,1892.7
quat0,0.51895,0.07793,-0.84976,-0.05027,1892.72
quat1,-0.33536,0.78748,-0.22277,-0.46667,1892.72
quat2,0.36737,-0.78098,0.48619,-0.13686,1892.72
quat3,0.34450,-0.84317,0.12220,0.39428,1892.72
quat4,-0.67324,0.34546,-0.08638,-0.64803,1892.72
quat5,0.00000,-0.86603,0.00000,0.50000,1892.72
quat6,0.00000,-0.86603,0.00000,0.50000,1892.72
quat7,0.00000,-0.86603,0.00000,0.50000,1892.72
quat8,0.00000,-0.86603,0.00000,0.50000,1892.72
quat0,0.51785,0.07021,-0.85047,-0.05993,1892.74
quat1,-0.31916,0.78774,-0.22434,-0.47673,1892.74
quat2,0.37561,-0.77894,0.48175,-0.14173,1892.74
quat3,0.34923,-0.84822,0.09922,0.38563,1892.74
quat4,-0.68236,0.32715,-0.09646,-0.64657,1892.74
quat5,0.00000,-0.86603,0.00000,0.50000,1892.74
quat6,0.00000,-0.86603,0.00000,0.50000,1892.74
quat7,0.00000,-0.86603,0.00000,0.50000,1892.74
quat8,0.00000,-0.86603,0.00000,0.50000,1892.74
quat0,0.51708,0.05913,-0.85041,-0.07701,1892.76
quat1,-0.30057,0.78419,-0.22605,-0.49357,1892.76
quat2,0.38630,-0.77506,0.47868,-0.14462,1892.76
quat3,0.35104,-0.85736,0.07852,0.36816,1892.76
quat4,-0.68889,0.30905,-0.10743,-0.64682,1892.76
quat5,0.00000,-0.86603,0.00000,0.50000,1892.76
quat6,0.00000,-0.86603,0.00000,0.50000,1892.76
quat7,0.00000,-0.86603,0.00000,0.50000,1892.76
quat8,0.00000,-0.86603,0.00000,0.50000,1892.76
quat0,0.51354,0.05411,-0.85184,-0.08784,1892.78
quat1,-0.28047,0.77727,-0.22967,-0.51424,1892.78
quat2,0.40055,-0.76706,0.47879,-0.14812,1892.78
quat3,0.34835,-0.86922,0.05905,0.34587,1892.78
quat4,-0.69477,0.29302,-0.12077,-0.64564,1892.78
quat5,0.00000,-0.86603,0.00000,0.50000,1892.78
quat6,0.00000,-0.86603,0.00000,0.50000,1892.78
quat7,0.00000,-0.86603,0.00000,0.50000,1892.78
quat8,0.00000,-0.86603,0.00000,0.50000,1892.78
quat0,0.51016,0.05288,-0.85325,-0.09442,1892.8
quat1,-0.25812,0.76797,-0.23468,-0.53714,1892.8
quat2,0.41484,-0.75881,0.47878,-0.15131,1892.8
quat3,0.34023,-0.88195,0.03589,0.32422,1892.8
quat4,-0.69788,0.28419,-0.13956,-0.64244,1892.8
quat5,0.00000,-0.86603,0.00000,0.50000,1892.8
quat6,0.00000,-0.86603,0.00000,0.50000,1892.8
quat7,0.00000,-0.86603,0.00000,0.50000,1892.8
quat8,0.00000,-0.86603,0.00000,0.50000,1892.8
quat0,0.51196,0.04988,-0.85159,-0.10095,1892.82
quat1,-0.23181,0.75782,-0.24181,-0.55991,1892.82
quat2,0.42994,-0.74917,0.47991,-0.15356,1892.82
quat3,0.32949,-0.89513,0.00941,0.30016,1892.82
quat4,-0.70020,0.27783,-0.16062,-0.63775,1892.82
quat5,0.00000,-0.86603,0.00000,0.50000,1892.82
quat6,0.00000,-0.86603,0.00000,0.50000,1892.82
quat7,0.00000,-0.86603,0.00000,0.50000,1892.82
quat8,0.00000,-0.86603,0.00000,0.50000,1892.82
quat0,0.51313,0.04774,-0.84967,-0.11169,1892.84
quat1,-0.20243,0.74635,-0.24747,-0.58373,1892.84
quat2,0.44500,-0.74210,0.47775,-0.15174,1892.84
quat3,0.31462,-0.90763,-0.01897,0.27723,1892.84
quat4,-0.70088,0.27592,-0.18275,-0.63185,1892.84
quat5,0.00000,-0.86603,0.00000,0.50000,1892.84
quat6,0.00000,-0.86603,0.00000,0.50000,1892.84
quat7,0.00000,-0.86603,0.00000,0.50000,1892.84
quat8,0.00000,-0.86603,0.00000,0.50000,1892.84
quat0,0.51145,0.04182,-0.85050,-0.11540,1892.86
quat1,-0.16807,0.73511,-0.25221,-0.60642,1892.86
quat2,0.45930,-0.73553,0.47560,-0.14782,1892.86
quat3,0.29629,-0.91977,-0.05138,0.25217,1892.86
quat4,-0.70286,0.27440,-0.20325,-0.62400,1892.86
quat5,0.00000,-0.86603,0.00000,0.50000,1892.86
quat6,0.00000,-0.86603,0.00000,0.50000,1892.86
quat7,0.00000,-0.86603,0.00000,0.50000,1892.86
quat8,0.00000,-0.86603,0.00000,0.50000,1892.86
quat0,0.50033,0.03951,-0.85541,-0.12801,1892.88
quat1,-0.12975,0.71953,-0.25565,-0.63253,1892.88
quat2,0.47367,-0.73054,0.47194,-0.13866,1892.88
quat3,0.27297,-0.93144,-0.08769,0.22408,1892.88
quat4,-0.70589,0.27692,-0.22324,-0.61254,1892.88
quat5,0.00000,-0.86603,0.00000,0.50000,1892.88
quat6,0.00000,-0.86603,0.00000,0.50000,1892.88
quat7,0.00000,-0.86603,0.00000,0.50000,1892.88
quat8,0.00000,-0.86603,0.00000,0.50000,1892.88
quat0,0.50078,0.03337,-0.85265,-0.14524,1892.9
quat1,-0.09044,0.69733,-0.25439,-0.66395,1892.9
quat2,0.48640,-0.72636,0.46911,-0.12552,1892.9
quat3,0.24555,-0.94212,-0.12339,0.19205,1892.9
quat4,-0.71026,0.28228,-0.24320,-0.59725,1892.9
quat5,0.00000,-0.86603,0.00000,0.50000,1892.9
quat6,0.00000,-0.86603,0.00000,0.50000,1892.9
quat7,0.00000,-0.86603,0.00000,0.50000,1892.9
quat8,0.00000,-0.86603,0.00000,0.50000,1892.9
quat0,0.50383,0.04053,-0.85635,-0.10573,1892.92
quat1,-0.04655,0.67598,-0.25234,-0.69080,1892.92
quat2,0.49639,-0.72269,0.46875,-0.10766,1892.92
quat3,0.21463,-0.94951,-0.16299,0.16061,1892.92
quat4,-0.71703,0.28979,-0.25795,-0.57910,1892.92
quat5,0.00000,-0.86603,0.00000,0.50000,1892.92
quat6,0.00000,-0.86603,0.00000,0.50000,1892.92
quat7,0.00000,-0.86603,0.00000,0.50000,1892.92
quat8,0.00000,-0.86603,0.00000,0.50000,1892.92
quat0,0.50588,0.03885,-0.85741,-0.08612,1892.94
quat1,0.00125,0.65267,-0.25026,-0.71511,1892.94
quat2,0.50454,-0.71654,0.47369,-0.08733,1892.94
quat3,0.18176,-0.95332,-0.20742,0.12295,1892.94
quat4,-0.72850,0.29781,-0.26505,-0.55708,1892.94
quat5,0.00000,-0.86603,0.00000,0.50000,1892.94
quat6,0.00000,-0.86603,0.00000,0.50000,1892.94
quat7,0.00000,-0.86603,0.00000,0.50000,1892.94
quat8,0.00000,-0.86603,0.00000,0.50000,1892.94
quat0,0.50044,0.02191,-0.85813,-0.11268,1892.96
quat1,0.05232,0.62345,-0.24731,-0.73987,1892.96
quat2,0.50675,-0.70956,0.48452,-0.07047,1892.96
quat3,0.14632,-0.95306,-0.25161,0.08340,1892.96
quat4,-0.74357,0.30164,-0.25802,-0.53809,1892.96
quat5,0.00000,-0.86603,0.00000,0.50000,1892.96
quat6,0.00000,-0.86603,0.00000,0.50000,1892.96
quat7,0.00000,-0.86603,0.00000,0.50000,1892.96
quat8,0.00000,-0.86603,0.00000,0.50000,1892.96
quat0,0.49741,0.02627,-0.85954,-0.11441,1892.98
quat1,0.10042,0.59152,-0.24333,-0.76210,1892.98
quat2,0.50540,-0.70509,0.49437,-0.05488,1892.98
quat3,0.11030,-0.94956,-0.28953,0.04839,1892.98
quat4,-0.75958,0.30700,-0.24082,-0.52038,1892.98
quat5,0.00000,-0.86603,0.00000,0.50000,1892.98
quat6,0.00000,-0.86603,0.00000,0.50000,1892.98
quat7,0.00000,-0.86603,0.00000,0.50000,1892.98
quat8,0.00000,-0.86603,0.00000,0.50000,1892.98
quat0,0.50201,0.03102,-0.85586,-0.12051,1893
quat1,0.14216,0.56832,-0.23592,-0.77534,1893
quat2,0.51000,-0.70075,0.49751,-0.03643,1893
quat3,0.07969,-0.94617,-0.31309,0.01950,1893
quat4,-0.77245,0.31752,-0.22027,-0.50396,1893
quat5,0.00000,-0.86603,0.00000,0.50000,1893
quat6,0.00000,-0.86603,0.00000,0.50000,1893
quat7,0.00000,-0.86603,0.00000,0.50000,1893
quat8,0.00000,-0.86603,0.00000,0.50000,1893
quat0,0.49706,0.03945,-0.86095,-0.10069,1893.02
quat1,0.16615,0.56098,-0.22246,-0.77987,1893.02
quat2,0.51498,-0.69596,0.49999,-0.02095,1893.02
quat3,0.06264,-0.94485,-0.32131,-0.00941,1893.02
quat4,-0.78125,0.32777,-0.19621,-0.49367,1893.02
quat5,0.00000,-0.86603,0.00000,0.50000,1893.02
quat6,0.00000,-0.86603,0.00000,0.50000,1893.02
quat7,0.00000,-0.86603,0.00000,0.50000,1893.02
quat8,0.00000,-0.86603,0.00000,0.50000,1893.02
quat0,0.49996,0.02621,-0.85616,-0.12785,1893.04
quat1,0.16888,0.56398,-0.20873,-0.78092,1893.04
quat2,0.51708,-0.69083,0.50518,-0.01329,1893.04
quat3,0.05663,-0.94503,-0.32062,-0.03033,1893.04
quat4,-0.78563,0.33572,-0.18036,-0.48739,1893.04
quat5,0.00000,-0.86603,0.00000,0.50000,1893.04
quat6,0.00000,-0.86603,0.00000,0.50000,1893.04
quat7,0.00000,-0.86603,0.00000,0.50000,1893.04
quat8,0.00000,-0.86603,0.00000,0.50000,1893.04
quat0,0.48792,0.02027,-0.86211,-0.13525,1893.06
quat1,0.15520,0.57654,-0.19920,-0.77707,1893.06
quat2,0.51955,-0.68575,0.50963,-0.00976,1893.06
quat3,0.05578,-0.94786,-0.31231,-0.03038,1893.06
quat4,-0.78843,0.33780,-0.17987,-0.48158,1893.06
quat5,0.00000,-0.86603,0.00000,0.50000,1893.06
quat6,0.00000,-0.86603,0.00000,0.50000,1893.06
quat7,0.00000,-0.86603,0.00000,0.50000,1893.06
quat8,0.00000,-0.86603,0.00000,0.50000,1893.06
quat0,0.49825,0.03258,-0.85929,-0.11096,1893.08
quat1,0.13456,0.59438,-0.19101,-0.76949,1893.08
quat2,0.52438,-0.67893,0.51378,-0.01041,1893.08
quat3,0.05525,-0.95229,-0.29977,-0.01479,1893.08
quat4,-0.79283,0.33091,-0.18378,-0.47765,1893.08
quat5,0.00000,-0.86603,0.00000,0.50000,1893.08
quat6,0.00000,-0.86603,0.00000,0.50000,1893.08
quat7,0.00000,-0.86603,0.00000,0.50000,1893.08
quat8,0.00000,-0.86603,0.00000,0.50000,1893.08
quat0,0.50113,0.04358,-0.85679,-0.11348,1893.1
quat1,0.11252,0.61810,-0.18444,-0.75583,1893.1
quat2,0.53307,-0.67110,0.51499,-0.01572,1893.1
quat3,0.05614,-0.95668,-0.28551,0.00987,1893.1
quat4,-0.79533,0.32214,-0.19148,-0.47646,1893.1
quat5,0.00000,-0.86603,0.00000,0.50000,1893.1
quat6,0.00000,-0.86603,0.00000,0.50000,1893.1
quat7,0.00000,-0.86603,0.00000,0.50000,1893.1
quat8,0.00000,-0.86603,0.00000,0.50000,1893.1
quat0,0.48988,0.04619,-0.86236,-0.11926,1893.12
quat1,0.08963,0.64720,-0.17944,-0.73545,1893.12
quat2,0.54291,-0.66093,0.51754,-0.02412,1893.12
quat3,0.06107,-0.96049,-0.26852,0.04023,1893.12
quat4,-0.79694,0.31344,-0.19954,-0.47627,1893.12
quat5,0.00000,-0.86603,0.00000,0.50000,1893.12
quat6,0.00000,-0.86603,0.00000,0.50000,1893.12
quat7,0.00000,-0.86603,0.00000,0.50000,1893.12
quat8,0.00000,-0.86603,0.00000,0.50000,1893.12
quat0,0.50074,0.04925,-0.85705,-0.11092,1893.14
quat1,0.06484,0.67655,-0.17512,-0.71232,1893.14
quat2,0.55224,-0.64982,0.52120,-0.03326,1893.14
quat3,0.06840,-0.96339,-0.24912,0.07171,1893.14
quat4,-0.79787,0.30500,-0.20590,-0.47748,1893.14
quat5,0.00000,-0.86603,0.00000,0.50000,1893.14
quat6,0.00000,-0.86603,0.00000,0.50000,1893.14
quat7,0.00000,-0.86603,0.00000,0.50000,1893.14
quat8,0.00000,-0.86603,0.00000,0.50000,1893.14
quat0,0.50186,0.05903,-0.85680,-0.10268,1893.16
