QUAT,w,x,y,z,timestamp
quat1,0.03732,0.70152,-0.17400,-0.69008,1893.16
quat2,0.55808,-0.63813,0.52857,-0.04421,1893.16
quat3,0.08066,-0.96519,-0.22642,0.10316,1893.16
quat4,-0.79915,0.29564,-0.21287,-0.47818,1893.16
quat5,0.00000,-0.86603,0.00000,0.50000,1893.16
quat6,0.00000,-0.86603,0.00000,0.50000,1893.16
quat7,0.00000,-0.86603,0.00000,0.50000,1893.16
quat8,0.00000,-0.86603,0.00000,0.50000,1893.16
quat0,0.50212,0.07237,-0.85739,-0.08676,1893.18
quat1,0.00989,0.72121,-0.17499,-0.67018,1893.18
quat2,0.55899,-0.63024,0.53612,-0.05399,1893.18
quat3,0.09486,-0.96503,-0.20379,0.13487,1893.18
quat4,-0.80094,0.28330,-0.21450,-0.48190,1893.18
quat5,0.00000,-0.86603,0.00000,0.50000,1893.18
quat6,0.00000,-0.86603,0.00000,0.50000,1893.18
quat7,0.00000,-0.86603,0.00000,0.50000,1893.18
quat8,0.00000,-0.86603,0.00000,0.50000,1893.18
quat0,0.50418,0.07204,-0.85633,-0.08555,1893.2
quat1,-0.01950,0.73491,-0.17952,-0.65369,1893.2
quat2,0.55884,-0.62392,0.54280,-0.06162,1893.2
quat3,0.11304,-0.96327,-0.18103,0.16299,1893.2
quat4,-0.80356,0.26909,-0.21479,-0.48553,1893.2
quat5,0.00000,-0.86603,0.00000,0.50000,1893.2
quat6,0.00000,-0.86603,0.00000,0.50000,1893.2
quat7,0.00000,-0.86603,0.00000,0.50000,1893.2
quat8,0.00000,-0.86603,0.00000,0.50000,1893.2
quat0,0.50330,0.07553,-0.85728,-0.07775,1893.22
quat1,-0.04708,0.74423,-0.18398,-0.64036,1893.22
quat2,0.55681,-0.62020,0.54838,-0.06778,1893.22
quat3,0.13192,-0.96049,-0.15945,0.18610,1893.22
quat4,-0.80540,0.25621,-0.21526,-0.48924,1893.22
quat5,0.00000,-0.86603,0.00000,0.50000,1893.22
quat6,0.00000,-0.86603,0.00000,0.50000,1893.22
quat7,0.00000,-0.86603,0.00000,0.50000,1893.22
quat8,0.00000,-0.86603,0.00000,0.50000,1893.22
quat0,0.50992,0.08025,-0.85425,-0.06168,1893.24
quat1,-0.07296,0.75196,-0.18865,-0.62741,1893.24
quat2,0.55387,-0.61689,0.55440,-0.07296,1893.24
quat3,0.15253,-0.95716,-0.13621,0.20499,1893.24
quat4,-0.80812,0.24208,-0.21476,-0.49216,1893.24
quat5,0.00000,-0.86603,0.00000,0.50000,1893.24
quat6,0.00000,-0.86603,0.00000,0.50000,1893.24
quat7,0.00000,-0.86603,0.00000,0.50000,1893.24
quat8,0.00000,-0.86603,0.00000,0.50000,1893.24
quat0,0.51294,0.08389,-0.85266,-0.05324,1893.26
quat1,-0.09553,0.75865,-0.19413,-0.61452,1893.26
quat2,0.55074,-0.61480,0.55911,-0.07815,1893.26
quat3,0.17335,-0.95319,-0.11555,0.21914,1893.26
quat4,-0.81003,0.22856,-0.21331,-0.49610,1893.26
quat5,0.00000,-0.86603,0.00000,0.50000,1893.26
quat6,0.00000,-0.86603,0.00000,0.50000,1893.26
quat7,0.00000,-0.86603,0.00000,0.50000,1893.26
quat8,0.00000,-0.86603,0.00000,0.50000,1893.26
quat0,0.51080,0.09018,-0.85380,-0.04439,1893.28
quat1,-0.11615,0.76291,-0.20144,-0.60324,1893.28
quat2,0.54645,-0.61247,0.56495,-0.08428,1893.28
quat3,0.19444,-0.94899,-0.09608,0.22886,1893.28
quat4,-0.81128,0.21529,-0.21106,-0.50094,1893.28
quat5,0.00000,-0.86603,0.00000,0.50000,1893.28
quat6,0.00000,-0.86603,0.00000,0.50000,1893.28
quat7,0.00000,-0.86603,0.00000,0.50000,1893.28
quat8,0.00000,-0.86603,0.00000,0.50000,1893.28
quat0,0.51357,0.09831,-0.85181,-0.03175,1893.3
quat1,-0.13536,0.76599,-0.20800,-0.59301,1893.3
quat2,0.54003,-0.61302,0.56960,-0.09016,1893.3
quat3,0.21428,-0.94430,-0.08003,0.23661,1893.3
quat4,-0.81008,0.20517,-0.20854,-0.50812,1893.3
quat5,0.00000,-0.86603,0.00000,0.50000,1893.3
quat6,0.00000,-0.86603,0.00000,0.50000,1893.3
quat7,0.00000,-0.86603,0.00000,0.50000,1893.3
quat8,0.00000,-0.86603,0.00000,0.50000,1893.3
quat0,0.51014,0.09952,-0.85400,-0.02326,1893.32
quat1,-0.15530,0.76604,-0.21650,-0.58498,1893.32
quat2,0.53463,-0.61335,0.57346,-0.09550,1893.32
quat3,0.23343,-0.93912,-0.06410,0.24385,1893.32
quat4,-0.80841,0.19642,-0.20548,-0.51544,1893.32
quat5,0.00000,-0.86603,0.00000,0.50000,1893.32
quat6,0.00000,-0.86603,0.00000,0.50000,1893.32
quat7,0.00000,-0.86603,0.00000,0.50000,1893.32
quat8,0.00000,-0.86603,0.00000,0.50000,1893.32
quat0,0.51423,0.10166,-0.85144,-0.01671,1893.34
quat1,-0.17260,0.76710,-0.22462,-0.57559,1893.34
quat2,0.52908,-0.61520,0.57575,-0.10053,1893.34
quat3,0.25111,-0.93235,-0.05056,0.25515,1893.34
quat4,-0.80473,0.19069,-0.20407,-0.52384,1893.34
quat5,0.00000,-0.86603,0.00000,0.50000,1893.34
quat6,0.00000,-0.86603,0.00000,0.50000,1893.34
quat7,0.00000,-0.86603,0.00000,0.50000,1893.34
quat8,0.00000,-0.86603,0.00000,0.50000,1893.34
quat0,0.51251,0.11338,-0.85116,-0.00130,1893.36
quat1,-0.18814,0.76826,-0.23379,-0.56544,1893.36
quat2,0.52295,-0.61665,0.57875,-0.10641,1893.36
quat3,0.26862,-0.92440,-0.03975,0.26785,1893.36
quat4,-0.80101,0.18497,-0.20031,-0.53296,1893.36
quat5,0.00000,-0.86603,0.00000,0.50000,1893.36
quat6,0.00000,-0.86603,0.00000,0.50000,1893.36
quat7,0.00000,-0.86603,0.00000,0.50000,1893.36
quat8,0.00000,-0.86603,0.00000,0.50000,1893.36
quat0,0.51332,0.12151,-0.84947,0.01167,1893.38
quat1,-0.20027,0.76903,-0.24229,-0.55658,1893.38
quat2,0.51464,-0.62101,0.58017,-0.11357,1893.38
quat3,0.28417,-0.91568,-0.03178,0.28243,1893.38
quat4,-0.79536,0.18201,-0.19502,-0.54429,1893.38
quat5,0.00000,-0.86603,0.00000,0.50000,1893.38
quat6,0.00000,-0.86603,0.00000,0.50000,1893.38
quat7,0.00000,-0.86603,0.00000,0.50000,1893.38
quat8,0.00000,-0.86603,0.00000,0.50000,1893.38
quat0,0.51999,0.12619,-0.84457,0.01983,1893.4
quat1,-0.21262,0.76874,-0.25059,-0.54867,1893.4
quat2,0.50475,-0.62776,0.57993,-0.12180,1893.4
quat3,0.29941,-0.90670,-0.02494,0.29602,1893.4
quat4,-0.78861,0.18158,-0.18972,-0.55599,1893.4
quat5,0.00000,-0.86603,0.00000,0.50000,1893.4
quat6,0.00000,-0.86603,0.00000,0.50000,1893.4
quat7,0.00000,-0.86603,0.00000,0.50000,1893.4
quat8,0.00000,-0.86603,0.00000,0.50000,1893.4
quat0,0.50885,0.13738,-0.84932,0.02903,1893.42
quat1,-0.22296,0.77091,-0.25853,-0.53772,1893.42
quat2,0.49225,-0.63821,0.57709,-0.13169,1893.42
quat3,0.31098,-0.89877,-0.01899,0.30844,1893.42
quat4,-0.77963,0.18466,-0.18370,-0.56951,1893.42
quat5,0.00000,-0.86603,0.00000,0.50000,1893.42
quat6,0.00000,-0.86603,0.00000,0.50000,1893.42
quat7,0.00000,-0.86603,0.00000,0.50000,1893.42
quat8,0.00000,-0.86603,0.00000,0.50000,1893.42
quat0,0.51373,0.13989,-0.84584,0.03269,1893.44
quat1,-0.23169,0.77402,-0.26821,-0.52467,1893.44
quat2,0.47886,-0.64949,0.57310,-0.14287,1893.44
quat3,0.32170,-0.89036,-0.01215,0.32190,1893.44
quat4,-0.77037,0.18940,-0.17620,-0.58277,1893.44
quat5,0.00000,-0.86603,0.00000,0.50000,1893.44
quat6,0.00000,-0.86603,0.00000,0.50000,1893.44
quat7,0.00000,-0.86603,0.00000,0.50000,1893.44
quat8,0.00000,-0.86603,0.00000,0.50000,1893.44
quat0,0.51304,0.14982,-0.84372,0.04970,1893.46
quat1,-0.23657,0.77784,-0.27789,-0.51164,1893.46
quat2,0.46395,-0.66415,0.56560,-0.15412,1893.46
quat3,0.33130,-0.88242,-0.00833,0.33393,1893.46
quat4,-0.75922,0.19670,-0.16777,-0.59728,1893.46
quat5,0.00000,-0.86603,0.00000,0.50000,1893.46
quat6,0.00000,-0.86603,0.00000,0.50000,1893.46
quat7,0.00000,-0.86603,0.00000,0.50000,1893.46
quat8,0.00000,-0.86603,0.00000,0.50000,1893.46
quat0,0.51265,0.15697,-0.84236,0.05458,1893.48
quat1,-0.24265,0.78055,-0.28548,-0.50037,1893.48
quat2,0.44980,-0.67952,0.55624,-0.16287,1893.48
quat3,0.33993,-0.87489,-0.00411,0.34496,1893.48
quat4,-0.74856,0.20314,-0.15783,-0.61114,1893.48
quat5,0.00000,-0.86603,0.00000,0.50000,1893.48
quat6,0.00000,-0.86603,0.00000,0.50000,1893.48
quat7,0.00000,-0.86603,0.00000,0.50000,1893.48
quat8,0.00000,-0.86603,0.00000,0.50000,1893.48
quat0,0.51429,0.16485,-0.83831,0.07456,1893.5
quat1,-0.24687,0.78506,-0.29117,-0.48780,1893.5
quat2,0.43388,-0.69384,0.54837,-0.17214,1893.5
quat3,0.34753,-0.86714,-0.00059,0.35677,1893.5
quat4,-0.73737,0.20890,-0.14704,-0.62532,1893.5
quat5,0.00000,-0.86603,0.00000,0.50000,1893.5
quat6,0.00000,-0.86603,0.00000,0.50000,1893.5
quat7,0.00000,-0.86603,0.00000,0.50000,1893.5
quat8,0.00000,-0.86603,0.00000,0.50000,1893.5
quat0,0.51818,0.16674,-0.83526,0.07763,1893.52
quat1,-0.25100,0.79057,-0.29357,-0.47520,1893.52
quat2,0.41716,-0.70585,0.54311,-0.18105,1893.52
quat3,0.35530,-0.86048,0.00065,0.36515,1893.52
quat4,-0.72642,0.21282,-0.13689,-0.63897,1893.52
quat5,0.00000,-0.86603,0.00000,0.50000,1893.52
quat6,0.00000,-0.86603,0.00000,0.50000,1893.52
quat7,0.00000,-0.86603,0.00000,0.50000,1893.52
quat8,0.00000,-0.86603,0.00000,0.50000,1893.52
quat0,0.51238,0.17953,-0.83407,0.09783,1893.54
quat1,-0.25431,0.79541,-0.29141,-0.46662,1893.54
quat2,0.40013,-0.71748,0.53781,-0.18943,1893.54
quat3,0.36157,-0.85446,-0.00108,0.37304,1893.54
quat4,-0.71438,0.21701,-0.12665,-0.65309,1893.54
quat5,0.00000,-0.86603,0.00000,0.50000,1893.54
quat6,0.00000,-0.86603,0.00000,0.50000,1893.54
quat7,0.00000,-0.86603,0.00000,0.50000,1893.54
quat8,0.00000,-0.86603,0.00000,0.50000,1893.54
quat0,0.51537,0.18452,-0.82962,0.10988,1893.56
quat1,-0.25753,0.79780,-0.28798,-0.46289,1893.56
quat2,0.38558,-0.72897,0.53081,-0.19538,1893.56
quat3,0.36824,-0.84855,-0.00539,0.37991,1893.56
quat4,-0.70228,0.22218,-0.11657,-0.66622,1893.56
quat5,0.00000,-0.86603,0.00000,0.50000,1893.56
quat6,0.00000,-0.86603,0.00000,0.50000,1893.56
quat7,0.00000,-0.86603,0.00000,0.50000,1893.56
quat8,0.00000,-0.86603,0.00000,0.50000,1893.56
quat0,0.51425,0.19060,-0.82766,0.11915,1893.58
quat1,-0.26049,0.79924,-0.28298,-0.46183,1893.58
quat2,0.37008,-0.74165,0.52256,-0.19979,1893.58
quat3,0.37202,-0.84250,-0.00875,0.38951,1893.58
quat4,-0.68822,0.23077,-0.10718,-0.67942,1893.58
quat5,0.00000,-0.86603,0.00000,0.50000,1893.58
quat6,0.00000,-0.86603,0.00000,0.50000,1893.58
quat7,0.00000,-0.86603,0.00000,0.50000,1893.58
quat8,0.00000,-0.86603,0.00000,0.50000,1893.58
quat0,0.51048,0.20157,-0.82456,0.13739,1893.6
quat1,-0.26624,0.80093,-0.27724,-0.45909,1893.6
quat2,0.35472,-0.75412,0.51427,-0.20247,1893.6
quat3,0.37445,-0.83711,-0.01002,0.39867,1893.6
quat4,-0.67360,0.24084,-0.10007,-0.69155,1893.6
quat5,0.00000,-0.86603,0.00000,0.50000,1893.6
quat6,0.00000,-0.86603,0.00000,0.50000,1893.6
quat7,0.00000,-0.86603,0.00000,0.50000,1893.6
quat8,0.00000,-0.86603,0.00000,0.50000,1893.6
quat0,0.50471,0.21861,-0.81908,0.16308,1893.62
quat1,-0.27101,0.80410,-0.27063,-0.45469,1893.62
quat2,0.33876,-0.76632,0.50505,-0.20719,1893.62
quat3,0.37399,-0.83357,-0.01178,0.40638,1893.62
quat4,-0.65787,0.25005,-0.09146,-0.70450,1893.62
quat5,0.00000,-0.86603,0.00000,0.50000,1893.62
quat6,0.00000,-0.86603,0.00000,0.50000,1893.62
quat7,0.00000,-0.86603,0.00000,0.50000,1893.62
quat8,0.00000,-0.86603,0.00000,0.50000,1893.62
quat0,0.50269,0.22041,-0.81981,0.16323,1893.64
quat1,-0.27296,0.80934,-0.26459,-0.44771,1893.64
quat2,0.32221,-0.77706,0.49745,-0.21191,1893.64
quat3,0.37199,-0.83039,-0.01328,0.41461,1893.64
quat4,-0.64332,0.25668,-0.07917,-0.71693,1893.64
quat5,0.00000,-0.86603,0.00000,0.50000,1893.64
quat6,0.00000,-0.86603,0.00000,0.50000,1893.64
quat7,0.00000,-0.86603,0.00000,0.50000,1893.64
quat8,0.00000,-0.86603,0.00000,0.50000,1893.64
quat0,0.50248,0.22771,-0.81429,0.18057,1893.66
quat1,-0.27252,0.81604,-0.25834,-0.43941,1893.66
quat2,0.30461,-0.78605,0.49177,-0.21795,1893.66
quat3,0.37015,-0.82509,-0.01880,0.42645,1893.66
quat4,-0.62987,0.26074,-0.06392,-0.72883,1893.66
quat5,0.00000,-0.86603,0.00000,0.50000,1893.66
quat6,0.00000,-0.86603,0.00000,0.50000,1893.66
quat7,0.00000,-0.86603,0.00000,0.50000,1893.66
quat8,0.00000,-0.86603,0.00000,0.50000,1893.66
quat0,0.50329,0.23045,-0.81161,0.18679,1893.68
quat1,-0.27212,0.82265,-0.25098,-0.43151,1893.68
quat2,0.28901,-0.79351,0.48684,-0.22318,1893.68
quat3,0.36900,-0.81806,-0.02651,0.44036,1893.68
quat4,-0.61970,0.26351,-0.04899,-0.73766,1893.68
quat5,0.00000,-0.86603,0.00000,0.50000,1893.68
quat6,0.00000,-0.86603,0.00000,0.50000,1893.68
quat7,0.00000,-0.86603,0.00000,0.50000,1893.68
quat8,0.00000,-0.86603,0.00000,0.50000,1893.68
quat0,0.50562,0.23510,-0.80594,0.19881,1893.7
quat1,-0.27144,0.82904,-0.24339,-0.42400,1893.7
quat2,0.27745,-0.80103,0.48002,-0.22572,1893.7
quat3,0.36584,-0.81254,-0.03240,0.45264,1893.7
quat4,-0.61052,0.27136,-0.03988,-0.74299,1893.7
quat5,0.00000,-0.86603,0.00000,0.50000,1893.7
quat6,0.00000,-0.86603,0.00000,0.50000,1893.7
quat7,0.00000,-0.86603,0.00000,0.50000,1893.7
quat8,0.00000,-0.86603,0.00000,0.50000,1893.7
quat0,0.50714,0.23782,-0.80273,0.20462,1893.72
quat1,-0.27169,0.83417,-0.23693,-0.41738,1893.72
quat2,0.26963,-0.80848,0.47220,-0.22513,1893.72
quat3,0.36212,-0.80907,-0.03276,0.46174,1893.72
quat4,-0.60184,0.28250,-0.03350,-0.74623,1893.72
quat5,0.00000,-0.86603,0.00000,0.50000,1893.72
quat6,0.00000,-0.86603,0.00000,0.50000,1893.72
quat7,0.00000,-0.86603,0.00000,0.50000,1893.72
quat8,0.00000,-0.86603,0.00000,0.50000,1893.72
quat0,0.50396,0.24278,-0.80137,0.21188,1893.74
quat1,-0.27296,0.83864,-0.22984,-0.41153,1893.74
quat2,0.26238,-0.81462,0.46588,-0.22475,1893.74
quat3,0.35637,-0.80769,-0.02780,0.46890,1893.74
quat4,-0.59309,0.28975,-0.02283,-0.75085,1893.74
quat5,0.00000,-0.86603,0.00000,0.50000,1893.74
quat6,0.00000,-0.86603,0.00000,0.50000,1893.74
quat7,0.00000,-0.86603,0.00000,0.50000,1893.74
quat8,0.00000,-0.86603,0.00000,0.50000,1893.74
quat0,0.50635,0.24275,-0.79957,0.21300,1893.76
quat1,-0.27550,0.84212,-0.22348,-0.40618,1893.76
quat2,0.25327,-0.81660,0.46590,-0.22795,1893.76
quat3,0.35072,-0.80712,-0.02160,0.47444,1893.76
quat4,-0.58694,0.29342,-0.00895,-0.75454,1893.76
quat5,0.00000,-0.86603,0.00000,0.50000,1893.76
quat6,0.00000,-0.86603,0.00000,0.50000,1893.76
quat7,0.00000,-0.86603,0.00000,0.50000,1893.76
quat8,0.00000,-0.86603,0.00000,0.50000,1893.76
quat0,0.50793,0.24695,-0.79450,0.22313,1893.78
quat1,-0.27784,0.84493,-0.21748,-0.40200,1893.78
quat2,0.24690,-0.81681,0.46759,-0.23071,1893.78
quat3,0.34587,-0.80530,-0.01794,0.48119,1893.78
quat4,-0.58302,0.30262,-0.00155,-0.75400,1893.78
quat5,0.00000,-0.86603,0.00000,0.50000,1893.78
quat6,0.00000,-0.86603,0.00000,0.50000,1893.78
quat7,0.00000,-0.86603,0.00000,0.50000,1893.78
quat8,0.00000,-0.86603,0.00000,0.50000,1893.78
quat0,0.50474,0.25000,-0.79584,0.22220,1893.8
quat1,-0.28060,0.84630,-0.21280,-0.39969,1893.8
quat2,0.24775,-0.81943,0.46481,-0.22607,1893.8
quat3,0.34166,-0.80286,-0.01412,0.48835,1893.8
quat4,-0.58028,0.31754,-0.00117,-0.74996,1893.8
quat5,0.00000,-0.86603,0.00000,0.50000,1893.8
quat6,0.00000,-0.86603,0.00000,0.50000,1893.8
quat7,0.00000,-0.86603,0.00000,0.50000,1893.8
quat8,0.00000,-0.86603,0.00000,0.50000,1893.8
quat0,0.50648,0.25148,-0.79327,0.22576,1893.82
quat1,-0.28367,0.84840,-0.20969,-0.39470,1893.82
quat2,0.24895,-0.82307,0.46091,-0.21940,1893.82
quat3,0.33730,-0.80082,-0.00997,0.49479,1893.82
quat4,-0.57754,0.32979,0.00068,-0.74678,1893.82
quat5,0.00000,-0.86603,0.00000,0.50000,1893.82
quat6,0.00000,-0.86603,0.00000,0.50000,1893.82
quat7,0.00000,-0.86603,0.00000,0.50000,1893.82
quat8,0.00000,-0.86603,0.00000,0.50000,1893.82
quat0,0.50567,0.25450,-0.79220,0.22789,1893.84
quat1,-0.28810,0.85105,-0.20805,-0.38656,1893.84
quat2,0.24363,-0.82500,0.46176,-0.21634,1893.84
quat3,0.33376,-0.79787,-0.00326,0.50199,1893.84
quat4,-0.57379,0.33810,0.00593,-0.74593,1893.84
quat5,0.00000,-0.86603,0.00000,0.50000,1893.84
quat6,0.00000,-0.86603,0.00000,0.50000,1893.84
quat7,0.00000,-0.86603,0.00000,0.50000,1893.84
quat8,0.00000,-0.86603,0.00000,0.50000,1893.84
quat0,0.50598,0.25187,-0.79277,0.22817,1893.86
quat1,-0.29433,0.85257,-0.20330,-0.38100,1893.86
quat2,0.23428,-0.82450,0.46561,-0.22028,1893.86
quat3,0.33034,-0.79562,0.00466,0.50778,1893.86
quat4,-0.57031,0.34420,0.00920,-0.74578,1893.86
quat5,0.00000,-0.86603,0.00000,0.50000,1893.86
quat6,0.00000,-0.86603,0.00000,0.50000,1893.86
quat7,0.00000,-0.86603,0.00000,0.50000,1893.86
quat8,0.00000,-0.86603,0.00000,0.50000,1893.86
quat0,0.50505,0.24996,-0.79472,0.22553,1893.88
quat1,-0.30146,0.85321,-0.19745,-0.37705,1893.88
quat2,0.22771,-0.82517,0.46737,-0.22092,1893.88
quat3,0.32852,-0.79325,0.01018,0.51257,1893.88
quat4,-0.56784,0.35180,0.01096,-0.74409,1893.88
quat5,0.00000,-0.86603,0.00000,0.50000,1893.88
quat6,0.00000,-0.86603,0.00000,0.50000,1893.88
quat7,0.00000,-0.86603,0.00000,0.50000,1893.88
quat8,0.00000,-0.86603,0.00000,0.50000,1893.88
quat0,0.50561,0.24827,-0.79339,0.23077,1893.9
quat1,-0.30738,0.85392,-0.19357,-0.37264,1893.9
quat2,0.22384,-0.82798,0.46678,-0.21556,1893.9
quat3,0.32774,-0.78922,0.01343,0.51918,1893.9
quat4,-0.56602,0.36009,0.01128,-0.74151,1893.9
quat5,0.00000,-0.86603,0.00000,0.50000,1893.9
quat6,0.00000,-0.86603,0.00000,0.50000,1893.9
quat7,0.00000,-0.86603,0.00000,0.50000,1893.9
quat8,0.00000,-0.86603,0.00000,0.50000,1893.9
quat0,0.50177,0.24934,-0.79570,0.23004,1893.92
quat1,-0.31264,0.85530,-0.19126,-0.36625,1893.92
quat2,0.21985,-0.83078,0.46712,-0.20800,1893.92
quat3,0.32683,-0.78567,0.01658,0.52500,1893.92
quat4,-0.56516,0.36581,0.01413,-0.73931,1893.92
quat5,0.00000,-0.86603,0.00000,0.50000,1893.92
quat6,0.00000,-0.86603,0.00000,0.50000,1893.92
quat7,0.00000,-0.86603,0.00000,0.50000,1893.92
quat8,0.00000,-0.86603,0.00000,0.50000,1893.92
quat0,0.50082,0.25040,-0.79398,0.23677,1893.94
quat1,-0.31764,0.85678,-0.18824,-0.35998,1893.94
quat2,0.21663,-0.83146,0.47055,-0.20083,1893.94
quat3,0.32509,-0.78403,0.02183,0.52834,1893.94
quat4,-0.56629,0.36801,0.01852,-0.73726,1893.94
quat5,0.00000,-0.86603,0.00000,0.50000,1893.94
quat6,0.00000,-0.86603,0.00000,0.50000,1893.94
quat7,0.00000,-0.86603,0.00000,0.50000,1893.94
quat8,0.00000,-0.86603,0.00000,0.50000,1893.94
quat0,0.49854,0.25149,-0.79298,0.24373,1893.96
quat1,-0.32349,0.85710,-0.18289,-0.35677,1893.96
quat2,0.21895,-0.83278,0.47209,-0.18888,1893.96
quat3,0.32239,-0.78288,0.02908,0.53134,1893.96
quat4,-0.56776,0.37462,0.01889,-0.73277,1893.96
quat5,0.00000,-0.86603,0.00000,0.50000,1893.96
quat6,0.00000,-0.86603,0.00000,0.50000,1893.96
quat7,0.00000,-0.86603,0.00000,0.50000,1893.96
quat8,0.00000,-0.86603,0.00000,0.50000,1893.96
quat0,0.49345,0.25357,-0.79618,0.24147,1893.98
quat1,-0.32987,0.85687,-0.17877,-0.35356,1893.98
quat2,0.22615,-0.83580,0.47023,-0.17083,1893.98
quat3,0.32055,-0.78179,0.03670,0.53358,1893.98
quat4,-0.57005,0.38334,0.01643,-0.72651,1893.98
quat5,0.00000,-0.86603,0.00000,0.50000,1893.98
quat6,0.00000,-0.86603,0.00000,0.50000,1893.98
quat7,0.00000,-0.86603,0.00000,0.50000,1893.98
quat8,0.00000,-0.86603,0.00000,0.50000,1893.98
quat0,0.49284,0.25383,-0.79580,0.24369,1894
quat1,-0.33604,0.85660,-0.17678,-0.34938,1894
quat2,0.23248,-0.83791,0.46874,-0.15535,1894
quat3,0.31915,-0.78066,0.04430,0.53550,1894
quat4,-0.57182,0.38961,0.01450,-0.72182,1894
quat5,0.00000,-0.86603,0.00000,0.50000,1894
quat6,0.00000,-0.86603,0.00000,0.50000,1894
quat7,0.00000,-0.86603,0.00000,0.50000,1894
quat8,0.00000,-0.86603,0.00000,0.50000,1894
quat0,0.49380,0.24877,-0.80008,0.23268,1894.02
quat1,-0.34203,0.85619,-0.17629,-0.34479,1894.02
quat2,0.23677,-0.83836,0.46887,-0.14578,1894.02
quat3,0.31914,-0.77899,0.05002,0.53742,1894.02
quat4,-0.57404,0.39222,0.01398,-0.71864,1894.02
quat5,0.00000,-0.86603,0.00000,0.50000,1894.02
quat6,0.00000,-0.86603,0.00000,0.50000,1894.02
quat7,0.00000,-0.86603,0.00000,0.50000,1894.02
quat8,0.00000,-0.86603,0.00000,0.50000,1894.02
quat0,0.49673,0.24525,-0.79987,0.23091,1894.04
quat1,-0.34728,0.85525,-0.17580,-0.34211,1894.04
quat2,0.23804,-0.83709,0.47145,-0.14267,1894.04
quat3,0.31746,-0.77994,0.05619,0.53644,1894.04
quat4,-0.57701,0.39304,0.01239,-0.71583,1894.04
quat5,0.00000,-0.86603,0.00000,0.50000,1894.04
quat6,0.00000,-0.86603,0.00000,0.50000,1894.04
quat7,0.00000,-0.86603,0.00000,0.50000,1894.04
quat8,0.00000,-0.86603,0.00000,0.50000,1894.04
quat0,0.49552,0.24027,-0.80610,0.21665,1894.06
quat1,-0.35255,0.85367,-0.17564,-0.34074,1894.06
quat2,0.24074,-0.83534,0.47429,-0.13893,1894.06
quat3,0.31490,-0.78154,0.06298,0.53485,1894.06
quat4,-0.58227,0.39475,0.00696,-0.71069,1894.06
quat5,0.00000,-0.86603,0.00000,0.50000,1894.06
quat6,0.00000,-0.86603,0.00000,0.50000,1894.06
quat7,0.00000,-0.86603,0.00000,0.50000,1894.06
quat8,0.00000,-0.86603,0.00000,0.50000,1894.06
quat0,0.49737,0.24051,-0.80558,0.21407,1894.08
quat1,-0.35761,0.85149,-0.17575,-0.34086,1894.08
quat2,0.24554,-0.83415,0.47486,-0.13572,1894.08
quat3,0.31317,-0.78368,0.07096,0.53174,1894.08
quat4,-0.58492,0.39564,0.00039,-0.70806,1894.08
quat5,0.00000,-0.86603,0.00000,0.50000,1894.08
quat6,0.00000,-0.86603,0.00000,0.50000,1894.08
quat7,0.00000,-0.86603,0.00000,0.50000,1894.08
quat8,0.00000,-0.86603,0.00000,0.50000,1894.08
quat0,0.50300,0.23006,-0.80850,0.20097,1894.1
quat1,-0.36176,0.84919,-0.17817,-0.34097,1894.1
quat2,0.25090,-0.83235,0.47589,-0.13330,1894.1
quat3,0.31448,-0.78564,0.07773,0.52709,1894.1
quat4,-0.58581,0.39193,-0.00146,-0.70938,1894.1
quat5,0.00000,-0.86603,0.00000,0.50000,1894.1
quat6,0.00000,-0.86603,0.00000,0.50000,1894.1
quat7,0.00000,-0.86603,0.00000,0.50000,1894.1
quat8,0.00000,-0.86603,0.00000,0.50000,1894.1
quat0,0.50352,0.22519,-0.81193,0.19112,1894.12
quat1,-0.36429,0.84691,-0.18233,-0.34175,1894.12
quat2,0.25338,-0.82953,0.47924,-0.13420,1894.12
