QUAT,w,x,y,z,timestamp
quat3,0.31813,-0.78738,0.08179,0.52167,1894.12
quat4,-0.58503,0.38610,0.00003,-0.71321,1894.12
quat5,0.00000,-0.86603,0.00000,0.50000,1894.12
quat6,0.00000,-0.86603,0.00000,0.50000,1894.12
quat7,0.00000,-0.86603,0.00000,0.50000,1894.12
quat8,0.00000,-0.86603,0.00000,0.50000,1894.12
quat0,0.50581,0.21844,-0.81561,0.17671,1894.14
quat1,-0.36683,0.84344,-0.18872,-0.34413,1894.14
quat2,0.25498,-0.82663,0.48274,-0.13649,1894.14
quat3,0.32198,-0.78945,0.08523,0.51560,1894.14
quat4,-0.58505,0.38394,-0.00110,-0.71436,1894.14
quat5,0.00000,-0.86603,0.00000,0.50000,1894.14
quat6,0.00000,-0.86603,0.00000,0.50000,1894.14
quat7,0.00000,-0.86603,0.00000,0.50000,1894.14
quat8,0.00000,-0.86603,0.00000,0.50000,1894.14
quat0,0.50700,0.21424,-0.81866,0.16384,1894.16
quat1,-0.36769,0.84026,-0.19551,-0.34719,1894.16
quat2,0.25632,-0.82482,0.48424,-0.13958,1894.16
quat3,0.32449,-0.79146,0.08794,0.51045,1894.16
quat4,-0.58463,0.38607,-0.00601,-0.71353,1894.16
quat5,0.00000,-0.86603,0.00000,0.50000,1894.16
quat6,0.00000,-0.86603,0.00000,0.50000,1894.16
quat7,0.00000,-0.86603,0.00000,0.50000,1894.16
quat8,0.00000,-0.86603,0.00000,0.50000,1894.16
quat0,0.50960,0.20488,-0.82241,0.14826,1894.18
quat1,-0.36822,0.83701,-0.20364,-0.34981,1894.18
quat2,0.25918,-0.82188,0.48683,-0.14263,1894.18
quat3,0.32553,-0.79409,0.09421,0.50456,1894.18
quat4,-0.58481,0.38719,-0.00917,-0.71274,1894.18
quat5,0.00000,-0.86603,0.00000,0.50000,1894.18
quat6,0.00000,-0.86603,0.00000,0.50000,1894.18
quat7,0.00000,-0.86603,0.00000,0.50000,1894.18
quat8,0.00000,-0.86603,0.00000,0.50000,1894.18
quat0,0.51136,0.20109,-0.82342,0.14162,1894.2
quat1,-0.36704,0.83477,-0.21180,-0.35156,1894.2
quat2,0.26333,-0.81901,0.48824,-0.14665,1894.2
quat3,0.32460,-0.79719,0.10171,0.49878,1894.2
quat4,-0.58461,0.38671,-0.01122,-0.71313,1894.2
quat5,0.00000,-0.86603,0.00000,0.50000,1894.2
quat6,0.00000,-0.86603,0.00000,0.50000,1894.2
quat7,0.00000,-0.86603,0.00000,0.50000,1894.2
quat8,0.00000,-0.86603,0.00000,0.50000,1894.2
quat0,0.50802,0.19474,-0.82919,0.12821,1894.22
quat1,-0.36618,0.83264,-0.21870,-0.35328,1894.22
quat2,0.26988,-0.81712,0.48665,-0.15051,1894.22
quat3,0.32340,-0.79987,0.10884,0.49373,1894.22
quat4,-0.58598,0.38571,-0.01294,-0.71252,1894.22
quat5,0.00000,-0.86603,0.00000,0.50000,1894.22
quat6,0.00000,-0.86603,0.00000,0.50000,1894.22
quat7,0.00000,-0.86603,0.00000,0.50000,1894.22
quat8,0.00000,-0.86603,0.00000,0.50000,1894.22
quat0,0.50711,0.19274,-0.83170,0.11820,1894.24
quat1,-0.36511,0.83183,-0.22494,-0.35236,1894.24
quat2,0.27703,-0.81492,0.48605,-0.15138,1894.24
quat3,0.32289,-0.80025,0.11407,0.49226,1894.24
quat4,-0.58810,0.38410,-0.01295,-0.71164,1894.24
quat5,0.00000,-0.86603,0.00000,0.50000,1894.24
quat6,0.00000,-0.86603,0.00000,0.50000,1894.24
quat7,0.00000,-0.86603,0.00000,0.50000,1894.24
quat8,0.00000,-0.86603,0.00000,0.50000,1894.24
quat0,0.50978,0.18730,-0.83268,0.10811,1894.26
quat1,-0.36727,0.82993,-0.22974,-0.35151,1894.26
quat2,0.29695,-0.80831,0.48850,-0.14082,1894.26
quat3,0.32427,-0.80092,0.12388,0.48788,1894.26
quat4,-0.60189,0.38054,-0.01403,-0.70194,1894.26
quat5,0.00000,-0.86603,0.00000,0.50000,1894.26
quat6,0.00000,-0.86603,0.00000,0.50000,1894.26
quat7,0.00000,-0.86603,0.00000,0.50000,1894.26
quat8,0.00000,-0.86603,0.00000,0.50000,1894.26
quat0,0.51056,0.18365,-0.83357,0.10374,1894.28
quat1,-0.37621,0.82123,-0.21951,-0.36859,1894.28
quat2,0.32650,-0.80121,0.48832,-0.11401,1894.28
quat3,0.31582,-0.80597,0.15468,0.47617,1894.28
quat4,-0.61972,0.38241,-0.01816,-0.68512,1894.28
quat5,0.00000,-0.86603,0.00000,0.50000,1894.28
quat6,0.00000,-0.86603,0.00000,0.50000,1894.28
quat7,0.00000,-0.86603,0.00000,0.50000,1894.28
quat8,0.00000,-0.86603,0.00000,0.50000,1894.28
quat0,0.50852,0.17933,-0.83751,0.08845,1894.3
quat1,-0.39926,0.80717,-0.19698,-0.38764,1894.3
quat2,0.35029,-0.79090,0.49380,-0.08906,1894.3
quat3,0.30401,-0.81560,0.19669,0.45132,1894.3
quat4,-0.63530,0.38749,-0.02707,-0.66746,1894.3
quat5,0.00000,-0.86603,0.00000,0.50000,1894.3
quat6,0.00000,-0.86603,0.00000,0.50000,1894.3
quat7,0.00000,-0.86603,0.00000,0.50000,1894.3
quat8,0.00000,-0.86603,0.00000,0.50000,1894.3
quat0,0.50716,0.17362,-0.83908,0.09270,1894.32
quat1,-0.41903,0.78713,-0.17227,-0.41852,1894.32
quat2,0.36624,-0.78153,0.49967,-0.07357,1894.32
quat3,0.29185,-0.82673,0.22559,0.42480,1894.32
quat4,-0.64432,0.39779,-0.04201,-0.65180,1894.32
quat5,0.00000,-0.86603,0.00000,0.50000,1894.32
quat6,0.00000,-0.86603,0.00000,0.50000,1894.32
quat7,0.00000,-0.86603,0.00000,0.50000,1894.32
quat8,0.00000,-0.86603,0.00000,0.50000,1894.32
quat0,0.49585,0.17505,-0.84696,0.07841,1894.34
quat1,-0.42718,0.78121,-0.17217,-0.42142,1894.34
quat2,0.37055,-0.77466,0.50701,-0.07440,1894.34
quat3,0.28950,-0.82954,0.23086,0.41805,1894.34
quat4,-0.64682,0.40937,-0.05438,-0.64115,1894.34
quat5,0.00000,-0.86603,0.00000,0.50000,1894.34
quat6,0.00000,-0.86603,0.00000,0.50000,1894.34
quat7,0.00000,-0.86603,0.00000,0.50000,1894.34
quat8,0.00000,-0.86603,0.00000,0.50000,1894.34
quat0,0.49121,0.17486,-0.84928,0.08284,1894.36
quat1,-0.42555,0.78709,-0.18901,-0.40456,1894.36
quat2,0.35996,-0.77105,0.51702,-0.09274,1894.36
quat3,0.29501,-0.82749,0.21712,0.42555,1894.36
quat4,-0.64518,0.41154,-0.05413,-0.64144,1894.36
quat5,0.00000,-0.86603,0.00000,0.50000,1894.36
quat6,0.00000,-0.86603,0.00000,0.50000,1894.36
quat7,0.00000,-0.86603,0.00000,0.50000,1894.36
quat8,0.00000,-0.86603,0.00000,0.50000,1894.36
quat0,0.49561,0.16958,-0.84826,0.07791,1894.38
quat1,-0.42446,0.79044,-0.20346,-0.39196,1894.38
quat2,0.35122,-0.76805,0.52435,-0.10865,1894.38
quat3,0.29987,-0.82718,0.20764,0.42749,1894.38
quat4,-0.64535,0.41513,-0.05632,-0.63876,1894.38
quat5,0.00000,-0.86603,0.00000,0.50000,1894.38
quat6,0.00000,-0.86603,0.00000,0.50000,1894.38
quat7,0.00000,-0.86603,0.00000,0.50000,1894.38
quat8,0.00000,-0.86603,0.00000,0.50000,1894.38
quat0,0.50363,0.16552,-0.84432,0.07804,1894.4
quat1,-0.42290,0.79133,-0.20224,-0.39248,1894.4
quat2,0.35038,-0.76730,0.52456,-0.11543,1894.4
quat3,0.29380,-0.83536,0.20843,0.41522,1894.4
quat4,-0.64647,0.42207,-0.06304,-0.63242,1894.4
quat5,0.00000,-0.86603,0.00000,0.50000,1894.4
quat6,0.00000,-0.86603,0.00000,0.50000,1894.4
quat7,0.00000,-0.86603,0.00000,0.50000,1894.4
quat8,0.00000,-0.86603,0.00000,0.50000,1894.4
quat0,0.50944,0.15944,-0.84269,0.07022,1894.42
quat1,-0.42076,0.78730,-0.19162,-0.40793,1894.42
quat2,0.35723,-0.76736,0.52069,-0.11150,1894.42
quat3,0.28529,-0.84410,0.21196,0.40148,1894.42
quat4,-0.64951,0.42561,-0.06900,-0.62629,1894.42
quat5,0.00000,-0.86603,0.00000,0.50000,1894.42
quat6,0.00000,-0.86603,0.00000,0.50000,1894.42
quat7,0.00000,-0.86603,0.00000,0.50000,1894.42
quat8,0.00000,-0.86603,0.00000,0.50000,1894.42
quat0,0.50922,0.15536,-0.84370,0.06881,1894.44
quat1,-0.41150,0.78759,-0.18721,-0.41873,1894.44
quat2,0.36415,-0.76814,0.51550,-0.10780,1894.44
quat3,0.28355,-0.84777,0.20647,0.39782,1894.44
quat4,-0.65311,0.42347,-0.07226,-0.62361,1894.44
quat5,0.00000,-0.86603,0.00000,0.50000,1894.44
quat6,0.00000,-0.86603,0.00000,0.50000,1894.44
quat7,0.00000,-0.86603,0.00000,0.50000,1894.44
quat8,0.00000,-0.86603,0.00000,0.50000,1894.44
quat0,0.50792,0.14258,-0.84787,0.05301,1894.46
quat1,-0.40118,0.78928,-0.19090,-0.42384,1894.46
quat2,0.36636,-0.76740,0.51436,-0.11098,1894.46
quat3,0.28512,-0.84914,0.20085,0.39664,1894.46
quat4,-0.65861,0.41938,-0.07689,-0.62003,1894.46
quat5,0.00000,-0.86603,0.00000,0.50000,1894.46
quat6,0.00000,-0.86603,0.00000,0.50000,1894.46
quat7,0.00000,-0.86603,0.00000,0.50000,1894.46
quat8,0.00000,-0.86603,0.00000,0.50000,1894.46
quat0,0.50438,0.13644,-0.85190,0.03542,1894.48
quat1,-0.38935,0.79004,-0.19897,-0.42972,1894.48
quat2,0.36867,-0.76512,0.51478,-0.11691,1894.48
quat3,0.28600,-0.85201,0.19374,0.39339,1894.48
quat4,-0.66583,0.41009,-0.07889,-0.61828,1894.48
quat5,0.00000,-0.86603,0.00000,0.50000,1894.48
quat6,0.00000,-0.86603,0.00000,0.50000,1894.48
quat7,0.00000,-0.86603,0.00000,0.50000,1894.48
quat8,0.00000,-0.86603,0.00000,0.50000,1894.48
quat0,0.50408,0.12236,-0.85486,0.01234,1894.5
quat1,-0.37917,0.78936,-0.20248,-0.43835,1894.5
quat2,0.37503,-0.76184,0.51466,-0.11863,1894.5
quat3,0.28439,-0.85747,0.18780,0.38549,1894.5
quat4,-0.67532,0.40105,-0.08668,-0.61285,1894.5
quat5,0.00000,-0.86603,0.00000,0.50000,1894.5
quat6,0.00000,-0.86603,0.00000,0.50000,1894.5
quat7,0.00000,-0.86603,0.00000,0.50000,1894.5
quat8,0.00000,-0.86603,0.00000,0.50000,1894.5
quat0,0.50057,0.11641,-0.85783,0.00158,1894.52
quat1,-0.36805,0.78625,-0.20451,-0.45224,1894.52
quat2,0.38370,-0.75821,0.51369,-0.11842,1894.52
quat3,0.28244,-0.86355,0.17939,0.37726,1894.52
quat4,-0.68564,0.38817,-0.09199,-0.60890,1894.52
quat5,0.00000,-0.86603,0.00000,0.50000,1894.52
quat6,0.00000,-0.86603,0.00000,0.50000,1894.52
quat7,0.00000,-0.86603,0.00000,0.50000,1894.52
quat8,0.00000,-0.86603,0.00000,0.50000,1894.52
quat0,0.49772,0.10510,-0.86076,-0.01805,1894.54
quat1,-0.35420,0.78225,-0.21039,-0.46729,1894.54
quat2,0.39456,-0.75279,0.51310,-0.11983,1894.54
quat3,0.28258,-0.86755,0.16867,0.37291,1894.54
quat4,-0.69790,0.37283,-0.09623,-0.60388,1894.54
quat5,0.00000,-0.86603,0.00000,0.50000,1894.54
quat6,0.00000,-0.86603,0.00000,0.50000,1894.54
quat7,0.00000,-0.86603,0.00000,0.50000,1894.54
quat8,0.00000,-0.86603,0.00000,0.50000,1894.54
quat0,0.49344,0.10015,-0.86360,-0.02621,1894.56
quat1,-0.33674,0.78094,-0.21882,-0.47839,1894.56
quat2,0.40809,-0.74620,0.51159,-0.12219,1894.56
quat3,0.28343,-0.87115,0.15717,0.36887,1894.56
quat4,-0.71024,0.35567,-0.09999,-0.59921,1894.56
quat5,0.00000,-0.86603,0.00000,0.50000,1894.56
quat6,0.00000,-0.86603,0.00000,0.50000,1894.56
quat7,0.00000,-0.86603,0.00000,0.50000,1894.56
quat8,0.00000,-0.86603,0.00000,0.50000,1894.56
quat0,0.49437,0.08955,-0.86361,-0.04193,1894.58
quat1,-0.31781,0.78165,-0.22715,-0.48623,1894.58
quat2,0.42324,-0.73788,0.51062,-0.12519,1894.58
quat3,0.28378,-0.87501,0.14365,0.36496,1894.58
quat4,-0.72293,0.33635,-0.10140,-0.59494,1894.58
quat5,0.00000,-0.86603,0.00000,0.50000,1894.58
quat6,0.00000,-0.86603,0.00000,0.50000,1894.58
quat7,0.00000,-0.86603,0.00000,0.50000,1894.58
quat8,0.00000,-0.86603,0.00000,0.50000,1894.58
quat0,0.49043,0.08288,-0.86571,-0.05613,1894.6
quat1,-0.29767,0.78083,-0.23298,-0.49740,1894.6
quat2,0.43974,-0.73017,0.50767,-0.12555,1894.6
quat3,0.28306,-0.88073,0.12934,0.35701,1894.6
quat4,-0.73406,0.31928,-0.10827,-0.58949,1894.6
quat5,0.00000,-0.86603,0.00000,0.50000,1894.6
quat6,0.00000,-0.86603,0.00000,0.50000,1894.6
quat7,0.00000,-0.86603,0.00000,0.50000,1894.6
quat8,0.00000,-0.86603,0.00000,0.50000,1894.6
quat0,0.48908,0.07784,-0.86590,-0.07038,1894.62
quat1,-0.27676,0.77772,-0.23484,-0.51323,1894.62
quat2,0.45550,-0.72086,0.50687,-0.12634,1894.62
quat3,0.27897,-0.88948,0.11310,0.34382,1894.62
quat4,-0.74481,0.29932,-0.11459,-0.58527,1894.62
quat5,0.00000,-0.86603,0.00000,0.50000,1894.62
quat6,0.00000,-0.86603,0.00000,0.50000,1894.62
quat7,0.00000,-0.86603,0.00000,0.50000,1894.62
quat8,0.00000,-0.86603,0.00000,0.50000,1894.62
quat0,0.48574,0.07099,-0.86727,-0.08283,1894.64
quat1,-0.25400,0.77132,-0.23531,-0.53403,1894.64
quat2,0.47218,-0.71380,0.50235,-0.12318,1894.64
quat3,0.27145,-0.90007,0.09424,0.32758,1894.64
quat4,-0.75320,0.28219,-0.12598,-0.58067,1894.64
quat5,0.00000,-0.86603,0.00000,0.50000,1894.64
quat6,0.00000,-0.86603,0.00000,0.50000,1894.64
quat7,0.00000,-0.86603,0.00000,0.50000,1894.64
quat8,0.00000,-0.86603,0.00000,0.50000,1894.64
quat0,0.48159,0.06413,-0.86870,-0.09651,1894.66
quat1,-0.22946,0.76198,-0.23585,-0.55778,1894.66
quat2,0.48664,-0.70661,0.49907,-0.12169,1894.66
quat3,0.26389,-0.91062,0.07063,0.31007,1894.66
quat4,-0.76064,0.26582,-0.13701,-0.57619,1894.66
quat5,0.00000,-0.86603,0.00000,0.50000,1894.66
quat6,0.00000,-0.86603,0.00000,0.50000,1894.66
quat7,0.00000,-0.86603,0.00000,0.50000,1894.66
quat8,0.00000,-0.86603,0.00000,0.50000,1894.66
quat0,0.48251,0.05635,-0.86855,-0.09819,1894.68
quat1,-0.20200,0.75397,-0.23803,-0.57798,1894.68
quat2,0.50066,-0.70074,0.49381,-0.12026,1894.68
quat3,0.25600,-0.92071,0.04228,0.29149,1894.68
quat4,-0.76630,0.25569,-0.15125,-0.56968,1894.68
quat5,0.00000,-0.86603,0.00000,0.50000,1894.68
quat6,0.00000,-0.86603,0.00000,0.50000,1894.68
quat7,0.00000,-0.86603,0.00000,0.50000,1894.68
quat8,0.00000,-0.86603,0.00000,0.50000,1894.68
quat0,0.47690,0.05293,-0.86942,-0.11784,1894.7
quat1,-0.17155,0.74419,-0.24286,-0.59813,1894.7
quat2,0.51434,-0.69328,0.49022,-0.12043,1894.7
quat3,0.24285,-0.93245,0.00979,0.26733,1894.7
quat4,-0.77178,0.24862,-0.16513,-0.56150,1894.7
quat5,0.00000,-0.86603,0.00000,0.50000,1894.7
quat6,0.00000,-0.86603,0.00000,0.50000,1894.7
quat7,0.00000,-0.86603,0.00000,0.50000,1894.7
quat8,0.00000,-0.86603,0.00000,0.50000,1894.7
quat0,0.47918,0.05359,-0.86756,-0.12190,1894.72
quat1,-0.13487,0.73003,-0.24780,-0.62246,1894.72
quat2,0.52704,-0.68655,0.48669,-0.11835,1894.72
quat3,0.22246,-0.94470,-0.02484,0.23965,1894.72
quat4,-0.77526,0.24897,-0.18404,-0.55056,1894.72
quat5,0.00000,-0.86603,0.00000,0.50000,1894.72
quat6,0.00000,-0.86603,0.00000,0.50000,1894.72
quat7,0.00000,-0.86603,0.00000,0.50000,1894.72
quat8,0.00000,-0.86603,0.00000,0.50000,1894.72
quat0,0.48106,0.05147,-0.86760,-0.11491,1894.74
quat1,-0.09429,0.71508,-0.24949,-0.64616,1894.74
quat2,0.53963,-0.68082,0.48237,-0.11229,1894.74
quat3,0.20036,-0.95508,-0.06390,0.20880,1894.74
quat4,-0.77865,0.25269,-0.20168,-0.53775,1894.74
quat5,0.00000,-0.86603,0.00000,0.50000,1894.74
quat6,0.00000,-0.86603,0.00000,0.50000,1894.74
quat7,0.00000,-0.86603,0.00000,0.50000,1894.74
quat8,0.00000,-0.86603,0.00000,0.50000,1894.74
quat0,0.48880,0.04160,-0.86271,-0.12278,1894.76
quat1,-0.05019,0.69908,-0.24863,-0.66854,1894.76
quat2,0.55236,-0.67616,0.47717,-0.10010,1894.76
quat3,0.17525,-0.96241,-0.10853,0.17684,1894.76
quat4,-0.78256,0.26171,-0.21718,-0.52149,1894.76
quat5,0.00000,-0.86603,0.00000,0.50000,1894.76
quat6,0.00000,-0.86603,0.00000,0.50000,1894.76
quat7,0.00000,-0.86603,0.00000,0.50000,1894.76
quat8,0.00000,-0.86603,0.00000,0.50000,1894.76
quat0,0.48721,0.04297,-0.86472,-0.11420,1894.78
quat1,-0.00164,0.67645,-0.24759,-0.69362,1894.78
quat2,0.56357,-0.66968,0.47596,-0.08594,1894.78
quat3,0.14739,-0.96627,-0.15423,0.14426,1894.78
quat4,-0.78879,0.27316,-0.22797,-0.50122,1894.78
quat5,0.00000,-0.86603,0.00000,0.50000,1894.78
quat6,0.00000,-0.86603,0.00000,0.50000,1894.78
quat7,0.00000,-0.86603,0.00000,0.50000,1894.78
quat8,0.00000,-0.86603,0.00000,0.50000,1894.78
quat0,0.48821,0.03697,-0.86436,-0.11476,1894.8
quat1,0.04908,0.64611,-0.24545,-0.72104,1894.8
quat2,0.56956,-0.66474,0.47866,-0.06789,1894.8
quat3,0.11650,-0.96667,-0.19986,0.10966,1894.8
quat4,-0.79583,0.28397,-0.22830,-0.48362,1894.8
quat5,0.00000,-0.86603,0.00000,0.50000,1894.8
quat6,0.00000,-0.86603,0.00000,0.50000,1894.8
quat7,0.00000,-0.86603,0.00000,0.50000,1894.8
quat8,0.00000,-0.86603,0.00000,0.50000,1894.8
quat0,0.49115,0.02955,-0.86144,-0.12575,1894.82
quat1,0.09638,0.61772,-0.23650,-0.74377,1894.82
quat2,0.56747,-0.66582,0.48255,-0.04258,1894.82
quat3,0.08338,-0.96428,-0.24033,0.07381,1894.82
quat4,-0.80097,0.29861,-0.21985,-0.47004,1894.82
quat5,0.00000,-0.86603,0.00000,0.50000,1894.82
quat6,0.00000,-0.86603,0.00000,0.50000,1894.82
quat7,0.00000,-0.86603,0.00000,0.50000,1894.82
quat8,0.00000,-0.86603,0.00000,0.50000,1894.82
quat0,0.48260,0.02323,-0.86478,-0.13676,1894.84
quat1,0.13320,0.59595,-0.21934,-0.76091,1894.84
quat2,0.55740,-0.67358,0.48514,-0.01545,1894.84
quat3,0.04852,-0.96160,-0.26660,0.04346,1894.84
quat4,-0.80225,0.31699,-0.20599,-0.46204,1894.84
quat5,0.00000,-0.86603,0.00000,0.50000,1894.84
quat6,0.00000,-0.86603,0.00000,0.50000,1894.84
quat7,0.00000,-0.86603,0.00000,0.50000,1894.84
quat8,0.00000,-0.86603,0.00000,0.50000,1894.84
quat0,0.48647,0.02978,-0.86411,-0.12561,1894.86
quat1,0.15173,0.57595,-0.20295,-0.77722,1894.86
quat2,0.54487,-0.68299,0.48637,0.00948,1894.86
quat3,0.02212,-0.96093,-0.27502,0.02203,1894.86
quat4,-0.79921,0.33831,-0.19906,-0.45517,1894.86
quat5,0.00000,-0.86603,0.00000,0.50000,1894.86
quat6,0.00000,-0.86603,0.00000,0.50000,1894.86
quat7,0.00000,-0.86603,0.00000,0.50000,1894.86
quat8,0.00000,-0.86603,0.00000,0.50000,1894.86
quat0,0.48653,0.02575,-0.86355,-0.13004,1894.88
quat1,0.15408,0.56666,-0.18499,-0.78800,1894.88
quat2,0.53660,-0.68848,0.48703,0.02937,1894.88
quat3,0.00308,-0.96270,-0.26985,0.01926,1894.88
quat4,-0.79607,0.35921,-0.19480,-0.44643,1894.88
quat5,0.00000,-0.86603,0.00000,0.50000,1894.88
quat6,0.00000,-0.86603,0.00000,0.50000,1894.88
quat7,0.00000,-0.86603,0.00000,0.50000,1894.88
quat8,0.00000,-0.86603,0.00000,0.50000,1894.88
quat0,0.48989,0.03010,-0.85985,-0.14060,1894.9
quat1,0.14626,0.57551,-0.16592,-0.78731,1894.9
quat2,0.53535,-0.68867,0.48706,0.04367,1894.9
quat3,-0.00878,-0.96727,-0.25227,0.02579,1894.9
quat4,-0.79462,0.37397,-0.19945,-0.43468,1894.9
quat5,0.00000,-0.86603,0.00000,0.50000,1894.9
quat6,0.00000,-0.86603,0.00000,0.50000,1894.9
quat7,0.00000,-0.86603,0.00000,0.50000,1894.9
quat8,0.00000,-0.86603,0.00000,0.50000,1894.9
quat0,0.49534,0.03704,-0.85818,-0.12963,1894.92
quat1,0.13263,0.59647,-0.14618,-0.77799,1894.92
quat2,0.53860,-0.68305,0.49068,0.05079,1894.92
quat3,-0.01550,-0.97202,-0.23042,0.04300,1894.92
quat4,-0.79630,0.37528,-0.20513,-0.42777,1894.92
quat5,0.00000,-0.86603,0.00000,0.50000,1894.92
quat6,0.00000,-0.86603,0.00000,0.50000,1894.92
quat7,0.00000,-0.86603,0.00000,0.50000,1894.92
quat8,0.00000,-0.86603,0.00000,0.50000,1894.92
quat0,0.49200,0.04318,-0.86129,-0.11941,1894.94
quat1,0.11645,0.62148,-0.12995,-0.76375,1894.94
quat2,0.54356,-0.67693,0.49352,0.05245,1894.94
quat3,-0.01555,-0.97432,-0.21232,0.07334,1894.94
quat4,-0.79530,0.37095,-0.21690,-0.42761,1894.94
quat5,0.00000,-0.86603,0.00000,0.50000,1894.94
quat6,0.00000,-0.86603,0.00000,0.50000,1894.94
quat7,0.00000,-0.86603,0.00000,0.50000,1894.94
quat8,0.00000,-0.86603,0.00000,0.50000,1894.94
quat0,0.48143,0.04259,-0.86325,-0.14560,1894.96
quat1,0.09886,0.64743,-0.12222,-0.74574,1894.96
quat2,0.54624,-0.67024,0.50020,0.04697,1894.96
quat3,-0.00772,-0.97353,-0.19759,0.11465,1894.96
quat4,-0.79426,0.35978,-0.22809,-0.43323,1894.96
quat5,0.00000,-0.86603,0.00000,0.50000,1894.96
quat6,0.00000,-0.86603,0.00000,0.50000,1894.96
quat7,0.00000,-0.86603,0.00000,0.50000,1894.96
quat8,0.00000,-0.86603,0.00000,0.50000,1894.96
quat0,0.48829,0.05725,-0.86264,-0.11894,1894.98
quat1,0.07862,0.67093,-0.12190,-0.72719,1894.98
quat2,0.54927,-0.66262,0.50771,0.03848,1894.98
quat3,0.00753,-0.97077,-0.18429,0.15359,1894.98
quat4,-0.79379,0.34429,-0.23703,-0.44180,1894.98
quat5,0.00000,-0.86603,0.00000,0.50000,1894.98
quat6,0.00000,-0.86603,0.00000,0.50000,1894.98
quat7,0.00000,-0.86603,0.00000,0.50000,1894.98
quat8,0.00000,-0.86603,0.00000,0.50000,1894.98
quat0,0.49466,0.05942,-0.85936,-0.11528,1895
quat1,0.05503,0.69000,-0.12737,-0.71039,1895
quat2,0.55385,-0.65296,0.51587,0.02780,1895
quat3,0.03147,-0.96769,-0.16989,0.18363,1895
quat4,-0.79522,0.32522,-0.24417,-0.44971,1895
quat5,0.00000,-0.86603,0.00000,0.50000,1895
quat6,0.00000,-0.86603,0.00000,0.50000,1895
quat7,0.00000,-0.86603,0.00000,0.50000,1895
quat8,0.00000,-0.86603,0.00000,0.50000,1895
quat0,0.49476,0.05789,-0.85948,-0.11470,1895.02
quat1,0.02952,0.70436,-0.13515,-0.69623,1895.02
quat2,0.55755,-0.64406,0.52351,0.01609,1895.02
quat3,0.05656,-0.96458,-0.15563,0.20536,1895.02
quat4,-0.79742,0.30587,-0.24686,-0.45784,1895.02
quat5,0.00000,-0.86603,0.00000,0.50000,1895.02
quat6,0.00000,-0.86603,0.00000,0.50000,1895.02
quat7,0.00000,-0.86603,0.00000,0.50000,1895.02
quat8,0.00000,-0.86603,0.00000,0.50000,1895.02
quat0,0.49735,0.06286,-0.85862,-0.10707,1895.04
quat1,0.00158,0.71544,-0.14544,-0.68337,1895.04
quat2,0.56156,-0.63426,0.53138,0.00357,1895.04
quat3,0.08257,-0.96238,-0.14014,0.21766,1895.04
quat4,-0.80125,0.28695,-0.24766,-0.46295,1895.04
quat5,0.00000,-0.86603,0.00000,0.50000,1895.04
quat6,0.00000,-0.86603,0.00000,0.50000,1895.04
quat7,0.00000,-0.86603,0.00000,0.50000,1895.04
quat8,0.00000,-0.86603,0.00000,0.50000,1895.04
quat0,0.49452,0.06392,-0.86028,-0.10620,1895.06
quat1,-0.02345,0.72438,-0.15636,-0.67103,1895.06
quat2,0.56444,-0.62581,0.53822,-0.00911,1895.06
quat3,0.10641,-0.96055,-0.12453,0.22476,1895.06
quat4,-0.80459,0.27016,-0.24673,-0.46772,1895.06
quat5,0.00000,-0.86603,0.00000,0.50000,1895.06
quat6,0.00000,-0.86603,0.00000,0.50000,1895.06
quat7,0.00000,-0.86603,0.00000,0.50000,1895.06
quat8,0.00000,-0.86603,0.00000,0.50000,1895.06
quat0,0.50057,0.07142,-0.85735,-0.09636,1895.08
quat1,-0.04829,0.73186,-0.16687,-0.65895,1895.08
quat2,0.56662,-0.61756,0.54510,-0.02067,1895.08
quat3,0.12864,-0.95825,-0.10765,0.23157,1895.08
quat4,-0.80887,0.25352,-0.24387,-0.47116,1895.08
