QUAT,w,x,y,z,timestamp
quat1,-0.11399,0.79185,-0.15340,-0.58005,1897.02
quat2,0.56670,-0.62548,0.53384,-0.05135,1897.02
quat3,0.14329,-0.96455,-0.08638,0.20409,1897.02
quat4,-0.80763,0.28482,-0.18063,-0.48372,1897.02
quat5,0.00000,-0.86603,0.00000,0.50000,1897.02
quat6,0.00000,-0.86603,0.00000,0.50000,1897.02
quat7,0.00000,-0.86603,0.00000,0.50000,1897.02
quat8,0.00000,-0.86603,0.00000,0.50000,1897.02
quat0,0.49892,0.09002,-0.86020,-0.05503,1897.04
quat1,-0.13222,0.79292,-0.16020,-0.57282,1897.04
quat2,0.56317,-0.62419,0.53861,-0.05581,1897.04
quat3,0.16413,-0.96129,-0.07204,0.20925,1897.04
quat4,-0.80753,0.27431,-0.17944,-0.49036,1897.04
quat5,0.00000,-0.86603,0.00000,0.50000,1897.04
quat6,0.00000,-0.86603,0.00000,0.50000,1897.04
quat7,0.00000,-0.86603,0.00000,0.50000,1897.04
quat8,0.00000,-0.86603,0.00000,0.50000,1897.04
quat0,0.49651,0.09614,-0.86151,-0.04516,1897.06
quat1,-0.14769,0.79541,-0.16613,-0.56384,1897.06
quat2,0.55967,-0.62433,0.54171,-0.05934,1897.06
quat3,0.18256,-0.95756,-0.05821,0.21532,1897.06
quat4,-0.80536,0.26609,-0.17937,-0.49842,1897.06
quat5,0.00000,-0.86603,0.00000,0.50000,1897.06
quat6,0.00000,-0.86603,0.00000,0.50000,1897.06
quat7,0.00000,-0.86603,0.00000,0.50000,1897.06
quat8,0.00000,-0.86603,0.00000,0.50000,1897.06
quat0,0.49713,0.09490,-0.86099,-0.05052,1897.08
quat1,-0.16232,0.79605,-0.17290,-0.55683,1897.08
quat2,0.55660,-0.62353,0.54537,-0.06316,1897.08
quat3,0.20130,-0.95270,-0.04695,0.22279,1897.08
quat4,-0.80296,0.25777,-0.17926,-0.50664,1897.08
quat5,0.00000,-0.86603,0.00000,0.50000,1897.08
quat6,0.00000,-0.86603,0.00000,0.50000,1897.08
quat7,0.00000,-0.86603,0.00000,0.50000,1897.08
quat8,0.00000,-0.86603,0.00000,0.50000,1897.08
quat0,0.50244,0.11419,-0.85681,-0.02002,1897.1
quat1,-0.17608,0.79572,-0.18031,-0.55074,1897.1
quat2,0.55287,-0.62409,0.54813,-0.06632,1897.1
quat3,0.21749,-0.94777,-0.03820,0.23014,1897.1
quat4,-0.79861,0.25122,-0.17731,-0.51737,1897.1
quat5,0.00000,-0.86603,0.00000,0.50000,1897.1
quat6,0.00000,-0.86603,0.00000,0.50000,1897.1
quat7,0.00000,-0.86603,0.00000,0.50000,1897.1
quat8,0.00000,-0.86603,0.00000,0.50000,1897.1
quat0,0.49991,0.11533,-0.85809,-0.02179,1897.12
quat1,-0.19064,0.79357,-0.18793,-0.54644,1897.12
quat2,0.54834,-0.62371,0.55257,-0.07060,1897.12
quat3,0.23322,-0.94182,-0.03032,0.24012,1897.12
quat4,-0.79376,0.24510,-0.17483,-0.52849,1897.12
quat5,0.00000,-0.86603,0.00000,0.50000,1897.12
quat6,0.00000,-0.86603,0.00000,0.50000,1897.12
quat7,0.00000,-0.86603,0.00000,0.50000,1897.12
quat8,0.00000,-0.86603,0.00000,0.50000,1897.12
quat0,0.50225,0.12725,-0.85528,-0.00636,1897.14
quat1,-0.20355,0.79183,-0.19511,-0.54176,1897.14
quat2,0.54268,-0.62519,0.55582,-0.07549,1897.14
quat3,0.24769,-0.93448,-0.02858,0.25412,1897.14
quat4,-0.78670,0.24021,-0.17061,-0.54248,1897.14
quat5,0.00000,-0.86603,0.00000,0.50000,1897.14
quat6,0.00000,-0.86603,0.00000,0.50000,1897.14
quat7,0.00000,-0.86603,0.00000,0.50000,1897.14
quat8,0.00000,-0.86603,0.00000,0.50000,1897.14
quat0,0.50373,0.13220,-0.85368,-0.00053,1897.16
quat1,-0.21577,0.78947,-0.20267,-0.53768,1897.16
quat2,0.53655,-0.62713,0.55876,-0.08132,1897.16
quat3,0.26302,-0.92600,-0.03029,0.26910,1897.16
quat4,-0.77916,0.23339,-0.16285,-0.55850,1897.16
quat5,0.00000,-0.86603,0.00000,0.50000,1897.16
quat6,0.00000,-0.86603,0.00000,0.50000,1897.16
quat7,0.00000,-0.86603,0.00000,0.50000,1897.16
quat8,0.00000,-0.86603,0.00000,0.50000,1897.16
quat0,0.50785,0.13888,-0.85008,0.01298,1897.18
quat1,-0.22492,0.78924,-0.21005,-0.53141,1897.18
quat2,0.52843,-0.63176,0.56027,-0.08797,1897.18
quat3,0.27826,-0.91792,-0.03353,0.28083,1897.18
quat4,-0.76869,0.22537,-0.15205,-0.57897,1897.18
quat5,0.00000,-0.86603,0.00000,0.50000,1897.18
quat6,0.00000,-0.86603,0.00000,0.50000,1897.18
quat7,0.00000,-0.86603,0.00000,0.50000,1897.18
quat8,0.00000,-0.86603,0.00000,0.50000,1897.18
quat0,0.50579,0.14618,-0.84983,0.02456,1897.2
quat1,-0.23330,0.78866,-0.21784,-0.52549,1897.2
quat2,0.51829,-0.63650,0.56299,-0.09633,1897.2
quat3,0.29506,-0.91040,-0.03695,0.28765,1897.2
quat4,-0.75634,0.21418,-0.13881,-0.60234,1897.2
quat5,0.00000,-0.86603,0.00000,0.50000,1897.2
quat6,0.00000,-0.86603,0.00000,0.50000,1897.2
quat7,0.00000,-0.86603,0.00000,0.50000,1897.2
quat8,0.00000,-0.86603,0.00000,0.50000,1897.2
quat0,0.50823,0.15553,-0.84617,0.03888,1897.22
quat1,-0.23965,0.78923,-0.22484,-0.51878,1897.22
quat2,0.50605,-0.64348,0.56463,-0.10506,1897.22
quat3,0.31360,-0.90170,-0.04185,0.29469,1897.22
quat4,-0.74115,0.20393,-0.12365,-0.62755,1897.22
quat5,0.00000,-0.86603,0.00000,0.50000,1897.22
quat6,0.00000,-0.86603,0.00000,0.50000,1897.22
quat7,0.00000,-0.86603,0.00000,0.50000,1897.22
quat8,0.00000,-0.86603,0.00000,0.50000,1897.22
quat0,0.50795,0.15982,-0.84536,0.04268,1897.24
quat1,-0.24568,0.79184,-0.23182,-0.50882,1897.24
quat2,0.49306,-0.65135,0.56517,-0.11499,1897.24
quat3,0.33359,-0.89111,-0.04817,0.30385,1897.24
quat4,-0.72508,0.19566,-0.10828,-0.65135,1897.24
quat5,0.00000,-0.86603,0.00000,0.50000,1897.24
quat6,0.00000,-0.86603,0.00000,0.50000,1897.24
quat7,0.00000,-0.86603,0.00000,0.50000,1897.24
quat8,0.00000,-0.86603,0.00000,0.50000,1897.24
quat0,0.50973,0.16803,-0.84180,0.05760,1897.26
quat1,-0.25010,0.79430,-0.23872,-0.49955,1897.26
quat2,0.47735,-0.66267,0.56291,-0.12703,1897.26
quat3,0.35010,-0.87960,-0.05566,0.31722,1897.26
quat4,-0.70630,0.19182,-0.09385,-0.67494,1897.26
quat5,0.00000,-0.86603,0.00000,0.50000,1897.26
quat6,0.00000,-0.86603,0.00000,0.50000,1897.26
quat7,0.00000,-0.86603,0.00000,0.50000,1897.26
quat8,0.00000,-0.86603,0.00000,0.50000,1897.26
quat0,0.51315,0.17209,-0.83839,0.06452,1897.28
quat1,-0.25516,0.79638,-0.24450,-0.49080,1897.28
quat2,0.45845,-0.67445,0.56105,-0.14199,1897.28
quat3,0.36608,-0.86737,-0.06276,0.33122,1897.28
quat4,-0.68698,0.19033,-0.08089,-0.69663,1897.28
quat5,0.00000,-0.86603,0.00000,0.50000,1897.28
quat6,0.00000,-0.86603,0.00000,0.50000,1897.28
quat7,0.00000,-0.86603,0.00000,0.50000,1897.28
quat8,0.00000,-0.86603,0.00000,0.50000,1897.28
quat0,0.51432,0.18131,-0.83424,0.08153,1897.3
quat1,-0.25820,0.79965,-0.24971,-0.48118,1897.3
quat2,0.43748,-0.68757,0.55763,-0.15780,1897.3
quat3,0.37901,-0.85584,-0.06865,0.34522,1897.3
quat4,-0.66672,0.19210,-0.06899,-0.71681,1897.3
quat5,0.00000,-0.86603,0.00000,0.50000,1897.3
quat6,0.00000,-0.86603,0.00000,0.50000,1897.3
quat7,0.00000,-0.86603,0.00000,0.50000,1897.3
quat8,0.00000,-0.86603,0.00000,0.50000,1897.3
quat0,0.51451,0.18692,-0.83218,0.08837,1897.32
quat1,-0.26229,0.80307,-0.25386,-0.47100,1897.32
quat2,0.41825,-0.70035,0.55202,-0.17274,1897.32
quat3,0.38987,-0.84723,-0.07177,0.35362,1897.32
quat4,-0.64822,0.19538,-0.05552,-0.73387,1897.32
quat5,0.00000,-0.86603,0.00000,0.50000,1897.32
quat6,0.00000,-0.86603,0.00000,0.50000,1897.32
quat7,0.00000,-0.86603,0.00000,0.50000,1897.32
quat8,0.00000,-0.86603,0.00000,0.50000,1897.32
quat0,0.51830,0.19449,-0.82674,0.10025,1897.34
quat1,-0.26564,0.80684,-0.25513,-0.46190,1897.34
quat2,0.39886,-0.71382,0.54433,-0.18731,1897.34
quat3,0.39591,-0.84153,-0.07126,0.36057,1897.34
quat4,-0.63038,0.20126,-0.04271,-0.74852,1897.34
quat5,0.00000,-0.86603,0.00000,0.50000,1897.34
quat6,0.00000,-0.86603,0.00000,0.50000,1897.34
quat7,0.00000,-0.86603,0.00000,0.50000,1897.34
quat8,0.00000,-0.86603,0.00000,0.50000,1897.34
quat0,0.52008,0.19900,-0.82333,0.10972,1897.36
quat1,-0.26822,0.80919,-0.25768,-0.45484,1897.36
quat2,0.37863,-0.72695,0.53619,-0.20169,1897.36
quat3,0.39836,-0.83715,-0.06660,0.36887,1897.36
quat4,-0.61440,0.20731,-0.02887,-0.76073,1897.36
quat5,0.00000,-0.86603,0.00000,0.50000,1897.36
quat6,0.00000,-0.86603,0.00000,0.50000,1897.36
quat7,0.00000,-0.86603,0.00000,0.50000,1897.36
quat8,0.00000,-0.86603,0.00000,0.50000,1897.36
quat0,0.52274,0.20921,-0.81674,0.12613,1897.38
quat1,-0.27053,0.81219,-0.25782,-0.44798,1897.38
quat2,0.35679,-0.73976,0.52781,-0.21651,1897.38
quat3,0.39805,-0.83287,-0.06195,0.37954,1897.38
quat4,-0.59914,0.21098,-0.01265,-0.77224,1897.38
quat5,0.00000,-0.86603,0.00000,0.50000,1897.38
quat6,0.00000,-0.86603,0.00000,0.50000,1897.38
quat7,0.00000,-0.86603,0.00000,0.50000,1897.38
quat8,0.00000,-0.86603,0.00000,0.50000,1897.38
quat0,0.51931,0.21147,-0.81759,0.13091,1897.4
quat1,-0.27354,0.81494,-0.25659,-0.44184,1897.4
quat2,0.33654,-0.75099,0.52022,-0.22831,1897.4
quat3,0.39712,-0.82742,-0.05938,0.39260,1897.4
quat4,-0.58638,0.21346,0.00498,-0.78139,1897.4
quat5,0.00000,-0.86603,0.00000,0.50000,1897.4
quat6,0.00000,-0.86603,0.00000,0.50000,1897.4
quat7,0.00000,-0.86603,0.00000,0.50000,1897.4
quat8,0.00000,-0.86603,0.00000,0.50000,1897.4
quat0,0.52407,0.22449,-0.80488,0.16468,1897.42
quat1,-0.27522,0.81893,-0.25303,-0.43542,1897.42
quat2,0.31848,-0.76212,0.51188,-0.23608,1897.42
quat3,0.39555,-0.82007,-0.06148,0.40896,1897.42
quat4,-0.57621,0.21917,0.01934,-0.78713,1897.42
quat5,0.00000,-0.86603,0.00000,0.50000,1897.42
quat6,0.00000,-0.86603,0.00000,0.50000,1897.42
quat7,0.00000,-0.86603,0.00000,0.50000,1897.42
quat8,0.00000,-0.86603,0.00000,0.50000,1897.42
quat0,0.52069,0.22500,-0.80738,0.16247,1897.44
quat1,-0.27870,0.82295,-0.24742,-0.42879,1897.44
quat2,0.30171,-0.77255,0.50414,-0.24080,1897.44
quat3,0.39284,-0.81244,-0.06232,0.42631,1897.44
quat4,-0.56899,0.22978,0.02906,-0.78906,1897.44
quat5,0.00000,-0.86603,0.00000,0.50000,1897.44
quat6,0.00000,-0.86603,0.00000,0.50000,1897.44
quat7,0.00000,-0.86603,0.00000,0.50000,1897.44
quat8,0.00000,-0.86603,0.00000,0.50000,1897.44
quat0,0.51790,0.24000,-0.79748,0.19546,1897.46
quat1,-0.28219,0.82748,-0.24079,-0.42151,1897.46
quat2,0.28523,-0.78201,0.49767,-0.24379,1897.46
quat3,0.38802,-0.80643,-0.05907,0.44229,1897.46
quat4,-0.56273,0.24039,0.03767,-0.79002,1897.46
quat5,0.00000,-0.86603,0.00000,0.50000,1897.46
quat6,0.00000,-0.86603,0.00000,0.50000,1897.46
quat7,0.00000,-0.86603,0.00000,0.50000,1897.46
quat8,0.00000,-0.86603,0.00000,0.50000,1897.46
quat0,0.52217,0.23031,-0.80042,0.18339,1897.48
quat1,-0.28653,0.83174,-0.23395,-0.41398,1897.48
quat2,0.27110,-0.78917,0.49365,-0.24500,1897.48
quat3,0.38221,-0.80275,-0.05052,0.45493,1897.48
quat4,-0.55846,0.24884,0.04818,-0.78986,1897.48
quat5,0.00000,-0.86603,0.00000,0.50000,1897.48
quat6,0.00000,-0.86603,0.00000,0.50000,1897.48
quat7,0.00000,-0.86603,0.00000,0.50000,1897.48
quat8,0.00000,-0.86603,0.00000,0.50000,1897.48
quat0,0.52153,0.23331,-0.79766,0.19315,1897.5
quat1,-0.29108,0.83554,-0.22646,-0.40726,1897.5
quat2,0.25987,-0.79623,0.48921,-0.24323,1897.5
quat3,0.37549,-0.80050,-0.04001,0.46542,1897.5
quat4,-0.55518,0.25840,0.05660,-0.78855,1897.5
quat5,0.00000,-0.86603,0.00000,0.50000,1897.5
quat6,0.00000,-0.86603,0.00000,0.50000,1897.5
quat7,0.00000,-0.86603,0.00000,0.50000,1897.5
quat8,0.00000,-0.86603,0.00000,0.50000,1897.5
quat0,0.52318,0.23356,-0.79561,0.19681,1897.52
quat1,-0.29655,0.83790,-0.22002,-0.40195,1897.52
quat2,0.25198,-0.80337,0.48409,-0.23824,1897.52
quat3,0.37007,-0.79784,-0.02934,0.47502,1897.52
quat4,-0.55364,0.27047,0.06046,-0.78529,1897.52
quat5,0.00000,-0.86603,0.00000,0.50000,1897.52
quat6,0.00000,-0.86603,0.00000,0.50000,1897.52
quat7,0.00000,-0.86603,0.00000,0.50000,1897.52
quat8,0.00000,-0.86603,0.00000,0.50000,1897.52
quat0,0.52343,0.23621,-0.79280,0.20419,1897.54
quat1,-0.30255,0.83972,-0.21398,-0.39692,1897.54
quat2,0.24341,-0.80959,0.48044,-0.23345,1897.54
quat3,0.36577,-0.79352,-0.02261,0.48583,1897.54
quat4,-0.55254,0.28383,0.06052,-0.78134,1897.54
quat5,0.00000,-0.86603,0.00000,0.50000,1897.54
quat6,0.00000,-0.86603,0.00000,0.50000,1897.54
quat7,0.00000,-0.86603,0.00000,0.50000,1897.54
quat8,0.00000,-0.86603,0.00000,0.50000,1897.54
quat0,0.52780,0.23833,-0.78848,0.20718,1897.56
quat1,-0.30898,0.84169,-0.20941,-0.39019,1897.56
quat2,0.23292,-0.81395,0.48024,-0.22933,1897.56
quat3,0.36374,-0.78803,-0.01629,0.49642,1897.56
quat4,-0.55152,0.29554,0.06129,-0.77764,1897.56
quat5,0.00000,-0.86603,0.00000,0.50000,1897.56
quat6,0.00000,-0.86603,0.00000,0.50000,1897.56
quat7,0.00000,-0.86603,0.00000,0.50000,1897.56
quat8,0.00000,-0.86603,0.00000,0.50000,1897.56
quat0,0.52543,0.24057,-0.78856,0.21030,1897.58
quat1,-0.31450,0.84358,-0.20703,-0.38289,1897.58
quat2,0.22232,-0.81764,0.48066,-0.22587,1897.58
quat3,0.36329,-0.78261,-0.01042,0.50540,1897.58
quat4,-0.54912,0.30132,0.06505,-0.77682,1897.58
quat5,0.00000,-0.86603,0.00000,0.50000,1897.58
quat6,0.00000,-0.86603,0.00000,0.50000,1897.58
quat7,0.00000,-0.86603,0.00000,0.50000,1897.58
quat8,0.00000,-0.86603,0.00000,0.50000,1897.58
quat0,0.52554,0.24258,-0.78786,0.21033,1897.6
quat1,-0.32009,0.84474,-0.20566,-0.37637,1897.6
quat2,0.21300,-0.82108,0.48090,-0.22181,1897.6
quat3,0.36415,-0.77695,-0.00632,0.51352,1897.6
quat4,-0.54620,0.30283,0.06918,-0.77793,1897.6
quat5,0.00000,-0.86603,0.00000,0.50000,1897.6
quat6,0.00000,-0.86603,0.00000,0.50000,1897.6
quat7,0.00000,-0.86603,0.00000,0.50000,1897.6
quat8,0.00000,-0.86603,0.00000,0.50000,1897.6
quat0,0.52692,0.24498,-0.78582,0.21171,1897.62
quat1,-0.32585,0.84569,-0.20352,-0.37042,1897.62
quat2,0.20504,-0.82451,0.48113,-0.21599,1897.62
quat3,0.36606,-0.77051,-0.00436,0.52182,1897.62
quat4,-0.54322,0.30371,0.07275,-0.77934,1897.62
quat5,0.00000,-0.86603,0.00000,0.50000,1897.62
quat6,0.00000,-0.86603,0.00000,0.50000,1897.62
quat7,0.00000,-0.86603,0.00000,0.50000,1897.62
quat8,0.00000,-0.86603,0.00000,0.50000,1897.62
quat0,0.52547,0.24714,-0.78679,0.20920,1897.64
quat1,-0.33099,0.84672,-0.20222,-0.36418,1897.64
quat2,0.19878,-0.82757,0.48223,-0.20752,1897.64
quat3,0.36835,-0.76384,-0.00438,0.52995,1897.64
quat4,-0.54219,0.30361,0.07598,-0.77980,1897.64
quat5,0.00000,-0.86603,0.00000,0.50000,1897.64
quat6,0.00000,-0.86603,0.00000,0.50000,1897.64
quat7,0.00000,-0.86603,0.00000,0.50000,1897.64
quat8,0.00000,-0.86603,0.00000,0.50000,1897.64
quat0,0.52626,0.24746,-0.78537,0.21216,1897.66
quat1,-0.33542,0.84744,-0.20123,-0.35896,1897.66
quat2,0.19584,-0.83054,0.48308,-0.19617,1897.66
quat3,0.36982,-0.75894,-0.00268,0.53594,1897.66
quat4,-0.54274,0.30372,0.07854,-0.77912,1897.66
quat5,0.00000,-0.86603,0.00000,0.50000,1897.66
quat6,0.00000,-0.86603,0.00000,0.50000,1897.66
quat7,0.00000,-0.86603,0.00000,0.50000,1897.66
quat8,0.00000,-0.86603,0.00000,0.50000,1897.66
quat0,0.52432,0.24904,-0.78515,0.21589,1897.68
quat1,-0.34046,0.84776,-0.19851,-0.35494,1897.68
quat2,0.19744,-0.83402,0.48197,-0.18201,1897.68
quat3,0.37020,-0.75628,0.00169,0.53943,1897.68
quat4,-0.54476,0.30309,0.08066,-0.77774,1897.68
quat5,0.00000,-0.86603,0.00000,0.50000,1897.68
quat6,0.00000,-0.86603,0.00000,0.50000,1897.68
quat7,0.00000,-0.86603,0.00000,0.50000,1897.68
quat8,0.00000,-0.86603,0.00000,0.50000,1897.68
quat0,0.52231,0.25010,-0.78600,0.21645,1897.7
quat1,-0.34564,0.84638,-0.19767,-0.35369,1897.7
quat2,0.19983,-0.83651,0.48127,-0.16942,1897.7
quat3,0.37023,-0.75430,0.00739,0.54214,1897.7
quat4,-0.54842,0.30612,0.08030,-0.77400,1897.7
quat5,0.00000,-0.86603,0.00000,0.50000,1897.7
quat6,0.00000,-0.86603,0.00000,0.50000,1897.7
quat7,0.00000,-0.86603,0.00000,0.50000,1897.7
quat8,0.00000,-0.86603,0.00000,0.50000,1897.7
quat0,0.52109,0.25263,-0.78367,0.22473,1897.72
quat1,-0.35020,0.84581,-0.19745,-0.35069,1897.72
quat2,0.20078,-0.83755,0.48212,-0.16049,1897.72
quat3,0.37117,-0.75118,0.01163,0.54573,1897.72
quat4,-0.55285,0.31190,0.07751,-0.76881,1897.72
quat5,0.00000,-0.86603,0.00000,0.50000,1897.72
quat6,0.00000,-0.86603,0.00000,0.50000,1897.72
quat7,0.00000,-0.86603,0.00000,0.50000,1897.72
quat8,0.00000,-0.86603,0.00000,0.50000,1897.72
quat0,0.51940,0.25275,-0.78483,0.22446,1897.74
quat1,-0.35324,0.84590,-0.19947,-0.34625,1897.74
quat2,0.20244,-0.83830,0.48271,-0.15253,1897.74
quat3,0.37366,-0.74653,0.01395,0.55035,1897.74
quat4,-0.55666,0.31370,0.07799,-0.76527,1897.74
quat5,0.00000,-0.86603,0.00000,0.50000,1897.74
quat6,0.00000,-0.86603,0.00000,0.50000,1897.74
quat7,0.00000,-0.86603,0.00000,0.50000,1897.74
quat8,0.00000,-0.86603,0.00000,0.50000,1897.74
quat0,0.51781,0.25556,-0.78370,0.22886,1897.76
quat1,-0.35557,0.84618,-0.20276,-0.34123,1897.76
quat2,0.20562,-0.83907,0.48238,-0.14489,1897.76
quat3,0.37656,-0.74112,0.01534,0.55561,1897.76
quat4,-0.55977,0.31225,0.08135,-0.76324,1897.76
quat5,0.00000,-0.86603,0.00000,0.50000,1897.76
quat6,0.00000,-0.86603,0.00000,0.50000,1897.76
quat7,0.00000,-0.86603,0.00000,0.50000,1897.76
quat8,0.00000,-0.86603,0.00000,0.50000,1897.76
quat0,0.51799,0.25468,-0.78581,0.22209,1897.78
quat1,-0.35953,0.84570,-0.20275,-0.33827,1897.78
quat2,0.20827,-0.83949,0.48288,-0.13681,1897.78
quat3,0.37873,-0.73723,0.01756,0.55924,1897.78
quat4,-0.56351,0.31007,0.08469,-0.76101,1897.78
quat5,0.00000,-0.86603,0.00000,0.50000,1897.78
quat6,0.00000,-0.86603,0.00000,0.50000,1897.78
quat7,0.00000,-0.86603,0.00000,0.50000,1897.78
quat8,0.00000,-0.86603,0.00000,0.50000,1897.78
quat0,0.52168,0.25492,-0.78360,0.22100,1897.8
quat1,-0.36398,0.84485,-0.20008,-0.33722,1897.8
quat2,0.21251,-0.83990,0.48295,-0.12716,1897.8
quat3,0.37995,-0.73514,0.01932,0.56110,1897.8
quat4,-0.56758,0.31122,0.08287,-0.75771,1897.8
quat5,0.00000,-0.86603,0.00000,0.50000,1897.8
quat6,0.00000,-0.86603,0.00000,0.50000,1897.8
quat7,0.00000,-0.86603,0.00000,0.50000,1897.8
quat8,0.00000,-0.86603,0.00000,0.50000,1897.8
quat0,0.52503,0.25301,-0.78375,0.21463,1897.82
quat1,-0.36958,0.84269,-0.19775,-0.33790,1897.82
quat2,0.22100,-0.84023,0.48150,-0.11544,1897.82
quat3,0.38120,-0.73311,0.02247,0.56279,1897.82
quat4,-0.57238,0.31794,0.07689,-0.75192,1897.82
quat5,0.00000,-0.86603,0.00000,0.50000,1897.82
quat6,0.00000,-0.86603,0.00000,0.50000,1897.82
quat7,0.00000,-0.86603,0.00000,0.50000,1897.82
quat8,0.00000,-0.86603,0.00000,0.50000,1897.82
quat0,0.52560,0.25073,-0.78530,0.21020,1897.84
quat1,-0.37448,0.84075,-0.19627,-0.33822,1897.84
quat2,0.22765,-0.84069,0.47933,-0.10802,1897.84
quat3,0.38184,-0.73210,0.02727,0.56346,1897.84
quat4,-0.57485,0.32173,0.07451,-0.74866,1897.84
quat5,0.00000,-0.86603,0.00000,0.50000,1897.84
quat6,0.00000,-0.86603,0.00000,0.50000,1897.84
quat7,0.00000,-0.86603,0.00000,0.50000,1897.84
quat8,0.00000,-0.86603,0.00000,0.50000,1897.84
quat0,0.53052,0.24764,-0.78490,0.20287,1897.86
quat1,-0.37887,0.83916,-0.19725,-0.33668,1897.86
quat2,0.23038,-0.83957,0.48056,-0.10542,1897.86
quat3,0.38324,-0.73076,0.03220,0.56398,1897.86
quat4,-0.57625,0.32158,0.07622,-0.74747,1897.86
quat5,0.00000,-0.86603,0.00000,0.50000,1897.86
quat6,0.00000,-0.86603,0.00000,0.50000,1897.86
quat7,0.00000,-0.86603,0.00000,0.50000,1897.86
quat8,0.00000,-0.86603,0.00000,0.50000,1897.86
quat0,0.53429,0.24543,-0.78403,0.19902,1897.88
quat1,-0.38285,0.83727,-0.19911,-0.33581,1897.88
quat2,0.23071,-0.83849,0.48191,-0.10707,1897.88
quat3,0.38399,-0.73058,0.03727,0.56340,1897.88
quat4,-0.57641,0.32398,0.07541,-0.74639,1897.88
quat5,0.00000,-0.86603,0.00000,0.50000,1897.88
quat6,0.00000,-0.86603,0.00000,0.50000,1897.88
quat7,0.00000,-0.86603,0.00000,0.50000,1897.88
quat8,0.00000,-0.86603,0.00000,0.50000,1897.88
quat0,0.53625,0.23972,-0.78761,0.18610,1897.9
quat1,-0.38669,0.83462,-0.20362,-0.33530,1897.9
quat2,0.23265,-0.83655,0.48403,-0.10849,1897.9
quat3,0.38479,-0.73201,0.04243,0.56062,1897.9
quat4,-0.57704,0.32490,0.07569,-0.74548,1897.9
quat5,0.00000,-0.86603,0.00000,0.50000,1897.9
quat6,0.00000,-0.86603,0.00000,0.50000,1897.9
quat7,0.00000,-0.86603,0.00000,0.50000,1897.9
quat8,0.00000,-0.86603,0.00000,0.50000,1897.9
quat0,0.54058,0.23645,-0.78716,0.17958,1897.92
quat1,-0.38953,0.83231,-0.20610,-0.33624,1897.92
quat2,0.23579,-0.83567,0.48426,-0.10748,1897.92
quat3,0.38358,-0.73509,0.04729,0.55703,1897.92
quat4,-0.57653,0.32906,0.07308,-0.74430,1897.92
quat5,0.00000,-0.86603,0.00000,0.50000,1897.92
quat6,0.00000,-0.86603,0.00000,0.50000,1897.92
quat7,0.00000,-0.86603,0.00000,0.50000,1897.92
quat8,0.00000,-0.86603,0.00000,0.50000,1897.92
quat0,0.54115,0.23044,-0.79212,0.16310,1897.94
quat1,-0.39274,0.82955,-0.20827,-0.33799,1897.94
quat2,0.24000,-0.83466,0.48419,-0.10628,1897.94
quat3,0.38191,-0.73794,0.05269,0.55391,1897.94
quat4,-0.57652,0.33635,0.06711,-0.74162,1897.94
quat5,0.00000,-0.86603,0.00000,0.50000,1897.94
quat6,0.00000,-0.86603,0.00000,0.50000,1897.94
quat7,0.00000,-0.86603,0.00000,0.50000,1897.94
quat8,0.00000,-0.86603,0.00000,0.50000,1897.94
quat0,0.54079,0.22610,-0.79589,0.15159,1897.96
quat1,-0.39513,0.82788,-0.21075,-0.33774,1897.96
quat2,0.24159,-0.83457,0.48330,-0.10747,1897.96
quat3,0.37782,-0.74130,0.06074,0.55140,1897.96
quat4,-0.57323,0.34496,0.06195,-0.74066,1897.96
quat5,0.00000,-0.86603,0.00000,0.50000,1897.96
quat6,0.00000,-0.86603,0.00000,0.50000,1897.96
quat7,0.00000,-0.86603,0.00000,0.50000,1897.96
quat8,0.00000,-0.86603,0.00000,0.50000,1897.96
quat0,0.54278,0.21423,-0.80166,0.12975,1897.98
quat1,-0.39840,0.82686,-0.21398,-0.33436,1897.98
quat2,0.24113,-0.83407,0.48274,-0.11465,1897.98
