QUAT,w,x,y,z,timestamp
quat3,0.37211,-0.74686,0.07488,0.54601,1897.98
quat4,-0.57089,0.35496,0.05352,-0.73839,1897.98
quat5,0.00000,-0.86603,0.00000,0.50000,1897.98
quat6,0.00000,-0.86603,0.00000,0.50000,1897.98
quat7,0.00000,-0.86603,0.00000,0.50000,1897.98
quat8,0.00000,-0.86603,0.00000,0.50000,1897.98
quat0,0.53861,0.20605,-0.80900,0.11382,1898
quat1,-0.40173,0.82634,-0.21603,-0.33031,1898
quat2,0.23748,-0.83312,0.48322,-0.12657,1898
quat3,0.36290,-0.75073,0.09173,0.54434,1898
quat4,-0.56907,0.36844,0.04567,-0.73371,1898
quat5,0.00000,-0.86603,0.00000,0.50000,1898
quat6,0.00000,-0.86603,0.00000,0.50000,1898
quat7,0.00000,-0.86603,0.00000,0.50000,1898
quat8,0.00000,-0.86603,0.00000,0.50000,1898
quat0,0.53883,0.19170,-0.81365,0.10430,1898.02
quat1,-0.41370,0.82349,-0.20824,-0.32764,1898.02
quat2,0.23576,-0.83045,0.48657,-0.13422,1898.02
quat3,0.35109,-0.75626,0.11924,0.53906,1898.02
quat4,-0.57355,0.39138,0.03196,-0.71891,1898.02
quat5,0.00000,-0.86603,0.00000,0.50000,1898.02
quat6,0.00000,-0.86603,0.00000,0.50000,1898.02
quat7,0.00000,-0.86603,0.00000,0.50000,1898.02
quat8,0.00000,-0.86603,0.00000,0.50000,1898.02
quat0,0.52801,0.19695,-0.81903,0.10770,1898.04
quat1,-0.43436,0.81497,-0.19339,-0.33130,1898.04
quat2,0.23783,-0.83110,0.48634,-0.12721,1898.04
quat3,0.33821,-0.76060,0.15396,0.53235,1898.04
quat4,-0.57861,0.41283,0.01702,-0.70320,1898.04
quat5,0.00000,-0.86603,0.00000,0.50000,1898.04
quat6,0.00000,-0.86603,0.00000,0.50000,1898.04
quat7,0.00000,-0.86603,0.00000,0.50000,1898.04
quat8,0.00000,-0.86603,0.00000,0.50000,1898.04
quat0,0.52120,0.18543,-0.82757,0.09539,1898.06
quat1,-0.45628,0.80351,-0.18172,-0.33639,1898.06
quat2,0.24542,-0.82957,0.48847,-0.11393,1898.06
quat3,0.33581,-0.75934,0.18351,0.52627,1898.06
quat4,-0.58642,0.41938,0.00891,-0.69293,1898.06
quat5,0.00000,-0.86603,0.00000,0.50000,1898.06
quat6,0.00000,-0.86603,0.00000,0.50000,1898.06
quat7,0.00000,-0.86603,0.00000,0.50000,1898.06
quat8,0.00000,-0.86603,0.00000,0.50000,1898.06
quat0,0.52154,0.16734,-0.83132,0.09434,1898.08
quat1,-0.46609,0.79641,-0.18067,-0.34036,1898.08
quat2,0.25850,-0.82601,0.49029,-0.10246,1898.08
quat3,0.33609,-0.75828,0.20580,0.51933,1898.08
quat4,-0.59600,0.42196,0.00018,-0.68318,1898.08
quat5,0.00000,-0.86603,0.00000,0.50000,1898.08
quat6,0.00000,-0.86603,0.00000,0.50000,1898.08
quat7,0.00000,-0.86603,0.00000,0.50000,1898.08
quat8,0.00000,-0.86603,0.00000,0.50000,1898.08
quat0,0.51920,0.15920,-0.83518,0.08694,1898.1
quat1,-0.46828,0.79177,-0.18797,-0.34422,1898.1
quat2,0.27225,-0.82200,0.49115,-0.09474,1898.1
quat3,0.33610,-0.76005,0.22584,0.50828,1898.1
quat4,-0.60467,0.42501,-0.01020,-0.67353,1898.1
quat5,0.00000,-0.86603,0.00000,0.50000,1898.1
quat6,0.00000,-0.86603,0.00000,0.50000,1898.1
quat7,0.00000,-0.86603,0.00000,0.50000,1898.1
quat8,0.00000,-0.86603,0.00000,0.50000,1898.1
quat0,0.51769,0.15548,-0.83686,0.08655,1898.12
quat1,-0.46692,0.78953,-0.19540,-0.34706,1898.12
quat2,0.28063,-0.82015,0.49009,-0.09180,1898.12
quat3,0.33742,-0.76456,0.23550,0.49612,1898.12
quat4,-0.60943,0.42696,-0.01914,-0.66778,1898.12
quat5,0.00000,-0.86603,0.00000,0.50000,1898.12
quat6,0.00000,-0.86603,0.00000,0.50000,1898.12
quat7,0.00000,-0.86603,0.00000,0.50000,1898.12
quat8,0.00000,-0.86603,0.00000,0.50000,1898.12
quat0,0.51809,0.14796,-0.83889,0.07709,1898.14
quat1,-0.46510,0.78885,-0.20094,-0.34789,1898.14
quat2,0.28767,-0.81908,0.48867,-0.08698,1898.14
quat3,0.34068,-0.76860,0.23711,0.48680,1898.14
quat4,-0.61190,0.42668,-0.02388,-0.66554,1898.14
quat5,0.00000,-0.86603,0.00000,0.50000,1898.14
quat6,0.00000,-0.86603,0.00000,0.50000,1898.14
quat7,0.00000,-0.86603,0.00000,0.50000,1898.14
quat8,0.00000,-0.86603,0.00000,0.50000,1898.14
quat0,0.52215,0.14606,-0.83661,0.07818,1898.16
quat1,-0.45993,0.78988,-0.20611,-0.34940,1898.16
quat2,0.29624,-0.81707,0.48706,-0.08609,1898.16
quat3,0.33898,-0.77409,0.23754,0.47900,1898.16
quat4,-0.61309,0.42613,-0.02406,-0.66480,1898.16
quat5,0.00000,-0.86603,0.00000,0.50000,1898.16
quat6,0.00000,-0.86603,0.00000,0.50000,1898.16
quat7,0.00000,-0.86603,0.00000,0.50000,1898.16
quat8,0.00000,-0.86603,0.00000,0.50000,1898.16
quat0,0.52375,0.13829,-0.83754,0.07141,1898.18
quat1,-0.45534,0.78963,-0.20815,-0.35471,1898.18
quat2,0.30497,-0.81363,0.48703,-0.08828,1898.18
quat3,0.33858,-0.78049,0.23528,0.46993,1898.18
quat4,-0.61491,0.42299,-0.02332,-0.66515,1898.18
quat5,0.00000,-0.86603,0.00000,0.50000,1898.18
quat6,0.00000,-0.86603,0.00000,0.50000,1898.18
quat7,0.00000,-0.86603,0.00000,0.50000,1898.18
quat8,0.00000,-0.86603,0.00000,0.50000,1898.18
quat0,0.52845,0.13514,-0.83534,0.06846,1898.2
quat1,-0.44701,0.79014,-0.21213,-0.36175,1898.2
quat2,0.31314,-0.81016,0.48701,-0.09168,1898.2
quat3,0.34107,-0.78741,0.22740,0.46037,1898.2
quat4,-0.61760,0.41782,-0.02579,-0.66583,1898.2
quat5,0.00000,-0.86603,0.00000,0.50000,1898.2
quat6,0.00000,-0.86603,0.00000,0.50000,1898.2
quat7,0.00000,-0.86603,0.00000,0.50000,1898.2
quat8,0.00000,-0.86603,0.00000,0.50000,1898.2
quat0,0.53352,0.12056,-0.83577,0.04812,1898.22
quat1,-0.43401,0.79157,-0.22095,-0.36909,1898.22
quat2,0.32080,-0.80546,0.48872,-0.09733,1898.22
quat3,0.34153,-0.79625,0.21902,0.44874,1898.22
quat4,-0.62343,0.41189,-0.03228,-0.66381,1898.22
quat5,0.00000,-0.86603,0.00000,0.50000,1898.22
quat6,0.00000,-0.86603,0.00000,0.50000,1898.22
quat7,0.00000,-0.86603,0.00000,0.50000,1898.22
quat8,0.00000,-0.86603,0.00000,0.50000,1898.22
quat0,0.52998,0.11448,-0.83957,0.03384,1898.24
quat1,-0.42059,0.79147,-0.22778,-0.38052,1898.24
quat2,0.32619,-0.80198,0.48961,-0.10348,1898.24
quat3,0.33673,-0.80678,0.21385,0.43587,1898.24
quat4,-0.62997,0.40699,-0.04305,-0.66003,1898.24
quat5,0.00000,-0.86603,0.00000,0.50000,1898.24
quat6,0.00000,-0.86603,0.00000,0.50000,1898.24
quat7,0.00000,-0.86603,0.00000,0.50000,1898.24
quat8,0.00000,-0.86603,0.00000,0.50000,1898.24
quat0,0.52741,0.10119,-0.84353,0.00772,1898.26
quat1,-0.40474,0.79195,-0.23700,-0.39095,1898.26
quat2,0.33155,-0.79716,0.49214,-0.11143,1898.26
quat3,0.33209,-0.81690,0.20697,0.42373,1898.26
quat4,-0.63946,0.39855,-0.05362,-0.65527,1898.26
quat5,0.00000,-0.86603,0.00000,0.50000,1898.26
quat6,0.00000,-0.86603,0.00000,0.50000,1898.26
quat7,0.00000,-0.86603,0.00000,0.50000,1898.26
quat8,0.00000,-0.86603,0.00000,0.50000,1898.26
quat0,0.52159,0.09242,-0.84814,-0.00772,1898.28
quat1,-0.38775,0.79462,-0.24269,-0.39916,1898.28
quat2,0.33757,-0.79284,0.49374,-0.11694,1898.28
quat3,0.32998,-0.82417,0.19366,0.41757,1898.28
quat4,-0.65030,0.38704,-0.06488,-0.65046,1898.28
quat5,0.00000,-0.86603,0.00000,0.50000,1898.28
quat6,0.00000,-0.86603,0.00000,0.50000,1898.28
quat7,0.00000,-0.86603,0.00000,0.50000,1898.28
quat8,0.00000,-0.86603,0.00000,0.50000,1898.28
quat0,0.51726,0.08715,-0.85114,-0.02027,1898.3
quat1,-0.36927,0.79530,-0.24707,-0.41242,1898.3
quat2,0.34699,-0.78725,0.49469,-0.12298,1898.3
quat3,0.33100,-0.82957,0.17714,0.41337,1898.3
quat4,-0.66516,0.37073,-0.07645,-0.64364,1898.3
quat5,0.00000,-0.86603,0.00000,0.50000,1898.3
quat6,0.00000,-0.86603,0.00000,0.50000,1898.3
quat7,0.00000,-0.86603,0.00000,0.50000,1898.3
quat8,0.00000,-0.86603,0.00000,0.50000,1898.3
quat0,0.51435,0.08114,-0.85311,-0.03252,1898.32
quat1,-0.34930,0.79216,-0.25176,-0.43253,1898.32
quat2,0.35636,-0.78288,0.49317,-0.12995,1898.32
quat3,0.32953,-0.83829,0.15969,0.40395,1898.32
quat4,-0.67897,0.35430,-0.08953,-0.63676,1898.32
quat5,0.00000,-0.86603,0.00000,0.50000,1898.32
quat6,0.00000,-0.86603,0.00000,0.50000,1898.32
quat7,0.00000,-0.86603,0.00000,0.50000,1898.32
quat8,0.00000,-0.86603,0.00000,0.50000,1898.32
quat0,0.50994,0.07697,-0.85568,-0.04295,1898.34
quat1,-0.32969,0.78739,-0.25834,-0.45230,1898.34
quat2,0.36793,-0.77611,0.49293,-0.13897,1898.34
quat3,0.32716,-0.84891,0.14208,0.39003,1898.34
quat4,-0.69200,0.33344,-0.09818,-0.63270,1898.34
quat5,0.00000,-0.86603,0.00000,0.50000,1898.34
quat6,0.00000,-0.86603,0.00000,0.50000,1898.34
quat7,0.00000,-0.86603,0.00000,0.50000,1898.34
quat8,0.00000,-0.86603,0.00000,0.50000,1898.34
quat0,0.50624,0.07482,-0.85747,-0.05357,1898.36
quat1,-0.30997,0.78241,-0.26289,-0.47184,1898.36
quat2,0.38180,-0.76888,0.49176,-0.14570,1898.36
quat3,0.32290,-0.86041,0.12376,0.37430,1898.36
quat4,-0.70216,0.31596,-0.10714,-0.62902,1898.36
quat5,0.00000,-0.86603,0.00000,0.50000,1898.36
quat6,0.00000,-0.86603,0.00000,0.50000,1898.36
quat7,0.00000,-0.86603,0.00000,0.50000,1898.36
quat8,0.00000,-0.86603,0.00000,0.50000,1898.36
quat0,0.50576,0.07387,-0.85675,-0.06881,1898.38
quat1,-0.29077,0.77555,-0.26517,-0.49362,1898.38
quat2,0.39910,-0.75978,0.49083,-0.15015,1898.38
quat3,0.31726,-0.87241,0.10541,0.35656,1898.38
quat4,-0.71154,0.29982,-0.11878,-0.62427,1898.38
quat5,0.00000,-0.86603,0.00000,0.50000,1898.38
quat6,0.00000,-0.86603,0.00000,0.50000,1898.38
quat7,0.00000,-0.86603,0.00000,0.50000,1898.38
quat8,0.00000,-0.86603,0.00000,0.50000,1898.38
quat0,0.50002,0.07178,-0.85904,-0.08291,1898.4
quat1,-0.26916,0.76790,-0.26632,-0.51668,1898.4
quat2,0.41721,-0.75066,0.48904,-0.15259,1898.4
quat3,0.31013,-0.88443,0.08242,0.33883,1898.4
quat4,-0.71910,0.28583,-0.13049,-0.61981,1898.4
quat5,0.00000,-0.86603,0.00000,0.50000,1898.4
quat6,0.00000,-0.86603,0.00000,0.50000,1898.4
quat7,0.00000,-0.86603,0.00000,0.50000,1898.4
quat8,0.00000,-0.86603,0.00000,0.50000,1898.4
quat0,0.49430,0.07081,-0.86120,-0.09481,1898.42
quat1,-0.24745,0.75934,-0.26657,-0.53955,1898.42
quat2,0.43573,-0.74135,0.48678,-0.15357,1898.42
quat3,0.30236,-0.89692,0.05690,0.31762,1898.42
quat4,-0.72586,0.27301,-0.14446,-0.61459,1898.42
quat5,0.00000,-0.86603,0.00000,0.50000,1898.42
quat6,0.00000,-0.86603,0.00000,0.50000,1898.42
quat7,0.00000,-0.86603,0.00000,0.50000,1898.42
quat8,0.00000,-0.86603,0.00000,0.50000,1898.42
quat0,0.49330,0.06299,-0.86138,-0.10349,1898.44
quat1,-0.22159,0.75279,-0.26583,-0.55994,1898.44
quat2,0.45279,-0.73298,0.48361,-0.15439,1898.44
quat3,0.29382,-0.90886,0.02820,0.29469,1898.44
quat4,-0.73162,0.26097,-0.15755,-0.60976,1898.44
quat5,0.00000,-0.86603,0.00000,0.50000,1898.44
quat6,0.00000,-0.86603,0.00000,0.50000,1898.44
quat7,0.00000,-0.86603,0.00000,0.50000,1898.44
quat8,0.00000,-0.86603,0.00000,0.50000,1898.44
quat0,0.48697,0.06020,-0.86400,-0.11288,1898.46
quat1,-0.19369,0.74554,-0.26573,-0.57969,1898.46
quat2,0.46975,-0.72546,0.47928,-0.15272,1898.46
quat3,0.28589,-0.91948,-0.00422,0.26982,1898.46
quat4,-0.73742,0.25045,-0.17216,-0.60320,1898.46
quat5,0.00000,-0.86603,0.00000,0.50000,1898.46
quat6,0.00000,-0.86603,0.00000,0.50000,1898.46
quat7,0.00000,-0.86603,0.00000,0.50000,1898.46
quat8,0.00000,-0.86603,0.00000,0.50000,1898.46
quat0,0.48887,0.05111,-0.86156,-0.12689,1898.48
quat1,-0.16174,0.73700,-0.26660,-0.59966,1898.48
quat2,0.48428,-0.71802,0.47669,-0.15061,1898.48
quat3,0.27589,-0.92863,-0.03821,0.24507,1898.48
quat4,-0.74247,0.24169,-0.18585,-0.59647,1898.48
quat5,0.00000,-0.86603,0.00000,0.50000,1898.48
quat6,0.00000,-0.86603,0.00000,0.50000,1898.48
quat7,0.00000,-0.86603,0.00000,0.50000,1898.48
quat8,0.00000,-0.86603,0.00000,0.50000,1898.48
quat0,0.49356,0.04644,-0.85873,-0.12972,1898.5
quat1,-0.12706,0.72405,-0.26740,-0.62298,1898.5
quat2,0.49730,-0.71110,0.47540,-0.14499,1898.5
quat3,0.26347,-0.93627,-0.07337,0.22044,1898.5
quat4,-0.74796,0.23735,-0.20231,-0.58591,1898.5
quat5,0.00000,-0.86603,0.00000,0.50000,1898.5
quat6,0.00000,-0.86603,0.00000,0.50000,1898.5
quat7,0.00000,-0.86603,0.00000,0.50000,1898.5
quat8,0.00000,-0.86603,0.00000,0.50000,1898.5
quat0,0.49389,0.04177,-0.85883,-0.12936,1898.52
quat1,-0.08807,0.70724,-0.26728,-0.64855,1898.52
quat2,0.50954,-0.70476,0.47420,-0.13718,1898.52
quat3,0.24534,-0.94286,-0.11133,0.19604,1898.52
quat4,-0.75488,0.23506,-0.21338,-0.57391,1898.52
quat5,0.00000,-0.86603,0.00000,0.50000,1898.52
quat6,0.00000,-0.86603,0.00000,0.50000,1898.52
quat7,0.00000,-0.86603,0.00000,0.50000,1898.52
quat8,0.00000,-0.86603,0.00000,0.50000,1898.52
quat0,0.49683,0.03987,-0.85734,-0.12862,1898.54
quat1,-0.04574,0.68495,-0.26843,-0.67580,1898.54
quat2,0.52166,-0.69815,0.47366,-0.12693,1898.54
quat3,0.22302,-0.94791,-0.14920,0.17165,1898.54
quat4,-0.76493,0.23569,-0.21952,-0.55780,1898.54
quat5,0.00000,-0.86603,0.00000,0.50000,1898.54
quat6,0.00000,-0.86603,0.00000,0.50000,1898.54
quat7,0.00000,-0.86603,0.00000,0.50000,1898.54
quat8,0.00000,-0.86603,0.00000,0.50000,1898.54
quat0,0.49639,0.03490,-0.85756,-0.13028,1898.56
quat1,0.00070,0.65988,-0.26966,-0.70132,1898.56
quat2,0.53041,-0.69369,0.47353,-0.11501,1898.56
quat3,0.19814,-0.95182,-0.18584,0.14231,1898.56
quat4,-0.77683,0.23636,-0.22037,-0.54047,1898.56
quat5,0.00000,-0.86603,0.00000,0.50000,1898.56
quat6,0.00000,-0.86603,0.00000,0.50000,1898.56
quat7,0.00000,-0.86603,0.00000,0.50000,1898.56
quat8,0.00000,-0.86603,0.00000,0.50000,1898.56
quat0,0.49780,0.02630,-0.85501,-0.14305,1898.58
quat1,0.04647,0.63539,-0.26846,-0.72253,1898.58
quat2,0.53667,-0.69377,0.47016,-0.09805,1898.58
quat3,0.17349,-0.95361,-0.22132,0.10746,1898.58
quat4,-0.79049,0.23458,-0.20932,-0.52563,1898.58
quat5,0.00000,-0.86603,0.00000,0.50000,1898.58
quat6,0.00000,-0.86603,0.00000,0.50000,1898.58
quat7,0.00000,-0.86603,0.00000,0.50000,1898.58
quat8,0.00000,-0.86603,0.00000,0.50000,1898.58
quat0,0.49325,0.02675,-0.85798,-0.14097,1898.6
quat1,0.08926,0.61510,-0.26191,-0.73831,1898.6
quat2,0.54052,-0.69904,0.46187,-0.07661,1898.6
quat3,0.14891,-0.95385,-0.25020,0.07343,1898.6
quat4,-0.80210,0.23864,-0.19435,-0.51177,1898.6
quat5,0.00000,-0.86603,0.00000,0.50000,1898.6
quat6,0.00000,-0.86603,0.00000,0.50000,1898.6
quat7,0.00000,-0.86603,0.00000,0.50000,1898.6
quat8,0.00000,-0.86603,0.00000,0.50000,1898.6
quat0,0.49150,0.01990,-0.85961,-0.13820,1898.62
quat1,0.12369,0.60401,-0.24786,-0.74729,1898.62
quat2,0.54251,-0.70768,0.44963,-0.05209,1898.62
quat3,0.12623,-0.95409,-0.26791,0.04484,1898.62
quat4,-0.81122,0.24866,-0.17943,-0.49789,1898.62
quat5,0.00000,-0.86603,0.00000,0.50000,1898.62
quat6,0.00000,-0.86603,0.00000,0.50000,1898.62
quat7,0.00000,-0.86603,0.00000,0.50000,1898.62
quat8,0.00000,-0.86603,0.00000,0.50000,1898.62
quat0,0.48824,0.00600,-0.85990,-0.14883,1898.64
quat1,0.14422,0.60192,-0.22356,-0.75294,1898.64
quat2,0.54167,-0.71517,0.44081,-0.02852,1898.64
quat3,0.10813,-0.95498,-0.27551,0.02057,1898.64
quat4,-0.81787,0.26040,-0.16277,-0.48662,1898.64
quat5,0.00000,-0.86603,0.00000,0.50000,1898.64
quat6,0.00000,-0.86603,0.00000,0.50000,1898.64
quat7,0.00000,-0.86603,0.00000,0.50000,1898.64
quat8,0.00000,-0.86603,0.00000,0.50000,1898.64
quat0,0.50182,0.00558,-0.85364,-0.13942,1898.66
quat1,0.15045,0.60344,-0.19452,-0.75855,1898.66
quat2,0.54143,-0.71996,0.43417,-0.00205,1898.66
quat3,0.09514,-0.95562,-0.27881,0.00019,1898.66
quat4,-0.82042,0.27439,-0.15059,-0.47848,1898.66
quat5,0.00000,-0.86603,0.00000,0.50000,1898.66
quat6,0.00000,-0.86603,0.00000,0.50000,1898.66
quat7,0.00000,-0.86603,0.00000,0.50000,1898.66
quat8,0.00000,-0.86603,0.00000,0.50000,1898.66
quat0,0.47835,0.02993,-0.86750,-0.13314,1898.68
quat1,0.14471,0.61439,-0.16098,-0.75873,1898.68
quat2,0.54305,-0.71686,0.43671,0.02214,1898.68
quat3,0.08462,-0.95710,-0.27705,-0.00641,1898.68
quat4,-0.82051,0.28569,-0.14667,-0.47289,1898.68
quat5,0.00000,-0.86603,0.00000,0.50000,1898.68
quat6,0.00000,-0.86603,0.00000,0.50000,1898.68
quat7,0.00000,-0.86603,0.00000,0.50000,1898.68
quat8,0.00000,-0.86603,0.00000,0.50000,1898.68
quat0,0.48178,0.03722,-0.86359,-0.14393,1898.7
quat1,0.12857,0.63334,-0.12869,-0.75219,1898.7
quat2,0.54524,-0.70929,0.44537,0.03560,1898.7
quat3,0.07649,-0.95981,-0.27001,0.00341,1898.7
quat4,-0.81986,0.29292,-0.14928,-0.46876,1898.7
quat5,0.00000,-0.86603,0.00000,0.50000,1898.7
quat6,0.00000,-0.86603,0.00000,0.50000,1898.7
quat7,0.00000,-0.86603,0.00000,0.50000,1898.7
quat8,0.00000,-0.86603,0.00000,0.50000,1898.7
quat0,0.47330,0.03787,-0.86659,-0.15354,1898.72
quat1,0.10720,0.66079,-0.10350,-0.73563,1898.72
quat2,0.55384,-0.69919,0.45024,0.04108,1898.72
quat3,0.07084,-0.96314,-0.25867,0.02088,1898.72
quat4,-0.82067,0.29552,-0.15148,-0.46500,1898.72
quat5,0.00000,-0.86603,0.00000,0.50000,1898.72
quat6,0.00000,-0.86603,0.00000,0.50000,1898.72
quat7,0.00000,-0.86603,0.00000,0.50000,1898.72
quat8,0.00000,-0.86603,0.00000,0.50000,1898.72
quat0,0.47228,0.04444,-0.86729,-0.15097,1898.74
quat1,0.08285,0.69245,-0.08724,-0.71137,1898.74
quat2,0.56162,-0.68986,0.45533,0.03693,1898.74
quat3,0.06987,-0.96644,-0.24414,0.03886,1898.74
quat4,-0.82233,0.29592,-0.15289,-0.46133,1898.74
quat5,0.00000,-0.86603,0.00000,0.50000,1898.74
quat6,0.00000,-0.86603,0.00000,0.50000,1898.74
quat7,0.00000,-0.86603,0.00000,0.50000,1898.74
quat8,0.00000,-0.86603,0.00000,0.50000,1898.74
quat0,0.47989,0.04546,-0.86316,-0.15029,1898.76
quat1,0.05611,0.72181,-0.08256,-0.68486,1898.76
quat2,0.56931,-0.67930,0.46239,0.02514,1898.76
quat3,0.07419,-0.96970,-0.22625,0.05472,1898.76
quat4,-0.82599,0.29283,-0.15288,-0.45675,1898.76
quat5,0.00000,-0.86603,0.00000,0.50000,1898.76
quat6,0.00000,-0.86603,0.00000,0.50000,1898.76
quat7,0.00000,-0.86603,0.00000,0.50000,1898.76
quat8,0.00000,-0.86603,0.00000,0.50000,1898.76
quat0,0.47804,0.04706,-0.86444,-0.14838,1898.78
quat1,0.03004,0.74466,-0.08798,-0.66094,1898.78
quat2,0.57623,-0.66970,0.46831,0.01195,1898.78
quat3,0.08304,-0.97233,-0.20696,0.06953,1898.78
quat4,-0.82950,0.28698,-0.15192,-0.45442,1898.78
quat5,0.00000,-0.86603,0.00000,0.50000,1898.78
quat6,0.00000,-0.86603,0.00000,0.50000,1898.78
quat7,0.00000,-0.86603,0.00000,0.50000,1898.78
quat8,0.00000,-0.86603,0.00000,0.50000,1898.78
quat0,0.47894,0.04600,-0.86429,-0.14664,1898.8
quat1,0.00168,0.75919,-0.09898,-0.64330,1898.8
quat2,0.58024,-0.65913,0.47839,-0.00343,1898.8
quat3,0.09605,-0.97406,-0.18677,0.08430,1898.8
quat4,-0.83319,0.27852,-0.15097,-0.45325,1898.8
quat5,0.00000,-0.86603,0.00000,0.50000,1898.8
quat6,0.00000,-0.86603,0.00000,0.50000,1898.8
quat7,0.00000,-0.86603,0.00000,0.50000,1898.8
quat8,0.00000,-0.86603,0.00000,0.50000,1898.8
quat0,0.48132,0.05138,-0.86376,-0.14007,1898.82
quat1,-0.02379,0.76778,-0.11186,-0.63042,1898.82
quat2,0.58248,-0.64898,0.48913,-0.01713,1898.82
quat3,0.10993,-0.97471,-0.16758,0.09886,1898.82
quat4,-0.83537,0.26971,-0.15137,-0.45443,1898.82
quat5,0.00000,-0.86603,0.00000,0.50000,1898.82
quat6,0.00000,-0.86603,0.00000,0.50000,1898.82
quat7,0.00000,-0.86603,0.00000,0.50000,1898.82
quat8,0.00000,-0.86603,0.00000,0.50000,1898.82
quat0,0.48534,0.05637,-0.86221,-0.13366,1898.84
quat1,-0.04801,0.77236,-0.12648,-0.62061,1898.84
quat2,0.58387,-0.63819,0.50095,-0.02924,1898.84
quat3,0.12521,-0.97434,-0.14981,0.11196,1898.84
quat4,-0.83727,0.26006,-0.15352,-0.45582,1898.84
quat5,0.00000,-0.86603,0.00000,0.50000,1898.84
quat6,0.00000,-0.86603,0.00000,0.50000,1898.84
quat7,0.00000,-0.86603,0.00000,0.50000,1898.84
quat8,0.00000,-0.86603,0.00000,0.50000,1898.84
quat0,0.48811,0.06017,-0.86190,-0.12354,1898.86
quat1,-0.06974,0.77632,-0.13672,-0.61136,1898.86
quat2,0.58392,-0.62999,0.51055,-0.03858,1898.86
quat3,0.13922,-0.97306,-0.13452,0.12520,1898.86
quat4,-0.83775,0.25156,-0.15717,-0.45846,1898.86
quat5,0.00000,-0.86603,0.00000,0.50000,1898.86
quat6,0.00000,-0.86603,0.00000,0.50000,1898.86
quat7,0.00000,-0.86603,0.00000,0.50000,1898.86
quat8,0.00000,-0.86603,0.00000,0.50000,1898.86
quat0,0.48764,0.06007,-0.86263,-0.12032,1898.88
quat1,-0.09120,0.78036,-0.14607,-0.60115,1898.88
quat2,0.58258,-0.62228,0.52069,-0.04742,1898.88
quat3,0.15393,-0.97083,-0.11905,0.14005,1898.88
quat4,-0.83860,0.24205,-0.15990,-0.46108,1898.88
quat5,0.00000,-0.86603,0.00000,0.50000,1898.88
quat6,0.00000,-0.86603,0.00000,0.50000,1898.88
quat7,0.00000,-0.86603,0.00000,0.50000,1898.88
quat8,0.00000,-0.86603,0.00000,0.50000,1898.88
quat0,0.48665,0.06737,-0.86423,-0.10834,1898.9
quat1,-0.11053,0.78283,-0.15606,-0.59212,1898.9
quat2,0.57898,-0.61738,0.52959,-0.05626,1898.9
quat3,0.16813,-0.96789,-0.10456,0.15487,1898.9
quat4,-0.83874,0.23294,-0.16129,-0.46503,1898.9
quat5,0.00000,-0.86603,0.00000,0.50000,1898.9
quat6,0.00000,-0.86603,0.00000,0.50000,1898.9
quat7,0.00000,-0.86603,0.00000,0.50000,1898.9
quat8,0.00000,-0.86603,0.00000,0.50000,1898.9
quat0,0.48252,0.06853,-0.86658,-0.10731,1898.92
quat1,-0.12808,0.78189,-0.16777,-0.58660,1898.92
quat2,0.57536,-0.61371,0.53676,-0.06490,1898.92
quat3,0.18541,-0.96413,-0.09163,0.16635,1898.92
quat4,-0.83918,0.22351,-0.16142,-0.46879,1898.92
quat5,0.00000,-0.86603,0.00000,0.50000,1898.92
quat6,0.00000,-0.86603,0.00000,0.50000,1898.92
quat7,0.00000,-0.86603,0.00000,0.50000,1898.92
quat8,0.00000,-0.86603,0.00000,0.50000,1898.92
quat0,0.49277,0.08296,-0.86221,-0.08303,1898.94
quat1,-0.14106,0.77864,-0.18081,-0.58406,1898.94
quat2,0.57131,-0.61292,0.54091,-0.07321,1898.94
quat3,0.20077,-0.96027,-0.08005,0.17655,1898.94
quat4,-0.83825,0.21497,-0.16001,-0.47488,1898.94
