QUAT,w,x,y,z,timestamp
quat5,0.00000,-0.86603,0.00000,0.50000,1898.94
quat6,0.00000,-0.86603,0.00000,0.50000,1898.94
quat7,0.00000,-0.86603,0.00000,0.50000,1898.94
quat8,0.00000,-0.86603,0.00000,0.50000,1898.94
quat0,0.48735,0.08381,-0.86575,-0.07703,1898.96
quat1,-0.15291,0.77707,-0.19260,-0.57939,1898.96
quat2,0.56655,-0.61275,0.54487,-0.08166,1898.96
quat3,0.21684,-0.95589,-0.06994,0.18535,1898.96
quat4,-0.83734,0.20603,-0.15548,-0.48191,1898.96
quat5,0.00000,-0.86603,0.00000,0.50000,1898.96
quat6,0.00000,-0.86603,0.00000,0.50000,1898.96
quat7,0.00000,-0.86603,0.00000,0.50000,1898.96
quat8,0.00000,-0.86603,0.00000,0.50000,1898.96
quat0,0.49018,0.08830,-0.86466,-0.06555,1898.98
quat1,-0.16152,0.77532,-0.20168,-0.57629,1898.98
quat2,0.56032,-0.61530,0.54712,-0.09003,1898.98
quat3,0.23246,-0.95111,-0.06148,0.19385,1898.98
quat4,-0.83572,0.19747,-0.14971,-0.49006,1898.98
quat5,0.00000,-0.86603,0.00000,0.50000,1898.98
quat6,0.00000,-0.86603,0.00000,0.50000,1898.98
quat7,0.00000,-0.86603,0.00000,0.50000,1898.98
quat8,0.00000,-0.86603,0.00000,0.50000,1898.98
quat0,0.48591,0.09313,-0.86699,-0.05947,1899
quat1,-0.17061,0.77147,-0.20944,-0.57608,1899
quat2,0.55423,-0.61894,0.54807,-0.09673,1899
quat3,0.24967,-0.94510,-0.05224,0.20425,1899
quat4,-0.83417,0.18833,-0.14562,-0.49749,1899
quat5,0.00000,-0.86603,0.00000,0.50000,1899
quat6,0.00000,-0.86603,0.00000,0.50000,1899
quat7,0.00000,-0.86603,0.00000,0.50000,1899
quat8,0.00000,-0.86603,0.00000,0.50000,1899
quat0,0.48909,0.09845,-0.86552,-0.04451,1899.02
quat1,-0.17751,0.77212,-0.21623,-0.57058,1899.02
quat2,0.54809,-0.62327,0.54815,-0.10322,1899.02
quat3,0.26640,-0.93868,-0.04530,0.21414,1899.02
quat4,-0.83084,0.18013,-0.14218,-0.50700,1899.02
quat5,0.00000,-0.86603,0.00000,0.50000,1899.02
quat6,0.00000,-0.86603,0.00000,0.50000,1899.02
quat7,0.00000,-0.86603,0.00000,0.50000,1899.02
quat8,0.00000,-0.86603,0.00000,0.50000,1899.02
quat0,0.49023,0.10289,-0.86478,-0.03538,1899.04
quat1,-0.18388,0.77668,-0.22280,-0.55975,1899.04
quat2,0.54220,-0.62688,0.54879,-0.10890,1899.04
quat3,0.28313,-0.93185,-0.03932,0.22349,1899.04
quat4,-0.82684,0.17198,-0.13864,-0.51724,1899.04
quat5,0.00000,-0.86603,0.00000,0.50000,1899.04
quat6,0.00000,-0.86603,0.00000,0.50000,1899.04
quat7,0.00000,-0.86603,0.00000,0.50000,1899.04
quat8,0.00000,-0.86603,0.00000,0.50000,1899.04
quat0,0.49425,0.11034,-0.86203,-0.02121,1899.06
quat1,-0.18780,0.78376,-0.22901,-0.54590,1899.06
quat2,0.53572,-0.63012,0.55024,-0.11481,1899.06
quat3,0.29812,-0.92481,-0.03574,0.23360,1899.06
quat4,-0.82111,0.16625,-0.13575,-0.52887,1899.06
quat5,0.00000,-0.86603,0.00000,0.50000,1899.06
quat6,0.00000,-0.86603,0.00000,0.50000,1899.06
quat7,0.00000,-0.86603,0.00000,0.50000,1899.06
quat8,0.00000,-0.86603,0.00000,0.50000,1899.06
quat0,0.49395,0.11479,-0.86174,-0.01524,1899.08
quat1,-0.19264,0.79005,-0.23447,-0.53267,1899.08
quat2,0.52998,-0.63180,0.55281,-0.11979,1899.08
quat3,0.31266,-0.91695,-0.03218,0.24577,1899.08
quat4,-0.81549,0.16038,-0.13250,-0.54009,1899.08
quat5,0.00000,-0.86603,0.00000,0.50000,1899.08
quat6,0.00000,-0.86603,0.00000,0.50000,1899.08
quat7,0.00000,-0.86603,0.00000,0.50000,1899.08
quat8,0.00000,-0.86603,0.00000,0.50000,1899.08
quat0,0.49780,0.12215,-0.85864,-0.00209,1899.1
quat1,-0.19908,0.79493,-0.23772,-0.52149,1899.1
quat2,0.52453,-0.63355,0.55515,-0.12366,1899.1
quat3,0.32573,-0.90910,-0.03038,0.25791,1899.1
quat4,-0.80928,0.15496,-0.12968,-0.55158,1899.1
quat5,0.00000,-0.86603,0.00000,0.50000,1899.1
quat6,0.00000,-0.86603,0.00000,0.50000,1899.1
quat7,0.00000,-0.86603,0.00000,0.50000,1899.1
quat8,0.00000,-0.86603,0.00000,0.50000,1899.1
quat0,0.49865,0.12705,-0.85743,0.00499,1899.12
quat1,-0.20713,0.79745,-0.24189,-0.51249,1899.12
quat2,0.52026,-0.63462,0.55736,-0.12622,1899.12
quat3,0.33670,-0.90187,-0.02785,0.26922,1899.12
quat4,-0.80418,0.14986,-0.12656,-0.56109,1899.12
quat5,0.00000,-0.86603,0.00000,0.50000,1899.12
quat6,0.00000,-0.86603,0.00000,0.50000,1899.12
quat7,0.00000,-0.86603,0.00000,0.50000,1899.12
quat8,0.00000,-0.86603,0.00000,0.50000,1899.12
quat0,0.50348,0.13432,-0.85328,0.01933,1899.14
quat1,-0.21390,0.79653,-0.24742,-0.50850,1899.14
quat2,0.51543,-0.63768,0.55792,-0.12816,1899.14
quat3,0.34540,-0.89479,-0.02775,0.28156,1899.14
quat4,-0.79833,0.14735,-0.12497,-0.57039,1899.14
quat5,0.00000,-0.86603,0.00000,0.50000,1899.14
quat6,0.00000,-0.86603,0.00000,0.50000,1899.14
quat7,0.00000,-0.86603,0.00000,0.50000,1899.14
quat8,0.00000,-0.86603,0.00000,0.50000,1899.14
quat0,0.50564,0.13735,-0.85133,0.02645,1899.16
quat1,-0.22086,0.79393,-0.25250,-0.50709,1899.16
quat2,0.50886,-0.64065,0.55950,-0.13265,1899.16
quat3,0.35293,-0.88841,-0.02776,0.29223,1899.16
quat4,-0.79277,0.14522,-0.12214,-0.57924,1899.16
quat5,0.00000,-0.86603,0.00000,0.50000,1899.16
quat6,0.00000,-0.86603,0.00000,0.50000,1899.16
quat7,0.00000,-0.86603,0.00000,0.50000,1899.16
quat8,0.00000,-0.86603,0.00000,0.50000,1899.16
quat0,0.51055,0.14430,-0.84665,0.04121,1899.18
quat1,-0.22703,0.79124,-0.25873,-0.50542,1899.18
quat2,0.50287,-0.64665,0.55711,-0.13636,1899.18
quat3,0.35955,-0.88222,-0.02801,0.30270,1899.18
quat4,-0.78604,0.14518,-0.11734,-0.58931,1899.18
quat5,0.00000,-0.86603,0.00000,0.50000,1899.18
quat6,0.00000,-0.86603,0.00000,0.50000,1899.18
quat7,0.00000,-0.86603,0.00000,0.50000,1899.18
quat8,0.00000,-0.86603,0.00000,0.50000,1899.18
quat0,0.51483,0.14996,-0.84258,0.05025,1899.2
quat1,-0.23294,0.78954,-0.26545,-0.50191,1899.2
quat2,0.49823,-0.65319,0.55283,-0.13956,1899.2
quat3,0.36570,-0.87623,-0.02691,0.31267,1899.2
quat4,-0.77924,0.14644,-0.11212,-0.59898,1899.2
quat5,0.00000,-0.86603,0.00000,0.50000,1899.2
quat6,0.00000,-0.86603,0.00000,0.50000,1899.2
quat7,0.00000,-0.86603,0.00000,0.50000,1899.2
quat8,0.00000,-0.86603,0.00000,0.50000,1899.2
quat0,0.51994,0.15663,-0.83736,0.06285,1899.22
quat1,-0.23591,0.78907,-0.27340,-0.49696,1899.22
quat2,0.48998,-0.66168,0.54873,-0.14492,1899.22
quat3,0.36834,-0.87178,-0.02373,0.32211,1899.22
quat4,-0.77026,0.15231,-0.10945,-0.60953,1899.22
quat5,0.00000,-0.86603,0.00000,0.50000,1899.22
quat6,0.00000,-0.86603,0.00000,0.50000,1899.22
quat7,0.00000,-0.86603,0.00000,0.50000,1899.22
quat8,0.00000,-0.86603,0.00000,0.50000,1899.22
quat0,0.52572,0.16037,-0.83189,0.07654,1899.24
quat1,-0.23908,0.78912,-0.28134,-0.49090,1899.24
quat2,0.47861,-0.67104,0.54579,-0.15082,1899.24
quat3,0.37107,-0.86723,-0.01934,0.33144,1899.24
quat4,-0.76020,0.15960,-0.10689,-0.62065,1899.24
quat5,0.00000,-0.86603,0.00000,0.50000,1899.24
quat6,0.00000,-0.86603,0.00000,0.50000,1899.24
quat7,0.00000,-0.86603,0.00000,0.50000,1899.24
quat8,0.00000,-0.86603,0.00000,0.50000,1899.24
quat0,0.52801,0.16621,-0.82884,0.08121,1899.26
quat1,-0.24020,0.79112,-0.28776,-0.48335,1899.26
quat2,0.46525,-0.68130,0.54260,-0.15798,1899.26
quat3,0.37270,-0.86273,-0.01649,0.34136,1899.26
quat4,-0.74912,0.16501,-0.09938,-0.63381,1899.26
quat5,0.00000,-0.86603,0.00000,0.50000,1899.26
quat6,0.00000,-0.86603,0.00000,0.50000,1899.26
quat7,0.00000,-0.86603,0.00000,0.50000,1899.26
quat8,0.00000,-0.86603,0.00000,0.50000,1899.26
quat0,0.53048,0.17265,-0.82493,0.09095,1899.28
quat1,-0.24093,0.79250,-0.29414,-0.47684,1899.28
quat2,0.45225,-0.69238,0.53784,-0.16373,1899.28
quat3,0.37458,-0.85777,-0.01446,0.35173,1899.28
quat4,-0.73839,0.16864,-0.08840,-0.64694,1899.28
quat5,0.00000,-0.86603,0.00000,0.50000,1899.28
quat6,0.00000,-0.86603,0.00000,0.50000,1899.28
quat7,0.00000,-0.86603,0.00000,0.50000,1899.28
quat8,0.00000,-0.86603,0.00000,0.50000,1899.28
quat0,0.53422,0.17786,-0.82033,0.10016,1899.3
quat1,-0.24256,0.79375,-0.29755,-0.47179,1899.3
quat2,0.43779,-0.70364,0.53325,-0.16992,1899.3
quat3,0.37510,-0.85246,-0.01251,0.36394,1899.3
quat4,-0.72681,0.17395,-0.08020,-0.65958,1899.3
quat5,0.00000,-0.86603,0.00000,0.50000,1899.3
quat6,0.00000,-0.86603,0.00000,0.50000,1899.3
quat7,0.00000,-0.86603,0.00000,0.50000,1899.3
quat8,0.00000,-0.86603,0.00000,0.50000,1899.3
quat0,0.53458,0.18013,-0.81920,0.10343,1899.32
quat1,-0.24464,0.79515,-0.29915,-0.46733,1899.32
quat2,0.42188,-0.71507,0.52895,-0.17577,1899.32
quat3,0.37676,-0.84644,-0.01076,0.37613,1899.32
quat4,-0.71509,0.18117,-0.07404,-0.67108,1899.32
quat5,0.00000,-0.86603,0.00000,0.50000,1899.32
quat6,0.00000,-0.86603,0.00000,0.50000,1899.32
quat7,0.00000,-0.86603,0.00000,0.50000,1899.32
quat8,0.00000,-0.86603,0.00000,0.50000,1899.32
quat0,0.53744,0.18596,-0.81422,0.11674,1899.34
quat1,-0.24631,0.79596,-0.30018,-0.46441,1899.34
quat2,0.40495,-0.72857,0.52222,-0.18027,1899.34
quat3,0.37777,-0.84045,-0.00849,0.38841,1899.34
quat4,-0.70223,0.18956,-0.06713,-0.68296,1899.34
quat5,0.00000,-0.86603,0.00000,0.50000,1899.34
quat6,0.00000,-0.86603,0.00000,0.50000,1899.34
quat7,0.00000,-0.86603,0.00000,0.50000,1899.34
quat8,0.00000,-0.86603,0.00000,0.50000,1899.34
quat0,0.53783,0.19147,-0.81093,0.12836,1899.36
quat1,-0.24993,0.79784,-0.29920,-0.45986,1899.36
quat2,0.38722,-0.74027,0.51761,-0.18476,1899.36
quat3,0.37931,-0.83413,-0.00443,0.40042,1899.36
quat4,-0.68964,0.19734,-0.05572,-0.69452,1899.36
quat5,0.00000,-0.86603,0.00000,0.50000,1899.36
quat6,0.00000,-0.86603,0.00000,0.50000,1899.36
quat7,0.00000,-0.86603,0.00000,0.50000,1899.36
quat8,0.00000,-0.86603,0.00000,0.50000,1899.36
quat0,0.53736,0.19942,-0.80617,0.14685,1899.38
quat1,-0.25294,0.80067,-0.29809,-0.45398,1899.38
quat2,0.36773,-0.74921,0.51652,-0.19150,1899.38
quat3,0.38025,-0.82799,-0.00104,0.41212,1899.38
quat4,-0.67824,0.20402,-0.04309,-0.70463,1899.38
quat5,0.00000,-0.86603,0.00000,0.50000,1899.38
quat6,0.00000,-0.86603,0.00000,0.50000,1899.38
quat7,0.00000,-0.86603,0.00000,0.50000,1899.38
quat8,0.00000,-0.86603,0.00000,0.50000,1899.38
quat0,0.53760,0.20619,-0.80091,0.16434,1899.4
quat1,-0.25530,0.80374,-0.29762,-0.44750,1899.4
quat2,0.35183,-0.75722,0.51437,-0.19559,1899.4
quat3,0.37982,-0.82187,0.00391,0.42456,1899.4
quat4,-0.66863,0.21295,-0.03473,-0.71161,1899.4
quat5,0.00000,-0.86603,0.00000,0.50000,1899.4
quat6,0.00000,-0.86603,0.00000,0.50000,1899.4
quat7,0.00000,-0.86603,0.00000,0.50000,1899.4
quat8,0.00000,-0.86603,0.00000,0.50000,1899.4
quat0,0.53903,0.21191,-0.79522,0.17933,1899.42
quat1,-0.25799,0.80596,-0.29594,-0.44305,1899.42
quat2,0.34126,-0.76657,0.50722,-0.19658,1899.42
quat3,0.37837,-0.81697,0.00942,0.43509,1899.42
quat4,-0.65984,0.22638,-0.03331,-0.71571,1899.42
quat5,0.00000,-0.86603,0.00000,0.50000,1899.42
quat6,0.00000,-0.86603,0.00000,0.50000,1899.42
quat7,0.00000,-0.86603,0.00000,0.50000,1899.42
quat8,0.00000,-0.86603,0.00000,0.50000,1899.42
quat0,0.54009,0.20940,-0.79543,0.17816,1899.44
quat1,-0.26179,0.80793,-0.29393,-0.43855,1899.44
quat2,0.33130,-0.77677,0.49897,-0.19468,1899.44
quat3,0.37554,-0.81212,0.01484,0.44633,1899.44
quat4,-0.65115,0.24384,-0.03026,-0.71808,1899.44
quat5,0.00000,-0.86603,0.00000,0.50000,1899.44
quat6,0.00000,-0.86603,0.00000,0.50000,1899.44
quat7,0.00000,-0.86603,0.00000,0.50000,1899.44
quat8,0.00000,-0.86603,0.00000,0.50000,1899.44
quat0,0.54244,0.21204,-0.79125,0.18632,1899.46
quat1,-0.26659,0.81113,-0.29097,-0.43168,1899.46
quat2,0.31573,-0.78524,0.49436,-0.19831,1899.46
quat3,0.37087,-0.80708,0.02368,0.45882,1899.46
quat4,-0.64434,0.25869,-0.02639,-0.71917,1899.46
quat5,0.00000,-0.86603,0.00000,0.50000,1899.46
quat6,0.00000,-0.86603,0.00000,0.50000,1899.46
quat7,0.00000,-0.86603,0.00000,0.50000,1899.46
quat8,0.00000,-0.86603,0.00000,0.50000,1899.46
quat0,0.53864,0.21604,-0.79162,0.19114,1899.48
quat1,-0.27030,0.81634,-0.28894,-0.42076,1899.48
quat2,0.29478,-0.79214,0.49349,-0.20516,1899.48
quat3,0.36530,-0.80298,0.03392,0.46972,1899.48
quat4,-0.63646,0.27135,-0.01919,-0.72175,1899.48
quat5,0.00000,-0.86603,0.00000,0.50000,1899.48
quat6,0.00000,-0.86603,0.00000,0.50000,1899.48
quat7,0.00000,-0.86603,0.00000,0.50000,1899.48
quat8,0.00000,-0.86603,0.00000,0.50000,1899.48
quat0,0.53385,0.22227,-0.79104,0.19962,1899.5
quat1,-0.27454,0.82205,-0.28647,-0.40840,1899.5
quat2,0.27255,-0.79905,0.49274,-0.21079,1899.5
quat3,0.36039,-0.79946,0.04338,0.47865,1899.5
quat4,-0.62777,0.28393,-0.01129,-0.72467,1899.5
quat5,0.00000,-0.86603,0.00000,0.50000,1899.5
quat6,0.00000,-0.86603,0.00000,0.50000,1899.5
quat7,0.00000,-0.86603,0.00000,0.50000,1899.5
quat8,0.00000,-0.86603,0.00000,0.50000,1899.5
quat0,0.53293,0.22468,-0.78928,0.20625,1899.52
quat1,-0.27971,0.82830,-0.28214,-0.39506,1899.52
quat2,0.25267,-0.80548,0.49193,-0.21299,1899.52
quat3,0.35561,-0.79446,0.05045,0.48972,1899.52
quat4,-0.61976,0.29563,-0.00369,-0.72697,1899.52
quat5,0.00000,-0.86603,0.00000,0.50000,1899.52
quat6,0.00000,-0.86603,0.00000,0.50000,1899.52
quat7,0.00000,-0.86603,0.00000,0.50000,1899.52
quat8,0.00000,-0.86603,0.00000,0.50000,1899.52
quat0,0.52839,0.23262,-0.78801,0.21384,1899.54
quat1,-0.28633,0.83545,-0.27546,-0.37969,1899.54
quat2,0.23317,-0.81203,0.49173,-0.21080,1899.54
quat3,0.35142,-0.78705,0.05392,0.50414,1899.54
quat4,-0.61216,0.30751,0.00696,-0.72846,1899.54
quat5,0.00000,-0.86603,0.00000,0.50000,1899.54
quat6,0.00000,-0.86603,0.00000,0.50000,1899.54
quat7,0.00000,-0.86603,0.00000,0.50000,1899.54
quat8,0.00000,-0.86603,0.00000,0.50000,1899.54
quat0,0.52515,0.23794,-0.78730,0.21852,1899.56
quat1,-0.29495,0.84147,-0.26790,-0.36492,1899.56
quat2,0.21593,-0.81580,0.49444,-0.20826,1899.56
quat3,0.34750,-0.77993,0.05776,0.51731,1899.56
quat4,-0.60618,0.31880,0.01398,-0.72850,1899.56
quat5,0.00000,-0.86603,0.00000,0.50000,1899.56
quat6,0.00000,-0.86603,0.00000,0.50000,1899.56
quat7,0.00000,-0.86603,0.00000,0.50000,1899.56
quat8,0.00000,-0.86603,0.00000,0.50000,1899.56
quat0,0.52277,0.24259,-0.78536,0.22599,1899.58
quat1,-0.30399,0.84650,-0.25939,-0.35177,1899.58
quat2,0.20428,-0.81802,0.49774,-0.20339,1899.58
quat3,0.34338,-0.77389,0.06212,0.52851,1899.58
quat4,-0.60141,0.33015,0.01867,-0.72730,1899.58
quat5,0.00000,-0.86603,0.00000,0.50000,1899.58
quat6,0.00000,-0.86603,0.00000,0.50000,1899.58
quat7,0.00000,-0.86603,0.00000,0.50000,1899.58
quat8,0.00000,-0.86603,0.00000,0.50000,1899.58
quat0,0.51873,0.24746,-0.78595,0.22794,1899.6
quat1,-0.31406,0.85073,-0.24997,-0.33933,1899.6
quat2,0.19964,-0.82141,0.49960,-0.18929,1899.6
quat3,0.33976,-0.76847,0.06745,0.53802,1899.6
quat4,-0.59746,0.34335,0.02055,-0.72438,1899.6
quat5,0.00000,-0.86603,0.00000,0.50000,1899.6
quat6,0.00000,-0.86603,0.00000,0.50000,1899.6
quat7,0.00000,-0.86603,0.00000,0.50000,1899.6
quat8,0.00000,-0.86603,0.00000,0.50000,1899.6
quat0,0.51425,0.25097,-0.78466,0.23850,1899.62
quat1,-0.32480,0.85381,-0.24111,-0.32768,1899.62
quat2,0.20144,-0.82583,0.49931,-0.16768,1899.62
quat3,0.33669,-0.76311,0.07202,0.54691,1899.62
quat4,-0.59412,0.35576,0.02117,-0.72111,1899.62
quat5,0.00000,-0.86603,0.00000,0.50000,1899.62
quat6,0.00000,-0.86603,0.00000,0.50000,1899.62
quat7,0.00000,-0.86603,0.00000,0.50000,1899.62
quat8,0.00000,-0.86603,0.00000,0.50000,1899.62
quat0,0.51353,0.25275,-0.78433,0.23923,1899.64
quat1,-0.33491,0.85605,-0.23277,-0.31754,1899.64
quat2,0.20732,-0.82967,0.49724,-0.14639,1899.64
quat3,0.33557,-0.75768,0.07287,0.55497,1899.64
quat4,-0.59132,0.36482,0.02139,-0.71888,1899.64
quat5,0.00000,-0.86603,0.00000,0.50000,1899.64
quat6,0.00000,-0.86603,0.00000,0.50000,1899.64
quat7,0.00000,-0.86603,0.00000,0.50000,1899.64
quat8,0.00000,-0.86603,0.00000,0.50000,1899.64
quat0,0.50972,0.25378,-0.78645,0.23931,1899.66
quat1,-0.34426,0.85715,-0.22644,-0.30904,1899.66
quat2,0.21610,-0.83381,0.49212,-0.12602,1899.66
quat3,0.33535,-0.75353,0.07414,0.56058,1899.66
quat4,-0.58902,0.37104,0.02205,-0.71756,1899.66
quat5,0.00000,-0.86603,0.00000,0.50000,1899.66
quat6,0.00000,-0.86603,0.00000,0.50000,1899.66
quat7,0.00000,-0.86603,0.00000,0.50000,1899.66
quat8,0.00000,-0.86603,0.00000,0.50000,1899.66
quat0,0.51196,0.25020,-0.78783,0.23373,1899.68
quat1,-0.35370,0.85679,-0.22045,-0.30366,1899.68
quat2,0.22235,-0.83699,0.48744,-0.11139,1899.68
quat3,0.33444,-0.75109,0.07634,0.56408,1899.68
quat4,-0.58743,0.37434,0.02314,-0.71712,1899.68
quat5,0.00000,-0.86603,0.00000,0.50000,1899.68
quat6,0.00000,-0.86603,0.00000,0.50000,1899.68
quat7,0.00000,-0.86603,0.00000,0.50000,1899.68
quat8,0.00000,-0.86603,0.00000,0.50000,1899.68
quat0,0.51693,0.24413,-0.78761,0.22992,1899.7
quat1,-0.36126,0.85585,-0.21708,-0.29980,1899.7
quat2,0.22466,-0.83697,0.48751,-0.10651,1899.7
quat3,0.33354,-0.75008,0.07902,0.56559,1899.7
quat4,-0.58691,0.37660,0.02353,-0.71635,1899.7
quat5,0.00000,-0.86603,0.00000,0.50000,1899.7
quat6,0.00000,-0.86603,0.00000,0.50000,1899.7
quat7,0.00000,-0.86603,0.00000,0.50000,1899.7
quat8,0.00000,-0.86603,0.00000,0.50000,1899.7
quat0,0.51421,0.24037,-0.79298,0.22135,1899.72
quat1,-0.36572,0.85476,-0.21594,-0.29833,1899.72
quat2,0.22787,-0.83630,0.48727,-0.10602,1899.72
quat3,0.33166,-0.75111,0.08355,0.56467,1899.72
quat4,-0.58655,0.38291,0.02021,-0.71339,1899.72
quat5,0.00000,-0.86603,0.00000,0.50000,1899.72
quat6,0.00000,-0.86603,0.00000,0.50000,1899.72
quat7,0.00000,-0.86603,0.00000,0.50000,1899.72
quat8,0.00000,-0.86603,0.00000,0.50000,1899.72
quat0,0.52082,0.23396,-0.79184,0.21680,1899.74
quat1,-0.36755,0.85331,-0.22039,-0.29696,1899.74
quat2,0.23325,-0.83591,0.48525,-0.10663,1899.74
quat3,0.33129,-0.75345,0.08941,0.56085,1899.74
quat4,-0.58696,0.38904,0.01655,-0.70983,1899.74
quat5,0.00000,-0.86603,0.00000,0.50000,1899.74
quat6,0.00000,-0.86603,0.00000,0.50000,1899.74
quat7,0.00000,-0.86603,0.00000,0.50000,1899.74
quat8,0.00000,-0.86603,0.00000,0.50000,1899.74
quat0,0.52466,0.22891,-0.79228,0.21127,1899.76
quat1,-0.36689,0.85287,-0.22687,-0.29415,1899.76
quat2,0.23377,-0.83419,0.48681,-0.11179,1899.76
quat3,0.33122,-0.75716,0.09458,0.55504,1899.76
quat4,-0.58720,0.39259,0.01551,-0.70769,1899.76
quat5,0.00000,-0.86603,0.00000,0.50000,1899.76
quat6,0.00000,-0.86603,0.00000,0.50000,1899.76
quat7,0.00000,-0.86603,0.00000,0.50000,1899.76
quat8,0.00000,-0.86603,0.00000,0.50000,1899.76
quat0,0.53019,0.22385,-0.79228,0.20266,1899.78
quat1,-0.36786,0.85110,-0.23227,-0.29389,1899.78
quat2,0.23423,-0.83185,0.48902,-0.11840,1899.78
quat3,0.33322,-0.76129,0.09837,0.54747,1899.78
quat4,-0.58744,0.39366,0.01505,-0.70691,1899.78
quat5,0.00000,-0.86603,0.00000,0.50000,1899.78
quat6,0.00000,-0.86603,0.00000,0.50000,1899.78
quat7,0.00000,-0.86603,0.00000,0.50000,1899.78
quat8,0.00000,-0.86603,0.00000,0.50000,1899.78
quat0,0.53226,0.21956,-0.79450,0.19304,1899.8
quat1,-0.36931,0.84845,-0.23691,-0.29600,1899.8
quat2,0.23672,-0.83064,0.48905,-0.12180,1899.8
quat3,0.33541,-0.76593,0.09993,0.53931,1899.8
quat4,-0.58610,0.39219,0.01651,-0.70881,1899.8
quat5,0.00000,-0.86603,0.00000,0.50000,1899.8
quat6,0.00000,-0.86603,0.00000,0.50000,1899.8
quat7,0.00000,-0.86603,0.00000,0.50000,1899.8
quat8,0.00000,-0.86603,0.00000,0.50000,1899.8
quat0,0.53347,0.21343,-0.79883,0.17810,1899.82
quat1,-0.37267,0.84520,-0.24063,-0.29809,1899.82
quat2,0.24006,-0.82961,0.48911,-0.12207,1899.82
quat3,0.33899,-0.76956,0.10198,0.53147,1899.82
quat4,-0.58561,0.38919,0.01836,-0.71081,1899.82
quat5,0.00000,-0.86603,0.00000,0.50000,1899.82
quat6,0.00000,-0.86603,0.00000,0.50000,1899.82
quat7,0.00000,-0.86603,0.00000,0.50000,1899.82
quat8,0.00000,-0.86603,0.00000,0.50000,1899.82
quat0,0.53375,0.21083,-0.80035,0.17348,1899.84
quat1,-0.37540,0.84274,-0.24270,-0.29995,1899.84
quat2,0.24245,-0.82918,0.48832,-0.12342,1899.84
quat3,0.34195,-0.77231,0.10349,0.52526,1899.84
quat4,-0.58428,0.38796,0.01801,-0.71259,1899.84
quat5,0.00000,-0.86603,0.00000,0.50000,1899.84
quat6,0.00000,-0.86603,0.00000,0.50000,1899.84
quat7,0.00000,-0.86603,0.00000,0.50000,1899.84
quat8,0.00000,-0.86603,0.00000,0.50000,1899.84
quat0,0.52688,0.20021,-0.81244,0.14920,1899.86
quat1,-0.37822,0.84066,-0.24538,-0.30004,1899.86
quat2,0.24335,-0.82829,0.48830,-0.12760,1899.86
quat3,0.34525,-0.77394,0.10600,0.52017,1899.86
quat4,-0.58403,0.38774,0.01634,-0.71295,1899.86
quat5,0.00000,-0.86603,0.00000,0.50000,1899.86
quat6,0.00000,-0.86603,0.00000,0.50000,1899.86
quat7,0.00000,-0.86603,0.00000,0.50000,1899.86
quat8,0.00000,-0.86603,0.00000,0.50000,1899.86
quat0,0.52352,0.19638,-0.81855,0.13168,1899.88
quat1,-0.37997,0.84011,-0.24716,-0.29793,1899.88
quat2,0.24210,-0.82786,0.48760,-0.13522,1899.88
quat3,0.34449,-0.77655,0.11396,0.51508,1899.88
quat4,-0.58098,0.38858,0.01357,-0.71505,1899.88
quat5,0.00000,-0.86603,0.00000,0.50000,1899.88
quat6,0.00000,-0.86603,0.00000,0.50000,1899.88
quat7,0.00000,-0.86603,0.00000,0.50000,1899.88
quat8,0.00000,-0.86603,0.00000,0.50000,1899.88
quat0,0.52558,0.18430,-0.82270,0.11383,1899.9
quat1,-0.38179,0.83774,-0.25059,-0.29940,1899.9
quat2,0.24948,-0.82336,0.49017,-0.13993,1899.9
quat3,0.34300,-0.77883,0.12651,0.50968,1899.9
quat4,-0.58103,0.38856,0.01097,-0.71506,1899.9
quat5,0.00000,-0.86603,0.00000,0.50000,1899.9
quat6,0.00000,-0.86603,0.00000,0.50000,1899.9
quat7,0.00000,-0.86603,0.00000,0.50000,1899.9
