QUAT,w,x,y,z,timestamp
quat8,0.00000,-0.86603,0.00000,0.50000,1899.9
quat0,0.51983,0.18224,-0.82699,0.11245,1899.92
quat1,-0.38288,0.83516,-0.24798,-0.30728,1899.92
quat2,0.26934,-0.81756,0.49149,-0.13224,1899.92
quat3,0.34198,-0.78009,0.13878,0.50522,1899.92
quat4,-0.58885,0.39064,0.00704,-0.70753,1899.92
quat5,0.00000,-0.86603,0.00000,0.50000,1899.92
quat6,0.00000,-0.86603,0.00000,0.50000,1899.92
quat7,0.00000,-0.86603,0.00000,0.50000,1899.92
quat8,0.00000,-0.86603,0.00000,0.50000,1899.92
quat0,0.52224,0.16955,-0.82996,0.09841,1899.94
quat1,-0.39208,0.82662,-0.23347,-0.32935,1899.94
quat2,0.29393,-0.80897,0.49546,-0.11701,1899.94
quat3,0.33647,-0.78503,0.16591,0.49294,1899.94
quat4,-0.60317,0.40132,-0.00777,-0.68925,1899.94
quat5,0.00000,-0.86603,0.00000,0.50000,1899.94
quat6,0.00000,-0.86603,0.00000,0.50000,1899.94
quat7,0.00000,-0.86603,0.00000,0.50000,1899.94
quat8,0.00000,-0.86603,0.00000,0.50000,1899.94
quat0,0.52001,0.16222,-0.83363,0.09132,1899.96
quat1,-0.40718,0.81313,-0.21928,-0.35348,1899.96
quat2,0.31012,-0.80274,0.49895,-0.10238,1899.96
quat3,0.33267,-0.78799,0.19673,0.47928,1899.96
quat4,-0.61537,0.40228,-0.01617,-0.67767,1899.96
quat5,0.00000,-0.86603,0.00000,0.50000,1899.96
quat6,0.00000,-0.86603,0.00000,0.50000,1899.96
quat7,0.00000,-0.86603,0.00000,0.50000,1899.96
quat8,0.00000,-0.86603,0.00000,0.50000,1899.96
quat0,0.52638,0.14831,-0.83297,0.08428,1899.98
quat1,-0.41805,0.80259,-0.22187,-0.36313,1899.98
quat2,0.31926,-0.79500,0.50683,-0.09582,1899.98
quat3,0.34254,-0.78214,0.21399,0.47449,1899.98
quat4,-0.62540,0.39326,-0.01279,-0.67384,1899.98
quat5,0.00000,-0.86603,0.00000,0.50000,1899.98
quat6,0.00000,-0.86603,0.00000,0.50000,1899.98
quat7,0.00000,-0.86603,0.00000,0.50000,1899.98
quat8,0.00000,-0.86603,0.00000,0.50000,1899.98
quat0,0.52176,0.13841,-0.83860,0.07324,1900
quat1,-0.41618,0.80024,-0.23742,-0.36062,1900
quat2,0.32303,-0.78844,0.51415,-0.09829,1900
quat3,0.34911,-0.77845,0.22498,0.47066,1900
quat4,-0.63213,0.39331,-0.01478,-0.66745,1900
quat5,0.00000,-0.86603,0.00000,0.50000,1900
quat6,0.00000,-0.86603,0.00000,0.50000,1900
quat7,0.00000,-0.86603,0.00000,0.50000,1900
quat8,0.00000,-0.86603,0.00000,0.50000,1900
quat0,0.51641,0.13270,-0.84323,0.06839,1900.02
quat1,-0.41099,0.80021,-0.25273,-0.35619,1900.02
quat2,0.32307,-0.78169,0.52272,-0.10659,1900.02
quat3,0.35101,-0.77866,0.23328,0.46483,1900.02
quat4,-0.63759,0.39574,-0.02065,-0.66064,1900.02
quat5,0.00000,-0.86603,0.00000,0.50000,1900.02
quat6,0.00000,-0.86603,0.00000,0.50000,1900.02
quat7,0.00000,-0.86603,0.00000,0.50000,1900.02
quat8,0.00000,-0.86603,0.00000,0.50000,1900.02
quat0,0.51520,0.13006,-0.84426,0.06988,1900.04
quat1,-0.40622,0.79883,-0.26337,-0.35706,1900.04
quat2,0.32184,-0.77738,0.52818,-0.11457,1900.04
quat3,0.35194,-0.78295,0.23340,0.45678,1900.04
quat4,-0.63952,0.39481,-0.02616,-0.65913,1900.04
quat5,0.00000,-0.86603,0.00000,0.50000,1900.04
quat6,0.00000,-0.86603,0.00000,0.50000,1900.04
quat7,0.00000,-0.86603,0.00000,0.50000,1900.04
quat8,0.00000,-0.86603,0.00000,0.50000,1900.04
quat0,0.51157,0.12309,-0.84833,0.05900,1900.06
quat1,-0.40292,0.79611,-0.26994,-0.36195,1900.06
quat2,0.32488,-0.77369,0.53090,-0.11837,1900.06
quat3,0.34821,-0.79206,0.23256,0.44419,1900.06
quat4,-0.64290,0.39663,-0.03588,-0.65427,1900.06
quat5,0.00000,-0.86603,0.00000,0.50000,1900.06
quat6,0.00000,-0.86603,0.00000,0.50000,1900.06
quat7,0.00000,-0.86603,0.00000,0.50000,1900.06
quat8,0.00000,-0.86603,0.00000,0.50000,1900.06
quat0,0.50902,0.12411,-0.84996,0.05529,1900.08
quat1,-0.39813,0.79353,-0.27369,-0.36999,1900.08
quat2,0.33097,-0.76875,0.53286,-0.12467,1900.08
quat3,0.34199,-0.80288,0.22899,0.43127,1900.08
quat4,-0.64445,0.40008,-0.04598,-0.65001,1900.08
quat5,0.00000,-0.86603,0.00000,0.50000,1900.08
quat6,0.00000,-0.86603,0.00000,0.50000,1900.08
quat7,0.00000,-0.86603,0.00000,0.50000,1900.08
quat8,0.00000,-0.86603,0.00000,0.50000,1900.08
quat0,0.50847,0.11499,-0.85240,0.04078,1900.1
quat1,-0.39179,0.79274,-0.27469,-0.37763,1900.1
quat2,0.33651,-0.76306,0.53552,-0.13309,1900.1
quat3,0.33382,-0.81439,0.22385,0.41861,1900.1
quat4,-0.64708,0.40488,-0.05932,-0.64331,1900.1
quat5,0.00000,-0.86603,0.00000,0.50000,1900.1
quat6,0.00000,-0.86603,0.00000,0.50000,1900.1
quat7,0.00000,-0.86603,0.00000,0.50000,1900.1
quat8,0.00000,-0.86603,0.00000,0.50000,1900.1
quat0,0.51054,0.11035,-0.85224,0.02946,1900.12
quat1,-0.38549,0.79175,-0.27136,-0.38846,1900.12
quat2,0.34236,-0.75854,0.53677,-0.13890,1900.12
quat3,0.32541,-0.82584,0.21477,0.40740,1900.12
quat4,-0.65190,0.40567,-0.07356,-0.63643,1900.12
quat5,0.00000,-0.86603,0.00000,0.50000,1900.12
quat6,0.00000,-0.86603,0.00000,0.50000,1900.12
quat7,0.00000,-0.86603,0.00000,0.50000,1900.12
quat8,0.00000,-0.86603,0.00000,0.50000,1900.12
quat0,0.50704,0.10230,-0.85581,0.00529,1900.14
quat1,-0.37736,0.78987,-0.26807,-0.40229,1900.14
quat2,0.34998,-0.75441,0.53691,-0.14183,1900.14
quat3,0.31928,-0.83464,0.20019,0.40170,1900.14
quat4,-0.66114,0.40033,-0.08499,-0.62881,1900.14
quat5,0.00000,-0.86603,0.00000,0.50000,1900.14
quat6,0.00000,-0.86603,0.00000,0.50000,1900.14
quat7,0.00000,-0.86603,0.00000,0.50000,1900.14
quat8,0.00000,-0.86603,0.00000,0.50000,1900.14
quat0,0.49681,0.09630,-0.86247,-0.00704,1900.16
quat1,-0.36599,0.78716,-0.26594,-0.41917,1900.16
quat2,0.35672,-0.75158,0.53565,-0.14479,1900.16
quat3,0.31196,-0.84115,0.19119,0.39823,1900.16
quat4,-0.67132,0.39461,-0.09604,-0.61999,1900.16
quat5,0.00000,-0.86603,0.00000,0.50000,1900.16
quat6,0.00000,-0.86603,0.00000,0.50000,1900.16
quat7,0.00000,-0.86603,0.00000,0.50000,1900.16
quat8,0.00000,-0.86603,0.00000,0.50000,1900.16
quat0,0.48639,0.09352,-0.86866,-0.01000,1900.18
quat1,-0.35251,0.78264,-0.26577,-0.43884,1900.18
quat2,0.36213,-0.74902,0.53489,-0.14741,1900.18
quat3,0.30627,-0.84766,0.18478,0.39183,1900.18
quat4,-0.68427,0.38316,-0.10541,-0.61144,1900.18
quat5,0.00000,-0.86603,0.00000,0.50000,1900.18
quat6,0.00000,-0.86603,0.00000,0.50000,1900.18
quat7,0.00000,-0.86603,0.00000,0.50000,1900.18
quat8,0.00000,-0.86603,0.00000,0.50000,1900.18
quat0,0.48529,0.08517,-0.86974,-0.02804,1900.2
quat1,-0.33704,0.77727,-0.26655,-0.45957,1900.2
quat2,0.36866,-0.75080,0.52850,-0.14520,1900.2
quat3,0.29845,-0.85754,0.17854,0.37906,1900.2
quat4,-0.69614,0.36834,-0.11538,-0.60531,1900.2
quat5,0.00000,-0.86603,0.00000,0.50000,1900.2
quat6,0.00000,-0.86603,0.00000,0.50000,1900.2
quat7,0.00000,-0.86603,0.00000,0.50000,1900.2
quat8,0.00000,-0.86603,0.00000,0.50000,1900.2
quat0,0.48242,0.08507,-0.87086,-0.04054,1900.22
quat1,-0.32116,0.77122,-0.26875,-0.47943,1900.22
quat2,0.37673,-0.75179,0.52216,-0.14226,1900.22
quat3,0.29356,-0.86743,0.16935,0.36430,1900.22
quat4,-0.70825,0.34557,-0.12041,-0.60371,1900.22
quat5,0.00000,-0.86603,0.00000,0.50000,1900.22
quat6,0.00000,-0.86603,0.00000,0.50000,1900.22
quat7,0.00000,-0.86603,0.00000,0.50000,1900.22
quat8,0.00000,-0.86603,0.00000,0.50000,1900.22
quat0,0.48416,0.07626,-0.86969,-0.05843,1900.24
quat1,-0.30422,0.76607,-0.27061,-0.49735,1900.24
quat2,0.38775,-0.75039,0.51703,-0.13873,1900.24
quat3,0.29245,-0.87461,0.15333,0.35499,1900.24
quat4,-0.71838,0.32482,-0.12683,-0.60194,1900.24
quat5,0.00000,-0.86603,0.00000,0.50000,1900.24
quat6,0.00000,-0.86603,0.00000,0.50000,1900.24
quat7,0.00000,-0.86603,0.00000,0.50000,1900.24
quat8,0.00000,-0.86603,0.00000,0.50000,1900.24
quat0,0.48539,0.07455,-0.86817,-0.07153,1900.26
quat1,-0.28810,0.75838,-0.27159,-0.51778,1900.26
quat2,0.40345,-0.74415,0.51484,-0.13566,1900.26
quat3,0.29164,-0.88198,0.13487,0.34476,1900.26
quat4,-0.72804,0.30600,-0.13582,-0.59823,1900.26
quat5,0.00000,-0.86603,0.00000,0.50000,1900.26
quat6,0.00000,-0.86603,0.00000,0.50000,1900.26
quat7,0.00000,-0.86603,0.00000,0.50000,1900.26
quat8,0.00000,-0.86603,0.00000,0.50000,1900.26
quat0,0.49081,0.06912,-0.86428,-0.08573,1900.28
quat1,-0.27049,0.74814,-0.27197,-0.54143,1900.28
quat2,0.41950,-0.73625,0.51361,-0.13480,1900.28
quat3,0.28609,-0.89101,0.11028,0.33480,1900.28
quat4,-0.73452,0.29218,-0.14694,-0.59458,1900.28
quat5,0.00000,-0.86603,0.00000,0.50000,1900.28
quat6,0.00000,-0.86603,0.00000,0.50000,1900.28
quat7,0.00000,-0.86603,0.00000,0.50000,1900.28
quat8,0.00000,-0.86603,0.00000,0.50000,1900.28
quat0,0.49765,0.06705,-0.85970,-0.09367,1900.3
quat1,-0.25512,0.73639,-0.27321,-0.56391,1900.3
quat2,0.43450,-0.72701,0.51419,-0.13517,1900.3
quat3,0.27702,-0.90276,0.08268,0.31852,1900.3
quat4,-0.73855,0.28100,-0.16045,-0.59147,1900.3
quat5,0.00000,-0.86603,0.00000,0.50000,1900.3
quat6,0.00000,-0.86603,0.00000,0.50000,1900.3
quat7,0.00000,-0.86603,0.00000,0.50000,1900.3
quat8,0.00000,-0.86603,0.00000,0.50000,1900.3
quat0,0.50022,0.05566,-0.85742,-0.10734,1900.32
quat1,-0.23317,0.72776,-0.27514,-0.58336,1900.32
quat2,0.44823,-0.71828,0.51411,-0.13729,1900.32
quat3,0.26630,-0.91599,0.05118,0.29568,1900.32
quat4,-0.73964,0.27230,-0.17455,-0.59019,1900.32
quat5,0.00000,-0.86603,0.00000,0.50000,1900.32
quat6,0.00000,-0.86603,0.00000,0.50000,1900.32
quat7,0.00000,-0.86603,0.00000,0.50000,1900.32
quat8,0.00000,-0.86603,0.00000,0.50000,1900.32
quat0,0.50530,0.05151,-0.85342,-0.11699,1900.34
quat1,-0.20872,0.71679,-0.27861,-0.60418,1900.34
quat2,0.46295,-0.71040,0.51166,-0.13860,1900.34
quat3,0.25759,-0.92800,0.01534,0.26876,1900.34
quat4,-0.74001,0.26672,-0.19108,-0.58714,1900.34
quat5,0.00000,-0.86603,0.00000,0.50000,1900.34
quat6,0.00000,-0.86603,0.00000,0.50000,1900.34
quat7,0.00000,-0.86603,0.00000,0.50000,1900.34
quat8,0.00000,-0.86603,0.00000,0.50000,1900.34
quat0,0.50496,0.04746,-0.85361,-0.11879,1900.36
quat1,-0.17889,0.70341,-0.28266,-0.62714,1900.36
quat2,0.47720,-0.70464,0.50661,-0.13823,1900.36
quat3,0.24652,-0.93847,-0.02450,0.24063,1900.36
quat4,-0.74077,0.26146,-0.20535,-0.58372,1900.36
quat5,0.00000,-0.86603,0.00000,0.50000,1900.36
quat6,0.00000,-0.86603,0.00000,0.50000,1900.36
quat7,0.00000,-0.86603,0.00000,0.50000,1900.36
quat8,0.00000,-0.86603,0.00000,0.50000,1900.36
quat0,0.50322,0.03920,-0.85354,-0.12922,1900.38
quat1,-0.14505,0.68475,-0.28630,-0.65430,1900.38
quat2,0.49328,-0.70035,0.49862,-0.13255,1900.38
quat3,0.23512,-0.94518,-0.06586,0.21684,1900.38
quat4,-0.74307,0.25832,-0.22064,-0.57658,1900.38
quat5,0.00000,-0.86603,0.00000,0.50000,1900.38
quat6,0.00000,-0.86603,0.00000,0.50000,1900.38
quat7,0.00000,-0.86603,0.00000,0.50000,1900.38
quat8,0.00000,-0.86603,0.00000,0.50000,1900.38
quat0,0.49944,0.03068,-0.85455,-0.13917,1900.4
quat1,-0.10679,0.66542,-0.28593,-0.68122,1900.4
quat2,0.50738,-0.69723,0.49069,-0.12515,1900.4
quat3,0.21899,-0.95054,-0.10741,0.19232,1900.4
quat4,-0.74670,0.25543,-0.23286,-0.56830,1900.4
quat5,0.00000,-0.86603,0.00000,0.50000,1900.4
quat6,0.00000,-0.86603,0.00000,0.50000,1900.4
quat7,0.00000,-0.86603,0.00000,0.50000,1900.4
quat8,0.00000,-0.86603,0.00000,0.50000,1900.4
quat0,0.50190,0.02868,-0.85462,-0.13001,1900.42
quat1,-0.06386,0.64594,-0.28586,-0.70496,1900.42
quat2,0.52198,-0.69428,0.48263,-0.11214,1900.42
quat3,0.19919,-0.95424,-0.15073,0.16439,1900.42
quat4,-0.75330,0.25386,-0.24381,-0.55556,1900.42
quat5,0.00000,-0.86603,0.00000,0.50000,1900.42
quat6,0.00000,-0.86603,0.00000,0.50000,1900.42
quat7,0.00000,-0.86603,0.00000,0.50000,1900.42
quat8,0.00000,-0.86603,0.00000,0.50000,1900.42
quat0,0.50226,0.02881,-0.85566,-0.12148,1900.44
quat1,-0.01542,0.62751,-0.28328,-0.72509,1900.44
quat2,0.53403,-0.69170,0.47679,-0.09503,1900.44
quat3,0.17517,-0.95518,-0.19613,0.13592,1900.44
quat4,-0.76154,0.25552,-0.25091,-0.54019,1900.44
quat5,0.00000,-0.86603,0.00000,0.50000,1900.44
quat6,0.00000,-0.86603,0.00000,0.50000,1900.44
quat7,0.00000,-0.86603,0.00000,0.50000,1900.44
quat8,0.00000,-0.86603,0.00000,0.50000,1900.44
quat0,0.50097,0.02511,-0.85511,-0.13108,1900.46
quat1,0.03445,0.60676,-0.27643,-0.74447,1900.46
quat2,0.53935,-0.69122,0.47483,-0.07643,1900.46
quat3,0.14578,-0.95372,-0.23888,0.11002,1900.46
quat4,-0.77065,0.26053,-0.24962,-0.52528,1900.46
quat5,0.00000,-0.86603,0.00000,0.50000,1900.46
quat6,0.00000,-0.86603,0.00000,0.50000,1900.46
quat7,0.00000,-0.86603,0.00000,0.50000,1900.46
quat8,0.00000,-0.86603,0.00000,0.50000,1900.46
quat0,0.49142,0.02706,-0.86004,-0.13456,1900.48
quat1,0.08009,0.58452,-0.26663,-0.76212,1900.48
quat2,0.54084,-0.69485,0.47087,-0.05434,1900.48
quat3,0.11164,-0.95201,-0.27162,0.08621,1900.48
quat4,-0.77792,0.27369,-0.24054,-0.51193,1900.48
quat5,0.00000,-0.86603,0.00000,0.50000,1900.48
quat6,0.00000,-0.86603,0.00000,0.50000,1900.48
quat7,0.00000,-0.86603,0.00000,0.50000,1900.48
quat8,0.00000,-0.86603,0.00000,0.50000,1900.48
quat0,0.49567,0.02841,-0.85876,-0.12665,1900.5
quat1,0.11460,0.56856,-0.25198,-0.77467,1900.5
quat2,0.54024,-0.70037,0.46545,-0.03119,1900.5
quat3,0.08036,-0.95156,-0.28983,0.06382,1900.5
quat4,-0.78138,0.29062,-0.22774,-0.50311,1900.5
quat5,0.00000,-0.86603,0.00000,0.50000,1900.5
quat6,0.00000,-0.86603,0.00000,0.50000,1900.5
quat7,0.00000,-0.86603,0.00000,0.50000,1900.5
quat8,0.00000,-0.86603,0.00000,0.50000,1900.5
quat0,0.49522,0.02242,-0.85914,-0.12703,1900.52
quat1,0.13169,0.56546,-0.22973,-0.78111,1900.52
quat2,0.53805,-0.70561,0.46096,-0.01150,1900.52
quat3,0.06004,-0.95232,-0.29599,0.04314,1900.52
quat4,-0.78177,0.30982,-0.21606,-0.49615,1900.52
quat5,0.00000,-0.86603,0.00000,0.50000,1900.52
quat6,0.00000,-0.86603,0.00000,0.50000,1900.52
quat7,0.00000,-0.86603,0.00000,0.50000,1900.52
quat8,0.00000,-0.86603,0.00000,0.50000,1900.52
quat0,0.50021,0.01724,-0.85458,-0.13848,1900.54
quat1,0.13491,0.57128,-0.20779,-0.78247,1900.54
quat2,0.53792,-0.70976,0.45481,0.00527,1900.54
quat3,0.04752,-0.95418,-0.29386,0.03056,1900.54
quat4,-0.78113,0.32664,-0.20627,-0.49050,1900.54
quat5,0.00000,-0.86603,0.00000,0.50000,1900.54
quat6,0.00000,-0.86603,0.00000,0.50000,1900.54
quat7,0.00000,-0.86603,0.00000,0.50000,1900.54
quat8,0.00000,-0.86603,0.00000,0.50000,1900.54
quat0,0.48177,0.02516,-0.86589,-0.13224,1900.56
quat1,0.12718,0.58731,-0.18768,-0.77696,1900.56
quat2,0.53923,-0.71007,0.45260,0.01361,1900.56
quat3,0.03935,-0.95719,-0.28504,0.03161,1900.56
quat4,-0.78170,0.33686,-0.20117,-0.48477,1900.56
quat5,0.00000,-0.86603,0.00000,0.50000,1900.56
quat6,0.00000,-0.86603,0.00000,0.50000,1900.56
quat7,0.00000,-0.86603,0.00000,0.50000,1900.56
quat8,0.00000,-0.86603,0.00000,0.50000,1900.56
quat0,0.49170,0.03702,-0.86095,-0.12501,1900.58
quat1,0.11429,0.61199,-0.16941,-0.76401,1900.58
quat2,0.54307,-0.70870,0.45008,0.01565,1900.58
quat3,0.03205,-0.96041,-0.27314,0.04452,1900.58
quat4,-0.78305,0.34213,-0.20226,-0.47840,1900.58
quat5,0.00000,-0.86603,0.00000,0.50000,1900.58
quat6,0.00000,-0.86603,0.00000,0.50000,1900.58
quat7,0.00000,-0.86603,0.00000,0.50000,1900.58
quat8,0.00000,-0.86603,0.00000,0.50000,1900.58
quat0,0.48240,0.04426,-0.86461,-0.13335,1900.6
quat1,0.09920,0.64041,-0.15369,-0.74593,1900.6
quat2,0.54974,-0.70614,0.44606,0.01335,1900.6
quat3,0.02683,-0.96353,-0.25826,0.06466,1900.6
quat4,-0.78495,0.34195,-0.20365,-0.47482,1900.6
quat5,0.00000,-0.86603,0.00000,0.50000,1900.6
quat6,0.00000,-0.86603,0.00000,0.50000,1900.6
quat7,0.00000,-0.86603,0.00000,0.50000,1900.6
quat8,0.00000,-0.86603,0.00000,0.50000,1900.6
quat0,0.48285,0.05816,-0.86650,-0.11245,1900.62
quat1,0.08525,0.67063,-0.14125,-0.72322,1900.62
quat2,0.55413,-0.70381,0.44447,0.00588,1900.62
quat3,0.02636,-0.96563,-0.24271,0.08920,1900.62
quat4,-0.78565,0.33911,-0.20612,-0.47463,1900.62
quat5,0.00000,-0.86603,0.00000,0.50000,1900.62
quat6,0.00000,-0.86603,0.00000,0.50000,1900.62
quat7,0.00000,-0.86603,0.00000,0.50000,1900.62
quat8,0.00000,-0.86603,0.00000,0.50000,1900.62
quat0,0.49505,0.05868,-0.85980,-0.11056,1900.64
quat1,0.06801,0.69985,-0.13311,-0.69847,1900.64
quat2,0.55798,-0.69982,0.44598,-0.00273,1900.64
quat3,0.03395,-0.96669,-0.22695,0.11335,1900.64
quat4,-0.78672,0.33299,-0.20868,-0.47606,1900.64
quat5,0.00000,-0.86603,0.00000,0.50000,1900.64
quat6,0.00000,-0.86603,0.00000,0.50000,1900.64
quat7,0.00000,-0.86603,0.00000,0.50000,1900.64
quat8,0.00000,-0.86603,0.00000,0.50000,1900.64
quat0,0.48871,0.06210,-0.86319,-0.11052,1900.66
quat1,0.04650,0.72609,-0.12833,-0.67391,1900.66
quat2,0.56136,-0.69517,0.44888,-0.01125,1900.66
quat3,0.04681,-0.96670,-0.21147,0.13628,1900.66
quat4,-0.78728,0.32461,-0.20981,-0.48042,1900.66
quat5,0.00000,-0.86603,0.00000,0.50000,1900.66
quat6,0.00000,-0.86603,0.00000,0.50000,1900.66
quat7,0.00000,-0.86603,0.00000,0.50000,1900.66
quat8,0.00000,-0.86603,0.00000,0.50000,1900.66
quat0,0.49007,0.06567,-0.86234,-0.10902,1900.68
quat1,0.02337,0.74541,-0.12942,-0.65350,1900.68
quat2,0.56267,-0.68925,0.45594,-0.02122,1900.68
quat3,0.06339,-0.96617,-0.19463,0.15691,1900.68
quat4,-0.78831,0.31458,-0.20975,-0.48540,1900.68
quat5,0.00000,-0.86603,0.00000,0.50000,1900.68
quat6,0.00000,-0.86603,0.00000,0.50000,1900.68
quat7,0.00000,-0.86603,0.00000,0.50000,1900.68
quat8,0.00000,-0.86603,0.00000,0.50000,1900.68
quat0,0.49159,0.07471,-0.86167,-0.10141,1900.7
quat1,0.00044,0.75953,-0.13382,-0.63656,1900.7
quat2,0.56314,-0.68325,0.46377,-0.03087,1900.7
quat3,0.08076,-0.96508,-0.17823,0.17415,1900.7
quat4,-0.78863,0.30517,-0.20974,-0.49086,1900.7
quat5,0.00000,-0.86603,0.00000,0.50000,1900.7
quat6,0.00000,-0.86603,0.00000,0.50000,1900.7
quat7,0.00000,-0.86603,0.00000,0.50000,1900.7
quat8,0.00000,-0.86603,0.00000,0.50000,1900.7
quat0,0.49306,0.07710,-0.86104,-0.09778,1900.72
quat1,-0.02295,0.76960,-0.14106,-0.62233,1900.72
quat2,0.56408,-0.67570,0.47290,-0.04004,1900.72
quat3,0.09838,-0.96425,-0.16041,0.18660,1900.72
quat4,-0.78946,0.29537,-0.21013,-0.49534,1900.72
quat5,0.00000,-0.86603,0.00000,0.50000,1900.72
quat6,0.00000,-0.86603,0.00000,0.50000,1900.72
quat7,0.00000,-0.86603,0.00000,0.50000,1900.72
quat8,0.00000,-0.86603,0.00000,0.50000,1900.72
quat0,0.49652,0.08040,-0.85965,-0.08950,1900.74
quat1,-0.04485,0.77554,-0.14977,-0.61164,1900.74
quat2,0.56473,-0.66864,0.48132,-0.04840,1900.74
quat3,0.11441,-0.96284,-0.14353,0.19811,1900.74
quat4,-0.78972,0.28635,-0.21020,-0.50016,1900.74
quat5,0.00000,-0.86603,0.00000,0.50000,1900.74
quat6,0.00000,-0.86603,0.00000,0.50000,1900.74
quat7,0.00000,-0.86603,0.00000,0.50000,1900.74
quat8,0.00000,-0.86603,0.00000,0.50000,1900.74
quat0,0.49529,0.08396,-0.86028,-0.08691,1900.76
quat1,-0.06665,0.77789,-0.15922,-0.60423,1900.76
quat2,0.56376,-0.66181,0.49083,-0.05709,1900.76
quat3,0.13038,-0.96066,-0.12708,0.20972,1900.76
quat4,-0.79114,0.27601,-0.20923,-0.50412,1900.76
quat5,0.00000,-0.86603,0.00000,0.50000,1900.76
quat6,0.00000,-0.86603,0.00000,0.50000,1900.76
quat7,0.00000,-0.86603,0.00000,0.50000,1900.76
quat8,0.00000,-0.86603,0.00000,0.50000,1900.76
quat0,0.49711,0.09348,-0.85943,-0.07431,1900.78
quat1,-0.08938,0.77826,-0.16799,-0.59841,1900.78
quat2,0.56138,-0.65745,0.49846,-0.06443,1900.78
quat3,0.14649,-0.95766,-0.11432,0.21989,1900.78
quat4,-0.79242,0.26534,-0.20823,-0.50824,1900.78
quat5,0.00000,-0.86603,0.00000,0.50000,1900.78
quat6,0.00000,-0.86603,0.00000,0.50000,1900.78
quat7,0.00000,-0.86603,0.00000,0.50000,1900.78
quat8,0.00000,-0.86603,0.00000,0.50000,1900.78
quat0,0.50293,0.09875,-0.85604,-0.06715,1900.8
quat1,-0.11119,0.77567,-0.17864,-0.59503,1900.8
quat2,0.55989,-0.65315,0.50490,-0.07070,1900.8
quat3,0.16378,-0.95413,-0.10381,0.22811,1900.8
quat4,-0.79443,0.25252,-0.20579,-0.51261,1900.8
quat5,0.00000,-0.86603,0.00000,0.50000,1900.8
quat6,0.00000,-0.86603,0.00000,0.50000,1900.8
quat7,0.00000,-0.86603,0.00000,0.50000,1900.8
quat8,0.00000,-0.86603,0.00000,0.50000,1900.8
quat0,0.51016,0.10614,-0.85201,-0.05047,1900.82
quat1,-0.12899,0.77206,-0.18881,-0.59299,1900.82
quat2,0.55673,-0.65047,0.51078,-0.07778,1900.82
quat3,0.18051,-0.94993,-0.09408,0.23707,1900.82
quat4,-0.79497,0.24126,-0.20325,-0.51817,1900.82
quat5,0.00000,-0.86603,0.00000,0.50000,1900.82
quat6,0.00000,-0.86603,0.00000,0.50000,1900.82
quat7,0.00000,-0.86603,0.00000,0.50000,1900.82
quat8,0.00000,-0.86603,0.00000,0.50000,1900.82
quat0,0.51036,0.11005,-0.85186,-0.04178,1900.84
quat1,-0.14492,0.76902,-0.19900,-0.58991,1900.84
quat2,0.55191,-0.64767,0.51810,-0.08658,1900.84
quat3,0.19663,-0.94543,-0.08418,0.24579,1900.84
quat4,-0.79510,0.23051,-0.20153,-0.52352,1900.84
quat5,0.00000,-0.86603,0.00000,0.50000,1900.84
quat6,0.00000,-0.86603,0.00000,0.50000,1900.84
quat7,0.00000,-0.86603,0.00000,0.50000,1900.84
quat8,0.00000,-0.86603,0.00000,0.50000,1900.84
quat0,0.50952,0.12054,-0.85150,-0.02856,1900.86
quat1,-0.15786,0.76825,-0.20954,-0.58393,1900.86
quat2,0.54569,-0.64639,0.52467,-0.09552,1900.86
quat3,0.21210,-0.94043,-0.07688,0.25434,1900.86
quat4,-0.79383,0.22049,-0.20088,-0.52997,1900.86
quat5,0.00000,-0.86603,0.00000,0.50000,1900.86
quat6,0.00000,-0.86603,0.00000,0.50000,1900.86
quat7,0.00000,-0.86603,0.00000,0.50000,1900.86
quat8,0.00000,-0.86603,0.00000,0.50000,1900.86
quat0,0.51129,0.12571,-0.84998,-0.01782,1900.88
