QUAT,w,x,y,z,timestamp
quat1,-0.17225,0.76750,-0.22128,-0.57646,1900.88
quat2,0.53972,-0.64525,0.53069,-0.10355,1900.88
quat3,0.22925,-0.93468,-0.07085,0.26228,1900.88
quat4,-0.79136,0.20971,-0.20210,-0.53752,1900.88
quat5,0.00000,-0.86603,0.00000,0.50000,1900.88
quat6,0.00000,-0.86603,0.00000,0.50000,1900.88
quat7,0.00000,-0.86603,0.00000,0.50000,1900.88
quat8,0.00000,-0.86603,0.00000,0.50000,1900.88
quat0,0.50594,0.13299,-0.85218,-0.01126,1900.9
quat1,-0.18544,0.76865,-0.23345,-0.56594,1900.9
quat2,0.53238,-0.64616,0.53557,-0.11052,1900.9
quat3,0.24579,-0.92812,-0.06689,0.27150,1900.9
quat4,-0.78601,0.19950,-0.20422,-0.54834,1900.9
quat5,0.00000,-0.86603,0.00000,0.50000,1900.9
quat6,0.00000,-0.86603,0.00000,0.50000,1900.9
quat7,0.00000,-0.86603,0.00000,0.50000,1900.9
quat8,0.00000,-0.86603,0.00000,0.50000,1900.9
quat0,0.50574,0.14031,-0.85120,0.00120,1900.92
quat1,-0.19698,0.77044,-0.24642,-0.55398,1900.92
quat2,0.52352,-0.64838,0.54031,-0.11659,1900.92
quat3,0.26337,-0.91979,-0.06305,0.28398,1900.92
quat4,-0.78017,0.18656,-0.20148,-0.56209,1900.92
quat5,0.00000,-0.86603,0.00000,0.50000,1900.92
quat6,0.00000,-0.86603,0.00000,0.50000,1900.92
quat7,0.00000,-0.86603,0.00000,0.50000,1900.92
quat8,0.00000,-0.86603,0.00000,0.50000,1900.92
quat0,0.50444,0.14595,-0.85090,0.01428,1900.94
quat1,-0.20631,0.77084,-0.25866,-0.54437,1900.94
quat2,0.51346,-0.65304,0.54301,-0.12264,1900.94
quat3,0.28039,-0.91043,-0.05969,0.29824,1900.94
quat4,-0.77276,0.17446,-0.19708,-0.57755,1900.94
quat5,0.00000,-0.86603,0.00000,0.50000,1900.94
quat6,0.00000,-0.86603,0.00000,0.50000,1900.94
quat7,0.00000,-0.86603,0.00000,0.50000,1900.94
quat8,0.00000,-0.86603,0.00000,0.50000,1900.94
quat0,0.50343,0.15165,-0.85026,0.02492,1900.96
quat1,-0.21613,0.77074,-0.26942,-0.53540,1900.96
quat2,0.50182,-0.65804,0.54609,-0.13018,1900.96
quat3,0.29735,-0.90059,-0.05722,0.31185,1900.96
quat4,-0.76575,0.16335,-0.19112,-0.59196,1900.96
quat5,0.00000,-0.86603,0.00000,0.50000,1900.96
quat6,0.00000,-0.86603,0.00000,0.50000,1900.96
quat7,0.00000,-0.86603,0.00000,0.50000,1900.96
quat8,0.00000,-0.86603,0.00000,0.50000,1900.96
quat0,0.50306,0.16086,-0.84828,0.03832,1900.98
quat1,-0.22470,0.77032,-0.28022,-0.52687,1900.98
quat2,0.48908,-0.66390,0.54846,-0.13866,1900.98
quat3,0.31107,-0.89101,-0.05565,0.32593,1900.98
quat4,-0.75933,0.15454,-0.18405,-0.60470,1900.98
quat5,0.00000,-0.86603,0.00000,0.50000,1900.98
quat6,0.00000,-0.86603,0.00000,0.50000,1900.98
quat7,0.00000,-0.86603,0.00000,0.50000,1900.98
quat8,0.00000,-0.86603,0.00000,0.50000,1900.98
quat0,0.50260,0.16579,-0.84708,0.04852,1901
quat1,-0.23220,0.77103,-0.29104,-0.51661,1901
quat2,0.47720,-0.66969,0.54979,-0.14673,1901
quat3,0.32341,-0.88206,-0.05196,0.33863,1901
quat4,-0.75352,0.14891,-0.17811,-0.61506,1901
quat5,0.00000,-0.86603,0.00000,0.50000,1901
quat6,0.00000,-0.86603,0.00000,0.50000,1901
quat7,0.00000,-0.86603,0.00000,0.50000,1901
quat8,0.00000,-0.86603,0.00000,0.50000,1901
quat0,0.50405,0.17327,-0.84369,0.06407,1901.02
quat1,-0.23656,0.77387,-0.29989,-0.50521,1901.02
quat2,0.46503,-0.67704,0.54920,-0.15409,1901.02
quat3,0.33264,-0.87579,-0.04806,0.34648,1901.02
quat4,-0.74677,0.14568,-0.17269,-0.62554,1901.02
quat5,0.00000,-0.86603,0.00000,0.50000,1901.02
quat6,0.00000,-0.86603,0.00000,0.50000,1901.02
quat7,0.00000,-0.86603,0.00000,0.50000,1901.02
quat8,0.00000,-0.86603,0.00000,0.50000,1901.02
quat0,0.50512,0.17610,-0.84157,0.07479,1901.04
quat1,-0.23959,0.77787,-0.30760,-0.49284,1901.04
quat2,0.45188,-0.68413,0.54937,-0.16112,1901.04
quat3,0.34140,-0.87050,-0.04400,0.35177,1901.04
quat4,-0.73998,0.14399,-0.16578,-0.63578,1901.04
quat5,0.00000,-0.86603,0.00000,0.50000,1901.04
quat6,0.00000,-0.86603,0.00000,0.50000,1901.04
quat7,0.00000,-0.86603,0.00000,0.50000,1901.04
quat8,0.00000,-0.86603,0.00000,0.50000,1901.04
quat0,0.50514,0.18291,-0.83861,0.09009,1901.06
quat1,-0.24202,0.78291,-0.31208,-0.48072,1901.06
quat2,0.43877,-0.69266,0.54760,-0.16685,1901.06
quat3,0.34878,-0.86575,-0.04036,0.35666,1901.06
quat4,-0.73152,0.14501,-0.15790,-0.64723,1901.06
quat5,0.00000,-0.86603,0.00000,0.50000,1901.06
quat6,0.00000,-0.86603,0.00000,0.50000,1901.06
quat7,0.00000,-0.86603,0.00000,0.50000,1901.06
quat8,0.00000,-0.86603,0.00000,0.50000,1901.06
quat0,0.50427,0.18574,-0.83761,0.09805,1901.08
quat1,-0.24470,0.78667,-0.31513,-0.47114,1901.08
quat2,0.42607,-0.70076,0.54559,-0.17246,1901.08
quat3,0.35620,-0.86003,-0.03710,0.36344,1901.08
quat4,-0.72245,0.14670,-0.14804,-0.65927,1901.08
quat5,0.00000,-0.86603,0.00000,0.50000,1901.08
quat6,0.00000,-0.86603,0.00000,0.50000,1901.08
quat7,0.00000,-0.86603,0.00000,0.50000,1901.08
quat8,0.00000,-0.86603,0.00000,0.50000,1901.08
quat0,0.50712,0.19390,-0.83187,0.11502,1901.1
quat1,-0.24600,0.79052,-0.31598,-0.46337,1901.1
quat2,0.41250,-0.70993,0.54254,-0.17744,1901.1
quat3,0.36178,-0.85311,-0.03594,0.37419,1901.1
quat4,-0.71088,0.15200,-0.13919,-0.67244,1901.1
quat5,0.00000,-0.86603,0.00000,0.50000,1901.1
quat6,0.00000,-0.86603,0.00000,0.50000,1901.1
quat7,0.00000,-0.86603,0.00000,0.50000,1901.1
quat8,0.00000,-0.86603,0.00000,0.50000,1901.1
quat0,0.50967,0.20184,-0.82589,0.13194,1901.12
quat1,-0.24830,0.79339,-0.31461,-0.45816,1901.12
quat2,0.39657,-0.71872,0.54088,-0.18338,1901.12
quat3,0.36577,-0.84591,-0.03506,0.38655,1901.12
quat4,-0.69828,0.16063,-0.13281,-0.68481,1901.12
quat5,0.00000,-0.86603,0.00000,0.50000,1901.12
quat6,0.00000,-0.86603,0.00000,0.50000,1901.12
quat7,0.00000,-0.86603,0.00000,0.50000,1901.12
quat8,0.00000,-0.86603,0.00000,0.50000,1901.12
quat0,0.51279,0.21077,-0.81988,0.14289,1901.14
quat1,-0.25167,0.79668,-0.30996,-0.45376,1901.14
quat2,0.38039,-0.72907,0.53687,-0.18847,1901.14
quat3,0.36773,-0.84054,-0.03410,0.39637,1901.14
quat4,-0.68438,0.17088,-0.12604,-0.69752,1901.14
quat5,0.00000,-0.86603,0.00000,0.50000,1901.14
quat6,0.00000,-0.86603,0.00000,0.50000,1901.14
quat7,0.00000,-0.86603,0.00000,0.50000,1901.14
quat8,0.00000,-0.86603,0.00000,0.50000,1901.14
quat0,0.51407,0.21968,-0.81294,0.16307,1901.16
quat1,-0.25474,0.79957,-0.30584,-0.44974,1901.16
quat2,0.36497,-0.73950,0.53200,-0.19213,1901.16
quat3,0.36916,-0.83596,-0.03154,0.40485,1901.16
quat4,-0.67153,0.17716,-0.11377,-0.71043,1901.16
quat5,0.00000,-0.86603,0.00000,0.50000,1901.16
quat6,0.00000,-0.86603,0.00000,0.50000,1901.16
quat7,0.00000,-0.86603,0.00000,0.50000,1901.16
quat8,0.00000,-0.86603,0.00000,0.50000,1901.16
quat0,0.50519,0.23898,-0.80560,0.19668,1901.18
quat1,-0.25726,0.80378,-0.29982,-0.44482,1901.18
quat2,0.34882,-0.75000,0.52696,-0.19530,1901.18
quat3,0.36902,-0.82984,-0.03092,0.41741,1901.18
quat4,-0.65914,0.18189,-0.09864,-0.72299,1901.18
quat5,0.00000,-0.86603,0.00000,0.50000,1901.18
quat6,0.00000,-0.86603,0.00000,0.50000,1901.18
quat7,0.00000,-0.86603,0.00000,0.50000,1901.18
quat8,0.00000,-0.86603,0.00000,0.50000,1901.18
quat0,0.51454,0.22593,-0.80936,0.17072,1901.2
quat1,-0.25962,0.80939,-0.29329,-0.43757,1901.2
quat2,0.33219,-0.75911,0.52361,-0.19807,1901.2
quat3,0.36798,-0.82322,-0.03050,0.43124,1901.2
quat4,-0.64849,0.18985,-0.08840,-0.73185,1901.2
quat5,0.00000,-0.86603,0.00000,0.50000,1901.2
quat6,0.00000,-0.86603,0.00000,0.50000,1901.2
quat7,0.00000,-0.86603,0.00000,0.50000,1901.2
quat8,0.00000,-0.86603,0.00000,0.50000,1901.2
quat0,0.51426,0.23756,-0.80072,0.19480,1901.22
quat1,-0.26101,0.81643,-0.28624,-0.42824,1901.22
quat2,0.31636,-0.76861,0.51883,-0.19993,1901.22
quat3,0.36580,-0.81685,-0.03074,0.44498,1901.22
quat4,-0.63820,0.20272,-0.08314,-0.73803,1901.22
quat5,0.00000,-0.86603,0.00000,0.50000,1901.22
quat6,0.00000,-0.86603,0.00000,0.50000,1901.22
quat7,0.00000,-0.86603,0.00000,0.50000,1901.22
quat8,0.00000,-0.86603,0.00000,0.50000,1901.22
quat0,0.51336,0.23935,-0.80039,0.19634,1901.24
quat1,-0.26344,0.82277,-0.27968,-0.41883,1901.24
quat2,0.30250,-0.77746,0.51401,-0.19960,1901.24
quat3,0.36316,-0.81118,-0.02954,0.45742,1901.24
quat4,-0.63000,0.21370,-0.07388,-0.74295,1901.24
quat5,0.00000,-0.86603,0.00000,0.50000,1901.24
quat6,0.00000,-0.86603,0.00000,0.50000,1901.24
quat7,0.00000,-0.86603,0.00000,0.50000,1901.24
quat8,0.00000,-0.86603,0.00000,0.50000,1901.24
quat0,0.51618,0.24317,-0.79384,0.21036,1901.26
quat1,-0.26551,0.82804,-0.27327,-0.41131,1901.26
quat2,0.28966,-0.78406,0.51137,-0.19961,1901.26
quat3,0.35953,-0.80558,-0.02747,0.47014,1901.26
quat4,-0.62319,0.21986,-0.05893,-0.74822,1901.26
quat5,0.00000,-0.86603,0.00000,0.50000,1901.26
quat6,0.00000,-0.86603,0.00000,0.50000,1901.26
quat7,0.00000,-0.86603,0.00000,0.50000,1901.26
quat8,0.00000,-0.86603,0.00000,0.50000,1901.26
quat0,0.51501,0.24522,-0.79309,0.21367,1901.28
quat1,-0.26902,0.83223,-0.26565,-0.40553,1901.28
quat2,0.27917,-0.78864,0.51001,-0.19998,1901.28
quat3,0.35573,-0.80021,-0.02387,0.48224,1901.28
quat4,-0.61856,0.22643,-0.04546,-0.75103,1901.28
quat5,0.00000,-0.86603,0.00000,0.50000,1901.28
quat6,0.00000,-0.86603,0.00000,0.50000,1901.28
quat7,0.00000,-0.86603,0.00000,0.50000,1901.28
quat8,0.00000,-0.86603,0.00000,0.50000,1901.28
quat0,0.51783,0.24647,-0.78916,0.21985,1901.3
quat1,-0.27240,0.83572,-0.25884,-0.40048,1901.3
quat2,0.26978,-0.79443,0.50609,-0.19993,1901.3
quat3,0.35118,-0.79695,-0.01864,0.49112,1901.3
quat4,-0.61410,0.23686,-0.03657,-0.75196,1901.3
quat5,0.00000,-0.86603,0.00000,0.50000,1901.3
quat6,0.00000,-0.86603,0.00000,0.50000,1901.3
quat7,0.00000,-0.86603,0.00000,0.50000,1901.3
quat8,0.00000,-0.86603,0.00000,0.50000,1901.3
quat0,0.51650,0.25029,-0.78769,0.22388,1901.32
quat1,-0.27657,0.83912,-0.25379,-0.39368,1901.32
quat2,0.25817,-0.79976,0.50334,-0.20094,1901.32
quat3,0.34686,-0.79349,-0.01374,0.49986,1901.32
quat4,-0.60983,0.25133,-0.02743,-0.75113,1901.32
quat5,0.00000,-0.86603,0.00000,0.50000,1901.32
quat6,0.00000,-0.86603,0.00000,0.50000,1901.32
quat7,0.00000,-0.86603,0.00000,0.50000,1901.32
quat8,0.00000,-0.86603,0.00000,0.50000,1901.32
quat0,0.51576,0.25794,-0.78216,0.23598,1901.34
quat1,-0.28082,0.84296,-0.25044,-0.38449,1901.34
quat2,0.24319,-0.80350,0.50376,-0.20366,1901.34
quat3,0.34363,-0.78741,-0.01082,0.51165,1901.34
quat4,-0.60426,0.26538,-0.01995,-0.75103,1901.34
quat5,0.00000,-0.86603,0.00000,0.50000,1901.34
quat6,0.00000,-0.86603,0.00000,0.50000,1901.34
quat7,0.00000,-0.86603,0.00000,0.50000,1901.34
quat8,0.00000,-0.86603,0.00000,0.50000,1901.34
quat0,0.51523,0.25729,-0.78231,0.23733,1901.36
quat1,-0.28454,0.84763,-0.24660,-0.37384,1901.36
quat2,0.23162,-0.80678,0.50353,-0.20474,1901.36
quat3,0.34122,-0.78067,-0.00624,0.52353,1901.36
quat4,-0.59878,0.27731,-0.01153,-0.75129,1901.36
quat5,0.00000,-0.86603,0.00000,0.50000,1901.36
quat6,0.00000,-0.86603,0.00000,0.50000,1901.36
quat7,0.00000,-0.86603,0.00000,0.50000,1901.36
quat8,0.00000,-0.86603,0.00000,0.50000,1901.36
quat0,0.51454,0.26203,-0.77829,0.24669,1901.38
quat1,-0.28978,0.85126,-0.24147,-0.36481,1901.38
quat2,0.22010,-0.81032,0.50277,-0.20535,1901.38
quat3,0.33796,-0.77508,-0.00051,0.53389,1901.38
quat4,-0.59242,0.28656,-0.00065,-0.75294,1901.38
quat5,0.00000,-0.86603,0.00000,0.50000,1901.38
quat6,0.00000,-0.86603,0.00000,0.50000,1901.38
quat7,0.00000,-0.86603,0.00000,0.50000,1901.38
quat8,0.00000,-0.86603,0.00000,0.50000,1901.38
quat0,0.51190,0.26718,-0.77672,0.25154,1901.4
quat1,-0.29675,0.85381,-0.23512,-0.35730,1901.4
quat2,0.20879,-0.81399,0.50240,-0.20352,1901.4
quat3,0.33506,-0.76837,0.00580,0.54527,1901.4
quat4,-0.58565,0.29692,0.00961,-0.75416,1901.4
quat5,0.00000,-0.86603,0.00000,0.50000,1901.4
quat6,0.00000,-0.86603,0.00000,0.50000,1901.4
quat7,0.00000,-0.86603,0.00000,0.50000,1901.4
quat8,0.00000,-0.86603,0.00000,0.50000,1901.4
quat0,0.50946,0.27211,-0.77514,0.25606,1901.42
quat1,-0.30414,0.85700,-0.22896,-0.34732,1901.42
quat2,0.19961,-0.81842,0.50141,-0.19732,1901.42
quat3,0.33356,-0.75905,0.01044,0.55899,1901.42
quat4,-0.57904,0.30772,0.01971,-0.75474,1901.42
quat5,0.00000,-0.86603,0.00000,0.50000,1901.42
quat6,0.00000,-0.86603,0.00000,0.50000,1901.42
quat7,0.00000,-0.86603,0.00000,0.50000,1901.42
quat8,0.00000,-0.86603,0.00000,0.50000,1901.42
quat0,0.50822,0.27845,-0.77229,0.26029,1901.44
quat1,-0.31211,0.86002,-0.22199,-0.33715,1901.44
quat2,0.19332,-0.82238,0.50087,-0.18828,1901.44
quat3,0.33384,-0.74921,0.01351,0.57188,1901.44
quat4,-0.57385,0.31493,0.03057,-0.75537,1901.44
quat5,0.00000,-0.86603,0.00000,0.50000,1901.44
quat6,0.00000,-0.86603,0.00000,0.50000,1901.44
quat7,0.00000,-0.86603,0.00000,0.50000,1901.44
quat8,0.00000,-0.86603,0.00000,0.50000,1901.44
quat0,0.51056,0.27645,-0.77186,0.25912,1901.46
quat1,-0.32096,0.86170,-0.21361,-0.32991,1901.46
quat2,0.19351,-0.82716,0.49827,-0.17346,1901.46
quat3,0.33534,-0.74010,0.01569,0.58272,1901.46
quat4,-0.56988,0.32213,0.03872,-0.75497,1901.46
quat5,0.00000,-0.86603,0.00000,0.50000,1901.46
quat6,0.00000,-0.86603,0.00000,0.50000,1901.46
quat7,0.00000,-0.86603,0.00000,0.50000,1901.46
quat8,0.00000,-0.86603,0.00000,0.50000,1901.46
quat0,0.50787,0.28428,-0.76962,0.26255,1901.48
quat1,-0.33194,0.86141,-0.20417,-0.32572,1901.48
quat2,0.20061,-0.83398,0.49129,-0.15122,1901.48
quat3,0.33675,-0.73158,0.01742,0.59252,1901.48
quat4,-0.56763,0.33452,0.04065,-0.75116,1901.48
quat5,0.00000,-0.86603,0.00000,0.50000,1901.48
quat6,0.00000,-0.86603,0.00000,0.50000,1901.48
quat7,0.00000,-0.86603,0.00000,0.50000,1901.48
quat8,0.00000,-0.86603,0.00000,0.50000,1901.48
quat0,0.50643,0.28862,-0.76557,0.27228,1901.5
quat1,-0.34274,0.86048,-0.19679,-0.32154,1901.5
quat2,0.20761,-0.83923,0.48532,-0.13056,1901.5
quat3,0.33902,-0.72323,0.01801,0.60139,1901.5
quat4,-0.56583,0.34308,0.04278,-0.74853,1901.5
quat5,0.00000,-0.86603,0.00000,0.50000,1901.5
quat6,0.00000,-0.86603,0.00000,0.50000,1901.5
quat7,0.00000,-0.86603,0.00000,0.50000,1901.5
quat8,0.00000,-0.86603,0.00000,0.50000,1901.5
quat0,0.50349,0.29257,-0.76630,0.27144,1901.52
quat1,-0.35144,0.85976,-0.19154,-0.31722,1901.52
quat2,0.21295,-0.84223,0.48158,-0.11573,1901.52
quat3,0.34094,-0.71611,0.01667,0.60883,1901.52
quat4,-0.56397,0.34734,0.04586,-0.74779,1901.52
quat5,0.00000,-0.86603,0.00000,0.50000,1901.52
quat6,0.00000,-0.86603,0.00000,0.50000,1901.52
quat7,0.00000,-0.86603,0.00000,0.50000,1901.52
quat8,0.00000,-0.86603,0.00000,0.50000,1901.52
quat0,0.50280,0.29529,-0.76519,0.27292,1901.54
quat1,-0.35797,0.85870,-0.18932,-0.31408,1901.54
quat2,0.21915,-0.84376,0.47867,-0.10448,1901.54
quat3,0.34399,-0.71064,0.01447,0.61356,1901.54
quat4,-0.56236,0.34825,0.04967,-0.74834,1901.54
quat5,0.00000,-0.86603,0.00000,0.50000,1901.54
quat6,0.00000,-0.86603,0.00000,0.50000,1901.54
quat7,0.00000,-0.86603,0.00000,0.50000,1901.54
quat8,0.00000,-0.86603,0.00000,0.50000,1901.54
quat0,0.50956,0.28865,-0.76471,0.26881,1901.56
quat1,-0.36170,0.85818,-0.18943,-0.31116,1901.56
quat2,0.22221,-0.84325,0.47886,-0.10119,1901.56
quat3,0.34527,-0.70843,0.01279,0.61544,1901.56
quat4,-0.56115,0.34493,0.05583,-0.75034,1901.56
quat5,0.00000,-0.86603,0.00000,0.50000,1901.56
quat6,0.00000,-0.86603,0.00000,0.50000,1901.56
quat7,0.00000,-0.86603,0.00000,0.50000,1901.56
quat8,0.00000,-0.86603,0.00000,0.50000,1901.56
quat0,0.50916,0.28555,-0.77136,0.25343,1901.58
quat1,-0.36460,0.85747,-0.19040,-0.30911,1901.58
quat2,0.22174,-0.84144,0.48165,-0.10406,1901.58
quat3,0.34621,-0.70845,0.01406,0.61485,1901.58
quat4,-0.56171,0.34437,0.05995,-0.74987,1901.58
quat5,0.00000,-0.86603,0.00000,0.50000,1901.58
quat6,0.00000,-0.86603,0.00000,0.50000,1901.58
quat7,0.00000,-0.86603,0.00000,0.50000,1901.58
quat8,0.00000,-0.86603,0.00000,0.50000,1901.58
quat0,0.51511,0.28120,-0.76975,0.25114,1901.6
quat1,-0.36696,0.85612,-0.19124,-0.30956,1901.6
quat2,0.22427,-0.84146,0.48042,-0.10413,1901.6
quat3,0.34832,-0.70970,0.01703,0.61213,1901.6
quat4,-0.56288,0.34698,0.06081,-0.74771,1901.6
quat5,0.00000,-0.86603,0.00000,0.50000,1901.6
quat6,0.00000,-0.86603,0.00000,0.50000,1901.6
quat7,0.00000,-0.86603,0.00000,0.50000,1901.6
quat8,0.00000,-0.86603,0.00000,0.50000,1901.6
quat0,0.51601,0.27567,-0.77411,0.24186,1901.62
quat1,-0.36892,0.85424,-0.19374,-0.31087,1901.62
quat2,0.23075,-0.84137,0.47820,-0.10085,1901.62
quat3,0.35214,-0.71089,0.02021,0.60846,1901.62
quat4,-0.56533,0.34996,0.06083,-0.74447,1901.62
quat5,0.00000,-0.86603,0.00000,0.50000,1901.62
quat6,0.00000,-0.86603,0.00000,0.50000,1901.62
quat7,0.00000,-0.86603,0.00000,0.50000,1901.62
quat8,0.00000,-0.86603,0.00000,0.50000,1901.62
quat0,0.52366,0.27193,-0.77159,0.23766,1901.64
quat1,-0.37023,0.85328,-0.19654,-0.31019,1901.64
quat2,0.23424,-0.84092,0.47735,-0.10062,1901.64
quat3,0.35558,-0.71347,0.02278,0.60333,1901.64
quat4,-0.56780,0.35178,0.06053,-0.74175,1901.64
quat5,0.00000,-0.86603,0.00000,0.50000,1901.64
quat6,0.00000,-0.86603,0.00000,0.50000,1901.64
quat7,0.00000,-0.86603,0.00000,0.50000,1901.64
quat8,0.00000,-0.86603,0.00000,0.50000,1901.64
quat0,0.53220,0.26458,-0.77185,0.22584,1901.66
quat1,-0.37413,0.85107,-0.19917,-0.30991,1901.66
quat2,0.23451,-0.84005,0.47802,-0.10404,1901.66
quat3,0.35969,-0.71716,0.02608,0.59634,1901.66
quat4,-0.57031,0.35042,0.06081,-0.74045,1901.66
quat5,0.00000,-0.86603,0.00000,0.50000,1901.66
quat6,0.00000,-0.86603,0.00000,0.50000,1901.66
quat7,0.00000,-0.86603,0.00000,0.50000,1901.66
quat8,0.00000,-0.86603,0.00000,0.50000,1901.66
quat0,0.53330,0.26043,-0.77662,0.21126,1901.68
quat1,-0.37791,0.84859,-0.20189,-0.31035,1901.68
quat2,0.23358,-0.83914,0.47907,-0.10852,1901.68
quat3,0.36310,-0.72171,0.02882,0.58861,1901.68
quat4,-0.57125,0.34682,0.06314,-0.74122,1901.68
quat5,0.00000,-0.86603,0.00000,0.50000,1901.68
quat6,0.00000,-0.86603,0.00000,0.50000,1901.68
quat7,0.00000,-0.86603,0.00000,0.50000,1901.68
quat8,0.00000,-0.86603,0.00000,0.50000,1901.68
quat0,0.53060,0.25530,-0.78307,0.20021,1901.7
quat1,-0.38216,0.84554,-0.20553,-0.31109,1901.7
quat2,0.23575,-0.83795,0.47981,-0.10978,1901.7
quat3,0.36663,-0.72553,0.03290,0.58147,1901.7
quat4,-0.57274,0.34735,0.06262,-0.73986,1901.7
quat5,0.00000,-0.86603,0.00000,0.50000,1901.7
quat6,0.00000,-0.86603,0.00000,0.50000,1901.7
quat7,0.00000,-0.86603,0.00000,0.50000,1901.7
quat8,0.00000,-0.86603,0.00000,0.50000,1901.7
quat0,0.53378,0.24836,-0.78715,0.18380,1901.72
quat1,-0.38511,0.84280,-0.20633,-0.31433,1901.72
quat2,0.23992,-0.83792,0.47795,-0.10904,1901.72
quat3,0.36842,-0.72896,0.03864,0.57567,1901.72
quat4,-0.57133,0.35332,0.05965,-0.73837,1901.72
quat5,0.00000,-0.86603,0.00000,0.50000,1901.72
quat6,0.00000,-0.86603,0.00000,0.50000,1901.72
quat7,0.00000,-0.86603,0.00000,0.50000,1901.72
quat8,0.00000,-0.86603,0.00000,0.50000,1901.72
quat0,0.52871,0.24212,-0.79635,0.16633,1901.74
quat1,-0.38829,0.83954,-0.20528,-0.31980,1901.74
quat2,0.24547,-0.83744,0.47631,-0.10756,1901.74
quat3,0.37010,-0.72995,0.04866,0.57256,1901.74
quat4,-0.56746,0.36081,0.06037,-0.73767,1901.74
quat5,0.00000,-0.86603,0.00000,0.50000,1901.74
quat6,0.00000,-0.86603,0.00000,0.50000,1901.74
quat7,0.00000,-0.86603,0.00000,0.50000,1901.74
quat8,0.00000,-0.86603,0.00000,0.50000,1901.74
quat0,0.53136,0.23807,-0.79713,0.15988,1901.76
quat1,-0.38976,0.83657,-0.20116,-0.32830,1901.76
quat2,0.25235,-0.83737,0.47278,-0.10774,1901.76
quat3,0.36906,-0.73300,0.06638,0.56754,1901.76
quat4,-0.55938,0.36754,0.06206,-0.74038,1901.76
quat5,0.00000,-0.86603,0.00000,0.50000,1901.76
quat6,0.00000,-0.86603,0.00000,0.50000,1901.76
quat7,0.00000,-0.86603,0.00000,0.50000,1901.76
quat8,0.00000,-0.86603,0.00000,0.50000,1901.76
quat0,0.53073,0.22580,-0.80498,0.13912,1901.78
quat1,-0.39118,0.83303,-0.19611,-0.33851,1901.78
quat2,0.26217,-0.83652,0.46835,-0.11021,1901.78
quat3,0.36536,-0.73677,0.08916,0.56191,1901.78
quat4,-0.55247,0.37320,0.06537,-0.74245,1901.78
quat5,0.00000,-0.86603,0.00000,0.50000,1901.78
quat6,0.00000,-0.86603,0.00000,0.50000,1901.78
quat7,0.00000,-0.86603,0.00000,0.50000,1901.78
quat8,0.00000,-0.86603,0.00000,0.50000,1901.78
quat0,0.53200,0.21929,-0.80717,0.13176,1901.8
quat1,-0.39427,0.83033,-0.18773,-0.34621,1901.8
quat2,0.27413,-0.83340,0.46701,-0.11045,1901.8
quat3,0.35453,-0.74228,0.11232,0.55742,1901.8
quat4,-0.55133,0.38302,0.06108,-0.73865,1901.8
quat5,0.00000,-0.86603,0.00000,0.50000,1901.8
quat6,0.00000,-0.86603,0.00000,0.50000,1901.8
quat7,0.00000,-0.86603,0.00000,0.50000,1901.8
quat8,0.00000,-0.86603,0.00000,0.50000,1901.8
quat0,0.52948,0.21616,-0.81216,0.11543,1901.82
quat1,-0.40426,0.82422,-0.17950,-0.35356,1901.82
quat2,0.28739,-0.82814,0.47023,-0.10233,1901.82
quat3,0.33927,-0.75239,0.13563,0.54809,1901.82
quat4,-0.55972,0.40688,0.03797,-0.72092,1901.82
quat5,0.00000,-0.86603,0.00000,0.50000,1901.82
quat6,0.00000,-0.86603,0.00000,0.50000,1901.82
quat7,0.00000,-0.86603,0.00000,0.50000,1901.82
quat8,0.00000,-0.86603,0.00000,0.50000,1901.82
quat0,0.52746,0.22134,-0.81191,0.11661,1901.84
quat1,-0.42523,0.81135,-0.16225,-0.36683,1901.84
quat2,0.29595,-0.82503,0.47299,-0.08955,1901.84
quat3,0.33032,-0.75829,0.15940,0.53896,1901.84
