QUAT,w,x,y,z,timestamp
quat4,-0.56877,0.42350,0.01741,-0.70487,1901.84
quat5,0.00000,-0.86603,0.00000,0.50000,1901.84
quat6,0.00000,-0.86603,0.00000,0.50000,1901.84
quat7,0.00000,-0.86603,0.00000,0.50000,1901.84
quat8,0.00000,-0.86603,0.00000,0.50000,1901.84
quat0,0.52632,0.20865,-0.81754,0.10528,1901.86
quat1,-0.44266,0.79909,-0.15765,-0.37504,1901.86
quat2,0.30188,-0.82006,0.47895,-0.08356,1901.86
quat3,0.32726,-0.75908,0.17843,0.53372,1901.86
quat4,-0.57462,0.42339,0.01324,-0.70027,1901.86
quat5,0.00000,-0.86603,0.00000,0.50000,1901.86
quat6,0.00000,-0.86603,0.00000,0.50000,1901.86
quat7,0.00000,-0.86603,0.00000,0.50000,1901.86
quat8,0.00000,-0.86603,0.00000,0.50000,1901.86
quat0,0.52323,0.19386,-0.82519,0.08778,1901.88
quat1,-0.44759,0.79640,-0.16551,-0.37151,1901.88
quat2,0.30738,-0.81576,0.48339,-0.07986,1901.88
quat3,0.32562,-0.76061,0.18824,0.52916,1901.88
quat4,-0.58239,0.42724,0.00611,-0.69156,1901.88
quat5,0.00000,-0.86603,0.00000,0.50000,1901.88
quat6,0.00000,-0.86603,0.00000,0.50000,1901.88
quat7,0.00000,-0.86603,0.00000,0.50000,1901.88
quat8,0.00000,-0.86603,0.00000,0.50000,1901.88
quat0,0.52290,0.19044,-0.82586,0.09097,1901.9
quat1,-0.45118,0.79431,-0.17151,-0.36890,1901.9
quat2,0.30999,-0.81221,0.48789,-0.07865,1901.9
quat3,0.32851,-0.76066,0.19879,0.52341,1901.9
quat4,-0.58917,0.42908,0.00031,-0.68466,1901.9
quat5,0.00000,-0.86603,0.00000,0.50000,1901.9
quat6,0.00000,-0.86603,0.00000,0.50000,1901.9
quat7,0.00000,-0.86603,0.00000,0.50000,1901.9
quat8,0.00000,-0.86603,0.00000,0.50000,1901.9
quat0,0.52140,0.18444,-0.82811,0.09141,1901.92
quat1,-0.45315,0.79206,-0.17106,-0.37152,1901.92
quat2,0.31337,-0.81265,0.48559,-0.07486,1901.92
quat3,0.32914,-0.76314,0.20665,0.51631,1901.92
quat4,-0.59405,0.42558,-0.00031,-0.68263,1901.92
quat5,0.00000,-0.86603,0.00000,0.50000,1901.92
quat6,0.00000,-0.86603,0.00000,0.50000,1901.92
quat7,0.00000,-0.86603,0.00000,0.50000,1901.92
quat8,0.00000,-0.86603,0.00000,0.50000,1901.92
quat0,0.52408,0.18145,-0.82672,0.09457,1901.94
quat1,-0.45011,0.79309,-0.17790,-0.36981,1901.94
quat2,0.31576,-0.81288,0.48382,-0.07377,1901.94
quat3,0.33226,-0.76462,0.20953,0.51093,1901.94
quat4,-0.59816,0.41926,0.00241,-0.68295,1901.94
quat5,0.00000,-0.86603,0.00000,0.50000,1901.94
quat6,0.00000,-0.86603,0.00000,0.50000,1901.94
quat7,0.00000,-0.86603,0.00000,0.50000,1901.94
quat8,0.00000,-0.86603,0.00000,0.50000,1901.94
quat0,0.52213,0.17644,-0.82947,0.09071,1901.96
quat1,-0.44297,0.79647,-0.18613,-0.36710,1901.96
quat2,0.31941,-0.81128,0.48371,-0.07637,1901.96
quat3,0.33419,-0.76889,0.21116,0.50253,1901.96
quat4,-0.59952,0.41482,0.00495,-0.68446,1901.96
quat5,0.00000,-0.86603,0.00000,0.50000,1901.96
quat6,0.00000,-0.86603,0.00000,0.50000,1901.96
quat7,0.00000,-0.86603,0.00000,0.50000,1901.96
quat8,0.00000,-0.86603,0.00000,0.50000,1901.96
quat0,0.52131,0.17090,-0.83231,0.07929,1901.98
quat1,-0.43641,0.79732,-0.18917,-0.37154,1901.98
quat2,0.32626,-0.80868,0.48321,-0.07804,1901.98
quat3,0.33550,-0.77626,0.21211,0.48976,1901.98
quat4,-0.60150,0.41147,0.00430,-0.68474,1901.98
quat5,0.00000,-0.86603,0.00000,0.50000,1901.98
quat6,0.00000,-0.86603,0.00000,0.50000,1901.98
quat7,0.00000,-0.86603,0.00000,0.50000,1901.98
quat8,0.00000,-0.86603,0.00000,0.50000,1901.98
quat0,0.52514,0.16691,-0.83142,0.07150,1902
quat1,-0.42756,0.79735,-0.19245,-0.37999,1902
quat2,0.33337,-0.80533,0.48346,-0.08110,1902
quat3,0.33527,-0.78555,0.20756,0.47688,1902
quat4,-0.60349,0.40840,0.00096,-0.68485,1902
quat5,0.00000,-0.86603,0.00000,0.50000,1902
quat6,0.00000,-0.86603,0.00000,0.50000,1902
quat7,0.00000,-0.86603,0.00000,0.50000,1902
quat8,0.00000,-0.86603,0.00000,0.50000,1902
quat0,0.52456,0.15657,-0.83475,0.05933,1902.02
quat1,-0.41631,0.79691,-0.19742,-0.39070,1902.02
quat2,0.33946,-0.80020,0.48675,-0.08674,1902.02
quat3,0.33428,-0.79446,0.20085,0.46556,1902.02
quat4,-0.60740,0.40758,-0.00843,-0.68181,1902.02
quat5,0.00000,-0.86603,0.00000,0.50000,1902.02
quat6,0.00000,-0.86603,0.00000,0.50000,1902.02
quat7,0.00000,-0.86603,0.00000,0.50000,1902.02
quat8,0.00000,-0.86603,0.00000,0.50000,1902.02
quat0,0.51945,0.14752,-0.84040,0.04636,1902.04
quat1,-0.40012,0.79768,-0.20426,-0.40234,1902.04
quat2,0.34289,-0.79436,0.49177,-0.09785,1902.04
quat3,0.33179,-0.80212,0.19333,0.45732,1902.04
quat4,-0.61250,0.40670,-0.02169,-0.67747,1902.04
quat5,0.00000,-0.86603,0.00000,0.50000,1902.04
quat6,0.00000,-0.86603,0.00000,0.50000,1902.04
quat7,0.00000,-0.86603,0.00000,0.50000,1902.04
quat8,0.00000,-0.86603,0.00000,0.50000,1902.04
quat0,0.52601,0.12382,-0.84128,0.01531,1902.06
quat1,-0.37913,0.79860,-0.21633,-0.41438,1902.06
quat2,0.34129,-0.78763,0.49883,-0.11975,1902.06
quat3,0.32838,-0.80961,0.18615,0.44950,1902.06
quat4,-0.62235,0.40552,-0.03828,-0.66841,1902.06
quat5,0.00000,-0.86603,0.00000,0.50000,1902.06
quat6,0.00000,-0.86603,0.00000,0.50000,1902.06
quat7,0.00000,-0.86603,0.00000,0.50000,1902.06
quat8,0.00000,-0.86603,0.00000,0.50000,1902.06
quat0,0.53016,0.10346,-0.84154,0.00598,1902.08
quat1,-0.35420,0.80209,-0.23289,-0.42067,1902.08
quat2,0.33521,-0.78233,0.50381,-0.14753,1902.08
quat3,0.32439,-0.81735,0.17759,0.44179,1902.08
quat4,-0.63625,0.40216,-0.05594,-0.65600,1902.08
quat5,0.00000,-0.86603,0.00000,0.50000,1902.08
quat6,0.00000,-0.86603,0.00000,0.50000,1902.08
quat7,0.00000,-0.86603,0.00000,0.50000,1902.08
quat8,0.00000,-0.86603,0.00000,0.50000,1902.08
quat0,0.53305,0.08549,-0.84173,-0.00581,1902.1
quat1,-0.32844,0.80657,-0.24966,-0.42337,1902.1
quat2,0.33376,-0.77896,0.50286,-0.17015,1902.1
quat3,0.31687,-0.82973,0.17091,0.42654,1902.1
quat4,-0.65504,0.39469,-0.07429,-0.64002,1902.1
quat5,0.00000,-0.86603,0.00000,0.50000,1902.1
quat6,0.00000,-0.86603,0.00000,0.50000,1902.1
quat7,0.00000,-0.86603,0.00000,0.50000,1902.1
quat8,0.00000,-0.86603,0.00000,0.50000,1902.1
quat0,0.53043,0.08221,-0.84370,-0.00780,1902.12
quat1,-0.30576,0.81058,-0.25689,-0.42834,1902.12
quat2,0.33901,-0.77834,0.49615,-0.18189,1902.12
quat3,0.30500,-0.84491,0.16372,0.40780,1902.12
quat4,-0.67177,0.38750,-0.09307,-0.62442,1902.12
quat5,0.00000,-0.86603,0.00000,0.50000,1902.12
quat6,0.00000,-0.86603,0.00000,0.50000,1902.12
quat7,0.00000,-0.86603,0.00000,0.50000,1902.12
quat8,0.00000,-0.86603,0.00000,0.50000,1902.12
quat0,0.52752,0.07627,-0.84562,-0.02868,1902.14
quat1,-0.28567,0.81061,-0.25792,-0.44134,1902.14
quat2,0.35158,-0.77482,0.49038,-0.18859,1902.14
quat3,0.29574,-0.85761,0.15386,0.39162,1902.14
quat4,-0.68713,0.37668,-0.10595,-0.61216,1902.14
quat5,0.00000,-0.86603,0.00000,0.50000,1902.14
quat6,0.00000,-0.86603,0.00000,0.50000,1902.14
quat7,0.00000,-0.86603,0.00000,0.50000,1902.14
quat8,0.00000,-0.86603,0.00000,0.50000,1902.14
quat0,0.52006,0.07008,-0.85007,-0.04484,1902.16
quat1,-0.26652,0.80665,-0.25719,-0.46059,1902.16
quat2,0.36889,-0.76993,0.48481,-0.18997,1902.16
quat3,0.28976,-0.86834,0.13687,0.37854,1902.16
quat4,-0.69994,0.36509,-0.11738,-0.60251,1902.16
quat5,0.00000,-0.86603,0.00000,0.50000,1902.16
quat6,0.00000,-0.86603,0.00000,0.50000,1902.16
quat7,0.00000,-0.86603,0.00000,0.50000,1902.16
quat8,0.00000,-0.86603,0.00000,0.50000,1902.16
quat0,0.51486,0.06787,-0.85297,-0.05237,1902.18
quat1,-0.24594,0.80148,-0.25718,-0.48063,1902.18
quat2,0.39013,-0.76147,0.48116,-0.19090,1902.18
quat3,0.28450,-0.88063,0.11508,0.36099,1902.18
quat4,-0.71166,0.34922,-0.12711,-0.59618,1902.18
quat5,0.00000,-0.86603,0.00000,0.50000,1902.18
quat6,0.00000,-0.86603,0.00000,0.50000,1902.18
quat7,0.00000,-0.86603,0.00000,0.50000,1902.18
quat8,0.00000,-0.86603,0.00000,0.50000,1902.18
quat0,0.50912,0.06025,-0.85599,-0.06671,1902.2
quat1,-0.22332,0.79670,-0.25834,-0.49866,1902.2
quat2,0.41071,-0.75286,0.47781,-0.19032,1902.2
quat3,0.27679,-0.89432,0.09058,0.33968,1902.2
quat4,-0.72054,0.33433,-0.13796,-0.59163,1902.2
quat5,0.00000,-0.86603,0.00000,0.50000,1902.2
quat6,0.00000,-0.86603,0.00000,0.50000,1902.2
quat7,0.00000,-0.86603,0.00000,0.50000,1902.2
quat8,0.00000,-0.86603,0.00000,0.50000,1902.2
quat0,0.50589,0.05575,-0.85780,-0.07178,1902.22
quat1,-0.19851,0.79278,-0.25978,-0.51440,1902.22
quat2,0.43131,-0.74275,0.47619,-0.18851,1902.22
quat3,0.26689,-0.90878,0.06589,0.31392,1902.22
quat4,-0.72770,0.32064,-0.15087,-0.58727,1902.22
quat5,0.00000,-0.86603,0.00000,0.50000,1902.22
quat6,0.00000,-0.86603,0.00000,0.50000,1902.22
quat7,0.00000,-0.86603,0.00000,0.50000,1902.22
quat8,0.00000,-0.86603,0.00000,0.50000,1902.22
quat0,0.49905,0.04892,-0.86155,-0.07929,1902.24
quat1,-0.16894,0.79006,-0.25988,-0.52890,1902.24
quat2,0.45129,-0.73422,0.47348,-0.18185,1902.24
quat3,0.25533,-0.92213,0.03756,0.28821,1902.24
quat4,-0.73344,0.30986,-0.16674,-0.58159,1902.24
quat5,0.00000,-0.86603,0.00000,0.50000,1902.24
quat6,0.00000,-0.86603,0.00000,0.50000,1902.24
quat7,0.00000,-0.86603,0.00000,0.50000,1902.24
quat8,0.00000,-0.86603,0.00000,0.50000,1902.24
quat0,0.49426,0.04740,-0.86404,-0.08299,1902.26
quat1,-0.13695,0.78577,-0.25614,-0.54608,1902.26
quat2,0.47099,-0.72588,0.47124,-0.17087,1902.26
quat3,0.24378,-0.93371,0.00589,0.26216,1902.26
quat4,-0.73953,0.29926,-0.18318,-0.57444,1902.26
quat5,0.00000,-0.86603,0.00000,0.50000,1902.26
quat6,0.00000,-0.86603,0.00000,0.50000,1902.26
quat7,0.00000,-0.86603,0.00000,0.50000,1902.26
quat8,0.00000,-0.86603,0.00000,0.50000,1902.26
quat0,0.49325,0.04754,-0.86388,-0.09037,1902.28
quat1,-0.09721,0.78226,-0.24688,-0.56362,1902.28
quat2,0.48803,-0.72025,0.46865,-0.15309,1902.28
quat3,0.22888,-0.94385,-0.02814,0.23659,1902.28
quat4,-0.74536,0.29112,-0.19946,-0.56560,1902.28
quat5,0.00000,-0.86603,0.00000,0.50000,1902.28
quat6,0.00000,-0.86603,0.00000,0.50000,1902.28
quat7,0.00000,-0.86603,0.00000,0.50000,1902.28
quat8,0.00000,-0.86603,0.00000,0.50000,1902.28
quat0,0.49598,0.04795,-0.86232,-0.08998,1902.3
quat1,-0.05374,0.77442,-0.23146,-0.58635,1902.3
quat2,0.50146,-0.71673,0.46696,-0.12955,1902.3
quat3,0.21110,-0.95271,-0.06460,0.20883,1902.3
quat4,-0.75190,0.28518,-0.21619,-0.55370,1902.3
quat5,0.00000,-0.86603,0.00000,0.50000,1902.3
quat6,0.00000,-0.86603,0.00000,0.50000,1902.3
quat7,0.00000,-0.86603,0.00000,0.50000,1902.3
quat8,0.00000,-0.86603,0.00000,0.50000,1902.3
quat0,0.50192,0.04939,-0.85907,-0.08737,1902.32
quat1,-0.00423,0.76028,-0.20929,-0.61495,1902.32
quat2,0.50939,-0.71738,0.46445,-0.10086,1902.32
quat3,0.18908,-0.95958,-0.10420,0.18053,1902.32
quat4,-0.75848,0.28072,-0.22790,-0.54219,1902.32
quat5,0.00000,-0.86603,0.00000,0.50000,1902.32
quat6,0.00000,-0.86603,0.00000,0.50000,1902.32
quat7,0.00000,-0.86603,0.00000,0.50000,1902.32
quat8,0.00000,-0.86603,0.00000,0.50000,1902.32
quat0,0.50241,0.05407,-0.85845,-0.08785,1902.34
quat1,0.04932,0.73250,-0.18672,-0.65280,1902.34
quat2,0.51346,-0.72110,0.45981,-0.07026,1902.34
quat3,0.16417,-0.96416,-0.14642,0.14832,1902.34
quat4,-0.76822,0.27883,-0.23168,-0.52765,1902.34
quat5,0.00000,-0.86603,0.00000,0.50000,1902.34
quat6,0.00000,-0.86603,0.00000,0.50000,1902.34
quat7,0.00000,-0.86603,0.00000,0.50000,1902.34
quat8,0.00000,-0.86603,0.00000,0.50000,1902.34
quat0,0.50551,0.06103,-0.85671,-0.08239,1902.36
quat1,0.10486,0.69675,-0.16995,-0.68896,1902.36
quat2,0.51299,-0.72789,0.45296,-0.04292,1902.36
quat3,0.13328,-0.96663,-0.18911,0.11004,1902.36
quat4,-0.78068,0.27826,-0.21855,-0.51511,1902.36
quat5,0.00000,-0.86603,0.00000,0.50000,1902.36
quat6,0.00000,-0.86603,0.00000,0.50000,1902.36
quat7,0.00000,-0.86603,0.00000,0.50000,1902.36
quat8,0.00000,-0.86603,0.00000,0.50000,1902.36
quat0,0.50563,0.05239,-0.85688,-0.08577,1902.38
quat1,0.15675,0.66318,-0.16311,-0.71345,1902.38
quat2,0.50854,-0.73774,0.44355,-0.01972,1902.38
quat3,0.10250,-0.96556,-0.22948,0.06730,1902.38
quat4,-0.78966,0.28561,-0.19896,-0.50526,1902.38
quat5,0.00000,-0.86603,0.00000,0.50000,1902.38
quat6,0.00000,-0.86603,0.00000,0.50000,1902.38
quat7,0.00000,-0.86603,0.00000,0.50000,1902.38
quat8,0.00000,-0.86603,0.00000,0.50000,1902.38
quat0,0.50708,0.03610,-0.85468,-0.10530,1902.4
quat1,0.19945,0.64128,-0.14930,-0.72573,1902.4
quat2,0.50329,-0.74939,0.43024,0.00351,1902.4
quat3,0.07193,-0.96153,-0.26384,0.02611,1902.4
quat4,-0.79115,0.30453,-0.18335,-0.49772,1902.4
quat5,0.00000,-0.86603,0.00000,0.50000,1902.4
quat6,0.00000,-0.86603,0.00000,0.50000,1902.4
quat7,0.00000,-0.86603,0.00000,0.50000,1902.4
quat8,0.00000,-0.86603,0.00000,0.50000,1902.4
quat0,0.52543,0.04789,-0.84509,-0.08636,1902.42
quat1,0.22795,0.63173,-0.12596,-0.73013,1902.42
quat2,0.49901,-0.76055,0.41453,0.02667,1902.42
quat3,0.04240,-0.95560,-0.29159,-0.00074,1902.42
quat4,-0.78665,0.32791,-0.16881,-0.49514,1902.42
quat5,0.00000,-0.86603,0.00000,0.50000,1902.42
quat6,0.00000,-0.86603,0.00000,0.50000,1902.42
quat7,0.00000,-0.86603,0.00000,0.50000,1902.42
quat8,0.00000,-0.86603,0.00000,0.50000,1902.42
quat0,0.52780,0.05484,-0.84354,-0.08287,1902.44
quat1,0.23983,0.63381,-0.10127,-0.72836,1902.44
quat2,0.49443,-0.76709,0.40638,0.04446,1902.44
quat3,0.01715,-0.95239,-0.30434,-0.00608,1902.44
quat4,-0.77840,0.34947,-0.15908,-0.49665,1902.44
quat5,0.00000,-0.86603,0.00000,0.50000,1902.44
quat6,0.00000,-0.86603,0.00000,0.50000,1902.44
quat7,0.00000,-0.86603,0.00000,0.50000,1902.44
quat8,0.00000,-0.86603,0.00000,0.50000,1902.44
quat0,0.51763,0.07239,-0.84906,-0.07688,1902.46
quat1,0.23289,0.64627,-0.07839,-0.72246,1902.46
quat2,0.49130,-0.76634,0.41028,0.05494,1902.46
quat3,0.00227,-0.95132,-0.30820,0.00141,1902.46
quat4,-0.76901,0.36331,-0.15656,-0.50211,1902.46
quat5,0.00000,-0.86603,0.00000,0.50000,1902.46
quat6,0.00000,-0.86603,0.00000,0.50000,1902.46
quat7,0.00000,-0.86603,0.00000,0.50000,1902.46
quat8,0.00000,-0.86603,0.00000,0.50000,1902.46
quat0,0.50484,0.07902,-0.85493,-0.08938,1902.48
quat1,0.21647,0.66300,-0.06329,-0.71383,1902.48
quat2,0.49237,-0.76091,0.41876,0.05674,1902.48
quat3,0.00058,-0.95206,-0.30560,0.01351,1902.48
quat4,-0.76292,0.36864,-0.16095,-0.50611,1902.48
quat5,0.00000,-0.86603,0.00000,0.50000,1902.48
quat6,0.00000,-0.86603,0.00000,0.50000,1902.48
quat7,0.00000,-0.86603,0.00000,0.50000,1902.48
quat8,0.00000,-0.86603,0.00000,0.50000,1902.48
quat0,0.50132,0.07208,-0.85449,-0.11540,1902.5
quat1,0.19508,0.67983,-0.05670,-0.70467,1902.5
quat2,0.49821,-0.75375,0.42542,0.05169,1902.5
quat3,0.00307,-0.95426,-0.29724,0.03203,1902.5
quat4,-0.76112,0.36759,-0.16510,-0.50825,1902.5
quat5,0.00000,-0.86603,0.00000,0.50000,1902.5
quat6,0.00000,-0.86603,0.00000,0.50000,1902.5
quat7,0.00000,-0.86603,0.00000,0.50000,1902.5
quat8,0.00000,-0.86603,0.00000,0.50000,1902.5
quat0,0.50057,0.08442,-0.85586,-0.09905,1902.52
quat1,0.16864,0.69947,-0.05622,-0.69220,1902.52
quat2,0.50790,-0.74356,0.43279,0.04301,1902.52
quat3,0.00911,-0.95779,-0.28230,0.05359,1902.52
quat4,-0.76483,0.36022,-0.16849,-0.50685,1902.52
quat5,0.00000,-0.86603,0.00000,0.50000,1902.52
quat6,0.00000,-0.86603,0.00000,0.50000,1902.52
quat7,0.00000,-0.86603,0.00000,0.50000,1902.52
quat8,0.00000,-0.86603,0.00000,0.50000,1902.52
quat0,0.50386,0.08755,-0.85397,-0.09589,1902.54
quat1,0.13991,0.71984,-0.05728,-0.67748,1902.54
quat2,0.51804,-0.73142,0.44222,0.03307,1902.54
quat3,0.01731,-0.96156,-0.26277,0.07780,1902.54
quat4,-0.77029,0.35078,-0.17506,-0.50296,1902.54
quat5,0.00000,-0.86603,0.00000,0.50000,1902.54
quat6,0.00000,-0.86603,0.00000,0.50000,1902.54
quat7,0.00000,-0.86603,0.00000,0.50000,1902.54
quat8,0.00000,-0.86603,0.00000,0.50000,1902.54
quat0,0.50547,0.08912,-0.85361,-0.08897,1902.56
quat1,0.10854,0.74005,-0.06033,-0.66098,1902.56
quat2,0.52783,-0.71764,0.45362,0.02497,1902.56
quat3,0.02915,-0.96468,-0.23999,0.10465,1902.56
quat4,-0.77785,0.33657,-0.18027,-0.49917,1902.56
quat5,0.00000,-0.86603,0.00000,0.50000,1902.56
quat6,0.00000,-0.86603,0.00000,0.50000,1902.56
quat7,0.00000,-0.86603,0.00000,0.50000,1902.56
quat8,0.00000,-0.86603,0.00000,0.50000,1902.56
quat0,0.50686,0.09238,-0.85354,-0.07763,1902.58
quat1,0.07836,0.75896,-0.06373,-0.64326,1902.58
quat2,0.53430,-0.70439,0.46697,0.01738,1902.58
quat3,0.04308,-0.96633,-0.21627,0.13256,1902.58
quat4,-0.78504,0.32146,-0.18492,-0.49616,1902.58
quat5,0.00000,-0.86603,0.00000,0.50000,1902.58
quat6,0.00000,-0.86603,0.00000,0.50000,1902.58
quat7,0.00000,-0.86603,0.00000,0.50000,1902.58
quat8,0.00000,-0.86603,0.00000,0.50000,1902.58
quat0,0.50455,0.09216,-0.85502,-0.07662,1902.6
quat1,0.04741,0.77432,-0.06904,-0.62723,1902.6
quat2,0.53954,-0.69095,0.48103,0.00987,1902.6
quat3,0.06077,-0.96704,-0.19046,0.15767,1902.6
quat4,-0.79272,0.30539,-0.18915,-0.49250,1902.6
quat5,0.00000,-0.86603,0.00000,0.50000,1902.6
quat6,0.00000,-0.86603,0.00000,0.50000,1902.6
quat7,0.00000,-0.86603,0.00000,0.50000,1902.6
quat8,0.00000,-0.86603,0.00000,0.50000,1902.6
quat0,0.50198,0.09571,-0.85639,-0.07377,1902.62
quat1,0.01944,0.78676,-0.07534,-0.61233,1902.62
quat2,0.54314,-0.67966,0.49300,0.00326,1902.62
quat3,0.08097,-0.96646,-0.16610,0.17834,1902.62
quat4,-0.79902,0.29067,-0.19255,-0.48990,1902.62
quat5,0.00000,-0.86603,0.00000,0.50000,1902.62
quat6,0.00000,-0.86603,0.00000,0.50000,1902.62
quat7,0.00000,-0.86603,0.00000,0.50000,1902.62
quat8,0.00000,-0.86603,0.00000,0.50000,1902.62
quat0,0.50408,0.09886,-0.85546,-0.06577,1902.64
quat1,-0.00469,0.79596,-0.08514,-0.59931,1902.64
quat2,0.54724,-0.66785,0.50448,-0.00438,1902.64
quat3,0.10108,-0.96538,-0.14160,0.19439,1902.64
quat4,-0.80564,0.27553,-0.19388,-0.48728,1902.64
quat5,0.00000,-0.86603,0.00000,0.50000,1902.64
quat6,0.00000,-0.86603,0.00000,0.50000,1902.64
quat7,0.00000,-0.86603,0.00000,0.50000,1902.64
quat8,0.00000,-0.86603,0.00000,0.50000,1902.64
quat0,0.50198,0.10374,-0.85661,-0.05900,1902.66
quat1,-0.02541,0.80306,-0.09724,-0.58737,1902.66
quat2,0.54872,-0.65830,0.51514,-0.01366,1902.66
quat3,0.12009,-0.96294,-0.11856,0.21043,1902.66
quat4,-0.81045,0.26240,-0.19473,-0.48620,1902.66
quat5,0.00000,-0.86603,0.00000,0.50000,1902.66
quat6,0.00000,-0.86603,0.00000,0.50000,1902.66
quat7,0.00000,-0.86603,0.00000,0.50000,1902.66
quat8,0.00000,-0.86603,0.00000,0.50000,1902.66
quat0,0.50485,0.10797,-0.85493,-0.05054,1902.68
quat1,-0.04699,0.80678,-0.11150,-0.57834,1902.68
quat2,0.54871,-0.64971,0.52555,-0.02420,1902.68
quat3,0.13973,-0.95934,-0.09608,0.22563,1902.68
quat4,-0.81456,0.24964,-0.19419,-0.48628,1902.68
quat5,0.00000,-0.86603,0.00000,0.50000,1902.68
quat6,0.00000,-0.86603,0.00000,0.50000,1902.68
quat7,0.00000,-0.86603,0.00000,0.50000,1902.68
quat8,0.00000,-0.86603,0.00000,0.50000,1902.68
quat0,0.50445,0.11226,-0.85527,-0.03802,1902.7
quat1,-0.06818,0.80514,-0.12724,-0.57525,1902.7
quat2,0.54741,-0.64441,0.53285,-0.03384,1902.7
quat3,0.15849,-0.95487,-0.07889,0.23850,1902.7
quat4,-0.81634,0.23914,-0.19352,-0.48882,1902.7
quat5,0.00000,-0.86603,0.00000,0.50000,1902.7
quat6,0.00000,-0.86603,0.00000,0.50000,1902.7
quat7,0.00000,-0.86603,0.00000,0.50000,1902.7
quat8,0.00000,-0.86603,0.00000,0.50000,1902.7
quat0,0.50194,0.11555,-0.85660,-0.03076,1902.72
quat1,-0.09024,0.79901,-0.14450,-0.57669,1902.72
quat2,0.54585,-0.63986,0.53926,-0.04279,1902.72
quat3,0.17667,-0.95026,-0.06400,0.24841,1902.72
quat4,-0.81719,0.22937,-0.19379,-0.49198,1902.72
quat5,0.00000,-0.86603,0.00000,0.50000,1902.72
quat6,0.00000,-0.86603,0.00000,0.50000,1902.72
quat7,0.00000,-0.86603,0.00000,0.50000,1902.72
quat8,0.00000,-0.86603,0.00000,0.50000,1902.72
quat0,0.50403,0.12544,-0.85431,-0.01942,1902.74
quat1,-0.10835,0.79435,-0.16080,-0.57569,1902.74
quat2,0.54243,-0.63693,0.54535,-0.05187,1902.74
quat3,0.19360,-0.94462,-0.05150,0.25991,1902.74
quat4,-0.81611,0.22163,-0.19315,-0.49753,1902.74
quat5,0.00000,-0.86603,0.00000,0.50000,1902.74
quat6,0.00000,-0.86603,0.00000,0.50000,1902.74
quat7,0.00000,-0.86603,0.00000,0.50000,1902.74
quat8,0.00000,-0.86603,0.00000,0.50000,1902.74
quat0,0.50494,0.12892,-0.85338,-0.01301,1902.76
quat1,-0.12724,0.79193,-0.17261,-0.57172,1902.76
quat2,0.53693,-0.63509,0.55199,-0.06065,1902.76
quat3,0.21125,-0.93787,-0.03950,0.27242,1902.76
quat4,-0.81356,0.21516,-0.19146,-0.50515,1902.76
quat5,0.00000,-0.86603,0.00000,0.50000,1902.76
quat6,0.00000,-0.86603,0.00000,0.50000,1902.76
quat7,0.00000,-0.86603,0.00000,0.50000,1902.76
quat8,0.00000,-0.86603,0.00000,0.50000,1902.76
quat0,0.50027,0.13290,-0.85559,-0.00551,1902.78
quat1,-0.14467,0.79136,-0.18350,-0.56493,1902.78
quat2,0.53027,-0.63615,0.55619,-0.06912,1902.78
quat3,0.22626,-0.93169,-0.03180,0.28238,1902.78
quat4,-0.80882,0.21095,-0.18785,-0.51578,1902.78
quat5,0.00000,-0.86603,0.00000,0.50000,1902.78
quat6,0.00000,-0.86603,0.00000,0.50000,1902.78
quat7,0.00000,-0.86603,0.00000,0.50000,1902.78
quat8,0.00000,-0.86603,0.00000,0.50000,1902.78
quat0,0.50423,0.13938,-0.85224,0.00410,1902.8
quat1,-0.16147,0.79273,-0.19449,-0.55470,1902.8
quat2,0.52405,-0.63893,0.55800,-0.07602,1902.8
quat3,0.24061,-0.92592,-0.02590,0.29001,1902.8
quat4,-0.80378,0.20641,-0.18241,-0.52731,1902.8
quat5,0.00000,-0.86603,0.00000,0.50000,1902.8
quat6,0.00000,-0.86603,0.00000,0.50000,1902.8
