QUAT,w,x,y,z,timestamp
quat7,0.00000,-0.86603,0.00000,0.50000,1902.8
quat8,0.00000,-0.86603,0.00000,0.50000,1902.8
quat0,0.50833,0.14585,-0.84855,0.01710,1902.82
quat1,-0.17579,0.79508,-0.20470,-0.54319,1902.82
quat2,0.51807,-0.64357,0.55730,-0.08267,1902.82
quat3,0.25333,-0.92017,-0.02314,0.29761,1902.82
quat4,-0.79658,0.20336,-0.17626,-0.54133,1902.82
quat5,0.00000,-0.86603,0.00000,0.50000,1902.82
quat6,0.00000,-0.86603,0.00000,0.50000,1902.82
quat7,0.00000,-0.86603,0.00000,0.50000,1902.82
quat8,0.00000,-0.86603,0.00000,0.50000,1902.82
quat0,0.50808,0.15153,-0.84760,0.02156,1902.84
quat1,-0.18834,0.79710,-0.21497,-0.53193,1902.84
quat2,0.51172,-0.64769,0.55742,-0.08904,1902.84
quat3,0.26595,-0.91464,-0.02091,0.30377,1902.84
quat4,-0.78760,0.20268,-0.17326,-0.55551,1902.84
quat5,0.00000,-0.86603,0.00000,0.50000,1902.84
quat6,0.00000,-0.86603,0.00000,0.50000,1902.84
quat7,0.00000,-0.86603,0.00000,0.50000,1902.84
quat8,0.00000,-0.86603,0.00000,0.50000,1902.84
quat0,0.50951,0.16283,-0.84399,0.03956,1902.86
quat1,-0.19632,0.79648,-0.22390,-0.52626,1902.86
quat2,0.50615,-0.65175,0.55664,-0.09586,1902.86
quat3,0.27784,-0.90950,-0.01969,0.30860,1902.86
quat4,-0.77455,0.20391,-0.17140,-0.57368,1902.86
quat5,0.00000,-0.86603,0.00000,0.50000,1902.86
quat6,0.00000,-0.86603,0.00000,0.50000,1902.86
quat7,0.00000,-0.86603,0.00000,0.50000,1902.86
quat8,0.00000,-0.86603,0.00000,0.50000,1902.86
quat0,0.50984,0.16983,-0.84180,0.05098,1902.88
quat1,-0.20506,0.79421,-0.22922,-0.52406,1902.88
quat2,0.50110,-0.65435,0.55722,-0.10115,1902.88
quat3,0.29100,-0.90460,-0.01716,0.31100,1902.88
quat4,-0.75955,0.20344,-0.16542,-0.59526,1902.88
quat5,0.00000,-0.86603,0.00000,0.50000,1902.88
quat6,0.00000,-0.86603,0.00000,0.50000,1902.88
quat7,0.00000,-0.86603,0.00000,0.50000,1902.88
quat8,0.00000,-0.86603,0.00000,0.50000,1902.88
quat0,0.51161,0.17598,-0.83849,0.06491,1902.9
quat1,-0.21339,0.79102,-0.23379,-0.52354,1902.9
quat2,0.49380,-0.65578,0.56072,-0.10822,1902.9
quat3,0.30449,-0.89726,-0.01842,0.31919,1902.9
quat4,-0.74201,0.20483,-0.15633,-0.61889,1902.9
quat5,0.00000,-0.86603,0.00000,0.50000,1902.9
quat6,0.00000,-0.86603,0.00000,0.50000,1902.9
quat7,0.00000,-0.86603,0.00000,0.50000,1902.9
quat8,0.00000,-0.86603,0.00000,0.50000,1902.9
quat0,0.51127,0.18417,-0.83566,0.07975,1902.92
quat1,-0.22084,0.79022,-0.24012,-0.51878,1902.92
quat2,0.48606,-0.65612,0.56535,-0.11679,1902.92
quat3,0.31968,-0.88639,-0.02417,0.33397,1902.92
quat4,-0.72445,0.20951,-0.14981,-0.63940,1902.92
quat5,0.00000,-0.86603,0.00000,0.50000,1902.92
quat6,0.00000,-0.86603,0.00000,0.50000,1902.92
quat7,0.00000,-0.86603,0.00000,0.50000,1902.92
quat8,0.00000,-0.86603,0.00000,0.50000,1902.92
quat0,0.51151,0.19327,-0.83165,0.09674,1902.94
quat1,-0.22434,0.79400,-0.24662,-0.50834,1902.94
quat2,0.47691,-0.65840,0.56834,-0.12672,1902.94
quat3,0.33270,-0.87334,-0.03228,0.35432,1902.94
quat4,-0.70565,0.21731,-0.14406,-0.65885,1902.94
quat5,0.00000,-0.86603,0.00000,0.50000,1902.94
quat6,0.00000,-0.86603,0.00000,0.50000,1902.94
quat7,0.00000,-0.86603,0.00000,0.50000,1902.94
quat8,0.00000,-0.86603,0.00000,0.50000,1902.94
quat0,0.51242,0.19912,-0.82792,0.11104,1902.96
quat1,-0.22689,0.79905,-0.25230,-0.49636,1902.96
quat2,0.46757,-0.66361,0.56810,-0.13514,1902.96
quat3,0.34311,-0.86137,-0.03928,0.37251,1902.96
quat4,-0.68795,0.22212,-0.13359,-0.67789,1902.96
quat5,0.00000,-0.86603,0.00000,0.50000,1902.96
quat6,0.00000,-0.86603,0.00000,0.50000,1902.96
quat7,0.00000,-0.86603,0.00000,0.50000,1902.96
quat8,0.00000,-0.86603,0.00000,0.50000,1902.96
quat0,0.51332,0.21034,-0.82216,0.12774,1902.98
quat1,-0.22837,0.80362,-0.25389,-0.48741,1902.98
quat2,0.45424,-0.67188,0.56690,-0.14443,1902.98
quat3,0.34910,-0.85205,-0.04468,0.38749,1902.98
quat4,-0.67108,0.22555,-0.11981,-0.69601,1902.98
quat5,0.00000,-0.86603,0.00000,0.50000,1902.98
quat6,0.00000,-0.86603,0.00000,0.50000,1902.98
quat7,0.00000,-0.86603,0.00000,0.50000,1902.98
quat8,0.00000,-0.86603,0.00000,0.50000,1902.98
quat0,0.51744,0.21937,-0.81551,0.13810,1903
quat1,-0.22945,0.80778,-0.25549,-0.47914,1903
quat2,0.43822,-0.68137,0.56565,-0.15407,1903
quat3,0.35286,-0.84498,-0.04392,0.39946,1903
quat4,-0.65747,0.22914,-0.10482,-0.71010,1903
quat5,0.00000,-0.86603,0.00000,0.50000,1903
quat6,0.00000,-0.86603,0.00000,0.50000,1903
quat7,0.00000,-0.86603,0.00000,0.50000,1903
quat8,0.00000,-0.86603,0.00000,0.50000,1903
quat0,0.51976,0.23073,-0.80603,0.16410,1903.02
quat1,-0.23084,0.81118,-0.25418,-0.47338,1903.02
quat2,0.42133,-0.69380,0.56122,-0.16176,1903.02
quat3,0.35343,-0.83822,-0.04302,0.41307,1903.02
quat4,-0.64584,0.23538,-0.09162,-0.72048,1903.02
quat5,0.00000,-0.86603,0.00000,0.50000,1903.02
quat6,0.00000,-0.86603,0.00000,0.50000,1903.02
quat7,0.00000,-0.86603,0.00000,0.50000,1903.02
quat8,0.00000,-0.86603,0.00000,0.50000,1903.02
quat0,0.51538,0.25819,-0.78677,0.22072,1903.04
quat1,-0.23325,0.81426,-0.25186,-0.46812,1903.04
quat2,0.40576,-0.70636,0.55545,-0.16702,1903.04
quat3,0.35335,-0.83083,-0.04246,0.42786,1903.04
quat4,-0.63806,0.24261,-0.07955,-0.72642,1903.04
quat5,0.00000,-0.86603,0.00000,0.50000,1903.04
quat6,0.00000,-0.86603,0.00000,0.50000,1903.04
quat7,0.00000,-0.86603,0.00000,0.50000,1903.04
quat8,0.00000,-0.86603,0.00000,0.50000,1903.04
quat0,0.51934,0.23808,-0.80042,0.18144,1903.06
quat1,-0.23608,0.81822,-0.24771,-0.46198,1903.06
quat2,0.38800,-0.71972,0.54948,-0.17183,1903.06
quat3,0.35155,-0.82274,-0.04414,0.44447,1903.06
quat4,-0.63219,0.25209,-0.06905,-0.72940,1903.06
quat5,0.00000,-0.86603,0.00000,0.50000,1903.06
quat6,0.00000,-0.86603,0.00000,0.50000,1903.06
quat7,0.00000,-0.86603,0.00000,0.50000,1903.06
quat8,0.00000,-0.86603,0.00000,0.50000,1903.06
quat0,0.51567,0.24945,-0.79397,0.20364,1903.08
quat1,-0.23945,0.82326,-0.24339,-0.45351,1903.08
quat2,0.36986,-0.73190,0.54446,-0.17634,1903.08
quat3,0.34943,-0.81466,-0.04471,0.46069,1903.08
quat4,-0.62829,0.26295,-0.05981,-0.72975,1903.08
quat5,0.00000,-0.86603,0.00000,0.50000,1903.08
quat6,0.00000,-0.86603,0.00000,0.50000,1903.08
quat7,0.00000,-0.86603,0.00000,0.50000,1903.08
quat8,0.00000,-0.86603,0.00000,0.50000,1903.08
quat0,0.51656,0.25545,-0.78831,0.21560,1903.1
quat1,-0.24135,0.82923,-0.23985,-0.44340,1903.1
quat2,0.35506,-0.74606,0.53435,-0.17831,1903.1
quat3,0.34532,-0.80775,-0.04472,0.47571,1903.1
quat4,-0.62448,0.27520,-0.05101,-0.72917,1903.1
quat5,0.00000,-0.86603,0.00000,0.50000,1903.1
quat6,0.00000,-0.86603,0.00000,0.50000,1903.1
quat7,0.00000,-0.86603,0.00000,0.50000,1903.1
quat8,0.00000,-0.86603,0.00000,0.50000,1903.1
quat0,0.51516,0.26184,-0.78428,0.22573,1903.12
quat1,-0.24409,0.83458,-0.23782,-0.43282,1903.12
quat2,0.34026,-0.75990,0.52378,-0.18007,1903.12
quat3,0.33925,-0.80251,-0.04212,0.48899,1903.12
quat4,-0.62274,0.28801,-0.04141,-0.72632,1903.12
quat5,0.00000,-0.86603,0.00000,0.50000,1903.12
quat6,0.00000,-0.86603,0.00000,0.50000,1903.12
quat7,0.00000,-0.86603,0.00000,0.50000,1903.12
quat8,0.00000,-0.86603,0.00000,0.50000,1903.12
quat0,0.51556,0.27273,-0.77525,0.24249,1903.14
quat1,-0.24592,0.83982,-0.23729,-0.42180,1903.14
quat2,0.32150,-0.77014,0.51800,-0.18760,1903.14
quat3,0.33041,-0.79946,-0.03853,0.50022,1903.14
quat4,-0.62451,0.30078,-0.03296,-0.72002,1903.14
quat5,0.00000,-0.86603,0.00000,0.50000,1903.14
quat6,0.00000,-0.86603,0.00000,0.50000,1903.14
quat7,0.00000,-0.86603,0.00000,0.50000,1903.14
quat8,0.00000,-0.86603,0.00000,0.50000,1903.14
quat0,0.51940,0.27841,-0.76874,0.24847,1903.16
quat1,-0.24942,0.84370,-0.23692,-0.41211,1903.16
quat2,0.30366,-0.78011,0.51083,-0.19564,1903.16
quat3,0.32051,-0.79954,-0.03223,0.50692,1903.16
quat4,-0.62723,0.31639,-0.02862,-0.71110,1903.16
quat5,0.00000,-0.86603,0.00000,0.50000,1903.16
quat6,0.00000,-0.86603,0.00000,0.50000,1903.16
quat7,0.00000,-0.86603,0.00000,0.50000,1903.16
quat8,0.00000,-0.86603,0.00000,0.50000,1903.16
quat0,0.52228,0.28494,-0.76181,0.25629,1903.18
quat1,-0.25177,0.84848,-0.23804,-0.40003,1903.18
quat2,0.28653,-0.79076,0.50224,-0.20086,1903.18
quat3,0.31061,-0.80056,-0.02456,0.51188,1903.18
quat4,-0.62631,0.33412,-0.02585,-0.70387,1903.18
quat5,0.00000,-0.86603,0.00000,0.50000,1903.18
quat6,0.00000,-0.86603,0.00000,0.50000,1903.18
quat7,0.00000,-0.86603,0.00000,0.50000,1903.18
quat8,0.00000,-0.86603,0.00000,0.50000,1903.18
quat0,0.52300,0.28877,-0.75561,0.26858,1903.2
quat1,-0.25450,0.85485,-0.24005,-0.38318,1903.2
quat2,0.26884,-0.79987,0.49640,-0.20375,1903.2
quat3,0.30599,-0.79566,-0.02083,0.52236,1903.2
quat4,-0.62096,0.35018,-0.01613,-0.70109,1903.2
quat5,0.00000,-0.86603,0.00000,0.50000,1903.2
quat6,0.00000,-0.86603,0.00000,0.50000,1903.2
quat7,0.00000,-0.86603,0.00000,0.50000,1903.2
quat8,0.00000,-0.86603,0.00000,0.50000,1903.2
quat0,0.52029,0.29107,-0.75410,0.27551,1903.22
quat1,-0.26007,0.86017,-0.23825,-0.36839,1903.22
quat2,0.25172,-0.80578,0.49348,-0.20935,1903.22
quat3,0.30501,-0.78766,-0.01611,0.53507,1903.22
quat4,-0.61222,0.36260,-0.00424,-0.70263,1903.22
quat5,0.00000,-0.86603,0.00000,0.50000,1903.22
quat6,0.00000,-0.86603,0.00000,0.50000,1903.22
quat7,0.00000,-0.86603,0.00000,0.50000,1903.22
quat8,0.00000,-0.86603,0.00000,0.50000,1903.22
quat0,0.52290,0.28953,-0.75251,0.27654,1903.24
quat1,-0.26877,0.86323,-0.23312,-0.35811,1903.24
quat2,0.23665,-0.81074,0.49136,-0.21277,1903.24
quat3,0.30470,-0.77998,-0.01049,0.54652,1903.24
quat4,-0.60102,0.37733,0.00639,-0.70453,1903.24
quat5,0.00000,-0.86603,0.00000,0.50000,1903.24
quat6,0.00000,-0.86603,0.00000,0.50000,1903.24
quat7,0.00000,-0.86603,0.00000,0.50000,1903.24
quat8,0.00000,-0.86603,0.00000,0.50000,1903.24
quat0,0.52273,0.29333,-0.75132,0.27608,1903.26
quat1,-0.27970,0.86486,-0.22689,-0.34973,1903.26
quat2,0.22541,-0.81603,0.48815,-0.21211,1903.26
quat3,0.30492,-0.77229,-0.00681,0.55727,1903.26
quat4,-0.58981,0.38918,0.01668,-0.70738,1903.26
quat5,0.00000,-0.86603,0.00000,0.50000,1903.26
quat6,0.00000,-0.86603,0.00000,0.50000,1903.26
quat7,0.00000,-0.86603,0.00000,0.50000,1903.26
quat8,0.00000,-0.86603,0.00000,0.50000,1903.26
quat0,0.51731,0.29659,-0.75379,0.27609,1903.28
quat1,-0.28947,0.86678,-0.22309,-0.33930,1903.28
quat2,0.21706,-0.82034,0.48629,-0.20846,1903.28
quat3,0.30616,-0.76308,-0.00630,0.56915,1903.28
quat4,-0.58001,0.39773,0.02734,-0.71039,1903.28
quat5,0.00000,-0.86603,0.00000,0.50000,1903.28
quat6,0.00000,-0.86603,0.00000,0.50000,1903.28
quat7,0.00000,-0.86603,0.00000,0.50000,1903.28
quat8,0.00000,-0.86603,0.00000,0.50000,1903.28
quat0,0.51141,0.30091,-0.75424,0.28114,1903.3
quat1,-0.29844,0.86900,-0.22031,-0.32748,1903.3
quat2,0.20940,-0.82276,0.48714,-0.20470,1903.3
quat3,0.30680,-0.75550,-0.00454,0.57885,1903.3
quat4,-0.57194,0.40341,0.03647,-0.71332,1903.3
quat5,0.00000,-0.86603,0.00000,0.50000,1903.3
quat6,0.00000,-0.86603,0.00000,0.50000,1903.3
quat7,0.00000,-0.86603,0.00000,0.50000,1903.3
quat8,0.00000,-0.86603,0.00000,0.50000,1903.3
quat0,0.50383,0.30300,-0.75850,0.28111,1903.32
quat1,-0.30762,0.86979,-0.21680,-0.31910,1903.32
quat2,0.20468,-0.82370,0.48988,-0.19911,1903.32
quat3,0.30673,-0.75081,-0.00144,0.58498,1903.32
quat4,-0.56693,0.40727,0.04100,-0.71487,1903.32
quat5,0.00000,-0.86603,0.00000,0.50000,1903.32
quat6,0.00000,-0.86603,0.00000,0.50000,1903.32
quat7,0.00000,-0.86603,0.00000,0.50000,1903.32
quat8,0.00000,-0.86603,0.00000,0.50000,1903.32
quat0,0.50075,0.30003,-0.76113,0.28270,1903.34
quat1,-0.31681,0.86971,-0.21122,-0.31405,1903.34
quat2,0.20833,-0.82679,0.48884,-0.18453,1903.34
quat3,0.30693,-0.74793,0.00253,0.58855,1903.34
quat4,-0.56449,0.41114,0.04168,-0.71455,1903.34
quat5,0.00000,-0.86603,0.00000,0.50000,1903.34
quat6,0.00000,-0.86603,0.00000,0.50000,1903.34
quat7,0.00000,-0.86603,0.00000,0.50000,1903.34
quat8,0.00000,-0.86603,0.00000,0.50000,1903.34
quat0,0.49348,0.30204,-0.76515,0.28247,1903.36
quat1,-0.32559,0.86893,-0.20593,-0.31071,1903.36
quat2,0.21476,-0.83028,0.48660,-0.16657,1903.36
quat3,0.30861,-0.74503,0.00424,0.59133,1903.36
quat4,-0.56408,0.41163,0.04278,-0.71453,1903.36
quat5,0.00000,-0.86603,0.00000,0.50000,1903.36
quat6,0.00000,-0.86603,0.00000,0.50000,1903.36
quat7,0.00000,-0.86603,0.00000,0.50000,1903.36
quat8,0.00000,-0.86603,0.00000,0.50000,1903.36
quat0,0.48693,0.30240,-0.76731,0.28755,1903.38
quat1,-0.33181,0.86897,-0.20450,-0.30490,1903.38
quat2,0.21862,-0.83243,0.48573,-0.15274,1903.38
quat3,0.31023,-0.74310,0.00584,0.59289,1903.38
quat4,-0.56540,0.41214,0.04159,-0.71326,1903.38
quat5,0.00000,-0.86603,0.00000,0.50000,1903.38
quat6,0.00000,-0.86603,0.00000,0.50000,1903.38
quat7,0.00000,-0.86603,0.00000,0.50000,1903.38
quat8,0.00000,-0.86603,0.00000,0.50000,1903.38
quat0,0.48119,0.29672,-0.77357,0.28637,1903.4
quat1,-0.33566,0.86911,-0.20545,-0.29962,1903.4
quat2,0.22104,-0.83381,0.48543,-0.14233,1903.4
quat3,0.31116,-0.74303,0.00868,0.59246,1903.4
quat4,-0.56821,0.41231,0.03829,-0.71111,1903.4
quat5,0.00000,-0.86603,0.00000,0.50000,1903.4
quat6,0.00000,-0.86603,0.00000,0.50000,1903.4
quat7,0.00000,-0.86603,0.00000,0.50000,1903.4
quat8,0.00000,-0.86603,0.00000,0.50000,1903.4
quat0,0.48150,0.29517,-0.77304,0.28888,1903.42
quat1,-0.33810,0.86915,-0.20800,-0.29497,1903.42
quat2,0.22291,-0.83442,0.48554,-0.13527,1903.42
quat3,0.31215,-0.74360,0.01212,0.59116,1903.42
quat4,-0.57172,0.41010,0.03694,-0.70964,1903.42
quat5,0.00000,-0.86603,0.00000,0.50000,1903.42
quat6,0.00000,-0.86603,0.00000,0.50000,1903.42
quat7,0.00000,-0.86603,0.00000,0.50000,1903.42
quat8,0.00000,-0.86603,0.00000,0.50000,1903.42
quat0,0.47931,0.29224,-0.77704,0.28473,1903.44
quat1,-0.34010,0.86903,-0.20985,-0.29170,1903.44
quat2,0.22375,-0.83466,0.48621,-0.12989,1903.44
quat3,0.31264,-0.74432,0.01543,0.58993,1903.44
quat4,-0.57582,0.40870,0.03413,-0.70727,1903.44
quat5,0.00000,-0.86603,0.00000,0.50000,1903.44
quat6,0.00000,-0.86603,0.00000,0.50000,1903.44
quat7,0.00000,-0.86603,0.00000,0.50000,1903.44
quat8,0.00000,-0.86603,0.00000,0.50000,1903.44
quat0,0.48289,0.28787,-0.77815,0.28005,1903.46
quat1,-0.34309,0.86821,-0.20965,-0.29078,1903.46
quat2,0.22645,-0.83473,0.48650,-0.12352,1903.46
quat3,0.31408,-0.74513,0.01956,0.58801,1903.46
quat4,-0.57968,0.40449,0.03185,-0.70664,1903.46
quat5,0.00000,-0.86603,0.00000,0.50000,1903.46
quat6,0.00000,-0.86603,0.00000,0.50000,1903.46
quat7,0.00000,-0.86603,0.00000,0.50000,1903.46
quat8,0.00000,-0.86603,0.00000,0.50000,1903.46
quat0,0.48417,0.28536,-0.78021,0.27463,1903.48
quat1,-0.34611,0.86700,-0.20948,-0.29094,1903.48
quat2,0.23058,-0.83580,0.48446,-0.11649,1903.48
quat3,0.31613,-0.74546,0.02249,0.58638,1903.48
quat4,-0.58142,0.39818,0.03208,-0.70879,1903.48
quat5,0.00000,-0.86603,0.00000,0.50000,1903.48
quat6,0.00000,-0.86603,0.00000,0.50000,1903.48
quat7,0.00000,-0.86603,0.00000,0.50000,1903.48
quat8,0.00000,-0.86603,0.00000,0.50000,1903.48
quat0,0.48702,0.28019,-0.78344,0.26556,1903.5
quat1,-0.34876,0.86582,-0.21088,-0.29027,1903.5
quat2,0.23364,-0.83528,0.48504,-0.11164,1903.5
quat3,0.31854,-0.74610,0.02660,0.58410,1903.5
quat4,-0.58362,0.39222,0.03314,-0.71025,1903.5
quat5,0.00000,-0.86603,0.00000,0.50000,1903.5
quat6,0.00000,-0.86603,0.00000,0.50000,1903.5
quat7,0.00000,-0.86603,0.00000,0.50000,1903.5
quat8,0.00000,-0.86603,0.00000,0.50000,1903.5
quat0,0.49076,0.27615,-0.78586,0.25559,1903.52
quat1,-0.35123,0.86437,-0.21086,-0.29160,1903.52
quat2,0.23651,-0.83526,0.48441,-0.10840,1903.52
quat3,0.31864,-0.74880,0.03340,0.58022,1903.52
quat4,-0.58409,0.38955,0.03151,-0.71141,1903.52
quat5,0.00000,-0.86603,0.00000,0.50000,1903.52
quat6,0.00000,-0.86603,0.00000,0.50000,1903.52
quat7,0.00000,-0.86603,0.00000,0.50000,1903.52
quat8,0.00000,-0.86603,0.00000,0.50000,1903.52
quat0,0.49827,0.26792,-0.78879,0.24032,1903.54
quat1,-0.35576,0.86188,-0.21079,-0.29354,1903.54
quat2,0.23923,-0.83554,0.48323,-0.10550,1903.54
quat3,0.31887,-0.75245,0.04180,0.57479,1903.54
quat4,-0.58441,0.38700,0.02948,-0.71262,1903.54
quat5,0.00000,-0.86603,0.00000,0.50000,1903.54
quat6,0.00000,-0.86603,0.00000,0.50000,1903.54
quat7,0.00000,-0.86603,0.00000,0.50000,1903.54
quat8,0.00000,-0.86603,0.00000,0.50000,1903.54
quat0,0.50331,0.26391,-0.79043,0.22859,1903.56
quat1,-0.35977,0.85899,-0.21103,-0.29695,1903.56
quat2,0.23959,-0.83567,0.48295,-0.10491,1903.56
quat3,0.31748,-0.75677,0.04988,0.56923,1903.56
quat4,-0.58356,0.38626,0.02553,-0.71387,1903.56
quat5,0.00000,-0.86603,0.00000,0.50000,1903.56
quat6,0.00000,-0.86603,0.00000,0.50000,1903.56
quat7,0.00000,-0.86603,0.00000,0.50000,1903.56
quat8,0.00000,-0.86603,0.00000,0.50000,1903.56
quat0,0.50947,0.25626,-0.79237,0.21660,1903.58
quat1,-0.36355,0.85561,-0.21274,-0.30085,1903.58
quat2,0.23942,-0.83494,0.48397,-0.10645,1903.58
quat3,0.31597,-0.76113,0.05687,0.56357,1903.58
quat4,-0.58247,0.38640,0.02031,-0.71485,1903.58
quat5,0.00000,-0.86603,0.00000,0.50000,1903.58
quat6,0.00000,-0.86603,0.00000,0.50000,1903.58
quat7,0.00000,-0.86603,0.00000,0.50000,1903.58
quat8,0.00000,-0.86603,0.00000,0.50000,1903.58
quat0,0.51256,0.24924,-0.79600,0.20383,1903.6
quat1,-0.36396,0.85310,-0.21525,-0.30565,1903.6
quat2,0.23844,-0.83472,0.48407,-0.10985,1903.6
quat3,0.31326,-0.76491,0.06199,0.55941,1903.6
quat4,-0.57857,0.38725,0.01535,-0.71767,1903.6
quat5,0.00000,-0.86603,0.00000,0.50000,1903.6
quat6,0.00000,-0.86603,0.00000,0.50000,1903.6
quat7,0.00000,-0.86603,0.00000,0.50000,1903.6
quat8,0.00000,-0.86603,0.00000,0.50000,1903.6
quat0,0.51556,0.24093,-0.80086,0.18649,1903.62
quat1,-0.36224,0.85054,-0.22213,-0.30986,1903.62
quat2,0.23403,-0.83483,0.48403,-0.11835,1903.62
quat3,0.31072,-0.76710,0.06815,0.55710,1903.62
quat4,-0.57386,0.38895,0.01133,-0.72061,1903.62
quat5,0.00000,-0.86603,0.00000,0.50000,1903.62
quat6,0.00000,-0.86603,0.00000,0.50000,1903.62
quat7,0.00000,-0.86603,0.00000,0.50000,1903.62
quat8,0.00000,-0.86603,0.00000,0.50000,1903.62
quat0,0.51934,0.24141,-0.79928,0.18209,1903.64
quat1,-0.35902,0.84955,-0.23245,-0.30878,1903.64
quat2,0.21671,-0.83489,0.48582,-0.14133,1903.64
quat3,0.30609,-0.76977,0.07612,0.55495,1903.64
quat4,-0.56660,0.39328,0.00582,-0.72406,1903.64
quat5,0.00000,-0.86603,0.00000,0.50000,1903.64
quat6,0.00000,-0.86603,0.00000,0.50000,1903.64
quat7,0.00000,-0.86603,0.00000,0.50000,1903.64
quat8,0.00000,-0.86603,0.00000,0.50000,1903.64
quat0,0.52716,0.23234,-0.80294,0.15301,1903.66
quat1,-0.36068,0.84946,-0.24083,-0.30054,1903.66
quat2,0.18871,-0.82937,0.49598,-0.17475,1903.66
quat3,0.29834,-0.77699,0.09297,0.54647,1903.66
quat4,-0.55979,0.40444,0.00107,-0.72324,1903.66
quat5,0.00000,-0.86603,0.00000,0.50000,1903.66
quat6,0.00000,-0.86603,0.00000,0.50000,1903.66
quat7,0.00000,-0.86603,0.00000,0.50000,1903.66
quat8,0.00000,-0.86603,0.00000,0.50000,1903.66
quat0,0.52991,0.23213,-0.80414,0.13662,1903.68
quat1,-0.36857,0.84829,-0.23117,-0.30186,1903.68
quat2,0.18572,-0.82474,0.50216,-0.18208,1903.68
quat3,0.27451,-0.79572,0.12843,0.52439,1903.68
quat4,-0.55698,0.42920,-0.00810,-0.71098,1903.68
quat5,0.00000,-0.86603,0.00000,0.50000,1903.68
quat6,0.00000,-0.86603,0.00000,0.50000,1903.68
quat7,0.00000,-0.86603,0.00000,0.50000,1903.68
quat8,0.00000,-0.86603,0.00000,0.50000,1903.68
quat0,0.52893,0.24113,-0.80360,0.12771,1903.7
quat1,-0.38741,0.83807,-0.20407,-0.32544,1903.7
quat2,0.22031,-0.82927,0.49105,-0.15047,1903.7
quat3,0.24945,-0.80807,0.16864,0.50632,1903.7
quat4,-0.55942,0.46409,-0.02824,-0.68620,1903.7
quat5,0.00000,-0.86603,0.00000,0.50000,1903.7
quat6,0.00000,-0.86603,0.00000,0.50000,1903.7
quat7,0.00000,-0.86603,0.00000,0.50000,1903.7
quat8,0.00000,-0.86603,0.00000,0.50000,1903.7
quat0,0.54090,0.24000,-0.79578,0.12867,1903.72
quat1,-0.41826,0.81998,-0.16556,-0.35395,1903.72
quat2,0.24710,-0.82878,0.48748,-0.12013,1903.72
quat3,0.24409,-0.80787,0.19072,0.50139,1903.72
quat4,-0.55828,0.48316,-0.03747,-0.67340,1903.72
quat5,0.00000,-0.86603,0.00000,0.50000,1903.72
quat6,0.00000,-0.86603,0.00000,0.50000,1903.72
quat7,0.00000,-0.86603,0.00000,0.50000,1903.72
quat8,0.00000,-0.86603,0.00000,0.50000,1903.72
quat0,0.54810,0.21958,-0.80134,0.09609,1903.74
quat1,-0.43888,0.80729,-0.15129,-0.36439,1903.74
quat2,0.25920,-0.82415,0.49226,-0.10614,1903.74
quat3,0.25817,-0.80143,0.18486,0.50683,1903.74
quat4,-0.56153,0.47846,-0.03638,-0.67412,1903.74
quat5,0.00000,-0.86603,0.00000,0.50000,1903.74
quat6,0.00000,-0.86603,0.00000,0.50000,1903.74
quat7,0.00000,-0.86603,0.00000,0.50000,1903.74
quat8,0.00000,-0.86603,0.00000,0.50000,1903.74
quat0,0.54448,0.21891,-0.80467,0.09009,1903.76
quat1,-0.44429,0.80373,-0.16094,-0.36156,1903.76
quat2,0.27490,-0.82167,0.49050,-0.09324,1903.76
quat3,0.27279,-0.79714,0.17391,0.50982,1903.76
quat4,-0.57221,0.46475,-0.03321,-0.67489,1903.76
quat5,0.00000,-0.86603,0.00000,0.50000,1903.76
quat6,0.00000,-0.86603,0.00000,0.50000,1903.76
quat7,0.00000,-0.86603,0.00000,0.50000,1903.76
quat8,0.00000,-0.86603,0.00000,0.50000,1903.76
quat0,0.55082,0.20741,-0.80343,0.08985,1903.78
