QUAT,w,x,y,z,timestamp
quat1,-0.44525,0.80001,-0.17314,-0.36299,1903.78
quat2,0.28850,-0.81528,0.49400,-0.08973,1903.78
quat3,0.28117,-0.79884,0.18064,0.50017,1903.78
quat4,-0.58595,0.45469,-0.03326,-0.66994,1903.78
quat5,0.00000,-0.86603,0.00000,0.50000,1903.78
quat6,0.00000,-0.86603,0.00000,0.50000,1903.78
quat7,0.00000,-0.86603,0.00000,0.50000,1903.78
quat8,0.00000,-0.86603,0.00000,0.50000,1903.78
quat0,0.54620,0.20309,-0.80863,0.08086,1903.8
quat1,-0.44723,0.79468,-0.17428,-0.37161,1903.8
quat2,0.30159,-0.81164,0.49335,-0.08296,1903.8
quat3,0.28672,-0.80124,0.19487,0.48768,1903.8
quat4,-0.59688,0.44981,-0.03562,-0.66343,1903.8
quat5,0.00000,-0.86603,0.00000,0.50000,1903.8
quat6,0.00000,-0.86603,0.00000,0.50000,1903.8
quat7,0.00000,-0.86603,0.00000,0.50000,1903.8
quat8,0.00000,-0.86603,0.00000,0.50000,1903.8
quat0,0.54868,0.19714,-0.80943,0.07006,1903.82
quat1,-0.45344,0.78868,-0.17105,-0.37830,1903.82
quat2,0.31260,-0.81084,0.48941,-0.07279,1903.82
quat3,0.29942,-0.79645,0.20041,0.48564,1903.82
quat4,-0.60513,0.43818,-0.02860,-0.66408,1903.82
quat5,0.00000,-0.86603,0.00000,0.50000,1903.82
quat6,0.00000,-0.86603,0.00000,0.50000,1903.82
quat7,0.00000,-0.86603,0.00000,0.50000,1903.82
quat8,0.00000,-0.86603,0.00000,0.50000,1903.82
quat0,0.55095,0.19545,-0.80854,0.06723,1903.84
quat1,-0.45232,0.78837,-0.17666,-0.37771,1903.84
quat2,0.31534,-0.81001,0.48910,-0.07229,1903.84
quat3,0.31505,-0.79046,0.19170,0.48905,1903.84
quat4,-0.60861,0.42065,-0.01537,-0.67262,1903.84
quat5,0.00000,-0.86603,0.00000,0.50000,1903.84
quat6,0.00000,-0.86603,0.00000,0.50000,1903.84
quat7,0.00000,-0.86603,0.00000,0.50000,1903.84
quat8,0.00000,-0.86603,0.00000,0.50000,1903.84
quat0,0.54560,0.18645,-0.81508,0.05661,1903.86
quat1,-0.44810,0.78949,-0.18553,-0.37616,1903.86
quat2,0.31865,-0.80766,0.49031,-0.07576,1903.86
quat3,0.32669,-0.78783,0.18528,0.48813,1903.86
quat4,-0.61248,0.40842,-0.00825,-0.67675,1903.86
quat5,0.00000,-0.86603,0.00000,0.50000,1903.86
quat6,0.00000,-0.86603,0.00000,0.50000,1903.86
quat7,0.00000,-0.86603,0.00000,0.50000,1903.86
quat8,0.00000,-0.86603,0.00000,0.50000,1903.86
quat0,0.54803,0.17694,-0.81561,0.05604,1903.88
quat1,-0.44250,0.78534,-0.18261,-0.39254,1903.88
quat2,0.32304,-0.80818,0.48606,-0.07893,1903.88
quat3,0.32950,-0.79339,0.18234,0.47824,1903.88
quat4,-0.61616,0.40278,-0.01068,-0.67676,1903.88
quat5,0.00000,-0.86603,0.00000,0.50000,1903.88
quat6,0.00000,-0.86603,0.00000,0.50000,1903.88
quat7,0.00000,-0.86603,0.00000,0.50000,1903.88
quat8,0.00000,-0.86603,0.00000,0.50000,1903.88
quat0,0.54508,0.16245,-0.82157,0.03900,1903.9
quat1,-0.43338,0.78344,-0.18622,-0.40463,1903.9
quat2,0.32212,-0.81022,0.48232,-0.08448,1903.9
quat3,0.32717,-0.80209,0.18140,0.46551,1903.9
quat4,-0.61997,0.40101,-0.01900,-0.67414,1903.9
quat5,0.00000,-0.86603,0.00000,0.50000,1903.9
quat6,0.00000,-0.86603,0.00000,0.50000,1903.9
quat7,0.00000,-0.86603,0.00000,0.50000,1903.9
quat8,0.00000,-0.86603,0.00000,0.50000,1903.9
quat0,0.53579,0.15168,-0.83021,0.02586,1903.92
quat1,-0.41730,0.78963,-0.20093,-0.40245,1903.92
quat2,0.31692,-0.81035,0.48347,-0.09567,1903.92
quat3,0.32341,-0.81144,0.17491,0.45428,1903.92
quat4,-0.62223,0.39708,-0.02593,-0.67415,1903.92
quat5,0.00000,-0.86603,0.00000,0.50000,1903.92
quat6,0.00000,-0.86603,0.00000,0.50000,1903.92
quat7,0.00000,-0.86603,0.00000,0.50000,1903.92
quat8,0.00000,-0.86603,0.00000,0.50000,1903.92
quat0,0.52838,0.13836,-0.83766,0.00092,1903.94
quat1,-0.40091,0.79701,-0.21492,-0.39732,1903.94
quat2,0.31534,-0.80787,0.48645,-0.10615,1903.94
quat3,0.31841,-0.82107,0.16215,0.44516,1903.94
quat4,-0.62724,0.39377,-0.03717,-0.67091,1903.94
quat5,0.00000,-0.86603,0.00000,0.50000,1903.94
quat6,0.00000,-0.86603,0.00000,0.50000,1903.94
quat7,0.00000,-0.86603,0.00000,0.50000,1903.94
quat8,0.00000,-0.86603,0.00000,0.50000,1903.94
quat0,0.52573,0.12946,-0.84063,-0.01365,1903.96
quat1,-0.38627,0.79873,-0.22049,-0.40523,1903.96
quat2,0.32060,-0.80232,0.48983,-0.11644,1903.96
quat3,0.31036,-0.83175,0.15043,0.43502,1903.96
quat4,-0.63292,0.39260,-0.04987,-0.66542,1903.96
quat5,0.00000,-0.86603,0.00000,0.50000,1903.96
quat6,0.00000,-0.86603,0.00000,0.50000,1903.96
quat7,0.00000,-0.86603,0.00000,0.50000,1903.96
quat8,0.00000,-0.86603,0.00000,0.50000,1903.96
quat0,0.52908,0.10934,-0.84086,-0.03269,1903.98
quat1,-0.37277,0.79368,-0.22187,-0.42648,1903.98
quat2,0.33159,-0.79334,0.49448,-0.12710,1903.98
quat3,0.29839,-0.84800,0.14081,0.41476,1903.98
quat4,-0.64045,0.39122,-0.06501,-0.65768,1903.98
quat5,0.00000,-0.86603,0.00000,0.50000,1903.98
quat6,0.00000,-0.86603,0.00000,0.50000,1903.98
quat7,0.00000,-0.86603,0.00000,0.50000,1903.98
quat8,0.00000,-0.86603,0.00000,0.50000,1903.98
quat0,0.52703,0.09734,-0.84327,-0.04072,1904
quat1,-0.35609,0.78956,-0.22690,-0.44532,1904
quat2,0.34267,-0.78344,0.49941,-0.13927,1904
quat3,0.29037,-0.86153,0.12527,0.39720,1904
quat4,-0.65037,0.38289,-0.07790,-0.65142,1904
quat5,0.00000,-0.86603,0.00000,0.50000,1904
quat6,0.00000,-0.86603,0.00000,0.50000,1904
quat7,0.00000,-0.86603,0.00000,0.50000,1904
quat8,0.00000,-0.86603,0.00000,0.50000,1904
quat0,0.52316,0.08895,-0.84649,-0.04297,1904.02
quat1,-0.33631,0.78661,-0.23526,-0.46129,1904.02
quat2,0.35440,-0.77202,0.50503,-0.15278,1904.02
quat3,0.28559,-0.87078,0.10711,0.38563,1904.02
quat4,-0.66369,0.36909,-0.08769,-0.64467,1904.02
quat5,0.00000,-0.86603,0.00000,0.50000,1904.02
quat6,0.00000,-0.86603,0.00000,0.50000,1904.02
quat7,0.00000,-0.86603,0.00000,0.50000,1904.02
quat8,0.00000,-0.86603,0.00000,0.50000,1904.02
quat0,0.51277,0.08081,-0.85335,-0.04819,1904.04
quat1,-0.31246,0.78582,-0.24429,-0.47452,1904.04
quat2,0.36794,-0.76146,0.50812,-0.16314,1904.04
quat3,0.27912,-0.87831,0.09109,0.37732,1904.04
quat4,-0.67712,0.35623,-0.09987,-0.63610,1904.04
quat5,0.00000,-0.86603,0.00000,0.50000,1904.04
quat6,0.00000,-0.86603,0.00000,0.50000,1904.04
quat7,0.00000,-0.86603,0.00000,0.50000,1904.04
quat8,0.00000,-0.86603,0.00000,0.50000,1904.04
quat0,0.50242,0.07075,-0.85934,-0.06399,1904.06
quat1,-0.28703,0.78451,-0.25044,-0.48933,1904.06
quat2,0.38515,-0.75091,0.50849,-0.17096,1904.06
quat3,0.27152,-0.88812,0.07395,0.36338,1904.06
quat4,-0.69222,0.33978,-0.11250,-0.62667,1904.06
quat5,0.00000,-0.86603,0.00000,0.50000,1904.06
quat6,0.00000,-0.86603,0.00000,0.50000,1904.06
quat7,0.00000,-0.86603,0.00000,0.50000,1904.06
quat8,0.00000,-0.86603,0.00000,0.50000,1904.06
quat0,0.50520,0.06275,-0.85797,-0.06871,1904.08
quat1,-0.26049,0.77975,-0.25516,-0.50894,1904.08
quat2,0.40269,-0.74394,0.50343,-0.17595,1904.08
quat3,0.26080,-0.90107,0.05514,0.34207,1904.08
quat4,-0.70567,0.32475,-0.12608,-0.61698,1904.08
quat5,0.00000,-0.86603,0.00000,0.50000,1904.08
quat6,0.00000,-0.86603,0.00000,0.50000,1904.08
quat7,0.00000,-0.86603,0.00000,0.50000,1904.08
quat8,0.00000,-0.86603,0.00000,0.50000,1904.08
quat0,0.50689,0.05825,-0.85712,-0.07082,1904.1
quat1,-0.23355,0.77143,-0.26106,-0.53122,1904.1
quat2,0.42023,-0.73752,0.49694,-0.18034,1904.1
quat3,0.24825,-0.91482,0.03632,0.31647,1904.1
quat4,-0.71870,0.30952,-0.13727,-0.60731,1904.1
quat5,0.00000,-0.86603,0.00000,0.50000,1904.1
quat6,0.00000,-0.86603,0.00000,0.50000,1904.1
quat7,0.00000,-0.86603,0.00000,0.50000,1904.1
quat8,0.00000,-0.86603,0.00000,0.50000,1904.1
quat0,0.50074,0.04965,-0.85958,-0.08895,1904.12
quat1,-0.20320,0.76351,-0.26922,-0.55071,1904.12
quat2,0.43781,-0.73242,0.48846,-0.18247,1904.12
quat3,0.23327,-0.92701,0.01388,0.29332,1904.12
quat4,-0.73000,0.29952,-0.15038,-0.59564,1904.12
quat5,0.00000,-0.86603,0.00000,0.50000,1904.12
quat6,0.00000,-0.86603,0.00000,0.50000,1904.12
quat7,0.00000,-0.86603,0.00000,0.50000,1904.12
quat8,0.00000,-0.86603,0.00000,0.50000,1904.12
quat0,0.50230,0.05315,-0.85954,-0.07793,1904.14
quat1,-0.17136,0.75259,-0.27676,-0.57241,1904.14
quat2,0.45506,-0.72621,0.48039,-0.18645,1904.14
quat3,0.21482,-0.93812,-0.01420,0.27124,1904.14
quat4,-0.74040,0.29152,-0.16369,-0.58312,1904.14
quat5,0.00000,-0.86603,0.00000,0.50000,1904.14
quat6,0.00000,-0.86603,0.00000,0.50000,1904.14
quat7,0.00000,-0.86603,0.00000,0.50000,1904.14
quat8,0.00000,-0.86603,0.00000,0.50000,1904.14
quat0,0.49930,0.05039,-0.86127,-0.07983,1904.16
quat1,-0.13482,0.73848,-0.28520,-0.59594,1904.16
quat2,0.47137,-0.72110,0.47104,-0.18958,1904.16
quat3,0.19209,-0.94723,-0.04848,0.25200,1904.16
quat4,-0.74833,0.28999,-0.17944,-0.56895,1904.16
quat5,0.00000,-0.86603,0.00000,0.50000,1904.16
quat6,0.00000,-0.86603,0.00000,0.50000,1904.16
quat7,0.00000,-0.86603,0.00000,0.50000,1904.16
quat8,0.00000,-0.86603,0.00000,0.50000,1904.16
quat0,0.50235,0.05286,-0.85976,-0.07521,1904.18
quat1,-0.09356,0.72050,-0.29729,-0.61947,1904.18
quat2,0.48653,-0.71638,0.46183,-0.19184,1904.18
quat3,0.16558,-0.95432,-0.08741,0.23282,1904.18
quat4,-0.75511,0.29164,-0.19429,-0.55409,1904.18
quat5,0.00000,-0.86603,0.00000,0.50000,1904.18
quat6,0.00000,-0.86603,0.00000,0.50000,1904.18
quat7,0.00000,-0.86603,0.00000,0.50000,1904.18
quat8,0.00000,-0.86603,0.00000,0.50000,1904.18
quat0,0.50502,0.05062,-0.85817,-0.07707,1904.2
quat1,-0.04388,0.70407,-0.30988,-0.63744,1904.2
quat2,0.50069,-0.71368,0.45195,-0.18895,1904.2
quat3,0.13398,-0.95961,-0.12891,0.21116,1904.2
quat4,-0.76004,0.30012,-0.20951,-0.53700,1904.2
quat5,0.00000,-0.86603,0.00000,0.50000,1904.2
quat6,0.00000,-0.86603,0.00000,0.50000,1904.2
quat7,0.00000,-0.86603,0.00000,0.50000,1904.2
quat8,0.00000,-0.86603,0.00000,0.50000,1904.2
quat0,0.50506,0.05429,-0.85844,-0.07100,1904.22
quat1,0.00917,0.68584,-0.31958,-0.65377,1904.22
quat2,0.51293,-0.71164,0.44462,-0.18104,1904.22
quat3,0.09977,-0.96259,-0.17293,0.18322,1904.22
quat4,-0.76574,0.30935,-0.22060,-0.51893,1904.22
quat5,0.00000,-0.86603,0.00000,0.50000,1904.22
quat6,0.00000,-0.86603,0.00000,0.50000,1904.22
quat7,0.00000,-0.86603,0.00000,0.50000,1904.22
quat8,0.00000,-0.86603,0.00000,0.50000,1904.22
quat0,0.50889,0.06012,-0.85609,-0.06732,1904.24
quat1,0.06232,0.66419,-0.32391,-0.67086,1904.24
quat2,0.51952,-0.71074,0.44225,-0.17135,1904.24
quat3,0.06686,-0.96235,-0.21801,0.14790,1904.24
quat4,-0.76963,0.31737,-0.22309,-0.50713,1904.24
quat5,0.00000,-0.86603,0.00000,0.50000,1904.24
quat6,0.00000,-0.86603,0.00000,0.50000,1904.24
quat7,0.00000,-0.86603,0.00000,0.50000,1904.24
quat8,0.00000,-0.86603,0.00000,0.50000,1904.24
quat0,0.50742,0.05822,-0.85689,-0.06979,1904.26
quat1,0.11284,0.64322,-0.32266,-0.68515,1904.26
quat2,0.52130,-0.71563,0.43888,-0.15329,1904.26
quat3,0.03560,-0.95827,-0.26072,0.11169,1904.26
quat4,-0.77032,0.32937,-0.22086,-0.49934,1904.26
quat5,0.00000,-0.86603,0.00000,0.50000,1904.26
quat6,0.00000,-0.86603,0.00000,0.50000,1904.26
quat7,0.00000,-0.86603,0.00000,0.50000,1904.26
quat8,0.00000,-0.86603,0.00000,0.50000,1904.26
quat0,0.49870,0.05851,-0.86137,-0.07688,1904.28
quat1,0.15186,0.62587,-0.31372,-0.69772,1904.28
quat2,0.51965,-0.72295,0.43623,-0.13042,1904.28
quat3,0.00544,-0.95320,-0.29024,0.08458,1904.28
quat4,-0.76778,0.34562,-0.22104,-0.49214,1904.28
quat5,0.00000,-0.86603,0.00000,0.50000,1904.28
quat6,0.00000,-0.86603,0.00000,0.50000,1904.28
quat7,0.00000,-0.86603,0.00000,0.50000,1904.28
quat8,0.00000,-0.86603,0.00000,0.50000,1904.28
quat0,0.49746,0.06971,-0.86183,-0.07015,1904.3
quat1,0.17357,0.61885,-0.29839,-0.70559,1904.3
quat2,0.51820,-0.72791,0.43554,-0.10916,1904.3
quat3,-0.01385,-0.95003,-0.30325,0.07278,1904.3
quat4,-0.76688,0.35490,-0.21532,-0.48947,1904.3
quat5,0.00000,-0.86603,0.00000,0.50000,1904.3
quat6,0.00000,-0.86603,0.00000,0.50000,1904.3
quat7,0.00000,-0.86603,0.00000,0.50000,1904.3
quat8,0.00000,-0.86603,0.00000,0.50000,1904.3
quat0,0.49928,0.06510,-0.86090,-0.07303,1904.32
quat1,0.17695,0.62434,-0.27918,-0.70778,1904.32
quat2,0.52093,-0.72687,0.43775,-0.09308,1904.32
quat3,-0.02009,-0.95083,-0.30045,0.07248,1904.32
quat4,-0.76808,0.35983,-0.21309,-0.48493,1904.32
quat5,0.00000,-0.86603,0.00000,0.50000,1904.32
quat6,0.00000,-0.86603,0.00000,0.50000,1904.32
quat7,0.00000,-0.86603,0.00000,0.50000,1904.32
quat8,0.00000,-0.86603,0.00000,0.50000,1904.32
quat0,0.50203,0.06819,-0.85944,-0.06842,1904.34
quat1,0.16430,0.64020,-0.25738,-0.70491,1904.34
quat2,0.52784,-0.72065,0.44173,-0.08316,1904.34
quat3,-0.01820,-0.95396,-0.28792,0.08205,1904.34
quat4,-0.77204,0.35927,-0.21205,-0.47950,1904.34
quat5,0.00000,-0.86603,0.00000,0.50000,1904.34
quat6,0.00000,-0.86603,0.00000,0.50000,1904.34
quat7,0.00000,-0.86603,0.00000,0.50000,1904.34
quat8,0.00000,-0.86603,0.00000,0.50000,1904.34
quat0,0.50225,0.06270,-0.85961,-0.06987,1904.36
quat1,0.14127,0.66061,-0.23833,-0.69773,1904.36
quat2,0.53809,-0.71122,0.44570,-0.07737,1904.36
quat3,-0.01022,-0.95825,-0.26915,0.09597,1904.36
quat4,-0.77799,0.35346,-0.21021,-0.47499,1904.36
quat5,0.00000,-0.86603,0.00000,0.50000,1904.36
quat6,0.00000,-0.86603,0.00000,0.50000,1904.36
quat7,0.00000,-0.86603,0.00000,0.50000,1904.36
quat8,0.00000,-0.86603,0.00000,0.50000,1904.36
quat0,0.50315,0.06299,-0.85845,-0.07706,1904.38
quat1,0.11645,0.68290,-0.22238,-0.68603,1904.38
quat2,0.54648,-0.70211,0.45013,-0.07603,1904.38
quat3,0.00177,-0.96208,-0.24845,0.11254,1904.38
quat4,-0.78370,0.34533,-0.20760,-0.47272,1904.38
quat5,0.00000,-0.86603,0.00000,0.50000,1904.38
quat6,0.00000,-0.86603,0.00000,0.50000,1904.38
quat7,0.00000,-0.86603,0.00000,0.50000,1904.38
quat8,0.00000,-0.86603,0.00000,0.50000,1904.38
quat0,0.50547,0.07784,-0.85605,-0.07502,1904.4
quat1,0.09111,0.70464,-0.21063,-0.67143,1904.4
quat2,0.55238,-0.69183,0.45849,-0.07768,1904.4
quat3,0.01807,-0.96541,-0.22479,0.13090,1904.4
quat4,-0.79021,0.33531,-0.20432,-0.47053,1904.4
quat5,0.00000,-0.86603,0.00000,0.50000,1904.4
quat6,0.00000,-0.86603,0.00000,0.50000,1904.4
quat7,0.00000,-0.86603,0.00000,0.50000,1904.4
quat8,0.00000,-0.86603,0.00000,0.50000,1904.4
quat0,0.50706,0.08526,-0.85465,-0.07212,1904.42
quat1,0.06436,0.72474,-0.19910,-0.65648,1904.42
quat2,0.55614,-0.68263,0.46752,-0.07844,1904.42
quat3,0.03362,-0.96750,-0.20040,0.15052,1904.42
quat4,-0.79525,0.32608,-0.20039,-0.47021,1904.42
quat5,0.00000,-0.86603,0.00000,0.50000,1904.42
quat6,0.00000,-0.86603,0.00000,0.50000,1904.42
quat7,0.00000,-0.86603,0.00000,0.50000,1904.42
quat8,0.00000,-0.86603,0.00000,0.50000,1904.42
quat0,0.50953,0.09039,-0.85331,-0.06381,1904.44
quat1,0.03420,0.74268,-0.18707,-0.64208,1904.44
quat2,0.55900,-0.67356,0.47728,-0.07772,1904.44
quat3,0.05028,-0.96825,-0.17636,0.16987,1904.44
quat4,-0.79976,0.31644,-0.19719,-0.47050,1904.44
quat5,0.00000,-0.86603,0.00000,0.50000,1904.44
quat6,0.00000,-0.86603,0.00000,0.50000,1904.44
quat7,0.00000,-0.86603,0.00000,0.50000,1904.44
quat8,0.00000,-0.86603,0.00000,0.50000,1904.44
quat0,0.50781,0.09320,-0.85418,-0.06180,1904.46
quat1,0.00377,0.75985,-0.17475,-0.62617,1904.46
quat2,0.56034,-0.66586,0.48671,-0.07590,1904.46
quat3,0.06621,-0.96725,-0.15539,0.18945,1904.46
quat4,-0.80229,0.30806,-0.19509,-0.47262,1904.46
quat5,0.00000,-0.86603,0.00000,0.50000,1904.46
quat6,0.00000,-0.86603,0.00000,0.50000,1904.46
quat7,0.00000,-0.86603,0.00000,0.50000,1904.46
quat8,0.00000,-0.86603,0.00000,0.50000,1904.46
quat0,0.51140,0.09493,-0.85209,-0.05834,1904.48
quat1,-0.02728,0.77363,-0.16507,-0.61115,1904.48
quat2,0.56149,-0.65795,0.49641,-0.07353,1904.48
quat3,0.08425,-0.96490,-0.13698,0.20764,1904.48
quat4,-0.80480,0.29892,-0.19159,-0.47565,1904.48
quat5,0.00000,-0.86603,0.00000,0.50000,1904.48
quat6,0.00000,-0.86603,0.00000,0.50000,1904.48
quat7,0.00000,-0.86603,0.00000,0.50000,1904.48
quat8,0.00000,-0.86603,0.00000,0.50000,1904.48
quat0,0.51406,0.10102,-0.85032,-0.04998,1904.5
quat1,-0.05284,0.78298,-0.16158,-0.59837,1904.5
quat2,0.56149,-0.65191,0.50453,-0.07199,1904.5
quat3,0.10140,-0.96232,-0.12371,0.21989,1904.5
quat4,-0.80558,0.29049,-0.18811,-0.48090,1904.5
quat5,0.00000,-0.86603,0.00000,0.50000,1904.5
quat6,0.00000,-0.86603,0.00000,0.50000,1904.5
quat7,0.00000,-0.86603,0.00000,0.50000,1904.5
quat8,0.00000,-0.86603,0.00000,0.50000,1904.5
quat0,0.51647,0.10653,-0.84856,-0.04313,1904.52
quat1,-0.07616,0.78895,-0.16197,-0.58781,1904.52
quat2,0.56164,-0.64579,0.51222,-0.07171,1904.52
quat3,0.11892,-0.95968,-0.11352,0.22800,1904.52
quat4,-0.80656,0.28043,-0.18399,-0.48680,1904.52
quat5,0.00000,-0.86603,0.00000,0.50000,1904.52
quat6,0.00000,-0.86603,0.00000,0.50000,1904.52
quat7,0.00000,-0.86603,0.00000,0.50000,1904.52
quat8,0.00000,-0.86603,0.00000,0.50000,1904.52
quat0,0.51839,0.11301,-0.84698,-0.03353,1904.54
quat1,-0.09619,0.79228,-0.16512,-0.57946,1904.54
quat2,0.56053,-0.64148,0.51860,-0.07325,1904.54
quat3,0.13575,-0.95616,-0.10439,0.23755,1904.54
quat4,-0.80632,0.27080,-0.18100,-0.49372,1904.54
quat5,0.00000,-0.86603,0.00000,0.50000,1904.54
quat6,0.00000,-0.86603,0.00000,0.50000,1904.54
quat7,0.00000,-0.86603,0.00000,0.50000,1904.54
quat8,0.00000,-0.86603,0.00000,0.50000,1904.54
quat0,0.51803,0.11534,-0.84700,-0.03038,1904.56
quat1,-0.11651,0.79342,-0.17043,-0.57259,1904.56
quat2,0.55839,-0.63705,0.52575,-0.07714,1904.56
quat3,0.15426,-0.95223,-0.09489,0.24589,1904.56
quat4,-0.80656,0.26079,-0.17973,-0.49915,1904.56
quat5,0.00000,-0.86603,0.00000,0.50000,1904.56
quat6,0.00000,-0.86603,0.00000,0.50000,1904.56
quat7,0.00000,-0.86603,0.00000,0.50000,1904.56
quat8,0.00000,-0.86603,0.00000,0.50000,1904.56
quat0,0.51832,0.12122,-0.84636,-0.01792,1904.58
quat1,-0.13464,0.79288,-0.17731,-0.56725,1904.58
quat2,0.55595,-0.63451,0.53067,-0.08189,1904.58
quat3,0.17173,-0.94843,-0.08631,0.25207,1904.58
quat4,-0.80569,0.25174,-0.17871,-0.50553,1904.58
quat5,0.00000,-0.86603,0.00000,0.50000,1904.58
quat6,0.00000,-0.86603,0.00000,0.50000,1904.58
quat7,0.00000,-0.86603,0.00000,0.50000,1904.58
quat8,0.00000,-0.86603,0.00000,0.50000,1904.58
quat0,0.51733,0.12355,-0.84677,-0.00914,1904.6
quat1,-0.14984,0.79199,-0.18658,-0.56168,1904.6
quat2,0.55280,-0.63210,0.53581,-0.08811,1904.6
quat3,0.18900,-0.94484,-0.07723,0.25609,1904.6
quat4,-0.80500,0.24284,-0.17688,-0.51158,1904.6
quat5,0.00000,-0.86603,0.00000,0.50000,1904.6
quat6,0.00000,-0.86603,0.00000,0.50000,1904.6
quat7,0.00000,-0.86603,0.00000,0.50000,1904.6
quat8,0.00000,-0.86603,0.00000,0.50000,1904.6
quat0,0.50831,0.12307,-0.85231,-0.00568,1904.62
quat1,-0.16134,0.79080,-0.19564,-0.55708,1904.62
quat2,0.54807,-0.63238,0.53922,-0.09467,1904.62
quat3,0.20478,-0.94128,-0.06913,0.25939,1904.62
quat4,-0.80290,0.23540,-0.17491,-0.51899,1904.62
quat5,0.00000,-0.86603,0.00000,0.50000,1904.62
quat6,0.00000,-0.86603,0.00000,0.50000,1904.62
quat7,0.00000,-0.86603,0.00000,0.50000,1904.62
quat8,0.00000,-0.86603,0.00000,0.50000,1904.62
quat0,0.51555,0.13156,-0.84665,0.00950,1904.64
quat1,-0.17421,0.79027,-0.20341,-0.55113,1904.64
quat2,0.54181,-0.63297,0.54347,-0.10220,1904.64
quat3,0.22046,-0.93701,-0.06093,0.26399,1904.64
quat4,-0.80065,0.22781,-0.17205,-0.52675,1904.64
quat5,0.00000,-0.86603,0.00000,0.50000,1904.64
quat6,0.00000,-0.86603,0.00000,0.50000,1904.64
quat7,0.00000,-0.86603,0.00000,0.50000,1904.64
quat8,0.00000,-0.86603,0.00000,0.50000,1904.64
quat0,0.51324,0.13465,-0.84740,0.01932,1904.66
quat1,-0.18541,0.79164,-0.21105,-0.54257,1904.66
quat2,0.53559,-0.63588,0.54518,-0.10762,1904.66
quat3,0.23486,-0.93185,-0.05389,0.27129,1904.66
quat4,-0.79692,0.22236,-0.16969,-0.53542,1904.66
quat5,0.00000,-0.86603,0.00000,0.50000,1904.66
quat6,0.00000,-0.86603,0.00000,0.50000,1904.66
quat7,0.00000,-0.86603,0.00000,0.50000,1904.66
quat8,0.00000,-0.86603,0.00000,0.50000,1904.66
quat0,0.51780,0.13808,-0.84374,0.03031,1904.68
quat1,-0.19553,0.79326,-0.21865,-0.53357,1904.68
quat2,0.53047,-0.63798,0.54678,-0.11230,1904.68
quat3,0.24969,-0.92582,-0.04724,0.27978,1904.68
quat4,-0.79352,0.21717,-0.16787,-0.54313,1904.68
quat5,0.00000,-0.86603,0.00000,0.50000,1904.68
quat6,0.00000,-0.86603,0.00000,0.50000,1904.68
quat7,0.00000,-0.86603,0.00000,0.50000,1904.68
quat8,0.00000,-0.86603,0.00000,0.50000,1904.68
quat0,0.51536,0.14346,-0.84375,0.04373,1904.7
quat1,-0.20374,0.79490,-0.22529,-0.52522,1904.7
quat2,0.52340,-0.64208,0.54785,-0.11679,1904.7
quat3,0.26319,-0.91926,-0.04201,0.28969,1904.7
quat4,-0.78900,0.21405,-0.16597,-0.55146,1904.7
quat5,0.00000,-0.86603,0.00000,0.50000,1904.7
quat6,0.00000,-0.86603,0.00000,0.50000,1904.7
quat7,0.00000,-0.86603,0.00000,0.50000,1904.7
quat8,0.00000,-0.86603,0.00000,0.50000,1904.7
quat0,0.51552,0.14686,-0.84263,0.05146,1904.72
quat1,-0.21110,0.79584,-0.23215,-0.51786,1904.72
quat2,0.51510,-0.64605,0.54991,-0.12204,1904.72
quat3,0.27521,-0.91288,-0.03731,0.29921,1904.72
quat4,-0.78499,0.21089,-0.16294,-0.55925,1904.72
quat5,0.00000,-0.86603,0.00000,0.50000,1904.72
quat6,0.00000,-0.86603,0.00000,0.50000,1904.72
quat7,0.00000,-0.86603,0.00000,0.50000,1904.72
quat8,0.00000,-0.86603,0.00000,0.50000,1904.72
quat0,0.51747,0.15182,-0.83966,0.06436,1904.74
quat1,-0.21808,0.79527,-0.23706,-0.51361,1904.74
quat2,0.50618,-0.65154,0.55072,-0.12640,1904.74
