QUAT,w,x,y,z,timestamp
quat3,0.28431,-0.90681,-0.03297,0.30946,1904.74
quat4,-0.78046,0.20809,-0.15736,-0.56817,1904.74
quat5,0.00000,-0.86603,0.00000,0.50000,1904.74
quat6,0.00000,-0.86603,0.00000,0.50000,1904.74
quat7,0.00000,-0.86603,0.00000,0.50000,1904.74
quat8,0.00000,-0.86603,0.00000,0.50000,1904.74
quat0,0.51821,0.15478,-0.83812,0.07109,1904.76
quat1,-0.22490,0.79532,-0.24283,-0.50785,1904.76
quat2,0.49885,-0.65481,0.55251,-0.13082,1904.76
quat3,0.29316,-0.90047,-0.02823,0.32002,1904.76
quat4,-0.77620,0.20671,-0.15219,-0.57587,1904.76
quat5,0.00000,-0.86603,0.00000,0.50000,1904.76
quat6,0.00000,-0.86603,0.00000,0.50000,1904.76
quat7,0.00000,-0.86603,0.00000,0.50000,1904.76
quat8,0.00000,-0.86603,0.00000,0.50000,1904.76
quat0,0.52002,0.16153,-0.83407,0.08843,1904.78
quat1,-0.22849,0.79685,-0.24759,-0.50152,1904.78
quat2,0.49138,-0.65893,0.55332,-0.13486,1904.78
quat3,0.30014,-0.89379,-0.02478,0.33231,1904.78
quat4,-0.77117,0.20809,-0.14831,-0.58309,1904.78
quat5,0.00000,-0.86603,0.00000,0.50000,1904.78
quat6,0.00000,-0.86603,0.00000,0.50000,1904.78
quat7,0.00000,-0.86603,0.00000,0.50000,1904.78
quat8,0.00000,-0.86603,0.00000,0.50000,1904.78
quat0,0.51651,0.16624,-0.83460,0.09494,1904.8
quat1,-0.23179,0.79879,-0.25236,-0.49450,1904.8
quat2,0.48405,-0.66267,0.55436,-0.13876,1904.8
quat3,0.30617,-0.88729,-0.02133,0.34426,1904.8
quat4,-0.76649,0.20970,-0.14494,-0.58950,1904.8
quat5,0.00000,-0.86603,0.00000,0.50000,1904.8
quat6,0.00000,-0.86603,0.00000,0.50000,1904.8
quat7,0.00000,-0.86603,0.00000,0.50000,1904.8
quat8,0.00000,-0.86603,0.00000,0.50000,1904.8
quat0,0.51764,0.17445,-0.83052,0.10886,1904.82
quat1,-0.23450,0.80078,-0.25550,-0.48834,1904.82
quat2,0.47411,-0.66840,0.55473,-0.14397,1904.82
quat3,0.30995,-0.88108,-0.01922,0.35673,1904.82
quat4,-0.76064,0.21195,-0.14070,-0.59725,1904.82
quat5,0.00000,-0.86603,0.00000,0.50000,1904.82
quat6,0.00000,-0.86603,0.00000,0.50000,1904.82
quat7,0.00000,-0.86603,0.00000,0.50000,1904.82
quat8,0.00000,-0.86603,0.00000,0.50000,1904.82
quat0,0.51661,0.17839,-0.82889,0.11927,1904.84
quat1,-0.23740,0.80320,-0.25807,-0.48158,1904.84
quat2,0.46310,-0.67557,0.55404,-0.14893,1904.84
quat3,0.31344,-0.87519,-0.01726,0.36811,1904.84
quat4,-0.75438,0.21507,-0.13583,-0.60515,1904.84
quat5,0.00000,-0.86603,0.00000,0.50000,1904.84
quat6,0.00000,-0.86603,0.00000,0.50000,1904.84
quat7,0.00000,-0.86603,0.00000,0.50000,1904.84
quat8,0.00000,-0.86603,0.00000,0.50000,1904.84
quat0,0.51688,0.18524,-0.82521,0.13249,1904.86
quat1,-0.23818,0.80614,-0.26036,-0.47500,1904.86
quat2,0.44975,-0.68464,0.55215,-0.15530,1904.86
quat3,0.31526,-0.86898,-0.01704,0.38105,1904.86
quat4,-0.74643,0.21981,-0.13096,-0.61431,1904.86
quat5,0.00000,-0.86603,0.00000,0.50000,1904.86
quat6,0.00000,-0.86603,0.00000,0.50000,1904.86
quat7,0.00000,-0.86603,0.00000,0.50000,1904.86
quat8,0.00000,-0.86603,0.00000,0.50000,1904.86
quat0,0.51601,0.19354,-0.82194,0.14384,1904.88
quat1,-0.23805,0.80983,-0.26132,-0.46820,1904.88
quat2,0.43617,-0.69484,0.54866,-0.16104,1904.88
quat3,0.31661,-0.86282,-0.01614,0.39374,1904.88
quat4,-0.73792,0.22392,-0.12415,-0.62444,1904.88
quat5,0.00000,-0.86603,0.00000,0.50000,1904.88
quat6,0.00000,-0.86603,0.00000,0.50000,1904.88
quat7,0.00000,-0.86603,0.00000,0.50000,1904.88
quat8,0.00000,-0.86603,0.00000,0.50000,1904.88
quat0,0.51463,0.20207,-0.81737,0.16196,1904.9
quat1,-0.23763,0.81307,-0.26157,-0.46264,1904.9
quat2,0.42144,-0.70635,0.54352,-0.16746,1904.9
quat3,0.31549,-0.85794,-0.01356,0.40524,1904.9
quat4,-0.72725,0.22802,-0.11648,-0.63682,1904.9
quat5,0.00000,-0.86603,0.00000,0.50000,1904.9
quat6,0.00000,-0.86603,0.00000,0.50000,1904.9
quat7,0.00000,-0.86603,0.00000,0.50000,1904.9
quat8,0.00000,-0.86603,0.00000,0.50000,1904.9
quat0,0.51659,0.20808,-0.81256,0.17199,1904.92
quat1,-0.23785,0.81581,-0.26043,-0.45833,1904.92
quat2,0.40398,-0.71811,0.53901,-0.17487,1904.92
quat3,0.31490,-0.85231,-0.01190,0.41746,1904.92
quat4,-0.71553,0.23358,-0.10950,-0.64921,1904.92
quat5,0.00000,-0.86603,0.00000,0.50000,1904.92
quat6,0.00000,-0.86603,0.00000,0.50000,1904.92
quat7,0.00000,-0.86603,0.00000,0.50000,1904.92
quat8,0.00000,-0.86603,0.00000,0.50000,1904.92
quat0,0.51374,0.22046,-0.80536,0.19713,1904.94
quat1,-0.23836,0.81857,-0.25763,-0.45470,1904.94
quat2,0.38287,-0.73087,0.53446,-0.18329,1904.94
quat3,0.31423,-0.84594,-0.01165,0.43070,1904.94
quat4,-0.70152,0.24157,-0.10264,-0.66255,1904.94
quat5,0.00000,-0.86603,0.00000,0.50000,1904.94
quat6,0.00000,-0.86603,0.00000,0.50000,1904.94
quat7,0.00000,-0.86603,0.00000,0.50000,1904.94
quat8,0.00000,-0.86603,0.00000,0.50000,1904.94
quat0,0.51552,0.22717,-0.79876,0.21123,1904.96
quat1,-0.23905,0.82273,-0.25481,-0.44838,1904.96
quat2,0.36161,-0.74325,0.52960,-0.19063,1904.96
quat3,0.31549,-0.83840,-0.01412,0.44425,1904.96
quat4,-0.68750,0.24860,-0.09349,-0.67587,1904.96
quat5,0.00000,-0.86603,0.00000,0.50000,1904.96
quat6,0.00000,-0.86603,0.00000,0.50000,1904.96
quat7,0.00000,-0.86603,0.00000,0.50000,1904.96
quat8,0.00000,-0.86603,0.00000,0.50000,1904.96
quat0,0.51726,0.23181,-0.79441,0.21824,1904.98
quat1,-0.23970,0.82769,-0.25172,-0.44059,1904.98
quat2,0.34153,-0.75632,0.52239,-0.19606,1904.98
quat3,0.31608,-0.82973,-0.01820,0.45969,1904.98
quat4,-0.67212,0.25584,-0.08391,-0.68976,1904.98
quat5,0.00000,-0.86603,0.00000,0.50000,1904.98
quat6,0.00000,-0.86603,0.00000,0.50000,1904.98
quat7,0.00000,-0.86603,0.00000,0.50000,1904.98
quat8,0.00000,-0.86603,0.00000,0.50000,1904.98
quat0,0.51886,0.23835,-0.78765,0.23147,1905
quat1,-0.23991,0.83306,-0.25086,-0.43071,1905
quat2,0.32121,-0.76654,0.51815,-0.20190,1905
quat3,0.31746,-0.82034,-0.02307,0.47511,1905
quat4,-0.65681,0.26137,-0.07384,-0.70344,1905
quat5,0.00000,-0.86603,0.00000,0.50000,1905
quat6,0.00000,-0.86603,0.00000,0.50000,1905
quat7,0.00000,-0.86603,0.00000,0.50000,1905
quat8,0.00000,-0.86603,0.00000,0.50000,1905
quat0,0.51776,0.24763,-0.77933,0.25151,1905.02
quat1,-0.23964,0.83893,-0.25058,-0.41950,1905.02
quat2,0.29867,-0.77248,0.51923,-0.21088,1905.02
quat3,0.31816,-0.81101,-0.03026,0.49002,1905.02
quat4,-0.64207,0.26554,-0.06291,-0.71643,1905.02
quat5,0.00000,-0.86603,0.00000,0.50000,1905.02
quat6,0.00000,-0.86603,0.00000,0.50000,1905.02
quat7,0.00000,-0.86603,0.00000,0.50000,1905.02
quat8,0.00000,-0.86603,0.00000,0.50000,1905.02
quat0,0.51736,0.25300,-0.77433,0.26220,1905.04
quat1,-0.24003,0.84362,-0.25095,-0.40954,1905.04
quat2,0.28064,-0.77680,0.52063,-0.21626,1905.04
quat3,0.31836,-0.80087,-0.03785,0.50578,1905.04
quat4,-0.62998,0.27058,-0.05334,-0.72599,1905.04
quat5,0.00000,-0.86603,0.00000,0.50000,1905.04
quat6,0.00000,-0.86603,0.00000,0.50000,1905.04
quat7,0.00000,-0.86603,0.00000,0.50000,1905.04
quat8,0.00000,-0.86603,0.00000,0.50000,1905.04
quat0,0.52017,0.25839,-0.76512,0.27794,1905.06
quat1,-0.24136,0.84724,-0.25101,-0.40115,1905.06
quat2,0.26834,-0.78245,0.51815,-0.21745,1905.06
quat3,0.31754,-0.79119,-0.04433,0.52079,1905.06
quat4,-0.61864,0.27687,-0.04646,-0.73380,1905.06
quat5,0.00000,-0.86603,0.00000,0.50000,1905.06
quat6,0.00000,-0.86603,0.00000,0.50000,1905.06
quat7,0.00000,-0.86603,0.00000,0.50000,1905.06
quat8,0.00000,-0.86603,0.00000,0.50000,1905.06
quat0,0.51385,0.26515,-0.76389,0.28658,1905.08
quat1,-0.24482,0.85056,-0.25188,-0.39137,1905.08
quat2,0.25503,-0.78858,0.51564,-0.21727,1905.08
quat3,0.31700,-0.78221,-0.04952,0.53404,1905.08
quat4,-0.60782,0.28247,-0.03894,-0.74111,1905.08
quat5,0.00000,-0.86603,0.00000,0.50000,1905.08
quat6,0.00000,-0.86603,0.00000,0.50000,1905.08
quat7,0.00000,-0.86603,0.00000,0.50000,1905.08
quat8,0.00000,-0.86603,0.00000,0.50000,1905.08
quat0,0.51548,0.26477,-0.75949,0.29557,1905.1
quat1,-0.24836,0.85408,-0.25484,-0.37937,1905.1
quat2,0.23704,-0.79414,0.51467,-0.21970,1905.1
quat3,0.31708,-0.77365,-0.05227,0.54607,1905.1
quat4,-0.59789,0.28716,-0.03124,-0.74773,1905.1
quat5,0.00000,-0.86603,0.00000,0.50000,1905.1
quat6,0.00000,-0.86603,0.00000,0.50000,1905.1
quat7,0.00000,-0.86603,0.00000,0.50000,1905.1
quat8,0.00000,-0.86603,0.00000,0.50000,1905.1
quat0,0.51279,0.26839,-0.75655,0.30438,1905.12
quat1,-0.25258,0.85833,-0.25663,-0.36553,1905.12
quat2,0.21760,-0.79761,0.51580,-0.22457,1905.12
quat3,0.31756,-0.76577,-0.05241,0.55679,1905.12
quat4,-0.58929,0.29320,-0.02419,-0.75245,1905.12
quat5,0.00000,-0.86603,0.00000,0.50000,1905.12
quat6,0.00000,-0.86603,0.00000,0.50000,1905.12
quat7,0.00000,-0.86603,0.00000,0.50000,1905.12
quat8,0.00000,-0.86603,0.00000,0.50000,1905.12
quat0,0.50801,0.27073,-0.75664,0.31005,1905.14
quat1,-0.25663,0.86238,-0.25818,-0.35183,1905.14
quat2,0.19892,-0.80109,0.51627,-0.22838,1905.14
quat3,0.31817,-0.75751,-0.05288,0.56758,1905.14
quat4,-0.58116,0.29918,-0.01583,-0.75663,1905.14
quat5,0.00000,-0.86603,0.00000,0.50000,1905.14
quat6,0.00000,-0.86603,0.00000,0.50000,1905.14
quat7,0.00000,-0.86603,0.00000,0.50000,1905.14
quat8,0.00000,-0.86603,0.00000,0.50000,1905.14
quat0,0.50491,0.27196,-0.75640,0.31457,1905.16
quat1,-0.26033,0.86664,-0.25987,-0.33710,1905.16
quat2,0.18352,-0.80406,0.51647,-0.23039,1905.16
quat3,0.31921,-0.74906,-0.05317,0.57810,1905.16
quat4,-0.57348,0.30207,-0.00415,-0.76148,1905.16
quat5,0.00000,-0.86603,0.00000,0.50000,1905.16
quat6,0.00000,-0.86603,0.00000,0.50000,1905.16
quat7,0.00000,-0.86603,0.00000,0.50000,1905.16
quat8,0.00000,-0.86603,0.00000,0.50000,1905.16
quat0,0.50209,0.27401,-0.75464,0.32147,1905.18
quat1,-0.26338,0.87100,-0.26143,-0.32195,1905.18
quat2,0.17131,-0.80576,0.51752,-0.23145,1905.18
quat3,0.31987,-0.74051,-0.05384,0.58858,1905.18
quat4,-0.56679,0.30091,0.01164,-0.76686,1905.18
quat5,0.00000,-0.86603,0.00000,0.50000,1905.18
quat6,0.00000,-0.86603,0.00000,0.50000,1905.18
quat7,0.00000,-0.86603,0.00000,0.50000,1905.18
quat8,0.00000,-0.86603,0.00000,0.50000,1905.18
quat0,0.49818,0.27722,-0.75555,0.32265,1905.2
quat1,-0.26746,0.87468,-0.26155,-0.30822,1905.2
quat2,0.16146,-0.80630,0.51996,-0.23119,1905.2
quat3,0.32093,-0.73268,-0.05298,0.59781,1905.2
quat4,-0.56152,0.30169,0.02491,-0.77011,1905.2
quat5,0.00000,-0.86603,0.00000,0.50000,1905.2
quat6,0.00000,-0.86603,0.00000,0.50000,1905.2
quat7,0.00000,-0.86603,0.00000,0.50000,1905.2
quat8,0.00000,-0.86603,0.00000,0.50000,1905.2
quat0,0.49344,0.27865,-0.75622,0.32712,1905.22
quat1,-0.27358,0.87722,-0.26072,-0.29610,1905.22
quat2,0.15512,-0.80847,0.52080,-0.22602,1905.22
quat3,0.32170,-0.72634,-0.05012,0.60533,1905.22
quat4,-0.55809,0.30831,0.03276,-0.76968,1905.22
quat5,0.00000,-0.86603,0.00000,0.50000,1905.22
quat6,0.00000,-0.86603,0.00000,0.50000,1905.22
quat7,0.00000,-0.86603,0.00000,0.50000,1905.22
quat8,0.00000,-0.86603,0.00000,0.50000,1905.22
quat0,0.48974,0.27987,-0.75868,0.32594,1905.24
quat1,-0.28009,0.87873,-0.25916,-0.28674,1905.24
quat2,0.15505,-0.81235,0.52001,-0.21362,1905.24
quat3,0.32284,-0.72143,-0.04550,0.61093,1905.24
quat4,-0.55578,0.31755,0.03820,-0.76734,1905.24
quat5,0.00000,-0.86603,0.00000,0.50000,1905.24
quat6,0.00000,-0.86603,0.00000,0.50000,1905.24
quat7,0.00000,-0.86603,0.00000,0.50000,1905.24
quat8,0.00000,-0.86603,0.00000,0.50000,1905.24
quat0,0.49033,0.27651,-0.76036,0.32399,1905.26
quat1,-0.28746,0.87937,-0.25397,-0.28208,1905.26
quat2,0.16269,-0.81660,0.51828,-0.19514,1905.26
quat3,0.32412,-0.71809,-0.04058,0.61453,1905.26
quat4,-0.55558,0.32732,0.04060,-0.76325,1905.26
quat5,0.00000,-0.86603,0.00000,0.50000,1905.26
quat6,0.00000,-0.86603,0.00000,0.50000,1905.26
quat7,0.00000,-0.86603,0.00000,0.50000,1905.26
quat8,0.00000,-0.86603,0.00000,0.50000,1905.26
quat0,0.48882,0.27548,-0.76366,0.31935,1905.28
quat1,-0.29552,0.87879,-0.24803,-0.28086,1905.28
quat2,0.17414,-0.82239,0.51263,-0.17480,1905.28
quat3,0.32413,-0.71714,-0.03582,0.61593,1905.28
quat4,-0.55643,0.33653,0.04059,-0.75861,1905.28
quat5,0.00000,-0.86603,0.00000,0.50000,1905.28
quat6,0.00000,-0.86603,0.00000,0.50000,1905.28
quat7,0.00000,-0.86603,0.00000,0.50000,1905.28
quat8,0.00000,-0.86603,0.00000,0.50000,1905.28
quat0,0.48668,0.27637,-0.76714,0.31346,1905.3
quat1,-0.30363,0.87799,-0.24293,-0.27914,1905.3
quat2,0.18278,-0.82609,0.50851,-0.15997,1905.3
quat3,0.32384,-0.71756,-0.03116,0.61585,1905.3
quat4,-0.55895,0.34424,0.04002,-0.75331,1905.3
quat5,0.00000,-0.86603,0.00000,0.50000,1905.3
quat6,0.00000,-0.86603,0.00000,0.50000,1905.3
quat7,0.00000,-0.86603,0.00000,0.50000,1905.3
quat8,0.00000,-0.86603,0.00000,0.50000,1905.3
quat0,0.48753,0.27223,-0.77161,0.30466,1905.32
quat1,-0.31129,0.87705,-0.23796,-0.27796,1905.32
quat2,0.18895,-0.82741,0.50718,-0.14988,1905.32
quat3,0.32201,-0.72028,-0.02434,0.61393,1905.32
quat4,-0.56247,0.35298,0.03673,-0.74678,1905.32
quat5,0.00000,-0.86603,0.00000,0.50000,1905.32
quat6,0.00000,-0.86603,0.00000,0.50000,1905.32
quat7,0.00000,-0.86603,0.00000,0.50000,1905.32
quat8,0.00000,-0.86603,0.00000,0.50000,1905.32
quat0,0.49035,0.27072,-0.77304,0.29779,1905.34
quat1,-0.32032,0.87526,-0.22959,-0.28038,1905.34
quat2,0.20112,-0.82969,0.50279,-0.13550,1905.34
quat3,0.31942,-0.72522,-0.01417,0.60978,1905.34
quat4,-0.56716,0.36460,0.03006,-0.73790,1905.34
quat5,0.00000,-0.86603,0.00000,0.50000,1905.34
quat6,0.00000,-0.86603,0.00000,0.50000,1905.34
quat7,0.00000,-0.86603,0.00000,0.50000,1905.34
quat8,0.00000,-0.86603,0.00000,0.50000,1905.34
quat0,0.49563,0.26740,-0.77550,0.28540,1905.36
quat1,-0.32973,0.87290,-0.22108,-0.28362,1905.36
quat2,0.21611,-0.83361,0.49412,-0.11930,1905.36
quat3,0.31675,-0.73118,-0.00280,0.60418,1905.36
quat4,-0.57129,0.37681,0.02212,-0.72880,1905.36
quat5,0.00000,-0.86603,0.00000,0.50000,1905.36
quat6,0.00000,-0.86603,0.00000,0.50000,1905.36
quat7,0.00000,-0.86603,0.00000,0.50000,1905.36
quat8,0.00000,-0.86603,0.00000,0.50000,1905.36
quat0,0.50034,0.26527,-0.77768,0.27296,1905.38
quat1,-0.33862,0.86932,-0.21534,-0.28854,1905.38
quat2,0.22599,-0.83329,0.49177,-0.11279,1905.38
quat3,0.31580,-0.73629,0.00834,0.59840,1905.38
quat4,-0.57475,0.38325,0.01905,-0.72278,1905.38
quat5,0.00000,-0.86603,0.00000,0.50000,1905.38
quat6,0.00000,-0.86603,0.00000,0.50000,1905.38
quat7,0.00000,-0.86603,0.00000,0.50000,1905.38
quat8,0.00000,-0.86603,0.00000,0.50000,1905.38
quat0,0.50307,0.26455,-0.77997,0.26187,1905.4
quat1,-0.34499,0.86663,-0.21111,-0.29218,1905.4
quat2,0.23241,-0.83112,0.49226,-0.11358,1905.4
quat3,0.31630,-0.74012,0.01638,0.59321,1905.4
quat4,-0.57508,0.38452,0.02007,-0.72182,1905.4
quat5,0.00000,-0.86603,0.00000,0.50000,1905.4
quat6,0.00000,-0.86603,0.00000,0.50000,1905.4
quat7,0.00000,-0.86603,0.00000,0.50000,1905.4
quat8,0.00000,-0.86603,0.00000,0.50000,1905.4
quat0,0.51002,0.25765,-0.78252,0.24730,1905.42
quat1,-0.35062,0.86329,-0.21046,-0.29583,1905.42
quat2,0.23861,-0.83002,0.49143,-0.11239,1905.42
quat3,0.31937,-0.74249,0.02173,0.58842,1905.42
quat4,-0.57436,0.38287,0.02326,-0.72318,1905.42
quat5,0.00000,-0.86603,0.00000,0.50000,1905.42
quat6,0.00000,-0.86603,0.00000,0.50000,1905.42
quat7,0.00000,-0.86603,0.00000,0.50000,1905.42
quat8,0.00000,-0.86603,0.00000,0.50000,1905.42
quat0,0.50908,0.25938,-0.78660,0.23412,1905.44
quat1,-0.35495,0.86047,-0.21046,-0.29886,1905.44
quat2,0.24267,-0.83160,0.48743,-0.10942,1905.44
quat3,0.32356,-0.74359,0.02409,0.58464,1905.44
quat4,-0.57177,0.38031,0.02703,-0.72644,1905.44
quat5,0.00000,-0.86603,0.00000,0.50000,1905.44
quat6,0.00000,-0.86603,0.00000,0.50000,1905.44
quat7,0.00000,-0.86603,0.00000,0.50000,1905.44
quat8,0.00000,-0.86603,0.00000,0.50000,1905.44
quat0,0.51763,0.25270,-0.78843,0.21584,1905.46
quat1,-0.35997,0.85733,-0.21014,-0.30206,1905.46
quat2,0.24263,-0.83291,0.48494,-0.11060,1905.46
quat3,0.32803,-0.74407,0.02548,0.58147,1905.46
quat4,-0.56952,0.37728,0.02996,-0.72966,1905.46
quat5,0.00000,-0.86603,0.00000,0.50000,1905.46
quat6,0.00000,-0.86603,0.00000,0.50000,1905.46
quat7,0.00000,-0.86603,0.00000,0.50000,1905.46
quat8,0.00000,-0.86603,0.00000,0.50000,1905.46
quat0,0.52497,0.25185,-0.78539,0.21012,1905.48
quat1,-0.36308,0.85533,-0.20924,-0.30465,1905.48
quat2,0.23973,-0.83409,0.48308,-0.11600,1905.48
quat3,0.33069,-0.74429,0.02540,0.57968,1905.48
quat4,-0.56563,0.37332,0.03280,-0.73458,1905.48
quat5,0.00000,-0.86603,0.00000,0.50000,1905.48
quat6,0.00000,-0.86603,0.00000,0.50000,1905.48
quat7,0.00000,-0.86603,0.00000,0.50000,1905.48
quat8,0.00000,-0.86603,0.00000,0.50000,1905.48
quat0,0.52658,0.24860,-0.78944,0.19417,1905.5
quat1,-0.36546,0.85394,-0.20896,-0.30588,1905.5
quat2,0.23915,-0.83485,0.48137,-0.11882,1905.5
quat3,0.33314,-0.74307,0.02639,0.57980,1905.5
quat4,-0.56213,0.36865,0.03683,-0.73942,1905.5
quat5,0.00000,-0.86603,0.00000,0.50000,1905.5
quat6,0.00000,-0.86603,0.00000,0.50000,1905.5
quat7,0.00000,-0.86603,0.00000,0.50000,1905.5
quat8,0.00000,-0.86603,0.00000,0.50000,1905.5
quat0,0.53092,0.24767,-0.79041,0.17898,1905.52
quat1,-0.36778,0.85299,-0.20672,-0.30726,1905.52
quat2,0.24083,-0.83754,0.47623,-0.11717,1905.52
quat3,0.33392,-0.74505,0.03315,0.57646,1905.52
quat4,-0.55743,0.36719,0.04077,-0.74349,1905.52
quat5,0.00000,-0.86603,0.00000,0.50000,1905.52
quat6,0.00000,-0.86603,0.00000,0.50000,1905.52
quat7,0.00000,-0.86603,0.00000,0.50000,1905.52
quat8,0.00000,-0.86603,0.00000,0.50000,1905.52
quat0,0.53674,0.24078,-0.79404,0.15306,1905.54
quat1,-0.37472,0.84846,-0.20254,-0.31413,1905.54
quat2,0.24754,-0.83946,0.47049,-0.11257,1905.54
quat3,0.33028,-0.75044,0.04692,0.57057,1905.54
quat4,-0.55505,0.37063,0.04017,-0.74360,1905.54
quat5,0.00000,-0.86603,0.00000,0.50000,1905.54
quat6,0.00000,-0.86603,0.00000,0.50000,1905.54
quat7,0.00000,-0.86603,0.00000,0.50000,1905.54
quat8,0.00000,-0.86603,0.00000,0.50000,1905.54
quat0,0.52859,0.23703,-0.80469,0.12992,1905.56
quat1,-0.38236,0.84367,-0.19285,-0.32376,1905.56
quat2,0.26547,-0.83851,0.46587,-0.09685,1905.56
quat3,0.31888,-0.75729,0.06406,0.56632,1905.56
quat4,-0.56118,0.38290,0.03048,-0.73317,1905.56
quat5,0.00000,-0.86603,0.00000,0.50000,1905.56
quat6,0.00000,-0.86603,0.00000,0.50000,1905.56
quat7,0.00000,-0.86603,0.00000,0.50000,1905.56
quat8,0.00000,-0.86603,0.00000,0.50000,1905.56
quat0,0.52934,0.23358,-0.80751,0.11477,1905.58
quat1,-0.39550,0.83310,-0.17209,-0.34629,1905.58
quat2,0.30093,-0.83249,0.46029,-0.06742,1905.58
quat3,0.30271,-0.76921,0.09075,0.55538,1905.58
quat4,-0.58121,0.40358,0.00558,-0.70660,1905.58
quat5,0.00000,-0.86603,0.00000,0.50000,1905.58
quat6,0.00000,-0.86603,0.00000,0.50000,1905.58
quat7,0.00000,-0.86603,0.00000,0.50000,1905.58
quat8,0.00000,-0.86603,0.00000,0.50000,1905.58
quat0,0.52991,0.23240,-0.80751,0.11448,1905.6
quat1,-0.41159,0.81720,-0.14454,-0.37668,1905.6
quat2,0.32713,-0.82295,0.46245,-0.04334,1905.6
quat3,0.28403,-0.78236,0.12532,0.53994,1905.6
quat4,-0.59979,0.42217,-0.02078,-0.67941,1905.6
quat5,0.00000,-0.86603,0.00000,0.50000,1905.6
quat6,0.00000,-0.86603,0.00000,0.50000,1905.6
quat7,0.00000,-0.86603,0.00000,0.50000,1905.6
quat8,0.00000,-0.86603,0.00000,0.50000,1905.6
quat0,0.52287,0.22435,-0.81694,0.09419,1905.62
quat1,-0.43091,0.79939,-0.13201,-0.39732,1905.62
quat2,0.34553,-0.81359,0.46683,-0.02754,1905.62
quat3,0.27952,-0.78955,0.16077,0.52214,1905.62
quat4,-0.61102,0.42898,-0.03569,-0.66434,1905.62
quat5,0.00000,-0.86603,0.00000,0.50000,1905.62
quat6,0.00000,-0.86603,0.00000,0.50000,1905.62
quat7,0.00000,-0.86603,0.00000,0.50000,1905.62
quat8,0.00000,-0.86603,0.00000,0.50000,1905.62
quat0,0.51912,0.21189,-0.82354,0.08600,1905.64
quat1,-0.43717,0.79381,-0.14450,-0.39732,1905.64
quat2,0.35180,-0.80765,0.47255,-0.02532,1905.64
quat3,0.28939,-0.78743,0.17707,0.51464,1905.64
quat4,-0.61579,0.42579,-0.03636,-0.66195,1905.64
quat5,0.00000,-0.86603,0.00000,0.50000,1905.64
quat6,0.00000,-0.86603,0.00000,0.50000,1905.64
quat7,0.00000,-0.86603,0.00000,0.50000,1905.64
quat8,0.00000,-0.86603,0.00000,0.50000,1905.64
quat0,0.51329,0.20425,-0.83007,0.07615,1905.66
quat1,-0.43765,0.79591,-0.16759,-0.38328,1905.66
quat2,0.34632,-0.80226,0.48480,-0.03762,1905.66
quat3,0.30480,-0.77822,0.18018,0.51865,1905.66
quat4,-0.61772,0.41980,-0.02890,-0.66435,1905.66
quat5,0.00000,-0.86603,0.00000,0.50000,1905.66
quat6,0.00000,-0.86603,0.00000,0.50000,1905.66
quat7,0.00000,-0.86603,0.00000,0.50000,1905.66
quat8,0.00000,-0.86603,0.00000,0.50000,1905.66
quat0,0.51258,0.20187,-0.83122,0.07479,1905.68
quat1,-0.43904,0.79553,-0.17774,-0.37787,1905.68
quat2,0.34128,-0.79678,0.49605,-0.05104,1905.68
quat3,0.31429,-0.77633,0.17918,0.51616,1905.68
quat4,-0.61952,0.41440,-0.02310,-0.66629,1905.68
quat5,0.00000,-0.86603,0.00000,0.50000,1905.68
quat6,0.00000,-0.86603,0.00000,0.50000,1905.68
quat7,0.00000,-0.86603,0.00000,0.50000,1905.68
quat8,0.00000,-0.86603,0.00000,0.50000,1905.68
quat0,0.51237,0.19619,-0.83332,0.06752,1905.7
quat1,-0.44292,0.79132,-0.17777,-0.38214,1905.7
quat2,0.34729,-0.79348,0.49716,-0.05106,1905.7
quat3,0.31749,-0.77930,0.18302,0.50833,1905.7
quat4,-0.62408,0.41018,-0.02262,-0.66465,1905.7
quat5,0.00000,-0.86603,0.00000,0.50000,1905.7
