QUAT,w,x,y,z,timestamp
quat6,0.00000,-0.86603,0.00000,0.50000,1905.7
quat7,0.00000,-0.86603,0.00000,0.50000,1905.7
quat8,0.00000,-0.86603,0.00000,0.50000,1905.7
quat0,0.51282,0.18921,-0.83485,0.06517,1905.72
quat1,-0.43996,0.78892,-0.18292,-0.38806,1905.72
quat2,0.35418,-0.79100,0.49595,-0.05393,1905.72
quat3,0.31799,-0.78700,0.18504,0.49524,1905.72
quat4,-0.62637,0.41024,-0.02475,-0.66239,1905.72
quat5,0.00000,-0.86603,0.00000,0.50000,1905.72
quat6,0.00000,-0.86603,0.00000,0.50000,1905.72
quat7,0.00000,-0.86603,0.00000,0.50000,1905.72
quat8,0.00000,-0.86603,0.00000,0.50000,1905.72
quat0,0.51063,0.18442,-0.83787,0.05675,1905.74
quat1,-0.43300,0.79013,-0.19322,-0.38843,1905.74
quat2,0.35668,-0.78712,0.49895,-0.06538,1905.74
quat3,0.32109,-0.79286,0.18360,0.48432,1905.74
quat4,-0.62729,0.41063,-0.02527,-0.66125,1905.74
quat5,0.00000,-0.86603,0.00000,0.50000,1905.74
quat6,0.00000,-0.86603,0.00000,0.50000,1905.74
quat7,0.00000,-0.86603,0.00000,0.50000,1905.74
quat8,0.00000,-0.86603,0.00000,0.50000,1905.74
quat0,0.51099,0.17959,-0.83911,0.05038,1905.76
quat1,-0.42387,0.79381,-0.20422,-0.38535,1905.76
quat2,0.35717,-0.78227,0.50426,-0.07872,1905.76
quat3,0.32618,-0.79698,0.17209,0.47834,1905.76
quat4,-0.62969,0.40581,-0.02548,-0.66193,1905.76
quat5,0.00000,-0.86603,0.00000,0.50000,1905.76
quat6,0.00000,-0.86603,0.00000,0.50000,1905.76
quat7,0.00000,-0.86603,0.00000,0.50000,1905.76
quat8,0.00000,-0.86603,0.00000,0.50000,1905.76
quat0,0.51254,0.16829,-0.84122,0.03646,1905.78
quat1,-0.41645,0.79502,-0.21181,-0.38685,1905.78
quat2,0.36176,-0.77609,0.50938,-0.08567,1905.78
quat3,0.32880,-0.80067,0.15927,0.47482,1905.78
quat4,-0.63659,0.40148,-0.03535,-0.65751,1905.78
quat5,0.00000,-0.86603,0.00000,0.50000,1905.78
quat6,0.00000,-0.86603,0.00000,0.50000,1905.78
quat7,0.00000,-0.86603,0.00000,0.50000,1905.78
quat8,0.00000,-0.86603,0.00000,0.50000,1905.78
quat0,0.51742,0.16115,-0.84002,0.02617,1905.8
quat1,-0.40900,0.79343,-0.21084,-0.39841,1905.8
quat2,0.37200,-0.76903,0.51259,-0.08633,1905.8
quat3,0.32681,-0.80643,0.15154,0.46894,1905.8
quat4,-0.64457,0.39391,-0.04620,-0.65363,1905.8
quat5,0.00000,-0.86603,0.00000,0.50000,1905.8
quat6,0.00000,-0.86603,0.00000,0.50000,1905.8
quat7,0.00000,-0.86603,0.00000,0.50000,1905.8
quat8,0.00000,-0.86603,0.00000,0.50000,1905.8
quat0,0.51169,0.14881,-0.84616,0.00696,1905.82
quat1,-0.40017,0.78966,-0.20891,-0.41553,1905.82
quat2,0.38330,-0.76018,0.51727,-0.08739,1905.82
quat3,0.32463,-0.81430,0.14730,0.45807,1905.82
quat4,-0.65403,0.38352,-0.05599,-0.64963,1905.82
quat5,0.00000,-0.86603,0.00000,0.50000,1905.82
quat6,0.00000,-0.86603,0.00000,0.50000,1905.82
quat7,0.00000,-0.86603,0.00000,0.50000,1905.82
quat8,0.00000,-0.86603,0.00000,0.50000,1905.82
quat0,0.51156,0.14138,-0.84753,-0.00370,1905.84
quat1,-0.38797,0.78708,-0.21280,-0.42977,1905.84
quat2,0.39434,-0.75125,0.52185,-0.08832,1905.84
quat3,0.32324,-0.82147,0.14245,0.44766,1905.84
quat4,-0.66241,0.37149,-0.06491,-0.64730,1905.84
quat5,0.00000,-0.86603,0.00000,0.50000,1905.84
quat6,0.00000,-0.86603,0.00000,0.50000,1905.84
quat7,0.00000,-0.86603,0.00000,0.50000,1905.84
quat8,0.00000,-0.86603,0.00000,0.50000,1905.84
quat0,0.50581,0.13126,-0.85235,-0.02081,1905.86
quat1,-0.37527,0.78501,-0.21685,-0.44261,1905.86
quat2,0.40486,-0.74119,0.52733,-0.09300,1905.86
quat3,0.32422,-0.82739,0.13397,0.43859,1905.86
quat4,-0.67113,0.35655,-0.07162,-0.64601,1905.86
quat5,0.00000,-0.86603,0.00000,0.50000,1905.86
quat6,0.00000,-0.86603,0.00000,0.50000,1905.86
quat7,0.00000,-0.86603,0.00000,0.50000,1905.86
quat8,0.00000,-0.86603,0.00000,0.50000,1905.86
quat0,0.50273,0.12074,-0.85515,-0.03737,1905.88
quat1,-0.36162,0.78386,-0.22111,-0.45378,1905.88
quat2,0.41590,-0.73270,0.52992,-0.09678,1905.88
quat3,0.32639,-0.83283,0.12267,0.42991,1905.88
quat4,-0.67793,0.34133,-0.07750,-0.64645,1905.88
quat5,0.00000,-0.86603,0.00000,0.50000,1905.88
quat6,0.00000,-0.86603,0.00000,0.50000,1905.88
quat7,0.00000,-0.86603,0.00000,0.50000,1905.88
quat8,0.00000,-0.86603,0.00000,0.50000,1905.88
quat0,0.49854,0.11499,-0.85746,-0.05469,1905.9
quat1,-0.34732,0.77867,-0.22378,-0.47220,1905.9
quat2,0.42898,-0.72324,0.53138,-0.10268,1905.9
quat3,0.33034,-0.83825,0.10949,0.41979,1905.9
quat4,-0.68560,0.32398,-0.07980,-0.64701,1905.9
quat5,0.00000,-0.86603,0.00000,0.50000,1905.9
quat6,0.00000,-0.86603,0.00000,0.50000,1905.9
quat7,0.00000,-0.86603,0.00000,0.50000,1905.9
quat8,0.00000,-0.86603,0.00000,0.50000,1905.9
quat0,0.49413,0.10821,-0.85978,-0.07010,1905.92
quat1,-0.33086,0.77258,-0.22526,-0.49287,1905.92
quat2,0.44304,-0.71536,0.52950,-0.10771,1905.92
quat3,0.33293,-0.84626,0.09518,0.40490,1905.92
quat4,-0.69299,0.30882,-0.08491,-0.64589,1905.92
quat5,0.00000,-0.86603,0.00000,0.50000,1905.92
quat6,0.00000,-0.86603,0.00000,0.50000,1905.92
quat7,0.00000,-0.86603,0.00000,0.50000,1905.92
quat8,0.00000,-0.86603,0.00000,0.50000,1905.92
quat0,0.49556,0.09830,-0.85863,-0.08669,1905.94
quat1,-0.31321,0.76635,-0.22631,-0.51322,1905.94
quat2,0.45872,-0.70623,0.52717,-0.11361,1905.94
quat3,0.33149,-0.85844,0.07900,0.38334,1905.94
quat4,-0.70205,0.29214,-0.09056,-0.64310,1905.94
quat5,0.00000,-0.86603,0.00000,0.50000,1905.94
quat6,0.00000,-0.86603,0.00000,0.50000,1905.94
quat7,0.00000,-0.86603,0.00000,0.50000,1905.94
quat8,0.00000,-0.86603,0.00000,0.50000,1905.94
quat0,0.49098,0.09871,-0.85987,-0.09909,1905.96
quat1,-0.29331,0.76029,-0.22706,-0.53326,1905.96
quat2,0.47359,-0.69915,0.52244,-0.11818,1905.96
quat3,0.32522,-0.87239,0.05808,0.36027,1905.96
quat4,-0.70979,0.27888,-0.09927,-0.63920,1905.96
quat5,0.00000,-0.86603,0.00000,0.50000,1905.96
quat6,0.00000,-0.86603,0.00000,0.50000,1905.96
quat7,0.00000,-0.86603,0.00000,0.50000,1905.96
quat8,0.00000,-0.86603,0.00000,0.50000,1905.96
quat0,0.49108,0.09592,-0.85882,-0.10984,1905.98
quat1,-0.27134,0.75364,-0.22917,-0.55307,1905.98
quat2,0.48853,-0.69174,0.51746,-0.12274,1905.98
quat3,0.31606,-0.88722,0.03529,0.33421,1905.98
quat4,-0.71673,0.26651,-0.11076,-0.63482,1905.98
quat5,0.00000,-0.86603,0.00000,0.50000,1905.98
quat6,0.00000,-0.86603,0.00000,0.50000,1905.98
quat7,0.00000,-0.86603,0.00000,0.50000,1905.98
quat8,0.00000,-0.86603,0.00000,0.50000,1905.98
quat0,0.49491,0.09022,-0.85644,-0.11588,1906
quat1,-0.24517,0.74779,-0.23037,-0.57239,1906
quat2,0.50193,-0.68531,0.51236,-0.12611,1906
quat3,0.30554,-0.90125,0.00908,0.30711,1906
quat4,-0.72174,0.25726,-0.12437,-0.63043,1906
quat5,0.00000,-0.86603,0.00000,0.50000,1906
quat6,0.00000,-0.86603,0.00000,0.50000,1906
quat7,0.00000,-0.86603,0.00000,0.50000,1906
quat8,0.00000,-0.86603,0.00000,0.50000,1906
quat0,0.49457,0.08379,-0.85652,-0.12145,1906.02
quat1,-0.21707,0.73853,-0.23501,-0.59349,1906.02
quat2,0.51636,-0.67908,0.50605,-0.12703,1906.02
quat3,0.29390,-0.91468,-0.02184,0.27659,1906.02
quat4,-0.72578,0.25106,-0.14141,-0.62467,1906.02
quat5,0.00000,-0.86603,0.00000,0.50000,1906.02
quat6,0.00000,-0.86603,0.00000,0.50000,1906.02
quat7,0.00000,-0.86603,0.00000,0.50000,1906.02
quat8,0.00000,-0.86603,0.00000,0.50000,1906.02
quat0,0.49729,0.08265,-0.85475,-0.12359,1906.04
quat1,-0.18301,0.72679,-0.23920,-0.61730,1906.04
quat2,0.52836,-0.67442,0.50015,-0.12583,1906.04
quat3,0.27740,-0.92650,-0.05775,0.24764,1906.04
quat4,-0.72894,0.24862,-0.15953,-0.61757,1906.04
quat5,0.00000,-0.86603,0.00000,0.50000,1906.04
quat6,0.00000,-0.86603,0.00000,0.50000,1906.04
quat7,0.00000,-0.86603,0.00000,0.50000,1906.04
quat8,0.00000,-0.86603,0.00000,0.50000,1906.04
quat0,0.49912,0.07823,-0.85310,-0.13032,1906.06
quat1,-0.14599,0.71234,-0.24547,-0.64110,1906.06
quat2,0.53923,-0.66968,0.49603,-0.12132,1906.06
quat3,0.25914,-0.93599,-0.09598,0.21807,1906.06
quat4,-0.73354,0.24868,-0.17934,-0.60656,1906.06
quat5,0.00000,-0.86603,0.00000,0.50000,1906.06
quat6,0.00000,-0.86603,0.00000,0.50000,1906.06
quat7,0.00000,-0.86603,0.00000,0.50000,1906.06
quat8,0.00000,-0.86603,0.00000,0.50000,1906.06
quat0,0.49766,0.07448,-0.85352,-0.13527,1906.08
quat1,-0.10555,0.69910,-0.24927,-0.66180,1906.08
quat2,0.54593,-0.66527,0.49712,-0.11071,1906.08
quat3,0.23511,-0.94362,-0.13458,0.19026,1906.08
quat4,-0.74080,0.25069,-0.19680,-0.59130,1906.08
quat5,0.00000,-0.86603,0.00000,0.50000,1906.08
quat6,0.00000,-0.86603,0.00000,0.50000,1906.08
quat7,0.00000,-0.86603,0.00000,0.50000,1906.08
quat8,0.00000,-0.86603,0.00000,0.50000,1906.08
quat0,0.49856,0.07413,-0.85366,-0.13116,1906.1
quat1,-0.06267,0.67983,-0.25107,-0.68620,1906.1
quat2,0.54860,-0.65822,0.50695,-0.09378,1906.1
quat3,0.20611,-0.94980,-0.17309,0.15952,1906.1
quat4,-0.75584,0.24869,-0.20453,-0.57011,1906.1
quat5,0.00000,-0.86603,0.00000,0.50000,1906.1
quat6,0.00000,-0.86603,0.00000,0.50000,1906.1
quat7,0.00000,-0.86603,0.00000,0.50000,1906.1
quat8,0.00000,-0.86603,0.00000,0.50000,1906.1
quat0,0.50149,0.06755,-0.85230,-0.13238,1906.12
quat1,-0.02312,0.64991,-0.24893,-0.71771,1906.12
quat2,0.54442,-0.65236,0.52226,-0.07268,1906.12
quat3,0.17362,-0.95459,-0.20795,0.12398,1906.12
quat4,-0.77640,0.24492,-0.19919,-0.54547,1906.12
quat5,0.00000,-0.86603,0.00000,0.50000,1906.12
quat6,0.00000,-0.86603,0.00000,0.50000,1906.12
quat7,0.00000,-0.86603,0.00000,0.50000,1906.12
quat8,0.00000,-0.86603,0.00000,0.50000,1906.12
quat0,0.50696,0.05814,-0.84954,-0.13379,1906.14
quat1,0.01177,0.60942,-0.25017,-0.75225,1906.14
quat2,0.53657,-0.64781,0.53803,-0.05437,1906.14
quat3,0.14138,-0.95773,-0.23572,0.08484,1906.14
quat4,-0.79464,0.24009,-0.18986,-0.52427,1906.14
quat5,0.00000,-0.86603,0.00000,0.50000,1906.14
quat6,0.00000,-0.86603,0.00000,0.50000,1906.14
quat7,0.00000,-0.86603,0.00000,0.50000,1906.14
quat8,0.00000,-0.86603,0.00000,0.50000,1906.14
quat0,0.51019,0.03981,-0.84634,-0.14776,1906.16
quat1,0.04376,0.57157,-0.25517,-0.77864,1906.16
quat2,0.52988,-0.64449,0.54976,-0.04033,1906.16
quat3,0.10804,-0.95959,-0.25403,0.05458,1906.16
quat4,-0.80918,0.24673,-0.18443,-0.50034,1906.16
quat5,0.00000,-0.86603,0.00000,0.50000,1906.16
quat6,0.00000,-0.86603,0.00000,0.50000,1906.16
quat7,0.00000,-0.86603,0.00000,0.50000,1906.16
quat8,0.00000,-0.86603,0.00000,0.50000,1906.16
quat0,0.50250,0.02972,-0.84529,-0.17915,1906.18
quat1,0.07214,0.55164,-0.25485,-0.79091,1906.18
quat2,0.52450,-0.64017,0.56042,-0.03188,1906.18
quat3,0.07725,-0.96292,-0.25610,0.03496,1906.18
quat4,-0.82059,0.26128,-0.17353,-0.47776,1906.18
quat5,0.00000,-0.86603,0.00000,0.50000,1906.18
quat6,0.00000,-0.86603,0.00000,0.50000,1906.18
quat7,0.00000,-0.86603,0.00000,0.50000,1906.18
quat8,0.00000,-0.86603,0.00000,0.50000,1906.18
quat0,0.49502,0.03224,-0.84928,-0.18066,1906.2
quat1,0.08793,0.54974,-0.24563,-0.79355,1906.2
quat2,0.52668,-0.63487,0.56471,-0.02555,1906.2
quat3,0.05716,-0.96764,-0.24504,0.01897,1906.2
quat4,-0.82588,0.27924,-0.15682,-0.46407,1906.2
quat5,0.00000,-0.86603,0.00000,0.50000,1906.2
quat6,0.00000,-0.86603,0.00000,0.50000,1906.2
quat7,0.00000,-0.86603,0.00000,0.50000,1906.2
quat8,0.00000,-0.86603,0.00000,0.50000,1906.2
quat0,0.50568,0.03580,-0.84589,-0.16575,1906.22
quat1,0.08935,0.55758,-0.23582,-0.79089,1906.22
quat2,0.53176,-0.63020,0.56539,-0.02047,1906.22
quat3,0.05011,-0.97114,-0.23267,0.01584,1906.22
quat4,-0.82685,0.29531,-0.15466,-0.45297,1906.22
quat5,0.00000,-0.86603,0.00000,0.50000,1906.22
quat6,0.00000,-0.86603,0.00000,0.50000,1906.22
quat7,0.00000,-0.86603,0.00000,0.50000,1906.22
quat8,0.00000,-0.86603,0.00000,0.50000,1906.22
quat0,0.52571,0.03388,-0.83707,-0.14761,1906.24
quat1,0.07796,0.57096,-0.22520,-0.78563,1906.24
quat2,0.53517,-0.62678,0.56613,-0.01558,1906.24
quat3,0.04797,-0.97369,-0.22092,0.02872,1906.24
quat4,-0.82835,0.29795,-0.15859,-0.44711,1906.24
quat5,0.00000,-0.86603,0.00000,0.50000,1906.24
quat6,0.00000,-0.86603,0.00000,0.50000,1906.24
quat7,0.00000,-0.86603,0.00000,0.50000,1906.24
quat8,0.00000,-0.86603,0.00000,0.50000,1906.24
quat0,0.50370,0.03913,-0.85141,-0.14094,1906.26
quat1,0.06313,0.58554,-0.21587,-0.77882,1906.26
quat2,0.53739,-0.62577,0.56523,-0.01166,1906.26
quat3,0.04853,-0.97436,-0.21318,0.05316,1906.26
quat4,-0.83007,0.28982,-0.16682,-0.44628,1906.26
quat5,0.00000,-0.86603,0.00000,0.50000,1906.26
quat6,0.00000,-0.86603,0.00000,0.50000,1906.26
quat7,0.00000,-0.86603,0.00000,0.50000,1906.26
quat8,0.00000,-0.86603,0.00000,0.50000,1906.26
quat0,0.50012,0.04029,-0.85064,-0.15706,1906.28
quat1,0.04720,0.60559,-0.20772,-0.76674,1906.28
quat2,0.54214,-0.62470,0.56190,-0.00986,1906.28
quat3,0.05547,-0.97334,-0.20656,0.08283,1906.28
quat4,-0.83098,0.27784,-0.17669,-0.44840,1906.28
quat5,0.00000,-0.86603,0.00000,0.50000,1906.28
quat6,0.00000,-0.86603,0.00000,0.50000,1906.28
quat7,0.00000,-0.86603,0.00000,0.50000,1906.28
quat8,0.00000,-0.86603,0.00000,0.50000,1906.28
quat0,0.50656,0.05271,-0.84949,-0.13776,1906.3
quat1,0.03212,0.62968,-0.20103,-0.74970,1906.3
quat2,0.54668,-0.62270,0.55967,-0.01230,1906.3
quat3,0.06792,-0.97156,-0.19859,0.10963,1906.3
quat4,-0.83091,0.26569,-0.18286,-0.45339,1906.3
quat5,0.00000,-0.86603,0.00000,0.50000,1906.3
quat6,0.00000,-0.86603,0.00000,0.50000,1906.3
quat7,0.00000,-0.86603,0.00000,0.50000,1906.3
quat8,0.00000,-0.86603,0.00000,0.50000,1906.3
quat0,0.50438,0.06230,-0.85229,-0.12376,1906.32
quat1,0.01539,0.65330,-0.19600,-0.73113,1906.32
quat2,0.55242,-0.61783,0.55927,-0.01829,1906.32
quat3,0.08635,-0.96966,-0.18721,0.13139,1906.32
quat4,-0.83058,0.25537,-0.18853,-0.45759,1906.32
quat5,0.00000,-0.86603,0.00000,0.50000,1906.32
quat6,0.00000,-0.86603,0.00000,0.50000,1906.32
quat7,0.00000,-0.86603,0.00000,0.50000,1906.32
quat8,0.00000,-0.86603,0.00000,0.50000,1906.32
quat0,0.50279,0.06257,-0.85234,-0.12965,1906.34
quat1,-0.00141,0.67588,-0.19292,-0.71131,1906.34
quat2,0.55658,-0.61311,0.56002,-0.02647,1906.34
quat3,0.10523,-0.96760,-0.17437,0.14923,1906.34
quat4,-0.82950,0.24679,-0.19021,-0.46351,1906.34
quat5,0.00000,-0.86603,0.00000,0.50000,1906.34
quat6,0.00000,-0.86603,0.00000,0.50000,1906.34
quat7,0.00000,-0.86603,0.00000,0.50000,1906.34
quat8,0.00000,-0.86603,0.00000,0.50000,1906.34
quat0,0.50789,0.07003,-0.85060,-0.11671,1906.36
quat1,-0.02175,0.69480,-0.19265,-0.69258,1906.36
quat2,0.55965,-0.60778,0.56230,-0.03476,1906.36
quat3,0.12344,-0.96576,-0.15928,0.16342,1906.36
quat4,-0.82861,0.23872,-0.18983,-0.46945,1906.36
quat5,0.00000,-0.86603,0.00000,0.50000,1906.36
quat6,0.00000,-0.86603,0.00000,0.50000,1906.36
quat7,0.00000,-0.86603,0.00000,0.50000,1906.36
quat8,0.00000,-0.86603,0.00000,0.50000,1906.36
quat0,0.50847,0.07506,-0.85096,-0.10810,1906.38
quat1,-0.04363,0.70929,-0.19436,-0.67619,1906.38
quat2,0.56044,-0.60436,0.56466,-0.04260,1906.38
quat3,0.13910,-0.96360,-0.14435,0.17689,1906.38
quat4,-0.82696,0.23182,-0.18978,-0.47579,1906.38
quat5,0.00000,-0.86603,0.00000,0.50000,1906.38
quat6,0.00000,-0.86603,0.00000,0.50000,1906.38
quat7,0.00000,-0.86603,0.00000,0.50000,1906.38
quat8,0.00000,-0.86603,0.00000,0.50000,1906.38
quat0,0.50838,0.07610,-0.85116,-0.10625,1906.4
quat1,-0.06748,0.71967,-0.19732,-0.66226,1906.4
quat2,0.56108,-0.60140,0.56669,-0.04866,1906.4
quat3,0.15525,-0.96065,-0.12808,0.19141,1906.4
quat4,-0.82602,0.22402,-0.18959,-0.48121,1906.4
quat5,0.00000,-0.86603,0.00000,0.50000,1906.4
quat6,0.00000,-0.86603,0.00000,0.50000,1906.4
quat7,0.00000,-0.86603,0.00000,0.50000,1906.4
quat8,0.00000,-0.86603,0.00000,0.50000,1906.4
quat0,0.51141,0.08239,-0.85033,-0.09277,1906.42
quat1,-0.08961,0.72772,-0.20140,-0.64949,1906.42
quat2,0.55970,-0.60115,0.56780,-0.05451,1906.42
quat3,0.16975,-0.95674,-0.11323,0.20740,1906.42
quat4,-0.82425,0.21662,-0.18822,-0.48813,1906.42
quat5,0.00000,-0.86603,0.00000,0.50000,1906.42
quat6,0.00000,-0.86603,0.00000,0.50000,1906.42
quat7,0.00000,-0.86603,0.00000,0.50000,1906.42
quat8,0.00000,-0.86603,0.00000,0.50000,1906.42
quat0,0.51090,0.08564,-0.85120,-0.08432,1906.44
quat1,-0.11365,0.73294,-0.20543,-0.63850,1906.44
quat2,0.55747,-0.60170,0.56895,-0.05902,1906.44
quat3,0.18675,-0.95201,-0.09811,0.22176,1906.44
quat4,-0.82262,0.20938,-0.18697,-0.49447,1906.44
quat5,0.00000,-0.86603,0.00000,0.50000,1906.44
quat6,0.00000,-0.86603,0.00000,0.50000,1906.44
quat7,0.00000,-0.86603,0.00000,0.50000,1906.44
quat8,0.00000,-0.86603,0.00000,0.50000,1906.44
quat0,0.51238,0.09050,-0.85099,-0.07134,1906.46
quat1,-0.13458,0.73738,-0.21093,-0.62743,1906.46
quat2,0.55241,-0.60410,0.57073,-0.06460,1906.46
quat3,0.20384,-0.94731,-0.08376,0.23246,1906.46
quat4,-0.81966,0.20396,-0.18490,-0.50236,1906.46
quat5,0.00000,-0.86603,0.00000,0.50000,1906.46
quat6,0.00000,-0.86603,0.00000,0.50000,1906.46
quat7,0.00000,-0.86603,0.00000,0.50000,1906.46
quat8,0.00000,-0.86603,0.00000,0.50000,1906.46
quat0,0.51441,0.09243,-0.85030,-0.06190,1906.48
quat1,-0.15416,0.73989,-0.21755,-0.61763,1906.48
quat2,0.54591,-0.60717,0.57297,-0.07094,1906.48
quat3,0.22013,-0.94272,-0.06991,0.24070,1906.48
quat4,-0.81658,0.19975,-0.18218,-0.51001,1906.48
quat5,0.00000,-0.86603,0.00000,0.50000,1906.48
quat6,0.00000,-0.86603,0.00000,0.50000,1906.48
quat7,0.00000,-0.86603,0.00000,0.50000,1906.48
quat8,0.00000,-0.86603,0.00000,0.50000,1906.48
quat0,0.51938,0.09956,-0.84758,-0.04413,1906.5
quat1,-0.17187,0.74272,-0.22385,-0.60722,1906.5
quat2,0.53840,-0.61263,0.57344,-0.07733,1906.5
quat3,0.23523,-0.93827,-0.05682,0.24716,1906.5
quat4,-0.81188,0.19776,-0.18009,-0.51896,1906.5
quat5,0.00000,-0.86603,0.00000,0.50000,1906.5
quat6,0.00000,-0.86603,0.00000,0.50000,1906.5
quat7,0.00000,-0.86603,0.00000,0.50000,1906.5
quat8,0.00000,-0.86603,0.00000,0.50000,1906.5
quat0,0.52150,0.10602,-0.84607,-0.03101,1906.52
quat1,-0.18926,0.74581,-0.23172,-0.59519,1906.52
quat2,0.53106,-0.61792,0.57362,-0.08432,1906.52
quat3,0.24923,-0.93371,-0.04426,0.25319,1906.52
quat4,-0.80696,0.19620,-0.17743,-0.52805,1906.52
quat5,0.00000,-0.86603,0.00000,0.50000,1906.52
quat6,0.00000,-0.86603,0.00000,0.50000,1906.52
quat7,0.00000,-0.86603,0.00000,0.50000,1906.52
quat8,0.00000,-0.86603,0.00000,0.50000,1906.52
quat0,0.52078,0.11261,-0.84605,-0.01743,1906.54
quat1,-0.20275,0.74934,-0.24176,-0.58218,1906.54
quat2,0.52285,-0.62505,0.57214,-0.09272,1906.54
quat3,0.26156,-0.92846,-0.03437,0.26149,1906.54
quat4,-0.80047,0.19644,-0.17460,-0.53867,1906.54
quat5,0.00000,-0.86603,0.00000,0.50000,1906.54
quat6,0.00000,-0.86603,0.00000,0.50000,1906.54
quat7,0.00000,-0.86603,0.00000,0.50000,1906.54
quat8,0.00000,-0.86603,0.00000,0.50000,1906.54
quat0,0.53065,0.11629,-0.83955,-0.00675,1906.56
quat1,-0.21457,0.75302,-0.25253,-0.56846,1906.56
quat2,0.51183,-0.63231,0.57221,-0.10390,1906.56
quat3,0.27388,-0.92155,-0.02424,0.27413,1906.56
quat4,-0.79436,0.19670,-0.17051,-0.54884,1906.56
quat5,0.00000,-0.86603,0.00000,0.50000,1906.56
quat6,0.00000,-0.86603,0.00000,0.50000,1906.56
quat7,0.00000,-0.86603,0.00000,0.50000,1906.56
quat8,0.00000,-0.86603,0.00000,0.50000,1906.56
quat0,0.53062,0.11865,-0.83924,0.00633,1906.58
quat1,-0.22518,0.75591,-0.26236,-0.55594,1906.58
quat2,0.49990,-0.64305,0.56871,-0.11474,1906.58
quat3,0.28547,-0.91336,-0.01814,0.28974,1906.58
quat4,-0.78707,0.19822,-0.16596,-0.56008,1906.58
quat5,0.00000,-0.86603,0.00000,0.50000,1906.58
quat6,0.00000,-0.86603,0.00000,0.50000,1906.58
quat7,0.00000,-0.86603,0.00000,0.50000,1906.58
quat8,0.00000,-0.86603,0.00000,0.50000,1906.58
quat0,0.53295,0.12361,-0.83685,0.01918,1906.6
quat1,-0.23653,0.75732,-0.27170,-0.54470,1906.6
quat2,0.48825,-0.65423,0.56367,-0.12601,1906.6
quat3,0.29644,-0.90482,-0.01420,0.30534,1906.6
quat4,-0.78008,0.19868,-0.15762,-0.57198,1906.6
quat5,0.00000,-0.86603,0.00000,0.50000,1906.6
quat6,0.00000,-0.86603,0.00000,0.50000,1906.6
quat7,0.00000,-0.86603,0.00000,0.50000,1906.6
quat8,0.00000,-0.86603,0.00000,0.50000,1906.6
quat0,0.53043,0.13041,-0.83713,0.02939,1906.62
quat1,-0.24534,0.76009,-0.28175,-0.53169,1906.62
quat2,0.47251,-0.66755,0.55888,-0.13698,1906.62
quat3,0.30577,-0.89670,-0.01013,0.31988,1906.62
quat4,-0.77196,0.19979,-0.14769,-0.58511,1906.62
quat5,0.00000,-0.86603,0.00000,0.50000,1906.62
quat6,0.00000,-0.86603,0.00000,0.50000,1906.62
quat7,0.00000,-0.86603,0.00000,0.50000,1906.62
quat8,0.00000,-0.86603,0.00000,0.50000,1906.62
quat0,0.52841,0.13319,-0.83761,0.03816,1906.64
quat1,-0.25259,0.76257,-0.29101,-0.51961,1906.64
quat2,0.45552,-0.67985,0.55577,-0.14637,1906.64
quat3,0.31497,-0.89025,-0.00413,0.32898,1906.64
quat4,-0.76370,0.20110,-0.13936,-0.59741,1906.64
quat5,0.00000,-0.86603,0.00000,0.50000,1906.64
quat6,0.00000,-0.86603,0.00000,0.50000,1906.64
quat7,0.00000,-0.86603,0.00000,0.50000,1906.64
quat8,0.00000,-0.86603,0.00000,0.50000,1906.64
quat0,0.52605,0.14119,-0.83696,0.05329,1906.66
quat1,-0.25777,0.76701,-0.29708,-0.50695,1906.66
quat2,0.44280,-0.69242,0.54929,-0.15091,1906.66
quat3,0.32254,-0.88475,0.00063,0.33642,1906.66
quat4,-0.75450,0.20333,-0.13279,-0.60972,1906.66
quat5,0.00000,-0.86603,0.00000,0.50000,1906.66
quat6,0.00000,-0.86603,0.00000,0.50000,1906.66
quat7,0.00000,-0.86603,0.00000,0.50000,1906.66
