QUAT,w,x,y,z,timestamp
quat8,0.00000,-0.86603,0.00000,0.50000,1906.66
quat0,0.52429,0.14378,-0.83705,0.06164,1906.68
quat1,-0.26245,0.77218,-0.30016,-0.49474,1906.68
quat2,0.43331,-0.70309,0.54314,-0.15136,1906.68
quat3,0.33010,-0.87879,0.00568,0.34458,1906.68
quat4,-0.74645,0.20428,-0.12605,-0.62065,1906.68
quat5,0.00000,-0.86603,0.00000,0.50000,1906.68
quat6,0.00000,-0.86603,0.00000,0.50000,1906.68
quat7,0.00000,-0.86603,0.00000,0.50000,1906.68
quat8,0.00000,-0.86603,0.00000,0.50000,1906.68
quat0,0.52127,0.15218,-0.83595,0.07934,1906.7
quat1,-0.26549,0.77740,-0.30031,-0.48475,1906.7
quat2,0.42212,-0.71346,0.53827,-0.15186,1906.7
quat3,0.33507,-0.87268,0.00891,0.35506,1906.7
quat4,-0.73726,0.20620,-0.12153,-0.63179,1906.7
quat5,0.00000,-0.86603,0.00000,0.50000,1906.7
quat6,0.00000,-0.86603,0.00000,0.50000,1906.7
quat7,0.00000,-0.86603,0.00000,0.50000,1906.7
quat8,0.00000,-0.86603,0.00000,0.50000,1906.7
quat0,0.51995,0.15590,-0.83506,0.08959,1906.72
quat1,-0.26915,0.78068,-0.29976,-0.47774,1906.72
quat2,0.40853,-0.72161,0.53698,-0.15501,1906.72
quat3,0.34027,-0.86643,0.01040,0.36526,1906.72
quat4,-0.72856,0.20580,-0.11676,-0.64281,1906.72
quat5,0.00000,-0.86603,0.00000,0.50000,1906.72
quat6,0.00000,-0.86603,0.00000,0.50000,1906.72
quat7,0.00000,-0.86603,0.00000,0.50000,1906.72
quat8,0.00000,-0.86603,0.00000,0.50000,1906.72
quat0,0.51603,0.16562,-0.83362,0.10661,1906.74
quat1,-0.27175,0.78362,-0.29869,-0.47210,1906.74
quat2,0.39341,-0.73020,0.53563,-0.15858,1906.74
quat3,0.34425,-0.85975,0.00870,0.37715,1906.74
quat4,-0.71877,0.20436,-0.10727,-0.65582,1906.74
quat5,0.00000,-0.86603,0.00000,0.50000,1906.74
quat6,0.00000,-0.86603,0.00000,0.50000,1906.74
quat7,0.00000,-0.86603,0.00000,0.50000,1906.74
quat8,0.00000,-0.86603,0.00000,0.50000,1906.74
quat0,0.51172,0.17416,-0.83306,0.11756,1906.76
quat1,-0.27359,0.78643,-0.29856,-0.46641,1906.76
quat2,0.38034,-0.73870,0.53284,-0.16045,1906.76
quat3,0.34781,-0.85275,0.00543,0.38965,1906.76
quat4,-0.70908,0.20361,-0.09673,-0.66813,1906.76
quat5,0.00000,-0.86603,0.00000,0.50000,1906.76
quat6,0.00000,-0.86603,0.00000,0.50000,1906.76
quat7,0.00000,-0.86603,0.00000,0.50000,1906.76
quat8,0.00000,-0.86603,0.00000,0.50000,1906.76
quat0,0.51299,0.18517,-0.82783,0.13131,1906.78
quat1,-0.27318,0.79103,-0.29831,-0.45898,1906.78
quat2,0.36789,-0.74773,0.52844,-0.16221,1906.78
quat3,0.34941,-0.84593,0.00236,0.40287,1906.78
quat4,-0.69732,0.20674,-0.08866,-0.68055,1906.78
quat5,0.00000,-0.86603,0.00000,0.50000,1906.78
quat6,0.00000,-0.86603,0.00000,0.50000,1906.78
quat7,0.00000,-0.86603,0.00000,0.50000,1906.78
quat8,0.00000,-0.86603,0.00000,0.50000,1906.78
quat0,0.51120,0.19378,-0.82503,0.14302,1906.8
quat1,-0.27278,0.79533,-0.29820,-0.45180,1906.8
quat2,0.35176,-0.75578,0.52643,-0.16717,1906.8
quat3,0.35069,-0.83988,0.00300,0.41425,1906.8
quat4,-0.68480,0.21244,-0.08295,-0.69212,1906.8
quat5,0.00000,-0.86603,0.00000,0.50000,1906.8
quat6,0.00000,-0.86603,0.00000,0.50000,1906.8
quat7,0.00000,-0.86603,0.00000,0.50000,1906.8
quat8,0.00000,-0.86603,0.00000,0.50000,1906.8
quat0,0.50862,0.20077,-0.82209,0.15863,1906.82
quat1,-0.27199,0.80012,-0.29585,-0.44530,1906.82
quat2,0.33377,-0.76366,0.52425,-0.17492,1906.82
quat3,0.34998,-0.83559,0.00657,0.42339,1906.82
quat4,-0.67164,0.21774,-0.07479,-0.70420,1906.82
quat5,0.00000,-0.86603,0.00000,0.50000,1906.82
quat6,0.00000,-0.86603,0.00000,0.50000,1906.82
quat7,0.00000,-0.86603,0.00000,0.50000,1906.82
quat8,0.00000,-0.86603,0.00000,0.50000,1906.82
quat0,0.51108,0.20301,-0.81838,0.16686,1906.84
quat1,-0.26964,0.80366,-0.29515,-0.44082,1906.84
quat2,0.31646,-0.77153,0.52087,-0.18243,1906.84
quat3,0.35033,-0.83089,0.01099,0.43218,1906.84
quat4,-0.65845,0.22200,-0.06126,-0.71652,1906.84
quat5,0.00000,-0.86603,0.00000,0.50000,1906.84
quat6,0.00000,-0.86603,0.00000,0.50000,1906.84
quat7,0.00000,-0.86603,0.00000,0.50000,1906.84
quat8,0.00000,-0.86603,0.00000,0.50000,1906.84
quat0,0.51206,0.20748,-0.81359,0.18117,1906.86
quat1,-0.26586,0.80799,-0.29423,-0.43578,1906.86
quat2,0.29929,-0.77936,0.51696,-0.18913,1906.86
quat3,0.35065,-0.82377,0.01352,0.44528,1906.86
quat4,-0.64421,0.22735,-0.04516,-0.72888,1906.86
quat5,0.00000,-0.86603,0.00000,0.50000,1906.86
quat6,0.00000,-0.86603,0.00000,0.50000,1906.86
quat7,0.00000,-0.86603,0.00000,0.50000,1906.86
quat8,0.00000,-0.86603,0.00000,0.50000,1906.86
quat0,0.51032,0.21074,-0.81179,0.19013,1906.88
quat1,-0.26178,0.81394,-0.29331,-0.42771,1906.88
quat2,0.28191,-0.78602,0.51449,-0.19492,1906.88
quat3,0.35178,-0.81411,0.01527,0.46179,1906.88
quat4,-0.63092,0.23480,-0.02881,-0.73891,1906.88
quat5,0.00000,-0.86603,0.00000,0.50000,1906.88
quat6,0.00000,-0.86603,0.00000,0.50000,1906.88
quat7,0.00000,-0.86603,0.00000,0.50000,1906.88
quat8,0.00000,-0.86603,0.00000,0.50000,1906.88
quat0,0.50718,0.21735,-0.80820,0.20576,1906.9
quat1,-0.25723,0.82074,-0.29186,-0.41837,1906.9
quat2,0.26474,-0.79269,0.51180,-0.19903,1906.9
quat3,0.35299,-0.80323,0.01633,0.47953,1906.9
quat4,-0.61760,0.24450,-0.01297,-0.74741,1906.9
quat5,0.00000,-0.86603,0.00000,0.50000,1906.9
quat6,0.00000,-0.86603,0.00000,0.50000,1906.9
quat7,0.00000,-0.86603,0.00000,0.50000,1906.9
quat8,0.00000,-0.86603,0.00000,0.50000,1906.9
quat0,0.50765,0.21949,-0.80456,0.21632,1906.92
quat1,-0.25311,0.82746,-0.28946,-0.40922,1906.92
quat2,0.24809,-0.79779,0.51136,-0.20121,1906.92
quat3,0.35470,-0.79234,0.01866,0.49602,1906.92
quat4,-0.60718,0.25160,0.00447,-0.75366,1906.92
quat5,0.00000,-0.86603,0.00000,0.50000,1906.92
quat6,0.00000,-0.86603,0.00000,0.50000,1906.92
quat7,0.00000,-0.86603,0.00000,0.50000,1906.92
quat8,0.00000,-0.86603,0.00000,0.50000,1906.92
quat0,0.50558,0.22465,-0.80074,0.22962,1906.94
quat1,-0.24991,0.83518,-0.28317,-0.39979,1906.94
quat2,0.23391,-0.80213,0.51153,-0.20054,1906.94
quat3,0.35523,-0.78181,0.02101,0.51200,1906.94
quat4,-0.59866,0.25694,0.02152,-0.75837,1906.94
quat5,0.00000,-0.86603,0.00000,0.50000,1906.94
quat6,0.00000,-0.86603,0.00000,0.50000,1906.94
quat7,0.00000,-0.86603,0.00000,0.50000,1906.94
quat8,0.00000,-0.86603,0.00000,0.50000,1906.94
quat0,0.50787,0.22954,-0.79485,0.23998,1906.96
quat1,-0.24910,0.84141,-0.27651,-0.39182,1906.96
quat2,0.22542,-0.80749,0.50925,-0.19447,1906.96
quat3,0.35483,-0.77235,0.02397,0.52630,1906.96
quat4,-0.59390,0.26179,0.03369,-0.76001,1906.96
quat5,0.00000,-0.86603,0.00000,0.50000,1906.96
quat6,0.00000,-0.86603,0.00000,0.50000,1906.96
quat7,0.00000,-0.86603,0.00000,0.50000,1906.96
quat8,0.00000,-0.86603,0.00000,0.50000,1906.96
quat0,0.50590,0.23719,-0.79103,0.24917,1906.98
quat1,-0.25008,0.84635,-0.26951,-0.38539,1906.98
quat2,0.21789,-0.81554,0.50308,-0.18528,1906.98
quat3,0.35403,-0.76438,0.02615,0.53823,1906.98
quat4,-0.59067,0.26950,0.03939,-0.75955,1906.98
quat5,0.00000,-0.86603,0.00000,0.50000,1906.98
quat6,0.00000,-0.86603,0.00000,0.50000,1906.98
quat7,0.00000,-0.86603,0.00000,0.50000,1906.98
quat8,0.00000,-0.86603,0.00000,0.50000,1906.98
quat0,0.50692,0.24115,-0.78731,0.25502,1907
quat1,-0.25275,0.85116,-0.26355,-0.37706,1907
quat2,0.20767,-0.82284,0.49755,-0.17958,1907
quat3,0.35585,-0.75589,0.02489,0.54898,1907
quat4,-0.58814,0.27717,0.04358,-0.75853,1907
quat5,0.00000,-0.86603,0.00000,0.50000,1907
quat6,0.00000,-0.86603,0.00000,0.50000,1907
quat7,0.00000,-0.86603,0.00000,0.50000,1907
quat8,0.00000,-0.86603,0.00000,0.50000,1907
quat0,0.50705,0.25084,-0.77987,0.26790,1907.02
quat1,-0.25536,0.85683,-0.26008,-0.36469,1907.02
quat2,0.19357,-0.82748,0.49509,-0.18080,1907.02
quat3,0.35823,-0.74432,0.01956,0.56327,1907.02
quat4,-0.58488,0.27987,0.05037,-0.75964,1907.02
quat5,0.00000,-0.86603,0.00000,0.50000,1907.02
quat6,0.00000,-0.86603,0.00000,0.50000,1907.02
quat7,0.00000,-0.86603,0.00000,0.50000,1907.02
quat8,0.00000,-0.86603,0.00000,0.50000,1907.02
quat0,0.50443,0.25821,-0.77579,0.27755,1907.04
quat1,-0.25625,0.86143,-0.26057,-0.35269,1907.04
quat2,0.18075,-0.83125,0.49303,-0.18243,1907.04
quat3,0.36012,-0.73236,0.01339,0.57774,1907.04
quat4,-0.58125,0.27556,0.05905,-0.76336,1907.04
quat5,0.00000,-0.86603,0.00000,0.50000,1907.04
quat6,0.00000,-0.86603,0.00000,0.50000,1907.04
quat7,0.00000,-0.86603,0.00000,0.50000,1907.04
quat8,0.00000,-0.86603,0.00000,0.50000,1907.04
quat0,0.50441,0.26179,-0.77329,0.28118,1907.06
quat1,-0.25555,0.86515,-0.26362,-0.34163,1907.06
quat2,0.16922,-0.83349,0.49213,-0.18565,1907.06
quat3,0.36231,-0.72034,0.00520,0.59145,1907.06
quat4,-0.57674,0.27058,0.06741,-0.76786,1907.06
quat5,0.00000,-0.86603,0.00000,0.50000,1907.06
quat6,0.00000,-0.86603,0.00000,0.50000,1907.06
quat7,0.00000,-0.86603,0.00000,0.50000,1907.06
quat8,0.00000,-0.86603,0.00000,0.50000,1907.06
quat0,0.50577,0.26742,-0.76931,0.28434,1907.08
quat1,-0.25650,0.86790,-0.26570,-0.33222,1907.08
quat2,0.15718,-0.83432,0.49342,-0.18904,1907.08
quat3,0.36795,-0.70922,-0.00494,0.60133,1907.08
quat4,-0.57351,0.26861,0.07237,-0.77052,1907.08
quat5,0.00000,-0.86603,0.00000,0.50000,1907.08
quat6,0.00000,-0.86603,0.00000,0.50000,1907.08
quat7,0.00000,-0.86603,0.00000,0.50000,1907.08
quat8,0.00000,-0.86603,0.00000,0.50000,1907.08
quat0,0.50563,0.27695,-0.76272,0.29308,1907.1
quat1,-0.25996,0.87021,-0.26454,-0.32430,1907.1
quat2,0.14722,-0.83399,0.49669,-0.18998,1907.1
quat3,0.37262,-0.69873,-0.01636,0.61046,1907.1
quat4,-0.57123,0.26446,0.07829,-0.77307,1907.1
quat5,0.00000,-0.86603,0.00000,0.50000,1907.1
quat6,0.00000,-0.86603,0.00000,0.50000,1907.1
quat7,0.00000,-0.86603,0.00000,0.50000,1907.1
quat8,0.00000,-0.86603,0.00000,0.50000,1907.1
quat0,0.50707,0.28235,-0.75860,0.29612,1907.12
quat1,-0.26640,0.87163,-0.26029,-0.31865,1907.12
quat2,0.14289,-0.83259,0.50194,-0.18556,1907.12
quat3,0.37514,-0.69138,-0.02338,0.61702,1907.12
quat4,-0.56937,0.25967,0.08596,-0.77524,1907.12
quat5,0.00000,-0.86603,0.00000,0.50000,1907.12
quat6,0.00000,-0.86603,0.00000,0.50000,1907.12
quat7,0.00000,-0.86603,0.00000,0.50000,1907.12
quat8,0.00000,-0.86603,0.00000,0.50000,1907.12
quat0,0.50000,0.28745,-0.76123,0.29649,1907.14
quat1,-0.27609,0.87085,-0.25414,-0.31748,1907.14
quat2,0.14881,-0.83404,0.50315,-0.17054,1907.14
quat3,0.37487,-0.68715,-0.02513,0.62183,1907.14
quat4,-0.56917,0.26456,0.08687,-0.77364,1907.14
quat5,0.00000,-0.86603,0.00000,0.50000,1907.14
quat6,0.00000,-0.86603,0.00000,0.50000,1907.14
quat7,0.00000,-0.86603,0.00000,0.50000,1907.14
quat8,0.00000,-0.86603,0.00000,0.50000,1907.14
quat0,0.50074,0.28787,-0.76070,0.29619,1907.16
quat1,-0.28624,0.86928,-0.24886,-0.31701,1907.16
quat2,0.15866,-0.83629,0.50221,-0.15241,1907.16
quat3,0.37334,-0.68455,-0.02416,0.62564,1907.16
quat4,-0.56940,0.27332,0.08630,-0.77047,1907.16
quat5,0.00000,-0.86603,0.00000,0.50000,1907.16
quat6,0.00000,-0.86603,0.00000,0.50000,1907.16
quat7,0.00000,-0.86603,0.00000,0.50000,1907.16
quat8,0.00000,-0.86603,0.00000,0.50000,1907.16
quat0,0.49774,0.29024,-0.76166,0.29646,1907.18
quat1,-0.29497,0.86842,-0.24697,-0.31280,1907.18
quat2,0.16293,-0.83518,0.50530,-0.14352,1907.18
quat3,0.37249,-0.68112,-0.02347,0.62990,1907.18
quat4,-0.56969,0.28239,0.08518,-0.76711,1907.18
quat5,0.00000,-0.86603,0.00000,0.50000,1907.18
quat6,0.00000,-0.86603,0.00000,0.50000,1907.18
quat7,0.00000,-0.86603,0.00000,0.50000,1907.18
quat8,0.00000,-0.86603,0.00000,0.50000,1907.18
quat0,0.49693,0.28984,-0.76139,0.29887,1907.2
quat1,-0.30233,0.86746,-0.24831,-0.30733,1907.2
quat2,0.16379,-0.83317,0.50895,-0.14131,1907.2
quat3,0.37309,-0.67804,-0.02315,0.63288,1907.2
quat4,-0.56913,0.28812,0.08556,-0.76535,1907.2
quat5,0.00000,-0.86603,0.00000,0.50000,1907.2
quat6,0.00000,-0.86603,0.00000,0.50000,1907.2
quat7,0.00000,-0.86603,0.00000,0.50000,1907.2
quat8,0.00000,-0.86603,0.00000,0.50000,1907.2
quat0,0.49558,0.28885,-0.76454,0.29402,1907.22
quat1,-0.30921,0.86575,-0.25167,-0.30254,1907.22
quat2,0.16469,-0.83009,0.51353,-0.14180,1907.22
quat3,0.37472,-0.67579,-0.02365,0.63430,1907.22
quat4,-0.56942,0.28970,0.08807,-0.76425,1907.22
quat5,0.00000,-0.86603,0.00000,0.50000,1907.22
quat6,0.00000,-0.86603,0.00000,0.50000,1907.22
quat7,0.00000,-0.86603,0.00000,0.50000,1907.22
quat8,0.00000,-0.86603,0.00000,0.50000,1907.22
quat0,0.49732,0.28605,-0.76383,0.29566,1907.24
quat1,-0.31397,0.86419,-0.25641,-0.29808,1907.24
quat2,0.16739,-0.82623,0.51874,-0.14224,1907.24
quat3,0.37525,-0.67556,-0.02395,0.63422,1907.24
quat4,-0.57056,0.29289,0.08892,-0.76208,1907.24
quat5,0.00000,-0.86603,0.00000,0.50000,1907.24
quat6,0.00000,-0.86603,0.00000,0.50000,1907.24
quat7,0.00000,-0.86603,0.00000,0.50000,1907.24
quat8,0.00000,-0.86603,0.00000,0.50000,1907.24
quat0,0.49897,0.28663,-0.76591,0.28680,1907.26
quat1,-0.31942,0.86171,-0.25989,-0.29647,1907.26
quat2,0.17432,-0.82302,0.52227,-0.13956,1907.26
quat3,0.37700,-0.67605,-0.02274,0.63270,1907.26
quat4,-0.57364,0.29935,0.08681,-0.75749,1907.26
quat5,0.00000,-0.86603,0.00000,0.50000,1907.26
quat6,0.00000,-0.86603,0.00000,0.50000,1907.26
quat7,0.00000,-0.86603,0.00000,0.50000,1907.26
quat8,0.00000,-0.86603,0.00000,0.50000,1907.26
quat0,0.50104,0.28153,-0.77023,0.27649,1907.28
quat1,-0.32537,0.85904,-0.26084,-0.29689,1907.28
quat2,0.18180,-0.82137,0.52269,-0.13824,1907.28
quat3,0.37890,-0.67800,-0.02045,0.62955,1907.28
quat4,-0.57567,0.30382,0.08681,-0.75416,1907.28
quat5,0.00000,-0.86603,0.00000,0.50000,1907.28
quat6,0.00000,-0.86603,0.00000,0.50000,1907.28
quat7,0.00000,-0.86603,0.00000,0.50000,1907.28
quat8,0.00000,-0.86603,0.00000,0.50000,1907.28
quat0,0.50615,0.27958,-0.77005,0.26959,1907.3
quat1,-0.33104,0.85701,-0.26236,-0.29515,1907.3
quat2,0.18773,-0.81883,0.52447,-0.13858,1907.3
quat3,0.38124,-0.68081,-0.01762,0.62518,1907.3
quat4,-0.57881,0.30922,0.08565,-0.74968,1907.3
quat5,0.00000,-0.86603,0.00000,0.50000,1907.3
quat6,0.00000,-0.86603,0.00000,0.50000,1907.3
quat7,0.00000,-0.86603,0.00000,0.50000,1907.3
quat8,0.00000,-0.86603,0.00000,0.50000,1907.3
quat0,0.51122,0.27741,-0.76911,0.26490,1907.32
quat1,-0.33626,0.85506,-0.26281,-0.29451,1907.32
quat2,0.19288,-0.81711,0.52483,-0.14029,1907.32
quat3,0.38146,-0.68623,-0.01261,0.61921,1907.32
quat4,-0.58146,0.31521,0.08215,-0.74552,1907.32
quat5,0.00000,-0.86603,0.00000,0.50000,1907.32
quat6,0.00000,-0.86603,0.00000,0.50000,1907.32
quat7,0.00000,-0.86603,0.00000,0.50000,1907.32
quat8,0.00000,-0.86603,0.00000,0.50000,1907.32
quat0,0.51574,0.27204,-0.77381,0.24742,1907.34
quat1,-0.34301,0.85207,-0.26297,-0.29524,1907.34
quat2,0.19921,-0.81644,0.52352,-0.14027,1907.34
quat3,0.38027,-0.69377,-0.00433,0.61160,1907.34
quat4,-0.58378,0.32061,0.07987,-0.74164,1907.34
quat5,0.00000,-0.86603,0.00000,0.50000,1907.34
quat6,0.00000,-0.86603,0.00000,0.50000,1907.34
quat7,0.00000,-0.86603,0.00000,0.50000,1907.34
quat8,0.00000,-0.86603,0.00000,0.50000,1907.34
quat0,0.51974,0.27083,-0.77409,0.23938,1907.36
quat1,-0.35082,0.84936,-0.25827,-0.29801,1907.36
quat2,0.20541,-0.81662,0.52110,-0.13924,1907.36
quat3,0.37580,-0.70099,0.00586,0.60609,1907.36
quat4,-0.58552,0.32961,0.07439,-0.73688,1907.36
quat5,0.00000,-0.86603,0.00000,0.50000,1907.36
quat6,0.00000,-0.86603,0.00000,0.50000,1907.36
quat7,0.00000,-0.86603,0.00000,0.50000,1907.36
quat8,0.00000,-0.86603,0.00000,0.50000,1907.36
quat0,0.52466,0.26200,-0.77903,0.22182,1907.38
quat1,-0.35870,0.84608,-0.25364,-0.30189,1907.38
quat2,0.21246,-0.81777,0.51700,-0.13719,1907.38
quat3,0.37218,-0.70877,0.01706,0.59903,1907.38
quat4,-0.58678,0.33828,0.06824,-0.73253,1907.38
quat5,0.00000,-0.86603,0.00000,0.50000,1907.38
quat6,0.00000,-0.86603,0.00000,0.50000,1907.38
quat7,0.00000,-0.86603,0.00000,0.50000,1907.38
quat8,0.00000,-0.86603,0.00000,0.50000,1907.38
quat0,0.52596,0.25450,-0.78541,0.20426,1907.4
quat1,-0.36370,0.84380,-0.25061,-0.30481,1907.4
quat2,0.21831,-0.81985,0.51160,-0.13585,1907.4
quat3,0.36809,-0.71651,0.02733,0.59193,1907.4
quat4,-0.58568,0.34335,0.06414,-0.73142,1907.4
quat5,0.00000,-0.86603,0.00000,0.50000,1907.4
quat6,0.00000,-0.86603,0.00000,0.50000,1907.4
quat7,0.00000,-0.86603,0.00000,0.50000,1907.4
quat8,0.00000,-0.86603,0.00000,0.50000,1907.4
quat0,0.52525,0.24833,-0.79246,0.18560,1907.42
quat1,-0.36690,0.84244,-0.25128,-0.30419,1907.42
quat2,0.22113,-0.82106,0.50830,-0.13638,1907.42
quat3,0.36550,-0.72198,0.03665,0.58636,1907.42
quat4,-0.58463,0.34581,0.06079,-0.73139,1907.42
quat5,0.00000,-0.86603,0.00000,0.50000,1907.42
quat6,0.00000,-0.86603,0.00000,0.50000,1907.42
quat7,0.00000,-0.86603,0.00000,0.50000,1907.42
quat8,0.00000,-0.86603,0.00000,0.50000,1907.42
quat0,0.52557,0.23997,-0.79937,0.16490,1907.44
quat1,-0.36853,0.84275,-0.25072,-0.30181,1907.44
quat2,0.22216,-0.82473,0.50119,-0.13886,1907.44
quat3,0.36081,-0.72692,0.04442,0.58261,1907.44
quat4,-0.57910,0.34812,0.05676,-0.73500,1907.44
quat5,0.00000,-0.86603,0.00000,0.50000,1907.44
quat6,0.00000,-0.86603,0.00000,0.50000,1907.44
quat7,0.00000,-0.86603,0.00000,0.50000,1907.44
quat8,0.00000,-0.86603,0.00000,0.50000,1907.44
quat0,0.51946,0.22906,-0.81144,0.13878,1907.46
quat1,-0.37297,0.84219,-0.24779,-0.30036,1907.46
quat2,0.22705,-0.82584,0.49766,-0.13698,1907.46
quat3,0.35675,-0.72958,0.05555,0.58082,1907.46
quat4,-0.57983,0.35179,0.05377,-0.73291,1907.46
quat5,0.00000,-0.86603,0.00000,0.50000,1907.46
quat6,0.00000,-0.86603,0.00000,0.50000,1907.46
quat7,0.00000,-0.86603,0.00000,0.50000,1907.46
quat8,0.00000,-0.86603,0.00000,0.50000,1907.46
quat0,0.52091,0.22406,-0.81205,0.13792,1907.48
quat1,-0.37994,0.84192,-0.23647,-0.30150,1907.48
quat2,0.24328,-0.82467,0.49487,-0.12584,1907.48
quat3,0.34527,-0.73514,0.07868,0.57807,1907.48
quat4,-0.58873,0.36730,0.03811,-0.71906,1907.48
quat5,0.00000,-0.86603,0.00000,0.50000,1907.48
quat6,0.00000,-0.86603,0.00000,0.50000,1907.48
quat7,0.00000,-0.86603,0.00000,0.50000,1907.48
quat8,0.00000,-0.86603,0.00000,0.50000,1907.48
quat0,0.51981,0.22090,-0.81497,0.12971,1907.5
quat1,-0.39635,0.83399,-0.21864,-0.31553,1907.5
quat2,0.26080,-0.82259,0.49347,-0.10873,1907.5
quat3,0.33334,-0.74539,0.11341,0.56606,1907.5
quat4,-0.59788,0.38303,0.02477,-0.70371,1907.5
quat5,0.00000,-0.86603,0.00000,0.50000,1907.5
quat6,0.00000,-0.86603,0.00000,0.50000,1907.5
quat7,0.00000,-0.86603,0.00000,0.50000,1907.5
quat8,0.00000,-0.86603,0.00000,0.50000,1907.5
quat0,0.52020,0.21773,-0.81654,0.12346,1907.52
quat1,-0.41613,0.82274,-0.20358,-0.32938,1907.52
quat2,0.27063,-0.81864,0.49619,-0.10185,1907.52
quat3,0.33038,-0.74691,0.14694,0.55803,1907.52
quat4,-0.60351,0.38959,0.01972,-0.69542,1907.52
quat5,0.00000,-0.86603,0.00000,0.50000,1907.52
quat6,0.00000,-0.86603,0.00000,0.50000,1907.52
quat7,0.00000,-0.86603,0.00000,0.50000,1907.52
quat8,0.00000,-0.86603,0.00000,0.50000,1907.52
quat0,0.52067,0.20193,-0.82204,0.11121,1907.54
quat1,-0.42701,0.81432,-0.20503,-0.33542,1907.54
quat2,0.28056,-0.81208,0.50197,-0.09917,1907.54
quat3,0.33516,-0.74823,0.16348,0.54871,1907.54
quat4,-0.60953,0.39241,0.01407,-0.68869,1907.54
quat5,0.00000,-0.86603,0.00000,0.50000,1907.54
quat6,0.00000,-0.86603,0.00000,0.50000,1907.54
quat7,0.00000,-0.86603,0.00000,0.50000,1907.54
quat8,0.00000,-0.86603,0.00000,0.50000,1907.54
quat0,0.51650,0.19769,-0.82716,0.09971,1907.56
quat1,-0.42918,0.81103,-0.21131,-0.33671,1907.56
quat2,0.28974,-0.80679,0.50611,-0.09483,1907.56
quat3,0.33643,-0.75047,0.17410,0.54157,1907.56
quat4,-0.61321,0.39840,0.00528,-0.68208,1907.56
quat5,0.00000,-0.86603,0.00000,0.50000,1907.56
quat6,0.00000,-0.86603,0.00000,0.50000,1907.56
quat7,0.00000,-0.86603,0.00000,0.50000,1907.56
quat8,0.00000,-0.86603,0.00000,0.50000,1907.56
quat0,0.51752,0.19456,-0.82755,0.09732,1907.58
quat1,-0.43187,0.80746,-0.21616,-0.33877,1907.58
quat2,0.29247,-0.80216,0.51149,-0.09684,1907.58
quat3,0.33572,-0.75428,0.18453,0.53321,1907.58
quat4,-0.61436,0.40204,0.00033,-0.67891,1907.58
quat5,0.00000,-0.86603,0.00000,0.50000,1907.58
quat6,0.00000,-0.86603,0.00000,0.50000,1907.58
quat7,0.00000,-0.86603,0.00000,0.50000,1907.58
quat8,0.00000,-0.86603,0.00000,0.50000,1907.58
quat0,0.51914,0.19185,-0.82666,0.10162,1907.6
quat1,-0.43410,0.80364,-0.21892,-0.34322,1907.6
quat2,0.29253,-0.80022,0.51410,-0.09890,1907.6
quat3,0.33211,-0.75982,0.19077,0.52534,1907.6
quat4,-0.61344,0.40621,-0.00471,-0.67725,1907.6
quat5,0.00000,-0.86603,0.00000,0.50000,1907.6
quat6,0.00000,-0.86603,0.00000,0.50000,1907.6
quat7,0.00000,-0.86603,0.00000,0.50000,1907.6
quat8,0.00000,-0.86603,0.00000,0.50000,1907.6
quat0,0.51934,0.18596,-0.82886,0.09325,1907.62
quat1,-0.43130,0.80098,-0.22949,-0.34604,1907.62
quat2,0.29596,-0.79657,0.51737,-0.10106,1907.62
quat3,0.33173,-0.76547,0.19085,0.51730,1907.62
quat4,-0.61322,0.40639,-0.00655,-0.67732,1907.62
quat5,0.00000,-0.86603,0.00000,0.50000,1907.62
quat6,0.00000,-0.86603,0.00000,0.50000,1907.62
quat7,0.00000,-0.86603,0.00000,0.50000,1907.62
quat8,0.00000,-0.86603,0.00000,0.50000,1907.62
quat0,0.52350,0.18019,-0.82764,0.09211,1907.64
quat1,-0.42362,0.79957,-0.23947,-0.35198,1907.64
quat2,0.30126,-0.79331,0.51850,-0.10518,1907.64
