QUAT,w,x,y,z,timestamp
quat3,0.32935,-0.77416,0.18949,0.50626,1907.64
quat4,-0.61367,0.40696,-0.01151,-0.67651,1907.64
quat5,0.00000,-0.86603,0.00000,0.50000,1907.64
quat6,0.00000,-0.86603,0.00000,0.50000,1907.64
quat7,0.00000,-0.86603,0.00000,0.50000,1907.64
quat8,0.00000,-0.86603,0.00000,0.50000,1907.64
quat0,0.52360,0.17334,-0.83041,0.07886,1907.66
quat1,-0.41918,0.79653,-0.24274,-0.36182,1907.66
quat2,0.30698,-0.78958,0.51998,-0.10933,1907.66
quat3,0.32572,-0.78462,0.18917,0.49244,1907.66
quat4,-0.61683,0.40687,-0.01979,-0.67349,1907.66
quat5,0.00000,-0.86603,0.00000,0.50000,1907.66
quat6,0.00000,-0.86603,0.00000,0.50000,1907.66
quat7,0.00000,-0.86603,0.00000,0.50000,1907.66
quat8,0.00000,-0.86603,0.00000,0.50000,1907.66
quat0,0.52050,0.16742,-0.83498,0.06216,1907.68
quat1,-0.41136,0.79383,-0.24523,-0.37481,1907.68
quat2,0.31308,-0.78606,0.52060,-0.11427,1907.68
quat3,0.31986,-0.79553,0.18640,0.47967,1907.68
quat4,-0.62072,0.40531,-0.02875,-0.67052,1907.68
quat5,0.00000,-0.86603,0.00000,0.50000,1907.68
quat6,0.00000,-0.86603,0.00000,0.50000,1907.68
quat7,0.00000,-0.86603,0.00000,0.50000,1907.68
quat8,0.00000,-0.86603,0.00000,0.50000,1907.68
quat0,0.51914,0.15795,-0.83857,0.04843,1907.7
quat1,-0.39993,0.79271,-0.25003,-0.38620,1907.7
quat2,0.31911,-0.78103,0.52302,-0.12088,1907.7
quat3,0.31600,-0.80413,0.17963,0.47037,1907.7
quat4,-0.62734,0.40209,-0.03893,-0.66578,1907.7
quat5,0.00000,-0.86603,0.00000,0.50000,1907.7
quat6,0.00000,-0.86603,0.00000,0.50000,1907.7
quat7,0.00000,-0.86603,0.00000,0.50000,1907.7
quat8,0.00000,-0.86603,0.00000,0.50000,1907.7
quat0,0.51902,0.14791,-0.84083,0.04183,1907.72
quat1,-0.38402,0.79315,-0.25592,-0.39742,1907.72
quat2,0.32339,-0.77607,0.52545,-0.13056,1907.72
quat3,0.31409,-0.81044,0.16731,0.46535,1907.72
quat4,-0.63456,0.39575,-0.04760,-0.66215,1907.72
quat5,0.00000,-0.86603,0.00000,0.50000,1907.72
quat6,0.00000,-0.86603,0.00000,0.50000,1907.72
quat7,0.00000,-0.86603,0.00000,0.50000,1907.72
quat8,0.00000,-0.86603,0.00000,0.50000,1907.72
quat0,0.52167,0.13399,-0.84189,0.03360,1907.74
quat1,-0.36874,0.79369,-0.25863,-0.40890,1907.74
quat2,0.32902,-0.77197,0.52593,-0.13855,1907.74
quat3,0.31251,-0.81775,0.15573,0.45757,1907.74
quat4,-0.64568,0.38663,-0.05707,-0.65602,1907.74
quat5,0.00000,-0.86603,0.00000,0.50000,1907.74
quat6,0.00000,-0.86603,0.00000,0.50000,1907.74
quat7,0.00000,-0.86603,0.00000,0.50000,1907.74
quat8,0.00000,-0.86603,0.00000,0.50000,1907.74
quat0,0.52394,0.12667,-0.84177,0.02935,1907.76
quat1,-0.35240,0.79448,-0.25936,-0.42113,1907.76
quat2,0.33528,-0.77035,0.52166,-0.14838,1907.76
quat3,0.30893,-0.82776,0.14378,0.44576,1907.76
quat4,-0.65680,0.37378,-0.06385,-0.65178,1907.76
quat5,0.00000,-0.86603,0.00000,0.50000,1907.76
quat6,0.00000,-0.86603,0.00000,0.50000,1907.76
quat7,0.00000,-0.86603,0.00000,0.50000,1907.76
quat8,0.00000,-0.86603,0.00000,0.50000,1907.76
quat0,0.52476,0.10778,-0.84439,0.00437,1907.78
quat1,-0.33491,0.79398,-0.26116,-0.43500,1907.78
quat2,0.34169,-0.76830,0.51716,-0.15973,1907.78
quat3,0.30653,-0.83872,0.12967,0.43102,1907.78
quat4,-0.66786,0.35995,-0.06982,-0.64771,1907.78
quat5,0.00000,-0.86603,0.00000,0.50000,1907.78
quat6,0.00000,-0.86603,0.00000,0.50000,1907.78
quat7,0.00000,-0.86603,0.00000,0.50000,1907.78
quat8,0.00000,-0.86603,0.00000,0.50000,1907.78
quat0,0.52333,0.10174,-0.84603,-0.00240,1907.8
quat1,-0.31576,0.79252,-0.26649,-0.44854,1907.8
quat2,0.35081,-0.76427,0.51327,-0.17140,1907.8
quat3,0.30672,-0.84742,0.11144,0.41878,1907.8
quat4,-0.67679,0.34321,-0.07333,-0.64713,1907.8
quat5,0.00000,-0.86603,0.00000,0.50000,1907.8
quat6,0.00000,-0.86603,0.00000,0.50000,1907.8
quat7,0.00000,-0.86603,0.00000,0.50000,1907.8
quat8,0.00000,-0.86603,0.00000,0.50000,1907.8
quat0,0.51637,0.09290,-0.85113,-0.01750,1907.82
quat1,-0.29650,0.78947,-0.27258,-0.46317,1907.82
quat2,0.36356,-0.75727,0.51151,-0.18092,1907.82
quat3,0.30911,-0.85473,0.09041,0.40707,1907.82
quat4,-0.68561,0.32661,-0.07992,-0.64567,1907.82
quat5,0.00000,-0.86603,0.00000,0.50000,1907.82
quat6,0.00000,-0.86603,0.00000,0.50000,1907.82
quat7,0.00000,-0.86603,0.00000,0.50000,1907.82
quat8,0.00000,-0.86603,0.00000,0.50000,1907.82
quat0,0.51501,0.08689,-0.85230,-0.02820,1907.84
quat1,-0.27768,0.78370,-0.27775,-0.48121,1907.84
quat2,0.37798,-0.74914,0.51016,-0.18885,1907.84
quat3,0.31041,-0.86321,0.06770,0.39234,1907.84
quat4,-0.69335,0.30868,-0.08968,-0.64494,1907.84
quat5,0.00000,-0.86603,0.00000,0.50000,1907.84
quat6,0.00000,-0.86603,0.00000,0.50000,1907.84
quat7,0.00000,-0.86603,0.00000,0.50000,1907.84
quat8,0.00000,-0.86603,0.00000,0.50000,1907.84
quat0,0.51121,0.07726,-0.85503,-0.04014,1907.86
quat1,-0.25884,0.77531,-0.28262,-0.50203,1907.86
quat2,0.39379,-0.74030,0.50837,-0.19606,1907.86
quat3,0.30729,-0.87484,0.04602,0.37163,1907.86
quat4,-0.70173,0.29164,-0.10245,-0.64189,1907.86
quat5,0.00000,-0.86603,0.00000,0.50000,1907.86
quat6,0.00000,-0.86603,0.00000,0.50000,1907.86
quat7,0.00000,-0.86603,0.00000,0.50000,1907.86
quat8,0.00000,-0.86603,0.00000,0.50000,1907.86
quat0,0.50912,0.07131,-0.85621,-0.05121,1907.88
quat1,-0.24024,0.76547,-0.28883,-0.52241,1907.88
quat2,0.40800,-0.73378,0.50406,-0.20256,1907.88
quat3,0.30055,-0.88758,0.02587,0.34814,1907.88
quat4,-0.70922,0.27681,-0.11710,-0.63771,1907.88
quat5,0.00000,-0.86603,0.00000,0.50000,1907.88
quat6,0.00000,-0.86603,0.00000,0.50000,1907.88
quat7,0.00000,-0.86603,0.00000,0.50000,1907.88
quat8,0.00000,-0.86603,0.00000,0.50000,1907.88
quat0,0.50721,0.06286,-0.85741,-0.06034,1907.9
quat1,-0.21832,0.75507,-0.29729,-0.54205,1907.9
quat2,0.42250,-0.72746,0.49869,-0.20882,1907.9
quat3,0.29285,-0.90051,0.00498,0.32139,1907.9
quat4,-0.71772,0.26159,-0.13274,-0.63153,1907.9
quat5,0.00000,-0.86603,0.00000,0.50000,1907.9
quat6,0.00000,-0.86603,0.00000,0.50000,1907.9
quat7,0.00000,-0.86603,0.00000,0.50000,1907.9
quat8,0.00000,-0.86603,0.00000,0.50000,1907.9
quat0,0.50567,0.05139,-0.85828,-0.07080,1907.92
quat1,-0.19070,0.74715,-0.30823,-0.55714,1907.92
quat2,0.43758,-0.72197,0.49203,-0.21259,1907.92
quat3,0.28531,-0.91213,-0.01944,0.29368,1907.92
quat4,-0.72555,0.24863,-0.14987,-0.62394,1907.92
quat5,0.00000,-0.86603,0.00000,0.50000,1907.92
quat6,0.00000,-0.86603,0.00000,0.50000,1907.92
quat7,0.00000,-0.86603,0.00000,0.50000,1907.92
quat8,0.00000,-0.86603,0.00000,0.50000,1907.92
quat0,0.50566,0.04370,-0.85805,-0.07844,1907.94
quat1,-0.15995,0.73782,-0.31872,-0.57311,1907.94
quat2,0.45097,-0.71424,0.48944,-0.21664,1907.94
quat3,0.27768,-0.92194,-0.04686,0.26595,1907.94
quat4,-0.73361,0.23547,-0.16693,-0.61523,1907.94
quat5,0.00000,-0.86603,0.00000,0.50000,1907.94
quat6,0.00000,-0.86603,0.00000,0.50000,1907.94
quat7,0.00000,-0.86603,0.00000,0.50000,1907.94
quat8,0.00000,-0.86603,0.00000,0.50000,1907.94
quat0,0.50336,0.03405,-0.85880,-0.08908,1907.96
quat1,-0.12637,0.72515,-0.32983,-0.59110,1907.96
quat2,0.46298,-0.70651,0.48889,-0.21790,1907.96
quat3,0.26921,-0.93008,-0.07745,0.23765,1907.96
quat4,-0.74005,0.22450,-0.18531,-0.60629,1907.96
quat5,0.00000,-0.86603,0.00000,0.50000,1907.96
quat6,0.00000,-0.86603,0.00000,0.50000,1907.96
quat7,0.00000,-0.86603,0.00000,0.50000,1907.96
quat8,0.00000,-0.86603,0.00000,0.50000,1907.96
quat0,0.50183,0.02642,-0.85823,-0.10447,1907.98
quat1,-0.09089,0.70650,-0.34036,-0.61380,1907.98
quat2,0.47382,-0.69907,0.48992,-0.21628,1907.98
quat3,0.26042,-0.93558,-0.11107,0.21104,1907.98
quat4,-0.74625,0.21454,-0.20226,-0.59681,1907.98
quat5,0.00000,-0.86603,0.00000,0.50000,1907.98
quat6,0.00000,-0.86603,0.00000,0.50000,1907.98
quat7,0.00000,-0.86603,0.00000,0.50000,1907.98
quat8,0.00000,-0.86603,0.00000,0.50000,1907.98
quat0,0.50493,0.01814,-0.85501,-0.11699,1908
quat1,-0.05101,0.68159,-0.35264,-0.63912,1908
quat2,0.48362,-0.69289,0.49061,-0.21288,1908
quat3,0.24964,-0.93858,-0.14789,0.18677,1908
quat4,-0.75116,0.20867,-0.21970,-0.58647,1908
quat5,0.00000,-0.86603,0.00000,0.50000,1908
quat6,0.00000,-0.86603,0.00000,0.50000,1908
quat7,0.00000,-0.86603,0.00000,0.50000,1908
quat8,0.00000,-0.86603,0.00000,0.50000,1908
quat0,0.50605,0.01785,-0.85520,-0.11061,1908.02
quat1,-0.00569,0.65132,-0.36678,-0.66425,1908.02
quat2,0.49113,-0.68799,0.49271,-0.20664,1908.02
quat3,0.23432,-0.94043,-0.18691,0.16048,1908.02
quat4,-0.75753,0.20300,-0.23210,-0.57538,1908.02
quat5,0.00000,-0.86603,0.00000,0.50000,1908.02
quat6,0.00000,-0.86603,0.00000,0.50000,1908.02
quat7,0.00000,-0.86603,0.00000,0.50000,1908.02
quat8,0.00000,-0.86603,0.00000,0.50000,1908.02
quat0,0.50929,0.01414,-0.85158,-0.12346,1908.04
quat1,0.04369,0.61964,-0.37862,-0.68614,1908.04
quat2,0.49414,-0.68573,0.49587,-0.19929,1908.04
quat3,0.21381,-0.94128,-0.22745,0.12861,1908.04
quat4,-0.76493,0.19967,-0.23864,-0.56397,1908.04
quat5,0.00000,-0.86603,0.00000,0.50000,1908.04
quat6,0.00000,-0.86603,0.00000,0.50000,1908.04
quat7,0.00000,-0.86603,0.00000,0.50000,1908.04
quat8,0.00000,-0.86603,0.00000,0.50000,1908.04
quat0,0.50554,0.00787,-0.85346,-0.12642,1908.06
quat1,0.09052,0.59249,-0.38452,-0.70207,1908.06
quat2,0.49418,-0.68947,0.49595,-0.18561,1908.06
quat3,0.19046,-0.94179,-0.26113,0.09252,1908.06
quat4,-0.77218,0.20182,-0.24047,-0.55243,1908.06
quat5,0.00000,-0.86603,0.00000,0.50000,1908.06
quat6,0.00000,-0.86603,0.00000,0.50000,1908.06
quat7,0.00000,-0.86603,0.00000,0.50000,1908.06
quat8,0.00000,-0.86603,0.00000,0.50000,1908.06
quat0,0.50378,-0.00294,-0.85175,-0.14395,1908.08
quat1,0.12977,0.57671,-0.37931,-0.71182,1908.08
quat2,0.49017,-0.69671,0.49526,-0.17041,1908.08
quat3,0.16908,-0.94083,-0.28646,0.06476,1908.08
quat4,-0.77686,0.21008,-0.23930,-0.54323,1908.08
quat5,0.00000,-0.86603,0.00000,0.50000,1908.08
quat6,0.00000,-0.86603,0.00000,0.50000,1908.08
quat7,0.00000,-0.86603,0.00000,0.50000,1908.08
quat8,0.00000,-0.86603,0.00000,0.50000,1908.08
quat0,0.49389,0.00332,-0.85796,-0.14128,1908.1
quat1,0.15485,0.56980,-0.37022,-0.71714,1908.1
quat2,0.48810,-0.70301,0.49354,-0.15481,1908.1
quat3,0.15224,-0.94064,-0.29886,0.05200,1908.1
quat4,-0.77962,0.21739,-0.23303,-0.53911,1908.1
quat5,0.00000,-0.86603,0.00000,0.50000,1908.1
quat6,0.00000,-0.86603,0.00000,0.50000,1908.1
quat7,0.00000,-0.86603,0.00000,0.50000,1908.1
quat8,0.00000,-0.86603,0.00000,0.50000,1908.1
quat0,0.50539,0.00524,-0.85087,-0.14345,1908.12
quat1,0.16035,0.57057,-0.35945,-0.72079,1908.12
quat2,0.48676,-0.70485,0.49531,-0.14466,1908.12
quat3,0.14700,-0.94115,-0.30065,0.04723,1908.12
quat4,-0.77993,0.22351,-0.22878,-0.53797,1908.12
quat5,0.00000,-0.86603,0.00000,0.50000,1908.12
quat6,0.00000,-0.86603,0.00000,0.50000,1908.12
quat7,0.00000,-0.86603,0.00000,0.50000,1908.12
quat8,0.00000,-0.86603,0.00000,0.50000,1908.12
quat0,0.50235,0.01120,-0.85450,-0.13169,1908.14
quat1,0.15083,0.57893,-0.34916,-0.72124,1908.14
quat2,0.49075,-0.70251,0.49658,-0.13807,1908.14
quat3,0.15010,-0.94244,-0.29494,0.04780,1908.14
quat4,-0.77945,0.22719,-0.22981,-0.53669,1908.14
quat5,0.00000,-0.86603,0.00000,0.50000,1908.14
quat6,0.00000,-0.86603,0.00000,0.50000,1908.14
quat7,0.00000,-0.86603,0.00000,0.50000,1908.14
quat8,0.00000,-0.86603,0.00000,0.50000,1908.14
quat0,0.49516,0.01208,-0.85787,-0.13689,1908.16
quat1,0.13449,0.59105,-0.34084,-0.71861,1908.16
quat2,0.49833,-0.69592,0.49892,-0.13576,1908.16
quat3,0.15774,-0.94434,-0.28395,0.05205,1908.16
quat4,-0.78169,0.22340,-0.23052,-0.53470,1908.16
quat5,0.00000,-0.86603,0.00000,0.50000,1908.16
quat6,0.00000,-0.86603,0.00000,0.50000,1908.16
quat7,0.00000,-0.86603,0.00000,0.50000,1908.16
quat8,0.00000,-0.86603,0.00000,0.50000,1908.16
quat0,0.50205,0.01782,-0.85330,-0.13964,1908.18
quat1,0.11308,0.60706,-0.33284,-0.71268,1908.18
quat2,0.50803,-0.68847,0.49895,-0.13773,1908.18
quat3,0.16536,-0.94584,-0.27238,0.06204,1908.18
quat4,-0.78462,0.21725,-0.22908,-0.53357,1908.18
quat5,0.00000,-0.86603,0.00000,0.50000,1908.18
quat6,0.00000,-0.86603,0.00000,0.50000,1908.18
quat7,0.00000,-0.86603,0.00000,0.50000,1908.18
quat8,0.00000,-0.86603,0.00000,0.50000,1908.18
quat0,0.50220,0.02539,-0.85415,-0.13261,1908.2
quat1,0.08804,0.62512,-0.32656,-0.70344,1908.2
quat2,0.51678,-0.67896,0.50144,-0.14322,1908.2
quat3,0.17417,-0.94761,-0.25691,0.07544,1908.2
quat4,-0.78862,0.21053,-0.22613,-0.53162,1908.2
quat5,0.00000,-0.86603,0.00000,0.50000,1908.2
quat6,0.00000,-0.86603,0.00000,0.50000,1908.2
quat7,0.00000,-0.86603,0.00000,0.50000,1908.2
quat8,0.00000,-0.86603,0.00000,0.50000,1908.2
quat0,0.50852,0.03473,-0.85135,-0.12413,1908.22
quat1,0.06043,0.64471,-0.31959,-0.69178,1908.22
quat2,0.52424,-0.66875,0.50569,-0.14908,1908.22
quat3,0.18324,-0.94929,-0.23866,0.09116,1908.22
quat4,-0.79193,0.20546,-0.22253,-0.53021,1908.22
quat5,0.00000,-0.86603,0.00000,0.50000,1908.22
quat6,0.00000,-0.86603,0.00000,0.50000,1908.22
quat7,0.00000,-0.86603,0.00000,0.50000,1908.22
quat8,0.00000,-0.86603,0.00000,0.50000,1908.22
quat0,0.51032,0.04055,-0.85022,-0.12269,1908.24
quat1,0.02931,0.66217,-0.31182,-0.68076,1908.24
quat2,0.53011,-0.65697,0.51333,-0.15448,1908.24
quat3,0.19417,-0.95068,-0.21819,0.10436,1908.24
quat4,-0.79572,0.19859,-0.21729,-0.52931,1908.24
quat5,0.00000,-0.86603,0.00000,0.50000,1908.24
quat6,0.00000,-0.86603,0.00000,0.50000,1908.24
quat7,0.00000,-0.86603,0.00000,0.50000,1908.24
quat8,0.00000,-0.86603,0.00000,0.50000,1908.24
quat0,0.51088,0.04549,-0.84944,-0.12407,1908.26
quat1,-0.00353,0.67663,-0.30324,-0.67098,1908.26
quat2,0.53223,-0.64767,0.52171,-0.15833,1908.26
quat3,0.20555,-0.95139,-0.19839,0.11510,1908.26
quat4,-0.79825,0.19220,-0.21253,-0.52980,1908.26
quat5,0.00000,-0.86603,0.00000,0.50000,1908.26
quat6,0.00000,-0.86603,0.00000,0.50000,1908.26
quat7,0.00000,-0.86603,0.00000,0.50000,1908.26
quat8,0.00000,-0.86603,0.00000,0.50000,1908.26
quat0,0.51192,0.04843,-0.84980,-0.11592,1908.28
quat1,-0.03707,0.68690,-0.29598,-0.66272,1908.28
quat2,0.53327,-0.64034,0.52953,-0.15869,1908.28
quat3,0.21749,-0.95133,-0.17940,0.12444,1908.28
quat4,-0.80080,0.18456,-0.20849,-0.53027,1908.28
quat5,0.00000,-0.86603,0.00000,0.50000,1908.28
quat6,0.00000,-0.86603,0.00000,0.50000,1908.28
quat7,0.00000,-0.86603,0.00000,0.50000,1908.28
quat8,0.00000,-0.86603,0.00000,0.50000,1908.28
quat0,0.51488,0.05489,-0.84911,-0.10439,1908.3
quat1,-0.06611,0.69583,-0.28998,-0.65373,1908.3
quat2,0.53375,-0.63609,0.53447,-0.15759,1908.3
quat3,0.22791,-0.95016,-0.16279,0.13692,1908.3
quat4,-0.80214,0.17703,-0.20359,-0.53271,1908.3
quat5,0.00000,-0.86603,0.00000,0.50000,1908.3
quat6,0.00000,-0.86603,0.00000,0.50000,1908.3
quat7,0.00000,-0.86603,0.00000,0.50000,1908.3
quat8,0.00000,-0.86603,0.00000,0.50000,1908.3
quat0,0.51523,0.06121,-0.84931,-0.09730,1908.32
quat1,-0.09349,0.70423,-0.28640,-0.64288,1908.32
quat2,0.53289,-0.63182,0.54037,-0.15758,1908.32
quat3,0.23926,-0.94777,-0.14586,0.15238,1908.32
quat4,-0.80289,0.17024,-0.19802,-0.53589,1908.32
quat5,0.00000,-0.86603,0.00000,0.50000,1908.32
quat6,0.00000,-0.86603,0.00000,0.50000,1908.32
quat7,0.00000,-0.86603,0.00000,0.50000,1908.32
quat8,0.00000,-0.86603,0.00000,0.50000,1908.32
quat0,0.52129,0.06718,-0.84601,-0.08949,1908.34
quat1,-0.11556,0.71237,-0.28411,-0.63123,1908.34
quat2,0.53101,-0.62891,0.54520,-0.15893,1908.34
quat3,0.25144,-0.94418,-0.13037,0.16825,1908.34
quat4,-0.80107,0.16686,-0.19441,-0.54097,1908.34
quat5,0.00000,-0.86603,0.00000,0.50000,1908.34
quat6,0.00000,-0.86603,0.00000,0.50000,1908.34
quat7,0.00000,-0.86603,0.00000,0.50000,1908.34
quat8,0.00000,-0.86603,0.00000,0.50000,1908.34
quat0,0.52164,0.07371,-0.84563,-0.08586,1908.36
quat1,-0.13614,0.72003,-0.28362,-0.61853,1908.36
quat2,0.52817,-0.62557,0.55075,-0.16240,1908.36
quat3,0.26690,-0.93972,-0.11493,0.18020,1908.36
quat4,-0.79876,0.16316,-0.18989,-0.54708,1908.36
quat5,0.00000,-0.86603,0.00000,0.50000,1908.36
quat6,0.00000,-0.86603,0.00000,0.50000,1908.36
quat7,0.00000,-0.86603,0.00000,0.50000,1908.36
quat8,0.00000,-0.86603,0.00000,0.50000,1908.36
quat0,0.52077,0.08167,-0.84683,-0.07076,1908.38
quat1,-0.15459,0.72765,-0.28450,-0.60471,1908.38
quat2,0.52325,-0.62523,0.55466,-0.16628,1908.38
quat3,0.28270,-0.93466,-0.10186,0.19007,1908.38
quat4,-0.79461,0.16036,-0.18470,-0.55566,1908.38
quat5,0.00000,-0.86603,0.00000,0.50000,1908.38
quat6,0.00000,-0.86603,0.00000,0.50000,1908.38
quat7,0.00000,-0.86603,0.00000,0.50000,1908.38
quat8,0.00000,-0.86603,0.00000,0.50000,1908.38
quat0,0.51743,0.08455,-0.84890,-0.06696,1908.4
quat1,-0.17228,0.73494,-0.28703,-0.58975,1908.4
quat2,0.51773,-0.62586,0.55802,-0.16993,1908.4
quat3,0.29933,-0.92912,-0.09063,0.19728,1908.4
quat4,-0.78976,0.15734,-0.17989,-0.56495,1908.4
quat5,0.00000,-0.86603,0.00000,0.50000,1908.4
quat6,0.00000,-0.86603,0.00000,0.50000,1908.4
quat7,0.00000,-0.86603,0.00000,0.50000,1908.4
quat8,0.00000,-0.86603,0.00000,0.50000,1908.4
quat0,0.52309,0.09147,-0.84583,-0.05069,1908.42
quat1,-0.18645,0.74105,-0.29084,-0.57575,1908.42
quat2,0.51101,-0.62860,0.55984,-0.17410,1908.42
quat3,0.31477,-0.92311,-0.08106,0.20544,1908.42
quat4,-0.78286,0.15567,-0.17472,-0.57651,1908.42
quat5,0.00000,-0.86603,0.00000,0.50000,1908.42
quat6,0.00000,-0.86603,0.00000,0.50000,1908.42
quat7,0.00000,-0.86603,0.00000,0.50000,1908.42
quat8,0.00000,-0.86603,0.00000,0.50000,1908.42
quat0,0.51447,0.09635,-0.85084,-0.04599,1908.44
quat1,-0.19887,0.74450,-0.29617,-0.56431,1908.44
quat2,0.50310,-0.63210,0.56167,-0.17850,1908.44
quat3,0.32943,-0.91670,-0.07036,0.21489,1908.44
quat4,-0.77501,0.15533,-0.16984,-0.58855,1908.44
quat5,0.00000,-0.86603,0.00000,0.50000,1908.44
quat6,0.00000,-0.86603,0.00000,0.50000,1908.44
quat7,0.00000,-0.86603,0.00000,0.50000,1908.44
quat8,0.00000,-0.86603,0.00000,0.50000,1908.44
quat0,0.50985,0.09948,-0.85367,-0.03748,1908.46
quat1,-0.21020,0.74629,-0.30094,-0.55525,1908.46
quat2,0.49300,-0.63818,0.56225,-0.18320,1908.46
quat3,0.34335,-0.90929,-0.06223,0.22679,1908.46
quat4,-0.76521,0.15770,-0.16471,-0.60204,1908.46
quat5,0.00000,-0.86603,0.00000,0.50000,1908.46
quat6,0.00000,-0.86603,0.00000,0.50000,1908.46
quat7,0.00000,-0.86603,0.00000,0.50000,1908.46
quat8,0.00000,-0.86603,0.00000,0.50000,1908.46
quat0,0.51466,0.11044,-0.84995,-0.02282,1908.48
quat1,-0.22159,0.74783,-0.30490,-0.54652,1908.48
quat2,0.48250,-0.64536,0.56182,-0.18725,1908.48
quat3,0.35671,-0.90102,-0.05572,0.24043,1908.48
quat4,-0.75538,0.16019,-0.15795,-0.61546,1908.48
quat5,0.00000,-0.86603,0.00000,0.50000,1908.48
quat6,0.00000,-0.86603,0.00000,0.50000,1908.48
quat7,0.00000,-0.86603,0.00000,0.50000,1908.48
quat8,0.00000,-0.86603,0.00000,0.50000,1908.48
quat0,0.51467,0.11843,-0.84911,-0.01023,1908.5
quat1,-0.23044,0.75181,-0.30845,-0.53530,1908.5
quat2,0.46943,-0.65361,0.56144,-0.19292,1908.5
quat3,0.36744,-0.89207,-0.05157,0.25793,1908.5
quat4,-0.74428,0.16299,-0.14994,-0.63008,1908.5
quat5,0.00000,-0.86603,0.00000,0.50000,1908.5
quat6,0.00000,-0.86603,0.00000,0.50000,1908.5
quat7,0.00000,-0.86603,0.00000,0.50000,1908.5
quat8,0.00000,-0.86603,0.00000,0.50000,1908.5
quat0,0.50920,0.12377,-0.85168,-0.00679,1908.52
quat1,-0.23837,0.75691,-0.31209,-0.52237,1908.52
quat2,0.45221,-0.66105,0.56441,-0.19990,1908.52
quat3,0.37674,-0.88312,-0.04749,0.27553,1908.52
quat4,-0.73402,0.16467,-0.14096,-0.64360,1908.52
quat5,0.00000,-0.86603,0.00000,0.50000,1908.52
quat6,0.00000,-0.86603,0.00000,0.50000,1908.52
quat7,0.00000,-0.86603,0.00000,0.50000,1908.52
quat8,0.00000,-0.86603,0.00000,0.50000,1908.52
quat0,0.50695,0.13568,-0.85121,0.00640,1908.54
quat1,-0.24430,0.76312,-0.31523,-0.50851,1908.54
quat2,0.43228,-0.66920,0.56759,-0.20773,1908.54
quat3,0.38471,-0.87469,-0.04555,0.29127,1908.54
quat4,-0.72304,0.16543,-0.13204,-0.65758,1908.54
quat5,0.00000,-0.86603,0.00000,0.50000,1908.54
quat6,0.00000,-0.86603,0.00000,0.50000,1908.54
quat7,0.00000,-0.86603,0.00000,0.50000,1908.54
quat8,0.00000,-0.86603,0.00000,0.50000,1908.54
quat0,0.50638,0.14368,-0.85012,0.01511,1908.56
quat1,-0.25012,0.76907,-0.31866,-0.49440,1908.56
quat2,0.41403,-0.67656,0.57040,-0.21329,1908.56
quat3,0.39142,-0.86738,-0.04315,0.30426,1908.56
quat4,-0.71258,0.16634,-0.12369,-0.67027,1908.56
quat5,0.00000,-0.86603,0.00000,0.50000,1908.56
quat6,0.00000,-0.86603,0.00000,0.50000,1908.56
quat7,0.00000,-0.86603,0.00000,0.50000,1908.56
quat8,0.00000,-0.86603,0.00000,0.50000,1908.56
quat0,0.50512,0.15178,-0.84904,0.03085,1908.58
quat1,-0.25542,0.77323,-0.32139,-0.48330,1908.58
quat2,0.39873,-0.68548,0.57018,-0.21455,1908.58
quat3,0.39622,-0.86130,-0.04034,0.31550,1908.58
quat4,-0.70156,0.17033,-0.11726,-0.68194,1908.58
quat5,0.00000,-0.86603,0.00000,0.50000,1908.58
quat6,0.00000,-0.86603,0.00000,0.50000,1908.58
quat7,0.00000,-0.86603,0.00000,0.50000,1908.58
quat8,0.00000,-0.86603,0.00000,0.50000,1908.58
quat0,0.50063,0.15895,-0.84992,0.04181,1908.6
quat1,-0.26141,0.77361,-0.32136,-0.47949,1908.6
quat2,0.38246,-0.69325,0.57034,-0.21873,1908.6
quat3,0.40041,-0.85453,-0.03590,0.32888,1908.6
quat4,-0.69043,0.17631,-0.11448,-0.69219,1908.6
