QUAT,w,x,y,z,timestamp
quat5,0.00000,-0.86603,0.00000,0.50000,1908.6
quat6,0.00000,-0.86603,0.00000,0.50000,1908.6
quat7,0.00000,-0.86603,0.00000,0.50000,1908.6
quat8,0.00000,-0.86603,0.00000,0.50000,1908.6
quat0,0.50073,0.16481,-0.84795,0.05549,1908.62
quat1,-0.26490,0.77466,-0.32043,-0.47651,1908.62
quat2,0.36330,-0.70187,0.57020,-0.22419,1908.62
quat3,0.40301,-0.84817,-0.03107,0.34239,1908.62
quat4,-0.67817,0.18186,-0.10601,-0.70411,1908.62
quat5,0.00000,-0.86603,0.00000,0.50000,1908.62
quat6,0.00000,-0.86603,0.00000,0.50000,1908.62
quat7,0.00000,-0.86603,0.00000,0.50000,1908.62
quat8,0.00000,-0.86603,0.00000,0.50000,1908.62
quat0,0.50094,0.17001,-0.84614,0.06484,1908.64
quat1,-0.26820,0.77817,-0.31820,-0.47039,1908.64
quat2,0.34292,-0.71071,0.56986,-0.22927,1908.64
quat3,0.40450,-0.84297,-0.02654,0.35366,1908.64
quat4,-0.66626,0.18593,-0.09395,-0.71603,1908.64
quat5,0.00000,-0.86603,0.00000,0.50000,1908.64
quat6,0.00000,-0.86603,0.00000,0.50000,1908.64
quat7,0.00000,-0.86603,0.00000,0.50000,1908.64
quat8,0.00000,-0.86603,0.00000,0.50000,1908.64
quat0,0.50040,0.18261,-0.84209,0.08446,1908.66
quat1,-0.27000,0.78472,-0.31580,-0.45998,1908.66
quat2,0.32588,-0.72168,0.56517,-0.23143,1908.66
quat3,0.40342,-0.83873,-0.02236,0.36509,1908.66
quat4,-0.65289,0.19145,-0.08230,-0.72822,1908.66
quat5,0.00000,-0.86603,0.00000,0.50000,1908.66
quat6,0.00000,-0.86603,0.00000,0.50000,1908.66
quat7,0.00000,-0.86603,0.00000,0.50000,1908.66
quat8,0.00000,-0.86603,0.00000,0.50000,1908.66
quat0,0.50126,0.19159,-0.83783,0.10034,1908.68
quat1,-0.27145,0.79028,-0.31350,-0.45110,1908.68
quat2,0.31205,-0.73310,0.55832,-0.23125,1908.68
quat3,0.40109,-0.83365,-0.01869,0.37923,1908.68
quat4,-0.64108,0.19725,-0.07111,-0.73828,1908.68
quat5,0.00000,-0.86603,0.00000,0.50000,1908.68
quat6,0.00000,-0.86603,0.00000,0.50000,1908.68
quat7,0.00000,-0.86603,0.00000,0.50000,1908.68
quat8,0.00000,-0.86603,0.00000,0.50000,1908.68
quat0,0.50055,0.21215,-0.82828,0.13561,1908.7
quat1,-0.27177,0.79477,-0.30941,-0.44581,1908.7
quat2,0.29571,-0.74377,0.55213,-0.23350,1908.7
quat3,0.39719,-0.82823,-0.01645,0.39498,1908.7
quat4,-0.62957,0.20508,-0.06249,-0.74678,1908.7
quat5,0.00000,-0.86603,0.00000,0.50000,1908.7
quat6,0.00000,-0.86603,0.00000,0.50000,1908.7
quat7,0.00000,-0.86603,0.00000,0.50000,1908.7
quat8,0.00000,-0.86603,0.00000,0.50000,1908.7
quat0,0.50143,0.21669,-0.82563,0.14121,1908.72
quat1,-0.27229,0.79848,-0.30504,-0.44186,1908.72
quat2,0.27689,-0.75239,0.54815,-0.23828,1908.72
quat3,0.39450,-0.82233,-0.01714,0.40970,1908.72
quat4,-0.61969,0.21266,-0.05407,-0.75355,1908.72
quat5,0.00000,-0.86603,0.00000,0.50000,1908.72
quat6,0.00000,-0.86603,0.00000,0.50000,1908.72
quat7,0.00000,-0.86603,0.00000,0.50000,1908.72
quat8,0.00000,-0.86603,0.00000,0.50000,1908.72
quat0,0.50204,0.22172,-0.82272,0.14808,1908.74
quat1,-0.27257,0.80299,-0.29865,-0.43786,1908.74
quat2,0.25895,-0.76157,0.54253,-0.24211,1908.74
quat3,0.39048,-0.81636,-0.01903,0.42511,1908.74
quat4,-0.60936,0.22083,-0.04515,-0.76018,1908.74
quat5,0.00000,-0.86603,0.00000,0.50000,1908.74
quat6,0.00000,-0.86603,0.00000,0.50000,1908.74
quat7,0.00000,-0.86603,0.00000,0.50000,1908.74
quat8,0.00000,-0.86603,0.00000,0.50000,1908.74
quat0,0.50644,0.22718,-0.81666,0.15801,1908.76
quat1,-0.27264,0.80872,-0.29234,-0.43148,1908.76
quat2,0.24395,-0.77016,0.53658,-0.24379,1908.76
quat3,0.38588,-0.80971,-0.02000,0.44166,1908.76
quat4,-0.60024,0.22688,-0.03429,-0.76620,1908.76
quat5,0.00000,-0.86603,0.00000,0.50000,1908.76
quat6,0.00000,-0.86603,0.00000,0.50000,1908.76
quat7,0.00000,-0.86603,0.00000,0.50000,1908.76
quat8,0.00000,-0.86603,0.00000,0.50000,1908.76
quat0,0.50818,0.23419,-0.81040,0.17371,1908.78
quat1,-0.26996,0.81527,-0.28723,-0.42421,1908.78
quat2,0.23172,-0.77837,0.53009,-0.24384,1908.78
quat3,0.38153,-0.80209,-0.02351,0.45884,1908.78
quat4,-0.59126,0.23309,-0.02367,-0.77170,1908.78
quat5,0.00000,-0.86603,0.00000,0.50000,1908.78
quat6,0.00000,-0.86603,0.00000,0.50000,1908.78
quat7,0.00000,-0.86603,0.00000,0.50000,1908.78
quat8,0.00000,-0.86603,0.00000,0.50000,1908.78
quat0,0.50945,0.23905,-0.80610,0.18310,1908.8
quat1,-0.26844,0.82136,-0.28187,-0.41697,1908.8
quat2,0.22045,-0.78443,0.52625,-0.24316,1908.8
quat3,0.37681,-0.79451,-0.02532,0.47553,1908.8
quat4,-0.58434,0.23880,-0.01319,-0.77547,1908.8
quat5,0.00000,-0.86603,0.00000,0.50000,1908.8
quat6,0.00000,-0.86603,0.00000,0.50000,1908.8
quat7,0.00000,-0.86603,0.00000,0.50000,1908.8
quat8,0.00000,-0.86603,0.00000,0.50000,1908.8
quat0,0.50692,0.24612,-0.80225,0.19712,1908.82
quat1,-0.26673,0.82737,-0.27664,-0.40962,1908.82
quat2,0.21009,-0.78875,0.52387,-0.24350,1908.82
quat3,0.36901,-0.78846,-0.02456,0.49149,1908.82
quat4,-0.57934,0.24515,-0.00424,-0.77734,1908.82
quat5,0.00000,-0.86603,0.00000,0.50000,1908.82
quat6,0.00000,-0.86603,0.00000,0.50000,1908.82
quat7,0.00000,-0.86603,0.00000,0.50000,1908.82
quat8,0.00000,-0.86603,0.00000,0.50000,1908.82
quat0,0.50776,0.24952,-0.79906,0.20352,1908.84
quat1,-0.26654,0.83151,-0.27180,-0.40456,1908.84
quat2,0.20180,-0.79248,0.52158,-0.24330,1908.84
quat3,0.36177,-0.78400,-0.02184,0.50398,1908.84
quat4,-0.57568,0.25608,-0.00027,-0.77654,1908.84
quat5,0.00000,-0.86603,0.00000,0.50000,1908.84
quat6,0.00000,-0.86603,0.00000,0.50000,1908.84
quat7,0.00000,-0.86603,0.00000,0.50000,1908.84
quat8,0.00000,-0.86603,0.00000,0.50000,1908.84
quat0,0.50545,0.25787,-0.79419,0.21746,1908.86
quat1,-0.26621,0.83536,-0.26751,-0.39970,1908.86
quat2,0.19473,-0.79655,0.51796,-0.24353,1908.86
quat3,0.35503,-0.77899,-0.02006,0.51645,1908.86
quat4,-0.57146,0.26853,0.00136,-0.77545,1908.86
quat5,0.00000,-0.86603,0.00000,0.50000,1908.86
quat6,0.00000,-0.86603,0.00000,0.50000,1908.86
quat7,0.00000,-0.86603,0.00000,0.50000,1908.86
quat8,0.00000,-0.86603,0.00000,0.50000,1908.86
quat0,0.50271,0.26300,-0.79248,0.22382,1908.88
quat1,-0.26562,0.83979,-0.26562,-0.39198,1908.88
quat2,0.18820,-0.80030,0.51466,-0.24336,1908.88
quat3,0.35043,-0.77246,-0.01938,0.52926,1908.88
quat4,-0.56768,0.27872,0.00543,-0.77461,1908.88
quat5,0.00000,-0.86603,0.00000,0.50000,1908.88
quat6,0.00000,-0.86603,0.00000,0.50000,1908.88
quat7,0.00000,-0.86603,0.00000,0.50000,1908.88
quat8,0.00000,-0.86603,0.00000,0.50000,1908.88
quat0,0.50059,0.27184,-0.78670,0.23794,1908.9
quat1,-0.26463,0.84519,-0.26482,-0.38145,1908.9
quat2,0.17936,-0.80373,0.51275,-0.24277,1908.9
quat3,0.34643,-0.76555,-0.01903,0.54181,1908.9
quat4,-0.56379,0.28601,0.01068,-0.77474,1908.9
quat5,0.00000,-0.86603,0.00000,0.50000,1908.9
quat6,0.00000,-0.86603,0.00000,0.50000,1908.9
quat7,0.00000,-0.86603,0.00000,0.50000,1908.9
quat8,0.00000,-0.86603,0.00000,0.50000,1908.9
quat0,0.49776,0.27644,-0.78546,0.24262,1908.92
quat1,-0.26564,0.84970,-0.26257,-0.37217,1908.92
quat2,0.17098,-0.80617,0.51164,-0.24307,1908.92
quat3,0.34365,-0.75879,-0.01898,0.55298,1908.92
quat4,-0.56001,0.29176,0.01542,-0.77526,1908.92
quat5,0.00000,-0.86603,0.00000,0.50000,1908.92
quat6,0.00000,-0.86603,0.00000,0.50000,1908.92
quat7,0.00000,-0.86603,0.00000,0.50000,1908.92
quat8,0.00000,-0.86603,0.00000,0.50000,1908.92
quat0,0.49631,0.28076,-0.78163,0.25280,1908.94
quat1,-0.26686,0.85286,-0.26035,-0.36556,1908.94
quat2,0.16444,-0.80926,0.50946,-0.24189,1908.94
quat3,0.34301,-0.75118,-0.02104,0.56359,1908.94
quat4,-0.55565,0.29574,0.02085,-0.77676,1908.94
quat5,0.00000,-0.86603,0.00000,0.50000,1908.94
quat6,0.00000,-0.86603,0.00000,0.50000,1908.94
quat7,0.00000,-0.86603,0.00000,0.50000,1908.94
quat8,0.00000,-0.86603,0.00000,0.50000,1908.94
quat0,0.49184,0.28346,-0.78153,0.25876,1908.96
quat1,-0.26802,0.85606,-0.25908,-0.35807,1908.96
quat2,0.15933,-0.81242,0.50728,-0.23927,1908.96
quat3,0.34500,-0.74160,-0.02572,0.57476,1908.96
quat4,-0.55211,0.29743,0.02792,-0.77842,1908.96
quat5,0.00000,-0.86603,0.00000,0.50000,1908.96
quat6,0.00000,-0.86603,0.00000,0.50000,1908.96
quat7,0.00000,-0.86603,0.00000,0.50000,1908.96
quat8,0.00000,-0.86603,0.00000,0.50000,1908.96
quat0,0.48894,0.28752,-0.77935,0.26624,1908.98
quat1,-0.26852,0.86002,-0.25878,-0.34829,1908.98
quat2,0.15370,-0.81432,0.50691,-0.23727,1908.98
quat3,0.34511,-0.73286,-0.02814,0.58568,1908.98
quat4,-0.54960,0.29562,0.03733,-0.78048,1908.98
quat5,0.00000,-0.86603,0.00000,0.50000,1908.98
quat6,0.00000,-0.86603,0.00000,0.50000,1908.98
quat7,0.00000,-0.86603,0.00000,0.50000,1908.98
quat8,0.00000,-0.86603,0.00000,0.50000,1908.98
quat0,0.48682,0.28863,-0.78000,0.26704,1909
quat1,-0.27030,0.86319,-0.25781,-0.33966,1909
quat2,0.14865,-0.81456,0.50886,-0.23549,1909
quat3,0.34480,-0.72723,-0.02724,0.59288,1909
quat4,-0.54920,0.29303,0.04745,-0.78119,1909
quat5,0.00000,-0.86603,0.00000,0.50000,1909
quat6,0.00000,-0.86603,0.00000,0.50000,1909
quat7,0.00000,-0.86603,0.00000,0.50000,1909
quat8,0.00000,-0.86603,0.00000,0.50000,1909
quat0,0.48676,0.28959,-0.77729,0.27391,1909.02
quat1,-0.27423,0.86496,-0.25503,-0.33406,1909.02
quat2,0.14847,-0.81603,0.50947,-0.22912,1909.02
quat3,0.34349,-0.72429,-0.02320,0.59740,1909.02
quat4,-0.55132,0.29989,0.04940,-0.77696,1909.02
quat5,0.00000,-0.86603,0.00000,0.50000,1909.02
quat6,0.00000,-0.86603,0.00000,0.50000,1909.02
quat7,0.00000,-0.86603,0.00000,0.50000,1909.02
quat8,0.00000,-0.86603,0.00000,0.50000,1909.02
quat0,0.48580,0.29037,-0.77787,0.27312,1909.04
quat1,-0.27910,0.86594,-0.25308,-0.32894,1909.04
quat2,0.15291,-0.81919,0.50799,-0.21792,1909.04
quat3,0.34337,-0.72175,-0.01895,0.60068,1909.04
quat4,-0.55412,0.30983,0.04774,-0.77115,1909.04
quat5,0.00000,-0.86603,0.00000,0.50000,1909.04
quat6,0.00000,-0.86603,0.00000,0.50000,1909.04
quat7,0.00000,-0.86603,0.00000,0.50000,1909.04
quat8,0.00000,-0.86603,0.00000,0.50000,1909.04
quat0,0.48477,0.29081,-0.77864,0.27230,1909.06
quat1,-0.28406,0.86701,-0.25220,-0.32249,1909.06
quat2,0.15769,-0.82123,0.50788,-0.20680,1909.06
quat3,0.34501,-0.71797,-0.01644,0.60433,1909.06
quat4,-0.55643,0.31504,0.04899,-0.76729,1909.06
quat5,0.00000,-0.86603,0.00000,0.50000,1909.06
quat6,0.00000,-0.86603,0.00000,0.50000,1909.06
quat7,0.00000,-0.86603,0.00000,0.50000,1909.06
quat8,0.00000,-0.86603,0.00000,0.50000,1909.06
quat0,0.48326,0.29003,-0.77912,0.27443,1909.08
quat1,-0.28893,0.86792,-0.25202,-0.31580,1909.08
quat2,0.16224,-0.82200,0.50870,-0.19802,1909.08
quat3,0.34808,-0.71403,-0.01485,0.60728,1909.08
quat4,-0.55776,0.31543,0.05273,-0.76592,1909.08
quat5,0.00000,-0.86603,0.00000,0.50000,1909.08
quat6,0.00000,-0.86603,0.00000,0.50000,1909.08
quat7,0.00000,-0.86603,0.00000,0.50000,1909.08
quat8,0.00000,-0.86603,0.00000,0.50000,1909.08
quat0,0.48150,0.28948,-0.78091,0.27301,1909.1
quat1,-0.29395,0.86869,-0.25209,-0.30890,1909.1
quat2,0.16768,-0.82246,0.50937,-0.18970,1909.1
quat3,0.35228,-0.71007,-0.01412,0.60951,1909.1
quat4,-0.55880,0.31330,0.05824,-0.76563,1909.1
quat5,0.00000,-0.86603,0.00000,0.50000,1909.1
quat6,0.00000,-0.86603,0.00000,0.50000,1909.1
quat7,0.00000,-0.86603,0.00000,0.50000,1909.1
quat8,0.00000,-0.86603,0.00000,0.50000,1909.1
quat0,0.48127,0.28727,-0.78295,0.26990,1909.12
quat1,-0.29900,0.86899,-0.25203,-0.30320,1909.12
quat2,0.17348,-0.82259,0.51051,-0.18062,1909.12
quat3,0.35520,-0.70769,-0.01247,0.61061,1909.12
quat4,-0.56099,0.31092,0.06394,-0.76454,1909.12
quat5,0.00000,-0.86603,0.00000,0.50000,1909.12
quat6,0.00000,-0.86603,0.00000,0.50000,1909.12
quat7,0.00000,-0.86603,0.00000,0.50000,1909.12
quat8,0.00000,-0.86603,0.00000,0.50000,1909.12
quat0,0.48144,0.28465,-0.78504,0.26627,1909.14
quat1,-0.30492,0.86847,-0.25152,-0.29920,1909.14
quat2,0.18064,-0.82310,0.51092,-0.16978,1909.14
quat3,0.35728,-0.70730,-0.00833,0.60993,1909.14
quat4,-0.56493,0.31375,0.06578,-0.76032,1909.14
quat5,0.00000,-0.86603,0.00000,0.50000,1909.14
quat6,0.00000,-0.86603,0.00000,0.50000,1909.14
quat7,0.00000,-0.86603,0.00000,0.50000,1909.14
quat8,0.00000,-0.86603,0.00000,0.50000,1909.14
quat0,0.47943,0.28269,-0.78920,0.25959,1909.16
quat1,-0.31061,0.86764,-0.25042,-0.29666,1909.16
quat2,0.18907,-0.82430,0.50955,-0.15855,1909.16
quat3,0.35834,-0.70805,-0.00324,0.60848,1909.16
quat4,-0.56909,0.31804,0.06499,-0.75549,1909.16
quat5,0.00000,-0.86603,0.00000,0.50000,1909.16
quat6,0.00000,-0.86603,0.00000,0.50000,1909.16
quat7,0.00000,-0.86603,0.00000,0.50000,1909.16
quat8,0.00000,-0.86603,0.00000,0.50000,1909.16
quat0,0.47918,0.27821,-0.79367,0.25113,1909.18
quat1,-0.31711,0.86635,-0.24996,-0.29395,1909.18
quat2,0.19653,-0.82512,0.50789,-0.15034,1909.18
quat3,0.36103,-0.70853,0.00141,0.60634,1909.18
quat4,-0.57323,0.31926,0.06611,-0.75173,1909.18
quat5,0.00000,-0.86603,0.00000,0.50000,1909.18
quat6,0.00000,-0.86603,0.00000,0.50000,1909.18
quat7,0.00000,-0.86603,0.00000,0.50000,1909.18
quat8,0.00000,-0.86603,0.00000,0.50000,1909.18
quat0,0.47815,0.27551,-0.79647,0.24719,1909.2
quat1,-0.32209,0.86540,-0.25041,-0.29093,1909.2
quat2,0.20083,-0.82473,0.50804,-0.14621,1909.2
quat3,0.36333,-0.70912,0.00529,0.60424,1909.2
quat4,-0.57597,0.31876,0.06976,-0.74952,1909.2
quat5,0.00000,-0.86603,0.00000,0.50000,1909.2
quat6,0.00000,-0.86603,0.00000,0.50000,1909.2
quat7,0.00000,-0.86603,0.00000,0.50000,1909.2
quat8,0.00000,-0.86603,0.00000,0.50000,1909.2
quat0,0.48098,0.26890,-0.79917,0.24016,1909.22
quat1,-0.32713,0.86358,-0.25180,-0.28950,1909.22
quat2,0.20494,-0.82272,0.51007,-0.14479,1909.22
quat3,0.36547,-0.71085,0.01210,0.60082,1909.22
quat4,-0.57992,0.32226,0.06945,-0.74499,1909.22
quat5,0.00000,-0.86603,0.00000,0.50000,1909.22
quat6,0.00000,-0.86603,0.00000,0.50000,1909.22
quat7,0.00000,-0.86603,0.00000,0.50000,1909.22
quat8,0.00000,-0.86603,0.00000,0.50000,1909.22
quat0,0.47867,0.26575,-0.80492,0.22882,1909.24
quat1,-0.33216,0.86145,-0.25279,-0.28927,1909.24
quat2,0.21019,-0.82214,0.50927,-0.14336,1909.24
quat3,0.36683,-0.71397,0.02009,0.59605,1909.24
quat4,-0.58249,0.32507,0.06861,-0.74184,1909.24
quat5,0.00000,-0.86603,0.00000,0.50000,1909.24
quat6,0.00000,-0.86603,0.00000,0.50000,1909.24
quat7,0.00000,-0.86603,0.00000,0.50000,1909.24
quat8,0.00000,-0.86603,0.00000,0.50000,1909.24
quat0,0.48367,0.25516,-0.80917,0.21492,1909.26
quat1,-0.33853,0.85892,-0.25411,-0.28823,1909.26
quat2,0.21455,-0.82185,0.50848,-0.14138,1909.26
quat3,0.36889,-0.71745,0.02879,0.59021,1909.26
quat4,-0.58522,0.32830,0.06706,-0.73840,1909.26
quat5,0.00000,-0.86603,0.00000,0.50000,1909.26
quat6,0.00000,-0.86603,0.00000,0.50000,1909.26
quat7,0.00000,-0.86603,0.00000,0.50000,1909.26
quat8,0.00000,-0.86603,0.00000,0.50000,1909.26
quat0,0.48718,0.24848,-0.81206,0.20363,1909.28
quat1,-0.34547,0.85626,-0.25457,-0.28752,1909.28
quat2,0.21641,-0.82194,0.50748,-0.14157,1909.28
quat3,0.36942,-0.72296,0.03784,0.58261,1909.28
quat4,-0.58617,0.33198,0.06477,-0.73621,1909.28
quat5,0.00000,-0.86603,0.00000,0.50000,1909.28
quat6,0.00000,-0.86603,0.00000,0.50000,1909.28
quat7,0.00000,-0.86603,0.00000,0.50000,1909.28
quat8,0.00000,-0.86603,0.00000,0.50000,1909.28
quat0,0.48836,0.23735,-0.81980,0.18192,1909.3
quat1,-0.35302,0.85289,-0.25637,-0.28676,1909.3
quat2,0.21801,-0.82165,0.50694,-0.14276,1909.3
quat3,0.36940,-0.72947,0.04803,0.57369,1909.3
quat4,-0.58630,0.33498,0.06406,-0.73481,1909.3
quat5,0.00000,-0.86603,0.00000,0.50000,1909.3
quat6,0.00000,-0.86603,0.00000,0.50000,1909.3
quat7,0.00000,-0.86603,0.00000,0.50000,1909.3
quat8,0.00000,-0.86603,0.00000,0.50000,1909.3
quat0,0.49068,0.22998,-0.82240,0.17319,1909.32
quat1,-0.35886,0.85005,-0.25739,-0.28704,1909.32
quat2,0.22068,-0.82275,0.50412,-0.14232,1909.32
quat3,0.36666,-0.73661,0.06061,0.56506,1909.32
quat4,-0.58452,0.33993,0.06300,-0.73404,1909.32
quat5,0.00000,-0.86603,0.00000,0.50000,1909.32
quat6,0.00000,-0.86603,0.00000,0.50000,1909.32
quat7,0.00000,-0.86603,0.00000,0.50000,1909.32
quat8,0.00000,-0.86603,0.00000,0.50000,1909.32
quat0,0.49249,0.21905,-0.82826,0.15317,1909.34
quat1,-0.36473,0.84713,-0.25783,-0.28788,1909.34
quat2,0.22612,-0.82418,0.50013,-0.13954,1909.34
quat3,0.36477,-0.74324,0.07480,0.55582,1909.34
quat4,-0.58205,0.34539,0.06272,-0.73348,1909.34
quat5,0.00000,-0.86603,0.00000,0.50000,1909.34
quat6,0.00000,-0.86603,0.00000,0.50000,1909.34
quat7,0.00000,-0.86603,0.00000,0.50000,1909.34
quat8,0.00000,-0.86603,0.00000,0.50000,1909.34
quat0,0.49066,0.20972,-0.83416,0.13944,1909.36
quat1,-0.36890,0.84537,-0.25626,-0.28913,1909.36
quat2,0.23190,-0.82683,0.49324,-0.13887,1909.36
quat3,0.36134,-0.74911,0.09098,0.54771,1909.36
quat4,-0.57687,0.35082,0.06261,-0.73500,1909.36
quat5,0.00000,-0.86603,0.00000,0.50000,1909.36
quat6,0.00000,-0.86603,0.00000,0.50000,1909.36
quat7,0.00000,-0.86603,0.00000,0.50000,1909.36
quat8,0.00000,-0.86603,0.00000,0.50000,1909.36
quat0,0.48754,0.19327,-0.84407,0.11175,1909.38
quat1,-0.37616,0.84293,-0.25227,-0.29041,1909.38
quat2,0.23409,-0.82799,0.48949,-0.14156,1909.38
quat3,0.35958,-0.75159,0.10704,0.54255,1909.38
quat4,-0.57265,0.35526,0.06414,-0.73603,1909.38
quat5,0.00000,-0.86603,0.00000,0.50000,1909.38
quat6,0.00000,-0.86603,0.00000,0.50000,1909.38
quat7,0.00000,-0.86603,0.00000,0.50000,1909.38
quat8,0.00000,-0.86603,0.00000,0.50000,1909.38
quat0,0.49206,0.18438,-0.84492,0.10000,1909.4
quat1,-0.38391,0.84008,-0.24554,-0.29427,1909.4
quat2,0.23467,-0.82700,0.49008,-0.14428,1909.4
quat3,0.35556,-0.75277,0.12043,0.54076,1909.4
quat4,-0.57275,0.36192,0.05894,-0.73314,1909.4
quat5,0.00000,-0.86603,0.00000,0.50000,1909.4
quat6,0.00000,-0.86603,0.00000,0.50000,1909.4
quat7,0.00000,-0.86603,0.00000,0.50000,1909.4
quat8,0.00000,-0.86603,0.00000,0.50000,1909.4
quat0,0.49334,0.17711,-0.84730,0.08561,1909.42
quat1,-0.39688,0.83452,-0.23726,-0.29961,1909.42
quat2,0.24350,-0.82586,0.49082,-0.13322,1909.42
quat3,0.34816,-0.75583,0.13766,0.53718,1909.42
quat4,-0.57926,0.37751,0.04226,-0.72122,1909.42
quat5,0.00000,-0.86603,0.00000,0.50000,1909.42
quat6,0.00000,-0.86603,0.00000,0.50000,1909.42
quat7,0.00000,-0.86603,0.00000,0.50000,1909.42
quat8,0.00000,-0.86603,0.00000,0.50000,1909.42
quat0,0.49637,0.18778,-0.84281,0.08964,1909.44
quat1,-0.41689,0.82284,-0.22653,-0.31277,1909.44
quat2,0.25531,-0.82399,0.49161,-0.11907,1909.44
quat3,0.33863,-0.76271,0.16516,0.52567,1909.44
quat4,-0.58583,0.39171,0.02582,-0.70901,1909.44
quat5,0.00000,-0.86603,0.00000,0.50000,1909.44
quat6,0.00000,-0.86603,0.00000,0.50000,1909.44
quat7,0.00000,-0.86603,0.00000,0.50000,1909.44
quat8,0.00000,-0.86603,0.00000,0.50000,1909.44
quat0,0.49842,0.17640,-0.84568,0.07274,1909.46
quat1,-0.43343,0.81032,-0.22274,-0.32543,1909.46
quat2,0.26056,-0.81661,0.50105,-0.11917,1909.46
quat3,0.33287,-0.76532,0.19137,0.51658,1909.46
quat4,-0.59048,0.39822,0.01840,-0.70173,1909.46
quat5,0.00000,-0.86603,0.00000,0.50000,1909.46
quat6,0.00000,-0.86603,0.00000,0.50000,1909.46
quat7,0.00000,-0.86603,0.00000,0.50000,1909.46
quat8,0.00000,-0.86603,0.00000,0.50000,1909.46
quat0,0.49417,0.16681,-0.85054,0.06742,1909.48
quat1,-0.43792,0.80402,-0.23074,-0.32945,1909.48
quat2,0.26916,-0.80918,0.50893,-0.11733,1909.48
quat3,0.33133,-0.76400,0.20472,0.51441,1909.48
quat4,-0.59372,0.40793,0.00808,-0.69356,1909.48
quat5,0.00000,-0.86603,0.00000,0.50000,1909.48
quat6,0.00000,-0.86603,0.00000,0.50000,1909.48
quat7,0.00000,-0.86603,0.00000,0.50000,1909.48
quat8,0.00000,-0.86603,0.00000,0.50000,1909.48
quat0,0.49095,0.16225,-0.85427,0.05345,1909.5
quat1,-0.44077,0.79960,-0.23967,-0.33004,1909.5
quat2,0.27592,-0.80397,0.51445,-0.11333,1909.5
quat3,0.33301,-0.76329,0.21184,0.51149,1909.5
quat4,-0.59903,0.41672,-0.00499,-0.68372,1909.5
quat5,0.00000,-0.86603,0.00000,0.50000,1909.5
quat6,0.00000,-0.86603,0.00000,0.50000,1909.5
quat7,0.00000,-0.86603,0.00000,0.50000,1909.5
quat8,0.00000,-0.86603,0.00000,0.50000,1909.5
quat0,0.49341,0.16251,-0.85286,0.05260,1909.52
quat1,-0.44582,0.79509,-0.24283,-0.33183,1909.52
quat2,0.27483,-0.80064,0.51988,-0.11473,1909.52
quat3,0.33330,-0.76329,0.21919,0.50819,1909.52
quat4,-0.60174,0.41736,-0.01042,-0.68089,1909.52
quat5,0.00000,-0.86603,0.00000,0.50000,1909.52
quat6,0.00000,-0.86603,0.00000,0.50000,1909.52
quat7,0.00000,-0.86603,0.00000,0.50000,1909.52
quat8,0.00000,-0.86603,0.00000,0.50000,1909.52
quat0,0.49306,0.15333,-0.85521,0.04473,1909.54
quat1,-0.44901,0.79124,-0.24772,-0.33310,1909.54
quat2,0.27750,-0.79830,0.52237,-0.11333,1909.54
quat3,0.33579,-0.76411,0.22364,0.50336,1909.54
quat4,-0.60498,0.41681,-0.01307,-0.67831,1909.54
quat5,0.00000,-0.86603,0.00000,0.50000,1909.54
quat6,0.00000,-0.86603,0.00000,0.50000,1909.54
quat7,0.00000,-0.86603,0.00000,0.50000,1909.54
quat8,0.00000,-0.86603,0.00000,0.50000,1909.54
quat0,0.49338,0.15253,-0.85532,0.04170,1909.56
quat1,-0.44680,0.78992,-0.25425,-0.33430,1909.56
quat2,0.28396,-0.79636,0.52221,-0.11171,1909.56
quat3,0.33810,-0.76473,0.22782,0.49898,1909.56
quat4,-0.60675,0.41951,-0.01528,-0.67501,1909.56
quat5,0.00000,-0.86603,0.00000,0.50000,1909.56
quat6,0.00000,-0.86603,0.00000,0.50000,1909.56
quat7,0.00000,-0.86603,0.00000,0.50000,1909.56
quat8,0.00000,-0.86603,0.00000,0.50000,1909.56
