QUAT,w,x,y,z,timestamp
quat0,0.49409,0.14919,-0.85598,0.03032,1909.58
quat1,-0.44394,0.78866,-0.26096,-0.33591,1909.58
quat2,0.28967,-0.79175,0.52513,-0.11602,1909.58
quat3,0.34148,-0.76737,0.23128,0.49097,1909.58
quat4,-0.60844,0.41884,-0.01336,-0.67394,1909.58
quat5,0.00000,-0.86603,0.00000,0.50000,1909.58
quat6,0.00000,-0.86603,0.00000,0.50000,1909.58
quat7,0.00000,-0.86603,0.00000,0.50000,1909.58
quat8,0.00000,-0.86603,0.00000,0.50000,1909.58
quat0,0.49431,0.14382,-0.85709,0.01941,1909.6
quat1,-0.43974,0.78775,-0.26055,-0.34379,1909.6
quat2,0.29828,-0.78824,0.52511,-0.11817,1909.6
quat3,0.34293,-0.77376,0.23042,0.48020,1909.6
quat4,-0.61063,0.41782,-0.01430,-0.67257,1909.6
quat5,0.00000,-0.86603,0.00000,0.50000,1909.6
quat6,0.00000,-0.86603,0.00000,0.50000,1909.6
quat7,0.00000,-0.86603,0.00000,0.50000,1909.6
quat8,0.00000,-0.86603,0.00000,0.50000,1909.6
quat0,0.49309,0.13735,-0.85904,0.00696,1909.62
quat1,-0.43488,0.78526,-0.25871,-0.35683,1909.62
quat2,0.31108,-0.78422,0.52390,-0.11733,1909.62
quat3,0.34570,-0.78094,0.22390,0.46957,1909.62
quat4,-0.61690,0.41342,-0.01826,-0.66947,1909.62
quat5,0.00000,-0.86603,0.00000,0.50000,1909.62
quat6,0.00000,-0.86603,0.00000,0.50000,1909.62
quat7,0.00000,-0.86603,0.00000,0.50000,1909.62
quat8,0.00000,-0.86603,0.00000,0.50000,1909.62
quat0,0.49066,0.13257,-0.86121,0.00032,1909.64
quat1,-0.42633,0.78417,-0.25543,-0.37160,1909.64
quat2,0.32233,-0.77938,0.52353,-0.12074,1909.64
quat3,0.34765,-0.78925,0.21190,0.45970,1909.64
quat4,-0.62447,0.40507,-0.02254,-0.66741,1909.64
quat5,0.00000,-0.86603,0.00000,0.50000,1909.64
quat6,0.00000,-0.86603,0.00000,0.50000,1909.64
quat7,0.00000,-0.86603,0.00000,0.50000,1909.64
quat8,0.00000,-0.86603,0.00000,0.50000,1909.64
quat0,0.49054,0.12079,-0.86286,-0.01623,1909.66
quat1,-0.41747,0.78328,-0.25093,-0.38629,1909.66
quat2,0.33502,-0.77385,0.52372,-0.12097,1909.66
quat3,0.34840,-0.79785,0.19910,0.44991,1909.66
quat4,-0.63561,0.39658,-0.03015,-0.66168,1909.66
quat5,0.00000,-0.86603,0.00000,0.50000,1909.66
quat6,0.00000,-0.86603,0.00000,0.50000,1909.66
quat7,0.00000,-0.86603,0.00000,0.50000,1909.66
quat8,0.00000,-0.86603,0.00000,0.50000,1909.66
quat0,0.49549,0.11053,-0.86105,-0.02959,1909.68
quat1,-0.40688,0.78275,-0.24488,-0.40222,1909.68
quat2,0.34840,-0.76828,0.52276,-0.12282,1909.68
quat3,0.34711,-0.80783,0.18492,0.43901,1909.68
quat4,-0.64741,0.38424,-0.03828,-0.65708,1909.68
quat5,0.00000,-0.86603,0.00000,0.50000,1909.68
quat6,0.00000,-0.86603,0.00000,0.50000,1909.68
quat7,0.00000,-0.86603,0.00000,0.50000,1909.68
quat8,0.00000,-0.86603,0.00000,0.50000,1909.68
quat0,0.49706,0.09915,-0.86053,-0.05087,1909.7
quat1,-0.39471,0.78185,-0.24137,-0.41792,1909.7
quat2,0.36075,-0.76245,0.52265,-0.12395,1909.7
quat3,0.34308,-0.81969,0.17211,0.42519,1909.7
quat4,-0.65915,0.37313,-0.04839,-0.65111,1909.7
quat5,0.00000,-0.86603,0.00000,0.50000,1909.7
quat6,0.00000,-0.86603,0.00000,0.50000,1909.7
quat7,0.00000,-0.86603,0.00000,0.50000,1909.7
quat8,0.00000,-0.86603,0.00000,0.50000,1909.7
quat0,0.49502,0.09517,-0.86163,-0.05916,1909.72
quat1,-0.38096,0.78059,-0.24047,-0.43327,1909.72
quat2,0.37363,-0.75584,0.52262,-0.12637,1909.72
quat3,0.33862,-0.83062,0.15732,0.41310,1909.72
quat4,-0.66803,0.36207,-0.05841,-0.64748,1909.72
quat5,0.00000,-0.86603,0.00000,0.50000,1909.72
quat6,0.00000,-0.86603,0.00000,0.50000,1909.72
quat7,0.00000,-0.86603,0.00000,0.50000,1909.72
quat8,0.00000,-0.86603,0.00000,0.50000,1909.72
quat0,0.49543,0.08328,-0.86128,-0.07620,1909.74
quat1,-0.36578,0.77712,-0.24061,-0.45210,1909.74
quat2,0.38629,-0.74791,0.52351,-0.13172,1909.74
quat3,0.33355,-0.84111,0.13998,0.40210,1909.74
quat4,-0.67640,0.35441,-0.07012,-0.64185,1909.74
quat5,0.00000,-0.86603,0.00000,0.50000,1909.74
quat6,0.00000,-0.86603,0.00000,0.50000,1909.74
quat7,0.00000,-0.86603,0.00000,0.50000,1909.74
quat8,0.00000,-0.86603,0.00000,0.50000,1909.74
quat0,0.49244,0.08408,-0.86233,-0.08261,1909.76
quat1,-0.34955,0.77271,-0.24010,-0.47232,1909.76
quat2,0.39863,-0.74019,0.52377,-0.13740,1909.76
quat3,0.32503,-0.85282,0.12213,0.39004,1909.76
quat4,-0.68326,0.34638,-0.08316,-0.63739,1909.76
quat5,0.00000,-0.86603,0.00000,0.50000,1909.76
quat6,0.00000,-0.86603,0.00000,0.50000,1909.76
quat7,0.00000,-0.86603,0.00000,0.50000,1909.76
quat8,0.00000,-0.86603,0.00000,0.50000,1909.76
quat0,0.48945,0.08030,-0.86323,-0.09392,1909.78
quat1,-0.33173,0.76617,-0.24181,-0.49443,1909.78
quat2,0.41248,-0.73207,0.52282,-0.14350,1909.78
quat3,0.31439,-0.86604,0.10249,0.37500,1909.78
quat4,-0.68981,0.33552,-0.09532,-0.63443,1909.78
quat5,0.00000,-0.86603,0.00000,0.50000,1909.78
quat6,0.00000,-0.86603,0.00000,0.50000,1909.78
quat7,0.00000,-0.86603,0.00000,0.50000,1909.78
quat8,0.00000,-0.86603,0.00000,0.50000,1909.78
quat0,0.48682,0.07875,-0.86393,-0.10214,1909.8
quat1,-0.31168,0.75731,-0.24578,-0.51858,1909.8
quat2,0.42585,-0.72515,0.51975,-0.15055,1909.8
quat3,0.30345,-0.87986,0.08034,0.35679,1909.8
quat4,-0.69403,0.32428,-0.10851,-0.63355,1909.8
quat5,0.00000,-0.86603,0.00000,0.50000,1909.8
quat6,0.00000,-0.86603,0.00000,0.50000,1909.8
quat7,0.00000,-0.86603,0.00000,0.50000,1909.8
quat8,0.00000,-0.86603,0.00000,0.50000,1909.8
quat0,0.48693,0.07440,-0.86347,-0.10852,1909.82
quat1,-0.28545,0.74870,-0.25357,-0.54192,1909.82
quat2,0.43895,-0.71825,0.51617,-0.15812,1909.82
quat3,0.29297,-0.89370,0.05608,0.33516,1909.82
quat4,-0.69749,0.31170,-0.12223,-0.63357,1909.82
quat5,0.00000,-0.86603,0.00000,0.50000,1909.82
quat6,0.00000,-0.86603,0.00000,0.50000,1909.82
quat7,0.00000,-0.86603,0.00000,0.50000,1909.82
quat8,0.00000,-0.86603,0.00000,0.50000,1909.82
quat0,0.48696,0.06767,-0.86267,-0.11868,1909.84
quat1,-0.25612,0.74020,-0.26415,-0.56279,1909.84
quat2,0.45287,-0.71254,0.50995,-0.16479,1909.84
quat3,0.28418,-0.90596,0.02701,0.31266,1909.84
quat4,-0.70064,0.29882,-0.13782,-0.63310,1909.84
quat5,0.00000,-0.86603,0.00000,0.50000,1909.84
quat6,0.00000,-0.86603,0.00000,0.50000,1909.84
quat7,0.00000,-0.86603,0.00000,0.50000,1909.84
quat8,0.00000,-0.86603,0.00000,0.50000,1909.84
quat0,0.48909,0.06328,-0.86044,-0.12814,1909.86
quat1,-0.22314,0.73050,-0.27659,-0.58315,1909.86
quat2,0.46568,-0.70671,0.50434,-0.17130,1909.86
quat3,0.27661,-0.91683,-0.00761,0.28784,1909.86
quat4,-0.70541,0.28312,-0.15241,-0.63167,1909.86
quat5,0.00000,-0.86603,0.00000,0.50000,1909.86
quat6,0.00000,-0.86603,0.00000,0.50000,1909.86
quat7,0.00000,-0.86603,0.00000,0.50000,1909.86
quat8,0.00000,-0.86603,0.00000,0.50000,1909.86
quat0,0.48758,0.05767,-0.85982,-0.14018,1909.88
quat1,-0.18575,0.72042,-0.28845,-0.60274,1909.88
quat2,0.47983,-0.70267,0.49595,-0.17335,1909.88
quat3,0.26783,-0.92498,-0.04653,0.26553,1909.88
quat4,-0.70968,0.26960,-0.17002,-0.62830,1909.88
quat5,0.00000,-0.86603,0.00000,0.50000,1909.88
quat6,0.00000,-0.86603,0.00000,0.50000,1909.88
quat7,0.00000,-0.86603,0.00000,0.50000,1909.88
quat8,0.00000,-0.86603,0.00000,0.50000,1909.88
quat0,0.48614,0.05810,-0.85954,-0.14659,1909.9
quat1,-0.14589,0.70661,-0.29966,-0.62420,1909.9
quat2,0.49395,-0.69807,0.48870,-0.17290,1909.9
quat3,0.25723,-0.93206,-0.08664,0.23997,1909.9
quat4,-0.71412,0.25803,-0.18868,-0.62278,1909.9
quat5,0.00000,-0.86603,0.00000,0.50000,1909.9
quat6,0.00000,-0.86603,0.00000,0.50000,1909.9
quat7,0.00000,-0.86603,0.00000,0.50000,1909.9
quat8,0.00000,-0.86603,0.00000,0.50000,1909.9
quat0,0.48620,0.05741,-0.85926,-0.14829,1909.92
quat1,-0.10371,0.69112,-0.30782,-0.64563,1909.92
quat2,0.50808,-0.69375,0.48224,-0.16736,1909.92
quat3,0.24371,-0.93765,-0.12869,0.21181,1909.92
quat4,-0.71919,0.25111,-0.20570,-0.61433,1909.92
quat5,0.00000,-0.86603,0.00000,0.50000,1909.92
quat6,0.00000,-0.86603,0.00000,0.50000,1909.92
quat7,0.00000,-0.86603,0.00000,0.50000,1909.92
quat8,0.00000,-0.86603,0.00000,0.50000,1909.92
quat0,0.48822,0.05061,-0.85698,-0.15704,1909.94
quat1,-0.05814,0.67083,-0.31420,-0.66924,1909.94
quat2,0.52232,-0.68777,0.47905,-0.15706,1909.94
quat3,0.22691,-0.94171,-0.17106,0.18007,1909.94
quat4,-0.72743,0.24811,-0.21786,-0.60152,1909.94
quat5,0.00000,-0.86603,0.00000,0.50000,1909.94
quat6,0.00000,-0.86603,0.00000,0.50000,1909.94
quat7,0.00000,-0.86603,0.00000,0.50000,1909.94
quat8,0.00000,-0.86603,0.00000,0.50000,1909.94
quat0,0.49765,0.04625,-0.85230,-0.15423,1909.96
quat1,-0.00933,0.64648,-0.31548,-0.69459,1909.96
quat2,0.53221,-0.68280,0.47961,-0.14325,1909.96
quat3,0.20332,-0.94505,-0.21068,0.14547,1909.96
quat4,-0.73711,0.24954,-0.22311,-0.58704,1909.96
quat5,0.00000,-0.86603,0.00000,0.50000,1909.96
quat6,0.00000,-0.86603,0.00000,0.50000,1909.96
quat7,0.00000,-0.86603,0.00000,0.50000,1909.96
quat8,0.00000,-0.86603,0.00000,0.50000,1909.96
quat0,0.49136,0.03681,-0.85471,-0.16331,1909.98
quat1,0.03668,0.61967,-0.31038,-0.71995,1909.98
quat2,0.53628,-0.68212,0.48119,-0.12475,1909.98
quat3,0.17543,-0.94736,-0.24541,0.10724,1909.98
quat4,-0.74678,0.25466,-0.22103,-0.57324,1909.98
quat5,0.00000,-0.86603,0.00000,0.50000,1909.98
quat6,0.00000,-0.86603,0.00000,0.50000,1909.98
quat7,0.00000,-0.86603,0.00000,0.50000,1909.98
quat8,0.00000,-0.86603,0.00000,0.50000,1909.98
quat0,0.48875,0.02773,-0.85590,-0.16673,1910
quat1,0.07621,0.59733,-0.30198,-0.73906,1910
quat2,0.53634,-0.68568,0.48154,-0.10150,1910
quat3,0.14857,-0.94748,-0.27494,0.06789,1910
quat4,-0.75630,0.26335,-0.21642,-0.55841,1910
quat5,0.00000,-0.86603,0.00000,0.50000,1910
quat6,0.00000,-0.86603,0.00000,0.50000,1910
quat7,0.00000,-0.86603,0.00000,0.50000,1910
quat8,0.00000,-0.86603,0.00000,0.50000,1910
quat0,0.47948,0.02395,-0.85858,-0.17989,1910.02
quat1,0.10490,0.58425,-0.29063,-0.75045,1910.02
quat2,0.53442,-0.69045,0.48116,-0.07849,1910.02
quat3,0.12399,-0.94768,-0.29060,0.04553,1910.02
quat4,-0.76540,0.27148,-0.21278,-0.54331,1910.02
quat5,0.00000,-0.86603,0.00000,0.50000,1910.02
quat6,0.00000,-0.86603,0.00000,0.50000,1910.02
quat7,0.00000,-0.86603,0.00000,0.50000,1910.02
quat8,0.00000,-0.86603,0.00000,0.50000,1910.02
quat0,0.49302,0.02997,-0.85180,-0.17454,1910.04
quat1,0.11678,0.58018,-0.27703,-0.75697,1910.04
quat2,0.53406,-0.69247,0.48128,-0.06017,1910.04
quat3,0.10866,-0.94982,-0.29082,0.03813,1910.04
quat4,-0.77503,0.27398,-0.21043,-0.52914,1910.04
quat5,0.00000,-0.86603,0.00000,0.50000,1910.04
quat6,0.00000,-0.86603,0.00000,0.50000,1910.04
quat7,0.00000,-0.86603,0.00000,0.50000,1910.04
quat8,0.00000,-0.86603,0.00000,0.50000,1910.04
quat0,0.49522,0.03757,-0.85381,-0.15608,1910.06
quat1,0.11540,0.58329,-0.26502,-0.75909,1910.06
quat2,0.53530,-0.68984,0.48498,-0.04863,1910.06
quat3,0.10346,-0.95345,-0.28015,0.04180,1910.06
quat4,-0.78382,0.27178,-0.21139,-0.51680,1910.06
quat5,0.00000,-0.86603,0.00000,0.50000,1910.06
quat6,0.00000,-0.86603,0.00000,0.50000,1910.06
quat7,0.00000,-0.86603,0.00000,0.50000,1910.06
quat8,0.00000,-0.86603,0.00000,0.50000,1910.06
quat0,0.49174,0.03122,-0.85434,-0.16529,1910.08
quat1,0.10319,0.59284,-0.25537,-0.75675,1910.08
quat2,0.53995,-0.68166,0.49182,-0.04378,1910.08
quat3,0.10778,-0.95763,-0.26180,0.05279,1910.08
quat4,-0.79227,0.26293,-0.21485,-0.50696,1910.08
quat5,0.00000,-0.86603,0.00000,0.50000,1910.08
quat6,0.00000,-0.86603,0.00000,0.50000,1910.08
quat7,0.00000,-0.86603,0.00000,0.50000,1910.08
quat8,0.00000,-0.86603,0.00000,0.50000,1910.08
quat0,0.49125,0.02781,-0.85209,-0.17843,1910.1
quat1,0.08634,0.60582,-0.24866,-0.75080,1910.1
quat2,0.54555,-0.67219,0.49864,-0.04361,1910.1
quat3,0.11878,-0.96038,-0.24282,0.06787,1910.1
quat4,-0.79836,0.25133,-0.21749,-0.50214,1910.1
quat5,0.00000,-0.86603,0.00000,0.50000,1910.1
quat6,0.00000,-0.86603,0.00000,0.50000,1910.1
quat7,0.00000,-0.86603,0.00000,0.50000,1910.1
quat8,0.00000,-0.86603,0.00000,0.50000,1910.1
quat0,0.49158,0.03560,-0.85281,-0.17262,1910.12
quat1,0.06527,0.62055,-0.24403,-0.74236,1910.12
quat2,0.55007,-0.66182,0.50712,-0.04733,1910.12
quat3,0.13326,-0.96182,-0.22328,0.08538,1910.12
quat4,-0.80280,0.23882,-0.22044,-0.49988,1910.12
quat5,0.00000,-0.86603,0.00000,0.50000,1910.12
quat6,0.00000,-0.86603,0.00000,0.50000,1910.12
quat7,0.00000,-0.86603,0.00000,0.50000,1910.12
quat8,0.00000,-0.86603,0.00000,0.50000,1910.12
quat0,0.49524,0.05046,-0.85296,-0.15701,1910.14
quat1,0.04329,0.63660,-0.24089,-0.73133,1910.14
quat2,0.55437,-0.65141,0.51538,-0.05217,1910.14
quat3,0.14829,-0.96168,-0.20477,0.10612,1910.14
quat4,-0.80514,0.22787,-0.22292,-0.50013,1910.14
quat5,0.00000,-0.86603,0.00000,0.50000,1910.14
quat6,0.00000,-0.86603,0.00000,0.50000,1910.14
quat7,0.00000,-0.86603,0.00000,0.50000,1910.14
quat8,0.00000,-0.86603,0.00000,0.50000,1910.14
quat0,0.49279,0.05927,-0.85541,-0.14806,1910.16
quat1,0.01903,0.65279,-0.23803,-0.71892,1910.16
quat2,0.55791,-0.63996,0.52526,-0.05740,1910.16
quat3,0.16149,-0.96045,-0.18466,0.13178,1910.16
quat4,-0.80760,0.21709,-0.22490,-0.50008,1910.16
quat5,0.00000,-0.86603,0.00000,0.50000,1910.16
quat6,0.00000,-0.86603,0.00000,0.50000,1910.16
quat7,0.00000,-0.86603,0.00000,0.50000,1910.16
quat8,0.00000,-0.86603,0.00000,0.50000,1910.16
quat0,0.49623,0.06088,-0.85305,-0.14950,1910.18
quat1,-0.00678,0.66777,-0.23402,-0.70659,1910.18
quat2,0.55892,-0.63087,0.53461,-0.06165,1910.18
quat3,0.17397,-0.95773,-0.16488,0.15908,1910.18
quat4,-0.80915,0.20718,-0.22473,-0.50184,1910.18
quat5,0.00000,-0.86603,0.00000,0.50000,1910.18
quat6,0.00000,-0.86603,0.00000,0.50000,1910.18
quat7,0.00000,-0.86603,0.00000,0.50000,1910.18
quat8,0.00000,-0.86603,0.00000,0.50000,1910.18
quat0,0.49778,0.06577,-0.85288,-0.14315,1910.2
quat1,-0.03463,0.67993,-0.23229,-0.69465,1910.2
quat2,0.55946,-0.62238,0.54351,-0.06513,1910.2
quat3,0.18855,-0.95411,-0.14449,0.18235,1910.2
quat4,-0.81067,0.19773,-0.22374,-0.50365,1910.2
quat5,0.00000,-0.86603,0.00000,0.50000,1910.2
quat6,0.00000,-0.86603,0.00000,0.50000,1910.2
quat7,0.00000,-0.86603,0.00000,0.50000,1910.2
quat8,0.00000,-0.86603,0.00000,0.50000,1910.2
quat0,0.49911,0.07176,-0.85285,-0.13561,1910.22
quat1,-0.05887,0.68909,-0.23295,-0.68368,1910.22
quat2,0.55882,-0.61595,0.55107,-0.06818,1910.22
quat3,0.20318,-0.95028,-0.12524,0.20001,1910.22
quat4,-0.81087,0.18993,-0.22292,-0.50668,1910.22
quat5,0.00000,-0.86603,0.00000,0.50000,1910.22
quat6,0.00000,-0.86603,0.00000,0.50000,1910.22
quat7,0.00000,-0.86603,0.00000,0.50000,1910.22
quat8,0.00000,-0.86603,0.00000,0.50000,1910.22
quat0,0.50134,0.07395,-0.85240,-0.12886,1910.24
quat1,-0.08270,0.69448,-0.23555,-0.67481,1910.24
quat2,0.55769,-0.60875,0.55964,-0.07219,1910.24
quat3,0.21841,-0.94678,-0.10624,0.21125,1910.24
quat4,-0.81081,0.18279,-0.22200,-0.50980,1910.24
quat5,0.00000,-0.86603,0.00000,0.50000,1910.24
quat6,0.00000,-0.86603,0.00000,0.50000,1910.24
quat7,0.00000,-0.86603,0.00000,0.50000,1910.24
quat8,0.00000,-0.86603,0.00000,0.50000,1910.24
quat0,0.50438,0.08082,-0.85189,-0.11556,1910.26
quat1,-0.10429,0.69898,-0.23900,-0.66591,1910.26
quat2,0.55570,-0.60375,0.56646,-0.07621,1910.26
quat3,0.23224,-0.94329,-0.09017,0.21941,1910.26
quat4,-0.80913,0.17724,-0.22136,-0.51469,1910.26
quat5,0.00000,-0.86603,0.00000,0.50000,1910.26
quat6,0.00000,-0.86603,0.00000,0.50000,1910.26
quat7,0.00000,-0.86603,0.00000,0.50000,1910.26
quat8,0.00000,-0.86603,0.00000,0.50000,1910.26
quat0,0.50566,0.08374,-0.85147,-0.11085,1910.28
quat1,-0.12497,0.70277,-0.24327,-0.65675,1910.28
quat2,0.55310,-0.59834,0.57396,-0.08151,1910.28
quat3,0.24746,-0.93882,-0.07575,0.22724,1910.28
quat4,-0.80837,0.16974,-0.21912,-0.51934,1910.28
quat5,0.00000,-0.86603,0.00000,0.50000,1910.28
quat6,0.00000,-0.86603,0.00000,0.50000,1910.28
quat7,0.00000,-0.86603,0.00000,0.50000,1910.28
quat8,0.00000,-0.86603,0.00000,0.50000,1910.28
quat0,0.50736,0.09154,-0.85172,-0.09374,1910.3
quat1,-0.14363,0.70696,-0.24826,-0.64649,1910.3
quat2,0.54971,-0.59507,0.57975,-0.08719,1910.3
quat3,0.26282,-0.93349,-0.06456,0.23526,1910.3
quat4,-0.80651,0.16312,-0.21696,-0.52522,1910.3
quat5,0.00000,-0.86603,0.00000,0.50000,1910.3
quat6,0.00000,-0.86603,0.00000,0.50000,1910.3
quat7,0.00000,-0.86603,0.00000,0.50000,1910.3
quat8,0.00000,-0.86603,0.00000,0.50000,1910.3
quat0,0.51182,0.09624,-0.84912,-0.08818,1910.32
quat1,-0.16206,0.71139,-0.25492,-0.63457,1910.32
quat2,0.54658,-0.59186,0.58492,-0.09391,1910.32
quat3,0.27947,-0.92721,-0.05462,0.24331,1910.32
quat4,-0.80474,0.15583,-0.21454,-0.53112,1910.32
quat5,0.00000,-0.86603,0.00000,0.50000,1910.32
quat6,0.00000,-0.86603,0.00000,0.50000,1910.32
quat7,0.00000,-0.86603,0.00000,0.50000,1910.32
quat8,0.00000,-0.86603,0.00000,0.50000,1910.32
quat0,0.51270,0.10684,-0.84912,-0.06874,1910.34
quat1,-0.17659,0.71478,-0.26389,-0.62311,1910.34
quat2,0.54175,-0.59064,0.58937,-0.10149,1910.34
quat3,0.29420,-0.92045,-0.04703,0.25301,1910.34
quat4,-0.80152,0.15007,-0.21088,-0.53905,1910.34
quat5,0.00000,-0.86603,0.00000,0.50000,1910.34
quat6,0.00000,-0.86603,0.00000,0.50000,1910.34
quat7,0.00000,-0.86603,0.00000,0.50000,1910.34
quat8,0.00000,-0.86603,0.00000,0.50000,1910.34
quat0,0.51590,0.11174,-0.84735,-0.05799,1910.36
quat1,-0.19063,0.71699,-0.27354,-0.61218,1910.36
quat2,0.53698,-0.58960,0.59344,-0.10892,1910.36
quat3,0.30869,-0.91311,-0.04113,0.26315,1910.36
quat4,-0.79773,0.14600,-0.20897,-0.54648,1910.36
quat5,0.00000,-0.86603,0.00000,0.50000,1910.36
quat6,0.00000,-0.86603,0.00000,0.50000,1910.36
quat7,0.00000,-0.86603,0.00000,0.50000,1910.36
quat8,0.00000,-0.86603,0.00000,0.50000,1910.36
quat0,0.51671,0.12152,-0.84667,-0.03735,1910.38
quat1,-0.20101,0.72030,-0.28293,-0.60060,1910.38
quat2,0.53076,-0.59014,0.59692,-0.11715,1910.38
quat3,0.32172,-0.90563,-0.03666,0.27385,1910.38
quat4,-0.79276,0.14399,-0.20726,-0.55484,1910.38
quat5,0.00000,-0.86603,0.00000,0.50000,1910.38
quat6,0.00000,-0.86603,0.00000,0.50000,1910.38
quat7,0.00000,-0.86603,0.00000,0.50000,1910.38
quat8,0.00000,-0.86603,0.00000,0.50000,1910.38
quat0,0.52382,0.12496,-0.84227,-0.02402,1910.4
quat1,-0.21088,0.72295,-0.29211,-0.58952,1910.4
quat2,0.52387,-0.59119,0.60025,-0.12556,1910.4
quat3,0.33487,-0.89766,-0.03337,0.28452,1910.4
quat4,-0.78797,0.14138,-0.20278,-0.56391,1910.4
quat5,0.00000,-0.86603,0.00000,0.50000,1910.4
quat6,0.00000,-0.86603,0.00000,0.50000,1910.4
quat7,0.00000,-0.86603,0.00000,0.50000,1910.4
quat8,0.00000,-0.86603,0.00000,0.50000,1910.4
quat0,0.52508,0.13080,-0.84082,-0.01428,1910.42
quat1,-0.21864,0.72494,-0.30116,-0.57962,1910.42
quat2,0.51407,-0.59495,0.60306,-0.13446,1910.42
quat3,0.34611,-0.88958,-0.03078,0.29650,1910.42
quat4,-0.78206,0.13929,-0.19534,-0.57518,1910.42
quat5,0.00000,-0.86603,0.00000,0.50000,1910.42
quat6,0.00000,-0.86603,0.00000,0.50000,1910.42
quat7,0.00000,-0.86603,0.00000,0.50000,1910.42
quat8,0.00000,-0.86603,0.00000,0.50000,1910.42
quat0,0.52781,0.13657,-0.83831,0.00058,1910.44
quat1,-0.22642,0.72742,-0.30982,-0.56886,1910.44
quat2,0.50371,-0.59963,0.60528,-0.14270,1910.44
quat3,0.35627,-0.88173,-0.02862,0.30791,1910.44
quat4,-0.77608,0.13852,-0.18720,-0.58607,1910.44
quat5,0.00000,-0.86603,0.00000,0.50000,1910.44
quat6,0.00000,-0.86603,0.00000,0.50000,1910.44
quat7,0.00000,-0.86603,0.00000,0.50000,1910.44
quat8,0.00000,-0.86603,0.00000,0.50000,1910.44
quat0,0.53152,0.14647,-0.83412,0.01638,1910.46
quat1,-0.23315,0.73184,-0.31673,-0.55654,1910.46
quat2,0.49364,-0.60716,0.60431,-0.14999,1910.46
quat3,0.36443,-0.87499,-0.02816,0.31747,1910.46
quat4,-0.76852,0.14087,-0.18144,-0.59718,1910.46
quat5,0.00000,-0.86603,0.00000,0.50000,1910.46
quat6,0.00000,-0.86603,0.00000,0.50000,1910.46
quat7,0.00000,-0.86603,0.00000,0.50000,1910.46
quat8,0.00000,-0.86603,0.00000,0.50000,1910.46
quat0,0.52609,0.15576,-0.83548,0.03066,1910.48
quat1,-0.24026,0.73657,-0.32171,-0.54428,1910.48
quat2,0.48334,-0.61504,0.60294,-0.15675,1910.48
quat3,0.37112,-0.86798,-0.02830,0.32876,1910.48
quat4,-0.76100,0.14380,-0.17552,-0.60777,1910.48
quat5,0.00000,-0.86603,0.00000,0.50000,1910.48
quat6,0.00000,-0.86603,0.00000,0.50000,1910.48
quat7,0.00000,-0.86603,0.00000,0.50000,1910.48
quat8,0.00000,-0.86603,0.00000,0.50000,1910.48
quat0,0.52719,0.16218,-0.83318,0.03962,1910.5
quat1,-0.24537,0.74238,-0.32604,-0.53137,1910.5
quat2,0.47226,-0.62502,0.59977,-0.16308,1910.5
quat3,0.37658,-0.86045,-0.03005,0.34192,1910.5
quat4,-0.75253,0.14791,-0.16834,-0.61926,1910.5
quat5,0.00000,-0.86603,0.00000,0.50000,1910.5
quat6,0.00000,-0.86603,0.00000,0.50000,1910.5
quat7,0.00000,-0.86603,0.00000,0.50000,1910.5
quat8,0.00000,-0.86603,0.00000,0.50000,1910.5
quat0,0.52022,0.17201,-0.83498,0.05087,1910.52
quat1,-0.24948,0.74866,-0.32862,-0.51892,1910.52
quat2,0.46121,-0.63574,0.59565,-0.16827,1910.52
quat3,0.38146,-0.85348,-0.03165,0.35364,1910.52
quat4,-0.74407,0.15263,-0.16058,-0.63031,1910.52
quat5,0.00000,-0.86603,0.00000,0.50000,1910.52
quat6,0.00000,-0.86603,0.00000,0.50000,1910.52
quat7,0.00000,-0.86603,0.00000,0.50000,1910.52
quat8,0.00000,-0.86603,0.00000,0.50000,1910.52
quat0,0.51511,0.18510,-0.83441,0.06454,1910.54
quat1,-0.25252,0.75550,-0.32883,-0.50727,1910.54
quat2,0.44908,-0.64878,0.58929,-0.17366,1910.54
