QUAT,w,x,y,z,timestamp
quat3,0.38320,-0.84834,-0.03283,0.36387,1910.54
quat4,-0.73413,0.15986,-0.15370,-0.64177,1910.54
quat5,0.00000,-0.86603,0.00000,0.50000,1910.54
quat6,0.00000,-0.86603,0.00000,0.50000,1910.54
quat7,0.00000,-0.86603,0.00000,0.50000,1910.54
quat8,0.00000,-0.86603,0.00000,0.50000,1910.54
quat0,0.51319,0.19647,-0.83186,0.07776,1910.56
quat1,-0.25307,0.76174,-0.32931,-0.49725,1910.56
quat2,0.43634,-0.66193,0.58266,-0.17878,1910.56
quat3,0.38262,-0.84403,-0.03353,0.37428,1910.56
quat4,-0.72534,0.16693,-0.14576,-0.65174,1910.56
quat5,0.00000,-0.86603,0.00000,0.50000,1910.56
quat6,0.00000,-0.86603,0.00000,0.50000,1910.56
quat7,0.00000,-0.86603,0.00000,0.50000,1910.56
quat8,0.00000,-0.86603,0.00000,0.50000,1910.56
quat0,0.50857,0.20849,-0.83073,0.08818,1910.58
quat1,-0.25255,0.76803,-0.32734,-0.48909,1910.58
quat2,0.42317,-0.67650,0.57409,-0.18354,1910.58
quat3,0.37959,-0.84066,-0.03572,0.38461,1910.58
quat4,-0.71747,0.17445,-0.13601,-0.66053,1910.58
quat5,0.00000,-0.86603,0.00000,0.50000,1910.58
quat6,0.00000,-0.86603,0.00000,0.50000,1910.58
quat7,0.00000,-0.86603,0.00000,0.50000,1910.58
quat8,0.00000,-0.86603,0.00000,0.50000,1910.58
quat0,0.50889,0.22000,-0.82565,0.10458,1910.6
quat1,-0.25268,0.77382,-0.32317,-0.48261,1910.6
quat2,0.40972,-0.69022,0.56583,-0.18856,1910.6
quat3,0.37419,-0.83857,-0.03736,0.39419,1910.6
quat4,-0.71237,0.18310,-0.12690,-0.66551,1910.6
quat5,0.00000,-0.86603,0.00000,0.50000,1910.6
quat6,0.00000,-0.86603,0.00000,0.50000,1910.6
quat7,0.00000,-0.86603,0.00000,0.50000,1910.6
quat8,0.00000,-0.86603,0.00000,0.50000,1910.6
quat0,0.50742,0.23128,-0.82131,0.12036,1910.62
quat1,-0.25140,0.77914,-0.31741,-0.47853,1910.62
quat2,0.39571,-0.70505,0.55572,-0.19363,1910.62
quat3,0.36679,-0.83723,-0.03695,0.40390,1910.62
quat4,-0.70695,0.19609,-0.12270,-0.66837,1910.62
quat5,0.00000,-0.86603,0.00000,0.50000,1910.62
quat6,0.00000,-0.86603,0.00000,0.50000,1910.62
quat7,0.00000,-0.86603,0.00000,0.50000,1910.62
quat8,0.00000,-0.86603,0.00000,0.50000,1910.62
quat0,0.51072,0.23503,-0.81697,0.12842,1910.64
quat1,-0.25184,0.78415,-0.31006,-0.47492,1910.64
quat2,0.38104,-0.71869,0.54629,-0.19962,1910.64
quat3,0.35945,-0.83608,-0.03263,0.41317,1910.64
quat4,-0.70146,0.21068,-0.11922,-0.67034,1910.64
quat5,0.00000,-0.86603,0.00000,0.50000,1910.64
quat6,0.00000,-0.86603,0.00000,0.50000,1910.64
quat7,0.00000,-0.86603,0.00000,0.50000,1910.64
quat8,0.00000,-0.86603,0.00000,0.50000,1910.64
quat0,0.50944,0.23947,-0.81445,0.14068,1910.66
quat1,-0.25148,0.78977,-0.30249,-0.47066,1910.66
quat2,0.36481,-0.73215,0.53720,-0.20563,1910.66
quat3,0.35245,-0.83464,-0.02654,0.42244,1910.66
quat4,-0.69563,0.22359,-0.11205,-0.67346,1910.66
quat5,0.00000,-0.86603,0.00000,0.50000,1910.66
quat6,0.00000,-0.86603,0.00000,0.50000,1910.66
quat7,0.00000,-0.86603,0.00000,0.50000,1910.66
quat8,0.00000,-0.86603,0.00000,0.50000,1910.66
quat0,0.50908,0.24392,-0.81157,0.15062,1910.68
quat1,-0.25140,0.79692,-0.29495,-0.46337,1910.68
quat2,0.35085,-0.74439,0.52798,-0.20982,1910.68
quat3,0.34661,-0.83273,-0.02050,0.43127,1910.68
quat4,-0.69008,0.23500,-0.10180,-0.67690,1910.68
quat5,0.00000,-0.86603,0.00000,0.50000,1910.68
quat6,0.00000,-0.86603,0.00000,0.50000,1910.68
quat7,0.00000,-0.86603,0.00000,0.50000,1910.68
quat8,0.00000,-0.86603,0.00000,0.50000,1910.68
quat0,0.50906,0.24995,-0.80722,0.16362,1910.7
quat1,-0.25120,0.80405,-0.28676,-0.45626,1910.7
quat2,0.33802,-0.75650,0.51812,-0.21215,1910.7
quat3,0.34078,-0.82961,-0.01663,0.44197,1910.7
quat4,-0.68335,0.24715,-0.09161,-0.68085,1910.7
quat5,0.00000,-0.86603,0.00000,0.50000,1910.7
quat6,0.00000,-0.86603,0.00000,0.50000,1910.7
quat7,0.00000,-0.86603,0.00000,0.50000,1910.7
quat8,0.00000,-0.86603,0.00000,0.50000,1910.7
quat0,0.50656,0.25343,-0.80568,0.17333,1910.72
quat1,-0.25358,0.80910,-0.27673,-0.45219,1910.72
quat2,0.32467,-0.76708,0.51041,-0.21368,1910.72
quat3,0.33641,-0.82437,-0.01436,0.45502,1910.72
quat4,-0.67667,0.25811,-0.07992,-0.68491,1910.72
quat5,0.00000,-0.86603,0.00000,0.50000,1910.72
quat6,0.00000,-0.86603,0.00000,0.50000,1910.72
quat7,0.00000,-0.86603,0.00000,0.50000,1910.72
quat8,0.00000,-0.86603,0.00000,0.50000,1910.72
quat0,0.50811,0.25691,-0.79966,0.19069,1910.74
quat1,-0.25494,0.81527,-0.26630,-0.44657,1910.74
quat2,0.31081,-0.77596,0.50443,-0.21642,1910.74
quat3,0.33191,-0.81852,-0.01264,0.46872,1910.74
quat4,-0.66966,0.26906,-0.06853,-0.68881,1910.74
quat5,0.00000,-0.86603,0.00000,0.50000,1910.74
quat6,0.00000,-0.86603,0.00000,0.50000,1910.74
quat7,0.00000,-0.86603,0.00000,0.50000,1910.74
quat8,0.00000,-0.86603,0.00000,0.50000,1910.74
quat0,0.50597,0.26111,-0.79727,0.20045,1910.76
quat1,-0.25681,0.82190,-0.25796,-0.43816,1910.76
quat2,0.29913,-0.78404,0.49878,-0.21684,1910.76
quat3,0.32658,-0.81352,-0.00895,0.48109,1910.76
quat4,-0.66300,0.28169,-0.05995,-0.69101,1910.76
quat5,0.00000,-0.86603,0.00000,0.50000,1910.76
quat6,0.00000,-0.86603,0.00000,0.50000,1910.76
quat7,0.00000,-0.86603,0.00000,0.50000,1910.76
quat8,0.00000,-0.86603,0.00000,0.50000,1910.76
quat0,0.50469,0.26922,-0.79210,0.21305,1910.78
quat1,-0.25845,0.82865,-0.25085,-0.42851,1910.78
quat2,0.29030,-0.79270,0.49135,-0.21431,1910.78
quat3,0.32065,-0.80832,-0.00402,0.49374,1910.78
quat4,-0.65595,0.29517,-0.05252,-0.69271,1910.78
quat5,0.00000,-0.86603,0.00000,0.50000,1910.78
quat6,0.00000,-0.86603,0.00000,0.50000,1910.78
quat7,0.00000,-0.86603,0.00000,0.50000,1910.78
quat8,0.00000,-0.86603,0.00000,0.50000,1910.78
quat0,0.50543,0.27083,-0.78935,0.21935,1910.8
quat1,-0.26177,0.83405,-0.24418,-0.41979,1910.8
quat2,0.28101,-0.80104,0.48495,-0.21023,1910.8
quat3,0.31544,-0.80180,0.00121,0.50756,1910.8
quat4,-0.64938,0.30918,-0.04457,-0.69335,1910.8
quat5,0.00000,-0.86603,0.00000,0.50000,1910.8
quat6,0.00000,-0.86603,0.00000,0.50000,1910.8
quat7,0.00000,-0.86603,0.00000,0.50000,1910.8
quat8,0.00000,-0.86603,0.00000,0.50000,1910.8
quat0,0.50526,0.27336,-0.78517,0.23128,1910.82
quat1,-0.26588,0.83916,-0.23769,-0.41064,1910.82
quat2,0.26866,-0.80832,0.48105,-0.20747,1910.82
quat3,0.31090,-0.79469,0.00740,0.52130,1910.82
quat4,-0.64256,0.32677,-0.03987,-0.69191,1910.82
quat5,0.00000,-0.86603,0.00000,0.50000,1910.82
quat6,0.00000,-0.86603,0.00000,0.50000,1910.82
quat7,0.00000,-0.86603,0.00000,0.50000,1910.82
quat8,0.00000,-0.86603,0.00000,0.50000,1910.82
quat0,0.50405,0.27204,-0.78418,0.23872,1910.84
quat1,-0.26998,0.84437,-0.23259,-0.40007,1910.84
quat2,0.25725,-0.81439,0.47790,-0.20543,1910.84
quat3,0.30718,-0.78868,0.01498,0.53235,1910.84
quat4,-0.63587,0.34616,-0.03809,-0.68877,1910.84
quat5,0.00000,-0.86603,0.00000,0.50000,1910.84
quat6,0.00000,-0.86603,0.00000,0.50000,1910.84
quat7,0.00000,-0.86603,0.00000,0.50000,1910.84
quat8,0.00000,-0.86603,0.00000,0.50000,1910.84
quat0,0.50354,0.26956,-0.78364,0.24434,1910.86
quat1,-0.27258,0.84990,-0.22927,-0.38834,1910.86
quat2,0.24640,-0.81989,0.47460,-0.20451,1910.86
quat3,0.30349,-0.78316,0.02238,0.54227,1910.86
quat4,-0.62793,0.36251,-0.03386,-0.68785,1910.86
quat5,0.00000,-0.86603,0.00000,0.50000,1910.86
quat6,0.00000,-0.86603,0.00000,0.50000,1910.86
quat7,0.00000,-0.86603,0.00000,0.50000,1910.86
quat8,0.00000,-0.86603,0.00000,0.50000,1910.86
quat0,0.50433,0.26704,-0.78255,0.24890,1910.88
quat1,-0.27459,0.85499,-0.22897,-0.37572,1910.88
quat2,0.23411,-0.82263,0.47475,-0.20757,1910.88
quat3,0.30124,-0.77735,0.02927,0.55148,1910.88
quat4,-0.62004,0.37304,-0.02583,-0.68972,1910.88
quat5,0.00000,-0.86603,0.00000,0.50000,1910.88
quat6,0.00000,-0.86603,0.00000,0.50000,1910.88
quat7,0.00000,-0.86603,0.00000,0.50000,1910.88
quat8,0.00000,-0.86603,0.00000,0.50000,1910.88
quat0,0.50524,0.26658,-0.77991,0.25575,1910.9
quat1,-0.27653,0.85941,-0.23022,-0.36325,1910.9
quat2,0.22049,-0.82237,0.47905,-0.21355,1910.9
quat3,0.30018,-0.77226,0.03432,0.55887,1910.9
quat4,-0.61296,0.37950,-0.01711,-0.69279,1910.9
quat5,0.00000,-0.86603,0.00000,0.50000,1910.9
quat6,0.00000,-0.86603,0.00000,0.50000,1910.9
quat7,0.00000,-0.86603,0.00000,0.50000,1910.9
quat8,0.00000,-0.86603,0.00000,0.50000,1910.9
quat0,0.50391,0.26353,-0.78183,0.25568,1910.92
quat1,-0.27865,0.86266,-0.23328,-0.35178,1910.92
quat2,0.20911,-0.82136,0.48427,-0.21708,1910.92
quat3,0.30082,-0.76811,0.03754,0.56400,1910.92
quat4,-0.60746,0.38366,-0.00908,-0.69550,1910.92
quat5,0.00000,-0.86603,0.00000,0.50000,1910.92
quat6,0.00000,-0.86603,0.00000,0.50000,1910.92
quat7,0.00000,-0.86603,0.00000,0.50000,1910.92
quat8,0.00000,-0.86603,0.00000,0.50000,1910.92
quat0,0.50119,0.26168,-0.78309,0.25905,1910.94
quat1,-0.28155,0.86465,-0.23615,-0.34255,1910.94
quat2,0.20308,-0.82175,0.48756,-0.21396,1910.94
quat3,0.30221,-0.76535,0.04104,0.56677,1910.94
quat4,-0.60341,0.38880,-0.00500,-0.69620,1910.94
quat5,0.00000,-0.86603,0.00000,0.50000,1910.94
quat6,0.00000,-0.86603,0.00000,0.50000,1910.94
quat7,0.00000,-0.86603,0.00000,0.50000,1910.94
quat8,0.00000,-0.86603,0.00000,0.50000,1910.94
quat0,0.49969,0.26053,-0.78408,0.26011,1910.96
quat1,-0.28520,0.86575,-0.23785,-0.33551,1910.96
quat2,0.20163,-0.82300,0.48965,-0.20556,1910.96
quat3,0.30295,-0.76364,0.04453,0.56841,1910.96
quat4,-0.60114,0.39251,-0.00278,-0.69610,1910.96
quat5,0.00000,-0.86603,0.00000,0.50000,1910.96
quat6,0.00000,-0.86603,0.00000,0.50000,1910.96
quat7,0.00000,-0.86603,0.00000,0.50000,1910.96
quat8,0.00000,-0.86603,0.00000,0.50000,1910.96
quat0,0.49755,0.25736,-0.78699,0.25857,1910.98
quat1,-0.28899,0.86631,-0.23870,-0.33016,1910.98
quat2,0.20334,-0.82400,0.49158,-0.19499,1910.98
quat3,0.30394,-0.76327,0.04831,0.56807,1910.98
quat4,-0.59991,0.39421,-0.00253,-0.69621,1910.98
quat5,0.00000,-0.86603,0.00000,0.50000,1910.98
quat6,0.00000,-0.86603,0.00000,0.50000,1910.98
quat7,0.00000,-0.86603,0.00000,0.50000,1910.98
quat8,0.00000,-0.86603,0.00000,0.50000,1910.98
quat0,0.49673,0.25357,-0.78961,0.25591,1911
quat1,-0.29277,0.86615,-0.24002,-0.32628,1911
quat2,0.20584,-0.82505,0.49219,-0.18620,1911
quat3,0.30493,-0.76324,0.05154,0.56730,1911
quat4,-0.59781,0.39283,-0.00030,-0.69879,1911
quat5,0.00000,-0.86603,0.00000,0.50000,1911
quat6,0.00000,-0.86603,0.00000,0.50000,1911
quat7,0.00000,-0.86603,0.00000,0.50000,1911
quat8,0.00000,-0.86603,0.00000,0.50000,1911
quat0,0.49518,0.25168,-0.79214,0.25293,1911.02
quat1,-0.29685,0.86566,-0.24173,-0.32262,1911.02
quat2,0.20521,-0.82422,0.49535,-0.18215,1911.02
quat3,0.30778,-0.76240,0.05393,0.56666,1911.02
quat4,-0.59675,0.38677,0.00695,-0.70303,1911.02
quat5,0.00000,-0.86603,0.00000,0.50000,1911.02
quat6,0.00000,-0.86603,0.00000,0.50000,1911.02
quat7,0.00000,-0.86603,0.00000,0.50000,1911.02
quat8,0.00000,-0.86603,0.00000,0.50000,1911.02
quat0,0.49617,0.24730,-0.79517,0.24569,1911.04
quat1,-0.30024,0.86529,-0.24300,-0.31950,1911.04
quat2,0.20302,-0.82235,0.50005,-0.18020,1911.04
quat3,0.31012,-0.76197,0.05633,0.56574,1911.04
quat4,-0.59640,0.38329,0.01092,-0.70518,1911.04
quat5,0.00000,-0.86603,0.00000,0.50000,1911.04
quat6,0.00000,-0.86603,0.00000,0.50000,1911.04
quat7,0.00000,-0.86603,0.00000,0.50000,1911.04
quat8,0.00000,-0.86603,0.00000,0.50000,1911.04
quat0,0.49808,0.24334,-0.79641,0.24174,1911.06
quat1,-0.30493,0.86414,-0.24308,-0.31809,1911.06
quat2,0.20382,-0.82097,0.50369,-0.17540,1911.06
quat3,0.31211,-0.76226,0.06108,0.56375,1911.06
quat4,-0.59872,0.38067,0.01201,-0.70461,1911.06
quat5,0.00000,-0.86603,0.00000,0.50000,1911.06
quat6,0.00000,-0.86603,0.00000,0.50000,1911.06
quat7,0.00000,-0.86603,0.00000,0.50000,1911.06
quat8,0.00000,-0.86603,0.00000,0.50000,1911.06
quat0,0.49959,0.24033,-0.79814,0.23584,1911.08
quat1,-0.30943,0.86304,-0.24193,-0.31762,1911.08
quat2,0.20840,-0.82061,0.50457,-0.16905,1911.08
quat3,0.31351,-0.76316,0.06714,0.56107,1911.08
quat4,-0.60104,0.37935,0.01157,-0.70336,1911.08
quat5,0.00000,-0.86603,0.00000,0.50000,1911.08
quat6,0.00000,-0.86603,0.00000,0.50000,1911.08
quat7,0.00000,-0.86603,0.00000,0.50000,1911.08
quat8,0.00000,-0.86603,0.00000,0.50000,1911.08
quat0,0.50195,0.23333,-0.80191,0.22480,1911.1
quat1,-0.31445,0.86173,-0.24167,-0.31646,1911.1
quat2,0.21506,-0.82027,0.50493,-0.16111,1911.1
quat3,0.31589,-0.76403,0.07425,0.55764,1911.1
quat4,-0.60377,0.37854,0.01114,-0.70146,1911.1
quat5,0.00000,-0.86603,0.00000,0.50000,1911.1
quat6,0.00000,-0.86603,0.00000,0.50000,1911.1
quat7,0.00000,-0.86603,0.00000,0.50000,1911.1
quat8,0.00000,-0.86603,0.00000,0.50000,1911.1
quat0,0.50252,0.23042,-0.80426,0.21806,1911.12
quat1,-0.31941,0.86006,-0.24167,-0.31602,1911.12
quat2,0.22052,-0.82028,0.50424,-0.15575,1911.12
quat3,0.31801,-0.76532,0.08084,0.55374,1911.12
quat4,-0.60550,0.38006,0.00866,-0.69918,1911.12
quat5,0.00000,-0.86603,0.00000,0.50000,1911.12
quat6,0.00000,-0.86603,0.00000,0.50000,1911.12
quat7,0.00000,-0.86603,0.00000,0.50000,1911.12
quat8,0.00000,-0.86603,0.00000,0.50000,1911.12
quat0,0.50520,0.22194,-0.80881,0.20331,1911.14
quat1,-0.32570,0.85747,-0.24273,-0.31581,1911.14
quat2,0.22358,-0.82014,0.50385,-0.15333,1911.14
quat3,0.32032,-0.76672,0.08817,0.54933,1911.14
quat4,-0.60636,0.38175,0.00674,-0.69753,1911.14
quat5,0.00000,-0.86603,0.00000,0.50000,1911.14
quat6,0.00000,-0.86603,0.00000,0.50000,1911.14
quat7,0.00000,-0.86603,0.00000,0.50000,1911.14
quat8,0.00000,-0.86603,0.00000,0.50000,1911.14
quat0,0.50601,0.21754,-0.81198,0.19320,1911.16
quat1,-0.33081,0.85516,-0.24413,-0.31571,1911.16
quat2,0.22414,-0.82010,0.50337,-0.15435,1911.16
quat3,0.32154,-0.76897,0.09589,0.54414,1911.16
quat4,-0.60535,0.38175,0.00822,-0.69839,1911.16
quat5,0.00000,-0.86603,0.00000,0.50000,1911.16
quat6,0.00000,-0.86603,0.00000,0.50000,1911.16
quat7,0.00000,-0.86603,0.00000,0.50000,1911.16
quat8,0.00000,-0.86603,0.00000,0.50000,1911.16
quat0,0.50750,0.21026,-0.81648,0.17774,1911.18
quat1,-0.33591,0.85253,-0.24675,-0.31538,1911.18
quat2,0.22485,-0.81950,0.50345,-0.15621,1911.18
quat3,0.32277,-0.77189,0.10389,0.53778,1911.18
quat4,-0.60427,0.38096,0.01016,-0.69973,1911.18
quat5,0.00000,-0.86603,0.00000,0.50000,1911.18
quat6,0.00000,-0.86603,0.00000,0.50000,1911.18
quat7,0.00000,-0.86603,0.00000,0.50000,1911.18
quat8,0.00000,-0.86603,0.00000,0.50000,1911.18
quat0,0.51044,0.20544,-0.81793,0.16804,1911.2
quat1,-0.33896,0.85069,-0.24882,-0.31548,1911.2
quat2,0.22732,-0.81981,0.50182,-0.15627,1911.2
quat3,0.32247,-0.77559,0.11043,0.53130,1911.2
quat4,-0.60163,0.38193,0.01029,-0.70147,1911.2
quat5,0.00000,-0.86603,0.00000,0.50000,1911.2
quat6,0.00000,-0.86603,0.00000,0.50000,1911.2
quat7,0.00000,-0.86603,0.00000,0.50000,1911.2
quat8,0.00000,-0.86603,0.00000,0.50000,1911.2
quat0,0.51150,0.19660,-0.82312,0.14897,1911.22
quat1,-0.34204,0.84862,-0.25023,-0.31661,1911.22
quat2,0.23377,-0.81874,0.50106,-0.15481,1911.22
quat3,0.32254,-0.77887,0.11702,0.52501,1911.22
quat4,-0.59898,0.38398,0.00947,-0.70263,1911.22
quat5,0.00000,-0.86603,0.00000,0.50000,1911.22
quat6,0.00000,-0.86603,0.00000,0.50000,1911.22
quat7,0.00000,-0.86603,0.00000,0.50000,1911.22
quat8,0.00000,-0.86603,0.00000,0.50000,1911.22
quat0,0.50685,0.19396,-0.82826,0.13955,1911.24
quat1,-0.34321,0.84711,-0.24912,-0.32022,1911.24
quat2,0.24394,-0.81834,0.49766,-0.15215,1911.24
quat3,0.32032,-0.78207,0.12393,0.52000,1911.24
quat4,-0.59433,0.38835,0.00692,-0.70421,1911.24
quat5,0.00000,-0.86603,0.00000,0.50000,1911.24
quat6,0.00000,-0.86603,0.00000,0.50000,1911.24
quat7,0.00000,-0.86603,0.00000,0.50000,1911.24
quat8,0.00000,-0.86603,0.00000,0.50000,1911.24
quat0,0.50215,0.18496,-0.83613,0.12049,1911.26
quat1,-0.34551,0.84528,-0.24604,-0.32495,1911.26
quat2,0.25719,-0.81752,0.49426,-0.14568,1911.26
quat3,0.31789,-0.78435,0.13223,0.51600,1911.26
quat4,-0.59034,0.39429,0.00351,-0.70429,1911.26
quat5,0.00000,-0.86603,0.00000,0.50000,1911.26
quat6,0.00000,-0.86603,0.00000,0.50000,1911.26
quat7,0.00000,-0.86603,0.00000,0.50000,1911.26
quat8,0.00000,-0.86603,0.00000,0.50000,1911.26
quat0,0.49763,0.18431,-0.83957,0.11624,1911.28
quat1,-0.34839,0.84439,-0.23913,-0.32931,1911.28
quat2,0.27462,-0.81406,0.49395,-0.13379,1911.28
quat3,0.31441,-0.78569,0.14111,0.51373,1911.28
quat4,-0.59162,0.40123,-0.00204,-0.69928,1911.28
quat5,0.00000,-0.86603,0.00000,0.50000,1911.28
quat6,0.00000,-0.86603,0.00000,0.50000,1911.28
quat7,0.00000,-0.86603,0.00000,0.50000,1911.28
quat8,0.00000,-0.86603,0.00000,0.50000,1911.28
quat0,0.50013,0.18404,-0.83985,0.10316,1911.3
quat1,-0.35924,0.83957,-0.22888,-0.33718,1911.3
quat2,0.29790,-0.80911,0.49401,-0.11203,1911.3
quat3,0.30990,-0.78762,0.15895,0.50829,1911.3
quat4,-0.59846,0.41123,-0.01317,-0.68743,1911.3
quat5,0.00000,-0.86603,0.00000,0.50000,1911.3
quat6,0.00000,-0.86603,0.00000,0.50000,1911.3
quat7,0.00000,-0.86603,0.00000,0.50000,1911.3
quat8,0.00000,-0.86603,0.00000,0.50000,1911.3
quat0,0.50208,0.18925,-0.83776,0.10126,1911.32
quat1,-0.37879,0.82731,-0.21246,-0.35630,1911.32
quat2,0.31983,-0.80453,0.49198,-0.09163,1911.32
quat3,0.30509,-0.79036,0.18202,0.49912,1911.32
quat4,-0.60497,0.41608,-0.01944,-0.67862,1911.32
quat5,0.00000,-0.86603,0.00000,0.50000,1911.32
quat6,0.00000,-0.86603,0.00000,0.50000,1911.32
quat7,0.00000,-0.86603,0.00000,0.50000,1911.32
quat8,0.00000,-0.86603,0.00000,0.50000,1911.32
quat0,0.50165,0.17361,-0.84337,0.08325,1911.34
quat1,-0.39692,0.81390,-0.20082,-0.37375,1911.34
quat2,0.33018,-0.79711,0.49822,-0.08588,1911.34
quat3,0.30933,-0.78769,0.20044,0.49364,1911.34
quat4,-0.61069,0.41406,-0.01692,-0.67479,1911.34
quat5,0.00000,-0.86603,0.00000,0.50000,1911.34
quat6,0.00000,-0.86603,0.00000,0.50000,1911.34
quat7,0.00000,-0.86603,0.00000,0.50000,1911.34
quat8,0.00000,-0.86603,0.00000,0.50000,1911.34
quat0,0.49834,0.16670,-0.84745,0.07544,1911.36
quat1,-0.40296,0.80938,-0.20513,-0.37477,1911.36
quat2,0.33539,-0.79010,0.50535,-0.08874,1911.36
quat3,0.31889,-0.78201,0.20928,0.49292,1911.36
quat4,-0.61582,0.41607,-0.01728,-0.66884,1911.36
quat5,0.00000,-0.86603,0.00000,0.50000,1911.36
quat6,0.00000,-0.86603,0.00000,0.50000,1911.36
quat7,0.00000,-0.86603,0.00000,0.50000,1911.36
quat8,0.00000,-0.86603,0.00000,0.50000,1911.36
quat0,0.49766,0.15812,-0.85060,0.06171,1911.38
quat1,-0.40575,0.80926,-0.21711,-0.36515,1911.38
quat2,0.33682,-0.78599,0.51051,-0.09028,1911.38
quat3,0.32946,-0.77625,0.21404,0.49303,1911.38
quat4,-0.62230,0.41765,-0.01795,-0.66181,1911.38
quat5,0.00000,-0.86603,0.00000,0.50000,1911.38
quat6,0.00000,-0.86603,0.00000,0.50000,1911.38
quat7,0.00000,-0.86603,0.00000,0.50000,1911.38
quat8,0.00000,-0.86603,0.00000,0.50000,1911.38
quat0,0.49982,0.15345,-0.85024,0.06103,1911.4
quat1,-0.40983,0.80707,-0.22309,-0.36180,1911.4
quat2,0.33517,-0.78365,0.51453,-0.09390,1911.4
quat3,0.33742,-0.77257,0.21797,0.49171,1911.4
quat4,-0.62759,0.41048,-0.01374,-0.66140,1911.4
quat5,0.00000,-0.86603,0.00000,0.50000,1911.4
quat6,0.00000,-0.86603,0.00000,0.50000,1911.4
quat7,0.00000,-0.86603,0.00000,0.50000,1911.4
quat8,0.00000,-0.86603,0.00000,0.50000,1911.4
quat0,0.49776,0.14658,-0.85317,0.05330,1911.42
quat1,-0.41378,0.80346,-0.22619,-0.36341,1911.42
quat2,0.33503,-0.78118,0.51781,-0.09685,1911.42
quat3,0.34405,-0.77137,0.22046,0.48787,1911.42
quat4,-0.63240,0.40464,-0.01090,-0.66047,1911.42
quat5,0.00000,-0.86603,0.00000,0.50000,1911.42
quat6,0.00000,-0.86603,0.00000,0.50000,1911.42
quat7,0.00000,-0.86603,0.00000,0.50000,1911.42
quat8,0.00000,-0.86603,0.00000,0.50000,1911.42
quat0,0.49629,0.14779,-0.85386,0.05261,1911.44
quat1,-0.41398,0.80149,-0.23053,-0.36482,1911.44
quat2,0.33868,-0.77859,0.51899,-0.09865,1911.44
quat3,0.34565,-0.77376,0.22591,0.48040,1911.44
quat4,-0.63410,0.40552,-0.01160,-0.65828,1911.44
quat5,0.00000,-0.86603,0.00000,0.50000,1911.44
quat6,0.00000,-0.86603,0.00000,0.50000,1911.44
quat7,0.00000,-0.86603,0.00000,0.50000,1911.44
quat8,0.00000,-0.86603,0.00000,0.50000,1911.44
quat0,0.49644,0.14242,-0.85536,0.04040,1911.46
quat1,-0.41048,0.80043,-0.23707,-0.36689,1911.46
quat2,0.34149,-0.77332,0.52345,-0.10660,1911.46
quat3,0.34530,-0.77956,0.23071,0.46885,1911.46
quat4,-0.63419,0.40699,-0.01242,-0.65727,1911.46
quat5,0.00000,-0.86603,0.00000,0.50000,1911.46
quat6,0.00000,-0.86603,0.00000,0.50000,1911.46
quat7,0.00000,-0.86603,0.00000,0.50000,1911.46
quat8,0.00000,-0.86603,0.00000,0.50000,1911.46
quat0,0.49469,0.14339,-0.85647,0.03440,1911.48
quat1,-0.40491,0.79948,-0.24223,-0.37176,1911.48
quat2,0.34292,-0.76886,0.52690,-0.11675,1911.48
quat3,0.34282,-0.78868,0.22983,0.45567,1911.48
quat4,-0.63233,0.40991,-0.01620,-0.65717,1911.48
quat5,0.00000,-0.86603,0.00000,0.50000,1911.48
quat6,0.00000,-0.86603,0.00000,0.50000,1911.48
quat7,0.00000,-0.86603,0.00000,0.50000,1911.48
quat8,0.00000,-0.86603,0.00000,0.50000,1911.48
quat0,0.49314,0.13921,-0.85839,0.02461,1911.5
quat1,-0.39790,0.79687,-0.24892,-0.38042,1911.5
quat2,0.34580,-0.76387,0.52965,-0.12809,1911.5
quat3,0.34204,-0.80032,0.21803,0.44154,1911.5
quat4,-0.63145,0.41172,-0.02194,-0.65672,1911.5
quat5,0.00000,-0.86603,0.00000,0.50000,1911.5
quat6,0.00000,-0.86603,0.00000,0.50000,1911.5
