QUAT,w,x,y,z,timestamp
quat7,0.00000,-0.86603,0.00000,0.50000,1911.5
quat8,0.00000,-0.86603,0.00000,0.50000,1911.5
quat0,0.49083,0.13613,-0.86042,0.01498,1911.52
quat1,-0.38594,0.79442,-0.25662,-0.39255,1911.52
quat2,0.34847,-0.75948,0.53043,-0.14282,1911.52
quat3,0.33816,-0.80841,0.19974,0.43844,1911.52
quat4,-0.63154,0.41385,-0.03267,-0.65484,1911.52
quat5,0.00000,-0.86603,0.00000,0.50000,1911.52
quat6,0.00000,-0.86603,0.00000,0.50000,1911.52
quat7,0.00000,-0.86603,0.00000,0.50000,1911.52
quat8,0.00000,-0.86603,0.00000,0.50000,1911.52
quat0,0.49029,0.12905,-0.86195,0.00267,1911.54
quat1,-0.37554,0.79033,-0.26512,-0.40505,1911.54
quat2,0.35230,-0.75312,0.53268,-0.15797,1911.54
quat3,0.33279,-0.81738,0.18275,0.43330,1911.54
quat4,-0.63434,0.41342,-0.04567,-0.65162,1911.54
quat5,0.00000,-0.86603,0.00000,0.50000,1911.54
quat6,0.00000,-0.86603,0.00000,0.50000,1911.54
quat7,0.00000,-0.86603,0.00000,0.50000,1911.54
quat8,0.00000,-0.86603,0.00000,0.50000,1911.54
quat0,0.48900,0.12164,-0.86372,-0.00796,1911.56
quat1,-0.36427,0.78663,-0.27390,-0.41653,1911.56
quat2,0.35760,-0.74570,0.53506,-0.17253,1911.56
quat3,0.32286,-0.82905,0.16734,0.42477,1911.56
quat4,-0.63939,0.41178,-0.06182,-0.64638,1911.56
quat5,0.00000,-0.86603,0.00000,0.50000,1911.56
quat6,0.00000,-0.86603,0.00000,0.50000,1911.56
quat7,0.00000,-0.86603,0.00000,0.50000,1911.56
quat8,0.00000,-0.86603,0.00000,0.50000,1911.56
quat0,0.48775,0.11223,-0.86535,-0.02605,1911.58
quat1,-0.35229,0.78102,-0.28440,-0.43013,1911.58
quat2,0.36613,-0.73735,0.53712,-0.18378,1911.58
quat3,0.31446,-0.83915,0.15002,0.41766,1911.58
quat4,-0.64795,0.40482,-0.07698,-0.64058,1911.58
quat5,0.00000,-0.86603,0.00000,0.50000,1911.58
quat6,0.00000,-0.86603,0.00000,0.50000,1911.58
quat7,0.00000,-0.86603,0.00000,0.50000,1911.58
quat8,0.00000,-0.86603,0.00000,0.50000,1911.58
quat0,0.49050,0.10482,-0.86430,-0.03764,1911.6
quat1,-0.33987,0.77554,-0.29080,-0.44548,1911.6
quat2,0.37498,-0.72948,0.53795,-0.19459,1911.6
quat3,0.30782,-0.84861,0.13039,0.41002,1911.6
quat4,-0.65939,0.39369,-0.09016,-0.63410,1911.6
quat5,0.00000,-0.86603,0.00000,0.50000,1911.6
quat6,0.00000,-0.86603,0.00000,0.50000,1911.6
quat7,0.00000,-0.86603,0.00000,0.50000,1911.6
quat8,0.00000,-0.86603,0.00000,0.50000,1911.6
quat0,0.49472,0.09314,-0.86241,-0.05315,1911.62
quat1,-0.32776,0.76838,-0.29599,-0.46320,1911.62
quat2,0.38681,-0.72264,0.53651,-0.20083,1911.62
quat3,0.30165,-0.85871,0.11273,0.39865,1911.62
quat4,-0.67397,0.37936,-0.10256,-0.62557,1911.62
quat5,0.00000,-0.86603,0.00000,0.50000,1911.62
quat6,0.00000,-0.86603,0.00000,0.50000,1911.62
quat7,0.00000,-0.86603,0.00000,0.50000,1911.62
quat8,0.00000,-0.86603,0.00000,0.50000,1911.62
quat0,0.49517,0.08787,-0.86207,-0.06262,1911.64
quat1,-0.31416,0.76023,-0.29986,-0.48315,1911.64
quat2,0.40085,-0.71629,0.53259,-0.20638,1911.64
quat3,0.29458,-0.87047,0.09588,0.38250,1911.64
quat4,-0.68839,0.36057,-0.11200,-0.61932,1911.64
quat5,0.00000,-0.86603,0.00000,0.50000,1911.64
quat6,0.00000,-0.86603,0.00000,0.50000,1911.64
quat7,0.00000,-0.86603,0.00000,0.50000,1911.64
quat8,0.00000,-0.86603,0.00000,0.50000,1911.64
quat0,0.49972,0.08038,-0.85895,-0.07766,1911.66
quat1,-0.29872,0.75082,-0.30279,-0.50533,1911.66
quat2,0.41602,-0.71022,0.52741,-0.21061,1911.66
quat3,0.28941,-0.88319,0.07793,0.36075,1911.66
quat4,-0.70171,0.34166,-0.12084,-0.61341,1911.66
quat5,0.00000,-0.86603,0.00000,0.50000,1911.66
quat6,0.00000,-0.86603,0.00000,0.50000,1911.66
quat7,0.00000,-0.86603,0.00000,0.50000,1911.66
quat8,0.00000,-0.86603,0.00000,0.50000,1911.66
quat0,0.50088,0.07808,-0.85749,-0.08797,1911.68
quat1,-0.28084,0.74083,-0.30711,-0.52724,1911.68
quat2,0.43184,-0.70526,0.51977,-0.21439,1911.68
quat3,0.28407,-0.89647,0.05792,0.33509,1911.68
quat4,-0.71148,0.32174,-0.12939,-0.61117,1911.68
quat5,0.00000,-0.86603,0.00000,0.50000,1911.68
quat6,0.00000,-0.86603,0.00000,0.50000,1911.68
quat7,0.00000,-0.86603,0.00000,0.50000,1911.68
quat8,0.00000,-0.86603,0.00000,0.50000,1911.68
quat0,0.50038,0.07469,-0.85747,-0.09376,1911.7
quat1,-0.26040,0.73115,-0.31105,-0.54850,1911.7
quat2,0.44595,-0.69959,0.51360,-0.21890,1911.7
quat3,0.27855,-0.90779,0.03291,0.31183,1911.7
quat4,-0.71943,0.30229,-0.13769,-0.60999,1911.7
quat5,0.00000,-0.86603,0.00000,0.50000,1911.7
quat6,0.00000,-0.86603,0.00000,0.50000,1911.7
quat7,0.00000,-0.86603,0.00000,0.50000,1911.7
quat8,0.00000,-0.86603,0.00000,0.50000,1911.7
quat0,0.50246,0.07066,-0.85627,-0.09667,1911.72
quat1,-0.23448,0.72295,-0.31751,-0.56706,1911.72
quat2,0.46138,-0.69631,0.50347,-0.22090,1911.72
quat3,0.27370,-0.91679,0.00048,0.29085,1911.72
quat4,-0.72368,0.28680,-0.15057,-0.60940,1911.72
quat5,0.00000,-0.86603,0.00000,0.50000,1911.72
quat6,0.00000,-0.86603,0.00000,0.50000,1911.72
quat7,0.00000,-0.86603,0.00000,0.50000,1911.72
quat8,0.00000,-0.86603,0.00000,0.50000,1911.72
quat0,0.50295,0.06679,-0.85586,-0.10043,1911.74
quat1,-0.20437,0.71648,-0.32468,-0.58265,1911.74
quat2,0.47513,-0.69199,0.49590,-0.22247,1911.74
quat3,0.26601,-0.92502,-0.03500,0.26897,1911.74
quat4,-0.72613,0.27265,-0.16492,-0.60926,1911.74
quat5,0.00000,-0.86603,0.00000,0.50000,1911.74
quat6,0.00000,-0.86603,0.00000,0.50000,1911.74
quat7,0.00000,-0.86603,0.00000,0.50000,1911.74
quat8,0.00000,-0.86603,0.00000,0.50000,1911.74
quat0,0.50329,0.06348,-0.85532,-0.10529,1911.76
quat1,-0.16735,0.71142,-0.33191,-0.59642,1911.76
quat2,0.49000,-0.68883,0.48707,-0.21951,1911.76
quat3,0.25581,-0.93222,-0.07298,0.24534,1911.76
quat4,-0.72647,0.26349,-0.18376,-0.60749,1911.76
quat5,0.00000,-0.86603,0.00000,0.50000,1911.76
quat6,0.00000,-0.86603,0.00000,0.50000,1911.76
quat7,0.00000,-0.86603,0.00000,0.50000,1911.76
quat8,0.00000,-0.86603,0.00000,0.50000,1911.76
quat0,0.50253,0.06317,-0.85558,-0.10703,1911.78
quat1,-0.12659,0.70468,-0.33589,-0.61203,1911.78
quat2,0.50451,-0.68626,0.47850,-0.21345,1911.78
quat3,0.24299,-0.93798,-0.11160,0.22066,1911.78
quat4,-0.72739,0.25659,-0.20255,-0.60336,1911.78
quat5,0.00000,-0.86603,0.00000,0.50000,1911.78
quat6,0.00000,-0.86603,0.00000,0.50000,1911.78
quat7,0.00000,-0.86603,0.00000,0.50000,1911.78
quat8,0.00000,-0.86603,0.00000,0.50000,1911.78
quat0,0.50666,0.05579,-0.85304,-0.11186,1911.8
quat1,-0.08270,0.69673,-0.33644,-0.62812,1911.8
quat2,0.51882,-0.68558,0.46890,-0.20234,1911.8
quat3,0.22658,-0.94156,-0.15108,0.19824,1911.8
quat4,-0.72970,0.25390,-0.21953,-0.59572,1911.8
quat5,0.00000,-0.86603,0.00000,0.50000,1911.8
quat6,0.00000,-0.86603,0.00000,0.50000,1911.8
quat7,0.00000,-0.86603,0.00000,0.50000,1911.8
quat8,0.00000,-0.86603,0.00000,0.50000,1911.8
quat0,0.50536,0.05851,-0.85415,-0.10781,1911.82
quat1,-0.03527,0.68519,-0.33351,-0.64656,1911.82
quat2,0.53094,-0.68458,0.46303,-0.18724,1911.82
quat3,0.20779,-0.94384,-0.19034,0.17254,1911.82
quat4,-0.73565,0.25385,-0.23202,-0.58357,1911.82
quat5,0.00000,-0.86603,0.00000,0.50000,1911.82
quat6,0.00000,-0.86603,0.00000,0.50000,1911.82
quat7,0.00000,-0.86603,0.00000,0.50000,1911.82
quat8,0.00000,-0.86603,0.00000,0.50000,1911.82
quat0,0.50402,0.04986,-0.85530,-0.10927,1911.84
quat1,0.01021,0.66906,-0.32231,-0.66960,1911.84
quat2,0.53685,-0.68773,0.45983,-0.16545,1911.84
quat3,0.18752,-0.94548,-0.22625,0.14037,1911.84
quat4,-0.74220,0.25570,-0.23460,-0.57335,1911.84
quat5,0.00000,-0.86603,0.00000,0.50000,1911.84
quat6,0.00000,-0.86603,0.00000,0.50000,1911.84
quat7,0.00000,-0.86603,0.00000,0.50000,1911.84
quat8,0.00000,-0.86603,0.00000,0.50000,1911.84
quat0,0.50227,0.04158,-0.85542,-0.11934,1911.86
quat1,0.04782,0.65096,-0.30346,-0.69418,1911.86
quat2,0.54053,-0.69305,0.45761,-0.13456,1911.86
quat3,0.17078,-0.94518,-0.25906,0.10175,1911.86
quat4,-0.74830,0.25668,-0.23485,-0.56481,1911.86
quat5,0.00000,-0.86603,0.00000,0.50000,1911.86
quat6,0.00000,-0.86603,0.00000,0.50000,1911.86
quat7,0.00000,-0.86603,0.00000,0.50000,1911.86
quat8,0.00000,-0.86603,0.00000,0.50000,1911.86
quat0,0.49867,0.04066,-0.85752,-0.11969,1911.88
quat1,0.07328,0.63458,-0.27344,-0.71914,1911.88
quat2,0.54163,-0.69698,0.45982,-0.09704,1911.88
quat3,0.16060,-0.94321,-0.28159,0.07255,1911.88
quat4,-0.75581,0.25434,-0.23246,-0.55680,1911.88
quat5,0.00000,-0.86603,0.00000,0.50000,1911.88
quat6,0.00000,-0.86603,0.00000,0.50000,1911.88
quat7,0.00000,-0.86603,0.00000,0.50000,1911.88
quat8,0.00000,-0.86603,0.00000,0.50000,1911.88
quat0,0.50174,0.04615,-0.85635,-0.11314,1911.9
quat1,0.08524,0.62216,-0.23932,-0.74053,1911.9
quat2,0.54148,-0.69629,0.46721,-0.06076,1911.9
quat3,0.15375,-0.94239,-0.28979,0.06549,1911.9
quat4,-0.76383,0.24991,-0.23212,-0.54793,1911.9
quat5,0.00000,-0.86603,0.00000,0.50000,1911.9
quat6,0.00000,-0.86603,0.00000,0.50000,1911.9
quat7,0.00000,-0.86603,0.00000,0.50000,1911.9
quat8,0.00000,-0.86603,0.00000,0.50000,1911.9
quat0,0.50561,0.04646,-0.85310,-0.12011,1911.92
quat1,0.08669,0.62017,-0.20835,-0.75131,1911.92
quat2,0.54638,-0.68879,0.47544,-0.03159,1911.92
quat3,0.15430,-0.94363,-0.28419,0.07059,1911.92
quat4,-0.77285,0.24136,-0.23386,-0.53829,1911.92
quat5,0.00000,-0.86603,0.00000,0.50000,1911.92
quat6,0.00000,-0.86603,0.00000,0.50000,1911.92
quat7,0.00000,-0.86603,0.00000,0.50000,1911.92
quat8,0.00000,-0.86603,0.00000,0.50000,1911.92
quat0,0.50508,0.05525,-0.85299,-0.11935,1911.94
quat1,0.07853,0.63511,-0.18184,-0.74660,1911.94
quat2,0.55650,-0.67650,0.48220,-0.01143,1911.94
quat3,0.16082,-0.94611,-0.26924,0.08081,1911.94
quat4,-0.78200,0.23120,-0.23721,-0.52797,1911.94
quat5,0.00000,-0.86603,0.00000,0.50000,1911.94
quat6,0.00000,-0.86603,0.00000,0.50000,1911.94
quat7,0.00000,-0.86603,0.00000,0.50000,1911.94
quat8,0.00000,-0.86603,0.00000,0.50000,1911.94
quat0,0.50596,0.06359,-0.85097,-0.12576,1911.96
quat1,0.06152,0.65751,-0.16293,-0.73304,1911.96
quat2,0.56641,-0.66260,0.49002,-0.00413,1911.96
quat3,0.17049,-0.94908,-0.24827,0.09247,1911.96
quat4,-0.79119,0.21799,-0.23931,-0.51887,1911.96
quat5,0.00000,-0.86603,0.00000,0.50000,1911.96
quat6,0.00000,-0.86603,0.00000,0.50000,1911.96
quat7,0.00000,-0.86603,0.00000,0.50000,1911.96
quat8,0.00000,-0.86603,0.00000,0.50000,1911.96
quat0,0.50763,0.07250,-0.84930,-0.12548,1911.98
quat1,0.04086,0.67904,-0.15463,-0.71647,1911.98
quat2,0.57264,-0.65235,0.49648,-0.00570,1911.98
quat3,0.18148,-0.95091,-0.22701,0.10635,1911.98
quat4,-0.79820,0.20513,-0.23848,-0.51373,1911.98
quat5,0.00000,-0.86603,0.00000,0.50000,1911.98
quat6,0.00000,-0.86603,0.00000,0.50000,1911.98
quat7,0.00000,-0.86603,0.00000,0.50000,1911.98
quat8,0.00000,-0.86603,0.00000,0.50000,1911.98
quat0,0.50762,0.07670,-0.84784,-0.13269,1912
quat1,0.01786,0.69695,-0.15589,-0.69974,1912
quat2,0.57569,-0.64336,0.50450,-0.01189,1912
quat3,0.19376,-0.95176,-0.20427,0.12203,1912
quat4,-0.80426,0.19276,-0.23584,-0.51028,1912
quat5,0.00000,-0.86603,0.00000,0.50000,1912
quat6,0.00000,-0.86603,0.00000,0.50000,1912
quat7,0.00000,-0.86603,0.00000,0.50000,1912
quat8,0.00000,-0.86603,0.00000,0.50000,1912
quat0,0.51158,0.08430,-0.84556,-0.12732,1912.02
quat1,-0.00665,0.71135,-0.16045,-0.68425,1912.02
quat2,0.57695,-0.63622,0.51187,-0.01855,1912.02
quat3,0.20544,-0.95137,-0.18104,0.14111,1912.02
quat4,-0.80800,0.18341,-0.23358,-0.50886,1912.02
quat5,0.00000,-0.86603,0.00000,0.50000,1912.02
quat6,0.00000,-0.86603,0.00000,0.50000,1912.02
quat7,0.00000,-0.86603,0.00000,0.50000,1912.02
quat8,0.00000,-0.86603,0.00000,0.50000,1912.02
quat0,0.51333,0.08864,-0.84481,-0.12215,1912.04
quat1,-0.03386,0.72254,-0.16517,-0.67046,1912.04
quat2,0.57729,-0.62903,0.52009,-0.02369,1912.04
quat3,0.21787,-0.94951,-0.15761,0.16165,1912.04
quat4,-0.81088,0.17511,-0.23180,-0.50802,1912.04
quat5,0.00000,-0.86603,0.00000,0.50000,1912.04
quat6,0.00000,-0.86603,0.00000,0.50000,1912.04
quat7,0.00000,-0.86603,0.00000,0.50000,1912.04
quat8,0.00000,-0.86603,0.00000,0.50000,1912.04
quat0,0.51566,0.08962,-0.84416,-0.11605,1912.06
quat1,-0.06196,0.73180,-0.16987,-0.65710,1912.06
quat2,0.57691,-0.62343,0.52703,-0.02748,1912.06
quat3,0.23020,-0.94633,-0.13681,0.18094,1912.06
quat4,-0.81202,0.16816,-0.22927,-0.50969,1912.06
quat5,0.00000,-0.86603,0.00000,0.50000,1912.06
quat6,0.00000,-0.86603,0.00000,0.50000,1912.06
quat7,0.00000,-0.86603,0.00000,0.50000,1912.06
quat8,0.00000,-0.86603,0.00000,0.50000,1912.06
quat0,0.51953,0.09624,-0.84255,-0.10456,1912.08
quat1,-0.08860,0.73860,-0.17489,-0.64501,1912.08
quat2,0.57531,-0.61767,0.53528,-0.03137,1912.08
quat3,0.24390,-0.94240,-0.11867,0.19573,1912.08
quat4,-0.81213,0.16174,-0.22761,-0.51232,1912.08
quat5,0.00000,-0.86603,0.00000,0.50000,1912.08
quat6,0.00000,-0.86603,0.00000,0.50000,1912.08
quat7,0.00000,-0.86603,0.00000,0.50000,1912.08
quat8,0.00000,-0.86603,0.00000,0.50000,1912.08
quat0,0.52190,0.10283,-0.84162,-0.09339,1912.1
quat1,-0.11249,0.74392,-0.17987,-0.63370,1912.1
quat2,0.57227,-0.61437,0.54212,-0.03423,1912.1
quat3,0.25647,-0.93805,-0.10493,0.20803,1912.1
quat4,-0.81010,0.15725,-0.22637,-0.51745,1912.1
quat5,0.00000,-0.86603,0.00000,0.50000,1912.1
quat6,0.00000,-0.86603,0.00000,0.50000,1912.1
quat7,0.00000,-0.86603,0.00000,0.50000,1912.1
quat8,0.00000,-0.86603,0.00000,0.50000,1912.1
quat0,0.52351,0.10485,-0.84103,-0.08728,1912.12
quat1,-0.13490,0.74949,-0.18444,-0.62133,1912.12
quat2,0.56927,-0.61004,0.54991,-0.03723,1912.12
quat3,0.26956,-0.93318,-0.09304,0.21877,1912.12
quat4,-0.80786,0.15193,-0.22397,-0.52356,1912.12
quat5,0.00000,-0.86603,0.00000,0.50000,1912.12
quat6,0.00000,-0.86603,0.00000,0.50000,1912.12
quat7,0.00000,-0.86603,0.00000,0.50000,1912.12
quat8,0.00000,-0.86603,0.00000,0.50000,1912.12
quat0,0.52632,0.11270,-0.83977,-0.07124,1912.14
quat1,-0.15499,0.75612,-0.18833,-0.60728,1912.14
quat2,0.56572,-0.60669,0.55709,-0.03921,1912.14
quat3,0.28209,-0.92725,-0.08346,0.23165,1912.14
quat4,-0.80447,0.14816,-0.21967,-0.53162,1912.14
quat5,0.00000,-0.86603,0.00000,0.50000,1912.14
quat6,0.00000,-0.86603,0.00000,0.50000,1912.14
quat7,0.00000,-0.86603,0.00000,0.50000,1912.14
quat8,0.00000,-0.86603,0.00000,0.50000,1912.14
quat0,0.52624,0.11356,-0.84012,-0.06610,1912.16
quat1,-0.17468,0.76208,-0.19413,-0.59248,1912.16
quat2,0.56122,-0.60202,0.56652,-0.04074,1912.16
quat3,0.29644,-0.92016,-0.07328,0.24508,1912.16
quat4,-0.80059,0.14541,-0.21687,-0.53933,1912.16
quat5,0.00000,-0.86603,0.00000,0.50000,1912.16
quat6,0.00000,-0.86603,0.00000,0.50000,1912.16
quat7,0.00000,-0.86603,0.00000,0.50000,1912.16
quat8,0.00000,-0.86603,0.00000,0.50000,1912.16
quat0,0.52954,0.12281,-0.83772,-0.05219,1912.18
quat1,-0.19201,0.76523,-0.20130,-0.58054,1912.18
quat2,0.55605,-0.59836,0.57536,-0.04160,1912.18
quat3,0.31079,-0.91260,-0.06431,0.25776,1912.18
quat4,-0.79441,0.14487,-0.21548,-0.54908,1912.18
quat5,0.00000,-0.86603,0.00000,0.50000,1912.18
quat6,0.00000,-0.86603,0.00000,0.50000,1912.18
quat7,0.00000,-0.86603,0.00000,0.50000,1912.18
quat8,0.00000,-0.86603,0.00000,0.50000,1912.18
quat0,0.53249,0.12742,-0.83583,-0.04007,1912.2
quat1,-0.20953,0.76419,-0.20880,-0.57316,1912.2
quat2,0.55119,-0.59532,0.58307,-0.04252,1912.2
quat3,0.32623,-0.90450,-0.05589,0.26895,1912.2
quat4,-0.78770,0.14411,-0.21142,-0.56041,1912.2
quat5,0.00000,-0.86603,0.00000,0.50000,1912.2
quat6,0.00000,-0.86603,0.00000,0.50000,1912.2
quat7,0.00000,-0.86603,0.00000,0.50000,1912.2
quat8,0.00000,-0.86603,0.00000,0.50000,1912.2
quat0,0.53339,0.13534,-0.83451,-0.02783,1912.22
quat1,-0.22555,0.76153,-0.21658,-0.56771,1912.22
quat2,0.54530,-0.59521,0.58857,-0.04428,1912.22
quat3,0.34020,-0.89599,-0.04953,0.28107,1912.22
quat4,-0.77979,0.14504,-0.20416,-0.57377,1912.22
quat5,0.00000,-0.86603,0.00000,0.50000,1912.22
quat6,0.00000,-0.86603,0.00000,0.50000,1912.22
quat7,0.00000,-0.86603,0.00000,0.50000,1912.22
quat8,0.00000,-0.86603,0.00000,0.50000,1912.22
quat0,0.53116,0.14304,-0.83494,-0.01676,1912.24
quat1,-0.24008,0.75661,-0.22656,-0.56442,1912.24
quat2,0.53877,-0.59662,0.59291,-0.04716,1912.24
quat3,0.35328,-0.88672,-0.04469,0.29483,1912.24
quat4,-0.77229,0.14560,-0.19339,-0.58735,1912.24
quat5,0.00000,-0.86603,0.00000,0.50000,1912.24
quat6,0.00000,-0.86603,0.00000,0.50000,1912.24
quat7,0.00000,-0.86603,0.00000,0.50000,1912.24
quat8,0.00000,-0.86603,0.00000,0.50000,1912.24
quat0,0.53139,0.15198,-0.83338,0.00092,1912.26
quat1,-0.25262,0.75311,-0.23629,-0.55962,1912.26
quat2,0.53070,-0.60167,0.59470,-0.05184,1912.26
quat3,0.36342,-0.87682,-0.04367,0.31177,1912.26
quat4,-0.76317,0.14980,-0.18393,-0.60109,1912.26
quat5,0.00000,-0.86603,0.00000,0.50000,1912.26
quat6,0.00000,-0.86603,0.00000,0.50000,1912.26
quat7,0.00000,-0.86603,0.00000,0.50000,1912.26
quat8,0.00000,-0.86603,0.00000,0.50000,1912.26
quat0,0.53318,0.15614,-0.83138,0.01163,1912.28
quat1,-0.26313,0.75352,-0.24644,-0.54976,1912.28
quat2,0.52009,-0.60840,0.59658,-0.05876,1912.28
quat3,0.37166,-0.86641,-0.04372,0.33059,1912.28
quat4,-0.75400,0.15772,-0.17679,-0.61266,1912.28
quat5,0.00000,-0.86603,0.00000,0.50000,1912.28
quat6,0.00000,-0.86603,0.00000,0.50000,1912.28
quat7,0.00000,-0.86603,0.00000,0.50000,1912.28
quat8,0.00000,-0.86603,0.00000,0.50000,1912.28
quat0,0.52928,0.16775,-0.83118,0.02944,1912.3
quat1,-0.26971,0.75780,-0.25601,-0.53615,1912.3
quat2,0.50853,-0.61788,0.59593,-0.06699,1912.3
quat3,0.37765,-0.85618,-0.04462,0.34979,1912.3
quat4,-0.74397,0.16883,-0.17174,-0.62331,1912.3
quat5,0.00000,-0.86603,0.00000,0.50000,1912.3
quat6,0.00000,-0.86603,0.00000,0.50000,1912.3
quat7,0.00000,-0.86603,0.00000,0.50000,1912.3
quat8,0.00000,-0.86603,0.00000,0.50000,1912.3
quat0,0.52974,0.17439,-0.82921,0.03713,1912.32
quat1,-0.27457,0.76187,-0.26537,-0.52321,1912.32
quat2,0.49713,-0.62861,0.59322,-0.07615,1912.32
quat3,0.38122,-0.84888,-0.04221,0.36373,1912.32
quat4,-0.73431,0.18035,-0.16564,-0.63311,1912.32
quat5,0.00000,-0.86603,0.00000,0.50000,1912.32
quat6,0.00000,-0.86603,0.00000,0.50000,1912.32
quat7,0.00000,-0.86603,0.00000,0.50000,1912.32
quat8,0.00000,-0.86603,0.00000,0.50000,1912.32
quat0,0.52882,0.18324,-0.82698,0.05368,1912.34
quat1,-0.27591,0.76698,-0.27285,-0.51106,1912.34
quat2,0.48340,-0.64135,0.58942,-0.08701,1912.34
quat3,0.38272,-0.84371,-0.03756,0.37452,1912.34
quat4,-0.72327,0.19244,-0.15936,-0.64378,1912.34
quat5,0.00000,-0.86603,0.00000,0.50000,1912.34
quat6,0.00000,-0.86603,0.00000,0.50000,1912.34
quat7,0.00000,-0.86603,0.00000,0.50000,1912.34
quat8,0.00000,-0.86603,0.00000,0.50000,1912.34
quat0,0.52792,0.19029,-0.82508,0.06590,1912.36
quat1,-0.27591,0.77251,-0.27911,-0.49919,1912.36
quat2,0.46666,-0.65462,0.58643,-0.09898,1912.36
quat3,0.38287,-0.83973,-0.03220,0.38371,1912.36
quat4,-0.71214,0.20319,-0.15031,-0.65497,1912.36
quat5,0.00000,-0.86603,0.00000,0.50000,1912.36
quat6,0.00000,-0.86603,0.00000,0.50000,1912.36
quat7,0.00000,-0.86603,0.00000,0.50000,1912.36
quat8,0.00000,-0.86603,0.00000,0.50000,1912.36
quat0,0.52553,0.19625,-0.82371,0.08246,1912.38
quat1,-0.27490,0.77837,-0.28328,-0.48819,1912.38
quat2,0.44925,-0.67009,0.58039,-0.11090,1912.38
quat3,0.38165,-0.83600,-0.02935,0.39317,1912.38
quat4,-0.70013,0.21393,-0.13965,-0.66675,1912.38
quat5,0.00000,-0.86603,0.00000,0.50000,1912.38
quat6,0.00000,-0.86603,0.00000,0.50000,1912.38
quat7,0.00000,-0.86603,0.00000,0.50000,1912.38
quat8,0.00000,-0.86603,0.00000,0.50000,1912.38
quat0,0.52165,0.20354,-0.82350,0.09103,1912.4
quat1,-0.27438,0.78309,-0.28508,-0.47981,1912.4
quat2,0.43184,-0.68588,0.57298,-0.12150,1912.4
quat3,0.38017,-0.83213,-0.02687,0.40287,1912.4
quat4,-0.68859,0.22281,-0.12561,-0.67855,1912.4
quat5,0.00000,-0.86603,0.00000,0.50000,1912.4
quat6,0.00000,-0.86603,0.00000,0.50000,1912.4
quat7,0.00000,-0.86603,0.00000,0.50000,1912.4
quat8,0.00000,-0.86603,0.00000,0.50000,1912.4
quat0,0.52049,0.21115,-0.82046,0.10658,1912.42
quat1,-0.27313,0.78804,-0.28413,-0.47292,1912.42
quat2,0.41142,-0.70175,0.56613,-0.13332,1912.42
quat3,0.37772,-0.82773,-0.02492,0.41421,1912.42
quat4,-0.67570,0.23318,-0.11272,-0.69019,1912.42
quat5,0.00000,-0.86603,0.00000,0.50000,1912.42
quat6,0.00000,-0.86603,0.00000,0.50000,1912.42
quat7,0.00000,-0.86603,0.00000,0.50000,1912.42
quat8,0.00000,-0.86603,0.00000,0.50000,1912.42
quat0,0.52150,0.21859,-0.81581,0.12132,1912.44
quat1,-0.27279,0.79246,-0.28181,-0.46710,1912.44
quat2,0.38991,-0.71595,0.56052,-0.14562,1912.44
quat3,0.37538,-0.82302,-0.02445,0.42559,1912.44
quat4,-0.66294,0.24372,-0.10148,-0.70058,1912.44
quat5,0.00000,-0.86603,0.00000,0.50000,1912.44
quat6,0.00000,-0.86603,0.00000,0.50000,1912.44
quat7,0.00000,-0.86603,0.00000,0.50000,1912.44
quat8,0.00000,-0.86603,0.00000,0.50000,1912.44
quat0,0.51941,0.22607,-0.81246,0.13788,1912.46
quat1,-0.27153,0.79717,-0.27874,-0.46162,1912.46
quat2,0.37073,-0.72989,0.55267,-0.15614,1912.46
quat3,0.37186,-0.81847,-0.02490,0.43727,1912.46
quat4,-0.64989,0.25319,-0.08970,-0.71098,1912.46
quat5,0.00000,-0.86603,0.00000,0.50000,1912.46
quat6,0.00000,-0.86603,0.00000,0.50000,1912.46
quat7,0.00000,-0.86603,0.00000,0.50000,1912.46
quat8,0.00000,-0.86603,0.00000,0.50000,1912.46
quat0,0.51845,0.23503,-0.80810,0.15147,1912.48
