QUAT,w,x,y,z,timestamp
quat1,-0.27148,0.80231,-0.27416,-0.45544,1912.48
quat2,0.35502,-0.74204,0.54445,-0.16404,1912.48
quat3,0.36884,-0.81327,-0.02598,0.44931,1912.48
quat4,-0.63801,0.25970,-0.07547,-0.72098,1912.48
quat5,0.00000,-0.86603,0.00000,0.50000,1912.48
quat6,0.00000,-0.86603,0.00000,0.50000,1912.48
quat7,0.00000,-0.86603,0.00000,0.50000,1912.48
quat8,0.00000,-0.86603,0.00000,0.50000,1912.48
quat0,0.51865,0.24199,-0.80294,0.16655,1912.5
quat1,-0.26979,0.80850,-0.27014,-0.44785,1912.5
quat2,0.33929,-0.75286,0.53729,-0.17147,1912.5
quat3,0.36489,-0.80767,-0.02785,0.46232,1912.5
quat4,-0.62521,0.26676,-0.06228,-0.73080,1912.5
quat5,0.00000,-0.86603,0.00000,0.50000,1912.5
quat6,0.00000,-0.86603,0.00000,0.50000,1912.5
quat7,0.00000,-0.86603,0.00000,0.50000,1912.5
quat8,0.00000,-0.86603,0.00000,0.50000,1912.5
quat0,0.51634,0.24793,-0.80117,0.17337,1912.52
quat1,-0.26932,0.81404,-0.26640,-0.44027,1912.52
quat2,0.32165,-0.76129,0.53344,-0.18006,1912.52
quat3,0.36110,-0.80167,-0.02991,0.47544,1912.52
quat4,-0.61322,0.27381,-0.05054,-0.73921,1912.52
quat5,0.00000,-0.86603,0.00000,0.50000,1912.52
quat6,0.00000,-0.86603,0.00000,0.50000,1912.52
quat7,0.00000,-0.86603,0.00000,0.50000,1912.52
quat8,0.00000,-0.86603,0.00000,0.50000,1912.52
quat0,0.51886,0.25250,-0.79507,0.18679,1912.54
quat1,-0.26893,0.81969,-0.26231,-0.43240,1912.54
quat2,0.30364,-0.76892,0.52995,-0.18898,1912.54
quat3,0.35697,-0.79517,-0.03394,0.48901,1912.54
quat4,-0.60209,0.27933,-0.03819,-0.74700,1912.54
quat5,0.00000,-0.86603,0.00000,0.50000,1912.54
quat6,0.00000,-0.86603,0.00000,0.50000,1912.54
quat7,0.00000,-0.86603,0.00000,0.50000,1912.54
quat8,0.00000,-0.86603,0.00000,0.50000,1912.54
quat0,0.51990,0.25614,-0.79081,0.19678,1912.56
quat1,-0.26841,0.82506,-0.25903,-0.42442,1912.56
quat2,0.28832,-0.77518,0.52674,-0.19625,1912.56
quat3,0.35375,-0.78854,-0.03969,0.50149,1912.56
quat4,-0.59354,0.28358,-0.02530,-0.75276,1912.56
quat5,0.00000,-0.86603,0.00000,0.50000,1912.56
quat6,0.00000,-0.86603,0.00000,0.50000,1912.56
quat7,0.00000,-0.86603,0.00000,0.50000,1912.56
quat8,0.00000,-0.86603,0.00000,0.50000,1912.56
quat0,0.52152,0.26139,-0.78437,0.21086,1912.58
quat1,-0.26595,0.83082,-0.25633,-0.41630,1912.58
quat2,0.27643,-0.78123,0.52221,-0.20141,1912.58
quat3,0.34902,-0.78247,-0.04565,0.51365,1912.58
quat4,-0.58666,0.28990,-0.01561,-0.75601,1912.58
quat5,0.00000,-0.86603,0.00000,0.50000,1912.58
quat6,0.00000,-0.86603,0.00000,0.50000,1912.58
quat7,0.00000,-0.86603,0.00000,0.50000,1912.58
quat8,0.00000,-0.86603,0.00000,0.50000,1912.58
quat0,0.51935,0.26753,-0.78212,0.21676,1912.6
quat1,-0.26213,0.83779,-0.25561,-0.40505,1912.6
quat2,0.26705,-0.78692,0.51791,-0.20299,1912.6
quat3,0.34101,-0.77871,-0.04849,0.52437,1912.6
quat4,-0.58364,0.29955,-0.01019,-0.75467,1912.6
quat5,0.00000,-0.86603,0.00000,0.50000,1912.6
quat6,0.00000,-0.86603,0.00000,0.50000,1912.6
quat7,0.00000,-0.86603,0.00000,0.50000,1912.6
quat8,0.00000,-0.86603,0.00000,0.50000,1912.6
quat0,0.51281,0.27834,-0.77958,0.22760,1912.62
quat1,-0.25696,0.84472,-0.25690,-0.39296,1912.62
quat2,0.25877,-0.79298,0.51299,-0.20265,1912.62
quat3,0.32936,-0.77858,-0.04572,0.53221,1912.62
quat4,-0.58296,0.31460,-0.01272,-0.74902,1912.62
quat5,0.00000,-0.86603,0.00000,0.50000,1912.62
quat6,0.00000,-0.86603,0.00000,0.50000,1912.62
quat7,0.00000,-0.86603,0.00000,0.50000,1912.62
quat8,0.00000,-0.86603,0.00000,0.50000,1912.62
quat0,0.51255,0.27728,-0.77836,0.23358,1912.64
quat1,-0.25472,0.84925,-0.25580,-0.38530,1912.64
quat2,0.24905,-0.79886,0.50864,-0.20268,1912.64
quat3,0.31876,-0.78102,-0.03809,0.53567,1912.64
quat4,-0.58195,0.33136,-0.01890,-0.74241,1912.64
quat5,0.00000,-0.86603,0.00000,0.50000,1912.64
quat6,0.00000,-0.86603,0.00000,0.50000,1912.64
quat7,0.00000,-0.86603,0.00000,0.50000,1912.64
quat8,0.00000,-0.86603,0.00000,0.50000,1912.64
quat0,0.50966,0.27752,-0.77765,0.24184,1912.66
quat1,-0.25499,0.85258,-0.24969,-0.38175,1912.66
quat2,0.23766,-0.80543,0.50403,-0.20189,1912.66
quat3,0.30890,-0.78372,-0.02889,0.53808,1912.66
quat4,-0.57973,0.34067,-0.01967,-0.73991,1912.66
quat5,0.00000,-0.86603,0.00000,0.50000,1912.66
quat6,0.00000,-0.86603,0.00000,0.50000,1912.66
quat7,0.00000,-0.86603,0.00000,0.50000,1912.66
quat8,0.00000,-0.86603,0.00000,0.50000,1912.66
quat0,0.50965,0.27719,-0.77698,0.24439,1912.68
quat1,-0.25622,0.85562,-0.24479,-0.37728,1912.68
quat2,0.22802,-0.81348,0.49699,-0.19815,1912.68
quat3,0.30295,-0.78422,-0.02214,0.54104,1912.68
quat4,-0.57672,0.34396,-0.01693,-0.74081,1912.68
quat5,0.00000,-0.86603,0.00000,0.50000,1912.68
quat6,0.00000,-0.86603,0.00000,0.50000,1912.68
quat7,0.00000,-0.86603,0.00000,0.50000,1912.68
quat8,0.00000,-0.86603,0.00000,0.50000,1912.68
quat0,0.50770,0.27950,-0.77534,0.25095,1912.7
quat1,-0.25667,0.85834,-0.24168,-0.37278,1912.7
quat2,0.21965,-0.82171,0.48853,-0.19465,1912.7
quat3,0.30035,-0.78148,-0.02011,0.54652,1912.7
quat4,-0.57233,0.34581,-0.01416,-0.74341,1912.7
quat5,0.00000,-0.86603,0.00000,0.50000,1912.7
quat6,0.00000,-0.86603,0.00000,0.50000,1912.7
quat7,0.00000,-0.86603,0.00000,0.50000,1912.7
quat8,0.00000,-0.86603,0.00000,0.50000,1912.7
quat0,0.50771,0.28071,-0.77498,0.25067,1912.72
quat1,-0.25720,0.86123,-0.23968,-0.36701,1912.72
quat2,0.21034,-0.82775,0.48294,-0.19327,1912.72
quat3,0.29916,-0.77682,-0.01966,0.55378,1912.72
quat4,-0.56818,0.34599,-0.01081,-0.74656,1912.72
quat5,0.00000,-0.86603,0.00000,0.50000,1912.72
quat6,0.00000,-0.86603,0.00000,0.50000,1912.72
quat7,0.00000,-0.86603,0.00000,0.50000,1912.72
quat8,0.00000,-0.86603,0.00000,0.50000,1912.72
quat0,0.50864,0.28065,-0.77369,0.25283,1912.74
quat1,-0.25765,0.86404,-0.23771,-0.36131,1912.74
quat2,0.19991,-0.83138,0.48114,-0.19325,1912.74
quat3,0.29755,-0.77329,-0.01683,0.55965,1912.74
quat4,-0.56438,0.34724,-0.00717,-0.74890,1912.74
quat5,0.00000,-0.86603,0.00000,0.50000,1912.74
quat6,0.00000,-0.86603,0.00000,0.50000,1912.74
quat7,0.00000,-0.86603,0.00000,0.50000,1912.74
quat8,0.00000,-0.86603,0.00000,0.50000,1912.74
quat0,0.50808,0.28105,-0.77331,0.25466,1912.76
quat1,-0.26025,0.86572,-0.23303,-0.35846,1912.76
quat2,0.19202,-0.83374,0.48092,-0.19164,1912.76
quat3,0.29514,-0.77116,-0.01114,0.56399,1912.76
quat4,-0.56168,0.34869,-0.00290,-0.75028,1912.76
quat5,0.00000,-0.86603,0.00000,0.50000,1912.76
quat6,0.00000,-0.86603,0.00000,0.50000,1912.76
quat7,0.00000,-0.86603,0.00000,0.50000,1912.76
quat8,0.00000,-0.86603,0.00000,0.50000,1912.76
quat0,0.50908,0.28126,-0.77247,0.25499,1912.78
quat1,-0.26424,0.86635,-0.22829,-0.35707,1912.78
quat2,0.18813,-0.83651,0.47970,-0.18639,1912.78
quat3,0.29220,-0.76950,-0.00276,0.56787,1912.78
quat4,-0.55980,0.35278,0.00004,-0.74978,1912.78
quat5,0.00000,-0.86603,0.00000,0.50000,1912.78
quat6,0.00000,-0.86603,0.00000,0.50000,1912.78
quat7,0.00000,-0.86603,0.00000,0.50000,1912.78
quat8,0.00000,-0.86603,0.00000,0.50000,1912.78
quat0,0.51017,0.28178,-0.77160,0.25487,1912.8
quat1,-0.26893,0.86670,-0.22438,-0.35518,1912.8
quat2,0.18552,-0.83863,0.47940,-0.18015,1912.8
quat3,0.29076,-0.76692,0.00515,0.57207,1912.8
quat4,-0.55842,0.35974,0.00130,-0.74749,1912.8
quat5,0.00000,-0.86603,0.00000,0.50000,1912.8
quat6,0.00000,-0.86603,0.00000,0.50000,1912.8
quat7,0.00000,-0.86603,0.00000,0.50000,1912.8
quat8,0.00000,-0.86603,0.00000,0.50000,1912.8
quat0,0.51047,0.28242,-0.77106,0.25520,1912.82
quat1,-0.27491,0.86695,-0.22101,-0.35212,1912.82
quat2,0.18261,-0.83993,0.48029,-0.17461,1912.82
quat3,0.29130,-0.76285,0.01153,0.57713,1912.82
quat4,-0.55740,0.36514,0.00382,-0.74563,1912.82
quat5,0.00000,-0.86603,0.00000,0.50000,1912.82
quat6,0.00000,-0.86603,0.00000,0.50000,1912.82
quat7,0.00000,-0.86603,0.00000,0.50000,1912.82
quat8,0.00000,-0.86603,0.00000,0.50000,1912.82
quat0,0.50941,0.28311,-0.77092,0.25697,1912.84
quat1,-0.28123,0.86699,-0.21901,-0.34824,1912.84
quat2,0.18015,-0.84012,0.48271,-0.16952,1912.84
quat3,0.29372,-0.75739,0.01657,0.58294,1912.84
quat4,-0.55665,0.36832,0.00720,-0.74460,1912.84
quat5,0.00000,-0.86603,0.00000,0.50000,1912.84
quat6,0.00000,-0.86603,0.00000,0.50000,1912.84
quat7,0.00000,-0.86603,0.00000,0.50000,1912.84
quat8,0.00000,-0.86603,0.00000,0.50000,1912.84
quat0,0.50663,0.28404,-0.77223,0.25752,1912.86
quat1,-0.28736,0.86706,-0.21849,-0.34335,1912.86
quat2,0.18192,-0.83998,0.48510,-0.16126,1912.86
quat3,0.29786,-0.75129,0.02072,0.58857,1912.86
quat4,-0.55700,0.36895,0.01192,-0.74397,1912.86
quat5,0.00000,-0.86603,0.00000,0.50000,1912.86
quat6,0.00000,-0.86603,0.00000,0.50000,1912.86
quat7,0.00000,-0.86603,0.00000,0.50000,1912.86
quat8,0.00000,-0.86603,0.00000,0.50000,1912.86
quat0,0.50560,0.28482,-0.77217,0.25885,1912.88
quat1,-0.29396,0.86687,-0.21758,-0.33879,1912.88
quat2,0.18861,-0.84079,0.48552,-0.14754,1912.88
quat3,0.30210,-0.74558,0.02452,0.59350,1912.88
quat4,-0.55860,0.36835,0.01669,-0.74297,1912.88
quat5,0.00000,-0.86603,0.00000,0.50000,1912.88
quat6,0.00000,-0.86603,0.00000,0.50000,1912.88
quat7,0.00000,-0.86603,0.00000,0.50000,1912.88
quat8,0.00000,-0.86603,0.00000,0.50000,1912.88
quat0,0.50627,0.28295,-0.77340,0.25590,1912.9
quat1,-0.30180,0.86597,-0.21501,-0.33582,1912.9
quat2,0.19738,-0.84098,0.48596,-0.13281,1912.9
quat3,0.30618,-0.74135,0.02798,0.59655,1912.9
quat4,-0.56201,0.36684,0.02049,-0.74105,1912.9
quat5,0.00000,-0.86603,0.00000,0.50000,1912.9
quat6,0.00000,-0.86603,0.00000,0.50000,1912.9
quat7,0.00000,-0.86603,0.00000,0.50000,1912.9
quat8,0.00000,-0.86603,0.00000,0.50000,1912.9
quat0,0.50567,0.28156,-0.77573,0.25151,1912.92
quat1,-0.31018,0.86457,-0.21178,-0.33386,1912.92
quat2,0.20578,-0.84092,0.48621,-0.11882,1912.92
quat3,0.31126,-0.73797,0.02938,0.59804,1912.92
quat4,-0.56636,0.36444,0.02279,-0.73885,1912.92
quat5,0.00000,-0.86603,0.00000,0.50000,1912.92
quat6,0.00000,-0.86603,0.00000,0.50000,1912.92
quat7,0.00000,-0.86603,0.00000,0.50000,1912.92
quat8,0.00000,-0.86603,0.00000,0.50000,1912.92
quat0,0.50796,0.27469,-0.77763,0.24861,1912.94
quat1,-0.31908,0.86237,-0.20992,-0.33233,1912.94
quat2,0.21406,-0.84070,0.48573,-0.10714,1912.94
quat3,0.31799,-0.73544,0.02981,0.59759,1912.94
quat4,-0.57202,0.35981,0.02575,-0.73666,1912.94
quat5,0.00000,-0.86603,0.00000,0.50000,1912.94
quat6,0.00000,-0.86603,0.00000,0.50000,1912.94
quat7,0.00000,-0.86603,0.00000,0.50000,1912.94
quat8,0.00000,-0.86603,0.00000,0.50000,1912.94
quat0,0.51099,0.27175,-0.77880,0.24187,1912.96
quat1,-0.32702,0.86022,-0.20925,-0.33060,1912.96
quat2,0.22088,-0.83968,0.48608,-0.09938,1912.96
quat3,0.32365,-0.73491,0.03101,0.59514,1912.96
quat4,-0.57824,0.35299,0.02967,-0.73496,1912.96
quat5,0.00000,-0.86603,0.00000,0.50000,1912.96
quat6,0.00000,-0.86603,0.00000,0.50000,1912.96
quat7,0.00000,-0.86603,0.00000,0.50000,1912.96
quat8,0.00000,-0.86603,0.00000,0.50000,1912.96
quat0,0.50245,0.26828,-0.78911,0.22994,1912.98
quat1,-0.33434,0.85783,-0.21088,-0.32843,1912.98
quat2,0.22561,-0.83647,0.48986,-0.09721,1912.98
quat3,0.33006,-0.73530,0.03290,0.59103,1912.98
quat4,-0.58535,0.34640,0.03349,-0.73229,1912.98
quat5,0.00000,-0.86603,0.00000,0.50000,1912.98
quat6,0.00000,-0.86603,0.00000,0.50000,1912.98
quat7,0.00000,-0.86603,0.00000,0.50000,1912.98
quat8,0.00000,-0.86603,0.00000,0.50000,1912.98
quat0,0.50534,0.26463,-0.78941,0.22678,1913
quat1,-0.34073,0.85522,-0.21381,-0.32679,1913
quat2,0.23130,-0.83405,0.49148,-0.09645,1913
quat3,0.33684,-0.73600,0.03441,0.58623,1913
quat4,-0.59196,0.34223,0.03437,-0.72889,1913
quat5,0.00000,-0.86603,0.00000,0.50000,1913
quat6,0.00000,-0.86603,0.00000,0.50000,1913
quat7,0.00000,-0.86603,0.00000,0.50000,1913
quat8,0.00000,-0.86603,0.00000,0.50000,1913
quat0,0.50661,0.25722,-0.79430,0.21512,1913.02
quat1,-0.34691,0.85225,-0.21846,-0.32497,1913.02
quat2,0.23650,-0.83136,0.49349,-0.09678,1913.02
quat3,0.34434,-0.73726,0.03717,0.58008,1913.02
quat4,-0.59863,0.33830,0.03480,-0.72525,1913.02
quat5,0.00000,-0.86603,0.00000,0.50000,1913.02
quat6,0.00000,-0.86603,0.00000,0.50000,1913.02
quat7,0.00000,-0.86603,0.00000,0.50000,1913.02
quat8,0.00000,-0.86603,0.00000,0.50000,1913.02
quat0,0.50491,0.25291,-0.79812,0.21000,1913.04
quat1,-0.35162,0.84984,-0.22208,-0.32376,1913.04
quat2,0.23911,-0.82884,0.49592,-0.09959,1913.04
quat3,0.35030,-0.73955,0.04024,0.57335,1913.04
quat4,-0.60294,0.33450,0.03630,-0.72336,1913.04
quat5,0.00000,-0.86603,0.00000,0.50000,1913.04
quat6,0.00000,-0.86603,0.00000,0.50000,1913.04
quat7,0.00000,-0.86603,0.00000,0.50000,1913.04
quat8,0.00000,-0.86603,0.00000,0.50000,1913.04
quat0,0.50400,0.24557,-0.80394,0.19837,1913.06
quat1,-0.35617,0.84767,-0.22513,-0.32237,1913.06
quat2,0.24200,-0.82650,0.49786,-0.10229,1913.06
quat3,0.35603,-0.74213,0.04415,0.56616,1913.06
quat4,-0.60645,0.33154,0.03769,-0.72172,1913.06
quat5,0.00000,-0.86603,0.00000,0.50000,1913.06
quat6,0.00000,-0.86603,0.00000,0.50000,1913.06
quat7,0.00000,-0.86603,0.00000,0.50000,1913.06
quat8,0.00000,-0.86603,0.00000,0.50000,1913.06
quat0,0.50170,0.24228,-0.80805,0.19146,1913.08
quat1,-0.35922,0.84665,-0.22710,-0.32027,1913.08
quat2,0.24524,-0.82570,0.49726,-0.10398,1913.08
quat3,0.35925,-0.74434,0.04796,0.56089,1913.08
quat4,-0.60772,0.33054,0.03861,-0.72106,1913.08
quat5,0.00000,-0.86603,0.00000,0.50000,1913.08
quat6,0.00000,-0.86603,0.00000,0.50000,1913.08
quat7,0.00000,-0.86603,0.00000,0.50000,1913.08
quat8,0.00000,-0.86603,0.00000,0.50000,1913.08
quat0,0.50029,0.23366,-0.81512,0.17522,1913.1
quat1,-0.36272,0.84566,-0.22923,-0.31741,1913.1
quat2,0.24957,-0.82535,0.49552,-0.10475,1913.1
quat3,0.36183,-0.74608,0.05446,0.55631,1913.1
quat4,-0.60830,0.33080,0.04014,-0.72037,1913.1
quat5,0.00000,-0.86603,0.00000,0.50000,1913.1
quat6,0.00000,-0.86603,0.00000,0.50000,1913.1
quat7,0.00000,-0.86603,0.00000,0.50000,1913.1
quat8,0.00000,-0.86603,0.00000,0.50000,1913.1
quat0,0.49814,0.22604,-0.82153,0.16077,1913.12
quat1,-0.36594,0.84542,-0.22853,-0.31486,1913.12
quat2,0.25427,-0.82690,0.49032,-0.10570,1913.12
quat3,0.36121,-0.74973,0.06432,0.55072,1913.12
quat4,-0.60685,0.33300,0.04141,-0.72051,1913.12
quat5,0.00000,-0.86603,0.00000,0.50000,1913.12
quat6,0.00000,-0.86603,0.00000,0.50000,1913.12
quat7,0.00000,-0.86603,0.00000,0.50000,1913.12
quat8,0.00000,-0.86603,0.00000,0.50000,1913.12
quat0,0.49643,0.21281,-0.83016,0.13821,1913.14
quat1,-0.37091,0.84508,-0.22485,-0.31257,1913.14
quat2,0.25770,-0.82829,0.48543,-0.10903,1913.14
quat3,0.35878,-0.75324,0.07871,0.54563,1913.14
quat4,-0.60427,0.33876,0.04207,-0.71995,1913.14
quat5,0.00000,-0.86603,0.00000,0.50000,1913.14
quat6,0.00000,-0.86603,0.00000,0.50000,1913.14
quat7,0.00000,-0.86603,0.00000,0.50000,1913.14
quat8,0.00000,-0.86603,0.00000,0.50000,1913.14
quat0,0.48959,0.20914,-0.83709,0.12587,1913.16
quat1,-0.37677,0.84494,-0.21887,-0.31019,1913.16
quat2,0.25917,-0.82833,0.48391,-0.11195,1913.16
quat3,0.35561,-0.75726,0.09406,0.53968,1913.16
quat4,-0.60293,0.35041,0.03873,-0.71567,1913.16
quat5,0.00000,-0.86603,0.00000,0.50000,1913.16
quat6,0.00000,-0.86603,0.00000,0.50000,1913.16
quat7,0.00000,-0.86603,0.00000,0.50000,1913.16
quat8,0.00000,-0.86603,0.00000,0.50000,1913.16
quat0,0.48735,0.20754,-0.84174,0.10436,1913.18
quat1,-0.38925,0.84232,-0.21007,-0.30798,1913.18
quat2,0.26705,-0.82737,0.48311,-0.10366,1913.18
quat3,0.35420,-0.76082,0.11134,0.53225,1913.18
quat4,-0.60636,0.36468,0.03242,-0.70589,1913.18
quat5,0.00000,-0.86603,0.00000,0.50000,1913.18
quat6,0.00000,-0.86603,0.00000,0.50000,1913.18
quat7,0.00000,-0.86603,0.00000,0.50000,1913.18
quat8,0.00000,-0.86603,0.00000,0.50000,1913.18
quat0,0.49515,0.21269,-0.83531,0.10880,1913.2
quat1,-0.41095,0.83196,-0.19150,-0.31982,1913.2
quat2,0.27781,-0.82533,0.48267,-0.09321,1913.2
quat3,0.35274,-0.75994,0.13026,0.53019,1913.2
quat4,-0.60839,0.37278,0.03072,-0.69997,1913.2
quat5,0.00000,-0.86603,0.00000,0.50000,1913.2
quat6,0.00000,-0.86603,0.00000,0.50000,1913.2
quat7,0.00000,-0.86603,0.00000,0.50000,1913.2
quat8,0.00000,-0.86603,0.00000,0.50000,1913.2
quat0,0.49708,0.19371,-0.84091,0.09086,1913.22
quat1,-0.42907,0.82067,-0.17917,-0.33210,1913.22
quat2,0.28703,-0.81908,0.48854,-0.08975,1913.22
quat3,0.35781,-0.75484,0.14261,0.53089,1913.22
quat4,-0.61148,0.37482,0.03253,-0.69609,1913.22
quat5,0.00000,-0.86603,0.00000,0.50000,1913.22
quat6,0.00000,-0.86603,0.00000,0.50000,1913.22
quat7,0.00000,-0.86603,0.00000,0.50000,1913.22
quat8,0.00000,-0.86603,0.00000,0.50000,1913.22
quat0,0.49732,0.18946,-0.84192,0.08919,1913.24
quat1,-0.43507,0.81574,-0.18593,-0.33275,1913.24
quat2,0.29669,-0.81407,0.49217,-0.08382,1913.24
quat3,0.36212,-0.75163,0.15431,0.52926,1913.24
quat4,-0.61451,0.37457,0.03043,-0.69366,1913.24
quat5,0.00000,-0.86603,0.00000,0.50000,1913.24
quat6,0.00000,-0.86603,0.00000,0.50000,1913.24
quat7,0.00000,-0.86603,0.00000,0.50000,1913.24
quat8,0.00000,-0.86603,0.00000,0.50000,1913.24
quat0,0.49843,0.17794,-0.84534,0.07286,1913.26
quat1,-0.43672,0.81195,-0.19734,-0.33328,1913.26
quat2,0.29666,-0.80873,0.50016,-0.08825,1913.26
quat3,0.36532,-0.75222,0.16402,0.52326,1913.26
quat4,-0.62028,0.37543,0.02337,-0.68830,1913.26
quat5,0.00000,-0.86603,0.00000,0.50000,1913.26
quat6,0.00000,-0.86603,0.00000,0.50000,1913.26
quat7,0.00000,-0.86603,0.00000,0.50000,1913.26
quat8,0.00000,-0.86603,0.00000,0.50000,1913.26
quat0,0.49912,0.17523,-0.84560,0.07167,1913.28
quat1,-0.43686,0.80778,-0.20684,-0.33743,1913.28
quat2,0.29503,-0.80557,0.50556,-0.09179,1913.28
quat3,0.36217,-0.75583,0.17788,0.51567,1913.28
quat4,-0.62386,0.38043,0.01312,-0.68257,1913.28
quat5,0.00000,-0.86603,0.00000,0.50000,1913.28
quat6,0.00000,-0.86603,0.00000,0.50000,1913.28
quat7,0.00000,-0.86603,0.00000,0.50000,1913.28
quat8,0.00000,-0.86603,0.00000,0.50000,1913.28
quat0,0.49875,0.17337,-0.84660,0.06682,1913.3
quat1,-0.43587,0.80437,-0.21563,-0.34133,1913.3
quat2,0.29933,-0.80318,0.50725,-0.08939,1913.3
quat3,0.36071,-0.75807,0.18612,0.51046,1913.3
quat4,-0.62328,0.38380,0.00830,-0.68129,1913.3
quat5,0.00000,-0.86603,0.00000,0.50000,1913.3
quat6,0.00000,-0.86603,0.00000,0.50000,1913.3
quat7,0.00000,-0.86603,0.00000,0.50000,1913.3
quat8,0.00000,-0.86603,0.00000,0.50000,1913.3
quat0,0.50037,0.17431,-0.84571,0.06348,1913.32
quat1,-0.43113,0.80306,-0.22250,-0.34601,1913.32
quat2,0.30268,-0.80112,0.50838,-0.09022,1913.32
quat3,0.36101,-0.76024,0.18747,0.50652,1913.32
quat4,-0.61960,0.38542,0.00789,-0.68373,1913.32
quat5,0.00000,-0.86603,0.00000,0.50000,1913.32
quat6,0.00000,-0.86603,0.00000,0.50000,1913.32
quat7,0.00000,-0.86603,0.00000,0.50000,1913.32
quat8,0.00000,-0.86603,0.00000,0.50000,1913.32
quat0,0.50140,0.17042,-0.84659,0.05330,1913.34
quat1,-0.42469,0.80161,-0.23289,-0.35046,1913.34
quat2,0.30621,-0.79574,0.51342,-0.09711,1913.34
quat3,0.36208,-0.76521,0.18605,0.49874,1913.34
quat4,-0.61821,0.38198,0.00939,-0.68689,1913.34
quat5,0.00000,-0.86603,0.00000,0.50000,1913.34
quat6,0.00000,-0.86603,0.00000,0.50000,1913.34
quat7,0.00000,-0.86603,0.00000,0.50000,1913.34
quat8,0.00000,-0.86603,0.00000,0.50000,1913.34
quat0,0.49974,0.16675,-0.84888,0.04307,1913.36
quat1,-0.41673,0.79930,-0.23604,-0.36295,1913.36
quat2,0.31416,-0.79151,0.51448,-0.10067,1913.36
quat3,0.35849,-0.77523,0.18465,0.48622,1913.36
quat4,-0.61832,0.38215,0.00264,-0.68675,1913.36
quat5,0.00000,-0.86603,0.00000,0.50000,1913.36
quat6,0.00000,-0.86603,0.00000,0.50000,1913.36
quat7,0.00000,-0.86603,0.00000,0.50000,1913.36
quat8,0.00000,-0.86603,0.00000,0.50000,1913.36
quat0,0.50090,0.15941,-0.85015,0.03047,1913.38
quat1,-0.40928,0.79542,-0.23289,-0.38152,1913.38
quat2,0.32400,-0.78736,0.51392,-0.10479,1913.38
quat3,0.35273,-0.78722,0.18588,0.47045,1913.38
quat4,-0.62106,0.38548,-0.01018,-0.68234,1913.38
quat5,0.00000,-0.86603,0.00000,0.50000,1913.38
quat6,0.00000,-0.86603,0.00000,0.50000,1913.38
quat7,0.00000,-0.86603,0.00000,0.50000,1913.38
quat8,0.00000,-0.86603,0.00000,0.50000,1913.38
quat0,0.50216,0.15393,-0.85066,0.02257,1913.4
quat1,-0.39774,0.79243,-0.23094,-0.40066,1913.4
quat2,0.33103,-0.78333,0.51376,-0.11346,1913.4
quat3,0.34839,-0.79808,0.18380,0.45597,1913.4
quat4,-0.62293,0.38258,-0.01539,-0.68217,1913.4
quat5,0.00000,-0.86603,0.00000,0.50000,1913.4
quat6,0.00000,-0.86603,0.00000,0.50000,1913.4
quat7,0.00000,-0.86603,0.00000,0.50000,1913.4
quat8,0.00000,-0.86603,0.00000,0.50000,1913.4
quat0,0.50269,0.14301,-0.85249,0.01040,1913.42
quat1,-0.38417,0.79167,-0.23236,-0.41435,1913.42
quat2,0.33955,-0.77919,0.51350,-0.11784,1913.42
quat3,0.34787,-0.80432,0.17501,0.44882,1913.42
quat4,-0.62641,0.37767,-0.02088,-0.68157,1913.42
quat5,0.00000,-0.86603,0.00000,0.50000,1913.42
quat6,0.00000,-0.86603,0.00000,0.50000,1913.42
quat7,0.00000,-0.86603,0.00000,0.50000,1913.42
quat8,0.00000,-0.86603,0.00000,0.50000,1913.42
quat0,0.50513,0.13345,-0.85266,0.00167,1913.44
quat1,-0.36791,0.79258,-0.23216,-0.42727,1913.44
quat2,0.35042,-0.77538,0.51104,-0.12181,1913.44
quat3,0.34869,-0.80998,0.16260,0.44261,1913.44
quat4,-0.63120,0.36829,-0.02637,-0.68209,1913.44
