QUAT,w,x,y,z,timestamp
quat5,0.00000,-0.86603,0.00000,0.50000,1913.44
quat6,0.00000,-0.86603,0.00000,0.50000,1913.44
quat7,0.00000,-0.86603,0.00000,0.50000,1913.44
quat8,0.00000,-0.86603,0.00000,0.50000,1913.44
quat0,0.50615,0.12050,-0.85390,-0.01214,1913.46
quat1,-0.34962,0.79272,-0.23159,-0.44241,1913.46
quat2,0.36396,-0.77024,0.50826,-0.12623,1913.46
quat3,0.35014,-0.81702,0.14689,0.43394,1913.46
quat4,-0.63928,0.35456,-0.03187,-0.68161,1913.46
quat5,0.00000,-0.86603,0.00000,0.50000,1913.46
quat6,0.00000,-0.86603,0.00000,0.50000,1913.46
quat7,0.00000,-0.86603,0.00000,0.50000,1913.46
quat8,0.00000,-0.86603,0.00000,0.50000,1913.46
quat0,0.50810,0.10928,-0.85401,-0.02345,1913.48
quat1,-0.33009,0.79024,-0.23319,-0.46064,1913.48
quat2,0.37910,-0.76356,0.50570,-0.13235,1913.48
quat3,0.34947,-0.82767,0.12906,0.41974,1913.48
quat4,-0.65016,0.33398,-0.03703,-0.68146,1913.48
quat5,0.00000,-0.86603,0.00000,0.50000,1913.48
quat6,0.00000,-0.86603,0.00000,0.50000,1913.48
quat7,0.00000,-0.86603,0.00000,0.50000,1913.48
quat8,0.00000,-0.86603,0.00000,0.50000,1913.48
quat0,0.51363,0.09506,-0.85156,-0.04478,1913.5
quat1,-0.30969,0.78667,-0.23655,-0.47884,1913.5
quat2,0.39562,-0.75499,0.50400,-0.13951,1913.5
quat3,0.34975,-0.83955,0.10641,0.40187,1913.5
quat4,-0.66282,0.30665,-0.03965,-0.68196,1913.5
quat5,0.00000,-0.86603,0.00000,0.50000,1913.5
quat6,0.00000,-0.86603,0.00000,0.50000,1913.5
quat7,0.00000,-0.86603,0.00000,0.50000,1913.5
quat8,0.00000,-0.86603,0.00000,0.50000,1913.5
quat0,0.51644,0.09116,-0.85044,-0.04156,1913.52
quat1,-0.28868,0.78203,-0.24269,-0.49618,1913.52
quat2,0.41131,-0.74713,0.50103,-0.14697,1913.52
quat3,0.35072,-0.85071,0.08146,0.38295,1913.52
quat4,-0.67339,0.27934,-0.04220,-0.68318,1913.52
quat5,0.00000,-0.86603,0.00000,0.50000,1913.52
quat6,0.00000,-0.86603,0.00000,0.50000,1913.52
quat7,0.00000,-0.86603,0.00000,0.50000,1913.52
quat8,0.00000,-0.86603,0.00000,0.50000,1913.52
quat0,0.51733,0.08624,-0.84924,-0.06112,1913.54
quat1,-0.26774,0.77712,-0.25035,-0.51159,1913.54
quat2,0.42564,-0.73699,0.50068,-0.15811,1913.54
quat3,0.35051,-0.86177,0.05662,0.36235,1913.54
quat4,-0.68307,0.25579,-0.04590,-0.68255,1913.54
quat5,0.00000,-0.86603,0.00000,0.50000,1913.54
quat6,0.00000,-0.86603,0.00000,0.50000,1913.54
quat7,0.00000,-0.86603,0.00000,0.50000,1913.54
quat8,0.00000,-0.86603,0.00000,0.50000,1913.54
quat0,0.51834,0.08082,-0.84910,-0.06178,1913.56
quat1,-0.24461,0.77240,-0.26235,-0.52416,1913.56
quat2,0.43959,-0.72736,0.49905,-0.16928,1913.56
quat3,0.34537,-0.87364,0.03251,0.34120,1913.56
quat4,-0.69026,0.24097,-0.05591,-0.67996,1913.56
quat5,0.00000,-0.86603,0.00000,0.50000,1913.56
quat6,0.00000,-0.86603,0.00000,0.50000,1913.56
quat7,0.00000,-0.86603,0.00000,0.50000,1913.56
quat8,0.00000,-0.86603,0.00000,0.50000,1913.56
quat0,0.51123,0.07907,-0.85340,-0.06401,1913.58
quat1,-0.22084,0.76653,-0.27432,-0.53703,1913.58
quat2,0.45260,-0.71661,0.49873,-0.18135,1913.58
quat3,0.33573,-0.88674,0.00810,0.31767,1913.58
quat4,-0.69583,0.22804,-0.06842,-0.67760,1913.58
quat5,0.00000,-0.86603,0.00000,0.50000,1913.58
quat6,0.00000,-0.86603,0.00000,0.50000,1913.58
quat7,0.00000,-0.86603,0.00000,0.50000,1913.58
quat8,0.00000,-0.86603,0.00000,0.50000,1913.58
quat0,0.51174,0.06908,-0.85352,-0.06974,1913.6
quat1,-0.19413,0.76020,-0.28597,-0.55012,1913.6
quat2,0.46510,-0.70832,0.49595,-0.18974,1913.6
quat3,0.32437,-0.89916,-0.01993,0.29309,1913.6
quat4,-0.70038,0.22023,-0.08560,-0.67353,1913.6
quat5,0.00000,-0.86603,0.00000,0.50000,1913.6
quat6,0.00000,-0.86603,0.00000,0.50000,1913.6
quat7,0.00000,-0.86603,0.00000,0.50000,1913.6
quat8,0.00000,-0.86603,0.00000,0.50000,1913.6
quat0,0.51174,0.06260,-0.85362,-0.07441,1913.62
quat1,-0.16663,0.75012,-0.29722,-0.56675,1913.62
quat2,0.47810,-0.70156,0.49072,-0.19603,1913.62
quat3,0.31365,-0.90925,-0.05173,0.26871,1913.62
quat4,-0.70514,0.21294,-0.10309,-0.66844,1913.62
quat5,0.00000,-0.86603,0.00000,0.50000,1913.62
quat6,0.00000,-0.86603,0.00000,0.50000,1913.62
quat7,0.00000,-0.86603,0.00000,0.50000,1913.62
quat8,0.00000,-0.86603,0.00000,0.50000,1913.62
quat0,0.50653,0.05898,-0.85696,-0.07468,1913.64
quat1,-0.13361,0.73921,-0.30892,-0.58334,1913.64
quat2,0.48848,-0.69728,0.48464,-0.20079,1913.64
quat3,0.30117,-0.91786,-0.08707,0.24343,1913.64
quat4,-0.70932,0.20966,-0.12293,-0.66166,1913.64
quat5,0.00000,-0.86603,0.00000,0.50000,1913.64
quat6,0.00000,-0.86603,0.00000,0.50000,1913.64
quat7,0.00000,-0.86603,0.00000,0.50000,1913.64
quat8,0.00000,-0.86603,0.00000,0.50000,1913.64
quat0,0.50517,0.05523,-0.85700,-0.08543,1913.66
quat1,-0.09781,0.72490,-0.32258,-0.60075,1913.66
quat2,0.49906,-0.69466,0.47718,-0.20171,1913.66
quat3,0.28528,-0.92531,-0.12321,0.21735,1913.66
quat4,-0.71398,0.20971,-0.14303,-0.65253,1913.66
quat5,0.00000,-0.86603,0.00000,0.50000,1913.66
quat6,0.00000,-0.86603,0.00000,0.50000,1913.66
quat7,0.00000,-0.86603,0.00000,0.50000,1913.66
quat8,0.00000,-0.86603,0.00000,0.50000,1913.66
quat0,0.50297,0.05740,-0.85808,-0.08615,1913.68
quat1,-0.05705,0.70916,-0.33267,-0.61900,1913.68
quat2,0.50743,-0.69494,0.46989,-0.19694,1913.68
quat3,0.26398,-0.93191,-0.16080,0.18975,1913.68
quat4,-0.71893,0.21617,-0.16192,-0.64047,1913.68
quat5,0.00000,-0.86603,0.00000,0.50000,1913.68
quat6,0.00000,-0.86603,0.00000,0.50000,1913.68
quat7,0.00000,-0.86603,0.00000,0.50000,1913.68
quat8,0.00000,-0.86603,0.00000,0.50000,1913.68
quat0,0.50447,0.05042,-0.85734,-0.08906,1913.7
quat1,-0.01205,0.68974,-0.33872,-0.63983,1913.7
quat2,0.51652,-0.69624,0.46269,-0.18539,1913.7
quat3,0.23924,-0.93686,-0.19868,0.15993,1913.7
quat4,-0.72584,0.22825,-0.17816,-0.62396,1913.7
quat5,0.00000,-0.86603,0.00000,0.50000,1913.7
quat6,0.00000,-0.86603,0.00000,0.50000,1913.7
quat7,0.00000,-0.86603,0.00000,0.50000,1913.7
quat8,0.00000,-0.86603,0.00000,0.50000,1913.7
quat0,0.50377,0.04187,-0.85744,-0.09628,1913.72
quat1,0.03348,0.66461,-0.34000,-0.66451,1913.72
quat2,0.52319,-0.69843,0.45899,-0.16671,1913.72
quat3,0.20736,-0.94092,-0.23620,0.12600,1913.72
quat4,-0.73474,0.24611,-0.18815,-0.60348,1913.72
quat5,0.00000,-0.86603,0.00000,0.50000,1913.72
quat6,0.00000,-0.86603,0.00000,0.50000,1913.72
quat7,0.00000,-0.86603,0.00000,0.50000,1913.72
quat8,0.00000,-0.86603,0.00000,0.50000,1913.72
quat0,0.50302,0.04341,-0.85813,-0.09329,1913.74
quat1,0.07770,0.63421,-0.33887,-0.69059,1913.74
quat2,0.52302,-0.70182,0.46189,-0.14336,1913.74
quat3,0.17323,-0.94309,-0.27071,0.08538,1913.74
quat4,-0.74562,0.26352,-0.18798,-0.58247,1913.74
quat5,0.00000,-0.86603,0.00000,0.50000,1913.74
quat6,0.00000,-0.86603,0.00000,0.50000,1913.74
quat7,0.00000,-0.86603,0.00000,0.50000,1913.74
quat8,0.00000,-0.86603,0.00000,0.50000,1913.74
quat0,0.49538,0.04320,-0.86226,-0.09610,1913.76
quat1,0.11752,0.60676,-0.33041,-0.71334,1913.76
quat2,0.51700,-0.70687,0.46925,-0.11333,1913.76
quat3,0.13970,-0.94392,-0.29608,0.04297,1913.76
quat4,-0.75526,0.28303,-0.18005,-0.56308,1913.76
quat5,0.00000,-0.86603,0.00000,0.50000,1913.76
quat6,0.00000,-0.86603,0.00000,0.50000,1913.76
quat7,0.00000,-0.86603,0.00000,0.50000,1913.76
quat8,0.00000,-0.86603,0.00000,0.50000,1913.76
quat0,0.49224,0.03201,-0.86331,-0.10666,1913.78
quat1,0.14664,0.58424,-0.31297,-0.73431,1913.78
quat2,0.50780,-0.71102,0.47982,-0.07976,1913.78
quat3,0.10873,-0.94431,-0.31046,0.00862,1913.78
quat4,-0.76562,0.30113,-0.16309,-0.54456,1913.78
quat5,0.00000,-0.86603,0.00000,0.50000,1913.78
quat6,0.00000,-0.86603,0.00000,0.50000,1913.78
quat7,0.00000,-0.86603,0.00000,0.50000,1913.78
quat8,0.00000,-0.86603,0.00000,0.50000,1913.78
quat0,0.48594,0.02510,-0.86694,-0.10795,1913.8
quat1,0.15706,0.57113,-0.28529,-0.75349,1913.8
quat2,0.50328,-0.71218,0.48750,-0.04298,1913.8
quat3,0.08427,-0.94702,-0.30960,-0.01427,1913.8
quat4,-0.77525,0.31582,-0.14624,-0.52712,1913.8
quat5,0.00000,-0.86603,0.00000,0.50000,1913.8
quat6,0.00000,-0.86603,0.00000,0.50000,1913.8
quat7,0.00000,-0.86603,0.00000,0.50000,1913.8
quat8,0.00000,-0.86603,0.00000,0.50000,1913.8
quat0,0.49589,0.02404,-0.85937,-0.12249,1913.82
quat1,0.15209,0.57158,-0.25141,-0.76613,1913.82
quat2,0.50450,-0.70809,0.49394,-0.01017,1913.82
quat3,0.07114,-0.95087,-0.29990,-0.02920,1913.82
quat4,-0.78315,0.32552,-0.13190,-0.51313,1913.82
quat5,0.00000,-0.86603,0.00000,0.50000,1913.82
quat6,0.00000,-0.86603,0.00000,0.50000,1913.82
quat7,0.00000,-0.86603,0.00000,0.50000,1913.82
quat8,0.00000,-0.86603,0.00000,0.50000,1913.82
quat0,0.47934,0.03812,-0.86865,-0.11930,1913.84
quat1,0.13580,0.58938,-0.21316,-0.76730,1913.84
quat2,0.51400,-0.69712,0.49954,0.01701,1913.84
quat3,0.06477,-0.95605,-0.28423,-0.03145,1913.84
quat4,-0.78924,0.33278,-0.12509,-0.50071,1913.84
quat5,0.00000,-0.86603,0.00000,0.50000,1913.84
quat6,0.00000,-0.86603,0.00000,0.50000,1913.84
quat7,0.00000,-0.86603,0.00000,0.50000,1913.84
quat8,0.00000,-0.86603,0.00000,0.50000,1913.84
quat0,0.50171,0.04107,-0.85502,-0.12468,1913.86
quat1,0.11341,0.61856,-0.17653,-0.75721,1913.86
quat2,0.52802,-0.68267,0.50394,0.03465,1913.86
quat3,0.05976,-0.96149,-0.26736,-0.02195,1913.86
quat4,-0.79487,0.33471,-0.12112,-0.49140,1913.86
quat5,0.00000,-0.86603,0.00000,0.50000,1913.86
quat6,0.00000,-0.86603,0.00000,0.50000,1913.86
quat7,0.00000,-0.86603,0.00000,0.50000,1913.86
quat8,0.00000,-0.86603,0.00000,0.50000,1913.86
quat0,0.49410,0.05197,-0.85764,-0.13275,1913.88
quat1,0.08822,0.65187,-0.14788,-0.73852,1913.88
quat2,0.54513,-0.66790,0.50494,0.04216,1913.88
quat3,0.05894,-0.96659,-0.24945,-0.00194,1913.88
quat4,-0.79941,0.33279,-0.12132,-0.48526,1913.88
quat5,0.00000,-0.86603,0.00000,0.50000,1913.88
quat6,0.00000,-0.86603,0.00000,0.50000,1913.88
quat7,0.00000,-0.86603,0.00000,0.50000,1913.88
quat8,0.00000,-0.86603,0.00000,0.50000,1913.88
quat0,0.49156,0.05530,-0.85637,-0.14809,1913.9
quat1,0.06355,0.68425,-0.12844,-0.71503,1913.9
quat2,0.56042,-0.65541,0.50466,0.04112,1913.9
quat3,0.06389,-0.96989,-0.23376,0.02420,1913.9
quat4,-0.80173,0.32861,-0.12446,-0.48348,1913.9
quat5,0.00000,-0.86603,0.00000,0.50000,1913.9
quat6,0.00000,-0.86603,0.00000,0.50000,1913.9
quat7,0.00000,-0.86603,0.00000,0.50000,1913.9
quat8,0.00000,-0.86603,0.00000,0.50000,1913.9
quat0,0.49162,0.06627,-0.85508,-0.15086,1913.92
quat1,0.03918,0.71282,-0.11850,-0.69016,1913.92
quat2,0.57210,-0.64441,0.50628,0.03348,1913.92
quat3,0.07676,-0.97139,-0.21898,0.05057,1913.92
quat4,-0.80440,0.31851,-0.12462,-0.48577,1913.92
quat5,0.00000,-0.86603,0.00000,0.50000,1913.92
quat6,0.00000,-0.86603,0.00000,0.50000,1913.92
quat7,0.00000,-0.86603,0.00000,0.50000,1913.92
quat8,0.00000,-0.86603,0.00000,0.50000,1913.92
quat0,0.50134,0.07869,-0.85125,-0.13355,1913.94
quat1,0.01392,0.73629,-0.11476,-0.66672,1913.94
quat2,0.57946,-0.63555,0.50965,0.02369,1913.94
quat3,0.09413,-0.97129,-0.20564,0.07374,1913.94
quat4,-0.80579,0.30595,-0.12415,-0.49162,1913.94
quat5,0.00000,-0.86603,0.00000,0.50000,1913.94
quat6,0.00000,-0.86603,0.00000,0.50000,1913.94
quat7,0.00000,-0.86603,0.00000,0.50000,1913.94
quat8,0.00000,-0.86603,0.00000,0.50000,1913.94
quat0,0.50394,0.06883,-0.84972,-0.13885,1913.96
quat1,-0.01604,0.75689,-0.11321,-0.64346,1913.96
quat2,0.58478,-0.62782,0.51346,0.01502,1913.96
quat3,0.11542,-0.96998,-0.19251,0.09358,1913.96
quat4,-0.80672,0.29219,-0.12538,-0.49811,1913.96
quat5,0.00000,-0.86603,0.00000,0.50000,1913.96
quat6,0.00000,-0.86603,0.00000,0.50000,1913.96
quat7,0.00000,-0.86603,0.00000,0.50000,1913.96
quat8,0.00000,-0.86603,0.00000,0.50000,1913.96
quat0,0.50307,0.06619,-0.85099,-0.13553,1913.98
quat1,-0.04546,0.77168,-0.11418,-0.62403,1913.98
quat2,0.58644,-0.62259,0.51809,0.00713,1913.98
quat3,0.13738,-0.96740,-0.18159,0.11084,1913.98
quat4,-0.80629,0.27844,-0.12524,-0.50664,1913.98
quat5,0.00000,-0.86603,0.00000,0.50000,1913.98
quat6,0.00000,-0.86603,0.00000,0.50000,1913.98
quat7,0.00000,-0.86603,0.00000,0.50000,1913.98
quat8,0.00000,-0.86603,0.00000,0.50000,1913.98
quat0,0.50763,0.07004,-0.84819,-0.13406,1914
quat1,-0.07092,0.77827,-0.12181,-0.61190,1914
quat2,0.58481,-0.61860,0.52472,0.00039,1914
quat3,0.15892,-0.96416,-0.17086,0.12624,1914
quat4,-0.80535,0.26537,-0.12496,-0.51514,1914
quat5,0.00000,-0.86603,0.00000,0.50000,1914
quat6,0.00000,-0.86603,0.00000,0.50000,1914
quat7,0.00000,-0.86603,0.00000,0.50000,1914
quat8,0.00000,-0.86603,0.00000,0.50000,1914
quat0,0.50627,0.07955,-0.84899,-0.12874,1914.02
quat1,-0.09236,0.78147,-0.12962,-0.60330,1914.02
quat2,0.58286,-0.61478,0.53131,-0.00572,1914.02
quat3,0.17680,-0.96046,-0.16150,0.14206,1914.02
quat4,-0.80301,0.25514,-0.12570,-0.52372,1914.02
quat5,0.00000,-0.86603,0.00000,0.50000,1914.02
quat6,0.00000,-0.86603,0.00000,0.50000,1914.02
quat7,0.00000,-0.86603,0.00000,0.50000,1914.02
quat8,0.00000,-0.86603,0.00000,0.50000,1914.02
quat0,0.51172,0.08225,-0.84663,-0.12083,1914.04
quat1,-0.11099,0.78554,-0.13521,-0.59358,1914.04
quat2,0.57958,-0.61138,0.53868,-0.01172,1914.04
quat3,0.19238,-0.95676,-0.15090,0.15758,1914.04
quat4,-0.80152,0.24607,-0.12723,-0.52994,1914.04
quat5,0.00000,-0.86603,0.00000,0.50000,1914.04
quat6,0.00000,-0.86603,0.00000,0.50000,1914.04
quat7,0.00000,-0.86603,0.00000,0.50000,1914.04
quat8,0.00000,-0.86603,0.00000,0.50000,1914.04
quat0,0.51211,0.08180,-0.84725,-0.11494,1914.06
quat1,-0.12620,0.79096,-0.13854,-0.58246,1914.06
quat2,0.57525,-0.61057,0.54408,-0.01632,1914.06
quat3,0.20487,-0.95320,-0.14060,0.17225,1914.06
quat4,-0.79967,0.23838,-0.12791,-0.53604,1914.06
quat5,0.00000,-0.86603,0.00000,0.50000,1914.06
quat6,0.00000,-0.86603,0.00000,0.50000,1914.06
quat7,0.00000,-0.86603,0.00000,0.50000,1914.06
quat8,0.00000,-0.86603,0.00000,0.50000,1914.06
quat0,0.51099,0.08277,-0.84839,-0.11075,1914.08
quat1,-0.13967,0.79578,-0.14363,-0.57148,1914.08
quat2,0.57160,-0.60993,0.54850,-0.02027,1914.08
quat3,0.21667,-0.94987,-0.12919,0.18471,1914.08
quat4,-0.79796,0.23239,-0.12956,-0.54081,1914.08
quat5,0.00000,-0.86603,0.00000,0.50000,1914.08
quat6,0.00000,-0.86603,0.00000,0.50000,1914.08
quat7,0.00000,-0.86603,0.00000,0.50000,1914.08
quat8,0.00000,-0.86603,0.00000,0.50000,1914.08
quat0,0.51069,0.08880,-0.84937,-0.09937,1914.1
quat1,-0.14959,0.79876,-0.15055,-0.56297,1914.1
quat2,0.56767,-0.61083,0.55141,-0.02441,1914.1
quat3,0.22642,-0.94659,-0.11890,0.19638,1914.1
quat4,-0.79547,0.22883,-0.13178,-0.54543,1914.1
quat5,0.00000,-0.86603,0.00000,0.50000,1914.1
quat6,0.00000,-0.86603,0.00000,0.50000,1914.1
quat7,0.00000,-0.86603,0.00000,0.50000,1914.1
quat8,0.00000,-0.86603,0.00000,0.50000,1914.1
quat0,0.51141,0.09085,-0.84885,-0.09829,1914.12
quat1,-0.15912,0.79755,-0.15909,-0.55973,1914.12
quat2,0.56353,-0.61128,0.55489,-0.02956,1914.12
quat3,0.23666,-0.94305,-0.10829,0.20719,1914.12
quat4,-0.79362,0.22533,-0.13430,-0.54896,1914.12
quat5,0.00000,-0.86603,0.00000,0.50000,1914.12
quat6,0.00000,-0.86603,0.00000,0.50000,1914.12
quat7,0.00000,-0.86603,0.00000,0.50000,1914.12
quat8,0.00000,-0.86603,0.00000,0.50000,1914.12
quat0,0.51152,0.09698,-0.84936,-0.08678,1914.14
quat1,-0.16761,0.79532,-0.16649,-0.55826,1914.14
quat2,0.55884,-0.61369,0.55668,-0.03438,1914.14
quat3,0.24661,-0.93930,-0.09870,0.21717,1914.14
quat4,-0.79152,0.22212,-0.13702,-0.55261,1914.14
quat5,0.00000,-0.86603,0.00000,0.50000,1914.14
quat6,0.00000,-0.86603,0.00000,0.50000,1914.14
quat7,0.00000,-0.86603,0.00000,0.50000,1914.14
quat8,0.00000,-0.86603,0.00000,0.50000,1914.14
quat0,0.51086,0.10078,-0.85006,-0.07917,1914.16
quat1,-0.17734,0.79347,-0.17304,-0.55589,1914.16
quat2,0.55330,-0.61641,0.55888,-0.03935,1914.16
quat3,0.25640,-0.93573,-0.08911,0.22521,1914.16
quat4,-0.79008,0.21861,-0.14051,-0.55520,1914.16
quat5,0.00000,-0.86603,0.00000,0.50000,1914.16
quat6,0.00000,-0.86603,0.00000,0.50000,1914.16
quat7,0.00000,-0.86603,0.00000,0.50000,1914.16
quat8,0.00000,-0.86603,0.00000,0.50000,1914.16
quat0,0.51208,0.10486,-0.84954,-0.07116,1914.18
quat1,-0.18498,0.79253,-0.17892,-0.55288,1914.18
quat2,0.54810,-0.62056,0.55911,-0.04339,1914.18
quat3,0.26377,-0.93267,-0.08154,0.23216,1914.18
quat4,-0.78771,0.21652,-0.14426,-0.55842,1914.18
quat5,0.00000,-0.86603,0.00000,0.50000,1914.18
quat6,0.00000,-0.86603,0.00000,0.50000,1914.18
quat7,0.00000,-0.86603,0.00000,0.50000,1914.18
quat8,0.00000,-0.86603,0.00000,0.50000,1914.18
quat0,0.51111,0.10656,-0.85023,-0.06724,1914.2
quat1,-0.19133,0.79165,-0.18491,-0.55000,1914.2
quat2,0.54417,-0.62388,0.55891,-0.04771,1914.2
quat3,0.27037,-0.92969,-0.07415,0.23889,1914.2
quat4,-0.78617,0.21330,-0.14638,-0.56126,1914.2
quat5,0.00000,-0.86603,0.00000,0.50000,1914.2
quat6,0.00000,-0.86603,0.00000,0.50000,1914.2
quat7,0.00000,-0.86603,0.00000,0.50000,1914.2
quat8,0.00000,-0.86603,0.00000,0.50000,1914.2
quat0,0.51249,0.11205,-0.84942,-0.05728,1914.22
quat1,-0.19479,0.79093,-0.19049,-0.54790,1914.22
quat2,0.54069,-0.62740,0.55790,-0.05270,1914.22
quat3,0.27639,-0.92615,-0.06740,0.24761,1914.22
quat4,-0.78490,0.20866,-0.14499,-0.56513,1914.22
quat5,0.00000,-0.86603,0.00000,0.50000,1914.22
quat6,0.00000,-0.86603,0.00000,0.50000,1914.22
quat7,0.00000,-0.86603,0.00000,0.50000,1914.22
quat8,0.00000,-0.86603,0.00000,0.50000,1914.22
quat0,0.51364,0.11430,-0.84877,-0.05205,1914.24
quat1,-0.19697,0.79099,-0.19573,-0.54518,1914.24
quat2,0.53782,-0.63022,0.55704,-0.05733,1914.24
quat3,0.28253,-0.92227,-0.06090,0.25669,1914.24
quat4,-0.78459,0.20441,-0.14431,-0.56728,1914.24
quat5,0.00000,-0.86603,0.00000,0.50000,1914.24
quat6,0.00000,-0.86603,0.00000,0.50000,1914.24
quat7,0.00000,-0.86603,0.00000,0.50000,1914.24
quat8,0.00000,-0.86603,0.00000,0.50000,1914.24
quat0,0.51289,0.11960,-0.84896,-0.04372,1914.26
quat1,-0.19770,0.79288,-0.20089,-0.54028,1914.26
quat2,0.53573,-0.63227,0.55638,-0.06055,1914.26
quat3,0.28743,-0.91881,-0.05521,0.26480,1914.26
quat4,-0.78389,0.20269,-0.14657,-0.56828,1914.26
quat5,0.00000,-0.86603,0.00000,0.50000,1914.26
quat6,0.00000,-0.86603,0.00000,0.50000,1914.26
quat7,0.00000,-0.86603,0.00000,0.50000,1914.26
quat8,0.00000,-0.86603,0.00000,0.50000,1914.26
quat0,0.51219,0.12160,-0.84923,-0.04107,1914.28
quat1,-0.19948,0.79434,-0.20571,-0.53564,1914.28
quat2,0.53366,-0.63270,0.55756,-0.06353,1914.28
quat3,0.29201,-0.91570,-0.04906,0.27169,1914.28
quat4,-0.78414,0.20023,-0.14810,-0.56842,1914.28
quat5,0.00000,-0.86603,0.00000,0.50000,1914.28
quat6,0.00000,-0.86603,0.00000,0.50000,1914.28
quat7,0.00000,-0.86603,0.00000,0.50000,1914.28
quat8,0.00000,-0.86603,0.00000,0.50000,1914.28
quat0,0.51294,0.12352,-0.84868,-0.03707,1914.3
quat1,-0.20131,0.79455,-0.20919,-0.53330,1914.3
quat2,0.53187,-0.63369,0.55788,-0.06571,1914.3
quat3,0.29553,-0.91292,-0.04396,0.27803,1914.3
quat4,-0.78436,0.19722,-0.14791,-0.56921,1914.3
quat5,0.00000,-0.86603,0.00000,0.50000,1914.3
quat6,0.00000,-0.86603,0.00000,0.50000,1914.3
quat7,0.00000,-0.86603,0.00000,0.50000,1914.3
quat8,0.00000,-0.86603,0.00000,0.50000,1914.3
quat0,0.51388,0.12833,-0.84773,-0.02826,1914.32
quat1,-0.20466,0.79331,-0.21216,-0.53269,1914.32
quat2,0.53011,-0.63363,0.55937,-0.06779,1914.32
quat3,0.29929,-0.91032,-0.03806,0.28338,1914.32
quat4,-0.78497,0.19398,-0.14815,-0.56943,1914.32
quat5,0.00000,-0.86603,0.00000,0.50000,1914.32
quat6,0.00000,-0.86603,0.00000,0.50000,1914.32
quat7,0.00000,-0.86603,0.00000,0.50000,1914.32
quat8,0.00000,-0.86603,0.00000,0.50000,1914.32
quat0,0.51492,0.12984,-0.84700,-0.02412,1914.34
quat1,-0.20728,0.79187,-0.21532,-0.53255,1914.34
quat2,0.52796,-0.63333,0.56158,-0.06917,1914.34
quat3,0.30289,-0.90761,-0.03368,0.28872,1914.34
quat4,-0.78494,0.19216,-0.14895,-0.56988,1914.34
quat5,0.00000,-0.86603,0.00000,0.50000,1914.34
quat6,0.00000,-0.86603,0.00000,0.50000,1914.34
quat7,0.00000,-0.86603,0.00000,0.50000,1914.34
quat8,0.00000,-0.86603,0.00000,0.50000,1914.34
quat0,0.51587,0.13224,-0.84618,-0.01915,1914.36
quat1,-0.21031,0.79092,-0.21913,-0.53122,1914.36
quat2,0.52746,-0.63171,0.56393,-0.06867,1914.36
quat3,0.30711,-0.90468,-0.02862,0.29399,1914.36
quat4,-0.78534,0.19073,-0.15029,-0.56945,1914.36
quat5,0.00000,-0.86603,0.00000,0.50000,1914.36
quat6,0.00000,-0.86603,0.00000,0.50000,1914.36
quat7,0.00000,-0.86603,0.00000,0.50000,1914.36
quat8,0.00000,-0.86603,0.00000,0.50000,1914.36
quat0,0.51959,0.13605,-0.84340,-0.01372,1914.38
quat1,-0.21218,0.79043,-0.22286,-0.52966,1914.38
quat2,0.52751,-0.62906,0.56696,-0.06768,1914.38
quat3,0.31038,-0.90185,-0.02430,0.29957,1914.38
quat4,-0.78531,0.19035,-0.15226,-0.56911,1914.38
quat5,0.00000,-0.86603,0.00000,0.50000,1914.38
quat6,0.00000,-0.86603,0.00000,0.50000,1914.38
quat7,0.00000,-0.86603,0.00000,0.50000,1914.38
quat8,0.00000,-0.86603,0.00000,0.50000,1914.38
quat0,0.51978,0.13781,-0.84303,-0.01132,1914.4
quat1,-0.21424,0.78850,-0.22710,-0.52990,1914.4
quat2,0.52635,-0.62435,0.57303,-0.06917,1914.4
quat3,0.31310,-0.89922,-0.02108,0.30484,1914.4
quat4,-0.78557,0.18958,-0.15445,-0.56840,1914.4
quat5,0.00000,-0.86603,0.00000,0.50000,1914.4
quat6,0.00000,-0.86603,0.00000,0.50000,1914.4
quat7,0.00000,-0.86603,0.00000,0.50000,1914.4
quat8,0.00000,-0.86603,0.00000,0.50000,1914.4
