QUAT,w,x,y,z,timestamp
quat6,0.00000,0.70711,0.00000,0.70711,1180.74
quat7,0.00000,0.70711,0.00000,0.70711,1180.74
quat8,0.00000,0.70711,0.00000,0.70711,1180.74
quat0,0.70314,-0.23871,0.65054,0.15944,1180.76
quat1,-0.40618,0.50142,0.33275,0.68766,1180.76
quat2,-0.64665,-0.10533,0.17589,0.73472,1180.76
quat3,-0.41162,0.68622,0.44070,0.40677,1180.76
quat4,-0.38114,0.55217,0.69593,-0.25596,1180.76
quat5,0.00000,0.70711,0.00000,0.70711,1180.76
quat6,0.00000,0.70711,0.00000,0.70711,1180.76
quat7,0.00000,0.70711,0.00000,0.70711,1180.76
quat8,0.00000,0.70711,0.00000,0.70711,1180.76
quat0,0.70305,-0.24040,0.64961,0.16102,1180.78
quat1,-0.41045,0.51476,0.32557,0.67864,1180.78
quat2,-0.64971,-0.08926,0.15654,0.73852,1180.78
quat3,-0.40804,0.67856,0.44655,0.41672,1180.78
quat4,-0.36949,0.55646,0.70453,-0.23974,1180.78
quat5,0.00000,0.70711,0.00000,0.70711,1180.78
quat6,0.00000,0.70711,0.00000,0.70711,1180.78
quat7,0.00000,0.70711,0.00000,0.70711,1180.78
quat8,0.00000,0.70711,0.00000,0.70711,1180.78
quat0,0.70296,-0.24221,0.64843,0.16348,1180.8
quat1,-0.41401,0.53311,0.31773,0.66591,1180.8
quat2,-0.65276,-0.07488,0.13046,0.74248,1180.8
quat3,-0.40418,0.66917,0.45155,0.43006,1180.8
quat4,-0.35539,0.56200,0.71371,-0.22016,1180.8
quat5,0.00000,0.70711,0.00000,0.70711,1180.8
quat6,0.00000,0.70711,0.00000,0.70711,1180.8
quat7,0.00000,0.70711,0.00000,0.70711,1180.8
quat8,0.00000,0.70711,0.00000,0.70711,1180.8
quat0,0.70315,-0.24342,0.64724,0.16554,1180.82
quat1,-0.41766,0.55472,0.31091,0.64898,1180.82
quat2,-0.65551,-0.06024,0.10119,0.74595,1180.82
quat3,-0.40091,0.65866,0.45509,0.44534,1180.82
quat4,-0.33966,0.56794,0.72320,-0.19764,1180.82
quat5,0.00000,0.70711,0.00000,0.70711,1180.82
quat6,0.00000,0.70711,0.00000,0.70711,1180.82
quat7,0.00000,0.70711,0.00000,0.70711,1180.82
quat8,0.00000,0.70711,0.00000,0.70711,1180.82
quat0,0.70346,-0.24397,0.64636,0.16684,1180.84
quat1,-0.42328,0.57629,0.30357,0.62974,1180.84
quat2,-0.65762,-0.04558,0.06966,0.74874,1180.84
quat3,-0.39730,0.64637,0.45773,0.46351,1180.84
quat4,-0.32157,0.57364,0.73283,-0.17462,1180.84
quat5,0.00000,0.70711,0.00000,0.70711,1180.84
quat6,0.00000,0.70711,0.00000,0.70711,1180.84
quat7,0.00000,0.70711,0.00000,0.70711,1180.84
quat8,0.00000,0.70711,0.00000,0.70711,1180.84
quat0,0.70357,-0.24397,0.64595,0.16797,1180.86
quat1,-0.43115,0.59556,0.29532,0.61009,1180.86
quat2,-0.65935,-0.02792,0.03966,0.75027,1180.86
quat3,-0.39401,0.63304,0.45841,0.48362,1180.86
quat4,-0.30234,0.58020,0.74093,-0.15162,1180.86
quat5,0.00000,0.70711,0.00000,0.70711,1180.86
quat6,0.00000,0.70711,0.00000,0.70711,1180.86
quat7,0.00000,0.70711,0.00000,0.70711,1180.86
quat8,0.00000,0.70711,0.00000,0.70711,1180.86
quat0,0.70407,-0.24362,0.64532,0.16881,1180.88
quat1,-0.44096,0.61098,0.28666,0.59168,1180.88
quat2,-0.66107,-0.00784,0.01237,0.75018,1180.88
quat3,-0.39076,0.61943,0.45718,0.50457,1180.88
quat4,-0.28059,0.58857,0.74675,-0.13121,1180.88
quat5,0.00000,0.70711,0.00000,0.70711,1180.88
quat6,0.00000,0.70711,0.00000,0.70711,1180.88
quat7,0.00000,0.70711,0.00000,0.70711,1180.88
quat8,0.00000,0.70711,0.00000,0.70711,1180.88
quat0,0.70409,-0.24317,0.64519,0.16986,1180.9
quat1,-0.45302,0.62048,0.27729,0.57697,1180.9
quat2,-0.66400,0.01611,-0.00985,0.74749,1180.9
quat3,-0.38717,0.60549,0.45585,0.52505,1180.9
quat4,-0.25630,0.59766,0.75137,-0.11207,1180.9
quat5,0.00000,0.70711,0.00000,0.70711,1180.9
quat6,0.00000,0.70711,0.00000,0.70711,1180.9
quat7,0.00000,0.70711,0.00000,0.70711,1180.9
quat8,0.00000,0.70711,0.00000,0.70711,1180.9
quat0,0.70337,-0.24269,0.64594,0.17067,1180.92
quat1,-0.46640,0.62432,0.26740,0.56674,1180.92
quat2,-0.66845,0.03942,-0.03000,0.74211,1180.92
quat3,-0.38215,0.59308,0.45572,0.54271,1180.92
quat4,-0.23050,0.60862,0.75338,-0.09422,1180.92
quat5,0.00000,0.70711,0.00000,0.70711,1180.92
quat6,0.00000,0.70711,0.00000,0.70711,1180.92
quat7,0.00000,0.70711,0.00000,0.70711,1180.92
quat8,0.00000,0.70711,0.00000,0.70711,1180.92
quat0,0.70218,-0.24262,0.64678,0.17246,1180.94
quat1,-0.47986,0.62545,0.25889,0.55814,1180.94
quat2,-0.67408,0.06019,-0.04715,0.73469,1180.94
quat3,-0.37703,0.58402,0.45567,0.55600,1180.94
quat4,-0.20619,0.62085,0.75254,-0.07556,1180.94
quat5,0.00000,0.70711,0.00000,0.70711,1180.94
quat6,0.00000,0.70711,0.00000,0.70711,1180.94
quat7,0.00000,0.70711,0.00000,0.70711,1180.94
quat8,0.00000,0.70711,0.00000,0.70711,1180.94
quat0,0.70120,-0.24144,0.64782,0.17422,1180.96
quat1,-0.49289,0.62597,0.25258,0.54902,1180.96
quat2,-0.68106,0.07606,-0.06086,0.72572,1180.96
quat3,-0.37192,0.57793,0.45546,0.56589,1180.96
quat4,-0.18228,0.63337,0.74975,-0.05907,1180.96
quat5,0.00000,0.70711,0.00000,0.70711,1180.96
quat6,0.00000,0.70711,0.00000,0.70711,1180.96
quat7,0.00000,0.70711,0.00000,0.70711,1180.96
quat8,0.00000,0.70711,0.00000,0.70711,1180.96
quat0,0.70101,-0.24007,0.64811,0.17580,1180.98
quat1,-0.50501,0.62575,0.24813,0.54021,1180.98
quat2,-0.68949,0.08708,-0.07122,0.71551,1180.98
quat3,-0.36566,0.57531,0.45500,0.57296,1180.98
quat4,-0.16189,0.64527,0.74521,-0.04565,1180.98
quat5,0.00000,0.70711,0.00000,0.70711,1180.98
quat6,0.00000,0.70711,0.00000,0.70711,1180.98
quat7,0.00000,0.70711,0.00000,0.70711,1180.98
quat8,0.00000,0.70711,0.00000,0.70711,1180.98
quat0,0.70114,-0.23925,0.64801,0.17677,1181
quat1,-0.51641,0.62412,0.24617,0.53216,1181
quat2,-0.69897,0.09256,-0.07851,0.70477,1181
quat3,-0.35950,0.57498,0.45313,0.57865,1181
quat4,-0.14617,0.65682,0.73884,-0.03660,1181
quat5,0.00000,0.70711,0.00000,0.70711,1181
quat6,0.00000,0.70711,0.00000,0.70711,1181
quat7,0.00000,0.70711,0.00000,0.70711,1181
quat8,0.00000,0.70711,0.00000,0.70711,1181
quat0,0.70055,-0.23836,0.64884,0.17728,1181.02
quat1,-0.52713,0.62050,0.24652,0.52568,1181.02
quat2,-0.70916,0.09399,-0.08258,0.69385,1181.02
quat3,-0.35435,0.57638,0.44858,0.58395,1181.02
quat4,-0.13652,0.66781,0.73104,-0.03122,1181.02
quat5,0.00000,0.70711,0.00000,0.70711,1181.02
quat6,0.00000,0.70711,0.00000,0.70711,1181.02
quat7,0.00000,0.70711,0.00000,0.70711,1181.02
quat8,0.00000,0.70711,0.00000,0.70711,1181.02
quat0,0.70002,-0.23803,0.64929,0.17814,1181.04
quat1,-0.53676,0.61475,0.24849,0.52175,1181.04
quat2,-0.71995,0.09245,-0.08276,0.68285,1181.04
quat3,-0.35016,0.57866,0.44131,0.58974,1181.04
quat4,-0.13385,0.67794,0.72220,-0.03003,1181.04
quat5,0.00000,0.70711,0.00000,0.70711,1181.04
quat6,0.00000,0.70711,0.00000,0.70711,1181.04
quat7,0.00000,0.70711,0.00000,0.70711,1181.04
quat8,0.00000,0.70711,0.00000,0.70711,1181.04
quat0,0.69927,-0.23787,0.65007,0.17847,1181.06
quat1,-0.54503,0.60694,0.25168,0.52079,1181.06
quat2,-0.73084,0.08804,-0.07924,0.67219,1181.06
quat3,-0.34745,0.58111,0.43154,0.59612,1181.06
quat4,-0.13688,0.68731,0.71260,-0.03286,1181.06
quat5,0.00000,0.70711,0.00000,0.70711,1181.06
quat6,0.00000,0.70711,0.00000,0.70711,1181.06
quat7,0.00000,0.70711,0.00000,0.70711,1181.06
quat8,0.00000,0.70711,0.00000,0.70711,1181.06
quat0,0.69853,-0.23769,0.65063,0.17956,1181.08
quat1,-0.55183,0.59764,0.25589,0.52233,1181.08
quat2,-0.74154,0.08095,-0.07136,0.66218,1181.08
quat3,-0.34584,0.58470,0.42030,0.60156,1181.08
quat4,-0.14450,0.69610,0.70214,-0.03960,1181.08
quat5,0.00000,0.70711,0.00000,0.70711,1181.08
quat6,0.00000,0.70711,0.00000,0.70711,1181.08
quat7,0.00000,0.70711,0.00000,0.70711,1181.08
quat8,0.00000,0.70711,0.00000,0.70711,1181.08
quat0,0.69809,-0.23837,0.65027,0.18165,1181.1
quat1,-0.55685,0.58776,0.26097,0.52570,1181.1
quat2,-0.75175,0.07044,-0.05997,0.65292,1181.1
quat3,-0.34544,0.58937,0.40935,0.60477,1181.1
quat4,-0.15452,0.70410,0.69121,-0.05104,1181.1
quat5,0.00000,0.70711,0.00000,0.70711,1181.1
quat6,0.00000,0.70711,0.00000,0.70711,1181.1
quat7,0.00000,0.70711,0.00000,0.70711,1181.1
quat8,0.00000,0.70711,0.00000,0.70711,1181.1
quat0,0.69768,-0.23856,0.65023,0.18312,1181.12
quat1,-0.55986,0.57815,0.26767,0.52977,1181.12
quat2,-0.76088,0.05701,-0.04518,0.64480,1181.12
quat3,-0.34575,0.59533,0.39889,0.60574,1181.12
quat4,-0.16709,0.71136,0.67944,-0.06637,1181.12
quat5,0.00000,0.70711,0.00000,0.70711,1181.12
quat6,0.00000,0.70711,0.00000,0.70711,1181.12
quat7,0.00000,0.70711,0.00000,0.70711,1181.12
quat8,0.00000,0.70711,0.00000,0.70711,1181.12
quat0,0.69764,-0.23887,0.64999,0.18371,1181.14
quat1,-0.56109,0.56904,0.27568,0.53420,1181.14
quat2,-0.76860,0.04015,-0.02779,0.63787,1181.14
quat3,-0.34568,0.60346,0.38935,0.60394,1181.14
quat4,-0.18220,0.71727,0.66726,-0.08424,1181.14
quat5,0.00000,0.70711,0.00000,0.70711,1181.14
quat6,0.00000,0.70711,0.00000,0.70711,1181.14
quat7,0.00000,0.70711,0.00000,0.70711,1181.14
quat8,0.00000,0.70711,0.00000,0.70711,1181.14
quat0,0.69886,-0.23832,0.64871,0.18431,1181.16
quat1,-0.56142,0.56019,0.28377,0.53896,1181.16
quat2,-0.77440,0.02140,-0.00816,0.63229,1181.16
quat3,-0.34549,0.61398,0.38018,0.59928,1181.16
quat4,-0.19897,0.72204,0.65450,-0.10345,1181.16
quat5,0.00000,0.70711,0.00000,0.70711,1181.16
quat6,0.00000,0.70711,0.00000,0.70711,1181.16
quat7,0.00000,0.70711,0.00000,0.70711,1181.16
quat8,0.00000,0.70711,0.00000,0.70711,1181.16
quat0,0.69968,-0.23739,0.64810,0.18456,1181.18
quat1,-0.56187,0.55024,0.29023,0.54526,1181.18
quat2,-0.77798,-0.00017,0.01202,0.62818,1181.18
quat3,-0.34486,0.62607,0.37225,0.59206,1181.18
quat4,-0.21548,0.72560,0.64127,-0.12588,1181.18
quat5,0.00000,0.70711,0.00000,0.70711,1181.18
quat6,0.00000,0.70711,0.00000,0.70711,1181.18
quat7,0.00000,0.70711,0.00000,0.70711,1181.18
quat8,0.00000,0.70711,0.00000,0.70711,1181.18
quat0,0.70009,-0.23711,0.64786,0.18420,1181.2
quat1,-0.56217,0.53960,0.29512,0.55290,1181.2
quat2,-0.77939,-0.02314,0.03200,0.62530,1181.2
quat3,-0.34433,0.63877,0.36538,0.58301,1181.2
quat4,-0.23331,0.72710,0.62840,-0.14834,1181.2
quat5,0.00000,0.70711,0.00000,0.70711,1181.2
quat6,0.00000,0.70711,0.00000,0.70711,1181.2
quat7,0.00000,0.70711,0.00000,0.70711,1181.2
quat8,0.00000,0.70711,0.00000,0.70711,1181.2
quat0,0.70100,-0.23657,0.64721,0.18371,1181.22
quat1,-0.56134,0.52797,0.29979,0.56237,1181.22
quat2,-0.77889,-0.04805,0.04970,0.62333,1181.22
quat3,-0.34513,0.65214,0.35826,0.57206,1181.22
quat4,-0.25160,0.72709,0.61571,-0.17013,1181.22
quat5,0.00000,0.70711,0.00000,0.70711,1181.22
quat6,0.00000,0.70711,0.00000,0.70711,1181.22
quat7,0.00000,0.70711,0.00000,0.70711,1181.22
quat8,0.00000,0.70711,0.00000,0.70711,1181.22
quat0,0.70108,-0.23568,0.64764,0.18305,1181.24
quat1,-0.55800,0.51699,0.30631,0.57230,1181.24
quat2,-0.77691,-0.07249,0.06650,0.62187,1181.24
quat3,-0.34728,0.66514,0.35090,0.56023,1181.24
quat4,-0.27062,0.72522,0.60317,-0.19238,1181.24
quat5,0.00000,0.70711,0.00000,0.70711,1181.24
quat6,0.00000,0.70711,0.00000,0.70711,1181.24
quat7,0.00000,0.70711,0.00000,0.70711,1181.24
quat8,0.00000,0.70711,0.00000,0.70711,1181.24
quat0,0.70118,-0.23466,0.64803,0.18258,1181.26
quat1,-0.55233,0.50765,0.31426,0.58178,1181.26
quat2,-0.77351,-0.09732,0.08170,0.62092,1181.26
quat3,-0.35063,0.67695,0.34438,0.54791,1181.26
quat4,-0.28760,0.72119,0.59161,-0.21716,1181.26
quat5,0.00000,0.70711,0.00000,0.70711,1181.26
quat6,0.00000,0.70711,0.00000,0.70711,1181.26
quat7,0.00000,0.70711,0.00000,0.70711,1181.26
quat8,0.00000,0.70711,0.00000,0.70711,1181.26
quat0,0.70136,-0.23392,0.64829,0.18194,1181.28
quat1,-0.54584,0.49989,0.32315,0.58970,1181.28
quat2,-0.76875,-0.12113,0.09457,0.62081,1181.28
quat3,-0.35456,0.68787,0.33904,0.53496,1181.28
quat4,-0.30224,0.71477,0.58209,-0.24277,1181.28
quat5,0.00000,0.70711,0.00000,0.70711,1181.28
quat6,0.00000,0.70711,0.00000,0.70711,1181.28
quat7,0.00000,0.70711,0.00000,0.70711,1181.28
quat8,0.00000,0.70711,0.00000,0.70711,1181.28
quat0,0.70129,-0.23314,0.64876,0.18151,1181.3
quat1,-0.53941,0.49348,0.33150,0.59634,1181.3
quat2,-0.76341,-0.14484,0.10266,0.62104,1181.3
quat3,-0.35881,0.69738,0.33514,0.52210,1181.3
quat4,-0.31616,0.70622,0.57443,-0.26707,1181.3
quat5,0.00000,0.70711,0.00000,0.70711,1181.3
quat6,0.00000,0.70711,0.00000,0.70711,1181.3
quat7,0.00000,0.70711,0.00000,0.70711,1181.3
quat8,0.00000,0.70711,0.00000,0.70711,1181.3
quat0,0.70081,-0.23237,0.64982,0.18057,1181.32
quat1,-0.53321,0.48691,0.33871,0.60323,1181.32
quat2,-0.75892,-0.16570,0.10731,0.62054,1181.32
quat3,-0.36278,0.70594,0.33284,0.50917,1181.32
quat4,-0.32985,0.69736,0.56758,-0.28765,1181.32
quat5,0.00000,0.70711,0.00000,0.70711,1181.32
quat6,0.00000,0.70711,0.00000,0.70711,1181.32
quat7,0.00000,0.70711,0.00000,0.70711,1181.32
quat8,0.00000,0.70711,0.00000,0.70711,1181.32
quat0,0.70087,-0.23114,0.65067,0.17886,1181.34
quat1,-0.52768,0.47788,0.34179,0.61349,1181.34
quat2,-0.75448,-0.18266,0.11082,0.62057,1181.34
quat3,-0.36522,0.71384,0.33343,0.49585,1181.34
quat4,-0.34093,0.68869,0.56251,-0.30504,1181.34
quat5,0.00000,0.70711,0.00000,0.70711,1181.34
quat6,0.00000,0.70711,0.00000,0.70711,1181.34
quat7,0.00000,0.70711,0.00000,0.70711,1181.34
quat8,0.00000,0.70711,0.00000,0.70711,1181.34
quat0,0.70124,-0.23072,0.65074,0.17769,1181.36
quat1,-0.52394,0.47143,0.34408,0.62037,1181.36
quat2,-0.75038,-0.19498,0.11364,0.62129,1181.36
quat3,-0.36556,0.72100,0.33677,0.48282,1181.36
quat4,-0.34868,0.68026,0.56048,-0.31864,1181.36
quat5,0.00000,0.70711,0.00000,0.70711,1181.36
quat6,0.00000,0.70711,0.00000,0.70711,1181.36
quat7,0.00000,0.70711,0.00000,0.70711,1181.36
quat8,0.00000,0.70711,0.00000,0.70711,1181.36
quat0,0.70106,-0.23018,0.65139,0.17669,1181.38
quat1,-0.52108,0.46727,0.34566,0.62503,1181.38
quat2,-0.74756,-0.20424,0.11297,0.62184,1181.38
quat3,-0.36539,0.72751,0.34098,0.47005,1181.38
quat4,-0.35397,0.67330,0.56119,-0.32626,1181.38
quat5,0.00000,0.70711,0.00000,0.70711,1181.38
quat6,0.00000,0.70711,0.00000,0.70711,1181.38
quat7,0.00000,0.70711,0.00000,0.70711,1181.38
quat8,0.00000,0.70711,0.00000,0.70711,1181.38
quat0,0.70061,-0.22941,0.65239,0.17578,1181.4
quat1,-0.52043,0.46671,0.34514,0.62627,1181.4
quat2,-0.74629,-0.21018,0.10906,0.62208,1181.4
quat3,-0.36599,0.73129,0.34558,0.46026,1181.4
quat4,-0.35838,0.66869,0.56350,-0.32692,1181.4
quat5,0.00000,0.70711,0.00000,0.70711,1181.4
quat6,0.00000,0.70711,0.00000,0.70711,1181.4
quat7,0.00000,0.70711,0.00000,0.70711,1181.4
quat8,0.00000,0.70711,0.00000,0.70711,1181.4
quat0,0.70020,-0.22881,0.65316,0.17531,1181.42
quat1,-0.52075,0.46881,0.34420,0.62496,1181.42
quat2,-0.74622,-0.20994,0.10533,0.62289,1181.42
quat3,-0.36794,0.73109,0.34910,0.45636,1181.42
quat4,-0.36135,0.66539,0.56816,-0.32228,1181.42
quat5,0.00000,0.70711,0.00000,0.70711,1181.42
quat6,0.00000,0.70711,0.00000,0.70711,1181.42
quat7,0.00000,0.70711,0.00000,0.70711,1181.42
quat8,0.00000,0.70711,0.00000,0.70711,1181.42
quat0,0.69972,-0.22877,0.65376,0.17508,1181.44
quat1,-0.52357,0.47233,0.34079,0.62180,1181.44
quat2,-0.74721,-0.20289,0.10159,0.62465,1181.44
quat3,-0.37073,0.72738,0.35165,0.45807,1181.44
quat4,-0.36134,0.66346,0.57494,-0.31416,1181.44
quat5,0.00000,0.70711,0.00000,0.70711,1181.44
quat6,0.00000,0.70711,0.00000,0.70711,1181.44
quat7,0.00000,0.70711,0.00000,0.70711,1181.44
quat8,0.00000,0.70711,0.00000,0.70711,1181.44
quat0,0.69920,-0.22894,0.65408,0.17576,1181.46
quat1,-0.52830,0.47708,0.33564,0.61696,1181.46
quat2,-0.74942,-0.18981,0.09612,0.62698,1181.46
quat3,-0.37347,0.72106,0.35479,0.46337,1181.46
quat4,-0.35892,0.66348,0.58308,-0.30164,1181.46
quat5,0.00000,0.70711,0.00000,0.70711,1181.46
quat6,0.00000,0.70711,0.00000,0.70711,1181.46
quat7,0.00000,0.70711,0.00000,0.70711,1181.46
quat8,0.00000,0.70711,0.00000,0.70711,1181.46
quat0,0.69883,-0.22938,0.65424,0.17603,1181.48
quat1,-0.53424,0.48303,0.32943,0.61053,1181.48
quat2,-0.75291,-0.17247,0.08685,0.62915,1181.48
quat3,-0.37473,0.71342,0.35997,0.47014,1181.48
quat4,-0.35503,0.66533,0.59130,-0.28576,1181.48
quat5,0.00000,0.70711,0.00000,0.70711,1181.48
quat6,0.00000,0.70711,0.00000,0.70711,1181.48
quat7,0.00000,0.70711,0.00000,0.70711,1181.48
quat8,0.00000,0.70711,0.00000,0.70711,1181.48
quat0,0.69872,-0.22945,0.65419,0.17659,1181.5
quat1,-0.53993,0.49091,0.32305,0.60260,1181.5
quat2,-0.75757,-0.15170,0.07357,0.63060,1181.5
quat3,-0.37482,0.70454,0.36694,0.47801,1181.5
quat4,-0.34843,0.66767,0.60109,-0.26742,1181.5
quat5,0.00000,0.70711,0.00000,0.70711,1181.5
quat6,0.00000,0.70711,0.00000,0.70711,1181.5
quat7,0.00000,0.70711,0.00000,0.70711,1181.5
quat8,0.00000,0.70711,0.00000,0.70711,1181.5
quat0,0.69868,-0.22999,0.65392,0.17700,1181.52
quat1,-0.54424,0.50104,0.31766,0.59318,1181.52
quat2,-0.76231,-0.12900,0.05630,0.63172,1181.52
quat3,-0.37383,0.69376,0.37523,0.48801,1181.52
quat4,-0.33786,0.67012,0.61218,-0.24907,1181.52
quat5,0.00000,0.70711,0.00000,0.70711,1181.52
quat6,0.00000,0.70711,0.00000,0.70711,1181.52
quat7,0.00000,0.70711,0.00000,0.70711,1181.52
quat8,0.00000,0.70711,0.00000,0.70711,1181.52
quat0,0.69887,-0.23017,0.65351,0.17757,1181.54
quat1,-0.54823,0.51309,0.31261,0.58177,1181.54
quat2,-0.76631,-0.10230,0.03955,0.63304,1181.54
quat3,-0.37235,0.68069,0.38481,0.49994,1181.54
quat4,-0.32470,0.67238,0.62435,-0.22949,1181.54
quat5,0.00000,0.70711,0.00000,0.70711,1181.54
quat6,0.00000,0.70711,0.00000,0.70711,1181.54
quat7,0.00000,0.70711,0.00000,0.70711,1181.54
quat8,0.00000,0.70711,0.00000,0.70711,1181.54
quat0,0.69902,-0.23078,0.65306,0.17782,1181.56
quat1,-0.55261,0.52536,0.30641,0.56985,1181.56
quat2,-0.76923,-0.07411,0.02351,0.63423,1181.56
quat3,-0.36978,0.66616,0.39517,0.51315,1181.56
quat4,-0.30776,0.67405,0.63767,-0.21049,1181.56
quat5,0.00000,0.70711,0.00000,0.70711,1181.56
quat6,0.00000,0.70711,0.00000,0.70711,1181.56
quat7,0.00000,0.70711,0.00000,0.70711,1181.56
quat8,0.00000,0.70711,0.00000,0.70711,1181.56
quat0,0.69897,-0.23079,0.65312,0.17780,1181.58
quat1,-0.55699,0.53720,0.29954,0.55808,1181.58
quat2,-0.77101,-0.04468,0.00869,0.63519,1181.58
quat3,-0.36595,0.65063,0.40588,0.52728,1181.58
quat4,-0.28914,0.67537,0.65097,-0.19109,1181.58
quat5,0.00000,0.70711,0.00000,0.70711,1181.58
quat6,0.00000,0.70711,0.00000,0.70711,1181.58
quat7,0.00000,0.70711,0.00000,0.70711,1181.58
quat8,0.00000,0.70711,0.00000,0.70711,1181.58
quat0,0.69858,-0.23123,0.65344,0.17759,1181.6
quat1,-0.56085,0.54981,0.29135,0.54614,1181.6
quat2,-0.77123,-0.01566,-0.00497,0.63634,1181.6
quat3,-0.36064,0.63516,0.41642,0.54140,1181.6
quat4,-0.26996,0.67656,0.66349,-0.17078,1181.6
quat5,0.00000,0.70711,0.00000,0.70711,1181.6
quat6,0.00000,0.70711,0.00000,0.70711,1181.6
quat7,0.00000,0.70711,0.00000,0.70711,1181.6
quat8,0.00000,0.70711,0.00000,0.70711,1181.6
quat0,0.69767,-0.23185,0.65408,0.17799,1181.62
quat1,-0.56511,0.56246,0.28019,0.53459,1181.62
quat2,-0.76995,0.01373,-0.01472,0.63779,1181.62
quat3,-0.35524,0.62028,0.42568,0.55485,1181.62
quat4,-0.25185,0.67740,0.67532,-0.14710,1181.62
quat5,0.00000,0.70711,0.00000,0.70711,1181.62
quat6,0.00000,0.70711,0.00000,0.70711,1181.62
quat7,0.00000,0.70711,0.00000,0.70711,1181.62
quat8,0.00000,0.70711,0.00000,0.70711,1181.62
quat0,0.69718,-0.23267,0.65453,0.17716,1181.64
quat1,-0.56925,0.57246,0.26642,0.52656,1181.64
quat2,-0.76770,0.04159,-0.02297,0.63905,1181.64
quat3,-0.35051,0.60674,0.43378,0.56644,1181.64
quat4,-0.23386,0.67722,0.68696,-0.12151,1181.64
quat5,0.00000,0.70711,0.00000,0.70711,1181.64
quat6,0.00000,0.70711,0.00000,0.70711,1181.64
quat7,0.00000,0.70711,0.00000,0.70711,1181.64
quat8,0.00000,0.70711,0.00000,0.70711,1181.64
quat0,0.69672,-0.23263,0.65546,0.17563,1181.66
quat1,-0.57097,0.58149,0.25489,0.52048,1181.66
quat2,-0.76438,0.06811,-0.03214,0.64035,1181.66
quat3,-0.34651,0.59527,0.44050,0.57579,1181.66
quat4,-0.21699,0.67579,0.69815,-0.09387,1181.66
quat5,0.00000,0.70711,0.00000,0.70711,1181.66
quat6,0.00000,0.70711,0.00000,0.70711,1181.66
quat7,0.00000,0.70711,0.00000,0.70711,1181.66
quat8,0.00000,0.70711,0.00000,0.70711,1181.66
quat0,0.69620,-0.23316,0.65607,0.17468,1181.68
quat1,-0.57037,0.59089,0.24622,0.51469,1181.68
quat2,-0.75943,0.09168,-0.04315,0.64266,1181.68
quat3,-0.34423,0.58592,0.44663,0.58200,1181.68
quat4,-0.20065,0.67360,0.70816,-0.06722,1181.68
quat5,0.00000,0.70711,0.00000,0.70711,1181.68
quat6,0.00000,0.70711,0.00000,0.70711,1181.68
quat7,0.00000,0.70711,0.00000,0.70711,1181.68
quat8,0.00000,0.70711,0.00000,0.70711,1181.68
quat0,0.69609,-0.23399,0.65606,0.17408,1181.7
quat1,-0.56750,0.59992,0.24019,0.51025,1181.7
quat2,-0.75340,0.11482,-0.05182,0.64538,1181.7
quat3,-0.34349,0.57826,0.45297,0.58520,1181.7
quat4,-0.18623,0.66989,0.71746,-0.04264,1181.7
quat5,0.00000,0.70711,0.00000,0.70711,1181.7
quat6,0.00000,0.70711,0.00000,0.70711,1181.7
quat7,0.00000,0.70711,0.00000,0.70711,1181.7
quat8,0.00000,0.70711,0.00000,0.70711,1181.7
quat0,0.69615,-0.23435,0.65623,0.17268,1181.72
quat1,-0.56283,0.60772,0.23670,0.50781,1181.72
quat2,-0.74682,0.13585,-0.05779,0.64843,1181.72
quat3,-0.34360,0.57102,0.46045,0.58639,1181.72
quat4,-0.17422,0.66520,0.72571,-0.02225,1181.72
quat5,0.00000,0.70711,0.00000,0.70711,1181.72
quat6,0.00000,0.70711,0.00000,0.70711,1181.72
quat7,0.00000,0.70711,0.00000,0.70711,1181.72
quat8,0.00000,0.70711,0.00000,0.70711,1181.72
