QUAT,w,x,y,z,timestamp
quat0,0.69634,-0.23525,0.65586,0.17213,1181.74
quat1,-0.55570,0.61528,0.23638,0.50670,1181.74
quat2,-0.73988,0.15428,-0.05950,0.65211,1181.74
quat3,-0.34346,0.56520,0.47019,0.58439,1181.74
quat4,-0.16570,0.65957,0.73313,-0.00546,1181.74
quat5,0.00000,0.70711,0.00000,0.70711,1181.74
quat6,0.00000,0.70711,0.00000,0.70711,1181.74
quat7,0.00000,0.70711,0.00000,0.70711,1181.74
quat8,0.00000,0.70711,0.00000,0.70711,1181.74
quat0,0.69619,-0.23650,0.65544,0.17258,1181.76
quat1,-0.54503,0.62361,0.24045,0.50620,1181.76
quat2,-0.73294,0.16886,-0.05596,0.65662,1181.76
quat3,-0.34224,0.56281,0.48064,0.57888,1181.76
quat4,-0.16225,0.65281,0.73991,0.00667,1181.76
quat5,0.00000,0.70711,0.00000,0.70711,1181.76
quat6,0.00000,0.70711,0.00000,0.70711,1181.76
quat7,0.00000,0.70711,0.00000,0.70711,1181.76
quat8,0.00000,0.70711,0.00000,0.70711,1181.76
quat0,0.69624,-0.23706,0.65544,0.17161,1181.78
quat1,-0.53151,0.63260,0.24834,0.50561,1181.78
quat2,-0.72614,0.17801,-0.04725,0.66242,1181.78
quat3,-0.34207,0.56340,0.48871,0.57161,1181.78
quat4,-0.16464,0.64485,0.74623,0.01457,1181.78
quat5,0.00000,0.70711,0.00000,0.70711,1181.78
quat6,0.00000,0.70711,0.00000,0.70711,1181.78
quat7,0.00000,0.70711,0.00000,0.70711,1181.78
quat8,0.00000,0.70711,0.00000,0.70711,1181.78
quat0,0.69601,-0.23700,0.65610,0.17010,1181.8
quat1,-0.51604,0.64123,0.25839,0.50572,1181.8
quat2,-0.71934,0.17967,-0.03605,0.67005,1181.8
quat3,-0.34394,0.56574,0.49444,0.56318,1181.8
quat4,-0.17192,0.63693,0.75130,0.01793,1181.8
quat5,0.00000,0.70711,0.00000,0.70711,1181.8
quat6,0.00000,0.70711,0.00000,0.70711,1181.8
quat7,0.00000,0.70711,0.00000,0.70711,1181.8
quat8,0.00000,0.70711,0.00000,0.70711,1181.8
quat0,0.69608,-0.23793,0.65568,0.17014,1181.82
quat1,-0.50059,0.64770,0.26791,0.50805,1181.82
quat2,-0.71260,0.17242,-0.02446,0.67961,1181.82
quat3,-0.34720,0.56987,0.49877,0.55312,1181.82
quat4,-0.18219,0.62911,0.75548,0.01645,1181.82
quat5,0.00000,0.70711,0.00000,0.70711,1181.82
quat6,0.00000,0.70711,0.00000,0.70711,1181.82
quat7,0.00000,0.70711,0.00000,0.70711,1181.82
quat8,0.00000,0.70711,0.00000,0.70711,1181.82
quat0,0.69578,-0.23930,0.65538,0.17061,1181.84
quat1,-0.48698,0.64956,0.27455,0.51531,1181.84
quat2,-0.70626,0.16005,-0.01044,0.68954,1181.84
quat3,-0.35326,0.57446,0.50061,0.54276,1181.84
quat4,-0.19417,0.62205,0.75844,0.01117,1181.84
quat5,0.00000,0.70711,0.00000,0.70711,1181.84
quat6,0.00000,0.70711,0.00000,0.70711,1181.84
quat7,0.00000,0.70711,0.00000,0.70711,1181.84
quat8,0.00000,0.70711,0.00000,0.70711,1181.84
quat0,0.69533,-0.24076,0.65532,0.17061,1181.86
quat1,-0.47606,0.64565,0.27819,0.52831,1181.86
quat2,-0.70026,0.14423,0.00688,0.69914,1181.86
quat3,-0.36158,0.57962,0.49948,0.53274,1181.86
quat4,-0.20447,0.61679,0.76011,0.00013,1181.86
quat5,0.00000,0.70711,0.00000,0.70711,1181.86
quat6,0.00000,0.70711,0.00000,0.70711,1181.86
quat7,0.00000,0.70711,0.00000,0.70711,1181.86
quat8,0.00000,0.70711,0.00000,0.70711,1181.86
quat0,0.69497,-0.24112,0.65578,0.16983,1181.88
quat1,-0.46755,0.63762,0.28054,0.54418,1181.88
quat2,-0.69443,0.12603,0.02702,0.70793,1181.88
quat3,-0.37224,0.58542,0.49519,0.52297,1181.88
quat4,-0.21570,0.61222,0.76056,-0.01417,1181.88
quat5,0.00000,0.70711,0.00000,0.70711,1181.88
quat6,0.00000,0.70711,0.00000,0.70711,1181.88
quat7,0.00000,0.70711,0.00000,0.70711,1181.88
quat8,0.00000,0.70711,0.00000,0.70711,1181.88
quat0,0.69524,-0.24220,0.65512,0.16970,1181.9
quat1,-0.46087,0.62698,0.28232,0.56106,1181.9
quat2,-0.68917,0.10412,0.04885,0.71541,1181.9
quat3,-0.38341,0.59280,0.48844,0.51285,1181.9
quat4,-0.22933,0.60834,0.75920,-0.03092,1181.9
quat5,0.00000,0.70711,0.00000,0.70711,1181.9
quat6,0.00000,0.70711,0.00000,0.70711,1181.9
quat7,0.00000,0.70711,0.00000,0.70711,1181.9
quat8,0.00000,0.70711,0.00000,0.70711,1181.9
quat0,0.69573,-0.24271,0.65455,0.16918,1181.92
quat1,-0.45426,0.61570,0.28560,0.57706,1181.92
quat2,-0.68381,0.08116,0.07329,0.72142,1181.92
quat3,-0.39347,0.60205,0.48093,0.50142,1181.92
quat4,-0.24410,0.60503,0.75627,-0.04906,1181.92
quat5,0.00000,0.70711,0.00000,0.70711,1181.92
quat6,0.00000,0.70711,0.00000,0.70711,1181.92
quat7,0.00000,0.70711,0.00000,0.70711,1181.92
quat8,0.00000,0.70711,0.00000,0.70711,1181.92
quat0,0.69679,-0.24224,0.65393,0.16788,1181.94
quat1,-0.44688,0.60546,0.29077,0.59091,1181.94
quat2,-0.67807,0.05758,0.09886,0.72604,1181.94
quat3,-0.40087,0.61298,0.47415,0.48861,1181.94
quat4,-0.25952,0.60182,0.75210,-0.06940,1181.94
quat5,0.00000,0.70711,0.00000,0.70711,1181.94
quat6,0.00000,0.70711,0.00000,0.70711,1181.94
quat7,0.00000,0.70711,0.00000,0.70711,1181.94
quat8,0.00000,0.70711,0.00000,0.70711,1181.94
quat0,0.69768,-0.24074,0.65399,0.16611,1181.96
quat1,-0.44000,0.59538,0.29751,0.60284,1181.96
quat2,-0.67190,0.03500,0.12580,0.72904,1181.96
quat3,-0.40660,0.62475,0.46756,0.47512,1181.96
quat4,-0.27695,0.59894,0.74608,-0.08907,1181.96
quat5,0.00000,0.70711,0.00000,0.70711,1181.96
quat6,0.00000,0.70711,0.00000,0.70711,1181.96
quat7,0.00000,0.70711,0.00000,0.70711,1181.96
quat8,0.00000,0.70711,0.00000,0.70711,1181.96
quat0,0.69875,-0.23959,0.65362,0.16470,1181.98
quat1,-0.43408,0.58205,0.30472,0.61639,1181.98
quat2,-0.66554,0.01230,0.15199,0.73062,1181.98
quat3,-0.41143,0.63670,0.46037,0.46195,1181.98
quat4,-0.29477,0.59662,0.73825,-0.11017,1181.98
quat5,0.00000,0.70711,0.00000,0.70711,1181.98
quat6,0.00000,0.70711,0.00000,0.70711,1181.98
quat7,0.00000,0.70711,0.00000,0.70711,1181.98
quat8,0.00000,0.70711,0.00000,0.70711,1181.98
quat0,0.70030,-0.23803,0.65302,0.16275,1182
quat1,-0.42797,0.56484,0.31149,0.63306,1182
quat2,-0.65911,-0.00785,0.17719,0.73083,1182
quat3,-0.41554,0.64761,0.45387,0.44937,1182
quat4,-0.30825,0.59482,0.73018,-0.13420,1182
quat5,0.00000,0.70711,0.00000,0.70711,1182
quat6,0.00000,0.70711,0.00000,0.70711,1182
quat7,0.00000,0.70711,0.00000,0.70711,1182
quat8,0.00000,0.70711,0.00000,0.70711,1182
quat0,0.70215,-0.23586,0.65242,0.16030,1182.02
quat1,-0.42240,0.54599,0.31670,0.65052,1182.02
quat2,-0.65262,-0.02490,0.19918,0.73062,1182.02
quat3,-0.41871,0.65845,0.44839,0.43596,1182.02
quat4,-0.31240,0.59333,0.72369,-0.16320,1182.02
quat5,0.00000,0.70711,0.00000,0.70711,1182.02
quat6,0.00000,0.70711,0.00000,0.70711,1182.02
quat7,0.00000,0.70711,0.00000,0.70711,1182.02
quat8,0.00000,0.70711,0.00000,0.70711,1182.02
quat0,0.70419,-0.23328,0.65168,0.15811,1182.04
quat1,-0.41804,0.52752,0.32140,0.66608,1182.04
quat2,-0.64617,-0.03725,0.21815,0.73040,1182.04
quat3,-0.41977,0.66882,0.44494,0.42249,1182.04
quat4,-0.31183,0.59185,0.71807,-0.19197,1182.04
quat5,0.00000,0.70711,0.00000,0.70711,1182.04
quat6,0.00000,0.70711,0.00000,0.70711,1182.04
quat7,0.00000,0.70711,0.00000,0.70711,1182.04
quat8,0.00000,0.70711,0.00000,0.70711,1182.04
quat0,0.70588,-0.23191,0.65072,0.15658,1182.06
quat1,-0.41443,0.51020,0.32579,0.67956,1182.06
quat2,-0.64113,-0.04747,0.23130,0.73020,1182.06
quat3,-0.41861,0.67801,0.44413,0.40965,1182.06
quat4,-0.30974,0.59031,0.71260,-0.21863,1182.06
quat5,0.00000,0.70711,0.00000,0.70711,1182.06
quat6,0.00000,0.70711,0.00000,0.70711,1182.06
quat7,0.00000,0.70711,0.00000,0.70711,1182.06
quat8,0.00000,0.70711,0.00000,0.70711,1182.06
quat0,0.70732,-0.23068,0.64996,0.15502,1182.08
quat1,-0.41169,0.49623,0.32988,0.68953,1182.08
quat2,-0.63901,-0.05802,0.23631,0.72970,1182.08
quat3,-0.41690,0.68550,0.44393,0.39901,1182.08
quat4,-0.30723,0.58798,0.70820,-0.24156,1182.08
quat5,0.00000,0.70711,0.00000,0.70711,1182.08
quat6,0.00000,0.70711,0.00000,0.70711,1182.08
quat7,0.00000,0.70711,0.00000,0.70711,1182.08
quat8,0.00000,0.70711,0.00000,0.70711,1182.08
quat0,0.70901,-0.22926,0.64902,0.15335,1182.1
quat1,-0.40937,0.48694,0.33325,0.69588,1182.1
quat2,-0.63970,-0.06902,0.23165,0.72963,1182.1
quat3,-0.41571,0.69168,0.44199,0.39167,1182.1
quat4,-0.30539,0.58641,0.70483,-0.25706,1182.1
quat5,0.00000,0.70711,0.00000,0.70711,1182.1
quat6,0.00000,0.70711,0.00000,0.70711,1182.1
quat7,0.00000,0.70711,0.00000,0.70711,1182.1
quat8,0.00000,0.70711,0.00000,0.70711,1182.1
quat0,0.71000,-0.22798,0.64875,0.15179,1182.12
quat1,-0.40814,0.48292,0.33496,0.69858,1182.12
quat2,-0.64112,-0.07618,0.22605,0.72943,1182.12
quat3,-0.41425,0.69584,0.43957,0.38857,1182.12
quat4,-0.31114,0.58603,0.70036,-0.26314,1182.12
quat5,0.00000,0.70711,0.00000,0.70711,1182.12
quat6,0.00000,0.70711,0.00000,0.70711,1182.12
quat7,0.00000,0.70711,0.00000,0.70711,1182.12
quat8,0.00000,0.70711,0.00000,0.70711,1182.12
quat0,0.71040,-0.22777,0.64830,0.15217,1182.14
quat1,-0.40856,0.48364,0.33423,0.69818,1182.14
quat2,-0.64232,-0.07519,0.22132,0.72993,1182.14
quat3,-0.41300,0.69729,0.43742,0.38972,1182.14
quat4,-0.31264,0.58799,0.69776,-0.26390,1182.14
quat5,0.00000,0.70711,0.00000,0.70711,1182.14
quat6,0.00000,0.70711,0.00000,0.70711,1182.14
quat7,0.00000,0.70711,0.00000,0.70711,1182.14
quat8,0.00000,0.70711,0.00000,0.70711,1182.14
quat0,0.71046,-0.22719,0.64832,0.15265,1182.16
quat1,-0.40975,0.48841,0.33205,0.69520,1182.16
quat2,-0.64399,-0.06806,0.21323,0.73156,1182.16
quat3,-0.41099,0.69617,0.43701,0.39428,1182.16
quat4,-0.30625,0.58935,0.69971,-0.26322,1182.16
quat5,0.00000,0.70711,0.00000,0.70711,1182.16
quat6,0.00000,0.70711,0.00000,0.70711,1182.16
quat7,0.00000,0.70711,0.00000,0.70711,1182.16
quat8,0.00000,0.70711,0.00000,0.70711,1182.16
quat0,0.71042,-0.22695,0.64813,0.15405,1182.18
quat1,-0.41170,0.49656,0.32843,0.68997,1182.18
quat2,-0.64569,-0.05497,0.20318,0.73402,1182.18
quat3,-0.40882,0.69286,0.43812,0.40108,1182.18
quat4,-0.29689,0.59138,0.70355,-0.25911,1182.18
quat5,0.00000,0.70711,0.00000,0.70711,1182.18
quat6,0.00000,0.70711,0.00000,0.70711,1182.18
quat7,0.00000,0.70711,0.00000,0.70711,1182.18
quat8,0.00000,0.70711,0.00000,0.70711,1182.18
quat0,0.71023,-0.22728,0.64790,0.15537,1182.2
quat1,-0.41379,0.50781,0.32395,0.68262,1182.2
quat2,-0.64789,-0.03923,0.18757,0.73723,1182.2
quat3,-0.40549,0.68827,0.44059,0.40958,1182.2
quat4,-0.28408,0.59527,0.70821,-0.25177,1182.2
quat5,0.00000,0.70711,0.00000,0.70711,1182.2
quat6,0.00000,0.70711,0.00000,0.70711,1182.2
quat7,0.00000,0.70711,0.00000,0.70711,1182.2
quat8,0.00000,0.70711,0.00000,0.70711,1182.2
quat0,0.70972,-0.22809,0.64777,0.15703,1182.22
quat1,-0.41606,0.52119,0.31904,0.67340,1182.22
quat2,-0.65023,-0.02055,0.16800,0.74065,1182.22
quat3,-0.40153,0.68186,0.44372,0.42067,1182.22
quat4,-0.26955,0.59979,0.71389,-0.24075,1182.22
quat5,0.00000,0.70711,0.00000,0.70711,1182.22
quat6,0.00000,0.70711,0.00000,0.70711,1182.22
quat7,0.00000,0.70711,0.00000,0.70711,1182.22
quat8,0.00000,0.70711,0.00000,0.70711,1182.22
quat0,0.70930,-0.22913,0.64744,0.15878,1182.24
quat1,-0.41890,0.53705,0.31368,0.66159,1182.24
quat2,-0.65254,-0.00067,0.14481,0.74379,1182.24
quat3,-0.39753,0.67389,0.44637,0.43427,1182.24
quat4,-0.25585,0.60503,0.71937,-0.22582,1182.24
quat5,0.00000,0.70711,0.00000,0.70711,1182.24
quat6,0.00000,0.70711,0.00000,0.70711,1182.24
quat7,0.00000,0.70711,0.00000,0.70711,1182.24
quat8,0.00000,0.70711,0.00000,0.70711,1182.24
quat0,0.70908,-0.23007,0.64693,0.16048,1182.26
quat1,-0.42219,0.55495,0.30791,0.64728,1182.26
quat2,-0.65459,0.02181,0.12227,0.74572,1182.26
quat3,-0.39354,0.66433,0.44853,0.45013,1182.26
quat4,-0.24145,0.61207,0.72355,-0.20868,1182.26
quat5,0.00000,0.70711,0.00000,0.70711,1182.26
quat6,0.00000,0.70711,0.00000,0.70711,1182.26
quat7,0.00000,0.70711,0.00000,0.70711,1182.26
quat8,0.00000,0.70711,0.00000,0.70711,1182.26
quat0,0.70922,-0.23014,0.64652,0.16142,1182.28
quat1,-0.42587,0.57458,0.30167,0.63047,1182.28
quat2,-0.65651,0.04716,0.10187,0.74591,1182.28
quat3,-0.38875,0.65372,0.45015,0.46786,1182.28
quat4,-0.22545,0.62005,0.72688,-0.19066,1182.28
quat5,0.00000,0.70711,0.00000,0.70711,1182.28
quat6,0.00000,0.70711,0.00000,0.70711,1182.28
quat7,0.00000,0.70711,0.00000,0.70711,1182.28
quat8,0.00000,0.70711,0.00000,0.70711,1182.28
quat0,0.70906,-0.23022,0.64642,0.16241,1182.3
quat1,-0.42976,0.59477,0.29511,0.61194,1182.3
quat2,-0.65882,0.07584,0.08588,0.74352,1182.3
quat3,-0.38410,0.64245,0.45007,0.48699,1182.3
quat4,-0.20874,0.62869,0.72920,-0.17159,1182.3
quat5,0.00000,0.70711,0.00000,0.70711,1182.3
quat6,0.00000,0.70711,0.00000,0.70711,1182.3
quat7,0.00000,0.70711,0.00000,0.70711,1182.3
quat8,0.00000,0.70711,0.00000,0.70711,1182.3
quat0,0.70866,-0.22941,0.64705,0.16276,1182.32
quat1,-0.43447,0.61327,0.28763,0.59364,1182.32
quat2,-0.66178,0.10338,0.07013,0.73922,1182.32
quat3,-0.37890,0.63037,0.44899,0.50742,1182.32
quat4,-0.19053,0.63815,0.73001,-0.15347,1182.32
quat5,0.00000,0.70711,0.00000,0.70711,1182.32
quat6,0.00000,0.70711,0.00000,0.70711,1182.32
quat7,0.00000,0.70711,0.00000,0.70711,1182.32
quat8,0.00000,0.70711,0.00000,0.70711,1182.32
quat0,0.70806,-0.22968,0.64742,0.16353,1182.34
quat1,-0.43959,0.62950,0.28090,0.57584,1182.34
quat2,-0.66553,0.12748,0.05342,0.73346,1182.34
quat3,-0.37262,0.61865,0.44753,0.52739,1182.34
quat4,-0.17224,0.64856,0.72903,-0.13498,1182.34
quat5,0.00000,0.70711,0.00000,0.70711,1182.34
quat6,0.00000,0.70711,0.00000,0.70711,1182.34
quat7,0.00000,0.70711,0.00000,0.70711,1182.34
quat8,0.00000,0.70711,0.00000,0.70711,1182.34
quat0,0.70779,-0.22945,0.64778,0.16360,1182.36
quat1,-0.44588,0.64130,0.27493,0.56066,1182.36
quat2,-0.66989,0.14720,0.03673,0.72680,1182.36
quat3,-0.36547,0.60921,0.44584,0.54455,1182.36
quat4,-0.15383,0.65948,0.72639,-0.11741,1182.36
quat5,0.00000,0.70711,0.00000,0.70711,1182.36
quat6,0.00000,0.70711,0.00000,0.70711,1182.36
quat7,0.00000,0.70711,0.00000,0.70711,1182.36
quat8,0.00000,0.70711,0.00000,0.70711,1182.36
quat0,0.70641,-0.22916,0.64927,0.16408,1182.38
quat1,-0.45374,0.64864,0.26994,0.54821,1182.38
quat2,-0.67530,0.16384,0.02254,0.71876,1182.38
quat3,-0.35849,0.60160,0.44304,0.55971,1182.38
quat4,-0.13688,0.67117,0.72166,-0.09999,1182.38
quat5,0.00000,0.70711,0.00000,0.70711,1182.38
quat6,0.00000,0.70711,0.00000,0.70711,1182.38
quat7,0.00000,0.70711,0.00000,0.70711,1182.38
quat8,0.00000,0.70711,0.00000,0.70711,1182.38
quat0,0.70512,-0.22845,0.65066,0.16508,1182.4
quat1,-0.46343,0.65172,0.26587,0.53834,1182.4
quat2,-0.68149,0.17628,0.00972,0.71021,1182.4
quat3,-0.35100,0.59715,0.44003,0.57147,1182.4
quat4,-0.11966,0.68278,0.71570,-0.08522,1182.4
quat5,0.00000,0.70711,0.00000,0.70711,1182.4
quat6,0.00000,0.70711,0.00000,0.70711,1182.4
quat7,0.00000,0.70711,0.00000,0.70711,1182.4
quat8,0.00000,0.70711,0.00000,0.70711,1182.4
quat0,0.70424,-0.22798,0.65151,0.16615,1182.42
quat1,-0.47471,0.65094,0.26233,0.53114,1182.42
quat2,-0.68839,0.18420,-0.00122,0.70156,1182.42
quat3,-0.34279,0.59611,0.43775,0.57924,1182.42
quat4,-0.10502,0.69411,0.70844,-0.07278,1182.42
quat5,0.00000,0.70711,0.00000,0.70711,1182.42
quat6,0.00000,0.70711,0.00000,0.70711,1182.42
quat7,0.00000,0.70711,0.00000,0.70711,1182.42
quat8,0.00000,0.70711,0.00000,0.70711,1182.42
quat0,0.70414,-0.22722,0.65182,0.16641,1182.44
quat1,-0.48625,0.64803,0.25917,0.52578,1182.44
quat2,-0.69592,0.18697,-0.01048,0.69327,1182.44
quat3,-0.33502,0.59708,0.43497,0.58486,1182.44
quat4,-0.09573,0.70492,0.70002,-0.06239,1182.44
quat5,0.00000,0.70711,0.00000,0.70711,1182.44
quat6,0.00000,0.70711,0.00000,0.70711,1182.44
quat7,0.00000,0.70711,0.00000,0.70711,1182.44
quat8,0.00000,0.70711,0.00000,0.70711,1182.44
quat0,0.70396,-0.22650,0.65233,0.16618,1182.46
quat1,-0.49787,0.64296,0.25625,0.52255,1182.46
quat2,-0.70417,0.18638,-0.01597,0.68495,1182.46
quat3,-0.32912,0.59864,0.42952,0.59061,1182.46
quat4,-0.09203,0.71480,0.69104,-0.05526,1182.46
quat5,0.00000,0.70711,0.00000,0.70711,1182.46
quat6,0.00000,0.70711,0.00000,0.70711,1182.46
quat7,0.00000,0.70711,0.00000,0.70711,1182.46
quat8,0.00000,0.70711,0.00000,0.70711,1182.46
quat0,0.70359,-0.22612,0.65285,0.16617,1182.48
quat1,-0.50858,0.63581,0.25433,0.52193,1182.48
quat2,-0.71255,0.18295,-0.01695,0.67714,1182.48
quat3,-0.32443,0.60018,0.42201,0.59702,1182.48
quat4,-0.09248,0.72368,0.68189,-0.05264,1182.48
quat5,0.00000,0.70711,0.00000,0.70711,1182.48
quat6,0.00000,0.70711,0.00000,0.70711,1182.48
quat7,0.00000,0.70711,0.00000,0.70711,1182.48
quat8,0.00000,0.70711,0.00000,0.70711,1182.48
quat0,0.70346,-0.22652,0.65270,0.16681,1182.5
quat1,-0.51762,0.62773,0.25423,0.52286,1182.5
quat2,-0.72110,0.17658,-0.01467,0.66979,1182.5
quat3,-0.32122,0.60200,0.41340,0.60292,1182.5
quat4,-0.09543,0.73178,0.67264,-0.05420,1182.5
quat5,0.00000,0.70711,0.00000,0.70711,1182.5
quat6,0.00000,0.70711,0.00000,0.70711,1182.5
quat7,0.00000,0.70711,0.00000,0.70711,1182.5
quat8,0.00000,0.70711,0.00000,0.70711,1182.5
quat0,0.70373,-0.22653,0.65212,0.16786,1182.52
quat1,-0.52418,0.62016,0.25665,0.52419,1182.52
quat2,-0.72921,0.16724,-0.00922,0.66347,1182.52
quat3,-0.31930,0.60559,0.40443,0.60642,1182.52
quat4,-0.10168,0.73918,0.66318,-0.05886,1182.52
quat5,0.00000,0.70711,0.00000,0.70711,1182.52
quat6,0.00000,0.70711,0.00000,0.70711,1182.52
quat7,0.00000,0.70711,0.00000,0.70711,1182.52
quat8,0.00000,0.70711,0.00000,0.70711,1182.52
quat0,0.70441,-0.22687,0.65109,0.16857,1182.54
quat1,-0.52833,0.61337,0.26153,0.52560,1182.54
quat2,-0.73665,0.15483,-0.00151,0.65831,1182.54
quat3,-0.31892,0.61062,0.39558,0.60742,1182.54
quat4,-0.11132,0.74574,0.65351,-0.06632,1182.54
quat5,0.00000,0.70711,0.00000,0.70711,1182.54
quat6,0.00000,0.70711,0.00000,0.70711,1182.54
quat7,0.00000,0.70711,0.00000,0.70711,1182.54
quat8,0.00000,0.70711,0.00000,0.70711,1182.54
quat0,0.70479,-0.22716,0.65031,0.16959,1182.56
quat1,-0.53120,0.60588,0.26727,0.52849,1182.56
quat2,-0.74317,0.14064,0.00929,0.65409,1182.56
quat3,-0.31910,0.61692,0.38762,0.60609,1182.56
quat4,-0.12321,0.75150,0.64363,-0.07626,1182.56
quat5,0.00000,0.70711,0.00000,0.70711,1182.56
quat6,0.00000,0.70711,0.00000,0.70711,1182.56
quat7,0.00000,0.70711,0.00000,0.70711,1182.56
quat8,0.00000,0.70711,0.00000,0.70711,1182.56
quat0,0.70547,-0.22755,0.64925,0.17031,1182.58
quat1,-0.53281,0.59759,0.27335,0.53319,1182.58
quat2,-0.74837,0.12443,0.02243,0.65112,1182.58
quat3,-0.31960,0.62507,0.38081,0.60177,1182.58
quat4,-0.13552,0.75601,0.63419,-0.08876,1182.58
quat5,0.00000,0.70711,0.00000,0.70711,1182.58
quat6,0.00000,0.70711,0.00000,0.70711,1182.58
quat7,0.00000,0.70711,0.00000,0.70711,1182.58
quat8,0.00000,0.70711,0.00000,0.70711,1182.58
quat0,0.70647,-0.22803,0.64786,0.17083,1182.6
quat1,-0.53354,0.58847,0.27904,0.53960,1182.6
quat2,-0.75208,0.10735,0.03808,0.64915,1182.6
quat3,-0.32008,0.63559,0.37479,0.59423,1182.6
quat4,-0.14831,0.75980,0.62458,-0.10303,1182.6
quat5,0.00000,0.70711,0.00000,0.70711,1182.6
quat6,0.00000,0.70711,0.00000,0.70711,1182.6
quat7,0.00000,0.70711,0.00000,0.70711,1182.6
quat8,0.00000,0.70711,0.00000,0.70711,1182.6
quat0,0.70749,-0.22805,0.64671,0.17095,1182.62
quat1,-0.53305,0.57899,0.28502,0.54716,1182.62
quat2,-0.75442,0.08772,0.05413,0.64825,1182.62
quat3,-0.32074,0.64812,0.36843,0.58424,1182.62
quat4,-0.16160,0.76221,0.61546,-0.11889,1182.62
quat5,0.00000,0.70711,0.00000,0.70711,1182.62
quat6,0.00000,0.70711,0.00000,0.70711,1182.62
quat7,0.00000,0.70711,0.00000,0.70711,1182.62
quat8,0.00000,0.70711,0.00000,0.70711,1182.62
quat0,0.70777,-0.22822,0.64635,0.17092,1182.64
quat1,-0.53107,0.57011,0.29188,0.55476,1182.64
quat2,-0.75544,0.06540,0.06950,0.64823,1182.64
quat3,-0.32305,0.66047,0.36084,0.57377,1182.64
quat4,-0.17538,0.76319,0.60685,-0.13608,1182.64
quat5,0.00000,0.70711,0.00000,0.70711,1182.64
quat6,0.00000,0.70711,0.00000,0.70711,1182.64
quat7,0.00000,0.70711,0.00000,0.70711,1182.64
quat8,0.00000,0.70711,0.00000,0.70711,1182.64
quat0,0.70824,-0.22863,0.64573,0.17077,1182.66
quat1,-0.52784,0.56140,0.29911,0.56280,1182.66
quat2,-0.75555,0.04095,0.08477,0.64830,1182.66
quat3,-0.32710,0.67142,0.35288,0.56363,1182.66
quat4,-0.18952,0.76245,0.59919,-0.15403,1182.66
quat5,0.00000,0.70711,0.00000,0.70711,1182.66
quat6,0.00000,0.70711,0.00000,0.70711,1182.66
quat7,0.00000,0.70711,0.00000,0.70711,1182.66
quat8,0.00000,0.70711,0.00000,0.70711,1182.66
quat0,0.70857,-0.22879,0.64545,0.17021,1182.68
quat1,-0.52416,0.55272,0.30622,0.57095,1182.68
quat2,-0.75435,0.01735,0.10200,0.64826,1182.68
quat3,-0.33180,0.68166,0.34501,0.55337,1182.68
quat4,-0.20702,0.76033,0.59214,-0.16857,1182.68
quat5,0.00000,0.70711,0.00000,0.70711,1182.68
quat6,0.00000,0.70711,0.00000,0.70711,1182.68
quat7,0.00000,0.70711,0.00000,0.70711,1182.68
quat8,0.00000,0.70711,0.00000,0.70711,1182.68
quat0,0.70891,-0.22914,0.64508,0.16976,1182.7
quat1,-0.52056,0.54353,0.31323,0.57921,1182.7
quat2,-0.75216,-0.00614,0.11887,0.64814,1182.7
quat3,-0.33653,0.69221,0.33740,0.54200,1182.7
quat4,-0.22673,0.75721,0.58504,-0.18154,1182.7
quat5,0.00000,0.70711,0.00000,0.70711,1182.7
quat6,0.00000,0.70711,0.00000,0.70711,1182.7
quat7,0.00000,0.70711,0.00000,0.70711,1182.7
quat8,0.00000,0.70711,0.00000,0.70711,1182.7
quat0,0.70948,-0.22906,0.64481,0.16847,1182.72
quat1,-0.51599,0.53476,0.32142,0.58692,1182.72
quat2,-0.74932,-0.02856,0.13432,0.64782,1182.72
quat3,-0.34188,0.70277,0.33012,0.52939,1182.72
