QUAT,w,x,y,z,timestamp
quat2,-0.68804,0.16934,-0.16037,0.68717,1184.7
quat3,-0.32954,0.52580,0.45454,0.63901,1184.7
quat4,-0.12312,0.66892,0.72274,0.12257,1184.7
quat5,0.00000,0.70711,0.00000,0.70711,1184.7
quat6,0.00000,0.70711,0.00000,0.70711,1184.7
quat7,0.00000,0.70711,0.00000,0.70711,1184.7
quat8,0.00000,0.70711,0.00000,0.70711,1184.7
quat0,0.68580,-0.24068,0.65997,0.19024,1184.72
quat1,-0.53763,0.66270,0.20657,0.47866,1184.72
quat2,-0.68195,0.17415,-0.16086,0.69191,1184.72
quat3,-0.32830,0.52771,0.46693,0.62906,1184.72
quat4,-0.12477,0.65936,0.73087,0.12451,1184.72
quat5,0.00000,0.70711,0.00000,0.70711,1184.72
quat6,0.00000,0.70711,0.00000,0.70711,1184.72
quat7,0.00000,0.70711,0.00000,0.70711,1184.72
quat8,0.00000,0.70711,0.00000,0.70711,1184.72
quat0,0.68594,-0.24220,0.65899,0.19121,1184.74
quat1,-0.52782,0.66896,0.21219,0.47841,1184.74
quat2,-0.67715,0.17138,-0.15709,0.69816,1184.74
quat3,-0.32950,0.52989,0.47709,0.61889,1184.74
quat4,-0.13237,0.64926,0.73906,0.12141,1184.74
quat5,0.00000,0.70711,0.00000,0.70711,1184.74
quat6,0.00000,0.70711,0.00000,0.70711,1184.74
quat7,0.00000,0.70711,0.00000,0.70711,1184.74
quat8,0.00000,0.70711,0.00000,0.70711,1184.74
quat0,0.68556,-0.24381,0.65868,0.19159,1184.76
quat1,-0.51583,0.67596,0.22224,0.47708,1184.76
quat2,-0.67306,0.16162,-0.15003,0.70595,1184.76
quat3,-0.33391,0.53166,0.48411,0.60949,1184.76
quat4,-0.14295,0.64113,0.74576,0.11115,1184.76
quat5,0.00000,0.70711,0.00000,0.70711,1184.76
quat6,0.00000,0.70711,0.00000,0.70711,1184.76
quat7,0.00000,0.70711,0.00000,0.70711,1184.76
quat8,0.00000,0.70711,0.00000,0.70711,1184.76
quat0,0.68478,-0.24566,0.65858,0.19237,1184.78
quat1,-0.50508,0.68038,0.23201,0.47765,1184.78
quat2,-0.66997,0.14717,-0.13973,0.71411,1184.78
quat3,-0.34156,0.53428,0.48781,0.59994,1184.78
quat4,-0.15408,0.63468,0.75140,0.09407,1184.78
quat5,0.00000,0.70711,0.00000,0.70711,1184.78
quat6,0.00000,0.70711,0.00000,0.70711,1184.78
quat7,0.00000,0.70711,0.00000,0.70711,1184.78
quat8,0.00000,0.70711,0.00000,0.70711,1184.78
quat0,0.68416,-0.24733,0.65844,0.19290,1184.8
quat1,-0.49661,0.68042,0.23918,0.48290,1184.8
quat2,-0.66812,0.13140,-0.12485,0.72164,1184.8
quat3,-0.34981,0.53803,0.49028,0.58973,1184.8
quat4,-0.16770,0.62916,0.75535,0.07403,1184.8
quat5,0.00000,0.70711,0.00000,0.70711,1184.8
quat6,0.00000,0.70711,0.00000,0.70711,1184.8
quat7,0.00000,0.70711,0.00000,0.70711,1184.8
quat8,0.00000,0.70711,0.00000,0.70711,1184.8
quat0,0.68346,-0.24895,0.65843,0.19334,1184.82
quat1,-0.49038,0.67583,0.24307,0.49365,1184.82
quat2,-0.66643,0.11304,-0.10778,0.72902,1184.82
quat3,-0.35699,0.54379,0.49330,0.57751,1184.82
quat4,-0.18302,0.62479,0.75721,0.05267,1184.82
quat5,0.00000,0.70711,0.00000,0.70711,1184.82
quat6,0.00000,0.70711,0.00000,0.70711,1184.82
quat7,0.00000,0.70711,0.00000,0.70711,1184.82
quat8,0.00000,0.70711,0.00000,0.70711,1184.82
quat0,0.68317,-0.24949,0.65857,0.19317,1184.84
quat1,-0.48471,0.66797,0.24602,0.50828,1184.84
quat2,-0.66384,0.09169,-0.09037,0.73671,1184.84
quat3,-0.36450,0.55388,0.49476,0.56176,1184.84
quat4,-0.19995,0.62117,0.75707,0.03175,1184.84
quat5,0.00000,0.70711,0.00000,0.70711,1184.84
quat6,0.00000,0.70711,0.00000,0.70711,1184.84
quat7,0.00000,0.70711,0.00000,0.70711,1184.84
quat8,0.00000,0.70711,0.00000,0.70711,1184.84
quat0,0.68344,-0.24937,0.65856,0.19243,1184.86
quat1,-0.47808,0.65777,0.25135,0.52497,1184.86
quat2,-0.65937,0.06480,-0.07679,0.74508,1184.86
quat3,-0.37030,0.56878,0.49349,0.54391,1184.86
quat4,-0.21679,0.61832,0.75538,0.00914,1184.86
quat5,0.00000,0.70711,0.00000,0.70711,1184.86
quat6,0.00000,0.70711,0.00000,0.70711,1184.86
quat7,0.00000,0.70711,0.00000,0.70711,1184.86
quat8,0.00000,0.70711,0.00000,0.70711,1184.86
quat0,0.68481,-0.24849,0.65773,0.19154,1184.88
quat1,-0.47079,0.64394,0.25813,0.54505,1184.88
quat2,-0.65410,0.03454,-0.06478,0.75284,1184.88
quat3,-0.37616,0.58320,0.48973,0.52777,1184.88
quat4,-0.23486,0.61501,0.75262,-0.01326,1184.88
quat5,0.00000,0.70711,0.00000,0.70711,1184.88
quat6,0.00000,0.70711,0.00000,0.70711,1184.88
quat7,0.00000,0.70711,0.00000,0.70711,1184.88
quat8,0.00000,0.70711,0.00000,0.70711,1184.88
quat0,0.68563,-0.24844,0.65692,0.19144,1184.9
quat1,-0.46426,0.62891,0.26285,0.56555,1184.9
quat2,-0.64870,0.00217,-0.05320,0.75918,1184.9
quat3,-0.38472,0.59461,0.48258,0.51531,1184.9
quat4,-0.25231,0.61169,0.74890,-0.03642,1184.9
quat5,0.00000,0.70711,0.00000,0.70711,1184.9
quat6,0.00000,0.70711,0.00000,0.70711,1184.9
quat7,0.00000,0.70711,0.00000,0.70711,1184.9
quat8,0.00000,0.70711,0.00000,0.70711,1184.9
quat0,0.68660,-0.24682,0.65693,0.19000,1184.92
quat1,-0.45725,0.61503,0.26770,0.58395,1184.92
quat2,-0.64417,-0.02816,-0.03947,0.76334,1184.92
quat3,-0.39591,0.60301,0.47321,0.50568,1184.92
quat4,-0.26995,0.60844,0.74395,-0.05886,1184.92
quat5,0.00000,0.70711,0.00000,0.70711,1184.92
quat6,0.00000,0.70711,0.00000,0.70711,1184.92
quat7,0.00000,0.70711,0.00000,0.70711,1184.92
quat8,0.00000,0.70711,0.00000,0.70711,1184.92
quat0,0.68772,-0.24465,0.65699,0.18856,1184.94
quat1,-0.45025,0.60025,0.27167,0.60263,1184.94
quat2,-0.64045,-0.05564,-0.02290,0.76564,1184.94
quat3,-0.40742,0.61129,0.46227,0.49663,1184.94
quat4,-0.28779,0.60531,0.73773,-0.08079,1184.94
quat5,0.00000,0.70711,0.00000,0.70711,1184.94
quat6,0.00000,0.70711,0.00000,0.70711,1184.94
quat7,0.00000,0.70711,0.00000,0.70711,1184.94
quat8,0.00000,0.70711,0.00000,0.70711,1184.94
quat0,0.68837,-0.24284,0.65731,0.18740,1184.96
quat1,-0.44344,0.58532,0.27515,0.62053,1184.96
quat2,-0.63726,-0.07741,-0.00216,0.76675,1184.96
quat3,-0.41534,0.62167,0.45221,0.48633,1184.96
quat4,-0.30608,0.60213,0.73031,-0.10194,1184.96
quat5,0.00000,0.70711,0.00000,0.70711,1184.96
quat6,0.00000,0.70711,0.00000,0.70711,1184.96
quat7,0.00000,0.70711,0.00000,0.70711,1184.96
quat8,0.00000,0.70711,0.00000,0.70711,1184.96
quat0,0.68931,-0.23955,0.65823,0.18496,1184.98
quat1,-0.43647,0.57113,0.27918,0.63668,1184.98
quat2,-0.63439,-0.09402,0.02113,0.76698,1184.98
quat3,-0.41966,0.63297,0.44384,0.47565,1184.98
quat4,-0.32268,0.59927,0.72218,-0.12335,1184.98
quat5,0.00000,0.70711,0.00000,0.70711,1184.98
quat6,0.00000,0.70711,0.00000,0.70711,1184.98
quat7,0.00000,0.70711,0.00000,0.70711,1184.98
quat8,0.00000,0.70711,0.00000,0.70711,1184.98
quat0,0.69063,-0.23640,0.65852,0.18303,1185
quat1,-0.43058,0.55634,0.28258,0.65211,1185
quat2,-0.63192,-0.10548,0.04614,0.76643,1185
quat3,-0.42210,0.64442,0.43747,0.46388,1185
quat4,-0.33869,0.59687,0.71325,-0.14253,1185
quat5,0.00000,0.70711,0.00000,0.70711,1185
quat6,0.00000,0.70711,0.00000,0.70711,1185
quat7,0.00000,0.70711,0.00000,0.70711,1185
quat8,0.00000,0.70711,0.00000,0.70711,1185
quat0,0.69167,-0.23513,0.65795,0.18278,1185.02
quat1,-0.42672,0.54094,0.28469,0.66652,1185.02
quat2,-0.62937,-0.11367,0.06991,0.76556,1185.02
quat3,-0.42240,0.65626,0.43292,0.45110,1185.02
quat4,-0.35233,0.59443,0.70442,-0.16221,1185.02
quat5,0.00000,0.70711,0.00000,0.70711,1185.02
quat6,0.00000,0.70711,0.00000,0.70711,1185.02
quat7,0.00000,0.70711,0.00000,0.70711,1185.02
quat8,0.00000,0.70711,0.00000,0.70711,1185.02
quat0,0.69343,-0.23247,0.65778,0.18011,1185.04
quat1,-0.42418,0.52820,0.28601,0.67770,1185.04
quat2,-0.62663,-0.11644,0.09290,0.76495,1185.04
quat3,-0.42208,0.66550,0.42994,0.44057,1185.04
quat4,-0.36236,0.59167,0.69698,-0.18125,1185.04
quat5,0.00000,0.70711,0.00000,0.70711,1185.04
quat6,0.00000,0.70711,0.00000,0.70711,1185.04
quat7,0.00000,0.70711,0.00000,0.70711,1185.04
quat8,0.00000,0.70711,0.00000,0.70711,1185.04
quat0,0.69448,-0.23031,0.65790,0.17842,1185.06
quat1,-0.42197,0.51960,0.28698,0.68527,1185.06
quat2,-0.62373,-0.11337,0.11375,0.76496,1185.06
quat3,-0.42156,0.67306,0.42773,0.43165,1185.06
quat4,-0.36918,0.58918,0.69123,-0.19691,1185.06
quat5,0.00000,0.70711,0.00000,0.70711,1185.06
quat6,0.00000,0.70711,0.00000,0.70711,1185.06
quat7,0.00000,0.70711,0.00000,0.70711,1185.06
quat8,0.00000,0.70711,0.00000,0.70711,1185.06
quat0,0.69436,-0.22912,0.65849,0.17820,1185.08
quat1,-0.42129,0.51259,0.28708,0.69091,1185.08
quat2,-0.62113,-0.10608,0.12975,0.76558,1185.08
quat3,-0.42039,0.67909,0.42617,0.42484,1185.08
quat4,-0.37350,0.58752,0.68702,-0.20814,1185.08
quat5,0.00000,0.70711,0.00000,0.70711,1185.08
quat6,0.00000,0.70711,0.00000,0.70711,1185.08
quat7,0.00000,0.70711,0.00000,0.70711,1185.08
quat8,0.00000,0.70711,0.00000,0.70711,1185.08
quat0,0.69426,-0.22884,0.65861,0.17852,1185.1
quat1,-0.42271,0.50769,0.28594,0.69412,1185.1
quat2,-0.61966,-0.09877,0.13720,0.76645,1185.1
quat3,-0.42022,0.68317,0.42485,0.41975,1185.1
quat4,-0.37009,0.58959,0.68492,-0.21517,1185.1
quat5,0.00000,0.70711,0.00000,0.70711,1185.1
quat6,0.00000,0.70711,0.00000,0.70711,1185.1
quat7,0.00000,0.70711,0.00000,0.70711,1185.1
quat8,0.00000,0.70711,0.00000,0.70711,1185.1
quat0,0.69446,-0.22845,0.65837,0.17914,1185.12
quat1,-0.42447,0.50779,0.28497,0.69337,1185.12
quat2,-0.61982,-0.08883,0.13539,0.76785,1185.12
quat3,-0.42030,0.68480,0.42518,0.41667,1185.12
quat4,-0.36479,0.59381,0.68374,-0.21638,1185.12
quat5,0.00000,0.70711,0.00000,0.70711,1185.12
quat6,0.00000,0.70711,0.00000,0.70711,1185.12
quat7,0.00000,0.70711,0.00000,0.70711,1185.12
quat8,0.00000,0.70711,0.00000,0.70711,1185.12
quat0,0.69417,-0.22853,0.65836,0.18017,1185.14
quat1,-0.42577,0.51385,0.28411,0.68845,1185.14
quat2,-0.62105,-0.07735,0.12698,0.76954,1185.14
quat3,-0.41980,0.68484,0.42561,0.41667,1185.14
quat4,-0.35269,0.59846,0.68638,-0.21528,1185.14
quat5,0.00000,0.70711,0.00000,0.70711,1185.14
quat6,0.00000,0.70711,0.00000,0.70711,1185.14
quat7,0.00000,0.70711,0.00000,0.70711,1185.14
quat8,0.00000,0.70711,0.00000,0.70711,1185.14
quat0,0.69359,-0.22948,0.65834,0.18126,1185.16
quat1,-0.42629,0.52494,0.28322,0.68007,1185.16
quat2,-0.62344,-0.06423,0.11074,0.77132,1185.16
quat3,-0.41812,0.68316,0.42681,0.41988,1185.16
quat4,-0.33648,0.60339,0.69110,-0.21232,1185.16
quat5,0.00000,0.70711,0.00000,0.70711,1185.16
quat6,0.00000,0.70711,0.00000,0.70711,1185.16
quat7,0.00000,0.70711,0.00000,0.70711,1185.16
quat8,0.00000,0.70711,0.00000,0.70711,1185.16
quat0,0.69305,-0.22920,0.65899,0.18132,1185.18
quat1,-0.42651,0.53984,0.28198,0.66869,1185.18
quat2,-0.62621,-0.05065,0.08766,0.77305,1185.18
quat3,-0.41634,0.67952,0.42759,0.42671,1185.18
quat4,-0.31639,0.60887,0.69735,-0.20706,1185.18
quat5,0.00000,0.70711,0.00000,0.70711,1185.18
quat6,0.00000,0.70711,0.00000,0.70711,1185.18
quat7,0.00000,0.70711,0.00000,0.70711,1185.18
quat8,0.00000,0.70711,0.00000,0.70711,1185.18
quat0,0.69259,-0.22934,0.65926,0.18195,1185.2
quat1,-0.42653,0.55784,0.28027,0.65448,1185.2
quat2,-0.62850,-0.03807,0.05818,0.77470,1185.2
quat3,-0.41347,0.67403,0.42853,0.43713,1185.2
quat4,-0.29678,0.61549,0.70254,-0.19884,1185.2
quat5,0.00000,0.70711,0.00000,0.70711,1185.2
quat6,0.00000,0.70711,0.00000,0.70711,1185.2
quat7,0.00000,0.70711,0.00000,0.70711,1185.2
quat8,0.00000,0.70711,0.00000,0.70711,1185.2
quat0,0.69250,-0.22941,0.65904,0.18298,1185.22
quat1,-0.42718,0.57709,0.27837,0.63797,1185.22
quat2,-0.62982,-0.02432,0.02638,0.77591,1185.22
quat3,-0.40968,0.66671,0.42943,0.45084,1185.22
quat4,-0.27795,0.62314,0.70682,-0.18668,1185.22
quat5,0.00000,0.70711,0.00000,0.70711,1185.22
quat6,0.00000,0.70711,0.00000,0.70711,1185.22
quat7,0.00000,0.70711,0.00000,0.70711,1185.22
quat8,0.00000,0.70711,0.00000,0.70711,1185.22
quat0,0.69241,-0.22998,0.65856,0.18431,1185.24
quat1,-0.43096,0.59466,0.27450,0.62073,1185.24
quat2,-0.63042,-0.00696,-0.00306,0.77622,1185.24
quat3,-0.40544,0.65786,0.42965,0.46716,1185.24
quat4,-0.26010,0.63167,0.70978,-0.17194,1185.24
quat5,0.00000,0.70711,0.00000,0.70711,1185.24
quat6,0.00000,0.70711,0.00000,0.70711,1185.24
quat7,0.00000,0.70711,0.00000,0.70711,1185.24
quat8,0.00000,0.70711,0.00000,0.70711,1185.24
quat0,0.69215,-0.23028,0.65843,0.18537,1185.26
quat1,-0.43704,0.61319,0.26959,0.60026,1185.26
quat2,-0.63147,0.01941,-0.02400,0.77478,1185.26
quat3,-0.40134,0.64750,0.42852,0.48585,1185.26
quat4,-0.24464,0.64113,0.71095,-0.15380,1185.26
quat5,0.00000,0.70711,0.00000,0.70711,1185.26
quat6,0.00000,0.70711,0.00000,0.70711,1185.26
quat7,0.00000,0.70711,0.00000,0.70711,1185.26
quat8,0.00000,0.70711,0.00000,0.70711,1185.26
quat0,0.69196,-0.22969,0.65878,0.18558,1185.28
quat1,-0.44399,0.63083,0.26475,0.57864,1185.28
quat2,-0.63401,0.05319,-0.03587,0.77066,1185.28
quat3,-0.39695,0.63575,0.42573,0.50695,1185.28
quat4,-0.22939,0.65147,0.71046,-0.13495,1185.28
quat5,0.00000,0.70711,0.00000,0.70711,1185.28
quat6,0.00000,0.70711,0.00000,0.70711,1185.28
quat7,0.00000,0.70711,0.00000,0.70711,1185.28
quat8,0.00000,0.70711,0.00000,0.70711,1185.28
quat0,0.69184,-0.22950,0.65903,0.18538,1185.3
quat1,-0.45249,0.64349,0.25976,0.56009,1185.3
quat2,-0.63934,0.09222,-0.03922,0.76236,1185.3
quat3,-0.39175,0.62399,0.42122,0.52891,1185.3
quat4,-0.21657,0.66215,0.70825,-0.11418,1185.3
quat5,0.00000,0.70711,0.00000,0.70711,1185.3
quat6,0.00000,0.70711,0.00000,0.70711,1185.3
quat7,0.00000,0.70711,0.00000,0.70711,1185.3
quat8,0.00000,0.70711,0.00000,0.70711,1185.3
quat0,0.69072,-0.22953,0.66013,0.18561,1185.32
quat1,-0.46195,0.65385,0.25378,0.54284,1185.32
quat2,-0.64680,0.12695,-0.03941,0.75099,1185.32
quat3,-0.38541,0.61508,0.41473,0.54875,1185.32
quat4,-0.20842,0.67331,0.70349,-0.09123,1185.32
quat5,0.00000,0.70711,0.00000,0.70711,1185.32
quat6,0.00000,0.70711,0.00000,0.70711,1185.32
quat7,0.00000,0.70711,0.00000,0.70711,1185.32
quat8,0.00000,0.70711,0.00000,0.70711,1185.32
quat0,0.68930,-0.22910,0.66165,0.18598,1185.34
quat1,-0.47247,0.66159,0.24752,0.52708,1185.34
quat2,-0.65486,0.14945,-0.04312,0.73957,1185.34
quat3,-0.38104,0.60872,0.40580,0.56532,1185.34
quat4,-0.20210,0.68387,0.69761,-0.06940,1185.34
quat5,0.00000,0.70711,0.00000,0.70711,1185.34
quat6,0.00000,0.70711,0.00000,0.70711,1185.34
quat7,0.00000,0.70711,0.00000,0.70711,1185.34
quat8,0.00000,0.70711,0.00000,0.70711,1185.34
quat0,0.68827,-0.22780,0.66313,0.18614,1185.36
quat1,-0.48551,0.66439,0.23855,0.51571,1185.36
quat2,-0.66246,0.15812,-0.05413,0.73021,1185.36
quat3,-0.37789,0.60244,0.39719,0.58009,1185.36
quat4,-0.19154,0.69395,0.69192,-0.05467,1185.36
quat5,0.00000,0.70711,0.00000,0.70711,1185.36
quat6,0.00000,0.70711,0.00000,0.70711,1185.36
quat7,0.00000,0.70711,0.00000,0.70711,1185.36
quat8,0.00000,0.70711,0.00000,0.70711,1185.36
quat0,0.68814,-0.22561,0.66415,0.18568,1185.38
quat1,-0.50036,0.66248,0.22804,0.50868,1185.38
quat2,-0.67013,0.15903,-0.06780,0.72183,1185.38
quat3,-0.37289,0.60019,0.39211,0.58904,1185.38
quat4,-0.17949,0.70418,0.68538,-0.04648,1185.38
quat5,0.00000,0.70711,0.00000,0.70711,1185.38
quat6,0.00000,0.70711,0.00000,0.70711,1185.38
quat7,0.00000,0.70711,0.00000,0.70711,1185.38
quat8,0.00000,0.70711,0.00000,0.70711,1185.38
quat0,0.68827,-0.22441,0.66449,0.18543,1185.4
quat1,-0.51565,0.65589,0.21937,0.50575,1185.4
quat2,-0.67821,0.15703,-0.07922,0.71351,1185.4
quat3,-0.36646,0.60278,0.38877,0.59264,1185.4
quat4,-0.17019,0.71375,0.67805,-0.04291,1185.4
quat5,0.00000,0.70711,0.00000,0.70711,1185.4
quat6,0.00000,0.70711,0.00000,0.70711,1185.4
quat7,0.00000,0.70711,0.00000,0.70711,1185.4
quat8,0.00000,0.70711,0.00000,0.70711,1185.4
quat0,0.68858,-0.22504,0.66369,0.18639,1185.42
quat1,-0.52886,0.64607,0.21584,0.50628,1185.42
quat2,-0.68737,0.15452,-0.08515,0.70455,1185.42
quat3,-0.36018,0.60763,0.38463,0.59424,1185.42
quat4,-0.16592,0.72183,0.67047,-0.04369,1185.42
quat5,0.00000,0.70711,0.00000,0.70711,1185.42
quat6,0.00000,0.70711,0.00000,0.70711,1185.42
quat7,0.00000,0.70711,0.00000,0.70711,1185.42
quat8,0.00000,0.70711,0.00000,0.70711,1185.42
quat0,0.68912,-0.22583,0.66294,0.18607,1185.44
quat1,-0.53962,0.63515,0.21589,0.50871,1185.44
quat2,-0.69798,0.15118,-0.08517,0.69478,1185.44
quat3,-0.35488,0.61277,0.37910,0.59570,1185.44
quat4,-0.16862,0.72839,0.66241,-0.04725,1185.44
quat5,0.00000,0.70711,0.00000,0.70711,1185.44
quat6,0.00000,0.70711,0.00000,0.70711,1185.44
quat7,0.00000,0.70711,0.00000,0.70711,1185.44
quat8,0.00000,0.70711,0.00000,0.70711,1185.44
quat0,0.68940,-0.22661,0.66247,0.18578,1185.46
quat1,-0.54721,0.62490,0.21948,0.51176,1185.46
quat2,-0.70932,0.14529,-0.07958,0.68515,1185.46
quat3,-0.35144,0.61810,0.37221,0.59657,1185.46
quat4,-0.17716,0.73379,0.65365,-0.05389,1185.46
quat5,0.00000,0.70711,0.00000,0.70711,1185.46
quat6,0.00000,0.70711,0.00000,0.70711,1185.46
quat7,0.00000,0.70711,0.00000,0.70711,1185.46
quat8,0.00000,0.70711,0.00000,0.70711,1185.46
quat0,0.68946,-0.22802,0.66165,0.18675,1185.48
quat1,-0.55149,0.61656,0.22672,0.51411,1185.48
quat2,-0.72095,0.13763,-0.06810,0.67576,1185.48
quat3,-0.35014,0.62392,0.36519,0.59562,1185.48
quat4,-0.18949,0.73793,0.64456,-0.06402,1185.48
quat5,0.00000,0.70711,0.00000,0.70711,1185.48
quat6,0.00000,0.70711,0.00000,0.70711,1185.48
quat7,0.00000,0.70711,0.00000,0.70711,1185.48
quat8,0.00000,0.70711,0.00000,0.70711,1185.48
quat0,0.68943,-0.22906,0.66126,0.18698,1185.5
quat1,-0.55337,0.60950,0.23657,0.51607,1185.5
quat2,-0.73207,0.12770,-0.05125,0.66719,1185.5
quat3,-0.34993,0.63099,0.35922,0.59191,1185.5
quat4,-0.20327,0.74076,0.63551,-0.07806,1185.5
quat5,0.00000,0.70711,0.00000,0.70711,1185.5
quat6,0.00000,0.70711,0.00000,0.70711,1185.5
quat7,0.00000,0.70711,0.00000,0.70711,1185.5
quat8,0.00000,0.70711,0.00000,0.70711,1185.5
quat0,0.68971,-0.22908,0.66104,0.18667,1185.52
quat1,-0.55349,0.60256,0.24810,0.51867,1185.52
quat2,-0.74220,0.11535,-0.02978,0.65951,1185.52
quat3,-0.35003,0.63974,0.35430,0.58539,1185.52
quat4,-0.21893,0.74257,0.62592,-0.09420,1185.52
quat5,0.00000,0.70711,0.00000,0.70711,1185.52
quat6,0.00000,0.70711,0.00000,0.70711,1185.52
quat7,0.00000,0.70711,0.00000,0.70711,1185.52
quat8,0.00000,0.70711,0.00000,0.70711,1185.52
quat0,0.68985,-0.23008,0.66034,0.18741,1185.54
quat1,-0.55243,0.59437,0.25918,0.52380,1185.54
quat2,-0.75062,0.09996,-0.00537,0.65310,1185.54
quat3,-0.35107,0.64966,0.34984,0.57645,1185.54
quat4,-0.23587,0.74310,0.61610,-0.11217,1185.54
quat5,0.00000,0.70711,0.00000,0.70711,1185.54
quat6,0.00000,0.70711,0.00000,0.70711,1185.54
quat7,0.00000,0.70711,0.00000,0.70711,1185.54
quat8,0.00000,0.70711,0.00000,0.70711,1185.54
quat0,0.69025,-0.23053,0.65983,0.18714,1185.56
quat1,-0.55168,0.58385,0.26787,0.53199,1185.56
quat2,-0.75684,0.08280,0.02136,0.64798,1185.56
quat3,-0.35109,0.66063,0.34585,0.56630,1185.56
quat4,-0.25356,0.74233,0.60612,-0.13146,1185.56
quat5,0.00000,0.70711,0.00000,0.70711,1185.56
quat6,0.00000,0.70711,0.00000,0.70711,1185.56
quat7,0.00000,0.70711,0.00000,0.70711,1185.56
quat8,0.00000,0.70711,0.00000,0.70711,1185.56
quat0,0.69082,-0.23074,0.65925,0.18686,1185.58
quat1,-0.55079,0.57144,0.27428,0.54301,1185.58
quat2,-0.76031,0.05971,0.04408,0.64531,1185.58
quat3,-0.35191,0.67308,0.34038,0.55431,1185.58
quat4,-0.27055,0.74050,0.59597,-0.15259,1185.58
quat5,0.00000,0.70711,0.00000,0.70711,1185.58
quat6,0.00000,0.70711,0.00000,0.70711,1185.58
quat7,0.00000,0.70711,0.00000,0.70711,1185.58
quat8,0.00000,0.70711,0.00000,0.70711,1185.58
quat0,0.69041,-0.23101,0.65960,0.18678,1185.6
quat1,-0.54899,0.55901,0.28057,0.55443,1185.6
quat2,-0.76183,0.02999,0.06022,0.64427,1185.6
quat3,-0.35409,0.68534,0.33439,0.54139,1185.6
quat4,-0.28850,0.73725,0.58567,-0.17385,1185.6
quat5,0.00000,0.70711,0.00000,0.70711,1185.6
quat6,0.00000,0.70711,0.00000,0.70711,1185.6
quat7,0.00000,0.70711,0.00000,0.70711,1185.6
quat8,0.00000,0.70711,0.00000,0.70711,1185.6
quat0,0.68977,-0.23139,0.66015,0.18674,1185.62
quat1,-0.54663,0.54754,0.28696,0.56484,1185.62
quat2,-0.76172,-0.00321,0.07421,0.64363,1185.62
quat3,-0.35721,0.69553,0.32977,0.52905,1185.62
quat4,-0.30683,0.73214,0.57560,-0.19623,1185.62
quat5,0.00000,0.70711,0.00000,0.70711,1185.62
quat6,0.00000,0.70711,0.00000,0.70711,1185.62
quat7,0.00000,0.70711,0.00000,0.70711,1185.62
quat8,0.00000,0.70711,0.00000,0.70711,1185.62
quat0,0.68902,-0.23113,0.66131,0.18573,1185.64
quat1,-0.54388,0.53704,0.29342,0.57418,1185.64
quat2,-0.76003,-0.03425,0.09108,0.64256,1185.64
quat3,-0.36187,0.70405,0.32620,0.51667,1185.64
quat4,-0.32501,0.72585,0.56574,-0.21783,1185.64
quat5,0.00000,0.70711,0.00000,0.70711,1185.64
quat6,0.00000,0.70711,0.00000,0.70711,1185.64
quat7,0.00000,0.70711,0.00000,0.70711,1185.64
quat8,0.00000,0.70711,0.00000,0.70711,1185.64
quat0,0.68796,-0.23111,0.66260,0.18508,1185.66
quat1,-0.54162,0.52668,0.30002,0.58245,1185.66
quat2,-0.75704,-0.06555,0.10707,0.64120,1185.66
quat3,-0.36601,0.71280,0.32451,0.50264,1185.66
quat4,-0.34254,0.71764,0.55680,-0.24006,1185.66
quat5,0.00000,0.70711,0.00000,0.70711,1185.66
quat6,0.00000,0.70711,0.00000,0.70711,1185.66
quat7,0.00000,0.70711,0.00000,0.70711,1185.66
quat8,0.00000,0.70711,0.00000,0.70711,1185.66
quat0,0.68744,-0.23147,0.66353,0.18325,1185.68
quat1,-0.53950,0.51577,0.30593,0.59105,1185.68
quat2,-0.75367,-0.09516,0.12016,0.63913,1185.68
quat3,-0.36908,0.72114,0.32349,0.48897,1185.68
quat4,-0.35896,0.70820,0.54890,-0.26136,1185.68
