QUAT,w,x,y,z,timestamp
quat5,0.00000,0.70711,0.00000,0.70711,1185.68
quat6,0.00000,0.70711,0.00000,0.70711,1185.68
quat7,0.00000,0.70711,0.00000,0.70711,1185.68
quat8,0.00000,0.70711,0.00000,0.70711,1185.68
quat0,0.68736,-0.23162,0.66409,0.18131,1185.7
quat1,-0.53533,0.50482,0.31190,0.60108,1185.7
quat2,-0.74970,-0.12142,0.13026,0.63737,1185.7
quat3,-0.37135,0.72927,0.32377,0.47480,1185.7
quat4,-0.37214,0.69914,0.54225,-0.28051,1185.7
quat5,0.00000,0.70711,0.00000,0.70711,1185.7
quat6,0.00000,0.70711,0.00000,0.70711,1185.7
quat7,0.00000,0.70711,0.00000,0.70711,1185.7
quat8,0.00000,0.70711,0.00000,0.70711,1185.7
quat0,0.68755,-0.23200,0.66425,0.17947,1185.72
quat1,-0.53018,0.49392,0.31674,0.61208,1185.72
quat2,-0.74588,-0.14124,0.13869,0.63599,1185.72
quat3,-0.37173,0.73776,0.32601,0.45962,1185.72
quat4,-0.38271,0.69094,0.53755,-0.29524,1185.72
quat5,0.00000,0.70711,0.00000,0.70711,1185.72
quat6,0.00000,0.70711,0.00000,0.70711,1185.72
quat7,0.00000,0.70711,0.00000,0.70711,1185.72
quat8,0.00000,0.70711,0.00000,0.70711,1185.72
quat0,0.68727,-0.23208,0.66498,0.17778,1185.74
quat1,-0.52546,0.48479,0.32000,0.62167,1185.74
quat2,-0.74271,-0.15598,0.14378,0.63512,1185.74
quat3,-0.37093,0.74515,0.32998,0.44527,1185.74
quat4,-0.39019,0.68407,0.53524,-0.30548,1185.74
quat5,0.00000,0.70711,0.00000,0.70711,1185.74
quat6,0.00000,0.70711,0.00000,0.70711,1185.74
quat7,0.00000,0.70711,0.00000,0.70711,1185.74
quat8,0.00000,0.70711,0.00000,0.70711,1185.74
quat0,0.68694,-0.23191,0.66578,0.17626,1185.76
quat1,-0.52042,0.48023,0.32373,0.62749,1185.76
quat2,-0.74094,-0.16516,0.14497,0.63459,1185.76
quat3,-0.37005,0.75053,0.33367,0.43409,1185.76
quat4,-0.39451,0.67926,0.53532,-0.31049,1185.76
quat5,0.00000,0.70711,0.00000,0.70711,1185.76
quat6,0.00000,0.70711,0.00000,0.70711,1185.76
quat7,0.00000,0.70711,0.00000,0.70711,1185.76
quat8,0.00000,0.70711,0.00000,0.70711,1185.76
quat0,0.68662,-0.23159,0.66668,0.17453,1185.78
quat1,-0.51635,0.47860,0.32643,0.63069,1185.78
quat2,-0.74017,-0.16864,0.14344,0.63493,1185.78
quat3,-0.37042,0.75238,0.33705,0.42791,1185.78
quat4,-0.39592,0.67703,0.53735,-0.31005,1185.78
quat5,0.00000,0.70711,0.00000,0.70711,1185.78
quat6,0.00000,0.70711,0.00000,0.70711,1185.78
quat7,0.00000,0.70711,0.00000,0.70711,1185.78
quat8,0.00000,0.70711,0.00000,0.70711,1185.78
quat0,0.68632,-0.23164,0.66709,0.17406,1185.8
quat1,-0.51465,0.47968,0.32652,0.63121,1185.8
quat2,-0.74026,-0.16753,0.13925,0.63606,1185.8
quat3,-0.37048,0.75199,0.33950,0.42662,1185.8
quat4,-0.39459,0.67621,0.54209,-0.30525,1185.8
quat5,0.00000,0.70711,0.00000,0.70711,1185.8
quat6,0.00000,0.70711,0.00000,0.70711,1185.8
quat7,0.00000,0.70711,0.00000,0.70711,1185.8
quat8,0.00000,0.70711,0.00000,0.70711,1185.8
quat0,0.68595,-0.23206,0.66734,0.17400,1185.82
quat1,-0.51489,0.48346,0.32500,0.62891,1185.82
quat2,-0.74126,-0.15992,0.13298,0.63818,1185.82
quat3,-0.37039,0.74912,0.34134,0.43024,1185.82
quat4,-0.38982,0.67671,0.54913,-0.29760,1185.82
quat5,0.00000,0.70711,0.00000,0.70711,1185.82
quat6,0.00000,0.70711,0.00000,0.70711,1185.82
quat7,0.00000,0.70711,0.00000,0.70711,1185.82
quat8,0.00000,0.70711,0.00000,0.70711,1185.82
quat0,0.68603,-0.23252,0.66707,0.17412,1185.84
quat1,-0.51670,0.48920,0.32160,0.62472,1185.84
quat2,-0.74282,-0.14620,0.12535,0.64120,1185.84
quat3,-0.37026,0.74396,0.34342,0.43761,1185.84
quat4,-0.38175,0.67934,0.55715,-0.28696,1185.84
quat5,0.00000,0.70711,0.00000,0.70711,1185.84
quat6,0.00000,0.70711,0.00000,0.70711,1185.84
quat7,0.00000,0.70711,0.00000,0.70711,1185.84
quat8,0.00000,0.70711,0.00000,0.70711,1185.84
quat0,0.68635,-0.23347,0.66612,0.17523,1185.86
quat1,-0.51889,0.49794,0.31771,0.61796,1185.86
quat2,-0.74528,-0.12795,0.11433,0.64429,1185.86
quat3,-0.37001,0.73640,0.34661,0.44796,1185.86
quat4,-0.37259,0.68453,0.56409,-0.27277,1185.86
quat5,0.00000,0.70711,0.00000,0.70711,1185.86
quat6,0.00000,0.70711,0.00000,0.70711,1185.86
quat7,0.00000,0.70711,0.00000,0.70711,1185.86
quat8,0.00000,0.70711,0.00000,0.70711,1185.86
quat0,0.68646,-0.23442,0.66541,0.17620,1185.88
quat1,-0.52092,0.50936,0.31400,0.60877,1185.88
quat2,-0.74843,-0.10707,0.09824,0.64710,1185.88
quat3,-0.36939,0.72741,0.35068,0.45983,1185.88
quat4,-0.35999,0.68967,0.57325,-0.25718,1185.88
quat5,0.00000,0.70711,0.00000,0.70711,1185.88
quat6,0.00000,0.70711,0.00000,0.70711,1185.88
quat7,0.00000,0.70711,0.00000,0.70711,1185.88
quat8,0.00000,0.70711,0.00000,0.70711,1185.88
quat0,0.68675,-0.23501,0.66471,0.17692,1185.9
quat1,-0.52331,0.52165,0.31027,0.59814,1185.9
quat2,-0.75186,-0.08274,0.07945,0.64926,1185.9
quat3,-0.36823,0.71669,0.35590,0.47339,1185.9
quat4,-0.34365,0.69431,0.58437,-0.24154,1185.9
quat5,0.00000,0.70711,0.00000,0.70711,1185.9
quat6,0.00000,0.70711,0.00000,0.70711,1185.9
quat7,0.00000,0.70711,0.00000,0.70711,1185.9
quat8,0.00000,0.70711,0.00000,0.70711,1185.9
quat0,0.68688,-0.23599,0.66413,0.17731,1185.92
quat1,-0.52635,0.53340,0.30565,0.58737,1185.92
quat2,-0.75452,-0.05691,0.05897,0.65114,1185.92
quat3,-0.36729,0.70303,0.36154,0.49004,1185.92
quat4,-0.32128,0.69826,0.59739,-0.22877,1185.92
quat5,0.00000,0.70711,0.00000,0.70711,1185.92
quat6,0.00000,0.70711,0.00000,0.70711,1185.92
quat7,0.00000,0.70711,0.00000,0.70711,1185.92
quat8,0.00000,0.70711,0.00000,0.70711,1185.92
quat0,0.68714,-0.23690,0.66343,0.17774,1185.94
quat1,-0.52848,0.54674,0.30132,0.57531,1185.94
quat2,-0.75568,-0.03003,0.03781,0.65316,1185.94
quat3,-0.36640,0.68641,0.36815,0.50898,1185.94
quat4,-0.29561,0.70198,0.61086,-0.21606,1185.94
quat5,0.00000,0.70711,0.00000,0.70711,1185.94
quat6,0.00000,0.70711,0.00000,0.70711,1185.94
quat7,0.00000,0.70711,0.00000,0.70711,1185.94
quat8,0.00000,0.70711,0.00000,0.70711,1185.94
quat0,0.68753,-0.23701,0.66285,0.17821,1185.96
quat1,-0.52895,0.56442,0.29603,0.56037,1185.96
quat2,-0.75452,-0.00452,0.01643,0.65606,1185.96
quat3,-0.36432,0.66917,0.37649,0.52701,1185.96
quat4,-0.26959,0.70531,0.62369,-0.20217,1185.96
quat5,0.00000,0.70711,0.00000,0.70711,1185.96
quat6,0.00000,0.70711,0.00000,0.70711,1185.96
quat7,0.00000,0.70711,0.00000,0.70711,1185.96
quat8,0.00000,0.70711,0.00000,0.70711,1185.96
quat0,0.68797,-0.23663,0.66253,0.17821,1185.98
quat1,-0.52792,0.58485,0.28905,0.54379,1185.98
quat2,-0.75145,0.02130,-0.00243,0.65944,1185.98
quat3,-0.36179,0.65240,0.38551,0.54302,1185.98
quat4,-0.24696,0.70738,0.63597,-0.18487,1185.98
quat5,0.00000,0.70711,0.00000,0.70711,1185.98
quat6,0.00000,0.70711,0.00000,0.70711,1185.98
quat7,0.00000,0.70711,0.00000,0.70711,1185.98
quat8,0.00000,0.70711,0.00000,0.70711,1185.98
quat0,0.68803,-0.23567,0.66293,0.17778,1186
quat1,-0.52680,0.60205,0.27976,0.53080,1186
quat2,-0.74693,0.04672,-0.01861,0.66300,1186
quat3,-0.35886,0.63697,0.39487,0.55639,1186
quat4,-0.22852,0.70807,0.64762,-0.16434,1186
quat5,0.00000,0.70711,0.00000,0.70711,1186
quat6,0.00000,0.70711,0.00000,0.70711,1186
quat7,0.00000,0.70711,0.00000,0.70711,1186
quat8,0.00000,0.70711,0.00000,0.70711,1186
quat0,0.68785,-0.23510,0.66350,0.17711,1186.02
quat1,-0.52448,0.61665,0.27170,0.52042,1186.02
quat2,-0.74139,0.07215,-0.03104,0.66646,1186.02
quat3,-0.35513,0.62330,0.40459,0.56717,1186.02
quat4,-0.21472,0.70720,0.65867,-0.14116,1186.02
quat5,0.00000,0.70711,0.00000,0.70711,1186.02
quat6,0.00000,0.70711,0.00000,0.70711,1186.02
quat7,0.00000,0.70711,0.00000,0.70711,1186.02
quat8,0.00000,0.70711,0.00000,0.70711,1186.02
quat0,0.68749,-0.23480,0.66397,0.17713,1186.04
quat1,-0.51995,0.63329,0.26664,0.50744,1186.04
quat2,-0.73433,0.09418,-0.04268,0.67087,1186.04
quat3,-0.35095,0.61104,0.41492,0.57560,1186.04
quat4,-0.20227,0.70484,0.66932,-0.11959,1186.04
quat5,0.00000,0.70711,0.00000,0.70711,1186.04
quat6,0.00000,0.70711,0.00000,0.70711,1186.04
quat7,0.00000,0.70711,0.00000,0.70711,1186.04
quat8,0.00000,0.70711,0.00000,0.70711,1186.04
quat0,0.68727,-0.23463,0.66441,0.17655,1186.06
quat1,-0.51467,0.65055,0.26248,0.49296,1186.06
quat2,-0.72561,0.11119,-0.05496,0.67683,1186.06
quat3,-0.34779,0.59994,0.42467,0.58204,1186.06
quat4,-0.18917,0.70106,0.67986,-0.10257,1186.06
quat5,0.00000,0.70711,0.00000,0.70711,1186.06
quat6,0.00000,0.70711,0.00000,0.70711,1186.06
quat7,0.00000,0.70711,0.00000,0.70711,1186.06
quat8,0.00000,0.70711,0.00000,0.70711,1186.06
quat0,0.68676,-0.23422,0.66551,0.17494,1186.08
quat1,-0.50993,0.66511,0.25609,0.48168,1186.08
quat2,-0.71474,0.12270,-0.07072,0.68490,1186.08
quat3,-0.34583,0.58981,0.43438,0.58638,1186.08
quat4,-0.17585,0.69673,0.68936,-0.09184,1186.08
quat5,0.00000,0.70711,0.00000,0.70711,1186.08
quat6,0.00000,0.70711,0.00000,0.70711,1186.08
quat7,0.00000,0.70711,0.00000,0.70711,1186.08
quat8,0.00000,0.70711,0.00000,0.70711,1186.08
quat0,0.68594,-0.23434,0.66664,0.17370,1186.1
quat1,-0.50644,0.67484,0.24773,0.47617,1186.1
quat2,-0.70276,0.13154,-0.08566,0.69390,1186.1
quat3,-0.34455,0.58130,0.44426,0.58822,1186.1
quat4,-0.16410,0.69208,0.69783,-0.08448,1186.1
quat5,0.00000,0.70711,0.00000,0.70711,1186.1
quat6,0.00000,0.70711,0.00000,0.70711,1186.1
quat7,0.00000,0.70711,0.00000,0.70711,1186.1
quat8,0.00000,0.70711,0.00000,0.70711,1186.1
quat0,0.68468,-0.23469,0.66785,0.17352,1186.12
quat1,-0.50318,0.68016,0.23861,0.47672,1186.12
quat2,-0.69073,0.13991,-0.09554,0.70299,1186.12
quat3,-0.34340,0.57522,0.45432,0.58719,1186.12
quat4,-0.15323,0.68668,0.70612,-0.07996,1186.12
quat5,0.00000,0.70711,0.00000,0.70711,1186.12
quat6,0.00000,0.70711,0.00000,0.70711,1186.12
quat7,0.00000,0.70711,0.00000,0.70711,1186.12
quat8,0.00000,0.70711,0.00000,0.70711,1186.12
quat0,0.68355,-0.23549,0.66877,0.17335,1186.14
quat1,-0.49861,0.68265,0.23043,0.48195,1186.14
quat2,-0.67923,0.14801,-0.10026,0.71182,1186.14
quat3,-0.34250,0.57250,0.46365,0.58307,1186.14
quat4,-0.14437,0.68017,0.71446,-0.07787,1186.14
quat5,0.00000,0.70711,0.00000,0.70711,1186.14
quat6,0.00000,0.70711,0.00000,0.70711,1186.14
quat7,0.00000,0.70711,0.00000,0.70711,1186.14
quat8,0.00000,0.70711,0.00000,0.70711,1186.14
quat0,0.68298,-0.23583,0.66938,0.17279,1186.16
quat1,-0.49207,0.68328,0.22492,0.49032,1186.16
quat2,-0.66813,0.15335,-0.10204,0.72088,1186.16
quat3,-0.34268,0.57300,0.47174,0.57594,1186.16
quat4,-0.13983,0.67300,0.72221,-0.07707,1186.16
quat5,0.00000,0.70711,0.00000,0.70711,1186.16
quat6,0.00000,0.70711,0.00000,0.70711,1186.16
quat7,0.00000,0.70711,0.00000,0.70711,1186.16
quat8,0.00000,0.70711,0.00000,0.70711,1186.16
quat0,0.68231,-0.23671,0.66963,0.17327,1186.18
quat1,-0.48297,0.68370,0.22352,0.49933,1186.18
quat2,-0.65781,0.15382,-0.10062,0.73041,1186.18
quat3,-0.34559,0.57688,0.47763,0.56537,1186.18
quat4,-0.14046,0.66527,0.72928,-0.07634,1186.18
quat5,0.00000,0.70711,0.00000,0.70711,1186.18
quat6,0.00000,0.70711,0.00000,0.70711,1186.18
quat7,0.00000,0.70711,0.00000,0.70711,1186.18
quat8,0.00000,0.70711,0.00000,0.70711,1186.18
quat0,0.68139,-0.23773,0.67009,0.17370,1186.2
quat1,-0.47103,0.68546,0.22701,0.50670,1186.2
quat2,-0.64913,0.14958,-0.09521,0.73972,1186.2
quat3,-0.35102,0.58175,0.48075,0.55429,1186.2
quat4,-0.14728,0.65696,0.73542,-0.07657,1186.2
quat5,0.00000,0.70711,0.00000,0.70711,1186.2
quat6,0.00000,0.70711,0.00000,0.70711,1186.2
quat7,0.00000,0.70711,0.00000,0.70711,1186.2
quat8,0.00000,0.70711,0.00000,0.70711,1186.2
quat0,0.68020,-0.23866,0.67091,0.17390,1186.22
quat1,-0.45765,0.68770,0.23332,0.51302,1186.22
quat2,-0.64217,0.14007,-0.08639,0.74869,1186.22
quat3,-0.35886,0.58611,0.48120,0.54419,1186.22
quat4,-0.15950,0.64898,0.73971,-0.07878,1186.22
quat5,0.00000,0.70711,0.00000,0.70711,1186.22
quat6,0.00000,0.70711,0.00000,0.70711,1186.22
quat7,0.00000,0.70711,0.00000,0.70711,1186.22
quat8,0.00000,0.70711,0.00000,0.70711,1186.22
quat0,0.67886,-0.23961,0.67199,0.17367,1186.24
quat1,-0.44416,0.68809,0.24157,0.52048,1186.24
quat2,-0.63678,0.12626,-0.07376,0.75705,1186.24
quat3,-0.36850,0.59031,0.47851,0.53551,1186.24
quat4,-0.17554,0.64141,0.74224,-0.08280,1186.24
quat5,0.00000,0.70711,0.00000,0.70711,1186.24
quat6,0.00000,0.70711,0.00000,0.70711,1186.24
quat7,0.00000,0.70711,0.00000,0.70711,1186.24
quat8,0.00000,0.70711,0.00000,0.70711,1186.24
quat0,0.67764,-0.24074,0.67281,0.17370,1186.26
quat1,-0.43249,0.68462,0.24945,0.53105,1186.26
quat2,-0.63272,0.10812,-0.05859,0.76456,1186.26
quat3,-0.37960,0.59509,0.47253,0.52773,1186.26
quat4,-0.19280,0.63474,0.74262,-0.09188,1186.26
quat5,0.00000,0.70711,0.00000,0.70711,1186.26
quat6,0.00000,0.70711,0.00000,0.70711,1186.26
quat7,0.00000,0.70711,0.00000,0.70711,1186.26
quat8,0.00000,0.70711,0.00000,0.70711,1186.26
quat0,0.67647,-0.24207,0.67359,0.17336,1186.28
quat1,-0.42308,0.67683,0.25620,0.54523,1186.28
quat2,-0.63028,0.08983,-0.03833,0.77020,1186.28
quat3,-0.38983,0.60143,0.46518,0.51954,1186.28
quat4,-0.21179,0.62820,0.74131,-0.10467,1186.28
quat5,0.00000,0.70711,0.00000,0.70711,1186.28
quat6,0.00000,0.70711,0.00000,0.70711,1186.28
quat7,0.00000,0.70711,0.00000,0.70711,1186.28
quat8,0.00000,0.70711,0.00000,0.70711,1186.28
quat0,0.67578,-0.24325,0.67395,0.17303,1186.3
quat1,-0.41521,0.66557,0.26204,0.56210,1186.3
quat2,-0.62885,0.07087,-0.01480,0.77415,1186.3
quat3,-0.39703,0.60946,0.45893,0.51020,1186.3
quat4,-0.23283,0.62190,0.73794,-0.12033,1186.3
quat5,0.00000,0.70711,0.00000,0.70711,1186.3
quat6,0.00000,0.70711,0.00000,0.70711,1186.3
quat7,0.00000,0.70711,0.00000,0.70711,1186.3
quat8,0.00000,0.70711,0.00000,0.70711,1186.3
quat0,0.67517,-0.24457,0.67416,0.17273,1186.32
quat1,-0.40859,0.65178,0.26810,0.57997,1186.32
quat2,-0.62761,0.04970,0.00934,0.77688,1186.32
quat3,-0.40127,0.61943,0.45443,0.49877,1186.32
quat4,-0.25500,0.61655,0.73215,-0.13709,1186.32
quat5,0.00000,0.70711,0.00000,0.70711,1186.32
quat6,0.00000,0.70711,0.00000,0.70711,1186.32
quat7,0.00000,0.70711,0.00000,0.70711,1186.32
quat8,0.00000,0.70711,0.00000,0.70711,1186.32
quat0,0.67535,-0.24424,0.67444,0.17143,1186.34
quat1,-0.40389,0.63532,0.27399,0.59847,1186.34
quat2,-0.62646,0.02408,0.03135,0.77845,1186.34
quat3,-0.40311,0.63134,0.45088,0.48541,1186.34
quat4,-0.27702,0.61165,0.72446,-0.15588,1186.34
quat5,0.00000,0.70711,0.00000,0.70711,1186.34
quat6,0.00000,0.70711,0.00000,0.70711,1186.34
quat7,0.00000,0.70711,0.00000,0.70711,1186.34
quat8,0.00000,0.70711,0.00000,0.70711,1186.34
quat0,0.67592,-0.24398,0.67424,0.17034,1186.36
quat1,-0.40076,0.61750,0.27966,0.61634,1186.36
quat2,-0.62590,-0.00213,0.05492,0.77797,1186.36
quat3,-0.40381,0.64413,0.44716,0.47125,1186.36
quat4,-0.29997,0.60713,0.71476,-0.17471,1186.36
quat5,0.00000,0.70711,0.00000,0.70711,1186.36
quat6,0.00000,0.70711,0.00000,0.70711,1186.36
quat7,0.00000,0.70711,0.00000,0.70711,1186.36
quat8,0.00000,0.70711,0.00000,0.70711,1186.36
quat0,0.67619,-0.24320,0.67443,0.16958,1186.38
quat1,-0.39834,0.60099,0.28588,0.63120,1186.38
quat2,-0.62500,-0.02526,0.08221,0.77587,1186.38
quat3,-0.40542,0.65676,0.44169,0.45739,1186.38
quat4,-0.32199,0.60331,0.70329,-0.19421,1186.38
quat5,0.00000,0.70711,0.00000,0.70711,1186.38
quat6,0.00000,0.70711,0.00000,0.70711,1186.38
quat7,0.00000,0.70711,0.00000,0.70711,1186.38
quat8,0.00000,0.70711,0.00000,0.70711,1186.38
quat0,0.67700,-0.24169,0.67443,0.16850,1186.4
quat1,-0.39396,0.58193,0.29623,0.64684,1186.4
quat2,-0.62235,-0.04191,0.11517,0.77309,1186.4
quat3,-0.40924,0.66836,0.43382,0.44455,1186.4
quat4,-0.34265,0.60055,0.69059,-0.21219,1186.4
quat5,0.00000,0.70711,0.00000,0.70711,1186.4
quat6,0.00000,0.70711,0.00000,0.70711,1186.4
quat7,0.00000,0.70711,0.00000,0.70711,1186.4
quat8,0.00000,0.70711,0.00000,0.70711,1186.4
quat0,0.67800,-0.24030,0.67424,0.16725,1186.42
quat1,-0.39058,0.55971,0.30279,0.66520,1186.42
quat2,-0.61819,-0.05553,0.14746,0.77007,1186.42
quat3,-0.41283,0.68028,0.42548,0.43099,1186.42
quat4,-0.36002,0.59834,0.67790,-0.22982,1186.42
quat5,0.00000,0.70711,0.00000,0.70711,1186.42
quat6,0.00000,0.70711,0.00000,0.70711,1186.42
quat7,0.00000,0.70711,0.00000,0.70711,1186.42
quat8,0.00000,0.70711,0.00000,0.70711,1186.42
quat0,0.67925,-0.23922,0.67357,0.16641,1186.44
quat1,-0.38867,0.53864,0.30658,0.68177,1186.44
quat2,-0.61395,-0.06664,0.17590,0.76661,1186.44
quat3,-0.41419,0.69156,0.41811,0.41877,1186.44
quat4,-0.37345,0.59579,0.66693,-0.24652,1186.44
quat5,0.00000,0.70711,0.00000,0.70711,1186.44
quat6,0.00000,0.70711,0.00000,0.70711,1186.44
quat7,0.00000,0.70711,0.00000,0.70711,1186.44
quat8,0.00000,0.70711,0.00000,0.70711,1186.44
quat0,0.68080,-0.23714,0.67320,0.16454,1186.46
quat1,-0.38829,0.52069,0.30909,0.69468,1186.46
quat2,-0.60999,-0.07513,0.19854,0.76344,1186.46
quat3,-0.41449,0.70171,0.41073,0.40878,1186.46
quat4,-0.38215,0.59248,0.65885,-0.26238,1186.46
quat5,0.00000,0.70711,0.00000,0.70711,1186.46
quat6,0.00000,0.70711,0.00000,0.70711,1186.46
quat7,0.00000,0.70711,0.00000,0.70711,1186.46
quat8,0.00000,0.70711,0.00000,0.70711,1186.46
quat0,0.68238,-0.23567,0.67268,0.16223,1186.48
quat1,-0.38777,0.50769,0.31202,0.70323,1186.48
quat2,-0.60650,-0.07896,0.21476,0.76144,1186.48
quat3,-0.41343,0.70930,0.40556,0.40185,1186.48
quat4,-0.38466,0.59103,0.65377,-0.27444,1186.48
quat5,0.00000,0.70711,0.00000,0.70711,1186.48
quat6,0.00000,0.70711,0.00000,0.70711,1186.48
quat7,0.00000,0.70711,0.00000,0.70711,1186.48
quat8,0.00000,0.70711,0.00000,0.70711,1186.48
quat0,0.68346,-0.23498,0.67211,0.16103,1186.5
quat1,-0.38799,0.50062,0.31374,0.70740,1186.5
quat2,-0.60385,-0.08263,0.22609,0.75988,1186.5
quat3,-0.41103,0.71441,0.40248,0.39835,1186.5
quat4,-0.39213,0.59032,0.64755,-0.28007,1186.5
quat5,0.00000,0.70711,0.00000,0.70711,1186.5
quat6,0.00000,0.70711,0.00000,0.70711,1186.5
quat7,0.00000,0.70711,0.00000,0.70711,1186.5
quat8,0.00000,0.70711,0.00000,0.70711,1186.5
quat0,0.68330,-0.23460,0.67250,0.16062,1186.52
quat1,-0.38953,0.49772,0.31301,0.70892,1186.52
quat2,-0.60349,-0.07923,0.22741,0.76013,1186.52
quat3,-0.40915,0.71719,0.40195,0.39582,1186.52
quat4,-0.39462,0.59020,0.64521,-0.28221,1186.52
quat5,0.00000,0.70711,0.00000,0.70711,1186.52
quat6,0.00000,0.70711,0.00000,0.70711,1186.52
quat7,0.00000,0.70711,0.00000,0.70711,1186.52
quat8,0.00000,0.70711,0.00000,0.70711,1186.52
quat0,0.68334,-0.23394,0.67264,0.16088,1186.54
quat1,-0.39161,0.50000,0.31085,0.70712,1186.54
quat2,-0.60417,-0.07073,0.22389,0.76148,1186.54
quat3,-0.40685,0.71651,0.40438,0.39694,1186.54
quat4,-0.38944,0.59134,0.64765,-0.28143,1186.54
quat5,0.00000,0.70711,0.00000,0.70711,1186.54
quat6,0.00000,0.70711,0.00000,0.70711,1186.54
quat7,0.00000,0.70711,0.00000,0.70711,1186.54
quat8,0.00000,0.70711,0.00000,0.70711,1186.54
quat0,0.68359,-0.23502,0.67151,0.16294,1186.56
quat1,-0.39324,0.50819,0.30758,0.70178,1186.56
quat2,-0.60559,-0.05895,0.21453,0.76404,1186.56
quat3,-0.40455,0.71327,0.40804,0.40136,1186.56
quat4,-0.37965,0.59281,0.65382,-0.27742,1186.56
quat5,0.00000,0.70711,0.00000,0.70711,1186.56
quat6,0.00000,0.70711,0.00000,0.70711,1186.56
quat7,0.00000,0.70711,0.00000,0.70711,1186.56
quat8,0.00000,0.70711,0.00000,0.70711,1186.56
quat0,0.68250,-0.23717,0.67135,0.16501,1186.58
quat1,-0.39375,0.52190,0.30350,0.69316,1186.58
quat2,-0.60812,-0.04481,0.19845,0.76734,1186.58
quat3,-0.40310,0.70722,0.41252,0.40888,1186.58
quat4,-0.36625,0.59523,0.66284,-0.26871,1186.58
quat5,0.00000,0.70711,0.00000,0.70711,1186.58
quat6,0.00000,0.70711,0.00000,0.70711,1186.58
quat7,0.00000,0.70711,0.00000,0.70711,1186.58
quat8,0.00000,0.70711,0.00000,0.70711,1186.58
quat0,0.68102,-0.23844,0.67204,0.16650,1186.6
quat1,-0.39332,0.54041,0.29885,0.68114,1186.6
quat2,-0.61092,-0.02979,0.17613,0.77127,1186.6
quat3,-0.40203,0.69856,0.41726,0.41986,1186.6
quat4,-0.35142,0.59845,0.67341,-0.25472,1186.6
quat5,0.00000,0.70711,0.00000,0.70711,1186.6
quat6,0.00000,0.70711,0.00000,0.70711,1186.6
quat7,0.00000,0.70711,0.00000,0.70711,1186.6
quat8,0.00000,0.70711,0.00000,0.70711,1186.6
quat0,0.68001,-0.23984,0.67221,0.16788,1186.62
quat1,-0.39235,0.56269,0.29407,0.66555,1186.62
quat2,-0.61283,-0.01224,0.15103,0.77555,1186.62
quat3,-0.40108,0.68789,0.42185,0.43356,1186.62
quat4,-0.33697,0.60288,0.68377,-0.23549,1186.62
quat5,0.00000,0.70711,0.00000,0.70711,1186.62
quat6,0.00000,0.70711,0.00000,0.70711,1186.62
quat7,0.00000,0.70711,0.00000,0.70711,1186.62
quat8,0.00000,0.70711,0.00000,0.70711,1186.62
quat0,0.67916,-0.24152,0.67204,0.16964,1186.64
quat1,-0.39124,0.58612,0.28955,0.64773,1186.64
quat2,-0.61387,0.00929,0.12616,0.77920,1186.64
quat3,-0.39953,0.67528,0.42640,0.45006,1186.64
quat4,-0.32313,0.60788,0.69313,-0.21364,1186.64
quat5,0.00000,0.70711,0.00000,0.70711,1186.64
quat6,0.00000,0.70711,0.00000,0.70711,1186.64
quat7,0.00000,0.70711,0.00000,0.70711,1186.64
quat8,0.00000,0.70711,0.00000,0.70711,1186.64
quat0,0.67858,-0.24293,0.67178,0.17097,1186.66
quat1,-0.39097,0.61090,0.28553,0.62643,1186.66
quat2,-0.61464,0.03800,0.10468,0.78091,1186.66
quat3,-0.39739,0.66134,0.43013,0.46872,1186.66
quat4,-0.30878,0.61449,0.70092,-0.18913,1186.66
quat5,0.00000,0.70711,0.00000,0.70711,1186.66
quat6,0.00000,0.70711,0.00000,0.70711,1186.66
quat7,0.00000,0.70711,0.00000,0.70711,1186.66
