QUAT,w,x,y,z,timestamp
quat8,0.00000,0.70711,0.00000,0.70711,1186.66
quat0,0.67814,-0.24308,0.67210,0.17121,1186.68
quat1,-0.39189,0.63544,0.28178,0.60269,1186.68
quat2,-0.61590,0.07245,0.08703,0.77964,1186.68
quat3,-0.39358,0.64683,0.43328,0.48885,1186.68
quat4,-0.29261,0.62076,0.70841,-0.16491,1186.68
quat5,0.00000,0.70711,0.00000,0.70711,1186.68
quat6,0.00000,0.70711,0.00000,0.70711,1186.68
quat7,0.00000,0.70711,0.00000,0.70711,1186.68
quat8,0.00000,0.70711,0.00000,0.70711,1186.68
quat0,0.67776,-0.24288,0.67246,0.17160,1186.7
quat1,-0.39562,0.65705,0.27722,0.57872,1186.7
quat2,-0.61906,0.11010,0.07331,0.77413,1186.7
quat3,-0.38853,0.63206,0.43563,0.50968,1186.7
quat4,-0.27626,0.62787,0.71416,-0.13942,1186.7
quat5,0.00000,0.70711,0.00000,0.70711,1186.7
quat6,0.00000,0.70711,0.00000,0.70711,1186.7
quat7,0.00000,0.70711,0.00000,0.70711,1186.7
quat8,0.00000,0.70711,0.00000,0.70711,1186.7
quat0,0.67663,-0.24236,0.67373,0.17182,1186.72
quat1,-0.40205,0.67371,0.27147,0.55748,1186.72
quat2,-0.62461,0.14575,0.06062,0.76482,1186.72
quat3,-0.38264,0.61761,0.43701,0.53025,1186.72
quat4,-0.25944,0.63554,0.71807,-0.11468,1186.72
quat5,0.00000,0.70711,0.00000,0.70711,1186.72
quat6,0.00000,0.70711,0.00000,0.70711,1186.72
quat7,0.00000,0.70711,0.00000,0.70711,1186.72
quat8,0.00000,0.70711,0.00000,0.70711,1186.72
quat0,0.67517,-0.24161,0.67560,0.17128,1186.74
quat1,-0.41096,0.68569,0.26603,0.53867,1186.74
quat2,-0.63267,0.17498,0.04706,0.75292,1186.74
quat3,-0.37640,0.60384,0.43703,0.55020,1186.74
quat4,-0.24412,0.64390,0.71947,-0.09027,1186.74
quat5,0.00000,0.70711,0.00000,0.70711,1186.74
quat6,0.00000,0.70711,0.00000,0.70711,1186.74
quat7,0.00000,0.70711,0.00000,0.70711,1186.74
quat8,0.00000,0.70711,0.00000,0.70711,1186.74
quat0,0.67382,-0.24121,0.67695,0.17183,1186.76
quat1,-0.42188,0.69368,0.26248,0.52148,1186.76
quat2,-0.64196,0.19421,0.02878,0.74118,1186.76
quat3,-0.36861,0.59177,0.43650,0.56869,1186.76
quat4,-0.22903,0.65396,0.71790,-0.06704,1186.76
quat5,0.00000,0.70711,0.00000,0.70711,1186.76
quat6,0.00000,0.70711,0.00000,0.70711,1186.76
quat7,0.00000,0.70711,0.00000,0.70711,1186.76
quat8,0.00000,0.70711,0.00000,0.70711,1186.76
quat0,0.67254,-0.24066,0.67815,0.17288,1186.78
quat1,-0.43458,0.69772,0.26065,0.50635,1186.78
quat2,-0.65217,0.20784,0.01189,0.72893,1186.78
quat3,-0.36103,0.58202,0.43551,0.58416,1186.78
quat4,-0.21079,0.66503,0.71499,-0.04577,1186.78
quat5,0.00000,0.70711,0.00000,0.70711,1186.78
quat6,0.00000,0.70711,0.00000,0.70711,1186.78
quat7,0.00000,0.70711,0.00000,0.70711,1186.78
quat8,0.00000,0.70711,0.00000,0.70711,1186.78
quat0,0.67135,-0.23921,0.67959,0.17386,1186.8
quat1,-0.44963,0.69782,0.25791,0.49434,1186.8
quat2,-0.66332,0.21678,-0.00174,0.71624,1186.8
quat3,-0.35348,0.57582,0.43435,0.59567,1186.8
quat4,-0.18834,0.67633,0.71145,-0.03068,1186.8
quat5,0.00000,0.70711,0.00000,0.70711,1186.8
quat6,0.00000,0.70711,0.00000,0.70711,1186.8
quat7,0.00000,0.70711,0.00000,0.70711,1186.8
quat8,0.00000,0.70711,0.00000,0.70711,1186.8
quat0,0.67079,-0.23812,0.68031,0.17469,1186.82
quat1,-0.46651,0.69376,0.25419,0.48627,1186.82
quat2,-0.67539,0.22120,-0.01185,0.70340,1186.82
quat3,-0.34474,0.57418,0.43363,0.60286,1186.82
quat4,-0.16861,0.68758,0.70600,-0.01924,1186.82
quat5,0.00000,0.70711,0.00000,0.70711,1186.82
quat6,0.00000,0.70711,0.00000,0.70711,1186.82
quat7,0.00000,0.70711,0.00000,0.70711,1186.82
quat8,0.00000,0.70711,0.00000,0.70711,1186.82
quat0,0.67095,-0.23759,0.68017,0.17535,1186.84
quat1,-0.48360,0.68524,0.24989,0.48387,1186.84
quat2,-0.68790,0.22134,-0.01813,0.69099,1186.84
quat3,-0.33641,0.57720,0.43130,0.60634,1186.84
quat4,-0.15557,0.69862,0.69831,-0.00949,1186.84
quat5,0.00000,0.70711,0.00000,0.70711,1186.84
quat6,0.00000,0.70711,0.00000,0.70711,1186.84
quat7,0.00000,0.70711,0.00000,0.70711,1186.84
quat8,0.00000,0.70711,0.00000,0.70711,1186.84
quat0,0.67081,-0.23736,0.68018,0.17616,1186.86
quat1,-0.49969,0.67356,0.24601,0.48591,1186.86
quat2,-0.70072,0.21722,-0.02127,0.67923,1186.86
quat3,-0.32989,0.58261,0.42616,0.60838,1186.86
quat4,-0.14989,0.70850,0.68960,-0.00212,1186.86
quat5,0.00000,0.70711,0.00000,0.70711,1186.86
quat6,0.00000,0.70711,0.00000,0.70711,1186.86
quat7,0.00000,0.70711,0.00000,0.70711,1186.86
quat8,0.00000,0.70711,0.00000,0.70711,1186.86
quat0,0.67141,-0.23686,0.67968,0.17649,1186.88
quat1,-0.51415,0.65985,0.24368,0.49078,1186.88
quat2,-0.71325,0.20873,-0.02190,0.66875,1186.88
quat3,-0.32531,0.58899,0.41804,0.61033,1186.88
quat4,-0.15210,0.71728,0.67997,0.00175,1186.88
quat5,0.00000,0.70711,0.00000,0.70711,1186.88
quat6,0.00000,0.70711,0.00000,0.70711,1186.88
quat7,0.00000,0.70711,0.00000,0.70711,1186.88
quat8,0.00000,0.70711,0.00000,0.70711,1186.88
quat0,0.67174,-0.23789,0.67872,0.17751,1186.9
quat1,-0.52602,0.64587,0.24402,0.49661,1186.9
quat2,-0.72525,0.19579,-0.02002,0.65976,1186.9
quat3,-0.32309,0.59533,0.40710,0.61275,1186.9
quat4,-0.15878,0.72566,0.66948,-0.00056,1186.9
quat5,0.00000,0.70711,0.00000,0.70711,1186.9
quat6,0.00000,0.70711,0.00000,0.70711,1186.9
quat7,0.00000,0.70711,0.00000,0.70711,1186.9
quat8,0.00000,0.70711,0.00000,0.70711,1186.9
quat0,0.67218,-0.23881,0.67761,0.17886,1186.92
quat1,-0.53394,0.63311,0.24835,0.50240,1186.92
quat2,-0.73642,0.17941,-0.01467,0.65214,1186.92
quat3,-0.32381,0.60150,0.39423,0.61476,1186.92
quat4,-0.16774,0.73373,0.65833,-0.01006,1186.92
quat5,0.00000,0.70711,0.00000,0.70711,1186.92
quat6,0.00000,0.70711,0.00000,0.70711,1186.92
quat7,0.00000,0.70711,0.00000,0.70711,1186.92
quat8,0.00000,0.70711,0.00000,0.70711,1186.92
quat0,0.67282,-0.23933,0.67646,0.18013,1186.94
quat1,-0.53792,0.62155,0.25670,0.50834,1186.94
quat2,-0.74626,0.15922,-0.00634,0.64630,1186.94
quat3,-0.32653,0.60883,0.38196,0.61385,1186.94
quat4,-0.17856,0.74092,0.64691,-0.02573,1186.94
quat5,0.00000,0.70711,0.00000,0.70711,1186.94
quat6,0.00000,0.70711,0.00000,0.70711,1186.94
quat7,0.00000,0.70711,0.00000,0.70711,1186.94
quat8,0.00000,0.70711,0.00000,0.70711,1186.94
quat0,0.67374,-0.23941,0.67524,0.18116,1186.96
quat1,-0.53894,0.61062,0.26795,0.51467,1186.96
quat2,-0.75437,0.13562,0.00507,0.64227,1186.96
quat3,-0.32969,0.61770,0.37111,0.60994,1186.96
quat4,-0.19351,0.74649,0.63506,-0.04488,1186.96
quat5,0.00000,0.70711,0.00000,0.70711,1186.96
quat6,0.00000,0.70711,0.00000,0.70711,1186.96
quat7,0.00000,0.70711,0.00000,0.70711,1186.96
quat8,0.00000,0.70711,0.00000,0.70711,1186.96
quat0,0.67544,-0.24007,0.67281,0.18294,1186.98
quat1,-0.53756,0.60039,0.27993,0.52173,1186.98
quat2,-0.76048,0.10759,0.01910,0.64010,1186.98
quat3,-0.33314,0.62871,0.36153,0.60253,1186.98
quat4,-0.20915,0.75119,0.62226,-0.06896,1186.98
quat5,0.00000,0.70711,0.00000,0.70711,1186.98
quat6,0.00000,0.70711,0.00000,0.70711,1186.98
quat7,0.00000,0.70711,0.00000,0.70711,1186.98
quat8,0.00000,0.70711,0.00000,0.70711,1186.98
quat0,0.67743,-0.23986,0.67063,0.18389,1187
quat1,-0.53587,0.58940,0.28933,0.53079,1187
quat2,-0.76458,0.07908,0.03828,0.63851,1187
quat3,-0.33637,0.64236,0.35406,0.59066,1187
quat4,-0.22458,0.75390,0.60990,-0.09604,1187
quat5,0.00000,0.70711,0.00000,0.70711,1187
quat6,0.00000,0.70711,0.00000,0.70711,1187
quat7,0.00000,0.70711,0.00000,0.70711,1187
quat8,0.00000,0.70711,0.00000,0.70711,1187
quat0,0.67914,-0.23986,0.66874,0.18442,1187.02
quat1,-0.53453,0.57807,0.29529,0.54123,1187.02
quat2,-0.76580,0.05147,0.06118,0.63809,1187.02
quat3,-0.33911,0.65821,0.34864,0.57464,1187.02
quat4,-0.24101,0.75411,0.59808,-0.12465,1187.02
quat5,0.00000,0.70711,0.00000,0.70711,1187.02
quat6,0.00000,0.70711,0.00000,0.70711,1187.02
quat7,0.00000,0.70711,0.00000,0.70711,1187.02
quat8,0.00000,0.70711,0.00000,0.70711,1187.02
quat0,0.68053,-0.23995,0.66711,0.18512,1187.04
quat1,-0.53144,0.56449,0.30266,0.55436,1187.04
quat2,-0.76384,0.02442,0.08497,0.63932,1187.04
quat3,-0.34340,0.67477,0.34305,0.55594,1187.04
quat4,-0.26157,0.75174,0.58610,-0.15150,1187.04
quat5,0.00000,0.70711,0.00000,0.70711,1187.04
quat6,0.00000,0.70711,0.00000,0.70711,1187.04
quat7,0.00000,0.70711,0.00000,0.70711,1187.04
quat8,0.00000,0.70711,0.00000,0.70711,1187.04
quat0,0.68168,-0.23870,0.66641,0.18499,1187.06
quat1,-0.52444,0.54906,0.31237,0.57089,1187.06
quat2,-0.75891,-0.00581,0.10591,0.64250,1187.06
quat3,-0.35028,0.69103,0.33673,0.53516,1187.06
quat4,-0.28349,0.74644,0.57508,-0.17818,1187.06
quat5,0.00000,0.70711,0.00000,0.70711,1187.06
quat6,0.00000,0.70711,0.00000,0.70711,1187.06
quat7,0.00000,0.70711,0.00000,0.70711,1187.06
quat8,0.00000,0.70711,0.00000,0.70711,1187.06
quat0,0.68271,-0.23584,0.66663,0.18407,1187.08
quat1,-0.51616,0.53460,0.32104,0.58712,1187.08
quat2,-0.75217,-0.03830,0.12331,0.64619,1187.08
quat3,-0.35820,0.70570,0.33090,0.51399,1187.08
quat4,-0.30739,0.73859,0.56470,-0.20275,1187.08
quat5,0.00000,0.70711,0.00000,0.70711,1187.08
quat6,0.00000,0.70711,0.00000,0.70711,1187.08
quat7,0.00000,0.70711,0.00000,0.70711,1187.08
quat8,0.00000,0.70711,0.00000,0.70711,1187.08
quat0,0.68434,-0.23309,0.66624,0.18295,1187.1
quat1,-0.50860,0.52012,0.32747,0.60297,1187.1
quat2,-0.74470,-0.07221,0.13576,0.64944,1187.1
quat3,-0.36476,0.71995,0.32556,0.49258,1187.1
quat4,-0.33093,0.72915,0.55523,-0.22483,1187.1
quat5,0.00000,0.70711,0.00000,0.70711,1187.1
quat6,0.00000,0.70711,0.00000,0.70711,1187.1
quat7,0.00000,0.70711,0.00000,0.70711,1187.1
quat8,0.00000,0.70711,0.00000,0.70711,1187.1
quat0,0.68591,-0.23045,0.66617,0.18066,1187.12
quat1,-0.50117,0.50579,0.33240,0.61848,1187.12
quat2,-0.73708,-0.10048,0.14841,0.65160,1187.12
quat3,-0.36821,0.73454,0.32168,0.47052,1187.12
quat4,-0.35359,0.71886,0.54689,-0.24317,1187.12
quat5,0.00000,0.70711,0.00000,0.70711,1187.12
quat6,0.00000,0.70711,0.00000,0.70711,1187.12
quat7,0.00000,0.70711,0.00000,0.70711,1187.12
quat8,0.00000,0.70711,0.00000,0.70711,1187.12
quat0,0.68679,-0.22880,0.66624,0.17917,1187.14
quat1,-0.49443,0.49393,0.33472,0.63209,1187.14
quat2,-0.72917,-0.12046,0.16260,0.65373,1187.14
quat3,-0.37007,0.74736,0.31942,0.44998,1187.14
quat4,-0.37189,0.70827,0.54091,-0.25976,1187.14
quat5,0.00000,0.70711,0.00000,0.70711,1187.14
quat6,0.00000,0.70711,0.00000,0.70711,1187.14
quat7,0.00000,0.70711,0.00000,0.70711,1187.14
quat8,0.00000,0.70711,0.00000,0.70711,1187.14
quat0,0.68727,-0.22655,0.66702,0.17725,1187.16
quat1,-0.48907,0.48381,0.33466,0.64400,1187.16
quat2,-0.72191,-0.13351,0.17496,0.65606,1187.16
quat3,-0.37245,0.75653,0.31823,0.43321,1187.16
quat4,-0.38567,0.69761,0.53817,-0.27381,1187.16
quat5,0.00000,0.70711,0.00000,0.70711,1187.16
quat6,0.00000,0.70711,0.00000,0.70711,1187.16
quat7,0.00000,0.70711,0.00000,0.70711,1187.16
quat8,0.00000,0.70711,0.00000,0.70711,1187.16
quat0,0.68768,-0.22318,0.66838,0.17479,1187.18
quat1,-0.48554,0.47634,0.33323,0.65293,1187.18
quat2,-0.71691,-0.14398,0.17925,0.65816,1187.18
quat3,-0.37467,0.76109,0.31912,0.42252,1187.18
quat4,-0.39542,0.68838,0.53744,-0.28447,1187.18
quat5,0.00000,0.70711,0.00000,0.70711,1187.18
quat6,0.00000,0.70711,0.00000,0.70711,1187.18
quat7,0.00000,0.70711,0.00000,0.70711,1187.18
quat8,0.00000,0.70711,0.00000,0.70711,1187.18
quat0,0.68757,-0.22207,0.66899,0.17431,1187.2
quat1,-0.48361,0.47303,0.33185,0.65745,1187.2
quat2,-0.71444,-0.15063,0.17774,0.65976,1187.2
quat3,-0.37753,0.76223,0.32001,0.41721,1187.2
quat4,-0.40306,0.68129,0.53808,-0.28959,1187.2
quat5,0.00000,0.70711,0.00000,0.70711,1187.2
quat6,0.00000,0.70711,0.00000,0.70711,1187.2
quat7,0.00000,0.70711,0.00000,0.70711,1187.2
quat8,0.00000,0.70711,0.00000,0.70711,1187.2
quat0,0.68732,-0.22273,0.66875,0.17536,1187.22
quat1,-0.48418,0.47391,0.32975,0.65746,1187.22
quat2,-0.71416,-0.15189,0.17224,0.66124,1187.22
quat3,-0.37987,0.76032,0.32175,0.41724,1187.22
quat4,-0.40728,0.67625,0.54112,-0.28983,1187.22
quat5,0.00000,0.70711,0.00000,0.70711,1187.22
quat6,0.00000,0.70711,0.00000,0.70711,1187.22
quat7,0.00000,0.70711,0.00000,0.70711,1187.22
quat8,0.00000,0.70711,0.00000,0.70711,1187.22
quat0,0.68680,-0.22288,0.66905,0.17606,1187.24
quat1,-0.48674,0.47783,0.32665,0.65427,1187.24
quat2,-0.71606,-0.14642,0.16313,0.66273,1187.24
quat3,-0.38123,0.75612,0.32454,0.42144,1187.24
quat4,-0.40692,0.67388,0.54684,-0.28508,1187.24
quat5,0.00000,0.70711,0.00000,0.70711,1187.24
quat6,0.00000,0.70711,0.00000,0.70711,1187.24
quat7,0.00000,0.70711,0.00000,0.70711,1187.24
quat8,0.00000,0.70711,0.00000,0.70711,1187.24
quat0,0.68666,-0.22346,0.66859,0.17763,1187.26
quat1,-0.49054,0.48493,0.32247,0.64826,1187.26
quat2,-0.71940,-0.13344,0.15224,0.66444,1187.26
quat3,-0.38167,0.75031,0.32818,0.42856,1187.26
quat4,-0.40298,0.67451,0.55420,-0.27476,1187.26
quat5,0.00000,0.70711,0.00000,0.70711,1187.26
quat6,0.00000,0.70711,0.00000,0.70711,1187.26
quat7,0.00000,0.70711,0.00000,0.70711,1187.26
quat8,0.00000,0.70711,0.00000,0.70711,1187.26
quat0,0.68664,-0.22367,0.66835,0.17833,1187.28
quat1,-0.49461,0.49531,0.31784,0.63953,1187.28
quat2,-0.72382,-0.11560,0.13800,0.66609,1187.28
quat3,-0.38080,0.74353,0.33261,0.43763,1187.28
quat4,-0.39623,0.67727,0.56272,-0.26011,1187.28
quat5,0.00000,0.70711,0.00000,0.70711,1187.28
quat6,0.00000,0.70711,0.00000,0.70711,1187.28
quat7,0.00000,0.70711,0.00000,0.70711,1187.28
quat8,0.00000,0.70711,0.00000,0.70711,1187.28
quat0,0.68646,-0.22450,0.66802,0.17922,1187.3
quat1,-0.49868,0.50844,0.31343,0.62815,1187.3
quat2,-0.72890,-0.09382,0.12063,0.66735,1187.3
quat3,-0.37891,0.73530,0.33769,0.44914,1187.3
quat4,-0.38983,0.68204,0.56957,-0.24174,1187.3
quat5,0.00000,0.70711,0.00000,0.70711,1187.3
quat6,0.00000,0.70711,0.00000,0.70711,1187.3
quat7,0.00000,0.70711,0.00000,0.70711,1187.3
quat8,0.00000,0.70711,0.00000,0.70711,1187.3
quat0,0.68598,-0.22565,0.66780,0.18047,1187.32
quat1,-0.50314,0.52304,0.30850,0.61490,1187.32
quat2,-0.73386,-0.06957,0.10051,0.66821,1187.32
quat3,-0.37607,0.72543,0.34284,0.46344,1187.32
quat4,-0.38105,0.68721,0.57750,-0.22143,1187.32
quat5,0.00000,0.70711,0.00000,0.70711,1187.32
quat6,0.00000,0.70711,0.00000,0.70711,1187.32
quat7,0.00000,0.70711,0.00000,0.70711,1187.32
quat8,0.00000,0.70711,0.00000,0.70711,1187.32
quat0,0.68533,-0.22646,0.66805,0.18098,1187.34
quat1,-0.50817,0.53761,0.30278,0.60089,1187.34
quat2,-0.73797,-0.04119,0.08155,0.66862,1187.34
quat3,-0.37217,0.71312,0.34805,0.48147,1187.34
quat4,-0.37074,0.69270,0.58571,-0.19916,1187.34
quat5,0.00000,0.70711,0.00000,0.70711,1187.34
quat6,0.00000,0.70711,0.00000,0.70711,1187.34
quat7,0.00000,0.70711,0.00000,0.70711,1187.34
quat8,0.00000,0.70711,0.00000,0.70711,1187.34
quat0,0.68489,-0.22656,0.66851,0.18081,1187.36
quat1,-0.51262,0.55403,0.29685,0.58494,1187.36
quat2,-0.74086,-0.01118,0.06360,0.66855,1187.36
quat3,-0.36711,0.69891,0.35349,0.50179,1187.36
quat4,-0.35900,0.69806,0.59369,-0.17712,1187.36
quat5,0.00000,0.70711,0.00000,0.70711,1187.36
quat6,0.00000,0.70711,0.00000,0.70711,1187.36
quat7,0.00000,0.70711,0.00000,0.70711,1187.36
quat8,0.00000,0.70711,0.00000,0.70711,1187.36
quat0,0.68461,-0.22664,0.66867,0.18119,1187.38
quat1,-0.51644,0.57242,0.29026,0.56690,1187.38
quat2,-0.74183,0.02128,0.04850,0.66849,1187.38
quat3,-0.36118,0.68266,0.35949,0.52372,1187.38
quat4,-0.34591,0.70264,0.60209,-0.15533,1187.38
quat5,0.00000,0.70711,0.00000,0.70711,1187.38
quat6,0.00000,0.70711,0.00000,0.70711,1187.38
quat7,0.00000,0.70711,0.00000,0.70711,1187.38
quat8,0.00000,0.70711,0.00000,0.70711,1187.38
quat0,0.68428,-0.22651,0.66908,0.18107,1187.4
quat1,-0.52015,0.59095,0.28152,0.54861,1187.4
quat2,-0.74158,0.05281,0.03401,0.66791,1187.4
quat3,-0.35428,0.66474,0.36531,0.54695,1187.4
quat4,-0.33141,0.70712,0.61021,-0.13339,1187.4
quat5,0.00000,0.70711,0.00000,0.70711,1187.4
quat6,0.00000,0.70711,0.00000,0.70711,1187.4
quat7,0.00000,0.70711,0.00000,0.70711,1187.4
quat8,0.00000,0.70711,0.00000,0.70711,1187.4
quat0,0.68364,-0.22613,0.66992,0.18086,1187.42
quat1,-0.52247,0.60971,0.27197,0.53039,1187.42
quat2,-0.74022,0.08167,0.01869,0.66712,1187.42
quat3,-0.34645,0.64517,0.37056,0.57133,1187.42
quat4,-0.32033,0.71100,0.61667,-0.10763,1187.42
quat5,0.00000,0.70711,0.00000,0.70711,1187.42
quat6,0.00000,0.70711,0.00000,0.70711,1187.42
quat7,0.00000,0.70711,0.00000,0.70711,1187.42
quat8,0.00000,0.70711,0.00000,0.70711,1187.42
quat0,0.68250,-0.22549,0.67146,0.18026,1187.44
quat1,-0.52381,0.62889,0.26097,0.51187,1187.44
quat2,-0.73690,0.10515,0.00173,0.66778,1187.44
quat3,-0.33740,0.62495,0.37516,0.59569,1187.44
quat4,-0.31129,0.71388,0.62232,-0.07873,1187.44
quat5,0.00000,0.70711,0.00000,0.70711,1187.44
quat6,0.00000,0.70711,0.00000,0.70711,1187.44
quat7,0.00000,0.70711,0.00000,0.70711,1187.44
quat8,0.00000,0.70711,0.00000,0.70711,1187.44
quat0,0.68129,-0.22490,0.67310,0.17945,1187.46
quat1,-0.52399,0.64949,0.24973,0.49116,1187.46
quat2,-0.73135,0.12451,-0.01717,0.67032,1187.46
quat3,-0.32959,0.60464,0.37873,0.61833,1187.46
quat4,-0.30045,0.71541,0.62894,-0.04854,1187.46
quat5,0.00000,0.70711,0.00000,0.70711,1187.46
quat6,0.00000,0.70711,0.00000,0.70711,1187.46
quat7,0.00000,0.70711,0.00000,0.70711,1187.46
quat8,0.00000,0.70711,0.00000,0.70711,1187.46
quat0,0.68051,-0.22361,0.67472,0.17793,1187.48
quat1,-0.52400,0.66754,0.23815,0.47233,1187.48
quat2,-0.72265,0.13795,-0.04050,0.67610,1187.48
quat3,-0.32368,0.58520,0.38155,0.63812,1187.48
quat4,-0.28190,0.71642,0.63774,-0.02365,1187.48
quat5,0.00000,0.70711,0.00000,0.70711,1187.48
quat6,0.00000,0.70711,0.00000,0.70711,1187.48
quat7,0.00000,0.70711,0.00000,0.70711,1187.48
quat8,0.00000,0.70711,0.00000,0.70711,1187.48
quat0,0.68004,-0.22236,0.67597,0.17653,1187.5
quat1,-0.52509,0.68003,0.22535,0.45940,1187.5
quat2,-0.71071,0.14796,-0.06683,0.68449,1187.5
quat3,-0.31952,0.56926,0.38525,0.65226,1187.5
quat4,-0.25726,0.71768,0.64709,-0.00414,1187.5
quat5,0.00000,0.70711,0.00000,0.70711,1187.5
quat6,0.00000,0.70711,0.00000,0.70711,1187.5
quat7,0.00000,0.70711,0.00000,0.70711,1187.5
quat8,0.00000,0.70711,0.00000,0.70711,1187.5
quat0,0.67973,-0.22147,0.67703,0.17479,1187.52
quat1,-0.52750,0.68662,0.20983,0.45416,1187.52
quat2,-0.69686,0.15651,-0.09066,0.69403,1187.52
quat3,-0.31608,0.55932,0.39100,0.65907,1187.52
quat4,-0.22981,0.71873,0.65611,0.01124,1187.52
quat5,0.00000,0.70711,0.00000,0.70711,1187.52
quat6,0.00000,0.70711,0.00000,0.70711,1187.52
quat7,0.00000,0.70711,0.00000,0.70711,1187.52
quat8,0.00000,0.70711,0.00000,0.70711,1187.52
quat0,0.67977,-0.22050,0.67795,0.17224,1187.54
quat1,-0.52945,0.68766,0.19250,0.45799,1187.54
quat2,-0.68287,0.16623,-0.10887,0.70299,1187.54
quat3,-0.31253,0.55534,0.39935,0.65913,1187.54
quat4,-0.20659,0.71735,0.66486,0.02633,1187.54
quat5,0.00000,0.70711,0.00000,0.70711,1187.54
quat6,0.00000,0.70711,0.00000,0.70711,1187.54
quat7,0.00000,0.70711,0.00000,0.70711,1187.54
quat8,0.00000,0.70711,0.00000,0.70711,1187.54
quat0,0.67916,-0.21992,0.67931,0.17004,1187.56
quat1,-0.52876,0.68613,0.17683,0.46731,1187.56
quat2,-0.66937,0.17503,-0.12243,0.71156,1187.56
quat3,-0.30938,0.55553,0.40884,0.65462,1187.56
quat4,-0.19153,0.71345,0.67279,0.04069,1187.56
quat5,0.00000,0.70711,0.00000,0.70711,1187.56
quat6,0.00000,0.70711,0.00000,0.70711,1187.56
quat7,0.00000,0.70711,0.00000,0.70711,1187.56
quat8,0.00000,0.70711,0.00000,0.70711,1187.56
quat0,0.67873,-0.21930,0.68018,0.16909,1187.58
quat1,-0.52297,0.68615,0.16719,0.47724,1187.58
quat2,-0.65638,0.18018,-0.13163,0.72068,1187.58
quat3,-0.30901,0.55684,0.41803,0.64783,1187.58
quat4,-0.18516,0.70724,0.68035,0.05149,1187.58
quat5,0.00000,0.70711,0.00000,0.70711,1187.58
quat6,0.00000,0.70711,0.00000,0.70711,1187.58
quat7,0.00000,0.70711,0.00000,0.70711,1187.58
quat8,0.00000,0.70711,0.00000,0.70711,1187.58
quat0,0.67850,-0.21835,0.68088,0.16844,1187.6
quat1,-0.51135,0.69056,0.16618,0.48377,1187.6
quat2,-0.64368,0.17804,-0.13808,0.73138,1187.6
quat3,-0.31177,0.55681,0.42695,0.64069,1187.6
quat4,-0.18630,0.69977,0.68732,0.05663,1187.6
quat5,0.00000,0.70711,0.00000,0.70711,1187.6
quat6,0.00000,0.70711,0.00000,0.70711,1187.6
quat7,0.00000,0.70711,0.00000,0.70711,1187.6
quat8,0.00000,0.70711,0.00000,0.70711,1187.6
quat0,0.67717,-0.21797,0.68244,0.16792,1187.62
quat1,-0.49645,0.69763,0.17219,0.48704,1187.62
quat2,-0.63205,0.16851,-0.13997,0.74332,1187.62
quat3,-0.31578,0.55601,0.43478,0.63412,1187.62
quat4,-0.19429,0.69114,0.69378,0.05686,1187.62
quat5,0.00000,0.70711,0.00000,0.70711,1187.62
quat6,0.00000,0.70711,0.00000,0.70711,1187.62
quat7,0.00000,0.70711,0.00000,0.70711,1187.62
quat8,0.00000,0.70711,0.00000,0.70711,1187.62
quat0,0.67545,-0.21838,0.68404,0.16782,1187.64
quat1,-0.47960,0.70560,0.18316,0.48843,1187.64
quat2,-0.62382,0.15745,-0.13190,0.75410,1187.64
quat3,-0.31859,0.55635,0.44310,0.62661,1187.64
quat4,-0.20756,0.68206,0.69922,0.05296,1187.64
quat5,0.00000,0.70711,0.00000,0.70711,1187.64
quat6,0.00000,0.70711,0.00000,0.70711,1187.64
quat7,0.00000,0.70711,0.00000,0.70711,1187.64
quat8,0.00000,0.70711,0.00000,0.70711,1187.64
quat0,0.67402,-0.21910,0.68537,0.16720,1187.66
quat1,-0.46276,0.71173,0.19506,0.49117,1187.66
quat2,-0.61886,0.14521,-0.11591,0.76321,1187.66
