QUAT,w,x,y,z,timestamp
quat3,-0.32269,0.56206,0.44970,0.61460,1187.66
quat4,-0.22075,0.67462,0.70313,0.04206,1187.66
quat5,0.00000,0.70711,0.00000,0.70711,1187.66
quat6,0.00000,0.70711,0.00000,0.70711,1187.66
quat7,0.00000,0.70711,0.00000,0.70711,1187.66
quat8,0.00000,0.70711,0.00000,0.70711,1187.66
quat0,0.67330,-0.21969,0.68600,0.16676,1187.68
quat1,-0.44775,0.71430,0.20597,0.49686,1187.68
quat2,-0.61510,0.13062,-0.09613,0.77158,1187.68
quat3,-0.32734,0.57197,0.45454,0.59924,1187.68
quat4,-0.23204,0.66845,0.70619,0.02517,1187.68
quat5,0.00000,0.70711,0.00000,0.70711,1187.68
quat6,0.00000,0.70711,0.00000,0.70711,1187.68
quat7,0.00000,0.70711,0.00000,0.70711,1187.68
quat8,0.00000,0.70711,0.00000,0.70711,1187.68
quat0,0.67208,-0.22045,0.68714,0.16598,1187.7
quat1,-0.43509,0.71208,0.21473,0.50748,1187.7
quat2,-0.61196,0.11218,-0.07474,0.77932,1187.7
quat3,-0.33339,0.58227,0.45718,0.58378,1187.7
quat4,-0.24154,0.66298,0.70859,0.00396,1187.7
quat5,0.00000,0.70711,0.00000,0.70711,1187.7
quat6,0.00000,0.70711,0.00000,0.70711,1187.7
quat7,0.00000,0.70711,0.00000,0.70711,1187.7
quat8,0.00000,0.70711,0.00000,0.70711,1187.7
quat0,0.67178,-0.22107,0.68743,0.16520,1187.72
quat1,-0.42466,0.70502,0.22059,0.52340,1187.72
quat2,-0.61005,0.09341,-0.05089,0.78519,1187.72
quat3,-0.34164,0.59342,0.45761,0.56722,1187.72
quat4,-0.25342,0.65737,0.70947,-0.01737,1187.72
quat5,0.00000,0.70711,0.00000,0.70711,1187.72
quat6,0.00000,0.70711,0.00000,0.70711,1187.72
quat7,0.00000,0.70711,0.00000,0.70711,1187.72
quat8,0.00000,0.70711,0.00000,0.70711,1187.72
quat0,0.67216,-0.22170,0.68687,0.16507,1187.74
quat1,-0.41663,0.69255,0.22539,0.54404,1187.74
quat2,-0.60851,0.07163,-0.02816,0.78981,1187.74
quat3,-0.35073,0.60541,0.45601,0.55002,1187.74
quat4,-0.26835,0.65158,0.70849,-0.03832,1187.74
quat5,0.00000,0.70711,0.00000,0.70711,1187.74
quat6,0.00000,0.70711,0.00000,0.70711,1187.74
quat7,0.00000,0.70711,0.00000,0.70711,1187.74
quat8,0.00000,0.70711,0.00000,0.70711,1187.74
quat0,0.67316,-0.22188,0.68606,0.16411,1187.76
quat1,-0.40999,0.67521,0.23163,0.56776,1187.76
quat2,-0.60744,0.04806,-0.00490,0.79290,1187.76
quat3,-0.35978,0.61635,0.45242,0.53477,1187.76
quat4,-0.28464,0.64583,0.70597,-0.05903,1187.76
quat5,0.00000,0.70711,0.00000,0.70711,1187.76
quat6,0.00000,0.70711,0.00000,0.70711,1187.76
quat7,0.00000,0.70711,0.00000,0.70711,1187.76
quat8,0.00000,0.70711,0.00000,0.70711,1187.76
quat0,0.67428,-0.22205,0.68528,0.16258,1187.78
quat1,-0.40399,0.65651,0.23828,0.59078,1187.78
quat2,-0.60710,0.02280,0.01933,0.79407,1187.78
quat3,-0.36892,0.62595,0.44645,0.52227,1187.78
quat4,-0.30154,0.63990,0.70224,-0.08038,1187.78
quat5,0.00000,0.70711,0.00000,0.70711,1187.78
quat6,0.00000,0.70711,0.00000,0.70711,1187.78
quat7,0.00000,0.70711,0.00000,0.70711,1187.78
quat8,0.00000,0.70711,0.00000,0.70711,1187.78
quat0,0.67555,-0.22153,0.68464,0.16070,1187.8
quat1,-0.39901,0.63921,0.24459,0.61023,1187.8
quat2,-0.60695,-0.00179,0.04612,0.79340,1187.8
quat3,-0.37764,0.63573,0.43833,0.51099,1187.8
quat4,-0.32054,0.63395,0.69682,-0.09904,1187.8
quat5,0.00000,0.70711,0.00000,0.70711,1187.8
quat6,0.00000,0.70711,0.00000,0.70711,1187.8
quat7,0.00000,0.70711,0.00000,0.70711,1187.8
quat8,0.00000,0.70711,0.00000,0.70711,1187.8
quat0,0.67678,-0.22117,0.68382,0.15949,1187.82
quat1,-0.39427,0.62335,0.25063,0.62703,1187.82
quat2,-0.60664,-0.02795,0.07370,0.79106,1187.82
quat3,-0.38481,0.64699,0.42987,0.49853,1187.82
quat4,-0.34007,0.62882,0.68950,-0.11628,1187.82
quat5,0.00000,0.70711,0.00000,0.70711,1187.82
quat6,0.00000,0.70711,0.00000,0.70711,1187.82
quat7,0.00000,0.70711,0.00000,0.70711,1187.82
quat8,0.00000,0.70711,0.00000,0.70711,1187.82
quat0,0.67805,-0.21930,0.68349,0.15811,1187.84
quat1,-0.39090,0.60792,0.25538,0.64219,1187.84
quat2,-0.60676,-0.05192,0.10442,0.78628,1187.84
quat3,-0.38971,0.65938,0.42330,0.48390,1187.84
quat4,-0.35854,0.62406,0.68146,-0.13273,1187.84
quat5,0.00000,0.70711,0.00000,0.70711,1187.84
quat6,0.00000,0.70711,0.00000,0.70711,1187.84
quat7,0.00000,0.70711,0.00000,0.70711,1187.84
quat8,0.00000,0.70711,0.00000,0.70711,1187.84
quat0,0.67949,-0.21752,0.68284,0.15717,1187.86
quat1,-0.38890,0.59365,0.25924,0.65507,1187.86
quat2,-0.60648,-0.07136,0.13766,0.77983,1187.86
quat3,-0.39298,0.67203,0.41861,0.46766,1187.86
quat4,-0.37339,0.62009,0.67364,-0.14926,1187.86
quat5,0.00000,0.70711,0.00000,0.70711,1187.86
quat6,0.00000,0.70711,0.00000,0.70711,1187.86
quat7,0.00000,0.70711,0.00000,0.70711,1187.86
quat8,0.00000,0.70711,0.00000,0.70711,1187.86
quat0,0.68155,-0.21622,0.68149,0.15589,1187.88
quat1,-0.38754,0.57984,0.26286,0.66671,1187.88
quat2,-0.60388,-0.08576,0.17401,0.77311,1187.88
quat3,-0.39612,0.68373,0.41436,0.45156,1187.88
quat4,-0.38645,0.61733,0.66539,-0.16378,1187.88
quat5,0.00000,0.70711,0.00000,0.70711,1187.88
quat6,0.00000,0.70711,0.00000,0.70711,1187.88
quat7,0.00000,0.70711,0.00000,0.70711,1187.88
quat8,0.00000,0.70711,0.00000,0.70711,1187.88
quat0,0.68384,-0.21522,0.67991,0.15415,1187.9
quat1,-0.38758,0.56775,0.26512,0.67613,1187.9
quat2,-0.59949,-0.09664,0.20699,0.76709,1187.9
quat3,-0.39870,0.69402,0.41020,0.43716,1187.9
quat4,-0.39555,0.61544,0.65777,-0.17918,1187.9
quat5,0.00000,0.70711,0.00000,0.70711,1187.9
quat6,0.00000,0.70711,0.00000,0.70711,1187.9
quat7,0.00000,0.70711,0.00000,0.70711,1187.9
quat8,0.00000,0.70711,0.00000,0.70711,1187.9
quat0,0.68572,-0.21432,0.67862,0.15276,1187.92
quat1,-0.38796,0.55840,0.26824,0.68244,1187.92
quat2,-0.59514,-0.10517,0.23323,0.76181,1187.92
quat3,-0.40092,0.70156,0.40609,0.42681,1187.92
quat4,-0.39950,0.61329,0.65294,-0.19482,1187.92
quat5,0.00000,0.70711,0.00000,0.70711,1187.92
quat6,0.00000,0.70711,0.00000,0.70711,1187.92
quat7,0.00000,0.70711,0.00000,0.70711,1187.92
quat8,0.00000,0.70711,0.00000,0.70711,1187.92
quat0,0.68665,-0.21376,0.67816,0.15137,1187.94
quat1,-0.39053,0.54789,0.27006,0.68874,1187.94
quat2,-0.59247,-0.11237,0.24772,0.75828,1187.94
quat3,-0.40135,0.70806,0.40276,0.41876,1187.94
quat4,-0.40166,0.61016,0.65084,-0.20685,1187.94
quat5,0.00000,0.70711,0.00000,0.70711,1187.94
quat6,0.00000,0.70711,0.00000,0.70711,1187.94
quat7,0.00000,0.70711,0.00000,0.70711,1187.94
quat8,0.00000,0.70711,0.00000,0.70711,1187.94
quat0,0.68729,-0.21381,0.67777,0.15019,1187.96
quat1,-0.39386,0.53880,0.27003,0.69401,1187.96
quat2,-0.59186,-0.11561,0.25327,0.75643,1187.96
quat3,-0.39979,0.71300,0.40084,0.41367,1187.96
quat4,-0.40719,0.60942,0.64655,-0.21161,1187.96
quat5,0.00000,0.70711,0.00000,0.70711,1187.96
quat6,0.00000,0.70711,0.00000,0.70711,1187.96
quat7,0.00000,0.70711,0.00000,0.70711,1187.96
quat8,0.00000,0.70711,0.00000,0.70711,1187.96
quat0,0.68819,-0.21354,0.67702,0.14981,1187.98
quat1,-0.39639,0.53466,0.26965,0.69592,1187.98
quat2,-0.59278,-0.11279,0.25315,0.75618,1187.98
quat3,-0.39856,0.71417,0.39992,0.41373,1187.98
quat4,-0.40936,0.61039,0.64415,-0.21193,1187.98
quat5,0.00000,0.70711,0.00000,0.70711,1187.98
quat6,0.00000,0.70711,0.00000,0.70711,1187.98
quat7,0.00000,0.70711,0.00000,0.70711,1187.98
quat8,0.00000,0.70711,0.00000,0.70711,1187.98
quat0,0.68843,-0.21371,0.67663,0.15020,1188
quat1,-0.39757,0.53625,0.26931,0.69415,1188
quat2,-0.59508,-0.10520,0.24712,0.75746,1188
quat3,-0.39745,0.71331,0.39918,0.41700,1188
quat4,-0.40727,0.61292,0.64384,-0.20958,1188
quat5,0.00000,0.70711,0.00000,0.70711,1188
quat6,0.00000,0.70711,0.00000,0.70711,1188
quat7,0.00000,0.70711,0.00000,0.70711,1188
quat8,0.00000,0.70711,0.00000,0.70711,1188
quat0,0.68820,-0.21391,0.67672,0.15054,1188.02
quat1,-0.39837,0.54240,0.26757,0.68957,1188.02
quat2,-0.59866,-0.09380,0.23524,0.75992,1188.02
quat3,-0.39573,0.71093,0.39953,0.42232,1188.02
quat4,-0.39785,0.61694,0.64702,-0.20608,1188.02
quat5,0.00000,0.70711,0.00000,0.70711,1188.02
quat6,0.00000,0.70711,0.00000,0.70711,1188.02
quat7,0.00000,0.70711,0.00000,0.70711,1188.02
quat8,0.00000,0.70711,0.00000,0.70711,1188.02
quat0,0.68855,-0.21383,0.67641,0.15048,1188.04
quat1,-0.39893,0.55288,0.26447,0.68208,1188.04
quat2,-0.60157,-0.07920,0.21996,0.76384,1188.04
quat3,-0.39367,0.70677,0.40110,0.42968,1188.04
quat4,-0.38397,0.62157,0.65279,-0.20019,1188.04
quat5,0.00000,0.70711,0.00000,0.70711,1188.04
quat6,0.00000,0.70711,0.00000,0.70711,1188.04
quat7,0.00000,0.70711,0.00000,0.70711,1188.04
quat8,0.00000,0.70711,0.00000,0.70711,1188.04
quat0,0.68889,-0.21443,0.67569,0.15131,1188.06
quat1,-0.39955,0.56710,0.26079,0.67138,1188.06
quat2,-0.60429,-0.06235,0.19993,0.76875,1188.06
quat3,-0.39110,0.70108,0.40384,0.43868,1188.06
quat4,-0.36965,0.62606,0.65987,-0.18967,1188.06
quat5,0.00000,0.70711,0.00000,0.70711,1188.06
quat6,0.00000,0.70711,0.00000,0.70711,1188.06
quat7,0.00000,0.70711,0.00000,0.70711,1188.06
quat8,0.00000,0.70711,0.00000,0.70711,1188.06
quat0,0.68931,-0.21532,0.67481,0.15202,1188.08
quat1,-0.40018,0.58355,0.25642,0.65846,1188.08
quat2,-0.60672,-0.04694,0.17316,0.77440,1188.08
quat3,-0.38724,0.69434,0.40716,0.44961,1188.08
quat4,-0.35577,0.63125,0.66658,-0.17497,1188.08
quat5,0.00000,0.70711,0.00000,0.70711,1188.08
quat6,0.00000,0.70711,0.00000,0.70711,1188.08
quat7,0.00000,0.70711,0.00000,0.70711,1188.08
quat8,0.00000,0.70711,0.00000,0.70711,1188.08
quat0,0.69038,-0.21536,0.67368,0.15217,1188.1
quat1,-0.40128,0.60110,0.25203,0.64353,1188.1
quat2,-0.60795,-0.03141,0.14257,0.78044,1188.1
quat3,-0.38334,0.68637,0.40950,0.46288,1188.1
quat4,-0.34356,0.63709,0.67239,-0.15485,1188.1
quat5,0.00000,0.70711,0.00000,0.70711,1188.1
quat6,0.00000,0.70711,0.00000,0.70711,1188.1
quat7,0.00000,0.70711,0.00000,0.70711,1188.1
quat8,0.00000,0.70711,0.00000,0.70711,1188.1
quat0,0.69137,-0.21574,0.67241,0.15274,1188.12
quat1,-0.40350,0.61953,0.24707,0.62637,1188.12
quat2,-0.60774,-0.01412,0.11210,0.78606,1188.12
quat3,-0.37966,0.67744,0.41004,0.47834,1188.12
quat4,-0.33326,0.64325,0.67673,-0.13112,1188.12
quat5,0.00000,0.70711,0.00000,0.70711,1188.12
quat6,0.00000,0.70711,0.00000,0.70711,1188.12
quat7,0.00000,0.70711,0.00000,0.70711,1188.12
quat8,0.00000,0.70711,0.00000,0.70711,1188.12
quat0,0.69181,-0.21550,0.67193,0.15319,1188.14
quat1,-0.40649,0.64052,0.24187,0.60499,1188.14
quat2,-0.60659,0.01042,0.08820,0.79004,1188.14
quat3,-0.37681,0.66646,0.40915,0.49644,1188.14
quat4,-0.32501,0.64960,0.67935,-0.10429,1188.14
quat5,0.00000,0.70711,0.00000,0.70711,1188.14
quat6,0.00000,0.70711,0.00000,0.70711,1188.14
quat7,0.00000,0.70711,0.00000,0.70711,1188.14
quat8,0.00000,0.70711,0.00000,0.70711,1188.14
quat0,0.69219,-0.21441,0.67181,0.15352,1188.16
quat1,-0.40978,0.66173,0.23525,0.58211,1188.16
quat2,-0.60565,0.04151,0.07229,0.79135,1188.16
quat3,-0.37402,0.65432,0.40664,0.51636,1188.16
quat4,-0.31778,0.65503,0.68110,-0.07787,1188.16
quat5,0.00000,0.70711,0.00000,0.70711,1188.16
quat6,0.00000,0.70711,0.00000,0.70711,1188.16
quat7,0.00000,0.70711,0.00000,0.70711,1188.16
quat8,0.00000,0.70711,0.00000,0.70711,1188.16
quat0,0.69255,-0.21354,0.67161,0.15398,1188.18
quat1,-0.41418,0.68074,0.22713,0.55988,1188.18
quat2,-0.60621,0.07661,0.06123,0.78923,1188.18
quat3,-0.37098,0.63993,0.40403,0.53816,1188.18
quat4,-0.31244,0.65950,0.68180,-0.05091,1188.18
quat5,0.00000,0.70711,0.00000,0.70711,1188.18
quat6,0.00000,0.70711,0.00000,0.70711,1188.18
quat7,0.00000,0.70711,0.00000,0.70711,1188.18
quat8,0.00000,0.70711,0.00000,0.70711,1188.18
quat0,0.69330,-0.21231,0.67124,0.15390,1188.2
quat1,-0.42000,0.69497,0.21798,0.54139,1188.2
quat2,-0.60861,0.10669,0.04786,0.78480,1188.2
quat3,-0.36571,0.62471,0.40206,0.56066,1188.2
quat4,-0.30709,0.66355,0.68175,-0.02491,1188.2
quat5,0.00000,0.70711,0.00000,0.70711,1188.2
quat6,0.00000,0.70711,0.00000,0.70711,1188.2
quat7,0.00000,0.70711,0.00000,0.70711,1188.2
quat8,0.00000,0.70711,0.00000,0.70711,1188.2
quat0,0.69350,-0.21145,0.67131,0.15392,1188.22
quat1,-0.42584,0.70537,0.21169,0.52565,1188.22
quat2,-0.61283,0.12944,0.02970,0.77898,1188.22
quat3,-0.35969,0.61152,0.39864,0.58116,1188.22
quat4,-0.29864,0.66843,0.68119,-0.00080,1188.22
quat5,0.00000,0.70711,0.00000,0.70711,1188.22
quat6,0.00000,0.70711,0.00000,0.70711,1188.22
quat7,0.00000,0.70711,0.00000,0.70711,1188.22
quat8,0.00000,0.70711,0.00000,0.70711,1188.22
quat0,0.69279,-0.20999,0.67259,0.15354,1188.24
quat1,-0.43225,0.71208,0.20937,0.51211,1188.24
quat2,-0.61814,0.14513,0.00733,0.77252,1188.24
quat3,-0.35381,0.60136,0.39453,0.59794,1188.24
quat4,-0.28387,0.67506,0.68071,0.01844,1188.24
quat5,0.00000,0.70711,0.00000,0.70711,1188.24
quat6,0.00000,0.70711,0.00000,0.70711,1188.24
quat7,0.00000,0.70711,0.00000,0.70711,1188.24
quat8,0.00000,0.70711,0.00000,0.70711,1188.24
quat0,0.69229,-0.20866,0.67336,0.15423,1188.26
quat1,-0.44264,0.71220,0.20661,0.50413,1188.26
quat2,-0.62469,0.15674,-0.01535,0.76483,1188.26
quat3,-0.34780,0.59459,0.39148,0.61011,1188.26
quat4,-0.26608,0.68321,0.67918,0.03378,1188.26
quat5,0.00000,0.70711,0.00000,0.70711,1188.26
quat6,0.00000,0.70711,0.00000,0.70711,1188.26
quat7,0.00000,0.70711,0.00000,0.70711,1188.26
quat8,0.00000,0.70711,0.00000,0.70711,1188.26
quat0,0.69211,-0.20778,0.67360,0.15517,1188.28
quat1,-0.45742,0.70487,0.20071,0.50363,1188.28
quat2,-0.63249,0.16503,-0.03536,0.75595,1188.28
quat3,-0.34171,0.59188,0.38936,0.61751,1188.28
quat4,-0.24860,0.69281,0.67538,0.04559,1188.28
quat5,0.00000,0.70711,0.00000,0.70711,1188.28
quat6,0.00000,0.70711,0.00000,0.70711,1188.28
quat7,0.00000,0.70711,0.00000,0.70711,1188.28
quat8,0.00000,0.70711,0.00000,0.70711,1188.28
quat0,0.69202,-0.20648,0.67395,0.15580,1188.3
quat1,-0.47308,0.69419,0.19388,0.50666,1188.3
quat2,-0.64165,0.17107,-0.04983,0.74601,1188.3
quat3,-0.33639,0.59294,0.38707,0.62083,1188.3
quat4,-0.23497,0.70199,0.67012,0.05417,1188.3
quat5,0.00000,0.70711,0.00000,0.70711,1188.3
quat6,0.00000,0.70711,0.00000,0.70711,1188.3
quat7,0.00000,0.70711,0.00000,0.70711,1188.3
quat8,0.00000,0.70711,0.00000,0.70711,1188.3
quat0,0.69195,-0.20574,0.67411,0.15636,1188.32
quat1,-0.48694,0.68337,0.18967,0.50983,1188.32
quat2,-0.65244,0.17382,-0.05831,0.73533,1188.32
quat3,-0.33153,0.59582,0.38415,0.62250,1188.32
quat4,-0.22758,0.71000,0.66386,0.05830,1188.32
quat5,0.00000,0.70711,0.00000,0.70711,1188.32
quat6,0.00000,0.70711,0.00000,0.70711,1188.32
quat7,0.00000,0.70711,0.00000,0.70711,1188.32
quat8,0.00000,0.70711,0.00000,0.70711,1188.32
quat0,0.69185,-0.20578,0.67391,0.15764,1188.34
quat1,-0.49760,0.67387,0.19098,0.51168,1188.34
quat2,-0.66446,0.17208,-0.06095,0.72468,1188.34
quat3,-0.32734,0.59978,0.37988,0.62354,1188.34
quat4,-0.22574,0.71722,0.65670,0.05823,1188.34
quat5,0.00000,0.70711,0.00000,0.70711,1188.34
quat6,0.00000,0.70711,0.00000,0.70711,1188.34
quat7,0.00000,0.70711,0.00000,0.70711,1188.34
quat8,0.00000,0.70711,0.00000,0.70711,1188.34
quat0,0.69188,-0.20540,0.67376,0.15864,1188.36
quat1,-0.50528,0.66597,0.19766,0.51197,1188.36
quat2,-0.67753,0.16633,-0.05721,0.71415,1188.36
quat3,-0.32433,0.60472,0.37383,0.62401,1188.36
quat4,-0.22808,0.72416,0.64871,0.05246,1188.36
quat5,0.00000,0.70711,0.00000,0.70711,1188.36
quat6,0.00000,0.70711,0.00000,0.70711,1188.36
quat7,0.00000,0.70711,0.00000,0.70711,1188.36
quat8,0.00000,0.70711,0.00000,0.70711,1188.36
quat0,0.69209,-0.20558,0.67325,0.15965,1188.38
quat1,-0.51056,0.65868,0.20866,0.51180,1188.38
quat2,-0.69083,0.15601,-0.04923,0.70427,1188.38
quat3,-0.32335,0.61038,0.36638,0.62342,1188.38
quat4,-0.23384,0.73055,0.64032,0.04013,1188.38
quat5,0.00000,0.70711,0.00000,0.70711,1188.38
quat6,0.00000,0.70711,0.00000,0.70711,1188.38
quat7,0.00000,0.70711,0.00000,0.70711,1188.38
quat8,0.00000,0.70711,0.00000,0.70711,1188.38
quat0,0.69241,-0.20605,0.67242,0.16116,1188.4
quat1,-0.51471,0.64922,0.22135,0.51438,1188.4
quat2,-0.70376,0.14251,-0.03753,0.69498,1188.4
quat3,-0.32377,0.61722,0.35848,0.62105,1188.4
quat4,-0.24452,0.73593,0.63089,0.02430,1188.4
quat5,0.00000,0.70711,0.00000,0.70711,1188.4
quat6,0.00000,0.70711,0.00000,0.70711,1188.4
quat7,0.00000,0.70711,0.00000,0.70711,1188.4
quat8,0.00000,0.70711,0.00000,0.70711,1188.4
quat0,0.69308,-0.20720,0.67095,0.16289,1188.42
quat1,-0.51910,0.63585,0.23297,0.52150,1188.42
quat2,-0.71546,0.12661,-0.02263,0.68672,1188.42
quat3,-0.32527,0.62537,0.35155,0.61606,1188.42
quat4,-0.25715,0.74104,0.62024,0.00464,1188.42
quat5,0.00000,0.70711,0.00000,0.70711,1188.42
quat6,0.00000,0.70711,0.00000,0.70711,1188.42
quat7,0.00000,0.70711,0.00000,0.70711,1188.42
quat8,0.00000,0.70711,0.00000,0.70711,1188.42
quat0,0.69389,-0.20862,0.66923,0.16466,1188.44
quat1,-0.52239,0.62052,0.24400,0.53154,1188.44
quat2,-0.72538,0.10921,-0.00404,0.67962,1188.44
quat3,-0.32724,0.63477,0.34645,0.60824,1188.44
quat4,-0.27104,0.74526,0.60894,-0.01790,1188.44
quat5,0.00000,0.70711,0.00000,0.70711,1188.44
quat6,0.00000,0.70711,0.00000,0.70711,1188.44
quat7,0.00000,0.70711,0.00000,0.70711,1188.44
quat8,0.00000,0.70711,0.00000,0.70711,1188.44
quat0,0.69437,-0.21020,0.66781,0.16640,1188.46
quat1,-0.52383,0.60515,0.25518,0.54248,1188.46
quat2,-0.73292,0.08765,0.01614,0.67445,1188.46
quat3,-0.32971,0.64711,0.34241,0.59607,1188.46
quat4,-0.28603,0.74779,0.59770,-0.04192,1188.46
quat5,0.00000,0.70711,0.00000,0.70711,1188.46
quat6,0.00000,0.70711,0.00000,0.70711,1188.46
quat7,0.00000,0.70711,0.00000,0.70711,1188.46
quat8,0.00000,0.70711,0.00000,0.70711,1188.46
quat0,0.69437,-0.21172,0.66676,0.16873,1188.48
quat1,-0.52339,0.59171,0.26662,0.55214,1188.48
quat2,-0.73806,0.06325,0.03881,0.67065,1188.48
quat3,-0.33283,0.66211,0.33791,0.58021,1188.48
quat4,-0.30302,0.74868,0.58616,-0.06392,1188.48
quat5,0.00000,0.70711,0.00000,0.70711,1188.48
quat6,0.00000,0.70711,0.00000,0.70711,1188.48
quat7,0.00000,0.70711,0.00000,0.70711,1188.48
quat8,0.00000,0.70711,0.00000,0.70711,1188.48
quat0,0.69427,-0.21260,0.66613,0.17051,1188.5
quat1,-0.52187,0.58008,0.27688,0.56080,1188.5
quat2,-0.74082,0.03510,0.06303,0.66782,1188.5
quat3,-0.33760,0.67807,0.33125,0.56261,1188.5
quat4,-0.32006,0.74816,0.57484,-0.08586,1188.5
quat5,0.00000,0.70711,0.00000,0.70711,1188.5
quat6,0.00000,0.70711,0.00000,0.70711,1188.5
quat7,0.00000,0.70711,0.00000,0.70711,1188.5
quat8,0.00000,0.70711,0.00000,0.70711,1188.5
quat0,0.69401,-0.21292,0.66594,0.17189,1188.52
quat1,-0.52022,0.56917,0.28601,0.56888,1188.52
quat2,-0.74084,0.00556,0.08883,0.66576,1188.52
quat3,-0.34359,0.69255,0.32340,0.54565,1188.52
quat4,-0.33794,0.74573,0.56405,-0.10739,1188.52
quat5,0.00000,0.70711,0.00000,0.70711,1188.52
quat6,0.00000,0.70711,0.00000,0.70711,1188.52
quat7,0.00000,0.70711,0.00000,0.70711,1188.52
quat8,0.00000,0.70711,0.00000,0.70711,1188.52
quat0,0.69339,-0.21352,0.66613,0.17288,1188.54
quat1,-0.51897,0.55638,0.29368,0.57868,1188.54
quat2,-0.73852,-0.02731,0.11175,0.66434,1188.54
quat3,-0.34933,0.70507,0.31537,0.53046,1188.54
quat4,-0.35595,0.74145,0.55398,-0.12906,1188.54
quat5,0.00000,0.70711,0.00000,0.70711,1188.54
quat6,0.00000,0.70711,0.00000,0.70711,1188.54
quat7,0.00000,0.70711,0.00000,0.70711,1188.54
quat8,0.00000,0.70711,0.00000,0.70711,1188.54
quat0,0.69311,-0.21403,0.66606,0.17361,1188.56
quat1,-0.51743,0.54241,0.29950,0.59022,1188.56
quat2,-0.73471,-0.06042,0.12976,0.66311,1188.56
quat3,-0.35459,0.71560,0.30855,0.51670,1188.56
quat4,-0.37390,0.73543,0.54497,-0.14948,1188.56
quat5,0.00000,0.70711,0.00000,0.70711,1188.56
quat6,0.00000,0.70711,0.00000,0.70711,1188.56
quat7,0.00000,0.70711,0.00000,0.70711,1188.56
quat8,0.00000,0.70711,0.00000,0.70711,1188.56
quat0,0.69202,-0.21411,0.66724,0.17337,1188.58
quat1,-0.51565,0.52784,0.30443,0.60234,1188.58
quat2,-0.73012,-0.09325,0.14145,0.66198,1188.58
quat3,-0.35878,0.72535,0.30343,0.50306,1188.58
quat4,-0.39011,0.72890,0.53689,-0.16815,1188.58
quat5,0.00000,0.70711,0.00000,0.70711,1188.58
quat6,0.00000,0.70711,0.00000,0.70711,1188.58
quat7,0.00000,0.70711,0.00000,0.70711,1188.58
quat8,0.00000,0.70711,0.00000,0.70711,1188.58
quat0,0.69041,-0.21479,0.66875,0.17310,1188.6
quat1,-0.51342,0.51221,0.30822,0.61567,1188.6
quat2,-0.72523,-0.12233,0.14896,0.66098,1188.6
quat3,-0.36162,0.73495,0.30131,0.48815,1188.6
quat4,-0.40472,0.72245,0.52949,-0.18416,1188.6
quat5,0.00000,0.70711,0.00000,0.70711,1188.6
quat6,0.00000,0.70711,0.00000,0.70711,1188.6
quat7,0.00000,0.70711,0.00000,0.70711,1188.6
quat8,0.00000,0.70711,0.00000,0.70711,1188.6
quat0,0.68894,-0.21588,0.66982,0.17350,1188.62
quat1,-0.51343,0.49719,0.30766,0.62812,1188.62
quat2,-0.72161,-0.14819,0.14991,0.65943,1188.62
quat3,-0.36244,0.74348,0.30289,0.47343,1188.62
quat4,-0.41426,0.71626,0.52456,-0.20050,1188.62
quat5,0.00000,0.70711,0.00000,0.70711,1188.62
quat6,0.00000,0.70711,0.00000,0.70711,1188.62
quat7,0.00000,0.70711,0.00000,0.70711,1188.62
quat8,0.00000,0.70711,0.00000,0.70711,1188.62
quat0,0.68688,-0.21668,0.67167,0.17348,1188.64
quat1,-0.50979,0.48919,0.31166,0.63535,1188.64
quat2,-0.71996,-0.16883,0.14619,0.65710,1188.64
quat3,-0.36326,0.74872,0.30710,0.46168,1188.64
quat4,-0.41775,0.71020,0.52408,-0.21549,1188.64
quat5,0.00000,0.70711,0.00000,0.70711,1188.64
quat6,0.00000,0.70711,0.00000,0.70711,1188.64
