QUAT,w,x,y,z,timestamp
quat7,0.00000,0.70711,0.00000,0.70711,1188.64
quat8,0.00000,0.70711,0.00000,0.70711,1188.64
quat0,0.68546,-0.21725,0.67322,0.17238,1188.66
quat1,-0.50595,0.48420,0.31663,0.63977,1188.66
quat2,-0.71946,-0.18229,0.14121,0.65514,1188.66
quat3,-0.36447,0.75152,0.31257,0.45242,1188.66
quat4,-0.41613,0.70452,0.52782,-0.22779,1188.66
quat5,0.00000,0.70711,0.00000,0.70711,1188.66
quat6,0.00000,0.70711,0.00000,0.70711,1188.66
quat7,0.00000,0.70711,0.00000,0.70711,1188.66
quat8,0.00000,0.70711,0.00000,0.70711,1188.66
quat0,0.68559,-0.21838,0.67274,0.17236,1188.68
quat1,-0.50488,0.48279,0.31826,0.64088,1188.68
quat2,-0.71987,-0.18665,0.13614,0.65453,1188.68
quat3,-0.36487,0.75165,0.31807,0.44801,1188.68
quat4,-0.41038,0.69876,0.53523,-0.23844,1188.68
quat5,0.00000,0.70711,0.00000,0.70711,1188.68
quat6,0.00000,0.70711,0.00000,0.70711,1188.68
quat7,0.00000,0.70711,0.00000,0.70711,1188.68
quat8,0.00000,0.70711,0.00000,0.70711,1188.68
quat0,0.68540,-0.21993,0.67235,0.17263,1188.7
quat1,-0.50452,0.48505,0.31880,0.63918,1188.7
quat2,-0.72119,-0.18343,0.12986,0.65526,1188.7
quat3,-0.36528,0.74856,0.32188,0.45013,1188.7
quat4,-0.40050,0.69344,0.54548,-0.24737,1188.7
quat5,0.00000,0.70711,0.00000,0.70711,1188.7
quat6,0.00000,0.70711,0.00000,0.70711,1188.7
quat7,0.00000,0.70711,0.00000,0.70711,1188.7
quat8,0.00000,0.70711,0.00000,0.70711,1188.7
quat0,0.68542,-0.22206,0.67137,0.17365,1188.72
quat1,-0.50577,0.49025,0.31770,0.63476,1188.72
quat2,-0.72384,-0.17503,0.11960,0.65659,1188.72
quat3,-0.36560,0.74284,0.32531,0.45684,1188.72
quat4,-0.38798,0.68945,0.55724,-0.25223,1188.72
quat5,0.00000,0.70711,0.00000,0.70711,1188.72
quat6,0.00000,0.70711,0.00000,0.70711,1188.72
quat7,0.00000,0.70711,0.00000,0.70711,1188.72
quat8,0.00000,0.70711,0.00000,0.70711,1188.72
quat0,0.68557,-0.22514,0.66936,0.17683,1188.74
quat1,-0.50850,0.49838,0.31502,0.62754,1188.74
quat2,-0.72750,-0.16204,0.10511,0.65836,1188.74
quat3,-0.36559,0.73485,0.32929,0.46681,1188.74
quat4,-0.37616,0.68712,0.56894,-0.25038,1188.74
quat5,0.00000,0.70711,0.00000,0.70711,1188.74
quat6,0.00000,0.70711,0.00000,0.70711,1188.74
quat7,0.00000,0.70711,0.00000,0.70711,1188.74
quat8,0.00000,0.70711,0.00000,0.70711,1188.74
quat0,0.68565,-0.22742,0.66801,0.17866,1188.76
quat1,-0.51191,0.50912,0.31126,0.61795,1188.76
quat2,-0.73170,-0.14684,0.08606,0.66003,1188.76
quat3,-0.36481,0.72540,0.33459,0.47829,1188.76
quat4,-0.36685,0.68703,0.57852,-0.24233,1188.76
quat5,0.00000,0.70711,0.00000,0.70711,1188.76
quat6,0.00000,0.70711,0.00000,0.70711,1188.76
quat7,0.00000,0.70711,0.00000,0.70711,1188.76
quat8,0.00000,0.70711,0.00000,0.70711,1188.76
quat0,0.68609,-0.22953,0.66643,0.18018,1188.78
quat1,-0.51560,0.52190,0.30730,0.60609,1188.78
quat2,-0.73582,-0.12868,0.06362,0.66179,1188.78
quat3,-0.36366,0.71440,0.34086,0.49112,1188.78
quat4,-0.35853,0.68875,0.58754,-0.22776,1188.78
quat5,0.00000,0.70711,0.00000,0.70711,1188.78
quat6,0.00000,0.70711,0.00000,0.70711,1188.78
quat7,0.00000,0.70711,0.00000,0.70711,1188.78
quat8,0.00000,0.70711,0.00000,0.70711,1188.78
quat0,0.68668,-0.23145,0.66471,0.18185,1188.8
quat1,-0.51920,0.53610,0.30262,0.59283,1188.8
quat2,-0.73892,-0.10844,0.03942,0.66384,1188.8
quat3,-0.36228,0.70182,0.34756,0.50537,1188.8
quat4,-0.34868,0.69114,0.59699,-0.21058,1188.8
quat5,0.00000,0.70711,0.00000,0.70711,1188.8
quat6,0.00000,0.70711,0.00000,0.70711,1188.8
quat7,0.00000,0.70711,0.00000,0.70711,1188.8
quat8,0.00000,0.70711,0.00000,0.70711,1188.8
quat0,0.68715,-0.23312,0.66321,0.18338,1188.82
quat1,-0.52234,0.55118,0.29752,0.57866,1188.82
quat2,-0.74065,-0.08476,0.01647,0.66632,1188.82
quat3,-0.36062,0.68770,0.35510,0.52051,1188.82
quat4,-0.33820,0.69386,0.60639,-0.19097,1188.82
quat5,0.00000,0.70711,0.00000,0.70711,1188.82
quat6,0.00000,0.70711,0.00000,0.70711,1188.82
quat7,0.00000,0.70711,0.00000,0.70711,1188.82
quat8,0.00000,0.70711,0.00000,0.70711,1188.82
quat0,0.68774,-0.23431,0.66202,0.18397,1188.84
quat1,-0.52505,0.56720,0.29194,0.56336,1188.84
quat2,-0.74098,-0.05959,-0.00466,0.66887,1188.84
quat3,-0.35822,0.67168,0.36301,0.53736,1188.84
quat4,-0.32702,0.69684,0.61542,-0.16948,1188.84
quat5,0.00000,0.70711,0.00000,0.70711,1188.84
quat6,0.00000,0.70711,0.00000,0.70711,1188.84
quat7,0.00000,0.70711,0.00000,0.70711,1188.84
quat8,0.00000,0.70711,0.00000,0.70711,1188.84
quat0,0.68816,-0.23544,0.66084,0.18517,1188.86
quat1,-0.52678,0.58458,0.28623,0.54666,1188.86
quat2,-0.73997,-0.03158,-0.02249,0.67153,1188.86
quat3,-0.35568,0.65417,0.37084,0.55500,1188.86
quat4,-0.31335,0.69978,0.62478,-0.14751,1188.86
quat5,0.00000,0.70711,0.00000,0.70711,1188.86
quat6,0.00000,0.70711,0.00000,0.70711,1188.86
quat7,0.00000,0.70711,0.00000,0.70711,1188.86
quat8,0.00000,0.70711,0.00000,0.70711,1188.86
quat0,0.68849,-0.23676,0.65975,0.18616,1188.88
quat1,-0.52842,0.60111,0.27887,0.53072,1188.88
quat2,-0.73748,-0.00250,-0.03606,0.67440,1188.88
quat3,-0.35342,0.63699,0.37875,0.57087,1188.88
quat4,-0.29386,0.70288,0.63478,-0.12907,1188.88
quat5,0.00000,0.70711,0.00000,0.70711,1188.88
quat6,0.00000,0.70711,0.00000,0.70711,1188.88
quat7,0.00000,0.70711,0.00000,0.70711,1188.88
quat8,0.00000,0.70711,0.00000,0.70711,1188.88
quat0,0.68920,-0.23774,0.65848,0.18678,1188.9
quat1,-0.52948,0.61718,0.27037,0.51539,1188.9
quat2,-0.73383,0.02726,-0.04563,0.67725,1188.9
quat3,-0.35147,0.62167,0.38755,0.58292,1188.9
quat4,-0.27240,0.70561,0.64497,-0.10919,1188.9
quat5,0.00000,0.70711,0.00000,0.70711,1188.9
quat6,0.00000,0.70711,0.00000,0.70711,1188.9
quat7,0.00000,0.70711,0.00000,0.70711,1188.9
quat8,0.00000,0.70711,0.00000,0.70711,1188.9
quat0,0.68969,-0.23769,0.65807,0.18648,1188.92
quat1,-0.53062,0.63137,0.26086,0.50177,1188.92
quat2,-0.72878,0.05160,-0.05763,0.68037,1188.92
quat3,-0.34882,0.60874,0.39626,0.59223,1188.92
quat4,-0.25375,0.70712,0.65433,-0.08628,1188.92
quat5,0.00000,0.70711,0.00000,0.70711,1188.92
quat6,0.00000,0.70711,0.00000,0.70711,1188.92
quat7,0.00000,0.70711,0.00000,0.70711,1188.92
quat8,0.00000,0.70711,0.00000,0.70711,1188.92
quat0,0.68952,-0.23751,0.65862,0.18539,1188.94
quat1,-0.53187,0.64238,0.25055,0.49162,1188.94
quat2,-0.72176,0.07006,-0.07328,0.68468,1188.94
quat3,-0.34626,0.59840,0.40360,0.59928,1188.94
quat4,-0.24086,0.70660,0.66267,-0.05981,1188.94
quat5,0.00000,0.70711,0.00000,0.70711,1188.94
quat6,0.00000,0.70711,0.00000,0.70711,1188.94
quat7,0.00000,0.70711,0.00000,0.70711,1188.94
quat8,0.00000,0.70711,0.00000,0.70711,1188.94
quat0,0.68912,-0.23800,0.65905,0.18473,1188.96
quat1,-0.53278,0.65139,0.23965,0.48416,1188.96
quat2,-0.71263,0.08265,-0.09174,0.69058,1188.96
quat3,-0.34410,0.59171,0.41007,0.60275,1188.96
quat4,-0.23226,0.70369,0.67066,-0.03290,1188.96
quat5,0.00000,0.70711,0.00000,0.70711,1188.96
quat6,0.00000,0.70711,0.00000,0.70711,1188.96
quat7,0.00000,0.70711,0.00000,0.70711,1188.96
quat8,0.00000,0.70711,0.00000,0.70711,1188.96
quat0,0.68852,-0.23843,0.66003,0.18291,1188.98
quat1,-0.53382,0.65815,0.22887,0.47906,1188.98
quat2,-0.70282,0.09074,-0.10914,0.69707,1188.98
quat3,-0.34283,0.58807,0.41619,0.60285,1188.98
quat4,-0.22727,0.69832,0.67870,-0.00866,1188.98
quat5,0.00000,0.70711,0.00000,0.70711,1188.98
quat6,0.00000,0.70711,0.00000,0.70711,1188.98
quat7,0.00000,0.70711,0.00000,0.70711,1188.98
quat8,0.00000,0.70711,0.00000,0.70711,1188.98
quat0,0.68829,-0.23833,0.66071,0.18144,1189
quat1,-0.53415,0.66164,0.21809,0.47891,1189
quat2,-0.69284,0.09709,-0.12251,0.70394,1189
quat3,-0.34266,0.58589,0.42287,0.60042,1189
quat4,-0.22567,0.69110,0.68654,0.01067,1189
quat5,0.00000,0.70711,0.00000,0.70711,1189
quat6,0.00000,0.70711,0.00000,0.70711,1189
quat7,0.00000,0.70711,0.00000,0.70711,1189
quat8,0.00000,0.70711,0.00000,0.70711,1189
quat0,0.68835,-0.23872,0.66057,0.18120,1189.02
quat1,-0.53222,0.66322,0.20875,0.48302,1189.02
quat2,-0.68424,0.10381,-0.12948,0.71012,1189.02
quat3,-0.34411,0.58399,0.42952,0.59671,1189.02
quat4,-0.22812,0.68243,0.69403,0.02397,1189.02
quat5,0.00000,0.70711,0.00000,0.70711,1189.02
quat6,0.00000,0.70711,0.00000,0.70711,1189.02
quat7,0.00000,0.70711,0.00000,0.70711,1189.02
quat8,0.00000,0.70711,0.00000,0.70711,1189.02
quat0,0.68810,-0.23946,0.66057,0.18117,1189.04
quat1,-0.52734,0.66529,0.20364,0.48768,1189.04
quat2,-0.67698,0.10918,-0.13096,0.71598,1189.04
quat3,-0.34764,0.58180,0.43533,0.59258,1189.04
quat4,-0.23450,0.67307,0.70073,0.03091,1189.04
quat5,0.00000,0.70711,0.00000,0.70711,1189.04
quat6,0.00000,0.70711,0.00000,0.70711,1189.04
quat7,0.00000,0.70711,0.00000,0.70711,1189.04
quat8,0.00000,0.70711,0.00000,0.70711,1189.04
quat0,0.68761,-0.24058,0.66052,0.18171,1189.06
quat1,-0.51965,0.66881,0.20355,0.49114,1189.06
quat2,-0.67096,0.11144,-0.12746,0.72191,1189.06
quat3,-0.35294,0.58093,0.44004,0.58679,1189.06
quat4,-0.24527,0.66326,0.70630,0.03275,1189.06
quat5,0.00000,0.70711,0.00000,0.70711,1189.06
quat6,0.00000,0.70711,0.00000,0.70711,1189.06
quat7,0.00000,0.70711,0.00000,0.70711,1189.06
quat8,0.00000,0.70711,0.00000,0.70711,1189.06
quat0,0.68713,-0.24160,0.66065,0.18173,1189.08
quat1,-0.50980,0.67314,0.20758,0.49387,1189.08
quat2,-0.66597,0.10998,-0.11968,0.72805,1189.08
quat3,-0.35943,0.58269,0.44266,0.57907,1189.08
quat4,-0.26242,0.65256,0.71014,0.03175,1189.08
quat5,0.00000,0.70711,0.00000,0.70711,1189.08
quat6,0.00000,0.70711,0.00000,0.70711,1189.08
quat7,0.00000,0.70711,0.00000,0.70711,1189.08
quat8,0.00000,0.70711,0.00000,0.70711,1189.08
quat0,0.68595,-0.24273,0.66150,0.18158,1189.1
quat1,-0.49895,0.67751,0.21454,0.49598,1189.1
quat2,-0.66170,0.10450,-0.10914,0.73439,1189.1
quat3,-0.36632,0.58760,0.44322,0.56929,1189.1
quat4,-0.28525,0.64115,0.71186,0.02865,1189.1
quat5,0.00000,0.70711,0.00000,0.70711,1189.1
quat6,0.00000,0.70711,0.00000,0.70711,1189.1
quat7,0.00000,0.70711,0.00000,0.70711,1189.1
quat8,0.00000,0.70711,0.00000,0.70711,1189.1
quat0,0.68437,-0.24453,0.66244,0.18169,1189.12
quat1,-0.48765,0.68059,0.22294,0.49930,1189.12
quat2,-0.65805,0.09631,-0.09507,0.74071,1189.12
quat3,-0.37267,0.59439,0.44263,0.55848,1189.12
quat4,-0.31102,0.62999,0.71123,0.02290,1189.12
quat5,0.00000,0.70711,0.00000,0.70711,1189.12
quat6,0.00000,0.70711,0.00000,0.70711,1189.12
quat7,0.00000,0.70711,0.00000,0.70711,1189.12
quat8,0.00000,0.70711,0.00000,0.70711,1189.12
quat0,0.68295,-0.24599,0.66318,0.18239,1189.14
quat1,-0.47697,0.68107,0.23072,0.50538,1189.14
quat2,-0.65465,0.08494,-0.07911,0.74697,1189.14
quat3,-0.37957,0.60215,0.44038,0.54718,1189.14
quat4,-0.33557,0.62102,0.70823,0.01165,1189.14
quat5,0.00000,0.70711,0.00000,0.70711,1189.14
quat6,0.00000,0.70711,0.00000,0.70711,1189.14
quat7,0.00000,0.70711,0.00000,0.70711,1189.14
quat8,0.00000,0.70711,0.00000,0.70711,1189.14
quat0,0.68154,-0.24665,0.66450,0.18199,1189.16
quat1,-0.46734,0.67862,0.23759,0.51441,1189.16
quat2,-0.65102,0.06999,-0.06393,0.75312,1189.16
quat3,-0.38735,0.60979,0.43657,0.53622,1189.16
quat4,-0.35617,0.61485,0.70362,-0.00547,1189.16
quat5,0.00000,0.70711,0.00000,0.70711,1189.16
quat6,0.00000,0.70711,0.00000,0.70711,1189.16
quat7,0.00000,0.70711,0.00000,0.70711,1189.16
quat8,0.00000,0.70711,0.00000,0.70711,1189.16
quat0,0.68051,-0.24751,0.66518,0.18217,1189.18
quat1,-0.45855,0.67200,0.24355,0.52804,1189.18
quat2,-0.64695,0.05045,-0.05021,0.75920,1189.18
quat3,-0.39445,0.61798,0.43274,0.52464,1189.18
quat4,-0.37205,0.61051,0.69859,-0.02865,1189.18
quat5,0.00000,0.70711,0.00000,0.70711,1189.18
quat6,0.00000,0.70711,0.00000,0.70711,1189.18
quat7,0.00000,0.70711,0.00000,0.70711,1189.18
quat8,0.00000,0.70711,0.00000,0.70711,1189.18
quat0,0.67962,-0.24791,0.66600,0.18192,1189.2
quat1,-0.45008,0.66316,0.24916,0.54366,1189.2
quat2,-0.64334,0.02998,-0.03331,0.76427,1189.2
quat3,-0.39964,0.62673,0.42976,0.51265,1189.2
quat4,-0.38629,0.60644,0.69295,-0.05325,1189.2
quat5,0.00000,0.70711,0.00000,0.70711,1189.2
quat6,0.00000,0.70711,0.00000,0.70711,1189.2
quat7,0.00000,0.70711,0.00000,0.70711,1189.2
quat8,0.00000,0.70711,0.00000,0.70711,1189.2
quat0,0.67952,-0.24774,0.66641,0.18104,1189.22
quat1,-0.44067,0.65482,0.25646,0.55789,1189.22
quat2,-0.63998,0.00878,-0.01462,0.76821,1189.22
quat3,-0.40340,0.63659,0.42731,0.49943,1189.22
quat4,-0.39926,0.60324,0.68599,-0.07824,1189.22
quat5,0.00000,0.70711,0.00000,0.70711,1189.22
quat6,0.00000,0.70711,0.00000,0.70711,1189.22
quat7,0.00000,0.70711,0.00000,0.70711,1189.22
quat8,0.00000,0.70711,0.00000,0.70711,1189.22
quat0,0.67912,-0.24682,0.66745,0.17996,1189.24
quat1,-0.43004,0.64636,0.26618,0.57134,1189.24
quat2,-0.63718,-0.01226,0.00581,0.77059,1189.24
quat3,-0.40618,0.64853,0.42470,0.48380,1189.24
quat4,-0.41213,0.60051,0.67760,-0.10198,1189.24
quat5,0.00000,0.70711,0.00000,0.70711,1189.24
quat6,0.00000,0.70711,0.00000,0.70711,1189.24
quat7,0.00000,0.70711,0.00000,0.70711,1189.24
quat8,0.00000,0.70711,0.00000,0.70711,1189.24
quat0,0.67852,-0.24576,0.66869,0.17908,1189.26
quat1,-0.42069,0.63598,0.27471,0.58573,1189.26
quat2,-0.63449,-0.03327,0.02680,0.77175,1189.26
quat3,-0.40776,0.66133,0.42231,0.46693,1189.26
quat4,-0.42381,0.59820,0.66842,-0.12550,1189.26
quat5,0.00000,0.70711,0.00000,0.70711,1189.26
quat6,0.00000,0.70711,0.00000,0.70711,1189.26
quat7,0.00000,0.70711,0.00000,0.70711,1189.26
quat8,0.00000,0.70711,0.00000,0.70711,1189.26
quat0,0.67883,-0.24409,0.66942,0.17743,1189.28
quat1,-0.41452,0.62218,0.28030,0.60208,1189.28
quat2,-0.63207,-0.05219,0.04892,0.77161,1189.28
quat3,-0.40947,0.67257,0.41975,0.45144,1189.28
quat4,-0.43491,0.59562,0.65924,-0.14659,1189.28
quat5,0.00000,0.70711,0.00000,0.70711,1189.28
quat6,0.00000,0.70711,0.00000,0.70711,1189.28
quat7,0.00000,0.70711,0.00000,0.70711,1189.28
quat8,0.00000,0.70711,0.00000,0.70711,1189.28
quat0,0.67931,-0.24207,0.67015,0.17558,1189.3
quat1,-0.41057,0.60627,0.28380,0.61914,1189.3
quat2,-0.62957,-0.06947,0.07025,0.77064,1189.3
quat3,-0.41134,0.68278,0.41676,0.43695,1189.3
quat4,-0.44401,0.59330,0.65064,-0.16591,1189.3
quat5,0.00000,0.70711,0.00000,0.70711,1189.3
quat6,0.00000,0.70711,0.00000,0.70711,1189.3
quat7,0.00000,0.70711,0.00000,0.70711,1189.3
quat8,0.00000,0.70711,0.00000,0.70711,1189.3
quat0,0.68015,-0.24095,0.67002,0.17436,1189.32
quat1,-0.40677,0.59109,0.28778,0.63430,1189.32
quat2,-0.62706,-0.08213,0.09113,0.76925,1189.32
quat3,-0.41282,0.69291,0.41262,0.42332,1189.32
quat4,-0.45119,0.59127,0.64295,-0.18286,1189.32
quat5,0.00000,0.70711,0.00000,0.70711,1189.32
quat6,0.00000,0.70711,0.00000,0.70711,1189.32
quat7,0.00000,0.70711,0.00000,0.70711,1189.32
quat8,0.00000,0.70711,0.00000,0.70711,1189.32
quat0,0.68143,-0.23937,0.66983,0.17228,1189.34
quat1,-0.40280,0.57661,0.29138,0.64836,1189.34
quat2,-0.62449,-0.08954,0.11128,0.76786,1189.34
quat3,-0.41380,0.70204,0.40724,0.41239,1189.34
quat4,-0.45616,0.58971,0.63653,-0.19745,1189.34
quat5,0.00000,0.70711,0.00000,0.70711,1189.34
quat6,0.00000,0.70711,0.00000,0.70711,1189.34
quat7,0.00000,0.70711,0.00000,0.70711,1189.34
quat8,0.00000,0.70711,0.00000,0.70711,1189.34
quat0,0.68229,-0.23732,0.67014,0.17052,1189.36
quat1,-0.40023,0.56340,0.29312,0.66066,1189.36
quat2,-0.62171,-0.09190,0.12969,0.76695,1189.36
quat3,-0.41483,0.70922,0.40158,0.40454,1189.36
quat4,-0.46008,0.58860,0.63152,-0.20750,1189.36
quat5,0.00000,0.70711,0.00000,0.70711,1189.36
quat6,0.00000,0.70711,0.00000,0.70711,1189.36
quat7,0.00000,0.70711,0.00000,0.70711,1189.36
quat8,0.00000,0.70711,0.00000,0.70711,1189.36
quat0,0.68267,-0.23579,0.67047,0.16978,1189.38
quat1,-0.39889,0.55375,0.29393,0.66922,1189.38
quat2,-0.61956,-0.09292,0.14332,0.76614,1189.38
quat3,-0.41468,0.71441,0.39790,0.39917,1189.38
quat4,-0.46166,0.58878,0.62760,-0.21524,1189.38
quat5,0.00000,0.70711,0.00000,0.70711,1189.38
quat6,0.00000,0.70711,0.00000,0.70711,1189.38
quat7,0.00000,0.70711,0.00000,0.70711,1189.38
quat8,0.00000,0.70711,0.00000,0.70711,1189.38
quat0,0.68277,-0.23549,0.67053,0.16959,1189.4
quat1,-0.39779,0.54796,0.29472,0.67428,1189.4
quat2,-0.61854,-0.09120,0.15030,0.76583,1189.4
quat3,-0.41392,0.71737,0.39595,0.39657,1189.4
quat4,-0.46131,0.58865,0.62577,-0.22158,1189.4
quat5,0.00000,0.70711,0.00000,0.70711,1189.4
quat6,0.00000,0.70711,0.00000,0.70711,1189.4
quat7,0.00000,0.70711,0.00000,0.70711,1189.4
quat8,0.00000,0.70711,0.00000,0.70711,1189.4
quat0,0.68296,-0.23486,0.67066,0.16919,1189.42
quat1,-0.39753,0.54648,0.29444,0.67574,1189.42
quat2,-0.61829,-0.09025,0.15296,0.76562,1189.42
quat3,-0.41271,0.71761,0.39512,0.39822,1189.42
quat4,-0.45410,0.59006,0.62736,-0.22811,1189.42
quat5,0.00000,0.70711,0.00000,0.70711,1189.42
quat6,0.00000,0.70711,0.00000,0.70711,1189.42
quat7,0.00000,0.70711,0.00000,0.70711,1189.42
quat8,0.00000,0.70711,0.00000,0.70711,1189.42
quat0,0.68315,-0.23498,0.67048,0.16893,1189.44
quat1,-0.39760,0.55007,0.29339,0.67325,1189.44
quat2,-0.61923,-0.08873,0.14864,0.76589,1189.44
quat3,-0.41030,0.71569,0.39673,0.40256,1189.44
quat4,-0.44564,0.59090,0.63200,-0.22984,1189.44
quat5,0.00000,0.70711,0.00000,0.70711,1189.44
quat6,0.00000,0.70711,0.00000,0.70711,1189.44
quat7,0.00000,0.70711,0.00000,0.70711,1189.44
quat8,0.00000,0.70711,0.00000,0.70711,1189.44
quat0,0.68361,-0.23589,0.66948,0.16980,1189.46
quat1,-0.39823,0.55723,0.29186,0.66762,1189.46
quat2,-0.62032,-0.08480,0.13943,0.76718,1189.46
quat3,-0.40715,0.71146,0.40157,0.40841,1189.46
quat4,-0.43243,0.59623,0.63680,-0.22805,1189.46
quat5,0.00000,0.70711,0.00000,0.70711,1189.46
quat6,0.00000,0.70711,0.00000,0.70711,1189.46
quat7,0.00000,0.70711,0.00000,0.70711,1189.46
quat8,0.00000,0.70711,0.00000,0.70711,1189.46
quat0,0.68371,-0.23653,0.66896,0.17056,1189.48
quat1,-0.39989,0.56605,0.28887,0.66048,1189.48
quat2,-0.62201,-0.08055,0.12247,0.76917,1189.48
quat3,-0.40372,0.70590,0.40714,0.41589,1189.48
quat4,-0.41309,0.60164,0.64579,-0.22438,1189.48
quat5,0.00000,0.70711,0.00000,0.70711,1189.48
quat6,0.00000,0.70711,0.00000,0.70711,1189.48
quat7,0.00000,0.70711,0.00000,0.70711,1189.48
quat8,0.00000,0.70711,0.00000,0.70711,1189.48
quat0,0.68408,-0.23665,0.66850,0.17073,1189.5
quat1,-0.40252,0.57624,0.28464,0.65185,1189.5
quat2,-0.62396,-0.07493,0.09861,0.77158,1189.5
quat3,-0.40007,0.69859,0.41323,0.42563,1189.5
quat4,-0.39098,0.60826,0.65620,-0.21577,1189.5
quat5,0.00000,0.70711,0.00000,0.70711,1189.5
quat6,0.00000,0.70711,0.00000,0.70711,1189.5
quat7,0.00000,0.70711,0.00000,0.70711,1189.5
quat8,0.00000,0.70711,0.00000,0.70711,1189.5
quat0,0.68466,-0.23656,0.66781,0.17120,1189.52
quat1,-0.40584,0.58817,0.27951,0.64127,1189.52
quat2,-0.62548,-0.06839,0.06877,0.77419,1189.52
quat3,-0.39606,0.68975,0.41872,0.43825,1189.52
quat4,-0.37057,0.61516,0.66607,-0.20152,1189.52
quat5,0.00000,0.70711,0.00000,0.70711,1189.52
quat6,0.00000,0.70711,0.00000,0.70711,1189.52
quat7,0.00000,0.70711,0.00000,0.70711,1189.52
quat8,0.00000,0.70711,0.00000,0.70711,1189.52
quat0,0.68513,-0.23715,0.66685,0.17225,1189.54
quat1,-0.41005,0.60162,0.27371,0.62849,1189.54
quat2,-0.62617,-0.05832,0.03736,0.77660,1189.54
quat3,-0.39215,0.67945,0.42347,0.45303,1189.54
quat4,-0.34997,0.62387,0.67458,-0.18236,1189.54
quat5,0.00000,0.70711,0.00000,0.70711,1189.54
quat6,0.00000,0.70711,0.00000,0.70711,1189.54
quat7,0.00000,0.70711,0.00000,0.70711,1189.54
quat8,0.00000,0.70711,0.00000,0.70711,1189.54
quat0,0.68550,-0.23735,0.66621,0.17299,1189.56
quat1,-0.41511,0.61672,0.26722,0.61313,1189.56
quat2,-0.62597,-0.04425,0.00711,0.77856,1189.56
quat3,-0.38814,0.66780,0.42720,0.46999,1189.56
quat4,-0.32654,0.63261,0.68323,-0.16239,1189.56
quat5,0.00000,0.70711,0.00000,0.70711,1189.56
quat6,0.00000,0.70711,0.00000,0.70711,1189.56
quat7,0.00000,0.70711,0.00000,0.70711,1189.56
quat8,0.00000,0.70711,0.00000,0.70711,1189.56
quat0,0.68606,-0.23666,0.66587,0.17301,1189.58
quat1,-0.42073,0.63314,0.26039,0.59524,1189.58
quat2,-0.62572,-0.02353,-0.01765,0.77949,1189.58
quat3,-0.38439,0.65414,0.43014,0.48921,1189.58
quat4,-0.30237,0.64119,0.69122,-0.14019,1189.58
quat5,0.00000,0.70711,0.00000,0.70711,1189.58
quat6,0.00000,0.70711,0.00000,0.70711,1189.58
quat7,0.00000,0.70711,0.00000,0.70711,1189.58
quat8,0.00000,0.70711,0.00000,0.70711,1189.58
quat0,0.68640,-0.23607,0.66565,0.17332,1189.6
quat1,-0.42687,0.65023,0.25288,0.57535,1189.6
quat2,-0.62576,0.00203,-0.03688,0.77914,1189.6
quat3,-0.37986,0.63917,0.43246,0.51005,1189.6
quat4,-0.27601,0.64980,0.69816,-0.11892,1189.6
quat5,0.00000,0.70711,0.00000,0.70711,1189.6
quat6,0.00000,0.70711,0.00000,0.70711,1189.6
quat7,0.00000,0.70711,0.00000,0.70711,1189.6
quat8,0.00000,0.70711,0.00000,0.70711,1189.6
quat0,0.68697,-0.23528,0.66541,0.17302,1189.62
quat1,-0.43371,0.66668,0.24426,0.55477,1189.62
quat2,-0.62694,0.03327,-0.04999,0.77675,1189.62
quat3,-0.37389,0.62406,0.43411,0.53133,1189.62
quat4,-0.24920,0.65849,0.70344,-0.09729,1189.62
quat5,0.00000,0.70711,0.00000,0.70711,1189.62
quat6,0.00000,0.70711,0.00000,0.70711,1189.62
quat7,0.00000,0.70711,0.00000,0.70711,1189.62
quat8,0.00000,0.70711,0.00000,0.70711,1189.62
quat0,0.68743,-0.23399,0.66559,0.17226,1189.64
