QUAT,w,x,y,z,timestamp
quat1,-0.44078,0.68146,0.23559,0.53463,1189.64
quat2,-0.62965,0.06644,-0.05996,0.77171,1189.64
quat3,-0.36630,0.61004,0.43533,0.55152,1189.64
quat4,-0.22356,0.66687,0.70683,-0.07546,1189.64
quat5,0.00000,0.70711,0.00000,0.70711,1189.64
quat6,0.00000,0.70711,0.00000,0.70711,1189.64
quat7,0.00000,0.70711,0.00000,0.70711,1189.64
quat8,0.00000,0.70711,0.00000,0.70711,1189.64
quat0,0.68810,-0.23243,0.66565,0.17150,1189.66
quat1,-0.44853,0.69219,0.22761,0.51758,1189.66
quat2,-0.63303,0.09835,-0.06910,0.76474,1189.66
quat3,-0.35737,0.59732,0.43615,0.57033,1189.66
quat4,-0.20225,0.67538,0.70734,-0.05134,1189.66
quat5,0.00000,0.70711,0.00000,0.70711,1189.66
quat6,0.00000,0.70711,0.00000,0.70711,1189.66
quat7,0.00000,0.70711,0.00000,0.70711,1189.66
quat8,0.00000,0.70711,0.00000,0.70711,1189.66
quat0,0.68767,-0.23123,0.66665,0.17095,1189.68
quat1,-0.45708,0.70001,0.22000,0.50266,1189.68
quat2,-0.63627,0.12464,-0.08084,0.75702,1189.68
quat3,-0.34764,0.58629,0.43560,0.58793,1189.68
quat4,-0.18412,0.68393,0.70542,-0.02690,1189.68
quat5,0.00000,0.70711,0.00000,0.70711,1189.68
quat6,0.00000,0.70711,0.00000,0.70711,1189.68
quat7,0.00000,0.70711,0.00000,0.70711,1189.68
quat8,0.00000,0.70711,0.00000,0.70711,1189.68
quat0,0.68706,-0.22969,0.66791,0.17053,1189.7
quat1,-0.46685,0.70402,0.21257,0.49115,1189.7
quat2,-0.64028,0.14728,-0.09207,0.74825,1189.7
quat3,-0.33804,0.57722,0.43422,0.60332,1189.7
quat4,-0.16703,0.69231,0.70199,-0.00413,1189.7
quat5,0.00000,0.70711,0.00000,0.70711,1189.7
quat6,0.00000,0.70711,0.00000,0.70711,1189.7
quat7,0.00000,0.70711,0.00000,0.70711,1189.7
quat8,0.00000,0.70711,0.00000,0.70711,1189.7
quat0,0.68634,-0.22742,0.66956,0.17006,1189.72
quat1,-0.47813,0.70320,0.20407,0.48502,1189.72
quat2,-0.64514,0.16542,-0.10248,0.73888,1189.72
quat3,-0.32848,0.57141,0.43305,0.61487,1189.72
quat4,-0.14886,0.70081,0.69751,0.01368,1189.72
quat5,0.00000,0.70711,0.00000,0.70711,1189.72
quat6,0.00000,0.70711,0.00000,0.70711,1189.72
quat7,0.00000,0.70711,0.00000,0.70711,1189.72
quat8,0.00000,0.70711,0.00000,0.70711,1189.72
quat0,0.68538,-0.22513,0.67151,0.16926,1189.74
quat1,-0.48983,0.69874,0.19624,0.48303,1189.74
quat2,-0.65066,0.17864,-0.11225,0.72948,1189.74
quat3,-0.31963,0.56848,0.43145,0.62332,1189.74
quat4,-0.13267,0.70961,0.69144,0.02762,1189.74
quat5,0.00000,0.70711,0.00000,0.70711,1189.74
quat6,0.00000,0.70711,0.00000,0.70711,1189.74
quat7,0.00000,0.70711,0.00000,0.70711,1189.74
quat8,0.00000,0.70711,0.00000,0.70711,1189.74
quat0,0.68534,-0.22365,0.67217,0.16876,1189.76
quat1,-0.50069,0.69229,0.19187,0.48294,1189.76
quat2,-0.65642,0.18460,-0.12242,0.72114,1189.76
quat3,-0.31224,0.56888,0.42832,0.62883,1189.76
quat4,-0.12239,0.71780,0.68432,0.03853,1189.76
quat5,0.00000,0.70711,0.00000,0.70711,1189.76
quat6,0.00000,0.70711,0.00000,0.70711,1189.76
quat7,0.00000,0.70711,0.00000,0.70711,1189.76
quat8,0.00000,0.70711,0.00000,0.70711,1189.76
quat0,0.68648,-0.22306,0.67108,0.16923,1189.78
quat1,-0.50919,0.68662,0.19199,0.48211,1189.78
quat2,-0.66322,0.18413,-0.13034,0.71362,1189.78
quat3,-0.30564,0.57118,0.42357,0.63318,1189.78
quat4,-0.12144,0.72454,0.67683,0.04680,1189.78
quat5,0.00000,0.70711,0.00000,0.70711,1189.78
quat6,0.00000,0.70711,0.00000,0.70711,1189.78
quat7,0.00000,0.70711,0.00000,0.70711,1189.78
quat8,0.00000,0.70711,0.00000,0.70711,1189.78
quat0,0.68724,-0.22233,0.67062,0.16894,1189.8
quat1,-0.51615,0.68102,0.19511,0.48139,1189.8
quat2,-0.67195,0.17939,-0.13316,0.70610,1189.8
quat3,-0.30053,0.57442,0.41699,0.63705,1189.8
quat4,-0.12875,0.73015,0.66900,0.05241,1189.8
quat5,0.00000,0.70711,0.00000,0.70711,1189.8
quat6,0.00000,0.70711,0.00000,0.70711,1189.8
quat7,0.00000,0.70711,0.00000,0.70711,1189.8
quat8,0.00000,0.70711,0.00000,0.70711,1189.8
quat0,0.68813,-0.22172,0.66989,0.16899,1189.82
quat1,-0.52162,0.67457,0.20084,0.48222,1189.82
quat2,-0.68240,0.17180,-0.12946,0.69861,1189.82
quat3,-0.29834,0.57900,0.40790,0.63982,1189.82
quat4,-0.14145,0.73558,0.66030,0.05391,1189.82
quat5,0.00000,0.70711,0.00000,0.70711,1189.82
quat6,0.00000,0.70711,0.00000,0.70711,1189.82
quat7,0.00000,0.70711,0.00000,0.70711,1189.82
quat8,0.00000,0.70711,0.00000,0.70711,1189.82
quat0,0.68878,-0.22221,0.66898,0.16932,1189.84
quat1,-0.52605,0.66620,0.20957,0.48532,1189.84
quat2,-0.69385,0.16219,-0.11939,0.69138,1189.84
quat3,-0.29883,0.58409,0.39746,0.64154,1189.84
quat4,-0.15639,0.74150,0.65061,0.04939,1189.84
quat5,0.00000,0.70711,0.00000,0.70711,1189.84
quat6,0.00000,0.70711,0.00000,0.70711,1189.84
quat7,0.00000,0.70711,0.00000,0.70711,1189.84
quat8,0.00000,0.70711,0.00000,0.70711,1189.84
quat0,0.69007,-0.22342,0.66718,0.16958,1189.86
quat1,-0.52999,0.65524,0.21921,0.49165,1189.86
quat2,-0.70527,0.14944,-0.10515,0.68499,1189.86
quat3,-0.30093,0.59067,0.38777,0.64045,1189.86
quat4,-0.17155,0.74746,0.64070,0.03707,1189.86
quat5,0.00000,0.70711,0.00000,0.70711,1189.86
quat6,0.00000,0.70711,0.00000,0.70711,1189.86
quat7,0.00000,0.70711,0.00000,0.70711,1189.86
quat8,0.00000,0.70711,0.00000,0.70711,1189.86
quat0,0.69147,-0.22454,0.66522,0.17010,1189.88
quat1,-0.53254,0.64301,0.22977,0.50014,1189.88
quat2,-0.71593,0.13418,-0.08664,0.67966,1189.88
quat3,-0.30428,0.59993,0.37922,0.63537,1189.88
quat4,-0.18694,0.75323,0.63030,0.02044,1189.88
quat5,0.00000,0.70711,0.00000,0.70711,1189.88
quat6,0.00000,0.70711,0.00000,0.70711,1189.88
quat7,0.00000,0.70711,0.00000,0.70711,1189.88
quat8,0.00000,0.70711,0.00000,0.70711,1189.88
quat0,0.69214,-0.22563,0.66398,0.17077,1189.9
quat1,-0.53252,0.63168,0.24183,0.50884,1189.9
quat2,-0.72517,0.11554,-0.06450,0.67574,1189.9
quat3,-0.30792,0.61157,0.37196,0.62674,1189.9
quat4,-0.20214,0.75791,0.62025,-0.00154,1189.9
quat5,0.00000,0.70711,0.00000,0.70711,1189.9
quat6,0.00000,0.70711,0.00000,0.70711,1189.9
quat7,0.00000,0.70711,0.00000,0.70711,1189.9
quat8,0.00000,0.70711,0.00000,0.70711,1189.9
quat0,0.69286,-0.22665,0.66276,0.17124,1189.92
quat1,-0.53027,0.62176,0.25412,0.51735,1189.92
quat2,-0.73266,0.09518,-0.03902,0.67278,1189.92
quat3,-0.31236,0.62517,0.36482,0.61523,1189.92
quat4,-0.21967,0.76050,0.61052,-0.02564,1189.92
quat5,0.00000,0.70711,0.00000,0.70711,1189.92
quat6,0.00000,0.70711,0.00000,0.70711,1189.92
quat7,0.00000,0.70711,0.00000,0.70711,1189.92
quat8,0.00000,0.70711,0.00000,0.70711,1189.92
quat0,0.69372,-0.22707,0.66159,0.17172,1189.94
quat1,-0.52762,0.61046,0.26494,0.52798,1189.94
quat2,-0.73762,0.07101,-0.01343,0.67133,1189.94
quat3,-0.31718,0.64006,0.35747,0.60162,1189.94
quat4,-0.23788,0.76163,0.60055,-0.05168,1189.94
quat5,0.00000,0.70711,0.00000,0.70711,1189.94
quat6,0.00000,0.70711,0.00000,0.70711,1189.94
quat7,0.00000,0.70711,0.00000,0.70711,1189.94
quat8,0.00000,0.70711,0.00000,0.70711,1189.94
quat0,0.69430,-0.22742,0.66089,0.17163,1189.96
quat1,-0.52395,0.59745,0.27501,0.54120,1189.96
quat2,-0.73984,0.04328,0.01114,0.67129,1189.96
quat3,-0.32228,0.65510,0.35000,0.58693,1189.96
quat4,-0.25841,0.76057,0.59074,-0.07610,1189.96
quat5,0.00000,0.70711,0.00000,0.70711,1189.96
quat6,0.00000,0.70711,0.00000,0.70711,1189.96
quat7,0.00000,0.70711,0.00000,0.70711,1189.96
quat8,0.00000,0.70711,0.00000,0.70711,1189.96
quat0,0.69528,-0.22853,0.65926,0.17246,1189.98
quat1,-0.51941,0.58616,0.28492,0.55268,1189.98
quat2,-0.73932,0.01108,0.03295,0.67246,1189.98
quat3,-0.32759,0.67104,0.34232,0.57027,1189.98
quat4,-0.28267,0.75737,0.58091,-0.09506,1189.98
quat5,0.00000,0.70711,0.00000,0.70711,1189.98
quat6,0.00000,0.70711,0.00000,0.70711,1189.98
quat7,0.00000,0.70711,0.00000,0.70711,1189.98
quat8,0.00000,0.70711,0.00000,0.70711,1189.98
quat0,0.69646,-0.22810,0.65841,0.17149,1190
quat1,-0.51406,0.57526,0.29649,0.56296,1190
quat2,-0.73603,-0.02198,0.05095,0.67467,1190
quat3,-0.33393,0.68740,0.33268,0.55254,1190
quat4,-0.31236,0.75241,0.56984,-0.10764,1190
quat5,0.00000,0.70711,0.00000,0.70711,1190
quat6,0.00000,0.70711,0.00000,0.70711,1190
quat7,0.00000,0.70711,0.00000,0.70711,1190
quat8,0.00000,0.70711,0.00000,0.70711,1190
quat0,0.69670,-0.22714,0.65893,0.16980,1190.02
quat1,-0.50817,0.55712,0.30591,0.58120,1190.02
quat2,-0.73067,-0.05703,0.06211,0.67750,1190.02
quat3,-0.34024,0.70410,0.32221,0.53354,1190.02
quat4,-0.34280,0.74665,0.55746,-0.11933,1190.02
quat5,0.00000,0.70711,0.00000,0.70711,1190.02
quat6,0.00000,0.70711,0.00000,0.70711,1190.02
quat7,0.00000,0.70711,0.00000,0.70711,1190.02
quat8,0.00000,0.70711,0.00000,0.70711,1190.02
quat0,0.69697,-0.22646,0.65912,0.16886,1190.04
quat1,-0.50368,0.53442,0.30841,0.60464,1190.04
quat2,-0.72503,-0.08948,0.07031,0.67925,1190.04
quat3,-0.34679,0.71885,0.31443,0.51393,1190.04
quat4,-0.37033,0.73958,0.54600,-0.13326,1190.04
quat5,0.00000,0.70711,0.00000,0.70711,1190.04
quat6,0.00000,0.70711,0.00000,0.70711,1190.04
quat7,0.00000,0.70711,0.00000,0.70711,1190.04
quat8,0.00000,0.70711,0.00000,0.70711,1190.04
quat0,0.69743,-0.22492,0.65961,0.16710,1190.06
quat1,-0.49632,0.51408,0.31269,0.62579,1190.06
quat2,-0.71867,-0.11759,0.07761,0.68092,1190.06
quat3,-0.35210,0.73313,0.31111,0.49168,1190.06
quat4,-0.39262,0.73132,0.53723,-0.14966,1190.06
quat5,0.00000,0.70711,0.00000,0.70711,1190.06
quat6,0.00000,0.70711,0.00000,0.70711,1190.06
quat7,0.00000,0.70711,0.00000,0.70711,1190.06
quat8,0.00000,0.70711,0.00000,0.70711,1190.06
quat0,0.69811,-0.22224,0.66050,0.16430,1190.08
quat1,-0.48586,0.49825,0.32077,0.64249,1190.08
quat2,-0.71274,-0.14154,0.08381,0.68187,1190.08
quat3,-0.35517,0.74639,0.31150,0.46874,1190.08
quat4,-0.41140,0.72290,0.53017,-0.16456,1190.08
quat5,0.00000,0.70711,0.00000,0.70711,1190.08
quat6,0.00000,0.70711,0.00000,0.70711,1190.08
quat7,0.00000,0.70711,0.00000,0.70711,1190.08
quat8,0.00000,0.70711,0.00000,0.70711,1190.08
quat0,0.69787,-0.22182,0.66124,0.16290,1190.1
quat1,-0.47583,0.48671,0.32714,0.65550,1190.1
quat2,-0.70743,-0.16385,0.08759,0.68192,1190.1
quat3,-0.35567,0.75766,0.31399,0.44817,1190.1
quat4,-0.42606,0.71490,0.52486,-0.17863,1190.1
quat5,0.00000,0.70711,0.00000,0.70711,1190.1
quat6,0.00000,0.70711,0.00000,0.70711,1190.1
quat7,0.00000,0.70711,0.00000,0.70711,1190.1
quat8,0.00000,0.70711,0.00000,0.70711,1190.1
quat0,0.69747,-0.22025,0.66280,0.16037,1190.12
quat1,-0.46748,0.48010,0.33059,0.66459,1190.12
quat2,-0.70286,-0.17994,0.09463,0.68166,1190.12
quat3,-0.35578,0.76578,0.31708,0.43180,1190.12
quat4,-0.43656,0.70729,0.52204,-0.19141,1190.12
quat5,0.00000,0.70711,0.00000,0.70711,1190.12
quat6,0.00000,0.70711,0.00000,0.70711,1190.12
quat7,0.00000,0.70711,0.00000,0.70711,1190.12
quat8,0.00000,0.70711,0.00000,0.70711,1190.12
quat0,0.69665,-0.21844,0.66486,0.15788,1190.14
quat1,-0.46220,0.47794,0.33117,0.66953,1190.14
quat2,-0.69851,-0.18729,0.10623,0.68244,1190.14
quat3,-0.35668,0.76994,0.31957,0.42172,1190.14
quat4,-0.44284,0.70045,0.52172,-0.20266,1190.14
quat5,0.00000,0.70711,0.00000,0.70711,1190.14
quat6,0.00000,0.70711,0.00000,0.70711,1190.14
quat7,0.00000,0.70711,0.00000,0.70711,1190.14
quat8,0.00000,0.70711,0.00000,0.70711,1190.14
quat0,0.69530,-0.21873,0.66612,0.15813,1190.16
quat1,-0.46042,0.47749,0.32991,0.67170,1190.16
quat2,-0.69516,-0.18682,0.11690,0.68424,1190.16
quat3,-0.35794,0.77052,0.32167,0.41797,1190.16
quat4,-0.44616,0.69492,0.52335,-0.21008,1190.16
quat5,0.00000,0.70711,0.00000,0.70711,1190.16
quat6,0.00000,0.70711,0.00000,0.70711,1190.16
quat7,0.00000,0.70711,0.00000,0.70711,1190.16
quat8,0.00000,0.70711,0.00000,0.70711,1190.16
quat0,0.69414,-0.21863,0.66728,0.15844,1190.18
quat1,-0.46164,0.48020,0.32810,0.66981,1190.18
quat2,-0.69470,-0.18091,0.12118,0.68555,1190.18
quat3,-0.35852,0.76842,0.32346,0.41996,1190.18
quat4,-0.44478,0.69292,0.52717,-0.21007,1190.18
quat5,0.00000,0.70711,0.00000,0.70711,1190.18
quat6,0.00000,0.70711,0.00000,0.70711,1190.18
quat7,0.00000,0.70711,0.00000,0.70711,1190.18
quat8,0.00000,0.70711,0.00000,0.70711,1190.18
quat0,0.69336,-0.21897,0.66768,0.15973,1190.2
quat1,-0.46471,0.48562,0.32601,0.66478,1190.2
quat2,-0.69722,-0.16783,0.12005,0.68652,1190.2
quat3,-0.35814,0.76430,0.32522,0.42639,1190.2
quat4,-0.43633,0.69297,0.53487,-0.20815,1190.2
quat5,0.00000,0.70711,0.00000,0.70711,1190.2
quat6,0.00000,0.70711,0.00000,0.70711,1190.2
quat7,0.00000,0.70711,0.00000,0.70711,1190.2
quat8,0.00000,0.70711,0.00000,0.70711,1190.2
quat0,0.69256,-0.21960,0.66795,0.16119,1190.22
quat1,-0.46882,0.49307,0.32298,0.65786,1190.22
quat2,-0.70165,-0.14921,0.11456,0.68724,1190.22
quat3,-0.35735,0.75812,0.32706,0.43656,1190.22
quat4,-0.42184,0.69550,0.54421,-0.20533,1190.22
quat5,0.00000,0.70711,0.00000,0.70711,1190.22
quat6,0.00000,0.70711,0.00000,0.70711,1190.22
quat7,0.00000,0.70711,0.00000,0.70711,1190.22
quat8,0.00000,0.70711,0.00000,0.70711,1190.22
quat0,0.69231,-0.21978,0.66769,0.16310,1190.24
quat1,-0.47370,0.50330,0.31971,0.64814,1190.24
quat2,-0.70767,-0.13112,0.09990,0.68704,1190.24
quat3,-0.35594,0.75042,0.32898,0.44938,1190.24
quat4,-0.40802,0.69999,0.55229,-0.19626,1190.24
quat5,0.00000,0.70711,0.00000,0.70711,1190.24
quat6,0.00000,0.70711,0.00000,0.70711,1190.24
quat7,0.00000,0.70711,0.00000,0.70711,1190.24
quat8,0.00000,0.70711,0.00000,0.70711,1190.24
quat0,0.69146,-0.22108,0.66768,0.16494,1190.26
quat1,-0.47924,0.51584,0.31651,0.63566,1190.26
quat2,-0.71440,-0.11365,0.07812,0.68601,1190.26
quat3,-0.35351,0.74129,0.33120,0.46458,1190.26
quat4,-0.39448,0.70564,0.56015,-0.18081,1190.26
quat5,0.00000,0.70711,0.00000,0.70711,1190.26
quat6,0.00000,0.70711,0.00000,0.70711,1190.26
quat7,0.00000,0.70711,0.00000,0.70711,1190.26
quat8,0.00000,0.70711,0.00000,0.70711,1190.26
quat0,0.69066,-0.22172,0.66795,0.16635,1190.28
quat1,-0.48599,0.52844,0.31264,0.62195,1190.28
quat2,-0.72034,-0.09607,0.05229,0.68494,1190.28
quat3,-0.34968,0.73060,0.33393,0.48212,1190.28
quat4,-0.37963,0.71238,0.56759,-0.16199,1190.28
quat5,0.00000,0.70711,0.00000,0.70711,1190.28
quat6,0.00000,0.70711,0.00000,0.70711,1190.28
quat7,0.00000,0.70711,0.00000,0.70711,1190.28
quat8,0.00000,0.70711,0.00000,0.70711,1190.28
quat0,0.68962,-0.22276,0.66815,0.16844,1190.3
quat1,-0.49306,0.54239,0.30791,0.60655,1190.3
quat2,-0.72429,-0.07416,0.02729,0.68495,1190.3
quat3,-0.34554,0.71773,0.33670,0.50210,1190.3
quat4,-0.36351,0.71961,0.57473,-0.14040,1190.3
quat5,0.00000,0.70711,0.00000,0.70711,1190.3
quat6,0.00000,0.70711,0.00000,0.70711,1190.3
quat7,0.00000,0.70711,0.00000,0.70711,1190.3
quat8,0.00000,0.70711,0.00000,0.70711,1190.3
quat0,0.68865,-0.22359,0.66856,0.16969,1190.32
quat1,-0.50002,0.55790,0.30079,0.59013,1190.32
quat2,-0.72621,-0.04797,0.00545,0.68578,1190.32
quat3,-0.34034,0.70333,0.33984,0.52346,1190.32
quat4,-0.34738,0.72632,0.58167,-0.11595,1190.32
quat5,0.00000,0.70711,0.00000,0.70711,1190.32
quat6,0.00000,0.70711,0.00000,0.70711,1190.32
quat7,0.00000,0.70711,0.00000,0.70711,1190.32
quat8,0.00000,0.70711,0.00000,0.70711,1190.32
quat0,0.68801,-0.22346,0.66902,0.17067,1190.34
quat1,-0.50597,0.57397,0.29108,0.57429,1190.34
quat2,-0.72663,-0.01811,-0.01235,0.68668,1190.34
quat3,-0.33573,0.68750,0.34152,0.54588,1190.34
quat4,-0.33209,0.73191,0.58831,-0.08902,1190.34
quat5,0.00000,0.70711,0.00000,0.70711,1190.34
quat6,0.00000,0.70711,0.00000,0.70711,1190.34
quat7,0.00000,0.70711,0.00000,0.70711,1190.34
quat8,0.00000,0.70711,0.00000,0.70711,1190.34
quat0,0.68748,-0.22322,0.66933,0.17188,1190.36
quat1,-0.51026,0.59117,0.28056,0.55806,1190.36
quat2,-0.72524,0.01133,-0.02819,0.68783,1190.36
quat3,-0.33252,0.67042,0.34143,0.56868,1190.36
quat4,-0.31466,0.73695,0.59484,-0.06371,1190.36
quat5,0.00000,0.70711,0.00000,0.70711,1190.36
quat6,0.00000,0.70711,0.00000,0.70711,1190.36
quat7,0.00000,0.70711,0.00000,0.70711,1190.36
quat8,0.00000,0.70711,0.00000,0.70711,1190.36
quat0,0.68680,-0.22316,0.66983,0.17274,1190.38
quat1,-0.51333,0.60886,0.27061,0.54088,1190.38
quat2,-0.72255,0.03840,-0.04389,0.68886,1190.38
quat3,-0.33111,0.65237,0.34037,0.59070,1190.38
quat4,-0.29742,0.74012,0.60191,-0.03839,1190.38
quat5,0.00000,0.70711,0.00000,0.70711,1190.38
quat6,0.00000,0.70711,0.00000,0.70711,1190.38
quat7,0.00000,0.70711,0.00000,0.70711,1190.38
quat8,0.00000,0.70711,0.00000,0.70711,1190.38
quat0,0.68693,-0.22310,0.66951,0.17353,1190.4
quat1,-0.51508,0.62559,0.26040,0.52490,1190.4
quat2,-0.71773,0.06028,-0.06128,0.69099,1190.4
quat3,-0.32883,0.63503,0.34134,0.61000,1190.4
quat4,-0.28058,0.74177,0.60897,-0.01459,1190.4
quat5,0.00000,0.70711,0.00000,0.70711,1190.4
quat6,0.00000,0.70711,0.00000,0.70711,1190.4
quat7,0.00000,0.70711,0.00000,0.70711,1190.4
quat8,0.00000,0.70711,0.00000,0.70711,1190.4
quat0,0.68748,-0.22284,0.66885,0.17423,1190.42
quat1,-0.51491,0.64223,0.25159,0.50902,1190.42
quat2,-0.71133,0.07986,-0.07814,0.69392,1190.42
quat3,-0.32544,0.61941,0.34445,0.62591,1190.42
quat4,-0.26530,0.74194,0.61570,0.00721,1190.42
quat5,0.00000,0.70711,0.00000,0.70711,1190.42
quat6,0.00000,0.70711,0.00000,0.70711,1190.42
quat7,0.00000,0.70711,0.00000,0.70711,1190.42
quat8,0.00000,0.70711,0.00000,0.70711,1190.42
quat0,0.68754,-0.22322,0.66866,0.17419,1190.44
quat1,-0.51447,0.65568,0.24294,0.49638,1190.44
quat2,-0.70325,0.09645,-0.09522,0.69791,1190.44
quat3,-0.32132,0.60662,0.34927,0.63779,1190.44
quat4,-0.25098,0.74124,0.62204,0.02517,1190.44
quat5,0.00000,0.70711,0.00000,0.70711,1190.44
quat6,0.00000,0.70711,0.00000,0.70711,1190.44
quat7,0.00000,0.70711,0.00000,0.70711,1190.44
quat8,0.00000,0.70711,0.00000,0.70711,1190.44
quat0,0.68771,-0.22352,0.66838,0.17427,1190.46
quat1,-0.51478,0.66433,0.23348,0.48905,1190.46
quat2,-0.69401,0.11105,-0.11214,0.70246,1190.46
quat3,-0.31672,0.59757,0.35636,0.64468,1190.46
quat4,-0.23836,0.73930,0.62844,0.04103,1190.46
quat5,0.00000,0.70711,0.00000,0.70711,1190.46
quat6,0.00000,0.70711,0.00000,0.70711,1190.46
quat7,0.00000,0.70711,0.00000,0.70711,1190.46
quat8,0.00000,0.70711,0.00000,0.70711,1190.46
quat0,0.68740,-0.22432,0.66848,0.17402,1190.48
quat1,-0.51563,0.66819,0.22317,0.48769,1190.48
quat2,-0.68467,0.12355,-0.12694,0.70700,1190.48
quat3,-0.31196,0.59207,0.36548,0.64697,1190.48
quat4,-0.22892,0.73592,0.63487,0.05430,1190.48
quat5,0.00000,0.70711,0.00000,0.70711,1190.48
quat6,0.00000,0.70711,0.00000,0.70711,1190.48
quat7,0.00000,0.70711,0.00000,0.70711,1190.48
quat8,0.00000,0.70711,0.00000,0.70711,1190.48
quat0,0.68714,-0.22516,0.66873,0.17302,1190.5
quat1,-0.51590,0.66954,0.21415,0.48959,1190.5
quat2,-0.67608,0.13538,-0.13677,0.71126,1190.5
quat3,-0.30869,0.58951,0.37504,0.64540,1190.5
quat4,-0.22415,0.73108,0.64109,0.06551,1190.5
quat5,0.00000,0.70711,0.00000,0.70711,1190.5
quat6,0.00000,0.70711,0.00000,0.70711,1190.5
quat7,0.00000,0.70711,0.00000,0.70711,1190.5
quat8,0.00000,0.70711,0.00000,0.70711,1190.5
quat0,0.68697,-0.22628,0.66867,0.17249,1190.52
quat1,-0.51431,0.67119,0.20932,0.49109,1190.52
quat2,-0.66848,0.14546,-0.14017,0.71577,1190.52
quat3,-0.30783,0.58949,0.38432,0.64034,1190.52
quat4,-0.22292,0.72477,0.64765,0.07460,1190.52
quat5,0.00000,0.70711,0.00000,0.70711,1190.52
quat6,0.00000,0.70711,0.00000,0.70711,1190.52
quat7,0.00000,0.70711,0.00000,0.70711,1190.52
quat8,0.00000,0.70711,0.00000,0.70711,1190.52
quat0,0.68681,-0.22706,0.66854,0.17258,1190.54
quat1,-0.50864,0.67510,0.21093,0.49096,1190.54
quat2,-0.66247,0.15207,-0.13681,0.72062,1190.54
quat3,-0.30969,0.59213,0.39302,0.63167,1190.54
quat4,-0.22687,0.71653,0.65425,0.08414,1190.54
quat5,0.00000,0.70711,0.00000,0.70711,1190.54
quat6,0.00000,0.70711,0.00000,0.70711,1190.54
quat7,0.00000,0.70711,0.00000,0.70711,1190.54
quat8,0.00000,0.70711,0.00000,0.70711,1190.54
quat0,0.68580,-0.22821,0.66912,0.17283,1190.56
quat1,-0.49937,0.68079,0.21660,0.49015,1190.56
quat2,-0.65774,0.15303,-0.13098,0.72581,1190.56
quat3,-0.31545,0.59554,0.39944,0.62150,1190.56
quat4,-0.23654,0.70692,0.66028,0.09137,1190.56
quat5,0.00000,0.70711,0.00000,0.70711,1190.56
quat6,0.00000,0.70711,0.00000,0.70711,1190.56
quat7,0.00000,0.70711,0.00000,0.70711,1190.56
quat8,0.00000,0.70711,0.00000,0.70711,1190.56
quat0,0.68485,-0.23006,0.66936,0.17326,1190.58
quat1,-0.48861,0.68546,0.22389,0.49121,1190.58
quat2,-0.65373,0.14805,-0.12358,0.73174,1190.58
quat3,-0.32415,0.59834,0.40374,0.61148,1190.58
quat4,-0.24890,0.69746,0.66561,0.09254,1190.58
quat5,0.00000,0.70711,0.00000,0.70711,1190.58
quat6,0.00000,0.70711,0.00000,0.70711,1190.58
quat7,0.00000,0.70711,0.00000,0.70711,1190.58
quat8,0.00000,0.70711,0.00000,0.70711,1190.58
quat0,0.68389,-0.23196,0.66936,0.17448,1190.6
quat1,-0.47756,0.68671,0.23188,0.49658,1190.6
quat2,-0.65161,0.14011,-0.11121,0.73716,1190.6
quat3,-0.33547,0.60091,0.40568,0.60149,1190.6
quat4,-0.26216,0.68800,0.67098,0.08776,1190.6
quat5,0.00000,0.70711,0.00000,0.70711,1190.6
quat6,0.00000,0.70711,0.00000,0.70711,1190.6
quat7,0.00000,0.70711,0.00000,0.70711,1190.6
quat8,0.00000,0.70711,0.00000,0.70711,1190.6
quat0,0.68298,-0.23285,0.66992,0.17470,1190.62
quat1,-0.46757,0.68441,0.23936,0.50564,1190.62
quat2,-0.65029,0.12979,-0.09522,0.74244,1190.62
quat3,-0.34769,0.60511,0.40619,0.58988,1190.62
quat4,-0.27685,0.67861,0.67587,0.07774,1190.62
