QUAT,w,x,y,z,timestamp
quat5,0.00000,0.70711,0.00000,0.70711,1190.62
quat6,0.00000,0.70711,0.00000,0.70711,1190.62
quat7,0.00000,0.70711,0.00000,0.70711,1190.62
quat8,0.00000,0.70711,0.00000,0.70711,1190.62
quat0,0.68260,-0.23376,0.67011,0.17424,1190.64
quat1,-0.45863,0.68011,0.24582,0.51640,1190.64
quat2,-0.64939,0.11678,-0.07675,0.74750,1190.64
quat3,-0.35959,0.61075,0.40570,0.57714,1190.64
quat4,-0.29440,0.66925,0.67925,0.06361,1190.64
quat5,0.00000,0.70711,0.00000,0.70711,1190.64
quat6,0.00000,0.70711,0.00000,0.70711,1190.64
quat7,0.00000,0.70711,0.00000,0.70711,1190.64
quat8,0.00000,0.70711,0.00000,0.70711,1190.64
quat0,0.68224,-0.23540,0.66988,0.17435,1190.66
quat1,-0.45065,0.67303,0.25106,0.53002,1190.66
quat2,-0.64824,0.09966,-0.05790,0.75266,1190.66
quat3,-0.37002,0.61783,0.40498,0.56335,1190.66
quat4,-0.31375,0.66007,0.68103,0.04548,1190.66
quat5,0.00000,0.70711,0.00000,0.70711,1190.66
quat6,0.00000,0.70711,0.00000,0.70711,1190.66
quat7,0.00000,0.70711,0.00000,0.70711,1190.66
quat8,0.00000,0.70711,0.00000,0.70711,1190.66
quat0,0.68203,-0.23586,0.67012,0.17361,1190.68
quat1,-0.44303,0.66343,0.25584,0.54601,1190.68
quat2,-0.64685,0.08096,-0.03754,0.75737,1190.68
quat3,-0.37853,0.62709,0.40436,0.54769,1190.68
quat4,-0.33303,0.65192,0.68084,0.02355,1190.68
quat5,0.00000,0.70711,0.00000,0.70711,1190.68
quat6,0.00000,0.70711,0.00000,0.70711,1190.68
quat7,0.00000,0.70711,0.00000,0.70711,1190.68
quat8,0.00000,0.70711,0.00000,0.70711,1190.68
quat0,0.68206,-0.23584,0.67030,0.17283,1190.7
quat1,-0.43502,0.65209,0.26119,0.56331,1190.7
quat2,-0.64515,0.06078,-0.01532,0.76148,1190.7
quat3,-0.38437,0.63754,0.40543,0.53049,1190.7
quat4,-0.35105,0.64461,0.67914,-0.00291,1190.7
quat5,0.00000,0.70711,0.00000,0.70711,1190.7
quat6,0.00000,0.70711,0.00000,0.70711,1190.7
quat7,0.00000,0.70711,0.00000,0.70711,1190.7
quat8,0.00000,0.70711,0.00000,0.70711,1190.7
quat0,0.68249,-0.23582,0.67018,0.17161,1190.72
quat1,-0.42641,0.63984,0.26812,0.58042,1190.72
quat2,-0.64315,0.04061,0.00906,0.76461,1190.72
quat3,-0.38789,0.64957,0.40712,0.51171,1190.72
quat4,-0.36824,0.63752,0.67600,-0.03151,1190.72
quat5,0.00000,0.70711,0.00000,0.70711,1190.72
quat6,0.00000,0.70711,0.00000,0.70711,1190.72
quat7,0.00000,0.70711,0.00000,0.70711,1190.72
quat8,0.00000,0.70711,0.00000,0.70711,1190.72
quat0,0.68337,-0.23512,0.66998,0.16987,1190.74
quat1,-0.41769,0.62679,0.27590,0.59712,1190.74
quat2,-0.64059,0.01830,0.03366,0.76693,1190.74
quat3,-0.39051,0.66202,0.40859,0.49222,1190.74
quat4,-0.38350,0.63097,0.67158,-0.06146,1190.74
quat5,0.00000,0.70711,0.00000,0.70711,1190.74
quat6,0.00000,0.70711,0.00000,0.70711,1190.74
quat7,0.00000,0.70711,0.00000,0.70711,1190.74
quat8,0.00000,0.70711,0.00000,0.70711,1190.74
quat0,0.68448,-0.23377,0.66980,0.16794,1190.76
quat1,-0.41010,0.61321,0.28267,0.61310,1190.76
quat2,-0.63756,-0.00394,0.05906,0.76812,1190.76
quat3,-0.39323,0.67278,0.41089,0.47319,1190.76
quat4,-0.39462,0.62553,0.66687,-0.09098,1190.76
quat5,0.00000,0.70711,0.00000,0.70711,1190.76
quat6,0.00000,0.70711,0.00000,0.70711,1190.76
quat7,0.00000,0.70711,0.00000,0.70711,1190.76
quat8,0.00000,0.70711,0.00000,0.70711,1190.76
quat0,0.68531,-0.23298,0.66942,0.16717,1190.78
quat1,-0.40342,0.59802,0.28883,0.62945,1190.78
quat2,-0.63388,-0.02513,0.08399,0.76845,1190.78
quat3,-0.39599,0.68252,0.41320,0.45457,1190.78
quat4,-0.40117,0.62021,0.66327,-0.12029,1190.78
quat5,0.00000,0.70711,0.00000,0.70711,1190.78
quat6,0.00000,0.70711,0.00000,0.70711,1190.78
quat7,0.00000,0.70711,0.00000,0.70711,1190.78
quat8,0.00000,0.70711,0.00000,0.70711,1190.78
quat0,0.68620,-0.23235,0.66899,0.16610,1190.8
quat1,-0.39759,0.58077,0.29369,0.64681,1190.8
quat2,-0.62976,-0.04341,0.10861,0.76794,1190.8
quat3,-0.39880,0.69308,0.41365,0.43530,1190.8
quat4,-0.40670,0.61494,0.65968,-0.14583,1190.8
quat5,0.00000,0.70711,0.00000,0.70711,1190.8
quat6,0.00000,0.70711,0.00000,0.70711,1190.8
quat7,0.00000,0.70711,0.00000,0.70711,1190.8
quat8,0.00000,0.70711,0.00000,0.70711,1190.8
quat0,0.68741,-0.23076,0.66889,0.16370,1190.82
quat1,-0.39228,0.56501,0.29818,0.66179,1190.82
quat2,-0.62516,-0.05976,0.12945,0.76736,1190.82
quat3,-0.40260,0.70254,0.41150,0.41835,1190.82
quat4,-0.41322,0.61031,0.65498,-0.16665,1190.82
quat5,0.00000,0.70711,0.00000,0.70711,1190.82
quat6,0.00000,0.70711,0.00000,0.70711,1190.82
quat7,0.00000,0.70711,0.00000,0.70711,1190.82
quat8,0.00000,0.70711,0.00000,0.70711,1190.82
quat0,0.68743,-0.22948,0.66995,0.16110,1190.84
quat1,-0.38578,0.55223,0.30435,0.67349,1190.84
quat2,-0.62030,-0.07316,0.14522,0.76732,1190.84
quat3,-0.40628,0.70858,0.40879,0.40711,1190.84
quat4,-0.42077,0.60639,0.64989,-0.18133,1190.84
quat5,0.00000,0.70711,0.00000,0.70711,1190.84
quat6,0.00000,0.70711,0.00000,0.70711,1190.84
quat7,0.00000,0.70711,0.00000,0.70711,1190.84
quat8,0.00000,0.70711,0.00000,0.70711,1190.84
quat0,0.68632,-0.22917,0.67146,0.16000,1190.86
quat1,-0.38116,0.54028,0.30927,0.68350,1190.86
quat2,-0.61699,-0.08597,0.15264,0.76722,1190.86
quat3,-0.40812,0.71413,0.40616,0.39812,1190.86
quat4,-0.42653,0.60306,0.64627,-0.19164,1190.86
quat5,0.00000,0.70711,0.00000,0.70711,1190.86
quat6,0.00000,0.70711,0.00000,0.70711,1190.86
quat7,0.00000,0.70711,0.00000,0.70711,1190.86
quat8,0.00000,0.70711,0.00000,0.70711,1190.86
quat0,0.68567,-0.22906,0.67242,0.15884,1190.88
quat1,-0.37991,0.52915,0.31089,0.69211,1190.88
quat2,-0.61473,-0.09656,0.15708,0.76688,1190.88
quat3,-0.40854,0.71772,0.40448,0.39290,1190.88
quat4,-0.43150,0.60110,0.64300,-0.19758,1190.88
quat5,0.00000,0.70711,0.00000,0.70711,1190.88
quat6,0.00000,0.70711,0.00000,0.70711,1190.88
quat7,0.00000,0.70711,0.00000,0.70711,1190.88
quat8,0.00000,0.70711,0.00000,0.70711,1190.88
quat0,0.68533,-0.22936,0.67290,0.15786,1190.9
quat1,-0.37975,0.52409,0.31144,0.69579,1190.9
quat2,-0.61485,-0.10668,0.15360,0.76615,1190.9
quat3,-0.40784,0.71844,0.40490,0.39188,1190.9
quat4,-0.43155,0.60048,0.64199,-0.20257,1190.9
quat5,0.00000,0.70711,0.00000,0.70711,1190.9
quat6,0.00000,0.70711,0.00000,0.70711,1190.9
quat7,0.00000,0.70711,0.00000,0.70711,1190.9
quat8,0.00000,0.70711,0.00000,0.70711,1190.9
quat0,0.68427,-0.23071,0.67350,0.15795,1190.92
quat1,-0.37976,0.52550,0.31117,0.69485,1190.92
quat2,-0.61517,-0.11096,0.14954,0.76609,1190.92
quat3,-0.40618,0.71767,0.40610,0.39377,1190.92
quat4,-0.42476,0.60083,0.64500,-0.20628,1190.92
quat5,0.00000,0.70711,0.00000,0.70711,1190.92
quat6,0.00000,0.70711,0.00000,0.70711,1190.92
quat7,0.00000,0.70711,0.00000,0.70711,1190.92
quat8,0.00000,0.70711,0.00000,0.70711,1190.92
quat0,0.68284,-0.23132,0.67473,0.15801,1190.94
quat1,-0.38090,0.53052,0.30963,0.69108,1190.94
quat2,-0.61604,-0.10863,0.14351,0.76687,1190.94
quat3,-0.40352,0.71488,0.40896,0.39857,1190.94
quat4,-0.41495,0.60270,0.64967,-0.20612,1190.94
quat5,0.00000,0.70711,0.00000,0.70711,1190.94
quat6,0.00000,0.70711,0.00000,0.70711,1190.94
quat7,0.00000,0.70711,0.00000,0.70711,1190.94
quat8,0.00000,0.70711,0.00000,0.70711,1190.94
quat0,0.68195,-0.23224,0.67496,0.15949,1190.96
quat1,-0.38278,0.53840,0.30661,0.68527,1190.96
quat2,-0.61743,-0.10026,0.13442,0.76854,1190.96
quat3,-0.39985,0.71076,0.41284,0.40559,1190.96
quat4,-0.40228,0.60565,0.65612,-0.20214,1190.96
quat5,0.00000,0.70711,0.00000,0.70711,1190.96
quat6,0.00000,0.70711,0.00000,0.70711,1190.96
quat7,0.00000,0.70711,0.00000,0.70711,1190.96
quat8,0.00000,0.70711,0.00000,0.70711,1190.96
quat0,0.68136,-0.23377,0.67463,0.16119,1190.98
quat1,-0.38487,0.54932,0.30298,0.67700,1190.98
quat2,-0.61915,-0.08639,0.12243,0.77084,1190.98
quat3,-0.39584,0.70520,0.41656,0.41531,1190.98
quat4,-0.38759,0.60951,0.66360,-0.19471,1190.98
quat5,0.00000,0.70711,0.00000,0.70711,1190.98
quat6,0.00000,0.70711,0.00000,0.70711,1190.98
quat7,0.00000,0.70711,0.00000,0.70711,1190.98
quat8,0.00000,0.70711,0.00000,0.70711,1190.98
quat0,0.68091,-0.23455,0.67457,0.16221,1191
quat1,-0.38694,0.56289,0.29914,0.66629,1191
quat2,-0.62104,-0.06935,0.10733,0.77329,1191
quat3,-0.39159,0.69833,0.41965,0.42765,1191
quat4,-0.37110,0.61461,0.67122,-0.18441,1191
quat5,0.00000,0.70711,0.00000,0.70711,1191
quat6,0.00000,0.70711,0.00000,0.70711,1191
quat7,0.00000,0.70711,0.00000,0.70711,1191
quat8,0.00000,0.70711,0.00000,0.70711,1191
quat0,0.68045,-0.23586,0.67417,0.16389,1191.02
quat1,-0.38923,0.57844,0.29544,0.65317,1191.02
quat2,-0.62297,-0.04894,0.09184,0.77529,1191.02
quat3,-0.38771,0.68968,0.42158,0.44305,1191.02
quat4,-0.35409,0.62126,0.67782,-0.17091,1191.02
quat5,0.00000,0.70711,0.00000,0.70711,1191.02
quat6,0.00000,0.70711,0.00000,0.70711,1191.02
quat7,0.00000,0.70711,0.00000,0.70711,1191.02
quat8,0.00000,0.70711,0.00000,0.70711,1191.02
quat0,0.67978,-0.23699,0.67388,0.16617,1191.04
quat1,-0.39241,0.59665,0.29115,0.63659,1191.04
quat2,-0.62518,-0.02586,0.07710,0.77623,1191.04
quat3,-0.38373,0.67929,0.42339,0.46051,1191.04
quat4,-0.33717,0.62991,0.68229,-0.15496,1191.04
quat5,0.00000,0.70711,0.00000,0.70711,1191.04
quat6,0.00000,0.70711,0.00000,0.70711,1191.04
quat7,0.00000,0.70711,0.00000,0.70711,1191.04
quat8,0.00000,0.70711,0.00000,0.70711,1191.04
quat0,0.67959,-0.23793,0.67313,0.16867,1191.06
quat1,-0.39640,0.61697,0.28665,0.61647,1191.06
quat2,-0.62793,0.00092,0.06570,0.77549,1191.06
quat3,-0.37916,0.66777,0.42513,0.47915,1191.06
quat4,-0.32060,0.63878,0.68598,-0.13639,1191.06
quat5,0.00000,0.70711,0.00000,0.70711,1191.06
quat6,0.00000,0.70711,0.00000,0.70711,1191.06
quat7,0.00000,0.70711,0.00000,0.70711,1191.06
quat8,0.00000,0.70711,0.00000,0.70711,1191.06
quat0,0.67952,-0.23787,0.67302,0.16943,1191.08
quat1,-0.40142,0.63633,0.28146,0.59559,1191.08
quat2,-0.63135,0.02880,0.05565,0.77297,1191.08
quat3,-0.37376,0.65621,0.42544,0.49869,1191.08
quat4,-0.30345,0.64806,0.68852,-0.11780,1191.08
quat5,0.00000,0.70711,0.00000,0.70711,1191.08
quat6,0.00000,0.70711,0.00000,0.70711,1191.08
quat7,0.00000,0.70711,0.00000,0.70711,1191.08
quat8,0.00000,0.70711,0.00000,0.70711,1191.08
quat0,0.67903,-0.23776,0.67327,0.17059,1191.1
quat1,-0.40710,0.65460,0.27659,0.57382,1191.1
quat2,-0.63546,0.05818,0.04586,0.76857,1191.1
quat3,-0.36799,0.64433,0.42486,0.51857,1191.1
quat4,-0.28916,0.65788,0.68867,-0.09653,1191.1
quat5,0.00000,0.70711,0.00000,0.70711,1191.1
quat6,0.00000,0.70711,0.00000,0.70711,1191.1
quat7,0.00000,0.70711,0.00000,0.70711,1191.1
quat8,0.00000,0.70711,0.00000,0.70711,1191.1
quat0,0.67863,-0.23807,0.67331,0.17159,1191.12
quat1,-0.41418,0.66934,0.27192,0.55362,1191.12
quat2,-0.64034,0.08587,0.03450,0.76249,1191.12
quat3,-0.36074,0.63185,0.42508,0.53846,1191.12
quat4,-0.27789,0.66789,0.68664,-0.07237,1191.12
quat5,0.00000,0.70711,0.00000,0.70711,1191.12
quat6,0.00000,0.70711,0.00000,0.70711,1191.12
quat7,0.00000,0.70711,0.00000,0.70711,1191.12
quat8,0.00000,0.70711,0.00000,0.70711,1191.12
quat0,0.67885,-0.23710,0.67331,0.17205,1191.14
quat1,-0.42361,0.67886,0.26703,0.53702,1191.14
quat2,-0.64592,0.11204,0.02182,0.75482,1191.14
quat3,-0.35293,0.61915,0.42461,0.55840,1191.14
quat4,-0.26729,0.67712,0.68403,-0.04643,1191.14
quat5,0.00000,0.70711,0.00000,0.70711,1191.14
quat6,0.00000,0.70711,0.00000,0.70711,1191.14
quat7,0.00000,0.70711,0.00000,0.70711,1191.14
quat8,0.00000,0.70711,0.00000,0.70711,1191.14
quat0,0.67850,-0.23584,0.67417,0.17179,1191.16
quat1,-0.43543,0.68324,0.26196,0.52437,1191.16
quat2,-0.65189,0.13604,0.00806,0.74597,1191.16
quat3,-0.34393,0.60882,0.42330,0.57609,1191.16
quat4,-0.25386,0.68620,0.68127,-0.02360,1191.16
quat5,0.00000,0.70711,0.00000,0.70711,1191.16
quat6,0.00000,0.70711,0.00000,0.70711,1191.16
quat7,0.00000,0.70711,0.00000,0.70711,1191.16
quat8,0.00000,0.70711,0.00000,0.70711,1191.16
quat0,0.67845,-0.23431,0.67483,0.17150,1191.18
quat1,-0.44862,0.68267,0.25678,0.51650,1191.18
quat2,-0.65817,0.15594,-0.00696,0.73651,1191.18
quat3,-0.33250,0.60155,0.42187,0.59128,1191.18
quat4,-0.23720,0.69569,0.67803,-0.00451,1191.18
quat5,0.00000,0.70711,0.00000,0.70711,1191.18
quat6,0.00000,0.70711,0.00000,0.70711,1191.18
quat7,0.00000,0.70711,0.00000,0.70711,1191.18
quat8,0.00000,0.70711,0.00000,0.70711,1191.18
quat0,0.67783,-0.23287,0.67596,0.17146,1191.2
quat1,-0.46132,0.68195,0.25230,0.50840,1191.2
quat2,-0.66451,0.17019,-0.02203,0.72731,1191.2
quat3,-0.32016,0.59664,0.42019,0.60412,1191.2
quat4,-0.21790,0.70582,0.67397,0.01032,1191.2
quat5,0.00000,0.70711,0.00000,0.70711,1191.2
quat6,0.00000,0.70711,0.00000,0.70711,1191.2
quat7,0.00000,0.70711,0.00000,0.70711,1191.2
quat8,0.00000,0.70711,0.00000,0.70711,1191.2
quat0,0.67734,-0.23163,0.67694,0.17120,1191.22
quat1,-0.47383,0.68078,0.24744,0.50080,1191.22
quat2,-0.67186,0.18107,-0.03248,0.71747,1191.22
quat3,-0.30979,0.59378,0.41672,0.61465,1191.22
quat4,-0.20112,0.71533,0.66882,0.02331,1191.22
quat5,0.00000,0.70711,0.00000,0.70711,1191.22
quat6,0.00000,0.70711,0.00000,0.70711,1191.22
quat7,0.00000,0.70711,0.00000,0.70711,1191.22
quat8,0.00000,0.70711,0.00000,0.70711,1191.22
quat0,0.67781,-0.22970,0.67727,0.17063,1191.24
quat1,-0.48646,0.67725,0.24210,0.49606,1191.24
quat2,-0.68023,0.18819,-0.03866,0.70738,1191.24
quat3,-0.30239,0.59204,0.41140,0.62353,1191.24
quat4,-0.18897,0.72420,0.66237,0.03308,1191.24
quat5,0.00000,0.70711,0.00000,0.70711,1191.24
quat6,0.00000,0.70711,0.00000,0.70711,1191.24
quat7,0.00000,0.70711,0.00000,0.70711,1191.24
quat8,0.00000,0.70711,0.00000,0.70711,1191.24
quat0,0.67861,-0.22834,0.67716,0.16971,1191.26
quat1,-0.49796,0.67180,0.23828,0.49391,1191.26
quat2,-0.68917,0.19053,-0.04178,0.69786,1191.26
quat3,-0.29769,0.59094,0.40442,0.63137,1191.26
quat4,-0.18075,0.73285,0.65487,0.03756,1191.26
quat5,0.00000,0.70711,0.00000,0.70711,1191.26
quat6,0.00000,0.70711,0.00000,0.70711,1191.26
quat7,0.00000,0.70711,0.00000,0.70711,1191.26
quat8,0.00000,0.70711,0.00000,0.70711,1191.26
quat0,0.68011,-0.22734,0.67585,0.17026,1191.28
quat1,-0.50773,0.66464,0.23647,0.49451,1191.28
quat2,-0.69841,0.18797,-0.04161,0.68932,1191.28
quat3,-0.29526,0.59080,0.39599,0.63794,1191.28
quat4,-0.17486,0.74190,0.64635,0.03534,1191.28
quat5,0.00000,0.70711,0.00000,0.70711,1191.28
quat6,0.00000,0.70711,0.00000,0.70711,1191.28
quat7,0.00000,0.70711,0.00000,0.70711,1191.28
quat8,0.00000,0.70711,0.00000,0.70711,1191.28
quat0,0.68156,-0.22679,0.67447,0.17070,1191.3
quat1,-0.51537,0.65639,0.23663,0.49754,1191.3
quat2,-0.70757,0.18189,-0.03846,0.68175,1191.3
quat3,-0.29405,0.59214,0.38764,0.64238,1191.3
quat4,-0.17178,0.75077,0.63736,0.02472,1191.3
quat5,0.00000,0.70711,0.00000,0.70711,1191.3
quat6,0.00000,0.70711,0.00000,0.70711,1191.3
quat7,0.00000,0.70711,0.00000,0.70711,1191.3
quat8,0.00000,0.70711,0.00000,0.70711,1191.3
quat0,0.68292,-0.22680,0.67291,0.17138,1191.32
quat1,-0.52019,0.64736,0.24001,0.50272,1191.32
quat2,-0.71614,0.17235,-0.03316,0.67553,1191.32
quat3,-0.29240,0.59633,0.38015,0.64372,1191.32
quat4,-0.17369,0.75832,0.62825,0.00861,1191.32
quat5,0.00000,0.70711,0.00000,0.70711,1191.32
quat6,0.00000,0.70711,0.00000,0.70711,1191.32
quat7,0.00000,0.70711,0.00000,0.70711,1191.32
quat8,0.00000,0.70711,0.00000,0.70711,1191.32
quat0,0.68462,-0.22727,0.67114,0.17092,1191.34
quat1,-0.52314,0.63782,0.24649,0.50868,1191.34
quat2,-0.72371,0.15887,-0.02580,0.67108,1191.34
quat3,-0.29109,0.60374,0.37363,0.64123,1191.34
quat4,-0.18049,0.76414,0.61919,-0.01064,1191.34
quat5,0.00000,0.70711,0.00000,0.70711,1191.34
quat6,0.00000,0.70711,0.00000,0.70711,1191.34
quat7,0.00000,0.70711,0.00000,0.70711,1191.34
quat8,0.00000,0.70711,0.00000,0.70711,1191.34
quat0,0.68621,-0.22708,0.66962,0.17074,1191.36
quat1,-0.52465,0.62756,0.25410,0.51608,1191.36
quat2,-0.73037,0.14292,-0.01471,0.66777,1191.36
quat3,-0.29093,0.61374,0.36874,0.63460,1191.36
quat4,-0.19077,0.76858,0.60971,-0.03375,1191.36
quat5,0.00000,0.70711,0.00000,0.70711,1191.36
quat6,0.00000,0.70711,0.00000,0.70711,1191.36
quat7,0.00000,0.70711,0.00000,0.70711,1191.36
quat8,0.00000,0.70711,0.00000,0.70711,1191.36
quat0,0.68773,-0.22757,0.66796,0.17050,1191.38
quat1,-0.52434,0.61697,0.26206,0.52511,1191.38
quat2,-0.73576,0.12471,0.00005,0.66566,1191.38
quat3,-0.29177,0.62531,0.36606,0.62439,1191.38
quat4,-0.20204,0.77124,0.60042,-0.06211,1191.38
quat5,0.00000,0.70711,0.00000,0.70711,1191.38
quat6,0.00000,0.70711,0.00000,0.70711,1191.38
quat7,0.00000,0.70711,0.00000,0.70711,1191.38
quat8,0.00000,0.70711,0.00000,0.70711,1191.38
quat0,0.68984,-0.22823,0.66547,0.17087,1191.4
quat1,-0.52165,0.60745,0.27108,0.53423,1191.4
quat2,-0.73992,0.10598,0.01987,0.66400,1191.4
quat3,-0.29378,0.63695,0.36490,0.61224,1191.4
quat4,-0.21553,0.77155,0.59156,-0.09116,1191.4
quat5,0.00000,0.70711,0.00000,0.70711,1191.4
quat6,0.00000,0.70711,0.00000,0.70711,1191.4
quat7,0.00000,0.70711,0.00000,0.70711,1191.4
quat8,0.00000,0.70711,0.00000,0.70711,1191.4
quat0,0.69201,-0.22863,0.66306,0.17088,1191.42
quat1,-0.51737,0.59885,0.27996,0.54344,1191.42
quat2,-0.74240,0.08505,0.04287,0.66316,1191.42
quat3,-0.29906,0.64943,0.36302,0.59751,1191.42
quat4,-0.23029,0.76994,0.58271,-0.12089,1191.42
quat5,0.00000,0.70711,0.00000,0.70711,1191.42
quat6,0.00000,0.70711,0.00000,0.70711,1191.42
quat7,0.00000,0.70711,0.00000,0.70711,1191.42
quat8,0.00000,0.70711,0.00000,0.70711,1191.42
quat0,0.69356,-0.22900,0.66143,0.17046,1191.44
quat1,-0.51276,0.58914,0.28776,0.55425,1191.44
quat2,-0.74276,0.06372,0.06799,0.66305,1191.44
quat3,-0.30630,0.66352,0.35974,0.58009,1191.44
quat4,-0.24580,0.76602,0.57453,-0.15073,1191.44
quat5,0.00000,0.70711,0.00000,0.70711,1191.44
quat6,0.00000,0.70711,0.00000,0.70711,1191.44
quat7,0.00000,0.70711,0.00000,0.70711,1191.44
quat8,0.00000,0.70711,0.00000,0.70711,1191.44
quat0,0.69474,-0.22848,0.66046,0.17006,1191.46
quat1,-0.50864,0.57823,0.29420,0.56603,1191.46
quat2,-0.74069,0.04241,0.09220,0.66414,1191.46
quat3,-0.31364,0.67752,0.35567,0.56223,1191.46
quat4,-0.25985,0.75980,0.56794,-0.18060,1191.46
quat5,0.00000,0.70711,0.00000,0.70711,1191.46
quat6,0.00000,0.70711,0.00000,0.70711,1191.46
quat7,0.00000,0.70711,0.00000,0.70711,1191.46
quat8,0.00000,0.70711,0.00000,0.70711,1191.46
quat0,0.69563,-0.22724,0.66025,0.16892,1191.48
quat1,-0.50292,0.56679,0.30204,0.57844,1191.48
quat2,-0.73670,0.02385,0.11552,0.66585,1191.48
quat3,-0.32057,0.69033,0.35035,0.54583,1191.48
quat4,-0.27511,0.75244,0.56187,-0.20604,1191.48
quat5,0.00000,0.70711,0.00000,0.70711,1191.48
quat6,0.00000,0.70711,0.00000,0.70711,1191.48
quat7,0.00000,0.70711,0.00000,0.70711,1191.48
quat8,0.00000,0.70711,0.00000,0.70711,1191.48
quat0,0.69654,-0.22710,0.65937,0.16879,1191.5
quat1,-0.49580,0.55346,0.30946,0.59338,1191.5
quat2,-0.73158,0.00701,0.13645,0.66793,1191.5
quat3,-0.32690,0.70230,0.34441,0.53036,1191.5
quat4,-0.29158,0.74453,0.55578,-0.22752,1191.5
quat5,0.00000,0.70711,0.00000,0.70711,1191.5
quat6,0.00000,0.70711,0.00000,0.70711,1191.5
quat7,0.00000,0.70711,0.00000,0.70711,1191.5
quat8,0.00000,0.70711,0.00000,0.70711,1191.5
quat0,0.69690,-0.22621,0.65967,0.16732,1191.52
quat1,-0.48875,0.53891,0.31535,0.60931,1191.52
quat2,-0.72574,-0.00666,0.15527,0.67018,1191.52
quat3,-0.33312,0.71286,0.33882,0.51581,1191.52
quat4,-0.30929,0.73638,0.54993,-0.24425,1191.52
quat5,0.00000,0.70711,0.00000,0.70711,1191.52
quat6,0.00000,0.70711,0.00000,0.70711,1191.52
quat7,0.00000,0.70711,0.00000,0.70711,1191.52
quat8,0.00000,0.70711,0.00000,0.70711,1191.52
quat0,0.69734,-0.22504,0.66015,0.16516,1191.54
quat1,-0.48066,0.52677,0.32241,0.62252,1191.54
quat2,-0.71943,-0.01899,0.17165,0.67275,1191.54
quat3,-0.33846,0.72283,0.33496,0.50076,1191.54
quat4,-0.32602,0.72863,0.54461,-0.25731,1191.54
quat5,0.00000,0.70711,0.00000,0.70711,1191.54
quat6,0.00000,0.70711,0.00000,0.70711,1191.54
quat7,0.00000,0.70711,0.00000,0.70711,1191.54
quat8,0.00000,0.70711,0.00000,0.70711,1191.54
quat0,0.69819,-0.22457,0.65968,0.16404,1191.56
quat1,-0.47237,0.51762,0.32939,0.63280,1191.56
quat2,-0.71323,-0.02963,0.18547,0.67529,1191.56
quat3,-0.34282,0.73171,0.33268,0.48621,1191.56
quat4,-0.34083,0.72098,0.54054,-0.26804,1191.56
quat5,0.00000,0.70711,0.00000,0.70711,1191.56
quat6,0.00000,0.70711,0.00000,0.70711,1191.56
quat7,0.00000,0.70711,0.00000,0.70711,1191.56
quat8,0.00000,0.70711,0.00000,0.70711,1191.56
quat0,0.69867,-0.22346,0.65985,0.16289,1191.58
quat1,-0.46615,0.50999,0.33333,0.64148,1191.58
quat2,-0.70795,-0.03927,0.19526,0.67760,1191.58
quat3,-0.34615,0.73861,0.33220,0.47358,1191.58
quat4,-0.35021,0.71280,0.53912,-0.28037,1191.58
quat5,0.00000,0.70711,0.00000,0.70711,1191.58
quat6,0.00000,0.70711,0.00000,0.70711,1191.58
quat7,0.00000,0.70711,0.00000,0.70711,1191.58
quat8,0.00000,0.70711,0.00000,0.70711,1191.58
quat0,0.69914,-0.22260,0.65990,0.16182,1191.6
quat1,-0.46184,0.50425,0.33501,0.64823,1191.6
quat2,-0.70408,-0.04666,0.20165,0.67929,1191.6
quat3,-0.34773,0.74420,0.33382,0.46240,1191.6
quat4,-0.35350,0.70368,0.54048,-0.29621,1191.6
quat5,0.00000,0.70711,0.00000,0.70711,1191.6
quat6,0.00000,0.70711,0.00000,0.70711,1191.6
quat7,0.00000,0.70711,0.00000,0.70711,1191.6
quat8,0.00000,0.70711,0.00000,0.70711,1191.6
