QUAT,w,x,y,z,timestamp
quat0,0.69991,-0.22240,0.65939,0.16085,1191.62
quat1,-0.45962,0.50121,0.33539,0.65196,1191.62
quat2,-0.70131,-0.05098,0.20490,0.68087,1191.62
quat3,-0.34895,0.74685,0.33690,0.45491,1191.62
quat4,-0.35153,0.69421,0.54441,-0.31324,1191.62
quat5,0.00000,0.70711,0.00000,0.70711,1191.62
quat6,0.00000,0.70711,0.00000,0.70711,1191.62
quat7,0.00000,0.70711,0.00000,0.70711,1191.62
quat8,0.00000,0.70711,0.00000,0.70711,1191.62
quat0,0.70090,-0.22250,0.65828,0.16091,1191.64
quat1,-0.45958,0.50056,0.33435,0.65302,1191.64
quat2,-0.70003,-0.05188,0.20471,0.68217,1191.64
quat3,-0.35034,0.74645,0.34045,0.45186,1191.64
quat4,-0.34674,0.68581,0.55004,-0.32696,1191.64
quat5,0.00000,0.70711,0.00000,0.70711,1191.64
quat6,0.00000,0.70711,0.00000,0.70711,1191.64
quat7,0.00000,0.70711,0.00000,0.70711,1191.64
quat8,0.00000,0.70711,0.00000,0.70711,1191.64
quat0,0.70174,-0.22307,0.65697,0.16183,1191.66
quat1,-0.46112,0.50227,0.33207,0.65179,1191.66
quat2,-0.70058,-0.04864,0.20035,0.68315,1191.66
quat3,-0.35113,0.74417,0.34434,0.45204,1191.66
quat4,-0.34022,0.68005,0.55646,-0.33487,1191.66
quat5,0.00000,0.70711,0.00000,0.70711,1191.66
quat6,0.00000,0.70711,0.00000,0.70711,1191.66
quat7,0.00000,0.70711,0.00000,0.70711,1191.66
quat8,0.00000,0.70711,0.00000,0.70711,1191.66
quat0,0.70219,-0.22296,0.65633,0.16261,1191.68
quat1,-0.46430,0.50619,0.32849,0.64830,1191.68
quat2,-0.70278,-0.04161,0.19136,0.68392,1191.68
quat3,-0.35131,0.74029,0.34833,0.45522,1191.68
quat4,-0.33246,0.67758,0.56358,-0.33577,1191.68
quat5,0.00000,0.70711,0.00000,0.70711,1191.68
quat6,0.00000,0.70711,0.00000,0.70711,1191.68
quat7,0.00000,0.70711,0.00000,0.70711,1191.68
quat8,0.00000,0.70711,0.00000,0.70711,1191.68
quat0,0.70258,-0.22342,0.65548,0.16373,1191.7
quat1,-0.46862,0.51222,0.32434,0.64251,1191.7
quat2,-0.70639,-0.03085,0.17790,0.68441,1191.7
quat3,-0.35051,0.73487,0.35265,0.46124,1191.7
quat4,-0.32506,0.67895,0.57042,-0.32860,1191.7
quat5,0.00000,0.70711,0.00000,0.70711,1191.7
quat6,0.00000,0.70711,0.00000,0.70711,1191.7
quat7,0.00000,0.70711,0.00000,0.70711,1191.7
quat8,0.00000,0.70711,0.00000,0.70711,1191.7
quat0,0.70290,-0.22424,0.65456,0.16490,1191.72
quat1,-0.47339,0.52038,0.31943,0.63488,1191.72
quat2,-0.71084,-0.01793,0.15989,0.68471,1191.72
quat3,-0.34845,0.72832,0.35688,0.46986,1191.72
quat4,-0.31611,0.68413,0.57722,-0.31442,1191.72
quat5,0.00000,0.70711,0.00000,0.70711,1191.72
quat6,0.00000,0.70711,0.00000,0.70711,1191.72
quat7,0.00000,0.70711,0.00000,0.70711,1191.72
quat8,0.00000,0.70711,0.00000,0.70711,1191.72
quat0,0.70284,-0.22501,0.65406,0.16610,1191.74
quat1,-0.47791,0.53114,0.31455,0.62494,1191.74
quat2,-0.71537,-0.00244,0.13953,0.68466,1191.74
quat3,-0.34632,0.72010,0.36005,0.48155,1191.74
quat4,-0.30611,0.69141,0.58442,-0.29445,1191.74
quat5,0.00000,0.70711,0.00000,0.70711,1191.74
quat6,0.00000,0.70711,0.00000,0.70711,1191.74
quat7,0.00000,0.70711,0.00000,0.70711,1191.74
quat8,0.00000,0.70711,0.00000,0.70711,1191.74
quat0,0.70264,-0.22564,0.65382,0.16706,1191.76
quat1,-0.48246,0.54393,0.30924,0.61298,1191.76
quat2,-0.71933,0.01508,0.11798,0.68441,1191.76
quat3,-0.34428,0.70957,0.36346,0.49586,1191.76
quat4,-0.29514,0.69957,0.59154,-0.27125,1191.76
quat5,0.00000,0.70711,0.00000,0.70711,1191.76
quat6,0.00000,0.70711,0.00000,0.70711,1191.76
quat7,0.00000,0.70711,0.00000,0.70711,1191.76
quat8,0.00000,0.70711,0.00000,0.70711,1191.76
quat0,0.70242,-0.22650,0.65358,0.16774,1191.78
quat1,-0.48706,0.55774,0.30303,0.59989,1191.78
quat2,-0.72236,0.03616,0.09874,0.68348,1191.78
quat3,-0.34243,0.69621,0.36694,0.51322,1191.78
quat4,-0.28469,0.70733,0.59879,-0.24512,1191.78
quat5,0.00000,0.70711,0.00000,0.70711,1191.78
quat6,0.00000,0.70711,0.00000,0.70711,1191.78
quat7,0.00000,0.70711,0.00000,0.70711,1191.78
quat8,0.00000,0.70711,0.00000,0.70711,1191.78
quat0,0.70175,-0.22674,0.65406,0.16835,1191.8
quat1,-0.49085,0.57278,0.29637,0.58579,1191.8
quat2,-0.72418,0.05816,0.08093,0.68237,1191.8
quat3,-0.34009,0.67996,0.37067,0.53347,1191.8
quat4,-0.27269,0.71382,0.60679,-0.21888,1191.8
quat5,0.00000,0.70711,0.00000,0.70711,1191.8
quat6,0.00000,0.70711,0.00000,0.70711,1191.8
quat7,0.00000,0.70711,0.00000,0.70711,1191.8
quat8,0.00000,0.70711,0.00000,0.70711,1191.8
quat0,0.70099,-0.22726,0.65457,0.16884,1191.82
quat1,-0.49395,0.58938,0.28964,0.56987,1191.82
quat2,-0.72489,0.08011,0.06421,0.68117,1191.82
quat3,-0.33754,0.66194,0.37474,0.55450,1191.82
quat4,-0.25905,0.71827,0.61596,-0.19386,1191.82
quat5,0.00000,0.70711,0.00000,0.70711,1191.82
quat6,0.00000,0.70711,0.00000,0.70711,1191.82
quat7,0.00000,0.70711,0.00000,0.70711,1191.82
quat8,0.00000,0.70711,0.00000,0.70711,1191.82
quat0,0.70031,-0.22732,0.65527,0.16885,1191.84
quat1,-0.49694,0.60616,0.28105,0.55375,1191.84
quat2,-0.72449,0.09959,0.04687,0.68044,1191.84
quat3,-0.33456,0.64354,0.37854,0.57500,1191.84
quat4,-0.24357,0.72111,0.62558,-0.17123,1191.84
quat5,0.00000,0.70711,0.00000,0.70711,1191.84
quat6,0.00000,0.70711,0.00000,0.70711,1191.84
quat7,0.00000,0.70711,0.00000,0.70711,1191.84
quat8,0.00000,0.70711,0.00000,0.70711,1191.84
quat0,0.69974,-0.22744,0.65583,0.16887,1191.86
quat1,-0.49953,0.62096,0.27124,0.53973,1191.86
quat2,-0.72272,0.11765,0.03070,0.68036,1191.86
quat3,-0.33164,0.62702,0.38220,0.59227,1191.86
quat4,-0.22987,0.72267,0.63482,-0.14802,1191.86
quat5,0.00000,0.70711,0.00000,0.70711,1191.86
quat6,0.00000,0.70711,0.00000,0.70711,1191.86
quat7,0.00000,0.70711,0.00000,0.70711,1191.86
quat8,0.00000,0.70711,0.00000,0.70711,1191.86
quat0,0.69916,-0.22768,0.65638,0.16883,1191.88
quat1,-0.50172,0.63433,0.26063,0.52722,1191.88
quat2,-0.71936,0.13426,0.01592,0.68135,1191.88
quat3,-0.32888,0.61317,0.38643,0.60542,1191.88
quat4,-0.21749,0.72337,0.64315,-0.12567,1191.88
quat5,0.00000,0.70711,0.00000,0.70711,1191.88
quat6,0.00000,0.70711,0.00000,0.70711,1191.88
quat7,0.00000,0.70711,0.00000,0.70711,1191.88
quat8,0.00000,0.70711,0.00000,0.70711,1191.88
quat0,0.69899,-0.22825,0.65633,0.16895,1191.9
quat1,-0.50366,0.64563,0.24854,0.51740,1191.9
quat2,-0.71420,0.15173,0.00309,0.68329,1191.9
quat3,-0.32771,0.60220,0.39094,0.61410,1191.9
quat4,-0.20722,0.72236,0.65135,-0.10487,1191.9
quat5,0.00000,0.70711,0.00000,0.70711,1191.9
quat6,0.00000,0.70711,0.00000,0.70711,1191.9
quat7,0.00000,0.70711,0.00000,0.70711,1191.9
quat8,0.00000,0.70711,0.00000,0.70711,1191.9
quat0,0.69905,-0.22827,0.65649,0.16806,1191.92
quat1,-0.50427,0.65399,0.23706,0.51167,1191.92
quat2,-0.70671,0.16888,-0.01338,0.68692,1191.92
quat3,-0.32708,0.59398,0.39578,0.61932,1191.92
quat4,-0.19950,0.71973,0.65915,-0.08784,1191.92
quat5,0.00000,0.70711,0.00000,0.70711,1191.92
quat6,0.00000,0.70711,0.00000,0.70711,1191.92
quat7,0.00000,0.70711,0.00000,0.70711,1191.92
quat8,0.00000,0.70711,0.00000,0.70711,1191.92
quat0,0.69924,-0.22897,0.65628,0.16711,1191.94
quat1,-0.50290,0.65943,0.22967,0.50940,1191.94
quat2,-0.69631,0.18258,-0.03357,0.69331,1191.94
quat3,-0.32628,0.58835,0.40127,0.62159,1191.94
quat4,-0.19652,0.71520,0.66650,-0.07512,1191.94
quat5,0.00000,0.70711,0.00000,0.70711,1191.94
quat6,0.00000,0.70711,0.00000,0.70711,1191.94
quat7,0.00000,0.70711,0.00000,0.70711,1191.94
quat8,0.00000,0.70711,0.00000,0.70711,1191.94
quat0,0.69975,-0.23033,0.65527,0.16706,1191.96
quat1,-0.49927,0.66277,0.22554,0.51048,1191.96
quat2,-0.68414,0.19262,-0.05220,0.70152,1191.96
quat3,-0.32560,0.58568,0.40698,0.62075,1191.96
quat4,-0.19722,0.70949,0.67317,-0.06759,1191.96
quat5,0.00000,0.70711,0.00000,0.70711,1191.96
quat6,0.00000,0.70711,0.00000,0.70711,1191.96
quat7,0.00000,0.70711,0.00000,0.70711,1191.96
quat8,0.00000,0.70711,0.00000,0.70711,1191.96
quat0,0.69988,-0.23153,0.65468,0.16717,1191.98
quat1,-0.49206,0.66535,0.22389,0.51483,1191.98
quat2,-0.67184,0.19956,-0.06464,0.71037,1191.98
quat3,-0.32623,0.58544,0.41342,0.61638,1191.98
quat4,-0.19999,0.70255,0.67967,-0.06690,1191.98
quat5,0.00000,0.70711,0.00000,0.70711,1191.98
quat6,0.00000,0.70711,0.00000,0.70711,1191.98
quat7,0.00000,0.70711,0.00000,0.70711,1191.98
quat8,0.00000,0.70711,0.00000,0.70711,1191.98
quat0,0.69954,-0.23269,0.65451,0.16770,1192
quat1,-0.47979,0.67008,0.22553,0.51955,1192
quat2,-0.66079,0.20407,-0.06709,0.71918,1192
quat3,-0.32879,0.58660,0.41970,0.60963,1192
quat4,-0.20434,0.69488,0.68576,-0.07151,1192
quat5,0.00000,0.70711,0.00000,0.70711,1192
quat6,0.00000,0.70711,0.00000,0.70711,1192
quat7,0.00000,0.70711,0.00000,0.70711,1192
quat8,0.00000,0.70711,0.00000,0.70711,1192
quat0,0.69929,-0.23346,0.65436,0.16822,1192.02
quat1,-0.46287,0.67750,0.23150,0.52265,1192.02
quat2,-0.65132,0.20506,-0.05990,0.72811,1192.02
quat3,-0.33287,0.58870,0.42542,0.60137,1192.02
quat4,-0.21135,0.68677,0.69095,-0.07917,1192.02
quat5,0.00000,0.70711,0.00000,0.70711,1192.02
quat6,0.00000,0.70711,0.00000,0.70711,1192.02
quat7,0.00000,0.70711,0.00000,0.70711,1192.02
quat8,0.00000,0.70711,0.00000,0.70711,1192.02
quat0,0.69940,-0.23349,0.65428,0.16807,1192.04
quat1,-0.44386,0.68624,0.23927,0.52422,1192.04
quat2,-0.64269,0.20187,-0.04643,0.73759,1192.04
quat3,-0.33906,0.59277,0.42914,0.59119,1192.04
quat4,-0.22145,0.67850,0.69487,-0.08808,1192.04
quat5,0.00000,0.70711,0.00000,0.70711,1192.04
quat6,0.00000,0.70711,0.00000,0.70711,1192.04
quat7,0.00000,0.70711,0.00000,0.70711,1192.04
quat8,0.00000,0.70711,0.00000,0.70711,1192.04
quat0,0.69865,-0.23453,0.65467,0.16819,1192.06
quat1,-0.42569,0.69210,0.24685,0.52806,1192.06
quat2,-0.63463,0.19357,-0.03024,0.74757,1192.06
quat3,-0.34640,0.59903,0.43087,0.57924,1192.06
quat4,-0.23281,0.67063,0.69726,-0.09946,1192.06
quat5,0.00000,0.70711,0.00000,0.70711,1192.06
quat6,0.00000,0.70711,0.00000,0.70711,1192.06
quat7,0.00000,0.70711,0.00000,0.70711,1192.06
quat8,0.00000,0.70711,0.00000,0.70711,1192.06
quat0,0.69760,-0.23551,0.65537,0.16847,1192.08
quat1,-0.41002,0.69208,0.25282,0.53757,1192.08
quat2,-0.62714,0.18148,-0.01101,0.75739,1192.08
quat3,-0.35410,0.60695,0.43074,0.56629,1192.08
quat4,-0.24429,0.66334,0.69827,-0.11282,1192.08
quat5,0.00000,0.70711,0.00000,0.70711,1192.08
quat6,0.00000,0.70711,0.00000,0.70711,1192.08
quat7,0.00000,0.70711,0.00000,0.70711,1192.08
quat8,0.00000,0.70711,0.00000,0.70711,1192.08
quat0,0.69634,-0.23597,0.65661,0.16821,1192.1
quat1,-0.39776,0.68550,0.25654,0.55323,1192.1
quat2,-0.62004,0.16410,0.00893,0.76717,1192.1
quat3,-0.36191,0.61663,0.42821,0.55265,1192.1
quat4,-0.25526,0.65652,0.69803,-0.12878,1192.1
quat5,0.00000,0.70711,0.00000,0.70711,1192.1
quat6,0.00000,0.70711,0.00000,0.70711,1192.1
quat7,0.00000,0.70711,0.00000,0.70711,1192.1
quat8,0.00000,0.70711,0.00000,0.70711,1192.1
quat0,0.69514,-0.23657,0.65794,0.16712,1192.12
quat1,-0.38857,0.67364,0.25895,0.57286,1192.12
quat2,-0.61321,0.14159,0.02785,0.77663,1192.12
quat3,-0.36922,0.62663,0.42455,0.53923,1192.12
quat4,-0.26710,0.64989,0.69644,-0.14583,1192.12
quat5,0.00000,0.70711,0.00000,0.70711,1192.12
quat6,0.00000,0.70711,0.00000,0.70711,1192.12
quat7,0.00000,0.70711,0.00000,0.70711,1192.12
quat8,0.00000,0.70711,0.00000,0.70711,1192.12
quat0,0.69409,-0.23636,0.65956,0.16541,1192.14
quat1,-0.38245,0.65953,0.26116,0.59207,1192.14
quat2,-0.60689,0.11393,0.04509,0.78529,1192.14
quat3,-0.37568,0.63681,0.42011,0.52617,1192.14
quat4,-0.28055,0.64296,0.69366,-0.16354,1192.14
quat5,0.00000,0.70711,0.00000,0.70711,1192.14
quat6,0.00000,0.70711,0.00000,0.70711,1192.14
quat7,0.00000,0.70711,0.00000,0.70711,1192.14
quat8,0.00000,0.70711,0.00000,0.70711,1192.14
quat0,0.69299,-0.23614,0.66128,0.16345,1192.16
quat1,-0.37984,0.64473,0.26267,0.60914,1192.16
quat2,-0.60079,0.08459,0.06299,0.79242,1192.16
quat3,-0.38182,0.64725,0.41569,0.51233,1192.16
quat4,-0.29560,0.63576,0.68963,-0.18124,1192.16
quat5,0.00000,0.70711,0.00000,0.70711,1192.16
quat6,0.00000,0.70711,0.00000,0.70711,1192.16
quat7,0.00000,0.70711,0.00000,0.70711,1192.16
quat8,0.00000,0.70711,0.00000,0.70711,1192.16
quat0,0.69204,-0.23544,0.66276,0.16248,1192.18
quat1,-0.37823,0.63027,0.26544,0.62389,1192.18
quat2,-0.59503,0.05336,0.07935,0.79799,1192.18
quat3,-0.38808,0.65749,0.41244,0.49699,1192.18
quat4,-0.30794,0.62901,0.68520,-0.20005,1192.18
quat5,0.00000,0.70711,0.00000,0.70711,1192.18
quat6,0.00000,0.70711,0.00000,0.70711,1192.18
quat7,0.00000,0.70711,0.00000,0.70711,1192.18
quat8,0.00000,0.70711,0.00000,0.70711,1192.18
quat0,0.69044,-0.23416,0.66515,0.16133,1192.2
quat1,-0.37339,0.61204,0.27276,0.64155,1192.2
quat2,-0.59046,0.02209,0.09538,0.80111,1192.2
quat3,-0.39231,0.66988,0.41011,0.47871,1192.2
quat4,-0.31833,0.62255,0.68107,-0.21735,1192.2
quat5,0.00000,0.70711,0.00000,0.70711,1192.2
quat6,0.00000,0.70711,0.00000,0.70711,1192.2
quat7,0.00000,0.70711,0.00000,0.70711,1192.2
quat8,0.00000,0.70711,0.00000,0.70711,1192.2
quat0,0.68968,-0.23227,0.66700,0.15970,1192.22
quat1,-0.36893,0.59339,0.27861,0.65890,1192.22
quat2,-0.58684,-0.00709,0.11180,0.80192,1192.22
quat3,-0.39411,0.68323,0.40755,0.46019,1192.22
quat4,-0.32753,0.61604,0.67690,-0.23456,1192.22
quat5,0.00000,0.70711,0.00000,0.70711,1192.22
quat6,0.00000,0.70711,0.00000,0.70711,1192.22
quat7,0.00000,0.70711,0.00000,0.70711,1192.22
quat8,0.00000,0.70711,0.00000,0.70711,1192.22
quat0,0.68981,-0.23020,0.66812,0.15745,1192.24
quat1,-0.36394,0.57652,0.28442,0.67400,1192.24
quat2,-0.58345,-0.02790,0.13219,0.80083,1192.24
quat3,-0.39655,0.69406,0.40370,0.44503,1192.24
quat4,-0.33616,0.60984,0.67260,-0.25039,1192.24
quat5,0.00000,0.70711,0.00000,0.70711,1192.24
quat6,0.00000,0.70711,0.00000,0.70711,1192.24
quat7,0.00000,0.70711,0.00000,0.70711,1192.24
quat8,0.00000,0.70711,0.00000,0.70711,1192.24
quat0,0.68965,-0.22896,0.66910,0.15578,1192.26
quat1,-0.35929,0.56231,0.29024,0.68591,1192.26
quat2,-0.57955,-0.04120,0.15376,0.79924,1192.26
quat3,-0.39912,0.70310,0.39935,0.43229,1192.26
quat4,-0.34456,0.60475,0.66802,-0.26326,1192.26
quat5,0.00000,0.70711,0.00000,0.70711,1192.26
quat6,0.00000,0.70711,0.00000,0.70711,1192.26
quat7,0.00000,0.70711,0.00000,0.70711,1192.26
quat8,0.00000,0.70711,0.00000,0.70711,1192.26
quat0,0.68989,-0.22798,0.66951,0.15439,1192.28
quat1,-0.35577,0.55081,0.29466,0.69513,1192.28
quat2,-0.57541,-0.04732,0.17523,0.79747,1192.28
quat3,-0.40023,0.71101,0.39545,0.42178,1192.28
quat4,-0.35407,0.60125,0.66288,-0.27153,1192.28
quat5,0.00000,0.70711,0.00000,0.70711,1192.28
quat6,0.00000,0.70711,0.00000,0.70711,1192.28
quat7,0.00000,0.70711,0.00000,0.70711,1192.28
quat8,0.00000,0.70711,0.00000,0.70711,1192.28
quat0,0.68994,-0.22699,0.67007,0.15320,1192.3
quat1,-0.35286,0.54224,0.29721,0.70224,1192.3
quat2,-0.57096,-0.04703,0.19650,0.79572,1192.3
quat3,-0.40030,0.71750,0.39164,0.41421,1192.3
quat4,-0.36344,0.59957,0.65718,-0.27665,1192.3
quat5,0.00000,0.70711,0.00000,0.70711,1192.3
quat6,0.00000,0.70711,0.00000,0.70711,1192.3
quat7,0.00000,0.70711,0.00000,0.70711,1192.3
quat8,0.00000,0.70711,0.00000,0.70711,1192.3
quat0,0.68988,-0.22614,0.67057,0.15252,1192.32
quat1,-0.35161,0.53619,0.29848,0.70696,1192.32
quat2,-0.56750,-0.04180,0.21096,0.79479,1192.32
quat3,-0.39957,0.72218,0.38884,0.40940,1192.32
quat4,-0.37084,0.59917,0.65154,-0.28102,1192.32
quat5,0.00000,0.70711,0.00000,0.70711,1192.32
quat6,0.00000,0.70711,0.00000,0.70711,1192.32
quat7,0.00000,0.70711,0.00000,0.70711,1192.32
quat8,0.00000,0.70711,0.00000,0.70711,1192.32
quat0,0.69071,-0.22579,0.66984,0.15247,1192.34
quat1,-0.35240,0.53310,0.29852,0.70888,1192.34
quat2,-0.56761,-0.03678,0.21509,0.79386,1192.34
quat3,-0.39856,0.72423,0.38779,0.40774,1192.34
quat4,-0.37434,0.59965,0.64879,-0.28172,1192.34
quat5,0.00000,0.70711,0.00000,0.70711,1192.34
quat6,0.00000,0.70711,0.00000,0.70711,1192.34
quat7,0.00000,0.70711,0.00000,0.70711,1192.34
quat8,0.00000,0.70711,0.00000,0.70711,1192.34
quat0,0.69119,-0.22585,0.66949,0.15177,1192.36
quat1,-0.35452,0.53489,0.29705,0.70709,1192.36
quat2,-0.56990,-0.03219,0.21040,0.79367,1192.36
quat3,-0.39606,0.72463,0.38831,0.40897,1192.36
quat4,-0.37217,0.60278,0.64769,-0.28043,1192.36
quat5,0.00000,0.70711,0.00000,0.70711,1192.36
quat6,0.00000,0.70711,0.00000,0.70711,1192.36
quat7,0.00000,0.70711,0.00000,0.70711,1192.36
quat8,0.00000,0.70711,0.00000,0.70711,1192.36
quat0,0.69206,-0.22646,0.66830,0.15216,1192.38
quat1,-0.35680,0.54096,0.29478,0.70226,1192.38
quat2,-0.57396,-0.02731,0.19742,0.79426,1192.38
quat3,-0.39266,0.72299,0.39008,0.41345,1192.38
quat4,-0.36589,0.60617,0.64955,-0.27706,1192.38
quat5,0.00000,0.70711,0.00000,0.70711,1192.38
quat6,0.00000,0.70711,0.00000,0.70711,1192.38
quat7,0.00000,0.70711,0.00000,0.70711,1192.38
quat8,0.00000,0.70711,0.00000,0.70711,1192.38
quat0,0.69217,-0.22699,0.66793,0.15245,1192.4
quat1,-0.35958,0.55059,0.29143,0.69471,1192.4
quat2,-0.57954,-0.02287,0.17630,0.79531,1192.4
quat3,-0.38937,0.71935,0.39180,0.42122,1192.4
quat4,-0.35653,0.61102,0.65283,-0.27085,1192.4
quat5,0.00000,0.70711,0.00000,0.70711,1192.4
quat6,0.00000,0.70711,0.00000,0.70711,1192.4
quat7,0.00000,0.70711,0.00000,0.70711,1192.4
quat8,0.00000,0.70711,0.00000,0.70711,1192.4
quat0,0.69223,-0.22748,0.66749,0.15340,1192.42
quat1,-0.36306,0.56279,0.28718,0.68482,1192.42
quat2,-0.58539,-0.01751,0.14951,0.79666,1192.42
quat3,-0.38607,0.71386,0.39356,0.43182,1192.42
quat4,-0.34666,0.61751,0.65663,-0.25951,1192.42
quat5,0.00000,0.70711,0.00000,0.70711,1192.42
quat6,0.00000,0.70711,0.00000,0.70711,1192.42
quat7,0.00000,0.70711,0.00000,0.70711,1192.42
quat8,0.00000,0.70711,0.00000,0.70711,1192.42
quat0,0.69262,-0.22876,0.66623,0.15519,1192.44
quat1,-0.36700,0.57721,0.28262,0.67251,1192.44
quat2,-0.59071,-0.01146,0.11835,0.79808,1192.44
quat3,-0.38211,0.70693,0.39521,0.44503,1192.44
quat4,-0.33609,0.62593,0.66023,-0.24361,1192.44
quat5,0.00000,0.70711,0.00000,0.70711,1192.44
quat6,0.00000,0.70711,0.00000,0.70711,1192.44
quat7,0.00000,0.70711,0.00000,0.70711,1192.44
quat8,0.00000,0.70711,0.00000,0.70711,1192.44
quat0,0.69369,-0.22949,0.66458,0.15642,1192.46
quat1,-0.37143,0.59373,0.27849,0.65725,1192.46
quat2,-0.59494,-0.00465,0.08476,0.79928,1192.46
quat3,-0.37799,0.69832,0.39612,0.46104,1192.46
quat4,-0.32494,0.63559,0.66350,-0.22408,1192.46
quat5,0.00000,0.70711,0.00000,0.70711,1192.46
quat6,0.00000,0.70711,0.00000,0.70711,1192.46
quat7,0.00000,0.70711,0.00000,0.70711,1192.46
quat8,0.00000,0.70711,0.00000,0.70711,1192.46
quat0,0.69456,-0.22996,0.66335,0.15708,1192.48
quat1,-0.37669,0.61224,0.27518,0.63839,1192.48
quat2,-0.59870,0.00256,0.04964,0.79943,1192.48
quat3,-0.37347,0.68813,0.39584,0.47990,1192.48
quat4,-0.31196,0.64606,0.66607,-0.20406,1192.48
quat5,0.00000,0.70711,0.00000,0.70711,1192.48
quat6,0.00000,0.70711,0.00000,0.70711,1192.48
quat7,0.00000,0.70711,0.00000,0.70711,1192.48
quat8,0.00000,0.70711,0.00000,0.70711,1192.48
quat0,0.69504,-0.23002,0.66266,0.15780,1192.5
quat1,-0.38326,0.63110,0.27183,0.61719,1192.5
quat2,-0.60245,0.01191,0.01685,0.79789,1192.5
quat3,-0.36826,0.67635,0.39468,0.50115,1192.5
quat4,-0.29645,0.65660,0.66859,-0.18433,1192.5
quat5,0.00000,0.70711,0.00000,0.70711,1192.5
quat6,0.00000,0.70711,0.00000,0.70711,1192.5
quat7,0.00000,0.70711,0.00000,0.70711,1192.5
quat8,0.00000,0.70711,0.00000,0.70711,1192.5
quat0,0.69482,-0.23085,0.66243,0.15850,1192.52
quat1,-0.39186,0.64768,0.26727,0.59626,1192.52
quat2,-0.60650,0.02402,-0.01242,0.79463,1192.52
quat3,-0.36201,0.66319,0.39241,0.52454,1192.52
quat4,-0.27731,0.66730,0.67065,-0.16745,1192.52
quat5,0.00000,0.70711,0.00000,0.70711,1192.52
quat6,0.00000,0.70711,0.00000,0.70711,1192.52
quat7,0.00000,0.70711,0.00000,0.70711,1192.52
quat8,0.00000,0.70711,0.00000,0.70711,1192.52
quat0,0.69551,-0.23086,0.66158,0.15903,1192.54
quat1,-0.40289,0.66044,0.26103,0.57737,1192.54
quat2,-0.61183,0.04044,-0.03340,0.78925,1192.54
quat3,-0.35512,0.64879,0.38998,0.54852,1192.54
quat4,-0.25621,0.67823,0.67162,-0.15261,1192.54
quat5,0.00000,0.70711,0.00000,0.70711,1192.54
quat6,0.00000,0.70711,0.00000,0.70711,1192.54
quat7,0.00000,0.70711,0.00000,0.70711,1192.54
quat8,0.00000,0.70711,0.00000,0.70711,1192.54
quat0,0.69487,-0.23121,0.66198,0.15964,1192.56
quat1,-0.41497,0.67016,0.25393,0.56055,1192.56
quat2,-0.61913,0.06156,-0.04656,0.78148,1192.56
quat3,-0.34832,0.63353,0.38685,0.57242,1192.56
quat4,-0.23276,0.69013,0.67063,-0.14068,1192.56
quat5,0.00000,0.70711,0.00000,0.70711,1192.56
quat6,0.00000,0.70711,0.00000,0.70711,1192.56
quat7,0.00000,0.70711,0.00000,0.70711,1192.56
quat8,0.00000,0.70711,0.00000,0.70711,1192.56
quat0,0.69365,-0.23153,0.66295,0.16047,1192.58
quat1,-0.42637,0.67749,0.24891,0.54522,1192.58
quat2,-0.62850,0.08649,-0.05292,0.77117,1192.58
quat3,-0.34112,0.61861,0.38338,0.59496,1192.58
quat4,-0.20828,0.70411,0.66644,-0.12926,1192.58
quat5,0.00000,0.70711,0.00000,0.70711,1192.58
quat6,0.00000,0.70711,0.00000,0.70711,1192.58
quat7,0.00000,0.70711,0.00000,0.70711,1192.58
quat8,0.00000,0.70711,0.00000,0.70711,1192.58
quat0,0.69200,-0.23188,0.66436,0.16124,1192.6
quat1,-0.43776,0.68201,0.24670,0.53138,1192.6
quat2,-0.63861,0.10897,-0.05752,0.75960,1192.6
