QUAT,w,x,y,z,timestamp
quat3,-0.33303,0.60588,0.38071,0.61405,1192.6
quat4,-0.18245,0.71969,0.65961,-0.11696,1192.6
quat5,0.00000,0.70711,0.00000,0.70711,1192.6
quat6,0.00000,0.70711,0.00000,0.70711,1192.6
quat7,0.00000,0.70711,0.00000,0.70711,1192.6
quat8,0.00000,0.70711,0.00000,0.70711,1192.6
quat0,0.69072,-0.23198,0.66543,0.16215,1192.62
quat1,-0.45057,0.68265,0.24443,0.52080,1192.62
quat2,-0.64867,0.12703,-0.06333,0.74772,1192.62
quat3,-0.32441,0.59738,0.37961,0.62753,1192.62
quat4,-0.15702,0.73487,0.65179,-0.10236,1192.62
quat5,0.00000,0.70711,0.00000,0.70711,1192.62
quat6,0.00000,0.70711,0.00000,0.70711,1192.62
quat7,0.00000,0.70711,0.00000,0.70711,1192.62
quat8,0.00000,0.70711,0.00000,0.70711,1192.62
quat0,0.68963,-0.23120,0.66690,0.16185,1192.64
quat1,-0.46511,0.67848,0.24002,0.51548,1192.64
quat2,-0.65787,0.13969,-0.07119,0.73663,1192.64
quat3,-0.31419,0.59491,0.37963,0.63502,1192.64
quat4,-0.13401,0.74903,0.64294,-0.08736,1192.64
quat5,0.00000,0.70711,0.00000,0.70711,1192.64
quat6,0.00000,0.70711,0.00000,0.70711,1192.64
quat7,0.00000,0.70711,0.00000,0.70711,1192.64
quat8,0.00000,0.70711,0.00000,0.70711,1192.64
quat0,0.68911,-0.23033,0.66790,0.16123,1192.66
quat1,-0.47960,0.67159,0.23545,0.51333,1192.66
quat2,-0.66631,0.14748,-0.07908,0.72666,1192.66
quat3,-0.30382,0.59849,0.37935,0.63686,1192.66
quat4,-0.11546,0.76150,0.63359,-0.07315,1192.66
quat5,0.00000,0.70711,0.00000,0.70711,1192.66
quat6,0.00000,0.70711,0.00000,0.70711,1192.66
quat7,0.00000,0.70711,0.00000,0.70711,1192.66
quat8,0.00000,0.70711,0.00000,0.70711,1192.66
quat0,0.68832,-0.23025,0.66867,0.16149,1192.68
quat1,-0.49210,0.66328,0.23248,0.51366,1192.68
quat2,-0.67461,0.15048,-0.08489,0.71767,1192.68
quat3,-0.29401,0.60562,0.37806,0.63550,1192.68
quat4,-0.10231,0.77181,0.62443,-0.06265,1192.68
quat5,0.00000,0.70711,0.00000,0.70711,1192.68
quat6,0.00000,0.70711,0.00000,0.70711,1192.68
quat7,0.00000,0.70711,0.00000,0.70711,1192.68
quat8,0.00000,0.70711,0.00000,0.70711,1192.68
quat0,0.68765,-0.23036,0.66920,0.16202,1192.7
quat1,-0.50160,0.65536,0.23219,0.51478,1192.7
quat2,-0.68275,0.14888,-0.08734,0.70997,1192.7
quat3,-0.28691,0.61264,0.37503,0.63381,1192.7
quat4,-0.09617,0.77969,0.61618,-0.05618,1192.7
quat5,0.00000,0.70711,0.00000,0.70711,1192.7
quat6,0.00000,0.70711,0.00000,0.70711,1192.7
quat7,0.00000,0.70711,0.00000,0.70711,1192.7
quat8,0.00000,0.70711,0.00000,0.70711,1192.7
quat0,0.68679,-0.23068,0.66988,0.16238,1192.72
quat1,-0.50742,0.64884,0.23512,0.51599,1192.72
quat2,-0.69087,0.14374,-0.08505,0.70342,1192.72
quat3,-0.28355,0.61768,0.36989,0.63345,1192.72
quat4,-0.09716,0.78543,0.60885,-0.05443,1192.72
quat5,0.00000,0.70711,0.00000,0.70711,1192.72
quat6,0.00000,0.70711,0.00000,0.70711,1192.72
quat7,0.00000,0.70711,0.00000,0.70711,1192.72
quat8,0.00000,0.70711,0.00000,0.70711,1192.72
quat0,0.68687,-0.23088,0.66955,0.16309,1192.74
quat1,-0.50946,0.64370,0.24183,0.51732,1192.74
quat2,-0.69867,0.13562,-0.07772,0.69816,1192.74
quat3,-0.28385,0.62074,0.36290,0.63436,1192.74
quat4,-0.10225,0.78935,0.60244,-0.05950,1192.74
quat5,0.00000,0.70711,0.00000,0.70711,1192.74
quat6,0.00000,0.70711,0.00000,0.70711,1192.74
quat7,0.00000,0.70711,0.00000,0.70711,1192.74
quat8,0.00000,0.70711,0.00000,0.70711,1192.74
quat0,0.68685,-0.23159,0.66899,0.16448,1192.76
quat1,-0.50914,0.63864,0.25061,0.51972,1192.76
quat2,-0.70620,0.12525,-0.06540,0.69377,1192.76
quat3,-0.28681,0.62317,0.35576,0.63470,1192.76
quat4,-0.11169,0.79145,0.59673,-0.07095,1192.76
quat5,0.00000,0.70711,0.00000,0.70711,1192.76
quat6,0.00000,0.70711,0.00000,0.70711,1192.76
quat7,0.00000,0.70711,0.00000,0.70711,1192.76
quat8,0.00000,0.70711,0.00000,0.70711,1192.76
quat0,0.68724,-0.23240,0.66811,0.16529,1192.78
quat1,-0.50758,0.63230,0.25901,0.52486,1192.78
quat2,-0.71254,0.11172,-0.04943,0.69091,1192.78
quat3,-0.29081,0.62652,0.34958,0.63300,1192.78
quat4,-0.12525,0.79188,0.59142,-0.08635,1192.78
quat5,0.00000,0.70711,0.00000,0.70711,1192.78
quat6,0.00000,0.70711,0.00000,0.70711,1192.78
quat7,0.00000,0.70711,0.00000,0.70711,1192.78
quat8,0.00000,0.70711,0.00000,0.70711,1192.78
quat0,0.68757,-0.23327,0.66712,0.16669,1192.8
quat1,-0.50489,0.62430,0.26712,0.53290,1192.8
quat2,-0.71765,0.09655,-0.02946,0.68905,1192.8
quat3,-0.29528,0.63269,0.34440,0.62761,1192.8
quat4,-0.14323,0.79047,0.58652,-0.10317,1192.8
quat5,0.00000,0.70711,0.00000,0.70711,1192.8
quat6,0.00000,0.70711,0.00000,0.70711,1192.8
quat7,0.00000,0.70711,0.00000,0.70711,1192.8
quat8,0.00000,0.70711,0.00000,0.70711,1192.8
quat0,0.68825,-0.23300,0.66655,0.16656,1192.82
quat1,-0.50074,0.61585,0.27530,0.54240,1192.82
quat2,-0.72075,0.07751,-0.00828,0.68880,1192.82
quat3,-0.29937,0.64212,0.34016,0.61835,1192.82
quat4,-0.16351,0.78744,0.58168,-0.12185,1192.82
quat5,0.00000,0.70711,0.00000,0.70711,1192.82
quat6,0.00000,0.70711,0.00000,0.70711,1192.82
quat7,0.00000,0.70711,0.00000,0.70711,1192.82
quat8,0.00000,0.70711,0.00000,0.70711,1192.82
quat0,0.68852,-0.23344,0.66607,0.16671,1192.84
quat1,-0.49591,0.60690,0.28340,0.55266,1192.84
quat2,-0.72195,0.05440,0.01116,0.68971,1192.84
quat3,-0.30381,0.65358,0.33657,0.60601,1192.84
quat4,-0.18618,0.78302,0.57634,-0.14163,1192.84
quat5,0.00000,0.70711,0.00000,0.70711,1192.84
quat6,0.00000,0.70711,0.00000,0.70711,1192.84
quat7,0.00000,0.70711,0.00000,0.70711,1192.84
quat8,0.00000,0.70711,0.00000,0.70711,1192.84
quat0,0.68969,-0.23344,0.66509,0.16578,1192.86
quat1,-0.49149,0.59775,0.29089,0.56260,1192.86
quat2,-0.72180,0.02449,0.02601,0.69118,1192.86
quat3,-0.30822,0.66605,0.33285,0.59211,1192.86
quat4,-0.20840,0.77730,0.57078,-0.16304,1192.86
quat5,0.00000,0.70711,0.00000,0.70711,1192.86
quat6,0.00000,0.70711,0.00000,0.70711,1192.86
quat7,0.00000,0.70711,0.00000,0.70711,1192.86
quat8,0.00000,0.70711,0.00000,0.70711,1192.86
quat0,0.69116,-0.23329,0.66392,0.16458,1192.88
quat1,-0.48845,0.58853,0.29740,0.57149,1192.88
quat2,-0.72052,-0.01016,0.03773,0.69233,1192.88
quat3,-0.31300,0.67831,0.33038,0.57686,1192.88
quat4,-0.22879,0.77029,0.56547,-0.18591,1192.88
quat5,0.00000,0.70711,0.00000,0.70711,1192.88
quat6,0.00000,0.70711,0.00000,0.70711,1192.88
quat7,0.00000,0.70711,0.00000,0.70711,1192.88
quat8,0.00000,0.70711,0.00000,0.70711,1192.88
quat0,0.69190,-0.23358,0.66303,0.16465,1192.9
quat1,-0.48662,0.57868,0.30342,0.57988,1192.9
quat2,-0.71841,-0.04855,0.04741,0.69230,1192.9
quat3,-0.31918,0.69046,0.32866,0.55980,1192.9
quat4,-0.24564,0.76154,0.56114,-0.21176,1192.9
quat5,0.00000,0.70711,0.00000,0.70711,1192.9
quat6,0.00000,0.70711,0.00000,0.70711,1192.9
quat7,0.00000,0.70711,0.00000,0.70711,1192.9
quat8,0.00000,0.70711,0.00000,0.70711,1192.9
quat0,0.69234,-0.23359,0.66262,0.16444,1192.92
quat1,-0.48582,0.56652,0.30919,0.58944,1192.92
quat2,-0.71596,-0.08595,0.05850,0.69035,1192.92
quat3,-0.32622,0.70284,0.32676,0.54114,1192.92
quat4,-0.26170,0.75135,0.55734,-0.23741,1192.92
quat5,0.00000,0.70711,0.00000,0.70711,1192.92
quat6,0.00000,0.70711,0.00000,0.70711,1192.92
quat7,0.00000,0.70711,0.00000,0.70711,1192.92
quat8,0.00000,0.70711,0.00000,0.70711,1192.92
quat0,0.69348,-0.23247,0.66220,0.16287,1192.94
quat1,-0.48351,0.55199,0.31464,0.60211,1192.94
quat2,-0.71231,-0.12016,0.07273,0.68766,1192.94
quat3,-0.33217,0.71548,0.32405,0.52226,1192.94
quat4,-0.27772,0.74060,0.55389,-0.25998,1192.94
quat5,0.00000,0.70711,0.00000,0.70711,1192.94
quat6,0.00000,0.70711,0.00000,0.70711,1192.94
quat7,0.00000,0.70711,0.00000,0.70711,1192.94
quat8,0.00000,0.70711,0.00000,0.70711,1192.94
quat0,0.69436,-0.23140,0.66206,0.16124,1192.96
quat1,-0.47851,0.53704,0.31997,0.61663,1192.96
quat2,-0.70784,-0.14728,0.09007,0.68496,1192.96
quat3,-0.33808,0.72757,0.32010,0.50386,1192.96
quat4,-0.29498,0.73067,0.54992,-0.27695,1192.96
quat5,0.00000,0.70711,0.00000,0.70711,1192.96
quat6,0.00000,0.70711,0.00000,0.70711,1192.96
quat7,0.00000,0.70711,0.00000,0.70711,1192.96
quat8,0.00000,0.70711,0.00000,0.70711,1192.96
quat0,0.69445,-0.23013,0.66281,0.15958,1192.98
quat1,-0.47299,0.52317,0.32524,0.62991,1192.98
quat2,-0.70312,-0.16948,0.10758,0.68214,1192.98
quat3,-0.34297,0.73934,0.31673,0.48521,1192.98
quat4,-0.31234,0.72131,0.54590,-0.29009,1192.98
quat5,0.00000,0.70711,0.00000,0.70711,1192.98
quat6,0.00000,0.70711,0.00000,0.70711,1192.98
quat7,0.00000,0.70711,0.00000,0.70711,1192.98
quat8,0.00000,0.70711,0.00000,0.70711,1192.98
quat0,0.69446,-0.22980,0.66317,0.15847,1193
quat1,-0.46679,0.51093,0.33057,0.64170,1193
quat2,-0.69869,-0.18616,0.12461,0.67944,1193
quat3,-0.34636,0.74953,0.31481,0.46812,1193
quat4,-0.32982,0.71301,0.54166,-0.29907,1193
quat5,0.00000,0.70711,0.00000,0.70711,1193
quat6,0.00000,0.70711,0.00000,0.70711,1193
quat7,0.00000,0.70711,0.00000,0.70711,1193
quat8,0.00000,0.70711,0.00000,0.70711,1193
quat0,0.69410,-0.22910,0.66409,0.15724,1193.02
quat1,-0.46031,0.50178,0.33550,0.65097,1193.02
quat2,-0.69450,-0.19819,0.14013,0.67731,1193.02
quat3,-0.34850,0.75750,0.31347,0.45440,1193.02
quat4,-0.34612,0.70551,0.53756,-0.30574,1193.02
quat5,0.00000,0.70711,0.00000,0.70711,1193.02
quat6,0.00000,0.70711,0.00000,0.70711,1193.02
quat7,0.00000,0.70711,0.00000,0.70711,1193.02
quat8,0.00000,0.70711,0.00000,0.70711,1193.02
quat0,0.69320,-0.22802,0.66577,0.15566,1193.04
quat1,-0.45435,0.49494,0.34023,0.65791,1193.04
quat2,-0.69088,-0.20496,0.15366,0.67607,1193.04
quat3,-0.35069,0.76269,0.31245,0.44462,1193.04
quat4,-0.36033,0.69911,0.53365,-0.31086,1193.04
quat5,0.00000,0.70711,0.00000,0.70711,1193.04
quat6,0.00000,0.70711,0.00000,0.70711,1193.04
quat7,0.00000,0.70711,0.00000,0.70711,1193.04
quat8,0.00000,0.70711,0.00000,0.70711,1193.04
quat0,0.69203,-0.22809,0.66705,0.15531,1193.06
quat1,-0.45066,0.49018,0.34259,0.66276,1193.06
quat2,-0.68818,-0.20761,0.16395,0.67559,1193.06
quat3,-0.35274,0.76564,0.31232,0.43799,1193.06
quat4,-0.37146,0.69359,0.53054,-0.31541,1193.06
quat5,0.00000,0.70711,0.00000,0.70711,1193.06
quat6,0.00000,0.70711,0.00000,0.70711,1193.06
quat7,0.00000,0.70711,0.00000,0.70711,1193.06
quat8,0.00000,0.70711,0.00000,0.70711,1193.06
quat0,0.69124,-0.22758,0.66811,0.15501,1193.08
quat1,-0.44893,0.48807,0.34334,0.66511,1193.08
quat2,-0.68643,-0.20659,0.17039,0.67609,1193.08
quat3,-0.35394,0.76656,0.31341,0.43460,1193.08
quat4,-0.37855,0.68865,0.52985,-0.31895,1193.08
quat5,0.00000,0.70711,0.00000,0.70711,1193.08
quat6,0.00000,0.70711,0.00000,0.70711,1193.08
quat7,0.00000,0.70711,0.00000,0.70711,1193.08
quat8,0.00000,0.70711,0.00000,0.70711,1193.08
quat0,0.69041,-0.22794,0.66875,0.15538,1193.1
quat1,-0.44961,0.48837,0.34233,0.66494,1193.1
quat2,-0.68625,-0.20299,0.17156,0.67707,1193.1
quat3,-0.35375,0.76580,0.31579,0.43438,1193.1
quat4,-0.38127,0.68610,0.53101,-0.31927,1193.1
quat5,0.00000,0.70711,0.00000,0.70711,1193.1
quat6,0.00000,0.70711,0.00000,0.70711,1193.1
quat7,0.00000,0.70711,0.00000,0.70711,1193.1
quat8,0.00000,0.70711,0.00000,0.70711,1193.1
quat0,0.68999,-0.22870,0.66869,0.15642,1193.12
quat1,-0.45190,0.49165,0.33993,0.66221,1193.12
quat2,-0.68781,-0.19657,0.16712,0.67849,1193.12
quat3,-0.35271,0.76349,0.31843,0.43735,1193.12
quat4,-0.38014,0.68596,0.53410,-0.31573,1193.12
quat5,0.00000,0.70711,0.00000,0.70711,1193.12
quat6,0.00000,0.70711,0.00000,0.70711,1193.12
quat7,0.00000,0.70711,0.00000,0.70711,1193.12
quat8,0.00000,0.70711,0.00000,0.70711,1193.12
quat0,0.68974,-0.22958,0.66827,0.15802,1193.14
quat1,-0.45521,0.49737,0.33647,0.65742,1193.14
quat2,-0.69088,-0.18659,0.15717,0.68056,1193.14
quat3,-0.35134,0.75924,0.32081,0.44407,1193.14
quat4,-0.37422,0.68810,0.53880,-0.31013,1193.14
quat5,0.00000,0.70711,0.00000,0.70711,1193.14
quat6,0.00000,0.70711,0.00000,0.70711,1193.14
quat7,0.00000,0.70711,0.00000,0.70711,1193.14
quat8,0.00000,0.70711,0.00000,0.70711,1193.14
quat0,0.68921,-0.23034,0.66815,0.15970,1193.16
quat1,-0.45972,0.50527,0.33163,0.65068,1193.16
quat2,-0.69523,-0.17491,0.14065,0.68285,1193.16
quat3,-0.34981,0.75360,0.32253,0.45354,1193.16
quat4,-0.36647,0.69242,0.54372,-0.30104,1193.16
quat5,0.00000,0.70711,0.00000,0.70711,1193.16
quat6,0.00000,0.70711,0.00000,0.70711,1193.16
quat7,0.00000,0.70711,0.00000,0.70711,1193.16
quat8,0.00000,0.70711,0.00000,0.70711,1193.16
quat0,0.68867,-0.23160,0.66778,0.16177,1193.18
quat1,-0.46490,0.51500,0.32590,0.64221,1193.18
quat2,-0.70031,-0.16041,0.11918,0.68530,1193.18
quat3,-0.34845,0.74643,0.32437,0.46498,1193.18
quat4,-0.35696,0.69901,0.54938,-0.28662,1193.18
quat5,0.00000,0.70711,0.00000,0.70711,1193.18
quat6,0.00000,0.70711,0.00000,0.70711,1193.18
quat7,0.00000,0.70711,0.00000,0.70711,1193.18
quat8,0.00000,0.70711,0.00000,0.70711,1193.18
quat0,0.68792,-0.23258,0.66778,0.16352,1193.2
quat1,-0.46983,0.52657,0.31935,0.63245,1193.2
quat2,-0.70510,-0.14431,0.09332,0.68797,1193.2
quat3,-0.34683,0.73768,0.32688,0.47821,1193.2
quat4,-0.34526,0.70725,0.55525,-0.26889,1193.2
quat5,0.00000,0.70711,0.00000,0.70711,1193.2
quat6,0.00000,0.70711,0.00000,0.70711,1193.2
quat7,0.00000,0.70711,0.00000,0.70711,1193.2
quat8,0.00000,0.70711,0.00000,0.70711,1193.2
quat0,0.68773,-0.23321,0.66731,0.16535,1193.22
quat1,-0.47351,0.54065,0.31338,0.62071,1193.22
quat2,-0.70899,-0.12543,0.06560,0.69087,1193.22
quat3,-0.34519,0.72674,0.33102,0.49307,1193.22
quat4,-0.33261,0.71580,0.56199,-0.24734,1193.22
quat5,0.00000,0.70711,0.00000,0.70711,1193.22
quat6,0.00000,0.70711,0.00000,0.70711,1193.22
quat7,0.00000,0.70711,0.00000,0.70711,1193.22
quat8,0.00000,0.70711,0.00000,0.70711,1193.22
quat0,0.68738,-0.23421,0.66691,0.16699,1193.24
quat1,-0.47629,0.55674,0.30761,0.60710,1193.24
quat2,-0.71149,-0.10482,0.03664,0.69386,1193.24
quat3,-0.34270,0.71472,0.33661,0.50836,1193.24
quat4,-0.31889,0.72357,0.56996,-0.22338,1193.24
quat5,0.00000,0.70711,0.00000,0.70711,1193.24
quat6,0.00000,0.70711,0.00000,0.70711,1193.24
quat7,0.00000,0.70711,0.00000,0.70711,1193.24
quat8,0.00000,0.70711,0.00000,0.70711,1193.24
quat0,0.68692,-0.23511,0.66678,0.16816,1193.26
quat1,-0.47870,0.57381,0.30165,0.59212,1193.26
quat2,-0.71249,-0.08162,0.00872,0.69687,1193.26
quat3,-0.33945,0.70110,0.34293,0.52501,1193.26
quat4,-0.30636,0.73065,0.57769,-0.19636,1193.26
quat5,0.00000,0.70711,0.00000,0.70711,1193.26
quat6,0.00000,0.70711,0.00000,0.70711,1193.26
quat7,0.00000,0.70711,0.00000,0.70711,1193.26
quat8,0.00000,0.70711,0.00000,0.70711,1193.26
quat0,0.68607,-0.23565,0.66719,0.16923,1193.28
quat1,-0.48078,0.59069,0.29516,0.57690,1193.28
quat2,-0.71146,-0.05659,-0.01579,0.70027,1193.28
quat3,-0.33500,0.68607,0.34983,0.54287,1193.28
quat4,-0.29374,0.73626,0.58575,-0.16892,1193.28
quat5,0.00000,0.70711,0.00000,0.70711,1193.28
quat6,0.00000,0.70711,0.00000,0.70711,1193.28
quat7,0.00000,0.70711,0.00000,0.70711,1193.28
quat8,0.00000,0.70711,0.00000,0.70711,1193.28
quat0,0.68515,-0.23582,0.66804,0.16937,1193.3
quat1,-0.48290,0.60750,0.28838,0.56088,1193.3
quat2,-0.70883,-0.02839,-0.03463,0.70395,1193.3
quat3,-0.33052,0.67044,0.35576,0.56098,1193.3
quat4,-0.28196,0.73988,0.59438,-0.14067,1193.3
quat5,0.00000,0.70711,0.00000,0.70711,1193.3
quat6,0.00000,0.70711,0.00000,0.70711,1193.3
quat7,0.00000,0.70711,0.00000,0.70711,1193.3
quat8,0.00000,0.70711,0.00000,0.70711,1193.3
quat0,0.68450,-0.23588,0.66840,0.17045,1193.32
quat1,-0.48516,0.62342,0.27960,0.54571,1193.32
quat2,-0.70483,0.00044,-0.04966,0.70764,1193.32
quat3,-0.32706,0.65421,0.36043,0.57891,1193.32
quat4,-0.26827,0.74182,0.60366,-0.11542,1193.32
quat5,0.00000,0.70711,0.00000,0.70711,1193.32
quat6,0.00000,0.70711,0.00000,0.70711,1193.32
quat7,0.00000,0.70711,0.00000,0.70711,1193.32
quat8,0.00000,0.70711,0.00000,0.70711,1193.32
quat0,0.68390,-0.23585,0.66882,0.17128,1193.34
quat1,-0.48653,0.63790,0.27037,0.53224,1193.34
quat2,-0.70025,0.02853,-0.06286,0.71055,1193.34
quat3,-0.32499,0.63839,0.36490,0.59472,1193.34
quat4,-0.25229,0.74243,0.61363,-0.09280,1193.34
quat5,0.00000,0.70711,0.00000,0.70711,1193.34
quat6,0.00000,0.70711,0.00000,0.70711,1193.34
quat7,0.00000,0.70711,0.00000,0.70711,1193.34
quat8,0.00000,0.70711,0.00000,0.70711,1193.34
quat0,0.68363,-0.23559,0.66913,0.17151,1193.36
quat1,-0.48681,0.65037,0.26219,0.52085,1193.36
quat2,-0.69369,0.05154,-0.07900,0.71407,1193.36
quat3,-0.32350,0.62489,0.37054,0.60627,1193.36
quat4,-0.23493,0.74163,0.62411,-0.07260,1193.36
quat5,0.00000,0.70711,0.00000,0.70711,1193.36
quat6,0.00000,0.70711,0.00000,0.70711,1193.36
quat7,0.00000,0.70711,0.00000,0.70711,1193.36
quat8,0.00000,0.70711,0.00000,0.70711,1193.36
quat0,0.68323,-0.23529,0.66976,0.17105,1193.38
quat1,-0.48694,0.65992,0.25612,0.51165,1193.38
quat2,-0.68541,0.06961,-0.09864,0.71808,1193.38
quat3,-0.32225,0.61440,0.37696,0.61365,1193.38
quat4,-0.22188,0.73921,0.63378,-0.05151,1193.38
quat5,0.00000,0.70711,0.00000,0.70711,1193.38
quat6,0.00000,0.70711,0.00000,0.70711,1193.38
quat7,0.00000,0.70711,0.00000,0.70711,1193.38
quat8,0.00000,0.70711,0.00000,0.70711,1193.38
quat0,0.68261,-0.23503,0.67078,0.16987,1193.4
quat1,-0.48920,0.66442,0.24903,0.50716,1193.4
quat2,-0.67645,0.08316,-0.11784,0.72223,1193.4
quat3,-0.32112,0.60719,0.38398,0.61706,1193.4
quat4,-0.21640,0.73468,0.64235,-0.02829,1193.4
quat5,0.00000,0.70711,0.00000,0.70711,1193.4
quat6,0.00000,0.70711,0.00000,0.70711,1193.4
quat7,0.00000,0.70711,0.00000,0.70711,1193.4
quat8,0.00000,0.70711,0.00000,0.70711,1193.4
quat0,0.68236,-0.23452,0.67157,0.16848,1193.42
quat1,-0.49165,0.66498,0.24037,0.50823,1193.42
quat2,-0.66850,0.09550,-0.13107,0.72582,1193.42
quat3,-0.32139,0.60186,0.39144,0.61745,1193.42
quat4,-0.21690,0.72800,0.65034,-0.00513,1193.42
quat5,0.00000,0.70711,0.00000,0.70711,1193.42
quat6,0.00000,0.70711,0.00000,0.70711,1193.42
quat7,0.00000,0.70711,0.00000,0.70711,1193.42
quat8,0.00000,0.70711,0.00000,0.70711,1193.42
quat0,0.68164,-0.23471,0.67240,0.16780,1193.44
quat1,-0.49189,0.66419,0.23292,0.51249,1193.44
quat2,-0.66231,0.10677,-0.13665,0.72888,1193.44
quat3,-0.32251,0.59983,0.39908,0.61394,1193.44
quat4,-0.21864,0.72027,0.65823,0.01179,1193.44
quat5,0.00000,0.70711,0.00000,0.70711,1193.44
quat6,0.00000,0.70711,0.00000,0.70711,1193.44
quat7,0.00000,0.70711,0.00000,0.70711,1193.44
quat8,0.00000,0.70711,0.00000,0.70711,1193.44
quat0,0.68115,-0.23546,0.67271,0.16751,1193.46
quat1,-0.48843,0.66498,0.23019,0.51600,1193.46
quat2,-0.65839,0.11513,-0.13373,0.73170,1193.46
quat3,-0.32454,0.60178,0.40634,0.60616,1193.46
quat4,-0.22080,0.71216,0.66604,0.02158,1193.46
quat5,0.00000,0.70711,0.00000,0.70711,1193.46
quat6,0.00000,0.70711,0.00000,0.70711,1193.46
quat7,0.00000,0.70711,0.00000,0.70711,1193.46
quat8,0.00000,0.70711,0.00000,0.70711,1193.46
quat0,0.68097,-0.23640,0.67254,0.16756,1193.48
quat1,-0.48086,0.66905,0.23348,0.51636,1193.48
quat2,-0.65639,0.11939,-0.12402,0.73452,1193.48
quat3,-0.32894,0.60501,0.41243,0.59638,1193.48
quat4,-0.22479,0.70420,0.67305,0.02417,1193.48
quat5,0.00000,0.70711,0.00000,0.70711,1193.48
quat6,0.00000,0.70711,0.00000,0.70711,1193.48
quat7,0.00000,0.70711,0.00000,0.70711,1193.48
quat8,0.00000,0.70711,0.00000,0.70711,1193.48
quat0,0.68030,-0.23732,0.67280,0.16793,1193.5
quat1,-0.47101,0.67374,0.24052,0.51612,1193.5
quat2,-0.65562,0.11825,-0.10991,0.73763,1193.5
quat3,-0.33623,0.60914,0.41678,0.58497,1193.5
quat4,-0.23106,0.69623,0.67931,0.02031,1193.5
quat5,0.00000,0.70711,0.00000,0.70711,1193.5
quat6,0.00000,0.70711,0.00000,0.70711,1193.5
quat7,0.00000,0.70711,0.00000,0.70711,1193.5
quat8,0.00000,0.70711,0.00000,0.70711,1193.5
quat0,0.67984,-0.23800,0.67286,0.16864,1193.52
quat1,-0.46057,0.67604,0.24848,0.51875,1193.52
quat2,-0.65539,0.11227,-0.09295,0.74109,1193.52
quat3,-0.34560,0.61396,0.41987,0.57213,1193.52
quat4,-0.24135,0.68763,0.68466,0.01246,1193.52
quat5,0.00000,0.70711,0.00000,0.70711,1193.52
quat6,0.00000,0.70711,0.00000,0.70711,1193.52
quat7,0.00000,0.70711,0.00000,0.70711,1193.52
quat8,0.00000,0.70711,0.00000,0.70711,1193.52
quat0,0.68015,-0.23891,0.67204,0.16934,1193.54
quat1,-0.45084,0.67422,0.25514,0.52637,1193.54
quat2,-0.65513,0.10173,-0.07471,0.74490,1193.54
quat3,-0.35574,0.61956,0.42138,0.55860,1193.54
quat4,-0.25554,0.67896,0.68827,0.00117,1193.54
quat5,0.00000,0.70711,0.00000,0.70711,1193.54
quat6,0.00000,0.70711,0.00000,0.70711,1193.54
quat7,0.00000,0.70711,0.00000,0.70711,1193.54
quat8,0.00000,0.70711,0.00000,0.70711,1193.54
quat0,0.68052,-0.23978,0.67134,0.16944,1193.56
quat1,-0.44289,0.66841,0.26019,0.53794,1193.56
quat2,-0.65464,0.08824,-0.05448,0.74879,1193.56
quat3,-0.36566,0.62595,0.42060,0.54551,1193.56
quat4,-0.27323,0.67041,0.68973,-0.01249,1193.56
quat5,0.00000,0.70711,0.00000,0.70711,1193.56
quat6,0.00000,0.70711,0.00000,0.70711,1193.56
quat7,0.00000,0.70711,0.00000,0.70711,1193.56
quat8,0.00000,0.70711,0.00000,0.70711,1193.56
quat0,0.68076,-0.24011,0.67108,0.16901,1193.58
quat1,-0.43645,0.65979,0.26360,0.55200,1193.58
quat2,-0.65335,0.07142,-0.03360,0.75293,1193.58
quat3,-0.37502,0.63377,0.41705,0.53270,1193.58
quat4,-0.29224,0.66256,0.68898,-0.03019,1193.58
quat5,0.00000,0.70711,0.00000,0.70711,1193.58
