QUAT,w,x,y,z,timestamp
quat6,0.00000,0.70711,0.00000,0.70711,1193.58
quat7,0.00000,0.70711,0.00000,0.70711,1193.58
quat8,0.00000,0.70711,0.00000,0.70711,1193.58
quat0,0.68124,-0.24002,0.67088,0.16798,1193.6
quat1,-0.43063,0.64922,0.26695,0.56728,1193.6
quat2,-0.65104,0.05251,-0.01091,0.75715,1193.6
quat3,-0.38299,0.64276,0.41207,0.51999,1193.6
quat4,-0.31249,0.65513,0.68605,-0.05003,1193.6
quat5,0.00000,0.70711,0.00000,0.70711,1193.6
quat6,0.00000,0.70711,0.00000,0.70711,1193.6
quat7,0.00000,0.70711,0.00000,0.70711,1193.6
quat8,0.00000,0.70711,0.00000,0.70711,1193.6
quat0,0.68212,-0.23971,0.67047,0.16651,1193.62
quat1,-0.42508,0.63670,0.27009,0.58393,1193.62
quat2,-0.64746,0.03058,0.01261,0.76138,1193.62
quat3,-0.38863,0.65229,0.40848,0.50659,1193.62
quat4,-0.33338,0.64779,0.68116,-0.07241,1193.62
quat5,0.00000,0.70711,0.00000,0.70711,1193.62
quat6,0.00000,0.70711,0.00000,0.70711,1193.62
quat7,0.00000,0.70711,0.00000,0.70711,1193.62
quat8,0.00000,0.70711,0.00000,0.70711,1193.62
quat0,0.68347,-0.23851,0.66996,0.16473,1193.64
quat1,-0.41977,0.62260,0.27313,0.60130,1193.64
quat2,-0.64264,0.00781,0.03813,0.76518,1193.64
quat3,-0.39295,0.66186,0.40631,0.49239,1193.64
quat4,-0.35466,0.64103,0.67404,-0.09469,1193.64
quat5,0.00000,0.70711,0.00000,0.70711,1193.64
quat6,0.00000,0.70711,0.00000,0.70711,1193.64
quat7,0.00000,0.70711,0.00000,0.70711,1193.64
quat8,0.00000,0.70711,0.00000,0.70711,1193.64
quat0,0.68519,-0.23766,0.66877,0.16364,1193.66
quat1,-0.41510,0.60797,0.27602,0.61796,1193.66
quat2,-0.63718,-0.01417,0.06711,0.76765,1193.66
quat3,-0.39571,0.67369,0.40460,0.47525,1193.66
quat4,-0.37384,0.63505,0.66546,-0.11886,1193.66
quat5,0.00000,0.70711,0.00000,0.70711,1193.66
quat6,0.00000,0.70711,0.00000,0.70711,1193.66
quat7,0.00000,0.70711,0.00000,0.70711,1193.66
quat8,0.00000,0.70711,0.00000,0.70711,1193.66
quat0,0.68622,-0.23704,0.66801,0.16335,1193.68
quat1,-0.41111,0.59436,0.27869,0.63250,1193.68
quat2,-0.63119,-0.03286,0.10118,0.76830,1193.68
quat3,-0.39746,0.68635,0.40264,0.45698,1193.68
quat4,-0.38983,0.62893,0.65702,-0.14423,1193.68
quat5,0.00000,0.70711,0.00000,0.70711,1193.68
quat6,0.00000,0.70711,0.00000,0.70711,1193.68
quat7,0.00000,0.70711,0.00000,0.70711,1193.68
quat8,0.00000,0.70711,0.00000,0.70711,1193.68
quat0,0.68667,-0.23563,0.66827,0.16242,1193.7
quat1,-0.40641,0.58221,0.28274,0.64492,1193.7
quat2,-0.62396,-0.04856,0.13574,0.76804,1193.7
quat3,-0.39907,0.69762,0.40065,0.43995,1193.7
quat4,-0.40033,0.62288,0.65009,-0.17069,1193.7
quat5,0.00000,0.70711,0.00000,0.70711,1193.7
quat6,0.00000,0.70711,0.00000,0.70711,1193.7
quat7,0.00000,0.70711,0.00000,0.70711,1193.7
quat8,0.00000,0.70711,0.00000,0.70711,1193.7
quat0,0.68637,-0.23401,0.66937,0.16149,1193.72
quat1,-0.40138,0.56760,0.28868,0.65833,1193.72
quat2,-0.61591,-0.05997,0.16902,0.76713,1193.72
quat3,-0.40182,0.70721,0.39733,0.42488,1193.72
quat4,-0.40746,0.61729,0.64439,-0.19416,1193.72
quat5,0.00000,0.70711,0.00000,0.70711,1193.72
quat6,0.00000,0.70711,0.00000,0.70711,1193.72
quat7,0.00000,0.70711,0.00000,0.70711,1193.72
quat8,0.00000,0.70711,0.00000,0.70711,1193.72
quat0,0.68697,-0.23313,0.66932,0.16040,1193.74
quat1,-0.39797,0.54893,0.29201,0.67456,1193.74
quat2,-0.60849,-0.06859,0.19561,0.76601,1193.74
quat3,-0.40477,0.71599,0.39197,0.41216,1193.74
quat4,-0.41284,0.61254,0.63918,-0.21401,1193.74
quat5,0.00000,0.70711,0.00000,0.70711,1193.74
quat6,0.00000,0.70711,0.00000,0.70711,1193.74
quat7,0.00000,0.70711,0.00000,0.70711,1193.74
quat8,0.00000,0.70711,0.00000,0.70711,1193.74
quat0,0.68834,-0.23162,0.66899,0.15809,1193.76
quat1,-0.39570,0.53255,0.29389,0.68808,1193.76
quat2,-0.60263,-0.07471,0.21147,0.76586,1193.76
quat3,-0.40643,0.72243,0.38697,0.40393,1193.76
quat4,-0.41765,0.60778,0.63511,-0.22978,1193.76
quat5,0.00000,0.70711,0.00000,0.70711,1193.76
quat6,0.00000,0.70711,0.00000,0.70711,1193.76
quat7,0.00000,0.70711,0.00000,0.70711,1193.76
quat8,0.00000,0.70711,0.00000,0.70711,1193.76
quat0,0.68921,-0.23142,0.66845,0.15688,1193.78
quat1,-0.39301,0.52202,0.29758,0.69605,1193.78
quat2,-0.59871,-0.08129,0.22115,0.76553,1193.78
quat3,-0.40759,0.72692,0.38183,0.39957,1193.78
quat4,-0.42558,0.60394,0.63011,-0.23894,1193.78
quat5,0.00000,0.70711,0.00000,0.70711,1193.78
quat6,0.00000,0.70711,0.00000,0.70711,1193.78
quat7,0.00000,0.70711,0.00000,0.70711,1193.78
quat8,0.00000,0.70711,0.00000,0.70711,1193.78
quat0,0.68890,-0.23114,0.66890,0.15674,1193.8
quat1,-0.39191,0.51562,0.30007,0.70036,1193.8
quat2,-0.59824,-0.08767,0.22117,0.76519,1193.8
quat3,-0.40691,0.73054,0.37923,0.39613,1193.8
quat4,-0.43069,0.60280,0.62582,-0.24389,1193.8
quat5,0.00000,0.70711,0.00000,0.70711,1193.8
quat6,0.00000,0.70711,0.00000,0.70711,1193.8
quat7,0.00000,0.70711,0.00000,0.70711,1193.8
quat8,0.00000,0.70711,0.00000,0.70711,1193.8
quat0,0.68893,-0.23126,0.66864,0.15750,1193.82
quat1,-0.39227,0.51367,0.30024,0.70151,1193.82
quat2,-0.60002,-0.09081,0.21536,0.76508,1193.82
quat3,-0.40459,0.73159,0.37977,0.39606,1193.82
quat4,-0.42913,0.60388,0.62498,-0.24613,1193.82
quat5,0.00000,0.70711,0.00000,0.70711,1193.82
quat6,0.00000,0.70711,0.00000,0.70711,1193.82
quat7,0.00000,0.70711,0.00000,0.70711,1193.82
quat8,0.00000,0.70711,0.00000,0.70711,1193.82
quat0,0.68880,-0.23150,0.66849,0.15840,1193.84
quat1,-0.39341,0.51672,0.29911,0.69911,1193.84
quat2,-0.60342,-0.08984,0.20437,0.76553,1193.84
quat3,-0.40190,0.72998,0.38200,0.39961,1193.84
quat4,-0.42335,0.60580,0.62681,-0.24677,1193.84
quat5,0.00000,0.70711,0.00000,0.70711,1193.84
quat6,0.00000,0.70711,0.00000,0.70711,1193.84
quat7,0.00000,0.70711,0.00000,0.70711,1193.84
quat8,0.00000,0.70711,0.00000,0.70711,1193.84
quat0,0.68879,-0.23220,0.66794,0.15974,1193.86
quat1,-0.39495,0.52446,0.29686,0.69342,1193.86
quat2,-0.60792,-0.08244,0.18936,0.76666,1193.86
quat3,-0.39916,0.72592,0.38558,0.40625,1193.86
quat4,-0.41363,0.60898,0.63135,-0.24383,1193.86
quat5,0.00000,0.70711,0.00000,0.70711,1193.86
quat6,0.00000,0.70711,0.00000,0.70711,1193.86
quat7,0.00000,0.70711,0.00000,0.70711,1193.86
quat8,0.00000,0.70711,0.00000,0.70711,1193.86
quat0,0.68861,-0.23282,0.66754,0.16124,1193.88
quat1,-0.39717,0.53549,0.29355,0.68508,1193.88
quat2,-0.61274,-0.07207,0.17181,0.76801,1193.88
quat3,-0.39598,0.72009,0.38991,0.41551,1193.88
quat4,-0.40238,0.61279,0.63784,-0.23610,1193.88
quat5,0.00000,0.70711,0.00000,0.70711,1193.88
quat6,0.00000,0.70711,0.00000,0.70711,1193.88
quat7,0.00000,0.70711,0.00000,0.70711,1193.88
quat8,0.00000,0.70711,0.00000,0.70711,1193.88
quat0,0.68802,-0.23345,0.66744,0.16326,1193.9
quat1,-0.39951,0.54945,0.28998,0.67410,1193.9
quat2,-0.61699,-0.05832,0.15149,0.77005,1193.9
quat3,-0.39288,0.71253,0.39421,0.42726,1193.9
quat4,-0.39004,0.61794,0.64507,-0.22341,1193.9
quat5,0.00000,0.70711,0.00000,0.70711,1193.9
quat6,0.00000,0.70711,0.00000,0.70711,1193.9
quat7,0.00000,0.70711,0.00000,0.70711,1193.9
quat8,0.00000,0.70711,0.00000,0.70711,1193.9
quat0,0.68718,-0.23354,0.66770,0.16560,1193.92
quat1,-0.40199,0.56496,0.28643,0.66120,1193.92
quat2,-0.62096,-0.04163,0.12948,0.77195,1193.92
quat3,-0.38964,0.70379,0.39818,0.44081,1193.92
quat4,-0.37514,0.62433,0.65305,-0.20741,1193.92
quat5,0.00000,0.70711,0.00000,0.70711,1193.92
quat6,0.00000,0.70711,0.00000,0.70711,1193.92
quat7,0.00000,0.70711,0.00000,0.70711,1193.92
quat8,0.00000,0.70711,0.00000,0.70711,1193.92
quat0,0.68589,-0.23417,0.66829,0.16766,1193.94
quat1,-0.40537,0.58241,0.28239,0.64554,1193.94
quat2,-0.62495,-0.01999,0.11098,0.77248,1193.94
quat3,-0.38673,0.69356,0.40159,0.45623,1193.94
quat4,-0.35802,0.63197,0.66097,-0.18858,1193.94
quat5,0.00000,0.70711,0.00000,0.70711,1193.94
quat6,0.00000,0.70711,0.00000,0.70711,1193.94
quat7,0.00000,0.70711,0.00000,0.70711,1193.94
quat8,0.00000,0.70711,0.00000,0.70711,1193.94
quat0,0.68534,-0.23399,0.66847,0.16941,1193.96
quat1,-0.40968,0.60232,0.27777,0.62627,1193.96
quat2,-0.62922,0.00473,0.09636,0.77122,1193.96
quat3,-0.38413,0.68204,0.40376,0.47355,1193.96
quat4,-0.33818,0.64016,0.66861,-0.16970,1193.96
quat5,0.00000,0.70711,0.00000,0.70711,1193.96
quat6,0.00000,0.70711,0.00000,0.70711,1193.96
quat7,0.00000,0.70711,0.00000,0.70711,1193.96
quat8,0.00000,0.70711,0.00000,0.70711,1193.96
quat0,0.68501,-0.23377,0.66858,0.17064,1193.98
quat1,-0.41552,0.62065,0.27210,0.60672,1193.98
quat2,-0.63409,0.03080,0.08550,0.76790,1193.98
quat3,-0.38173,0.66868,0.40506,0.49303,1193.98
quat4,-0.31690,0.64871,0.67532,-0.15066,1193.98
quat5,0.00000,0.70711,0.00000,0.70711,1193.98
quat6,0.00000,0.70711,0.00000,0.70711,1193.98
quat7,0.00000,0.70711,0.00000,0.70711,1193.98
quat8,0.00000,0.70711,0.00000,0.70711,1193.98
quat0,0.68430,-0.23410,0.66891,0.17175,1194
quat1,-0.42235,0.63749,0.26563,0.58708,1194
quat2,-0.63973,0.05371,0.07512,0.76303,1194
quat3,-0.37869,0.65428,0.40520,0.51412,1194
quat4,-0.29528,0.65700,0.68079,-0.13300,1194
quat5,0.00000,0.70711,0.00000,0.70711,1194
quat6,0.00000,0.70711,0.00000,0.70711,1194
quat7,0.00000,0.70711,0.00000,0.70711,1194
quat8,0.00000,0.70711,0.00000,0.70711,1194
quat0,0.68318,-0.23336,0.67026,0.17193,1194.02
quat1,-0.42968,0.65367,0.25934,0.56642,1194.02
quat2,-0.64638,0.07195,0.06443,0.75688,1194.02
quat3,-0.37471,0.63883,0.40449,0.53655,1194.02
quat4,-0.27470,0.66534,0.68451,-0.11532,1194.02
quat5,0.00000,0.70711,0.00000,0.70711,1194.02
quat6,0.00000,0.70711,0.00000,0.70711,1194.02
quat7,0.00000,0.70711,0.00000,0.70711,1194.02
quat8,0.00000,0.70711,0.00000,0.70711,1194.02
quat0,0.68171,-0.23247,0.67222,0.17131,1194.04
quat1,-0.43799,0.66768,0.25327,0.54610,1194.04
quat2,-0.65339,0.08452,0.05097,0.75056,1194.04
quat3,-0.36862,0.62432,0.40369,0.55801,1194.04
quat4,-0.25386,0.67443,0.68629,-0.09850,1194.04
quat5,0.00000,0.70711,0.00000,0.70711,1194.04
quat6,0.00000,0.70711,0.00000,0.70711,1194.04
quat7,0.00000,0.70711,0.00000,0.70711,1194.04
quat8,0.00000,0.70711,0.00000,0.70711,1194.04
quat0,0.68020,-0.23163,0.67402,0.17140,1194.06
quat1,-0.44773,0.67770,0.24837,0.52780,1194.06
quat2,-0.66029,0.09435,0.03622,0.74418,1194.06
quat3,-0.36141,0.61228,0.40302,0.57625,1194.06
quat4,-0.23244,0.68426,0.68635,-0.08173,1194.06
quat5,0.00000,0.70711,0.00000,0.70711,1194.06
quat6,0.00000,0.70711,0.00000,0.70711,1194.06
quat7,0.00000,0.70711,0.00000,0.70711,1194.06
quat8,0.00000,0.70711,0.00000,0.70711,1194.06
quat0,0.67913,-0.23043,0.67545,0.17159,1194.08
quat1,-0.45948,0.68299,0.24373,0.51284,1194.08
quat2,-0.66668,0.10136,0.01964,0.73816,1194.08
quat3,-0.35456,0.60299,0.40272,0.59035,1194.08
quat4,-0.20831,0.69429,0.68554,-0.06788,1194.08
quat5,0.00000,0.70711,0.00000,0.70711,1194.08
quat6,0.00000,0.70711,0.00000,0.70711,1194.08
quat7,0.00000,0.70711,0.00000,0.70711,1194.08
quat8,0.00000,0.70711,0.00000,0.70711,1194.08
quat0,0.67844,-0.22882,0.67678,0.17127,1194.1
quat1,-0.47318,0.68260,0.23787,0.50356,1194.1
quat2,-0.67280,0.10640,0.00198,0.73213,1194.1
quat3,-0.34710,0.59775,0.40350,0.59951,1194.1
quat4,-0.18491,0.70417,0.68324,-0.05597,1194.1
quat5,0.00000,0.70711,0.00000,0.70711,1194.1
quat6,0.00000,0.70711,0.00000,0.70711,1194.1
quat7,0.00000,0.70711,0.00000,0.70711,1194.1
quat8,0.00000,0.70711,0.00000,0.70711,1194.1
quat0,0.67850,-0.22765,0.67711,0.17130,1194.12
quat1,-0.48721,0.67692,0.23080,0.50114,1194.12
quat2,-0.67855,0.10924,-0.01630,0.72620,1194.12
quat3,-0.33943,0.59701,0.40446,0.60397,1194.12
quat4,-0.16556,0.71384,0.67895,-0.04531,1194.12
quat5,0.00000,0.70711,0.00000,0.70711,1194.12
quat6,0.00000,0.70711,0.00000,0.70711,1194.12
quat7,0.00000,0.70711,0.00000,0.70711,1194.12
quat8,0.00000,0.70711,0.00000,0.70711,1194.12
quat0,0.67929,-0.22677,0.67655,0.17152,1194.14
quat1,-0.49979,0.66829,0.22426,0.50331,1194.14
quat2,-0.68431,0.11128,-0.03240,0.71992,1194.14
quat3,-0.33218,0.59923,0.40422,0.60597,1194.14
quat4,-0.15239,0.72238,0.67349,-0.03676,1194.14
quat5,0.00000,0.70711,0.00000,0.70711,1194.14
quat6,0.00000,0.70711,0.00000,0.70711,1194.14
quat7,0.00000,0.70711,0.00000,0.70711,1194.14
quat8,0.00000,0.70711,0.00000,0.70711,1194.14
quat0,0.68057,-0.22622,0.67544,0.17155,1194.16
quat1,-0.51034,0.65881,0.21970,0.50721,1194.16
quat2,-0.69047,0.11257,-0.04412,0.71318,1194.16
quat3,-0.32609,0.60222,0.40201,0.60778,1194.16
quat4,-0.14596,0.72983,0.66711,-0.03168,1194.16
quat5,0.00000,0.70711,0.00000,0.70711,1194.16
quat6,0.00000,0.70711,0.00000,0.70711,1194.16
quat7,0.00000,0.70711,0.00000,0.70711,1194.16
quat8,0.00000,0.70711,0.00000,0.70711,1194.16
quat0,0.68145,-0.22692,0.67424,0.17186,1194.18
quat1,-0.51779,0.65043,0.21856,0.51094,1194.18
quat2,-0.69688,0.11297,-0.05008,0.70646,1194.18
quat3,-0.32218,0.60470,0.39715,0.61058,1194.18
quat4,-0.14647,0.73599,0.66024,-0.03088,1194.18
quat5,0.00000,0.70711,0.00000,0.70711,1194.18
quat6,0.00000,0.70711,0.00000,0.70711,1194.18
quat7,0.00000,0.70711,0.00000,0.70711,1194.18
quat8,0.00000,0.70711,0.00000,0.70711,1194.18
quat0,0.68278,-0.22705,0.67281,0.17202,1194.2
quat1,-0.52204,0.64411,0.22201,0.51314,1194.2
quat2,-0.70383,0.11196,-0.04978,0.69972,1194.2
quat3,-0.32027,0.60678,0.38958,0.61439,1194.2
quat4,-0.15245,0.74122,0.65280,-0.03462,1194.2
quat5,0.00000,0.70711,0.00000,0.70711,1194.2
quat6,0.00000,0.70711,0.00000,0.70711,1194.2
quat7,0.00000,0.70711,0.00000,0.70711,1194.2
quat8,0.00000,0.70711,0.00000,0.70711,1194.2
quat0,0.68456,-0.22761,0.67067,0.17254,1194.22
quat1,-0.52314,0.63997,0.22970,0.51381,1194.22
quat2,-0.71110,0.10906,-0.04328,0.69324,1194.22
quat3,-0.32004,0.60938,0.38030,0.61774,1194.22
quat4,-0.16202,0.74580,0.64468,-0.04381,1194.22
quat5,0.00000,0.70711,0.00000,0.70711,1194.22
quat6,0.00000,0.70711,0.00000,0.70711,1194.22
quat7,0.00000,0.70711,0.00000,0.70711,1194.22
quat8,0.00000,0.70711,0.00000,0.70711,1194.22
quat0,0.68650,-0.22856,0.66823,0.17304,1194.24
quat1,-0.52149,0.63650,0.24059,0.51481,1194.24
quat2,-0.71797,0.10375,-0.03211,0.68755,1194.24
quat3,-0.32120,0.61311,0.37113,0.61902,1194.24
quat4,-0.17535,0.74927,0.63612,-0.05652,1194.24
quat5,0.00000,0.70711,0.00000,0.70711,1194.24
quat6,0.00000,0.70711,0.00000,0.70711,1194.24
quat7,0.00000,0.70711,0.00000,0.70711,1194.24
quat8,0.00000,0.70711,0.00000,0.70711,1194.24
quat0,0.68831,-0.22959,0.66577,0.17396,1194.26
quat1,-0.51871,0.63190,0.25163,0.51801,1194.26
quat2,-0.72372,0.09552,-0.01723,0.68323,1194.26
quat3,-0.32238,0.61979,0.36309,0.61652,1194.26
quat4,-0.19088,0.75167,0.62711,-0.07279,1194.26
quat5,0.00000,0.70711,0.00000,0.70711,1194.26
quat6,0.00000,0.70711,0.00000,0.70711,1194.26
quat7,0.00000,0.70711,0.00000,0.70711,1194.26
quat8,0.00000,0.70711,0.00000,0.70711,1194.26
quat0,0.68983,-0.23058,0.66375,0.17436,1194.28
quat1,-0.51559,0.62510,0.26133,0.52453,1194.28
quat2,-0.72820,0.08519,0.00108,0.68005,1194.28
quat3,-0.32420,0.62964,0.35584,0.60977,1194.28
quat4,-0.20855,0.75301,0.61739,-0.09117,1194.28
quat5,0.00000,0.70711,0.00000,0.70711,1194.28
quat6,0.00000,0.70711,0.00000,0.70711,1194.28
quat7,0.00000,0.70711,0.00000,0.70711,1194.28
quat8,0.00000,0.70711,0.00000,0.70711,1194.28
quat0,0.69085,-0.23138,0.66222,0.17508,1194.3
quat1,-0.51188,0.61673,0.26908,0.53407,1194.3
quat2,-0.73072,0.07171,0.02079,0.67859,1194.3
quat3,-0.32669,0.64138,0.34905,0.60005,1194.3
quat4,-0.22651,0.75320,0.60708,-0.11327,1194.3
quat5,0.00000,0.70711,0.00000,0.70711,1194.3
quat6,0.00000,0.70711,0.00000,0.70711,1194.3
quat7,0.00000,0.70711,0.00000,0.70711,1194.3
quat8,0.00000,0.70711,0.00000,0.70711,1194.3
quat0,0.69171,-0.23180,0.66110,0.17538,1194.32
quat1,-0.50736,0.60775,0.27604,0.54500,1194.32
quat2,-0.73123,0.05557,0.04155,0.67859,1194.32
quat3,-0.32960,0.65385,0.34197,0.58898,1194.32
quat4,-0.24584,0.75159,0.59663,-0.13678,1194.32
quat5,0.00000,0.70711,0.00000,0.70711,1194.32
quat6,0.00000,0.70711,0.00000,0.70711,1194.32
quat7,0.00000,0.70711,0.00000,0.70711,1194.32
quat8,0.00000,0.70711,0.00000,0.70711,1194.32
quat0,0.69254,-0.23206,0.66015,0.17532,1194.34
quat1,-0.50201,0.59841,0.28266,0.55677,1194.34
quat2,-0.72990,0.03541,0.06189,0.67983,1194.34
quat3,-0.33242,0.66680,0.33498,0.57676,1194.34
quat4,-0.26562,0.74812,0.58629,-0.16132,1194.34
quat5,0.00000,0.70711,0.00000,0.70711,1194.34
quat6,0.00000,0.70711,0.00000,0.70711,1194.34
quat7,0.00000,0.70711,0.00000,0.70711,1194.34
quat8,0.00000,0.70711,0.00000,0.70711,1194.34
quat0,0.69284,-0.23163,0.66009,0.17493,1194.36
quat1,-0.49614,0.58868,0.28877,0.56914,1194.36
quat2,-0.72741,0.01371,0.08277,0.68106,1194.36
quat3,-0.33549,0.67966,0.32814,0.56376,1194.36
quat4,-0.28724,0.74287,0.57587,-0.18441,1194.36
quat5,0.00000,0.70711,0.00000,0.70711,1194.36
quat6,0.00000,0.70711,0.00000,0.70711,1194.36
quat7,0.00000,0.70711,0.00000,0.70711,1194.36
quat8,0.00000,0.70711,0.00000,0.70711,1194.36
quat0,0.69271,-0.23091,0.66062,0.17439,1194.38
quat1,-0.48959,0.57894,0.29487,0.58153,1194.38
quat2,-0.72372,-0.00996,0.10439,0.68208,1194.38
quat3,-0.33854,0.69203,0.32270,0.54986,1194.38
quat4,-0.30967,0.73615,0.56529,-0.20647,1194.38
quat5,0.00000,0.70711,0.00000,0.70711,1194.38
quat6,0.00000,0.70711,0.00000,0.70711,1194.38
quat7,0.00000,0.70711,0.00000,0.70711,1194.38
quat8,0.00000,0.70711,0.00000,0.70711,1194.38
quat0,0.69282,-0.23067,0.66075,0.17380,1194.4
quat1,-0.48117,0.56996,0.30196,0.59367,1194.4
quat2,-0.71865,-0.03391,0.12724,0.68279,1194.4
quat3,-0.34201,0.70441,0.31802,0.53450,1194.4
quat4,-0.33244,0.72862,0.55432,-0.22656,1194.4
quat5,0.00000,0.70711,0.00000,0.70711,1194.4
quat6,0.00000,0.70711,0.00000,0.70711,1194.4
quat7,0.00000,0.70711,0.00000,0.70711,1194.4
quat8,0.00000,0.70711,0.00000,0.70711,1194.4
quat0,0.69246,-0.22943,0.66202,0.17205,1194.42
quat1,-0.47309,0.56012,0.30749,0.60655,1194.42
quat2,-0.71197,-0.05753,0.14968,0.68365,1194.42
quat3,-0.34521,0.71810,0.31449,0.51600,1194.42
quat4,-0.35212,0.72043,0.54430,-0.24643,1194.42
quat5,0.00000,0.70711,0.00000,0.70711,1194.42
quat6,0.00000,0.70711,0.00000,0.70711,1194.42
quat7,0.00000,0.70711,0.00000,0.70711,1194.42
quat8,0.00000,0.70711,0.00000,0.70711,1194.42
quat0,0.69128,-0.22854,0.66391,0.17066,1194.44
quat1,-0.46698,0.54971,0.31065,0.61907,1194.44
quat2,-0.70530,-0.08026,0.16890,0.68380,1194.44
quat3,-0.34758,0.73196,0.31275,0.49559,1194.44
quat4,-0.36801,0.71211,0.53616,-0.26456,1194.44
quat5,0.00000,0.70711,0.00000,0.70711,1194.44
quat6,0.00000,0.70711,0.00000,0.70711,1194.44
quat7,0.00000,0.70711,0.00000,0.70711,1194.44
quat8,0.00000,0.70711,0.00000,0.70711,1194.44
quat0,0.68960,-0.22702,0.66672,0.16850,1194.46
quat1,-0.46143,0.53823,0.31329,0.63185,1194.46
quat2,-0.69949,-0.10335,0.18102,0.68357,1194.46
quat3,-0.34883,0.74528,0.31296,0.47428,1194.46
quat4,-0.37889,0.70389,0.53073,-0.28164,1194.46
quat5,0.00000,0.70711,0.00000,0.70711,1194.46
quat6,0.00000,0.70711,0.00000,0.70711,1194.46
quat7,0.00000,0.70711,0.00000,0.70711,1194.46
quat8,0.00000,0.70711,0.00000,0.70711,1194.46
quat0,0.68862,-0.22652,0.66845,0.16631,1194.48
quat1,-0.45612,0.52726,0.31652,0.64325,1194.48
quat2,-0.69456,-0.12389,0.18756,0.68342,1194.48
quat3,-0.34846,0.75633,0.31482,0.45544,1194.48
quat4,-0.38528,0.69612,0.52774,-0.29745,1194.48
quat5,0.00000,0.70711,0.00000,0.70711,1194.48
quat6,0.00000,0.70711,0.00000,0.70711,1194.48
quat7,0.00000,0.70711,0.00000,0.70711,1194.48
quat8,0.00000,0.70711,0.00000,0.70711,1194.48
quat0,0.68787,-0.22629,0.66975,0.16452,1194.5
quat1,-0.45110,0.51791,0.31989,0.65265,1194.5
quat2,-0.69144,-0.14028,0.18888,0.68305,1194.5
quat3,-0.34964,0.76298,0.31547,0.44281,1194.5
quat4,-0.38824,0.68950,0.52693,-0.31018,1194.5
quat5,0.00000,0.70711,0.00000,0.70711,1194.5
quat6,0.00000,0.70711,0.00000,0.70711,1194.5
quat7,0.00000,0.70711,0.00000,0.70711,1194.5
quat8,0.00000,0.70711,0.00000,0.70711,1194.5
quat0,0.68668,-0.22609,0.67132,0.16335,1194.52
quat1,-0.44786,0.51044,0.32186,0.65976,1194.52
quat2,-0.69030,-0.15285,0.18496,0.68258,1194.52
quat3,-0.35083,0.76609,0.31685,0.43546,1194.52
quat4,-0.39009,0.68494,0.52746,-0.31698,1194.52
quat5,0.00000,0.70711,0.00000,0.70711,1194.52
quat6,0.00000,0.70711,0.00000,0.70711,1194.52
quat7,0.00000,0.70711,0.00000,0.70711,1194.52
quat8,0.00000,0.70711,0.00000,0.70711,1194.52
quat0,0.68596,-0.22600,0.67218,0.16296,1194.54
quat1,-0.44685,0.50640,0.32202,0.66347,1194.54
quat2,-0.69080,-0.16148,0.17690,0.68222,1194.54
quat3,-0.35109,0.76694,0.31781,0.43306,1194.54
quat4,-0.39078,0.68245,0.52908,-0.31879,1194.54
quat5,0.00000,0.70711,0.00000,0.70711,1194.54
quat6,0.00000,0.70711,0.00000,0.70711,1194.54
quat7,0.00000,0.70711,0.00000,0.70711,1194.54
quat8,0.00000,0.70711,0.00000,0.70711,1194.54
quat0,0.68451,-0.22694,0.67314,0.16379,1194.56
quat1,-0.44764,0.50723,0.32169,0.66246,1194.56
quat2,-0.69255,-0.16396,0.16722,0.68230,1194.56
quat3,-0.35097,0.76437,0.31850,0.43717,1194.56
quat4,-0.38746,0.68235,0.53285,-0.31677,1194.56
quat5,0.00000,0.70711,0.00000,0.70711,1194.56
quat6,0.00000,0.70711,0.00000,0.70711,1194.56
quat7,0.00000,0.70711,0.00000,0.70711,1194.56
quat8,0.00000,0.70711,0.00000,0.70711,1194.56
quat0,0.68390,-0.22841,0.67282,0.16558,1194.58
