QUAT,w,x,y,z,timestamp
quat1,-0.44994,0.51100,0.32031,0.65866,1194.58
quat2,-0.69515,-0.15786,0.15752,0.68340,1194.58
quat3,-0.35122,0.75943,0.31876,0.44531,1194.58
quat4,-0.37911,0.68511,0.53854,-0.31125,1194.58
quat5,0.00000,0.70711,0.00000,0.70711,1194.58
quat6,0.00000,0.70711,0.00000,0.70711,1194.58
quat7,0.00000,0.70711,0.00000,0.70711,1194.58
quat8,0.00000,0.70711,0.00000,0.70711,1194.58
quat0,0.68313,-0.22897,0.67306,0.16700,1194.6
quat1,-0.45335,0.51749,0.31792,0.65239,1194.6
quat2,-0.69852,-0.14469,0.14613,0.68541,1194.6
quat3,-0.35095,0.75291,0.31970,0.45580,1194.6
quat4,-0.36646,0.69070,0.54532,-0.30209,1194.6
quat5,0.00000,0.70711,0.00000,0.70711,1194.6
quat6,0.00000,0.70711,0.00000,0.70711,1194.6
quat7,0.00000,0.70711,0.00000,0.70711,1194.6
quat8,0.00000,0.70711,0.00000,0.70711,1194.6
quat0,0.68311,-0.23001,0.67218,0.16922,1194.62
quat1,-0.45789,0.52647,0.31447,0.64364,1194.62
quat2,-0.70276,-0.12606,0.13193,0.68763,1194.62
quat3,-0.34989,0.74468,0.32195,0.46838,1194.62
quat4,-0.35267,0.69814,0.55265,-0.28776,1194.62
quat5,0.00000,0.70711,0.00000,0.70711,1194.62
quat6,0.00000,0.70711,0.00000,0.70711,1194.62
quat7,0.00000,0.70711,0.00000,0.70711,1194.62
quat8,0.00000,0.70711,0.00000,0.70711,1194.62
quat0,0.68302,-0.23107,0.67137,0.17133,1194.64
quat1,-0.46290,0.53749,0.31026,0.63290,1194.64
quat2,-0.70743,-0.10422,0.11399,0.68970,1194.64
quat3,-0.34736,0.73518,0.32456,0.48323,1194.64
quat4,-0.33676,0.70728,0.56043,-0.26882,1194.64
quat5,0.00000,0.70711,0.00000,0.70711,1194.64
quat6,0.00000,0.70711,0.00000,0.70711,1194.64
quat7,0.00000,0.70711,0.00000,0.70711,1194.64
quat8,0.00000,0.70711,0.00000,0.70711,1194.64
quat0,0.68313,-0.23198,0.67047,0.17317,1194.66
quat1,-0.46784,0.55026,0.30583,0.62033,1194.66
quat2,-0.71177,-0.07814,0.09472,0.69160,1194.66
quat3,-0.34377,0.72402,0.32809,0.49998,1194.66
quat4,-0.31999,0.71710,0.56851,-0.24528,1194.66
quat5,0.00000,0.70711,0.00000,0.70711,1194.66
quat6,0.00000,0.70711,0.00000,0.70711,1194.66
quat7,0.00000,0.70711,0.00000,0.70711,1194.66
quat8,0.00000,0.70711,0.00000,0.70711,1194.66
quat0,0.68307,-0.23272,0.66993,0.17453,1194.68
quat1,-0.47211,0.56498,0.30050,0.60631,1194.68
quat2,-0.71484,-0.04972,0.07531,0.69344,1194.68
quat3,-0.33923,0.71110,0.33188,0.51876,1194.68
quat4,-0.30330,0.72694,0.57615,-0.21821,1194.68
quat5,0.00000,0.70711,0.00000,0.70711,1194.68
quat6,0.00000,0.70711,0.00000,0.70711,1194.68
quat7,0.00000,0.70711,0.00000,0.70711,1194.68
quat8,0.00000,0.70711,0.00000,0.70711,1194.68
quat0,0.68295,-0.23369,0.66940,0.17572,1194.7
quat1,-0.47493,0.58264,0.29549,0.58962,1194.7
quat2,-0.71619,-0.01895,0.05698,0.69532,1194.7
quat3,-0.33447,0.69595,0.33613,0.53926,1194.7
quat4,-0.28874,0.73542,0.58369,-0.18736,1194.7
quat5,0.00000,0.70711,0.00000,0.70711,1194.7
quat6,0.00000,0.70711,0.00000,0.70711,1194.7
quat7,0.00000,0.70711,0.00000,0.70711,1194.7
quat8,0.00000,0.70711,0.00000,0.70711,1194.7
quat0,0.68333,-0.23417,0.66861,0.17662,1194.72
quat1,-0.47660,0.60196,0.29022,0.57120,1194.72
quat2,-0.71553,0.01113,0.03809,0.69746,1194.72
quat3,-0.32931,0.67773,0.34102,0.56209,1194.72
quat4,-0.27358,0.74158,0.59220,-0.15660,1194.72
quat5,0.00000,0.70711,0.00000,0.70711,1194.72
quat6,0.00000,0.70711,0.00000,0.70711,1194.72
quat7,0.00000,0.70711,0.00000,0.70711,1194.72
quat8,0.00000,0.70711,0.00000,0.70711,1194.72
quat0,0.68357,-0.23430,0.66808,0.17749,1194.74
quat1,-0.47836,0.61984,0.28387,0.55352,1194.74
quat2,-0.71282,0.04102,0.01947,0.69987,1194.74
quat3,-0.32459,0.65648,0.34458,0.58731,1194.74
quat4,-0.25921,0.74559,0.60091,-0.12576,1194.74
quat5,0.00000,0.70711,0.00000,0.70711,1194.74
quat6,0.00000,0.70711,0.00000,0.70711,1194.74
quat7,0.00000,0.70711,0.00000,0.70711,1194.74
quat8,0.00000,0.70711,0.00000,0.70711,1194.74
quat0,0.68301,-0.23426,0.66846,0.17827,1194.76
quat1,-0.48025,0.63635,0.27567,0.53705,1194.76
quat2,-0.70802,0.06884,0.00145,0.70282,1194.76
quat3,-0.32063,0.63353,0.34668,0.61291,1194.76
quat4,-0.24470,0.74771,0.60976,-0.09612,1194.76
quat5,0.00000,0.70711,0.00000,0.70711,1194.76
quat6,0.00000,0.70711,0.00000,0.70711,1194.76
quat7,0.00000,0.70711,0.00000,0.70711,1194.76
quat8,0.00000,0.70711,0.00000,0.70711,1194.76
quat0,0.68288,-0.23377,0.66862,0.17880,1194.78
quat1,-0.48157,0.65226,0.26547,0.52170,1194.78
quat2,-0.70072,0.09649,-0.01429,0.70673,1194.78
quat3,-0.31851,0.61044,0.34808,0.63621,1194.78
quat4,-0.22947,0.74778,0.61934,-0.06773,1194.78
quat5,0.00000,0.70711,0.00000,0.70711,1194.78
quat6,0.00000,0.70711,0.00000,0.70711,1194.78
quat7,0.00000,0.70711,0.00000,0.70711,1194.78
quat8,0.00000,0.70711,0.00000,0.70711,1194.78
quat0,0.68282,-0.23321,0.66884,0.17895,1194.8
quat1,-0.48111,0.66699,0.25470,0.50872,1194.8
quat2,-0.69186,0.11964,-0.03300,0.71129,1194.8
quat3,-0.31634,0.58993,0.35127,0.65462,1194.8
quat4,-0.21079,0.74687,0.62909,-0.04464,1194.8
quat5,0.00000,0.70711,0.00000,0.70711,1194.8
quat6,0.00000,0.70711,0.00000,0.70711,1194.8
quat7,0.00000,0.70711,0.00000,0.70711,1194.8
quat8,0.00000,0.70711,0.00000,0.70711,1194.8
quat0,0.68316,-0.23265,0.66878,0.17863,1194.82
quat1,-0.47895,0.67775,0.24566,0.50091,1194.82
quat2,-0.68138,0.13627,-0.05689,0.71688,1194.82
quat3,-0.31445,0.57530,0.35735,0.66518,1194.82
quat4,-0.19225,0.74470,0.63867,-0.02391,1194.82
quat5,0.00000,0.70711,0.00000,0.70711,1194.82
quat6,0.00000,0.70711,0.00000,0.70711,1194.82
quat7,0.00000,0.70711,0.00000,0.70711,1194.82
quat8,0.00000,0.70711,0.00000,0.70711,1194.82
quat0,0.68388,-0.23256,0.66822,0.17810,1194.84
quat1,-0.47753,0.68356,0.23650,0.49877,1194.84
quat2,-0.66933,0.14705,-0.08137,0.72371,1194.84
quat3,-0.31190,0.56735,0.36767,0.66757,1194.84
quat4,-0.17610,0.74094,0.64805,-0.00582,1194.84
quat5,0.00000,0.70711,0.00000,0.70711,1194.84
quat6,0.00000,0.70711,0.00000,0.70711,1194.84
quat7,0.00000,0.70711,0.00000,0.70711,1194.84
quat8,0.00000,0.70711,0.00000,0.70711,1194.84
quat0,0.68376,-0.23258,0.66859,0.17713,1194.86
quat1,-0.47727,0.68512,0.22611,0.50169,1194.86
quat2,-0.65786,0.15475,-0.09998,0.73026,1194.86
quat3,-0.30885,0.56494,0.38166,0.66317,1194.86
quat4,-0.16365,0.73559,0.65731,0.00789,1194.86
quat5,0.00000,0.70711,0.00000,0.70711,1194.86
quat6,0.00000,0.70711,0.00000,0.70711,1194.86
quat7,0.00000,0.70711,0.00000,0.70711,1194.86
quat8,0.00000,0.70711,0.00000,0.70711,1194.86
quat0,0.68338,-0.23289,0.66904,0.17648,1194.88
quat1,-0.47554,0.68586,0.21784,0.50597,1194.88
quat2,-0.64784,0.15855,-0.11033,0.73688,1194.88
quat3,-0.30664,0.56530,0.39634,0.65523,1194.88
quat4,-0.15634,0.72856,0.66669,0.01689,1194.88
quat5,0.00000,0.70711,0.00000,0.70711,1194.88
quat6,0.00000,0.70711,0.00000,0.70711,1194.88
quat7,0.00000,0.70711,0.00000,0.70711,1194.88
quat8,0.00000,0.70711,0.00000,0.70711,1194.88
quat0,0.68377,-0.23368,0.66839,0.17635,1194.9
quat1,-0.47080,0.68857,0.21360,0.50852,1194.9
quat2,-0.64025,0.15913,-0.11157,0.74318,1194.9
quat3,-0.30678,0.56690,0.40843,0.64630,1194.9
quat4,-0.15613,0.71961,0.67621,0.02285,1194.9
quat5,0.00000,0.70711,0.00000,0.70711,1194.9
quat6,0.00000,0.70711,0.00000,0.70711,1194.9
quat7,0.00000,0.70711,0.00000,0.70711,1194.9
quat8,0.00000,0.70711,0.00000,0.70711,1194.9
quat0,0.68420,-0.23435,0.66791,0.17563,1194.92
quat1,-0.46268,0.69347,0.21401,0.50915,1194.92
quat2,-0.63482,0.15708,-0.10497,0.74921,1194.92
quat3,-0.30996,0.56845,0.41721,0.63775,1194.92
quat4,-0.16190,0.70984,0.68507,0.02439,1194.92
quat5,0.00000,0.70711,0.00000,0.70711,1194.92
quat6,0.00000,0.70711,0.00000,0.70711,1194.92
quat7,0.00000,0.70711,0.00000,0.70711,1194.92
quat8,0.00000,0.70711,0.00000,0.70711,1194.92
quat0,0.68380,-0.23544,0.66771,0.17650,1194.94
quat1,-0.45283,0.69840,0.21726,0.50989,1194.94
quat2,-0.63109,0.15185,-0.09287,0.75501,1194.94
quat3,-0.31720,0.56931,0.42209,0.63017,1194.94
quat4,-0.17133,0.69974,0.69323,0.02119,1194.94
quat5,0.00000,0.70711,0.00000,0.70711,1194.94
quat6,0.00000,0.70711,0.00000,0.70711,1194.94
quat7,0.00000,0.70711,0.00000,0.70711,1194.94
quat8,0.00000,0.70711,0.00000,0.70711,1194.94
quat0,0.68318,-0.23762,0.66727,0.17762,1194.96
quat1,-0.44247,0.70092,0.22266,0.51318,1194.96
quat2,-0.62842,0.14295,-0.07654,0.76079,1194.96
quat3,-0.32709,0.57017,0.42488,0.62242,1194.96
quat4,-0.18406,0.68939,0.70049,0.01330,1194.96
quat5,0.00000,0.70711,0.00000,0.70711,1194.96
quat6,0.00000,0.70711,0.00000,0.70711,1194.96
quat7,0.00000,0.70711,0.00000,0.70711,1194.96
quat8,0.00000,0.70711,0.00000,0.70711,1194.96
quat0,0.68249,-0.23951,0.66717,0.17813,1194.98
quat1,-0.43247,0.69943,0.22887,0.52095,1194.98
quat2,-0.62656,0.13007,-0.05721,0.76631,1194.98
quat3,-0.33828,0.57265,0.42614,0.61322,1194.98
quat4,-0.19900,0.67935,0.70632,0.00047,1194.98
quat5,0.00000,0.70711,0.00000,0.70711,1194.98
quat6,0.00000,0.70711,0.00000,0.70711,1194.98
quat7,0.00000,0.70711,0.00000,0.70711,1194.98
quat8,0.00000,0.70711,0.00000,0.70711,1194.98
quat0,0.68175,-0.24110,0.66731,0.17829,1195
quat1,-0.42329,0.69465,0.23525,0.53193,1195
quat2,-0.62535,0.11452,-0.03491,0.77110,1195
quat3,-0.35031,0.57777,0.42598,0.60167,1195
quat4,-0.21514,0.67005,0.71027,-0.01590,1195
quat5,0.00000,0.70711,0.00000,0.70711,1195
quat6,0.00000,0.70711,0.00000,0.70711,1195
quat7,0.00000,0.70711,0.00000,0.70711,1195
quat8,0.00000,0.70711,0.00000,0.70711,1195
quat0,0.68104,-0.24323,0.66719,0.17858,1195.02
quat1,-0.41502,0.68757,0.24143,0.54471,1195.02
quat2,-0.62419,0.09623,-0.01101,0.77524,1195.02
quat3,-0.36171,0.58543,0.42465,0.58832,1195.02
quat4,-0.23182,0.66110,0.71267,-0.03606,1195.02
quat5,0.00000,0.70711,0.00000,0.70711,1195.02
quat6,0.00000,0.70711,0.00000,0.70711,1195.02
quat7,0.00000,0.70711,0.00000,0.70711,1195.02
quat8,0.00000,0.70711,0.00000,0.70711,1195.02
quat0,0.68125,-0.24455,0.66659,0.17817,1195.04
quat1,-0.40784,0.67845,0.24784,0.55853,1195.04
quat2,-0.62299,0.07622,0.01463,0.77837,1195.04
quat3,-0.37014,0.59480,0.42308,0.57464,1195.04
quat4,-0.25010,0.65258,0.71292,-0.05775,1195.04
quat5,0.00000,0.70711,0.00000,0.70711,1195.04
quat6,0.00000,0.70711,0.00000,0.70711,1195.04
quat7,0.00000,0.70711,0.00000,0.70711,1195.04
quat8,0.00000,0.70711,0.00000,0.70711,1195.04
quat0,0.68196,-0.24483,0.66612,0.17683,1195.06
quat1,-0.40234,0.66730,0.25345,0.57323,1195.06
quat2,-0.62136,0.05202,0.03906,0.78082,1195.06
quat3,-0.37592,0.60549,0.42138,0.56080,1195.06
quat4,-0.26836,0.64478,0.71104,-0.08158,1195.06
quat5,0.00000,0.70711,0.00000,0.70711,1195.06
quat6,0.00000,0.70711,0.00000,0.70711,1195.06
quat7,0.00000,0.70711,0.00000,0.70711,1195.06
quat8,0.00000,0.70711,0.00000,0.70711,1195.06
quat0,0.68246,-0.24551,0.66557,0.17605,1195.08
quat1,-0.39892,0.65386,0.25729,0.58918,1195.08
quat2,-0.61955,0.02585,0.06246,0.78204,1195.08
quat3,-0.38021,0.61698,0.42007,0.54619,1195.08
quat4,-0.28806,0.63747,0.70686,-0.10494,1195.08
quat5,0.00000,0.70711,0.00000,0.70711,1195.08
quat6,0.00000,0.70711,0.00000,0.70711,1195.08
quat7,0.00000,0.70711,0.00000,0.70711,1195.08
quat8,0.00000,0.70711,0.00000,0.70711,1195.08
quat0,0.68309,-0.24552,0.66528,0.17465,1195.1
quat1,-0.39630,0.63800,0.26022,0.60678,1195.1
quat2,-0.61693,0.00145,0.08676,0.78222,1195.1
quat3,-0.38395,0.63051,0.41824,0.52926,1195.1
quat4,-0.30635,0.63075,0.70131,-0.12834,1195.1
quat5,0.00000,0.70711,0.00000,0.70711,1195.1
quat6,0.00000,0.70711,0.00000,0.70711,1195.1
quat7,0.00000,0.70711,0.00000,0.70711,1195.1
quat8,0.00000,0.70711,0.00000,0.70711,1195.1
quat0,0.68381,-0.24449,0.66546,0.17259,1195.12
quat1,-0.39418,0.61991,0.26440,0.62484,1195.12
quat2,-0.61315,-0.01836,0.11299,0.78163,1195.12
quat3,-0.38743,0.64512,0.41469,0.51162,1195.12
quat4,-0.32368,0.62397,0.69503,-0.15107,1195.12
quat5,0.00000,0.70711,0.00000,0.70711,1195.12
quat6,0.00000,0.70711,0.00000,0.70711,1195.12
quat7,0.00000,0.70711,0.00000,0.70711,1195.12
quat8,0.00000,0.70711,0.00000,0.70711,1195.12
quat0,0.68466,-0.24236,0.66596,0.17028,1195.14
quat1,-0.39140,0.60057,0.27027,0.64271,1195.14
quat2,-0.60860,-0.03718,0.13725,0.78063,1195.14
quat3,-0.39106,0.65870,0.41005,0.49501,1195.14
quat4,-0.33938,0.61790,0.68796,-0.17241,1195.14
quat5,0.00000,0.70711,0.00000,0.70711,1195.14
quat6,0.00000,0.70711,0.00000,0.70711,1195.14
quat7,0.00000,0.70711,0.00000,0.70711,1195.14
quat8,0.00000,0.70711,0.00000,0.70711,1195.14
quat0,0.68501,-0.24106,0.66632,0.16935,1195.16
quat1,-0.38936,0.58058,0.27604,0.65964,1195.16
quat2,-0.60424,-0.05484,0.15904,0.77884,1195.16
quat3,-0.39578,0.67046,0.40416,0.48010,1195.16
quat4,-0.35445,0.61248,0.68037,-0.19061,1195.16
quat5,0.00000,0.70711,0.00000,0.70711,1195.16
quat6,0.00000,0.70711,0.00000,0.70711,1195.16
quat7,0.00000,0.70711,0.00000,0.70711,1195.16
quat8,0.00000,0.70711,0.00000,0.70711,1195.16
quat0,0.68573,-0.24025,0.66596,0.16896,1195.18
quat1,-0.38751,0.56059,0.28118,0.67566,1195.18
quat2,-0.60067,-0.07199,0.17616,0.77652,1195.18
quat3,-0.39983,0.68151,0.39787,0.46624,1195.18
quat4,-0.36775,0.60787,0.67291,-0.20604,1195.18
quat5,0.00000,0.70711,0.00000,0.70711,1195.18
quat6,0.00000,0.70711,0.00000,0.70711,1195.18
quat7,0.00000,0.70711,0.00000,0.70711,1195.18
quat8,0.00000,0.70711,0.00000,0.70711,1195.18
quat0,0.68655,-0.23929,0.66593,0.16712,1195.2
quat1,-0.38625,0.54358,0.28477,0.68865,1195.2
quat2,-0.59801,-0.08691,0.18905,0.77401,1195.2
quat3,-0.40231,0.69119,0.39161,0.45503,1195.2
quat4,-0.37892,0.60392,0.66614,-0.21899,1195.2
quat5,0.00000,0.70711,0.00000,0.70711,1195.2
quat6,0.00000,0.70711,0.00000,0.70711,1195.2
quat7,0.00000,0.70711,0.00000,0.70711,1195.2
quat8,0.00000,0.70711,0.00000,0.70711,1195.2
quat0,0.68770,-0.23816,0.66572,0.16484,1195.22
quat1,-0.38464,0.53248,0.28844,0.69665,1195.22
quat2,-0.59631,-0.09781,0.19788,0.77181,1195.22
quat3,-0.40339,0.69863,0.38609,0.44735,1195.22
quat4,-0.38693,0.60083,0.66063,-0.22990,1195.22
quat5,0.00000,0.70711,0.00000,0.70711,1195.22
quat6,0.00000,0.70711,0.00000,0.70711,1195.22
quat7,0.00000,0.70711,0.00000,0.70711,1195.22
quat8,0.00000,0.70711,0.00000,0.70711,1195.22
quat0,0.68765,-0.23728,0.66633,0.16383,1195.24
quat1,-0.38341,0.52580,0.29136,0.70117,1195.24
quat2,-0.59603,-0.10570,0.20343,0.76954,1195.24
quat3,-0.40337,0.70420,0.38234,0.44183,1195.24
quat4,-0.39226,0.59903,0.65619,-0.23812,1195.24
quat5,0.00000,0.70711,0.00000,0.70711,1195.24
quat6,0.00000,0.70711,0.00000,0.70711,1195.24
quat7,0.00000,0.70711,0.00000,0.70711,1195.24
quat8,0.00000,0.70711,0.00000,0.70711,1195.24
quat0,0.68721,-0.23650,0.66707,0.16381,1195.26
quat1,-0.38326,0.52228,0.29267,0.70333,1195.26
quat2,-0.59705,-0.10582,0.20597,0.76805,1195.26
quat3,-0.40178,0.70803,0.38189,0.43753,1195.26
quat4,-0.39517,0.59932,0.65309,-0.24109,1195.26
quat5,0.00000,0.70711,0.00000,0.70711,1195.26
quat6,0.00000,0.70711,0.00000,0.70711,1195.26
quat7,0.00000,0.70711,0.00000,0.70711,1195.26
quat8,0.00000,0.70711,0.00000,0.70711,1195.26
quat0,0.68666,-0.23714,0.66720,0.16461,1195.28
quat1,-0.38448,0.52300,0.29232,0.70228,1195.28
quat2,-0.59842,-0.09890,0.20682,0.76769,1195.28
quat3,-0.39929,0.70945,0.38336,0.43622,1195.28
quat4,-0.39232,0.60137,0.65230,-0.24278,1195.28
quat5,0.00000,0.70711,0.00000,0.70711,1195.28
quat6,0.00000,0.70711,0.00000,0.70711,1195.28
quat7,0.00000,0.70711,0.00000,0.70711,1195.28
quat8,0.00000,0.70711,0.00000,0.70711,1195.28
quat0,0.68588,-0.23773,0.66773,0.16491,1195.3
quat1,-0.38603,0.52835,0.29107,0.69794,1195.3
quat2,-0.60101,-0.08862,0.20060,0.76857,1195.3
quat3,-0.39695,0.70773,0.38558,0.43918,1195.3
quat4,-0.38241,0.60442,0.65506,-0.24357,1195.3
quat5,0.00000,0.70711,0.00000,0.70711,1195.3
quat6,0.00000,0.70711,0.00000,0.70711,1195.3
quat7,0.00000,0.70711,0.00000,0.70711,1195.3
quat8,0.00000,0.70711,0.00000,0.70711,1195.3
quat0,0.68503,-0.23772,0.66847,0.16542,1195.32
quat1,-0.38802,0.53744,0.28856,0.69089,1195.32
quat2,-0.60440,-0.07634,0.18830,0.77033,1195.32
quat3,-0.39406,0.70364,0.38881,0.44546,1195.32
quat4,-0.36813,0.60850,0.66017,-0.24162,1195.32
quat5,0.00000,0.70711,0.00000,0.70711,1195.32
quat6,0.00000,0.70711,0.00000,0.70711,1195.32
quat7,0.00000,0.70711,0.00000,0.70711,1195.32
quat8,0.00000,0.70711,0.00000,0.70711,1195.32
quat0,0.68373,-0.23943,0.66876,0.16720,1195.34
quat1,-0.39037,0.54999,0.28526,0.68099,1195.34
quat2,-0.60833,-0.06186,0.17089,0.77259,1195.34
quat3,-0.39083,0.69764,0.39250,0.45441,1195.34
quat4,-0.35320,0.61343,0.66643,-0.23414,1195.34
quat5,0.00000,0.70711,0.00000,0.70711,1195.34
quat6,0.00000,0.70711,0.00000,0.70711,1195.34
quat7,0.00000,0.70711,0.00000,0.70711,1195.34
quat8,0.00000,0.70711,0.00000,0.70711,1195.34
quat0,0.68276,-0.24044,0.66897,0.16883,1195.36
quat1,-0.39268,0.56536,0.28137,0.66858,1195.36
quat2,-0.61232,-0.04576,0.15004,0.77490,1195.36
quat3,-0.38707,0.69018,0.39627,0.46562,1195.36
quat4,-0.33757,0.61983,0.67262,-0.22236,1195.36
quat5,0.00000,0.70711,0.00000,0.70711,1195.36
quat6,0.00000,0.70711,0.00000,0.70711,1195.36
quat7,0.00000,0.70711,0.00000,0.70711,1195.36
quat8,0.00000,0.70711,0.00000,0.70711,1195.36
quat0,0.68220,-0.24083,0.66914,0.16988,1195.38
quat1,-0.39475,0.58268,0.27734,0.65402,1195.38
quat2,-0.61556,-0.02596,0.12963,0.77692,1195.38
quat3,-0.38314,0.68118,0.39931,0.47932,1195.38
quat4,-0.32243,0.62771,0.67818,-0.20516,1195.38
quat5,0.00000,0.70711,0.00000,0.70711,1195.38
quat6,0.00000,0.70711,0.00000,0.70711,1195.38
quat7,0.00000,0.70711,0.00000,0.70711,1195.38
quat8,0.00000,0.70711,0.00000,0.70711,1195.38
quat0,0.68152,-0.24127,0.66931,0.17129,1195.4
quat1,-0.39723,0.60332,0.27311,0.63532,1195.4
quat2,-0.61791,-0.00241,0.10994,0.77852,1195.4
quat3,-0.37907,0.67110,0.40139,0.49480,1195.4
quat4,-0.30719,0.63721,0.68220,-0.18493,1195.4
quat5,0.00000,0.70711,0.00000,0.70711,1195.4
quat6,0.00000,0.70711,0.00000,0.70711,1195.4
quat7,0.00000,0.70711,0.00000,0.70711,1195.4
quat8,0.00000,0.70711,0.00000,0.70711,1195.4
quat0,0.68079,-0.24193,0.66947,0.17264,1195.42
quat1,-0.40030,0.62469,0.26885,0.61421,1195.42
quat2,-0.61988,0.02717,0.09389,0.77858,1195.42
quat3,-0.37480,0.65927,0.40235,0.51284,1195.42
quat4,-0.29147,0.64790,0.68485,-0.16199,1195.42
quat5,0.00000,0.70711,0.00000,0.70711,1195.42
quat6,0.00000,0.70711,0.00000,0.70711,1195.42
quat7,0.00000,0.70711,0.00000,0.70711,1195.42
quat8,0.00000,0.70711,0.00000,0.70711,1195.42
quat0,0.68035,-0.24200,0.66972,0.17332,1195.44
quat1,-0.40485,0.64324,0.26358,0.59403,1195.44
quat2,-0.62198,0.05854,0.07823,0.77691,1195.44
quat3,-0.36951,0.64651,0.40232,0.53256,1195.44
quat4,-0.27375,0.65922,0.68644,-0.13891,1195.44
quat5,0.00000,0.70711,0.00000,0.70711,1195.44
quat6,0.00000,0.70711,0.00000,0.70711,1195.44
quat7,0.00000,0.70711,0.00000,0.70711,1195.44
quat8,0.00000,0.70711,0.00000,0.70711,1195.44
quat0,0.67975,-0.24163,0.67038,0.17363,1195.46
quat1,-0.41154,0.65916,0.25679,0.57463,1195.46
quat2,-0.62488,0.09051,0.06375,0.77283,1195.46
quat3,-0.36350,0.63394,0.40089,0.55252,1195.46
quat4,-0.25797,0.67109,0.68586,-0.11262,1195.46
quat5,0.00000,0.70711,0.00000,0.70711,1195.46
quat6,0.00000,0.70711,0.00000,0.70711,1195.46
quat7,0.00000,0.70711,0.00000,0.70711,1195.46
quat8,0.00000,0.70711,0.00000,0.70711,1195.46
quat0,0.67908,-0.24174,0.67090,0.17408,1195.48
quat1,-0.41963,0.67273,0.24872,0.55631,1195.48
quat2,-0.62811,0.12002,0.04955,0.76721,1195.48
quat3,-0.35631,0.62222,0.39835,0.57202,1195.48
quat4,-0.24570,0.68267,0.68310,-0.08345,1195.48
quat5,0.00000,0.70711,0.00000,0.70711,1195.48
quat6,0.00000,0.70711,0.00000,0.70711,1195.48
quat7,0.00000,0.70711,0.00000,0.70711,1195.48
quat8,0.00000,0.70711,0.00000,0.70711,1195.48
quat0,0.67817,-0.24057,0.67230,0.17385,1195.5
quat1,-0.42780,0.68425,0.24114,0.53912,1195.5
quat2,-0.63211,0.14467,0.03467,0.76046,1195.5
quat3,-0.34911,0.61113,0.39400,0.59111,1195.5
quat4,-0.23406,0.69386,0.67893,-0.05320,1195.5
quat5,0.00000,0.70711,0.00000,0.70711,1195.5
quat6,0.00000,0.70711,0.00000,0.70711,1195.5
quat7,0.00000,0.70711,0.00000,0.70711,1195.5
quat8,0.00000,0.70711,0.00000,0.70711,1195.5
quat0,0.67699,-0.23923,0.67412,0.17325,1195.52
quat1,-0.43670,0.69230,0.23396,0.52467,1195.52
quat2,-0.63646,0.16256,0.01787,0.75377,1195.52
quat3,-0.34309,0.60212,0.38671,0.60844,1195.52
quat4,-0.21896,0.70578,0.67325,-0.02560,1195.52
quat5,0.00000,0.70711,0.00000,0.70711,1195.52
quat6,0.00000,0.70711,0.00000,0.70711,1195.52
quat7,0.00000,0.70711,0.00000,0.70711,1195.52
quat8,0.00000,0.70711,0.00000,0.70711,1195.52
quat0,0.67682,-0.23734,0.67503,0.17294,1195.54
quat1,-0.44719,0.69671,0.22669,0.51306,1195.54
quat2,-0.64123,0.17486,0.00161,0.74716,1195.54
quat3,-0.33776,0.59626,0.37783,0.62261,1195.54
quat4,-0.20552,0.71767,0.66536,0.00099,1195.54
quat5,0.00000,0.70711,0.00000,0.70711,1195.54
quat6,0.00000,0.70711,0.00000,0.70711,1195.54
quat7,0.00000,0.70711,0.00000,0.70711,1195.54
quat8,0.00000,0.70711,0.00000,0.70711,1195.54
quat0,0.67770,-0.23573,0.67494,0.17208,1195.56
quat1,-0.45909,0.69669,0.22007,0.50540,1195.56
quat2,-0.64659,0.18164,-0.01356,0.74077,1195.56
quat3,-0.33201,0.59435,0.36987,0.63223,1195.56
quat4,-0.19547,0.72881,0.65579,0.02402,1195.56
