QUAT,w,x,y,z,timestamp
quat5,0.00000,0.70711,0.00000,0.70711,1195.56
quat6,0.00000,0.70711,0.00000,0.70711,1195.56
quat7,0.00000,0.70711,0.00000,0.70711,1195.56
quat8,0.00000,0.70711,0.00000,0.70711,1195.56
quat0,0.67932,-0.23475,0.67380,0.17151,1195.58
quat1,-0.47082,0.69224,0.21457,0.50308,1195.58
quat2,-0.65337,0.18493,-0.02539,0.73367,1195.58
quat3,-0.32567,0.59618,0.36310,0.63771,1195.58
quat4,-0.18953,0.73867,0.64559,0.04073,1195.58
quat5,0.00000,0.70711,0.00000,0.70711,1195.58
quat6,0.00000,0.70711,0.00000,0.70711,1195.58
quat7,0.00000,0.70711,0.00000,0.70711,1195.58
quat8,0.00000,0.70711,0.00000,0.70711,1195.58
quat0,0.68056,-0.23415,0.67297,0.17068,1195.6
quat1,-0.48055,0.68548,0.21294,0.50383,1195.6
quat2,-0.66176,0.18503,-0.03244,0.72580,1195.6
quat3,-0.31925,0.60134,0.35606,0.64007,1195.6
quat4,-0.18718,0.74813,0.63468,0.04940,1195.6
quat5,0.00000,0.70711,0.00000,0.70711,1195.6
quat6,0.00000,0.70711,0.00000,0.70711,1195.6
quat7,0.00000,0.70711,0.00000,0.70711,1195.6
quat8,0.00000,0.70711,0.00000,0.70711,1195.6
quat0,0.68170,-0.23387,0.67200,0.17032,1195.62
quat1,-0.48748,0.67786,0.21656,0.50594,1195.62
quat2,-0.67170,0.18205,-0.03266,0.71737,1195.62
quat3,-0.31432,0.60739,0.34818,0.64113,1195.62
quat4,-0.18822,0.75693,0.62385,0.04943,1195.62
quat5,0.00000,0.70711,0.00000,0.70711,1195.62
quat6,0.00000,0.70711,0.00000,0.70711,1195.62
quat7,0.00000,0.70711,0.00000,0.70711,1195.62
quat8,0.00000,0.70711,0.00000,0.70711,1195.62
quat0,0.68223,-0.23431,0.67126,0.17053,1195.64
quat1,-0.49291,0.67023,0.22254,0.50825,1195.64
quat2,-0.68295,0.17769,-0.02488,0.70808,1195.64
quat3,-0.31099,0.61453,0.34013,0.64027,1195.64
quat4,-0.19341,0.76458,0.61339,0.04203,1195.64
quat5,0.00000,0.70711,0.00000,0.70711,1195.64
quat6,0.00000,0.70711,0.00000,0.70711,1195.64
quat7,0.00000,0.70711,0.00000,0.70711,1195.64
quat8,0.00000,0.70711,0.00000,0.70711,1195.64
quat0,0.68246,-0.23441,0.67100,0.17048,1195.66
quat1,-0.49619,0.66272,0.23069,0.51126,1195.66
quat2,-0.69475,0.17153,-0.01025,0.69842,1195.66
quat3,-0.30925,0.62408,0.33218,0.63604,1195.66
quat4,-0.20282,0.77112,0.60284,0.02864,1195.66
quat5,0.00000,0.70711,0.00000,0.70711,1195.66
quat6,0.00000,0.70711,0.00000,0.70711,1195.66
quat7,0.00000,0.70711,0.00000,0.70711,1195.66
quat8,0.00000,0.70711,0.00000,0.70711,1195.66
quat0,0.68234,-0.23518,0.67081,0.17060,1195.68
quat1,-0.49749,0.65432,0.24113,0.51596,1195.68
quat2,-0.70599,0.16369,0.01032,0.68897,1195.68
quat3,-0.30879,0.63566,0.32507,0.62842,1195.68
quat4,-0.21603,0.77648,0.59185,0.01096,1195.68
quat5,0.00000,0.70711,0.00000,0.70711,1195.68
quat6,0.00000,0.70711,0.00000,0.70711,1195.68
quat7,0.00000,0.70711,0.00000,0.70711,1195.68
quat8,0.00000,0.70711,0.00000,0.70711,1195.68
quat0,0.68208,-0.23636,0.67054,0.17113,1195.7
quat1,-0.49682,0.64525,0.25324,0.52220,1195.7
quat2,-0.71554,0.15233,0.03479,0.68087,1195.7
quat3,-0.30926,0.64835,0.31942,0.61804,1195.7
quat4,-0.22992,0.78070,0.58095,-0.01181,1195.7
quat5,0.00000,0.70711,0.00000,0.70711,1195.7
quat6,0.00000,0.70711,0.00000,0.70711,1195.7
quat7,0.00000,0.70711,0.00000,0.70711,1195.7
quat8,0.00000,0.70711,0.00000,0.70711,1195.7
quat0,0.68249,-0.23605,0.67025,0.17102,1195.72
quat1,-0.49409,0.63580,0.26673,0.52961,1195.72
quat2,-0.72276,0.13691,0.05999,0.67474,1195.72
quat3,-0.31136,0.66295,0.31391,0.60417,1195.72
quat4,-0.24477,0.78308,0.57048,-0.03779,1195.72
quat5,0.00000,0.70711,0.00000,0.70711,1195.72
quat6,0.00000,0.70711,0.00000,0.70711,1195.72
quat7,0.00000,0.70711,0.00000,0.70711,1195.72
quat8,0.00000,0.70711,0.00000,0.70711,1195.72
quat0,0.68275,-0.23630,0.66987,0.17114,1195.74
quat1,-0.48988,0.62586,0.27986,0.53851,1195.74
quat2,-0.72761,0.11569,0.08426,0.67089,1195.74
quat3,-0.31455,0.67802,0.30838,0.58843,1195.74
quat4,-0.25974,0.78354,0.56033,-0.06811,1195.74
quat5,0.00000,0.70711,0.00000,0.70711,1195.74
quat6,0.00000,0.70711,0.00000,0.70711,1195.74
quat7,0.00000,0.70711,0.00000,0.70711,1195.74
quat8,0.00000,0.70711,0.00000,0.70711,1195.74
quat0,0.68331,-0.23610,0.66944,0.17086,1195.76
quat1,-0.48608,0.61451,0.29063,0.54922,1195.76
quat2,-0.73007,0.09248,0.10995,0.66810,1195.76
quat3,-0.31805,0.69238,0.30313,0.57233,1195.76
quat4,-0.27715,0.78140,0.55034,-0.09865,1195.76
quat5,0.00000,0.70711,0.00000,0.70711,1195.76
quat6,0.00000,0.70711,0.00000,0.70711,1195.76
quat7,0.00000,0.70711,0.00000,0.70711,1195.76
quat8,0.00000,0.70711,0.00000,0.70711,1195.76
quat0,0.68388,-0.23623,0.66894,0.17034,1195.78
quat1,-0.48358,0.60117,0.29786,0.56216,1195.78
quat2,-0.73007,0.06693,0.13543,0.66646,1195.78
quat3,-0.32103,0.70713,0.29817,0.55498,1195.78
quat4,-0.29632,0.77654,0.54092,-0.12880,1195.78
quat5,0.00000,0.70711,0.00000,0.70711,1195.78
quat6,0.00000,0.70711,0.00000,0.70711,1195.78
quat7,0.00000,0.70711,0.00000,0.70711,1195.78
quat8,0.00000,0.70711,0.00000,0.70711,1195.78
quat0,0.68359,-0.23632,0.66924,0.17021,1195.8
quat1,-0.48171,0.58547,0.30413,0.57679,1195.8
quat2,-0.72770,0.04027,0.15970,0.66583,1195.8
quat3,-0.32257,0.72187,0.29539,0.53628,1195.8
quat4,-0.31800,0.76910,0.53180,-0.15670,1195.8
quat5,0.00000,0.70711,0.00000,0.70711,1195.8
quat6,0.00000,0.70711,0.00000,0.70711,1195.8
quat7,0.00000,0.70711,0.00000,0.70711,1195.8
quat8,0.00000,0.70711,0.00000,0.70711,1195.8
quat0,0.68288,-0.23577,0.67045,0.16904,1195.82
quat1,-0.47903,0.56975,0.31113,0.59086,1195.82
quat2,-0.72360,0.01016,0.17906,0.66651,1195.82
quat3,-0.32353,0.73461,0.29493,0.51836,1195.82
quat4,-0.34017,0.75957,0.52289,-0.18419,1195.82
quat5,0.00000,0.70711,0.00000,0.70711,1195.82
quat6,0.00000,0.70711,0.00000,0.70711,1195.82
quat7,0.00000,0.70711,0.00000,0.70711,1195.82
quat8,0.00000,0.70711,0.00000,0.70711,1195.82
quat0,0.68210,-0.23530,0.67183,0.16741,1195.84
quat1,-0.47586,0.55551,0.31894,0.60269,1195.84
quat2,-0.71870,-0.02089,0.19351,0.66753,1195.84
quat3,-0.32591,0.74513,0.29459,0.50178,1195.84
quat4,-0.36201,0.74846,0.51429,-0.21039,1195.84
quat5,0.00000,0.70711,0.00000,0.70711,1195.84
quat6,0.00000,0.70711,0.00000,0.70711,1195.84
quat7,0.00000,0.70711,0.00000,0.70711,1195.84
quat8,0.00000,0.70711,0.00000,0.70711,1195.84
quat0,0.68100,-0.23590,0.67284,0.16697,1195.86
quat1,-0.47239,0.53978,0.32537,0.61613,1195.86
quat2,-0.71360,-0.05090,0.20297,0.66857,1195.86
quat3,-0.32930,0.75415,0.29396,0.48621,1195.86
quat4,-0.38120,0.73689,0.50643,-0.23497,1195.86
quat5,0.00000,0.70711,0.00000,0.70711,1195.86
quat6,0.00000,0.70711,0.00000,0.70711,1195.86
quat7,0.00000,0.70711,0.00000,0.70711,1195.86
quat8,0.00000,0.70711,0.00000,0.70711,1195.86
quat0,0.67976,-0.23667,0.67412,0.16577,1195.88
quat1,-0.46832,0.52292,0.32982,0.63124,1195.88
quat2,-0.70804,-0.07551,0.20985,0.67003,1195.88
quat3,-0.33089,0.76233,0.29599,0.47092,1195.88
quat4,-0.39777,0.72529,0.49995,-0.25650,1195.88
quat5,0.00000,0.70711,0.00000,0.70711,1195.88
quat6,0.00000,0.70711,0.00000,0.70711,1195.88
quat7,0.00000,0.70711,0.00000,0.70711,1195.88
quat8,0.00000,0.70711,0.00000,0.70711,1195.88
quat0,0.67881,-0.23645,0.67564,0.16376,1195.9
quat1,-0.46337,0.50753,0.33379,0.64520,1195.9
quat2,-0.70312,-0.09508,0.21406,0.67139,1195.9
quat3,-0.33201,0.76847,0.29835,0.45848,1195.9
quat4,-0.40860,0.71455,0.49613,-0.27627,1195.9
quat5,0.00000,0.70711,0.00000,0.70711,1195.9
quat6,0.00000,0.70711,0.00000,0.70711,1195.9
quat7,0.00000,0.70711,0.00000,0.70711,1195.9
quat8,0.00000,0.70711,0.00000,0.70711,1195.9
quat0,0.67718,-0.23572,0.67795,0.16202,1195.92
quat1,-0.45865,0.49459,0.33661,0.65705,1195.92
quat2,-0.69981,-0.10996,0.21480,0.67234,1195.92
quat3,-0.33361,0.77260,0.30207,0.44783,1195.92
quat4,-0.41396,0.70536,0.49573,-0.29216,1195.92
quat5,0.00000,0.70711,0.00000,0.70711,1195.92
quat6,0.00000,0.70711,0.00000,0.70711,1195.92
quat7,0.00000,0.70711,0.00000,0.70711,1195.92
quat8,0.00000,0.70711,0.00000,0.70711,1195.92
quat0,0.67637,-0.23491,0.67936,0.16069,1195.94
quat1,-0.45407,0.48694,0.33816,0.66510,1195.94
quat2,-0.69760,-0.12077,0.21241,0.67353,1195.94
quat3,-0.33524,0.77447,0.30588,0.44073,1195.94
quat4,-0.41389,0.69838,0.49910,-0.30308,1195.94
quat5,0.00000,0.70711,0.00000,0.70711,1195.94
quat6,0.00000,0.70711,0.00000,0.70711,1195.94
quat7,0.00000,0.70711,0.00000,0.70711,1195.94
quat8,0.00000,0.70711,0.00000,0.70711,1195.94
quat0,0.67555,-0.23446,0.68051,0.15993,1195.96
quat1,-0.45106,0.48479,0.33840,0.66859,1195.96
quat2,-0.69659,-0.12765,0.20777,0.67476,1195.96
quat3,-0.33683,0.77422,0.30909,0.43773,1195.96
quat4,-0.41047,0.69468,0.50471,-0.30693,1195.96
quat5,0.00000,0.70711,0.00000,0.70711,1195.96
quat6,0.00000,0.70711,0.00000,0.70711,1195.96
quat7,0.00000,0.70711,0.00000,0.70711,1195.96
quat8,0.00000,0.70711,0.00000,0.70711,1195.96
quat0,0.67462,-0.23503,0.68130,0.15960,1195.98
quat1,-0.44967,0.48708,0.33769,0.66822,1195.98
quat2,-0.69648,-0.12952,0.20127,0.67649,1195.98
quat3,-0.33771,0.77184,0.31224,0.43901,1195.98
quat4,-0.40548,0.69471,0.51131,-0.30253,1195.98
quat5,0.00000,0.70711,0.00000,0.70711,1195.98
quat6,0.00000,0.70711,0.00000,0.70711,1195.98
quat7,0.00000,0.70711,0.00000,0.70711,1195.98
quat8,0.00000,0.70711,0.00000,0.70711,1195.98
quat0,0.67400,-0.23552,0.68169,0.15984,1196
quat1,-0.44988,0.49225,0.33535,0.66546,1196
quat2,-0.69702,-0.12473,0.19310,0.67920,1196
quat3,-0.33758,0.76778,0.31580,0.44364,1196
quat4,-0.39899,0.69790,0.51858,-0.29124,1196
quat5,0.00000,0.70711,0.00000,0.70711,1196
quat6,0.00000,0.70711,0.00000,0.70711,1196
quat7,0.00000,0.70711,0.00000,0.70711,1196
quat8,0.00000,0.70711,0.00000,0.70711,1196
quat0,0.67373,-0.23651,0.68131,0.16113,1196.02
quat1,-0.45100,0.50051,0.33189,0.66026,1196.02
quat2,-0.69837,-0.11263,0.18259,0.68283,1196.02
quat3,-0.33692,0.76172,0.31962,0.45179,1196.02
quat4,-0.39114,0.70331,0.52647,-0.27422,1196.02
quat5,0.00000,0.70711,0.00000,0.70711,1196.02
quat6,0.00000,0.70711,0.00000,0.70711,1196.02
quat7,0.00000,0.70711,0.00000,0.70711,1196.02
quat8,0.00000,0.70711,0.00000,0.70711,1196.02
quat0,0.67378,-0.23733,0.68059,0.16275,1196.04
quat1,-0.45262,0.51148,0.32764,0.65282,1196.04
quat2,-0.70087,-0.09596,0.16731,0.68672,1196.04
quat3,-0.33566,0.75336,0.32349,0.46383,1196.04
quat4,-0.37999,0.70935,0.53651,-0.25415,1196.04
quat5,0.00000,0.70711,0.00000,0.70711,1196.04
quat6,0.00000,0.70711,0.00000,0.70711,1196.04
quat7,0.00000,0.70711,0.00000,0.70711,1196.04
quat8,0.00000,0.70711,0.00000,0.70711,1196.04
quat0,0.67401,-0.23817,0.67970,0.16432,1196.06
quat1,-0.45461,0.52471,0.32292,0.64322,1196.06
quat2,-0.70437,-0.07602,0.14686,0.69030,1196.06
quat3,-0.33504,0.74202,0.32723,0.47966,1196.06
quat4,-0.36805,0.71604,0.54637,-0.23088,1196.06
quat5,0.00000,0.70711,0.00000,0.70711,1196.06
quat6,0.00000,0.70711,0.00000,0.70711,1196.06
quat7,0.00000,0.70711,0.00000,0.70711,1196.06
quat8,0.00000,0.70711,0.00000,0.70711,1196.06
quat0,0.67454,-0.23871,0.67858,0.16597,1196.08
quat1,-0.45679,0.54014,0.31775,0.63136,1196.08
quat2,-0.70750,-0.05369,0.12380,0.69371,1196.08
quat3,-0.33410,0.72840,0.33183,0.49769,1196.08
quat4,-0.35158,0.72271,0.55788,-0.20701,1196.08
quat5,0.00000,0.70711,0.00000,0.70711,1196.08
quat6,0.00000,0.70711,0.00000,0.70711,1196.08
quat7,0.00000,0.70711,0.00000,0.70711,1196.08
quat8,0.00000,0.70711,0.00000,0.70711,1196.08
quat0,0.67484,-0.23932,0.67777,0.16716,1196.1
quat1,-0.45837,0.55847,0.31266,0.61665,1196.1
quat2,-0.70970,-0.02723,0.10257,0.69647,1196.1
quat3,-0.33297,0.71269,0.33672,0.51752,1196.1
quat4,-0.33178,0.72868,0.57078,-0.18210,1196.1
quat5,0.00000,0.70711,0.00000,0.70711,1196.1
quat6,0.00000,0.70711,0.00000,0.70711,1196.1
quat7,0.00000,0.70711,0.00000,0.70711,1196.1
quat8,0.00000,0.70711,0.00000,0.70711,1196.1
quat0,0.67526,-0.23969,0.67697,0.16818,1196.12
quat1,-0.45874,0.58002,0.30719,0.59897,1196.12
quat2,-0.71053,0.00317,0.08408,0.69862,1196.12
quat3,-0.33076,0.69487,0.34271,0.53880,1196.12
quat4,-0.30714,0.73392,0.58462,-0.15891,1196.12
quat5,0.00000,0.70711,0.00000,0.70711,1196.12
quat6,0.00000,0.70711,0.00000,0.70711,1196.12
quat7,0.00000,0.70711,0.00000,0.70711,1196.12
quat8,0.00000,0.70711,0.00000,0.70711,1196.12
quat0,0.67560,-0.23994,0.67630,0.16915,1196.14
quat1,-0.45813,0.60314,0.30073,0.57957,1196.14
quat2,-0.70969,0.03669,0.06827,0.70024,1196.14
quat3,-0.32893,0.67525,0.34917,0.56029,1196.14
quat4,-0.28071,0.73791,0.59873,-0.13497,1196.14
quat5,0.00000,0.70711,0.00000,0.70711,1196.14
quat6,0.00000,0.70711,0.00000,0.70711,1196.14
quat7,0.00000,0.70711,0.00000,0.70711,1196.14
quat8,0.00000,0.70711,0.00000,0.70711,1196.14
quat0,0.67655,-0.24007,0.67504,0.17021,1196.16
quat1,-0.45740,0.62605,0.29150,0.56024,1196.16
quat2,-0.70761,0.06994,0.05305,0.70113,1196.16
quat3,-0.32793,0.65433,0.35526,0.58147,1196.16
quat4,-0.25324,0.74084,0.61209,-0.11127,1196.16
quat5,0.00000,0.70711,0.00000,0.70711,1196.16
quat6,0.00000,0.70711,0.00000,0.70711,1196.16
quat7,0.00000,0.70711,0.00000,0.70711,1196.16
quat8,0.00000,0.70711,0.00000,0.70711,1196.16
quat0,0.67756,-0.23991,0.67394,0.17074,1196.18
quat1,-0.45687,0.64634,0.28132,0.54257,1196.18
quat2,-0.70437,0.10161,0.03769,0.70151,1196.18
quat3,-0.32695,0.63321,0.36143,0.60126,1196.18
quat4,-0.23045,0.74165,0.62429,-0.08436,1196.18
quat5,0.00000,0.70711,0.00000,0.70711,1196.18
quat6,0.00000,0.70711,0.00000,0.70711,1196.18
quat7,0.00000,0.70711,0.00000,0.70711,1196.18
quat8,0.00000,0.70711,0.00000,0.70711,1196.18
quat0,0.67837,-0.23920,0.67331,0.17104,1196.2
quat1,-0.45417,0.66629,0.27401,0.52413,1196.2
quat2,-0.69863,0.12870,0.01907,0.70355,1196.2
quat3,-0.32552,0.61242,0.36836,0.61910,1196.2
quat4,-0.21197,0.74045,0.63545,-0.05479,1196.2
quat5,0.00000,0.70711,0.00000,0.70711,1196.2
quat6,0.00000,0.70711,0.00000,0.70711,1196.2
quat7,0.00000,0.70711,0.00000,0.70711,1196.2
quat8,0.00000,0.70711,0.00000,0.70711,1196.2
quat0,0.67914,-0.23866,0.67256,0.17167,1196.22
quat1,-0.44845,0.68840,0.27092,0.50160,1196.22
quat2,-0.69079,0.14992,-0.00470,0.70733,1196.22
quat3,-0.32344,0.59386,0.37571,0.63369,1196.22
quat4,-0.19652,0.73667,0.64659,-0.02498,1196.22
quat5,0.00000,0.70711,0.00000,0.70711,1196.22
quat6,0.00000,0.70711,0.00000,0.70711,1196.22
quat7,0.00000,0.70711,0.00000,0.70711,1196.22
quat8,0.00000,0.70711,0.00000,0.70711,1196.22
quat0,0.68022,-0.23790,0.67187,0.17114,1196.24
quat1,-0.44490,0.70557,0.26657,0.48287,1196.24
quat2,-0.67979,0.16385,-0.03540,0.71400,1196.24
quat3,-0.32064,0.57866,0.38387,0.64420,1196.24
quat4,-0.18023,0.73146,0.65763,-0.00147,1196.24
quat5,0.00000,0.70711,0.00000,0.70711,1196.24
quat6,0.00000,0.70711,0.00000,0.70711,1196.24
quat7,0.00000,0.70711,0.00000,0.70711,1196.24
quat8,0.00000,0.70711,0.00000,0.70711,1196.24
quat0,0.68114,-0.23753,0.67140,0.16983,1196.26
quat1,-0.44549,0.71471,0.25810,0.47340,1196.26
quat2,-0.66647,0.17481,-0.06539,0.72180,1196.26
quat3,-0.31782,0.56747,0.39362,0.64964,1196.26
quat4,-0.16453,0.72549,0.66808,0.01627,1196.26
quat5,0.00000,0.70711,0.00000,0.70711,1196.26
quat6,0.00000,0.70711,0.00000,0.70711,1196.26
quat7,0.00000,0.70711,0.00000,0.70711,1196.26
quat8,0.00000,0.70711,0.00000,0.70711,1196.26
quat0,0.68230,-0.23720,0.67056,0.16897,1196.28
quat1,-0.44993,0.71630,0.24530,0.47361,1196.28
quat2,-0.65231,0.18294,-0.09065,0.72994,1196.28
quat3,-0.31488,0.56168,0.40556,0.64876,1196.28
quat4,-0.15169,0.71887,0.67779,0.02862,1196.28
quat5,0.00000,0.70711,0.00000,0.70711,1196.28
quat6,0.00000,0.70711,0.00000,0.70711,1196.28
quat7,0.00000,0.70711,0.00000,0.70711,1196.28
quat8,0.00000,0.70711,0.00000,0.70711,1196.28
quat0,0.68324,-0.23747,0.66966,0.16834,1196.3
quat1,-0.45513,0.71238,0.23085,0.48175,1196.3
quat2,-0.63948,0.18779,-0.10881,0.73754,1196.3
quat3,-0.31294,0.55948,0.41825,0.64352,1196.3
quat4,-0.14387,0.71150,0.68688,0.03562,1196.3
quat5,0.00000,0.70711,0.00000,0.70711,1196.3
quat6,0.00000,0.70711,0.00000,0.70711,1196.3
quat7,0.00000,0.70711,0.00000,0.70711,1196.3
quat8,0.00000,0.70711,0.00000,0.70711,1196.3
quat0,0.68379,-0.23777,0.66904,0.16818,1196.32
quat1,-0.45753,0.70686,0.21766,0.49360,1196.32
quat2,-0.62958,0.18885,-0.11825,0.74430,1196.32
quat3,-0.31218,0.56004,0.43035,0.63538,1196.32
quat4,-0.14135,0.70366,0.69538,0.03656,1196.32
quat5,0.00000,0.70711,0.00000,0.70711,1196.32
quat6,0.00000,0.70711,0.00000,0.70711,1196.32
quat7,0.00000,0.70711,0.00000,0.70711,1196.32
quat8,0.00000,0.70711,0.00000,0.70711,1196.32
quat0,0.68427,-0.23850,0.66818,0.16860,1196.34
quat1,-0.45504,0.70332,0.21051,0.50395,1196.34
quat2,-0.62248,0.18468,-0.12002,0.75100,1196.34
quat3,-0.31276,0.56240,0.44097,0.62565,1196.34
quat4,-0.14548,0.69491,0.70347,0.03273,1196.34
quat5,0.00000,0.70711,0.00000,0.70711,1196.34
quat6,0.00000,0.70711,0.00000,0.70711,1196.34
quat7,0.00000,0.70711,0.00000,0.70711,1196.34
quat8,0.00000,0.70711,0.00000,0.70711,1196.34
quat0,0.68430,-0.23898,0.66776,0.16944,1196.36
quat1,-0.44761,0.70322,0.21077,0.51059,1196.36
quat2,-0.61727,0.17627,-0.11504,0.75807,1196.36
quat3,-0.31559,0.56469,0.44944,0.61607,1196.36
quat4,-0.15476,0.68635,0.71020,0.02428,1196.36
quat5,0.00000,0.70711,0.00000,0.70711,1196.36
quat6,0.00000,0.70711,0.00000,0.70711,1196.36
quat7,0.00000,0.70711,0.00000,0.70711,1196.36
quat8,0.00000,0.70711,0.00000,0.70711,1196.36
quat0,0.68392,-0.23979,0.66769,0.17013,1196.38
quat1,-0.43770,0.70433,0.21545,0.51568,1196.38
quat2,-0.61418,0.16461,-0.10376,0.76480,1196.38
quat3,-0.32100,0.56794,0.45498,0.60614,1196.38
quat4,-0.16623,0.67852,0.71544,0.01094,1196.38
quat5,0.00000,0.70711,0.00000,0.70711,1196.38
quat6,0.00000,0.70711,0.00000,0.70711,1196.38
quat7,0.00000,0.70711,0.00000,0.70711,1196.38
quat8,0.00000,0.70711,0.00000,0.70711,1196.38
quat0,0.68274,-0.24111,0.66816,0.17116,1196.4
quat1,-0.42666,0.70527,0.22350,0.52020,1196.4
quat2,-0.61276,0.15027,-0.08763,0.77088,1196.4
quat3,-0.32853,0.57255,0.45758,0.59572,1196.4
quat4,-0.18173,0.67125,0.71859,-0.00503,1196.4
quat5,0.00000,0.70711,0.00000,0.70711,1196.4
quat6,0.00000,0.70711,0.00000,0.70711,1196.4
quat7,0.00000,0.70711,0.00000,0.70711,1196.4
quat8,0.00000,0.70711,0.00000,0.70711,1196.4
quat0,0.68163,-0.24324,0.66827,0.17214,1196.42
quat1,-0.41548,0.70367,0.23329,0.52706,1196.42
quat2,-0.61221,0.13250,-0.06886,0.77647,1196.42
quat3,-0.33706,0.58013,0.45746,0.58358,1196.42
quat4,-0.20015,0.66447,0.71965,-0.02286,1196.42
quat5,0.00000,0.70711,0.00000,0.70711,1196.42
quat6,0.00000,0.70711,0.00000,0.70711,1196.42
quat7,0.00000,0.70711,0.00000,0.70711,1196.42
quat8,0.00000,0.70711,0.00000,0.70711,1196.42
quat0,0.68102,-0.24480,0.66820,0.17257,1196.44
quat1,-0.40499,0.69882,0.24357,0.53694,1196.44
quat2,-0.61231,0.11327,-0.04719,0.78104,1196.44
quat3,-0.34673,0.58946,0.45430,0.57089,1196.44
quat4,-0.22052,0.65821,0.71860,-0.04184,1196.44
quat5,0.00000,0.70711,0.00000,0.70711,1196.44
quat6,0.00000,0.70711,0.00000,0.70711,1196.44
quat7,0.00000,0.70711,0.00000,0.70711,1196.44
quat8,0.00000,0.70711,0.00000,0.70711,1196.44
quat0,0.68069,-0.24598,0.66808,0.17269,1196.46
quat1,-0.39620,0.69039,0.25315,0.54982,1196.46
quat2,-0.61257,0.09152,-0.02405,0.78474,1196.46
quat3,-0.35691,0.60032,0.44761,0.55847,1196.46
quat4,-0.24154,0.65240,0.71553,-0.06356,1196.46
quat5,0.00000,0.70711,0.00000,0.70711,1196.46
quat6,0.00000,0.70711,0.00000,0.70711,1196.46
quat7,0.00000,0.70711,0.00000,0.70711,1196.46
quat8,0.00000,0.70711,0.00000,0.70711,1196.46
quat0,0.68065,-0.24683,0.66785,0.17252,1196.48
quat1,-0.38967,0.67801,0.26146,0.56577,1196.48
quat2,-0.61307,0.06858,0.00218,0.78704,1196.48
quat3,-0.36629,0.61133,0.43880,0.54733,1196.48
quat4,-0.26427,0.64661,0.71047,-0.08542,1196.48
quat5,0.00000,0.70711,0.00000,0.70711,1196.48
quat6,0.00000,0.70711,0.00000,0.70711,1196.48
quat7,0.00000,0.70711,0.00000,0.70711,1196.48
quat8,0.00000,0.70711,0.00000,0.70711,1196.48
quat0,0.68088,-0.24726,0.66758,0.17208,1196.5
quat1,-0.38554,0.66198,0.26666,0.58484,1196.5
quat2,-0.61318,0.04266,0.02913,0.78825,1196.5
quat3,-0.37398,0.62223,0.43075,0.53613,1196.5
quat4,-0.28887,0.64066,0.70329,-0.10722,1196.5
quat5,0.00000,0.70711,0.00000,0.70711,1196.5
quat6,0.00000,0.70711,0.00000,0.70711,1196.5
quat7,0.00000,0.70711,0.00000,0.70711,1196.5
quat8,0.00000,0.70711,0.00000,0.70711,1196.5
quat0,0.68097,-0.24676,0.66784,0.17139,1196.52
quat1,-0.38493,0.64362,0.26851,0.60456,1196.52
quat2,-0.61262,0.01547,0.05627,0.78822,1196.52
quat3,-0.38149,0.63303,0.42277,0.52441,1196.52
quat4,-0.31353,0.63521,0.69426,-0.12731,1196.52
quat5,0.00000,0.70711,0.00000,0.70711,1196.52
quat6,0.00000,0.70711,0.00000,0.70711,1196.52
quat7,0.00000,0.70711,0.00000,0.70711,1196.52
quat8,0.00000,0.70711,0.00000,0.70711,1196.52
quat0,0.68132,-0.24553,0.66823,0.17026,1196.54
quat1,-0.38591,0.62516,0.27164,0.62166,1196.54
quat2,-0.61123,-0.01209,0.08080,0.78723,1196.54
quat3,-0.38779,0.64628,0.41500,0.50963,1196.54
quat4,-0.33523,0.63009,0.68454,-0.14836,1196.54
quat5,0.00000,0.70711,0.00000,0.70711,1196.54
quat6,0.00000,0.70711,0.00000,0.70711,1196.54
quat7,0.00000,0.70711,0.00000,0.70711,1196.54
quat8,0.00000,0.70711,0.00000,0.70711,1196.54
