QUAT,w,x,y,z,timestamp
quat0,0.68193,-0.24440,0.66830,0.16916,1196.56
quat1,-0.38546,0.60235,0.27872,0.64103,1196.56
quat2,-0.60909,-0.03597,0.10458,0.78535,1196.56
quat3,-0.39200,0.66112,0.40905,0.49187,1196.56
quat4,-0.35442,0.62581,0.67416,-0.16811,1196.56
quat5,0.00000,0.70711,0.00000,0.70711,1196.56
quat6,0.00000,0.70711,0.00000,0.70711,1196.56
quat7,0.00000,0.70711,0.00000,0.70711,1196.56
quat8,0.00000,0.70711,0.00000,0.70711,1196.56
quat0,0.68238,-0.24397,0.66806,0.16888,1196.58
quat1,-0.38633,0.57604,0.28221,0.66279,1196.58
quat2,-0.60614,-0.05642,0.12633,0.78323,1196.58
quat3,-0.39438,0.67645,0.40439,0.47260,1196.58
quat4,-0.36921,0.62327,0.66346,-0.18722,1196.58
quat5,0.00000,0.70711,0.00000,0.70711,1196.58
quat6,0.00000,0.70711,0.00000,0.70711,1196.58
quat7,0.00000,0.70711,0.00000,0.70711,1196.58
quat8,0.00000,0.70711,0.00000,0.70711,1196.58
quat0,0.68373,-0.24279,0.66740,0.16776,1196.6
quat1,-0.38627,0.55330,0.28535,0.68061,1196.6
quat2,-0.60333,-0.07219,0.14626,0.78064,1196.6
quat3,-0.39665,0.69000,0.39996,0.45453,1196.6
quat4,-0.37995,0.62139,0.65417,-0.20391,1196.6
quat5,0.00000,0.70711,0.00000,0.70711,1196.6
quat6,0.00000,0.70711,0.00000,0.70711,1196.6
quat7,0.00000,0.70711,0.00000,0.70711,1196.6
quat8,0.00000,0.70711,0.00000,0.70711,1196.6
quat0,0.68517,-0.24005,0.66758,0.16510,1196.62
quat1,-0.38375,0.53598,0.29205,0.69294,1196.62
quat2,-0.60124,-0.08465,0.16256,0.77777,1196.62
quat3,-0.39813,0.70169,0.39608,0.43845,1196.62
quat4,-0.38713,0.61942,0.64735,-0.21770,1196.62
quat5,0.00000,0.70711,0.00000,0.70711,1196.62
quat6,0.00000,0.70711,0.00000,0.70711,1196.62
quat7,0.00000,0.70711,0.00000,0.70711,1196.62
quat8,0.00000,0.70711,0.00000,0.70711,1196.62
quat0,0.68564,-0.23790,0.66854,0.16237,1196.64
quat1,-0.38204,0.52347,0.29766,0.70101,1196.64
quat2,-0.60023,-0.09297,0.17499,0.77489,1196.64
quat3,-0.39814,0.71105,0.39308,0.42588,1196.64
quat4,-0.39299,0.61778,0.64176,-0.22817,1196.64
quat5,0.00000,0.70711,0.00000,0.70711,1196.64
quat6,0.00000,0.70711,0.00000,0.70711,1196.64
quat7,0.00000,0.70711,0.00000,0.70711,1196.64
quat8,0.00000,0.70711,0.00000,0.70711,1196.64
quat0,0.68518,-0.23786,0.66909,0.16212,1196.66
quat1,-0.38127,0.51575,0.30083,0.70579,1196.66
quat2,-0.59978,-0.10003,0.18284,0.77254,1196.66
quat3,-0.39825,0.71696,0.39111,0.41760,1196.66
quat4,-0.39671,0.61535,0.63836,-0.23761,1196.66
quat5,0.00000,0.70711,0.00000,0.70711,1196.66
quat6,0.00000,0.70711,0.00000,0.70711,1196.66
quat7,0.00000,0.70711,0.00000,0.70711,1196.66
quat8,0.00000,0.70711,0.00000,0.70711,1196.66
quat0,0.68460,-0.23790,0.66950,0.16274,1196.68
quat1,-0.38136,0.51315,0.30244,0.70694,1196.68
quat2,-0.60055,-0.10039,0.18773,0.77073,1196.68
quat3,-0.39815,0.71886,0.39018,0.41531,1196.68
quat4,-0.39526,0.61668,0.63605,-0.24275,1196.68
quat5,0.00000,0.70711,0.00000,0.70711,1196.68
quat6,0.00000,0.70711,0.00000,0.70711,1196.68
quat7,0.00000,0.70711,0.00000,0.70711,1196.68
quat8,0.00000,0.70711,0.00000,0.70711,1196.68
quat0,0.68409,-0.23799,0.66980,0.16356,1196.7
quat1,-0.38200,0.51488,0.30295,0.70512,1196.7
quat2,-0.60195,-0.09564,0.18918,0.76988,1196.7
quat3,-0.39732,0.71892,0.39058,0.41562,1196.7
quat4,-0.39279,0.61764,0.63603,-0.24435,1196.7
quat5,0.00000,0.70711,0.00000,0.70711,1196.7
quat6,0.00000,0.70711,0.00000,0.70711,1196.7
quat7,0.00000,0.70711,0.00000,0.70711,1196.7
quat8,0.00000,0.70711,0.00000,0.70711,1196.7
quat0,0.68305,-0.23839,0.67052,0.16435,1196.72
quat1,-0.38431,0.51968,0.30130,0.70104,1196.72
quat2,-0.60459,-0.08988,0.18248,0.77013,1196.72
quat3,-0.39646,0.71660,0.39217,0.41894,1196.72
quat4,-0.38771,0.61944,0.63872,-0.24085,1196.72
quat5,0.00000,0.70711,0.00000,0.70711,1196.72
quat6,0.00000,0.70711,0.00000,0.70711,1196.72
quat7,0.00000,0.70711,0.00000,0.70711,1196.72
quat8,0.00000,0.70711,0.00000,0.70711,1196.72
quat0,0.68195,-0.23955,0.67079,0.16614,1196.74
quat1,-0.38713,0.52730,0.29823,0.69508,1196.74
quat2,-0.60774,-0.08056,0.17073,0.77137,1196.74
quat3,-0.39534,0.71210,0.39488,0.42508,1196.74
quat4,-0.38033,0.62217,0.64360,-0.23244,1196.74
quat5,0.00000,0.70711,0.00000,0.70711,1196.74
quat6,0.00000,0.70711,0.00000,0.70711,1196.74
quat7,0.00000,0.70711,0.00000,0.70711,1196.74
quat8,0.00000,0.70711,0.00000,0.70711,1196.74
quat0,0.68078,-0.24051,0.67132,0.16741,1196.76
quat1,-0.39008,0.53785,0.29406,0.68708,1196.76
quat2,-0.61115,-0.06838,0.15310,0.77355,1196.76
quat3,-0.39403,0.70570,0.39868,0.43334,1196.76
quat4,-0.37012,0.62558,0.65055,-0.22012,1196.76
quat5,0.00000,0.70711,0.00000,0.70711,1196.76
quat6,0.00000,0.70711,0.00000,0.70711,1196.76
quat7,0.00000,0.70711,0.00000,0.70711,1196.76
quat8,0.00000,0.70711,0.00000,0.70711,1196.76
quat0,0.67949,-0.24164,0.67182,0.16901,1196.78
quat1,-0.39297,0.55155,0.28939,0.67648,1196.78
quat2,-0.61380,-0.05276,0.13221,0.77652,1196.78
quat3,-0.39240,0.69751,0.40292,0.44402,1196.78
quat4,-0.35931,0.63001,0.65797,-0.20264,1196.78
quat5,0.00000,0.70711,0.00000,0.70711,1196.78
quat6,0.00000,0.70711,0.00000,0.70711,1196.78
quat7,0.00000,0.70711,0.00000,0.70711,1196.78
quat8,0.00000,0.70711,0.00000,0.70711,1196.78
quat0,0.67839,-0.24287,0.67210,0.17053,1196.8
quat1,-0.39576,0.56783,0.28427,0.66343,1196.8
quat2,-0.61551,-0.03471,0.10873,0.77982,1196.8
quat3,-0.38980,0.68789,0.40727,0.45715,1196.8
quat4,-0.34577,0.63532,0.66586,-0.18287,1196.8
quat5,0.00000,0.70711,0.00000,0.70711,1196.8
quat6,0.00000,0.70711,0.00000,0.70711,1196.8
quat7,0.00000,0.70711,0.00000,0.70711,1196.8
quat8,0.00000,0.70711,0.00000,0.70711,1196.8
quat0,0.67713,-0.24439,0.67234,0.17240,1196.82
quat1,-0.39833,0.58644,0.27961,0.64749,1196.82
quat2,-0.61652,-0.01248,0.08600,0.78253,1196.82
quat3,-0.38714,0.67671,0.41105,0.47247,1196.82
quat4,-0.33172,0.64179,0.67240,-0.16107,1196.82
quat5,0.00000,0.70711,0.00000,0.70711,1196.82
quat6,0.00000,0.70711,0.00000,0.70711,1196.82
quat7,0.00000,0.70711,0.00000,0.70711,1196.82
quat8,0.00000,0.70711,0.00000,0.70711,1196.82
quat0,0.67614,-0.24562,0.67244,0.17417,1196.84
quat1,-0.40117,0.60636,0.27447,0.62933,1196.84
quat2,-0.61741,0.01342,0.06522,0.78382,1196.84
quat3,-0.38316,0.66410,0.41465,0.49013,1196.84
quat4,-0.31362,0.64859,0.67931,-0.13966,1196.84
quat5,0.00000,0.70711,0.00000,0.70711,1196.84
quat6,0.00000,0.70711,0.00000,0.70711,1196.84
quat7,0.00000,0.70711,0.00000,0.70711,1196.84
quat8,0.00000,0.70711,0.00000,0.70711,1196.84
quat0,0.67545,-0.24614,0.67267,0.17520,1196.86
quat1,-0.40447,0.62770,0.26907,0.60828,1196.86
quat2,-0.61840,0.04382,0.04815,0.78316,1196.86
quat3,-0.37841,0.65030,0.41805,0.50907,1196.86
quat4,-0.29308,0.65547,0.68607,-0.11734,1196.86
quat5,0.00000,0.70711,0.00000,0.70711,1196.86
quat6,0.00000,0.70711,0.00000,0.70711,1196.86
quat7,0.00000,0.70711,0.00000,0.70711,1196.86
quat8,0.00000,0.70711,0.00000,0.70711,1196.86
quat0,0.67496,-0.24582,0.67315,0.17570,1196.88
quat1,-0.40812,0.64877,0.26314,0.58592,1196.88
quat2,-0.61988,0.07672,0.03338,0.78023,1196.88
quat3,-0.37246,0.63575,0.42075,0.52921,1196.88
quat4,-0.27051,0.66299,0.69148,-0.09549,1196.88
quat5,0.00000,0.70711,0.00000,0.70711,1196.88
quat6,0.00000,0.70711,0.00000,0.70711,1196.88
quat7,0.00000,0.70711,0.00000,0.70711,1196.88
quat8,0.00000,0.70711,0.00000,0.70711,1196.88
quat0,0.67429,-0.24545,0.67388,0.17599,1196.9
quat1,-0.41259,0.66755,0.25685,0.56408,1196.9
quat2,-0.62234,0.11059,0.02047,0.77462,1196.9
quat3,-0.36545,0.62118,0.42156,0.55034,1196.9
quat4,-0.24957,0.67038,0.69514,-0.07136,1196.9
quat5,0.00000,0.70711,0.00000,0.70711,1196.9
quat6,0.00000,0.70711,0.00000,0.70711,1196.9
quat7,0.00000,0.70711,0.00000,0.70711,1196.9
quat8,0.00000,0.70711,0.00000,0.70711,1196.9
quat0,0.67324,-0.24498,0.67498,0.17644,1196.92
quat1,-0.41773,0.68377,0.25053,0.54332,1196.92
quat2,-0.62579,0.14188,0.00669,0.76695,1196.92
quat3,-0.35767,0.60707,0.42004,0.57193,1196.92
quat4,-0.23039,0.67815,0.69643,-0.04503,1196.92
quat5,0.00000,0.70711,0.00000,0.70711,1196.92
quat6,0.00000,0.70711,0.00000,0.70711,1196.92
quat7,0.00000,0.70711,0.00000,0.70711,1196.92
quat8,0.00000,0.70711,0.00000,0.70711,1196.92
quat0,0.67247,-0.24389,0.67609,0.17665,1196.94
quat1,-0.42374,0.69617,0.24577,0.52477,1196.94
quat2,-0.62985,0.16950,-0.00789,0.75796,1196.94
quat3,-0.35001,0.59458,0.41639,0.59211,1196.94
quat4,-0.21337,0.68588,0.69554,-0.01616,1196.94
quat5,0.00000,0.70711,0.00000,0.70711,1196.94
quat6,0.00000,0.70711,0.00000,0.70711,1196.94
quat7,0.00000,0.70711,0.00000,0.70711,1196.94
quat8,0.00000,0.70711,0.00000,0.70711,1196.94
quat0,0.67146,-0.24252,0.67742,0.17728,1196.96
quat1,-0.43134,0.70336,0.24217,0.51047,1196.96
quat2,-0.63398,0.19012,-0.02554,0.74918,1196.96
quat3,-0.34380,0.58500,0.41084,0.60893,1196.96
quat4,-0.19561,0.69429,0.69250,0.01186,1196.96
quat5,0.00000,0.70711,0.00000,0.70711,1196.96
quat6,0.00000,0.70711,0.00000,0.70711,1196.96
quat7,0.00000,0.70711,0.00000,0.70711,1196.96
quat8,0.00000,0.70711,0.00000,0.70711,1196.96
quat0,0.67055,-0.24101,0.67881,0.17749,1196.98
quat1,-0.44063,0.70657,0.23986,0.49908,1196.98
quat2,-0.63838,0.20372,-0.04481,0.74092,1196.98
quat3,-0.34023,0.57712,0.40428,0.62268,1196.98
quat4,-0.17758,0.70331,0.68730,0.03795,1196.98
quat5,0.00000,0.70711,0.00000,0.70711,1196.98
quat6,0.00000,0.70711,0.00000,0.70711,1196.98
quat7,0.00000,0.70711,0.00000,0.70711,1196.98
quat8,0.00000,0.70711,0.00000,0.70711,1196.98
quat0,0.67123,-0.23939,0.67875,0.17731,1197
quat1,-0.45152,0.70681,0.23737,0.49011,1197
quat2,-0.64330,0.21108,-0.06330,0.73322,1197
quat3,-0.33644,0.57172,0.39851,0.63336,1197
quat4,-0.16137,0.71279,0.68006,0.05833,1197
quat5,0.00000,0.70711,0.00000,0.70711,1197
quat6,0.00000,0.70711,0.00000,0.70711,1197
quat7,0.00000,0.70711,0.00000,0.70711,1197
quat8,0.00000,0.70711,0.00000,0.70711,1197
quat0,0.67225,-0.23833,0.67824,0.17683,1197.02
quat1,-0.46421,0.70322,0.23421,0.48491,1197.02
quat2,-0.65013,0.21367,-0.07711,0.72508,1197.02
quat3,-0.33181,0.57051,0.39297,0.64031,1197.02
quat4,-0.14777,0.72261,0.67162,0.07023,1197.02
quat5,0.00000,0.70711,0.00000,0.70711,1197.02
quat6,0.00000,0.70711,0.00000,0.70711,1197.02
quat7,0.00000,0.70711,0.00000,0.70711,1197.02
quat8,0.00000,0.70711,0.00000,0.70711,1197.02
quat0,0.67338,-0.23864,0.67685,0.17746,1197.04
quat1,-0.47723,0.69566,0.23155,0.48445,1197.04
quat2,-0.65912,0.21241,-0.08424,0.71649,1197.04
quat3,-0.32629,0.57289,0.38766,0.64425,1197.04
quat4,-0.13781,0.73242,0.66283,0.07235,1197.04
quat5,0.00000,0.70711,0.00000,0.70711,1197.04
quat6,0.00000,0.70711,0.00000,0.70711,1197.04
quat7,0.00000,0.70711,0.00000,0.70711,1197.04
quat8,0.00000,0.70711,0.00000,0.70711,1197.04
quat0,0.67476,-0.23803,0.67562,0.17770,1197.06
quat1,-0.48961,0.68527,0.23011,0.48759,1197.06
quat2,-0.66974,0.20693,-0.08544,0.70805,1197.06
quat3,-0.32100,0.57816,0.38229,0.64540,1197.06
quat4,-0.13394,0.74156,0.65394,0.06715,1197.06
quat5,0.00000,0.70711,0.00000,0.70711,1197.06
quat6,0.00000,0.70711,0.00000,0.70711,1197.06
quat7,0.00000,0.70711,0.00000,0.70711,1197.06
quat8,0.00000,0.70711,0.00000,0.70711,1197.06
quat0,0.67589,-0.23768,0.67479,0.17703,1197.08
quat1,-0.49999,0.67339,0.23124,0.49304,1197.08
quat2,-0.68136,0.19758,-0.08160,0.70004,1197.08
quat3,-0.31704,0.58593,0.37623,0.64391,1197.08
quat4,-0.13658,0.74981,0.64495,0.05628,1197.08
quat5,0.00000,0.70711,0.00000,0.70711,1197.08
quat6,0.00000,0.70711,0.00000,0.70711,1197.08
quat7,0.00000,0.70711,0.00000,0.70711,1197.08
quat8,0.00000,0.70711,0.00000,0.70711,1197.08
quat0,0.67638,-0.23835,0.67397,0.17737,1197.1
quat1,-0.50785,0.66060,0.23514,0.50041,1197.1
quat2,-0.69325,0.18453,-0.07339,0.69279,1197.1
quat3,-0.31469,0.59624,0.36974,0.63934,1197.1
quat4,-0.14410,0.75696,0.63612,0.03993,1197.1
quat5,0.00000,0.70711,0.00000,0.70711,1197.1
quat6,0.00000,0.70711,0.00000,0.70711,1197.1
quat7,0.00000,0.70711,0.00000,0.70711,1197.1
quat8,0.00000,0.70711,0.00000,0.70711,1197.1
quat0,0.67731,-0.23912,0.67265,0.17779,1197.12
quat1,-0.51344,0.64719,0.24142,0.50916,1197.12
quat2,-0.70495,0.17011,-0.05990,0.68595,1197.12
quat3,-0.31383,0.60895,0.36340,0.63138,1197.12
quat4,-0.15656,0.76290,0.62693,0.02063,1197.12
quat5,0.00000,0.70711,0.00000,0.70711,1197.12
quat6,0.00000,0.70711,0.00000,0.70711,1197.12
quat7,0.00000,0.70711,0.00000,0.70711,1197.12
quat8,0.00000,0.70711,0.00000,0.70711,1197.12
quat0,0.67855,-0.23886,0.67167,0.17713,1197.14
quat1,-0.51595,0.63465,0.25072,0.51784,1197.14
quat2,-0.71556,0.15475,-0.04092,0.67996,1197.14
quat3,-0.31501,0.62284,0.35670,0.62097,1197.14
quat4,-0.17196,0.76753,0.61752,-0.00198,1197.14
quat5,0.00000,0.70711,0.00000,0.70711,1197.14
quat6,0.00000,0.70711,0.00000,0.70711,1197.14
quat7,0.00000,0.70711,0.00000,0.70711,1197.14
quat8,0.00000,0.70711,0.00000,0.70711,1197.14
quat0,0.67901,-0.23919,0.67114,0.17693,1197.16
quat1,-0.51472,0.62347,0.26369,0.52613,1197.16
quat2,-0.72467,0.13984,-0.01589,0.67457,1197.16
quat3,-0.31836,0.63729,0.35034,0.60809,1197.16
quat4,-0.18866,0.77100,0.60759,-0.02833,1197.16
quat5,0.00000,0.70711,0.00000,0.70711,1197.16
quat6,0.00000,0.70711,0.00000,0.70711,1197.16
quat7,0.00000,0.70711,0.00000,0.70711,1197.16
quat8,0.00000,0.70711,0.00000,0.70711,1197.16
quat0,0.68003,-0.23936,0.67016,0.17648,1197.18
quat1,-0.51078,0.61244,0.27840,0.53526,1197.18
quat2,-0.73127,0.12269,0.01287,0.67084,1197.18
quat3,-0.32292,0.65116,0.34325,0.59488,1197.18
quat4,-0.20661,0.77242,0.59776,-0.05791,1197.18
quat5,0.00000,0.70711,0.00000,0.70711,1197.18
quat6,0.00000,0.70711,0.00000,0.70711,1197.18
quat7,0.00000,0.70711,0.00000,0.70711,1197.18
quat8,0.00000,0.70711,0.00000,0.70711,1197.18
quat0,0.68127,-0.23951,0.66893,0.17618,1197.2
quat1,-0.50502,0.60192,0.29249,0.54506,1197.2
quat2,-0.73512,0.10331,0.04439,0.66855,1197.2
quat3,-0.32827,0.66507,0.33387,0.58177,1197.2
quat4,-0.22887,0.77113,0.58777,-0.08664,1197.2
quat5,0.00000,0.70711,0.00000,0.70711,1197.2
quat6,0.00000,0.70711,0.00000,0.70711,1197.2
quat7,0.00000,0.70711,0.00000,0.70711,1197.2
quat8,0.00000,0.70711,0.00000,0.70711,1197.2
quat0,0.68302,-0.23972,0.66697,0.17655,1197.22
quat1,-0.49984,0.58998,0.30255,0.55727,1197.22
quat2,-0.73669,0.08007,0.07643,0.66711,1197.22
quat3,-0.33421,0.67926,0.32321,0.56784,1197.22
quat4,-0.25236,0.76769,0.57741,-0.11648,1197.22
quat5,0.00000,0.70711,0.00000,0.70711,1197.22
quat6,0.00000,0.70711,0.00000,0.70711,1197.22
quat7,0.00000,0.70711,0.00000,0.70711,1197.22
quat8,0.00000,0.70711,0.00000,0.70711,1197.22
quat0,0.68290,-0.23854,0.66772,0.17579,1197.24
quat1,-0.49630,0.57619,0.30903,0.57113,1197.24
quat2,-0.73593,0.05594,0.10879,0.66591,1197.24
quat3,-0.33937,0.69374,0.31460,0.55188,1197.24
quat4,-0.27840,0.76155,0.56695,-0.14528,1197.24
quat5,0.00000,0.70711,0.00000,0.70711,1197.24
quat6,0.00000,0.70711,0.00000,0.70711,1197.24
quat7,0.00000,0.70711,0.00000,0.70711,1197.24
quat8,0.00000,0.70711,0.00000,0.70711,1197.24
quat0,0.68321,-0.23750,0.66807,0.17463,1197.26
quat1,-0.49424,0.56147,0.31473,0.58431,1197.26
quat2,-0.73286,0.02910,0.13849,0.66550,1197.26
quat3,-0.34183,0.70690,0.31256,0.53456,1197.26
quat4,-0.30475,0.75329,0.55649,-0.17323,1197.26
quat5,0.00000,0.70711,0.00000,0.70711,1197.26
quat6,0.00000,0.70711,0.00000,0.70711,1197.26
quat7,0.00000,0.70711,0.00000,0.70711,1197.26
quat8,0.00000,0.70711,0.00000,0.70711,1197.26
quat0,0.68346,-0.23687,0.66830,0.17366,1197.28
quat1,-0.49228,0.54597,0.32087,0.59717,1197.28
quat2,-0.72829,0.00120,0.16434,0.66527,1197.28
quat3,-0.34549,0.72002,0.31272,0.51421,1197.28
quat4,-0.32974,0.74381,0.54634,-0.19880,1197.28
quat5,0.00000,0.70711,0.00000,0.70711,1197.28
quat6,0.00000,0.70711,0.00000,0.70711,1197.28
quat7,0.00000,0.70711,0.00000,0.70711,1197.28
quat8,0.00000,0.70711,0.00000,0.70711,1197.28
quat0,0.68399,-0.23573,0.66849,0.17237,1197.3
quat1,-0.49025,0.52993,0.32579,0.61048,1197.3
quat2,-0.72327,-0.02628,0.18372,0.66516,1197.3
quat3,-0.34900,0.73510,0.31348,0.48945,1197.3
quat4,-0.34945,0.73335,0.53805,-0.22491,1197.3
quat5,0.00000,0.70711,0.00000,0.70711,1197.3
quat6,0.00000,0.70711,0.00000,0.70711,1197.3
quat7,0.00000,0.70711,0.00000,0.70711,1197.3
quat8,0.00000,0.70711,0.00000,0.70711,1197.3
quat0,0.68421,-0.23382,0.66944,0.17039,1197.32
quat1,-0.48673,0.51170,0.32934,0.62673,1197.32
quat2,-0.71795,-0.05052,0.19764,0.66554,1197.32
quat3,-0.35013,0.75008,0.31524,0.46413,1197.32
quat4,-0.36391,0.72221,0.53230,-0.25026,1197.32
quat5,0.00000,0.70711,0.00000,0.70711,1197.32
quat6,0.00000,0.70711,0.00000,0.70711,1197.32
quat7,0.00000,0.70711,0.00000,0.70711,1197.32
quat8,0.00000,0.70711,0.00000,0.70711,1197.32
quat0,0.68377,-0.23208,0.67098,0.16847,1197.34
quat1,-0.48295,0.49657,0.33225,0.64015,1197.34
quat2,-0.71347,-0.07178,0.20503,0.66616,1197.34
quat3,-0.35080,0.76138,0.31815,0.44275,1197.34
quat4,-0.37190,0.71150,0.52943,-0.27414,1197.34
quat5,0.00000,0.70711,0.00000,0.70711,1197.34
quat6,0.00000,0.70711,0.00000,0.70711,1197.34
quat7,0.00000,0.70711,0.00000,0.70711,1197.34
quat8,0.00000,0.70711,0.00000,0.70711,1197.34
quat0,0.68353,-0.23115,0.67163,0.16815,1197.36
quat1,-0.47756,0.48596,0.33671,0.64992,1197.36
quat2,-0.71088,-0.08903,0.20635,0.66644,1197.36
quat3,-0.35271,0.76858,0.32117,0.42630,1197.36
quat4,-0.37556,0.70184,0.52954,-0.29319,1197.36
quat5,0.00000,0.70711,0.00000,0.70711,1197.36
quat6,0.00000,0.70711,0.00000,0.70711,1197.36
quat7,0.00000,0.70711,0.00000,0.70711,1197.36
quat8,0.00000,0.70711,0.00000,0.70711,1197.36
quat0,0.68328,-0.22971,0.67268,0.16694,1197.38
quat1,-0.47393,0.47960,0.33895,0.65612,1197.38
quat2,-0.70952,-0.10185,0.20328,0.66700,1197.38
quat3,-0.35479,0.77303,0.32293,0.41505,1197.38
quat4,-0.37641,0.69422,0.53162,-0.30620,1197.38
quat5,0.00000,0.70711,0.00000,0.70711,1197.38
quat6,0.00000,0.70711,0.00000,0.70711,1197.38
quat7,0.00000,0.70711,0.00000,0.70711,1197.38
quat8,0.00000,0.70711,0.00000,0.70711,1197.38
quat0,0.68293,-0.22860,0.67350,0.16656,1197.4
quat1,-0.47208,0.47777,0.33909,0.65870,1197.4
quat2,-0.70898,-0.10937,0.19850,0.66782,1197.4
quat3,-0.35694,0.77378,0.32381,0.41111,1197.4
quat4,-0.37662,0.68916,0.53468,-0.31199,1197.4
quat5,0.00000,0.70711,0.00000,0.70711,1197.4
quat6,0.00000,0.70711,0.00000,0.70711,1197.4
quat7,0.00000,0.70711,0.00000,0.70711,1197.4
quat8,0.00000,0.70711,0.00000,0.70711,1197.4
quat0,0.68224,-0.22851,0.67405,0.16731,1197.42
quat1,-0.47219,0.47942,0.33782,0.65808,1197.42
quat2,-0.70945,-0.11095,0.19292,0.66869,1197.42
quat3,-0.35930,0.77150,0.32427,0.41296,1197.42
quat4,-0.37616,0.68702,0.53876,-0.31024,1197.42
quat5,0.00000,0.70711,0.00000,0.70711,1197.42
quat6,0.00000,0.70711,0.00000,0.70711,1197.42
quat7,0.00000,0.70711,0.00000,0.70711,1197.42
quat8,0.00000,0.70711,0.00000,0.70711,1197.42
quat0,0.68186,-0.22838,0.67423,0.16832,1197.44
quat1,-0.47414,0.48376,0.33495,0.65496,1197.44
quat2,-0.71072,-0.10606,0.18599,0.67010,1197.44
quat3,-0.36060,0.76744,0.32521,0.41862,1197.44
quat4,-0.37367,0.68825,0.54371,-0.30175,1197.44
quat5,0.00000,0.70711,0.00000,0.70711,1197.44
quat6,0.00000,0.70711,0.00000,0.70711,1197.44
quat7,0.00000,0.70711,0.00000,0.70711,1197.44
quat8,0.00000,0.70711,0.00000,0.70711,1197.44
quat0,0.68176,-0.22850,0.67404,0.16931,1197.46
quat1,-0.47727,0.49094,0.33086,0.64940,1197.46
quat2,-0.71300,-0.09459,0.17618,0.67205,1197.46
quat3,-0.36091,0.76170,0.32697,0.42737,1197.46
quat4,-0.36871,0.69210,0.54997,-0.28737,1197.46
quat5,0.00000,0.70711,0.00000,0.70711,1197.46
quat6,0.00000,0.70711,0.00000,0.70711,1197.46
quat7,0.00000,0.70711,0.00000,0.70711,1197.46
quat8,0.00000,0.70711,0.00000,0.70711,1197.46
quat0,0.68171,-0.22831,0.67397,0.17003,1197.48
quat1,-0.48110,0.50085,0.32527,0.64179,1197.48
quat2,-0.71628,-0.07952,0.16097,0.67432,1197.48
quat3,-0.36041,0.75432,0.32981,0.43856,1197.48
quat4,-0.36086,0.69774,0.55643,-0.27079,1197.48
quat5,0.00000,0.70711,0.00000,0.70711,1197.48
quat6,0.00000,0.70711,0.00000,0.70711,1197.48
quat7,0.00000,0.70711,0.00000,0.70711,1197.48
quat8,0.00000,0.70711,0.00000,0.70711,1197.48
quat0,0.68158,-0.22855,0.67378,0.17096,1197.5
quat1,-0.48496,0.51295,0.31929,0.63225,1197.5
quat2,-0.72030,-0.06029,0.14149,0.67640,1197.5
quat3,-0.35933,0.74539,0.33344,0.45177,1197.5
quat4,-0.35002,0.70462,0.56406,-0.25069,1197.5
quat5,0.00000,0.70711,0.00000,0.70711,1197.5
quat6,0.00000,0.70711,0.00000,0.70711,1197.5
quat7,0.00000,0.70711,0.00000,0.70711,1197.5
quat8,0.00000,0.70711,0.00000,0.70711,1197.5
quat0,0.68150,-0.22846,0.67372,0.17164,1197.52
quat1,-0.48808,0.52732,0.31335,0.62091,1197.52
quat2,-0.72397,-0.03812,0.11861,0.67849,1197.52
quat3,-0.35763,0.73442,0.33739,0.46786,1197.52
quat4,-0.33585,0.71186,0.57285,-0.22869,1197.52
quat5,0.00000,0.70711,0.00000,0.70711,1197.52
quat6,0.00000,0.70711,0.00000,0.70711,1197.52
quat7,0.00000,0.70711,0.00000,0.70711,1197.52
quat8,0.00000,0.70711,0.00000,0.70711,1197.52
quat0,0.68193,-0.22880,0.67309,0.17198,1197.54
quat1,-0.49053,0.54315,0.30782,0.60796,1197.54
quat2,-0.72674,-0.01130,0.09540,0.68016,1197.54
quat3,-0.35617,0.72016,0.34195,0.48742,1197.54
