QUAT,w,x,y,z,timestamp
quat4,-0.31996,0.71911,0.58207,-0.20422,1197.54
quat5,0.00000,0.70711,0.00000,0.70711,1197.54
quat6,0.00000,0.70711,0.00000,0.70711,1197.54
quat7,0.00000,0.70711,0.00000,0.70711,1197.54
quat8,0.00000,0.70711,0.00000,0.70711,1197.54
quat0,0.68224,-0.22872,0.67287,0.17171,1197.56
quat1,-0.49254,0.56054,0.30137,0.59362,1197.56
quat2,-0.72763,0.01770,0.07282,0.68187,1197.56
quat3,-0.35373,0.70381,0.34773,0.50853,1197.56
quat4,-0.30172,0.72501,0.59265,-0.17917,1197.56
quat5,0.00000,0.70711,0.00000,0.70711,1197.56
quat6,0.00000,0.70711,0.00000,0.70711,1197.56
quat7,0.00000,0.70711,0.00000,0.70711,1197.56
quat8,0.00000,0.70711,0.00000,0.70711,1197.56
quat0,0.68257,-0.22839,0.67274,0.17137,1197.58
quat1,-0.49384,0.57943,0.29448,0.57763,1197.58
quat2,-0.72652,0.04956,0.05244,0.68334,1197.58
quat3,-0.35181,0.68475,0.35372,0.53125,1197.58
quat4,-0.28352,0.72895,0.60397,-0.15318,1197.58
quat5,0.00000,0.70711,0.00000,0.70711,1197.58
quat6,0.00000,0.70711,0.00000,0.70711,1197.58
quat7,0.00000,0.70711,0.00000,0.70711,1197.58
quat8,0.00000,0.70711,0.00000,0.70711,1197.58
quat0,0.68250,-0.22759,0.67315,0.17108,1197.6
quat1,-0.49396,0.59974,0.28688,0.56037,1197.6
quat2,-0.72356,0.08006,0.03148,0.68488,1197.6
quat3,-0.35100,0.66390,0.35883,0.55432,1197.6
quat4,-0.26553,0.73061,0.61604,-0.12729,1197.6
quat5,0.00000,0.70711,0.00000,0.70711,1197.6
quat6,0.00000,0.70711,0.00000,0.70711,1197.6
quat7,0.00000,0.70711,0.00000,0.70711,1197.6
quat8,0.00000,0.70711,0.00000,0.70711,1197.6
quat0,0.68206,-0.22749,0.67342,0.17189,1197.62
quat1,-0.49295,0.62067,0.27886,0.54222,1197.62
quat2,-0.71877,0.10756,0.00902,0.68681,1197.62
quat3,-0.35050,0.64355,0.36447,0.57459,1197.62
quat4,-0.24935,0.72970,0.62873,-0.10031,1197.62
quat5,0.00000,0.70711,0.00000,0.70711,1197.62
quat6,0.00000,0.70711,0.00000,0.70711,1197.62
quat7,0.00000,0.70711,0.00000,0.70711,1197.62
quat8,0.00000,0.70711,0.00000,0.70711,1197.62
quat0,0.68147,-0.22802,0.67343,0.17347,1197.64
quat1,-0.49188,0.63886,0.26916,0.52676,1197.64
quat2,-0.71154,0.13010,-0.01573,0.69031,1197.64
quat3,-0.34940,0.62678,0.37153,0.58909,1197.64
quat4,-0.23141,0.72632,0.64280,-0.07566,1197.64
quat5,0.00000,0.70711,0.00000,0.70711,1197.64
quat6,0.00000,0.70711,0.00000,0.70711,1197.64
quat7,0.00000,0.70711,0.00000,0.70711,1197.64
quat8,0.00000,0.70711,0.00000,0.70711,1197.64
quat0,0.68139,-0.22733,0.67378,0.17336,1197.66
quat1,-0.49019,0.65370,0.26013,0.51452,1197.66
quat2,-0.70208,0.14910,-0.04132,0.69508,1197.66
quat3,-0.34871,0.61239,0.38037,0.59892,1197.66
quat4,-0.21490,0.72097,0.65669,-0.05276,1197.66
quat5,0.00000,0.70711,0.00000,0.70711,1197.66
quat6,0.00000,0.70711,0.00000,0.70711,1197.66
quat7,0.00000,0.70711,0.00000,0.70711,1197.66
quat8,0.00000,0.70711,0.00000,0.70711,1197.66
quat0,0.68219,-0.22649,0.67360,0.17198,1197.68
quat1,-0.48774,0.66625,0.25393,0.50373,1197.68
quat2,-0.69012,0.16277,-0.06870,0.70180,1197.68
quat3,-0.34773,0.60178,0.39109,0.60332,1197.68
quat4,-0.20229,0.71407,0.66949,-0.03116,1197.68
quat5,0.00000,0.70711,0.00000,0.70711,1197.68
quat6,0.00000,0.70711,0.00000,0.70711,1197.68
quat7,0.00000,0.70711,0.00000,0.70711,1197.68
quat8,0.00000,0.70711,0.00000,0.70711,1197.68
quat0,0.68266,-0.22699,0.67316,0.17118,1197.7
quat1,-0.48633,0.67361,0.24762,0.49841,1197.7
quat2,-0.67765,0.17148,-0.09069,0.70933,1197.7
quat3,-0.34730,0.59469,0.40382,0.60221,1197.7
quat4,-0.19369,0.70584,0.68127,-0.01187,1197.7
quat5,0.00000,0.70711,0.00000,0.70711,1197.7
quat6,0.00000,0.70711,0.00000,0.70711,1197.7
quat7,0.00000,0.70711,0.00000,0.70711,1197.7
quat8,0.00000,0.70711,0.00000,0.70711,1197.7
quat0,0.68336,-0.22717,0.67269,0.16999,1197.72
quat1,-0.48516,0.67713,0.23873,0.49911,1197.72
quat2,-0.66698,0.17496,-0.10506,0.71658,1197.72
quat3,-0.34695,0.59130,0.41760,0.59632,1197.72
quat4,-0.18661,0.69705,0.69231,0.00048,1197.72
quat5,0.00000,0.70711,0.00000,0.70711,1197.72
quat6,0.00000,0.70711,0.00000,0.70711,1197.72
quat7,0.00000,0.70711,0.00000,0.70711,1197.72
quat8,0.00000,0.70711,0.00000,0.70711,1197.72
quat0,0.68356,-0.22813,0.67238,0.16916,1197.74
quat1,-0.48199,0.68090,0.23070,0.50083,1197.74
quat2,-0.65845,0.17316,-0.11246,0.72375,1197.74
quat3,-0.34661,0.59067,0.43091,0.58761,1197.74
quat4,-0.18225,0.68814,0.70229,0.00568,1197.74
quat5,0.00000,0.70711,0.00000,0.70711,1197.74
quat6,0.00000,0.70711,0.00000,0.70711,1197.74
quat7,0.00000,0.70711,0.00000,0.70711,1197.74
quat8,0.00000,0.70711,0.00000,0.70711,1197.74
quat0,0.68364,-0.22888,0.67209,0.16897,1197.76
quat1,-0.47716,0.68389,0.22566,0.50368,1197.76
quat2,-0.65196,0.16660,-0.11400,0.73089,1197.76
quat3,-0.34762,0.59181,0.44161,0.57784,1197.76
quat4,-0.18254,0.67901,0.71105,0.00518,1197.76
quat5,0.00000,0.70711,0.00000,0.70711,1197.76
quat6,0.00000,0.70711,0.00000,0.70711,1197.76
quat7,0.00000,0.70711,0.00000,0.70711,1197.76
quat8,0.00000,0.70711,0.00000,0.70711,1197.76
quat0,0.68378,-0.22942,0.67188,0.16851,1197.78
quat1,-0.47091,0.68443,0.22471,0.50922,1197.78
quat2,-0.64729,0.15741,-0.10975,0.73770,1197.78
quat3,-0.35040,0.59450,0.44959,0.56715,1197.78
quat4,-0.18759,0.66997,0.71829,-0.00116,1197.78
quat5,0.00000,0.70711,0.00000,0.70711,1197.78
quat6,0.00000,0.70711,0.00000,0.70711,1197.78
quat7,0.00000,0.70711,0.00000,0.70711,1197.78
quat8,0.00000,0.70711,0.00000,0.70711,1197.78
quat0,0.68381,-0.23111,0.67118,0.16884,1197.8
quat1,-0.46435,0.68276,0.22701,0.51642,1197.8
quat2,-0.64463,0.14677,-0.10046,0.74352,1197.8
quat3,-0.35554,0.59875,0.45454,0.55541,1197.8
quat4,-0.19754,0.66122,0.72363,-0.01154,1197.8
quat5,0.00000,0.70711,0.00000,0.70711,1197.8
quat6,0.00000,0.70711,0.00000,0.70711,1197.8
quat7,0.00000,0.70711,0.00000,0.70711,1197.8
quat8,0.00000,0.70711,0.00000,0.70711,1197.8
quat0,0.68352,-0.23263,0.67089,0.16911,1197.82
quat1,-0.45774,0.67800,0.23152,0.52648,1197.82
quat2,-0.64352,0.13501,-0.08672,0.74842,1197.82
quat3,-0.36247,0.60476,0.45642,0.54274,1197.82
quat4,-0.21169,0.65304,0.72669,-0.02553,1197.82
quat5,0.00000,0.70711,0.00000,0.70711,1197.82
quat6,0.00000,0.70711,0.00000,0.70711,1197.82
quat7,0.00000,0.70711,0.00000,0.70711,1197.82
quat8,0.00000,0.70711,0.00000,0.70711,1197.82
quat0,0.68290,-0.23368,0.67120,0.16889,1197.84
quat1,-0.44988,0.67131,0.23842,0.53861,1197.84
quat2,-0.64350,0.12226,-0.06827,0.75253,1197.84
quat3,-0.37058,0.61139,0.45548,0.53048,1197.84
quat4,-0.22940,0.64564,0.72715,-0.04217,1197.84
quat5,0.00000,0.70711,0.00000,0.70711,1197.84
quat6,0.00000,0.70711,0.00000,0.70711,1197.84
quat7,0.00000,0.70711,0.00000,0.70711,1197.84
quat8,0.00000,0.70711,0.00000,0.70711,1197.84
quat0,0.68268,-0.23473,0.67105,0.16895,1197.86
quat1,-0.44035,0.66559,0.24743,0.54942,1197.86
quat2,-0.64345,0.10674,-0.04707,0.75655,1197.86
quat3,-0.37936,0.61846,0.45037,0.52034,1197.86
quat4,-0.24993,0.63897,0.72485,-0.06198,1197.86
quat5,0.00000,0.70711,0.00000,0.70711,1197.86
quat6,0.00000,0.70711,0.00000,0.70711,1197.86
quat7,0.00000,0.70711,0.00000,0.70711,1197.86
quat8,0.00000,0.70711,0.00000,0.70711,1197.86
quat0,0.68307,-0.23560,0.67036,0.16887,1197.88
quat1,-0.43027,0.66086,0.25726,0.55853,1197.88
quat2,-0.64329,0.08941,-0.02306,0.76004,1197.88
quat3,-0.38837,0.62649,0.44195,0.51123,1197.88
quat4,-0.27469,0.63213,0.71981,-0.08268,1197.88
quat5,0.00000,0.70711,0.00000,0.70711,1197.88
quat6,0.00000,0.70711,0.00000,0.70711,1197.88
quat7,0.00000,0.70711,0.00000,0.70711,1197.88
quat8,0.00000,0.70711,0.00000,0.70711,1197.88
quat0,0.68331,-0.23633,0.66982,0.16901,1197.9
quat1,-0.42084,0.65516,0.26605,0.56822,1197.9
quat2,-0.64218,0.06895,0.00149,0.76344,1197.9
quat3,-0.39638,0.63485,0.43249,0.50279,1197.9
quat4,-0.30205,0.62524,0.71190,-0.10511,1197.9
quat5,0.00000,0.70711,0.00000,0.70711,1197.9
quat6,0.00000,0.70711,0.00000,0.70711,1197.9
quat7,0.00000,0.70711,0.00000,0.70711,1197.9
quat8,0.00000,0.70711,0.00000,0.70711,1197.9
quat0,0.68359,-0.23640,0.66966,0.16842,1197.92
quat1,-0.41375,0.64651,0.27399,0.57945,1197.92
quat2,-0.64038,0.04648,0.02656,0.76619,1197.92
quat3,-0.40186,0.64320,0.42450,0.49457,1197.92
quat4,-0.32937,0.61843,0.70194,-0.12786,1197.92
quat5,0.00000,0.70711,0.00000,0.70711,1197.92
quat6,0.00000,0.70711,0.00000,0.70711,1197.92
quat7,0.00000,0.70711,0.00000,0.70711,1197.92
quat8,0.00000,0.70711,0.00000,0.70711,1197.92
quat0,0.68442,-0.23617,0.66915,0.16741,1197.94
quat1,-0.40846,0.62873,0.28117,0.59901,1197.94
quat2,-0.63791,0.02100,0.04919,0.76825,1197.94
quat3,-0.40470,0.65349,0.41873,0.48356,1197.94
quat4,-0.35484,0.61176,0.69063,-0.15122,1197.94
quat5,0.00000,0.70711,0.00000,0.70711,1197.94
quat6,0.00000,0.70711,0.00000,0.70711,1197.94
quat7,0.00000,0.70711,0.00000,0.70711,1197.94
quat8,0.00000,0.70711,0.00000,0.70711,1197.94
quat0,0.68515,-0.23584,0.66883,0.16620,1197.96
quat1,-0.40576,0.60579,0.28415,0.62261,1197.96
quat2,-0.63487,-0.00619,0.06990,0.76942,1197.96
quat3,-0.40623,0.66587,0.41408,0.46918,1197.96
quat4,-0.37765,0.60587,0.67824,-0.17406,1197.96
quat5,0.00000,0.70711,0.00000,0.70711,1197.96
quat6,0.00000,0.70711,0.00000,0.70711,1197.96
quat7,0.00000,0.70711,0.00000,0.70711,1197.96
quat8,0.00000,0.70711,0.00000,0.70711,1197.96
quat0,0.68657,-0.23461,0.66836,0.16394,1197.98
quat1,-0.40334,0.58640,0.28604,0.64159,1197.98
quat2,-0.63137,-0.03291,0.08847,0.76972,1197.98
quat3,-0.40690,0.67880,0.40984,0.45353,1197.98
quat4,-0.39531,0.60080,0.66589,-0.19841,1197.98
quat5,0.00000,0.70711,0.00000,0.70711,1197.98
quat6,0.00000,0.70711,0.00000,0.70711,1197.98
quat7,0.00000,0.70711,0.00000,0.70711,1197.98
quat8,0.00000,0.70711,0.00000,0.70711,1197.98
quat0,0.68768,-0.23364,0.66773,0.16325,1198
quat1,-0.39638,0.57166,0.29319,0.65584,1198
quat2,-0.62770,-0.05584,0.10792,0.76891,1198
quat3,-0.40754,0.69085,0.40544,0.43847,1198
quat4,-0.40771,0.59580,0.65518,-0.22256,1198
quat5,0.00000,0.70711,0.00000,0.70711,1198
quat6,0.00000,0.70711,0.00000,0.70711,1198
quat7,0.00000,0.70711,0.00000,0.70711,1198
quat8,0.00000,0.70711,0.00000,0.70711,1198
quat0,0.68828,-0.23322,0.66735,0.16283,1198.02
quat1,-0.38952,0.55820,0.29992,0.66838,1198.02
quat2,-0.62402,-0.07460,0.12614,0.76755,1198.02
quat3,-0.40879,0.70170,0.40027,0.42461,1198.02
quat4,-0.41605,0.59084,0.64708,-0.24311,1198.02
quat5,0.00000,0.70711,0.00000,0.70711,1198.02
quat6,0.00000,0.70711,0.00000,0.70711,1198.02
quat7,0.00000,0.70711,0.00000,0.70711,1198.02
quat8,0.00000,0.70711,0.00000,0.70711,1198.02
quat0,0.68871,-0.23200,0.66765,0.16154,1198.04
quat1,-0.38480,0.54327,0.30436,0.68129,1198.04
quat2,-0.62088,-0.08814,0.14259,0.76578,1198.04
quat3,-0.40974,0.71258,0.39426,0.41099,1198.04
quat4,-0.42503,0.58768,0.63900,-0.25625,1198.04
quat5,0.00000,0.70711,0.00000,0.70711,1198.04
quat6,0.00000,0.70711,0.00000,0.70711,1198.04
quat7,0.00000,0.70711,0.00000,0.70711,1198.04
quat8,0.00000,0.70711,0.00000,0.70711,1198.04
quat0,0.69012,-0.23127,0.66686,0.15985,1198.06
quat1,-0.38192,0.52959,0.30691,0.69244,1198.06
quat2,-0.61774,-0.09577,0.15645,0.76469,1198.06
quat3,-0.40979,0.72221,0.38853,0.39941,1198.06
quat4,-0.43382,0.58623,0.63088,-0.26482,1198.06
quat5,0.00000,0.70711,0.00000,0.70711,1198.06
quat6,0.00000,0.70711,0.00000,0.70711,1198.06
quat7,0.00000,0.70711,0.00000,0.70711,1198.06
quat8,0.00000,0.70711,0.00000,0.70711,1198.06
quat0,0.69203,-0.23066,0.66531,0.15891,1198.08
quat1,-0.37907,0.52147,0.30896,0.69922,1198.08
quat2,-0.61486,-0.10146,0.16663,0.76412,1198.08
quat3,-0.41013,0.72878,0.38296,0.39246,1198.08
quat4,-0.44211,0.58299,0.62535,-0.27129,1198.08
quat5,0.00000,0.70711,0.00000,0.70711,1198.08
quat6,0.00000,0.70711,0.00000,0.70711,1198.08
quat7,0.00000,0.70711,0.00000,0.70711,1198.08
quat8,0.00000,0.70711,0.00000,0.70711,1198.08
quat0,0.69247,-0.22995,0.66525,0.15829,1198.1
quat1,-0.37794,0.51794,0.30984,0.70207,1198.1
quat2,-0.61310,-0.10509,0.17239,0.76377,1198.1
quat3,-0.40988,0.73238,0.37890,0.38993,1198.1
quat4,-0.44482,0.58343,0.62166,-0.27437,1198.1
quat5,0.00000,0.70711,0.00000,0.70711,1198.1
quat6,0.00000,0.70711,0.00000,0.70711,1198.1
quat7,0.00000,0.70711,0.00000,0.70711,1198.1
quat8,0.00000,0.70711,0.00000,0.70711,1198.1
quat0,0.69259,-0.23008,0.66497,0.15872,1198.12
quat1,-0.37879,0.51791,0.30886,0.70207,1198.12
quat2,-0.61222,-0.10785,0.17221,0.76413,1198.12
quat3,-0.40844,0.73336,0.37767,0.39080,1198.12
quat4,-0.44206,0.58494,0.62079,-0.27758,1198.12
quat5,0.00000,0.70711,0.00000,0.70711,1198.12
quat6,0.00000,0.70711,0.00000,0.70711,1198.12
quat7,0.00000,0.70711,0.00000,0.70711,1198.12
quat8,0.00000,0.70711,0.00000,0.70711,1198.12
quat0,0.69224,-0.23044,0.66510,0.15918,1198.14
quat1,-0.38053,0.52197,0.30673,0.69904,1198.14
quat2,-0.61284,-0.10554,0.16547,0.76544,1198.14
quat3,-0.40586,0.73105,0.38031,0.39524,1198.14
quat4,-0.43792,0.58719,0.62203,-0.27659,1198.14
quat5,0.00000,0.70711,0.00000,0.70711,1198.14
quat6,0.00000,0.70711,0.00000,0.70711,1198.14
quat7,0.00000,0.70711,0.00000,0.70711,1198.14
quat8,0.00000,0.70711,0.00000,0.70711,1198.14
quat0,0.69179,-0.23079,0.66526,0.16000,1198.16
quat1,-0.38230,0.52943,0.30337,0.69392,1198.16
quat2,-0.61432,-0.09891,0.15453,0.76743,1198.16
quat3,-0.40283,0.72727,0.38420,0.40150,1198.16
quat4,-0.42929,0.59071,0.62679,-0.27186,1198.16
quat5,0.00000,0.70711,0.00000,0.70711,1198.16
quat6,0.00000,0.70711,0.00000,0.70711,1198.16
quat7,0.00000,0.70711,0.00000,0.70711,1198.16
quat8,0.00000,0.70711,0.00000,0.70711,1198.16
quat0,0.69103,-0.23153,0.66550,0.16117,1198.18
quat1,-0.38386,0.54022,0.29939,0.68643,1198.18
quat2,-0.61651,-0.08808,0.13957,0.76985,1198.18
quat3,-0.39983,0.72174,0.38812,0.41059,1198.18
quat4,-0.41938,0.59601,0.63293,-0.26133,1198.18
quat5,0.00000,0.70711,0.00000,0.70711,1198.18
quat6,0.00000,0.70711,0.00000,0.70711,1198.18
quat7,0.00000,0.70711,0.00000,0.70711,1198.18
quat8,0.00000,0.70711,0.00000,0.70711,1198.18
quat0,0.68996,-0.23235,0.66597,0.16262,1198.2
quat1,-0.38526,0.55373,0.29507,0.67668,1198.2
quat2,-0.61892,-0.07581,0.11853,0.77275,1198.2
quat3,-0.39638,0.71475,0.39212,0.42220,1198.2
quat4,-0.40731,0.60353,0.63997,-0.24552,1198.2
quat5,0.00000,0.70711,0.00000,0.70711,1198.2
quat6,0.00000,0.70711,0.00000,0.70711,1198.2
quat7,0.00000,0.70711,0.00000,0.70711,1198.2
quat8,0.00000,0.70711,0.00000,0.70711,1198.2
quat0,0.68917,-0.23331,0.66604,0.16429,1198.22
quat1,-0.38762,0.56835,0.29049,0.66509,1198.22
quat2,-0.62119,-0.06200,0.09381,0.77555,1198.22
quat3,-0.39333,0.70627,0.39522,0.43621,1198.22
quat4,-0.39295,0.61192,0.64825,-0.22564,1198.22
quat5,0.00000,0.70711,0.00000,0.70711,1198.22
quat6,0.00000,0.70711,0.00000,0.70711,1198.22
quat7,0.00000,0.70711,0.00000,0.70711,1198.22
quat8,0.00000,0.70711,0.00000,0.70711,1198.22
quat0,0.68834,-0.23402,0.66642,0.16525,1198.24
quat1,-0.39081,0.58422,0.28583,0.65135,1198.24
quat2,-0.62275,-0.04319,0.07046,0.77805,1198.24
quat3,-0.38998,0.69615,0.39759,0.45301,1198.24
quat4,-0.37732,0.62111,0.65629,-0.20283,1198.24
quat5,0.00000,0.70711,0.00000,0.70711,1198.24
quat6,0.00000,0.70711,0.00000,0.70711,1198.24
quat7,0.00000,0.70711,0.00000,0.70711,1198.24
quat8,0.00000,0.70711,0.00000,0.70711,1198.24
quat0,0.68756,-0.23453,0.66670,0.16666,1198.26
quat1,-0.39476,0.60247,0.28156,0.63398,1198.26
quat2,-0.62421,-0.01663,0.05364,0.77924,1198.26
quat3,-0.38731,0.68396,0.39864,0.47253,1198.26
quat4,-0.36098,0.63254,0.66197,-0.17712,1198.26
quat5,0.00000,0.70711,0.00000,0.70711,1198.26
quat6,0.00000,0.70711,0.00000,0.70711,1198.26
quat7,0.00000,0.70711,0.00000,0.70711,1198.26
quat8,0.00000,0.70711,0.00000,0.70711,1198.26
quat0,0.68686,-0.23476,0.66695,0.16823,1198.28
quat1,-0.39891,0.62241,0.27699,0.61381,1198.28
quat2,-0.62657,0.01516,0.04273,0.77804,1198.28
quat3,-0.38488,0.67041,0.39843,0.49364,1198.28
quat4,-0.34015,0.64373,0.66824,-0.15285,1198.28
quat5,0.00000,0.70711,0.00000,0.70711,1198.28
quat6,0.00000,0.70711,0.00000,0.70711,1198.28
quat7,0.00000,0.70711,0.00000,0.70711,1198.28
quat8,0.00000,0.70711,0.00000,0.70711,1198.28
quat0,0.68573,-0.23496,0.66780,0.16918,1198.3
quat1,-0.40399,0.64126,0.27172,0.59308,1198.3
quat2,-0.63038,0.04910,0.03601,0.77390,1198.3
quat3,-0.38126,0.65645,0.39849,0.51471,1198.3
quat4,-0.31811,0.65516,0.67317,-0.12814,1198.3
quat5,0.00000,0.70711,0.00000,0.70711,1198.3
quat6,0.00000,0.70711,0.00000,0.70711,1198.3
quat7,0.00000,0.70711,0.00000,0.70711,1198.3
quat8,0.00000,0.70711,0.00000,0.70711,1198.3
quat0,0.68432,-0.23473,0.66909,0.17009,1198.32
quat1,-0.40962,0.65808,0.26584,0.57313,1198.32
quat2,-0.63520,0.07791,0.02756,0.76792,1198.32
quat3,-0.37608,0.64190,0.39830,0.53654,1198.32
quat4,-0.29651,0.66700,0.67558,-0.10387,1198.32
quat5,0.00000,0.70711,0.00000,0.70711,1198.32
quat6,0.00000,0.70711,0.00000,0.70711,1198.32
quat7,0.00000,0.70711,0.00000,0.70711,1198.32
quat8,0.00000,0.70711,0.00000,0.70711,1198.32
quat0,0.68292,-0.23419,0.67059,0.17053,1198.34
quat1,-0.41608,0.67274,0.25993,0.55384,1198.34
quat2,-0.64043,0.10011,0.01651,0.76128,1198.34
quat3,-0.36939,0.62660,0.39701,0.55974,1198.34
quat4,-0.27554,0.67872,0.67597,-0.08056,1198.34
quat5,0.00000,0.70711,0.00000,0.70711,1198.34
quat6,0.00000,0.70711,0.00000,0.70711,1198.34
quat7,0.00000,0.70711,0.00000,0.70711,1198.34
quat8,0.00000,0.70711,0.00000,0.70711,1198.34
quat0,0.68118,-0.23303,0.67261,0.17114,1198.36
quat1,-0.42464,0.68300,0.25378,0.53739,1198.36
quat2,-0.64543,0.11551,0.00201,0.75503,1198.36
quat3,-0.36124,0.61359,0.39476,0.58066,1198.36
quat4,-0.25064,0.69126,0.67496,-0.06143,1198.36
quat5,0.00000,0.70711,0.00000,0.70711,1198.36
quat6,0.00000,0.70711,0.00000,0.70711,1198.36
quat7,0.00000,0.70711,0.00000,0.70711,1198.36
quat8,0.00000,0.70711,0.00000,0.70711,1198.36
quat0,0.67936,-0.23188,0.67485,0.17109,1198.38
quat1,-0.43575,0.68759,0.24793,0.52524,1198.38
quat2,-0.64993,0.12553,-0.01639,0.74938,1198.38
quat3,-0.35273,0.60434,0.39199,0.59724,1198.38
quat4,-0.22262,0.70439,0.67244,-0.04588,1198.38
quat5,0.00000,0.70711,0.00000,0.70711,1198.38
quat6,0.00000,0.70711,0.00000,0.70711,1198.38
quat7,0.00000,0.70711,0.00000,0.70711,1198.38
quat8,0.00000,0.70711,0.00000,0.70711,1198.38
quat0,0.67824,-0.23060,0.67642,0.17109,1198.4
quat1,-0.44928,0.68661,0.24307,0.51734,1198.4
quat2,-0.65370,0.13066,-0.03750,0.74444,1198.4
quat3,-0.34359,0.59944,0.39030,0.60852,1198.4
quat4,-0.19410,0.71733,0.66831,-0.03353,1198.4
quat5,0.00000,0.70711,0.00000,0.70711,1198.4
quat6,0.00000,0.70711,0.00000,0.70711,1198.4
quat7,0.00000,0.70711,0.00000,0.70711,1198.4
quat8,0.00000,0.70711,0.00000,0.70711,1198.4
quat0,0.67818,-0.22912,0.67692,0.17135,1198.42
quat1,-0.46496,0.68055,0.23731,0.51415,1198.42
quat2,-0.65787,0.13458,-0.05576,0.73891,1198.42
quat3,-0.33464,0.59922,0.38986,0.61397,1198.42
quat4,-0.17162,0.72864,0.66269,-0.02180,1198.42
quat5,0.00000,0.70711,0.00000,0.70711,1198.42
quat6,0.00000,0.70711,0.00000,0.70711,1198.42
quat7,0.00000,0.70711,0.00000,0.70711,1198.42
quat8,0.00000,0.70711,0.00000,0.70711,1198.42
quat0,0.67836,-0.22758,0.67734,0.17105,1198.44
quat1,-0.48007,0.67138,0.23056,0.51539,1198.44
quat2,-0.66326,0.13726,-0.06945,0.73241,1198.44
quat3,-0.32637,0.60403,0.38901,0.61425,1198.44
quat4,-0.15789,0.73875,0.65512,-0.01194,1198.44
quat5,0.00000,0.70711,0.00000,0.70711,1198.44
quat6,0.00000,0.70711,0.00000,0.70711,1198.44
quat7,0.00000,0.70711,0.00000,0.70711,1198.44
quat8,0.00000,0.70711,0.00000,0.70711,1198.44
quat0,0.67919,-0.22696,0.67674,0.17090,1198.46
quat1,-0.49252,0.65997,0.22574,0.52049,1198.46
quat2,-0.67010,0.13677,-0.07691,0.72550,1198.46
quat3,-0.32031,0.61019,0.38598,0.61327,1198.46
quat4,-0.15241,0.74719,0.64687,-0.00593,1198.46
quat5,0.00000,0.70711,0.00000,0.70711,1198.46
quat6,0.00000,0.70711,0.00000,0.70711,1198.46
quat7,0.00000,0.70711,0.00000,0.70711,1198.46
quat8,0.00000,0.70711,0.00000,0.70711,1198.46
quat0,0.68071,-0.22664,0.67531,0.17095,1198.48
quat1,-0.50143,0.64951,0.22518,0.52536,1198.48
quat2,-0.67840,0.13221,-0.07736,0.71854,1198.48
quat3,-0.31677,0.61502,0.38024,0.61386,1198.48
quat4,-0.15424,0.75378,0.63874,-0.00598,1198.48
quat5,0.00000,0.70711,0.00000,0.70711,1198.48
quat6,0.00000,0.70711,0.00000,0.70711,1198.48
quat7,0.00000,0.70711,0.00000,0.70711,1198.48
quat8,0.00000,0.70711,0.00000,0.70711,1198.48
quat0,0.68148,-0.22622,0.67464,0.17112,1198.5
quat1,-0.50659,0.64195,0.22954,0.52781,1198.5
quat2,-0.68788,0.12331,-0.07130,0.71171,1198.5
quat3,-0.31577,0.61764,0.37177,0.61693,1198.5
quat4,-0.16171,0.75921,0.63030,-0.01321,1198.5
quat5,0.00000,0.70711,0.00000,0.70711,1198.5
quat6,0.00000,0.70711,0.00000,0.70711,1198.5
quat7,0.00000,0.70711,0.00000,0.70711,1198.5
quat8,0.00000,0.70711,0.00000,0.70711,1198.5
quat0,0.68247,-0.22624,0.67356,0.17136,1198.52
quat1,-0.50784,0.63675,0.23854,0.52891,1198.52
quat2,-0.69745,0.11096,-0.05900,0.70553,1198.52
quat3,-0.31692,0.61888,0.36243,0.62063,1198.52
quat4,-0.17322,0.76402,0.62090,-0.02751,1198.52
quat5,0.00000,0.70711,0.00000,0.70711,1198.52
quat6,0.00000,0.70711,0.00000,0.70711,1198.52
quat7,0.00000,0.70711,0.00000,0.70711,1198.52
