QUAT,w,x,y,z,timestamp
quat8,0.00000,0.70711,0.00000,0.70711,1198.52
quat0,0.68331,-0.22639,0.67251,0.17197,1198.54
quat1,-0.50618,0.63230,0.25036,0.53038,1198.54
quat2,-0.70611,0.09501,-0.04266,0.70041,1198.54
quat3,-0.31831,0.62139,0.35550,0.62143,1198.54
quat4,-0.18734,0.76768,0.61101,-0.04734,1198.54
quat5,0.00000,0.70711,0.00000,0.70711,1198.54
quat6,0.00000,0.70711,0.00000,0.70711,1198.54
quat7,0.00000,0.70711,0.00000,0.70711,1198.54
quat8,0.00000,0.70711,0.00000,0.70711,1198.54
quat0,0.68419,-0.22683,0.67150,0.17183,1198.56
quat1,-0.50430,0.62602,0.26145,0.53425,1198.56
quat2,-0.71357,0.07600,-0.02302,0.69607,1198.56
quat3,-0.31813,0.62757,0.35238,0.61707,1198.56
quat4,-0.20473,0.77003,0.60031,-0.06907,1198.56
quat5,0.00000,0.70711,0.00000,0.70711,1198.56
quat6,0.00000,0.70711,0.00000,0.70711,1198.56
quat7,0.00000,0.70711,0.00000,0.70711,1198.56
quat8,0.00000,0.70711,0.00000,0.70711,1198.56
quat0,0.68532,-0.22833,0.66958,0.17279,1198.58
quat1,-0.50268,0.61770,0.27036,0.54099,1198.58
quat2,-0.71947,0.05368,-0.00222,0.69245,1198.58
quat3,-0.31783,0.63991,0.35070,0.60540,1198.58
quat4,-0.22278,0.77097,0.58916,-0.09414,1198.58
quat5,0.00000,0.70711,0.00000,0.70711,1198.58
quat6,0.00000,0.70711,0.00000,0.70711,1198.58
quat7,0.00000,0.70711,0.00000,0.70711,1198.58
quat8,0.00000,0.70711,0.00000,0.70711,1198.58
quat0,0.68574,-0.22912,0.66870,0.17352,1198.6
quat1,-0.50118,0.60652,0.27707,0.55153,1198.6
quat2,-0.72345,0.02985,0.02079,0.68942,1198.6
quat3,-0.31677,0.65596,0.35027,0.58880,1198.6
quat4,-0.23972,0.77007,0.57815,-0.12353,1198.6
quat5,0.00000,0.70711,0.00000,0.70711,1198.6
quat6,0.00000,0.70711,0.00000,0.70711,1198.6
quat7,0.00000,0.70711,0.00000,0.70711,1198.6
quat8,0.00000,0.70711,0.00000,0.70711,1198.6
quat0,0.68608,-0.22972,0.66817,0.17340,1198.62
quat1,-0.49834,0.59521,0.28349,0.56303,1198.62
quat2,-0.72507,0.00278,0.04444,0.68724,1198.62
quat3,-0.31684,0.67226,0.34928,0.57069,1198.62
quat4,-0.25469,0.76705,0.56801,-0.15532,1198.62
quat5,0.00000,0.70711,0.00000,0.70711,1198.62
quat6,0.00000,0.70711,0.00000,0.70711,1198.62
quat7,0.00000,0.70711,0.00000,0.70711,1198.62
quat8,0.00000,0.70711,0.00000,0.70711,1198.62
quat0,0.68649,-0.23016,0.66765,0.17319,1198.64
quat1,-0.49428,0.58576,0.29080,0.57272,1198.64
quat2,-0.72468,-0.02668,0.06838,0.68516,1198.64
quat3,-0.31985,0.68660,0.34620,0.55356,1198.64
quat4,-0.27044,0.76182,0.55855,-0.18578,1198.64
quat5,0.00000,0.70711,0.00000,0.70711,1198.64
quat6,0.00000,0.70711,0.00000,0.70711,1198.64
quat7,0.00000,0.70711,0.00000,0.70711,1198.64
quat8,0.00000,0.70711,0.00000,0.70711,1198.64
quat0,0.68710,-0.23029,0.66705,0.17291,1198.66
quat1,-0.49077,0.57693,0.29769,0.58111,1198.66
quat2,-0.72234,-0.05841,0.09101,0.68303,1198.66
quat3,-0.32453,0.69865,0.34121,0.53865,1198.66
quat4,-0.28741,0.75462,0.54977,-0.21376,1198.66
quat5,0.00000,0.70711,0.00000,0.70711,1198.66
quat6,0.00000,0.70711,0.00000,0.70711,1198.66
quat7,0.00000,0.70711,0.00000,0.70711,1198.66
quat8,0.00000,0.70711,0.00000,0.70711,1198.66
quat0,0.68746,-0.23043,0.66678,0.17234,1198.68
quat1,-0.48779,0.56570,0.30279,0.59192,1198.68
quat2,-0.71880,-0.08897,0.11335,0.68012,1198.68
quat3,-0.33110,0.70931,0.33407,0.52502,1198.68
quat4,-0.30581,0.74706,0.54052,-0.23712,1198.68
quat5,0.00000,0.70711,0.00000,0.70711,1198.68
quat6,0.00000,0.70711,0.00000,0.70711,1198.68
quat7,0.00000,0.70711,0.00000,0.70711,1198.68
quat8,0.00000,0.70711,0.00000,0.70711,1198.68
quat0,0.68756,-0.23024,0.66704,0.17122,1198.7
quat1,-0.48431,0.55309,0.30699,0.60440,1198.7
quat2,-0.71418,-0.11668,0.13497,0.67684,1198.7
quat3,-0.33685,0.72037,0.32691,0.51061,1198.7
quat4,-0.32303,0.73847,0.53219,-0.25901,1198.7
quat5,0.00000,0.70711,0.00000,0.70711,1198.7
quat6,0.00000,0.70711,0.00000,0.70711,1198.7
quat7,0.00000,0.70711,0.00000,0.70711,1198.7
quat8,0.00000,0.70711,0.00000,0.70711,1198.7
quat0,0.68781,-0.23040,0.66706,0.16991,1198.72
quat1,-0.47912,0.54117,0.31288,0.61618,1198.72
quat2,-0.70765,-0.13962,0.15698,0.67461,1198.72
quat3,-0.34086,0.73217,0.32082,0.49479,1198.72
quat4,-0.33955,0.72953,0.52489,-0.27743,1198.72
quat5,0.00000,0.70711,0.00000,0.70711,1198.72
quat6,0.00000,0.70711,0.00000,0.70711,1198.72
quat7,0.00000,0.70711,0.00000,0.70711,1198.72
quat8,0.00000,0.70711,0.00000,0.70711,1198.72
quat0,0.68790,-0.23028,0.66724,0.16898,1198.74
quat1,-0.47306,0.52811,0.31926,0.62879,1198.74
quat2,-0.70074,-0.15838,0.17561,0.67308,1198.74
quat3,-0.34409,0.74402,0.31580,0.47782,1198.74
quat4,-0.35525,0.72217,0.51794,-0.28985,1198.74
quat5,0.00000,0.70711,0.00000,0.70711,1198.74
quat6,0.00000,0.70711,0.00000,0.70711,1198.74
quat7,0.00000,0.70711,0.00000,0.70711,1198.74
quat8,0.00000,0.70711,0.00000,0.70711,1198.74
quat0,0.68741,-0.22967,0.66839,0.16724,1198.76
quat1,-0.46719,0.51425,0.32379,0.64222,1198.76
quat2,-0.69492,-0.17226,0.18911,0.67205,1198.76
quat3,-0.34507,0.75573,0.31400,0.45957,1198.76
quat4,-0.37032,0.71617,0.51135,-0.29746,1198.76
quat5,0.00000,0.70711,0.00000,0.70711,1198.76
quat6,0.00000,0.70711,0.00000,0.70711,1198.76
quat7,0.00000,0.70711,0.00000,0.70711,1198.76
quat8,0.00000,0.70711,0.00000,0.70711,1198.76
quat0,0.68769,-0.22904,0.66880,0.16531,1198.78
quat1,-0.46179,0.50199,0.32699,0.65409,1198.78
quat2,-0.69039,-0.18374,0.19621,0.67165,1198.78
quat3,-0.34398,0.76567,0.31513,0.44286,1198.78
quat4,-0.38139,0.71059,0.50648,-0.30508,1198.78
quat5,0.00000,0.70711,0.00000,0.70711,1198.78
quat6,0.00000,0.70711,0.00000,0.70711,1198.78
quat7,0.00000,0.70711,0.00000,0.70711,1198.78
quat8,0.00000,0.70711,0.00000,0.70711,1198.78
quat0,0.68765,-0.22846,0.66939,0.16388,1198.8
quat1,-0.45721,0.49394,0.33002,0.66187,1198.8
quat2,-0.68850,-0.19389,0.19554,0.67092,1198.8
quat3,-0.34431,0.77221,0.31603,0.43042,1198.8
quat4,-0.38787,0.70512,0.50445,-0.31287,1198.8
quat5,0.00000,0.70711,0.00000,0.70711,1198.8
quat6,0.00000,0.70711,0.00000,0.70711,1198.8
quat7,0.00000,0.70711,0.00000,0.70711,1198.8
quat8,0.00000,0.70711,0.00000,0.70711,1198.8
quat0,0.68729,-0.22830,0.67003,0.16302,1198.82
quat1,-0.45522,0.49017,0.33050,0.66579,1198.82
quat2,-0.68838,-0.19983,0.19075,0.67068,1198.82
quat3,-0.34501,0.77437,0.31796,0.42453,1198.82
quat4,-0.38996,0.70063,0.50478,-0.31977,1198.82
quat5,0.00000,0.70711,0.00000,0.70711,1198.82
quat6,0.00000,0.70711,0.00000,0.70711,1198.82
quat7,0.00000,0.70711,0.00000,0.70711,1198.82
quat8,0.00000,0.70711,0.00000,0.70711,1198.82
quat0,0.68633,-0.22848,0.67088,0.16333,1198.84
quat1,-0.45548,0.48964,0.32936,0.66657,1198.84
quat2,-0.68888,-0.19892,0.18623,0.67171,1198.84
quat3,-0.34514,0.77366,0.32001,0.42417,1198.84
quat4,-0.38860,0.69762,0.50718,-0.32417,1198.84
quat5,0.00000,0.70711,0.00000,0.70711,1198.84
quat6,0.00000,0.70711,0.00000,0.70711,1198.84
quat7,0.00000,0.70711,0.00000,0.70711,1198.84
quat8,0.00000,0.70711,0.00000,0.70711,1198.84
quat0,0.68525,-0.22929,0.67154,0.16401,1198.86
quat1,-0.45747,0.49264,0.32736,0.66397,1198.86
quat2,-0.69049,-0.19099,0.18045,0.67393,1198.86
quat3,-0.34533,0.77047,0.32194,0.42835,1198.86
quat4,-0.38377,0.69704,0.51148,-0.32442,1198.86
quat5,0.00000,0.70711,0.00000,0.70711,1198.86
quat6,0.00000,0.70711,0.00000,0.70711,1198.86
quat7,0.00000,0.70711,0.00000,0.70711,1198.86
quat8,0.00000,0.70711,0.00000,0.70711,1198.86
quat0,0.68479,-0.23019,0.67125,0.16581,1198.88
quat1,-0.46107,0.49830,0.32377,0.65900,1198.88
quat2,-0.69345,-0.17682,0.17152,0.67708,1198.88
quat3,-0.34487,0.76565,0.32448,0.43538,1198.88
quat4,-0.37523,0.69955,0.51756,-0.31932,1198.88
quat5,0.00000,0.70711,0.00000,0.70711,1198.88
quat6,0.00000,0.70711,0.00000,0.70711,1198.88
quat7,0.00000,0.70711,0.00000,0.70711,1198.88
quat8,0.00000,0.70711,0.00000,0.70711,1198.88
quat0,0.68472,-0.23141,0.67050,0.16744,1198.9
quat1,-0.46547,0.50693,0.31943,0.65140,1198.9
quat2,-0.69782,-0.15712,0.15858,0.68060,1198.9
quat3,-0.34365,0.75936,0.32789,0.44471,1198.9
quat4,-0.36361,0.70499,0.52474,-0.30891,1198.9
quat5,0.00000,0.70711,0.00000,0.70711,1198.9
quat6,0.00000,0.70711,0.00000,0.70711,1198.9
quat7,0.00000,0.70711,0.00000,0.70711,1198.9
quat8,0.00000,0.70711,0.00000,0.70711,1198.9
quat0,0.68461,-0.23207,0.67014,0.16840,1198.92
quat1,-0.46947,0.51863,0.31495,0.64142,1198.92
quat2,-0.70303,-0.13473,0.14012,0.68408,1198.92
quat3,-0.34150,0.75190,0.33199,0.45586,1198.92
quat4,-0.35084,0.71244,0.53235,-0.29316,1198.92
quat5,0.00000,0.70711,0.00000,0.70711,1198.92
quat6,0.00000,0.70711,0.00000,0.70711,1198.92
quat7,0.00000,0.70711,0.00000,0.70711,1198.92
quat8,0.00000,0.70711,0.00000,0.70711,1198.92
quat0,0.68446,-0.23362,0.66931,0.17019,1198.94
quat1,-0.47319,0.53278,0.31044,0.62918,1198.94
quat2,-0.70849,-0.10900,0.11821,0.68716,1198.94
quat3,-0.33915,0.74274,0.33627,0.46929,1198.94
quat4,-0.33730,0.72052,0.54106,-0.27264,1198.94
quat5,0.00000,0.70711,0.00000,0.70711,1198.94
quat6,0.00000,0.70711,0.00000,0.70711,1198.94
quat7,0.00000,0.70711,0.00000,0.70711,1198.94
quat8,0.00000,0.70711,0.00000,0.70711,1198.94
quat0,0.68452,-0.23424,0.66866,0.17160,1198.96
quat1,-0.47579,0.54925,0.30607,0.61503,1198.96
quat2,-0.71300,-0.08084,0.09389,0.69013,1198.96
quat3,-0.33690,0.73030,0.34091,0.48676,1198.96
quat4,-0.32399,0.72874,0.55024,-0.24739,1198.96
quat5,0.00000,0.70711,0.00000,0.70711,1198.96
quat6,0.00000,0.70711,0.00000,0.70711,1198.96
quat7,0.00000,0.70711,0.00000,0.70711,1198.96
quat8,0.00000,0.70711,0.00000,0.70711,1198.96
quat0,0.68458,-0.23489,0.66824,0.17213,1198.98
quat1,-0.47757,0.56767,0.30186,0.59880,1198.98
quat2,-0.71604,-0.04968,0.07083,0.69268,1198.98
quat3,-0.33446,0.71457,0.34610,0.50768,1198.98
quat4,-0.31116,0.73547,0.56081,-0.21852,1198.98
quat5,0.00000,0.70711,0.00000,0.70711,1198.98
quat6,0.00000,0.70711,0.00000,0.70711,1198.98
quat7,0.00000,0.70711,0.00000,0.70711,1198.98
quat8,0.00000,0.70711,0.00000,0.70711,1198.98
quat0,0.68434,-0.23565,0.66793,0.17329,1199
quat1,-0.47939,0.58652,0.29671,0.58150,1199
quat2,-0.71725,-0.01858,0.04863,0.69487,1199
quat3,-0.33141,0.69665,0.35144,0.53041,1199
quat4,-0.29701,0.73956,0.57340,-0.18987,1199
quat5,0.00000,0.70711,0.00000,0.70711,1199
quat6,0.00000,0.70711,0.00000,0.70711,1199
quat7,0.00000,0.70711,0.00000,0.70711,1199
quat8,0.00000,0.70711,0.00000,0.70711,1199
quat0,0.68427,-0.23621,0.66768,0.17373,1199.02
quat1,-0.48102,0.60516,0.29113,0.56360,1199.02
quat2,-0.71645,0.01317,0.02837,0.69694,1199.02
quat3,-0.32854,0.67721,0.35655,0.55346,1199.02
quat4,-0.28246,0.74160,0.58659,-0.16174,1199.02
quat5,0.00000,0.70711,0.00000,0.70711,1199.02
quat6,0.00000,0.70711,0.00000,0.70711,1199.02
quat7,0.00000,0.70711,0.00000,0.70711,1199.02
quat8,0.00000,0.70711,0.00000,0.70711,1199.02
quat0,0.68437,-0.23604,0.66751,0.17418,1199.04
quat1,-0.48190,0.62445,0.28382,0.54523,1199.04
quat2,-0.71350,0.04235,0.00816,0.69933,1199.04
quat3,-0.32607,0.65726,0.36176,0.57517,1199.04
quat4,-0.26621,0.74168,0.60035,-0.13644,1199.04
quat5,0.00000,0.70711,0.00000,0.70711,1199.04
quat6,0.00000,0.70711,0.00000,0.70711,1199.04
quat7,0.00000,0.70711,0.00000,0.70711,1199.04
quat8,0.00000,0.70711,0.00000,0.70711,1199.04
quat0,0.68484,-0.23574,0.66696,0.17487,1199.06
quat1,-0.48204,0.64305,0.27496,0.52776,1199.06
quat2,-0.70841,0.06811,-0.01302,0.70239,1199.06
quat3,-0.32462,0.63828,0.36670,0.59393,1199.06
quat4,-0.25035,0.73927,0.61485,-0.11295,1199.06
quat5,0.00000,0.70711,0.00000,0.70711,1199.06
quat6,0.00000,0.70711,0.00000,0.70711,1199.06
quat7,0.00000,0.70711,0.00000,0.70711,1199.06
quat8,0.00000,0.70711,0.00000,0.70711,1199.06
quat0,0.68524,-0.23565,0.66649,0.17523,1199.08
quat1,-0.48211,0.65709,0.26603,0.51481,1199.08
quat2,-0.70094,0.08869,-0.03796,0.70666,1199.08
quat3,-0.32259,0.62129,0.37348,0.60865,1199.08
quat4,-0.23496,0.73576,0.62828,-0.09331,1199.08
quat5,0.00000,0.70711,0.00000,0.70711,1199.08
quat6,0.00000,0.70711,0.00000,0.70711,1199.08
quat7,0.00000,0.70711,0.00000,0.70711,1199.08
quat8,0.00000,0.70711,0.00000,0.70711,1199.08
quat0,0.68521,-0.23577,0.66661,0.17472,1199.1
quat1,-0.48288,0.66655,0.25832,0.50578,1199.1
quat2,-0.69151,0.10547,-0.06467,0.71169,1199.1
quat3,-0.32048,0.60710,0.38143,0.61906,1199.1
quat4,-0.22098,0.73166,0.64039,-0.07576,1199.1
quat5,0.00000,0.70711,0.00000,0.70711,1199.1
quat6,0.00000,0.70711,0.00000,0.70711,1199.1
quat7,0.00000,0.70711,0.00000,0.70711,1199.1
quat8,0.00000,0.70711,0.00000,0.70711,1199.1
quat0,0.68512,-0.23631,0.66668,0.17409,1199.12
quat1,-0.48464,0.67250,0.25049,0.50013,1199.12
quat2,-0.68032,0.12036,-0.09065,0.71726,1199.12
quat3,-0.31925,0.59704,0.39053,0.62378,1199.12
quat4,-0.20855,0.72694,0.65148,-0.06031,1199.12
quat5,0.00000,0.70711,0.00000,0.70711,1199.12
quat6,0.00000,0.70711,0.00000,0.70711,1199.12
quat7,0.00000,0.70711,0.00000,0.70711,1199.12
quat8,0.00000,0.70711,0.00000,0.70711,1199.12
quat0,0.68469,-0.23712,0.66713,0.17296,1199.14
quat1,-0.48759,0.67392,0.24100,0.50000,1199.14
quat2,-0.66963,0.13503,-0.11022,0.72195,1199.14
quat3,-0.31874,0.59166,0.40109,0.62247,1199.14
quat4,-0.19921,0.72145,0.66147,-0.04783,1199.14
quat5,0.00000,0.70711,0.00000,0.70711,1199.14
quat6,0.00000,0.70711,0.00000,0.70711,1199.14
quat7,0.00000,0.70711,0.00000,0.70711,1199.14
quat8,0.00000,0.70711,0.00000,0.70711,1199.14
quat0,0.68460,-0.23791,0.66722,0.17188,1199.16
quat1,-0.48913,0.67314,0.23177,0.50390,1199.16
quat2,-0.66084,0.14679,-0.12186,0.72587,1199.16
quat3,-0.31889,0.59042,0.41236,0.61618,1199.16
quat4,-0.19272,0.71523,0.67064,-0.03926,1199.16
quat5,0.00000,0.70711,0.00000,0.70711,1199.16
quat6,0.00000,0.70711,0.00000,0.70711,1199.16
quat7,0.00000,0.70711,0.00000,0.70711,1199.16
quat8,0.00000,0.70711,0.00000,0.70711,1199.16
quat0,0.68455,-0.23891,0.66682,0.17227,1199.18
quat1,-0.48677,0.67323,0.22644,0.50847,1199.18
quat2,-0.65476,0.15348,-0.12497,0.72947,1199.18
quat3,-0.32025,0.59371,0.42336,0.60474,1199.18
quat4,-0.18902,0.70808,0.67946,-0.03524,1199.18
quat5,0.00000,0.70711,0.00000,0.70711,1199.18
quat6,0.00000,0.70711,0.00000,0.70711,1199.18
quat7,0.00000,0.70711,0.00000,0.70711,1199.18
quat8,0.00000,0.70711,0.00000,0.70711,1199.18
quat0,0.68424,-0.23941,0.66691,0.17240,1199.2
quat1,-0.47899,0.67645,0.22812,0.51083,1199.2
quat2,-0.65084,0.15455,-0.12072,0.73345,1199.2
quat3,-0.32402,0.59871,0.43235,0.59129,1199.2
quat4,-0.19028,0.70014,0.68728,-0.03517,1199.2
quat5,0.00000,0.70711,0.00000,0.70711,1199.2
quat6,0.00000,0.70711,0.00000,0.70711,1199.2
quat7,0.00000,0.70711,0.00000,0.70711,1199.2
quat8,0.00000,0.70711,0.00000,0.70711,1199.2
quat0,0.68393,-0.24070,0.66659,0.17310,1199.22
quat1,-0.46828,0.68145,0.23504,0.51097,1199.22
quat2,-0.64838,0.14883,-0.11220,0.73815,1199.22
quat3,-0.33124,0.60372,0.43802,0.57787,1199.22
quat4,-0.19788,0.69153,0.69369,-0.03778,1199.22
quat5,0.00000,0.70711,0.00000,0.70711,1199.22
quat6,0.00000,0.70711,0.00000,0.70711,1199.22
quat7,0.00000,0.70711,0.00000,0.70711,1199.22
quat8,0.00000,0.70711,0.00000,0.70711,1199.22
quat0,0.68304,-0.24183,0.66691,0.17379,1199.24
quat1,-0.45698,0.68475,0.24357,0.51279,1199.24
quat2,-0.64650,0.13734,-0.10087,0.74364,1199.24
quat3,-0.34169,0.60938,0.43994,0.56423,1199.24
quat4,-0.21147,0.68217,0.69864,-0.04278,1199.24
quat5,0.00000,0.70711,0.00000,0.70711,1199.24
quat6,0.00000,0.70711,0.00000,0.70711,1199.24
quat7,0.00000,0.70711,0.00000,0.70711,1199.24
quat8,0.00000,0.70711,0.00000,0.70711,1199.24
quat0,0.68172,-0.24271,0.66779,0.17434,1199.26
quat1,-0.44666,0.68420,0.25125,0.51888,1199.26
quat2,-0.64539,0.12220,-0.08622,0.74907,1199.26
quat3,-0.35456,0.61508,0.43797,0.55150,1199.26
quat4,-0.22824,0.67300,0.70157,-0.05281,1199.26
quat5,0.00000,0.70711,0.00000,0.70711,1199.26
quat6,0.00000,0.70711,0.00000,0.70711,1199.26
quat7,0.00000,0.70711,0.00000,0.70711,1199.26
quat8,0.00000,0.70711,0.00000,0.70711,1199.26
quat0,0.68079,-0.24374,0.66816,0.17517,1199.28
quat1,-0.43758,0.68017,0.25670,0.52915,1199.28
quat2,-0.64474,0.10579,-0.06820,0.75397,1199.28
quat3,-0.36811,0.62072,0.43308,0.54005,1199.28
quat4,-0.24654,0.66420,0.70250,-0.06744,1199.28
quat5,0.00000,0.70711,0.00000,0.70711,1199.28
quat6,0.00000,0.70711,0.00000,0.70711,1199.28
quat7,0.00000,0.70711,0.00000,0.70711,1199.28
quat8,0.00000,0.70711,0.00000,0.70711,1199.28
quat0,0.68016,-0.24493,0.66802,0.17649,1199.3
quat1,-0.42988,0.67307,0.26099,0.54228,1199.3
quat2,-0.64373,0.08655,-0.04878,0.75877,1199.3
quat3,-0.37996,0.62691,0.42777,0.52880,1199.3
quat4,-0.26544,0.65540,0.70189,-0.08571,1199.3
quat5,0.00000,0.70711,0.00000,0.70711,1199.3
quat6,0.00000,0.70711,0.00000,0.70711,1199.3
quat7,0.00000,0.70711,0.00000,0.70711,1199.3
quat8,0.00000,0.70711,0.00000,0.70711,1199.3
quat0,0.67899,-0.24544,0.66912,0.17611,1199.32
quat1,-0.42317,0.66354,0.26561,0.55686,1199.32
quat2,-0.64234,0.06521,-0.02758,0.76315,1199.32
quat3,-0.39012,0.63470,0.42209,0.51653,1199.32
quat4,-0.28651,0.64653,0.69911,-0.10556,1199.32
quat5,0.00000,0.70711,0.00000,0.70711,1199.32
quat6,0.00000,0.70711,0.00000,0.70711,1199.32
quat7,0.00000,0.70711,0.00000,0.70711,1199.32
quat8,0.00000,0.70711,0.00000,0.70711,1199.32
quat0,0.67745,-0.24562,0.67081,0.17537,1199.34
quat1,-0.41751,0.65212,0.26977,0.57241,1199.34
quat2,-0.64039,0.03985,-0.00748,0.76698,1199.34
quat3,-0.39794,0.64414,0.41723,0.50263,1199.34
quat4,-0.30704,0.63812,0.69421,-0.12888,1199.34
quat5,0.00000,0.70711,0.00000,0.70711,1199.34
quat6,0.00000,0.70711,0.00000,0.70711,1199.34
quat7,0.00000,0.70711,0.00000,0.70711,1199.34
quat8,0.00000,0.70711,0.00000,0.70711,1199.34
quat0,0.67595,-0.24607,0.67229,0.17484,1199.36
quat1,-0.41205,0.63954,0.27442,0.58813,1199.36
quat2,-0.63822,0.01100,0.01065,0.76970,1199.36
quat3,-0.40332,0.65560,0.41373,0.48615,1199.36
quat4,-0.32709,0.62962,0.68777,-0.15350,1199.36
quat5,0.00000,0.70711,0.00000,0.70711,1199.36
quat6,0.00000,0.70711,0.00000,0.70711,1199.36
quat7,0.00000,0.70711,0.00000,0.70711,1199.36
quat8,0.00000,0.70711,0.00000,0.70711,1199.36
quat0,0.67647,-0.24537,0.67225,0.17392,1199.38
quat1,-0.40755,0.62488,0.27927,0.60452,1199.38
quat2,-0.63594,-0.02111,0.02590,0.77102,1199.38
quat3,-0.40685,0.66841,0.41096,0.46777,1199.38
quat4,-0.34238,0.62139,0.68111,-0.18095,1199.38
quat5,0.00000,0.70711,0.00000,0.70711,1199.38
quat6,0.00000,0.70711,0.00000,0.70711,1199.38
quat7,0.00000,0.70711,0.00000,0.70711,1199.38
quat8,0.00000,0.70711,0.00000,0.70711,1199.38
quat0,0.67703,-0.24524,0.67194,0.17315,1199.4
quat1,-0.40335,0.60974,0.28433,0.62022,1199.4
quat2,-0.63363,-0.05308,0.04127,0.77071,1199.4
quat3,-0.40912,0.68062,0.40875,0.44978,1199.4
quat4,-0.35250,0.61272,0.67535,-0.21028,1199.4
quat5,0.00000,0.70711,0.00000,0.70711,1199.4
quat6,0.00000,0.70711,0.00000,0.70711,1199.4
quat7,0.00000,0.70711,0.00000,0.70711,1199.4
quat8,0.00000,0.70711,0.00000,0.70711,1199.4
quat0,0.67768,-0.24371,0.67239,0.17101,1199.42
quat1,-0.39905,0.59590,0.28872,0.63428,1199.42
quat2,-0.63125,-0.08175,0.05732,0.76912,1199.42
quat3,-0.41190,0.69152,0.40533,0.43342,1199.42
quat4,-0.35798,0.60410,0.67032,-0.23998,1199.42
quat5,0.00000,0.70711,0.00000,0.70711,1199.42
quat6,0.00000,0.70711,0.00000,0.70711,1199.42
quat7,0.00000,0.70711,0.00000,0.70711,1199.42
quat8,0.00000,0.70711,0.00000,0.70711,1199.42
quat0,0.67747,-0.24220,0.67351,0.16960,1199.44
quat1,-0.39512,0.58196,0.29236,0.64786,1199.44
quat2,-0.62885,-0.10223,0.07657,0.76696,1199.44
quat3,-0.41463,0.70178,0.40156,0.41753,1199.44
quat4,-0.36173,0.59573,0.66583,-0.26632,1199.44
quat5,0.00000,0.70711,0.00000,0.70711,1199.44
quat6,0.00000,0.70711,0.00000,0.70711,1199.44
quat7,0.00000,0.70711,0.00000,0.70711,1199.44
quat8,0.00000,0.70711,0.00000,0.70711,1199.44
quat0,0.67773,-0.24054,0.67409,0.16861,1199.46
quat1,-0.39104,0.56672,0.29604,0.66202,1199.46
quat2,-0.62624,-0.11606,0.09618,0.76492,1199.46
quat3,-0.41563,0.71215,0.39785,0.40225,1199.46
quat4,-0.36497,0.58830,0.66138,-0.28856,1199.46
quat5,0.00000,0.70711,0.00000,0.70711,1199.46
quat6,0.00000,0.70711,0.00000,0.70711,1199.46
quat7,0.00000,0.70711,0.00000,0.70711,1199.46
quat8,0.00000,0.70711,0.00000,0.70711,1199.46
quat0,0.67807,-0.23954,0.67444,0.16727,1199.48
quat1,-0.38789,0.55360,0.29895,0.67356,1199.48
quat2,-0.62360,-0.12455,0.11403,0.76328,1199.48
quat3,-0.41627,0.72106,0.39335,0.38996,1199.48
quat4,-0.36834,0.58213,0.65705,-0.30617,1199.48
quat5,0.00000,0.70711,0.00000,0.70711,1199.48
quat6,0.00000,0.70711,0.00000,0.70711,1199.48
quat7,0.00000,0.70711,0.00000,0.70711,1199.48
quat8,0.00000,0.70711,0.00000,0.70711,1199.48
quat0,0.67881,-0.23783,0.67477,0.16536,1199.5
quat1,-0.38496,0.54441,0.30176,0.68145,1199.5
quat2,-0.62079,-0.12652,0.13038,0.76263,1199.5
quat3,-0.41772,0.72747,0.38822,0.38155,1199.5
quat4,-0.37375,0.57439,0.65394,-0.32057,1199.5
quat5,0.00000,0.70711,0.00000,0.70711,1199.5
quat6,0.00000,0.70711,0.00000,0.70711,1199.5
quat7,0.00000,0.70711,0.00000,0.70711,1199.5
quat8,0.00000,0.70711,0.00000,0.70711,1199.5
quat0,0.67914,-0.23667,0.67505,0.16448,1199.52
quat1,-0.38332,0.53801,0.30368,0.68657,1199.52
