QUAT,w,x,y,z,timestamp
quat2,-0.61748,-0.12642,0.14150,0.76336,1199.52
quat3,-0.41792,0.73144,0.38413,0.37787,1199.52
quat4,-0.37997,0.57434,0.64760,-0.32615,1199.52
quat5,0.00000,0.70711,0.00000,0.70711,1199.52
quat6,0.00000,0.70711,0.00000,0.70711,1199.52
quat7,0.00000,0.70711,0.00000,0.70711,1199.52
quat8,0.00000,0.70711,0.00000,0.70711,1199.52
quat0,0.67932,-0.23650,0.67487,0.16478,1199.54
quat1,-0.38367,0.53416,0.30368,0.68938,1199.54
quat2,-0.61674,-0.12270,0.14460,0.76398,1199.54
quat3,-0.41681,0.73401,0.38251,0.37575,1199.54
quat4,-0.38369,0.57387,0.64328,-0.33113,1199.54
quat5,0.00000,0.70711,0.00000,0.70711,1199.54
quat6,0.00000,0.70711,0.00000,0.70711,1199.54
quat7,0.00000,0.70711,0.00000,0.70711,1199.54
quat8,0.00000,0.70711,0.00000,0.70711,1199.54
quat0,0.67967,-0.23625,0.67477,0.16411,1199.56
quat1,-0.38455,0.53484,0.30338,0.68850,1199.56
quat2,-0.61635,-0.11760,0.14295,0.76541,1199.56
quat3,-0.41447,0.73445,0.38354,0.37643,1199.56
quat4,-0.38307,0.57476,0.64189,-0.33300,1199.56
quat5,0.00000,0.70711,0.00000,0.70711,1199.56
quat6,0.00000,0.70711,0.00000,0.70711,1199.56
quat7,0.00000,0.70711,0.00000,0.70711,1199.56
quat8,0.00000,0.70711,0.00000,0.70711,1199.56
quat0,0.67942,-0.23694,0.67460,0.16480,1199.58
quat1,-0.38568,0.53957,0.30286,0.68439,1199.58
quat2,-0.61675,-0.10789,0.13636,0.76771,1199.58
quat3,-0.41193,0.73268,0.38642,0.37971,1199.58
quat4,-0.37940,0.57726,0.64270,-0.33130,1199.58
quat5,0.00000,0.70711,0.00000,0.70711,1199.58
quat6,0.00000,0.70711,0.00000,0.70711,1199.58
quat7,0.00000,0.70711,0.00000,0.70711,1199.58
quat8,0.00000,0.70711,0.00000,0.70711,1199.58
quat0,0.67877,-0.23763,0.67485,0.16545,1199.6
quat1,-0.38756,0.54720,0.30109,0.67802,1199.6
quat2,-0.61763,-0.09475,0.12410,0.77082,1199.6
quat3,-0.40852,0.72904,0.39093,0.38573,1199.6
quat4,-0.37129,0.58146,0.64630,-0.32610,1199.6
quat5,0.00000,0.70711,0.00000,0.70711,1199.6
quat6,0.00000,0.70711,0.00000,0.70711,1199.6
quat7,0.00000,0.70711,0.00000,0.70711,1199.6
quat8,0.00000,0.70711,0.00000,0.70711,1199.6
quat0,0.67796,-0.23837,0.67525,0.16610,1199.62
quat1,-0.38975,0.55731,0.29815,0.66978,1199.62
quat2,-0.61843,-0.07744,0.10766,0.77457,1199.62
quat3,-0.40487,0.72391,0.39573,0.39423,1199.62
quat4,-0.36039,0.58670,0.65229,-0.31689,1199.62
quat5,0.00000,0.70711,0.00000,0.70711,1199.62
quat6,0.00000,0.70711,0.00000,0.70711,1199.62
quat7,0.00000,0.70711,0.00000,0.70711,1199.62
quat8,0.00000,0.70711,0.00000,0.70711,1199.62
quat0,0.67703,-0.23943,0.67560,0.16695,1199.64
quat1,-0.39163,0.57032,0.29458,0.65923,1199.64
quat2,-0.61902,-0.05865,0.08649,0.77839,1199.64
quat3,-0.40089,0.71739,0.40043,0.40533,1199.64
quat4,-0.34617,0.59370,0.65976,-0.30398,1199.64
quat5,0.00000,0.70711,0.00000,0.70711,1199.64
quat6,0.00000,0.70711,0.00000,0.70711,1199.64
quat7,0.00000,0.70711,0.00000,0.70711,1199.64
quat8,0.00000,0.70711,0.00000,0.70711,1199.64
quat0,0.67645,-0.24028,0.67557,0.16819,1199.66
quat1,-0.39316,0.58637,0.29092,0.64572,1199.66
quat2,-0.61893,-0.03879,0.06288,0.78196,1199.66
quat3,-0.39730,0.70901,0.40428,0.41955,1199.66
quat4,-0.33093,0.60212,0.66780,-0.28631,1199.66
quat5,0.00000,0.70711,0.00000,0.70711,1199.66
quat6,0.00000,0.70711,0.00000,0.70711,1199.66
quat7,0.00000,0.70711,0.00000,0.70711,1199.66
quat8,0.00000,0.70711,0.00000,0.70711,1199.66
quat0,0.67625,-0.24114,0.67516,0.16941,1199.68
quat1,-0.39518,0.60417,0.28682,0.62973,1199.68
quat2,-0.61836,-0.01676,0.03945,0.78472,1199.68
quat3,-0.39333,0.69904,0.40756,0.43650,1199.68
quat4,-0.31525,0.61339,0.67372,-0.26547,1199.68
quat5,0.00000,0.70711,0.00000,0.70711,1199.68
quat6,0.00000,0.70711,0.00000,0.70711,1199.68
quat7,0.00000,0.70711,0.00000,0.70711,1199.68
quat8,0.00000,0.70711,0.00000,0.70711,1199.68
quat0,0.67604,-0.24175,0.67493,0.17031,1199.7
quat1,-0.39806,0.62367,0.28240,0.61060,1199.7
quat2,-0.61811,0.01025,0.02027,0.78576,1199.7
quat3,-0.38934,0.68772,0.40988,0.45547,1199.7
quat4,-0.29846,0.62471,0.67973,-0.24213,1199.7
quat5,0.00000,0.70711,0.00000,0.70711,1199.7
quat6,0.00000,0.70711,0.00000,0.70711,1199.7
quat7,0.00000,0.70711,0.00000,0.70711,1199.7
quat8,0.00000,0.70711,0.00000,0.70711,1199.7
quat0,0.67621,-0.24201,0.67449,0.17101,1199.72
quat1,-0.40262,0.64345,0.27631,0.58951,1199.72
quat2,-0.61853,0.04130,0.00620,0.78465,1199.72
quat3,-0.38456,0.67496,0.41176,0.47644,1199.72
quat4,-0.27995,0.63581,0.68533,-0.21839,1199.72
quat5,0.00000,0.70711,0.00000,0.70711,1199.72
quat6,0.00000,0.70711,0.00000,0.70711,1199.72
quat7,0.00000,0.70711,0.00000,0.70711,1199.72
quat8,0.00000,0.70711,0.00000,0.70711,1199.72
quat0,0.67634,-0.24185,0.67433,0.17133,1199.74
quat1,-0.40866,0.66293,0.26839,0.56699,1199.74
quat2,-0.62048,0.07615,-0.00146,0.78051,1199.74
quat3,-0.37950,0.66100,0.41291,0.49856,1199.74
quat4,-0.26161,0.64747,0.68939,-0.19257,1199.74
quat5,0.00000,0.70711,0.00000,0.70711,1199.74
quat6,0.00000,0.70711,0.00000,0.70711,1199.74
quat7,0.00000,0.70711,0.00000,0.70711,1199.74
quat8,0.00000,0.70711,0.00000,0.70711,1199.74
quat0,0.67597,-0.24202,0.67453,0.17176,1199.76
quat1,-0.41538,0.68085,0.25933,0.54465,1199.76
quat2,-0.62368,0.11027,-0.00733,0.77383,1199.76
quat3,-0.37374,0.64573,0.41309,0.52222,1199.76
quat4,-0.24486,0.65957,0.69106,-0.16565,1199.76
quat5,0.00000,0.70711,0.00000,0.70711,1199.76
quat6,0.00000,0.70711,0.00000,0.70711,1199.76
quat7,0.00000,0.70711,0.00000,0.70711,1199.76
quat8,0.00000,0.70711,0.00000,0.70711,1199.76
quat0,0.67536,-0.24188,0.67517,0.17181,1199.78
quat1,-0.42270,0.69674,0.25044,0.52266,1199.78
quat2,-0.62786,0.14163,-0.01387,0.76521,1199.78
quat3,-0.36649,0.62982,0.41253,0.54665,1199.78
quat4,-0.22998,0.67152,0.69092,-0.13710,1199.78
quat5,0.00000,0.70711,0.00000,0.70711,1199.78
quat6,0.00000,0.70711,0.00000,0.70711,1199.78
quat7,0.00000,0.70711,0.00000,0.70711,1199.78
quat8,0.00000,0.70711,0.00000,0.70711,1199.78
quat0,0.67459,-0.24144,0.67618,0.17150,1199.8
quat1,-0.43129,0.70814,0.24217,0.50386,1199.8
quat2,-0.63233,0.16721,-0.02408,0.75606,1199.8
quat3,-0.35733,0.61533,0.41124,0.56971,1199.8
quat4,-0.21429,0.68290,0.68957,-0.11054,1199.8
quat5,0.00000,0.70711,0.00000,0.70711,1199.8
quat6,0.00000,0.70711,0.00000,0.70711,1199.8
quat7,0.00000,0.70711,0.00000,0.70711,1199.8
quat8,0.00000,0.70711,0.00000,0.70711,1199.8
quat0,0.67392,-0.24096,0.67689,0.17200,1199.82
quat1,-0.44165,0.71450,0.23368,0.48972,1199.82
quat2,-0.63674,0.18769,-0.03784,0.74693,1199.82
quat3,-0.34750,0.60277,0.40948,0.59011,1199.82
quat4,-0.19665,0.69432,0.68681,-0.08685,1199.82
quat5,0.00000,0.70711,0.00000,0.70711,1199.82
quat6,0.00000,0.70711,0.00000,0.70711,1199.82
quat7,0.00000,0.70711,0.00000,0.70711,1199.82
quat8,0.00000,0.70711,0.00000,0.70711,1199.82
quat0,0.67294,-0.24030,0.67826,0.17139,1199.84
quat1,-0.45424,0.71665,0.22368,0.47964,1199.84
quat2,-0.64086,0.20285,-0.05421,0.73838,1199.84
quat3,-0.33752,0.59121,0.40772,0.60854,1199.84
quat4,-0.17745,0.70634,0.68186,-0.06828,1199.84
quat5,0.00000,0.70711,0.00000,0.70711,1199.84
quat6,0.00000,0.70711,0.00000,0.70711,1199.84
quat7,0.00000,0.70711,0.00000,0.70711,1199.84
quat8,0.00000,0.70711,0.00000,0.70711,1199.84
quat0,0.67200,-0.23928,0.67964,0.17102,1199.86
quat1,-0.46755,0.71521,0.21419,0.47327,1199.86
quat2,-0.64521,0.21505,-0.06973,0.72979,1199.86
quat3,-0.32713,0.58196,0.40602,0.62406,1199.86
quat4,-0.15793,0.71903,0.67473,-0.05296,1199.86
quat5,0.00000,0.70711,0.00000,0.70711,1199.86
quat6,0.00000,0.70711,0.00000,0.70711,1199.86
quat7,0.00000,0.70711,0.00000,0.70711,1199.86
quat8,0.00000,0.70711,0.00000,0.70711,1199.86
quat0,0.67181,-0.23780,0.68051,0.17038,1199.88
quat1,-0.47950,0.71163,0.20762,0.46964,1199.88
quat2,-0.64993,0.22462,-0.08255,0.72134,1199.88
quat3,-0.31661,0.57851,0.40460,0.63355,1199.88
quat4,-0.13880,0.73127,0.66657,-0.04076,1199.88
quat5,0.00000,0.70711,0.00000,0.70711,1199.88
quat6,0.00000,0.70711,0.00000,0.70711,1199.88
quat7,0.00000,0.70711,0.00000,0.70711,1199.88
quat8,0.00000,0.70711,0.00000,0.70711,1199.88
quat0,0.67201,-0.23703,0.68074,0.16972,1199.9
quat1,-0.48903,0.70747,0.20483,0.46731,1199.9
quat2,-0.65570,0.23061,-0.09286,0.71292,1199.9
quat3,-0.30573,0.58114,0.40311,0.63742,1199.9
quat4,-0.12411,0.74268,0.65732,-0.03092,1199.9
quat5,0.00000,0.70711,0.00000,0.70711,1199.9
quat6,0.00000,0.70711,0.00000,0.70711,1199.9
quat7,0.00000,0.70711,0.00000,0.70711,1199.9
quat8,0.00000,0.70711,0.00000,0.70711,1199.9
quat0,0.67278,-0.23661,0.68015,0.16966,1199.92
quat1,-0.49649,0.70289,0.20596,0.46586,1199.92
quat2,-0.66220,0.23199,-0.09999,0.70546,1199.92
quat3,-0.29534,0.58848,0.40006,0.63751,1199.92
quat4,-0.11494,0.75318,0.64726,-0.02390,1199.92
quat5,0.00000,0.70711,0.00000,0.70711,1199.92
quat6,0.00000,0.70711,0.00000,0.70711,1199.92
quat7,0.00000,0.70711,0.00000,0.70711,1199.92
quat8,0.00000,0.70711,0.00000,0.70711,1199.92
quat0,0.67420,-0.23721,0.67838,0.17027,1199.94
quat1,-0.50221,0.69748,0.21016,0.46598,1199.94
quat2,-0.67047,0.22984,-0.10056,0.69823,1199.94
quat3,-0.28724,0.59796,0.39474,0.63571,1199.94
quat4,-0.11231,0.76202,0.63741,-0.02054,1199.94
quat5,0.00000,0.70711,0.00000,0.70711,1199.94
quat6,0.00000,0.70711,0.00000,0.70711,1199.94
quat7,0.00000,0.70711,0.00000,0.70711,1199.94
quat8,0.00000,0.70711,0.00000,0.70711,1199.94
quat0,0.67553,-0.23750,0.67682,0.17076,1199.96
quat1,-0.50629,0.69143,0.21729,0.46730,1199.96
quat2,-0.68022,0.22478,-0.09428,0.69130,1199.96
quat3,-0.28290,0.60752,0.38735,0.63313,1199.96
quat4,-0.11636,0.76925,0.62789,-0.02154,1199.96
quat5,0.00000,0.70711,0.00000,0.70711,1199.96
quat6,0.00000,0.70711,0.00000,0.70711,1199.96
quat7,0.00000,0.70711,0.00000,0.70711,1199.96
quat8,0.00000,0.70711,0.00000,0.70711,1199.96
quat0,0.67618,-0.23829,0.67576,0.17133,1199.98
quat1,-0.50942,0.68318,0.22623,0.47177,1199.98
quat2,-0.69035,0.21528,-0.08326,0.68567,1199.98
quat3,-0.28353,0.61636,0.37807,0.62990,1199.98
quat4,-0.12597,0.77492,0.61876,-0.02772,1199.98
quat5,0.00000,0.70711,0.00000,0.70711,1199.98
quat6,0.00000,0.70711,0.00000,0.70711,1199.98
quat7,0.00000,0.70711,0.00000,0.70711,1199.98
quat8,0.00000,0.70711,0.00000,0.70711,1199.98
quat0,0.67693,-0.23938,0.67437,0.17230,1200
quat1,-0.51146,0.67202,0.23631,0.48058,1200
quat2,-0.70030,0.20242,-0.06749,0.68121,1200
quat3,-0.28867,0.62465,0.36781,0.62545,1200
quat4,-0.13909,0.77919,0.60989,-0.03928,1200
quat5,0.00000,0.70711,0.00000,0.70711,1200
quat6,0.00000,0.70711,0.00000,0.70711,1200
quat7,0.00000,0.70711,0.00000,0.70711,1200
quat8,0.00000,0.70711,0.00000,0.70711,1200
quat0,0.67788,-0.24067,0.67276,0.17306,1200.02
quat1,-0.51201,0.65905,0.24640,0.49273,1200.02
quat2,-0.70926,0.18543,-0.04903,0.67835,1200.02
quat3,-0.29714,0.63311,0.35771,0.61881,1200.02
quat4,-0.15303,0.78212,0.60132,-0.05729,1200.02
quat5,0.00000,0.70711,0.00000,0.70711,1200.02
quat6,0.00000,0.70711,0.00000,0.70711,1200.02
quat7,0.00000,0.70711,0.00000,0.70711,1200.02
quat8,0.00000,0.70711,0.00000,0.70711,1200.02
quat0,0.67851,-0.24150,0.67176,0.17330,1200.04
quat1,-0.51042,0.64559,0.25763,0.50628,1200.04
quat2,-0.71687,0.16495,-0.02863,0.67681,1200.04
quat3,-0.30597,0.64252,0.34884,0.60980,1200.04
quat4,-0.17008,0.78331,0.59264,-0.07921,1200.04
quat5,0.00000,0.70711,0.00000,0.70711,1200.04
quat6,0.00000,0.70711,0.00000,0.70711,1200.04
quat7,0.00000,0.70711,0.00000,0.70711,1200.04
quat8,0.00000,0.70711,0.00000,0.70711,1200.04
quat0,0.67905,-0.24235,0.67087,0.17348,1200.06
quat1,-0.50576,0.63275,0.27093,0.52003,1200.06
quat2,-0.72249,0.13949,-0.00630,0.67713,1200.06
quat3,-0.31385,0.65325,0.34064,0.59894,1200.06
quat4,-0.19037,0.78237,0.58396,-0.10315,1200.06
quat5,0.00000,0.70711,0.00000,0.70711,1200.06
quat6,0.00000,0.70711,0.00000,0.70711,1200.06
quat7,0.00000,0.70711,0.00000,0.70711,1200.06
quat8,0.00000,0.70711,0.00000,0.70711,1200.06
quat0,0.68074,-0.24280,0.66895,0.17363,1200.08
quat1,-0.49918,0.62150,0.28490,0.53234,1200.08
quat2,-0.72669,0.11114,0.02008,0.67762,1200.08
quat3,-0.32110,0.66664,0.33241,0.58480,1200.08
quat4,-0.21430,0.77916,0.57513,-0.12736,1200.08
quat5,0.00000,0.70711,0.00000,0.70711,1200.08
quat6,0.00000,0.70711,0.00000,0.70711,1200.08
quat7,0.00000,0.70711,0.00000,0.70711,1200.08
quat8,0.00000,0.70711,0.00000,0.70711,1200.08
quat0,0.68197,-0.24288,0.66777,0.17323,1200.1
quat1,-0.49322,0.61061,0.29595,0.54434,1200.1
quat2,-0.72900,0.07916,0.04887,0.67816,1200.1
quat3,-0.32686,0.68308,0.32572,0.56610,1200.1
quat4,-0.23961,0.77354,0.56642,-0.15294,1200.1
quat5,0.00000,0.70711,0.00000,0.70711,1200.1
quat6,0.00000,0.70711,0.00000,0.70711,1200.1
quat7,0.00000,0.70711,0.00000,0.70711,1200.1
quat8,0.00000,0.70711,0.00000,0.70711,1200.1
quat0,0.68257,-0.24135,0.66790,0.17250,1200.12
quat1,-0.49097,0.59822,0.30234,0.55648,1200.12
quat2,-0.72897,0.04502,0.07862,0.67853,1200.12
quat3,-0.33167,0.70068,0.32183,0.54358,1200.12
quat4,-0.26712,0.76647,0.55686,-0.17628,1200.12
quat5,0.00000,0.70711,0.00000,0.70711,1200.12
quat6,0.00000,0.70711,0.00000,0.70711,1200.12
quat7,0.00000,0.70711,0.00000,0.70711,1200.12
quat8,0.00000,0.70711,0.00000,0.70711,1200.12
quat0,0.68325,-0.24061,0.66762,0.17191,1200.14
quat1,-0.49240,0.58610,0.30587,0.56610,1200.14
quat2,-0.72648,0.00727,0.10488,0.67910,1200.14
quat3,-0.33600,0.71870,0.32030,0.51767,1200.14
quat4,-0.29331,0.75835,0.54655,-0.20040,1200.14
quat5,0.00000,0.70711,0.00000,0.70711,1200.14
quat6,0.00000,0.70711,0.00000,0.70711,1200.14
quat7,0.00000,0.70711,0.00000,0.70711,1200.14
quat8,0.00000,0.70711,0.00000,0.70711,1200.14
quat0,0.68361,-0.23933,0.66803,0.17069,1200.16
quat1,-0.49500,0.57116,0.30977,0.57689,1200.16
quat2,-0.72214,-0.02763,0.12577,0.67966,1200.16
quat3,-0.33875,0.73544,0.32144,0.49098,1200.16
quat4,-0.31426,0.74790,0.53755,-0.23007,1200.16
quat5,0.00000,0.70711,0.00000,0.70711,1200.16
quat6,0.00000,0.70711,0.00000,0.70711,1200.16
quat7,0.00000,0.70711,0.00000,0.70711,1200.16
quat8,0.00000,0.70711,0.00000,0.70711,1200.16
quat0,0.68307,-0.23771,0.66966,0.16871,1200.18
quat1,-0.49386,0.54558,0.31186,0.60098,1200.18
quat2,-0.71710,-0.05999,0.13874,0.68038,1200.18
quat3,-0.34168,0.75055,0.32399,0.46365,1200.18
quat4,-0.32449,0.73411,0.53366,-0.26644,1200.18
quat5,0.00000,0.70711,0.00000,0.70711,1200.18
quat6,0.00000,0.70711,0.00000,0.70711,1200.18
quat7,0.00000,0.70711,0.00000,0.70711,1200.18
quat8,0.00000,0.70711,0.00000,0.70711,1200.18
quat0,0.68357,-0.23556,0.67077,0.16529,1200.2
quat1,-0.49591,0.52322,0.31021,0.61974,1200.2
quat2,-0.71394,-0.08832,0.14305,0.67973,1200.2
quat3,-0.34539,0.76021,0.32982,0.44046,1200.2
quat4,-0.32747,0.71805,0.53428,-0.30285,1200.2
quat5,0.00000,0.70711,0.00000,0.70711,1200.2
quat6,0.00000,0.70711,0.00000,0.70711,1200.2
quat7,0.00000,0.70711,0.00000,0.70711,1200.2
quat8,0.00000,0.70711,0.00000,0.70711,1200.2
quat0,0.68451,-0.23358,0.67120,0.16243,1200.22
quat1,-0.49160,0.50829,0.31564,0.63273,1200.22
quat2,-0.71262,-0.10985,0.14089,0.67842,1200.22
quat3,-0.34896,0.76523,0.33464,0.42505,1200.22
quat4,-0.32724,0.70160,0.53764,-0.33408,1200.22
quat5,0.00000,0.70711,0.00000,0.70711,1200.22
quat6,0.00000,0.70711,0.00000,0.70711,1200.22
quat7,0.00000,0.70711,0.00000,0.70711,1200.22
quat8,0.00000,0.70711,0.00000,0.70711,1200.22
quat0,0.68480,-0.23372,0.67089,0.16226,1200.24
quat1,-0.48582,0.50260,0.32186,0.63858,1200.24
quat2,-0.71241,-0.12193,0.13818,0.67714,1200.24
quat3,-0.35189,0.76708,0.33787,0.41666,1200.24
quat4,-0.32661,0.68731,0.54269,-0.35555,1200.24
quat5,0.00000,0.70711,0.00000,0.70711,1200.24
quat6,0.00000,0.70711,0.00000,0.70711,1200.24
quat7,0.00000,0.70711,0.00000,0.70711,1200.24
quat8,0.00000,0.70711,0.00000,0.70711,1200.24
quat0,0.68447,-0.23399,0.67120,0.16196,1200.26
quat1,-0.48194,0.50136,0.32468,0.64106,1200.26
quat2,-0.71295,-0.12464,0.13739,0.67623,1200.26
quat3,-0.35421,0.76638,0.34019,0.41409,1200.26
quat4,-0.32815,0.67746,0.54797,-0.36482,1200.26
quat5,0.00000,0.70711,0.00000,0.70711,1200.26
quat6,0.00000,0.70711,0.00000,0.70711,1200.26
quat7,0.00000,0.70711,0.00000,0.70711,1200.26
quat8,0.00000,0.70711,0.00000,0.70711,1200.26
quat0,0.68401,-0.23397,0.67158,0.16240,1200.28
quat1,-0.48050,0.50338,0.32499,0.64040,1200.28
quat2,-0.71350,-0.11892,0.13820,0.67652,1200.28
quat3,-0.35619,0.76291,0.34243,0.41694,1200.28
quat4,-0.33202,0.67279,0.55275,-0.36275,1200.28
quat5,0.00000,0.70711,0.00000,0.70711,1200.28
quat6,0.00000,0.70711,0.00000,0.70711,1200.28
quat7,0.00000,0.70711,0.00000,0.70711,1200.28
quat8,0.00000,0.70711,0.00000,0.70711,1200.28
quat0,0.68456,-0.23436,0.67049,0.16396,1200.3
quat1,-0.48170,0.50769,0.32309,0.63705,1200.3
quat2,-0.71439,-0.10720,0.13756,0.67767,1200.3
quat3,-0.35793,0.75747,0.34495,0.42325,1200.3
quat4,-0.33486,0.67254,0.55787,-0.35262,1200.3
quat5,0.00000,0.70711,0.00000,0.70711,1200.3
quat6,0.00000,0.70711,0.00000,0.70711,1200.3
quat7,0.00000,0.70711,0.00000,0.70711,1200.3
quat8,0.00000,0.70711,0.00000,0.70711,1200.3
quat0,0.68521,-0.23461,0.66920,0.16617,1200.32
quat1,-0.48494,0.51432,0.31883,0.63139,1200.32
quat2,-0.71633,-0.09363,0.12942,0.67923,1200.32
quat3,-0.35896,0.75024,0.34835,0.43237,1200.32
quat4,-0.33280,0.67515,0.56420,-0.33925,1200.32
quat5,0.00000,0.70711,0.00000,0.70711,1200.32
quat6,0.00000,0.70711,0.00000,0.70711,1200.32
quat7,0.00000,0.70711,0.00000,0.70711,1200.32
quat8,0.00000,0.70711,0.00000,0.70711,1200.32
quat0,0.68579,-0.23522,0.66774,0.16876,1200.34
quat1,-0.48919,0.52341,0.31351,0.62325,1200.34
quat2,-0.71911,-0.07881,0.11319,0.68107,1200.34
quat3,-0.35886,0.74138,0.35331,0.44356,1200.34
quat4,-0.32573,0.67987,0.57077,-0.32541,1200.34
quat5,0.00000,0.70711,0.00000,0.70711,1200.34
quat6,0.00000,0.70711,0.00000,0.70711,1200.34
quat7,0.00000,0.70711,0.00000,0.70711,1200.34
quat8,0.00000,0.70711,0.00000,0.70711,1200.34
quat0,0.68652,-0.23630,0.66591,0.17151,1200.36
quat1,-0.49388,0.53465,0.30711,0.61312,1200.36
quat2,-0.72202,-0.06209,0.09050,0.68312,1200.36
quat3,-0.35761,0.73126,0.35889,0.45670,1200.36
quat4,-0.31058,0.68558,0.57964,-0.31230,1200.36
quat5,0.00000,0.70711,0.00000,0.70711,1200.36
quat6,0.00000,0.70711,0.00000,0.70711,1200.36
quat7,0.00000,0.70711,0.00000,0.70711,1200.36
quat8,0.00000,0.70711,0.00000,0.70711,1200.36
quat0,0.68692,-0.23737,0.66457,0.17363,1200.38
quat1,-0.49829,0.54781,0.30036,0.60116,1200.38
quat2,-0.72442,-0.04084,0.06597,0.68498,1200.38
quat3,-0.35544,0.71995,0.36444,0.47172,1200.38
quat4,-0.28928,0.69148,0.59022,-0.29967,1200.38
quat5,0.00000,0.70711,0.00000,0.70711,1200.38
quat6,0.00000,0.70711,0.00000,0.70711,1200.38
quat7,0.00000,0.70711,0.00000,0.70711,1200.38
quat8,0.00000,0.70711,0.00000,0.70711,1200.38
quat0,0.68717,-0.23798,0.66356,0.17561,1200.4
quat1,-0.50196,0.56307,0.29354,0.58722,1200.4
quat2,-0.72558,-0.01589,0.04204,0.68666,1200.4
quat3,-0.35219,0.70764,0.37005,0.48813,1200.4
quat4,-0.26338,0.69780,0.60090,-0.28743,1200.4
quat5,0.00000,0.70711,0.00000,0.70711,1200.4
quat6,0.00000,0.70711,0.00000,0.70711,1200.4
quat7,0.00000,0.70711,0.00000,0.70711,1200.4
quat8,0.00000,0.70711,0.00000,0.70711,1200.4
quat0,0.68724,-0.23824,0.66296,0.17731,1200.42
quat1,-0.50412,0.58031,0.28778,0.57122,1200.42
quat2,-0.72552,0.01436,0.02194,0.68770,1200.42
quat3,-0.34821,0.69341,0.37590,0.50658,1200.42
quat4,-0.23565,0.70506,0.61054,-0.27313,1200.42
quat5,0.00000,0.70711,0.00000,0.70711,1200.42
quat6,0.00000,0.70711,0.00000,0.70711,1200.42
quat7,0.00000,0.70711,0.00000,0.70711,1200.42
quat8,0.00000,0.70711,0.00000,0.70711,1200.42
quat0,0.68718,-0.23816,0.66269,0.17863,1200.44
quat1,-0.50549,0.59955,0.28179,0.55282,1200.44
quat2,-0.72385,0.04804,0.00694,0.68825,1200.44
quat3,-0.34325,0.67752,0.38223,0.52636,1200.44
quat4,-0.20864,0.71296,0.61910,-0.25472,1200.44
quat5,0.00000,0.70711,0.00000,0.70711,1200.44
quat6,0.00000,0.70711,0.00000,0.70711,1200.44
quat7,0.00000,0.70711,0.00000,0.70711,1200.44
quat8,0.00000,0.70711,0.00000,0.70711,1200.44
quat0,0.68709,-0.23768,0.66269,0.17960,1200.46
quat1,-0.50700,0.61899,0.27428,0.53346,1200.46
quat2,-0.72186,0.08570,-0.00263,0.68670,1200.46
quat3,-0.33810,0.66065,0.38753,0.54686,1200.46
quat4,-0.18670,0.72159,0.62616,-0.22885,1200.46
quat5,0.00000,0.70711,0.00000,0.70711,1200.46
quat6,0.00000,0.70711,0.00000,0.70711,1200.46
quat7,0.00000,0.70711,0.00000,0.70711,1200.46
quat8,0.00000,0.70711,0.00000,0.70711,1200.46
quat0,0.68657,-0.23764,0.66319,0.17979,1200.48
quat1,-0.50877,0.63799,0.26495,0.51373,1200.48
quat2,-0.71910,0.12225,-0.01024,0.68399,1200.48
quat3,-0.33183,0.64388,0.39183,0.56725,1200.48
quat4,-0.17083,0.73014,0.63170,-0.19665,1200.48
quat5,0.00000,0.70711,0.00000,0.70711,1200.48
quat6,0.00000,0.70711,0.00000,0.70711,1200.48
quat7,0.00000,0.70711,0.00000,0.70711,1200.48
quat8,0.00000,0.70711,0.00000,0.70711,1200.48
quat0,0.68597,-0.23669,0.66419,0.17963,1200.5
quat1,-0.51122,0.65568,0.25381,0.49429,1200.5
quat2,-0.71543,0.15661,-0.01598,0.68072,1200.5
quat3,-0.32498,0.62770,0.39563,0.58639,1200.5
quat4,-0.16054,0.73769,0.63637,-0.15837,1200.5
quat5,0.00000,0.70711,0.00000,0.70711,1200.5
