QUAT,w,x,y,z,timestamp
quat6,0.00000,0.70711,0.00000,0.70711,1200.5
quat7,0.00000,0.70711,0.00000,0.70711,1200.5
quat8,0.00000,0.70711,0.00000,0.70711,1200.5
quat0,0.68499,-0.23621,0.66511,0.18061,1200.52
quat1,-0.51340,0.67297,0.24044,0.47510,1200.52
quat2,-0.71043,0.18414,-0.02443,0.67881,1200.52
quat3,-0.31872,0.61223,0.39849,0.60399,1200.52
quat4,-0.14973,0.74308,0.64091,-0.12108,1200.52
quat5,0.00000,0.70711,0.00000,0.70711,1200.52
quat6,0.00000,0.70711,0.00000,0.70711,1200.52
quat7,0.00000,0.70711,0.00000,0.70711,1200.52
quat8,0.00000,0.70711,0.00000,0.70711,1200.52
quat0,0.68416,-0.23473,0.66656,0.18033,1200.54
quat1,-0.51597,0.68811,0.22553,0.45762,1200.54
quat2,-0.70399,0.20243,-0.04119,0.67951,1200.54
quat3,-0.31499,0.59658,0.40024,0.62023,1200.54
quat4,-0.14022,0.74589,0.64539,-0.08641,1200.54
quat5,0.00000,0.70711,0.00000,0.70711,1200.54
quat6,0.00000,0.70711,0.00000,0.70711,1200.54
quat7,0.00000,0.70711,0.00000,0.70711,1200.54
quat8,0.00000,0.70711,0.00000,0.70711,1200.54
quat0,0.68416,-0.23239,0.66796,0.17819,1200.56
quat1,-0.52040,0.69601,0.20821,0.44879,1200.56
quat2,-0.69473,0.21220,-0.06715,0.68397,1200.56
quat3,-0.31206,0.58174,0.40319,0.63374,1200.56
quat4,-0.13396,0.74563,0.65059,-0.05320,1200.56
quat5,0.00000,0.70711,0.00000,0.70711,1200.56
quat6,0.00000,0.70711,0.00000,0.70711,1200.56
quat7,0.00000,0.70711,0.00000,0.70711,1200.56
quat8,0.00000,0.70711,0.00000,0.70711,1200.56
quat0,0.68420,-0.23088,0.66881,0.17682,1200.58
quat1,-0.52535,0.69829,0.19054,0.44732,1200.58
quat2,-0.68308,0.21911,-0.09391,0.69035,1200.58
quat3,-0.31072,0.56983,0.40736,0.64250,1200.58
quat4,-0.13093,0.74163,0.65754,-0.02211,1200.58
quat5,0.00000,0.70711,0.00000,0.70711,1200.58
quat6,0.00000,0.70711,0.00000,0.70711,1200.58
quat7,0.00000,0.70711,0.00000,0.70711,1200.58
quat8,0.00000,0.70711,0.00000,0.70711,1200.58
quat0,0.68345,-0.23067,0.66956,0.17715,1200.6
quat1,-0.52922,0.69617,0.17407,0.45275,1200.6
quat2,-0.67109,0.22568,-0.11711,0.69641,1200.6
quat3,-0.31091,0.56160,0.41327,0.64587,1200.6
quat4,-0.12837,0.73483,0.66598,0.00222,1200.6
quat5,0.00000,0.70711,0.00000,0.70711,1200.6
quat6,0.00000,0.70711,0.00000,0.70711,1200.6
quat7,0.00000,0.70711,0.00000,0.70711,1200.6
quat8,0.00000,0.70711,0.00000,0.70711,1200.6
quat0,0.68268,-0.23040,0.67059,0.17657,1200.62
quat1,-0.52972,0.69241,0.16123,0.46257,1200.62
quat2,-0.66041,0.23149,-0.13607,0.70126,1200.62
quat3,-0.31224,0.55617,0.42041,0.64532,1200.62
quat4,-0.12894,0.72591,0.67533,0.01863,1200.62
quat5,0.00000,0.70711,0.00000,0.70711,1200.62
quat6,0.00000,0.70711,0.00000,0.70711,1200.62
quat7,0.00000,0.70711,0.00000,0.70711,1200.62
quat8,0.00000,0.70711,0.00000,0.70711,1200.62
quat0,0.68144,-0.23107,0.67143,0.17727,1200.64
quat1,-0.52510,0.69120,0.15700,0.47103,1200.64
quat2,-0.65193,0.23558,-0.14766,0.70547,1200.64
quat3,-0.31497,0.55320,0.42797,0.64156,1200.64
quat4,-0.13406,0.71501,0.68551,0.02949,1200.64
quat5,0.00000,0.70711,0.00000,0.70711,1200.64
quat6,0.00000,0.70711,0.00000,0.70711,1200.64
quat7,0.00000,0.70711,0.00000,0.70711,1200.64
quat8,0.00000,0.70711,0.00000,0.70711,1200.64
quat0,0.68034,-0.23184,0.67197,0.17846,1200.66
quat1,-0.51653,0.69449,0.16196,0.47398,1200.66
quat2,-0.64670,0.23570,-0.14920,0.70991,1200.66
quat3,-0.32020,0.55363,0.43556,0.63345,1200.66
quat4,-0.14379,0.70291,0.69571,0.03506,1200.66
quat5,0.00000,0.70711,0.00000,0.70711,1200.66
quat6,0.00000,0.70711,0.00000,0.70711,1200.66
quat7,0.00000,0.70711,0.00000,0.70711,1200.66
quat8,0.00000,0.70711,0.00000,0.70711,1200.66
quat0,0.67890,-0.23336,0.67242,0.18024,1200.68
quat1,-0.50522,0.70162,0.17481,0.47109,1200.68
quat2,-0.64499,0.23020,-0.14208,0.71471,1200.68
quat3,-0.32854,0.55680,0.44217,0.62170,1200.68
quat4,-0.15864,0.69015,0.70517,0.03540,1200.68
quat5,0.00000,0.70711,0.00000,0.70711,1200.68
quat6,0.00000,0.70711,0.00000,0.70711,1200.68
quat7,0.00000,0.70711,0.00000,0.70711,1200.68
quat8,0.00000,0.70711,0.00000,0.70711,1200.68
quat0,0.67744,-0.23494,0.67297,0.18163,1200.7
quat1,-0.49384,0.70839,0.19124,0.46663,1200.7
quat2,-0.64549,0.21888,-0.12964,0.72016,1200.7
quat3,-0.33929,0.56259,0.44728,0.60689,1200.7
quat4,-0.17703,0.67775,0.71306,0.02936,1200.7
quat5,0.00000,0.70711,0.00000,0.70711,1200.7
quat6,0.00000,0.70711,0.00000,0.70711,1200.7
quat7,0.00000,0.70711,0.00000,0.70711,1200.7
quat8,0.00000,0.70711,0.00000,0.70711,1200.7
quat0,0.67673,-0.23687,0.67257,0.18323,1200.72
quat1,-0.48399,0.71066,0.20663,0.46693,1200.72
quat2,-0.64733,0.20386,-0.11261,0.72576,1200.72
quat3,-0.35133,0.56972,0.45079,0.59057,1200.72
quat4,-0.19765,0.66611,0.71899,0.01727,1200.72
quat5,0.00000,0.70711,0.00000,0.70711,1200.72
quat6,0.00000,0.70711,0.00000,0.70711,1200.72
quat7,0.00000,0.70711,0.00000,0.70711,1200.72
quat8,0.00000,0.70711,0.00000,0.70711,1200.72
quat0,0.67631,-0.23896,0.67173,0.18515,1200.74
quat1,-0.47632,0.70615,0.21862,0.47609,1200.74
quat2,-0.64961,0.18459,-0.09336,0.73159,1200.74
quat3,-0.36333,0.57797,0.45243,0.57381,1200.74
quat4,-0.21850,0.65547,0.72292,-0.00121,1200.74
quat5,0.00000,0.70711,0.00000,0.70711,1200.74
quat6,0.00000,0.70711,0.00000,0.70711,1200.74
quat7,0.00000,0.70711,0.00000,0.70711,1200.74
quat8,0.00000,0.70711,0.00000,0.70711,1200.74
quat0,0.67589,-0.24061,0.67133,0.18602,1200.76
quat1,-0.47032,0.69704,0.22648,0.49158,1200.76
quat2,-0.65205,0.16261,-0.07193,0.73703,1200.76
quat3,-0.37438,0.58748,0.45179,0.55731,1200.76
quat4,-0.24050,0.64569,0.72437,-0.02320,1200.76
quat5,0.00000,0.70711,0.00000,0.70711,1200.76
quat6,0.00000,0.70711,0.00000,0.70711,1200.76
quat7,0.00000,0.70711,0.00000,0.70711,1200.76
quat8,0.00000,0.70711,0.00000,0.70711,1200.76
quat0,0.67581,-0.24187,0.67088,0.18630,1200.78
quat1,-0.46593,0.68534,0.23125,0.50965,1200.78
quat2,-0.65395,0.13639,-0.05043,0.74243,1200.78
quat3,-0.38369,0.59759,0.44902,0.54226,1200.78
quat4,-0.26317,0.63667,0.72319,-0.04887,1200.78
quat5,0.00000,0.70711,0.00000,0.70711,1200.78
quat6,0.00000,0.70711,0.00000,0.70711,1200.78
quat7,0.00000,0.70711,0.00000,0.70711,1200.78
quat8,0.00000,0.70711,0.00000,0.70711,1200.78
quat0,0.67615,-0.24276,0.67020,0.18634,1200.8
quat1,-0.46180,0.67167,0.23667,0.52876,1200.8
quat2,-0.65597,0.10711,-0.02931,0.74658,1200.8
quat3,-0.39213,0.60817,0.44481,0.52774,1200.8
quat4,-0.28733,0.62773,0.71947,-0.07585,1200.8
quat5,0.00000,0.70711,0.00000,0.70711,1200.8
quat6,0.00000,0.70711,0.00000,0.70711,1200.8
quat7,0.00000,0.70711,0.00000,0.70711,1200.8
quat8,0.00000,0.70711,0.00000,0.70711,1200.8
quat0,0.67607,-0.24263,0.67050,0.18572,1200.82
quat1,-0.45795,0.65719,0.24360,0.54685,1200.82
quat2,-0.65762,0.07306,-0.01095,0.74972,1200.82
quat3,-0.39899,0.62009,0.44047,0.51214,1200.82
quat4,-0.31066,0.61994,0.71296,-0.10418,1200.82
quat5,0.00000,0.70711,0.00000,0.70711,1200.82
quat6,0.00000,0.70711,0.00000,0.70711,1200.82
quat7,0.00000,0.70711,0.00000,0.70711,1200.82
quat8,0.00000,0.70711,0.00000,0.70711,1200.82
quat0,0.67631,-0.24130,0.67115,0.18422,1200.84
quat1,-0.45329,0.64231,0.25356,0.56362,1200.84
quat2,-0.65888,0.03773,0.00718,0.75127,1200.84
quat3,-0.40505,0.63244,0.43700,0.49496,1200.84
quat4,-0.33126,0.61327,0.70476,-0.13221,1200.84
quat5,0.00000,0.70711,0.00000,0.70711,1200.84
quat6,0.00000,0.70711,0.00000,0.70711,1200.84
quat7,0.00000,0.70711,0.00000,0.70711,1200.84
quat8,0.00000,0.70711,0.00000,0.70711,1200.84
quat0,0.67761,-0.23996,0.67059,0.18325,1200.86
quat1,-0.44974,0.62897,0.26264,0.57719,1200.86
quat2,-0.66000,0.00406,0.02581,0.75081,1200.86
quat3,-0.40927,0.64571,0.43460,0.47610,1200.86
quat4,-0.34778,0.60670,0.69632,-0.16155,1200.86
quat5,0.00000,0.70711,0.00000,0.70711,1200.86
quat6,0.00000,0.70711,0.00000,0.70711,1200.86
quat7,0.00000,0.70711,0.00000,0.70711,1200.86
quat8,0.00000,0.70711,0.00000,0.70711,1200.86
quat0,0.67886,-0.23841,0.67026,0.18182,1200.88
quat1,-0.44583,0.61615,0.27262,0.58930,1200.88
quat2,-0.66063,-0.02385,0.04619,0.74891,1200.88
quat3,-0.41219,0.65957,0.43209,0.45648,1200.88
quat4,-0.36013,0.60015,0.68844,-0.19023,1200.88
quat5,0.00000,0.70711,0.00000,0.70711,1200.88
quat6,0.00000,0.70711,0.00000,0.70711,1200.88
quat7,0.00000,0.70711,0.00000,0.70711,1200.88
quat8,0.00000,0.70711,0.00000,0.70711,1200.88
quat0,0.68011,-0.23742,0.66957,0.18097,1200.9
quat1,-0.44371,0.59850,0.27863,0.60604,1200.9
quat2,-0.66057,-0.04645,0.06610,0.74641,1200.9
quat3,-0.41482,0.67257,0.42908,0.43757,1200.9
quat4,-0.36821,0.59393,0.68123,-0.21814,1200.9
quat5,0.00000,0.70711,0.00000,0.70711,1200.9
quat6,0.00000,0.70711,0.00000,0.70711,1200.9
quat7,0.00000,0.70711,0.00000,0.70711,1200.9
quat8,0.00000,0.70711,0.00000,0.70711,1200.9
quat0,0.68110,-0.23659,0.66904,0.18035,1200.92
quat1,-0.44323,0.57983,0.28055,0.62341,1200.92
quat2,-0.66034,-0.06250,0.08521,0.74349,1200.92
quat3,-0.41816,0.68337,0.42504,0.42130,1200.92
quat4,-0.37412,0.58815,0.67513,-0.24150,1200.92
quat5,0.00000,0.70711,0.00000,0.70711,1200.92
quat6,0.00000,0.70711,0.00000,0.70711,1200.92
quat7,0.00000,0.70711,0.00000,0.70711,1200.92
quat8,0.00000,0.70711,0.00000,0.70711,1200.92
quat0,0.68204,-0.23553,0.66875,0.17923,1200.94
quat1,-0.44216,0.56327,0.28229,0.63839,1200.94
quat2,-0.65984,-0.07332,0.10186,0.74085,1200.94
quat3,-0.42128,0.69283,0.41978,0.40780,1200.94
quat4,-0.37872,0.58317,0.66997,-0.26006,1200.94
quat5,0.00000,0.70711,0.00000,0.70711,1200.94
quat6,0.00000,0.70711,0.00000,0.70711,1200.94
quat7,0.00000,0.70711,0.00000,0.70711,1200.94
quat8,0.00000,0.70711,0.00000,0.70711,1200.94
quat0,0.68324,-0.23383,0.66856,0.17757,1200.96
quat1,-0.44137,0.55062,0.28355,0.64932,1200.96
quat2,-0.65902,-0.07877,0.11639,0.73888,1200.96
quat3,-0.42406,0.70092,0.41336,0.39751,1200.96
quat4,-0.38425,0.57934,0.66517,-0.27250,1200.96
quat5,0.00000,0.70711,0.00000,0.70711,1200.96
quat6,0.00000,0.70711,0.00000,0.70711,1200.96
quat7,0.00000,0.70711,0.00000,0.70711,1200.96
quat8,0.00000,0.70711,0.00000,0.70711,1200.96
quat0,0.68342,-0.23355,0.66865,0.17688,1200.98
quat1,-0.43964,0.54283,0.28607,0.65591,1200.98
quat2,-0.65816,-0.08113,0.12698,0.73765,1200.98
quat3,-0.42536,0.70609,0.40852,0.39194,1200.98
quat4,-0.39066,0.57662,0.66064,-0.28010,1200.98
quat5,0.00000,0.70711,0.00000,0.70711,1200.98
quat6,0.00000,0.70711,0.00000,0.70711,1200.98
quat7,0.00000,0.70711,0.00000,0.70711,1200.98
quat8,0.00000,0.70711,0.00000,0.70711,1200.98
quat0,0.68363,-0.23390,0.66833,0.17683,1201
quat1,-0.43818,0.53970,0.28818,0.65854,1201
quat2,-0.65757,-0.08029,0.13371,0.73708,1201
quat3,-0.42586,0.70912,0.40450,0.39009,1201
quat4,-0.39483,0.57680,0.65661,-0.28333,1201
quat5,0.00000,0.70711,0.00000,0.70711,1201
quat6,0.00000,0.70711,0.00000,0.70711,1201
quat7,0.00000,0.70711,0.00000,0.70711,1201
quat8,0.00000,0.70711,0.00000,0.70711,1201
quat0,0.68357,-0.23433,0.66826,0.17678,1201.02
quat1,-0.43726,0.54070,0.28937,0.65782,1201.02
quat2,-0.65759,-0.07776,0.13608,0.73690,1201.02
quat3,-0.42479,0.70961,0.40326,0.39164,1201.02
quat4,-0.39369,0.57670,0.65639,-0.28562,1201.02
quat5,0.00000,0.70711,0.00000,0.70711,1201.02
quat6,0.00000,0.70711,0.00000,0.70711,1201.02
quat7,0.00000,0.70711,0.00000,0.70711,1201.02
quat8,0.00000,0.70711,0.00000,0.70711,1201.02
quat0,0.68322,-0.23504,0.66830,0.17703,1201.04
quat1,-0.43709,0.54487,0.28902,0.65462,1201.04
quat2,-0.65814,-0.07268,0.13299,0.73748,1201.04
quat3,-0.42310,0.70865,0.40316,0.39531,1201.04
quat4,-0.38686,0.57858,0.65859,-0.28607,1201.04
quat5,0.00000,0.70711,0.00000,0.70711,1201.04
quat6,0.00000,0.70711,0.00000,0.70711,1201.04
quat7,0.00000,0.70711,0.00000,0.70711,1201.04
quat8,0.00000,0.70711,0.00000,0.70711,1201.04
quat0,0.68272,-0.23555,0.66850,0.17751,1201.06
quat1,-0.43810,0.55114,0.28714,0.64951,1201.06
quat2,-0.65902,-0.06449,0.12487,0.73888,1201.06
quat3,-0.42034,0.70568,0.40577,0.40085,1201.06
quat4,-0.37802,0.58144,0.66304,-0.28177,1201.06
quat5,0.00000,0.70711,0.00000,0.70711,1201.06
quat6,0.00000,0.70711,0.00000,0.70711,1201.06
quat7,0.00000,0.70711,0.00000,0.70711,1201.06
quat8,0.00000,0.70711,0.00000,0.70711,1201.06
quat0,0.68213,-0.23699,0.66829,0.17865,1201.08
quat1,-0.43978,0.55930,0.28421,0.64265,1201.08
quat2,-0.66001,-0.05450,0.11002,0.74115,1201.08
quat3,-0.41679,0.70143,0.40957,0.40809,1201.08
quat4,-0.36831,0.58741,0.66690,-0.27302,1201.08
quat5,0.00000,0.70711,0.00000,0.70711,1201.08
quat6,0.00000,0.70711,0.00000,0.70711,1201.08
quat7,0.00000,0.70711,0.00000,0.70711,1201.08
quat8,0.00000,0.70711,0.00000,0.70711,1201.08
quat0,0.68137,-0.23799,0.66851,0.17940,1201.1
quat1,-0.44180,0.56952,0.28079,0.63374,1201.1
quat2,-0.66140,-0.04246,0.08967,0.74344,1201.1
quat3,-0.41322,0.69546,0.41317,0.41819,1201.1
quat4,-0.35707,0.59500,0.67172,-0.25935,1201.1
quat5,0.00000,0.70711,0.00000,0.70711,1201.1
quat6,0.00000,0.70711,0.00000,0.70711,1201.1
quat7,0.00000,0.70711,0.00000,0.70711,1201.1
quat8,0.00000,0.70711,0.00000,0.70711,1201.1
quat0,0.68050,-0.23906,0.66874,0.18044,1201.12
quat1,-0.44460,0.58172,0.27682,0.62234,1201.12
quat2,-0.66235,-0.02951,0.06614,0.74568,1201.12
quat3,-0.40906,0.68772,0.41669,0.43137,1201.12
quat4,-0.34428,0.60404,0.67693,-0.24160,1201.12
quat5,0.00000,0.70711,0.00000,0.70711,1201.12
quat6,0.00000,0.70711,0.00000,0.70711,1201.12
quat7,0.00000,0.70711,0.00000,0.70711,1201.12
quat8,0.00000,0.70711,0.00000,0.70711,1201.12
quat0,0.67979,-0.23977,0.66899,0.18126,1201.14
quat1,-0.44856,0.59623,0.27268,0.60741,1201.14
quat2,-0.66273,-0.01426,0.04291,0.74749,1201.14
quat3,-0.40484,0.67869,0.41965,0.44652,1201.14
quat4,-0.33137,0.61410,0.68192,-0.21921,1201.14
quat5,0.00000,0.70711,0.00000,0.70711,1201.14
quat6,0.00000,0.70711,0.00000,0.70711,1201.14
quat7,0.00000,0.70711,0.00000,0.70711,1201.14
quat8,0.00000,0.70711,0.00000,0.70711,1201.14
quat0,0.67887,-0.24077,0.66926,0.18238,1201.16
quat1,-0.45342,0.61250,0.26806,0.58941,1201.16
quat2,-0.66320,0.00356,0.02097,0.74814,1201.16
quat3,-0.40075,0.66844,0.42193,0.46321,1201.16
quat4,-0.31950,0.62499,0.68549,-0.19340,1201.16
quat5,0.00000,0.70711,0.00000,0.70711,1201.16
quat6,0.00000,0.70711,0.00000,0.70711,1201.16
quat7,0.00000,0.70711,0.00000,0.70711,1201.16
quat8,0.00000,0.70711,0.00000,0.70711,1201.16
quat0,0.67806,-0.24144,0.66960,0.18325,1201.18
quat1,-0.45953,0.62833,0.26198,0.57044,1201.18
quat2,-0.66455,0.02573,0.00293,0.74679,1201.18
quat3,-0.39623,0.65621,0.42388,0.48240,1201.18
quat4,-0.30743,0.63594,0.68826,-0.16544,1201.18
quat5,0.00000,0.70711,0.00000,0.70711,1201.18
quat6,0.00000,0.70711,0.00000,0.70711,1201.18
quat7,0.00000,0.70711,0.00000,0.70711,1201.18
quat8,0.00000,0.70711,0.00000,0.70711,1201.18
quat0,0.67726,-0.24110,0.67061,0.18297,1201.2
quat1,-0.46704,0.64336,0.25322,0.55122,1201.2
quat2,-0.66695,0.05004,-0.01172,0.74333,1201.2
quat3,-0.38961,0.64335,0.42601,0.50282,1201.2
quat4,-0.29263,0.64662,0.69074,-0.13830,1201.2
quat5,0.00000,0.70711,0.00000,0.70711,1201.2
quat6,0.00000,0.70711,0.00000,0.70711,1201.2
quat7,0.00000,0.70711,0.00000,0.70711,1201.2
quat8,0.00000,0.70711,0.00000,0.70711,1201.2
quat0,0.67665,-0.24114,0.67118,0.18308,1201.22
quat1,-0.47522,0.65778,0.24395,0.53102,1201.22
quat2,-0.67080,0.07553,-0.02315,0.73742,1201.22
quat3,-0.38102,0.63064,0.42844,0.52304,1201.22
quat4,-0.27501,0.65738,0.69255,-0.11221,1201.22
quat5,0.00000,0.70711,0.00000,0.70711,1201.22
quat6,0.00000,0.70711,0.00000,0.70711,1201.22
quat7,0.00000,0.70711,0.00000,0.70711,1201.22
quat8,0.00000,0.70711,0.00000,0.70711,1201.22
quat0,0.67617,-0.24053,0.67192,0.18293,1201.24
quat1,-0.48297,0.67137,0.23634,0.51004,1201.24
quat2,-0.67446,0.09846,-0.03547,0.73086,1201.24
quat3,-0.36970,0.61765,0.43130,0.54389,1201.24
quat4,-0.25535,0.66878,0.69261,-0.08848,1201.24
quat5,0.00000,0.70711,0.00000,0.70711,1201.24
quat6,0.00000,0.70711,0.00000,0.70711,1201.24
quat7,0.00000,0.70711,0.00000,0.70711,1201.24
quat8,0.00000,0.70711,0.00000,0.70711,1201.24
quat0,0.67586,-0.23957,0.67254,0.18304,1201.26
quat1,-0.48955,0.68475,0.23227,0.48735,1201.26
quat2,-0.67866,0.12052,-0.04700,0.72297,1201.26
quat3,-0.35585,0.60446,0.43341,0.56582,1201.26
quat4,-0.23665,0.67988,0.69102,-0.06527,1201.26
quat5,0.00000,0.70711,0.00000,0.70711,1201.26
quat6,0.00000,0.70711,0.00000,0.70711,1201.26
quat7,0.00000,0.70711,0.00000,0.70711,1201.26
quat8,0.00000,0.70711,0.00000,0.70711,1201.26
quat0,0.67463,-0.23853,0.67428,0.18255,1201.28
quat1,-0.49681,0.69527,0.22887,0.46627,1201.28
quat2,-0.68303,0.14087,-0.05812,0.71432,1201.28
quat3,-0.34075,0.59182,0.43365,0.58786,1201.28
quat4,-0.21771,0.69104,0.68780,-0.04478,1201.28
quat5,0.00000,0.70711,0.00000,0.70711,1201.28
quat6,0.00000,0.70711,0.00000,0.70711,1201.28
quat7,0.00000,0.70711,0.00000,0.70711,1201.28
quat8,0.00000,0.70711,0.00000,0.70711,1201.28
quat0,0.67288,-0.23821,0.67627,0.18209,1201.3
quat1,-0.50607,0.70020,0.22356,0.45125,1201.3
quat2,-0.68771,0.15864,-0.07105,0.70487,1201.3
quat3,-0.32633,0.57986,0.43261,0.60838,1201.3
quat4,-0.19737,0.70231,0.68340,-0.02773,1201.3
quat5,0.00000,0.70711,0.00000,0.70711,1201.3
quat6,0.00000,0.70711,0.00000,0.70711,1201.3
quat7,0.00000,0.70711,0.00000,0.70711,1201.3
quat8,0.00000,0.70711,0.00000,0.70711,1201.3
quat0,0.67212,-0.23709,0.67743,0.18203,1201.32
quat1,-0.51758,0.69794,0.21484,0.44591,1201.32
quat2,-0.69115,0.17129,-0.08774,0.69662,1201.32
quat3,-0.31326,0.57035,0.43115,0.62505,1201.32
quat4,-0.17540,0.71385,0.67782,-0.01489,1201.32
quat5,0.00000,0.70711,0.00000,0.70711,1201.32
quat6,0.00000,0.70711,0.00000,0.70711,1201.32
quat7,0.00000,0.70711,0.00000,0.70711,1201.32
quat8,0.00000,0.70711,0.00000,0.70711,1201.32
quat0,0.67132,-0.23596,0.67872,0.18163,1201.34
quat1,-0.53004,0.69112,0.20346,0.44723,1201.34
quat2,-0.69387,0.18134,-0.10489,0.68895,1201.34
quat3,-0.30208,0.56524,0.42948,0.63624,1201.34
quat4,-0.15580,0.72383,0.67215,-0.00341,1201.34
quat5,0.00000,0.70711,0.00000,0.70711,1201.34
quat6,0.00000,0.70711,0.00000,0.70711,1201.34
quat7,0.00000,0.70711,0.00000,0.70711,1201.34
quat8,0.00000,0.70711,0.00000,0.70711,1201.34
quat0,0.67175,-0.23486,0.67870,0.18154,1201.36
quat1,-0.54194,0.68271,0.19140,0.45119,1201.36
quat2,-0.69678,0.19056,-0.11957,0.68109,1201.36
quat3,-0.29207,0.56695,0.42701,0.64103,1201.36
quat4,-0.14277,0.73211,0.66603,0.00688,1201.36
quat5,0.00000,0.70711,0.00000,0.70711,1201.36
quat6,0.00000,0.70711,0.00000,0.70711,1201.36
quat7,0.00000,0.70711,0.00000,0.70711,1201.36
quat8,0.00000,0.70711,0.00000,0.70711,1201.36
quat0,0.67298,-0.23467,0.67751,0.18168,1201.38
quat1,-0.55113,0.67483,0.18265,0.45552,1201.38
quat2,-0.70039,0.19760,-0.12997,0.67344,1201.38
quat3,-0.28448,0.57342,0.42277,0.64150,1201.38
quat4,-0.13716,0.73853,0.65994,0.01521,1201.38
quat5,0.00000,0.70711,0.00000,0.70711,1201.38
quat6,0.00000,0.70711,0.00000,0.70711,1201.38
quat7,0.00000,0.70711,0.00000,0.70711,1201.38
quat8,0.00000,0.70711,0.00000,0.70711,1201.38
quat0,0.67394,-0.23487,0.67619,0.18280,1201.4
quat1,-0.55663,0.66805,0.18143,0.45929,1201.4
quat2,-0.70474,0.20064,-0.13522,0.66693,1201.4
quat3,-0.28112,0.58034,0.41680,0.64067,1201.4
quat4,-0.13770,0.74327,0.65440,0.01862,1201.4
quat5,0.00000,0.70711,0.00000,0.70711,1201.4
quat6,0.00000,0.70711,0.00000,0.70711,1201.4
quat7,0.00000,0.70711,0.00000,0.70711,1201.4
quat8,0.00000,0.70711,0.00000,0.70711,1201.4
quat0,0.67496,-0.23595,0.67440,0.18423,1201.42
quat1,-0.55826,0.66262,0.18876,0.46222,1201.42
quat2,-0.71022,0.19800,-0.13481,0.66198,1201.42
quat3,-0.28279,0.58583,0.40914,0.63987,1201.42
quat4,-0.14546,0.74616,0.64949,0.01589,1201.42
quat5,0.00000,0.70711,0.00000,0.70711,1201.42
quat6,0.00000,0.70711,0.00000,0.70711,1201.42
quat7,0.00000,0.70711,0.00000,0.70711,1201.42
quat8,0.00000,0.70711,0.00000,0.70711,1201.42
quat0,0.67588,-0.23716,0.67285,0.18496,1201.44
quat1,-0.55654,0.65831,0.20252,0.46463,1201.44
quat2,-0.71675,0.19025,-0.12781,0.65859,1201.44
quat3,-0.28919,0.58961,0.40110,0.63863,1201.44
quat4,-0.16052,0.74717,0.64490,0.00883,1201.44
quat5,0.00000,0.70711,0.00000,0.70711,1201.44
quat6,0.00000,0.70711,0.00000,0.70711,1201.44
quat7,0.00000,0.70711,0.00000,0.70711,1201.44
quat8,0.00000,0.70711,0.00000,0.70711,1201.44
quat0,0.67634,-0.23870,0.67150,0.18624,1201.46
quat1,-0.55274,0.65412,0.21902,0.46758,1201.46
quat2,-0.72371,0.17759,-0.11474,0.65691,1201.46
quat3,-0.29947,0.59394,0.39422,0.63416,1201.46
quat4,-0.17908,0.74728,0.63991,-0.00342,1201.46
quat5,0.00000,0.70711,0.00000,0.70711,1201.46
quat6,0.00000,0.70711,0.00000,0.70711,1201.46
quat7,0.00000,0.70711,0.00000,0.70711,1201.46
quat8,0.00000,0.70711,0.00000,0.70711,1201.46
quat0,0.67704,-0.24079,0.66966,0.18761,1201.48
quat1,-0.54800,0.64959,0.23512,0.47165,1201.48
quat2,-0.73064,0.16205,-0.09547,0.65635,1201.48
quat3,-0.31200,0.60016,0.38880,0.62554,1201.48
quat4,-0.19722,0.74713,0.63436,-0.02215,1201.48
quat5,0.00000,0.70711,0.00000,0.70711,1201.48
quat6,0.00000,0.70711,0.00000,0.70711,1201.48
quat7,0.00000,0.70711,0.00000,0.70711,1201.48
quat8,0.00000,0.70711,0.00000,0.70711,1201.48
quat0,0.67842,-0.24270,0.66714,0.18914,1201.5
