QUAT,w,x,y,z,timestamp
quat1,-0.54358,0.64327,0.24728,0.47914,1201.5
quat2,-0.73615,0.14219,-0.07334,0.65764,1201.5
quat3,-0.32367,0.61166,0.38489,0.61072,1201.5
quat4,-0.21386,0.74615,0.62874,-0.04703,1201.5
quat5,0.00000,0.70711,0.00000,0.70711,1201.5
quat6,0.00000,0.70711,0.00000,0.70711,1201.5
quat7,0.00000,0.70711,0.00000,0.70711,1201.5
quat8,0.00000,0.70711,0.00000,0.70711,1201.5
quat0,0.67974,-0.24312,0.66552,0.18955,1201.52
quat1,-0.53899,0.63504,0.25602,0.49058,1201.52
quat2,-0.74021,0.11929,-0.04833,0.65994,1201.52
quat3,-0.33279,0.62773,0.38077,0.59179,1201.52
quat4,-0.23168,0.74375,0.62264,-0.07400,1201.52
quat5,0.00000,0.70711,0.00000,0.70711,1201.52
quat6,0.00000,0.70711,0.00000,0.70711,1201.52
quat7,0.00000,0.70711,0.00000,0.70711,1201.52
quat8,0.00000,0.70711,0.00000,0.70711,1201.52
quat0,0.68089,-0.24317,0.66435,0.18947,1201.54
quat1,-0.53347,0.62677,0.26272,0.50354,1201.54
quat2,-0.74261,0.09287,-0.02117,0.66291,1201.54
quat3,-0.34161,0.64429,0.37461,0.57258,1201.54
quat4,-0.24952,0.73969,0.61626,-0.10402,1201.54
quat5,0.00000,0.70711,0.00000,0.70711,1201.54
quat6,0.00000,0.70711,0.00000,0.70711,1201.54
quat7,0.00000,0.70711,0.00000,0.70711,1201.54
quat8,0.00000,0.70711,0.00000,0.70711,1201.54
quat0,0.68223,-0.24294,0.66311,0.18928,1201.56
quat1,-0.52772,0.61879,0.26815,0.51644,1201.56
quat2,-0.74375,0.06658,0.00952,0.66506,1201.56
quat3,-0.35016,0.65978,0.36854,0.55341,1201.56
quat4,-0.26970,0.73342,0.60960,-0.13325,1201.56
quat5,0.00000,0.70711,0.00000,0.70711,1201.56
quat6,0.00000,0.70711,0.00000,0.70711,1201.56
quat7,0.00000,0.70711,0.00000,0.70711,1201.56
quat8,0.00000,0.70711,0.00000,0.70711,1201.56
quat0,0.68310,-0.24170,0.66296,0.18826,1201.58
quat1,-0.52166,0.61108,0.27289,0.52913,1201.58
quat2,-0.74281,0.04163,0.04110,0.66694,1201.58
quat3,-0.35804,0.67531,0.36307,0.53286,1201.58
quat4,-0.28968,0.72578,0.60248,-0.16231,1201.58
quat5,0.00000,0.70711,0.00000,0.70711,1201.58
quat6,0.00000,0.70711,0.00000,0.70711,1201.58
quat7,0.00000,0.70711,0.00000,0.70711,1201.58
quat8,0.00000,0.70711,0.00000,0.70711,1201.58
quat0,0.68358,-0.24052,0.66333,0.18669,1201.6
quat1,-0.51382,0.60113,0.27959,0.54449,1201.6
quat2,-0.73996,0.01885,0.07098,0.66863,1201.6
quat3,-0.36488,0.69054,0.35840,0.51144,1201.6
quat4,-0.30873,0.71682,0.59567,-0.18981,1201.6
quat5,0.00000,0.70711,0.00000,0.70711,1201.6
quat6,0.00000,0.70711,0.00000,0.70711,1201.6
quat7,0.00000,0.70711,0.00000,0.70711,1201.6
quat8,0.00000,0.70711,0.00000,0.70711,1201.6
quat0,0.68354,-0.23800,0.66493,0.18439,1201.62
quat1,-0.50486,0.58901,0.28638,0.56229,1201.62
quat2,-0.73557,-0.00443,0.09554,0.67066,1201.62
quat3,-0.37069,0.70457,0.35392,0.49082,1201.62
quat4,-0.32515,0.70684,0.58955,-0.21696,1201.62
quat5,0.00000,0.70711,0.00000,0.70711,1201.62
quat6,0.00000,0.70711,0.00000,0.70711,1201.62
quat7,0.00000,0.70711,0.00000,0.70711,1201.62
quat8,0.00000,0.70711,0.00000,0.70711,1201.62
quat0,0.68252,-0.23466,0.66799,0.18135,1201.64
quat1,-0.49754,0.57665,0.29227,0.57837,1201.64
quat2,-0.73124,-0.02773,0.11182,0.67232,1201.64
quat3,-0.37502,0.71718,0.35020,0.47156,1201.64
quat4,-0.34014,0.69656,0.58417,-0.24051,1201.64
quat5,0.00000,0.70711,0.00000,0.70711,1201.64
quat6,0.00000,0.70711,0.00000,0.70711,1201.64
quat7,0.00000,0.70711,0.00000,0.70711,1201.64
quat8,0.00000,0.70711,0.00000,0.70711,1201.64
quat0,0.68208,-0.23242,0.67008,0.17818,1201.66
quat1,-0.49092,0.56514,0.29879,0.59190,1201.66
quat2,-0.72764,-0.05087,0.11830,0.67376,1201.66
quat3,-0.37650,0.72806,0.34838,0.45475,1201.66
quat4,-0.35263,0.68683,0.57916,-0.26171,1201.66
quat5,0.00000,0.70711,0.00000,0.70711,1201.66
quat6,0.00000,0.70711,0.00000,0.70711,1201.66
quat7,0.00000,0.70711,0.00000,0.70711,1201.66
quat8,0.00000,0.70711,0.00000,0.70711,1201.66
quat0,0.68154,-0.23063,0.67212,0.17484,1201.68
quat1,-0.48486,0.55438,0.30451,0.60403,1201.68
quat2,-0.72548,-0.07125,0.11884,0.67415,1201.68
quat3,-0.37757,0.73738,0.34696,0.43969,1201.68
quat4,-0.36161,0.67782,0.57521,-0.28096,1201.68
quat5,0.00000,0.70711,0.00000,0.70711,1201.68
quat6,0.00000,0.70711,0.00000,0.70711,1201.68
quat7,0.00000,0.70711,0.00000,0.70711,1201.68
quat8,0.00000,0.70711,0.00000,0.70711,1201.68
quat0,0.68002,-0.22970,0.67453,0.17271,1201.7
quat1,-0.47990,0.54641,0.30794,0.61344,1201.7
quat2,-0.72348,-0.09039,0.11266,0.67507,1201.7
quat3,-0.37841,0.74365,0.34719,0.42808,1201.7
quat4,-0.36964,0.66919,0.57297,-0.29539,1201.7
quat5,0.00000,0.70711,0.00000,0.70711,1201.7
quat6,0.00000,0.70711,0.00000,0.70711,1201.7
quat7,0.00000,0.70711,0.00000,0.70711,1201.7
quat8,0.00000,0.70711,0.00000,0.70711,1201.7
quat0,0.67869,-0.22867,0.67657,0.17127,1201.72
quat1,-0.47667,0.54121,0.30953,0.61973,1201.72
quat2,-0.72279,-0.10362,0.10797,0.67467,1201.72
quat3,-0.37842,0.74765,0.34770,0.42062,1201.72
quat4,-0.38185,0.66165,0.57071,-0.30118,1201.72
quat5,0.00000,0.70711,0.00000,0.70711,1201.72
quat6,0.00000,0.70711,0.00000,0.70711,1201.72
quat7,0.00000,0.70711,0.00000,0.70711,1201.72
quat8,0.00000,0.70711,0.00000,0.70711,1201.72
quat0,0.67787,-0.22847,0.67756,0.17088,1201.74
quat1,-0.47561,0.53947,0.31044,0.62160,1201.74
quat2,-0.72346,-0.10888,0.10413,0.67373,1201.74
quat3,-0.37754,0.74919,0.34851,0.41800,1201.74
quat4,-0.38819,0.65959,0.56934,-0.30016,1201.74
quat5,0.00000,0.70711,0.00000,0.70711,1201.74
quat6,0.00000,0.70711,0.00000,0.70711,1201.74
quat7,0.00000,0.70711,0.00000,0.70711,1201.74
quat8,0.00000,0.70711,0.00000,0.70711,1201.74
quat0,0.67687,-0.22873,0.67835,0.17139,1201.76
quat1,-0.47671,0.54147,0.31013,0.61918,1201.76
quat2,-0.72499,-0.10393,0.10400,0.67289,1201.76
quat3,-0.37661,0.74792,0.34853,0.42108,1201.76
quat4,-0.37916,0.66165,0.57303,-0.30014,1201.76
quat5,0.00000,0.70711,0.00000,0.70711,1201.76
quat6,0.00000,0.70711,0.00000,0.70711,1201.76
quat7,0.00000,0.70711,0.00000,0.70711,1201.76
quat8,0.00000,0.70711,0.00000,0.70711,1201.76
quat0,0.67645,-0.22867,0.67850,0.17253,1201.78
quat1,-0.47931,0.54553,0.30831,0.61449,1201.78
quat2,-0.72648,-0.08742,0.10739,0.67309,1201.78
quat3,-0.37545,0.74427,0.34824,0.42876,1201.78
quat4,-0.35778,0.66426,0.58057,-0.30610,1201.78
quat5,0.00000,0.70711,0.00000,0.70711,1201.78
quat6,0.00000,0.70711,0.00000,0.70711,1201.78
quat7,0.00000,0.70711,0.00000,0.70711,1201.78
quat8,0.00000,0.70711,0.00000,0.70711,1201.78
quat0,0.67631,-0.22894,0.67821,0.17387,1201.8
quat1,-0.48277,0.55073,0.30446,0.60904,1201.8
quat2,-0.72773,-0.06661,0.10876,0.67391,1201.8
quat3,-0.37303,0.73902,0.34919,0.43904,1201.8
quat4,-0.34241,0.66783,0.58631,-0.30494,1201.8
quat5,0.00000,0.70711,0.00000,0.70711,1201.8
quat6,0.00000,0.70711,0.00000,0.70711,1201.8
quat7,0.00000,0.70711,0.00000,0.70711,1201.8
quat8,0.00000,0.70711,0.00000,0.70711,1201.8
quat0,0.67603,-0.22951,0.67786,0.17553,1201.82
quat1,-0.48685,0.55821,0.29948,0.60141,1201.82
quat2,-0.72946,-0.04661,0.10201,0.67477,1201.82
quat3,-0.36963,0.73275,0.35144,0.45048,1201.82
quat4,-0.33134,0.67526,0.59055,-0.29239,1201.82
quat5,0.00000,0.70711,0.00000,0.70711,1201.82
quat6,0.00000,0.70711,0.00000,0.70711,1201.82
quat7,0.00000,0.70711,0.00000,0.70711,1201.82
quat8,0.00000,0.70711,0.00000,0.70711,1201.82
quat0,0.67573,-0.23034,0.67742,0.17729,1201.84
quat1,-0.49095,0.56831,0.29443,0.59102,1201.84
quat2,-0.73180,-0.02575,0.08767,0.67537,1201.84
quat3,-0.36661,0.72513,0.35392,0.46316,1201.84
quat4,-0.31925,0.68419,0.59517,-0.27519,1201.84
quat5,0.00000,0.70711,0.00000,0.70711,1201.84
quat6,0.00000,0.70711,0.00000,0.70711,1201.84
quat7,0.00000,0.70711,0.00000,0.70711,1201.84
quat8,0.00000,0.70711,0.00000,0.70711,1201.84
quat0,0.67568,-0.23129,0.67672,0.17893,1201.86
quat1,-0.49558,0.57944,0.28877,0.57902,1201.86
quat2,-0.73383,-0.00373,0.06917,0.67580,1201.86
quat3,-0.36322,0.71517,0.35787,0.47806,1201.86
quat4,-0.30709,0.69418,0.59916,-0.25459,1201.86
quat5,0.00000,0.70711,0.00000,0.70711,1201.86
quat6,0.00000,0.70711,0.00000,0.70711,1201.86
quat7,0.00000,0.70711,0.00000,0.70711,1201.86
quat8,0.00000,0.70711,0.00000,0.70711,1201.86
quat0,0.67582,-0.23219,0.67589,0.18037,1201.88
quat1,-0.50034,0.59144,0.28281,0.56557,1201.88
quat2,-0.73460,0.01793,0.04811,0.67656,1201.88
quat3,-0.35861,0.70326,0.36255,0.49536,1201.88
quat4,-0.29460,0.70451,0.60288,-0.23113,1201.88
quat5,0.00000,0.70711,0.00000,0.70711,1201.88
quat6,0.00000,0.70711,0.00000,0.70711,1201.88
quat7,0.00000,0.70711,0.00000,0.70711,1201.88
quat8,0.00000,0.70711,0.00000,0.70711,1201.88
quat0,0.67625,-0.23284,0.67495,0.18140,1201.9
quat1,-0.50462,0.60485,0.27656,0.55048,1201.9
quat2,-0.73422,0.04105,0.02736,0.67712,1201.9
quat3,-0.35377,0.68976,0.36643,0.51460,1201.9
quat4,-0.28296,0.71371,0.60737,-0.20409,1201.9
quat5,0.00000,0.70711,0.00000,0.70711,1201.9
quat6,0.00000,0.70711,0.00000,0.70711,1201.9
quat7,0.00000,0.70711,0.00000,0.70711,1201.9
quat8,0.00000,0.70711,0.00000,0.70711,1201.9
quat0,0.67640,-0.23332,0.67451,0.18186,1201.92
quat1,-0.50836,0.61879,0.26854,0.53531,1201.92
quat2,-0.73262,0.06437,0.00730,0.67755,1201.92
quat3,-0.34876,0.67561,0.36889,0.53463,1201.92
quat4,-0.27151,0.72123,0.61257,-0.17571,1201.92
quat5,0.00000,0.70711,0.00000,0.70711,1201.92
quat6,0.00000,0.70711,0.00000,0.70711,1201.92
quat7,0.00000,0.70711,0.00000,0.70711,1201.92
quat8,0.00000,0.70711,0.00000,0.70711,1201.92
quat0,0.67709,-0.23310,0.67381,0.18218,1201.94
quat1,-0.51124,0.63219,0.25982,0.52102,1201.94
quat2,-0.72994,0.08735,-0.01109,0.67782,1201.94
quat3,-0.34432,0.65994,0.37054,0.55554,1201.94
quat4,-0.26208,0.72658,0.61816,-0.14585,1201.94
quat5,0.00000,0.70711,0.00000,0.70711,1201.94
quat6,0.00000,0.70711,0.00000,0.70711,1201.94
quat7,0.00000,0.70711,0.00000,0.70711,1201.94
quat8,0.00000,0.70711,0.00000,0.70711,1201.94
quat0,0.67729,-0.23295,0.67369,0.18208,1201.96
quat1,-0.51213,0.64645,0.25154,0.50651,1201.96
quat2,-0.72550,0.10696,-0.03003,0.67920,1201.96
quat3,-0.34077,0.64366,0.37118,0.57602,1201.96
quat4,-0.25327,0.72969,0.62441,-0.11625,1201.96
quat5,0.00000,0.70711,0.00000,0.70711,1201.96
quat6,0.00000,0.70711,0.00000,0.70711,1201.96
quat7,0.00000,0.70711,0.00000,0.70711,1201.96
quat8,0.00000,0.70711,0.00000,0.70711,1201.96
quat0,0.67754,-0.23303,0.67345,0.18195,1201.98
quat1,-0.51148,0.66029,0.24493,0.49235,1201.98
quat2,-0.71920,0.12316,-0.05088,0.68191,1201.98
quat3,-0.33770,0.62839,0.37219,0.59377,1201.98
quat4,-0.24567,0.73098,0.63049,-0.08832,1201.98
quat5,0.00000,0.70711,0.00000,0.70711,1201.98
quat6,0.00000,0.70711,0.00000,0.70711,1201.98
quat7,0.00000,0.70711,0.00000,0.70711,1201.98
quat8,0.00000,0.70711,0.00000,0.70711,1201.98
quat0,0.67754,-0.23320,0.67356,0.18130,1202
quat1,-0.51094,0.66978,0.23902,0.48291,1202
quat2,-0.71004,0.13551,-0.07534,0.68688,1202
quat3,-0.33461,0.61561,0.37429,0.60743,1202
quat4,-0.23716,0.73100,0.63666,-0.06365,1202
quat5,0.00000,0.70711,0.00000,0.70711,1202
quat6,0.00000,0.70711,0.00000,0.70711,1202
quat7,0.00000,0.70711,0.00000,0.70711,1202
quat8,0.00000,0.70711,0.00000,0.70711,1202
quat0,0.67774,-0.23378,0.67336,0.18058,1202.02
quat1,-0.51224,0.67328,0.23238,0.47989,1202.02
quat2,-0.69949,0.14633,-0.09906,0.69245,1202.02
quat3,-0.33271,0.60786,0.37779,0.61407,1202.02
quat4,-0.22965,0.72933,0.64319,-0.04059,1202.02
quat5,0.00000,0.70711,0.00000,0.70711,1202.02
quat6,0.00000,0.70711,0.00000,0.70711,1202.02
quat7,0.00000,0.70711,0.00000,0.70711,1202.02
quat8,0.00000,0.70711,0.00000,0.70711,1202.02
quat0,0.67764,-0.23484,0.67328,0.17986,1202.04
quat1,-0.51395,0.67270,0.22531,0.48225,1202.04
quat2,-0.68879,0.15598,-0.11798,0.69808,1202.04
quat3,-0.33234,0.60425,0.38287,0.61469,1202.04
quat4,-0.22637,0.72602,0.64905,-0.01978,1202.04
quat5,0.00000,0.70711,0.00000,0.70711,1202.04
quat6,0.00000,0.70711,0.00000,0.70711,1202.04
quat7,0.00000,0.70711,0.00000,0.70711,1202.04
quat8,0.00000,0.70711,0.00000,0.70711,1202.04
quat0,0.67657,-0.23663,0.67361,0.18032,1202.06
quat1,-0.51363,0.67134,0.21967,0.48707,1202.06
quat2,-0.67930,0.16410,-0.13009,0.70335,1202.06
quat3,-0.33432,0.60280,0.38809,0.61176,1202.06
quat4,-0.22842,0.72114,0.65404,-0.00320,1202.06
quat5,0.00000,0.70711,0.00000,0.70711,1202.06
quat6,0.00000,0.70711,0.00000,0.70711,1202.06
quat7,0.00000,0.70711,0.00000,0.70711,1202.06
quat8,0.00000,0.70711,0.00000,0.70711,1202.06
quat0,0.67586,-0.23800,0.67388,0.18013,1202.08
quat1,-0.50898,0.67251,0.21861,0.49079,1202.08
quat2,-0.67207,0.16832,-0.13485,0.70838,1202.08
quat3,-0.33789,0.60467,0.39252,0.60509,1202.08
quat4,-0.23410,0.71532,0.65841,0.00433,1202.08
quat5,0.00000,0.70711,0.00000,0.70711,1202.08
quat6,0.00000,0.70711,0.00000,0.70711,1202.08
quat7,0.00000,0.70711,0.00000,0.70711,1202.08
quat8,0.00000,0.70711,0.00000,0.70711,1202.08
quat0,0.67635,-0.23860,0.67333,0.17957,1202.1
quat1,-0.49945,0.67657,0.22432,0.49243,1202.1
quat2,-0.66684,0.16533,-0.13351,0.71426,1202.1
quat3,-0.34270,0.60875,0.39587,0.59605,1202.1
quat4,-0.24378,0.70868,0.66207,0.00230,1202.1
quat5,0.00000,0.70711,0.00000,0.70711,1202.1
quat6,0.00000,0.70711,0.00000,0.70711,1202.1
quat7,0.00000,0.70711,0.00000,0.70711,1202.1
quat8,0.00000,0.70711,0.00000,0.70711,1202.1
quat0,0.67672,-0.24053,0.67223,0.17971,1202.12
quat1,-0.48665,0.68157,0.23541,0.49317,1202.12
quat2,-0.66213,0.15202,-0.12863,0.72244,1202.12
quat3,-0.34895,0.61360,0.39786,0.58604,1202.12
quat4,-0.25646,0.70173,0.66464,-0.00701,1202.12
quat5,0.00000,0.70711,0.00000,0.70711,1202.12
quat6,0.00000,0.70711,0.00000,0.70711,1202.12
quat7,0.00000,0.70711,0.00000,0.70711,1202.12
quat8,0.00000,0.70711,0.00000,0.70711,1202.12
quat0,0.67753,-0.24239,0.67062,0.18020,1202.14
quat1,-0.47247,0.68536,0.24753,0.49576,1202.14
quat2,-0.65721,0.12933,-0.12206,0.73243,1202.14
quat3,-0.35733,0.61923,0.39865,0.57440,1202.14
quat4,-0.27000,0.69461,0.66636,-0.02412,1202.14
quat5,0.00000,0.70711,0.00000,0.70711,1202.14
quat6,0.00000,0.70711,0.00000,0.70711,1202.14
quat7,0.00000,0.70711,0.00000,0.70711,1202.14
quat8,0.00000,0.70711,0.00000,0.70711,1202.14
quat0,0.67878,-0.24296,0.66914,0.18022,1202.16
quat1,-0.46003,0.68517,0.25637,0.50317,1202.16
quat2,-0.65369,0.10365,-0.10970,0.74156,1202.16
quat3,-0.36675,0.62519,0.39904,0.56161,1202.16
quat4,-0.28600,0.68658,0.66679,-0.04689,1202.16
quat5,0.00000,0.70711,0.00000,0.70711,1202.16
quat6,0.00000,0.70711,0.00000,0.70711,1202.16
quat7,0.00000,0.70711,0.00000,0.70711,1202.16
quat8,0.00000,0.70711,0.00000,0.70711,1202.16
quat0,0.67960,-0.24444,0.66765,0.18068,1202.18
quat1,-0.45059,0.67954,0.26036,0.51712,1202.18
quat2,-0.65088,0.07591,-0.09231,0.74971,1202.18
quat3,-0.37553,0.63325,0.39937,0.54634,1202.18
quat4,-0.30397,0.67766,0.66560,-0.07315,1202.18
quat5,0.00000,0.70711,0.00000,0.70711,1202.18
quat6,0.00000,0.70711,0.00000,0.70711,1202.18
quat7,0.00000,0.70711,0.00000,0.70711,1202.18
quat8,0.00000,0.70711,0.00000,0.70711,1202.18
quat0,0.67992,-0.24580,0.66654,0.18168,1202.2
quat1,-0.44400,0.66882,0.26144,0.53590,1202.2
quat2,-0.64796,0.04611,-0.07134,0.75693,1202.2
quat3,-0.38321,0.64257,0.40033,0.52913,1202.2
quat4,-0.32427,0.66789,0.66241,-0.09991,1202.2
quat5,0.00000,0.70711,0.00000,0.70711,1202.2
quat6,0.00000,0.70711,0.00000,0.70711,1202.2
quat7,0.00000,0.70711,0.00000,0.70711,1202.2
quat8,0.00000,0.70711,0.00000,0.70711,1202.2
quat0,0.68117,-0.24539,0.66587,0.18004,1202.22
quat1,-0.43926,0.65470,0.26203,0.55657,1202.22
quat2,-0.64482,0.01497,-0.04556,0.76283,1202.22
quat3,-0.38939,0.65425,0.40121,0.50928,1202.22
quat4,-0.34390,0.65744,0.65786,-0.12934,1202.22
quat5,0.00000,0.70711,0.00000,0.70711,1202.22
quat6,0.00000,0.70711,0.00000,0.70711,1202.22
quat7,0.00000,0.70711,0.00000,0.70711,1202.22
quat8,0.00000,0.70711,0.00000,0.70711,1202.22
quat0,0.68222,-0.24547,0.66512,0.17871,1202.24
quat1,-0.43368,0.64098,0.26425,0.57554,1202.24
quat2,-0.64132,-0.01391,-0.01248,0.76705,1202.24
quat3,-0.39447,0.66751,0.40092,0.48794,1202.24
quat4,-0.36344,0.64636,0.65188,-0.15870,1202.24
quat5,0.00000,0.70711,0.00000,0.70711,1202.24
quat6,0.00000,0.70711,0.00000,0.70711,1202.24
quat7,0.00000,0.70711,0.00000,0.70711,1202.24
quat8,0.00000,0.70711,0.00000,0.70711,1202.24
quat0,0.68266,-0.24584,0.66476,0.17785,1202.26
quat1,-0.42589,0.62942,0.26856,0.59189,1202.26
quat2,-0.63572,-0.04226,0.02417,0.77038,1202.26
quat3,-0.39890,0.68187,0.39988,0.46478,1202.26
quat4,-0.38046,0.63552,0.64507,-0.18775,1202.26
quat5,0.00000,0.70711,0.00000,0.70711,1202.26
quat6,0.00000,0.70711,0.00000,0.70711,1202.26
quat7,0.00000,0.70711,0.00000,0.70711,1202.26
quat8,0.00000,0.70711,0.00000,0.70711,1202.26
quat0,0.68255,-0.24525,0.66565,0.17575,1202.28
quat1,-0.41831,0.61787,0.27323,0.60712,1202.28
quat2,-0.62773,-0.06982,0.06274,0.77275,1202.28
quat3,-0.40294,0.69593,0.39765,0.44180,1202.28
quat4,-0.39408,0.62587,0.63809,-0.21409,1202.28
quat5,0.00000,0.70711,0.00000,0.70711,1202.28
quat6,0.00000,0.70711,0.00000,0.70711,1202.28
quat7,0.00000,0.70711,0.00000,0.70711,1202.28
quat8,0.00000,0.70711,0.00000,0.70711,1202.28
quat0,0.68301,-0.24494,0.66599,0.17307,1202.3
quat1,-0.41225,0.60530,0.27776,0.62170,1202.3
quat2,-0.61732,-0.09661,0.10130,0.77416,1202.3
quat3,-0.40679,0.70892,0.39401,0.42037,1202.3
quat4,-0.40334,0.61726,0.63193,-0.23869,1202.3
quat5,0.00000,0.70711,0.00000,0.70711,1202.3
quat6,0.00000,0.70711,0.00000,0.70711,1202.3
quat7,0.00000,0.70711,0.00000,0.70711,1202.3
quat8,0.00000,0.70711,0.00000,0.70711,1202.3
quat0,0.68299,-0.24473,0.66658,0.17119,1202.32
quat1,-0.40758,0.58831,0.28210,0.63890,1202.32
quat2,-0.60610,-0.11834,0.13941,0.77409,1202.32
quat3,-0.40978,0.72075,0.39034,0.40030,1202.32
quat4,-0.41038,0.60930,0.62641,-0.26067,1202.32
quat5,0.00000,0.70711,0.00000,0.70711,1202.32
quat6,0.00000,0.70711,0.00000,0.70711,1202.32
quat7,0.00000,0.70711,0.00000,0.70711,1202.32
quat8,0.00000,0.70711,0.00000,0.70711,1202.32
quat0,0.68093,-0.24309,0.67016,0.16771,1202.34
quat1,-0.40288,0.56887,0.28548,0.65771,1202.34
quat2,-0.59537,-0.13916,0.16958,0.77293,1202.34
quat3,-0.41239,0.73017,0.38682,0.38361,1202.34
quat4,-0.41451,0.60211,0.62172,-0.28127,1202.34
quat5,0.00000,0.70711,0.00000,0.70711,1202.34
quat6,0.00000,0.70711,0.00000,0.70711,1202.34
quat7,0.00000,0.70711,0.00000,0.70711,1202.34
quat8,0.00000,0.70711,0.00000,0.70711,1202.34
quat0,0.67923,-0.24161,0.67327,0.16426,1202.36
quat1,-0.39729,0.55067,0.29032,0.67426,1202.36
quat2,-0.58649,-0.15457,0.19087,0.77182,1202.36
quat3,-0.41388,0.73705,0.38468,0.37079,1202.36
quat4,-0.41637,0.59639,0.61823,-0.29791,1202.36
quat5,0.00000,0.70711,0.00000,0.70711,1202.36
quat6,0.00000,0.70711,0.00000,0.70711,1202.36
quat7,0.00000,0.70711,0.00000,0.70711,1202.36
quat8,0.00000,0.70711,0.00000,0.70711,1202.36
quat0,0.67823,-0.24152,0.67482,0.16214,1202.38
quat1,-0.39181,0.53562,0.29374,0.68797,1202.38
quat2,-0.57806,-0.16759,0.20925,0.77070,1202.38
quat3,-0.41399,0.74280,0.38193,0.36193,1202.38
quat4,-0.42208,0.59121,0.61413,-0.30849,1202.38
quat5,0.00000,0.70711,0.00000,0.70711,1202.38
quat6,0.00000,0.70711,0.00000,0.70711,1202.38
quat7,0.00000,0.70711,0.00000,0.70711,1202.38
quat8,0.00000,0.70711,0.00000,0.70711,1202.38
quat0,0.67709,-0.24190,0.67614,0.16080,1202.4
quat1,-0.38770,0.52638,0.29645,0.69622,1202.4
quat2,-0.57267,-0.17741,0.22133,0.76915,1202.4
quat3,-0.41200,0.74766,0.37915,0.35707,1202.4
quat4,-0.42950,0.59252,0.60618,-0.31145,1202.4
quat5,0.00000,0.70711,0.00000,0.70711,1202.4
quat6,0.00000,0.70711,0.00000,0.70711,1202.4
quat7,0.00000,0.70711,0.00000,0.70711,1202.4
quat8,0.00000,0.70711,0.00000,0.70711,1202.4
quat0,0.67579,-0.24221,0.67764,0.15951,1202.42
quat1,-0.38556,0.52256,0.29882,0.69927,1202.42
quat2,-0.57184,-0.18661,0.22292,0.76713,1202.42
quat3,-0.40953,0.74998,0.37843,0.35581,1202.42
quat4,-0.42689,0.59297,0.60541,-0.31564,1202.42
quat5,0.00000,0.70711,0.00000,0.70711,1202.42
quat6,0.00000,0.70711,0.00000,0.70711,1202.42
quat7,0.00000,0.70711,0.00000,0.70711,1202.42
quat8,0.00000,0.70711,0.00000,0.70711,1202.42
quat0,0.67498,-0.24224,0.67850,0.15921,1202.44
quat1,-0.38488,0.52244,0.29975,0.69933,1202.44
quat2,-0.57333,-0.18987,0.21859,0.76646,1202.44
quat3,-0.40688,0.74951,0.37930,0.35891,1202.44
quat4,-0.42085,0.59487,0.60660,-0.31790,1202.44
quat5,0.00000,0.70711,0.00000,0.70711,1202.44
quat6,0.00000,0.70711,0.00000,0.70711,1202.44
quat7,0.00000,0.70711,0.00000,0.70711,1202.44
quat8,0.00000,0.70711,0.00000,0.70711,1202.44
quat0,0.67546,-0.24267,0.67781,0.15952,1202.46
quat1,-0.38554,0.52585,0.29959,0.69648,1202.46
quat2,-0.57671,-0.18726,0.21012,0.76693,1202.46
quat3,-0.40433,0.74683,0.38147,0.36502,1202.46
quat4,-0.41237,0.59866,0.60991,-0.31553,1202.46
quat5,0.00000,0.70711,0.00000,0.70711,1202.46
quat6,0.00000,0.70711,0.00000,0.70711,1202.46
quat7,0.00000,0.70711,0.00000,0.70711,1202.46
quat8,0.00000,0.70711,0.00000,0.70711,1202.46
quat0,0.67556,-0.24361,0.67715,0.16043,1202.48
quat1,-0.38736,0.53320,0.29766,0.69069,1202.48
quat2,-0.58239,-0.18104,0.19304,0.76863,1202.48
quat3,-0.40109,0.74258,0.38490,0.37356,1202.48
quat4,-0.40261,0.60370,0.61490,-0.30879,1202.48
