QUAT,w,x,y,z,timestamp
quat5,0.00000,0.70711,0.00000,0.70711,1202.48
quat6,0.00000,0.70711,0.00000,0.70711,1202.48
quat7,0.00000,0.70711,0.00000,0.70711,1202.48
quat8,0.00000,0.70711,0.00000,0.70711,1202.48
quat0,0.67520,-0.24436,0.67699,0.16147,1202.5
quat1,-0.39002,0.54398,0.29468,0.68201,1202.5
quat2,-0.58879,-0.17061,0.17100,0.77135,1202.5
quat3,-0.39763,0.73700,0.38860,0.38433,1202.5
quat4,-0.39376,0.61070,0.62017,-0.29562,1202.5
quat5,0.00000,0.70711,0.00000,0.70711,1202.5
quat6,0.00000,0.70711,0.00000,0.70711,1202.5
quat7,0.00000,0.70711,0.00000,0.70711,1202.5
quat8,0.00000,0.70711,0.00000,0.70711,1202.5
quat0,0.67474,-0.24521,0.67685,0.16269,1202.52
quat1,-0.39269,0.55838,0.29091,0.67036,1202.52
quat2,-0.59463,-0.15491,0.14634,0.77525,1202.52
quat3,-0.39407,0.73000,0.39206,0.39761,1202.52
quat4,-0.38520,0.61936,0.62566,-0.27670,1202.52
quat5,0.00000,0.70711,0.00000,0.70711,1202.52
quat6,0.00000,0.70711,0.00000,0.70711,1202.52
quat7,0.00000,0.70711,0.00000,0.70711,1202.52
quat8,0.00000,0.70711,0.00000,0.70711,1202.52
quat0,0.67442,-0.24638,0.67630,0.16457,1202.54
quat1,-0.39502,0.57571,0.28718,0.65579,1202.54
quat2,-0.59928,-0.13206,0.12313,0.77992,1202.54
quat3,-0.39066,0.72107,0.39511,0.41391,1202.54
quat4,-0.37640,0.62926,0.63123,-0.25281,1202.54
quat5,0.00000,0.70711,0.00000,0.70711,1202.54
quat6,0.00000,0.70711,0.00000,0.70711,1202.54
quat7,0.00000,0.70711,0.00000,0.70711,1202.54
quat8,0.00000,0.70711,0.00000,0.70711,1202.54
quat0,0.67425,-0.24649,0.67610,0.16587,1202.56
quat1,-0.39765,0.59358,0.28235,0.64017,1202.56
quat2,-0.60289,-0.10427,0.10164,0.78442,1202.56
quat3,-0.38727,0.71089,0.39705,0.43245,1202.56
quat4,-0.36370,0.63953,0.63752,-0.22866,1202.56
quat5,0.00000,0.70711,0.00000,0.70711,1202.56
quat6,0.00000,0.70711,0.00000,0.70711,1202.56
quat7,0.00000,0.70711,0.00000,0.70711,1202.56
quat8,0.00000,0.70711,0.00000,0.70711,1202.56
quat0,0.67458,-0.24683,0.67508,0.16817,1202.58
quat1,-0.40145,0.61150,0.27644,0.62329,1202.58
quat2,-0.60542,-0.07171,0.08417,0.78819,1202.58
quat3,-0.38453,0.69868,0.39844,0.45301,1202.58
quat4,-0.34622,0.64976,0.64473,-0.20561,1202.58
quat5,0.00000,0.70711,0.00000,0.70711,1202.58
quat6,0.00000,0.70711,0.00000,0.70711,1202.58
quat7,0.00000,0.70711,0.00000,0.70711,1202.58
quat8,0.00000,0.70711,0.00000,0.70711,1202.58
quat0,0.67521,-0.24724,0.67382,0.17009,1202.6
quat1,-0.40585,0.63112,0.26984,0.60346,1202.6
quat2,-0.60736,-0.03654,0.06985,0.79051,1202.6
quat3,-0.38124,0.68522,0.39910,0.47524,1202.6
quat4,-0.32389,0.65991,0.65201,-0.18576,1202.6
quat5,0.00000,0.70711,0.00000,0.70711,1202.6
quat6,0.00000,0.70711,0.00000,0.70711,1202.6
quat7,0.00000,0.70711,0.00000,0.70711,1202.6
quat8,0.00000,0.70711,0.00000,0.70711,1202.6
quat0,0.67565,-0.24717,0.67309,0.17134,1202.62
quat1,-0.41001,0.65260,0.26367,0.58008,1202.62
quat2,-0.61008,-0.00014,0.05867,0.79017,1202.62
quat3,-0.37735,0.67059,0.39927,0.49850,1202.62
quat4,-0.30069,0.66999,0.65797,-0.16665,1202.62
quat5,0.00000,0.70711,0.00000,0.70711,1202.62
quat6,0.00000,0.70711,0.00000,0.70711,1202.62
quat7,0.00000,0.70711,0.00000,0.70711,1202.62
quat8,0.00000,0.70711,0.00000,0.70711,1202.62
quat0,0.67624,-0.24657,0.67257,0.17192,1202.64
quat1,-0.41421,0.67284,0.25669,0.55662,1202.64
quat2,-0.61316,0.03240,0.04628,0.78794,1202.64
quat3,-0.37243,0.65597,0.39873,0.52155,1202.64
quat4,-0.27759,0.68002,0.66213,-0.14869,1202.64
quat5,0.00000,0.70711,0.00000,0.70711,1202.64
quat6,0.00000,0.70711,0.00000,0.70711,1202.64
quat7,0.00000,0.70711,0.00000,0.70711,1202.64
quat8,0.00000,0.70711,0.00000,0.70711,1202.64
quat0,0.67637,-0.24544,0.67288,0.17177,1202.66
quat1,-0.41834,0.69096,0.25074,0.53357,1202.66
quat2,-0.61667,0.06185,0.03260,0.78411,1202.66
quat3,-0.36619,0.64117,0.39816,0.54431,1202.66
quat4,-0.25645,0.69017,0.66404,-0.13019,1202.66
quat5,0.00000,0.70711,0.00000,0.70711,1202.66
quat6,0.00000,0.70711,0.00000,0.70711,1202.66
quat7,0.00000,0.70711,0.00000,0.70711,1202.66
quat8,0.00000,0.70711,0.00000,0.70711,1202.66
quat0,0.67644,-0.24506,0.67268,0.17285,1202.68
quat1,-0.42419,0.70474,0.24448,0.51346,1202.68
quat2,-0.62034,0.08770,0.01829,0.77920,1202.68
quat3,-0.35828,0.62738,0.39797,0.56537,1202.68
quat4,-0.23622,0.70066,0.66378,-0.11257,1202.68
quat5,0.00000,0.70711,0.00000,0.70711,1202.68
quat6,0.00000,0.70711,0.00000,0.70711,1202.68
quat7,0.00000,0.70711,0.00000,0.70711,1202.68
quat8,0.00000,0.70711,0.00000,0.70711,1202.68
quat0,0.67633,-0.24399,0.67301,0.17351,1202.7
quat1,-0.43195,0.71264,0.23861,0.49863,1202.7
quat2,-0.62498,0.11111,0.00430,0.77268,1202.7
quat3,-0.34945,0.61566,0.39802,0.58347,1202.7
quat4,-0.21660,0.71116,0.66188,-0.09614,1202.7
quat5,0.00000,0.70711,0.00000,0.70711,1202.7
quat6,0.00000,0.70711,0.00000,0.70711,1202.7
quat7,0.00000,0.70711,0.00000,0.70711,1202.7
quat8,0.00000,0.70711,0.00000,0.70711,1202.7
quat0,0.67605,-0.24308,0.67337,0.17449,1202.72
quat1,-0.44163,0.71473,0.23235,0.49004,1202.72
quat2,-0.63013,0.12886,-0.01275,0.76561,1202.72
quat3,-0.33938,0.60732,0.39808,0.59793,1202.72
quat4,-0.19783,0.72160,0.65847,-0.08113,1202.72
quat5,0.00000,0.70711,0.00000,0.70711,1202.72
quat6,0.00000,0.70711,0.00000,0.70711,1202.72
quat7,0.00000,0.70711,0.00000,0.70711,1202.72
quat8,0.00000,0.70711,0.00000,0.70711,1202.72
quat0,0.67599,-0.24199,0.67378,0.17463,1202.74
quat1,-0.45289,0.71212,0.22606,0.48650,1202.74
quat2,-0.63564,0.14103,-0.03140,0.75835,1202.74
quat3,-0.32855,0.60317,0.39795,0.60818,1202.74
quat4,-0.18201,0.73197,0.65330,-0.06550,1202.74
quat5,0.00000,0.70711,0.00000,0.70711,1202.74
quat6,0.00000,0.70711,0.00000,0.70711,1202.74
quat7,0.00000,0.70711,0.00000,0.70711,1202.74
quat8,0.00000,0.70711,0.00000,0.70711,1202.74
quat0,0.67525,-0.24110,0.67469,0.17522,1202.76
quat1,-0.46465,0.70628,0.22059,0.48641,1202.76
quat2,-0.64110,0.14846,-0.04898,0.75137,1202.76
quat3,-0.31785,0.60392,0.39716,0.61361,1202.76
quat4,-0.16949,0.74249,0.64621,-0.04895,1202.76
quat5,0.00000,0.70711,0.00000,0.70711,1202.76
quat6,0.00000,0.70711,0.00000,0.70711,1202.76
quat7,0.00000,0.70711,0.00000,0.70711,1202.76
quat8,0.00000,0.70711,0.00000,0.70711,1202.76
quat0,0.67507,-0.24016,0.67499,0.17605,1202.78
quat1,-0.47547,0.70000,0.21707,0.48663,1202.78
quat2,-0.64729,0.15343,-0.06214,0.74405,1202.78
quat3,-0.30916,0.60836,0.39489,0.61513,1202.78
quat4,-0.16167,0.75194,0.63836,-0.03078,1202.78
quat5,0.00000,0.70711,0.00000,0.70711,1202.78
quat6,0.00000,0.70711,0.00000,0.70711,1202.78
quat7,0.00000,0.70711,0.00000,0.70711,1202.78
quat8,0.00000,0.70711,0.00000,0.70711,1202.78
quat0,0.67561,-0.24011,0.67429,0.17675,1202.8
quat1,-0.48498,0.69306,0.21624,0.48754,1202.8
quat2,-0.65525,0.15692,-0.06933,0.73568,1202.8
quat3,-0.30314,0.61535,0.38984,0.61440,1202.8
quat4,-0.16078,0.75969,0.62997,-0.01287,1202.8
quat5,0.00000,0.70711,0.00000,0.70711,1202.8
quat6,0.00000,0.70711,0.00000,0.70711,1202.8
quat7,0.00000,0.70711,0.00000,0.70711,1202.8
quat8,0.00000,0.70711,0.00000,0.70711,1202.8
quat0,0.67673,-0.24055,0.67290,0.17715,1202.82
quat1,-0.49299,0.68526,0.21904,0.48929,1202.82
quat2,-0.66410,0.15706,-0.07124,0.72748,1202.82
quat3,-0.30038,0.62294,0.38115,0.61355,1202.82
quat4,-0.16485,0.76660,0.62060,0.00106,1202.82
quat5,0.00000,0.70711,0.00000,0.70711,1202.82
quat6,0.00000,0.70711,0.00000,0.70711,1202.82
quat7,0.00000,0.70711,0.00000,0.70711,1202.82
quat8,0.00000,0.70711,0.00000,0.70711,1202.82
quat0,0.67792,-0.24087,0.67145,0.17763,1202.84
quat1,-0.49881,0.67798,0.22547,0.49060,1202.84
quat2,-0.67352,0.15283,-0.06793,0.72000,1202.84
quat3,-0.30165,0.62868,0.36968,0.61409,1202.84
quat4,-0.17040,0.77319,0.61082,0.00611,1202.84
quat5,0.00000,0.70711,0.00000,0.70711,1202.84
quat6,0.00000,0.70711,0.00000,0.70711,1202.84
quat7,0.00000,0.70711,0.00000,0.70711,1202.84
quat8,0.00000,0.70711,0.00000,0.70711,1202.84
quat0,0.67834,-0.24075,0.67083,0.17859,1202.86
quat1,-0.50270,0.67145,0.23355,0.49184,1202.86
quat2,-0.68305,0.14436,-0.05993,0.71345,1202.86
quat3,-0.30647,0.63188,0.35739,0.61569,1202.86
quat4,-0.17760,0.77916,0.60114,0.00116,1202.86
quat5,0.00000,0.70711,0.00000,0.70711,1202.86
quat6,0.00000,0.70711,0.00000,0.70711,1202.86
quat7,0.00000,0.70711,0.00000,0.70711,1202.86
quat8,0.00000,0.70711,0.00000,0.70711,1202.86
quat0,0.67901,-0.24066,0.66994,0.17947,1202.88
quat1,-0.50521,0.66388,0.24156,0.49566,1202.88
quat2,-0.69185,0.13310,-0.04721,0.70809,1202.88
quat3,-0.31213,0.63469,0.34574,0.61661,1202.88
quat4,-0.18821,0.78412,0.59128,-0.01079,1202.88
quat5,0.00000,0.70711,0.00000,0.70711,1202.88
quat6,0.00000,0.70711,0.00000,0.70711,1202.88
quat7,0.00000,0.70711,0.00000,0.70711,1202.88
quat8,0.00000,0.70711,0.00000,0.70711,1202.88
quat0,0.67988,-0.24051,0.66892,0.18015,1202.9
quat1,-0.50679,0.65347,0.24866,0.50429,1202.9
quat2,-0.69950,0.11846,-0.03112,0.70406,1202.9
quat3,-0.31734,0.63916,0.33491,0.61531,1202.9
quat4,-0.20061,0.78807,0.58127,-0.02876,1202.9
quat5,0.00000,0.70711,0.00000,0.70711,1202.9
quat6,0.00000,0.70711,0.00000,0.70711,1202.9
quat7,0.00000,0.70711,0.00000,0.70711,1202.9
quat8,0.00000,0.70711,0.00000,0.70711,1202.9
quat0,0.68065,-0.23940,0.66857,0.18006,1202.92
quat1,-0.50680,0.64230,0.25612,0.51479,1202.92
quat2,-0.70582,0.10136,-0.01224,0.70099,1202.92
quat3,-0.32152,0.64658,0.32495,0.61071,1202.92
quat4,-0.21529,0.79060,0.57095,-0.05124,1202.92
quat5,0.00000,0.70711,0.00000,0.70711,1202.92
quat6,0.00000,0.70711,0.00000,0.70711,1202.92
quat7,0.00000,0.70711,0.00000,0.70711,1202.92
quat8,0.00000,0.70711,0.00000,0.70711,1202.92
quat0,0.68103,-0.23883,0.66820,0.18072,1202.94
quat1,-0.50513,0.63089,0.26423,0.52631,1202.94
quat2,-0.71054,0.08103,0.00848,0.69892,1202.94
quat3,-0.32374,0.65750,0.31780,0.60158,1202.94
quat4,-0.23059,0.79129,0.56088,-0.07809,1202.94
quat5,0.00000,0.70711,0.00000,0.70711,1202.94
quat6,0.00000,0.70711,0.00000,0.70711,1202.94
quat7,0.00000,0.70711,0.00000,0.70711,1202.94
quat8,0.00000,0.70711,0.00000,0.70711,1202.94
quat0,0.68169,-0.23795,0.66790,0.18051,1202.96
quat1,-0.50183,0.62005,0.27258,0.53796,1202.96
quat2,-0.71370,0.05947,0.03178,0.69720,1202.96
quat3,-0.32423,0.67178,0.31332,0.58773,1202.96
quat4,-0.24905,0.78943,0.55106,-0.10537,1202.96
quat5,0.00000,0.70711,0.00000,0.70711,1202.96
quat6,0.00000,0.70711,0.00000,0.70711,1202.96
quat7,0.00000,0.70711,0.00000,0.70711,1202.96
quat8,0.00000,0.70711,0.00000,0.70711,1202.96
quat0,0.68257,-0.23646,0.66777,0.17965,1202.98
quat1,-0.49727,0.61033,0.28120,0.54878,1202.98
quat2,-0.71492,0.03548,0.05689,0.69598,1202.98
quat3,-0.32424,0.68769,0.31025,0.57069,1202.98
quat4,-0.27069,0.78510,0.54123,-0.13199,1202.98
quat5,0.00000,0.70711,0.00000,0.70711,1202.98
quat6,0.00000,0.70711,0.00000,0.70711,1202.98
quat7,0.00000,0.70711,0.00000,0.70711,1202.98
quat8,0.00000,0.70711,0.00000,0.70711,1202.98
quat0,0.68304,-0.23505,0.66814,0.17832,1203
quat1,-0.49093,0.60181,0.29018,0.55912,1203
quat2,-0.71435,0.01002,0.08448,0.69459,1203
quat3,-0.32405,0.70244,0.30848,0.55354,1203
quat4,-0.29559,0.77902,0.53067,-0.15536,1203
quat5,0.00000,0.70711,0.00000,0.70711,1203
quat6,0.00000,0.70711,0.00000,0.70711,1203
quat7,0.00000,0.70711,0.00000,0.70711,1203
quat8,0.00000,0.70711,0.00000,0.70711,1203
quat0,0.68326,-0.23484,0.66801,0.17821,1203.02
quat1,-0.48417,0.59402,0.29772,0.56929,1203.02
quat2,-0.71201,-0.01810,0.11139,0.69304,1203.02
quat3,-0.32396,0.71421,0.30853,0.53830,1203.02
quat4,-0.32014,0.77202,0.51984,-0.17681,1203.02
quat5,0.00000,0.70711,0.00000,0.70711,1203.02
quat6,0.00000,0.70711,0.00000,0.70711,1203.02
quat7,0.00000,0.70711,0.00000,0.70711,1203.02
quat8,0.00000,0.70711,0.00000,0.70711,1203.02
quat0,0.68374,-0.23402,0.66803,0.17742,1203.04
quat1,-0.48000,0.58658,0.30138,0.57853,1203.04
quat2,-0.70857,-0.04602,0.13480,0.69111,1203.04
quat3,-0.32707,0.72452,0.30855,0.52239,1203.04
quat4,-0.34293,0.76482,0.50913,-0.19553,1203.04
quat5,0.00000,0.70711,0.00000,0.70711,1203.04
quat6,0.00000,0.70711,0.00000,0.70711,1203.04
quat7,0.00000,0.70711,0.00000,0.70711,1203.04
quat8,0.00000,0.70711,0.00000,0.70711,1203.04
quat0,0.68386,-0.23311,0.66850,0.17638,1203.06
quat1,-0.47788,0.57629,0.30233,0.59001,1203.06
quat2,-0.70462,-0.07335,0.15329,0.68894,1203.06
quat3,-0.33091,0.73625,0.30862,0.50318,1203.06
quat4,-0.36037,0.75787,0.50022,-0.21340,1203.06
quat5,0.00000,0.70711,0.00000,0.70711,1203.06
quat6,0.00000,0.70711,0.00000,0.70711,1203.06
quat7,0.00000,0.70711,0.00000,0.70711,1203.06
quat8,0.00000,0.70711,0.00000,0.70711,1203.06
quat0,0.68270,-0.23134,0.67072,0.17475,1203.08
quat1,-0.47465,0.56325,0.30424,0.60407,1203.08
quat2,-0.69980,-0.09730,0.16776,0.68751,1203.08
quat3,-0.33423,0.74803,0.30911,0.48291,1203.08
quat4,-0.37133,0.75143,0.49437,-0.23037,1203.08
quat5,0.00000,0.70711,0.00000,0.70711,1203.08
quat6,0.00000,0.70711,0.00000,0.70711,1203.08
quat7,0.00000,0.70711,0.00000,0.70711,1203.08
quat8,0.00000,0.70711,0.00000,0.70711,1203.08
quat0,0.68148,-0.22967,0.67299,0.17295,1203.1
quat1,-0.47236,0.54975,0.30500,0.61777,1203.1
quat2,-0.69534,-0.11756,0.17612,0.68678,1203.1
quat3,-0.33735,0.75661,0.30918,0.46706,1203.1
quat4,-0.37652,0.74596,0.49162,-0.24512,1203.1
quat5,0.00000,0.70711,0.00000,0.70711,1203.1
quat6,0.00000,0.70711,0.00000,0.70711,1203.1
quat7,0.00000,0.70711,0.00000,0.70711,1203.1
quat8,0.00000,0.70711,0.00000,0.70711,1203.1
quat0,0.67977,-0.22847,0.67547,0.17164,1203.12
quat1,-0.46931,0.53698,0.30594,0.63071,1203.12
quat2,-0.69205,-0.13309,0.17856,0.68664,1203.12
quat3,-0.34096,0.76137,0.30792,0.45743,1203.12
quat4,-0.37852,0.74193,0.49122,-0.25488,1203.12
quat5,0.00000,0.70711,0.00000,0.70711,1203.12
quat6,0.00000,0.70711,0.00000,0.70711,1203.12
quat7,0.00000,0.70711,0.00000,0.70711,1203.12
quat8,0.00000,0.70711,0.00000,0.70711,1203.12
quat0,0.67766,-0.22714,0.67836,0.17034,1203.14
quat1,-0.46674,0.52639,0.30622,0.64132,1203.14
quat2,-0.68990,-0.14372,0.17709,0.68704,1203.14
quat3,-0.34374,0.76338,0.30684,0.45270,1203.14
quat4,-0.37803,0.73978,0.49264,-0.25908,1203.14
quat5,0.00000,0.70711,0.00000,0.70711,1203.14
quat6,0.00000,0.70711,0.00000,0.70711,1203.14
quat7,0.00000,0.70711,0.00000,0.70711,1203.14
quat8,0.00000,0.70711,0.00000,0.70711,1203.14
quat0,0.67568,-0.22682,0.68060,0.16967,1203.16
quat1,-0.46508,0.52174,0.30556,0.64662,1203.16
quat2,-0.68853,-0.14776,0.17418,0.68829,1203.16
quat3,-0.34549,0.76256,0.30685,0.45275,1203.16
quat4,-0.37533,0.73911,0.49610,-0.25833,1203.16
quat5,0.00000,0.70711,0.00000,0.70711,1203.16
quat6,0.00000,0.70711,0.00000,0.70711,1203.16
quat7,0.00000,0.70711,0.00000,0.70711,1203.16
quat8,0.00000,0.70711,0.00000,0.70711,1203.16
quat0,0.67406,-0.22683,0.68214,0.16993,1203.18
quat1,-0.46398,0.52251,0.30417,0.64744,1203.18
quat2,-0.68790,-0.14450,0.17164,0.69026,1203.18
quat3,-0.34626,0.75940,0.30782,0.45680,1203.18
quat4,-0.37107,0.73990,0.50123,-0.25224,1203.18
quat5,0.00000,0.70711,0.00000,0.70711,1203.18
quat6,0.00000,0.70711,0.00000,0.70711,1203.18
quat7,0.00000,0.70711,0.00000,0.70711,1203.18
quat8,0.00000,0.70711,0.00000,0.70711,1203.18
quat0,0.67317,-0.22714,0.68275,0.17060,1203.2
quat1,-0.46382,0.52709,0.30132,0.64517,1203.2
quat2,-0.68810,-0.13491,0.16739,0.69304,1203.2
quat3,-0.34550,0.75450,0.30961,0.46421,1203.2
quat4,-0.36549,0.74262,0.50726,-0.24005,1203.2
quat5,0.00000,0.70711,0.00000,0.70711,1203.2
quat6,0.00000,0.70711,0.00000,0.70711,1203.2
quat7,0.00000,0.70711,0.00000,0.70711,1203.2
quat8,0.00000,0.70711,0.00000,0.70711,1203.2
quat0,0.67306,-0.22795,0.68226,0.17191,1203.22
quat1,-0.46461,0.53519,0.29792,0.63949,1203.22
quat2,-0.68954,-0.12114,0.15847,0.69624,1203.22
quat3,-0.34416,0.74798,0.31204,0.47403,1203.22
quat4,-0.35892,0.74708,0.51358,-0.22201,1203.22
quat5,0.00000,0.70711,0.00000,0.70711,1203.22
quat6,0.00000,0.70711,0.00000,0.70711,1203.22
quat7,0.00000,0.70711,0.00000,0.70711,1203.22
quat8,0.00000,0.70711,0.00000,0.70711,1203.22
quat0,0.67360,-0.22891,0.68099,0.17354,1203.24
quat1,-0.46655,0.54611,0.29347,0.63085,1203.24
quat2,-0.69203,-0.10510,0.14279,0.69976,1203.24
quat3,-0.34209,0.73931,0.31541,0.48673,1203.24
quat4,-0.34970,0.75190,0.52143,-0.20118,1203.24
quat5,0.00000,0.70711,0.00000,0.70711,1203.24
quat6,0.00000,0.70711,0.00000,0.70711,1203.24
quat7,0.00000,0.70711,0.00000,0.70711,1203.24
quat8,0.00000,0.70711,0.00000,0.70711,1203.24
quat0,0.67369,-0.22988,0.68022,0.17491,1203.26
quat1,-0.46904,0.55896,0.28824,0.62007,1203.26
quat2,-0.69500,-0.08636,0.12181,0.70333,1203.26
quat3,-0.33925,0.72905,0.31971,0.50117,1203.26
quat4,-0.34055,0.75665,0.52957,-0.17626,1203.26
quat5,0.00000,0.70711,0.00000,0.70711,1203.26
quat6,0.00000,0.70711,0.00000,0.70711,1203.26
quat7,0.00000,0.70711,0.00000,0.70711,1203.26
quat8,0.00000,0.70711,0.00000,0.70711,1203.26
quat0,0.67410,-0.23021,0.67936,0.17626,1203.28
quat1,-0.47162,0.57360,0.28257,0.60722,1203.28
quat2,-0.69736,-0.06559,0.09790,0.70697,1203.28
quat3,-0.33546,0.71747,0.32403,0.51740,1203.28
quat4,-0.32975,0.76098,0.53865,-0.14842,1203.28
quat5,0.00000,0.70711,0.00000,0.70711,1203.28
quat6,0.00000,0.70711,0.00000,0.70711,1203.28
quat7,0.00000,0.70711,0.00000,0.70711,1203.28
quat8,0.00000,0.70711,0.00000,0.70711,1203.28
quat0,0.67466,-0.23053,0.67846,0.17714,1203.3
quat1,-0.47380,0.58975,0.27704,0.59242,1203.3
quat2,-0.69869,-0.04099,0.07457,0.71035,1203.3
quat3,-0.33153,0.70493,0.32796,0.53442,1203.3
quat4,-0.31823,0.76366,0.54927,-0.11768,1203.3
quat5,0.00000,0.70711,0.00000,0.70711,1203.3
quat6,0.00000,0.70711,0.00000,0.70711,1203.3
quat7,0.00000,0.70711,0.00000,0.70711,1203.3
quat8,0.00000,0.70711,0.00000,0.70711,1203.3
quat0,0.67556,-0.23094,0.67710,0.17839,1203.32
quat1,-0.47469,0.60741,0.27154,0.57618,1203.32
quat2,-0.69857,-0.01418,0.05287,0.71345,1203.32
quat3,-0.32908,0.69250,0.33075,0.55023,1203.32
quat4,-0.30742,0.76449,0.56046,-0.08321,1203.32
quat5,0.00000,0.70711,0.00000,0.70711,1203.32
quat6,0.00000,0.70711,0.00000,0.70711,1203.32
quat7,0.00000,0.70711,0.00000,0.70711,1203.32
quat8,0.00000,0.70711,0.00000,0.70711,1203.32
quat0,0.67674,-0.23110,0.67554,0.17959,1203.34
quat1,-0.47426,0.62690,0.26624,0.55785,1203.34
quat2,-0.69710,0.01503,0.03429,0.71599,1203.34
quat3,-0.32954,0.67815,0.33155,0.56709,1203.34
quat4,-0.30358,0.76254,0.56985,-0.04052,1203.34
quat5,0.00000,0.70711,0.00000,0.70711,1203.34
quat6,0.00000,0.70711,0.00000,0.70711,1203.34
quat7,0.00000,0.70711,0.00000,0.70711,1203.34
quat8,0.00000,0.70711,0.00000,0.70711,1203.34
quat0,0.67799,-0.23139,0.67397,0.18042,1203.36
quat1,-0.47259,0.64620,0.26024,0.53977,1203.36
quat2,-0.69419,0.04358,0.01648,0.71829,1203.36
quat3,-0.33170,0.66194,0.33074,0.58517,1203.36
quat4,-0.30508,0.75658,0.57835,0.00520,1203.36
quat5,0.00000,0.70711,0.00000,0.70711,1203.36
quat6,0.00000,0.70711,0.00000,0.70711,1203.36
quat7,0.00000,0.70711,0.00000,0.70711,1203.36
quat8,0.00000,0.70711,0.00000,0.70711,1203.36
quat0,0.67978,-0.23164,0.67198,0.18078,1203.38
quat1,-0.47055,0.66265,0.25409,0.52432,1203.38
quat2,-0.69009,0.07130,-0.00079,0.72020,1203.38
quat3,-0.33478,0.64551,0.33037,0.60174,1203.38
quat4,-0.30646,0.74758,0.58761,0.04382,1203.38
quat5,0.00000,0.70711,0.00000,0.70711,1203.38
quat6,0.00000,0.70711,0.00000,0.70711,1203.38
quat7,0.00000,0.70711,0.00000,0.70711,1203.38
quat8,0.00000,0.70711,0.00000,0.70711,1203.38
quat0,0.68258,-0.23209,0.66892,0.18100,1203.4
quat1,-0.46785,0.67506,0.24972,0.51288,1203.4
quat2,-0.68417,0.09403,-0.02097,0.72293,1203.4
quat3,-0.33691,0.63083,0.33217,0.61498,1203.4
quat4,-0.30431,0.73777,0.59836,0.07120,1203.4
quat5,0.00000,0.70711,0.00000,0.70711,1203.4
quat6,0.00000,0.70711,0.00000,0.70711,1203.4
quat7,0.00000,0.70711,0.00000,0.70711,1203.4
quat8,0.00000,0.70711,0.00000,0.70711,1203.4
quat0,0.68496,-0.23330,0.66597,0.18134,1203.42
quat1,-0.46519,0.68432,0.24823,0.50367,1203.42
quat2,-0.67608,0.10999,-0.04538,0.72716,1203.42
quat3,-0.33921,0.61840,0.33668,0.62383,1203.42
quat4,-0.29993,0.72844,0.60951,0.08901,1203.42
quat5,0.00000,0.70711,0.00000,0.70711,1203.42
quat6,0.00000,0.70711,0.00000,0.70711,1203.42
quat7,0.00000,0.70711,0.00000,0.70711,1203.42
quat8,0.00000,0.70711,0.00000,0.70711,1203.42
quat0,0.68771,-0.23361,0.66322,0.18061,1203.44
quat1,-0.46450,0.68971,0.24658,0.49774,1203.44
quat2,-0.66649,0.12031,-0.07228,0.73219,1203.44
quat3,-0.34210,0.60856,0.34409,0.62787,1203.44
quat4,-0.29393,0.72015,0.62085,0.09764,1203.44
quat5,0.00000,0.70711,0.00000,0.70711,1203.44
quat6,0.00000,0.70711,0.00000,0.70711,1203.44
quat7,0.00000,0.70711,0.00000,0.70711,1203.44
quat8,0.00000,0.70711,0.00000,0.70711,1203.44
quat0,0.69000,-0.23447,0.66068,0.18009,1203.46
quat1,-0.46592,0.68973,0.24185,0.49869,1203.46
quat2,-0.65737,0.12769,-0.09290,0.73684,1203.46
quat3,-0.34449,0.60310,0.35439,0.62610,1203.46
quat4,-0.28879,0.71236,0.63169,0.10057,1203.46
quat5,0.00000,0.70711,0.00000,0.70711,1203.46
quat6,0.00000,0.70711,0.00000,0.70711,1203.46
quat7,0.00000,0.70711,0.00000,0.70711,1203.46
quat8,0.00000,0.70711,0.00000,0.70711,1203.46
