QUAT,w,x,y,z,timestamp
quat0,0.69140,-0.23592,0.65874,0.17990,1203.48
quat1,-0.46735,0.68627,0.23576,0.50501,1203.48
quat2,-0.64969,0.13258,-0.10540,0.74109,1203.48
quat3,-0.34707,0.60251,0.36633,0.61832,1203.48
quat4,-0.28690,0.70463,0.64118,0.10030,1203.48
quat5,0.00000,0.70711,0.00000,0.70711,1203.48
quat6,0.00000,0.70711,0.00000,0.70711,1203.48
quat7,0.00000,0.70711,0.00000,0.70711,1203.48
quat8,0.00000,0.70711,0.00000,0.70711,1203.48
quat0,0.69193,-0.23680,0.65800,0.17945,1203.5
quat1,-0.46661,0.68264,0.23175,0.51241,1203.5
quat2,-0.64407,0.13453,-0.11015,0.74495,1203.5
quat3,-0.35037,0.60549,0.37754,0.60670,1203.5
quat4,-0.28948,0.69645,0.64948,0.09662,1203.5
quat5,0.00000,0.70711,0.00000,0.70711,1203.5
quat6,0.00000,0.70711,0.00000,0.70711,1203.5
quat7,0.00000,0.70711,0.00000,0.70711,1203.5
quat8,0.00000,0.70711,0.00000,0.70711,1203.5
quat0,0.69201,-0.23756,0.65771,0.17918,1203.52
quat1,-0.46231,0.68178,0.23216,0.51725,1203.52
quat2,-0.64089,0.13303,-0.10684,0.74843,1203.52
quat3,-0.35450,0.61015,0.38726,0.59337,1203.52
quat4,-0.29667,0.68795,0.65624,0.08973,1203.52
quat5,0.00000,0.70711,0.00000,0.70711,1203.52
quat6,0.00000,0.70711,0.00000,0.70711,1203.52
quat7,0.00000,0.70711,0.00000,0.70711,1203.52
quat8,0.00000,0.70711,0.00000,0.70711,1203.52
quat0,0.69201,-0.23892,0.65726,0.17903,1203.54
quat1,-0.45532,0.68248,0.23654,0.52053,1203.54
quat2,-0.63927,0.12645,-0.09780,0.75219,1203.54
quat3,-0.35991,0.61600,0.39403,0.57943,1203.54
quat4,-0.30790,0.67935,0.66129,0.07988,1203.54
quat5,0.00000,0.70711,0.00000,0.70711,1203.54
quat6,0.00000,0.70711,0.00000,0.70711,1203.54
quat7,0.00000,0.70711,0.00000,0.70711,1203.54
quat8,0.00000,0.70711,0.00000,0.70711,1203.54
quat0,0.69159,-0.24054,0.65697,0.17953,1203.56
quat1,-0.44685,0.68200,0.24252,0.52573,1203.56
quat2,-0.63827,0.11508,-0.08538,0.75636,1203.56
quat3,-0.36718,0.62274,0.39729,0.56527,1203.56
quat4,-0.32193,0.67089,0.66458,0.06786,1203.56
quat5,0.00000,0.70711,0.00000,0.70711,1203.56
quat6,0.00000,0.70711,0.00000,0.70711,1203.56
quat7,0.00000,0.70711,0.00000,0.70711,1203.56
quat8,0.00000,0.70711,0.00000,0.70711,1203.56
quat0,0.69063,-0.24172,0.65752,0.17964,1203.58
quat1,-0.43810,0.67906,0.24851,0.53403,1203.58
quat2,-0.63750,0.09921,-0.07123,0.76071,1203.58
quat3,-0.37586,0.62871,0.39800,0.55231,1203.58
quat4,-0.33746,0.66305,0.66619,0.05169,1203.58
quat5,0.00000,0.70711,0.00000,0.70711,1203.58
quat6,0.00000,0.70711,0.00000,0.70711,1203.58
quat7,0.00000,0.70711,0.00000,0.70711,1203.58
quat8,0.00000,0.70711,0.00000,0.70711,1203.58
quat0,0.68956,-0.24196,0.65857,0.17961,1203.6
quat1,-0.43002,0.67391,0.25412,0.54438,1203.6
quat2,-0.63669,0.07986,-0.05526,0.76498,1203.6
quat3,-0.38485,0.63500,0.39546,0.54062,1203.6
quat4,-0.35570,0.65525,0.66558,0.03349,1203.6
quat5,0.00000,0.70711,0.00000,0.70711,1203.6
quat6,0.00000,0.70711,0.00000,0.70711,1203.6
quat7,0.00000,0.70711,0.00000,0.70711,1203.6
quat8,0.00000,0.70711,0.00000,0.70711,1203.6
quat0,0.68862,-0.24303,0.65909,0.17986,1203.62
quat1,-0.42290,0.66610,0.25929,0.55698,1203.62
quat2,-0.63526,0.05716,-0.03803,0.76924,1203.62
quat3,-0.39350,0.64210,0.39005,0.52984,1203.62
quat4,-0.37486,0.64840,0.66253,0.01077,1203.62
quat5,0.00000,0.70711,0.00000,0.70711,1203.62
quat6,0.00000,0.70711,0.00000,0.70711,1203.62
quat7,0.00000,0.70711,0.00000,0.70711,1203.62
quat8,0.00000,0.70711,0.00000,0.70711,1203.62
quat0,0.68784,-0.24398,0.65968,0.17937,1203.64
quat1,-0.41661,0.65591,0.26383,0.57150,1203.64
quat2,-0.63368,0.03440,-0.01745,0.77263,1203.64
quat3,-0.40122,0.65011,0.38331,0.51909,1203.64
quat4,-0.39323,0.64223,0.65776,-0.01594,1203.64
quat5,0.00000,0.70711,0.00000,0.70711,1203.64
quat6,0.00000,0.70711,0.00000,0.70711,1203.64
quat7,0.00000,0.70711,0.00000,0.70711,1203.64
quat8,0.00000,0.70711,0.00000,0.70711,1203.64
quat0,0.68743,-0.24351,0.66071,0.17780,1203.66
quat1,-0.41093,0.64357,0.26752,0.58770,1203.66
quat2,-0.63140,0.01128,0.00510,0.77536,1203.66
quat3,-0.40663,0.65937,0.37668,0.50793,1203.66
quat4,-0.40920,0.63657,0.65199,-0.04738,1203.66
quat5,0.00000,0.70711,0.00000,0.70711,1203.66
quat6,0.00000,0.70711,0.00000,0.70711,1203.66
quat7,0.00000,0.70711,0.00000,0.70711,1203.66
quat8,0.00000,0.70711,0.00000,0.70711,1203.66
quat0,0.68650,-0.24344,0.66215,0.17610,1203.68
quat1,-0.40515,0.63010,0.27109,0.60444,1203.68
quat2,-0.62856,-0.01116,0.03037,0.77709,1203.68
quat3,-0.40864,0.66922,0.37302,0.49599,1203.68
quat4,-0.42562,0.62972,0.64491,-0.07998,1203.68
quat5,0.00000,0.70711,0.00000,0.70711,1203.68
quat6,0.00000,0.70711,0.00000,0.70711,1203.68
quat7,0.00000,0.70711,0.00000,0.70711,1203.68
quat8,0.00000,0.70711,0.00000,0.70711,1203.68
quat0,0.68581,-0.24262,0.66371,0.17402,1203.7
quat1,-0.39943,0.61649,0.27485,0.62037,1203.7
quat2,-0.62478,-0.03407,0.05732,0.77794,1203.7
quat3,-0.40778,0.67915,0.37271,0.48328,1203.7
quat4,-0.44208,0.62283,0.63573,-0.11175,1203.7
quat5,0.00000,0.70711,0.00000,0.70711,1203.7
quat6,0.00000,0.70711,0.00000,0.70711,1203.7
quat7,0.00000,0.70711,0.00000,0.70711,1203.7
quat8,0.00000,0.70711,0.00000,0.70711,1203.7
quat0,0.68494,-0.24139,0.66573,0.17142,1203.72
quat1,-0.39479,0.60351,0.27774,0.63465,1203.72
quat2,-0.62011,-0.05626,0.08649,0.77770,1203.72
quat3,-0.40572,0.68890,0.37442,0.46970,1203.72
quat4,-0.45767,0.61563,0.62559,-0.14201,1203.72
quat5,0.00000,0.70711,0.00000,0.70711,1203.72
quat6,0.00000,0.70711,0.00000,0.70711,1203.72
quat7,0.00000,0.70711,0.00000,0.70711,1203.72
quat8,0.00000,0.70711,0.00000,0.70711,1203.72
quat0,0.68427,-0.24123,0.66663,0.17084,1203.74
quat1,-0.39066,0.59024,0.28081,0.64818,1203.74
quat2,-0.61499,-0.07972,0.11448,0.77609,1203.74
quat3,-0.40440,0.69897,0.37516,0.45514,1203.74
quat4,-0.46859,0.60937,0.61610,-0.17178,1203.74
quat5,0.00000,0.70711,0.00000,0.70711,1203.74
quat6,0.00000,0.70711,0.00000,0.70711,1203.74
quat7,0.00000,0.70711,0.00000,0.70711,1203.74
quat8,0.00000,0.70711,0.00000,0.70711,1203.74
quat0,0.68446,-0.24069,0.66686,0.16995,1203.76
quat1,-0.38621,0.57720,0.28430,0.66095,1203.76
quat2,-0.61069,-0.10188,0.13981,0.77274,1203.76
quat3,-0.40378,0.70916,0.37427,0.44042,1203.76
quat4,-0.47475,0.60400,0.60855,-0.19866,1203.76
quat5,0.00000,0.70711,0.00000,0.70711,1203.76
quat6,0.00000,0.70711,0.00000,0.70711,1203.76
quat7,0.00000,0.70711,0.00000,0.70711,1203.76
quat8,0.00000,0.70711,0.00000,0.70711,1203.76
quat0,0.68495,-0.23967,0.66705,0.16864,1203.78
quat1,-0.38195,0.56490,0.28792,0.67238,1203.78
quat2,-0.60680,-0.12163,0.16149,0.76871,1203.78
quat3,-0.40332,0.71951,0.37135,0.42632,1203.78
quat4,-0.47673,0.59986,0.60345,-0.22075,1203.78
quat5,0.00000,0.70711,0.00000,0.70711,1203.78
quat6,0.00000,0.70711,0.00000,0.70711,1203.78
quat7,0.00000,0.70711,0.00000,0.70711,1203.78
quat8,0.00000,0.70711,0.00000,0.70711,1203.78
quat0,0.68534,-0.23864,0.66739,0.16722,1203.8
quat1,-0.37802,0.55328,0.29134,0.68271,1203.8
quat2,-0.60315,-0.13584,0.17732,0.76571,1203.8
quat3,-0.40397,0.72822,0.36685,0.41465,1203.8
quat4,-0.47566,0.59846,0.59995,-0.23591,1203.8
quat5,0.00000,0.70711,0.00000,0.70711,1203.8
quat6,0.00000,0.70711,0.00000,0.70711,1203.8
quat7,0.00000,0.70711,0.00000,0.70711,1203.8
quat8,0.00000,0.70711,0.00000,0.70711,1203.8
quat0,0.68497,-0.23803,0.66811,0.16669,1203.82
quat1,-0.37640,0.54488,0.29303,0.68961,1203.82
quat2,-0.59990,-0.14759,0.19343,0.76218,1203.82
quat3,-0.40516,0.73438,0.36158,0.40717,1203.82
quat4,-0.47792,0.59844,0.59562,-0.24227,1203.82
quat5,0.00000,0.70711,0.00000,0.70711,1203.82
quat6,0.00000,0.70711,0.00000,0.70711,1203.82
quat7,0.00000,0.70711,0.00000,0.70711,1203.82
quat8,0.00000,0.70711,0.00000,0.70711,1203.82
quat0,0.68429,-0.23840,0.66862,0.16691,1203.84
quat1,-0.37707,0.53703,0.29297,0.69540,1203.84
quat2,-0.59689,-0.15017,0.20484,0.76106,1203.84
quat3,-0.40622,0.73837,0.35803,0.40201,1203.84
quat4,-0.47600,0.60147,0.59290,-0.24522,1203.84
quat5,0.00000,0.70711,0.00000,0.70711,1203.84
quat6,0.00000,0.70711,0.00000,0.70711,1203.84
quat7,0.00000,0.70711,0.00000,0.70711,1203.84
quat8,0.00000,0.70711,0.00000,0.70711,1203.84
quat0,0.68458,-0.23739,0.66890,0.16602,1203.86
quat1,-0.37817,0.53386,0.29254,0.69742,1203.86
quat2,-0.59582,-0.14694,0.21107,0.76083,1203.86
quat3,-0.40579,0.73960,0.35716,0.40095,1203.86
quat4,-0.46681,0.60404,0.59644,-0.24794,1203.86
quat5,0.00000,0.70711,0.00000,0.70711,1203.86
quat6,0.00000,0.70711,0.00000,0.70711,1203.86
quat7,0.00000,0.70711,0.00000,0.70711,1203.86
quat8,0.00000,0.70711,0.00000,0.70711,1203.86
quat0,0.68369,-0.23801,0.66947,0.16652,1203.88
quat1,-0.37884,0.53648,0.29203,0.69526,1203.88
quat2,-0.59657,-0.13922,0.21069,0.76180,1203.88
quat3,-0.40419,0.73811,0.35866,0.40396,1203.88
quat4,-0.45586,0.60756,0.60166,-0.24712,1203.88
quat5,0.00000,0.70711,0.00000,0.70711,1203.88
quat6,0.00000,0.70711,0.00000,0.70711,1203.88
quat7,0.00000,0.70711,0.00000,0.70711,1203.88
quat8,0.00000,0.70711,0.00000,0.70711,1203.88
quat0,0.68247,-0.23854,0.67030,0.16746,1203.9
quat1,-0.38010,0.54286,0.29040,0.69029,1203.9
quat2,-0.59879,-0.12727,0.20555,0.76355,1203.9
quat3,-0.40214,0.73415,0.36198,0.41021,1203.9
quat4,-0.44308,0.61234,0.60877,-0.24108,1203.9
quat5,0.00000,0.70711,0.00000,0.70711,1203.9
quat6,0.00000,0.70711,0.00000,0.70711,1203.9
quat7,0.00000,0.70711,0.00000,0.70711,1203.9
quat8,0.00000,0.70711,0.00000,0.70711,1203.9
quat0,0.68147,-0.23934,0.67075,0.16857,1203.92
quat1,-0.38240,0.55237,0.28726,0.68275,1203.92
quat2,-0.60242,-0.11255,0.19495,0.76578,1203.92
quat3,-0.40011,0.72817,0.36608,0.41912,1203.92
quat4,-0.42815,0.61773,0.61776,-0.23123,1203.92
quat5,0.00000,0.70711,0.00000,0.70711,1203.92
quat6,0.00000,0.70711,0.00000,0.70711,1203.92
quat7,0.00000,0.70711,0.00000,0.70711,1203.92
quat8,0.00000,0.70711,0.00000,0.70711,1203.92
quat0,0.68133,-0.24035,0.67034,0.16930,1203.94
quat1,-0.38492,0.56518,0.28384,0.67220,1203.94
quat2,-0.60645,-0.09388,0.18137,0.76845,1203.94
quat3,-0.39779,0.72039,0.37087,0.43042,1203.94
quat4,-0.41264,0.62433,0.62713,-0.21598,1203.94
quat5,0.00000,0.70711,0.00000,0.70711,1203.94
quat6,0.00000,0.70711,0.00000,0.70711,1203.94
quat7,0.00000,0.70711,0.00000,0.70711,1203.94
quat8,0.00000,0.70711,0.00000,0.70711,1203.94
quat0,0.68130,-0.24118,0.66973,0.17064,1203.96
quat1,-0.38721,0.58027,0.28018,0.65944,1203.96
quat2,-0.61027,-0.07191,0.16520,0.77143,1203.96
quat3,-0.39490,0.71107,0.37549,0.44435,1203.96
quat4,-0.39575,0.63184,0.63666,-0.19701,1203.96
quat5,0.00000,0.70711,0.00000,0.70711,1203.96
quat6,0.00000,0.70711,0.00000,0.70711,1203.96
quat7,0.00000,0.70711,0.00000,0.70711,1203.96
quat8,0.00000,0.70711,0.00000,0.70711,1203.96
quat0,0.68135,-0.24195,0.66904,0.17208,1203.98
quat1,-0.38962,0.59673,0.27615,0.64487,1203.98
quat2,-0.61375,-0.04490,0.14971,0.77388,1203.98
quat3,-0.39235,0.69962,0.37896,0.46150,1203.98
quat4,-0.37733,0.64031,0.64570,-0.17520,1203.98
quat5,0.00000,0.70711,0.00000,0.70711,1203.98
quat6,0.00000,0.70711,0.00000,0.70711,1203.98
quat7,0.00000,0.70711,0.00000,0.70711,1203.98
quat8,0.00000,0.70711,0.00000,0.70711,1203.98
quat0,0.68111,-0.24248,0.66883,0.17311,1204
quat1,-0.39286,0.61417,0.27134,0.62836,1204
quat2,-0.61741,-0.01435,0.13495,0.77485,1204
quat3,-0.38931,0.68688,0.38102,0.48109,1204
quat4,-0.35596,0.64951,0.65419,-0.15318,1204
quat5,0.00000,0.70711,0.00000,0.70711,1204
quat6,0.00000,0.70711,0.00000,0.70711,1204
quat7,0.00000,0.70711,0.00000,0.70711,1204
quat8,0.00000,0.70711,0.00000,0.70711,1204
quat0,0.68115,-0.24256,0.66854,0.17394,1204.02
quat1,-0.39612,0.63276,0.26700,0.60944,1204.02
quat2,-0.62134,0.01772,0.12087,0.77396,1204.02
quat3,-0.38618,0.67255,0.38198,0.50262,1204.02
quat4,-0.33377,0.65886,0.66138,-0.13063,1204.02
quat5,0.00000,0.70711,0.00000,0.70711,1204.02
quat6,0.00000,0.70711,0.00000,0.70711,1204.02
quat7,0.00000,0.70711,0.00000,0.70711,1204.02
quat8,0.00000,0.70711,0.00000,0.70711,1204.02
quat0,0.68100,-0.24287,0.66840,0.17462,1204.04
quat1,-0.39950,0.65134,0.26293,0.58909,1204.04
quat2,-0.62550,0.04840,0.10653,0.77140,1204.04
quat3,-0.38263,0.65724,0.38179,0.52524,1204.04
quat4,-0.30904,0.66846,0.66749,-0.11005,1204.04
quat5,0.00000,0.70711,0.00000,0.70711,1204.04
quat6,0.00000,0.70711,0.00000,0.70711,1204.04
quat7,0.00000,0.70711,0.00000,0.70711,1204.04
quat8,0.00000,0.70711,0.00000,0.70711,1204.04
quat0,0.68079,-0.24266,0.66854,0.17521,1204.06
quat1,-0.40346,0.66919,0.25833,0.56804,1204.06
quat2,-0.63042,0.07579,0.09173,0.76708,1204.06
quat3,-0.37905,0.64161,0.38056,0.54757,1204.06
quat4,-0.28470,0.67815,0.67155,-0.08990,1204.06
quat5,0.00000,0.70711,0.00000,0.70711,1204.06
quat6,0.00000,0.70711,0.00000,0.70711,1204.06
quat7,0.00000,0.70711,0.00000,0.70711,1204.06
quat8,0.00000,0.70711,0.00000,0.70711,1204.06
quat0,0.68021,-0.24194,0.66932,0.17545,1204.08
quat1,-0.40858,0.68370,0.25315,0.54912,1204.08
quat2,-0.63565,0.09809,0.07400,0.76213,1204.08
quat3,-0.37362,0.62636,0.37969,0.56914,1204.08
quat4,-0.26184,0.68835,0.67288,-0.06962,1204.08
quat5,0.00000,0.70711,0.00000,0.70711,1204.08
quat6,0.00000,0.70711,0.00000,0.70711,1204.08
quat7,0.00000,0.70711,0.00000,0.70711,1204.08
quat8,0.00000,0.70711,0.00000,0.70711,1204.08
quat0,0.67985,-0.24116,0.66990,0.17574,1204.1
quat1,-0.41488,0.69274,0.24909,0.53473,1204.1
quat2,-0.64105,0.11589,0.05478,0.75672,1204.1
quat3,-0.36641,0.61316,0.37904,0.58831,1204.1
quat4,-0.23891,0.69922,0.67197,-0.04968,1204.1
quat5,0.00000,0.70711,0.00000,0.70711,1204.1
quat6,0.00000,0.70711,0.00000,0.70711,1204.1
quat7,0.00000,0.70711,0.00000,0.70711,1204.1
quat8,0.00000,0.70711,0.00000,0.70711,1204.1
quat0,0.67895,-0.24022,0.67089,0.17674,1204.12
quat1,-0.42244,0.69707,0.24728,0.52392,1204.12
quat2,-0.64677,0.12972,0.03728,0.75065,1204.12
quat3,-0.35812,0.60413,0.37841,0.60298,1204.12
quat4,-0.21338,0.71099,0.66930,-0.03150,1204.12
quat5,0.00000,0.70711,0.00000,0.70711,1204.12
quat6,0.00000,0.70711,0.00000,0.70711,1204.12
quat7,0.00000,0.70711,0.00000,0.70711,1204.12
quat8,0.00000,0.70711,0.00000,0.70711,1204.12
quat0,0.67909,-0.23901,0.67089,0.17783,1204.14
quat1,-0.43244,0.69801,0.24570,0.51517,1204.14
quat2,-0.65318,0.14020,0.02280,0.74376,1204.14
quat3,-0.34945,0.59899,0.37806,0.61332,1204.14
quat4,-0.19006,0.72234,0.66476,-0.01408,1204.14
quat5,0.00000,0.70711,0.00000,0.70711,1204.14
quat6,0.00000,0.70711,0.00000,0.70711,1204.14
quat7,0.00000,0.70711,0.00000,0.70711,1204.14
quat8,0.00000,0.70711,0.00000,0.70711,1204.14
quat0,0.67973,-0.23766,0.67081,0.17745,1204.16
quat1,-0.44404,0.69677,0.24372,0.50788,1204.16
quat2,-0.66020,0.14598,0.01064,0.73669,1204.16
quat3,-0.34104,0.59816,0.37826,0.61872,1204.16
quat4,-0.17261,0.73264,0.65836,0.00341,1204.16
quat5,0.00000,0.70711,0.00000,0.70711,1204.16
quat6,0.00000,0.70711,0.00000,0.70711,1204.16
quat7,0.00000,0.70711,0.00000,0.70711,1204.16
quat8,0.00000,0.70711,0.00000,0.70711,1204.16
quat0,0.68065,-0.23658,0.67014,0.17795,1204.18
quat1,-0.45589,0.69231,0.24114,0.50469,1204.18
quat2,-0.66801,0.14791,0.00235,0.72930,1204.18
quat3,-0.33446,0.60126,0.37744,0.61981,1204.18
quat4,-0.16264,0.74102,0.65121,0.01915,1204.18
quat5,0.00000,0.70711,0.00000,0.70711,1204.18
quat6,0.00000,0.70711,0.00000,0.70711,1204.18
quat7,0.00000,0.70711,0.00000,0.70711,1204.18
quat8,0.00000,0.70711,0.00000,0.70711,1204.18
quat0,0.68114,-0.23577,0.66985,0.17820,1204.2
quat1,-0.46753,0.68520,0.23864,0.50494,1204.2
quat2,-0.67644,0.14628,-0.00191,0.72182,1204.2
quat3,-0.32962,0.60561,0.37442,0.61999,1204.2
quat4,-0.15895,0.74812,0.64355,0.02992,1204.2
quat5,0.00000,0.70711,0.00000,0.70711,1204.2
quat6,0.00000,0.70711,0.00000,0.70711,1204.2
quat7,0.00000,0.70711,0.00000,0.70711,1204.2
quat8,0.00000,0.70711,0.00000,0.70711,1204.2
quat0,0.68208,-0.23531,0.66898,0.17850,1204.22
quat1,-0.47834,0.67648,0.23728,0.50721,1204.22
quat2,-0.68473,0.14066,-0.00232,0.71509,1204.22
quat3,-0.32719,0.60901,0.36854,0.62147,1204.22
quat4,-0.15907,0.75450,0.63586,0.03339,1204.22
quat5,0.00000,0.70711,0.00000,0.70711,1204.22
quat6,0.00000,0.70711,0.00000,0.70711,1204.22
quat7,0.00000,0.70711,0.00000,0.70711,1204.22
quat8,0.00000,0.70711,0.00000,0.70711,1204.22
quat0,0.68305,-0.23537,0.66780,0.17912,1204.24
quat1,-0.48731,0.66631,0.23817,0.51170,1204.24
quat2,-0.69291,0.13173,0.00007,0.70889,1204.24
quat3,-0.32600,0.61147,0.36000,0.62469,1204.24
quat4,-0.16203,0.76076,0.62785,0.02839,1204.24
quat5,0.00000,0.70711,0.00000,0.70711,1204.24
quat6,0.00000,0.70711,0.00000,0.70711,1204.24
quat7,0.00000,0.70711,0.00000,0.70711,1204.24
quat8,0.00000,0.70711,0.00000,0.70711,1204.24
quat0,0.68426,-0.23556,0.66639,0.17951,1204.26
quat1,-0.49386,0.65538,0.24130,0.51803,1204.26
quat2,-0.70071,0.11969,0.00531,0.70332,1204.26
quat3,-0.32613,0.61369,0.34979,0.62822,1204.26
quat4,-0.16810,0.76666,0.61942,0.01728,1204.26
quat5,0.00000,0.70711,0.00000,0.70711,1204.26
quat6,0.00000,0.70711,0.00000,0.70711,1204.26
quat7,0.00000,0.70711,0.00000,0.70711,1204.26
quat8,0.00000,0.70711,0.00000,0.70711,1204.26
quat0,0.68554,-0.23595,0.66471,0.18033,1204.28
quat1,-0.49741,0.64475,0.24670,0.52537,1204.28
quat2,-0.70805,0.10620,0.01517,0.69797,1204.28
quat3,-0.32668,0.61780,0.33975,0.62943,1204.28
quat4,-0.17838,0.77153,0.61067,0.00257,1204.28
quat5,0.00000,0.70711,0.00000,0.70711,1204.28
quat6,0.00000,0.70711,0.00000,0.70711,1204.28
quat7,0.00000,0.70711,0.00000,0.70711,1204.28
quat8,0.00000,0.70711,0.00000,0.70711,1204.28
quat0,0.68647,-0.23657,0.66349,0.18051,1204.3
quat1,-0.49797,0.63458,0.25451,0.53345,1204.3
quat2,-0.71441,0.09072,0.02875,0.69323,1204.3
quat3,-0.32721,0.62495,0.33149,0.62649,1204.3
quat4,-0.18983,0.77600,0.60122,-0.01783,1204.3
quat5,0.00000,0.70711,0.00000,0.70711,1204.3
quat6,0.00000,0.70711,0.00000,0.70711,1204.3
quat7,0.00000,0.70711,0.00000,0.70711,1204.3
quat8,0.00000,0.70711,0.00000,0.70711,1204.3
quat0,0.68755,-0.23713,0.66213,0.18066,1204.32
quat1,-0.49600,0.62492,0.26413,0.54194,1204.32
quat2,-0.71942,0.07381,0.04634,0.68909,1204.32
quat3,-0.32723,0.63519,0.32588,0.61908,1204.32
quat4,-0.20344,0.77929,0.59126,-0.04167,1204.32
quat5,0.00000,0.70711,0.00000,0.70711,1204.32
quat6,0.00000,0.70711,0.00000,0.70711,1204.32
quat7,0.00000,0.70711,0.00000,0.70711,1204.32
quat8,0.00000,0.70711,0.00000,0.70711,1204.32
quat0,0.68827,-0.23753,0.66129,0.18044,1204.34
quat1,-0.49193,0.61540,0.27425,0.55143,1204.34
quat2,-0.72266,0.05427,0.06684,0.68583,1204.34
quat3,-0.32663,0.64820,0.32204,0.60782,1204.34
quat4,-0.22116,0.78063,0.58084,-0.06581,1204.34
quat5,0.00000,0.70711,0.00000,0.70711,1204.34
quat6,0.00000,0.70711,0.00000,0.70711,1204.34
quat7,0.00000,0.70711,0.00000,0.70711,1204.34
quat8,0.00000,0.70711,0.00000,0.70711,1204.34
quat0,0.68952,-0.23857,0.65945,0.18103,1204.36
quat1,-0.48653,0.60616,0.28420,0.56132,1204.36
quat2,-0.72414,0.03324,0.09051,0.68288,1204.36
quat3,-0.32620,0.66290,0.31784,0.59425,1204.36
quat4,-0.24394,0.78028,0.56902,-0.08875,1204.36
quat5,0.00000,0.70711,0.00000,0.70711,1204.36
quat6,0.00000,0.70711,0.00000,0.70711,1204.36
quat7,0.00000,0.70711,0.00000,0.70711,1204.36
quat8,0.00000,0.70711,0.00000,0.70711,1204.36
quat0,0.69026,-0.23951,0.65836,0.18091,1204.38
quat1,-0.48104,0.59596,0.29237,0.57267,1204.38
quat2,-0.72372,0.01041,0.11631,0.68014,1204.38
quat3,-0.32630,0.67687,0.31400,0.58033,1204.38
quat4,-0.26676,0.77893,0.55577,-0.11501,1204.38
quat5,0.00000,0.70711,0.00000,0.70711,1204.38
quat6,0.00000,0.70711,0.00000,0.70711,1204.38
quat7,0.00000,0.70711,0.00000,0.70711,1204.38
quat8,0.00000,0.70711,0.00000,0.70711,1204.38
quat0,0.69118,-0.24017,0.65713,0.18101,1204.4
quat1,-0.47583,0.58424,0.29838,0.58586,1204.4
quat2,-0.72142,-0.01110,0.14538,0.67697,1204.4
quat3,-0.32745,0.69055,0.31098,0.56498,1204.4
quat4,-0.28802,0.77593,0.54229,-0.14457,1204.4
quat5,0.00000,0.70711,0.00000,0.70711,1204.4
quat6,0.00000,0.70711,0.00000,0.70711,1204.4
quat7,0.00000,0.70711,0.00000,0.70711,1204.4
quat8,0.00000,0.70711,0.00000,0.70711,1204.4
quat0,0.69187,-0.23975,0.65693,0.17967,1204.42
quat1,-0.47095,0.57124,0.30279,0.60018,1204.42
quat2,-0.71668,-0.03264,0.17522,0.67425,1204.42
quat3,-0.32874,0.70548,0.30748,0.54744,1204.42
quat4,-0.30656,0.77096,0.52953,-0.17676,1204.42
quat5,0.00000,0.70711,0.00000,0.70711,1204.42
quat6,0.00000,0.70711,0.00000,0.70711,1204.42
quat7,0.00000,0.70711,0.00000,0.70711,1204.42
quat8,0.00000,0.70711,0.00000,0.70711,1204.42
quat0,0.69115,-0.23838,0.65878,0.17749,1204.44
quat1,-0.46595,0.55838,0.30730,0.61373,1204.44
quat2,-0.71001,-0.05512,0.20238,0.67223,1204.44
quat3,-0.32901,0.72130,0.30479,0.52781,1204.44
quat4,-0.32400,0.76396,0.51795,-0.20763,1204.44
quat5,0.00000,0.70711,0.00000,0.70711,1204.44
quat6,0.00000,0.70711,0.00000,0.70711,1204.44
quat7,0.00000,0.70711,0.00000,0.70711,1204.44
quat8,0.00000,0.70711,0.00000,0.70711,1204.44
quat0,0.69061,-0.23667,0.66042,0.17573,1204.46
quat1,-0.46020,0.54554,0.31240,0.62691,1204.46
quat2,-0.70330,-0.08182,0.22172,0.67046,1204.46
quat3,-0.33023,0.73669,0.30177,0.50713,1204.46
