QUAT,w,x,y,z,timestamp
quat8,0.00000,0.70711,0.00000,0.70711,1205.44
quat0,0.67207,-0.23183,0.68134,0.17421,1205.46
quat1,-0.39017,0.64409,0.27649,0.59705,1205.46
quat2,-0.62901,0.12681,0.08232,0.76256,1205.46
quat3,-0.39139,0.67936,0.39644,0.47762,1205.46
quat4,-0.31462,0.65621,0.66468,-0.16914,1205.46
quat5,0.00000,0.70711,0.00000,0.70711,1205.46
quat6,0.00000,0.70711,0.00000,0.70711,1205.46
quat7,0.00000,0.70711,0.00000,0.70711,1205.46
quat8,0.00000,0.70711,0.00000,0.70711,1205.46
quat0,0.67079,-0.23157,0.68251,0.17491,1205.48
quat1,-0.39679,0.66164,0.27442,0.57401,1205.48
quat2,-0.63644,0.15269,0.06722,0.75307,1205.48
quat3,-0.38477,0.66648,0.39766,0.49962,1205.48
quat4,-0.29571,0.66750,0.66781,-0.14502,1205.48
quat5,0.00000,0.70711,0.00000,0.70711,1205.48
quat6,0.00000,0.70711,0.00000,0.70711,1205.48
quat7,0.00000,0.70711,0.00000,0.70711,1205.48
quat8,0.00000,0.70711,0.00000,0.70711,1205.48
quat0,0.66898,-0.23056,0.68464,0.17487,1205.5
quat1,-0.40692,0.67344,0.27164,0.55417,1205.5
quat2,-0.64535,0.17383,0.05064,0.74212,1205.5
quat3,-0.37656,0.65318,0.39965,0.52138,1205.5
quat4,-0.28002,0.67950,0.66774,-0.11830,1205.5
quat5,0.00000,0.70711,0.00000,0.70711,1205.5
quat6,0.00000,0.70711,0.00000,0.70711,1205.5
quat7,0.00000,0.70711,0.00000,0.70711,1205.5
quat8,0.00000,0.70711,0.00000,0.70711,1205.5
quat0,0.66642,-0.23000,0.68741,0.17450,1205.52
quat1,-0.41907,0.68085,0.26803,0.53757,1205.52
quat2,-0.65497,0.19011,0.03382,0.73057,1205.52
quat3,-0.36712,0.64092,0.40032,0.54239,1205.52
quat4,-0.26638,0.69189,0.66480,-0.09146,1205.52
quat5,0.00000,0.70711,0.00000,0.70711,1205.52
quat6,0.00000,0.70711,0.00000,0.70711,1205.52
quat7,0.00000,0.70711,0.00000,0.70711,1205.52
quat8,0.00000,0.70711,0.00000,0.70711,1205.52
quat0,0.66385,-0.22908,0.69021,0.17447,1205.54
quat1,-0.43182,0.68687,0.26471,0.52122,1205.54
quat2,-0.66523,0.20334,0.02025,0.71813,1205.54
quat3,-0.35699,0.63090,0.39951,0.56116,1205.54
quat4,-0.25055,0.70465,0.66041,-0.06747,1205.54
quat5,0.00000,0.70711,0.00000,0.70711,1205.54
quat6,0.00000,0.70711,0.00000,0.70711,1205.54
quat7,0.00000,0.70711,0.00000,0.70711,1205.54
quat8,0.00000,0.70711,0.00000,0.70711,1205.54
quat0,0.66217,-0.22678,0.69272,0.17393,1205.56
quat1,-0.44530,0.68989,0.26058,0.50780,1205.56
quat2,-0.67566,0.21210,0.00881,0.70599,1205.56
quat3,-0.34515,0.62466,0.39902,0.57573,1205.56
quat4,-0.22738,0.71782,0.65602,-0.05164,1205.56
quat5,0.00000,0.70711,0.00000,0.70711,1205.56
quat6,0.00000,0.70711,0.00000,0.70711,1205.56
quat7,0.00000,0.70711,0.00000,0.70711,1205.56
quat8,0.00000,0.70711,0.00000,0.70711,1205.56
quat0,0.66056,-0.22431,0.69510,0.17370,1205.58
quat1,-0.45927,0.68908,0.25567,0.49887,1205.58
quat2,-0.68564,0.21653,-0.00192,0.69499,1205.58
quat3,-0.33235,0.62370,0.39827,0.58474,1205.58
quat4,-0.20156,0.73107,0.65048,-0.04216,1205.58
quat5,0.00000,0.70711,0.00000,0.70711,1205.58
quat6,0.00000,0.70711,0.00000,0.70711,1205.58
quat7,0.00000,0.70711,0.00000,0.70711,1205.58
quat8,0.00000,0.70711,0.00000,0.70711,1205.58
quat0,0.66044,-0.22185,0.69625,0.17273,1205.6
quat1,-0.47358,0.68453,0.25030,0.49447,1205.6
quat2,-0.69458,0.21707,-0.01239,0.68577,1205.6
quat3,-0.31926,0.62715,0.39627,0.58968,1205.6
quat4,-0.18090,0.74344,0.64290,-0.03547,1205.6
quat5,0.00000,0.70711,0.00000,0.70711,1205.6
quat6,0.00000,0.70711,0.00000,0.70711,1205.6
quat7,0.00000,0.70711,0.00000,0.70711,1205.6
quat8,0.00000,0.70711,0.00000,0.70711,1205.6
quat0,0.66179,-0.22059,0.69535,0.17284,1205.62
quat1,-0.48819,0.67600,0.24438,0.49495,1205.62
quat2,-0.70262,0.21353,-0.02192,0.67842,1205.62
quat3,-0.30770,0.63322,0.39178,0.59233,1205.62
quat4,-0.16914,0.75447,0.63348,-0.02955,1205.62
quat5,0.00000,0.70711,0.00000,0.70711,1205.62
quat6,0.00000,0.70711,0.00000,0.70711,1205.62
quat7,0.00000,0.70711,0.00000,0.70711,1205.62
quat8,0.00000,0.70711,0.00000,0.70711,1205.62
quat0,0.66304,-0.21963,0.69452,0.17258,1205.64
quat1,-0.50191,0.66454,0.23794,0.49986,1205.64
quat2,-0.71004,0.20668,-0.02954,0.67250,1205.64
quat3,-0.29948,0.63851,0.38412,0.59587,1205.64
quat4,-0.16584,0.76386,0.62316,-0.02630,1205.64
quat5,0.00000,0.70711,0.00000,0.70711,1205.64
quat6,0.00000,0.70711,0.00000,0.70711,1205.64
quat7,0.00000,0.70711,0.00000,0.70711,1205.64
quat8,0.00000,0.70711,0.00000,0.70711,1205.64
quat0,0.66418,-0.21957,0.69344,0.17263,1205.66
quat1,-0.51279,0.65240,0.23361,0.50680,1205.66
quat2,-0.71700,0.19631,-0.03370,0.66801,1205.66
quat3,-0.29583,0.64105,0.37371,0.60157,1205.66
quat4,-0.16941,0.77156,0.61257,-0.02752,1205.66
quat5,0.00000,0.70711,0.00000,0.70711,1205.66
quat6,0.00000,0.70711,0.00000,0.70711,1205.66
quat7,0.00000,0.70711,0.00000,0.70711,1205.66
quat8,0.00000,0.70711,0.00000,0.70711,1205.66
quat0,0.66607,-0.21961,0.69168,0.17232,1205.68
quat1,-0.51928,0.64191,0.23446,0.51315,1205.68
quat2,-0.72366,0.18317,-0.03237,0.66462,1205.68
quat3,-0.29505,0.64266,0.36233,0.60716,1205.68
quat4,-0.17796,0.77803,0.60152,-0.03413,1205.68
quat5,0.00000,0.70711,0.00000,0.70711,1205.68
quat6,0.00000,0.70711,0.00000,0.70711,1205.68
quat7,0.00000,0.70711,0.00000,0.70711,1205.68
quat8,0.00000,0.70711,0.00000,0.70711,1205.68
quat0,0.66817,-0.21929,0.68985,0.17195,1205.7
quat1,-0.52075,0.63455,0.24074,0.51790,1205.7
quat2,-0.72967,0.16674,-0.02620,0.66264,1205.7
quat3,-0.29693,0.64500,0.35103,0.61040,1205.7
quat4,-0.18936,0.78345,0.59005,-0.04677,1205.7
quat5,0.00000,0.70711,0.00000,0.70711,1205.7
quat6,0.00000,0.70711,0.00000,0.70711,1205.7
quat7,0.00000,0.70711,0.00000,0.70711,1205.7
quat8,0.00000,0.70711,0.00000,0.70711,1205.7
quat0,0.66964,-0.21866,0.68871,0.17161,1205.72
quat1,-0.51815,0.62954,0.25037,0.52203,1205.72
quat2,-0.73463,0.14729,-0.01571,0.66210,1205.72
quat3,-0.30046,0.64846,0.34097,0.61070,1205.72
quat4,-0.20346,0.78752,0.57814,-0.06460,1205.72
quat5,0.00000,0.70711,0.00000,0.70711,1205.72
quat6,0.00000,0.70711,0.00000,0.70711,1205.72
quat7,0.00000,0.70711,0.00000,0.70711,1205.72
quat8,0.00000,0.70711,0.00000,0.70711,1205.72
quat0,0.67115,-0.21866,0.68721,0.17173,1205.74
quat1,-0.51290,0.62517,0.26117,0.52715,1205.74
quat2,-0.73783,0.12374,-0.00263,0.66354,1205.74
quat3,-0.30389,0.65397,0.33307,0.60749,1205.74
quat4,-0.21769,0.79053,0.56549,-0.08881,1205.74
quat5,0.00000,0.70711,0.00000,0.70711,1205.74
quat6,0.00000,0.70711,0.00000,0.70711,1205.74
quat7,0.00000,0.70711,0.00000,0.70711,1205.74
quat8,0.00000,0.70711,0.00000,0.70711,1205.74
quat0,0.67260,-0.21863,0.68600,0.17094,1205.76
quat1,-0.50655,0.61967,0.27107,0.53473,1205.76
quat2,-0.73899,0.09815,0.01169,0.66642,1205.76
quat3,-0.30701,0.66322,0.32650,0.59941,1205.76
quat4,-0.23145,0.79217,0.55199,-0.11918,1205.76
quat5,0.00000,0.70711,0.00000,0.70711,1205.76
quat6,0.00000,0.70711,0.00000,0.70711,1205.76
quat7,0.00000,0.70711,0.00000,0.70711,1205.76
quat8,0.00000,0.70711,0.00000,0.70711,1205.76
quat0,0.67366,-0.21853,0.68503,0.17077,1205.78
quat1,-0.50109,0.61108,0.27840,0.54588,1205.78
quat2,-0.73819,0.06943,0.02311,0.67061,1205.78
quat3,-0.30966,0.67524,0.32098,0.58748,1205.78
quat4,-0.24312,0.79113,0.53898,-0.15654,1205.78
quat5,0.00000,0.70711,0.00000,0.70711,1205.78
quat6,0.00000,0.70711,0.00000,0.70711,1205.78
quat7,0.00000,0.70711,0.00000,0.70711,1205.78
quat8,0.00000,0.70711,0.00000,0.70711,1205.78
quat0,0.67263,-0.21865,0.68639,0.16920,1205.8
quat1,-0.49650,0.59989,0.28435,0.55925,1205.8
quat2,-0.73612,0.03875,0.03340,0.67492,1205.8
quat3,-0.31203,0.68863,0.31709,0.57261,1205.8
quat4,-0.25438,0.78659,0.52715,-0.19669,1205.8
quat5,0.00000,0.70711,0.00000,0.70711,1205.8
quat6,0.00000,0.70711,0.00000,0.70711,1205.8
quat7,0.00000,0.70711,0.00000,0.70711,1205.8
quat8,0.00000,0.70711,0.00000,0.70711,1205.8
quat0,0.67236,-0.21797,0.68722,0.16781,1205.82
quat1,-0.49200,0.58731,0.29043,0.57329,1205.82
quat2,-0.73319,0.00585,0.04437,0.67855,1205.82
quat3,-0.31452,0.70307,0.31533,0.55438,1205.82
quat4,-0.26559,0.77864,0.51622,-0.23811,1205.82
quat5,0.00000,0.70711,0.00000,0.70711,1205.82
quat6,0.00000,0.70711,0.00000,0.70711,1205.82
quat7,0.00000,0.70711,0.00000,0.70711,1205.82
quat8,0.00000,0.70711,0.00000,0.70711,1205.82
quat0,0.67266,-0.21784,0.68722,0.16671,1205.84
quat1,-0.48756,0.57542,0.29780,0.58522,1205.84
quat2,-0.72973,-0.02755,0.05671,0.68083,1205.84
quat3,-0.31717,0.71697,0.31566,0.53452,1205.84
quat4,-0.27942,0.76744,0.50626,-0.27688,1205.84
quat5,0.00000,0.70711,0.00000,0.70711,1205.84
quat6,0.00000,0.70711,0.00000,0.70711,1205.84
quat7,0.00000,0.70711,0.00000,0.70711,1205.84
quat8,0.00000,0.70711,0.00000,0.70711,1205.84
quat0,0.67361,-0.21762,0.68680,0.16490,1205.86
quat1,-0.48396,0.56387,0.30488,0.59573,1205.86
quat2,-0.72574,-0.06091,0.06915,0.68178,1205.86
quat3,-0.32110,0.72958,0.31619,0.51443,1205.86
quat4,-0.29387,0.75417,0.49802,-0.31121,1205.86
quat5,0.00000,0.70711,0.00000,0.70711,1205.86
quat6,0.00000,0.70711,0.00000,0.70711,1205.86
quat7,0.00000,0.70711,0.00000,0.70711,1205.86
quat8,0.00000,0.70711,0.00000,0.70711,1205.86
quat0,0.67372,-0.21690,0.68758,0.16215,1205.88
quat1,-0.47946,0.55060,0.31129,0.60831,1205.88
quat2,-0.72203,-0.08955,0.08481,0.68078,1205.88
quat3,-0.32551,0.74168,0.31597,0.49409,1205.88
quat4,-0.31009,0.73990,0.49133,-0.33911,1205.88
quat5,0.00000,0.70711,0.00000,0.70711,1205.88
quat6,0.00000,0.70711,0.00000,0.70711,1205.88
quat7,0.00000,0.70711,0.00000,0.70711,1205.88
quat8,0.00000,0.70711,0.00000,0.70711,1205.88
quat0,0.67454,-0.21641,0.68740,0.16015,1205.9
quat1,-0.47315,0.53573,0.31667,0.62357,1205.9
quat2,-0.71758,-0.11235,0.10273,0.67964,1205.9
quat3,-0.32869,0.75344,0.31449,0.47475,1205.9
quat4,-0.32629,0.72583,0.48595,-0.36134,1205.9
quat5,0.00000,0.70711,0.00000,0.70711,1205.9
quat6,0.00000,0.70711,0.00000,0.70711,1205.9
quat7,0.00000,0.70711,0.00000,0.70711,1205.9
quat8,0.00000,0.70711,0.00000,0.70711,1205.9
quat0,0.67593,-0.21515,0.68687,0.15824,1205.92
quat1,-0.46598,0.52157,0.32150,0.63832,1205.92
quat2,-0.71220,-0.12916,0.12149,0.67922,1205.92
quat3,-0.33194,0.76341,0.31187,0.45799,1205.92
quat4,-0.34227,0.71383,0.48141,-0.37622,1205.92
quat5,0.00000,0.70711,0.00000,0.70711,1205.92
quat6,0.00000,0.70711,0.00000,0.70711,1205.92
quat7,0.00000,0.70711,0.00000,0.70711,1205.92
quat8,0.00000,0.70711,0.00000,0.70711,1205.92
quat0,0.67719,-0.21428,0.68643,0.15595,1205.94
quat1,-0.45904,0.51068,0.32647,0.64954,1205.94
quat2,-0.70696,-0.14170,0.13763,0.67911,1205.94
quat3,-0.33510,0.77126,0.30909,0.44422,1205.94
quat4,-0.35704,0.70440,0.47781,-0.38476,1205.94
quat5,0.00000,0.70711,0.00000,0.70711,1205.94
quat6,0.00000,0.70711,0.00000,0.70711,1205.94
quat7,0.00000,0.70711,0.00000,0.70711,1205.94
quat8,0.00000,0.70711,0.00000,0.70711,1205.94
quat0,0.67849,-0.21393,0.68558,0.15447,1205.96
quat1,-0.45265,0.50072,0.33011,0.65986,1205.96
quat2,-0.70258,-0.14903,0.15091,0.67926,1205.96
quat3,-0.33760,0.77725,0.30745,0.43287,1205.96
quat4,-0.36936,0.69711,0.47614,-0.38846,1205.96
quat5,0.00000,0.70711,0.00000,0.70711,1205.96
quat6,0.00000,0.70711,0.00000,0.70711,1205.96
quat7,0.00000,0.70711,0.00000,0.70711,1205.96
quat8,0.00000,0.70711,0.00000,0.70711,1205.96
quat0,0.67957,-0.21311,0.68504,0.15325,1205.98
quat1,-0.44825,0.49301,0.33162,0.66786,1205.98
quat2,-0.69891,-0.15324,0.15999,0.68004,1205.98
quat3,-0.33905,0.78193,0.30739,0.42325,1205.98
quat4,-0.37797,0.69158,0.47717,-0.38879,1205.98
quat5,0.00000,0.70711,0.00000,0.70711,1205.98
quat6,0.00000,0.70711,0.00000,0.70711,1205.98
quat7,0.00000,0.70711,0.00000,0.70711,1205.98
quat8,0.00000,0.70711,0.00000,0.70711,1205.98
quat0,0.68027,-0.21285,0.68456,0.15269,1206
quat1,-0.44584,0.48925,0.33206,0.67201,1206
quat2,-0.69665,-0.15577,0.16356,0.68093,1206
quat3,-0.33964,0.78399,0.30835,0.41824,1206
quat4,-0.38376,0.68869,0.47941,-0.38550,1206
quat5,0.00000,0.70711,0.00000,0.70711,1206
quat6,0.00000,0.70711,0.00000,0.70711,1206
quat7,0.00000,0.70711,0.00000,0.70711,1206
quat8,0.00000,0.70711,0.00000,0.70711,1206
quat0,0.68064,-0.21303,0.68409,0.15285,1206.02
quat1,-0.44590,0.48861,0.33081,0.67305,1206.02
quat2,-0.69582,-0.15560,0.16240,0.68209,1206.02
quat3,-0.34019,0.78320,0.31022,0.41790,1206.02
quat4,-0.38618,0.68808,0.48303,-0.37959,1206.02
quat5,0.00000,0.70711,0.00000,0.70711,1206.02
quat6,0.00000,0.70711,0.00000,0.70711,1206.02
quat7,0.00000,0.70711,0.00000,0.70711,1206.02
quat8,0.00000,0.70711,0.00000,0.70711,1206.02
quat0,0.68130,-0.21346,0.68301,0.15411,1206.04
quat1,-0.44799,0.49076,0.32815,0.67140,1206.04
quat2,-0.69613,-0.15157,0.15757,0.68381,1206.04
quat3,-0.34070,0.77983,0.31260,0.42198,1206.04
quat4,-0.38408,0.68954,0.48907,-0.37126,1206.04
quat5,0.00000,0.70711,0.00000,0.70711,1206.04
quat6,0.00000,0.70711,0.00000,0.70711,1206.04
quat7,0.00000,0.70711,0.00000,0.70711,1206.04
quat8,0.00000,0.70711,0.00000,0.70711,1206.04
quat0,0.68224,-0.21403,0.68173,0.15486,1206.06
quat1,-0.45182,0.49565,0.32476,0.66687,1206.06
quat2,-0.69769,-0.14301,0.14854,0.68609,1206.06
quat3,-0.34055,0.77488,0.31561,0.42893,1206.06
quat4,-0.37864,0.69380,0.49673,-0.35851,1206.06
quat5,0.00000,0.70711,0.00000,0.70711,1206.06
quat6,0.00000,0.70711,0.00000,0.70711,1206.06
quat7,0.00000,0.70711,0.00000,0.70711,1206.06
quat8,0.00000,0.70711,0.00000,0.70711,1206.06
quat0,0.68280,-0.21515,0.68054,0.15608,1206.08
quat1,-0.45665,0.50283,0.32006,0.66045,1206.08
quat2,-0.70040,-0.13056,0.13477,0.68865,1206.08
quat3,-0.33946,0.76849,0.31917,0.43854,1206.08
quat4,-0.36894,0.69994,0.50649,-0.34268,1206.08
quat5,0.00000,0.70711,0.00000,0.70711,1206.08
quat6,0.00000,0.70711,0.00000,0.70711,1206.08
quat7,0.00000,0.70711,0.00000,0.70711,1206.08
quat8,0.00000,0.70711,0.00000,0.70711,1206.08
quat0,0.68369,-0.21632,0.67889,0.15775,1206.1
quat1,-0.46175,0.51247,0.31500,0.65188,1206.1
quat2,-0.70404,-0.11426,0.11659,0.69115,1206.1
quat3,-0.33861,0.75992,0.32267,0.45139,1206.1
quat4,-0.35701,0.70845,0.51631,-0.32259,1206.1
quat5,0.00000,0.70711,0.00000,0.70711,1206.1
quat6,0.00000,0.70711,0.00000,0.70711,1206.1
quat7,0.00000,0.70711,0.00000,0.70711,1206.1
quat8,0.00000,0.70711,0.00000,0.70711,1206.1
quat0,0.68483,-0.21755,0.67691,0.15959,1206.12
quat1,-0.46678,0.52473,0.30973,0.64096,1206.12
quat2,-0.70788,-0.09572,0.09352,0.69354,1206.12
quat3,-0.33747,0.74919,0.32673,0.46698,1206.12
quat4,-0.34020,0.71616,0.52925,-0.30211,1206.12
quat5,0.00000,0.70711,0.00000,0.70711,1206.12
quat6,0.00000,0.70711,0.00000,0.70711,1206.12
quat7,0.00000,0.70711,0.00000,0.70711,1206.12
quat8,0.00000,0.70711,0.00000,0.70711,1206.12
quat0,0.68570,-0.21872,0.67535,0.16088,1206.14
quat1,-0.47131,0.53951,0.30474,0.62764,1206.14
quat2,-0.71133,-0.07393,0.06858,0.69559,1206.14
quat3,-0.33657,0.73548,0.33137,0.48578,1206.14
quat4,-0.32117,0.72301,0.54361,-0.28035,1206.14
quat5,0.00000,0.70711,0.00000,0.70711,1206.14
quat6,0.00000,0.70711,0.00000,0.70711,1206.14
quat7,0.00000,0.70711,0.00000,0.70711,1206.14
quat8,0.00000,0.70711,0.00000,0.70711,1206.14
quat0,0.68611,-0.21908,0.67470,0.16137,1206.16
quat1,-0.47527,0.55600,0.29971,0.61249,1206.16
quat2,-0.71342,-0.04921,0.04359,0.69765,1206.16
quat3,-0.33536,0.71864,0.33771,0.50700,1206.16
quat4,-0.30051,0.72850,0.55894,-0.25802,1206.16
quat5,0.00000,0.70711,0.00000,0.70711,1206.16
quat6,0.00000,0.70711,0.00000,0.70711,1206.16
quat7,0.00000,0.70711,0.00000,0.70711,1206.16
quat8,0.00000,0.70711,0.00000,0.70711,1206.16
quat0,0.68627,-0.22000,0.67406,0.16211,1206.18
quat1,-0.47869,0.57452,0.29535,0.59460,1206.18
quat2,-0.71427,-0.01994,0.02196,0.69924,1206.18
quat3,-0.33381,0.69888,0.34616,0.52944,1206.18
quat4,-0.28012,0.73276,0.57427,-0.23413,1206.18
quat5,0.00000,0.70711,0.00000,0.70711,1206.18
quat6,0.00000,0.70711,0.00000,0.70711,1206.18
quat7,0.00000,0.70711,0.00000,0.70711,1206.18
quat8,0.00000,0.70711,0.00000,0.70711,1206.18
quat0,0.68635,-0.22106,0.67345,0.16283,1206.2
quat1,-0.48223,0.59312,0.28971,0.57596,1206.2
quat2,-0.71400,0.01107,0.00316,0.70005,1206.2
quat3,-0.33051,0.67764,0.35625,0.55195,1206.2
quat4,-0.26064,0.73575,0.58908,-0.20912,1206.2
quat5,0.00000,0.70711,0.00000,0.70711,1206.2
quat6,0.00000,0.70711,0.00000,0.70711,1206.2
quat7,0.00000,0.70711,0.00000,0.70711,1206.2
quat8,0.00000,0.70711,0.00000,0.70711,1206.2
quat0,0.68618,-0.22112,0.67366,0.16261,1206.22
quat1,-0.48588,0.61157,0.28222,0.55700,1206.22
quat2,-0.71240,0.04356,-0.01329,0.70029,1206.22
quat3,-0.32675,0.65498,0.36676,0.57422,1206.22
quat4,-0.24610,0.73722,0.60301,-0.17975,1206.22
quat5,0.00000,0.70711,0.00000,0.70711,1206.22
quat6,0.00000,0.70711,0.00000,0.70711,1206.22
quat7,0.00000,0.70711,0.00000,0.70711,1206.22
quat8,0.00000,0.70711,0.00000,0.70711,1206.22
quat0,0.68563,-0.22050,0.67453,0.16216,1206.24
quat1,-0.48874,0.63023,0.27303,0.53795,1206.24
quat2,-0.70914,0.07301,-0.03153,0.70057,1206.24
quat3,-0.32216,0.63295,0.37786,0.59398,1206.24
quat4,-0.23401,0.73715,0.61649,-0.14760,1206.24
quat5,0.00000,0.70711,0.00000,0.70711,1206.24
quat6,0.00000,0.70711,0.00000,0.70711,1206.24
quat7,0.00000,0.70711,0.00000,0.70711,1206.24
quat8,0.00000,0.70711,0.00000,0.70711,1206.24
quat0,0.68475,-0.21972,0.67562,0.16241,1206.26
quat1,-0.49022,0.64852,0.26380,0.51914,1206.26
quat2,-0.70369,0.09796,-0.05486,0.70158,1206.26
quat3,-0.31716,0.61424,0.38905,0.60890,1206.26
quat4,-0.22169,0.73532,0.62998,-0.11528,1206.26
quat5,0.00000,0.70711,0.00000,0.70711,1206.26
quat6,0.00000,0.70711,0.00000,0.70711,1206.26
quat7,0.00000,0.70711,0.00000,0.70711,1206.26
quat8,0.00000,0.70711,0.00000,0.70711,1206.26
quat0,0.68420,-0.21925,0.67633,0.16239,1206.28
quat1,-0.49281,0.66124,0.25319,0.50576,1206.28
quat2,-0.69507,0.11838,-0.08413,0.70412,1206.28
quat3,-0.31258,0.59882,0.40030,0.61925,1206.28
quat4,-0.20506,0.73223,0.64353,-0.08751,1206.28
quat5,0.00000,0.70711,0.00000,0.70711,1206.28
quat6,0.00000,0.70711,0.00000,0.70711,1206.28
quat7,0.00000,0.70711,0.00000,0.70711,1206.28
quat8,0.00000,0.70711,0.00000,0.70711,1206.28
quat0,0.68338,-0.21890,0.67746,0.16161,1206.3
quat1,-0.49744,0.66608,0.24087,0.50088,1206.3
quat2,-0.68414,0.13881,-0.11298,0.70705,1206.3
quat3,-0.30882,0.58706,0.41121,0.62522,1206.3
quat4,-0.18707,0.72796,0.65652,-0.06363,1206.3
quat5,0.00000,0.70711,0.00000,0.70711,1206.3
quat6,0.00000,0.70711,0.00000,0.70711,1206.3
quat7,0.00000,0.70711,0.00000,0.70711,1206.3
quat8,0.00000,0.70711,0.00000,0.70711,1206.3
quat0,0.68294,-0.21941,0.67787,0.16105,1206.32
quat1,-0.50132,0.66866,0.22975,0.49878,1206.32
quat2,-0.67299,0.15703,-0.13587,0.70991,1206.32
quat3,-0.30627,0.57892,0.42270,0.62640,1206.32
quat4,-0.16954,0.72273,0.66860,-0.04343,1206.32
quat5,0.00000,0.70711,0.00000,0.70711,1206.32
quat6,0.00000,0.70711,0.00000,0.70711,1206.32
quat7,0.00000,0.70711,0.00000,0.70711,1206.32
quat8,0.00000,0.70711,0.00000,0.70711,1206.32
quat0,0.68299,-0.22025,0.67758,0.16095,1206.34
quat1,-0.50250,0.67129,0.22114,0.49796,1206.34
quat2,-0.66289,0.16821,-0.15245,0.71347,1206.34
quat3,-0.30434,0.57470,0.43437,0.62323,1206.34
quat4,-0.15491,0.71636,0.67980,-0.02652,1206.34
quat5,0.00000,0.70711,0.00000,0.70711,1206.34
quat6,0.00000,0.70711,0.00000,0.70711,1206.34
quat7,0.00000,0.70711,0.00000,0.70711,1206.34
quat8,0.00000,0.70711,0.00000,0.70711,1206.34
quat0,0.68272,-0.22119,0.67748,0.16123,1206.36
quat1,-0.50002,0.67664,0.21519,0.49581,1206.36
quat2,-0.65350,0.17030,-0.16496,0.71884,1206.36
quat3,-0.30362,0.57310,0.44508,0.61747,1206.36
quat4,-0.14423,0.70937,0.68975,-0.01505,1206.36
quat5,0.00000,0.70711,0.00000,0.70711,1206.36
quat6,0.00000,0.70711,0.00000,0.70711,1206.36
quat7,0.00000,0.70711,0.00000,0.70711,1206.36
quat8,0.00000,0.70711,0.00000,0.70711,1206.36
quat0,0.68185,-0.22278,0.67770,0.16179,1206.38
quat1,-0.49426,0.68383,0.21372,0.49236,1206.38
quat2,-0.64599,0.16786,-0.16957,0.72510,1206.38
quat3,-0.30489,0.57231,0.45409,0.61099,1206.38
quat4,-0.13992,0.70232,0.69791,-0.00916,1206.38
quat5,0.00000,0.70711,0.00000,0.70711,1206.38
quat6,0.00000,0.70711,0.00000,0.70711,1206.38
quat7,0.00000,0.70711,0.00000,0.70711,1206.38
quat8,0.00000,0.70711,0.00000,0.70711,1206.38
quat0,0.68076,-0.22457,0.67792,0.16299,1206.4
quat1,-0.48552,0.69090,0.21678,0.48983,1206.4
quat2,-0.64115,0.16436,-0.16516,0.73119,1206.4
quat3,-0.30808,0.57198,0.46112,0.60439,1206.4
quat4,-0.14271,0.69475,0.70491,-0.00751,1206.4
quat5,0.00000,0.70711,0.00000,0.70711,1206.4
quat6,0.00000,0.70711,0.00000,0.70711,1206.4
quat7,0.00000,0.70711,0.00000,0.70711,1206.4
quat8,0.00000,0.70711,0.00000,0.70711,1206.4
quat0,0.67960,-0.22737,0.67769,0.16487,1206.42
quat1,-0.47690,0.69459,0.22031,0.49150,1206.42
quat2,-0.63834,0.15899,-0.15525,0.73698,1206.42
quat3,-0.31385,0.57308,0.46465,0.59765,1206.42
quat4,-0.15253,0.68743,0.70999,-0.00952,1206.42
quat5,0.00000,0.70711,0.00000,0.70711,1206.42
quat6,0.00000,0.70711,0.00000,0.70711,1206.42
quat7,0.00000,0.70711,0.00000,0.70711,1206.42
quat8,0.00000,0.70711,0.00000,0.70711,1206.42
quat0,0.67728,-0.23027,0.67871,0.16620,1206.44
quat1,-0.46901,0.69417,0.22340,0.49825,1206.44
quat2,-0.63664,0.15130,-0.14210,0.74270,1206.44
