QUAT,w,x,y,z,timestamp
quat3,-0.32171,0.57650,0.46434,0.59037,1206.44
quat4,-0.16917,0.68027,0.71303,-0.01437,1206.44
quat5,0.00000,0.70711,0.00000,0.70711,1206.44
quat6,0.00000,0.70711,0.00000,0.70711,1206.44
quat7,0.00000,0.70711,0.00000,0.70711,1206.44
quat8,0.00000,0.70711,0.00000,0.70711,1206.44
quat0,0.67554,-0.23290,0.67927,0.16734,1206.46
quat1,-0.46148,0.69056,0.22697,0.50858,1206.46
quat2,-0.63553,0.13923,-0.12762,0.74862,1206.46
quat3,-0.33029,0.58152,0.46134,0.58301,1206.46
quat4,-0.18950,0.67400,0.71363,-0.02334,1206.46
quat5,0.00000,0.70711,0.00000,0.70711,1206.46
quat6,0.00000,0.70711,0.00000,0.70711,1206.46
quat7,0.00000,0.70711,0.00000,0.70711,1206.46
quat8,0.00000,0.70711,0.00000,0.70711,1206.46
quat0,0.67426,-0.23522,0.67951,0.16826,1206.48
quat1,-0.45316,0.68505,0.23225,0.52097,1206.48
quat2,-0.63469,0.12357,-0.11223,0.75452,1206.48
quat3,-0.33956,0.58843,0.45648,0.57453,1206.48
quat4,-0.21184,0.66842,0.71206,-0.03622,1206.48
quat5,0.00000,0.70711,0.00000,0.70711,1206.48
quat6,0.00000,0.70711,0.00000,0.70711,1206.48
quat7,0.00000,0.70711,0.00000,0.70711,1206.48
quat8,0.00000,0.70711,0.00000,0.70711,1206.48
quat0,0.67342,-0.23664,0.67971,0.16880,1206.5
quat1,-0.44438,0.67770,0.23881,0.53499,1206.5
quat2,-0.63422,0.10467,-0.09534,0.76008,1206.5
quat3,-0.34924,0.59705,0.44960,0.56517,1206.5
quat4,-0.23387,0.66388,0.70826,-0.05420,1206.5
quat5,0.00000,0.70711,0.00000,0.70711,1206.5
quat6,0.00000,0.70711,0.00000,0.70711,1206.5
quat7,0.00000,0.70711,0.00000,0.70711,1206.5
quat8,0.00000,0.70711,0.00000,0.70711,1206.5
quat0,0.67264,-0.23774,0.68022,0.16832,1206.52
quat1,-0.43472,0.66949,0.24704,0.54934,1206.52
quat2,-0.63395,0.08482,-0.07584,0.76496,1206.52
quat3,-0.35859,0.60656,0.44107,0.55583,1206.52
quat4,-0.25619,0.65977,0.70237,-0.07582,1206.52
quat5,0.00000,0.70711,0.00000,0.70711,1206.52
quat6,0.00000,0.70711,0.00000,0.70711,1206.52
quat7,0.00000,0.70711,0.00000,0.70711,1206.52
quat8,0.00000,0.70711,0.00000,0.70711,1206.52
quat0,0.67287,-0.23866,0.67978,0.16789,1206.54
quat1,-0.42439,0.66157,0.25682,0.56237,1206.54
quat2,-0.63308,0.06151,-0.05529,0.76966,1206.54
quat3,-0.36597,0.61690,0.43275,0.54610,1206.54
quat4,-0.27892,0.65543,0.69459,-0.10084,1206.54
quat5,0.00000,0.70711,0.00000,0.70711,1206.54
quat6,0.00000,0.70711,0.00000,0.70711,1206.54
quat7,0.00000,0.70711,0.00000,0.70711,1206.54
quat8,0.00000,0.70711,0.00000,0.70711,1206.54
quat0,0.67333,-0.23913,0.67934,0.16713,1206.56
quat1,-0.41470,0.65277,0.26551,0.57568,1206.56
quat2,-0.63201,0.03538,-0.03299,0.77345,1206.56
quat3,-0.37112,0.62778,0.42537,0.53593,1206.56
quat4,-0.30266,0.65109,0.68477,-0.12476,1206.56
quat5,0.00000,0.70711,0.00000,0.70711,1206.56
quat6,0.00000,0.70711,0.00000,0.70711,1206.56
quat7,0.00000,0.70711,0.00000,0.70711,1206.56
quat8,0.00000,0.70711,0.00000,0.70711,1206.56
quat0,0.67361,-0.23881,0.67939,0.16627,1206.58
quat1,-0.40790,0.64057,0.26869,0.59253,1206.58
quat2,-0.63057,0.00583,-0.01100,0.77603,1206.58
quat3,-0.37495,0.63919,0.41909,0.52461,1206.58
quat4,-0.32459,0.64662,0.67379,-0.15009,1206.58
quat5,0.00000,0.70711,0.00000,0.70711,1206.58
quat6,0.00000,0.70711,0.00000,0.70711,1206.58
quat7,0.00000,0.70711,0.00000,0.70711,1206.58
quat8,0.00000,0.70711,0.00000,0.70711,1206.58
quat0,0.67368,-0.23810,0.67968,0.16583,1206.6
quat1,-0.40393,0.62704,0.26898,0.60936,1206.6
quat2,-0.62926,-0.02461,0.01306,0.77670,1206.6
quat3,-0.37817,0.65262,0.41251,0.51080,1206.6
quat4,-0.34450,0.64152,0.66260,-0.17528,1206.6
quat5,0.00000,0.70711,0.00000,0.70711,1206.6
quat6,0.00000,0.70711,0.00000,0.70711,1206.6
quat7,0.00000,0.70711,0.00000,0.70711,1206.6
quat8,0.00000,0.70711,0.00000,0.70711,1206.6
quat0,0.67468,-0.23691,0.67934,0.16484,1206.62
quat1,-0.40110,0.61406,0.27064,0.62354,1206.62
quat2,-0.62720,-0.05697,0.03783,0.77585,1206.62
quat3,-0.38016,0.66876,0.40540,0.49384,1206.62
quat4,-0.36115,0.63593,0.65145,-0.20196,1206.62
quat5,0.00000,0.70711,0.00000,0.70711,1206.62
quat6,0.00000,0.70711,0.00000,0.70711,1206.62
quat7,0.00000,0.70711,0.00000,0.70711,1206.62
quat8,0.00000,0.70711,0.00000,0.70711,1206.62
quat0,0.67647,-0.23589,0.67813,0.16396,1206.64
quat1,-0.39939,0.60106,0.27236,0.63642,1206.64
quat2,-0.62480,-0.08989,0.06212,0.77311,1206.64
quat3,-0.38217,0.68464,0.39786,0.47636,1206.64
quat4,-0.37496,0.62943,0.64095,-0.22895,1206.64
quat5,0.00000,0.70711,0.00000,0.70711,1206.64
quat6,0.00000,0.70711,0.00000,0.70711,1206.64
quat7,0.00000,0.70711,0.00000,0.70711,1206.64
quat8,0.00000,0.70711,0.00000,0.70711,1206.64
quat0,0.67798,-0.23445,0.67733,0.16310,1206.66
quat1,-0.39593,0.58944,0.27556,0.64797,1206.66
quat2,-0.62275,-0.12169,0.08186,0.76855,1206.66
quat3,-0.38528,0.69693,0.39069,0.46175,1206.66
quat4,-0.38289,0.62188,0.63286,-0.25722,1206.66
quat5,0.00000,0.70711,0.00000,0.70711,1206.66
quat6,0.00000,0.70711,0.00000,0.70711,1206.66
quat7,0.00000,0.70711,0.00000,0.70711,1206.66
quat8,0.00000,0.70711,0.00000,0.70711,1206.66
quat0,0.67932,-0.23266,0.67685,0.16206,1206.68
quat1,-0.39199,0.57563,0.27827,0.66148,1206.68
quat2,-0.62026,-0.14759,0.09842,0.76407,1206.68
quat3,-0.38931,0.70751,0.38345,0.44814,1206.68
quat4,-0.38642,0.61371,0.62718,-0.28405,1206.68
quat5,0.00000,0.70711,0.00000,0.70711,1206.68
quat6,0.00000,0.70711,0.00000,0.70711,1206.68
quat7,0.00000,0.70711,0.00000,0.70711,1206.68
quat8,0.00000,0.70711,0.00000,0.70711,1206.68
quat0,0.68171,-0.23128,0.67511,0.16128,1206.7
quat1,-0.38772,0.56232,0.28044,0.67441,1206.7
quat2,-0.61692,-0.16851,0.11113,0.76070,1206.7
quat3,-0.39160,0.71899,0.37701,0.43310,1206.7
quat4,-0.38679,0.60548,0.62266,-0.30997,1206.7
quat5,0.00000,0.70711,0.00000,0.70711,1206.7
quat6,0.00000,0.70711,0.00000,0.70711,1206.7
quat7,0.00000,0.70711,0.00000,0.70711,1206.7
quat8,0.00000,0.70711,0.00000,0.70711,1206.7
quat0,0.68403,-0.23068,0.67324,0.16014,1206.72
quat1,-0.38170,0.55203,0.28574,0.68404,1206.72
quat2,-0.61439,-0.18416,0.11777,0.75812,1206.72
quat3,-0.39260,0.72985,0.37173,0.41834,1206.72
quat4,-0.39099,0.59581,0.61954,-0.32910,1206.72
quat5,0.00000,0.70711,0.00000,0.70711,1206.72
quat6,0.00000,0.70711,0.00000,0.70711,1206.72
quat7,0.00000,0.70711,0.00000,0.70711,1206.72
quat8,0.00000,0.70711,0.00000,0.70711,1206.72
quat0,0.68542,-0.22965,0.67248,0.15887,1206.74
quat1,-0.37774,0.54299,0.28894,0.69209,1206.74
quat2,-0.61209,-0.19186,0.11979,0.75775,1206.74
quat3,-0.39346,0.73758,0.36697,0.40803,1206.74
quat4,-0.39429,0.59156,0.61591,-0.33949,1206.74
quat5,0.00000,0.70711,0.00000,0.70711,1206.74
quat6,0.00000,0.70711,0.00000,0.70711,1206.74
quat7,0.00000,0.70711,0.00000,0.70711,1206.74
quat8,0.00000,0.70711,0.00000,0.70711,1206.74
quat0,0.68592,-0.22841,0.67279,0.15715,1206.76
quat1,-0.37544,0.53646,0.28983,0.69803,1206.76
quat2,-0.61049,-0.19684,0.11623,0.75832,1206.76
quat3,-0.39155,0.74463,0.36435,0.39932,1206.76
quat4,-0.39372,0.59044,0.61251,-0.34813,1206.76
quat5,0.00000,0.70711,0.00000,0.70711,1206.76
quat6,0.00000,0.70711,0.00000,0.70711,1206.76
quat7,0.00000,0.70711,0.00000,0.70711,1206.76
quat8,0.00000,0.70711,0.00000,0.70711,1206.76
quat0,0.68634,-0.22758,0.67288,0.15612,1206.78
quat1,-0.37411,0.53435,0.28943,0.70053,1206.78
quat2,-0.60838,-0.19363,0.11288,0.76134,1206.78
quat3,-0.38906,0.74851,0.36328,0.39546,1206.78
quat4,-0.39493,0.58943,0.61002,-0.35281,1206.78
quat5,0.00000,0.70711,0.00000,0.70711,1206.78
quat6,0.00000,0.70711,0.00000,0.70711,1206.78
quat7,0.00000,0.70711,0.00000,0.70711,1206.78
quat8,0.00000,0.70711,0.00000,0.70711,1206.78
quat0,0.68644,-0.22652,0.67332,0.15531,1206.8
quat1,-0.37324,0.53783,0.28817,0.69885,1206.8
quat2,-0.60655,-0.18443,0.10952,0.76556,1206.8
quat3,-0.38808,0.74850,0.36271,0.39697,1206.8
quat4,-0.39558,0.58995,0.60897,-0.35301,1206.8
quat5,0.00000,0.70711,0.00000,0.70711,1206.8
quat6,0.00000,0.70711,0.00000,0.70711,1206.8
quat7,0.00000,0.70711,0.00000,0.70711,1206.8
quat8,0.00000,0.70711,0.00000,0.70711,1206.8
quat0,0.68632,-0.22577,0.67376,0.15501,1206.82
quat1,-0.37294,0.54558,0.28530,0.69416,1206.82
quat2,-0.60484,-0.16890,0.10366,0.77129,1206.82
quat3,-0.38645,0.74634,0.36355,0.40182,1206.82
quat4,-0.39386,0.59281,0.61017,-0.34805,1206.82
quat5,0.00000,0.70711,0.00000,0.70711,1206.82
quat6,0.00000,0.70711,0.00000,0.70711,1206.82
quat7,0.00000,0.70711,0.00000,0.70711,1206.82
quat8,0.00000,0.70711,0.00000,0.70711,1206.82
quat0,0.68571,-0.22616,0.67425,0.15503,1206.84
quat1,-0.37285,0.55687,0.28119,0.68688,1206.84
quat2,-0.60363,-0.14928,0.09467,0.77742,1206.84
quat3,-0.38387,0.74261,0.36557,0.40931,1206.84
quat4,-0.38813,0.59737,0.61403,-0.33982,1206.84
quat5,0.00000,0.70711,0.00000,0.70711,1206.84
quat6,0.00000,0.70711,0.00000,0.70711,1206.84
quat7,0.00000,0.70711,0.00000,0.70711,1206.84
quat8,0.00000,0.70711,0.00000,0.70711,1206.84
quat0,0.68522,-0.22601,0.67485,0.15484,1206.86
quat1,-0.37303,0.57098,0.27673,0.67694,1206.86
quat2,-0.60244,-0.12613,0.08269,0.78379,1206.86
quat3,-0.38080,0.73696,0.36827,0.41984,1206.86
quat4,-0.37887,0.60409,0.61999,-0.32733,1206.86
quat5,0.00000,0.70711,0.00000,0.70711,1206.86
quat6,0.00000,0.70711,0.00000,0.70711,1206.86
quat7,0.00000,0.70711,0.00000,0.70711,1206.86
quat8,0.00000,0.70711,0.00000,0.70711,1206.86
quat0,0.68463,-0.22580,0.67551,0.15486,1206.88
quat1,-0.37256,0.58699,0.27226,0.66522,1206.88
quat2,-0.60054,-0.10110,0.06797,0.79026,1206.88
quat3,-0.37749,0.72976,0.37110,0.43271,1206.88
quat4,-0.36742,0.61256,0.62673,-0.31143,1206.88
quat5,0.00000,0.70711,0.00000,0.70711,1206.88
quat6,0.00000,0.70711,0.00000,0.70711,1206.88
quat7,0.00000,0.70711,0.00000,0.70711,1206.88
quat8,0.00000,0.70711,0.00000,0.70711,1206.88
quat0,0.68377,-0.22591,0.67618,0.15558,1206.9
quat1,-0.37217,0.60346,0.26721,0.65263,1206.9
quat2,-0.59833,-0.07128,0.05481,0.79619,1206.9
quat3,-0.37412,0.72094,0.37363,0.44797,1206.9
quat4,-0.35292,0.62358,0.63347,-0.29209,1206.9
quat5,0.00000,0.70711,0.00000,0.70711,1206.9
quat6,0.00000,0.70711,0.00000,0.70711,1206.9
quat7,0.00000,0.70711,0.00000,0.70711,1206.9
quat8,0.00000,0.70711,0.00000,0.70711,1206.9
quat0,0.68268,-0.22582,0.67715,0.15627,1206.92
quat1,-0.37286,0.62089,0.26031,0.63852,1206.92
quat2,-0.59629,-0.03726,0.04396,0.80070,1206.92
quat3,-0.37093,0.71083,0.37525,0.46510,1206.92
quat4,-0.33511,0.63505,0.64087,-0.27148,1206.92
quat5,0.00000,0.70711,0.00000,0.70711,1206.92
quat6,0.00000,0.70711,0.00000,0.70711,1206.92
quat7,0.00000,0.70711,0.00000,0.70711,1206.92
quat8,0.00000,0.70711,0.00000,0.70711,1206.92
quat0,0.68230,-0.22552,0.67750,0.15685,1206.94
quat1,-0.37393,0.64080,0.25297,0.62093,1206.94
quat2,-0.59483,0.00041,0.03626,0.80303,1206.94
quat3,-0.36754,0.69913,0.37707,0.48368,1206.94
quat4,-0.31644,0.64732,0.64741,-0.24838,1206.94
quat5,0.00000,0.70711,0.00000,0.70711,1206.94
quat6,0.00000,0.70711,0.00000,0.70711,1206.94
quat7,0.00000,0.70711,0.00000,0.70711,1206.94
quat8,0.00000,0.70711,0.00000,0.70711,1206.94
quat0,0.68194,-0.22615,0.67747,0.15764,1206.96
quat1,-0.37531,0.66112,0.24495,0.60171,1206.96
quat2,-0.59359,0.03779,0.02847,0.80338,1206.96
quat3,-0.36332,0.68630,0.37905,0.50330,1206.96
quat4,-0.29641,0.65981,0.65296,-0.22461,1206.96
quat5,0.00000,0.70711,0.00000,0.70711,1206.96
quat6,0.00000,0.70711,0.00000,0.70711,1206.96
quat7,0.00000,0.70711,0.00000,0.70711,1206.96
quat8,0.00000,0.70711,0.00000,0.70711,1206.96
quat0,0.68169,-0.22619,0.67771,0.15764,1206.98
quat1,-0.37679,0.68106,0.23686,0.58146,1206.98
quat2,-0.59244,0.07352,0.02049,0.80199,1206.98
quat3,-0.35867,0.67151,0.38071,0.52487,1206.98
quat4,-0.27550,0.67249,0.65709,-0.20025,1206.98
quat5,0.00000,0.70711,0.00000,0.70711,1206.98
quat6,0.00000,0.70711,0.00000,0.70711,1206.98
quat7,0.00000,0.70711,0.00000,0.70711,1206.98
quat8,0.00000,0.70711,0.00000,0.70711,1206.98
quat0,0.68096,-0.22604,0.67856,0.15730,1207
quat1,-0.37760,0.70220,0.22924,0.55837,1207
quat2,-0.59122,0.10526,0.00943,0.79955,1207
quat3,-0.35253,0.65504,0.38138,0.54881,1207
quat4,-0.25285,0.68508,0.65992,-0.17675,1207
quat5,0.00000,0.70711,0.00000,0.70711,1207
quat6,0.00000,0.70711,0.00000,0.70711,1207
quat7,0.00000,0.70711,0.00000,0.70711,1207
quat8,0.00000,0.70711,0.00000,0.70711,1207
quat0,0.67987,-0.22575,0.67967,0.15769,1207.02
quat1,-0.37826,0.72458,0.22266,0.53134,1207.02
quat2,-0.59016,0.13416,-0.00246,0.79606,1207.02
quat3,-0.34540,0.63864,0.38079,0.57257,1207.02
quat4,-0.23061,0.69779,0.66099,-0.15168,1207.02
quat5,0.00000,0.70711,0.00000,0.70711,1207.02
quat6,0.00000,0.70711,0.00000,0.70711,1207.02
quat7,0.00000,0.70711,0.00000,0.70711,1207.02
quat8,0.00000,0.70711,0.00000,0.70711,1207.02
quat0,0.67866,-0.22556,0.68082,0.15819,1207.04
quat1,-0.38108,0.74335,0.21480,0.50603,1207.04
quat2,-0.58924,0.15909,-0.01666,0.79197,1207.04
quat3,-0.33731,0.62332,0.37979,0.59452,1207.04
quat4,-0.20848,0.71054,0.66008,-0.12634,1207.04
quat5,0.00000,0.70711,0.00000,0.70711,1207.04
quat6,0.00000,0.70711,0.00000,0.70711,1207.04
quat7,0.00000,0.70711,0.00000,0.70711,1207.04
quat8,0.00000,0.70711,0.00000,0.70711,1207.04
quat0,0.67714,-0.22513,0.68240,0.15851,1207.06
quat1,-0.38557,0.75708,0.20678,0.48519,1207.06
quat2,-0.58844,0.18094,-0.03265,0.78736,1207.06
quat3,-0.32800,0.60871,0.37977,0.61455,1207.06
quat4,-0.18706,0.72323,0.65707,-0.10101,1207.06
quat5,0.00000,0.70711,0.00000,0.70711,1207.06
quat6,0.00000,0.70711,0.00000,0.70711,1207.06
quat7,0.00000,0.70711,0.00000,0.70711,1207.06
quat8,0.00000,0.70711,0.00000,0.70711,1207.06
quat0,0.67562,-0.22425,0.68414,0.15874,1207.08
quat1,-0.39065,0.76680,0.19880,0.46891,1207.08
quat2,-0.58767,0.20026,-0.04909,0.78239,1207.08
quat3,-0.31666,0.59599,0.38064,0.63216,1207.08
quat4,-0.16476,0.73552,0.65263,-0.07707,1207.08
quat5,0.00000,0.70711,0.00000,0.70711,1207.08
quat6,0.00000,0.70711,0.00000,0.70711,1207.08
quat7,0.00000,0.70711,0.00000,0.70711,1207.08
quat8,0.00000,0.70711,0.00000,0.70711,1207.08
quat0,0.67435,-0.22312,0.68567,0.15916,1207.1
quat1,-0.39747,0.77252,0.18999,0.45730,1207.1
quat2,-0.58764,0.22025,-0.06328,0.77599,1207.1
quat3,-0.30439,0.58545,0.38151,0.64733,1207.1
quat4,-0.14436,0.74705,0.64666,-0.05395,1207.1
quat5,0.00000,0.70711,0.00000,0.70711,1207.1
quat6,0.00000,0.70711,0.00000,0.70711,1207.1
quat7,0.00000,0.70711,0.00000,0.70711,1207.1
quat8,0.00000,0.70711,0.00000,0.70711,1207.1
quat0,0.67284,-0.22181,0.68766,0.15878,1207.12
quat1,-0.40570,0.77457,0.18038,0.45046,1207.12
quat2,-0.58850,0.24007,-0.07470,0.76841,1207.12
quat3,-0.29121,0.57667,0.38197,0.66086,1207.12
quat4,-0.12611,0.75816,0.63892,-0.03282,1207.12
quat5,0.00000,0.70711,0.00000,0.70711,1207.12
quat6,0.00000,0.70711,0.00000,0.70711,1207.12
quat7,0.00000,0.70711,0.00000,0.70711,1207.12
quat8,0.00000,0.70711,0.00000,0.70711,1207.12
quat0,0.67244,-0.22046,0.68874,0.15766,1207.14
quat1,-0.41428,0.77415,0.17109,0.44698,1207.14
quat2,-0.58937,0.25773,-0.08438,0.76099,1207.14
quat3,-0.27777,0.57192,0.38195,0.67072,1207.14
quat4,-0.10810,0.76924,0.62964,-0.01172,1207.14
quat5,0.00000,0.70711,0.00000,0.70711,1207.14
quat6,0.00000,0.70711,0.00000,0.70711,1207.14
quat7,0.00000,0.70711,0.00000,0.70711,1207.14
quat8,0.00000,0.70711,0.00000,0.70711,1207.14
quat0,0.67216,-0.21837,0.69003,0.15613,1207.16
quat1,-0.42237,0.77111,0.16309,0.44765,1207.16
quat2,-0.58895,0.27213,-0.09510,0.75501,1207.16
quat3,-0.26554,0.57273,0.38067,0.67569,1207.16
quat4,-0.09057,0.77991,0.61926,0.00749,1207.16
quat5,0.00000,0.70711,0.00000,0.70711,1207.16
quat6,0.00000,0.70711,0.00000,0.70711,1207.16
quat7,0.00000,0.70711,0.00000,0.70711,1207.16
quat8,0.00000,0.70711,0.00000,0.70711,1207.16
quat0,0.67260,-0.21786,0.68995,0.15529,1207.18
quat1,-0.42941,0.76772,0.15788,0.44866,1207.18
quat2,-0.58790,0.28209,-0.10722,0.75054,1207.18
quat3,-0.25464,0.57583,0.37743,0.67906,1207.18
quat4,-0.07553,0.78969,0.60841,0.02286,1207.18
quat5,0.00000,0.70711,0.00000,0.70711,1207.18
quat6,0.00000,0.70711,0.00000,0.70711,1207.18
quat7,0.00000,0.70711,0.00000,0.70711,1207.18
quat8,0.00000,0.70711,0.00000,0.70711,1207.18
quat0,0.67336,-0.21781,0.68924,0.15523,1207.2
quat1,-0.43455,0.76474,0.15786,0.44880,1207.2
quat2,-0.58683,0.28651,-0.11955,0.74783,1207.2
quat3,-0.24518,0.58127,0.37183,0.68100,1207.2
quat4,-0.06449,0.79852,0.59750,0.03459,1207.2
quat5,0.00000,0.70711,0.00000,0.70711,1207.2
quat6,0.00000,0.70711,0.00000,0.70711,1207.2
quat7,0.00000,0.70711,0.00000,0.70711,1207.2
quat8,0.00000,0.70711,0.00000,0.70711,1207.2
quat0,0.67525,-0.21684,0.68778,0.15481,1207.22
quat1,-0.43815,0.76033,0.16107,0.45164,1207.22
quat2,-0.58681,0.28686,-0.12929,0.74609,1207.22
quat3,-0.23918,0.58782,0.36482,0.68130,1207.22
quat4,-0.05943,0.80592,0.58750,0.04250,1207.22
quat5,0.00000,0.70711,0.00000,0.70711,1207.22
quat6,0.00000,0.70711,0.00000,0.70711,1207.22
quat7,0.00000,0.70711,0.00000,0.70711,1207.22
quat8,0.00000,0.70711,0.00000,0.70711,1207.22
quat0,0.67680,-0.21578,0.68672,0.15427,1207.24
quat1,-0.44115,0.75454,0.16700,0.45625,1207.24
quat2,-0.58981,0.28302,-0.13275,0.74458,1207.24
quat3,-0.23751,0.59324,0.35682,0.68142,1207.24
quat4,-0.06095,0.81189,0.57890,0.04474,1207.24
quat5,0.00000,0.70711,0.00000,0.70711,1207.24
quat6,0.00000,0.70711,0.00000,0.70711,1207.24
quat7,0.00000,0.70711,0.00000,0.70711,1207.24
quat8,0.00000,0.70711,0.00000,0.70711,1207.24
quat0,0.67852,-0.21541,0.68523,0.15384,1207.26
quat1,-0.44319,0.74809,0.17599,0.46149,1207.26
quat2,-0.59756,0.27555,-0.12793,0.74205,1207.26
quat3,-0.24006,0.59812,0.34923,0.68019,1207.26
quat4,-0.06820,0.81643,0.57201,0.04002,1207.26
quat5,0.00000,0.70711,0.00000,0.70711,1207.26
quat6,0.00000,0.70711,0.00000,0.70711,1207.26
quat7,0.00000,0.70711,0.00000,0.70711,1207.26
quat8,0.00000,0.70711,0.00000,0.70711,1207.26
quat0,0.67974,-0.21546,0.68414,0.15323,1207.28
quat1,-0.44439,0.74014,0.18777,0.46846,1207.28
quat2,-0.60922,0.26502,-0.11538,0.73845,1207.28
quat3,-0.24550,0.60428,0.34191,0.67652,1207.28
quat4,-0.07993,0.81971,0.56643,0.02911,1207.28
quat5,0.00000,0.70711,0.00000,0.70711,1207.28
quat6,0.00000,0.70711,0.00000,0.70711,1207.28
quat7,0.00000,0.70711,0.00000,0.70711,1207.28
quat8,0.00000,0.70711,0.00000,0.70711,1207.28
quat0,0.68093,-0.21527,0.68317,0.15255,1207.3
quat1,-0.44632,0.72957,0.19922,0.47838,1207.3
quat2,-0.62202,0.24968,-0.09933,0.73545,1207.3
quat3,-0.25246,0.61347,0.33506,0.66906,1207.3
quat4,-0.09342,0.82185,0.56186,0.01250,1207.3
quat5,0.00000,0.70711,0.00000,0.70711,1207.3
quat6,0.00000,0.70711,0.00000,0.70711,1207.3
quat7,0.00000,0.70711,0.00000,0.70711,1207.3
quat8,0.00000,0.70711,0.00000,0.70711,1207.3
quat0,0.68195,-0.21527,0.68222,0.15226,1207.32
quat1,-0.44857,0.71604,0.21049,0.49169,1207.32
quat2,-0.63507,0.23130,-0.08013,0.73265,1207.32
quat3,-0.26023,0.62531,0.32918,0.65796,1207.32
quat4,-0.11079,0.82240,0.55800,-0.00551,1207.32
quat5,0.00000,0.70711,0.00000,0.70711,1207.32
quat6,0.00000,0.70711,0.00000,0.70711,1207.32
quat7,0.00000,0.70711,0.00000,0.70711,1207.32
quat8,0.00000,0.70711,0.00000,0.70711,1207.32
quat0,0.68337,-0.21572,0.68064,0.15230,1207.34
quat1,-0.45030,0.70055,0.22188,0.50718,1207.34
quat2,-0.64765,0.20908,-0.05853,0.73035,1207.34
quat3,-0.26799,0.63853,0.32376,0.64470,1207.34
quat4,-0.13051,0.82139,0.55461,-0.02629,1207.34
quat5,0.00000,0.70711,0.00000,0.70711,1207.34
quat6,0.00000,0.70711,0.00000,0.70711,1207.34
quat7,0.00000,0.70711,0.00000,0.70711,1207.34
quat8,0.00000,0.70711,0.00000,0.70711,1207.34
quat0,0.68552,-0.21596,0.67856,0.15157,1207.36
quat1,-0.45069,0.68450,0.23387,0.52311,1207.36
quat2,-0.65979,0.18545,-0.03294,0.72746,1207.36
quat3,-0.27647,0.65318,0.31862,0.62881,1207.36
quat4,-0.15279,0.81851,0.55159,-0.04938,1207.36
quat5,0.00000,0.70711,0.00000,0.70711,1207.36
quat6,0.00000,0.70711,0.00000,0.70711,1207.36
quat7,0.00000,0.70711,0.00000,0.70711,1207.36
quat8,0.00000,0.70711,0.00000,0.70711,1207.36
quat0,0.68733,-0.21585,0.67709,0.15010,1207.38
quat1,-0.44964,0.66855,0.24591,0.53888,1207.38
quat2,-0.67066,0.15903,-0.00486,0.72450,1207.38
quat3,-0.28563,0.66870,0.31433,0.61029,1207.38
quat4,-0.17644,0.81342,0.54917,-0.07507,1207.38
quat5,0.00000,0.70711,0.00000,0.70711,1207.38
quat6,0.00000,0.70711,0.00000,0.70711,1207.38
quat7,0.00000,0.70711,0.00000,0.70711,1207.38
quat8,0.00000,0.70711,0.00000,0.70711,1207.38
quat0,0.68894,-0.21594,0.67560,0.14931,1207.4
quat1,-0.44756,0.65195,0.25828,0.55493,1207.4
quat2,-0.68022,0.13112,0.02622,0.72071,1207.4
quat3,-0.29427,0.68396,0.31089,0.59071,1207.4
quat4,-0.20338,0.80613,0.54648,-0.10077,1207.4
quat5,0.00000,0.70711,0.00000,0.70711,1207.4
quat6,0.00000,0.70711,0.00000,0.70711,1207.4
quat7,0.00000,0.70711,0.00000,0.70711,1207.4
quat8,0.00000,0.70711,0.00000,0.70711,1207.4
quat0,0.69108,-0.21546,0.67388,0.14791,1207.42
quat1,-0.44581,0.63498,0.26921,0.57060,1207.42
quat2,-0.68773,0.10077,0.05762,0.71662,1207.42
quat3,-0.30154,0.69821,0.30810,0.57154,1207.42
quat4,-0.23123,0.79727,0.54303,-0.12650,1207.42
quat5,0.00000,0.70711,0.00000,0.70711,1207.42
quat6,0.00000,0.70711,0.00000,0.70711,1207.42
quat7,0.00000,0.70711,0.00000,0.70711,1207.42
quat8,0.00000,0.70711,0.00000,0.70711,1207.42
