QUAT,w,x,y,z,timestamp
quat2,0.17805,0.41268,-0.60555,-0.65673,1059.18
quat3,-0.57904,0.75617,0.13622,-0.27270,1059.18
quat4,-0.55388,0.60408,0.30358,-0.48594,1059.18
quat5,0.00000,0.73241,0.00000,-0.68086,1059.18
quat6,0.00000,0.73241,0.00000,-0.68086,1059.18
quat7,0.00000,0.73241,0.00000,-0.68086,1059.18
quat8,0.00000,0.73241,0.00000,-0.68086,1059.18
quat0,-0.65947,0.05720,0.73748,0.13397,1059.2
quat1,0.20225,0.23787,-0.58480,-0.74868,1059.2
quat2,0.18017,0.40403,-0.62240,-0.64569,1059.2
quat3,-0.59578,0.74473,0.14121,-0.26550,1059.2
quat4,-0.57342,0.59700,0.30674,-0.46978,1059.2
quat5,0.00000,0.73241,0.00000,-0.68086,1059.2
quat6,0.00000,0.73241,0.00000,-0.68086,1059.2
quat7,0.00000,0.73241,0.00000,-0.68086,1059.2
quat8,0.00000,0.73241,0.00000,-0.68086,1059.2
quat0,-0.65729,0.05852,0.73877,0.13696,1059.22
quat1,0.20807,0.24052,-0.59914,-0.73477,1059.22
quat2,0.18032,0.39869,-0.63924,-0.63239,1059.22
quat3,-0.61220,0.73102,0.14644,-0.26340,1059.22
quat4,-0.59345,0.58763,0.30737,-0.45610,1059.22
quat5,0.00000,0.73241,0.00000,-0.68086,1059.22
quat6,0.00000,0.73241,0.00000,-0.68086,1059.22
quat7,0.00000,0.73241,0.00000,-0.68086,1059.22
quat8,0.00000,0.73241,0.00000,-0.68086,1059.22
quat0,-0.65762,0.06055,0.73813,0.13795,1059.24
quat1,0.21036,0.24297,-0.61271,-0.72201,1059.24
quat2,0.17749,0.39620,-0.65598,-0.61743,1059.24
quat3,-0.62821,0.71597,0.15076,-0.26459,1059.24
quat4,-0.61354,0.57649,0.30523,-0.44505,1059.24
quat5,0.00000,0.73241,0.00000,-0.68086,1059.24
quat6,0.00000,0.73241,0.00000,-0.68086,1059.24
quat7,0.00000,0.73241,0.00000,-0.68086,1059.24
quat8,0.00000,0.73241,0.00000,-0.68086,1059.24
quat0,-0.65512,0.05965,0.73996,0.14040,1059.26
quat1,0.21043,0.24559,-0.62510,-0.71039,1059.26
quat2,0.17239,0.39699,-0.67172,-0.60123,1059.26
quat3,-0.64254,0.70188,0.15220,-0.26710,1059.26
quat4,-0.63256,0.56334,0.30138,-0.43783,1059.26
quat5,0.00000,0.73241,0.00000,-0.68086,1059.26
quat6,0.00000,0.73241,0.00000,-0.68086,1059.26
quat7,0.00000,0.73241,0.00000,-0.68086,1059.26
quat8,0.00000,0.73241,0.00000,-0.68086,1059.26
quat0,-0.65454,0.06287,0.74017,0.14059,1059.28
quat1,0.20867,0.24911,-0.63634,-0.69962,1059.28
quat2,0.16443,0.40003,-0.68607,-0.58502,1059.28
quat3,-0.65473,0.68960,0.15116,-0.27006,1059.28
quat4,-0.65010,0.54957,0.29503,-0.43395,1059.28
quat5,0.00000,0.73241,0.00000,-0.68086,1059.28
quat6,0.00000,0.73241,0.00000,-0.68086,1059.28
quat7,0.00000,0.73241,0.00000,-0.68086,1059.28
quat8,0.00000,0.73241,0.00000,-0.68086,1059.28
quat0,-0.65408,0.06511,0.73996,0.14284,1059.3
quat1,0.20447,0.25380,-0.64632,-0.68996,1059.3
quat2,0.15358,0.40567,-0.69813,-0.56961,1059.3
quat3,-0.66539,0.67892,0.14805,-0.27279,1059.3
quat4,-0.66603,0.53601,0.28569,-0.43300,1059.3
quat5,0.00000,0.73241,0.00000,-0.68086,1059.3
quat6,0.00000,0.73241,0.00000,-0.68086,1059.3
quat7,0.00000,0.73241,0.00000,-0.68086,1059.3
quat8,0.00000,0.73241,0.00000,-0.68086,1059.3
quat0,-0.65266,0.06381,0.74099,0.14456,1059.32
quat1,0.19780,0.26045,-0.65449,-0.68168,1059.32
quat2,0.14003,0.41291,-0.70759,-0.55606,1059.32
quat3,-0.67378,0.67033,0.14225,-0.27649,1059.32
quat4,-0.67974,0.52316,0.27377,-0.43510,1059.32
quat5,0.00000,0.73241,0.00000,-0.68086,1059.32
quat6,0.00000,0.73241,0.00000,-0.68086,1059.32
quat7,0.00000,0.73241,0.00000,-0.68086,1059.32
quat8,0.00000,0.73241,0.00000,-0.68086,1059.32
quat0,-0.65043,0.06531,0.74292,0.14402,1059.34
quat1,0.18993,0.26902,-0.66020,-0.67505,1059.34
quat2,0.12642,0.42324,-0.71327,-0.54417,1059.34
quat3,-0.67960,0.66405,0.13373,-0.28162,1059.34
quat4,-0.68959,0.51062,0.26174,-0.44185,1059.34
quat5,0.00000,0.73241,0.00000,-0.68086,1059.34
quat6,0.00000,0.73241,0.00000,-0.68086,1059.34
quat7,0.00000,0.73241,0.00000,-0.68086,1059.34
quat8,0.00000,0.73241,0.00000,-0.68086,1059.34
quat0,-0.64844,0.06533,0.74393,0.14773,1059.36
quat1,0.18113,0.28031,-0.66290,-0.67021,1059.36
quat2,0.11381,0.43676,-0.71507,-0.53382,1059.36
quat3,-0.68230,0.65967,0.12384,-0.28976,1059.36
quat4,-0.69503,0.49952,0.25021,-0.45255,1059.36
quat5,0.00000,0.73241,0.00000,-0.68086,1059.36
quat6,0.00000,0.73241,0.00000,-0.68086,1059.36
quat7,0.00000,0.73241,0.00000,-0.68086,1059.36
quat8,0.00000,0.73241,0.00000,-0.68086,1059.36
quat0,-0.64470,0.06231,0.74794,0.14513,1059.38
quat1,0.17062,0.29480,-0.66265,-0.66699,1059.38
quat2,0.10331,0.45420,-0.71224,-0.52511,1059.38
quat3,-0.68061,0.65747,0.11396,-0.30251,1059.38
quat4,-0.69636,0.48993,0.23892,-0.46686,1059.38
quat5,0.00000,0.73241,0.00000,-0.68086,1059.38
quat6,0.00000,0.73241,0.00000,-0.68086,1059.38
quat7,0.00000,0.73241,0.00000,-0.68086,1059.38
quat8,0.00000,0.73241,0.00000,-0.68086,1059.38
quat0,-0.64107,0.06361,0.75029,0.14848,1059.4
quat1,0.15795,0.31217,-0.65924,-0.66559,1059.4
quat2,0.09309,0.47335,-0.70595,-0.51856,1059.4
quat3,-0.67462,0.65716,0.10443,-0.31957,1059.4
quat4,-0.69433,0.48253,0.22607,-0.48369,1059.4
quat5,0.00000,0.73241,0.00000,-0.68086,1059.4
quat6,0.00000,0.73241,0.00000,-0.68086,1059.4
quat7,0.00000,0.73241,0.00000,-0.68086,1059.4
quat8,0.00000,0.73241,0.00000,-0.68086,1059.4
quat0,-0.63506,0.06159,0.75509,0.15083,1059.42
quat1,0.14532,0.32968,-0.65307,-0.66610,1059.42
quat2,0.08293,0.49444,-0.69625,-0.51371,1059.42
quat3,-0.66460,0.65863,0.09705,-0.33925,1059.42
quat4,-0.68820,0.47700,0.21266,-0.50361,1059.42
quat5,0.00000,0.73241,0.00000,-0.68086,1059.42
quat6,0.00000,0.73241,0.00000,-0.68086,1059.42
quat7,0.00000,0.73241,0.00000,-0.68086,1059.42
quat8,0.00000,0.73241,0.00000,-0.68086,1059.42
quat0,-0.63223,0.05674,0.75890,0.14538,1059.44
quat1,0.13287,0.34548,-0.64459,-0.66895,1059.44
quat2,0.07477,0.51738,-0.68330,-0.50974,1059.44
quat3,-0.65170,0.66044,0.09142,-0.36159,1059.44
quat4,-0.67807,0.47233,0.20010,-0.52639,1059.44
quat5,0.00000,0.73241,0.00000,-0.68086,1059.44
quat6,0.00000,0.73241,0.00000,-0.68086,1059.44
quat7,0.00000,0.73241,0.00000,-0.68086,1059.44
quat8,0.00000,0.73241,0.00000,-0.68086,1059.44
quat0,-0.63770,0.05929,0.75443,0.14372,1059.46
quat1,0.12081,0.35907,-0.63343,-0.67471,1059.46
quat2,0.06790,0.54166,-0.66813,-0.50557,1059.46
quat3,-0.63677,0.66104,0.08799,-0.38706,1059.46
quat4,-0.66352,0.46635,0.19113,-0.55293,1059.46
quat5,0.00000,0.73241,0.00000,-0.68086,1059.46
quat6,0.00000,0.73241,0.00000,-0.68086,1059.46
quat7,0.00000,0.73241,0.00000,-0.68086,1059.46
quat8,0.00000,0.73241,0.00000,-0.68086,1059.46
quat0,-0.63311,0.06229,0.75754,0.14635,1059.48
quat1,0.11067,0.36938,-0.62026,-0.68308,1059.48
quat2,0.06079,0.56490,-0.65132,-0.50296,1059.48
quat3,-0.62147,0.66194,0.08466,-0.41042,1059.48
quat4,-0.64543,0.45893,0.18530,-0.58178,1059.48
quat5,0.00000,0.73241,0.00000,-0.68086,1059.48
quat6,0.00000,0.73241,0.00000,-0.68086,1059.48
quat7,0.00000,0.73241,0.00000,-0.68086,1059.48
quat8,0.00000,0.73241,0.00000,-0.68086,1059.48
quat0,-0.63763,0.05698,0.75510,0.14144,1059.5
quat1,0.10332,0.37776,-0.60542,-0.69289,1059.5
quat2,0.05577,0.58684,-0.63340,-0.50131,1059.5
quat3,-0.60508,0.66641,0.08213,-0.42783,1059.5
quat4,-0.62389,0.45070,0.18183,-0.61202,1059.5
quat5,0.00000,0.73241,0.00000,-0.68086,1059.5
quat6,0.00000,0.73241,0.00000,-0.68086,1059.5
quat7,0.00000,0.73241,0.00000,-0.68086,1059.5
quat8,0.00000,0.73241,0.00000,-0.68086,1059.5
quat0,-0.64223,0.05041,0.75300,0.13412,1059.52
quat1,0.09904,0.38489,-0.58907,-0.70360,1059.52
quat2,0.05229,0.60601,-0.61479,-0.50205,1059.52
quat3,-0.58722,0.67382,0.08071,-0.44117,1059.52
quat4,-0.60016,0.44212,0.18255,-0.64110,1059.52
quat5,0.00000,0.73241,0.00000,-0.68086,1059.52
quat6,0.00000,0.73241,0.00000,-0.68086,1059.52
quat7,0.00000,0.73241,0.00000,-0.68086,1059.52
quat8,0.00000,0.73241,0.00000,-0.68086,1059.52
quat0,-0.63867,0.05401,0.75509,0.13791,1059.54
quat1,0.09738,0.38830,-0.57280,-0.71529,1059.54
quat2,0.05073,0.62117,-0.59584,-0.50651,1059.54
quat3,-0.56846,0.68267,0.08140,-0.45187,1059.54
quat4,-0.57527,0.43519,0.18709,-0.66684,1059.54
quat5,0.00000,0.73241,0.00000,-0.68086,1059.54
quat6,0.00000,0.73241,0.00000,-0.68086,1059.54
quat7,0.00000,0.73241,0.00000,-0.68086,1059.54
quat8,0.00000,0.73241,0.00000,-0.68086,1059.54
quat0,-0.63962,0.05260,0.75408,0.13956,1059.56
quat1,0.09915,0.38838,-0.55738,-0.72708,1059.56
quat2,0.05526,0.63326,-0.57714,-0.51268,1059.56
quat3,-0.55015,0.69294,0.08356,-0.45847,1059.56
quat4,-0.55026,0.43518,0.19182,-0.68632,1059.56
quat5,0.00000,0.73241,0.00000,-0.68086,1059.56
quat6,0.00000,0.73241,0.00000,-0.68086,1059.56
quat7,0.00000,0.73241,0.00000,-0.68086,1059.56
quat8,0.00000,0.73241,0.00000,-0.68086,1059.56
quat0,-0.63997,0.04395,0.75549,0.13319,1059.58
quat1,0.10295,0.38681,-0.54316,-0.73807,1059.58
quat2,0.06424,0.63973,-0.56040,-0.52209,1059.58
quat3,-0.53375,0.70368,0.08741,-0.46077,1059.58
quat4,-0.52753,0.44286,0.19701,-0.69769,1059.58
quat5,0.00000,0.73241,0.00000,-0.68086,1059.58
quat6,0.00000,0.73241,0.00000,-0.68086,1059.58
quat7,0.00000,0.73241,0.00000,-0.68086,1059.58
quat8,0.00000,0.73241,0.00000,-0.68086,1059.58
quat0,-0.63819,0.05078,0.75577,0.13766,1059.6
quat1,0.10792,0.37991,-0.53029,-0.75021,1059.6
quat2,0.07320,0.63795,-0.54612,-0.53797,1059.6
quat3,-0.52020,0.71573,0.09300,-0.45659,1059.6
quat4,-0.50824,0.45737,0.20249,-0.70107,1059.6
quat5,0.00000,0.73241,0.00000,-0.68086,1059.6
quat6,0.00000,0.73241,0.00000,-0.68086,1059.6
quat7,0.00000,0.73241,0.00000,-0.68086,1059.6
quat8,0.00000,0.73241,0.00000,-0.68086,1059.6
quat0,-0.64056,0.04811,0.75472,0.13325,1059.62
quat1,0.11322,0.36571,-0.52017,-0.76345,1059.62
quat2,0.08467,0.62924,-0.53486,-0.55752,1059.62
quat3,-0.51028,0.72940,0.10032,-0.44445,1059.62
quat4,-0.49273,0.47709,0.20902,-0.69708,1059.62
quat5,0.00000,0.73241,0.00000,-0.68086,1059.62
quat6,0.00000,0.73241,0.00000,-0.68086,1059.62
quat7,0.00000,0.73241,0.00000,-0.68086,1059.62
quat8,0.00000,0.73241,0.00000,-0.68086,1059.62
quat0,-0.64362,0.04452,0.75325,0.12804,1059.64
quat1,0.11968,0.34813,-0.51353,-0.77510,1059.64
quat2,0.10096,0.61647,-0.52723,-0.57603,1059.64
quat3,-0.50448,0.74250,0.10819,-0.42719,1059.64
quat4,-0.48049,0.49545,0.22162,-0.68887,1059.64
quat5,0.00000,0.73241,0.00000,-0.68086,1059.64
quat6,0.00000,0.73241,0.00000,-0.68086,1059.64
quat7,0.00000,0.73241,0.00000,-0.68086,1059.64
quat8,0.00000,0.73241,0.00000,-0.68086,1059.64
quat0,-0.63970,0.05011,0.75524,0.13370,1059.66
quat1,0.12619,0.32795,-0.50968,-0.78534,1059.66
quat2,0.11514,0.59625,-0.52415,-0.59707,1059.66
quat3,-0.50277,0.75378,0.11563,-0.40702,1059.66
quat4,-0.47279,0.51270,0.23791,-0.67602,1059.66
quat5,0.00000,0.73241,0.00000,-0.68086,1059.66
quat6,0.00000,0.73241,0.00000,-0.68086,1059.66
quat7,0.00000,0.73241,0.00000,-0.68086,1059.66
quat8,0.00000,0.73241,0.00000,-0.68086,1059.66
quat0,-0.64168,0.04616,0.75440,0.13036,1059.68
quat1,0.13179,0.30470,-0.50898,-0.79418,1059.68
quat2,0.12919,0.57145,-0.52507,-0.61730,1059.68
quat3,-0.50461,0.76345,0.12232,-0.38412,1059.68
quat4,-0.47145,0.53452,0.25209,-0.65458,1059.68
quat5,0.00000,0.73241,0.00000,-0.68086,1059.68
quat6,0.00000,0.73241,0.00000,-0.68086,1059.68
quat7,0.00000,0.73241,0.00000,-0.68086,1059.68
quat8,0.00000,0.73241,0.00000,-0.68086,1059.68
quat0,-0.63867,0.04591,0.75650,0.13304,1059.7
quat1,0.13814,0.28483,-0.51374,-0.79741,1059.7
quat2,0.14481,0.54529,-0.53016,-0.63294,1059.7
quat3,-0.51088,0.77045,0.12685,-0.35960,1059.7
quat4,-0.47857,0.55888,0.26325,-0.62396,1059.7
quat5,0.00000,0.73241,0.00000,-0.68086,1059.7
quat6,0.00000,0.73241,0.00000,-0.68086,1059.7
quat7,0.00000,0.73241,0.00000,-0.68086,1059.7
quat8,0.00000,0.73241,0.00000,-0.68086,1059.7
quat0,-0.63733,0.04858,0.75703,0.13548,1059.72
quat1,0.14531,0.26935,-0.52274,-0.79566,1059.72
quat2,0.15761,0.51806,-0.53931,-0.64493,1059.72
quat3,-0.52174,0.77377,0.12936,-0.33515,1059.72
quat4,-0.49144,0.57889,0.27398,-0.59018,1059.72
quat5,0.00000,0.73241,0.00000,-0.68086,1059.72
quat6,0.00000,0.73241,0.00000,-0.68086,1059.72
quat7,0.00000,0.73241,0.00000,-0.68086,1059.72
quat8,0.00000,0.73241,0.00000,-0.68086,1059.72
quat0,-0.64036,0.04448,0.75563,0.13030,1059.74
quat1,0.15255,0.25666,-0.53458,-0.79062,1059.74
quat2,0.16799,0.49241,-0.55176,-0.65182,1059.74
quat3,-0.53581,0.77429,0.12984,-0.31068,1059.74
quat4,-0.50725,0.59250,0.28369,-0.55782,1059.74
quat5,0.00000,0.73241,0.00000,-0.68086,1059.74
quat6,0.00000,0.73241,0.00000,-0.68086,1059.74
quat7,0.00000,0.73241,0.00000,-0.68086,1059.74
quat8,0.00000,0.73241,0.00000,-0.68086,1059.74
quat0,-0.64233,0.04995,0.75287,0.13455,1059.76
quat1,0.16198,0.24938,-0.54929,-0.78093,1059.76
quat2,0.17768,0.47056,-0.56683,-0.65246,1059.76
quat3,-0.55213,0.77138,0.12953,-0.28870,1059.76
quat4,-0.52518,0.59691,0.29409,-0.53047,1059.76
quat5,0.00000,0.73241,0.00000,-0.68086,1059.76
quat6,0.00000,0.73241,0.00000,-0.68086,1059.76
quat7,0.00000,0.73241,0.00000,-0.68086,1059.76
quat8,0.00000,0.73241,0.00000,-0.68086,1059.76
quat0,-0.64278,0.05300,0.75185,0.13694,1059.78
quat1,0.17197,0.24754,-0.56571,-0.76755,1059.78
quat2,0.18181,0.44966,-0.58551,-0.64957,1059.78
quat3,-0.57031,0.76405,0.13026,-0.27203,1059.78
quat4,-0.54482,0.59460,0.30303,-0.50773,1059.78
quat5,0.00000,0.73241,0.00000,-0.68086,1059.78
quat6,0.00000,0.73241,0.00000,-0.68086,1059.78
quat7,0.00000,0.73241,0.00000,-0.68086,1059.78
quat8,0.00000,0.73241,0.00000,-0.68086,1059.78
quat0,-0.64615,0.05283,0.74904,0.13655,1059.8
quat1,0.18136,0.24844,-0.58249,-0.75239,1059.8
quat2,0.18087,0.43081,-0.60673,-0.64309,1059.8
quat3,-0.58940,0.75255,0.13303,-0.26188,1059.8
quat4,-0.56711,0.58837,0.30771,-0.48736,1059.8
quat5,0.00000,0.73241,0.00000,-0.68086,1059.8
quat6,0.00000,0.73241,0.00000,-0.68086,1059.8
quat7,0.00000,0.73241,0.00000,-0.68086,1059.8
quat8,0.00000,0.73241,0.00000,-0.68086,1059.8
quat0,-0.64557,0.05567,0.74887,0.13909,1059.82
quat1,0.18887,0.25046,-0.59906,-0.73670,1059.82
quat2,0.17563,0.41603,-0.62884,-0.63295,1059.82
quat3,-0.60864,0.73789,0.13710,-0.25743,1059.82
quat4,-0.59188,0.57937,0.30740,-0.46852,1059.82
quat5,0.00000,0.73241,0.00000,-0.68086,1059.82
quat6,0.00000,0.73241,0.00000,-0.68086,1059.82
quat7,0.00000,0.73241,0.00000,-0.68086,1059.82
quat8,0.00000,0.73241,0.00000,-0.68086,1059.82
quat0,-0.64597,0.06060,0.74735,0.14324,1059.84
quat1,0.19276,0.25271,-0.61494,-0.72169,1059.84
quat2,0.16699,0.40656,-0.65089,-0.61900,1059.84
quat3,-0.62710,0.72163,0.14122,-0.25701,1059.84
quat4,-0.61724,0.56825,0.30220,-0.45252,1059.84
quat5,0.00000,0.73241,0.00000,-0.68086,1059.84
quat6,0.00000,0.73241,0.00000,-0.68086,1059.84
quat7,0.00000,0.73241,0.00000,-0.68086,1059.84
quat8,0.00000,0.73241,0.00000,-0.68086,1059.84
quat0,-0.64762,0.06319,0.74559,0.14386,1059.86
quat1,0.19326,0.25454,-0.62965,-0.70809,1059.86
quat2,0.15857,0.40524,-0.67053,-0.60086,1059.86
quat3,-0.64369,0.70556,0.14354,-0.25933,1059.86
quat4,-0.64190,0.55428,0.29344,-0.44117,1059.86
quat5,0.00000,0.73241,0.00000,-0.68086,1059.86
quat6,0.00000,0.73241,0.00000,-0.68086,1059.86
quat7,0.00000,0.73241,0.00000,-0.68086,1059.86
quat8,0.00000,0.73241,0.00000,-0.68086,1059.86
quat0,-0.64767,0.06199,0.74560,0.14407,1059.88
quat1,0.19219,0.25754,-0.64275,-0.69542,1059.88
quat2,0.15053,0.40974,-0.68728,-0.58060,1059.88
quat3,-0.65806,0.69069,0.14352,-0.26324,1059.88
quat4,-0.66447,0.53803,0.28265,-0.43488,1059.88
quat5,0.00000,0.73241,0.00000,-0.68086,1059.88
quat6,0.00000,0.73241,0.00000,-0.68086,1059.88
quat7,0.00000,0.73241,0.00000,-0.68086,1059.88
quat8,0.00000,0.73241,0.00000,-0.68086,1059.88
quat0,-0.64413,0.06592,0.74737,0.14895,1059.9
quat1,0.19007,0.26428,-0.65352,-0.68333,1059.9
quat2,0.13999,0.41742,-0.70119,-0.56080,1059.9
quat3,-0.67035,0.67754,0.14186,-0.26728,1059.9
quat4,-0.68361,0.51999,0.27122,-0.43443,1059.9
quat5,0.00000,0.73241,0.00000,-0.68086,1059.9
quat6,0.00000,0.73241,0.00000,-0.68086,1059.9
quat7,0.00000,0.73241,0.00000,-0.68086,1059.9
quat8,0.00000,0.73241,0.00000,-0.68086,1059.9
quat0,-0.64326,0.06624,0.74834,0.14770,1059.92
quat1,0.18517,0.27410,-0.66212,-0.67244,1059.92
quat2,0.12498,0.42600,-0.71231,-0.54362,1059.92
quat3,-0.68039,0.66594,0.13840,-0.27285,1059.92
quat4,-0.69899,0.50175,0.25940,-0.43860,1059.92
quat5,0.00000,0.73241,0.00000,-0.68086,1059.92
quat6,0.00000,0.73241,0.00000,-0.68086,1059.92
quat7,0.00000,0.73241,0.00000,-0.68086,1059.92
quat8,0.00000,0.73241,0.00000,-0.68086,1059.92
quat0,-0.64144,0.06943,0.74880,0.15177,1059.94
quat1,0.17803,0.28456,-0.66693,-0.66523,1059.94
quat2,0.10800,0.43707,-0.71926,-0.52912,1059.94
quat3,-0.68675,0.65666,0.13287,-0.28198,1059.94
quat4,-0.70962,0.48446,0.24782,-0.44756,1059.94
quat5,0.00000,0.73241,0.00000,-0.68086,1059.94
quat6,0.00000,0.73241,0.00000,-0.68086,1059.94
quat7,0.00000,0.73241,0.00000,-0.68086,1059.94
quat8,0.00000,0.73241,0.00000,-0.68086,1059.94
quat0,-0.64071,0.06751,0.75000,0.14979,1059.96
quat1,0.16846,0.29722,-0.66845,-0.66064,1059.96
quat2,0.09167,0.45115,-0.72150,-0.51720,1059.96
quat3,-0.68846,0.65016,0.12515,-0.29605,1059.96
quat4,-0.71547,0.47042,0.23608,-0.45943,1059.96
quat5,0.00000,0.73241,0.00000,-0.68086,1059.96
quat6,0.00000,0.73241,0.00000,-0.68086,1059.96
quat7,0.00000,0.73241,0.00000,-0.68086,1059.96
quat8,0.00000,0.73241,0.00000,-0.68086,1059.96
quat0,-0.63844,0.06727,0.75146,0.15225,1059.98
quat1,0.15701,0.31222,-0.66715,-0.65786,1059.98
quat2,0.07774,0.46857,-0.71938,-0.50685,1059.98
quat3,-0.68403,0.64755,0.11606,-0.31514,1059.98
quat4,-0.71667,0.46001,0.22362,-0.47409,1059.98
quat5,0.00000,0.73241,0.00000,-0.68086,1059.98
quat6,0.00000,0.73241,0.00000,-0.68086,1059.98
quat7,0.00000,0.73241,0.00000,-0.68086,1059.98
quat8,0.00000,0.73241,0.00000,-0.68086,1059.98
quat0,-0.63468,0.06981,0.75327,0.15778,1060
quat1,0.14498,0.32810,-0.66371,-0.65636,1060
quat2,0.06538,0.48764,-0.71325,-0.49921,1060
quat3,-0.67500,0.64778,0.10777,-0.33635,1060
quat4,-0.71406,0.45366,0.20869,-0.49068,1060
quat5,0.00000,0.73241,0.00000,-0.68086,1060
quat6,0.00000,0.73241,0.00000,-0.68086,1060
quat7,0.00000,0.73241,0.00000,-0.68086,1060
quat8,0.00000,0.73241,0.00000,-0.68086,1060
quat0,-0.63092,0.07199,0.75618,0.15795,1060.02
quat1,0.13230,0.34279,-0.65813,-0.65716,1060.02
quat2,0.05705,0.51009,-0.70237,-0.49319,1060.02
quat3,-0.66465,0.64809,0.10292,-0.35725,1060.02
quat4,-0.70678,0.44962,0.19403,-0.51054,1060.02
quat5,0.00000,0.73241,0.00000,-0.68086,1060.02
quat6,0.00000,0.73241,0.00000,-0.68086,1060.02
quat7,0.00000,0.73241,0.00000,-0.68086,1060.02
quat8,0.00000,0.73241,0.00000,-0.68086,1060.02
quat0,-0.63349,0.06581,0.75664,0.14786,1060.04
quat1,0.11899,0.35594,-0.64958,-0.66121,1060.04
quat2,0.05221,0.53390,-0.68876,-0.48767,1060.04
quat3,-0.65293,0.64798,0.10084,-0.37900,1060.04
quat4,-0.69391,0.44558,0.18467,-0.53465,1060.04
quat5,0.00000,0.73241,0.00000,-0.68086,1060.04
quat6,0.00000,0.73241,0.00000,-0.68086,1060.04
quat7,0.00000,0.73241,0.00000,-0.68086,1060.04
quat8,0.00000,0.73241,0.00000,-0.68086,1060.04
quat0,-0.63624,0.06577,0.75444,0.14727,1060.06
quat1,0.10766,0.36802,-0.63775,-0.66802,1060.06
quat2,0.04732,0.55758,-0.67349,-0.48298,1060.06
quat3,-0.63849,0.65027,0.09718,-0.40004,1060.06
quat4,-0.67530,0.43985,0.18235,-0.56325,1060.06
quat5,0.00000,0.73241,0.00000,-0.68086,1060.06
quat6,0.00000,0.73241,0.00000,-0.68086,1060.06
quat7,0.00000,0.73241,0.00000,-0.68086,1060.06
quat8,0.00000,0.73241,0.00000,-0.68086,1060.06
quat0,-0.64072,0.06457,0.75104,0.14577,1060.08
quat1,0.10107,0.37648,-0.62348,-0.67774,1060.08
quat2,0.04299,0.58074,-0.65574,-0.48053,1060.08
quat3,-0.62244,0.65598,0.09219,-0.41683,1060.08
quat4,-0.65297,0.43397,0.18269,-0.59323,1060.08
