QUAT,w,x,y,z,timestamp
quat5,0.00000,0.73241,0.00000,-0.68086,1060.08
quat6,0.00000,0.73241,0.00000,-0.68086,1060.08
quat7,0.00000,0.73241,0.00000,-0.68086,1060.08
quat8,0.00000,0.73241,0.00000,-0.68086,1060.08
quat0,-0.64100,0.06052,0.75141,0.14439,1060.1
quat1,0.09852,0.38472,-0.60813,-0.68736,1060.1
quat2,0.04406,0.60287,-0.63638,-0.47919,1060.1
quat3,-0.60468,0.66528,0.08874,-0.42882,1060.1
quat4,-0.62883,0.43010,0.18284,-0.62141,1060.1
quat5,0.00000,0.73241,0.00000,-0.68086,1060.1
quat6,0.00000,0.73241,0.00000,-0.68086,1060.1
quat7,0.00000,0.73241,0.00000,-0.68086,1060.1
quat8,0.00000,0.73241,0.00000,-0.68086,1060.1
quat0,-0.63974,0.05480,0.75303,0.14380,1060.12
quat1,0.09847,0.39453,-0.59069,-0.69695,1060.12
quat2,0.04659,0.62068,-0.61690,-0.48168,1060.12
quat3,-0.58507,0.67653,0.08845,-0.43838,1060.12
quat4,-0.60244,0.42895,0.18462,-0.64729,1060.12
quat5,0.00000,0.73241,0.00000,-0.68086,1060.12
quat6,0.00000,0.73241,0.00000,-0.68086,1060.12
quat7,0.00000,0.73241,0.00000,-0.68086,1060.12
quat8,0.00000,0.73241,0.00000,-0.68086,1060.12
quat0,-0.64601,0.05506,0.74867,0.13834,1060.14
quat1,0.10161,0.39846,-0.57277,-0.70912,1060.14
quat2,0.04897,0.63204,-0.59703,-0.49161,1060.14
quat3,-0.56459,0.68859,0.09129,-0.44581,1060.14
quat4,-0.57515,0.43018,0.19014,-0.66932,1060.14
quat5,0.00000,0.73241,0.00000,-0.68086,1060.14
quat6,0.00000,0.73241,0.00000,-0.68086,1060.14
quat7,0.00000,0.73241,0.00000,-0.68086,1060.14
quat8,0.00000,0.73241,0.00000,-0.68086,1060.14
quat0,-0.64495,0.05898,0.74899,0.13992,1060.16
quat1,0.10458,0.39438,-0.55675,-0.72357,1060.16
quat2,0.05572,0.63769,-0.57806,-0.50606,1060.16
quat3,-0.54478,0.70134,0.09653,-0.44946,1060.16
quat4,-0.54806,0.43648,0.19680,-0.68584,1060.16
quat5,0.00000,0.73241,0.00000,-0.68086,1060.16
quat6,0.00000,0.73241,0.00000,-0.68086,1060.16
quat7,0.00000,0.73241,0.00000,-0.68086,1060.16
quat8,0.00000,0.73241,0.00000,-0.68086,1060.16
quat0,-0.64230,0.05245,0.75188,0.13917,1060.18
quat1,0.10724,0.38561,-0.54285,-0.73832,1060.18
quat2,0.06526,0.63631,-0.56137,-0.52508,1060.18
quat3,-0.52704,0.71420,0.10297,-0.44894,1060.18
quat4,-0.52321,0.45060,0.20340,-0.69415,1060.18
quat5,0.00000,0.73241,0.00000,-0.68086,1060.18
quat6,0.00000,0.73241,0.00000,-0.68086,1060.18
quat7,0.00000,0.73241,0.00000,-0.68086,1060.18
quat8,0.00000,0.73241,0.00000,-0.68086,1060.18
quat0,-0.64321,0.05415,0.75166,0.13545,1060.2
quat1,0.11067,0.36924,-0.53145,-0.75430,1060.2
quat2,0.07805,0.62964,-0.54603,-0.54709,1060.2
quat3,-0.51303,0.72800,0.10876,-0.44158,1060.2
quat4,-0.50262,0.47076,0.20988,-0.69405,1060.2
quat5,0.00000,0.73241,0.00000,-0.68086,1060.2
quat6,0.00000,0.73241,0.00000,-0.68086,1060.2
quat7,0.00000,0.73241,0.00000,-0.68086,1060.2
quat8,0.00000,0.73241,0.00000,-0.68086,1060.2
quat0,-0.64376,0.05037,0.75137,0.13598,1060.22
quat1,0.11390,0.34757,-0.52379,-0.76933,1060.22
quat2,0.09700,0.61911,-0.53400,-0.56757,1060.22
quat3,-0.50364,0.74341,0.11334,-0.42526,1060.22
quat4,-0.48722,0.49562,0.21648,-0.68565,1060.22
quat5,0.00000,0.73241,0.00000,-0.68086,1060.22
quat6,0.00000,0.73241,0.00000,-0.68086,1060.22
quat7,0.00000,0.73241,0.00000,-0.68086,1060.22
quat8,0.00000,0.73241,0.00000,-0.68086,1060.22
quat0,-0.63930,0.05125,0.75456,0.13896,1060.24
quat1,0.11735,0.32586,-0.51934,-0.78124,1060.24
quat2,0.11576,0.60194,-0.52685,-0.58881,1060.24
quat3,-0.49884,0.75847,0.11659,-0.40285,1060.24
quat4,-0.47713,0.51871,0.22738,-0.67200,1060.24
quat5,0.00000,0.73241,0.00000,-0.68086,1060.24
quat6,0.00000,0.73241,0.00000,-0.68086,1060.24
quat7,0.00000,0.73241,0.00000,-0.68086,1060.24
quat8,0.00000,0.73241,0.00000,-0.68086,1060.24
quat0,-0.64137,0.05262,0.75308,0.13693,1060.26
quat1,0.11970,0.30452,-0.51744,-0.79070,1060.26
quat2,0.12863,0.57568,-0.52523,-0.61334,1060.26
quat3,-0.49864,0.77110,0.11902,-0.37762,1060.26
quat4,-0.47260,0.53871,0.24119,-0.65442,1060.26
quat5,0.00000,0.73241,0.00000,-0.68086,1060.26
quat6,0.00000,0.73241,0.00000,-0.68086,1060.26
quat7,0.00000,0.73241,0.00000,-0.68086,1060.26
quat8,0.00000,0.73241,0.00000,-0.68086,1060.26
quat0,-0.64105,0.05304,0.75334,0.13683,1060.28
quat1,0.12256,0.28451,-0.52061,-0.79561,1060.28
quat2,0.14217,0.54759,-0.52828,-0.63313,1060.28
quat3,-0.50207,0.78046,0.12132,-0.35226,1060.28
quat4,-0.47454,0.55980,0.25313,-0.63037,1060.28
quat5,0.00000,0.73241,0.00000,-0.68086,1060.28
quat6,0.00000,0.73241,0.00000,-0.68086,1060.28
quat7,0.00000,0.73241,0.00000,-0.68086,1060.28
quat8,0.00000,0.73241,0.00000,-0.68086,1060.28
quat0,-0.63839,0.05898,0.75424,0.14179,1060.3
quat1,0.12852,0.26756,-0.52904,-0.79499,1060.3
quat2,0.15577,0.52087,-0.53516,-0.64655,1060.3
quat3,-0.50952,0.78544,0.12291,-0.32919,1060.3
quat4,-0.48429,0.57970,0.26269,-0.60034,1060.3
quat5,0.00000,0.73241,0.00000,-0.68086,1060.3
quat6,0.00000,0.73241,0.00000,-0.68086,1060.3
quat7,0.00000,0.73241,0.00000,-0.68086,1060.3
quat8,0.00000,0.73241,0.00000,-0.68086,1060.3
quat0,-0.64045,0.05773,0.75320,0.13845,1060.32
quat1,0.13600,0.25459,-0.54024,-0.79047,1060.32
quat2,0.16732,0.49691,-0.54568,-0.65369,1060.32
quat3,-0.52050,0.78610,0.12389,-0.30948,1060.32
quat4,-0.49794,0.59330,0.27247,-0.57079,1060.32
quat5,0.00000,0.73241,0.00000,-0.68086,1060.32
quat6,0.00000,0.73241,0.00000,-0.68086,1060.32
quat7,0.00000,0.73241,0.00000,-0.68086,1060.32
quat8,0.00000,0.73241,0.00000,-0.68086,1060.32
quat0,-0.64284,0.05858,0.75105,0.13872,1060.34
quat1,0.14569,0.24677,-0.55344,-0.78204,1060.34
quat2,0.17663,0.47646,-0.55926,-0.65499,1060.34
quat3,-0.53446,0.78356,0.12378,-0.29165,1060.34
quat4,-0.51348,0.59984,0.28231,-0.54482,1060.34
quat5,0.00000,0.73241,0.00000,-0.68086,1060.34
quat6,0.00000,0.73241,0.00000,-0.68086,1060.34
quat7,0.00000,0.73241,0.00000,-0.68086,1060.34
quat8,0.00000,0.73241,0.00000,-0.68086,1060.34
quat0,-0.63964,0.06182,0.75289,0.14213,1060.36
quat1,0.15775,0.24491,-0.56758,-0.77005,1060.36
quat2,0.18216,0.45805,-0.57615,-0.65197,1060.36
quat3,-0.55161,0.77686,0.12516,-0.27666,1060.36
quat4,-0.53064,0.59995,0.29223,-0.52258,1060.36
quat5,0.00000,0.73241,0.00000,-0.68086,1060.36
quat6,0.00000,0.73241,0.00000,-0.68086,1060.36
quat7,0.00000,0.73241,0.00000,-0.68086,1060.36
quat8,0.00000,0.73241,0.00000,-0.68086,1060.36
quat0,-0.64079,0.06481,0.75153,0.14283,1060.38
quat1,0.16993,0.24610,-0.58168,-0.75644,1060.38
quat2,0.18284,0.44111,-0.59556,-0.64599,1060.38
quat3,-0.57077,0.76629,0.12745,-0.26603,1060.38
quat4,-0.55004,0.59686,0.29892,-0.50186,1060.38
quat5,0.00000,0.73241,0.00000,-0.68086,1060.38
quat6,0.00000,0.73241,0.00000,-0.68086,1060.38
quat7,0.00000,0.73241,0.00000,-0.68086,1060.38
quat8,0.00000,0.73241,0.00000,-0.68086,1060.38
quat0,-0.64161,0.06619,0.75095,0.14152,1060.4
quat1,0.18013,0.24851,-0.59639,-0.74169,1060.4
quat2,0.18205,0.42867,-0.61511,-0.63620,1060.4
quat3,-0.59061,0.75316,0.12927,-0.25927,1060.4
quat4,-0.57331,0.59211,0.29970,-0.48053,1060.4
quat5,0.00000,0.73241,0.00000,-0.68086,1060.4
quat6,0.00000,0.73241,0.00000,-0.68086,1060.4
quat7,0.00000,0.73241,0.00000,-0.68086,1060.4
quat8,0.00000,0.73241,0.00000,-0.68086,1060.4
quat0,-0.64295,0.06812,0.74925,0.14349,1060.42
quat1,0.18655,0.25171,-0.61229,-0.72591,1060.42
quat2,0.18064,0.42126,-0.63385,-0.62301,1060.42
quat3,-0.60986,0.73887,0.13019,-0.25533,1060.42
quat4,-0.59817,0.58506,0.29609,-0.46068,1060.42
quat5,0.00000,0.73241,0.00000,-0.68086,1060.42
quat6,0.00000,0.73241,0.00000,-0.68086,1060.42
quat7,0.00000,0.73241,0.00000,-0.68086,1060.42
quat8,0.00000,0.73241,0.00000,-0.68086,1060.42
quat0,-0.64181,0.07427,0.74882,0.14775,1060.44
quat1,0.18823,0.25471,-0.62778,-0.71104,1060.44
quat2,0.17526,0.41585,-0.65315,-0.60807,1060.44
quat3,-0.62872,0.72330,0.13015,-0.25418,1060.44
quat4,-0.62202,0.57387,0.29160,-0.44581,1060.44
quat5,0.00000,0.73241,0.00000,-0.68086,1060.44
quat6,0.00000,0.73241,0.00000,-0.68086,1060.44
quat7,0.00000,0.73241,0.00000,-0.68086,1060.44
quat8,0.00000,0.73241,0.00000,-0.68086,1060.44
quat0,-0.64231,0.07515,0.74830,0.14779,1060.46
quat1,0.18642,0.25629,-0.64229,-0.69787,1060.46
quat2,0.16656,0.41261,-0.67171,-0.59230,1060.46
quat3,-0.64645,0.70718,0.12928,-0.25551,1060.46
quat4,-0.64405,0.55945,0.28624,-0.43621,1060.46
quat5,0.00000,0.73241,0.00000,-0.68086,1060.46
quat6,0.00000,0.73241,0.00000,-0.68086,1060.46
quat7,0.00000,0.73241,0.00000,-0.68086,1060.46
quat8,0.00000,0.73241,0.00000,-0.68086,1060.46
quat0,-0.64347,0.07510,0.74708,0.14894,1060.48
quat1,0.18209,0.25743,-0.65599,-0.68575,1060.48
quat2,0.15433,0.41098,-0.68898,-0.57670,1060.48
quat3,-0.66157,0.69203,0.12751,-0.25915,1060.48
quat4,-0.66499,0.54373,0.27787,-0.43004,1060.48
quat5,0.00000,0.73241,0.00000,-0.68086,1060.48
quat6,0.00000,0.73241,0.00000,-0.68086,1060.48
quat7,0.00000,0.73241,0.00000,-0.68086,1060.48
quat8,0.00000,0.73241,0.00000,-0.68086,1060.48
quat0,-0.64390,0.07883,0.74599,0.15058,1060.5
quat1,0.17536,0.26019,-0.66825,-0.67453,1060.5
quat2,0.13981,0.41218,-0.70446,-0.56062,1060.5
quat3,-0.67419,0.67800,0.12531,-0.26473,1060.5
quat4,-0.68457,0.52739,0.26609,-0.42710,1060.5
quat5,0.00000,0.73241,0.00000,-0.68086,1060.5
quat6,0.00000,0.73241,0.00000,-0.68086,1060.5
quat7,0.00000,0.73241,0.00000,-0.68086,1060.5
quat8,0.00000,0.73241,0.00000,-0.68086,1060.5
quat0,-0.64141,0.07964,0.74707,0.15535,1060.52
quat1,0.16723,0.26494,-0.67775,-0.66521,1060.52
quat2,0.12431,0.41639,-0.71702,-0.54502,1060.52
quat3,-0.68446,0.66547,0.12175,-0.27174,1060.52
quat4,-0.70182,0.51137,0.25170,-0.42731,1060.52
quat5,0.00000,0.73241,0.00000,-0.68086,1060.52
quat6,0.00000,0.73241,0.00000,-0.68086,1060.52
quat7,0.00000,0.73241,0.00000,-0.68086,1060.52
quat8,0.00000,0.73241,0.00000,-0.68086,1060.52
quat0,-0.63908,0.07803,0.74926,0.15521,1060.54
quat1,0.15877,0.27242,-0.68433,-0.65747,1060.54
quat2,0.10905,0.42455,-0.72597,-0.52994,1060.54
quat3,-0.69191,0.65534,0.11566,-0.28002,1060.54
quat4,-0.71501,0.49532,0.23747,-0.43247,1060.54
quat5,0.00000,0.73241,0.00000,-0.68086,1060.54
quat6,0.00000,0.73241,0.00000,-0.68086,1060.54
quat7,0.00000,0.73241,0.00000,-0.68086,1060.54
quat8,0.00000,0.73241,0.00000,-0.68086,1060.54
quat0,-0.63661,0.07823,0.75128,0.15555,1060.56
quat1,0.15020,0.28235,-0.68810,-0.65133,1060.56
quat2,0.09436,0.43600,-0.73106,-0.51629,1060.56
quat3,-0.69545,0.64849,0.10777,-0.29016,1060.56
quat4,-0.72396,0.48027,0.22386,-0.44171,1060.56
quat5,0.00000,0.73241,0.00000,-0.68086,1060.56
quat6,0.00000,0.73241,0.00000,-0.68086,1060.56
quat7,0.00000,0.73241,0.00000,-0.68086,1060.56
quat8,0.00000,0.73241,0.00000,-0.68086,1060.56
quat0,-0.63861,0.07652,0.74980,0.15532,1060.58
quat1,0.14121,0.29494,-0.68869,-0.64713,1060.58
quat2,0.08137,0.45194,-0.73186,-0.50349,1060.58
quat3,-0.69461,0.64470,0.10000,-0.30313,1060.58
quat4,-0.72857,0.46666,0.21083,-0.45493,1060.58
quat5,0.00000,0.73241,0.00000,-0.68086,1060.58
quat6,0.00000,0.73241,0.00000,-0.68086,1060.58
quat7,0.00000,0.73241,0.00000,-0.68086,1060.58
quat8,0.00000,0.73241,0.00000,-0.68086,1060.58
quat0,-0.63282,0.07707,0.75374,0.15959,1060.6
quat1,0.13217,0.30916,-0.68657,-0.64465,1060.6
quat2,0.06973,0.47027,-0.72875,-0.49285,1060.6
quat3,-0.69033,0.64270,0.09238,-0.31914,1060.6
quat4,-0.72938,0.45609,0.19693,-0.47032,1060.6
quat5,0.00000,0.73241,0.00000,-0.68086,1060.6
quat6,0.00000,0.73241,0.00000,-0.68086,1060.6
quat7,0.00000,0.73241,0.00000,-0.68086,1060.6
quat8,0.00000,0.73241,0.00000,-0.68086,1060.6
quat0,-0.62869,0.07589,0.75730,0.15962,1060.62
quat1,0.12288,0.32540,-0.68174,-0.64362,1060.62
quat2,0.05952,0.49108,-0.72165,-0.48428,1060.62
quat3,-0.68316,0.64224,0.08592,-0.33681,1060.62
quat4,-0.72555,0.44820,0.18314,-0.48904,1060.62
quat5,0.00000,0.73241,0.00000,-0.68086,1060.62
quat6,0.00000,0.73241,0.00000,-0.68086,1060.62
quat7,0.00000,0.73241,0.00000,-0.68086,1060.62
quat8,0.00000,0.73241,0.00000,-0.68086,1060.62
quat0,-0.62940,0.07312,0.75780,0.15571,1060.64
quat1,0.11320,0.34196,-0.67426,-0.64469,1060.64
quat2,0.05123,0.51364,-0.71085,-0.47774,1060.64
quat3,-0.67319,0.64304,0.08156,-0.35589,1060.64
quat4,-0.71674,0.44220,0.17189,-0.51107,1060.64
quat5,0.00000,0.73241,0.00000,-0.68086,1060.64
quat6,0.00000,0.73241,0.00000,-0.68086,1060.64
quat7,0.00000,0.73241,0.00000,-0.68086,1060.64
quat8,0.00000,0.73241,0.00000,-0.68086,1060.64
quat0,-0.63167,0.07350,0.75695,0.15039,1060.66
quat1,0.10452,0.35897,-0.66366,-0.64790,1060.66
quat2,0.04567,0.53703,-0.69726,-0.47260,1060.66
quat3,-0.66026,0.64451,0.07879,-0.37745,1060.66
quat4,-0.70306,0.43546,0.16589,-0.53717,1060.66
quat5,0.00000,0.73241,0.00000,-0.68086,1060.66
quat6,0.00000,0.73241,0.00000,-0.68086,1060.66
quat7,0.00000,0.73241,0.00000,-0.68086,1060.66
quat8,0.00000,0.73241,0.00000,-0.68086,1060.66
quat0,-0.63844,0.07263,0.75126,0.15075,1060.68
quat1,0.09761,0.37575,-0.65029,-0.65300,1060.68
quat2,0.03971,0.55840,-0.68085,-0.47229,1060.68
quat3,-0.64493,0.64714,0.07799,-0.39900,1060.68
quat4,-0.68546,0.42862,0.16360,-0.56539,1060.68
quat5,0.00000,0.73241,0.00000,-0.68086,1060.68
quat6,0.00000,0.73241,0.00000,-0.68086,1060.68
quat7,0.00000,0.73241,0.00000,-0.68086,1060.68
quat8,0.00000,0.73241,0.00000,-0.68086,1060.68
quat0,-0.64093,0.07276,0.74918,0.15048,1060.7
quat1,0.09153,0.39055,-0.63465,-0.66054,1060.7
quat2,0.03531,0.57870,-0.66073,-0.47675,1060.7
quat3,-0.62813,0.65230,0.07903,-0.41678,1060.7
quat4,-0.66420,0.42394,0.16286,-0.59380,1060.7
quat5,0.00000,0.73241,0.00000,-0.68086,1060.7
quat6,0.00000,0.73241,0.00000,-0.68086,1060.7
quat7,0.00000,0.73241,0.00000,-0.68086,1060.7
quat8,0.00000,0.73241,0.00000,-0.68086,1060.7
quat0,-0.63535,0.06225,0.75597,0.14478,1060.72
quat1,0.08484,0.39999,-0.61732,-0.67211,1060.72
quat2,0.03534,0.59703,-0.63931,-0.48332,1060.72
quat3,-0.60929,0.65973,0.08171,-0.43227,1060.72
quat4,-0.64039,0.42396,0.16297,-0.61936,1060.72
quat5,0.00000,0.73241,0.00000,-0.68086,1060.72
quat6,0.00000,0.73241,0.00000,-0.68086,1060.72
quat7,0.00000,0.73241,0.00000,-0.68086,1060.72
quat8,0.00000,0.73241,0.00000,-0.68086,1060.72
quat0,-0.63494,0.05641,0.75686,0.14436,1060.74
quat1,0.08180,0.40370,-0.59850,-0.68712,1060.74
quat2,0.03617,0.61090,-0.61875,-0.49259,1060.74
quat3,-0.58878,0.66895,0.08435,-0.44580,1060.74
quat4,-0.61533,0.42803,0.16487,-0.64108,1060.74
quat5,0.00000,0.73241,0.00000,-0.68086,1060.74
quat6,0.00000,0.73241,0.00000,-0.68086,1060.74
quat7,0.00000,0.73241,0.00000,-0.68086,1060.74
quat8,0.00000,0.73241,0.00000,-0.68086,1060.74
quat0,-0.64332,0.05937,0.74964,0.14372,1060.76
quat1,0.08402,0.40089,-0.57991,-0.70423,1060.76
quat2,0.04204,0.62195,-0.59702,-0.50495,1060.76
quat3,-0.56819,0.68134,0.08747,-0.45308,1060.76
quat4,-0.58962,0.43813,0.16753,-0.65752,1060.76
quat5,0.00000,0.73241,0.00000,-0.68086,1060.76
quat6,0.00000,0.73241,0.00000,-0.68086,1060.76
quat7,0.00000,0.73241,0.00000,-0.68086,1060.76
quat8,0.00000,0.73241,0.00000,-0.68086,1060.76
quat0,-0.64067,0.05403,0.75296,0.14026,1060.78
quat1,0.08576,0.39332,-0.56468,-0.72047,1060.78
quat2,0.05534,0.62984,-0.57639,-0.51770,1060.78
quat3,-0.54985,0.69574,0.09244,-0.45284,1060.78
quat4,-0.56452,0.45154,0.17387,-0.66873,1060.78
quat5,0.00000,0.73241,0.00000,-0.68086,1060.78
quat6,0.00000,0.73241,0.00000,-0.68086,1060.78
quat7,0.00000,0.73241,0.00000,-0.68086,1060.78
quat8,0.00000,0.73241,0.00000,-0.68086,1060.78
quat0,-0.63833,0.05571,0.75500,0.13933,1060.8
quat1,0.08840,0.38429,-0.55172,-0.73493,1060.8
quat2,0.06941,0.63092,-0.55852,-0.53402,1060.8
quat3,-0.53443,0.71043,0.09829,-0.44723,1060.8
quat4,-0.54068,0.46584,0.18483,-0.67565,1060.8
quat5,0.00000,0.73241,0.00000,-0.68086,1060.8
quat6,0.00000,0.73241,0.00000,-0.68086,1060.8
quat7,0.00000,0.73241,0.00000,-0.68086,1060.8
quat8,0.00000,0.73241,0.00000,-0.68086,1060.8
quat0,-0.64228,0.05212,0.75255,0.13575,1060.82
quat1,0.09417,0.37246,-0.54026,-0.74868,1060.82
quat2,0.08304,0.62335,-0.54443,-0.55510,1060.82
quat3,-0.52250,0.72606,0.10331,-0.43493,1060.82
quat4,-0.52056,0.48555,0.19496,-0.67472,1060.82
quat5,0.00000,0.73241,0.00000,-0.68086,1060.82
quat6,0.00000,0.73241,0.00000,-0.68086,1060.82
quat7,0.00000,0.73241,0.00000,-0.68086,1060.82
quat8,0.00000,0.73241,0.00000,-0.68086,1060.82
quat0,-0.63850,0.04948,0.75583,0.13634,1060.84
quat1,0.10002,0.35665,-0.53227,-0.76124,1060.84
quat2,0.09860,0.60897,-0.53482,-0.57740,1060.84
quat3,-0.51446,0.74235,0.10693,-0.41571,1060.84
quat4,-0.50576,0.50920,0.20492,-0.66553,1060.84
quat5,0.00000,0.73241,0.00000,-0.68086,1060.84
quat6,0.00000,0.73241,0.00000,-0.68086,1060.84
quat7,0.00000,0.73241,0.00000,-0.68086,1060.84
quat8,0.00000,0.73241,0.00000,-0.68086,1060.84
quat0,-0.63807,0.05069,0.75593,0.13737,1060.86
quat1,0.10308,0.33690,-0.52918,-0.77191,1060.86
quat2,0.11159,0.58610,-0.52996,-0.60264,1060.86
quat3,-0.51064,0.75696,0.10987,-0.39266,1060.86
quat4,-0.49865,0.53203,0.21626,-0.64925,1060.86
quat5,0.00000,0.73241,0.00000,-0.68086,1060.86
quat6,0.00000,0.73241,0.00000,-0.68086,1060.86
quat7,0.00000,0.73241,0.00000,-0.68086,1060.86
quat8,0.00000,0.73241,0.00000,-0.68086,1060.86
quat0,-0.63808,0.05246,0.75602,0.13618,1060.88
quat1,0.10392,0.31277,-0.53053,-0.78097,1060.88
quat2,0.12370,0.55881,-0.52953,-0.62612,1060.88
quat3,-0.51024,0.76903,0.11259,-0.36820,1060.88
quat4,-0.49666,0.55336,0.22838,-0.62846,1060.88
quat5,0.00000,0.73241,0.00000,-0.68086,1060.88
quat6,0.00000,0.73241,0.00000,-0.68086,1060.88
quat7,0.00000,0.73241,0.00000,-0.68086,1060.88
quat8,0.00000,0.73241,0.00000,-0.68086,1060.88
quat0,-0.63584,0.05411,0.75712,0.13986,1060.9
quat1,0.10493,0.28771,-0.53655,-0.78634,1060.9
quat2,0.13807,0.53378,-0.53264,-0.64212,1060.9
quat3,-0.51460,0.77685,0.11419,-0.34446,1060.9
quat4,-0.49996,0.57256,0.24061,-0.60359,1060.9
quat5,0.00000,0.73241,0.00000,-0.68086,1060.9
quat6,0.00000,0.73241,0.00000,-0.68086,1060.9
quat7,0.00000,0.73241,0.00000,-0.68086,1060.9
quat8,0.00000,0.73241,0.00000,-0.68086,1060.9
quat0,-0.63506,0.05462,0.75776,0.13971,1060.92
quat1,0.10840,0.26554,-0.54584,-0.78727,1060.92
quat2,0.15118,0.51143,-0.54008,-0.65107,1060.92
quat3,-0.52340,0.77960,0.11542,-0.32398,1060.92
quat4,-0.50773,0.58720,0.25324,-0.57731,1060.92
quat5,0.00000,0.73241,0.00000,-0.68086,1060.92
quat6,0.00000,0.73241,0.00000,-0.68086,1060.92
quat7,0.00000,0.73241,0.00000,-0.68086,1060.92
quat8,0.00000,0.73241,0.00000,-0.68086,1060.92
quat0,-0.63896,0.05325,0.75530,0.13571,1060.94
quat1,0.11491,0.24914,-0.55721,-0.78374,1060.94
quat2,0.16162,0.49202,-0.55197,-0.65355,1060.94
quat3,-0.53511,0.77880,0.11624,-0.30598,1060.94
quat4,-0.51957,0.59724,0.26371,-0.55119,1060.94
quat5,0.00000,0.73241,0.00000,-0.68086,1060.94
quat6,0.00000,0.73241,0.00000,-0.68086,1060.94
quat7,0.00000,0.73241,0.00000,-0.68086,1060.94
quat8,0.00000,0.73241,0.00000,-0.68086,1060.94
quat0,-0.63958,0.05522,0.75446,0.13664,1060.96
quat1,0.12618,0.24235,-0.57041,-0.77458,1060.96
quat2,0.16867,0.47510,-0.56789,-0.65064,1060.96
quat3,-0.54965,0.77479,0.11609,-0.29002,1060.96
quat4,-0.53468,0.60109,0.27324,-0.52739,1060.96
quat5,0.00000,0.73241,0.00000,-0.68086,1060.96
quat6,0.00000,0.73241,0.00000,-0.68086,1060.96
quat7,0.00000,0.73241,0.00000,-0.68086,1060.96
quat8,0.00000,0.73241,0.00000,-0.68086,1060.96
quat0,-0.63729,0.05842,0.75550,0.14025,1060.98
quat1,0.14049,0.24472,-0.58374,-0.76133,1060.98
quat2,0.17079,0.45841,-0.58738,-0.64474,1060.98
quat3,-0.56705,0.76715,0.11603,-0.27654,1060.98
quat4,-0.55164,0.59916,0.28214,-0.50705,1060.98
quat5,0.00000,0.73241,0.00000,-0.68086,1060.98
quat6,0.00000,0.73241,0.00000,-0.68086,1060.98
quat7,0.00000,0.73241,0.00000,-0.68086,1060.98
