QUAT,w,x,y,z,timestamp
quat2,0.03972,0.56559,-0.68421,-0.45869,1061.9
quat3,-0.64697,0.63764,0.04299,-0.41593,1061.9
quat4,-0.68538,0.42831,0.13785,-0.57254,1061.9
quat5,0.00000,0.73241,0.00000,-0.68086,1061.9
quat6,0.00000,0.73241,0.00000,-0.68086,1061.9
quat7,0.00000,0.73241,0.00000,-0.68086,1061.9
quat8,0.00000,0.73241,0.00000,-0.68086,1061.9
quat0,-0.64288,0.07740,0.74772,0.14707,1061.92
quat1,0.07835,0.38756,-0.65094,-0.64802,1061.92
quat2,0.03754,0.58613,-0.66650,-0.45916,1061.92
quat3,-0.63108,0.64206,0.04269,-0.43322,1061.92
quat4,-0.66721,0.42149,0.13356,-0.59944,1061.92
quat5,0.00000,0.73241,0.00000,-0.68086,1061.92
quat6,0.00000,0.73241,0.00000,-0.68086,1061.92
quat7,0.00000,0.73241,0.00000,-0.68086,1061.92
quat8,0.00000,0.73241,0.00000,-0.68086,1061.92
quat0,-0.64798,0.07026,0.74468,0.14369,1061.94
quat1,0.07263,0.39993,-0.63451,-0.65740,1061.94
quat2,0.03588,0.60269,-0.64746,-0.46505,1061.94
quat3,-0.61369,0.64874,0.04333,-0.44794,1061.94
quat4,-0.64656,0.41673,0.13123,-0.62537,1061.94
quat5,0.00000,0.73241,0.00000,-0.68086,1061.94
quat6,0.00000,0.73241,0.00000,-0.68086,1061.94
quat7,0.00000,0.73241,0.00000,-0.68086,1061.94
quat8,0.00000,0.73241,0.00000,-0.68086,1061.94
quat0,-0.64878,0.07357,0.74321,0.14601,1061.96
quat1,0.06707,0.40525,-0.61645,-0.67176,1061.96
quat2,0.03240,0.61522,-0.62705,-0.47673,1061.96
quat3,-0.59468,0.65693,0.04600,-0.46118,1061.96
quat4,-0.62504,0.41462,0.13069,-0.64833,1061.96
quat5,0.00000,0.73241,0.00000,-0.68086,1061.96
quat6,0.00000,0.73241,0.00000,-0.68086,1061.96
quat7,0.00000,0.73241,0.00000,-0.68086,1061.96
quat8,0.00000,0.73241,0.00000,-0.68086,1061.96
quat0,-0.64939,0.07070,0.74296,0.14596,1061.98
quat1,0.06367,0.40171,-0.59945,-0.68937,1061.98
quat2,0.03377,0.62578,-0.60587,-0.49008,1061.98
quat3,-0.57511,0.66668,0.05068,-0.47140,1061.98
quat4,-0.60178,0.41789,0.13106,-0.66787,1061.98
quat5,0.00000,0.73241,0.00000,-0.68086,1061.98
quat6,0.00000,0.73241,0.00000,-0.68086,1061.98
quat7,0.00000,0.73241,0.00000,-0.68086,1061.98
quat8,0.00000,0.73241,0.00000,-0.68086,1061.98
quat0,-0.64537,0.06557,0.74748,0.14307,1062
quat1,0.06513,0.39555,-0.58310,-0.70660,1062
quat2,0.04284,0.63585,-0.58497,-0.50166,1062
quat3,-0.55603,0.67873,0.05544,-0.47653,1062
quat4,-0.57580,0.42562,0.13536,-0.68482,1062
quat5,0.00000,0.73241,0.00000,-0.68086,1062
quat6,0.00000,0.73241,0.00000,-0.68086,1062
quat7,0.00000,0.73241,0.00000,-0.68086,1062
quat8,0.00000,0.73241,0.00000,-0.68086,1062
quat0,-0.64764,0.06507,0.74554,0.14319,1062.02
quat1,0.07041,0.38776,-0.56741,-0.72301,1062.02
quat2,0.05424,0.64041,-0.56563,-0.51671,1062.02
quat3,-0.53765,0.69259,0.06126,-0.47697,1062.02
quat4,-0.55109,0.43642,0.14353,-0.69660,1062.02
quat5,0.00000,0.73241,0.00000,-0.68086,1062.02
quat6,0.00000,0.73241,0.00000,-0.68086,1062.02
quat7,0.00000,0.73241,0.00000,-0.68086,1062.02
quat8,0.00000,0.73241,0.00000,-0.68086,1062.02
quat0,-0.65266,0.06576,0.74193,0.13876,1062.04
quat1,0.07655,0.37927,-0.55369,-0.73737,1062.04
quat2,0.06813,0.63863,-0.54875,-0.53515,1062.04
quat3,-0.52180,0.70835,0.06922,-0.47029,1062.04
quat4,-0.52766,0.45164,0.15257,-0.70308,1062.04
quat5,0.00000,0.73241,0.00000,-0.68086,1062.04
quat6,0.00000,0.73241,0.00000,-0.68086,1062.04
quat7,0.00000,0.73241,0.00000,-0.68086,1062.04
quat8,0.00000,0.73241,0.00000,-0.68086,1062.04
quat0,-0.64805,0.06452,0.74623,0.13784,1062.06
quat1,0.08273,0.36934,-0.54349,-0.74924,1062.06
quat2,0.08255,0.62978,-0.53623,-0.55589,1062.06
quat3,-0.51052,0.72420,0.07630,-0.45726,1062.06
quat4,-0.50657,0.46944,0.16510,-0.70410,1062.06
quat5,0.00000,0.73241,0.00000,-0.68086,1062.06
quat6,0.00000,0.73241,0.00000,-0.68086,1062.06
quat7,0.00000,0.73241,0.00000,-0.68086,1062.06
quat8,0.00000,0.73241,0.00000,-0.68086,1062.06
quat0,-0.65003,0.06869,0.74333,0.14213,1062.08
quat1,0.08949,0.35412,-0.53672,-0.76061,1062.08
quat2,0.09740,0.61605,-0.52740,-0.57693,1062.08
quat3,-0.50262,0.73736,0.08327,-0.44356,1062.08
quat4,-0.48980,0.48659,0.18205,-0.70014,1062.08
quat5,0.00000,0.73241,0.00000,-0.68086,1062.08
quat6,0.00000,0.73241,0.00000,-0.68086,1062.08
quat7,0.00000,0.73241,0.00000,-0.68086,1062.08
quat8,0.00000,0.73241,0.00000,-0.68086,1062.08
quat0,-0.65255,0.05776,0.74344,0.13469,1062.1
quat1,0.09525,0.33425,-0.53417,-0.77063,1062.1
quat2,0.11409,0.59956,-0.52266,-0.59526,1062.1
quat3,-0.49818,0.74872,0.09058,-0.42782,1062.1
quat4,-0.47965,0.50803,0.19677,-0.68784,1062.1
quat5,0.00000,0.73241,0.00000,-0.68086,1062.1
quat6,0.00000,0.73241,0.00000,-0.68086,1062.1
quat7,0.00000,0.73241,0.00000,-0.68086,1062.1
quat8,0.00000,0.73241,0.00000,-0.68086,1062.1
quat0,-0.64866,0.06150,0.74586,0.13842,1062.12
quat1,0.10021,0.31301,-0.53608,-0.77756,1062.12
quat2,0.12935,0.57990,-0.52281,-0.61127,1062.12
quat3,-0.49809,0.75866,0.09693,-0.40860,1062.12
quat4,-0.47658,0.52974,0.21085,-0.66917,1062.12
quat5,0.00000,0.73241,0.00000,-0.68086,1062.12
quat6,0.00000,0.73241,0.00000,-0.68086,1062.12
quat7,0.00000,0.73241,0.00000,-0.68086,1062.12
quat8,0.00000,0.73241,0.00000,-0.68086,1062.12
quat0,-0.65049,0.06754,0.74359,0.13922,1062.14
quat1,0.10600,0.29265,-0.54112,-0.78122,1062.14
quat2,0.14032,0.55699,-0.52864,-0.62499,1062.14
quat3,-0.50256,0.76598,0.10250,-0.38757,1062.14
quat4,-0.48002,0.54820,0.22503,-0.64686,1062.14
quat5,0.00000,0.73241,0.00000,-0.68086,1062.14
quat6,0.00000,0.73241,0.00000,-0.68086,1062.14
quat7,0.00000,0.73241,0.00000,-0.68086,1062.14
quat8,0.00000,0.73241,0.00000,-0.68086,1062.14
quat0,-0.65382,0.06245,0.74212,0.13369,1062.16
quat1,0.11480,0.27624,-0.54993,-0.77980,1062.16
quat2,0.15199,0.53695,-0.53818,-0.63162,1062.16
quat3,-0.51121,0.76959,0.10801,-0.36705,1062.16
quat4,-0.48771,0.56234,0.23929,-0.62342,1062.16
quat5,0.00000,0.73241,0.00000,-0.68086,1062.16
quat6,0.00000,0.73241,0.00000,-0.68086,1062.16
quat7,0.00000,0.73241,0.00000,-0.68086,1062.16
quat8,0.00000,0.73241,0.00000,-0.68086,1062.16
quat0,-0.65056,0.06507,0.74426,0.13639,1062.18
quat1,0.12618,0.26717,-0.56105,-0.77325,1062.18
quat2,0.16221,0.51981,-0.55088,-0.63247,1062.18
quat3,-0.52408,0.76842,0.11318,-0.34938,1062.18
quat4,-0.49859,0.57048,0.25406,-0.60117,1062.18
quat5,0.00000,0.73241,0.00000,-0.68086,1062.18
quat6,0.00000,0.73241,0.00000,-0.68086,1062.18
quat7,0.00000,0.73241,0.00000,-0.68086,1062.18
quat8,0.00000,0.73241,0.00000,-0.68086,1062.18
quat0,-0.65336,0.06813,0.74153,0.13640,1062.2
quat1,0.13771,0.26385,-0.57335,-0.76334,1062.2
quat2,0.16782,0.50280,-0.56721,-0.63032,1062.2
quat3,-0.53903,0.76386,0.11764,-0.33485,1062.2
quat4,-0.51281,0.57398,0.26728,-0.57978,1062.2
quat5,0.00000,0.73241,0.00000,-0.68086,1062.2
quat6,0.00000,0.73241,0.00000,-0.68086,1062.2
quat7,0.00000,0.73241,0.00000,-0.68086,1062.2
quat8,0.00000,0.73241,0.00000,-0.68086,1062.2
quat0,-0.65411,0.06631,0.74156,0.13354,1062.22
quat1,0.14809,0.26372,-0.58675,-0.75117,1062.22
quat2,0.16995,0.48616,-0.58594,-0.62565,1062.22
quat3,-0.55592,0.75714,0.12036,-0.32124,1062.22
quat4,-0.53088,0.57570,0.27616,-0.55720,1062.22
quat5,0.00000,0.73241,0.00000,-0.68086,1062.22
quat6,0.00000,0.73241,0.00000,-0.68086,1062.22
quat7,0.00000,0.73241,0.00000,-0.68086,1062.22
quat8,0.00000,0.73241,0.00000,-0.68086,1062.22
quat0,-0.65209,0.07084,0.74215,0.13773,1062.24
quat1,0.15665,0.26481,-0.60142,-0.73731,1062.24
quat2,0.16991,0.47108,-0.60602,-0.61802,1062.24
quat3,-0.57438,0.74830,0.12126,-0.30892,1062.24
quat4,-0.55197,0.57449,0.28213,-0.53451,1062.24
quat5,0.00000,0.73241,0.00000,-0.68086,1062.24
quat6,0.00000,0.73241,0.00000,-0.68086,1062.24
quat7,0.00000,0.73241,0.00000,-0.68086,1062.24
quat8,0.00000,0.73241,0.00000,-0.68086,1062.24
quat0,-0.65300,0.07200,0.74120,0.13797,1062.26
quat1,0.16211,0.26528,-0.61666,-0.72324,1062.26
quat2,0.16832,0.45874,-0.62610,-0.60764,1062.26
quat3,-0.59389,0.73704,0.12075,-0.29914,1062.26
quat4,-0.57464,0.57082,0.28473,-0.51271,1062.26
quat5,0.00000,0.73241,0.00000,-0.68086,1062.26
quat6,0.00000,0.73241,0.00000,-0.68086,1062.26
quat7,0.00000,0.73241,0.00000,-0.68086,1062.26
quat8,0.00000,0.73241,0.00000,-0.68086,1062.26
quat0,-0.65507,0.07249,0.73921,0.13857,1062.28
quat1,0.16434,0.26493,-0.63224,-0.70928,1062.28
quat2,0.16494,0.44863,-0.64572,-0.59547,1062.28
quat3,-0.61364,0.72433,0.11809,-0.29128,1062.28
quat4,-0.59890,0.56564,0.28222,-0.49165,1062.28
quat5,0.00000,0.73241,0.00000,-0.68086,1062.28
quat6,0.00000,0.73241,0.00000,-0.68086,1062.28
quat7,0.00000,0.73241,0.00000,-0.68086,1062.28
quat8,0.00000,0.73241,0.00000,-0.68086,1062.28
quat0,-0.65164,0.07601,0.74109,0.14275,1062.3
quat1,0.16408,0.26465,-0.64789,-0.69518,1062.3
quat2,0.15773,0.44007,-0.66531,-0.58208,1062.3
quat3,-0.63273,0.71066,0.11360,-0.28585,1062.3
quat4,-0.62355,0.55844,0.27562,-0.47262,1062.3
quat5,0.00000,0.73241,0.00000,-0.68086,1062.3
quat6,0.00000,0.73241,0.00000,-0.68086,1062.3
quat7,0.00000,0.73241,0.00000,-0.68086,1062.3
quat8,0.00000,0.73241,0.00000,-0.68086,1062.3
quat0,-0.64983,0.07660,0.74260,0.14284,1062.32
quat1,0.16109,0.26602,-0.66206,-0.68188,1062.32
quat2,0.14594,0.43289,-0.68440,-0.56825,1062.32
quat3,-0.65073,0.69617,0.10759,-0.28340,1062.32
quat4,-0.64671,0.54908,0.26678,-0.45729,1062.32
quat5,0.00000,0.73241,0.00000,-0.68086,1062.32
quat6,0.00000,0.73241,0.00000,-0.68086,1062.32
quat7,0.00000,0.73241,0.00000,-0.68086,1062.32
quat8,0.00000,0.73241,0.00000,-0.68086,1062.32
quat0,-0.64901,0.07904,0.74347,0.14068,1062.34
quat1,0.15666,0.26893,-0.67452,-0.66944,1062.34
quat2,0.13205,0.42926,-0.70152,-0.55333,1062.34
quat3,-0.66673,0.68159,0.10035,-0.28432,1062.34
quat4,-0.66768,0.53734,0.25648,-0.44686,1062.34
quat5,0.00000,0.73241,0.00000,-0.68086,1062.34
quat6,0.00000,0.73241,0.00000,-0.68086,1062.34
quat7,0.00000,0.73241,0.00000,-0.68086,1062.34
quat8,0.00000,0.73241,0.00000,-0.68086,1062.34
quat0,-0.64718,0.08157,0.74394,0.14511,1062.36
quat1,0.15106,0.27319,-0.68554,-0.65771,1062.36
quat2,0.11672,0.42887,-0.71620,-0.53805,1062.36
quat3,-0.68043,0.66758,0.09236,-0.28777,1062.36
quat4,-0.68606,0.52418,0.24497,-0.44108,1062.36
quat5,0.00000,0.73241,0.00000,-0.68086,1062.36
quat6,0.00000,0.73241,0.00000,-0.68086,1062.36
quat7,0.00000,0.73241,0.00000,-0.68086,1062.36
quat8,0.00000,0.73241,0.00000,-0.68086,1062.36
quat0,-0.63975,0.08131,0.74977,0.14815,1062.38
quat1,0.14375,0.27936,-0.69450,-0.64727,1062.38
quat2,0.10063,0.43261,-0.72785,-0.52245,1062.38
quat3,-0.69130,0.65513,0.08372,-0.29309,1062.38
quat4,-0.70099,0.50945,0.23356,-0.44104,1062.38
quat5,0.00000,0.73241,0.00000,-0.68086,1062.38
quat6,0.00000,0.73241,0.00000,-0.68086,1062.38
quat7,0.00000,0.73241,0.00000,-0.68086,1062.38
quat8,0.00000,0.73241,0.00000,-0.68086,1062.38
quat0,-0.63819,0.08131,0.75034,0.15195,1062.4
quat1,0.13440,0.28639,-0.70095,-0.63920,1062.4
quat2,0.08379,0.43951,-0.73647,-0.50737,1062.4
quat3,-0.69869,0.64482,0.07367,-0.30102,1062.4
quat4,-0.71239,0.49476,0.22126,-0.44583,1062.4
quat5,0.00000,0.73241,0.00000,-0.68086,1062.4
quat6,0.00000,0.73241,0.00000,-0.68086,1062.4
quat7,0.00000,0.73241,0.00000,-0.68086,1062.4
quat8,0.00000,0.73241,0.00000,-0.68086,1062.4
quat0,-0.63910,0.08277,0.74853,0.15623,1062.42
quat1,0.12504,0.29519,-0.70410,-0.63362,1062.42
quat2,0.06760,0.45011,-0.74105,-0.49363,1062.42
quat3,-0.70222,0.63732,0.06242,-0.31114,1062.42
quat4,-0.72123,0.48050,0.20596,-0.45445,1062.42
quat5,0.00000,0.73241,0.00000,-0.68086,1062.42
quat6,0.00000,0.73241,0.00000,-0.68086,1062.42
quat7,0.00000,0.73241,0.00000,-0.68086,1062.42
quat8,0.00000,0.73241,0.00000,-0.68086,1062.42
quat0,-0.63733,0.08296,0.74946,0.15884,1062.44
quat1,0.11584,0.30804,-0.70492,-0.62832,1062.44
quat2,0.05277,0.46396,-0.74060,-0.48319,1062.44
quat3,-0.70061,0.63332,0.05102,-0.32474,1062.44
quat4,-0.72708,0.46813,0.18789,-0.46573,1062.44
quat5,0.00000,0.73241,0.00000,-0.68086,1062.44
quat6,0.00000,0.73241,0.00000,-0.68086,1062.44
quat7,0.00000,0.73241,0.00000,-0.68086,1062.44
quat8,0.00000,0.73241,0.00000,-0.68086,1062.44
quat0,-0.63731,0.08549,0.74932,0.15825,1062.46
quat1,0.10512,0.32521,-0.70266,-0.62407,1062.46
quat2,0.04023,0.48173,-0.73584,-0.47420,1062.46
quat3,-0.69496,0.63106,0.04135,-0.34216,1062.46
quat4,-0.72902,0.45706,0.16863,-0.48083,1062.46
quat5,0.00000,0.73241,0.00000,-0.68086,1062.46
quat6,0.00000,0.73241,0.00000,-0.68086,1062.46
quat7,0.00000,0.73241,0.00000,-0.68086,1062.46
quat8,0.00000,0.73241,0.00000,-0.68086,1062.46
quat0,-0.63679,0.08536,0.74963,0.15896,1062.48
quat1,0.09147,0.34411,-0.69690,-0.62254,1062.48
quat2,0.02660,0.49876,-0.72860,-0.46870,1062.48
quat3,-0.68614,0.63017,0.03330,-0.36194,1062.48
quat4,-0.72679,0.44791,0.14769,-0.49934,1062.48
quat5,0.00000,0.73241,0.00000,-0.68086,1062.48
quat6,0.00000,0.73241,0.00000,-0.68086,1062.48
quat7,0.00000,0.73241,0.00000,-0.68086,1062.48
quat8,0.00000,0.73241,0.00000,-0.68086,1062.48
quat0,-0.63488,0.08752,0.75022,0.16261,1062.5
quat1,0.07479,0.35954,-0.68812,-0.62580,1062.5
quat2,0.01280,0.51850,-0.71695,-0.46580,1062.5
quat3,-0.67581,0.62944,0.02906,-0.38242,1062.5
quat4,-0.71991,0.43913,0.12850,-0.52190,1062.5
quat5,0.00000,0.73241,0.00000,-0.68086,1062.5
quat6,0.00000,0.73241,0.00000,-0.68086,1062.5
quat7,0.00000,0.73241,0.00000,-0.68086,1062.5
quat8,0.00000,0.73241,0.00000,-0.68086,1062.5
quat0,-0.63392,0.08411,0.75254,0.15737,1062.52
quat1,0.05886,0.37160,-0.67690,-0.63265,1062.52
quat2,0.00941,0.54456,-0.70146,-0.45969,1062.52
quat3,-0.66360,0.62884,0.02726,-0.40430,1062.52
quat4,-0.70822,0.42982,0.11537,-0.54805,1062.52
quat5,0.00000,0.73241,0.00000,-0.68086,1062.52
quat6,0.00000,0.73241,0.00000,-0.68086,1062.52
quat7,0.00000,0.73241,0.00000,-0.68086,1062.52
quat8,0.00000,0.73241,0.00000,-0.68086,1062.52
quat0,-0.63249,0.07383,0.75500,0.15643,1062.54
quat1,0.04991,0.38329,-0.66450,-0.63956,1062.54
quat2,0.01326,0.57412,-0.68458,-0.44897,1062.54
quat3,-0.64847,0.63119,0.02522,-0.42479,1062.54
quat4,-0.69078,0.41817,0.11132,-0.57928,1062.54
quat5,0.00000,0.73241,0.00000,-0.68086,1062.54
quat6,0.00000,0.73241,0.00000,-0.68086,1062.54
quat7,0.00000,0.73241,0.00000,-0.68086,1062.54
quat8,0.00000,0.73241,0.00000,-0.68086,1062.54
quat0,-0.63221,0.07400,0.75460,0.15941,1062.56
quat1,0.04659,0.39439,-0.65050,-0.64740,1062.56
quat2,0.01544,0.60202,-0.66640,-0.43961,1062.56
quat3,-0.63121,0.63603,0.02325,-0.44329,1062.56
quat4,-0.66900,0.40570,0.11367,-0.61231,1062.56
quat5,0.00000,0.73241,0.00000,-0.68086,1062.56
quat6,0.00000,0.73241,0.00000,-0.68086,1062.56
quat7,0.00000,0.73241,0.00000,-0.68086,1062.56
quat8,0.00000,0.73241,0.00000,-0.68086,1062.56
quat0,-0.63575,0.07052,0.75389,0.14998,1062.58
quat1,0.04589,0.40583,-0.63494,-0.65578,1062.58
quat2,0.01625,0.62530,-0.64715,-0.43581,1062.58
quat3,-0.61308,0.64288,0.02403,-0.45854,1062.58
quat4,-0.64497,0.39648,0.11815,-0.64254,1062.58
quat5,0.00000,0.73241,0.00000,-0.68086,1062.58
quat6,0.00000,0.73241,0.00000,-0.68086,1062.58
quat7,0.00000,0.73241,0.00000,-0.68086,1062.58
quat8,0.00000,0.73241,0.00000,-0.68086,1062.58
quat0,-0.63621,0.07391,0.75298,0.15099,1062.6
quat1,0.04659,0.41888,-0.61707,-0.66452,1062.6
quat2,0.01493,0.64213,-0.62780,-0.43966,1062.6
quat3,-0.59294,0.65239,0.02732,-0.47124,1062.6
quat4,-0.61930,0.39424,0.12185,-0.66798,1062.6
quat5,0.00000,0.73241,0.00000,-0.68086,1062.6
quat6,0.00000,0.73241,0.00000,-0.68086,1062.6
quat7,0.00000,0.73241,0.00000,-0.68086,1062.6
quat8,0.00000,0.73241,0.00000,-0.68086,1062.6
quat0,-0.63413,0.07206,0.75419,0.15452,1062.62
quat1,0.04980,0.42769,-0.59800,-0.67602,1062.62
quat2,0.01391,0.65300,-0.60885,-0.45022,1062.62
quat3,-0.57224,0.66309,0.03237,-0.48146,1062.62
quat4,-0.59522,0.40020,0.12432,-0.68564,1062.62
quat5,0.00000,0.73241,0.00000,-0.68086,1062.62
quat6,0.00000,0.73241,0.00000,-0.68086,1062.62
quat7,0.00000,0.73241,0.00000,-0.68086,1062.62
quat8,0.00000,0.73241,0.00000,-0.68086,1062.62
quat0,-0.64296,0.06381,0.74975,0.14286,1062.64
quat1,0.05063,0.42567,-0.58060,-0.69220,1062.64
quat2,0.01809,0.65972,-0.58993,-0.46521,1062.64
quat3,-0.55304,0.67642,0.03792,-0.48494,1062.64
quat4,-0.57184,0.41247,0.12740,-0.69760,1062.64
quat5,0.00000,0.73241,0.00000,-0.68086,1062.64
quat6,0.00000,0.73241,0.00000,-0.68086,1062.64
quat7,0.00000,0.73241,0.00000,-0.68086,1062.64
quat8,0.00000,0.73241,0.00000,-0.68086,1062.64
quat0,-0.63616,0.06787,0.75409,0.14846,1062.66
quat1,0.05028,0.41281,-0.56698,-0.71105,1062.66
quat2,0.02842,0.66330,-0.57207,-0.48163,1062.66
quat3,-0.53698,0.69271,0.04317,-0.47952,1062.66
quat4,-0.54936,0.42863,0.13373,-0.70469,1062.66
quat5,0.00000,0.73241,0.00000,-0.68086,1062.66
quat6,0.00000,0.73241,0.00000,-0.68086,1062.66
quat7,0.00000,0.73241,0.00000,-0.68086,1062.66
quat8,0.00000,0.73241,0.00000,-0.68086,1062.66
quat0,-0.63586,0.06570,0.75460,0.14815,1062.68
quat1,0.05125,0.39240,-0.55690,-0.73024,1062.68
quat2,0.03984,0.66042,-0.55685,-0.50217,1062.68
quat3,-0.52490,0.70925,0.04923,-0.46801,1062.68
quat4,-0.52895,0.44467,0.14560,-0.70801,1062.68
quat5,0.00000,0.73241,0.00000,-0.68086,1062.68
quat6,0.00000,0.73241,0.00000,-0.68086,1062.68
quat7,0.00000,0.73241,0.00000,-0.68086,1062.68
quat8,0.00000,0.73241,0.00000,-0.68086,1062.68
quat0,-0.63745,0.05796,0.75605,0.13669,1062.7
quat1,0.05431,0.37035,-0.54881,-0.74746,1062.7
quat2,0.05221,0.64994,-0.54553,-0.52654,1062.7
quat3,-0.51656,0.72517,0.05510,-0.45196,1062.7
quat4,-0.51326,0.46274,0.15993,-0.70488,1062.7
quat5,0.00000,0.73241,0.00000,-0.68086,1062.7
quat6,0.00000,0.73241,0.00000,-0.68086,1062.7
quat7,0.00000,0.73241,0.00000,-0.68086,1062.7
quat8,0.00000,0.73241,0.00000,-0.68086,1062.7
quat0,-0.63601,0.06353,0.75582,0.14213,1062.72
quat1,0.05899,0.35312,-0.54369,-0.75910,1062.72
quat2,0.06924,0.63509,-0.53785,-0.55007,1062.72
quat3,-0.51229,0.73944,0.06027,-0.43262,1062.72
quat4,-0.50206,0.48257,0.17605,-0.69575,1062.72
quat5,0.00000,0.73241,0.00000,-0.68086,1062.72
quat6,0.00000,0.73241,0.00000,-0.68086,1062.72
quat7,0.00000,0.73241,0.00000,-0.68086,1062.72
quat8,0.00000,0.73241,0.00000,-0.68086,1062.72
quat0,-0.63420,0.06822,0.75655,0.14415,1062.74
quat1,0.06490,0.34030,-0.54222,-0.76549,1062.74
quat2,0.08658,0.61460,-0.53424,-0.57390,1062.74
quat3,-0.51215,0.75084,0.06540,-0.41190,1062.74
quat4,-0.49763,0.50348,0.19241,-0.67960,1062.74
quat5,0.00000,0.73241,0.00000,-0.68086,1062.74
quat6,0.00000,0.73241,0.00000,-0.68086,1062.74
quat7,0.00000,0.73241,0.00000,-0.68086,1062.74
quat8,0.00000,0.73241,0.00000,-0.68086,1062.74
quat0,-0.63956,0.06818,0.75272,0.14044,1062.76
quat1,0.07025,0.32485,-0.54473,-0.76994,1062.76
quat2,0.10179,0.58936,-0.53430,-0.59734,1062.76
quat3,-0.51602,0.75887,0.07157,-0.39079,1062.76
quat4,-0.49933,0.52437,0.20773,-0.65769,1062.76
quat5,0.00000,0.73241,0.00000,-0.68086,1062.76
quat6,0.00000,0.73241,0.00000,-0.68086,1062.76
quat7,0.00000,0.73241,0.00000,-0.68086,1062.76
quat8,0.00000,0.73241,0.00000,-0.68086,1062.76
quat0,-0.64079,0.07007,0.75179,0.13885,1062.78
quat1,0.07452,0.30671,-0.55193,-0.77184,1062.78
quat2,0.11883,0.56464,-0.53743,-0.61501,1062.78
quat3,-0.52479,0.76284,0.07723,-0.36973,1062.78
quat4,-0.50603,0.54340,0.22267,-0.63172,1062.78
quat5,0.00000,0.73241,0.00000,-0.68086,1062.78
quat6,0.00000,0.73241,0.00000,-0.68086,1062.78
quat7,0.00000,0.73241,0.00000,-0.68086,1062.78
quat8,0.00000,0.73241,0.00000,-0.68086,1062.78
quat0,-0.63797,0.07488,0.75273,0.14421,1062.8
quat1,0.08022,0.29180,-0.56271,-0.76927,1062.8
quat2,0.13483,0.54169,-0.54469,-0.62587,1062.8
quat3,-0.53764,0.76216,0.08253,-0.35106,1062.8
quat4,-0.51565,0.55690,0.23923,-0.60559,1062.8
