QUAT,w,x,y,z,timestamp
quat5,0.00000,0.73241,0.00000,-0.68086,1062.8
quat6,0.00000,0.73241,0.00000,-0.68086,1062.8
quat7,0.00000,0.73241,0.00000,-0.68086,1062.8
quat8,0.00000,0.73241,0.00000,-0.68086,1062.8
quat0,-0.64025,0.07060,0.75199,0.14002,1062.82
quat1,0.08770,0.27966,-0.57551,-0.76347,1062.82
quat2,0.14374,0.51792,-0.55779,-0.63243,1062.82
quat3,-0.55238,0.75871,0.08726,-0.33409,1062.82
quat4,-0.52922,0.56766,0.25236,-0.57793,1062.82
quat5,0.00000,0.73241,0.00000,-0.68086,1062.82
quat6,0.00000,0.73241,0.00000,-0.68086,1062.82
quat7,0.00000,0.73241,0.00000,-0.68086,1062.82
quat8,0.00000,0.73241,0.00000,-0.68086,1062.82
quat0,-0.64236,0.07253,0.75012,0.13942,1062.84
quat1,0.09660,0.26987,-0.58887,-0.75569,1062.84
quat2,0.14901,0.49708,-0.57472,-0.63278,1062.84
quat3,-0.56815,0.75376,0.09042,-0.31761,1062.84
quat4,-0.54674,0.57511,0.26107,-0.54970,1062.84
quat5,0.00000,0.73241,0.00000,-0.68086,1062.84
quat6,0.00000,0.73241,0.00000,-0.68086,1062.84
quat7,0.00000,0.73241,0.00000,-0.68086,1062.84
quat8,0.00000,0.73241,0.00000,-0.68086,1062.84
quat0,-0.64216,0.07452,0.74925,0.14388,1062.86
quat1,0.10785,0.26714,-0.60277,-0.74409,1062.86
quat2,0.15325,0.48141,-0.59302,-0.62697,1062.86
quat3,-0.58467,0.74702,0.09164,-0.30286,1062.86
quat4,-0.56603,0.57774,0.26751,-0.52370,1062.86
quat5,0.00000,0.73241,0.00000,-0.68086,1062.86
quat6,0.00000,0.73241,0.00000,-0.68086,1062.86
quat7,0.00000,0.73241,0.00000,-0.68086,1062.86
quat8,0.00000,0.73241,0.00000,-0.68086,1062.86
quat0,-0.64311,0.07705,0.74805,0.14456,1062.88
quat1,0.11955,0.26938,-0.61727,-0.72947,1062.88
quat2,0.15394,0.46782,-0.61276,-0.61804,1062.88
quat3,-0.60212,0.73801,0.09153,-0.29056,1062.88
quat4,-0.58570,0.57569,0.27191,-0.50160,1062.88
quat5,0.00000,0.73241,0.00000,-0.68086,1062.88
quat6,0.00000,0.73241,0.00000,-0.68086,1062.88
quat7,0.00000,0.73241,0.00000,-0.68086,1062.88
quat8,0.00000,0.73241,0.00000,-0.68086,1062.88
quat0,-0.64480,0.07724,0.74606,0.14716,1062.9
quat1,0.12956,0.27374,-0.63168,-0.71363,1062.9
quat2,0.15117,0.45600,-0.63340,-0.60664,1062.9
quat3,-0.61931,0.72763,0.08993,-0.28091,1062.9
quat4,-0.60603,0.57048,0.27254,-0.48271,1062.9
quat5,0.00000,0.73241,0.00000,-0.68086,1062.9
quat6,0.00000,0.73241,0.00000,-0.68086,1062.9
quat7,0.00000,0.73241,0.00000,-0.68086,1062.9
quat8,0.00000,0.73241,0.00000,-0.68086,1062.9
quat0,-0.64355,0.07831,0.74673,0.14870,1062.92
quat1,0.13566,0.27877,-0.64579,-0.69774,1062.92
quat2,0.14537,0.44651,-0.65392,-0.59320,1062.92
quat3,-0.63583,0.71574,0.08819,-0.27506,1062.92
quat4,-0.62593,0.56214,0.27058,-0.46798,1062.92
quat5,0.00000,0.73241,0.00000,-0.68086,1062.92
quat6,0.00000,0.73241,0.00000,-0.68086,1062.92
quat7,0.00000,0.73241,0.00000,-0.68086,1062.92
quat8,0.00000,0.73241,0.00000,-0.68086,1062.92
quat0,-0.64106,0.08079,0.74856,0.14892,1062.94
quat1,0.13710,0.28207,-0.65905,-0.68359,1062.94
quat2,0.13591,0.43940,-0.67399,-0.57809,1062.94
quat3,-0.65066,0.70331,0.08672,-0.27291,1062.94
quat4,-0.64428,0.55122,0.26672,-0.45817,1062.94
quat5,0.00000,0.73241,0.00000,-0.68086,1062.94
quat6,0.00000,0.73241,0.00000,-0.68086,1062.94
quat7,0.00000,0.73241,0.00000,-0.68086,1062.94
quat8,0.00000,0.73241,0.00000,-0.68086,1062.94
quat0,-0.64013,0.07946,0.75010,0.14584,1062.96
quat1,0.13506,0.28219,-0.67091,-0.67232,1062.96
quat2,0.12322,0.43490,-0.69280,-0.56188,1062.96
quat3,-0.66329,0.69089,0.08597,-0.27445,1062.96
quat4,-0.66132,0.53856,0.26025,-0.45264,1062.96
quat5,0.00000,0.73241,0.00000,-0.68086,1062.96
quat6,0.00000,0.73241,0.00000,-0.68086,1062.96
quat7,0.00000,0.73241,0.00000,-0.68086,1062.96
quat8,0.00000,0.73241,0.00000,-0.68086,1062.96
quat0,-0.63924,0.08113,0.74977,0.15045,1062.98
quat1,0.13171,0.28126,-0.68131,-0.66285,1062.98
quat2,0.10831,0.43392,-0.70983,-0.54417,1062.98
quat3,-0.67331,0.67947,0.08561,-0.27865,1062.98
quat4,-0.67629,0.52449,0.25145,-0.45201,1062.98
quat5,0.00000,0.73241,0.00000,-0.68086,1062.98
quat6,0.00000,0.73241,0.00000,-0.68086,1062.98
quat7,0.00000,0.73241,0.00000,-0.68086,1062.98
quat8,0.00000,0.73241,0.00000,-0.68086,1062.98
quat0,-0.63778,0.08354,0.75050,0.15166,1063
quat1,0.12728,0.28120,-0.68959,-0.65513,1063
quat2,0.09103,0.43598,-0.72412,-0.52658,1063
quat3,-0.68077,0.66952,0.08460,-0.28486,1063
quat4,-0.68856,0.50983,0.24080,-0.45605,1063
quat5,0.00000,0.73241,0.00000,-0.68086,1063
quat6,0.00000,0.73241,0.00000,-0.68086,1063
quat7,0.00000,0.73241,0.00000,-0.68086,1063
quat8,0.00000,0.73241,0.00000,-0.68086,1063
quat0,-0.63903,0.08267,0.74912,0.15373,1063.02
quat1,0.12210,0.28501,-0.69433,-0.64943,1063.02
quat2,0.07357,0.44244,-0.73444,-0.50935,1063.02
quat3,-0.68502,0.66183,0.08241,-0.29315,1063.02
quat4,-0.69751,0.49483,0.22942,-0.46474,1063.02
quat5,0.00000,0.73241,0.00000,-0.68086,1063.02
quat6,0.00000,0.73241,0.00000,-0.68086,1063.02
quat7,0.00000,0.73241,0.00000,-0.68086,1063.02
quat8,0.00000,0.73241,0.00000,-0.68086,1063.02
quat0,-0.64081,0.08436,0.74647,0.15821,1063.04
quat1,0.11654,0.29353,-0.69552,-0.64538,1063.04
quat2,0.05595,0.45254,-0.74081,-0.49322,1063.04
quat3,-0.68531,0.65661,0.07855,-0.30503,1063.04
quat4,-0.70278,0.48153,0.21710,-0.47654,1063.04
quat5,0.00000,0.73241,0.00000,-0.68086,1063.04
quat6,0.00000,0.73241,0.00000,-0.68086,1063.04
quat7,0.00000,0.73241,0.00000,-0.68086,1063.04
quat8,0.00000,0.73241,0.00000,-0.68086,1063.04
quat0,-0.64185,0.08256,0.74570,0.15853,1063.06
quat1,0.11017,0.30382,-0.69384,-0.64354,1063.06
quat2,0.04075,0.46720,-0.74196,-0.47913,1063.06
quat3,-0.68099,0.65420,0.07336,-0.32078,1063.06
quat4,-0.70439,0.46977,0.20373,-0.49156,1063.06
quat5,0.00000,0.73241,0.00000,-0.68086,1063.06
quat6,0.00000,0.73241,0.00000,-0.68086,1063.06
quat7,0.00000,0.73241,0.00000,-0.68086,1063.06
quat8,0.00000,0.73241,0.00000,-0.68086,1063.06
quat0,-0.64248,0.08372,0.74502,0.15858,1063.08
quat1,0.10295,0.31710,-0.69019,-0.64225,1063.08
quat2,0.02943,0.48625,-0.73784,-0.46722,1063.08
quat3,-0.67307,0.65386,0.06878,-0.33868,1063.08
quat4,-0.70212,0.46039,0.18970,-0.50900,1063.08
quat5,0.00000,0.73241,0.00000,-0.68086,1063.08
quat6,0.00000,0.73241,0.00000,-0.68086,1063.08
quat7,0.00000,0.73241,0.00000,-0.68086,1063.08
quat8,0.00000,0.73241,0.00000,-0.68086,1063.08
quat0,-0.64329,0.08937,0.74208,0.16587,1063.1
quat1,0.09374,0.33423,-0.68431,-0.64127,1063.1
quat2,0.02142,0.50885,-0.72943,-0.45667,1063.1
quat3,-0.66334,0.65325,0.06730,-0.35877,1063.1
quat4,-0.69511,0.45238,0.17779,-0.52969,1063.1
quat5,0.00000,0.73241,0.00000,-0.68086,1063.1
quat6,0.00000,0.73241,0.00000,-0.68086,1063.1
quat7,0.00000,0.73241,0.00000,-0.68086,1063.1
quat8,0.00000,0.73241,0.00000,-0.68086,1063.1
quat0,-0.64237,0.09259,0.74262,0.16523,1063.12
quat1,0.08381,0.35225,-0.67560,-0.64224,1063.12
quat2,0.01376,0.53138,-0.71801,-0.44935,1063.12
quat3,-0.65149,0.65206,0.06611,-0.38209,1063.12
quat4,-0.68385,0.44481,0.16900,-0.55311,1063.12
quat5,0.00000,0.73241,0.00000,-0.68086,1063.12
quat6,0.00000,0.73241,0.00000,-0.68086,1063.12
quat7,0.00000,0.73241,0.00000,-0.68086,1063.12
quat8,0.00000,0.73241,0.00000,-0.68086,1063.12
quat0,-0.64079,0.08504,0.74632,0.15863,1063.14
quat1,0.07317,0.36705,-0.66484,-0.64646,1063.14
quat2,0.00853,0.55587,-0.70335,-0.44299,1063.14
quat3,-0.63809,0.65126,0.06388,-0.40574,1063.14
quat4,-0.66939,0.43744,0.16215,-0.57816,1063.14
quat5,0.00000,0.73241,0.00000,-0.68086,1063.14
quat6,0.00000,0.73241,0.00000,-0.68086,1063.14
quat7,0.00000,0.73241,0.00000,-0.68086,1063.14
quat8,0.00000,0.73241,0.00000,-0.68086,1063.14
quat0,-0.64186,0.08379,0.74500,0.16118,1063.16
quat1,0.06524,0.37849,-0.65257,-0.65318,1063.16
quat2,0.00858,0.58263,-0.68626,-0.43534,1063.16
quat3,-0.62406,0.65411,0.05987,-0.42321,1063.16
quat4,-0.65245,0.43262,0.15490,-0.60263,1063.16
quat5,0.00000,0.73241,0.00000,-0.68086,1063.16
quat6,0.00000,0.73241,0.00000,-0.68086,1063.16
quat7,0.00000,0.73241,0.00000,-0.68086,1063.16
quat8,0.00000,0.73241,0.00000,-0.68086,1063.16
quat0,-0.63531,0.08297,0.75028,0.16305,1063.18
quat1,0.06095,0.39001,-0.63765,-0.66150,1063.18
quat2,0.00992,0.60769,-0.66910,-0.42768,1063.18
quat3,-0.60850,0.66103,0.05606,-0.43545,1063.18
quat4,-0.63365,0.42943,0.14953,-0.62587,1063.18
quat5,0.00000,0.73241,0.00000,-0.68086,1063.18
quat6,0.00000,0.73241,0.00000,-0.68086,1063.18
quat7,0.00000,0.73241,0.00000,-0.68086,1063.18
quat8,0.00000,0.73241,0.00000,-0.68086,1063.18
quat0,-0.64055,0.07919,0.74786,0.15532,1063.2
quat1,0.05786,0.39798,-0.62098,-0.67279,1063.2
quat2,0.00742,0.62858,-0.65032,-0.42652,1063.2
quat3,-0.59119,0.67032,0.05338,-0.44533,1063.2
quat4,-0.61261,0.42660,0.14779,-0.64875,1063.2
quat5,0.00000,0.73241,0.00000,-0.68086,1063.2
quat6,0.00000,0.73241,0.00000,-0.68086,1063.2
quat7,0.00000,0.73241,0.00000,-0.68086,1063.2
quat8,0.00000,0.73241,0.00000,-0.68086,1063.2
quat0,-0.63943,0.07732,0.74904,0.15520,1063.22
quat1,0.05616,0.40019,-0.60422,-0.68674,1063.22
quat2,0.00677,0.64772,-0.62918,-0.42959,1063.22
quat3,-0.57352,0.68028,0.05266,-0.45334,1063.22
quat4,-0.58993,0.42522,0.14965,-0.66991,1063.22
quat5,0.00000,0.73241,0.00000,-0.68086,1063.22
quat6,0.00000,0.73241,0.00000,-0.68086,1063.22
quat7,0.00000,0.73241,0.00000,-0.68086,1063.22
quat8,0.00000,0.73241,0.00000,-0.68086,1063.22
quat0,-0.63375,0.07506,0.75302,0.16025,1063.24
quat1,0.05877,0.40322,-0.58739,-0.69924,1063.24
quat2,0.01100,0.66222,-0.61016,-0.43480,1063.24
quat3,-0.55673,0.68937,0.05488,-0.46024,1063.24
quat4,-0.56651,0.42486,0.15490,-0.68889,1063.24
quat5,0.00000,0.73241,0.00000,-0.68086,1063.24
quat6,0.00000,0.73241,0.00000,-0.68086,1063.24
quat7,0.00000,0.73241,0.00000,-0.68086,1063.24
quat8,0.00000,0.73241,0.00000,-0.68086,1063.24
quat0,-0.63920,0.07301,0.75045,0.15140,1063.26
quat1,0.06337,0.40216,-0.57088,-0.71298,1063.26
quat2,0.01408,0.66891,-0.59239,-0.44882,1063.26
quat3,-0.54156,0.69775,0.05974,-0.46506,1063.26
quat4,-0.54443,0.42647,0.16270,-0.70374,1063.26
quat5,0.00000,0.73241,0.00000,-0.68086,1063.26
quat6,0.00000,0.73241,0.00000,-0.68086,1063.26
quat7,0.00000,0.73241,0.00000,-0.68086,1063.26
quat8,0.00000,0.73241,0.00000,-0.68086,1063.26
quat0,-0.63903,0.07593,0.75002,0.15281,1063.28
quat1,0.06723,0.39325,-0.55746,-0.72806,1063.28
quat2,0.02223,0.67073,-0.57445,-0.46865,1063.28
quat3,-0.52821,0.70702,0.06679,-0.46547,1063.28
quat4,-0.52416,0.43240,0.17088,-0.71351,1063.28
quat5,0.00000,0.73241,0.00000,-0.68086,1063.28
quat6,0.00000,0.73241,0.00000,-0.68086,1063.28
quat7,0.00000,0.73241,0.00000,-0.68086,1063.28
quat8,0.00000,0.73241,0.00000,-0.68086,1063.28
quat0,-0.63471,0.07106,0.75417,0.15272,1063.3
quat1,0.07060,0.38311,-0.54753,-0.74058,1063.3
quat2,0.03829,0.66917,-0.55957,-0.48747,1063.3
quat3,-0.51812,0.71652,0.07417,-0.46114,1063.3
quat4,-0.50605,0.44305,0.18077,-0.71760,1063.3
quat5,0.00000,0.73241,0.00000,-0.68086,1063.3
quat6,0.00000,0.73241,0.00000,-0.68086,1063.3
quat7,0.00000,0.73241,0.00000,-0.68086,1063.3
quat8,0.00000,0.73241,0.00000,-0.68086,1063.3
quat0,-0.63912,0.06737,0.75205,0.14633,1063.32
quat1,0.07583,0.37015,-0.53907,-0.75276,1063.32
quat2,0.05609,0.66163,-0.54823,-0.50847,1063.32
quat3,-0.51139,0.72545,0.08135,-0.45342,1063.32
quat4,-0.49125,0.45330,0.19555,-0.71760,1063.32
quat5,0.00000,0.73241,0.00000,-0.68086,1063.32
quat6,0.00000,0.73241,0.00000,-0.68086,1063.32
quat7,0.00000,0.73241,0.00000,-0.68086,1063.32
quat8,0.00000,0.73241,0.00000,-0.68086,1063.32
quat0,-0.63951,0.07382,0.75068,0.14853,1063.34
quat1,0.08050,0.35191,-0.53291,-0.76530,1063.34
quat2,0.07265,0.64701,-0.54026,-0.53313,1063.34
quat3,-0.50745,0.73527,0.08900,-0.44039,1063.34
quat4,-0.48184,0.46861,0.20886,-0.71036,1063.34
quat5,0.00000,0.73241,0.00000,-0.68086,1063.34
quat6,0.00000,0.73241,0.00000,-0.68086,1063.34
quat7,0.00000,0.73241,0.00000,-0.68086,1063.34
quat8,0.00000,0.73241,0.00000,-0.68086,1063.34
quat0,-0.64030,0.07235,0.75008,0.14887,1063.36
quat1,0.08437,0.33198,-0.53175,-0.77454,1063.36
quat2,0.09171,0.62943,-0.53593,-0.55515,1063.36
quat3,-0.50737,0.74509,0.09586,-0.42216,1063.36
quat4,-0.47798,0.48808,0.22102,-0.69604,1063.36
quat5,0.00000,0.73241,0.00000,-0.68086,1063.36
quat6,0.00000,0.73241,0.00000,-0.68086,1063.36
quat7,0.00000,0.73241,0.00000,-0.68086,1063.36
quat8,0.00000,0.73241,0.00000,-0.68086,1063.36
quat0,-0.64108,0.07426,0.74886,0.15074,1063.38
quat1,0.08967,0.31589,-0.53464,-0.77867,1063.38
quat2,0.10937,0.60860,-0.53615,-0.57462,1063.38
quat3,-0.51142,0.75294,0.10090,-0.40169,1063.38
quat4,-0.47924,0.50626,0.23453,-0.67752,1063.38
quat5,0.00000,0.73241,0.00000,-0.68086,1063.38
quat6,0.00000,0.73241,0.00000,-0.68086,1063.38
quat7,0.00000,0.73241,0.00000,-0.68086,1063.38
quat8,0.00000,0.73241,0.00000,-0.68086,1063.38
quat0,-0.64187,0.07595,0.74835,0.14900,1063.4
quat1,0.09595,0.30106,-0.54010,-0.78004,1063.4
quat2,0.12452,0.58655,-0.54045,-0.59023,1063.4
quat3,-0.51823,0.75891,0.10438,-0.38027,1063.4
quat4,-0.48467,0.52257,0.24785,-0.65619,1063.4
quat5,0.00000,0.73241,0.00000,-0.68086,1063.4
quat6,0.00000,0.73241,0.00000,-0.68086,1063.4
quat7,0.00000,0.73241,0.00000,-0.68086,1063.4
quat8,0.00000,0.73241,0.00000,-0.68086,1063.4
quat0,-0.64448,0.07318,0.74701,0.14582,1063.42
quat1,0.10231,0.28663,-0.54878,-0.77860,1063.42
quat2,0.13729,0.56432,-0.54873,-0.60133,1063.42
quat3,-0.52730,0.76311,0.10621,-0.35825,1063.42
quat4,-0.49523,0.53846,0.25781,-0.63114,1063.42
quat5,0.00000,0.73241,0.00000,-0.68086,1063.42
quat6,0.00000,0.73241,0.00000,-0.68086,1063.42
quat7,0.00000,0.73241,0.00000,-0.68086,1063.42
quat8,0.00000,0.73241,0.00000,-0.68086,1063.42
quat0,-0.64262,0.07890,0.74697,0.15115,1063.44
quat1,0.11018,0.27655,-0.56010,-0.77309,1063.44
quat2,0.14677,0.54240,-0.56069,-0.60818,1063.44
quat3,-0.53812,0.76484,0.10681,-0.33770,1063.44
quat4,-0.50967,0.55065,0.26630,-0.60506,1063.44
quat5,0.00000,0.73241,0.00000,-0.68086,1063.44
quat6,0.00000,0.73241,0.00000,-0.68086,1063.44
quat7,0.00000,0.73241,0.00000,-0.68086,1063.44
quat8,0.00000,0.73241,0.00000,-0.68086,1063.44
quat0,-0.64527,0.07991,0.74448,0.15162,1063.46
quat1,0.11856,0.26963,-0.57254,-0.76514,1063.46
quat2,0.15330,0.52201,-0.57511,-0.61095,1063.46
quat3,-0.55134,0.76357,0.10586,-0.31904,1063.46
quat4,-0.52645,0.55906,0.27306,-0.57944,1063.46
quat5,0.00000,0.73241,0.00000,-0.68086,1063.46
quat6,0.00000,0.73241,0.00000,-0.68086,1063.46
quat7,0.00000,0.73241,0.00000,-0.68086,1063.46
quat8,0.00000,0.73241,0.00000,-0.68086,1063.46
quat0,-0.64742,0.07984,0.74307,0.14939,1063.48
quat1,0.12736,0.26580,-0.58643,-0.75447,1063.48
quat2,0.16099,0.50604,-0.59016,-0.60804,1063.48
quat3,-0.56704,0.75919,0.10365,-0.30224,1063.48
quat4,-0.54510,0.56345,0.27806,-0.55505,1063.48
quat5,0.00000,0.73241,0.00000,-0.68086,1063.48
quat6,0.00000,0.73241,0.00000,-0.68086,1063.48
quat7,0.00000,0.73241,0.00000,-0.68086,1063.48
quat8,0.00000,0.73241,0.00000,-0.68086,1063.48
quat0,-0.64718,0.07966,0.74253,0.15316,1063.5
quat1,0.13628,0.26524,-0.60196,-0.74076,1063.5
quat2,0.16623,0.49180,-0.60663,-0.60209,1063.5
quat3,-0.58450,0.75148,0.10192,-0.28854,1063.5
quat4,-0.56453,0.56444,0.28154,-0.53240,1063.5
quat5,0.00000,0.73241,0.00000,-0.68086,1063.5
quat6,0.00000,0.73241,0.00000,-0.68086,1063.5
quat7,0.00000,0.73241,0.00000,-0.68086,1063.5
quat8,0.00000,0.73241,0.00000,-0.68086,1063.5
quat0,-0.64617,0.07896,0.74434,0.14894,1063.52
quat1,0.14231,0.26630,-0.61741,-0.72639,1063.52
quat2,0.16527,0.47704,-0.62534,-0.59504,1063.52
quat3,-0.60272,0.74026,0.10156,-0.28006,1063.52
quat4,-0.58395,0.56179,0.28398,-0.51259,1063.52
quat5,0.00000,0.73241,0.00000,-0.68086,1063.52
quat6,0.00000,0.73241,0.00000,-0.68086,1063.52
quat7,0.00000,0.73241,0.00000,-0.68086,1063.52
quat8,0.00000,0.73241,0.00000,-0.68086,1063.52
quat0,-0.64863,0.08260,0.74162,0.14985,1063.54
quat1,0.14508,0.26737,-0.63249,-0.71234,1063.54
quat2,0.16050,0.46391,-0.64443,-0.58629,1063.54
quat3,-0.62024,0.72723,0.10063,-0.27626,1063.54
quat4,-0.60404,0.55704,0.28253,-0.49499,1063.54
quat5,0.00000,0.73241,0.00000,-0.68086,1063.54
quat6,0.00000,0.73241,0.00000,-0.68086,1063.54
quat7,0.00000,0.73241,0.00000,-0.68086,1063.54
quat8,0.00000,0.73241,0.00000,-0.68086,1063.54
quat0,-0.64644,0.08366,0.74331,0.15033,1063.56
quat1,0.14528,0.26841,-0.64739,-0.69838,1063.56
quat2,0.15322,0.45330,-0.66328,-0.57542,1063.56
quat3,-0.63662,0.71379,0.09837,-0.27485,1063.56
quat4,-0.62560,0.55166,0.27504,-0.47817,1063.56
quat5,0.00000,0.73241,0.00000,-0.68086,1063.56
quat6,0.00000,0.73241,0.00000,-0.68086,1063.56
quat7,0.00000,0.73241,0.00000,-0.68086,1063.56
quat8,0.00000,0.73241,0.00000,-0.68086,1063.56
quat0,-0.64660,0.08425,0.74301,0.15082,1063.58
quat1,0.14277,0.26966,-0.66146,-0.68511,1063.58
quat2,0.14292,0.44593,-0.68144,-0.56246,1063.58
quat3,-0.65164,0.70085,0.09447,-0.27431,1063.58
quat4,-0.64712,0.54434,0.26408,-0.46388,1063.58
quat5,0.00000,0.73241,0.00000,-0.68086,1063.58
quat6,0.00000,0.73241,0.00000,-0.68086,1063.58
quat7,0.00000,0.73241,0.00000,-0.68086,1063.58
quat8,0.00000,0.73241,0.00000,-0.68086,1063.58
quat0,-0.64557,0.08797,0.74347,0.15088,1063.6
quat1,0.13854,0.27050,-0.67403,-0.67329,1063.6
quat2,0.12995,0.44129,-0.69800,-0.54880,1063.6
quat3,-0.66484,0.68852,0.08999,-0.27538,1063.6
quat4,-0.66664,0.53398,0.25262,-0.45458,1063.6
quat5,0.00000,0.73241,0.00000,-0.68086,1063.6
quat6,0.00000,0.73241,0.00000,-0.68086,1063.6
quat7,0.00000,0.73241,0.00000,-0.68086,1063.6
quat8,0.00000,0.73241,0.00000,-0.68086,1063.6
quat0,-0.64468,0.08894,0.74360,0.15341,1063.62
quat1,0.13414,0.27235,-0.68519,-0.66208,1063.62
quat2,0.11621,0.44065,-0.71205,-0.53414,1063.62
quat3,-0.67588,0.67660,0.08570,-0.27940,1063.62
quat4,-0.68329,0.52077,0.24150,-0.45122,1063.62
quat5,0.00000,0.73241,0.00000,-0.68086,1063.62
quat6,0.00000,0.73241,0.00000,-0.68086,1063.62
quat7,0.00000,0.73241,0.00000,-0.68086,1063.62
quat8,0.00000,0.73241,0.00000,-0.68086,1063.62
quat0,-0.64455,0.08715,0.74416,0.15225,1063.64
quat1,0.12868,0.27651,-0.69423,-0.65195,1063.64
quat2,0.10211,0.44361,-0.72347,-0.51900,1063.64
quat3,-0.68436,0.66568,0.08148,-0.28615,1063.64
quat4,-0.69751,0.50632,0.22937,-0.45222,1063.64
quat5,0.00000,0.73241,0.00000,-0.68086,1063.64
quat6,0.00000,0.73241,0.00000,-0.68086,1063.64
quat7,0.00000,0.73241,0.00000,-0.68086,1063.64
quat8,0.00000,0.73241,0.00000,-0.68086,1063.64
quat0,-0.64428,0.08580,0.74396,0.15510,1063.66
quat1,0.12209,0.28389,-0.69999,-0.64383,1063.66
quat2,0.08874,0.45114,-0.73176,-0.50311,1063.66
quat3,-0.68985,0.65620,0.07796,-0.29569,1063.66
quat4,-0.70918,0.49148,0.21607,-0.45699,1063.66
quat5,0.00000,0.73241,0.00000,-0.68086,1063.66
quat6,0.00000,0.73241,0.00000,-0.68086,1063.66
quat7,0.00000,0.73241,0.00000,-0.68086,1063.66
quat8,0.00000,0.73241,0.00000,-0.68086,1063.66
quat0,-0.64197,0.08708,0.74493,0.15927,1063.68
quat1,0.11699,0.29384,-0.70274,-0.63728,1063.68
quat2,0.07697,0.46232,-0.73582,-0.48877,1063.68
quat3,-0.69294,0.64781,0.07408,-0.30773,1063.68
quat4,-0.71734,0.47809,0.20178,-0.46491,1063.68
quat5,0.00000,0.73241,0.00000,-0.68086,1063.68
quat6,0.00000,0.73241,0.00000,-0.68086,1063.68
quat7,0.00000,0.73241,0.00000,-0.68086,1063.68
quat8,0.00000,0.73241,0.00000,-0.68086,1063.68
quat0,-0.64000,0.08892,0.74634,0.15961,1063.7
quat1,0.11339,0.30736,-0.70314,-0.63108,1063.7
quat2,0.06827,0.47804,-0.73509,-0.47587,1063.7
quat3,-0.69318,0.64118,0.06930,-0.32186,1063.7
quat4,-0.72137,0.46583,0.18877,-0.47644,1063.7
quat5,0.00000,0.73241,0.00000,-0.68086,1063.7
quat6,0.00000,0.73241,0.00000,-0.68086,1063.7
quat7,0.00000,0.73241,0.00000,-0.68086,1063.7
