QUAT,w,x,y,z,timestamp
quat8,0.00000,0.73241,0.00000,-0.68086,1063.7
quat0,-0.63867,0.08786,0.74769,0.15917,1063.72
quat1,0.10677,0.32366,-0.70118,-0.62625,1063.72
quat2,0.06095,0.49654,-0.73049,-0.46489,1063.72
quat3,-0.68980,0.63682,0.06374,-0.33848,1063.72
quat4,-0.72117,0.45463,0.17766,-0.49158,1063.72
quat5,0.00000,0.73241,0.00000,-0.68086,1063.72
quat6,0.00000,0.73241,0.00000,-0.68086,1063.72
quat7,0.00000,0.73241,0.00000,-0.68086,1063.72
quat8,0.00000,0.73241,0.00000,-0.68086,1063.72
quat0,-0.63902,0.09039,0.74576,0.16529,1063.74
quat1,0.09739,0.34053,-0.69595,-0.62466,1063.74
quat2,0.05450,0.51696,-0.72296,-0.45510,1063.74
quat3,-0.68327,0.63431,0.05913,-0.35679,1063.74
quat4,-0.71632,0.44366,0.16975,-0.51112,1063.74
quat5,0.00000,0.73241,0.00000,-0.68086,1063.74
quat6,0.00000,0.73241,0.00000,-0.68086,1063.74
quat7,0.00000,0.73241,0.00000,-0.68086,1063.74
quat8,0.00000,0.73241,0.00000,-0.68086,1063.74
quat0,-0.63794,0.08804,0.74801,0.16051,1063.76
quat1,0.08700,0.35574,-0.68846,-0.62602,1063.76
quat2,0.04739,0.53806,-0.71237,-0.44807,1063.76
quat3,-0.67430,0.63271,0.05719,-0.37646,1063.76
quat4,-0.70725,0.43309,0.16445,-0.53404,1063.76
quat5,0.00000,0.73241,0.00000,-0.68086,1063.76
quat6,0.00000,0.73241,0.00000,-0.68086,1063.76
quat7,0.00000,0.73241,0.00000,-0.68086,1063.76
quat8,0.00000,0.73241,0.00000,-0.68086,1063.76
quat0,-0.63016,0.08577,0.75475,0.16092,1063.78
quat1,0.07746,0.37056,-0.67857,-0.62946,1063.78
quat2,0.04008,0.55949,-0.69923,-0.44322,1063.78
quat3,-0.66283,0.63165,0.05641,-0.39811,1063.78
quat4,-0.69404,0.42234,0.16167,-0.56018,1063.78
quat5,0.00000,0.73241,0.00000,-0.68086,1063.78
quat6,0.00000,0.73241,0.00000,-0.68086,1063.78
quat7,0.00000,0.73241,0.00000,-0.68086,1063.78
quat8,0.00000,0.73241,0.00000,-0.68086,1063.78
quat0,-0.63231,0.08031,0.75468,0.15552,1063.8
quat1,0.06781,0.38353,-0.66553,-0.63669,1063.8
quat2,0.03091,0.57966,-0.68429,-0.44134,1063.8
quat3,-0.65027,0.63201,0.05487,-0.41798,1063.8
quat4,-0.67783,0.41303,0.15885,-0.58713,1063.8
quat5,0.00000,0.73241,0.00000,-0.68086,1063.8
quat6,0.00000,0.73241,0.00000,-0.68086,1063.8
quat7,0.00000,0.73241,0.00000,-0.68086,1063.8
quat8,0.00000,0.73241,0.00000,-0.68086,1063.8
quat0,-0.63766,0.07879,0.75141,0.15019,1063.82
quat1,0.05929,0.39291,-0.64971,-0.64806,1063.82
quat2,0.02108,0.59952,-0.66692,-0.44199,1063.82
quat3,-0.63590,0.63522,0.05397,-0.43499,1063.82
quat4,-0.65951,0.40537,0.15497,-0.61376,1063.82
quat5,0.00000,0.73241,0.00000,-0.68086,1063.82
quat6,0.00000,0.73241,0.00000,-0.68086,1063.82
quat7,0.00000,0.73241,0.00000,-0.68086,1063.82
quat8,0.00000,0.73241,0.00000,-0.68086,1063.82
quat0,-0.63519,0.08047,0.75237,0.15490,1063.84
quat1,0.05439,0.39866,-0.63221,-0.66213,1063.84
quat2,0.01472,0.61898,-0.64792,-0.44368,1063.84
quat3,-0.61993,0.64098,0.05498,-0.44923,1063.84
quat4,-0.64071,0.39900,0.15193,-0.63813,1063.84
quat5,0.00000,0.73241,0.00000,-0.68086,1063.84
quat6,0.00000,0.73241,0.00000,-0.68086,1063.84
quat7,0.00000,0.73241,0.00000,-0.68086,1063.84
quat8,0.00000,0.73241,0.00000,-0.68086,1063.84
quat0,-0.63186,0.07398,0.75666,0.15085,1063.86
quat1,0.05347,0.40183,-0.61402,-0.67724,1063.86
quat2,0.01334,0.63690,-0.62822,-0.44668,1063.86
quat3,-0.60254,0.64825,0.05790,-0.46192,1063.86
quat4,-0.62061,0.39475,0.15111,-0.66044,1063.86
quat5,0.00000,0.73241,0.00000,-0.68086,1063.86
quat6,0.00000,0.73241,0.00000,-0.68086,1063.86
quat7,0.00000,0.73241,0.00000,-0.68086,1063.86
quat8,0.00000,0.73241,0.00000,-0.68086,1063.86
quat0,-0.63555,0.06879,0.75506,0.14571,1063.88
quat1,0.05395,0.40238,-0.59600,-0.69279,1063.88
quat2,0.01678,0.65132,-0.60775,-0.45403,1063.88
quat3,-0.58500,0.65684,0.06268,-0.47160,1063.88
quat4,-0.59823,0.39297,0.15454,-0.68104,1063.88
quat5,0.00000,0.73241,0.00000,-0.68086,1063.88
quat6,0.00000,0.73241,0.00000,-0.68086,1063.88
quat7,0.00000,0.73241,0.00000,-0.68086,1063.88
quat8,0.00000,0.73241,0.00000,-0.68086,1063.88
quat0,-0.63753,0.06843,0.75363,0.14464,1063.9
quat1,0.05532,0.39954,-0.57917,-0.70843,1063.9
quat2,0.02370,0.65941,-0.58821,-0.46758,1063.9
quat3,-0.56823,0.66731,0.06799,-0.47664,1063.9
quat4,-0.57532,0.39440,0.16289,-0.69780,1063.9
quat5,0.00000,0.73241,0.00000,-0.68086,1063.9
quat6,0.00000,0.73241,0.00000,-0.68086,1063.9
quat7,0.00000,0.73241,0.00000,-0.68086,1063.9
quat8,0.00000,0.73241,0.00000,-0.68086,1063.9
quat0,-0.63463,0.07149,0.75584,0.14433,1063.92
quat1,0.05666,0.39394,-0.56430,-0.72331,1063.92
quat2,0.03220,0.66008,-0.57147,-0.48649,1063.92
quat3,-0.55285,0.67936,0.07363,-0.47686,1063.92
quat4,-0.55433,0.40112,0.17249,-0.70857,1063.92
quat5,0.00000,0.73241,0.00000,-0.68086,1063.92
quat6,0.00000,0.73241,0.00000,-0.68086,1063.92
quat7,0.00000,0.73241,0.00000,-0.68086,1063.92
quat8,0.00000,0.73241,0.00000,-0.68086,1063.92
quat0,-0.63690,0.06503,0.75534,0.14000,1063.94
quat1,0.05934,0.38296,-0.55181,-0.73846,1063.94
quat2,0.04050,0.65289,-0.55855,-0.51003,1063.94
quat3,-0.54045,0.69307,0.07954,-0.47037,1063.94
quat4,-0.53615,0.41577,0.18028,-0.71217,1063.94
quat5,0.00000,0.73241,0.00000,-0.68086,1063.94
quat6,0.00000,0.73241,0.00000,-0.68086,1063.94
quat7,0.00000,0.73241,0.00000,-0.68086,1063.94
quat8,0.00000,0.73241,0.00000,-0.68086,1063.94
quat0,-0.64058,0.06359,0.75351,0.13354,1063.96
quat1,0.06318,0.36552,-0.54251,-0.75372,1063.96
quat2,0.05405,0.64319,-0.54838,-0.53167,1063.96
quat3,-0.53217,0.70745,0.08411,-0.45743,1063.96
quat4,-0.52139,0.43296,0.19027,-0.71027,1063.96
quat5,0.00000,0.73241,0.00000,-0.68086,1063.96
quat6,0.00000,0.73241,0.00000,-0.68086,1063.96
quat7,0.00000,0.73241,0.00000,-0.68086,1063.96
quat8,0.00000,0.73241,0.00000,-0.68086,1063.96
quat0,-0.63535,0.06867,0.75641,0.13949,1063.98
quat1,0.06733,0.34626,-0.53792,-0.76564,1063.98
quat2,0.07110,0.63017,-0.54195,-0.55147,1063.98
quat3,-0.52765,0.72164,0.08790,-0.43943,1063.98
quat4,-0.51065,0.44969,0.20311,-0.70410,1063.98
quat5,0.00000,0.73241,0.00000,-0.68086,1063.98
quat6,0.00000,0.73241,0.00000,-0.68086,1063.98
quat7,0.00000,0.73241,0.00000,-0.68086,1063.98
quat8,0.00000,0.73241,0.00000,-0.68086,1063.98
quat0,-0.63912,0.06365,0.75456,0.13458,1064
quat1,0.07214,0.32872,-0.53642,-0.77395,1064
quat2,0.08542,0.61124,-0.54002,-0.57225,1064
quat3,-0.52575,0.73439,0.09177,-0.41932,1064
quat4,-0.50240,0.46497,0.21905,-0.69528,1064
quat5,0.00000,0.73241,0.00000,-0.68086,1064
quat6,0.00000,0.73241,0.00000,-0.68086,1064
quat7,0.00000,0.73241,0.00000,-0.68086,1064
quat8,0.00000,0.73241,0.00000,-0.68086,1064
quat0,-0.64232,0.06429,0.75218,0.13236,1064.02
quat1,0.07582,0.31079,-0.53782,-0.78000,1064.02
quat2,0.09624,0.58802,-0.54322,-0.59151,1064.02
quat3,-0.52727,0.74439,0.09451,-0.39868,1064.02
quat4,-0.49819,0.47989,0.23626,-0.68242,1064.02
quat5,0.00000,0.73241,0.00000,-0.68086,1064.02
quat6,0.00000,0.73241,0.00000,-0.68086,1064.02
quat7,0.00000,0.73241,0.00000,-0.68086,1064.02
quat8,0.00000,0.73241,0.00000,-0.68086,1064.02
quat0,-0.64219,0.06930,0.75089,0.13766,1064.04
quat1,0.08082,0.29385,-0.54349,-0.78214,1064.04
quat2,0.10671,0.56631,-0.55126,-0.60335,1064.04
quat3,-0.53141,0.75158,0.09633,-0.37875,1064.04
quat4,-0.50007,0.49676,0.25003,-0.66381,1064.04
quat5,0.00000,0.73241,0.00000,-0.68086,1064.04
quat6,0.00000,0.73241,0.00000,-0.68086,1064.04
quat7,0.00000,0.73241,0.00000,-0.68086,1064.04
quat8,0.00000,0.73241,0.00000,-0.68086,1064.04
quat0,-0.64270,0.06688,0.75116,0.13499,1064.06
quat1,0.08694,0.27937,-0.55246,-0.78050,1064.06
quat2,0.11435,0.54647,-0.56329,-0.60909,1064.06
quat3,-0.53778,0.75638,0.09673,-0.35961,1064.06
quat4,-0.50879,0.51648,0.25802,-0.63860,1064.06
quat5,0.00000,0.73241,0.00000,-0.68086,1064.06
quat6,0.00000,0.73241,0.00000,-0.68086,1064.06
quat7,0.00000,0.73241,0.00000,-0.68086,1064.06
quat8,0.00000,0.73241,0.00000,-0.68086,1064.06
quat0,-0.64302,0.06807,0.75169,0.12980,1064.08
quat1,0.09293,0.26822,-0.56308,-0.77612,1064.08
quat2,0.11888,0.52851,-0.57852,-0.60981,1064.08
quat3,-0.54753,0.75796,0.09470,-0.34168,1064.08
quat4,-0.52220,0.53231,0.26470,-0.61146,1064.08
quat5,0.00000,0.73241,0.00000,-0.68086,1064.08
quat6,0.00000,0.73241,0.00000,-0.68086,1064.08
quat7,0.00000,0.73241,0.00000,-0.68086,1064.08
quat8,0.00000,0.73241,0.00000,-0.68086,1064.08
quat0,-0.64535,0.07014,0.74867,0.13452,1064.1
quat1,0.10085,0.26174,-0.57554,-0.76817,1064.1
quat2,0.12113,0.51164,-0.59551,-0.60739,1064.1
quat3,-0.56024,0.75639,0.09084,-0.32520,1064.1
quat4,-0.53698,0.54251,0.27095,-0.58645,1064.1
quat5,0.00000,0.73241,0.00000,-0.68086,1064.1
quat6,0.00000,0.73241,0.00000,-0.68086,1064.1
quat7,0.00000,0.73241,0.00000,-0.68086,1064.1
quat8,0.00000,0.73241,0.00000,-0.68086,1064.1
quat0,-0.64614,0.07462,0.74675,0.13893,1064.12
quat1,0.11183,0.26097,-0.59023,-0.75566,1064.12
quat2,0.12113,0.49573,-0.61355,-0.60261,1064.12
quat3,-0.57498,0.75211,0.08670,-0.31018,1064.12
quat4,-0.55374,0.54865,0.27437,-0.56310,1064.12
quat5,0.00000,0.73241,0.00000,-0.68086,1064.12
quat6,0.00000,0.73241,0.00000,-0.68086,1064.12
quat7,0.00000,0.73241,0.00000,-0.68086,1064.12
quat8,0.00000,0.73241,0.00000,-0.68086,1064.12
quat0,-0.64542,0.07497,0.74683,0.14164,1064.14
quat1,0.12050,0.26359,-0.60653,-0.74035,1064.14
quat2,0.11868,0.48186,-0.63189,-0.59535,1064.14
quat3,-0.59107,0.74459,0.08319,-0.29884,1064.14
quat4,-0.57282,0.55129,0.27433,-0.54101,1064.14
quat5,0.00000,0.73241,0.00000,-0.68086,1064.14
quat6,0.00000,0.73241,0.00000,-0.68086,1064.14
quat7,0.00000,0.73241,0.00000,-0.68086,1064.14
quat8,0.00000,0.73241,0.00000,-0.68086,1064.14
quat0,-0.64965,0.07672,0.74266,0.14328,1064.16
quat1,0.12450,0.26628,-0.62265,-0.72519,1064.16
quat2,0.11479,0.47116,-0.64974,-0.58538,1064.16
quat3,-0.60757,0.73444,0.07999,-0.29166,1064.16
quat4,-0.59352,0.54987,0.27082,-0.52157,1064.16
quat5,0.00000,0.73241,0.00000,-0.68086,1064.16
quat6,0.00000,0.73241,0.00000,-0.68086,1064.16
quat7,0.00000,0.73241,0.00000,-0.68086,1064.16
quat8,0.00000,0.73241,0.00000,-0.68086,1064.16
quat0,-0.64787,0.07848,0.74392,0.14381,1064.18
quat1,0.12511,0.26796,-0.63797,-0.71102,1064.18
quat2,0.10949,0.46390,-0.66666,-0.57304,1064.18
quat3,-0.62325,0.72305,0.07724,-0.28775,1064.18
quat4,-0.61527,0.54525,0.26283,-0.50504,1064.18
quat5,0.00000,0.73241,0.00000,-0.68086,1064.18
quat6,0.00000,0.73241,0.00000,-0.68086,1064.18
quat7,0.00000,0.73241,0.00000,-0.68086,1064.18
quat8,0.00000,0.73241,0.00000,-0.68086,1064.18
quat0,-0.64758,0.08310,0.74298,0.14735,1064.2
quat1,0.12390,0.26942,-0.65228,-0.69756,1064.2
quat2,0.10098,0.45827,-0.68337,-0.55929,1064.2
quat3,-0.63753,0.71100,0.07485,-0.28710,1064.2
quat4,-0.63702,0.53819,0.25078,-0.49160,1064.2
quat5,0.00000,0.73241,0.00000,-0.68086,1064.2
quat6,0.00000,0.73241,0.00000,-0.68086,1064.2
quat7,0.00000,0.73241,0.00000,-0.68086,1064.2
quat8,0.00000,0.73241,0.00000,-0.68086,1064.2
quat0,-0.64479,0.08454,0.74487,0.14924,1064.22
quat1,0.12122,0.27140,-0.66484,-0.68530,1064.22
quat2,0.08939,0.45526,-0.69862,-0.54469,1064.22
quat3,-0.64989,0.69913,0.07217,-0.28923,1064.22
quat4,-0.65675,0.52817,0.23736,-0.48309,1064.22
quat5,0.00000,0.73241,0.00000,-0.68086,1064.22
quat6,0.00000,0.73241,0.00000,-0.68086,1064.22
quat7,0.00000,0.73241,0.00000,-0.68086,1064.22
quat8,0.00000,0.73241,0.00000,-0.68086,1064.22
quat0,-0.64481,0.08706,0.74435,0.15027,1064.24
quat1,0.11711,0.27533,-0.67538,-0.67405,1064.24
quat2,0.07629,0.45514,-0.71145,-0.52996,1064.24
quat3,-0.66043,0.68763,0.06985,-0.29346,1064.24
quat4,-0.67339,0.51569,0.22410,-0.47999,1064.24
quat5,0.00000,0.73241,0.00000,-0.68086,1064.24
quat6,0.00000,0.73241,0.00000,-0.68086,1064.24
quat7,0.00000,0.73241,0.00000,-0.68086,1064.24
quat8,0.00000,0.73241,0.00000,-0.68086,1064.24
quat0,-0.64209,0.08872,0.74613,0.15213,1064.26
quat1,0.11048,0.28148,-0.68369,-0.66417,1064.26
quat2,0.06206,0.45853,-0.72191,-0.51453,1064.26
quat3,-0.66853,0.67719,0.06779,-0.29981,1064.26
quat4,-0.68664,0.50158,0.21127,-0.48198,1064.26
quat5,0.00000,0.73241,0.00000,-0.68086,1064.26
quat6,0.00000,0.73241,0.00000,-0.68086,1064.26
quat7,0.00000,0.73241,0.00000,-0.68086,1064.26
quat8,0.00000,0.73241,0.00000,-0.68086,1064.26
quat0,-0.64104,0.08900,0.74621,0.15590,1064.28
quat1,0.10267,0.28954,-0.68940,-0.65602,1064.28
quat2,0.04722,0.46443,-0.72915,-0.50041,1064.28
quat3,-0.67409,0.66792,0.06503,-0.30863,1064.28
quat4,-0.69654,0.48749,0.19776,-0.48792,1064.28
quat5,0.00000,0.73241,0.00000,-0.68086,1064.28
quat6,0.00000,0.73241,0.00000,-0.68086,1064.28
quat7,0.00000,0.73241,0.00000,-0.68086,1064.28
quat8,0.00000,0.73241,0.00000,-0.68086,1064.28
quat0,-0.64036,0.09156,0.74575,0.15939,1064.3
quat1,0.09638,0.30146,-0.69221,-0.64859,1064.3
quat2,0.03290,0.47343,-0.73243,-0.48820,1064.3
quat3,-0.67583,0.66114,0.06007,-0.32022,1064.3
quat4,-0.70305,0.47400,0.18380,-0.49725,1064.3
quat5,0.00000,0.73241,0.00000,-0.68086,1064.3
quat6,0.00000,0.73241,0.00000,-0.68086,1064.3
quat7,0.00000,0.73241,0.00000,-0.68086,1064.3
quat8,0.00000,0.73241,0.00000,-0.68086,1064.3
quat0,-0.64264,0.09484,0.74261,0.16296,1064.32
quat1,0.08860,0.31528,-0.69268,-0.64261,1064.32
quat2,0.01883,0.48522,-0.73184,-0.47813,1064.32
quat3,-0.67288,0.65784,0.05381,-0.33403,1064.32
quat4,-0.70622,0.46264,0.16876,-0.50867,1064.32
quat5,0.00000,0.73241,0.00000,-0.68086,1064.32
quat6,0.00000,0.73241,0.00000,-0.68086,1064.32
quat7,0.00000,0.73241,0.00000,-0.68086,1064.32
quat8,0.00000,0.73241,0.00000,-0.68086,1064.32
quat0,-0.63976,0.09372,0.74456,0.16599,1064.34
quat1,0.07831,0.33004,-0.68947,-0.63997,1064.34
quat2,0.00711,0.50097,-0.72749,-0.46876,1064.34
quat3,-0.66623,0.65641,0.04833,-0.35061,1064.34
quat4,-0.70506,0.45326,0.15438,-0.52308,1064.34
quat5,0.00000,0.73241,0.00000,-0.68086,1064.34
quat6,0.00000,0.73241,0.00000,-0.68086,1064.34
quat7,0.00000,0.73241,0.00000,-0.68086,1064.34
quat8,0.00000,0.73241,0.00000,-0.68086,1064.34
quat0,-0.63452,0.09290,0.74954,0.16418,1064.36
quat1,0.06631,0.34531,-0.68245,-0.64080,1064.36
quat2,-0.00220,0.51953,-0.71931,-0.46118,1064.36
quat3,-0.65667,0.65592,0.04516,-0.36948,1064.36
quat4,-0.69942,0.44499,0.14243,-0.54084,1064.36
quat5,0.00000,0.73241,0.00000,-0.68086,1064.36
quat6,0.00000,0.73241,0.00000,-0.68086,1064.36
quat7,0.00000,0.73241,0.00000,-0.68086,1064.36
quat8,0.00000,0.73241,0.00000,-0.68086,1064.36
quat0,-0.63473,0.09685,0.74753,0.17010,1064.38
quat1,0.05444,0.36024,-0.67350,-0.64316,1064.38
quat2,-0.00865,0.54137,-0.70775,-0.45381,1064.38
quat3,-0.64502,0.65478,0.04644,-0.39123,1064.38
quat4,-0.68933,0.43587,0.13471,-0.56276,1064.38
quat5,0.00000,0.73241,0.00000,-0.68086,1064.38
quat6,0.00000,0.73241,0.00000,-0.68086,1064.38
quat7,0.00000,0.73241,0.00000,-0.68086,1064.38
quat8,0.00000,0.73241,0.00000,-0.68086,1064.38
quat0,-0.63455,0.09365,0.74902,0.16597,1064.4
quat1,0.04513,0.37535,-0.66336,-0.64578,1064.4
quat2,-0.01316,0.56310,-0.69473,-0.44731,1064.4
quat3,-0.63144,0.65273,0.05002,-0.41560,1064.4
quat4,-0.67477,0.42544,0.13216,-0.58840,1064.4
quat5,0.00000,0.73241,0.00000,-0.68086,1064.4
quat6,0.00000,0.73241,0.00000,-0.68086,1064.4
quat7,0.00000,0.73241,0.00000,-0.68086,1064.4
quat8,0.00000,0.73241,0.00000,-0.68086,1064.4
quat0,-0.63524,0.08870,0.74947,0.16402,1064.42
quat1,0.03783,0.38973,-0.65067,-0.65062,1064.42
quat2,-0.01958,0.58301,-0.68023,-0.44384,1064.42
quat3,-0.61752,0.65262,0.05168,-0.43599,1064.42
quat4,-0.65540,0.41416,0.13560,-0.61687,1064.42
quat5,0.00000,0.73241,0.00000,-0.68086,1064.42
quat6,0.00000,0.73241,0.00000,-0.68086,1064.42
quat7,0.00000,0.73241,0.00000,-0.68086,1064.42
quat8,0.00000,0.73241,0.00000,-0.68086,1064.42
quat0,-0.63720,0.08714,0.74832,0.16244,1064.44
quat1,0.03428,0.40059,-0.63490,-0.65974,1064.44
quat2,-0.02827,0.60004,-0.66379,-0.44557,1064.44
quat3,-0.60324,0.65686,0.05185,-0.44938,1064.44
quat4,-0.63253,0.40159,0.14363,-0.64653,1064.44
quat5,0.00000,0.73241,0.00000,-0.68086,1064.44
quat6,0.00000,0.73241,0.00000,-0.68086,1064.44
quat7,0.00000,0.73241,0.00000,-0.68086,1064.44
quat8,0.00000,0.73241,0.00000,-0.68086,1064.44
quat0,-0.63843,0.08454,0.74837,0.15879,1064.46
quat1,0.03422,0.40658,-0.61746,-0.67251,1064.46
quat2,-0.03782,0.61244,-0.64739,-0.45208,1064.46
quat3,-0.58770,0.66623,0.05292,-0.45602,1064.46
quat4,-0.60851,0.38681,0.15732,-0.67480,1064.46
quat5,0.00000,0.73241,0.00000,-0.68086,1064.46
quat6,0.00000,0.73241,0.00000,-0.68086,1064.46
quat7,0.00000,0.73241,0.00000,-0.68086,1064.46
quat8,0.00000,0.73241,0.00000,-0.68086,1064.46
quat0,-0.63186,0.08468,0.75378,0.15934,1064.48
quat1,0.03653,0.40783,-0.59847,-0.68860,1064.48
quat2,-0.04572,0.61830,-0.63195,-0.46502,1064.48
quat3,-0.57188,0.67940,0.05534,-0.45641,1064.48
quat4,-0.58481,0.37679,0.17148,-0.69758,1064.48
quat5,0.00000,0.73241,0.00000,-0.68086,1064.48
quat6,0.00000,0.73241,0.00000,-0.68086,1064.48
quat7,0.00000,0.73241,0.00000,-0.68086,1064.48
quat8,0.00000,0.73241,0.00000,-0.68086,1064.48
quat0,-0.63381,0.08075,0.75450,0.14997,1064.5
quat1,0.03808,0.40153,-0.57996,-0.70779,1064.5
quat2,-0.04792,0.61814,-0.61620,-0.48570,1064.5
quat3,-0.55771,0.69264,0.05993,-0.45345,1064.5
quat4,-0.56357,0.37848,0.18111,-0.71158,1064.5
quat5,0.00000,0.73241,0.00000,-0.68086,1064.5
quat6,0.00000,0.73241,0.00000,-0.68086,1064.5
quat7,0.00000,0.73241,0.00000,-0.68086,1064.5
quat8,0.00000,0.73241,0.00000,-0.68086,1064.5
quat0,-0.63644,0.07582,0.75419,0.14280,1064.52
quat1,0.03880,0.38730,-0.56446,-0.72793,1064.52
quat2,-0.03917,0.61573,-0.60090,-0.50819,1064.52
quat3,-0.54530,0.70567,0.06510,-0.44770,1064.52
quat4,-0.54612,0.39402,0.18695,-0.71523,1064.52
quat5,0.00000,0.73241,0.00000,-0.68086,1064.52
quat6,0.00000,0.73241,0.00000,-0.68086,1064.52
quat7,0.00000,0.73241,0.00000,-0.68086,1064.52
quat8,0.00000,0.73241,0.00000,-0.68086,1064.52
quat0,-0.63138,0.07940,0.75669,0.14993,1064.54
quat1,0.03997,0.36718,-0.55262,-0.74712,1064.54
quat2,-0.02287,0.60986,-0.58759,-0.53130,1064.54
quat3,-0.53541,0.71975,0.07140,-0.43611,1064.54
quat4,-0.53212,0.42147,0.19024,-0.70924,1064.54
quat5,0.00000,0.73241,0.00000,-0.68086,1064.54
quat6,0.00000,0.73241,0.00000,-0.68086,1064.54
quat7,0.00000,0.73241,0.00000,-0.68086,1064.54
quat8,0.00000,0.73241,0.00000,-0.68086,1064.54
quat0,-0.63779,0.07137,0.75378,0.14123,1064.56
quat1,0.04310,0.34084,-0.54287,-0.76633,1064.56
quat2,-0.00492,0.59929,-0.57621,-0.55571,1064.56
quat3,-0.52933,0.73441,0.07803,-0.41757,1064.56
quat4,-0.52082,0.45111,0.19739,-0.69734,1064.56
quat5,0.00000,0.73241,0.00000,-0.68086,1064.56
quat6,0.00000,0.73241,0.00000,-0.68086,1064.56
quat7,0.00000,0.73241,0.00000,-0.68086,1064.56
quat8,0.00000,0.73241,0.00000,-0.68086,1064.56
quat0,-0.63929,0.07445,0.75180,0.14341,1064.58
quat1,0.04854,0.31606,-0.53677,-0.78079,1064.58
quat2,0.01753,0.58530,-0.56907,-0.57730,1064.58
quat3,-0.52678,0.74833,0.08375,-0.39432,1064.58
quat4,-0.51296,0.47631,0.21087,-0.68230,1064.58
quat5,0.00000,0.73241,0.00000,-0.68086,1064.58
quat6,0.00000,0.73241,0.00000,-0.68086,1064.58
quat7,0.00000,0.73241,0.00000,-0.68086,1064.58
quat8,0.00000,0.73241,0.00000,-0.68086,1064.58
quat0,-0.63547,0.07765,0.75361,0.14908,1064.6
quat1,0.05521,0.29890,-0.53528,-0.78809,1064.6
quat2,0.04059,0.56825,-0.56639,-0.59552,1064.6
quat3,-0.52639,0.76013,0.08846,-0.37053,1064.6
quat4,-0.50844,0.50081,0.22614,-0.66298,1064.6
quat5,0.00000,0.73241,0.00000,-0.68086,1064.6
quat6,0.00000,0.73241,0.00000,-0.68086,1064.6
quat7,0.00000,0.73241,0.00000,-0.68086,1064.6
quat8,0.00000,0.73241,0.00000,-0.68086,1064.6
quat0,-0.63945,0.07120,0.75227,0.14186,1064.62
quat1,0.06264,0.28501,-0.53826,-0.79065,1064.62
